YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
2004,0,24357,K.J. Choi,2,38
2004,0,20229,Stewart Cink,2,23
2004,0,19972,José Coceres,2,29
2004,0,1203,Russ Cochran,2,29
2004,0,8835,Kris Cox,2,40
2004,0,22621,Ben Curtis,2,27
2004,0,1249,John Daly,2,35
2004,0,1261,Jay Delsing,2,36
2004,0,1313,Steve Elkington,2,33
2004,0,12760,Danny Ellis,2,28
2004,0,1329,Brad Faxon,2,21
2004,0,7457,Steve Flesch,2,47
2004,0,12823,Carlos Franco,2,54
2004,0,21209,Sergio Garcia,2,34
2004,0,12645,Brent Geiberger,2,38
2004,0,20378,Mathias Grönberg,2,47
2004,0,6575,Dudley Hart,2,26
2004,0,8537,J.P. Hayes,2,30
2004,0,23353,J.J. Henry,2,42
2004,0,12782,Tim Herron,2,30
2004,0,20094,Jonathan Kaye,2,45
2004,0,8075,Jerry Kelly,2,38
2004,0,1619,Skip Kendall,2,47
2004,0,21893,Brian Kortan,2,35
2004,0,12705,Cliff Kresge,2,52
2004,0,1887,Mark O'Meara,2,26
2004,0,20572,Rod Pampling,2,42
2004,0,1938,David Peoples,2,35
2004,0,1941,Tom Pernice Jr.,2,43
2004,0,2010,Loren Roberts,2,25
2004,0,22293,Heath Slocum,2,40
2004,0,26287,Roland Thatcher,2,49
2004,0,6613,Tommy Tolles,2,44
2004,0,2206,David Toms,2,38
2004,0,2245,Grant Waite,2,46
2004,0,2246,Duffy Waldorf,2,36
2004,0,10425,Jay Williamson,2,52
2004,0,7867,Woody Austin,1,57
2004,0,7223,Brian Bateman,1,32
2004,0,1142,Bart Bryant,1,33
2004,0,1157,Tom Byrum,1,31
2004,0,20593,Greg Chalmers,1,18
2004,0,19825,Darren Clarke,1,20
2004,0,1219,John Cook,1,21
2004,0,8931,Glen Day,1,35
2004,0,6522,Ernie Els,1,17
2004,0,1320,Bob Estes,1,15
2004,0,21805,Harrison Frazar,1,34
2004,0,19846,Brian Gay,1,28
2004,0,10201,Matt Gogel,1,36
2004,0,1473,Todd Hamilton,1,23
2004,0,8337,Mike Heinen,1,35
2004,0,1527,Scott Hoch,1,21
2004,0,23552,Hank Kuehne,1,40
2004,0,1685,J.L. Lewis,1,48
2004,0,11032,Frank Lickliter II,1,39
2004,0,1797,Rocco Mediate,1,29
2004,0,6515,Shaun Micheel,1,49
2004,0,25237,Kevin Muncrief,1,29
2004,0,25396,Kevin Na,1,44
2004,0,6373,José María Olazábal,1,13
2004,0,12660,Jesper Parnevik,1,33
2004,0,1928,Corey Pavin,1,33
2004,0,1945,Kenny Perry,1,39
2004,0,1948,Tim Petrovic,1,42
2004,0,23497,Tag Ridings,1,27
2004,0,20127,Chris Riley,1,15
2004,0,24502,Adam Scott,1,22
2004,0,2099,Scott Simpson,1,36
2004,0,2104,Jeff Sluman,1,41
2004,0,6527,Steve Stricker,1,19
2004,0,6078,Esteban Toledo,1,49
2004,0,2223,Bob Tway,1,36
2004,0,8385,Omar Uresti,1,43
2004,0,2239,Scott Verplank,1,27
2004,0,10423,Mike Weir,1,34
2004,0,21878,Mark Wilson,1,27
2003,0,20498,Briny Baird,8,62
2003,0,7101,Dave Stockton Jr.,8,35
2003,0,10425,Jay Williamson,8,42
2003,0,20029,Notah Begay III,7,48
2003,0,23338,David Gossett,7,66
2003,0,20573,Scott Laycock,7,31
2003,0,1724,Jeff Maggert,7,43
2003,0,12661,Todd Barranger,6,53
2003,0,6809,Bob Burns,6,42
2003,0,1388,Robert Gamez,6,52
2003,0,6475,Jeff Klein,6,44
2003,0,20940,Kenichi Kuboya,6,44
2003,0,6332,Neal Lancaster,6,50
2003,0,1685,J.L. Lewis,6,59
2003,0,23621,Rory Sabbatini,6,58
2003,0,6581,David Sutherland,6,55
2003,0,21739,Aaron Barber,5,39
2003,0,12388,Michael Clark II,5,31
2003,0,6621,Joe Durant,5,56
2003,0,1329,Brad Faxon,5,36
2003,0,8337,Mike Heinen,5,54
2003,0,1553,John Huston,5,26
2003,0,8633,Per-Ulrik Johansson,5,52
2003,0,1948,Tim Petrovic,5,34
2003,0,25692,Akio Sadakata,5,57
2003,0,2106,Chris Smith,5,45
2003,0,23177,Kenneth Staton,5,40
2003,0,20548,Hidemichi Tanaka,5,42
2003,0,2239,Scott Verplank,5,25
2003,0,23036,Chris Anderson,4,39
2003,0,1024,Billy Andrade,4,45
2003,0,1035,Tommy Armour III,4,31
2003,0,22371,Aaron Baddeley,4,22
2003,0,19824,Craig Barlow,4,52
2003,0,12652,Cameron Beckman,4,42
2003,0,1157,Tom Byrum,4,36
2003,0,1161,Mark Calcavecchia,4,41
2003,0,23135,Tim Clark,4,28
2003,0,20623,Gavin Coles,4,35
2003,0,22621,Ben Curtis,4,34
2003,0,8725,Tom Gillis,4,39
2003,0,20574,Mathew Goggin,4,50
2003,0,22892,Jason Gore,4,45
2003,0,6573,Brandt Jobe,4,40
2003,0,12705,Cliff Kresge,4,43
2003,0,1707,Steve Lowery,4,42
2003,0,20628,Arron Oberholser,4,34
2003,0,20568,Anthony Painter,4,49
2003,0,10107,Deane Pappas,4,25
2003,0,24361,Pat Perez,4,49
2003,0,1941,Tom Pernice Jr.,4,42
2003,0,20645,John Senden,4,62
2003,0,20436,Garrett Willis,4,60
2003,0,21878,Mark Wilson,4,43
2003,0,20098,Stuart Appleby,3,37
2003,0,7867,Woody Austin,3,57
2003,0,20099,Doug Barron,3,54
2003,0,8123,Jeff Brehaut,3,62
2003,0,24925,Jonathan Byrd,3,45
2003,0,12510,Chad Campbell,3,37
2003,0,20472,Alex Cejka,3,44
2003,0,19972,José Coceres,3,35
2003,0,1226,Fred Couples,3,15
2003,0,23541,Ben Crane,3,30
2003,0,19881,Robert Damron,3,41
2003,0,23983,Luke Donald,3,28
2003,0,20121,Todd Fischer,3,34
2003,0,7457,Steve Flesch,3,47
2003,0,1361,Dan Forsman,3,46
2003,0,12823,Carlos Franco,3,50
2003,0,21805,Harrison Frazar,3,36
2003,0,1457,Jay Haas,3,24
2003,0,12782,Tim Herron,3,38
2003,0,8545,Glen Hnatiuk,3,46
2003,0,21961,Charles Howell III,3,42
2003,0,1577,Lee Janzen,3,25
2003,0,1723,Andrew Magee,3,42
2003,0,26950,John Morgan,3,52
2003,0,20095,Carl Paulson,3,54
2003,0,1928,Corey Pavin,3,26
2003,0,10912,Craig Perks,3,39
2003,0,22293,Heath Slocum,3,56
2003,0,8375,Paul Stankowski,3,34
2003,0,6078,Esteban Toledo,3,57
2003,0,2246,Duffy Waldorf,3,40
2003,0,26489,Cameron Yancey,3,29
2003,0,20771,Steven Alker,2,33
2003,0,10885,Robert Allenby,2,39
2003,0,1042,Paul Azinger,2,30
2003,0,7223,Brian Bateman,2,35
2003,0,7721,Pat Bates,2,47
2003,0,1132,Mark Brooks,2,30
2003,0,1139,Olin Browne,2,39
2003,0,1175,Jim Carter,2,49
2003,0,20593,Greg Chalmers,2,28
2003,0,24357,K.J. Choi,2,46
2003,0,6034,Marco Dawson,2,41
2003,0,8931,Glen Day,2,35
2003,0,1307,Joel Edwards,2,22
2003,0,1320,Bob Estes,2,25
2003,0,1381,Fred Funk,2,44
2003,0,21209,Sergio Garcia,2,26
2003,0,19846,Brian Gay,2,39
2003,0,20157,Retief Goosen,2,21
2003,0,21806,Paul Gow,2,32
2003,0,7941,Mike Grob,2,38
2003,0,6617,Brian Henninger,2,17
2003,0,23353,J.J. Henry,2,46
2003,0,1569,Peter Jacobsen,2,27
2003,0,26420,Richard Johnson,2,25
2003,0,10733,Kent Jones,2,30
2003,0,8075,Jerry Kelly,2,49
2003,0,23108,Matt Kuchar,2,34
2003,0,1677,Tom Lehman,2,39
2003,0,11032,Frank Lickliter II,2,40
2003,0,20634,Peter Lonard,2,32
2003,0,1706,Davis Love III,2,22
2003,0,8547,John Maginnes,2,38
2003,0,12680,Shigeki Maruyama,2,29
2003,0,1766,Billy Mayfair,2,52
2003,0,8339,Spike McRoy,2,49
2003,0,6515,Shaun Micheel,2,45
2003,0,1810,Phil Mickelson,2,26
2003,0,22046,Geoff Ogilvy,2,33
2003,0,20663,Brenden Pappas,2,41
2003,0,1945,Kenny Perry,2,37
2003,0,25345,Carl Pettersson,2,36
2003,0,20127,Chris Riley,2,32
2003,0,22913,John Rollins,2,27
2003,0,22548,Patrick Sheehan,2,46
2003,0,2101,Joey Sindelar,2,32
2003,0,11011,Mike Sposa,2,35
2003,0,22295,Darron Stiles,2,53
2003,0,6595,Kevin Sutherland,2,33
2003,0,2206,David Toms,2,35
2003,0,2214,Kirk Triplett,2,40
2003,0,25450,Ty Tryon,2,34
2003,0,2223,Bob Tway,2,31
2003,0,12602,Dean Wilson,2,30
2003,0,8793,Tiger Woods,2,25
2003,0,21633,Steve Allan,1,19
2003,0,23614,Rich Beem,1,39
2003,0,1098,Jay Don Blake,1,27
2003,0,24356,Jason Buha,1,29
2003,0,23656,Jason Caron,1,42
2003,0,1249,John Daly,1,26
2003,0,6251,Chris DiMarco,1,23
2003,0,6522,Ernie Els,1,20
2003,0,12645,Brent Geiberger,1,17
2003,0,6643,Paul Goydos,1,38
2003,0,1475,Donnie Hammond,1,36
2003,0,6575,Dudley Hart,1,22
2003,0,8537,J.P. Hayes,1,22
2003,0,20094,Jonathan Kaye,1,44
2003,0,1619,Skip Kendall,1,31
2003,0,10585,Scott McCarron,1,24
2003,0,25031,Andy Miller,1,35
2003,0,1887,Mark O'Meara,1,35
2003,0,20572,Rod Pampling,1,28
2003,0,1938,David Peoples,1,44
2003,0,10213,Dicky Pride,1,21
2003,0,7749,Brett Quigley,1,32
2003,0,2002,John Riegger,1,21
2003,0,2049,Gene Sauers,1,48
2003,0,24502,Adam Scott,1,19
2003,0,6567,Vijay Singh,1,38
2003,0,2104,Jeff Sluman,1,47
2003,0,6527,Steve Stricker,1,28
2003,0,12755,Vance Veazey,1,31
2003,0,20566,Kaname Yokoo,1,21
2002,0,1381,Fred Funk,4,18
2002,0,1685,J.L. Lewis,4,27
2002,0,6004,Stephen Ames,3,16
2002,0,7867,Woody Austin,3,18
2002,0,23614,Rich Beem,3,19
2002,0,1157,Tom Byrum,3,17
2002,0,1307,Joel Edwards,3,19
2002,0,7457,Steve Flesch,3,13
2002,0,23338,David Gossett,3,26
2002,0,20105,Jeff Gove,3,17
2002,0,1457,Jay Haas,3,11
2002,0,10962,Bradley Hughes,3,20
2002,0,1619,Skip Kendall,3,17
2002,0,1724,Jeff Maggert,3,16
2002,0,20572,Rod Pampling,3,11
2002,0,2106,Chris Smith,3,18
2002,0,20566,Kaname Yokoo,3,14
2002,0,20498,Briny Baird,2,19
2002,0,12652,Cameron Beckman,2,18
2002,0,20593,Greg Chalmers,2,17
2002,0,23135,Tim Clark,2,15
2002,0,1226,Fred Couples,2,8
2002,0,1313,Steve Elkington,2,6
2002,0,19846,Brian Gay,2,17
2002,0,20574,Mathew Goggin,2,11
2002,0,21806,Paul Gow,2,20
2002,0,6643,Paul Goydos,2,14
2002,0,21259,Jason Hill,2,14
2002,0,1553,John Huston,2,15
2002,0,8881,Tripp Isenhour,2,19
2002,0,6573,Brandt Jobe,2,11
2002,0,8633,Per-Ulrik Johansson,2,20
2002,0,10733,Kent Jones,2,16
2002,0,8993,Franklin Langham,2,15
2002,0,20502,Michael Long,2,16
2002,0,1723,Andrew Magee,2,14
2002,0,1761,Len Mattiace,2,21
2002,0,19817,Michael Muehr,2,10
2002,0,1920,Craig Parry,2,10
2002,0,1945,Kenny Perry,2,15
2002,0,10649,Tom Scherrer,2,15
2002,0,20645,John Senden,2,18
2002,0,11011,Mike Sposa,2,18
2002,0,2245,Grant Waite,2,24
2002,0,26289,Boo Weekley,2,17
2002,0,1014,Fulton Allem,1,16
2002,0,6197,Michael Allen,1,12
2002,0,1035,Tommy Armour III,1,17
2002,0,19824,Craig Barlow,1,11
2002,0,7721,Pat Bates,1,8
2002,0,20029,Notah Begay III,1,22
2002,0,1132,Mark Brooks,1,8
2002,0,1139,Olin Browne,1,17
2002,0,24925,Jonathan Byrd,1,8
2002,0,1161,Mark Calcavecchia,1,11
2002,0,1185,Brandel Chamblee,1,10
2002,0,24357,K.J. Choi,1,14
2002,0,20229,Stewart Cink,1,15
2002,0,12388,Michael Clark II,1,15
2002,0,1219,John Cook,1,12
2002,0,23541,Ben Crane,1,8
2002,0,24937,Jess Daley,1,12
2002,0,1249,John Daly,1,4
2002,0,8931,Glen Day,1,14
2002,0,6251,Chris DiMarco,1,13
2002,0,23983,Luke Donald,1,19
2002,0,6621,Joe Durant,1,14
2002,0,23125,Brad Elder,1,9
2002,0,1388,Robert Gamez,1,9
2002,0,23903,Stephen Gangluff,1,18
2002,0,12645,Brent Geiberger,1,16
2002,0,10201,Matt Gogel,1,11
2002,0,1475,Donnie Hammond,1,5
2002,0,6575,Dudley Hart,1,20
2002,0,8537,J.P. Hayes,1,10
2002,0,10117,Bob Heintz,1,12
2002,0,23353,J.J. Henry,1,19
2002,0,1527,Scott Hoch,1,9
2002,0,1569,Peter Jacobsen,1,11
2002,0,1577,Lee Janzen,1,8
2002,0,19958,Miguel Angel Jiménez,1,8
2002,0,6315,Pete Jordan,1,16
2002,0,6012,Greg Kraft,1,13
2002,0,6332,Neal Lancaster,1,10
2002,0,6016,Brad Lardon,1,13
2002,0,11032,Frank Lickliter II,1,14
2002,0,1706,Davis Love III,1,10
2002,0,10585,Scott McCarron,1,15
2002,0,1797,Rocco Mediate,1,7
2002,0,6515,Shaun Micheel,1,21
2002,0,12753,David Morland IV,1,12
2002,0,10457,Frank Nobilo,1,23
2002,0,20663,Brenden Pappas,1,11
2002,0,12660,Jesper Parnevik,1,10
2002,0,20095,Carl Paulson,1,11
2002,0,24361,Pat Perez,1,16
2002,0,10912,Craig Perks,1,22
2002,0,1941,Tom Pernice Jr.,1,13
2002,0,6498,Matt Peterson,1,19
2002,0,1948,Tim Petrovic,1,15
2002,0,7749,Brett Quigley,1,21
2002,0,20127,Chris Riley,1,11
2002,0,2010,Loren Roberts,1,11
2002,0,22913,John Rollins,1,17
2002,0,23621,Rory Sabbatini,1,14
2002,0,2101,Joey Sindelar,1,9
2002,0,2104,Jeff Sluman,1,14
2002,0,2110,Jerry Smith,1,15
2002,0,2133,Craig Stadler,1,7
2002,0,8375,Paul Stankowski,1,19
2002,0,23177,Kenneth Staton,1,21
2002,0,20548,Hidemichi Tanaka,1,20
2002,0,2214,Kirk Triplett,1,9
2002,0,2246,Duffy Waldorf,1,18
2002,0,23322,Brett Wetterich,1,32
2002,0,10425,Jay Williamson,1,11
2002,0,20436,Garrett Willis,1,19
