YEAR,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2023,0,46879,Naoyuki Kataoka,68
2023,0,54813,Philip Knowles,68
2023,0,27797,Derek Lamely,68
2023,0,49766,Hank Lebioda,68
2023,0,46837,Yuxin Lin,68
2023,0,48293,Mikael Lindberg,68
2023,0,37278,Nicholas Lindheim,68
2023,0,33204,Shane Lowry,68
2023,0,51491,Brandon Matthews,68
2023,0,47737,Logan McCracken,68
2023,0,39834,Guido Migliozzi,68
2023,0,25198,Francesco Molinari,68
2023,0,55789,Taylor Montgomery,68
2023,0,46601,Trey Mullinax,68
2023,0,36871,Matt NeSmith,68
2023,0,36724,Augusto Núñez,68
2023,0,22046,Geoff Ogilvy,68
2023,0,33968,Thorbjørn Olesen,68
2023,0,55623,Kaito Onishi,68
2023,0,59160,John Pak,68
2023,0,47679,Victor Perez,68
2023,0,46646,Antoine Rozner,68
2023,0,56781,Isaiah Salinda,68
2023,0,48081,Xander Schauffele,68
2023,0,23481,Marcel Siem,68
2023,0,29221,Webb Simpson,68
2023,0,33486,Roger Sloan,68
2023,0,46464,Jordan Smith,68
2023,0,36521,Young-han Song,68
2023,0,54364,Stephen Stallings Jr.,68
2023,0,57298,Preston Summerhays,68
2023,0,29425,Andrew Svoboda,68
2023,0,50584,Connor Syme,68
2023,0,10381,Curtis Thompson,68
2023,0,38991,Alejandro Tosti,68
2023,0,56490,Travis Trace,68
2023,0,36698,Andy Zhang,68
2023,0,49303,Anders Albertson,69
2023,0,27909,Wil Besseling,69
2023,0,63459,Dan Bradbury,69
2023,0,29479,Scott Brown,69
2023,0,36837,Julien Brun,69
2023,0,51363,George Bryan IV,69
2023,0,47504,Sam Burns,69
2023,0,47154,Martin Contini,69
2023,0,21753,Brian Davis,69
2023,0,23983,Luke Donald,69
2023,0,39412,Zack Fischer,69
2023,0,30911,Tommy Fleetwood,69
2023,0,30750,Tommy Gainey,69
2023,0,31273,Gavin Green,69
2023,0,46550,Brandon Hagy,69
2023,0,35778,Kazuki Higa,69
2023,0,27141,J.B. Holmes,69
2023,0,29420,Billy Horschel,69
2023,0,32775,Shugo Imahira,69
2023,0,12195,Tom Johnson,69
2023,0,55955,Matthew Jordan,69
2023,0,51366,Riki Kawamoto,69
2023,0,32815,Masahiro Kawamura,69
2023,0,8075,Jerry Kelly,69
2023,0,29478,Kevin Kisner,69
2023,0,30959,Alexander Knappe,69
2023,0,59871,Greg Koch,69
2023,0,29670,Pablo Larrazabal,69
2023,0,37378,Min Woo Lee,69
2023,0,54190,Richard Mansell,69
2023,0,1810,Phil Mickelson,69
2023,0,50525,Collin Morikawa,69
2023,0,28521,Ryutaro Nagano,69
2023,0,28723,John Parry,69
2023,0,33293,Thomas Pieters,69
2023,0,32394,Tapio Pulkkanen,69
2023,0,29476,Kyle Reifers,69
2023,0,45847,JC Ritchie,69
2023,0,33568,Kalle Samooja,69
2023,0,64442,Gordon Sargent,69
2023,0,48156,Robin Sciot-Siegrist,69
2023,0,46035,Callum Shinkwin,69
2023,0,23325,Vaughn Taylor,69
2023,0,8385,Omar Uresti,69
2023,0,23623,Bo Van Pelt,69
2023,0,63123,Travis Vick,69
2023,0,24461,Thomas Aiken,70
2023,0,45526,Abraham Ancer,70
2023,0,32622,Matthew Baldwin,70
2023,0,59652,Sam Bennett,70
2023,0,26499,Rafa Cabrera Bello,70
2023,0,59836,Pierceson Coody,70
2023,0,56284,Patrick Cover,70
2023,0,52514,Trace Crowe,70
2023,0,58767,Clay Feagler,70
2023,0,47081,Daniel Gale,70
2023,0,24358,Robert Garrigus,70
2023,0,49790,Danny Guise,70
2023,0,24980,Scott Gutschewski,70
2023,0,55707,Calum Hill,70
2023,0,33490,Bo Hoag,70
2023,0,27747,Hiroshi Iwata,70
2023,0,54869,Chase Johnson,70
2023,0,31558,J.J. Killeen,70
2023,0,37250,Romain Langasque,70
2023,0,60203,Jon Mayer,70
2023,0,28593,Jesse Mueller,70
2023,0,48822,Sebastián Muñoz,70
2023,0,39537,Chris Naegel,70
2023,0,58188,James Nicholas,70
2023,0,47806,Raul Pereda,70
2023,0,63343,Aldrich Potgieter,70
2023,0,65443,Caleb VanArragon,70
2023,0,27506,Oliver Wilson,70
2023,0,29939,Fabrizio Zanotti,70
2023,0,50153,Jiri Zuska,70
2023,0,64267,Blaze Akana,71
2023,0,34310,Alexander Björk,71
2023,0,27895,Jonas Blixt,71
2023,0,39460,Cyril Bouniol,71
2023,0,1249,John Daly,71
2023,0,66098,Billy Davis,71
2023,0,25369,Jamie Donaldson,71
2023,0,47960,Simon Forsström,71
2023,0,56149,Wilson Furr,71
2023,0,20766,Padraig Harrington,71
2023,0,49120,Kensei Hirata,71
2023,0,30852,Ryo Ishikawa,71
2023,0,57869,Benjamin James,71
2023,0,55752,Ben Kern,71
2023,0,24490,George McNeill,71
2023,0,51635,Chris Nido,71
2023,0,39262,Alvaro Ortiz,71
2023,0,34575,Adrian Otaegui,71
2023,0,57900,Chandler Phillips,71
2023,0,37052,Martin Simonsen,71
2023,0,40181,Clément Sordet,71
2023,0,64054,Caleb Surratt,71
2023,0,35725,Sebastian Szirmak,71
2023,0,48929,Santiago Tarrio,71
2023,0,33448,Justin Thomas,71
2023,0,50743,Nicolai Von Dellingshausen,71
2023,0,60021,Patrick Welch,71
2023,0,47579,Kyle Wilshire,71
2023,0,20771,Steven Alker,72
2023,0,47850,John Axelsen,72
2023,0,58816,Marcus Byrd,72
2023,0,58945,Christian Cavaliere,72
2023,0,24357,K.J. Choi,72
2023,0,35557,Aaron Cockerill,72
2023,0,25720,Chad Collins,72
2023,0,47987,Cole Hammer,72
2023,0,26758,David Hearn,72
2023,0,58785,Michael Herrera,72
2023,0,34656,Mikumu Horikawa,72
2023,0,46717,Viktor Hovland,72
2023,0,34174,John Huh,72
2023,0,61560,Aaron Jarvis,72
2023,0,32776,Yeongsu Kim,72
2023,0,54604,Joey Lane,72
2023,0,65310,Anders Larson,72
2023,0,34364,David Law,72
2023,0,11032,Frank Lickliter II,72
2023,0,58936,Thomas Longbella,72
2023,0,39489,Bobby Massa,72
2023,0,24449,Parker McLachlin,72
2023,0,31016,Tomoharu Otsuki,72
2023,0,55892,Étienne Papineau,72
2023,0,48153,Matthieu Pavon,72
2023,0,24502,Adam Scott,72
2023,0,39327,Ben Silverman,72
2023,0,34046,Jordan Spieth,72
2023,0,45733,Austen Truslow,72
2023,0,27140,Justin Walters,72
2023,0,23778,Brad Adamonis,73
2023,0,66121,Oliver Betschart,73
2023,0,27958,Ryan Blaum,73
2023,0,22764,Michael Block,73
2023,0,48898,David Carey,73
2023,0,55649,Cougar Collins,73
2023,0,60792,Taylor Durham,73
2023,0,59656,Hunter Epson,73
2023,0,29936,Ryan Fox,73
2023,0,65135,Jay Giannetto,73
2023,0,46301,Juan Jose Guerra,73
2023,0,52462,Chase Hanna,73
2023,0,31138,Scott Jamieson,73
2023,0,58658,Peter Knade,73
2023,0,54468,Joshua Lee,73
2023,0,55509,Hurly Long,73
2023,0,46368,Stuart Macdonald,73
2023,0,36754,Andre Metzger,73
2023,0,59146,Sam Murphy,73
2023,0,64431,David Nyfjall,73
2023,0,58164,Kohei Okada,73
2023,0,34709,Eddie Pepperell,73
2023,0,25345,Carl Pettersson,73
2023,0,32058,José de Jesús Rodríguez,73
2023,0,22913,John Rollins,73
2023,0,49022,Yoseop Seo,73
2023,0,59548,Matt Sharpstene,73
2023,0,63181,Braden Shattuck,73
2023,0,26490,Michael Sims,73
2023,0,26757,Greg Sonnier,73
2023,0,63455,Ross Steelman,73
2023,0,32659,Darius Van Driel,73
2023,0,55940,Andrew Wilson,73
2023,0,55411,Jacob Bergeron,74
2023,0,56869,Taylor Bibbs,74
2023,0,63342,Barclay Brown,74
2023,0,36389,Robi Calvesbert,74
2023,0,33605,Gunn Charoenkul,74
2023,0,59608,Morgan Deneen,74
2023,0,54278,Mateo Fernandez de Oliveira,74
2023,0,34296,Wes Homan,74
2023,0,56987,Jeong Weon Ko,74
2023,0,31420,Anirban Lahiri,74
2023,0,60215,Alex Lee,74
2023,0,37447,Zander Lombard,74
2023,0,59137,RJ Manke,74
2023,0,64690,Omar Morales,74
2023,0,45486,Joaquin Niemann,74
2023,0,52575,Paul O'Hara,74
2023,0,28475,Jeff Overton,74
2023,0,39113,Shubhankar Sharma,74
2023,0,33023,Ockie Strydom,74
2023,0,63776,Jack Wall,74
2023,0,52635,JJ Wood,74
2023,0,57865,Alexander Yang,74
2023,0,51661,Nick Bachem,75
2023,0,61522,Michael Brennan,75
2023,0,51151,Todd Clements,75
2023,0,63964,Derek Deminsky,75
2023,0,35133,Bryce Easton,75
2023,0,36299,Edward Figueroa,75
2023,0,64576,Nick Gabrelcik,75
2023,0,60065,Ryan Hall,75
2023,0,25444,Justin Hicks,75
2023,0,35409,Craig Hocknull,75
2023,0,59681,Jose Cristobal Islas,75
2023,0,59569,Kamaiu Johnson,75
2023,0,51569,Peter Lansburgh,75
2023,0,35296,Haotong Li,75
2023,0,59143,Mac Meissner,75
2023,0,57860,Maxwell Moldovan,75
2023,0,27986,Jesse Schutte,75
2023,0,58190,Andy Spencer,75
2023,0,12794,Tim Weinhart,75
2023,0,33936,Gunner Wiebe,75
2023,0,35110,Brett Drewitt,76
2023,0,58663,Noah Hofman,76
2023,0,48433,Oliver Hundeboll,76
2023,0,21350,Ryuji Imada,76
2023,0,64053,Nick Jones,76
2023,0,48018,Sadom Kaewkanjana,76
2023,0,27466,Spencer Levin,76
2023,0,52215,Robert MacIntyre,76
2023,0,54916,Rhadames Pena,76
2023,0,63011,Quinn Riley,76
2023,0,37410,Hiram Silfa,76
2023,0,50484,Hayden Springer,76
2023,0,24663,Y.E. Yang,76
2023,0,23048,Eric Axley,77
2023,0,56555,Myles Creighton,77
2023,0,59866,Nick Dunlap,77
2023,0,28307,Matt Every,77
2023,0,54338,Chris French,77
2023,0,46033,Daniel Gavins,77
2023,0,1604,Steve Jurgensen,77
2023,0,66122,Scott Roy,77
2023,0,55670,Alex Schaake,77
2023,0,59534,Brice Wilkinson,77
2023,0,49590,Frankie Capan III,78
2023,0,51671,Alex Chiarella,78
2023,0,59547,Anthony Cordes,78
2023,0,65344,Trey Cox,78
2023,0,58380,Scott de Borba,78
2023,0,57736,Matthew McClean,78
2023,0,56320,Bryson Nimmer,78
2023,0,60365,Charles Porter,78
2023,0,64751,Eric Rolland,78
2023,0,46628,Jeremy Wells,78
2023,0,64266,Michael Castillo,79
2023,0,58690,Freddy Schott,79
2023,0,26289,Boo Weekley,79
2023,0,30681,Eric West,80
2023,0,45523,Thriston Lawrence,81
2023,0,63958,Taylor Lowe,81
2023,0,6515,Shaun Micheel,82
2023,0,50012,Wyatt Worthington II,82
2023,0,64753,Chris Sanger,84
2023,0,33735,Gabe Reynolds,85
2023,0,11563,Kim Swan,89
2022,0,36871,Matthew NeSmith,61
2022,0,40250,Taylor Pendrith,61
2022,0,49771,J.T. Poston,62
2022,0,34610,Matthias Schwab,62
2022,0,40115,Adam Svensson,62
2022,0,49964,Aaron Wise,62
2022,0,55412,Mickey DeMorat,63
2022,0,54421,Garrick Higgo,63
2022,0,36801,Mark Hubbard,63
2022,0,27747,Hiroshi Iwata,63
2022,0,30925,Dustin Johnson,63
2022,0,35879,Kelly Kraft,63
2022,0,35296,Haotong Li,63
2022,0,46442,Maverick McNealy,63
2022,0,29275,Naoto Nakanishi,63
2022,0,45486,Joaquin Niemann,63
2022,0,28252,Seamus Power,63
2022,0,51634,Sahith Theegala,63
2022,0,29479,Scott Brown,64
2022,0,39997,Corey Conners,64
2022,0,45609,Tyler Duncan,64
2022,0,19846,Brian Gay,64
2022,0,46402,Talor Gooch,64
2022,0,31646,Emiliano Grillo,64
2022,0,33399,Adam Hadwin,64
2022,0,33597,Harry Higgs,64
2022,0,54628,Lee Hodges,64
2022,0,36799,Stephan Jaeger,64
2022,0,26300,Matt Jones,64
2022,0,30944,Jason Kokrak,64
2022,0,32791,K.H. Lee,64
2022,0,34466,Peter Malnati,64
2022,0,47993,Denny McCarthy,64
2022,0,10375,Sean McCarty,64
2022,0,55789,Taylor Montgomery,64
2022,0,51997,Andrew Novak,64
2022,0,23320,Ryan Palmer,64
2022,0,47529,Mito Pereira,64
2022,0,25818,Scott Piercy,64
2022,0,46046,Scottie Scheffler,64
2022,0,39324,J.J. Spaun,64
2022,0,49960,Sepp Straka,64
2022,0,51894,Vince Whaley,64
2022,0,52374,Brandon Wu,64
2022,0,57366,Cameron Young,64
2022,0,22371,Aaron Baddeley,65
2022,0,37212,Paul Barjon,65
2022,0,45522,Christiaan Bezuidenhout,65
2022,0,48084,Wesley Bryan,65
2022,0,51766,Wyndham Clark,65
2022,0,28089,Jason Day,65
2022,0,52375,Doug Ghim,65
2022,0,32662,Michael Gligic,65
2022,0,59095,Chris Gotterup,65
2022,0,46594,Ricardo Gouveia,65
2022,0,35310,Lanto Griffin,65
2022,0,24924,Bill Haas,65
2022,0,46550,Brandon Hagy,65
2022,0,32448,James Hahn,65
2022,0,34098,Russell Henley,65
2022,0,31557,Jim Herman,65
2022,0,35532,Tom Hoge,65
2022,0,35461,Beau Hossler,65
2022,0,34174,John Huh,65
2022,0,39971,Sungjae Im,65
2022,0,27974,Sung Kang,65
2022,0,31420,Anirban Lahiri,65
2022,0,40042,Tyler McCumber,65
2022,0,26596,Ryan Moore,65
2022,0,34256,Andrew Putnam,65
2022,0,46970,Jon Rahm,65
2022,0,47983,Chad Ramey,65
2022,0,47995,Davis Riley,65
2022,0,23621,Rory Sabbatini,65
2022,0,48081,Xander Schauffele,65
2022,0,51890,Greyson Sigg,65
2022,0,46340,Alex Smalley,65
2022,0,50095,Austin Smotherman,65
2022,0,30692,Scott Stallings,65
2022,0,23623,Bo Van Pelt,65
2022,0,37189,Harold Varner III,65
2022,0,48887,Matt Wallace,65
2022,0,47128,Richy Werenski,65
2022,0,45540,Jared Wolfe,65
2022,0,54783,Dylan Wu,65
2022,0,30978,Kiradech Aphibarnrat,66
2022,0,30996,Mark Baldwin,66
2022,0,33803,Lucas Bjerregaard,66
2022,0,34255,Joseph Bramlett,66
2022,0,28420,Ryan Brehm,66
2022,0,55708,Hayden Buckley,66
2022,0,24925,Jonathan Byrd,66
2022,0,35450,Patrick Cantlay,66
2022,0,20593,Greg Chalmers,66
2022,0,32366,Kevin Chappell,66
2022,0,20229,Stewart Cink,66
2022,0,34076,Joel Dahmen,66
2022,0,45157,Cam Davis,66
2022,0,35110,Brett Drewitt,66
2022,0,25686,Jason Dufner,66
2022,0,57362,Austin Eckroat,66
2022,0,30911,Tommy Fleetwood,66
2022,0,29970,Dylan Frittelli,66
2022,0,25900,Lucas Glover,66
2022,0,57975,Harry Hall,66
2022,0,47988,Nick Hardy,66
2022,0,27644,Brian Harman,66
2022,0,34363,Tyrrell Hatton,66
2022,0,48372,Marcus Helligkilde,66
2022,0,49298,Kramer Hickok,66
2022,0,51287,Ryo Hisatsune,66
2022,0,32775,Shugo Imahira,66
2022,0,37455,Si Woo Kim,66
2022,0,55182,Tom Kim,66
2022,0,30926,Chris Kirk,66
2022,0,48117,Kurt Kitayama,66
2022,0,27936,Martin Laird,66
2022,0,49766,Hank Lebioda,66
2022,0,40162,Justin Lower,66
2022,0,33413,Ben Martin,66
2022,0,31202,William McGirt,66
2022,0,51950,Max McGreevy,66
2022,0,28237,Rory McIlroy,66
2022,0,24490,George McNeill,66
2022,0,32640,Troy Merritt,66
2022,0,25198,Francesco Molinari,66
2022,0,49947,Taylor Moore,66
2022,0,50525,Collin Morikawa,66
2022,0,46601,Trey Mullinax,66
2022,0,32344,Lukas Nemecz,66
2022,0,30163,Henrik Norlander,66
2022,0,29908,C.T. Pan,66
2022,0,48051,Yannik Paul,66
2022,0,46414,Aaron Rai,66
2022,0,26476,Chez Reavie,66
2022,0,34360,Patrick Reed,66
2022,0,39328,Conrad Shindler,66
2022,0,27139,David Skinns,66
2022,0,27649,Brandt Snedeker,66
2022,0,29518,Brendan Steele,66
2022,0,27214,Kevin Streelman,66
2022,0,31560,Brian Stuard,66
2022,0,35617,Martin Trainer,66
2022,0,32333,Kevin Tway,66
2022,0,27064,Jhonattan Vegas,66
2022,0,32139,Danny Willett,66
2022,0,45526,Abraham Ancer,67
2022,0,19803,Ryan Armour,67
2022,0,33141,Keegan Bradley,67
2022,0,52372,Cameron Champ,67
2022,0,46435,Austin Cook,67
2022,0,39436,Joshua Creel,67
2022,0,39067,MJ Daffue,67
2022,0,29725,Tony Finau,67
2022,0,26503,Alfredo Garcia-Heredia,67
2022,0,29535,Brice Garnett,67
2022,0,24980,Scott Gutschewski,67
2022,0,34563,Chesson Hadley,67
2022,0,26758,David Hearn,67
2022,0,54781,Grant Hirschman,67
2022,0,33490,Bo Hoag,67
2022,0,12716,Charley Hoffman,67
2022,0,52686,Rasmus Hojgaard,67
2022,0,29420,Billy Horschel,67
2022,0,21961,Charles Howell III,67
2022,0,35506,Mackenzie Hughes,67
2022,0,29478,Kevin Kisner,67
2022,0,32757,Patton Kizzire,67
2022,0,36852,Jim Knous,67
2022,0,33122,Russell Knox,67
2022,0,32816,Satoshi Kodaira,67
2022,0,36884,Ben Kohles,67
2022,0,23108,Matt Kuchar,67
2022,0,33410,Andrew Landry,67
2022,0,28775,Nate Lashley,67
2022,0,26851,Marc Leishman,67
2022,0,36326,David Lipsky,67
2022,0,35449,Adam Long,67
2022,0,29772,Michael Lorenzo-Vera,67
2022,0,1706,Davis Love III,67
2022,0,32839,Hideki Matsuyama,67
2022,0,48822,Sebastián Muñoz,67
2022,0,34213,Grayson Murray,67
2022,0,29289,S.Y. Noh,67
2022,0,27349,Alex Noren,67
2022,0,26329,Louis Oosthuizen,67
2022,0,33667,Carlos Ortiz,67
2022,0,24361,Pat Perez,67
2022,0,58849,Turk Pettit,67
2022,0,53165,Doc Redman,67
2022,0,22405,Justin Rose,67
2022,0,37275,Sam Ryder,67
2022,0,33568,Kalle Samooja,67
2022,0,47347,Adam Schenk,67
2022,0,39953,Chase Seiffert,67
2022,0,29221,Webb Simpson,67
2022,0,33486,Roger Sloan,67
2022,0,54364,Stephen Stallings Jr.,67
2022,0,34431,Robert Streb,67
2022,0,27963,Chris Stroud,67
2022,0,34264,Hudson Swafford,67
2022,0,48699,Callum Tarren,67
2022,0,25493,Nick Taylor,67
2022,0,10381,Curtis Thompson,67
2022,0,32150,Michael Thompson,67
2022,0,30927,Brendon Todd,67
2022,0,33419,Cameron Tringale,67
2022,0,40006,Erik van Rooyen,67
2022,0,27770,Camilo Villegas,67
2022,0,27095,Nick Watney,67
2022,0,33936,Gunner Wiebe,67
2022,0,56278,Matthew Wolff,67
2022,0,31323,Gary Woodland,67
2022,0,52955,Ludvig Aberg,68
2022,0,60004,Jacob Bridgeman,68
2022,0,29268,Bronson Burgoon,68
2022,0,32070,Rafael Campos,68
2022,0,25364,Paul Casey,68
2022,0,57492,Eugenio Chacarra,68
2022,0,23541,Ben Crane,68
2022,0,23983,Luke Donald,68
2022,0,37273,Derek Ernst,68
2022,0,30750,Tommy Gainey,68
2022,0,21209,Sergio Garcia,68
2022,0,24358,Robert Garrigus,68
2022,0,28679,Fabián Gómez,68
2022,0,6643,Paul Goydos,68
2022,0,31273,Gavin Kyle Green,68
2022,0,23353,J.J. Henry,68
2022,0,39058,Lucas Herbert,68
2022,0,35778,Kazuki Higa,68
2022,0,46717,Viktor Hovland,68
2022,0,26420,Richard Johnson,68
2022,0,39975,Michael Kim,68
2022,0,33204,Shane Lowry,68
2022,0,25572,Graeme McDowell,68
2022,0,27933,John Merrick,68
2022,0,39546,Keith Mitchell,68
2022,0,24140,Sean O'Hair,68
2022,0,47235,Garrett Okamura,68
2022,0,59160,John Pak,68
2022,0,63307,Nathan Petronzio,68
2022,0,47856,Seth Reeves,68
2022,0,36699,Patrick Rodgers,68
2022,0,24502,Adam Scott,68
2022,0,46464,Jordan L Smith,68
2022,0,30110,Kyle Stanley,68
2022,0,23325,Vaughn Taylor,68
2022,0,23788,D.J. Trahan,68
2022,0,29484,Peter Uihlein,68
2022,0,28114,Dawie van der Walt,68
2022,0,33870,Ashun Wu,68
2022,0,47483,Will Zalatoris,68
2022,0,27895,Jonas Blixt,69
2022,0,26499,Rafa Cabrera Bello,69
2022,0,33653,Thomas Detry,69
2022,0,34099,Harris English,69
2022,0,54655,Patrick Flavin,69
2022,0,32102,Rickie Fowler,69
2022,0,29974,Branden Grace,69
2022,0,20433,Mark Hensby,69
2022,0,47056,Rikuya Hoshino,69
2022,0,24024,Zach Johnson,69
2022,0,22986,Søren Kjeldsen,69
2022,0,32627,Espen Kofstad,69
2022,0,45523,Thriston Lawrence,69
2022,0,37378,Min Woo Lee,69
2022,0,34409,David Lingmerth,69
2022,0,27129,Luke List,69
2022,0,58944,Blake McShea,69
2022,0,23091,Alan Morin,69
2022,0,52322,John Murphy,69
2022,0,25396,Kevin Na,69
2022,0,47679,Victor Perez,69
2022,0,25240,D.A. Points,69
2022,0,24138,Ian Poulter,69
2022,0,29476,Kyle Reifers,69
2022,0,31242,Marcel Schneider,69
2022,0,26331,Charl Schwartzel,69
2022,0,31225,Joel Sjöholm,69
2022,0,21528,Henrik Stenson,69
2022,0,45396,Tomoyasu Sugiyama,69
2022,0,57364,Michael Thorbjornsen,69
2022,0,63123,Travis Vick,69
2022,0,21407,Arjun Atwal,70
2022,0,24846,Ricky Barnes,70
2022,0,40009,Dominic Bozzelli,70
2022,0,47504,Sam Burns,70
2022,0,20472,Alex Cejka,70
2022,0,47906,Austin Connelly,70
2022,0,47154,Martin Contini,70
2022,0,39201,Nacho Elvira,70
2022,0,28307,Matt Every,70
2022,0,29936,Ryan Fox,70
2022,0,51586,Stewart Hagestad,70
2022,0,34587,Chan Kim,70
2022,0,46732,Rick Lamb,70
2022,0,29926,Danny Lee,70
2022,0,24449,Parker McLachlin,70
2022,0,39834,Guido Migliozzi,70
2022,0,48933,Ryuichi Oiwa,70
2022,0,22056,Cameron Percy,70
2022,0,39327,Ben Silverman,70
2022,0,51454,Camiko Smith,70
2022,0,46405,Sebastian Soderberg,70
2022,0,34046,Jordan Spieth,70
2022,0,60019,Jackson Suber,70
2022,0,50584,Connor Syme,70
2022,0,58168,Davis Thompson,70
2022,0,28780,Nicholas Thompson,70
2022,0,52144,Braden Thornberry,70
2022,0,25632,Jimmy Walker,70
2022,0,45242,Kevin Yu,70
2022,0,29939,Fabrizio Zanotti,70
2022,0,28259,Sangmoon Bae,71
2022,0,34374,Erik Barnes,71
2022,0,61522,Michael Brennan,71
2022,0,35557,Aaron Cockerill,71
2022,0,47959,Bryson DeChambeau,71
2022,0,35376,Roberto Díaz,71
2022,0,28125,Josh Geary,71
2022,0,46301,Juan Jose Guerra,71
2022,0,51989,Jordan Gumberg,71
2022,0,52462,Chase Hanna,71
2022,0,27141,J.B. Holmes,71
2022,0,39977,Max Homa,71
2022,0,31138,Scott Jamieson,71
2022,0,47917,Takumi Kanaya,71
2022,0,36689,Brooks Koepka,71
2022,0,49773,Chase Koepka,71
2022,0,33689,Jinichiro Kozuma,71
2022,0,10860,Justin Leonard,71
2022,0,51491,Brandon Matthews,71
2022,0,1810,Phil Mickelson,71
2022,0,31016,Tomoharu Otsuki,71
2022,0,22913,John Rollins,71
2022,0,58826,Christian Salzer,71
2022,0,35986,Todd Sinnott,71
2022,0,35891,Cameron Smith,71
2022,0,33418,Shawn Stefani,71
2022,0,55893,Sam Stevens,71
2022,0,50493,Justin Suh,71
2022,0,35261,Miguel Tabuena,71
2022,0,8385,Omar Uresti,71
2022,0,35658,Kris Ventura,71
2022,0,39480,T.J. Vogel,71
2022,0,52411,Kyle Westmoreland,71
2022,0,33117,Dale Whitnell,71
2022,0,21878,Mark Wilson,71
2022,0,55454,Carl Yuan,71
2022,0,23048,Eric Axley,72
2022,0,40026,Daniel Berger,72
2022,0,24507,Jason Bohn,72
2022,0,32367,Jorge Campillo,72
2022,0,28100,Kevin Carll,72
2022,0,45702,Rodolfo Cazaubòn,72
2022,0,58605,Quade Cummins,72
2022,0,21753,Brian Davis,72
2022,0,59608,Morgan Deneen,72
2022,0,50497,Adrien Dumont de Chassart,72
2022,0,10809,Jim Furyk,72
2022,0,61143,Austin Greaser,72
2022,0,33801,Joachim B Hansen,72
2022,0,35421,Brandon Harkins,72
2022,0,21350,Ryuji Imada,72
2022,0,47393,Jeffrey Kang,72
2022,0,51862,Jake Kevorkian,72
2022,0,35087,Bio Kim,72
2022,0,46404,Marcus Kinhult,72
2022,0,34364,David Law,72
2022,0,46930,Jaekyeong Lee,72
2022,0,59872,Brad Marek,72
2022,0,25948,Richard McEvoy,72
2022,0,36754,Andre Metzger,72
2022,0,28593,Jesse Mueller,72
2022,0,26328,Shaun Norris,72
2022,0,34575,Adrian Otaegui,72
2022,0,34414,Chris Paisley,72
2022,0,33293,Thomas Pieters,72
2022,0,20645,John Senden,72
2022,0,60018,Cameron Sisk,72
2022,0,35174,Matthew Southgate,72
2022,0,49801,Preston Stanley,72
2022,0,35225,Brandon Stone,72
2022,0,34126,Scott Vincent,72
2022,0,25841,Marc Warren,72
2022,0,26289,Boo Weekley,72
2022,0,58967,Trevor Werbylo,72
2022,0,47579,Kyle Wilshire,72
2022,0,35709,Jeff Winther,72
2022,0,23614,Rich Beem,73
2022,0,45734,John Catlin,73
2022,0,24357,K.J. Choi,73
2022,0,59647,Tommy Gibson,73
2022,0,20766,Padraig Harrington,73
2022,0,34300,Daijiro Izumida,73
2022,0,32815,Masahiro Kawamura,73
2022,0,50006,Willie Mack III,73
2022,0,59141,Matt McCarty,73
2022,0,58381,Kyle Mendoza,73
2022,0,23814,Edoardo Molinari,73
2022,0,39537,Chris Naegel,73
2022,0,56320,Bryson Nimmer,73
2022,0,55892,Étienne Papineau,73
2022,0,31569,Jason Scrivener,73
2022,0,23481,Marcel Siem,73
2022,0,22293,Heath Slocum,73
2022,0,29485,Brett Stegmaier,73
2022,0,35314,Andy Sullivan,73
2022,0,52666,Sami Valimaki,73
2022,0,48640,Johannes Veerman,73
2022,0,25804,Bubba Watson,73
2022,0,20396,Lee Westwood,73
2022,0,58192,Daniel Wetterich,73
2022,0,45194,Marcus Armitage,74
2022,0,56676,John Augenstein,74
2022,0,54951,Aaron Beverly,74
2022,0,45836,Richard Bland,74
2022,0,32199,Matthew Borchert,74
2022,0,35809,Steven Brown,74
2022,0,1139,Olin Browne,74
2022,0,49533,James Hart du Preez,74
2022,0,34136,Armando Favela,74
2022,0,46547,Mardy Fish,74
2022,0,40098,Matt Fitzpatrick,74
2022,0,35820,Erik Flores,74
2022,0,47081,Daniel Gale,74
2022,0,59018,Ryan Gerard,74
2022,0,39954,Cody Gribble,74
2022,0,47987,Cole Hammer,74
2022,0,28938,Justin Harding,74
2022,0,55955,Matthew Jordan,74
2022,0,29370,Mikko Korhonen,74
2022,0,54190,Richard Mansell,74
2022,0,59838,Caleb Manuel,74
2022,0,52341,Andrew McCain,74
2022,0,50667,Josh McCarthy,74
2022,0,63121,William Mouw,74
2022,0,32394,Tapio Pulkkanen,74
2022,0,35946,Willy Pumarol,74
2022,0,21959,Ted Purdy,74
2022,0,59680,Jose Antonio Safa,74
2022,0,34708,Jack Senior,74
2022,0,46035,Callum Shinkwin,74
2022,0,58601,Davis Shore,74
2022,0,26679,Kevin Stadler,74
2022,0,26951,Johnson Wagner,74
2022,0,60853,Ryan Alford,75
2022,0,10944,Thomas Bjørn,75
2022,0,33974,Dean Burmester,75
2022,0,51414,Brent Grant,75
2022,0,23063,Scott Hend,75
2022,0,52453,Nicolai Hojgaard,75
2022,0,47989,Sam Horsfield,75
2022,0,62847,Nic Ishee,75
2022,0,29461,Jamie Lovemark,75
2022,0,57860,Maxwell Moldovan,75
