YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
2002,0,1599,Steve Jones,4,17
2002,0,20094,Jonathan Kaye,4,14
2002,0,20098,Stuart Appleby,3,18
2002,0,1175,Jim Carter,3,8
2002,0,24937,Jess Daley,3,12
2002,0,21805,Harrison Frazar,3,23
2002,0,1457,Jay Haas,3,11
2002,0,1514,Eduardo Herrera,3,16
2002,0,1553,John Huston,3,15
2002,0,8881,Tripp Isenhour,3,19
2002,0,2110,Jerry Smith,3,15
2002,0,23177,Kenneth Staton,3,21
2002,0,10423,Mike Weir,3,14
2002,0,20436,Garrett Willis,3,19
2002,0,6197,Michael Allen,2,12
2002,0,1035,Tommy Armour III,2,17
2002,0,7867,Woody Austin,2,18
2002,0,23614,Rich Beem,2,19
2002,0,20029,Notah Begay III,2,22
2002,0,7003,David Berganio Jr.,2,10
2002,0,1139,Olin Browne,2,17
2002,0,6036,Scott Dunlap,2,21
2002,0,23125,Brad Elder,2,9
2002,0,1374,Robin Freeman,2,15
2002,0,1381,Fred Funk,2,18
2002,0,8633,Per-Ulrik Johansson,2,20
2002,0,6012,Greg Kraft,2,13
2002,0,6016,Brad Lardon,2,13
2002,0,11032,Frank Lickliter II,2,14
2002,0,6350,Bob May,2,13
2002,0,10585,Scott McCarron,2,15
2002,0,10457,Frank Nobilo,2,23
2002,0,22046,Geoff Ogilvy,2,12
2002,0,6567,Vijay Singh,2,13
2002,0,2104,Jeff Sluman,2,14
2002,0,2214,Kirk Triplett,2,9
2002,0,1014,Fulton Allem,1,16
2002,0,10885,Robert Allenby,1,15
2002,0,6004,Stephen Ames,1,16
2002,0,1024,Billy Andrade,1,7
2002,0,1142,Bart Bryant,1,14
2002,0,6809,Bob Burns,1,12
2002,0,1157,Tom Byrum,1,17
2002,0,1161,Mark Calcavecchia,1,11
2002,0,12510,Chad Campbell,1,16
2002,0,1185,Brandel Chamblee,1,10
2002,0,20229,Stewart Cink,1,15
2002,0,12388,Michael Clark II,1,15
2002,0,12826,Paul Claxton,1,12
2002,0,1249,John Daly,1,4
2002,0,6621,Joe Durant,1,14
2002,0,1307,Joel Edwards,1,19
2002,0,1313,Steve Elkington,1,6
2002,0,1329,Brad Faxon,1,8
2002,0,7457,Steve Flesch,1,13
2002,0,10809,Jim Furyk,1,7
2002,0,23903,Stephen Gangluff,1,18
2002,0,19846,Brian Gay,1,17
2002,0,10201,Matt Gogel,1,11
2002,0,20574,Mathew Goggin,1,11
2002,0,23338,David Gossett,1,26
2002,0,21806,Paul Gow,1,20
2002,0,6643,Paul Goydos,1,14
2002,0,6575,Dudley Hart,1,20
2002,0,8537,J.P. Hayes,1,10
2002,0,21259,Jason Hill,1,14
2002,0,10962,Bradley Hughes,1,20
2002,0,1549,Mike Hulbert,1,6
2002,0,1577,Lee Janzen,1,8
2002,0,1619,Skip Kendall,1,17
2002,0,1666,Bernhard Langer,1,4
2002,0,1677,Tom Lehman,1,6
2002,0,1685,J.L. Lewis,1,27
2002,0,1707,Steve Lowery,1,19
2002,0,1723,Andrew Magee,1,14
2002,0,1761,Len Mattiace,1,21
2002,0,6515,Shaun Micheel,1,21
2002,0,21949,Joe Ogilvie,1,9
2002,0,6373,José María Olazábal,1,7
2002,0,12660,Jesper Parnevik,1,10
2002,0,1926,Steve Pate,1,8
2002,0,1928,Corey Pavin,1,7
2002,0,1945,Kenny Perry,1,15
2002,0,6498,Matt Peterson,1,19
2002,0,7749,Brett Quigley,1,21
2002,0,2002,John Riegger,1,12
2002,0,20127,Chris Riley,1,11
2002,0,23621,Rory Sabbatini,1,14
2002,0,2099,Scott Simpson,1,11
2002,0,2101,Joey Sindelar,1,9
2002,0,22293,Heath Slocum,1,12
2002,0,2106,Chris Smith,1,18
2002,0,8375,Paul Stankowski,1,19
2002,0,6527,Steve Stricker,1,11
2002,0,20548,Hidemichi Tanaka,1,20
2002,0,2223,Bob Tway,1,10
2002,0,2239,Scott Verplank,1,4
2002,0,2246,Duffy Waldorf,1,18
2002,0,2257,Brian Watts,1,13
2002,0,26289,Boo Weekley,1,17
2002,0,23322,Brett Wetterich,1,32
2002,0,10425,Jay Williamson,1,11
2002,0,20566,Kaname Yokoo,1,14
2002,0,2322,Richard Zokol,1,11
2001,0,9011,David Duval,1,2
2001,0,1374,Robin Freeman,1,1
2001,0,11032,Frank Lickliter II,1,4
2001,0,1945,Kenny Perry,1,4
2001,0,8793,Tiger Woods,1,4
