YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2022,0,23983,Luke Donald,8.72,19,218,91.28
2022,0,34256,Andrew Putnam,8.75,33,377,91.25
2022,0,34466,Peter Malnati,8.79,29,330,91.21
2022,0,32640,Troy Merritt,8.85,27,305,91.15
2022,0,39324,J.J. Spaun,8.92,29,325,91.08
2022,0,30911,Tommy Fleetwood,8.98,15,167,91.02
2022,0,39971,Sungjae Im,8.99,31,345,91.01
2022,0,37455,Si Woo Kim,9.01,31,344,90.99
2022,0,46442,Maverick McNealy,9.01,29,322,90.99
2022,0,33667,Carlos Ortiz,9.01,20,222,90.99
2022,0,36699,Patrick Rodgers,9.01,31,344,90.99
2022,0,34174,John Huh,9.13,22,241,90.87
2022,0,46601,Trey Mullinax,9.16,25,273,90.84
2022,0,36884,Ben Kohles,9.18,18,196,90.82
2022,0,27064,Jhonattan Vegas,9.22,26,282,90.78
2022,0,33204,Shane Lowry,9.27,19,205,90.73
2022,0,32791,K.H. Lee,9.31,38,408,90.69
2022,0,34046,Jordan Spieth,9.31,23,247,90.69
2022,0,29289,S.Y. Noh,9.35,20,214,90.65
2022,0,32662,Michael Gligic,9.4,25,266,90.6
2022,0,40098,Matt Fitzpatrick,9.43,20,212,90.57
2022,0,49964,Aaron Wise,9.45,31,328,90.55
2022,0,26300,Matt Jones,9.48,20,211,90.52
2022,0,29926,Danny Lee,9.49,15,158,90.51
2022,0,33122,Russell Knox,9.5,32,337,90.5
2022,0,29970,Dylan Frittelli,9.51,29,305,90.49
2022,0,30692,Scott Stallings,9.51,35,368,90.49
2022,0,29535,Brice Garnett,9.52,30,315,90.48
2022,0,34431,Robert Streb,9.52,30,315,90.48
2022,0,37189,Harold Varner III,9.52,22,231,90.48
2022,0,45540,Jared Wolfe,9.56,24,251,90.44
2022,0,35506,Mackenzie Hughes,9.59,26,271,90.41
2022,0,34098,Russell Henley,9.6,24,250,90.4
2022,0,25818,Scott Piercy,9.61,27,281,90.39
2022,0,23621,Rory Sabbatini,9.66,20,207,90.34
2022,0,49766,Hank Lebioda,9.79,33,337,90.21
2022,0,47128,Richy Werenski,9.83,23,234,90.17
2022,0,46340,Alex Smalley,9.84,30,305,90.16
2022,0,23320,Ryan Palmer,9.86,21,213,90.14
2022,0,47529,Mito Pereira,9.91,33,333,90.09
2022,0,37275,Sam Ryder,10.0,34,340,90.0
2022,0,26476,Chez Reavie,10.13,32,316,89.87
2022,0,55708,Hayden Buckley,10.15,34,335,89.85
2022,0,27974,Sung Kang,10.16,31,305,89.84
2022,0,25198,Francesco Molinari,10.17,18,177,89.83
2022,0,28237,Rory McIlroy,10.22,23,225,89.78
2022,0,50095,Austin Smotherman,10.28,29,282,89.72
2022,0,37212,Paul Barjon,10.32,29,281,89.68
2022,0,24924,Bill Haas,10.43,36,345,89.57
2022,0,34076,Joel Dahmen,10.46,34,325,89.54
2022,0,31557,Jim Herman,10.5,21,200,89.5
2022,0,32757,Patton Kizzire,10.55,40,379,89.45
2022,0,52372,Cameron Champ,10.67,24,225,89.33
2022,0,32333,Kevin Tway,10.67,35,328,89.33
2022,0,52375,Doug Ghim,10.77,32,297,89.23
2022,0,29974,Branden Grace,10.77,21,195,89.23
2022,0,29908,C.T. Pan,10.79,34,315,89.21
2022,0,25900,Lucas Glover,10.82,37,342,89.18
2022,0,45486,Joaquin Niemann,10.85,23,212,89.15
2022,0,34264,Hudson Swafford,11.01,24,218,88.99
2022,0,54421,Garrick Higgo,11.05,20,181,88.95
2022,0,46717,Viktor Hovland,11.26,26,231,88.74
2022,0,34255,Joseph Bramlett,11.29,35,310,88.71
2022,0,54628,Lee Hodges,11.41,42,368,88.59
2022,0,27936,Martin Laird,11.47,32,279,88.53
2022,0,49947,Taylor Moore,11.5,39,339,88.5
2022,0,25686,Jason Dufner,11.54,21,182,88.46
2022,0,31560,Brian Stuard,11.56,34,294,88.44
2022,0,10381,Curtis Thompson,11.56,23,199,88.44
2022,0,25493,Nick Taylor,11.72,34,290,88.28
2022,0,36689,Brooks Koepka,11.73,19,162,88.27
2022,0,48699,Callum Tarren,11.74,27,230,88.26
2022,0,48822,Sebastián Muñoz,11.76,36,306,88.24
2022,0,49298,Kramer Hickok,11.78,39,331,88.22
2022,0,47856,Seth Reeves,11.84,27,228,88.16
2022,0,28114,Dawie van der Walt,11.85,25,211,88.15
2022,0,33486,Roger Sloan,11.9,30,252,88.1
2022,0,47983,Chad Ramey,11.91,28,235,88.09
2022,0,40006,Erik van Rooyen,12.0,18,150,88.0
2022,0,48117,Kurt Kitayama,12.14,21,173,87.86
2022,0,46550,Brandon Hagy,12.15,35,288,87.85
2022,0,24980,Scott Gutschewski,12.2,20,164,87.8
2022,0,30163,Henrik Norlander,12.2,30,246,87.8
2022,0,21961,Charles Howell III,12.22,27,221,87.78
2022,0,36799,Stephan Jaeger,12.79,38,297,87.21
2022,0,36852,Jim Knous,12.79,22,172,87.21
2022,0,23325,Vaughn Taylor,12.84,19,148,87.16
2022,0,57366,Cameron Young,12.89,33,256,87.11
2022,0,29518,Brendan Steele,12.93,38,294,87.07
2022,0,35532,Tom Hoge,13.0,36,277,87.0
2022,0,39953,Chase Seiffert,13.04,21,161,86.96
2022,0,27095,Nick Watney,13.04,42,322,86.96
2022,0,39546,Keith Mitchell,13.14,46,350,86.86
2022,0,40250,Taylor Pendrith,13.6,34,250,86.4
2022,0,27129,Luke List,13.78,39,283,86.22
2022,0,51997,Andrew Novak,14.1,33,234,85.9
2021,0,22371,Aaron Baddeley,5.13,8,156,94.87
2021,0,33419,Cameron Tringale,5.18,19,367,94.82
2021,0,28089,Jason Day,5.26,13,247,94.74
2021,0,36801,Mark Hubbard,5.33,21,394,94.67
2021,0,29974,Branden Grace,5.49,14,255,94.51
2021,0,51894,Vince Whaley,5.49,15,273,94.51
2021,0,47504,Sam Burns,5.73,18,314,94.27
2021,0,35506,Mackenzie Hughes,5.85,21,359,94.15
2021,0,31420,Anirban Lahiri,5.88,13,221,94.12
2021,0,34360,Patrick Reed,5.92,17,287,94.08
2021,0,34363,Tyrrell Hatton,6.06,12,198,93.94
2021,0,35891,Cameron Smith,6.06,16,264,93.94
2021,0,46435,Austin Cook,6.08,18,296,93.92
2021,0,33120,Mark Anderson,6.12,9,147,93.88
2021,0,27644,Brian Harman,6.14,21,342,93.86
2021,0,27349,Alex Noren,6.23,21,337,93.77
2021,0,48081,Xander Schauffele,6.23,18,289,93.77
2021,0,29725,Tony Finau,6.33,19,300,93.67
2021,0,29478,Kevin Kisner,6.33,21,332,93.67
2021,0,30944,Jason Kokrak,6.4,24,375,93.6
2021,0,32618,Rhein Gibson,6.42,12,187,93.58
2021,0,34431,Robert Streb,6.45,22,341,93.55
2021,0,37189,Harold Varner III,6.45,24,372,93.55
2021,0,30926,Chris Kirk,6.65,21,316,93.35
2021,0,23325,Vaughn Taylor,6.69,17,254,93.31
2021,0,22405,Justin Rose,6.7,13,194,93.3
2021,0,19803,Ryan Armour,6.71,21,313,93.29
2021,0,25632,Jimmy Walker,6.74,18,267,93.26
2021,0,30927,Brendon Todd,6.79,22,324,93.21
2021,0,31560,Brian Stuard,6.83,28,410,93.17
2021,0,20229,Stewart Cink,6.87,25,364,93.13
2021,0,35310,Lanto Griffin,6.88,24,349,93.12
2021,0,35617,Martin Trainer,6.9,16,232,93.1
2021,0,24138,Ian Poulter,6.91,15,217,93.09
2021,0,23108,Matt Kuchar,6.92,18,260,93.08
2021,0,26329,Louis Oosthuizen,7.01,19,271,92.99
2021,0,34099,Harris English,7.12,26,365,92.88
2021,0,46970,Jon Rahm,7.17,22,307,92.83
2021,0,35449,Adam Long,7.19,21,292,92.81
2021,0,48887,Matt Wallace,7.19,12,167,92.81
2021,0,47959,Bryson DeChambeau,7.21,22,305,92.79
2021,0,25396,Kevin Na,7.21,22,305,92.79
2021,0,40026,Daniel Berger,7.28,23,316,92.72
2021,0,33404,Chris Baker,7.34,13,177,92.66
2021,0,39971,Sungjae Im,7.36,39,530,92.64
2021,0,56278,Matthew Wolff,7.39,17,230,92.61
2021,0,47993,Denny McCarthy,7.47,29,388,92.53
2021,0,35461,Beau Hossler,7.49,25,334,92.51
2021,0,45486,Joaquin Niemann,7.54,30,398,92.46
2021,0,28775,Nate Lashley,7.55,20,265,92.45
2021,0,29420,Billy Horschel,7.57,24,317,92.43
2021,0,26300,Matt Jones,7.58,30,396,92.42
2021,0,34098,Russell Henley,7.62,26,341,92.38
2021,0,30925,Dustin Johnson,7.63,20,262,92.37
2021,0,33413,Ben Martin,7.64,12,157,92.36
2021,0,24140,Sean O'Hair,7.8,17,218,92.2
2021,0,50525,Collin Morikawa,7.82,19,243,92.18
2021,0,32757,Patton Kizzire,7.92,32,404,92.08
2021,0,24361,Pat Perez,7.92,30,379,92.08
2021,0,34563,Chesson Hadley,7.97,22,276,92.03
2021,0,26476,Chez Reavie,7.97,24,301,92.03
2021,0,27974,Sung Kang,7.98,28,351,92.02
2021,0,34256,Andrew Putnam,8.07,28,347,91.93
2021,0,24502,Adam Scott,8.08,21,260,91.92
2021,0,27649,Brandt Snedeker,8.08,27,334,91.92
2021,0,51766,Wyndham Clark,8.11,24,296,91.89
2021,0,27214,Kevin Streelman,8.11,30,370,91.89
2021,0,33490,Bo Hoag,8.12,32,394,91.88
2021,0,33597,Harry Higgs,8.16,23,282,91.84
2021,0,37275,Sam Ryder,8.2,25,305,91.8
2021,0,40006,Erik van Rooyen,8.21,23,280,91.79
2021,0,49771,J.T. Poston,8.31,32,385,91.69
2021,0,24024,Zach Johnson,8.33,30,360,91.67
2021,0,35658,Kris Ventura,8.37,19,227,91.63
2021,0,27129,Luke List,8.43,28,332,91.57
2021,0,25493,Nick Taylor,8.45,29,343,91.55
2021,0,40098,Matt Fitzpatrick,8.46,22,260,91.54
2021,0,29535,Brice Garnett,8.46,28,331,91.54
2021,0,34046,Jordan Spieth,8.47,26,307,91.53
2021,0,34466,Peter Malnati,8.53,22,258,91.47
2021,0,36699,Patrick Rodgers,8.53,33,387,91.47
2021,0,33667,Carlos Ortiz,8.54,31,363,91.46
2021,0,46402,Talor Gooch,8.58,32,373,91.42
2021,0,26499,Rafa Cabrera Bello,8.59,25,291,91.41
2021,0,47128,Richy Werenski,8.59,31,361,91.41
2021,0,32150,Michael Thompson,8.6,27,314,91.4
2021,0,27330,Josh Teater,8.61,13,151,91.39
2021,0,21961,Charles Howell III,8.7,22,253,91.3
2021,0,46046,Scottie Scheffler,8.7,30,345,91.3
2021,0,32102,Rickie Fowler,8.76,24,274,91.24
2021,0,48045,Michael Gellerman,8.76,12,137,91.24
2021,0,33399,Adam Hadwin,8.79,32,364,91.21
2021,0,26851,Marc Leishman,8.96,25,279,91.04
2021,0,29221,Webb Simpson,8.96,24,268,91.04
2021,0,27554,Scott Harrington,9.09,27,297,90.91
2021,0,53165,Doc Redman,9.18,28,305,90.82
2021,0,45157,Cam Davis,9.21,36,391,90.79
2021,0,23621,Rory Sabbatini,9.24,28,303,90.76
2021,0,28679,Fabián Gómez,9.33,14,150,90.67
2021,0,20396,Lee Westwood,9.33,21,225,90.67
2021,0,39977,Max Homa,9.34,24,257,90.66
2021,0,46441,Robby Shelton,9.43,28,297,90.57
2021,0,35450,Patrick Cantlay,9.48,29,306,90.52
2021,0,1810,Phil Mickelson,9.52,26,273,90.48
2021,0,35104,Tom Lewis,9.57,33,345,90.43
2021,0,30110,Kyle Stanley,9.58,30,313,90.42
2021,0,32448,James Hahn,9.59,28,292,90.41
2021,0,23983,Luke Donald,9.62,20,208,90.38
2021,0,26331,Charl Schwartzel,9.63,36,374,90.37
2021,0,47347,Adam Schenk,9.68,39,403,90.32
2021,0,48119,Ben Taylor,9.7,16,165,90.3
2021,0,33448,Justin Thomas,9.76,24,246,90.24
2021,0,28420,Ryan Brehm,9.77,17,174,90.23
2021,0,32791,K.H. Lee,9.78,36,368,90.22
2021,0,30163,Henrik Norlander,9.78,35,358,90.22
2021,0,47483,Will Zalatoris,9.79,33,337,90.21
2021,0,32333,Kevin Tway,9.84,24,244,90.16
2021,0,34314,Sebastian Cappelen,9.86,14,142,90.14
2021,0,48822,Sebastián Muñoz,9.86,35,355,90.14
2021,0,45526,Abraham Ancer,9.88,34,344,90.12
2021,0,25900,Lucas Glover,9.91,34,343,90.09
2021,0,39997,Corey Conners,10.03,35,349,89.97
2021,0,49960,Sepp Straka,10.03,35,349,89.97
2021,0,19846,Brian Gay,10.04,28,279,89.96
2021,0,32254,Xinjun Zhang,10.05,21,209,89.95
2021,0,22056,Cameron Percy,10.07,28,278,89.93
2021,0,12716,Charley Hoffman,10.09,35,347,89.91
2021,0,33486,Roger Sloan,10.14,28,276,89.86
2021,0,46550,Brandon Hagy,10.2,26,255,89.8
2021,0,33410,Andrew Landry,10.2,26,255,89.8
2021,0,37455,Si Woo Kim,10.23,36,352,89.77
2021,0,29268,Bronson Burgoon,10.28,26,253,89.72
2021,0,34264,Hudson Swafford,10.32,35,339,89.68
2021,0,46717,Viktor Hovland,10.33,28,271,89.67
2021,0,25364,Paul Casey,10.42,27,259,89.58
2021,0,29908,C.T. Pan,10.43,29,278,89.57
2021,0,24924,Bill Haas,10.49,15,143,89.51
2021,0,32839,Hideki Matsuyama,10.56,34,322,89.44
2021,0,31646,Emiliano Grillo,10.59,34,321,89.41
2021,0,49766,Hank Lebioda,10.61,28,264,89.39
2021,0,32139,Danny Willett,10.62,12,113,89.38
2021,0,30911,Tommy Fleetwood,10.63,22,207,89.37
2021,0,28252,Seamus Power,10.63,22,207,89.37
2021,0,27064,Jhonattan Vegas,10.68,33,309,89.32
2021,0,32816,Satoshi Kodaira,10.71,30,280,89.29
2021,0,27770,Camilo Villegas,10.74,29,270,89.26
2021,0,39546,Keith Mitchell,10.82,29,268,89.18
2021,0,34076,Joel Dahmen,10.85,28,258,89.15
2021,0,33122,Russell Knox,10.86,39,359,89.14
2021,0,31323,Gary Woodland,10.92,26,238,89.08
2021,0,27095,Nick Watney,10.95,23,210,89.05
2021,0,29970,Dylan Frittelli,10.98,28,255,89.02
2021,0,23623,Bo Van Pelt,11.02,28,254,88.98
2021,0,27942,Rob Oppenheim,11.11,25,225,88.89
2021,0,46442,Maverick McNealy,11.27,32,284,88.73
2021,0,39953,Chase Seiffert,11.28,29,257,88.72
2021,0,52372,Cameron Champ,11.33,35,309,88.67
2021,0,39324,J.J. Spaun,11.44,27,236,88.56
2021,0,35532,Tom Hoge,11.46,37,323,88.54
2021,0,25804,Bubba Watson,11.54,36,312,88.46
2021,0,36871,Matthew NeSmith,11.59,46,397,88.41
2021,0,23320,Ryan Palmer,11.62,33,284,88.38
2021,0,32662,Michael Gligic,11.74,35,298,88.26
2021,0,49298,Kramer Hickok,11.74,31,264,88.26
2021,0,29479,Scott Brown,11.76,32,272,88.24
2021,0,52375,Doug Ghim,11.8,36,305,88.2
2021,0,28237,Rory McIlroy,11.81,30,254,88.19
2021,0,30692,Scott Stallings,11.94,37,310,88.06
2021,0,27936,Martin Laird,12.02,41,341,87.98
2021,0,32640,Troy Merritt,12.05,44,365,87.95
2021,0,33141,Keegan Bradley,12.11,43,355,87.89
2021,0,31557,Jim Herman,12.18,33,271,87.82
2021,0,34255,Joseph Bramlett,12.24,30,245,87.76
2021,0,26758,David Hearn,12.32,25,203,87.68
2021,0,33204,Shane Lowry,12.46,37,297,87.54
2021,0,29518,Brendan Steele,12.46,35,281,87.54
2021,0,56762,Will Gordon,12.8,43,336,87.2
2021,0,23788,D.J. Trahan,12.86,27,210,87.14
2021,0,27141,J.B. Holmes,12.88,21,163,87.12
2021,0,35230,Nelson Ledesma,12.95,18,139,87.05
2021,0,34213,Grayson Murray,13.07,20,153,86.93
2021,0,36689,Brooks Koepka,13.33,30,225,86.67
2021,0,29926,Danny Lee,13.39,30,224,86.61
2021,0,49964,Aaron Wise,13.41,44,328,86.59
2021,0,25686,Jason Dufner,13.75,37,269,86.25
2021,0,33948,Byeong Hun An,13.79,36,261,86.21
2021,0,40042,Tyler McCumber,13.91,32,230,86.09
2021,0,21209,Sergio Garcia,13.92,43,309,86.08
2021,0,45609,Tyler Duncan,14.1,43,305,85.9
2021,0,39975,Michael Kim,14.29,36,252,85.71
2021,0,24357,K.J. Choi,14.72,24,163,85.28
2021,0,25818,Scott Piercy,15.27,40,262,84.73
2021,0,34174,John Huh,15.6,34,218,84.4
2021,0,24781,Hunter Mahan,15.73,28,178,84.27
2021,0,32070,Rafael Campos,16.67,29,174,83.33
2021,0,27556,Ted Potter Jr.,18.64,44,236,81.36
2020,0,49771,J.T. Poston,3.57,10,280,96.43
2020,0,29484,Peter Uihlein,4.19,7,167,95.81
2020,0,23108,Matt Kuchar,4.33,10,231,95.67
2020,1,36699,Patrick Rodgers,4.39,18,410,95.61
2020,1,29420,Billy Horschel,4.49,12,267,95.51
2020,2,29221,Webb Simpson,4.59,10,218,95.41
2020,-3,46970,Jon Rahm,4.81,13,270,95.19
2020,-1,46402,Talor Gooch,4.87,17,349,95.13
2020,0,35461,Beau Hossler,4.96,12,242,95.04
2020,0,34256,Andrew Putnam,5.3,8,151,94.7
2020,0,28089,Jason Day,5.33,9,169,94.67
2020,5,46717,Viktor Hovland,5.58,12,215,94.42
2020,0,47993,Denny McCarthy,5.78,19,329,94.22
2020,0,36801,Mark Hubbard,5.79,19,328,94.21
2020,0,47504,Sam Burns,5.81,15,258,94.19
2020,0,40098,Matt Fitzpatrick,5.91,12,203,94.09
2020,3,34021,Bud Cauley,6.07,15,247,93.93
2020,3,31560,Brian Stuard,6.11,16,262,93.89
2020,3,35506,Mackenzie Hughes,6.16,18,292,93.84
2020,3,39977,Max Homa,6.2,15,242,93.8
2020,-2,34099,Harris English,6.35,23,362,93.65
2020,2,24361,Pat Perez,6.49,12,185,93.51
2020,2,28252,Seamus Power,6.54,7,107,93.46
2020,2,25493,Nick Taylor,6.55,15,229,93.45
2020,3,33486,Roger Sloan,6.59,11,167,93.41
2020,-8,34363,Tyrrell Hatton,6.62,9,136,93.38
2020,-15,29725,Tony Finau,6.64,17,256,93.36
2020,1,32791,K.H. Lee,6.67,15,225,93.33
2020,1,36689,Brooks Koepka,6.71,11,164,93.29
2020,1,27649,Brandt Snedeker,6.76,14,207,93.24
2020,1,26476,Chez Reavie,6.78,16,236,93.22
2020,1,27644,Brian Harman,6.8,20,294,93.2
2020,1,49960,Sepp Straka,6.84,21,307,93.16
2020,1,25818,Scott Piercy,6.93,14,202,93.07
2020,1,29535,Brice Garnett,6.96,16,230,93.04
2020,1,23325,Vaughn Taylor,6.98,12,172,93.02
2020,1,36871,Matthew NeSmith,7.02,17,242,92.98
2020,1,32333,Kevin Tway,7.02,12,171,92.98
2020,-12,29478,Kevin Kisner,7.05,17,241,92.95
2020,9,47959,Bryson DeChambeau,7.06,19,269,92.94
2020,-1,32757,Patton Kizzire,7.08,15,212,92.92
2020,1,24502,Adam Scott,7.26,9,124,92.74
2020,1,23621,Rory Sabbatini,7.28,15,206,92.72
2020,1,24024,Zach Johnson,7.34,19,259,92.66
2020,1,25804,Bubba Watson,7.34,19,259,92.66
2020,4,48822,Sebastián Muñoz,7.4,25,338,92.6
2020,0,21961,Charles Howell III,7.41,18,243,92.59
2020,0,29908,C.T. Pan,7.41,14,189,92.59
2020,10,34360,Patrick Reed,7.45,19,255,92.55
2020,1,32150,Michael Thompson,7.51,19,253,92.49
2020,1,24138,Ian Poulter,7.55,12,159,92.45
2020,1,56762,Will Gordon,7.56,9,119,92.44
2020,1,30692,Scott Stallings,7.56,18,238,92.44
2020,1,29268,Bronson Burgoon,7.57,14,185,92.43
2020,1,34076,Joel Dahmen,7.57,19,251,92.43
2020,21,30927,Brendon Todd,7.57,24,317,92.43
2020,0,20229,Stewart Cink,7.58,15,198,92.42
2020,-18,45526,Abraham Ancer,7.59,18,237,92.41
2020,0,31323,Gary Woodland,7.59,18,237,92.41
2020,-1,26596,Ryan Moore,7.63,10,131,92.37
2020,0,35658,Kris Ventura,7.64,12,157,92.36
2020,0,34098,Russell Henley,7.66,20,261,92.34
2020,0,53165,Doc Redman,7.74,24,310,92.26
2020,0,27349,Alex Noren,7.76,18,232,92.24
2020,0,46441,Robby Shelton,7.78,21,270,92.22
2020,0,35450,Patrick Cantlay,7.81,15,192,92.19
2020,0,32448,James Hahn,7.81,10,128,92.19
2020,0,10809,Jim Furyk,7.82,14,179,92.18
2020,0,33399,Adam Hadwin,7.87,20,254,92.13
2020,0,33413,Ben Martin,7.87,7,89,92.13
2020,0,23623,Bo Van Pelt,7.91,11,139,92.09
2020,0,47128,Richy Werenski,7.91,17,215,92.09
2020,0,33597,Harry Higgs,7.95,24,302,92.05
2020,0,32640,Troy Merritt,8.05,19,236,91.95
2020,1,23788,D.J. Trahan,8.11,12,148,91.89
2020,1,33449,Zack Sucher,8.13,10,123,91.87
2020,1,56278,Matthew Wolff,8.14,24,295,91.86
2020,1,48119,Ben Taylor,8.18,13,159,91.82
2020,1,35449,Adam Long,8.22,29,353,91.78
2020,19,33448,Justin Thomas,8.37,17,203,91.63
2020,1,30911,Tommy Fleetwood,8.4,11,131,91.6
2020,1,28679,Fabián Gómez,8.52,15,176,91.48
2020,2,33490,Bo Hoag,8.53,25,293,91.47
2020,2,35230,Nelson Ledesma,8.57,9,105,91.43
2020,2,33404,Chris Baker,8.59,14,163,91.41
2020,2,12716,Charley Hoffman,8.59,17,198,91.41
2020,2,1810,Phil Mickelson,8.59,11,128,91.41
2020,2,34431,Robert Streb,8.63,12,139,91.37
2020,2,34466,Peter Malnati,8.65,16,185,91.35
2020,2,26758,David Hearn,8.67,15,173,91.33
2020,2,25364,Paul Casey,8.72,17,195,91.28
2020,5,39971,Sungjae Im,8.75,30,343,91.25
2020,1,27556,Ted Potter Jr.,8.78,13,148,91.22
2020,1,22371,Aaron Baddeley,8.81,14,159,91.19
2020,6,35310,Lanto Griffin,8.85,33,373,91.15
2020,2,27095,Nick Watney,8.98,15,167,91.02
2020,3,28775,Nate Lashley,9.05,18,199,90.95
2020,3,19846,Brian Gay,9.09,19,209,90.91
2020,6,28237,Rory McIlroy,9.09,20,220,90.91
2020,3,33410,Andrew Landry,9.13,20,219,90.87
2020,4,33667,Carlos Ortiz,9.18,28,305,90.82
2020,4,51766,Wyndham Clark,9.22,19,206,90.78
2020,4,25349,Tim Wilkinson,9.27,14,151,90.73
2020,4,49298,Kramer Hickok,9.29,17,183,90.71
2020,4,32618,Rhein Gibson,9.34,17,182,90.66
2020,5,22056,Cameron Percy,9.38,15,160,90.62
2020,10,30925,Dustin Johnson,9.39,20,213,90.61
2020,18,46046,Scottie Scheffler,9.39,29,309,90.61
2020,3,46435,Austin Cook,9.4,22,234,90.6
2020,3,52375,Doug Ghim,9.42,13,138,90.58
2020,19,35891,Cameron Smith,9.42,21,223,90.58
2020,2,46442,Maverick McNealy,9.43,25,265,90.57
2020,2,37189,Harold Varner III,9.5,23,242,90.5
2020,22,26851,Marc Leishman,9.52,20,210,90.48
2020,1,27214,Kevin Streelman,9.58,25,261,90.42
2020,1,39953,Chase Seiffert,9.6,17,177,90.4
2020,2,29974,Branden Grace,9.63,13,135,90.37
2020,2,37275,Sam Ryder,9.66,23,238,90.34
2020,2,40058,Zac Blair,9.68,21,217,90.32
2020,9,25396,Kevin Na,9.68,24,248,90.32
2020,1,33120,Mark Anderson,9.77,17,174,90.23
2020,-26,40026,Daniel Berger,9.8,24,245,90.2
2020,0,25572,Graeme McDowell,9.82,16,163,90.18
2020,7,52372,Cameron Champ,9.86,29,294,90.14
2020,-1,32366,Kevin Chappell,9.92,12,121,90.08
2020,-1,27963,Chris Stroud,9.93,15,151,90.07
2020,0,26499,Rafa Cabrera Bello,10.0,15,150,90.0
2020,2,46550,Brandon Hagy,10.06,18,179,89.94
2020,3,48887,Matt Wallace,10.13,16,158,89.87
2020,3,27554,Scott Harrington,10.28,26,253,89.72
2020,3,32102,Rickie Fowler,10.34,18,174,89.66
2020,3,37455,Si Woo Kim,10.34,24,232,89.66
2020,3,27129,Luke List,10.36,29,280,89.64
2020,4,34314,Sebastian Cappelen,10.37,17,164,89.63
2020,4,30163,Henrik Norlander,10.49,28,267,89.51
2020,4,39546,Keith Mitchell,10.5,23,219,89.5
2020,5,39324,J.J. Spaun,10.67,19,178,89.33
2020,5,32254,Xinjun Zhang,10.76,27,251,89.24
2020,18,48081,Xander Schauffele,10.79,30,278,89.21
2020,5,33419,Cameron Tringale,10.79,26,241,89.21
2020,4,39997,Corey Conners,10.8,31,287,89.2
2020,4,25632,Jimmy Walker,10.8,19,176,89.2
2020,4,26300,Matt Jones,10.92,32,293,89.08
2020,4,29518,Brendan Steele,11.03,29,263,88.97
2020,4,27936,Martin Laird,11.11,15,135,88.89
2020,4,27974,Sung Kang,11.15,31,278,88.85
2020,4,45609,Tyler Duncan,11.18,34,304,88.82
2020,4,40009,Dominic Bozzelli,11.21,12,107,88.79
2020,4,32139,Danny Willett,11.27,16,142,88.73
2020,4,29970,Dylan Frittelli,11.37,34,299,88.63
2020,4,22405,Justin Rose,11.38,14,123,88.62
2020,4,26329,Louis Oosthuizen,11.43,20,175,88.57
2020,17,50525,Collin Morikawa,11.54,33,286,88.46
2020,4,33122,Russell Knox,11.68,25,214,88.32
2020,5,30944,Jason Kokrak,11.79,25,212,88.21
2020,5,27064,Jhonattan Vegas,11.83,20,169,88.17
2020,10,45486,Joaquin Niemann,11.9,32,269,88.1
2020,4,34563,Chesson Hadley,11.92,23,193,88.08
2020,4,35532,Tom Hoge,11.94,32,268,88.06
2020,4,31557,Jim Herman,12.0,30,250,88.0
2020,4,30110,Kyle Stanley,12.02,22,183,87.98
2020,4,25900,Lucas Glover,12.08,25,207,87.92
2020,5,19803,Ryan Armour,12.21,21,172,87.79
2020,8,23320,Ryan Palmer,12.39,28,226,87.61
2020,6,34046,Jordan Spieth,12.43,23,185,87.57
2020,6,40042,Tyler McCumber,12.5,21,168,87.5
2020,6,51894,Vince Whaley,12.5,16,128,87.5
2020,8,31646,Emiliano Grillo,12.62,27,214,87.38
2020,8,29926,Danny Lee,12.67,28,221,87.33
2020,8,33141,Keegan Bradley,12.7,31,244,87.3
2020,8,21209,Sergio Garcia,12.78,17,133,87.22
2020,8,29479,Scott Brown,12.89,29,225,87.11
2020,8,47347,Adam Schenk,12.92,31,240,87.08
2020,8,32662,Michael Gligic,13.04,21,161,86.96
2020,8,45157,Cam Davis,13.16,30,228,86.84
2020,8,32839,Hideki Matsuyama,13.25,33,249,86.75
2020,8,35732,Wes Roach,13.73,14,102,86.27
2020,8,49766,Hank Lebioda,13.81,25,181,86.19
2020,8,34255,Joseph Bramlett,14.04,25,178,85.96
2020,8,33948,Byeong Hun An,14.1,33,234,85.9
2020,8,27330,Josh Teater,14.53,17,117,85.47
2020,8,34213,Grayson Murray,14.63,18,123,85.37
2020,8,28420,Ryan Brehm,14.77,22,149,85.23
2020,8,25686,Jason Dufner,14.78,34,230,85.22
2020,8,27942,Rob Oppenheim,15.0,27,180,85.0
2020,8,48045,Michael Gellerman,15.27,20,131,84.73
2020,8,24924,Bill Haas,15.43,27,175,84.57
2020,8,33204,Shane Lowry,15.56,28,180,84.44
2020,8,28307,Matt Every,15.85,26,164,84.15
2020,8,31420,Anirban Lahiri,16.19,17,105,83.81
2020,8,49964,Aaron Wise,16.87,28,166,83.13
2020,8,21407,Arjun Atwal,17.02,16,94,82.98
2020,8,35617,Martin Trainer,17.39,28,161,82.61
2019,0,28237,Rory McIlroy,4.57,10,219,95.43
2019,0,29221,Webb Simpson,4.73,14,296,95.27
2019,0,40009,Dominic Bozzelli,4.87,11,226,95.13
2019,0,29478,Kevin Kisner,4.91,16,326,95.09
