YEAR,MOVEMENT,PLAYER_ID,PLAYER,MONEY
2013,0,20095,Carl Paulson,$2680044
2013,0,1323,Brad Fabel,$2636911
2013,0,31202,William McGirt,$2629264
2013,0,2131,Mike Springer,$2596451
2013,0,1443,Hubert Green,$2591959
2013,0,21099,David Lynn,$2514467
2013,0,1468,Gary Hallberg,$2476014
2013,0,22792,Peter Hanson,$2428548
2013,0,1701,Bob Lohr,$2417060
2013,0,8339,Spike McRoy,$2412577
2013,0,10565,Ian Leggatt,$2410796
2013,0,1060,Dave Barr,$2404793
2013,0,1200,Keith Clearwater,$2365698
2013,0,21007,Gabriel Hjertstedt,$2339756
2013,0,1133,Billy Ray Brown,$2330389
2013,0,24449,Parker McLachlin,$2302419
2013,0,1935,Calvin Peete,$2302363
2013,0,2167,Mike Sullivan,$2301255
2013,0,32334,Charlie Beljan,$2289757
2013,0,34360,Patrick Reed,$2284554
2013,0,1201,Lennie Clements,$2280766
2013,0,1346,Ed Fiori,$2270198
2013,0,2268,Tom Weiskopf,$2241687
2013,0,23338,David Gossett,$2234484
2013,0,29289,S.Y. Noh,$2222006
2013,0,27556,Ted Potter Jr.,$2212940
2013,0,1736,Roger Maltbie,$2212879
2013,0,2118,J.C. Snead,$2197545
2013,0,20105,Jeff Gove,$2181492
2013,0,1374,Robin Freeman,$2174379
2013,0,28500,Martin Flores,$2159839
2013,0,2023,Clarence Rose,$2155380
2013,0,22961,David Mathis,$2091605
2013,0,1049,Ian Baker-Finch,$2078743
2013,0,27644,Brian Harman,$2056207
2013,0,1006,John Adams,$2019582
2013,0,30944,Jason Kokrak,$2017745
2013,0,34098,Russell Henley,$2008026
2013,0,2007,Larry Rinker,$2007824
2013,0,1284,Mike Donald,$1970260
2013,0,26668,Marc Turnesa,$1962502
2013,0,1282,Trevor Dodds,$1940834
2013,0,2201,Jim Thorpe,$1935566
2013,0,2033,Dave Rummells,$1909430
2013,0,1436,David Graham,$1888731
2013,0,1910,Arnold Palmer,$1861857
2013,0,8337,Mike Heinen,$1848216
2013,0,2322,Richard Zokol,$1840397
2013,0,2135,Mike Standly,$1834597
2013,0,1955,Gary Player,$1834482
2013,0,2195,Leonard Thompson,$1819028
2013,0,1129,Bill Britton,$1814615
2013,0,1715,Mark Lye,$1800654
2013,0,26881,Jarrod Lyle,$1793387
2013,0,1150,George Burns,$1781090
2013,0,7003,David Berganio Jr.,$1766499
2013,0,1408,Kelly Gibson,$1751957
2013,0,34409,David Lingmerth,$1748109
2013,0,1495,Morris Hatalsky,$1707280
2013,0,1353,Bruce Fleisher,$1695111
2013,0,1177,Billy Casper,$1691583
2013,0,12388,Michael Clark II,$1670485
2013,0,6214,Guy Boros,$1666569
2013,0,7013,Wes Short Jr.,$1652656
2013,0,2067,Ted Schulz,$1645215
2013,0,1851,Bob Murphy,$1642330
2013,0,1925,Jerry Pate,$1634246
2013,0,1641,Gary Koch,$1629482
2013,0,22295,Darron Stiles,$1623663
2013,0,1522,Lon Hinkle,$1607691
2013,0,1639,Kenny Knox,$1607180
2013,0,1695,Gene Littler,$1584210
2013,0,1998,Jack Renner,$1579090
2013,0,1156,Curt Byrum,$1576535
2013,0,31560,Brian Stuard,$1568525
2013,0,32698,Bobby Gates,$1562174
2013,0,1499,Mark Hayes,$1555739
2013,0,1205,Jim Colbert,$1553136
2013,0,1303,Bob Eastwood,$1546106
2013,0,30711,Colt Knost,$1546090
2013,0,1334,Keith Fergus,$1546009
2013,0,25274,Steven Bowditch,$1545380
2013,0,27797,Derek Lamely,$1528267
2013,0,1390,Buddy Gardner,$1491943
2013,0,29479,Scott Brown,$1490905
2013,0,30852,Ryo Ishikawa,$1470624
2013,0,35139,Richard Lee,$1468568
2013,0,1197,Bobby Clampett,$1423000
2013,0,1648,Billy Kratzert,$1396819
2013,0,2016,Bill Rogers,$1384710
2013,0,1233,Bruce Crampton,$1376193
2013,0,1878,Andy North,$1365530
2013,0,37273,Derek Ernst,$1350856
2013,0,1288,Ed Dougherty,$1323769
2013,0,7235,John Morse,$1311273
2013,0,2090,Tom Sieckmann,$1310647
2013,0,26497,Casey Wittenberg,$1307870
2013,0,2152,Dave Stockton,$1303281
2013,0,22806,Doug LaBelle II,$1294226
2013,0,2255,Denis Watson,$1288621
2013,0,24227,Justin Bolli,$1284599
2013,0,35539,Luke Guthrie,$1276574
2013,0,24494,Erik Compton,$1271192
2013,0,21951,Joey Snyder III,$1267815
2013,0,1401,Al Geiberger,$1265188
2013,0,23452,Nicolas Colsaerts,$1238675
2013,0,1305,Danny Edwards,$1212304
2013,0,1469,Dan Halldorson,$1193929
2013,0,22056,Cameron Percy,$1187917
2013,0,1215,Charles Coody,$1187762
2013,0,1310,Dave Eichelberger,$1186505
2013,0,2094,Tony Sills,$1173361
2013,0,27896,Ross Fisher,$1164688
2013,0,30927,Brendon Todd,$1151356
2013,0,1576,Don January,$1140925
2013,0,1755,Dick Mast,$1123038
2013,0,1557,John Inman,$1087947
2013,0,1412,Gibby Gilbert,$1056506
2013,0,25444,Justin Hicks,$1055218
2013,0,1884,Mac O'Grady,$1050779
2013,0,1162,Rex Caldwell,$1043403
2013,0,2015,Chi Chi Rodriguez,$1037106
2013,0,2111,Mike Smith,$1024313
2013,0,1312,Lee Elder,$1020514
2013,0,28455,Will Claxton,$998966
2013,0,33461,Morgan Hoffmann,$993303
2013,0,1867,Bobby Nichols,$993025
2013,0,1571,Barry Jaeckel,$982408
2013,0,28679,Fabián Gómez,$968673
2013,0,1030,Isao Aoki,$960571
2013,0,20580,Andre Stolz,$942647
2013,0,1790,Pat McGowan,$915577
2013,0,1269,Bruce Devlin,$907069
2013,0,7569,Mark Carnevale,$906925
2013,0,28092,D.H. Lee,$882793
2013,0,25457,Alexandre Rocha,$872978
2013,0,1786,Jerry McGee,$871753
2013,0,2120,Ed Sneed,$860268
2013,0,28308,Troy Kelly,$858552
2013,0,32448,James Hahn,$853507
2013,0,2041,Bill Sander,$823428
2013,0,33122,Russell Knox,$818557
2013,0,2160,Ron Streck,$817211
2013,0,31557,Jim Herman,$815986
2013,0,1597,Grier Jones,$803189
2013,0,2185,Lance Ten Broeck,$790347
2013,0,1502,Jerry Heard,$780746
2013,0,2042,Doug Sanders,$772993
2013,0,2224,Greg Twiggs,$767294
2013,0,1214,Frank Conner,$750733
2013,0,1897,Peter Oosterhuis,$736692
2013,0,1556,Joe Inman,$729249
2013,0,23204,Gary Christian,$691789
2013,0,1782,Mike McCullough,$682511
2013,0,1242,Rod Curl,$677009
2013,0,2230,Stan Utley,$674546
2013,0,34261,Scott Langley,$673314
2013,0,1099,Homero Blancas,$671251
2013,0,1779,Gary McCord,$662359
2013,0,1422,Bob Goalby,$645013
2013,0,1994,Victor Regalado,$628557
2013,0,1192,T.C. Chen,$616303
2013,0,28135,Aaron Watkins,$600433
2013,0,1290,Dale Douglass,$577950
2013,0,1984,Sam Randolph,$574876
2013,0,1949,Mark Pfeil,$573387
2013,0,1268,Jim Dent,$564809
2013,0,2064,John Schroeder,$546569
2013,0,1877,Tim Norris,$545531
2013,0,1793,Mac McLendon,$541908
2013,0,33418,Shawn Stefani,$539049
2013,0,1753,Rik Massengale,$536254
2013,0,1206,Bobby Cole,$535130
2013,0,1342,Forrest Fezler,$527325
2013,0,1838,Mike Morley,$526403
2013,0,1135,Ken Brown,$507919
2013,0,1861,Jim Nelford,$485111
2013,0,29720,Andres Gonzales,$471499
2013,0,1578,Tom Jenkins,$470019
2013,0,29740,Brad Fritsch,$462532
2013,0,1714,Bob Lunn,$459182
2013,0,34431,Robert Streb,$454871
2013,0,1871,Mike Nicolette,$448037
2013,0,2083,Tom Shaw,$434756
2013,0,36884,Ben Kohles,$429712
2013,0,1814,Allen Miller,$426883
2013,0,1477,Phillip Hancock,$425154
2013,0,1820,Bobby Mitchell,$421938
2013,0,1359,Doug Ford,$419292
2013,0,1524,Larry Hinson,$413284
2013,0,1036,Wally Armstrong,$406269
2013,0,1746,Fred Marti,$404674
2013,0,1275,Terry Diehl,$404611
2013,0,1345,Dow Finsterwald,$402102
2013,0,30163,Henrik Norlander,$401958
2013,0,1078,Jim Benepe,$395214
2013,0,1363,John Fought,$387036
2013,0,1964,Greg Powers,$386086
2013,0,2105,Bob Smith,$385283
2013,0,2084,Bob Shearer,$378336
2013,0,1763,Billy Maxwell,$375648
2013,0,1962,Johnny Pott,$371396
2013,0,20443,Jin Park,$370009
2013,0,1076,Deane Beman,$370003
2013,0,27503,Steve LeBrun,$369136
2013,0,2093,R.H. Sikes,$344387
2013,0,6306,Tony Jacklin,$336530
2013,0,2280,Jim Wiechers,$329169
2013,0,1703,Lyn Lott,$325966
2013,0,1821,Jeff Mitchell,$322320
2013,0,1692,Pat Lindsey,$318777
2013,0,1095,Woody Blackburn,$310231
2013,0,1573,Jim Jamieson,$306618
2013,0,1274,Bob Dickson,$296640
2013,0,1486,Labron Harris,$295917
2013,0,1588,Howie Johnson,$280816
2013,0,27129,Luke List,$277001
2013,0,1425,Ernie Gonzalez,$275820
2013,0,2260,DeWitt Weaver,$273435
2013,0,1277,Terry Dill,$255050
2013,0,2244,Fred Wadsworth,$235449
2013,0,1570,Tommy Jacobs,$232720
2013,0,1180,Ron Cerrudo,$228199
2013,0,24399,Scott Gardiner,$219645
2013,0,25336,Alistair Presnell,$216302
2013,0,1137,Pete Brown,$214884
2013,0,1497,Fred Hawkins,$205228
2013,0,1525,Babe Hiskey,$202754
2013,0,1865,Dwight Nevil,$199935
2013,0,1562,Don Iverson,$198477
2013,0,1866,Jack Newton,$191898
2013,0,28310,Lee Williams,$174367
2013,0,1982,Dave Ragan,$172256
2013,0,6583,Roy Pace,$165699
2013,0,1352,Marty Fleckman,$162141
2013,0,1155,Bob Byman,$161884
2013,0,2259,Bert Weaver,$161210
2013,0,1350,Pat Fitzsimons,$153542
2013,0,1512,Bunky Henry,$153499
2013,0,1450,Gary Groh,$148753
2013,0,2197,Rocky Thompson,$146391
2013,0,2130,Steve Spray,$142045
2013,0,1351,Jack Fleck,$129737
2013,0,1421,Randy Glover,$123531
2013,0,1084,Al Besselink,$119183
2013,0,1997,Steve Reid,$110441
2013,0,1337,Jim Ferree,$106895
2013,0,2208,Bob Toski,$105484
2013,0,29425,Andrew Svoboda,$102964
2013,0,1772,Bob McCallister,$101079
2013,0,1873,Tom Nieporte,$94555
2013,0,1007,Sam Adams,$82787
2013,0,5627,Ernie Vossler,$74229
2013,0,35901,Paul Haley II,$73006
2013,0,27796,Joe Affrunti,$68452
2013,0,1611,Richie Karl,$61566
2013,0,33869,Eric Meierdierks,$58029
2013,0,1591,Bill Johnston,$50707
2013,0,20676,Patrick Moore,$34859
2013,0,5271,Dick Hart,$34739
2013,0,1474,Laurie Hammer,$25992
2013,0,1590,Al Johnston,$24099
2012,0,8793,Tiger Woods,$100950700
2012,0,1810,Phil Mickelson,$67644698
2012,0,6567,Vijay Singh,$67277743
2012,0,10809,Jim Furyk,$52719459
2012,0,6522,Ernie Els,$44771409
2012,0,1706,Davis Love III,$42208476
2012,0,2206,David Toms,$38865778
2012,0,6527,Steve Stricker,$35079561
2012,0,10860,Justin Leonard,$31861400
2012,0,1945,Kenny Perry,$31797536
2012,0,20229,Stewart Cink,$30836995
2012,0,21209,Sergio Garcia,$30582574
2012,0,23983,Luke Donald,$28860433
2012,0,24502,Adam Scott,$28306454
2012,0,20157,Retief Goosen,$27525642
2012,0,2239,Scott Verplank,$27400942
2012,0,24357,K.J. Choi,$27373854
2012,0,10423,Mike Weir,$26821949
2012,0,20098,Stuart Appleby,$26757857
2012,0,10885,Robert Allenby,$26408821
2012,0,24024,Zach Johnson,$26277293
2012,0,22046,Geoff Ogilvy,$25738157
2012,0,23621,Rory Sabbatini,$25464837
2012,0,1161,Mark Calcavecchia,$24147827
2012,0,8075,Jerry Kelly,$23845162
2012,0,21961,Charles Howell III,$23748581
2012,0,6251,Chris DiMarco,$22474518
2012,0,1226,Fred Couples,$22276316
2012,0,24781,Hunter Mahan,$21722893
2012,0,20766,Padraig Harrington,$21645813
2012,0,1677,Tom Lehman,$21475800
2012,0,12510,Chad Campbell,$21281217
2012,0,22405,Justin Rose,$21131617
2012,0,1381,Fred Funk,$21097907
2012,0,23108,Matt Kuchar,$20799219
2012,0,1320,Bob Estes,$20610462
2012,0,1968,Nick Price,$20576104
2012,0,1766,Billy Mayfair,$20088234
2012,0,23135,Tim Clark,$19381525
2012,0,6004,Stephen Ames,$19380417
2012,0,25345,Carl Pettersson,$19140522
2012,0,9011,David Duval,$18846173
2012,0,27095,Nick Watney,$18732275
2012,0,1527,Scott Hoch,$18530156
2012,0,12782,Tim Herron,$18266140
2012,0,2104,Jeff Sluman,$18165266
2012,0,7457,Steve Flesch,$18030350
2012,0,1724,Jeff Maggert,$17982079
2012,0,23623,Bo Van Pelt,$17892037
2012,0,1329,Brad Faxon,$17769249
2012,0,23541,Ben Crane,$16979826
2012,0,25804,Bubba Watson,$16959642
2012,0,30925,Dustin Johnson,$16944699
2012,0,1797,Rocco Mediate,$16792617
2012,0,24140,Sean O'Hair,$16704413
2012,0,22913,John Rollins,$16644235
2012,0,24925,Jonathan Byrd,$16485338
2012,0,27649,Brandt Snedeker,$16098223
2012,0,1928,Corey Pavin,$16021370
2012,0,1577,Lee Janzen,$15907711
2012,0,2223,Bob Tway,$15785815
2012,0,19846,Brian Gay,$15763981
2012,0,7867,Woody Austin,$15690734
2012,0,1313,Steve Elkington,$15505418
2012,0,6595,Kevin Sutherland,$15435073
2012,0,20645,John Senden,$15344138
2012,0,22371,Aaron Baddeley,$15313911
2012,0,2170,Hal Sutton,$15267685
2012,0,12660,Jesper Parnevik,$15265141
2012,0,2010,Loren Roberts,$15154767
2012,0,22293,Heath Slocum,$15124760
2012,0,1707,Steve Lowery,$15121961
2012,0,25900,Lucas Glover,$14974985
2012,0,1553,John Huston,$14967146
2012,0,1941,Tom Pernice Jr.,$14950594
2012,0,27770,Camilo Villegas,$14850148
2012,0,1876,Greg Norman,$14484458
2012,0,1042,Paul Azinger,$14467496
2012,0,1457,Jay Haas,$14440317
2012,0,1887,Mark O'Meara,$14169805
2012,0,24924,Bill Haas,$14099394
2012,0,2214,Kirk Triplett,$14096656
2012,0,26596,Ryan Moore,$13977713
2012,0,12680,Shigeki Maruyama,$13809170
2012,0,6621,Joe Durant,$13780136
2012,0,20396,Lee Westwood,$13644407
2012,0,20572,Rod Pampling,$13600311
2012,0,28237,Rory McIlroy,$13357560
2012,0,24361,Pat Perez,$13192774
2012,0,25396,Kevin Na,$13153736
2012,0,21731,Freddie Jacobson,$13077103
2012,0,21878,Mark Wilson,$12982149
2012,0,23353,J.J. Henry,$12791915
2012,0,6643,Paul Goydos,$12738659
2012,0,23320,Ryan Palmer,$12734921
2012,0,22621,Ben Curtis,$12710142
2012,0,1219,John Cook,$12685199
2012,0,20498,Briny Baird,$12634862
2012,0,24138,Ian Poulter,$12620633
2012,0,10585,Scott McCarron,$12611793
2012,0,6575,Dudley Hart,$12566495
2012,0,25686,Jason Dufner,$12446009
2012,0,1024,Billy Andrade,$12380805
2012,0,6373,José María Olazábal,$12267230
2012,0,29718,Anthony Kim,$12206409
2012,0,29221,Webb Simpson,$12045207
2012,0,2246,Duffy Waldorf,$11873941
2012,0,11032,Frank Lickliter II,$11806799
2012,0,2146,Payne Stewart,$11737008
2012,0,22378,Trevor Immelman,$11684655
2012,0,1948,Tim Petrovic,$11637888
2012,0,20127,Chris Riley,$11483463
2012,0,21805,Harrison Frazar,$11371593
2012,0,2101,Joey Sindelar,$11196462
2012,0,23325,Vaughn Taylor,$11142907
2012,0,7749,Brett Quigley,$11048433
2012,0,1633,Tom Kite,$11041042
2012,0,2256,Tom Watson,$10986810
2012,0,12716,Charley Hoffman,$10966038
2012,0,27141,J.B. Holmes,$10711821
2012,0,20094,Jonathan Kaye,$10584934
2012,0,21753,Brian Davis,$10546734
2012,0,28089,Jason Day,$10203326
2012,0,1666,Bernhard Langer,$10111921
2012,0,21949,Joe Ogilvie,$10043715
2012,0,20848,Ángel Cabrera,$10033987
2012,0,1249,John Daly,$10033138
2012,0,2133,Craig Stadler,$10021897
2012,0,28475,Jeff Overton,$9981585
2012,0,24507,Jason Bohn,$9799879
2012,0,1142,Bart Bryant,$9694784
2012,0,25364,Paul Casey,$9675935
2012,0,23614,Rich Beem,$9602992
2012,0,24358,Robert Garrigus,$9505269
2012,0,1035,Tommy Armour III,$9458248
2012,0,20634,Peter Lonard,$9457011
2012,0,1132,Mark Brooks,$9455441
2012,0,12823,Carlos Franco,$9431368
2012,0,12652,Cameron Beckman,$9416399
2012,0,23788,D.J. Trahan,$9237425
2012,0,27936,Martin Laird,$9189426
2012,0,1378,David Frost,$9178775
2012,0,6515,Shaun Micheel,$9091949
2012,0,21350,Ryuji Imada,$9084418
2012,0,28158,Steve Marino,$8988869
2012,0,8931,Glen Day,$8969775
2012,0,12602,Dean Wilson,$8903908
2012,0,20160,Charlie Wi,$8888930
2012,0,1388,Robert Gamez,$8694424
2012,0,1361,Dan Forsman,$8687983
2012,0,6573,Brandt Jobe,$8678343
2012,0,27120,Troy Matteson,$8639245
2012,0,32102,Rickie Fowler,$8579172
2012,0,1139,Olin Browne,$8516287
2012,0,1723,Andrew Magee,$8512753
2012,0,1920,Craig Parry,$8481456
2012,0,8537,J.P. Hayes,$8391404
2012,0,26289,Boo Weekley,$8215222
2012,0,21528,Henrik Stenson,$8124055
2012,0,24663,Y.E. Yang,$8098445
2012,0,1619,Skip Kendall,$8074041
2012,0,1926,Steve Pate,$8039988
2012,0,20472,Alex Cejka,$7914240
2012,0,20850,Daniel Chopra,$7906221
2012,0,1823,Larry Mize,$7871792
2012,0,1569,Peter Jacobsen,$7799810
2012,0,20593,Greg Chalmers,$7772882
2012,0,33141,Keegan Bradley,$7669258
2012,0,20628,Arron Oberholser,$7665222
2012,0,2159,Curtis Strange,$7599951
2012,0,24490,George McNeill,$7547877
2012,0,1685,J.L. Lewis,$7480274
2012,0,12645,Brent Geiberger,$7374382
2012,0,21959,Ted Purdy,$7363379
2012,0,8375,Paul Stankowski,$7313873
2012,0,20574,Mathew Goggin,$7282112
2012,0,22348,Nick O'Hern,$7211304
2012,0,25572,Graeme McDowell,$7181134
2012,0,1235,Ben Crenshaw,$7139756
2012,0,26951,Johnson Wagner,$7081961
2012,0,23322,Brett Wetterich,$7008473
2012,0,1418,Bill Glasson,$6912619
2012,0,25562,Andres Romero,$6890777
2012,0,1943,Chris Perry,$6866671
2012,0,1761,Len Mattiace,$6836059
2012,0,25240,D.A. Points,$6796412
2012,0,2099,Scott Simpson,$6778273
2012,0,23800,Bryce Molder,$6761151
2012,0,20104,Ken Duke,$6752820
2012,0,23718,Nathan Green,$6745270
2012,0,27060,John Mallinger,$6641280
2012,0,1157,Tom Byrum,$6554699
2012,0,1599,Steve Jones,$6519451
2012,0,1690,Bruce Lietzke,$6474794
2012,0,23638,Brendon de Jonge,$6408424
2012,0,19881,Robert Damron,$6363926
2012,0,2242,Lanny Wadkins,$6355681
2012,0,6197,Michael Allen,$6316156
2012,0,6332,Neal Lancaster,$6275690
2012,0,1072,Chip Beck,$6205730
2012,0,26420,Richard Johnson,$6204475
2012,0,20433,Mark Hensby,$6194683
2012,0,26851,Marc Leishman,$6081170
2012,0,26679,Kevin Stadler,$6074553
2012,0,27214,Kevin Streelman,$6047934
2012,0,1385,Jim Gallagher Jr.,$6002202
2012,0,1559,Hale Irwin,$5966031
2012,0,10425,Jay Williamson,$5944298
2012,0,27933,John Merrick,$5848567
2012,0,25818,Scott Piercy,$5846123
2012,0,2321,Fuzzy Zoeller,$5819293
2012,0,6012,Greg Kraft,$5786218
2012,0,1938,David Peoples,$5736812
2012,0,1869,Jack Nicklaus,$5734031
2012,0,1203,Russ Cochran,$5560769
2012,0,1098,Jay Don Blake,$5555470
2012,0,26329,Louis Oosthuizen,$5510914
2012,0,1116,Michael Bradley,$5493463
2012,0,1473,Todd Hamilton,$5493008
2012,0,27466,Spencer Levin,$5439686
2012,0,10733,Kent Jones,$5346948
2012,0,20691,Greg Owen,$5335612
2012,0,1355,Raymond Floyd,$5323075
2012,0,1783,Mark McCumber,$5309688
2012,0,19972,José Coceres,$5280335
2012,0,1837,Gil Morgan,$5259164
2012,0,1771,Blaine McCallister,$5227278
2012,0,20029,Notah Begay III,$5207339
2012,0,19824,Craig Barlow,$5183390
2012,0,25632,Jimmy Walker,$5180859
2012,0,1927,Dennis Paulson,$4983871
2012,0,26476,Chez Reavie,$4908385
2012,0,27963,Chris Stroud,$4843031
2012,0,1306,David Edwards,$4773198
2012,0,2267,D.A. Weibring,$4770705
2012,0,1175,Jim Carter,$4766778
2012,0,2106,Chris Smith,$4763528
2012,0,21407,Arjun Atwal,$4761703
2012,0,1682,Wayne Levi,$4730158
2012,0,10213,Dicky Pride,$4699342
2012,0,26331,Charl Schwartzel,$4699323
2012,0,1996,Mike Reid,$4686774
2012,0,2049,Gene Sauers,$4660569
2012,0,19970,Robert Karlsson,$4640586
2012,0,24912,Will MacKenzie,$4638539
2012,0,10201,Matt Gogel,$4596216
2012,0,2245,Grant Waite,$4583879
2012,0,23409,James Driscoll,$4556396
2012,0,22892,Jason Gore,$4447441
2012,0,30750,Tommy Gainey,$4405492
2012,0,24846,Ricky Barnes,$4382059
2012,0,2279,Mark Wiebe,$4314460
2012,0,6034,Marco Dawson,$4308004
2012,0,1307,Joel Edwards,$4286415
2012,0,31323,Gary Woodland,$4258316
2012,0,11123,Chris Couch,$4233973
2012,0,1975,Tom Purtzer,$4192268
2012,0,1549,Mike Hulbert,$4183778
2012,0,8725,Tom Gillis,$4156088
2012,0,22548,Patrick Sheehan,$4132804
2012,0,30110,Kyle Stanley,$4050643
2012,0,1185,Brandel Chamblee,$4018410
2012,0,1331,Rick Fehr,$4018239
2012,0,1475,Donnie Hammond,$4008060
2012,0,20436,Garrett Willis,$3942190
2012,0,1725,John Mahaffey,$3876852
2012,0,7223,Brian Bateman,$3869324
2012,0,2218,Ted Tryba,$3853236
2012,0,1864,Larry Nelson,$3827401
2012,0,8385,Omar Uresti,$3803293
2012,0,1444,Ken Green,$3745345
2012,0,26287,Roland Thatcher,$3634707
2012,0,1261,Jay Delsing,$3608666
2012,0,1510,Nolan Henke,$3606563
2012,0,1143,Brad Bryant,$3558804
2012,0,1068,Andy Bean,$3531780
2012,0,26300,Matt Jones,$3487602
2012,0,2213,Lee Trevino,$3478328
2012,0,2100,Tim Simpson,$3406017
2012,0,10912,Craig Perks,$3362251
2012,0,6617,Brian Henninger,$3316460
2012,0,6809,Bob Burns,$3313226
2012,0,29910,Blake Adams,$3298495
2012,0,1960,Don Pooley,$3296615
2012,0,30692,Scott Stallings,$3250901
2012,0,1096,Phil Blackmar,$3245909
2012,0,30926,Chris Kirk,$3179044
2012,0,12663,Phil Tataurangi,$3174391
2012,0,28087,Kris Blanks,$3156378
2012,0,1014,Fulton Allem,$3155787
2012,0,1093,Ronnie Black,$3155053
2012,0,23548,Bill Lunde,$3146805
2012,0,1958,Dan Pohl,$3112263
2012,0,1414,Bob Gilder,$3032108
2012,0,6036,Scott Dunlap,$2930471
2012,0,10457,Frank Nobilo,$2875836
2012,0,6090,Jim McGovern,$2858703
2012,0,33419,Cameron Tringale,$2856163
2012,0,10649,Tom Scherrer,$2850394
2012,0,1891,David Ogrin,$2848159
2012,0,2241,Bobby Wadkins,$2822418
2012,0,29518,Brendan Steele,$2817275
2012,0,1846,Jodie Mudd,$2806955
2012,0,1717,Sandy Lyle,$2792505
2012,0,27330,Josh Teater,$2786077
2012,0,2294,Willie Wood,$2760886
2012,0,1815,Johnny Miller,$2747484
2012,0,23048,Eric Axley,$2740296
2012,0,2190,Doug Tewell,$2723711
2012,0,6044,Scott Gump,$2715190
2012,0,2225,Howard Twitty,$2713551
2012,0,23552,Hank Kuehne,$2713228
2012,0,27064,Jhonattan Vegas,$2702529
2012,0,34174,John Huh,$2692113
2012,0,20095,Carl Paulson,$2680044
2012,0,20070,Matt Bettencourt,$2623559
2012,0,2131,Mike Springer,$2596451
2012,0,1443,Hubert Green,$2591959
2012,0,28307,Matt Every,$2555060
2012,0,34021,Bud Cauley,$2509628
2012,0,1468,Gary Hallberg,$2476014
2012,0,1701,Bob Lohr,$2417060
2012,0,8339,Spike McRoy,$2412577
2012,0,10565,Ian Leggatt,$2410796
2012,0,1060,Dave Barr,$2404793
2012,0,32150,Michael Thompson,$2376264
2012,0,1200,Keith Clearwater,$2365698
2012,0,21007,Gabriel Hjertstedt,$2339756
2012,0,10505,Shane Bertsch,$2339099
2012,0,1133,Billy Ray Brown,$2330389
2012,0,24449,Parker McLachlin,$2302419
2012,0,1935,Calvin Peete,$2302363
2012,0,2167,Mike Sullivan,$2301255
2012,0,1201,Lennie Clements,$2280766
2012,0,1346,Ed Fiori,$2270198
2012,0,27895,Jonas Blixt,$2255695
2012,0,2268,Tom Weiskopf,$2241687
2012,0,23338,David Gossett,$2234484
2012,0,32366,Kevin Chappell,$2228637
2012,0,1736,Roger Maltbie,$2212879
2012,0,2118,J.C. Snead,$2197545
2012,0,1374,Robin Freeman,$2174379
2012,0,2023,Clarence Rose,$2155380
2012,0,26758,David Hearn,$2151487
2012,0,1049,Ian Baker-Finch,$2078743
2012,0,27436,Graham DeLaet,$2030306
2012,0,1006,John Adams,$2019582
2012,0,2007,Larry Rinker,$2007824
2012,0,1284,Mike Donald,$1970260
2012,0,26668,Marc Turnesa,$1949602
2012,0,1282,Trevor Dodds,$1940834
2012,0,24604,Hunter Haas,$1940616
2012,0,2201,Jim Thorpe,$1935566
2012,0,2033,Dave Rummells,$1909430
2012,0,1436,David Graham,$1888731
2012,0,1910,Arnold Palmer,$1861857
2012,0,8337,Mike Heinen,$1848216
2012,0,2322,Richard Zokol,$1840397
2012,0,2135,Mike Standly,$1834597
2012,0,1955,Gary Player,$1834482
2012,0,29289,S.Y. Noh,$1830243
2012,0,2195,Leonard Thompson,$1819028
2012,0,22961,David Mathis,$1817128
2012,0,1129,Bill Britton,$1814615
2012,0,1715,Mark Lye,$1800654
2012,0,26881,Jarrod Lyle,$1793387
2012,0,1150,George Burns,$1781090
2012,0,7003,David Berganio Jr.,$1766499
2012,0,31202,William McGirt,$1761880
2012,0,1408,Kelly Gibson,$1751957
2012,0,1495,Morris Hatalsky,$1707280
2012,0,1353,Bruce Fleisher,$1695111
2012,0,1177,Billy Casper,$1691583
2012,0,12388,Michael Clark II,$1670485
2012,0,6214,Guy Boros,$1666569
2012,0,20623,Gavin Coles,$1663463
2012,0,2067,Ted Schulz,$1645215
2012,0,1851,Bob Murphy,$1642330
2012,0,1925,Jerry Pate,$1634246
2012,0,1641,Gary Koch,$1629482
2012,0,1522,Lon Hinkle,$1607691
2012,0,1639,Kenny Knox,$1607180
2012,0,1695,Gene Littler,$1584210
2012,0,1998,Jack Renner,$1579090
2012,0,1156,Curt Byrum,$1576535
2012,0,7013,Wes Short Jr.,$1569801
2012,0,1057,Miller Barber,$1564204
2012,0,1499,Mark Hayes,$1555739
2012,0,1205,Jim Colbert,$1553136
2012,0,1303,Bob Eastwood,$1546106
2012,0,1334,Keith Fergus,$1546009
2012,0,27797,Derek Lamely,$1528267
2012,0,1390,Buddy Gardner,$1491943
2012,0,24503,Jeff Klauk,$1451736
2012,0,1197,Bobby Clampett,$1423000
2012,0,25834,Daniel Summerhays,$1413421
2012,0,1648,Billy Kratzert,$1396819
2012,0,2016,Bill Rogers,$1384710
2012,0,27556,Ted Potter Jr.,$1383170
2012,0,1233,Bruce Crampton,$1376193
2012,0,32334,Charlie Beljan,$1373528
2012,0,30711,Colt Knost,$1369380
2012,0,1878,Andy North,$1365530
2012,0,28500,Martin Flores,$1354242
