YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2017,136,0,31416,Derek Fathauer,19.72,28,142,-0.07
2017,137,0,33399,Adam Hadwin,19.68,37,188,-0.27
2017,138,0,24024,Zach Johnson,19.48,30,154,-0.20
2017,139,0,27770,Camilo Villegas,19.44,28,144,-0.18
2017,140,0,27958,Ryan Blaum,19.27,37,192,-0.14
2017,141,0,34466,Peter Malnati,19.14,31,162,-0.32
2017,142,0,24846,Ricky Barnes,18.75,33,176,-0.24
2017,143,0,29221,Webb Simpson,18.69,37,198,-0.62
2017,144,0,37455,Si Woo Kim,18.66,25,134,-0.16
2017,145,0,28679,Fabián Gómez,18.64,22,118,-0.27
2017,146,0,29908,C.T. Pan,18.6,32,172,-0.31
2017,147,0,33122,Russell Knox,18.55,23,124,-0.09
2017,148,0,12510,Chad Campbell,18.28,34,186,-0.09
2017,149,0,26951,Johnson Wagner,18.25,23,126,+0.09
2017,150,0,26476,Chez Reavie,18.13,33,182,-0.09
2017,151,0,29476,Kyle Reifers,17.86,30,168,-0.33
2017,152,0,25720,Chad Collins,17.74,22,124,-0.50
2017,153,0,23108,Matt Kuchar,17.61,31,176,-0.26
2017,154,0,34174,John Huh,17.26,29,168,-0.31
2017,155,0,37278,Nicholas Lindheim,16.96,19,112,-0.32
2017,155,0,32150,Michael Thompson,16.96,19,112,-0.42
2017,157,0,27963,Chris Stroud,16.95,20,118,-0.30
2017,158,0,24138,Ian Poulter,16.41,21,128,-0.24
2017,159,0,20593,Greg Chalmers,16.2,23,142,-0.26
2017,160,0,23325,Vaughn Taylor,16.07,27,168,-0.15
2017,161,0,25892,Steve Wheatcroft,15.96,15,94,-0.40
2017,162,0,31202,William McGirt,15.66,26,166,E
2017,163,0,6522,Ernie Els,15.63,15,96,-0.20
2017,164,0,33120,Mark Anderson,15.38,16,104,-0.38
2017,165,0,24357,K.J. Choi,15.32,19,124,-0.11
2017,166,0,20472,Alex Cejka,15.07,22,146,-0.05
2017,167,0,20572,Rod Pampling,14.79,21,142,-0.43
2017,168,0,27649,Brandt Snedeker,14.0,14,100,-0.07
2017,169,0,48084,Wesley Bryan,13.74,25,182,-0.28
2017,170,0,19846,Brian Gay,13.46,21,156,-0.19
2017,171,0,33419,Cameron Tringale,13.29,21,158,-0.33
2017,172,0,25240,D.A. Points,13.24,18,136,-0.33
2017,173,0,23983,Luke Donald,12.5,12,96,-0.42
2017,173,0,29222,Billy Hurley III,12.5,19,152,-0.32
2017,175,0,24507,Jason Bohn,11.27,16,142,-0.25
2017,176,0,25345,Carl Pettersson,11.02,13,118,-0.38
2017,177,0,32200,Roberto Castro,10.94,14,128,-0.29
2017,178,0,25572,Graeme McDowell,10.71,12,112,-0.25
2017,179,0,20104,Ken Duke,10.56,15,142,+0.13
2017,180,0,20771,Steven Alker,10.32,13,126,+0.15
2017,181,0,23800,Bryce Molder,10.14,15,148,-0.27
2017,182,0,22986,Søren Kjeldsen,10.0,9,90,-0.56
2017,183,0,26758,David Hearn,9.88,16,162,-0.06
2017,184,0,19803,Ryan Armour,9.32,11,118,-0.45
2017,185,0,25349,Tim Wilkinson,8.62,10,116,-0.10
2017,186,0,23541,Ben Crane,8.23,13,158,E
2017,187,0,27466,Spencer Levin,7.41,12,162,-0.33
2017,188,0,31560,Brian Stuard,6.63,11,166,-0.09
2017,189,0,40058,Zac Blair,4.74,9,190,-0.44
2017,190,0,10809,Jim Furyk,2.94,3,102,E
2016,1,0,29518,Brendan Steele,49.38,79,160,-0.25
2016,2,0,29461,Jamie Lovemark,42.31,77,182,-0.23
2016,3,0,27129,Luke List,42.21,65,154,-0.32
2016,4,0,21209,Sergio Garcia,41.86,36,86,-0.14
2016,5,0,30944,Jason Kokrak,41.57,74,178,-0.18
2016,6,0,21961,Charles Howell III,41.38,72,174,-0.22
2016,7,0,33448,Justin Thomas,39.77,70,176,-0.06
2016,8,0,35451,Scott Pinckney,38.89,63,162,-0.24
2016,9,0,28237,Rory McIlroy,38.79,45,116,-0.36
2016,10,0,35300,Andrew Loupe,38.67,58,150,-0.16
2016,11,0,36689,Brooks Koepka,38.57,54,140,-0.04
2016,12,0,29725,Tony Finau,38.46,70,182,-0.09
2016,12,0,30925,Dustin Johnson,38.46,60,156,-0.07
2016,14,0,23320,Ryan Palmer,38.37,66,172,-0.27
2016,15,0,20691,Greg Owen,38.31,59,154,+0.02
2016,16,0,27064,Jhonattan Vegas,38.17,71,186,-0.15
2016,17,0,12716,Charley Hoffman,38.07,67,176,-0.15
2016,18,0,34264,Hudson Swafford,38.0,76,200,-0.14
2016,19,0,24358,Robert Garrigus,37.69,49,130,-0.18
2016,19,0,25804,Bubba Watson,37.69,49,130,-0.16
2016,21,0,34099,Harris English,37.64,67,178,-0.31
2016,21,0,24140,Sean O'Hair,37.64,67,178,-0.28
2016,23,0,24502,Adam Scott,37.5,51,136,-0.18
2016,24,0,27436,Graham DeLaet,37.12,49,132,-0.12
2016,25,0,31323,Gary Woodland,36.75,61,166,-0.28
2016,26,0,29289,S.Y. Noh,36.42,59,162,-0.36
2016,27,0,27936,Martin Laird,35.9,56,156,-0.18
2016,28,0,25364,Paul Casey,35.61,47,132,-0.26
2016,29,0,22405,Justin Rose,35.48,44,124,-0.18
2016,30,0,32366,Kevin Chappell,35.39,63,178,-0.29
2016,31,0,40026,Daniel Berger,35.19,57,162,-0.25
2016,32,0,37189,Harold Varner III,34.24,63,184,-0.32
2016,33,0,33141,Keegan Bradley,33.97,53,156,-0.28
2016,34,0,29974,Branden Grace,33.65,35,104,+0.03
2016,35,0,32102,Rickie Fowler,33.56,49,146,-0.22
2016,36,0,28089,Jason Day,33.33,46,138,-0.24
2016,37,0,25900,Lucas Glover,32.67,49,150,-0.29
2016,38,0,26331,Charl Schwartzel,32.58,43,132,-0.12
2016,39,0,36699,Patrick Rodgers,32.35,55,170,-0.07
2016,39,0,29485,Brett Stegmaier,32.35,55,170,-0.27
2016,41,0,25818,Scott Piercy,32.24,49,152,-0.29
2016,42,0,30692,Scott Stallings,32.14,45,140,-0.11
2016,43,0,33667,Carlos Ortiz,31.69,45,142,-0.16
2016,44,0,20229,Stewart Cink,31.58,36,114,-0.25
2016,45,0,26851,Marc Leishman,30.77,48,156,-0.35
2016,46,0,24781,Hunter Mahan,30.7,35,114,E
2016,47,0,20848,Ángel Cabrera,30.65,38,124,+0.11
2016,48,0,32618,Rhein Gibson,30.56,33,108,-0.18
2016,48,0,34046,Jordan Spieth,30.56,44,144,-0.39
2016,50,0,29720,Andres Gonzales,30.13,47,156,-0.28
2016,51,0,25632,Jimmy Walker,29.88,49,164,-0.39
2016,52,0,26329,Louis Oosthuizen,29.81,31,104,-0.10
2016,53,0,27141,J.B. Holmes,29.73,44,148,-0.05
2016,54,0,22046,Geoff Ogilvy,29.66,35,118,-0.37
2016,55,0,34563,Chesson Hadley,29.33,44,150,-0.02
2016,56,0,29420,Billy Horschel,29.29,41,140,-0.29
2016,57,0,1810,Phil Mickelson,29.17,42,144,-0.21
2016,58,0,32839,Hideki Matsuyama,29.1,39,134,-0.15
2016,59,0,35732,Wes Roach,29.09,32,110,-0.22
2016,60,0,46440,Smylie Kaufman,28.98,51,176,-0.22
2016,61,0,34431,Robert Streb,28.95,44,152,-0.27
2016,62,0,26300,Matt Jones,28.47,41,144,-0.15
2016,63,0,34098,Russell Henley,28.29,43,152,-0.26
2016,64,0,6522,Ernie Els,28.23,35,124,-0.20
2016,65,0,33204,Shane Lowry,28.0,28,100,+0.04
2016,66,0,29479,Scott Brown,27.98,47,168,-0.23
2016,67,0,31420,Anirban Lahiri,27.87,34,122,-0.41
2016,68,0,34360,Patrick Reed,27.42,51,186,-0.12
2016,69,0,25493,Nick Taylor,27.33,41,150,-0.24
2016,70,0,27649,Brandt Snedeker,26.97,48,178,-0.17
2016,71,0,33410,Andrew Landry,26.53,26,98,-0.38
2016,72,0,33461,Morgan Hoffmann,26.19,33,126,-0.15
2016,73,0,37455,Si Woo Kim,26.15,57,218,-0.35
2016,73,0,29223,Sam Saunders,26.15,34,130,-0.12
2016,75,0,20766,Padraig Harrington,26.0,26,100,-0.04
2016,76,0,27974,Sung Kang,25.86,45,174,-0.29
2016,77,0,28158,Steve Marino,25.74,35,136,-0.09
2016,78,0,37273,Derek Ernst,25.44,29,114,-0.34
2016,79,0,33418,Shawn Stefani,24.71,43,174,-0.23
2016,80,0,34265,Will Wilcox,24.62,32,130,-0.28
2016,81,0,25686,Jason Dufner,24.49,48,196,-0.27
2016,82,0,24924,Bill Haas,24.39,40,164,-0.23
2016,83,0,32150,Michael Thompson,24.26,33,136,-0.42
2016,84,0,31646,Emiliano Grillo,23.84,41,172,-0.12
2016,85,0,22892,Jason Gore,23.57,33,140,-0.24
2016,86,0,12510,Chad Campbell,23.26,40,172,-0.20
2016,87,0,32448,James Hahn,22.84,37,162,-0.16
2016,88,0,29268,Bronson Burgoon,22.78,36,158,E
2016,89,0,35532,Tom Hoge,22.73,35,154,-0.06
2016,90,0,27214,Kevin Streelman,22.56,37,164,-0.16
2016,91,0,27644,Brian Harman,22.5,45,200,-0.16
2016,92,0,27895,Jonas Blixt,22.37,34,152,-0.29
2016,93,0,25274,Steven Bowditch,22.22,28,126,-0.14
2016,94,0,24846,Ricky Barnes,22.04,41,186,-0.44
2016,95,0,37454,Whee Kim,21.79,34,156,+0.03
2016,96,0,27747,Hiroshi Iwata,21.52,34,158,-0.32
2016,97,0,26596,Ryan Moore,21.43,33,154,-0.15
2016,98,0,22371,Aaron Baddeley,21.35,38,178,-0.24
2016,98,0,32757,Patton Kizzire,21.35,38,178,-0.47
2016,100,0,20645,John Senden,21.34,35,164,-0.26
2016,101,0,32876,Martin Piller,21.05,24,114,-0.13
2016,102,0,24461,Thomas Aiken,20.97,26,124,-0.27
2016,103,0,31202,William McGirt,20.92,41,196,-0.15
2016,104,0,31557,Jim Herman,20.79,37,178,-0.19
2016,105,0,28114,Dawie van der Walt,20.71,29,140,-0.45
2016,106,0,35545,Blayne Barber,20.63,33,160,-0.42
2016,107,0,26289,Boo Weekley,20.48,34,166,-0.18
2016,108,0,26476,Chez Reavie,20.35,35,172,-0.37
2016,109,0,35539,Luke Guthrie,20.0,22,110,-0.18
2016,109,0,23621,Rory Sabbatini,20.0,20,100,-0.20
2016,111,0,24494,Erik Compton,19.84,25,126,-0.24
2016,112,0,25892,Steve Wheatcroft,19.75,32,162,-0.41
2016,113,0,30163,Henrik Norlander,19.4,26,134,-0.19
2016,114,0,28132,Tyrone Van Aswegen,19.12,39,204,-0.33
2016,115,0,20157,Retief Goosen,19.09,21,110,-0.29
2016,116,0,27770,Camilo Villegas,18.99,30,158,-0.07
2016,117,0,23353,J.J. Henry,18.94,25,132,-0.24
2016,118,0,25198,Francesco Molinari,18.75,24,128,-0.25
2016,119,0,24490,George McNeill,18.63,19,102,-0.37
2016,120,0,31416,Derek Fathauer,18.62,35,188,-0.14
2016,121,0,29478,Kevin Kisner,18.6,32,172,-0.13
2016,122,0,33122,Russell Knox,18.52,30,162,-0.20
2016,123,0,34261,Scott Langley,18.25,23,126,-0.09
2016,124,0,30110,Kyle Stanley,17.98,32,178,-0.16
2016,125,0,29221,Webb Simpson,17.14,24,140,-0.33
2016,126,0,33399,Adam Hadwin,16.67,31,186,-0.35
2016,126,0,30926,Chris Kirk,16.67,27,162,-0.19
2016,126,0,6567,Vijay Singh,16.67,24,144,-0.08
2016,129,0,28679,Fabián Gómez,16.46,26,158,-0.54
2016,130,0,35891,Cameron Smith,16.39,20,122,-0.50
2016,131,0,21731,Freddie Jacobson,16.28,28,172,-0.18
2016,131,0,26951,Johnson Wagner,16.28,28,172,-0.29
2016,133,0,20572,Rod Pampling,16.0,16,100,E
2016,134,0,25834,Daniel Summerhays,15.93,29,182,-0.21
2016,135,0,32640,Troy Merritt,15.75,23,146,-0.35
2016,135,0,33419,Cameron Tringale,15.75,23,146,-0.35
2016,137,0,39975,Michael Kim,15.63,30,192,E
2016,137,0,24912,Will MacKenzie,15.63,25,160,-0.44
2016,139,0,29926,Danny Lee,15.48,26,168,-0.38
2016,140,0,23638,Brendon de Jonge,14.94,23,154,E
2016,141,0,25240,D.A. Points,14.71,15,102,-0.40
2016,142,0,23108,Matt Kuchar,14.58,28,192,-0.54
2016,142,0,23325,Vaughn Taylor,14.58,21,144,-0.10
2016,144,0,27963,Chris Stroud,14.38,23,160,-0.35
2016,145,0,29476,Kyle Reifers,14.02,30,214,-0.27
2016,146,0,23983,Luke Donald,13.7,20,146,-0.25
2016,147,0,33413,Ben Martin,13.69,23,168,-0.13
2016,148,0,28475,Jeff Overton,13.08,17,130,-0.18
2016,149,0,34409,David Lingmerth,13.01,19,146,-0.05
2016,150,0,34174,John Huh,12.94,22,170,-0.36
2016,151,0,35879,Kelly Kraft,12.71,15,118,-0.13
2016,152,0,29745,Tyler Aldridge,12.03,19,158,+0.05
2016,153,0,27466,Spencer Levin,11.98,23,192,-0.52
2016,154,0,32200,Roberto Castro,11.86,23,194,-0.26
2016,155,0,10809,Jim Furyk,11.54,12,104,-0.50
2016,156,0,34466,Peter Malnati,11.18,19,170,-0.32
2016,157,0,26758,David Hearn,10.99,20,182,-0.20
2016,158,0,23800,Bryce Molder,10.9,17,156,-0.12
2016,159,0,20098,Stuart Appleby,10.87,15,138,-0.07
2016,160,0,25720,Chad Collins,9.59,14,146,-0.07
2016,161,0,20472,Alex Cejka,9.52,12,126,-0.58
2016,161,0,30927,Brendon Todd,9.52,12,126,-0.25
2016,163,0,10213,Dicky Pride,9.43,10,106,-0.30
2016,164,0,25396,Kevin Na,9.41,16,170,-0.63
2016,165,0,45526,Abraham Ancer,9.38,9,96,+0.22
2016,166,0,20104,Ken Duke,9.26,10,108,-0.10
2016,167,0,31560,Brian Stuard,9.09,12,132,+0.25
2016,168,0,25349,Tim Wilkinson,8.82,12,136,-0.17
2016,169,0,25572,Graeme McDowell,8.33,10,120,E
2016,170,0,27942,Rob Oppenheim,7.94,10,126,-0.10
2016,171,0,28092,D.H. Lee,7.89,9,114,-0.33
2016,172,0,10885,Robert Allenby,7.84,8,102,-0.50
2016,173,0,23541,Ben Crane,7.64,11,144,+0.09
2016,173,0,8075,Jerry Kelly,7.64,11,144,-0.55
2016,175,0,29222,Billy Hurley III,7.58,10,132,+0.10
2016,176,0,6527,Steve Stricker,7.55,8,106,-0.38
2016,177,0,24507,Jason Bohn,7.46,10,134,-0.30
2016,178,0,34262,Jon Curran,6.84,13,190,-0.23
2016,179,0,36801,Mark Hubbard,6.7,13,194,-0.54
2016,180,0,24024,Zach Johnson,6.4,11,172,-0.27
2016,181,0,40058,Zac Blair,4.95,9,182,-0.67
2016,182,0,24357,K.J. Choi,4.79,7,146,-0.29
2016,183,0,30711,Colt Knost,3.66,6,164,-0.83
2016,184,0,2206,David Toms,3.23,4,124,-0.75
2016,184,0,21878,Mark Wilson,3.23,4,124,-0.25
2015,1,0,33448,Justin Thomas,45.63,94,206,-0.22
2015,2,0,32334,Charlie Beljan,43.28,58,134,-0.17
2015,3,0,36699,Patrick Rodgers,42.31,44,104,-0.14
2015,4,0,27436,Graham DeLaet,41.94,52,124,-0.35
2015,5,0,29518,Brendan Steele,41.57,69,166,-0.20
2015,6,0,33141,Keegan Bradley,40.91,63,154,-0.38
2015,7,0,24358,Robert Garrigus,40.63,52,128,-0.12
2015,8,0,27064,Jhonattan Vegas,40.51,64,158,-0.34
2015,9,0,21961,Charles Howell III,40.38,84,208,-0.35
2015,10,0,30944,Jason Kokrak,40.34,71,176,-0.27
2015,11,0,28089,Jason Day,39.58,57,144,-0.28
2015,12,0,30925,Dustin Johnson,39.13,54,138,-0.22
2015,13,0,27141,J.B. Holmes,38.96,60,154,-0.17
2015,14,0,24502,Adam Scott,38.64,34,88,-0.12
2015,15,0,28500,Martin Flores,37.5,66,176,-0.17
2015,16,0,25900,Lucas Glover,37.34,59,158,-0.32
2015,17,0,31323,Gary Woodland,37.3,47,126,-0.19
2015,18,0,33667,Carlos Ortiz,36.67,66,180,-0.23
2015,19,0,36689,Brooks Koepka,36.54,57,156,-0.21
2015,20,0,25274,Steven Bowditch,36.46,70,192,-0.26
2015,21,0,29725,Tony Finau,35.92,74,206,-0.34
2015,22,0,34264,Hudson Swafford,35.87,66,184,-0.38
2015,23,0,40026,Daniel Berger,35.64,67,188,-0.25
2015,24,0,22371,Aaron Baddeley,35.62,52,146,-0.23
2015,25,0,34099,Harris English,35.35,70,198,-0.29
2015,26,0,34265,Will Wilcox,35.11,33,94,-0.06
2015,27,0,30692,Scott Stallings,34.62,36,104,-0.31
2015,28,0,22405,Justin Rose,33.87,42,124,-0.21
2015,29,0,27936,Martin Laird,33.55,51,152,-0.22
2015,30,0,25818,Scott Piercy,33.33,60,180,-0.33
2015,31,0,24140,Sean O'Hair,33.14,57,172,-0.09
2015,32,0,27095,Nick Watney,32.95,58,176,-0.29
2015,33,0,1810,Phil Mickelson,32.14,45,140,-0.27
2015,34,0,20848,Ángel Cabrera,32.08,34,106,-0.15
2015,35,0,37273,Derek Ernst,31.62,43,136,-0.21
2015,36,0,26851,Marc Leishman,31.15,38,122,-0.18
2015,37,0,33418,Shawn Stefani,30.85,58,188,-0.38
2015,38,0,20396,Lee Westwood,30.68,27,88,-0.04
2015,39,0,29720,Andres Gonzales,30.59,52,170,-0.40
2015,40,0,24781,Hunter Mahan,30.52,47,154,-0.32
2015,41,0,33486,Roger Sloan,30.39,31,102,-0.10
2015,42,0,26331,Charl Schwartzel,30.19,32,106,-0.16
2015,43,0,32102,Rickie Fowler,30.15,41,136,-0.10
2015,44,0,25562,Andres Romero,30.0,39,130,-0.18
2015,45,0,25191,Gonzalo Fernandez-Castaño,29.73,44,148,-0.36
2015,46,0,33461,Morgan Hoffmann,29.38,47,160,-0.36
2015,47,0,20766,Padraig Harrington,29.17,35,120,-0.11
2015,48,0,25345,Carl Pettersson,29.13,60,206,-0.28
2015,49,0,30946,Alex Prugh,29.11,46,158,-0.35
2015,50,0,26951,Johnson Wagner,29.1,39,134,-0.28
2015,51,0,20691,Greg Owen,29.09,32,110,-0.06
2015,52,0,1706,Davis Love III,28.72,27,94,-0.04
2015,53,0,29289,S.Y. Noh,28.69,35,122,-0.34
2015,54,0,26300,Matt Jones,28.67,43,150,-0.33
2015,55,0,23320,Ryan Palmer,28.57,40,140,-0.35
2015,56,0,29223,Sam Saunders,28.21,44,156,-0.14
2015,57,0,31557,Jim Herman,27.91,48,172,+0.04
2015,58,0,34431,Robert Streb,27.73,61,220,-0.23
2015,59,0,12716,Charley Hoffman,27.47,50,182,-0.12
2015,60,0,25804,Bubba Watson,27.34,35,128,-0.26
2015,61,0,27770,Camilo Villegas,27.11,45,166,-0.24
2015,62,0,28023,Byron Smith,26.85,29,108,-0.34
2015,63,0,32366,Kevin Chappell,26.83,44,164,-0.23
2015,64,0,20157,Retief Goosen,26.71,39,146,-0.21
2015,65,0,32839,Hideki Matsuyama,26.51,44,166,-0.32
2015,66,0,29420,Billy Horschel,26.14,46,176,-0.13
2015,67,0,20229,Stewart Cink,26.03,38,146,-0.08
2015,67,0,39977,Max Homa,26.03,38,146,-0.16
2015,69,0,34098,Russell Henley,25.97,40,154,+0.08
2015,70,0,25632,Jimmy Walker,25.95,41,158,-0.05
2015,71,0,34360,Patrick Reed,25.54,47,184,-0.09
2015,72,0,22892,Jason Gore,25.35,36,142,-0.44
2015,73,0,34046,Jordan Spieth,25.31,41,162,-0.12
2015,74,0,32448,James Hahn,25.29,44,174,E
2015,75,0,25686,Jason Dufner,25.0,31,124,-0.32
2015,75,0,21528,Henrik Stenson,25.0,28,112,-0.54
2015,77,0,23353,J.J. Henry,24.72,44,178,-0.23
2015,78,0,25364,Paul Casey,24.36,38,156,-0.29
2015,78,0,35532,Tom Hoge,24.36,38,156,-0.34
2015,80,0,23048,Eric Axley,24.07,26,108,-0.35
2015,81,0,21209,Sergio Garcia,23.96,23,96,-0.48
2015,82,0,24924,Bill Haas,23.78,39,164,-0.08
2015,83,0,24494,Erik Compton,23.49,39,166,-0.28
2015,84,0,22046,Geoff Ogilvy,23.4,22,94,-0.18
2015,85,0,26289,Boo Weekley,23.29,34,146,-0.56
2015,86,0,29478,Kevin Kisner,23.08,48,208,-0.23
2015,87,0,35451,Scott Pinckney,22.94,39,170,-0.23
2015,88,0,25493,Nick Taylor,22.53,41,182,-0.20
2015,89,0,31416,Derek Fathauer,22.37,34,152,-0.32
2015,90,0,34563,Chesson Hadley,22.16,43,194,-0.37
2015,91,0,28780,Nicholas Thompson,22.15,35,158,-0.26
2015,92,0,35541,John Peterson,22.02,37,168,-0.30
2015,93,0,27649,Brandt Snedeker,21.59,38,176,-0.08
2015,94,0,24490,George McNeill,20.97,39,186,-0.41
2015,95,0,22056,Cameron Percy,20.9,28,134,-0.39
2015,96,0,6522,Ernie Els,20.75,22,106,-0.09
2015,96,0,28132,Tyrone Van Aswegen,20.75,22,106,-0.14
2015,98,0,29535,Brice Garnett,20.67,31,150,-0.06
2015,98,0,6567,Vijay Singh,20.67,31,150,-0.19
2015,100,0,34409,David Lingmerth,20.59,35,170,-0.29
2015,101,0,28307,Matt Every,20.16,25,124,E
2015,102,0,28259,Sangmoon Bae,19.89,37,186,-0.19
2015,103,0,35545,Blayne Barber,19.59,29,148,-0.24
2015,104,0,33399,Adam Hadwin,19.44,35,180,-0.23
2015,105,0,27214,Kevin Streelman,19.28,32,166,-0.13
2015,106,0,32150,Michael Thompson,19.23,30,156,-0.03
2015,107,0,29476,Kyle Reifers,19.1,34,178,-0.24
2015,108,0,30852,Ryo Ishikawa,19.05,32,168,-0.13
2015,109,0,23623,Bo Van Pelt,18.83,29,154,+0.17
2015,110,0,20645,John Senden,18.75,24,128,-0.29
2015,111,0,26329,Louis Oosthuizen,18.64,22,118,-0.36
2015,112,0,29479,Scott Brown,18.62,35,188,-0.29
2015,113,0,25369,Jamie Donaldson,18.6,16,86,E
2015,114,0,29221,Webb Simpson,18.59,29,156,-0.07
2015,115,0,28486,Michael Putnam,18.35,29,158,-0.10
2015,116,0,12510,Chad Campbell,18.23,35,192,-0.43
2015,117,0,23108,Matt Kuchar,17.58,32,182,-0.41
2015,118,0,24925,Jonathan Byrd,17.24,20,116,-0.05
2015,118,0,27644,Brian Harman,17.24,30,174,-0.43
2015,120,0,27933,John Merrick,16.9,24,142,-0.33
2015,121,0,29425,Andrew Svoboda,16.88,26,154,-0.46
2015,122,0,24138,Ian Poulter,16.39,20,122,-0.20
2015,123,0,33122,Russell Knox,16.15,31,192,-0.32
2015,124,0,33413,Ben Martin,16.11,29,180,-0.17
2015,125,0,25198,Francesco Molinari,16.04,17,106,-0.12
2015,126,0,30926,Chris Kirk,15.94,22,138,-0.64
2015,127,0,24361,Pat Perez,15.76,29,184,-0.45
2015,128,0,34358,Jonathan Randolph,15.67,21,134,-0.43
2015,129,0,23548,Bill Lunde,15.56,14,90,-0.14
2015,130,0,32640,Troy Merritt,15.52,27,174,-0.11
2015,131,0,25892,Steve Wheatcroft,15.43,25,162,-0.28
2015,132,0,20472,Alex Cejka,15.22,28,184,-0.50
2015,133,0,30736,Oscar Fraustro,15.09,16,106,-0.25
2015,134,0,29926,Danny Lee,15.04,34,226,-0.29
2015,135,0,26596,Ryan Moore,15.0,21,140,-0.29
2015,136,0,37454,Whee Kim,14.93,20,134,-0.25
2015,137,0,28475,Jeff Overton,14.71,25,170,-0.40
2015,138,0,24024,Zach Johnson,14.29,24,168,-0.33
2015,139,0,23621,Rory Sabbatini,14.19,21,148,-0.33
2015,140,0,24846,Ricky Barnes,13.7,20,146,-0.35
2015,141,0,23638,Brendon de Jonge,13.64,27,198,-0.26
2015,142,0,27895,Jonas Blixt,13.49,17,126,-0.24
2015,143,0,28679,Fabián Gómez,13.41,22,164,-0.50
2015,144,0,25834,Daniel Summerhays,13.37,27,202,-0.48
2015,145,0,10809,Jim Furyk,13.28,17,128,-0.47
2015,146,0,27963,Chris Stroud,13.13,21,160,-0.38
2015,147,0,31193,Jim Renner,13.08,17,130,-0.06
2015,148,0,26476,Chez Reavie,12.73,14,110,-0.29
2015,149,0,33419,Cameron Tringale,12.5,24,192,-0.50
2015,150,0,25240,D.A. Points,12.32,17,138,-0.29
2015,151,0,27466,Spencer Levin,12.23,23,188,-0.13
2015,152,0,34174,John Huh,11.73,23,196,-0.26
2015,153,0,25349,Tim Wilkinson,11.36,15,132,-0.27
2015,154,0,35539,Luke Guthrie,11.33,17,150,-0.12
2015,155,0,34256,Andrew Putnam,11.11,14,126,-0.29
2015,156,0,23800,Bryce Molder,10.71,18,168,-0.33
2015,157,0,31202,William McGirt,10.68,22,206,-0.09
2015,158,0,20104,Ken Duke,10.47,18,172,E
2015,159,0,23983,Luke Donald,10.45,14,134,-0.21
2015,160,0,25396,Kevin Na,10.34,18,174,-0.33
2015,161,0,32200,Roberto Castro,10.23,9,88,-0.78
2015,162,0,10885,Robert Allenby,10.19,11,108,-0.36
2015,163,0,34261,Scott Langley,9.89,18,182,-0.11
2015,164,0,34130,Sung Joon Park,9.46,14,148,-0.14
2015,165,0,8075,Jerry Kelly,9.21,14,152,-0.29
2015,166,0,31560,Brian Stuard,9.09,16,176,-0.31
2015,167,0,34262,Jon Curran,8.55,13,152,-0.46
2015,168,0,30927,Brendon Todd,8.52,15,176,-0.20
2015,169,0,26758,David Hearn,8.25,16,194,-0.25
2015,170,0,21878,Mark Wilson,7.65,13,170,-0.54
2015,171,0,24507,Jason Bohn,7.37,14,190,-0.43
2015,172,0,22293,Heath Slocum,7.29,7,96,-0.29
2015,173,0,30711,Colt Knost,7.23,12,166,-0.42
2015,174,0,21753,Brian Davis,7.05,11,156,-0.09
2015,175,0,40058,Zac Blair,6.93,14,202,-0.36
2015,176,0,24357,K.J. Choi,6.9,8,116,-0.13
2015,177,0,20771,Steven Alker,6.78,8,118,-0.25
2015,178,0,25720,Chad Collins,6.58,10,152,-0.40
2015,179,0,20593,Greg Chalmers,6.38,6,94,-0.17
2015,180,0,36801,Mark Hubbard,4.05,6,148,E
2015,181,0,23541,Ben Crane,3.51,4,114,-0.75
2015,182,0,29222,Billy Hurley III,3.42,5,146,-0.40
2015,183,0,10860,Justin Leonard,3.28,4,122,-0.75
2015,184,0,2206,David Toms,2.59,3,116,E
2014,1,0,25900,Lucas Glover,46.43,52,112,3.92
2014,2,0,27064,Jhonattan Vegas,46.0,69,150,3.77
2014,3,0,28089,Jason Day,45.83,33,72,4.0
2014,4,0,22405,Justin Rose,41.35,43,104,3.93
2014,5,0,24502,Adam Scott,40.18,45,112,3.82
2014,6,0,31323,Gary Woodland,40.13,61,152,3.75
2014,7,0,23320,Ryan Palmer,40.0,60,150,3.8
2014,8,0,30944,Jason Kokrak,39.23,51,130,3.94
2014,9,0,34431,Robert Streb,38.73,55,142,3.76
2014,10,0,34264,Hudson Swafford,38.41,53,138,3.75
2014,11,0,32334,Charlie Beljan,38.19,55,144,3.84
2014,12,0,27141,J.B. Holmes,38.13,61,160,3.92
2014,13,0,27936,Martin Laird,37.93,44,116,3.45
2014,14,0,12716,Charley Hoffman,37.65,64,170,3.94
2014,15,0,21961,Charles Howell III,37.25,76,204,3.82
2014,16,0,27408,Martin Kaymer,36.46,35,96,3.86
2014,17,0,27095,Nick Watney,36.44,43,118,3.63
2014,18,0,25804,Bubba Watson,35.96,41,114,3.8
2014,19,0,29461,Jamie Lovemark,35.83,43,120,3.79
2014,20,0,34265,Will Wilcox,35.71,35,98,3.91
2014,21,0,29518,Brendan Steele,35.44,56,158,3.59
2014,22,0,30692,Scott Stallings,35.29,48,136,3.58
2014,23,0,33141,Keegan Bradley,35.0,49,140,3.8
