YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
2007,82,0,12510,Chad Campbell,"2' 5""",835,1991.917
2007,82,0,20850,Daniel Chopra,"2' 5""",989,2379.5
2007,82,0,23135,Tim Clark,"2' 5""",512,1234.417
2007,82,0,20623,Gavin Coles,"2' 5""",819,1997.833
2007,82,0,21753,Brian Davis,"2' 5""",945,2315.25
2007,82,0,23638,Brendon de Jonge,"2' 5""",729,1791.25
2007,82,0,26360,Bubba Dickerson,"2' 5""",469,1138.333
2007,82,0,7457,Steve Flesch,"2' 5""",981,2348.5
2007,82,0,1388,Robert Gamez,"2' 5""",870,2106.0
2007,82,0,19846,Brian Gay,"2' 5""",980,2359.083
2007,82,0,20574,Mathew Goggin,"2' 5""",981,2360.333
2007,82,0,24924,Bill Haas,"2' 5""",912,2167.583
2007,82,0,8537,J.P. Hayes,"2' 5""",842,2065.0
2007,82,0,27702,Matt Hendrix,"2' 5""",634,1507.75
2007,82,0,12716,Charley Hoffman,"2' 5""",870,2123.917
2007,82,0,21350,Ryuji Imada,"2' 5""",893,2129.333
2007,82,0,22378,Trevor Immelman,"2' 5""",616,1477.25
2007,82,0,8075,Jerry Kelly,"2' 5""",798,1943.583
2007,82,0,10860,Justin Leonard,"2' 5""",865,2077.0
2007,82,0,11032,Frank Lickliter II,"2' 5""",917,2235.417
2007,82,0,26881,Jarrod Lyle,"2' 5""",709,1705.0
2007,82,0,27060,John Mallinger,"2' 5""",901,2178.167
2007,82,0,24490,George McNeill,"2' 5""",841,2010.167
2007,82,0,6515,Shaun Micheel,"2' 5""",783,1889.5
2007,82,0,1810,Phil Mickelson,"2' 5""",547,1307.667
2007,82,0,20628,Arron Oberholser,"2' 5""",547,1316.667
2007,82,0,22046,Geoff Ogilvy,"2' 5""",662,1595.167
2007,82,0,20691,Greg Owen,"2' 5""",810,1938.417
2007,82,0,24361,Pat Perez,"2' 5""",699,1670.833
2007,82,0,24138,Ian Poulter,"2' 5""",400,982.667
2007,82,0,21959,Ted Purdy,"2' 5""",990,2387.583
2007,82,0,20127,Chris Riley,"2' 5""",498,1200.333
2007,82,0,22913,John Rollins,"2' 5""",884,2125.0
2007,82,0,21660,Jason Schultz,"2' 5""",576,1399.0
2007,82,0,26679,Kevin Stadler,"2' 5""",922,2242.583
2007,82,0,23325,Vaughn Taylor,"2' 5""",755,1798.25
2007,82,0,23788,D.J. Trahan,"2' 5""",1009,2398.167
2007,82,0,23349,Charles Warren,"2' 5""",1043,2513.667
2007,82,0,25804,Bubba Watson,"2' 5""",708,1682.667
2007,82,0,26289,Boo Weekley,"2' 5""",858,2100.417
2007,82,0,10423,Mike Weir,"2' 5""",639,1518.167
2007,126,0,6004,Stephen Ames,"2' 6""",686,1687.583
2007,126,0,20498,Briny Baird,"2' 6""",1172,2954.667
2007,126,0,23613,Rich Barcelo,"2' 6""",721,1779.917
2007,126,0,23614,Rich Beem,"2' 6""",753,1866.833
2007,126,0,7363,Craig Bowden,"2' 6""",708,1753.417
2007,126,0,21646,David Branshaw,"2' 6""",846,2094.833
2007,126,0,24290,D.J. Brigman,"2' 6""",612,1525.5
2007,126,0,24925,Jonathan Byrd,"2' 6""",629,1594.333
2007,126,0,24357,K.J. Choi,"2' 6""",707,1745.75
2007,126,0,24358,Robert Garrigus,"2' 6""",986,2453.25
2007,126,0,21806,Paul Gow,"2' 6""",630,1592.083
2007,126,0,6643,Paul Goydos,"2' 6""",477,1181.75
2007,126,0,24980,Scott Gutschewski,"2' 6""",647,1634.667
2007,126,0,22806,Doug LaBelle II,"2' 6""",1004,2475.917
2007,126,0,1707,Steve Lowery,"2' 6""",767,1910.667
2007,126,0,24912,Will MacKenzie,"2' 6""",1008,2557.25
2007,126,0,24781,Hunter Mahan,"2' 6""",799,1969.583
2007,126,0,28158,Steve Marino,"2' 6""",996,2524.667
2007,126,0,21470,Daisuke Maruyama,"2' 6""",847,2105.083
2007,126,0,24449,Parker McLachlin,"2' 6""",756,1901.5
2007,126,0,21949,Joe Ogilvie,"2' 6""",893,2235.0
2007,126,0,28475,Jeff Overton,"2' 6""",598,1511.75
2007,126,0,20572,Rod Pampling,"2' 6""",812,2013.25
2007,126,0,1941,Tom Pernice Jr.,"2' 6""",853,2127.333
2007,126,0,1945,Kenny Perry,"2' 6""",826,2034.75
2007,126,0,25345,Carl Pettersson,"2' 6""",964,2372.833
2007,126,0,28486,Michael Putnam,"2' 6""",925,2289.333
2007,126,0,29476,Kyle Reifers,"2' 6""",710,1770.583
2007,126,0,23621,Rory Sabbatini,"2' 6""",616,1547.667
2007,126,0,8375,Paul Stankowski,"2' 6""",466,1175.083
2007,126,0,22295,Darron Stiles,"2' 6""",607,1528.5
2007,126,0,12714,Chris Tidland,"2' 6""",559,1407.25
2007,126,0,23623,Bo Van Pelt,"2' 6""",1058,2653.417
2007,126,0,23322,Brett Wetterich,"2' 6""",791,2001.667
2007,126,0,21878,Mark Wilson,"2' 6""",810,2038.917
2007,161,0,19824,Craig Barlow,"2' 7""",497,1287.667
2007,161,0,8123,Jeff Brehaut,"2' 7""",546,1418.0
2007,161,0,1157,Tom Byrum,"2' 7""",469,1200.833
2007,161,0,1161,Mark Calcavecchia,"2' 7""",749,1950.667
2007,161,0,11123,Chris Couch,"2' 7""",796,2080.75
2007,161,0,1249,John Daly,"2' 7""",536,1389.75
2007,161,0,25686,Jason Dufner,"2' 7""",950,2480.833
2007,161,0,21805,Harrison Frazar,"2' 7""",796,2030.75
2007,161,0,1381,Fred Funk,"2' 7""",572,1455.667
2007,161,0,20378,Mathias Grönberg,"2' 7""",940,2412.0
2007,161,0,27141,J.B. Holmes,"2' 7""",710,1846.0
2007,161,0,26420,Richard Johnson,"2' 7""",947,2460.167
2007,161,0,12195,Tom Johnson,"2' 7""",698,1798.833
2007,161,0,10733,Kent Jones,"2' 7""",964,2491.667
2007,161,0,29718,Anthony Kim,"2' 7""",865,2201.333
2007,161,0,12705,Cliff Kresge,"2' 7""",1088,2800.917
2007,161,0,22212,Craig Lile,"2' 7""",722,1847.833
2007,161,0,1724,Jeff Maggert,"2' 7""",861,2245.417
2007,161,0,26596,Ryan Moore,"2' 7""",794,2076.583
2007,161,0,25396,Kevin Na,"2' 7""",762,1978.583
2007,161,0,23320,Ryan Palmer,"2' 7""",885,2254.833
2007,161,0,12660,Jesper Parnevik,"2' 7""",780,1991.833
2007,161,0,10213,Dicky Pride,"2' 7""",649,1685.583
2007,161,0,25190,Jeff Quinney,"2' 7""",938,2415.833
2007,161,0,20645,John Senden,"2' 7""",971,2490.333
2007,161,0,27095,Nick Watney,"2' 7""",766,1993.25
2007,187,0,7867,Woody Austin,"2' 8""",886,2367.917
2007,187,0,7223,Brian Bateman,"2' 8""",457,1212.833
2007,187,0,25273,Andrew Buckle,"2' 8""",706,1868.25
2007,187,0,24140,Sean O'Hair,"2' 8""",879,2328.5
2007,187,0,21528,Henrik Stenson,"2' 8""",386,1026.333
2007,187,0,2214,Kirk Triplett,"2' 8""",762,2008.417
2007,187,0,24457,Jaco Van Zyl,"2' 8""",480,1274.583
2007,187,0,25892,Steve Wheatcroft,"2' 8""",663,1764.333
2007,195,0,2036,Jim Rutledge,"2' 9""",544,1491.083
2007,196,0,22892,Jason Gore,"2' 11""",847,2441.5
2006,1,0,1132,Mark Brooks,"2' 1""",817,1735.667
2006,1,0,6522,Ernie Els,"2' 1""",480,1005.083
2006,1,0,10809,Jim Furyk,"2' 1""",720,1518.75
2006,1,0,6012,Greg Kraft,"2' 1""",717,1508.25
2006,5,0,21209,Sergio Garcia,"2' 2""",431,921.0
2006,5,0,20105,Jeff Gove,"2' 2""",940,2038.5
2006,5,0,24924,Bill Haas,"2' 2""",953,2053.333
2006,5,0,12782,Tim Herron,"2' 2""",691,1493.917
2006,5,0,24024,Zach Johnson,"2' 2""",843,1831.167
2006,5,0,1619,Skip Kendall,"2' 2""",634,1385.333
2006,5,0,20382,Stephen Leaney,"2' 2""",819,1744.417
2006,5,0,10860,Justin Leonard,"2' 2""",700,1537.75
2006,5,0,6350,Bob May,"2' 2""",597,1305.667
2006,5,0,6373,José María Olazábal,"2' 2""",426,914.5
2006,5,0,20127,Chris Riley,"2' 2""",698,1515.583
2006,5,0,2104,Jeff Sluman,"2' 2""",884,1941.333
2006,5,0,6527,Steve Stricker,"2' 2""",522,1129.5
2006,5,0,2223,Bob Tway,"2' 2""",731,1603.25
2006,19,0,6197,Michael Allen,"2' 3""",740,1645.25
2006,19,0,1024,Billy Andrade,"2' 3""",654,1477.917
2006,19,0,23048,Eric Axley,"2' 3""",832,1851.417
2006,19,0,1042,Paul Azinger,"2' 3""",829,1841.0
2006,19,0,22371,Aaron Baddeley,"2' 3""",673,1489.667
2006,19,0,10505,Shane Bertsch,"2' 3""",947,2152.583
2006,19,0,20229,Stewart Cink,"2' 3""",760,1683.0
2006,19,0,1219,John Cook,"2' 3""",588,1319.667
2006,19,0,19881,Robert Damron,"2' 3""",866,1916.083
2006,19,0,6034,Marco Dawson,"2' 3""",803,1777.583
2006,19,0,6251,Chris DiMarco,"2' 3""",660,1484.333
2006,19,0,12823,Carlos Franco,"2' 3""",855,1940.25
2006,19,0,19846,Brian Gay,"2' 3""",998,2262.25
2006,19,0,12645,Brent Geiberger,"2' 3""",963,2180.0
2006,19,0,20157,Retief Goosen,"2' 3""",484,1074.417
2006,19,0,23353,J.J. Henry,"2' 3""",866,1956.0
2006,19,0,21350,Ryuji Imada,"2' 3""",924,2110.917
2006,19,0,8075,Jerry Kelly,"2' 3""",910,2075.167
2006,19,0,10565,Ian Leggatt,"2' 3""",762,1712.917
2006,19,0,1677,Tom Lehman,"2' 3""",539,1216.417
2006,19,0,1810,Phil Mickelson,"2' 3""",494,1130.417
2006,19,0,25842,Jon Mills,"2' 3""",608,1377.75
2006,19,0,1948,Tim Petrovic,"2' 3""",884,2020.083
2006,19,0,2101,Joey Sindelar,"2' 3""",867,1936.333
2006,19,0,2214,Kirk Triplett,"2' 3""",510,1162.0
2006,19,0,12755,Vance Veazey,"2' 3""",586,1324.667
2006,19,0,2239,Scott Verplank,"2' 3""",710,1568.25
2006,19,0,2246,Duffy Waldorf,"2' 3""",904,2050.833
2006,47,0,6004,Stephen Ames,"2' 4""",466,1087.417
2006,47,0,21407,Arjun Atwal,"2' 4""",862,2015.0
2006,47,0,7223,Brian Bateman,"2' 4""",645,1529.333
2006,47,0,23614,Rich Beem,"2' 4""",707,1658.833
2006,47,0,24507,Jason Bohn,"2' 4""",966,2288.0
2006,47,0,21646,David Branshaw,"2' 4""",975,2286.167
2006,47,0,1139,Olin Browne,"2' 4""",902,2116.667
2006,47,0,1142,Bart Bryant,"2' 4""",809,1917.333
2006,47,0,20472,Alex Cejka,"2' 4""",887,2062.167
2006,47,0,1226,Fred Couples,"2' 4""",354,838.583
2006,47,0,26360,Bubba Dickerson,"2' 4""",950,2232.417
2006,47,0,6621,Joe Durant,"2' 4""",1085,2544.0
2006,47,0,1320,Bob Estes,"2' 4""",818,1929.083
2006,47,0,20121,Todd Fischer,"2' 4""",938,2186.833
2006,47,0,7457,Steve Flesch,"2' 4""",1092,2545.917
2006,47,0,6643,Paul Goydos,"2' 4""",689,1595.333
2006,47,0,23616,Ryan Hietala,"2' 4""",557,1316.0
2006,47,0,12716,Charley Hoffman,"2' 4""",950,2219.167
2006,47,0,22378,Trevor Immelman,"2' 4""",795,1873.917
2006,47,0,1577,Lee Janzen,"2' 4""",725,1716.583
2006,47,0,1666,Bernhard Langer,"2' 4""",623,1445.083
2006,47,0,1706,Davis Love III,"2' 4""",606,1413.083
2006,47,0,1761,Len Mattiace,"2' 4""",538,1246.75
2006,47,0,1928,Corey Pavin,"2' 4""",617,1440.833
2006,47,0,23497,Tag Ridings,"2' 4""",940,2211.667
2006,47,0,24502,Adam Scott,"2' 4""",552,1269.167
2006,47,0,22548,Patrick Sheehan,"2' 4""",937,2213.667
2006,47,0,6567,Vijay Singh,"2' 4""",876,2070.167
2006,47,0,8375,Paul Stankowski,"2' 4""",700,1633.083
2006,47,0,20548,Hidemichi Tanaka,"2' 4""",712,1642.917
2006,47,0,23788,D.J. Trahan,"2' 4""",812,1907.75
2006,47,0,8385,Omar Uresti,"2' 4""",562,1315.75
2006,47,0,27770,Camilo Villegas,"2' 4""",883,2037.833
2006,47,0,25804,Bubba Watson,"2' 4""",800,1878.917
2006,47,0,10423,Mike Weir,"2' 4""",666,1530.583
2006,47,0,23322,Brett Wetterich,"2' 4""",798,1865.25
2006,47,0,19913,Ron Whittaker,"2' 4""",793,1866.833
2006,47,0,12602,Dean Wilson,"2' 4""",967,2287.0
2006,47,0,21878,Mark Wilson,"2' 4""",775,1810.083
2006,86,0,10885,Robert Allenby,"2' 5""",638,1532.75
2006,86,0,1035,Tommy Armour III,"2' 5""",564,1373.333
2006,86,0,19824,Craig Barlow,"2' 5""",627,1521.167
2006,86,0,24925,Jonathan Byrd,"2' 5""",572,1358.833
2006,86,0,12510,Chad Campbell,"2' 5""",738,1783.75
2006,86,0,20593,Greg Chalmers,"2' 5""",590,1413.0
2006,86,0,24357,K.J. Choi,"2' 5""",880,2132.833
2006,86,0,20850,Daniel Chopra,"2' 5""",908,2182.917
2006,86,0,11123,Chris Couch,"2' 5""",770,1891.083
2006,86,0,22621,Ben Curtis,"2' 5""",738,1763.0
2006,86,0,12760,Danny Ellis,"2' 5""",629,1509.0
2006,86,0,1329,Brad Faxon,"2' 5""",753,1799.583
2006,86,0,21805,Harrison Frazar,"2' 5""",769,1861.75
2006,86,0,1381,Fred Funk,"2' 5""",923,2264.417
2006,86,0,1388,Robert Gamez,"2' 5""",888,2181.75
2006,86,0,25900,Lucas Glover,"2' 5""",926,2254.583
2006,86,0,1473,Todd Hamilton,"2' 5""",585,1415.25
2006,86,0,20766,Padraig Harrington,"2' 5""",397,949.667
2006,86,0,6575,Dudley Hart,"2' 5""",757,1831.25
2006,86,0,21961,Charles Howell III,"2' 5""",881,2116.667
2006,86,0,6573,Brandt Jobe,"2' 5""",787,1888.833
2006,86,0,26420,Richard Johnson,"2' 5""",919,2190.0
2006,86,0,20094,Jonathan Kaye,"2' 5""",992,2385.5
2006,86,0,12662,Thomas Levet,"2' 5""",548,1341.833
2006,86,0,11032,Frank Lickliter II,"2' 5""",908,2199.333
2006,86,0,21470,Daisuke Maruyama,"2' 5""",761,1860.0
2006,86,0,12680,Shigeki Maruyama,"2' 5""",823,1955.583
2006,86,0,27120,Troy Matteson,"2' 5""",978,2395.583
2006,86,0,1766,Billy Mayfair,"2' 5""",860,2048.917
2006,86,0,20631,David McKenzie,"2' 5""",751,1839.667
2006,86,0,6515,Shaun Micheel,"2' 5""",872,2111.583
2006,86,0,1823,Larry Mize,"2' 5""",452,1109.333
2006,86,0,1887,Mark O'Meara,"2' 5""",367,901.833
2006,86,0,20628,Arron Oberholser,"2' 5""",678,1647.75
2006,86,0,21949,Joe Ogilvie,"2' 5""",809,1978.0
2006,86,0,20572,Rod Pampling,"2' 5""",637,1546.333
2006,86,0,12660,Jesper Parnevik,"2' 5""",765,1824.5
2006,86,0,1941,Tom Pernice Jr.,"2' 5""",892,2189.083
2006,86,0,1945,Kenny Perry,"2' 5""",697,1667.167
2006,86,0,25240,D.A. Points,"2' 5""",747,1785.5
2006,86,0,21959,Ted Purdy,"2' 5""",884,2125.75
2006,86,0,22913,John Rollins,"2' 5""",840,2012.417
2006,86,0,22293,Heath Slocum,"2' 5""",965,2328.917
2006,86,0,2110,Jerry Smith,"2' 5""",910,2183.75
2006,86,0,6595,Kevin Sutherland,"2' 5""",966,2374.167
2006,86,0,23325,Vaughn Taylor,"2' 5""",786,1918.75
2006,86,0,2206,David Toms,"2' 5""",653,1550.917
2006,86,0,23349,Charles Warren,"2' 5""",910,2193.25
2006,86,0,8793,Tiger Woods,"2' 5""",406,966.417
2006,135,0,20498,Briny Baird,"2' 6""",788,1955.0
2006,135,0,20099,Doug Barron,"2' 6""",683,1679.667
2006,135,0,8123,Jeff Brehaut,"2' 6""",954,2349.0
2006,135,0,23135,Tim Clark,"2' 6""",611,1531.583
2006,135,0,1249,John Daly,"2' 6""",434,1094.25
2006,135,0,23983,Luke Donald,"2' 6""",438,1093.25
2006,135,0,1313,Steve Elkington,"2' 6""",521,1282.667
2006,135,0,25935,John Engler Jr.,"2' 6""",693,1735.0
2006,135,0,24358,Robert Garrigus,"2' 6""",809,2028.333
2006,135,0,23718,Nathan Green,"2' 6""",957,2376.417
2006,135,0,20378,Mathias Grönberg,"2' 6""",863,2133.0
2006,135,0,24980,Scott Gutschewski,"2' 6""",504,1259.417
2006,135,0,20608,David Howell,"2' 6""",318,788.333
2006,135,0,1553,John Huston,"2' 6""",680,1718.833
2006,135,0,10733,Kent Jones,"2' 6""",939,2363.917
2006,135,0,1599,Steve Jones,"2' 6""",752,1878.917
2006,135,0,20634,Peter Lonard,"2' 6""",737,1819.083
2006,135,0,1707,Steve Lowery,"2' 6""",897,2233.167
2006,135,0,24781,Hunter Mahan,"2' 6""",983,2434.333
2006,135,0,7749,Brett Quigley,"2' 6""",1002,2509.083
2006,135,0,22405,Justin Rose,"2' 6""",928,2294.25
2006,135,0,21660,Jason Schultz,"2' 6""",718,1808.75
2006,135,0,20645,John Senden,"2' 6""",900,2238.667
2006,135,0,20812,Tjaart van der Walt,"2' 6""",560,1415.0
2006,135,0,27095,Nick Watney,"2' 6""",914,2267.75
2006,160,0,20098,Stuart Appleby,"2' 7""",665,1739.083
2006,160,0,7867,Woody Austin,"2' 7""",958,2449.75
2006,160,0,1161,Mark Calcavecchia,"2' 7""",838,2192.0
2006,160,0,8835,Kris Cox,"2' 7""",786,2017.083
2006,160,0,21753,Brian Davis,"2' 7""",878,2238.75
2006,160,0,9011,David Duval,"2' 7""",558,1445.333
2006,160,0,21731,Freddie Jacobson,"2' 7""",574,1463.333
2006,160,0,1685,J.L. Lewis,"2' 7""",533,1358.083
2006,160,0,24140,Sean O'Hair,"2' 7""",829,2138.5
2006,160,0,28475,Jeff Overton,"2' 7""",939,2397.25
2006,160,0,20691,Greg Owen,"2' 7""",686,1768.25
2006,160,0,23320,Ryan Palmer,"2' 7""",879,2268.167
2006,160,0,24361,Pat Perez,"2' 7""",456,1168.083
2006,160,0,11011,Mike Sposa,"2' 7""",619,1622.083
2006,160,0,23307,Roger Tambellini,"2' 7""",608,1563.833
2006,160,0,28780,Nicholas Thompson,"2' 7""",888,2276.75
2006,160,0,23623,Bo Van Pelt,"2' 7""",976,2511.75
2006,160,0,25632,Jimmy Walker,"2' 7""",602,1555.417
2006,178,0,25936,Alex Aragon,"2' 8""",570,1528.833
2006,178,0,22946,Henrik Bjornstad,"2' 8""",960,2563.583
2006,178,0,23673,Michael Connell,"2' 8""",474,1257.417
2006,178,0,23541,Ben Crane,"2' 8""",616,1629.417
2006,178,0,23409,James Driscoll,"2' 8""",809,2135.083
2006,178,0,20574,Mathew Goggin,"2' 8""",655,1738.0
2006,178,0,8537,J.P. Hayes,"2' 8""",505,1364.167
2006,178,0,27141,J.B. Holmes,"2' 8""",684,1811.0
2006,178,0,24912,Will MacKenzie,"2' 8""",853,2241.5
2006,178,0,1724,Jeff Maggert,"2' 8""",758,2017.333
2006,178,0,22046,Geoff Ogilvy,"2' 8""",545,1433.667
2006,178,0,25345,Carl Pettersson,"2' 8""",779,2055.75
2006,178,0,23621,Rory Sabbatini,"2' 8""",679,1829.583
2006,191,0,26596,Ryan Moore,"2' 9""",609,1684.0
2006,191,0,24138,Ian Poulter,"2' 9""",438,1212.167
2006,191,0,7013,Wes Short Jr.,"2' 9""",928,2555.917
2006,191,0,2106,Chris Smith,"2' 9""",685,1862.75
2006,195,0,22892,Jason Gore,"2' 10""",784,2198.75
2006,195,0,27943,Matt Hansen,"2' 10""",645,1813.583
2005,1,0,1487,Jeff Hart,"2' 3""",625,1418.833
2005,1,0,1928,Corey Pavin,"2' 3""",623,1408.083
2005,3,0,24507,Jason Bohn,"2' 4""",883,2091.667
2005,3,0,1219,John Cook,"2' 4""",633,1482.417
2005,3,0,1226,Fred Couples,"2' 4""",482,1114.5
2005,3,0,6251,Chris DiMarco,"2' 4""",610,1448.5
2005,3,0,1320,Bob Estes,"2' 4""",837,1978.417
2005,3,0,20121,Todd Fischer,"2' 4""",896,2124.0
2005,3,0,20157,Retief Goosen,"2' 4""",475,1100.083
2005,3,0,24604,Hunter Haas,"2' 4""",758,1799.25
2005,3,0,10117,Bob Heintz,"2' 4""",623,1449.917
2005,3,0,1677,Tom Lehman,"2' 4""",556,1283.167
2005,3,0,20127,Chris Riley,"2' 4""",441,1033.75
2005,3,0,2101,Joey Sindelar,"2' 4""",1085,2562.917
2005,15,0,21407,Arjun Atwal,"2' 5""",627,1536.167
2005,15,0,20099,Doug Barron,"2' 5""",701,1678.25
2005,15,0,24227,Justin Bolli,"2' 5""",627,1518.667
2005,15,0,1132,Mark Brooks,"2' 5""",664,1597.083
2005,15,0,20472,Alex Cejka,"2' 5""",771,1863.583
2005,15,0,20229,Stewart Cink,"2' 5""",753,1815.583
2005,15,0,12826,Paul Claxton,"2' 5""",736,1809.0
2005,15,0,8931,Glen Day,"2' 5""",740,1782.667
2005,15,0,12823,Carlos Franco,"2' 5""",725,1771.5
2005,15,0,1457,Jay Haas,"2' 5""",420,1030.083
2005,15,0,23353,J.J. Henry,"2' 5""",991,2382.167
2005,15,0,12782,Tim Herron,"2' 5""",764,1842.583
2005,15,0,8545,Glen Hnatiuk,"2' 5""",570,1374.833
2005,15,0,24024,Zach Johnson,"2' 5""",882,2164.0
2005,15,0,20094,Jonathan Kaye,"2' 5""",687,1640.583
2005,15,0,8075,Jerry Kelly,"2' 5""",823,2020.417
2005,15,0,1619,Skip Kendall,"2' 5""",766,1836.833
2005,15,0,23108,Matt Kuchar,"2' 5""",590,1425.25
2005,15,0,10860,Justin Leonard,"2' 5""",567,1354.833
2005,15,0,10585,Scott McCarron,"2' 5""",651,1569.167
2005,15,0,1887,Mark O'Meara,"2' 5""",522,1279.833
2005,15,0,6373,José María Olazábal,"2' 5""",412,987.417
2005,15,0,25345,Carl Pettersson,"2' 5""",991,2429.583
2005,15,0,2010,Loren Roberts,"2' 5""",511,1246.333
2005,15,0,2104,Jeff Sluman,"2' 5""",919,2244.833
2005,15,0,6527,Steve Stricker,"2' 5""",568,1352.417
2005,15,0,20548,Hidemichi Tanaka,"2' 5""",1019,2468.25
2005,15,0,23325,Vaughn Taylor,"2' 5""",947,2271.25
2005,15,0,8385,Omar Uresti,"2' 5""",797,1957.167
2005,15,0,2239,Scott Verplank,"2' 5""",695,1687.917
2005,15,0,12602,Dean Wilson,"2' 5""",847,2081.583
2005,15,0,8793,Tiger Woods,"2' 5""",556,1326.75
2005,47,0,10885,Robert Allenby,"2' 6""",821,2077.667
2005,47,0,23540,Jason Allred,"2' 6""",685,1737.417
2005,47,0,22371,Aaron Baddeley,"2' 6""",749,1879.917
2005,47,0,7223,Brian Bateman,"2' 6""",951,2401.75
2005,47,0,1139,Olin Browne,"2' 6""",914,2280.917
2005,47,0,24357,K.J. Choi,"2' 6""",569,1429.417
2005,47,0,22621,Ben Curtis,"2' 6""",533,1342.833
2005,47,0,1249,John Daly,"2' 6""",588,1482.083
2005,47,0,6034,Marco Dawson,"2' 6""",841,2078.333
2005,47,0,23983,Luke Donald,"2' 6""",435,1070.75
2005,47,0,21209,Sergio Garcia,"2' 6""",580,1451.333
2005,47,0,19846,Brian Gay,"2' 6""",947,2337.583
2005,47,0,12645,Brent Geiberger,"2' 6""",573,1428.5
2005,47,0,21806,Paul Gow,"2' 6""",718,1782.167
2005,47,0,1473,Todd Hamilton,"2' 6""",793,1960.417
2005,47,0,21961,Charles Howell III,"2' 6""",789,1993.583
2005,47,0,10962,Bradley Hughes,"2' 6""",579,1428.333
2005,47,0,1553,John Huston,"2' 6""",834,2062.5
2005,47,0,21350,Ryuji Imada,"2' 6""",707,1779.0
2005,47,0,26420,Richard Johnson,"2' 6""",481,1218.833
2005,47,0,11032,Frank Lickliter II,"2' 6""",950,2399.917
2005,47,0,20634,Peter Lonard,"2' 6""",730,1830.333
2005,47,0,1706,Davis Love III,"2' 6""",597,1485.25
2005,47,0,12680,Shigeki Maruyama,"2' 6""",873,2166.167
2005,47,0,6515,Shaun Micheel,"2' 6""",706,1767.833
2005,47,0,12660,Jesper Parnevik,"2' 6""",696,1720.917
2005,47,0,1941,Tom Pernice Jr.,"2' 6""",915,2304.5
2005,47,0,1948,Tim Petrovic,"2' 6""",862,2185.333
2005,47,0,7749,Brett Quigley,"2' 6""",895,2249.75
2005,47,0,25847,Rob Rashell,"2' 6""",567,1432.167
2005,47,0,21498,Hideto Tanihara,"2' 6""",507,1259.917
2005,47,0,12454,Mario Tiziani,"2' 6""",661,1648.25
2005,47,0,2223,Bob Tway,"2' 6""",699,1724.75
2005,47,0,23322,Brett Wetterich,"2' 6""",751,1904.25
2005,47,0,10425,Jay Williamson,"2' 6""",495,1247.0
2005,47,0,21878,Mark Wilson,"2' 6""",677,1693.5
2005,83,0,6197,Michael Allen,"2' 7""",807,2061.0
2005,83,0,1024,Billy Andrade,"2' 7""",759,1938.583
2005,83,0,1035,Tommy Armour III,"2' 7""",1037,2671.083
2005,83,0,1042,Paul Azinger,"2' 7""",603,1565.917
2005,83,0,19824,Craig Barlow,"2' 7""",710,1813.5
2005,83,0,12652,Cameron Beckman,"2' 7""",892,2312.333
2005,83,0,23614,Rich Beem,"2' 7""",524,1367.083
2005,83,0,1142,Bart Bryant,"2' 7""",844,2201.0
2005,83,0,24925,Jonathan Byrd,"2' 7""",1012,2623.667
2005,83,0,1157,Tom Byrum,"2' 7""",839,2176.083
2005,83,0,1175,Jim Carter,"2' 7""",614,1568.833
2005,83,0,19881,Robert Damron,"2' 7""",862,2242.417
2005,83,0,21753,Brian Davis,"2' 7""",655,1717.917
2005,83,0,23409,James Driscoll,"2' 7""",661,1690.417
2005,83,0,6599,John Elliott,"2' 7""",558,1424.75
2005,83,0,1329,Brad Faxon,"2' 7""",563,1444.917
2005,83,0,1361,Dan Forsman,"2' 7""",511,1319.167
2005,83,0,10809,Jim Furyk,"2' 7""",748,1949.0
2005,83,0,10201,Matt Gogel,"2' 7""",726,1857.333
2005,83,0,20766,Padraig Harrington,"2' 7""",425,1091.833
2005,83,0,26758,David Hearn,"2' 7""",702,1794.417
2005,83,0,21731,Freddie Jacobson,"2' 7""",571,1466.833
2005,83,0,6573,Brandt Jobe,"2' 7""",882,2313.167
2005,83,0,10733,Kent Jones,"2' 7""",941,2446.417
2005,83,0,1599,Steve Jones,"2' 7""",511,1311.667
2005,83,0,23552,Hank Kuehne,"2' 7""",784,2037.667
2005,83,0,6332,Neal Lancaster,"2' 7""",913,2362.25
2005,83,0,8993,Franklin Langham,"2' 7""",838,2144.75
2005,83,0,20502,Michael Long,"2' 7""",722,1877.25
2005,83,0,24781,Hunter Mahan,"2' 7""",1013,2658.417
2005,83,0,1797,Rocco Mediate,"2' 7""",714,1824.583
2005,83,0,1823,Larry Mize,"2' 7""",480,1249.583
2005,83,0,1927,Dennis Paulson,"2' 7""",640,1643.0
2005,83,0,20474,Phillip Price,"2' 7""",657,1679.417
2005,83,0,24502,Adam Scott,"2' 7""",561,1446.167
2005,83,0,6567,Vijay Singh,"2' 7""",913,2348.417
2005,83,0,21951,Joey Snyder III,"2' 7""",1053,2725.333
2005,83,0,26679,Kevin Stadler,"2' 7""",888,2276.583
2005,83,0,2246,Duffy Waldorf,"2' 7""",760,1949.917
2005,83,0,10423,Mike Weir,"2' 7""",485,1272.5
2005,83,0,20396,Lee Westwood,"2' 7""",364,945.75
