YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
2002,39,0,21959,Ted Purdy,
2002,39,0,12786,Brian Quackenbush,
2002,39,0,7749,Brett Quigley,
2002,39,0,1978,Fran Quinn,
2002,39,0,25190,Jeff Quinney,
2002,39,0,25454,Alex Quiroz,
2002,39,0,1984,Sam Randolph,
2002,39,0,6062,Charles Raulerson,
2002,39,0,26476,Chez Reavie,
2002,39,0,1996,Mike Reid,
2002,39,0,24389,Jean-Francois Remesy,
2002,39,0,1998,Jack Renner,
2002,39,0,23389,John Restino,
2002,39,0,23497,Tag Ridings,
2002,39,0,2002,John Riegger,
2002,39,0,2007,Larry Rinker,
2002,39,0,26786,David Roberts,
2002,39,0,25457,Alexandre Rocha,
2002,39,0,20158,Anthony Rodriguez,
2002,39,0,23386,David Roesch,
2002,39,0,2020,Eduardo Romero,
2002,39,0,2023,Clarence Rose,
2002,39,0,22405,Justin Rose,
2002,39,0,25041,Todd Rose,
2002,39,0,6731,Jeff Roth,
2002,39,0,2033,Dave Rummells,
2002,39,0,20869,Raymond Russell,
2002,39,0,2036,Jim Rutledge,
2002,39,0,23621,Rory Sabbatini,
2002,39,0,25692,Akio Sadakata,
2002,39,0,26483,Andy Sanders,
2002,39,0,2042,Doug Sanders,
2002,39,0,21489,Nobuhito Sato,
2002,39,0,20440,Kevin Savage,
2002,39,0,21874,Mark Scheibach,
2002,39,0,10649,Tom Scherrer,
2002,39,0,26530,Troy Schleicher,
2002,39,0,8215,Steve Schneiter,
2002,39,0,7445,Dirk Schultz,
2002,39,0,21660,Jason Schultz,
2002,39,0,6076,Jim Schuman,
2002,39,0,23034,Brent Schwarzrock,
2002,39,0,24502,Adam Scott,
2002,39,0,21452,Steve Scott,
2002,39,0,24269,Steve Sear,
2002,39,0,24289,Kelly Sellers,
2002,39,0,20645,John Senden,
2002,39,0,21002,Óscar Serna,
2002,39,0,22548,Patrick Sheehan,
2002,39,0,7013,Wes Short Jr.,
2002,39,0,22908,Steve Shriver,
2002,39,0,7205,Henrik Simonsen,
2002,39,0,2099,Scott Simpson,
2002,39,0,2101,Joey Sindelar,
2002,39,0,20686,Jeev Milkha Singh,
2002,39,0,20820,Patrik Sjöland,
2002,39,0,11245,Ron Skayhan,
2002,39,0,6132,Sonny Skinner,
2002,39,0,24729,Bill Skorheim,
2002,39,0,23191,Mark Slawter,
2002,39,0,22293,Heath Slocum,
2002,39,0,2110,Jerry Smith,
2002,39,0,11246,Des Smyth,
2002,39,0,11149,Jim Sobb,
2002,39,0,10817,Tony Soerries,
2002,39,0,26678,Tray Sones,
2002,39,0,26757,Greg Sonnier,
2002,39,0,26598,Adam Speirs,
2002,39,0,20881,Jamie Spence,
2002,39,0,2128,Dave Spengler,
2002,39,0,11011,Mike Sposa,
2002,39,0,2131,Mike Springer,
2002,39,0,2133,Craig Stadler,
2002,39,0,26679,Kevin Stadler,
2002,39,0,2135,Mike Standly,
2002,39,0,8375,Paul Stankowski,
2002,39,0,22411,Ian Stanley,
2002,39,0,23176,Whit Staples,
2002,39,0,23177,Kenneth Staton,
2002,39,0,2138,Kent Stauffer,
2002,39,0,21631,Iain Steel,
2002,39,0,6977,Ron Stelten,
2002,39,0,2145,Craig Stevens,
2002,39,0,22296,Bud Still,
2002,39,0,24851,Rick Stimmel,
2002,39,0,7101,Dave Stockton Jr.,
2002,39,0,2159,Curtis Strange,
2002,39,0,6527,Steve Stricker,
2002,39,0,20471,Sven Struver,
2002,39,0,2166,Chip Sullivan,
2002,39,0,25081,James Sullivan,
2002,39,0,2167,Mike Sullivan,
2002,39,0,22628,Nevin Sutcliffe,
2002,39,0,6581,David Sutherland,
2002,39,0,2170,Hal Sutton,
2002,39,0,20772,Toru Suzuki,
2002,39,0,26771,Dan Swanson,
2002,39,0,6847,Jay Synkelma,
2002,39,0,20548,Hidemichi Tanaka,
2002,39,0,6693,Ken Tanigawa,
2002,39,0,20935,Toru Taniguchi,
2002,39,0,2187,Dave Tentis,
2002,39,0,20773,Taichi Teshima,
2002,39,0,2190,Doug Tewell,
2002,39,0,26287,Roland Thatcher,
2002,39,0,2191,Tim Thelen,
2002,39,0,10149,Craig Thomas,
2002,39,0,6733,Kim Thompson,
2002,39,0,22582,Kyle Thompson,
2002,39,0,2196,Robert Thompson,
2002,39,0,23824,Oliver Thomson,
2002,39,0,12714,Chris Tidland,
2002,39,0,12454,Mario Tiziani,
2002,39,0,26595,Derek Tolan,
2002,39,0,6078,Esteban Toledo,
2002,39,0,6613,Tommy Tolles,
2002,39,0,2206,David Toms,
2002,39,0,2214,Kirk Triplett,
2002,39,0,2218,Ted Tryba,
2002,39,0,25450,Ty Tryon,
2002,39,0,6751,Chris Tucker,
2002,39,0,26675,Jon Turcott,
2002,39,0,25761,Jay Turcsik,
2002,39,0,2223,Bob Tway,
2002,39,0,2224,Greg Twiggs,
2002,39,0,8385,Omar Uresti,
2002,39,0,2230,Stan Utley,
2002,39,0,6431,Jean Van de Velde,
2002,39,0,20812,Tjaart van der Walt,
2002,39,0,23623,Bo Van Pelt,
2002,39,0,12755,Vance Veazey,
2002,39,0,22255,Rigoberto Velasquez,
2002,39,0,2239,Scott Verplank,
2002,39,0,25915,O.D. Vincent,
2002,39,0,2244,Fred Wadsworth,
2002,39,0,26951,Johnson Wagner,
2002,39,0,2245,Grant Waite,
2002,39,0,2246,Duffy Waldorf,
2002,39,0,25632,Jimmy Walker,
2002,39,0,25005,Mark Walker,
2002,39,0,7531,Harold Wallace,
2002,39,0,26349,Mark Warman,
2002,39,0,23349,Charles Warren,
2002,39,0,26594,Kevin Warrick,
2002,39,0,2254,Scott Watkins,
2002,39,0,25804,Bubba Watson,
2002,39,0,2255,Denis Watson,
2002,39,0,2256,Tom Watson,
2002,39,0,2257,Brian Watts,
2002,39,0,2261,Doug Weaver,
2002,39,0,26289,Boo Weekley,
2002,39,0,2267,D.A. Weibring,
2002,39,0,26498,Matt Weibring,
2002,39,0,12794,Tim Weinhart,
2002,39,0,10423,Mike Weir,
2002,39,0,7753,Kevin Wentworth,
2002,39,0,7553,Roger Wessels,
2002,39,0,20396,Lee Westwood,
2002,39,0,23322,Brett Wetterich,
2002,39,0,24773,Tom Whitehouse,
2002,39,0,20160,Charlie Wi,
2002,39,0,2279,Mark Wiebe,
2002,39,0,25810,Paul Wightman,
2002,39,0,26720,Aaron Williams,
2002,39,0,10425,Jay Williamson,
2002,39,0,26765,Lee Williamson,
2002,39,0,22390,Tyler Williamson,
2002,39,0,20436,Garrett Willis,
2002,39,0,8057,Brian Wilson,
2002,39,0,12602,Dean Wilson,
2002,39,0,21878,Mark Wilson,
2002,39,0,26497,Casey Wittenberg,
2002,39,0,2294,Willie Wood,
2002,39,0,2300,Ian Woosnam,
2002,39,0,26320,Scott Wright,
2002,39,0,6791,Mark Wurtz,
2002,39,0,26489,Cameron Yancey,
2002,39,0,26605,Greg Yeomans,
2002,39,0,20566,Kaname Yokoo,
2002,39,0,20565,Shinichi Yokota,
2002,39,0,26681,Simon Young,
2002,39,0,2313,Bruce Zabriski,
2002,39,0,20271,Chris Zambri,
2002,39,0,21326,Alan Zimmerman,
2002,39,0,2321,Fuzzy Zoeller,
2002,39,0,2322,Richard Zokol,
2001,1,0,8793,Tiger Woods,5.0
2001,2,0,2206,David Toms,3.0
2001,3,0,10885,Robert Allenby,2.0
2001,3,0,19972,José Coceres,2.0
2001,3,0,6621,Joe Durant,2.0
2001,3,0,1320,Bob Estes,2.0
2001,3,0,21209,Sergio Garcia,2.0
2001,3,0,1527,Scott Hoch,2.0
2001,3,0,1810,Phil Mickelson,2.0
2001,10,0,12652,Cameron Beckman,1.0
2001,10,0,1161,Mark Calcavecchia,1.0
2001,10,0,1219,John Cook,1.0
2001,10,0,19881,Robert Damron,1.0
2001,10,0,6251,Chris DiMarco,1.0
2001,10,0,9011,David Duval,1.0
2001,10,0,1307,Joel Edwards,1.0
2001,10,0,1329,Brad Faxon,1.0
2001,10,0,10809,Jim Furyk,1.0
2001,10,0,20157,Retief Goosen,1.0
2001,10,0,23338,David Gossett,1.0
2001,10,0,10860,Justin Leonard,1.0
2001,10,0,11032,Frank Lickliter II,1.0
2001,10,0,1706,Davis Love III,1.0
2001,10,0,12680,Shigeki Maruyama,1.0
2001,10,0,10585,Scott McCarron,1.0
2001,10,0,12660,Jesper Parnevik,1.0
2001,10,0,1941,Tom Pernice Jr.,1.0
2001,10,0,1945,Kenny Perry,1.0
2001,10,0,2104,Jeff Sluman,1.0
2001,10,0,6527,Steve Stricker,1.0
2001,10,0,2170,Hal Sutton,1.0
2001,10,0,2239,Scott Verplank,1.0
2001,10,0,10423,Mike Weir,1.0
2001,10,0,20436,Garrett Willis,1.0
2001,35,0,1001,Tommy Aaron,
2001,35,0,25760,Matt Abbott,
2001,35,0,20200,John Aber,
2001,35,0,23778,Brad Adamonis,
2001,35,0,20771,Steven Alker,
2001,35,0,21633,Steve Allan,
2001,35,0,1014,Fulton Allem,
2001,35,0,6197,Michael Allen,
2001,35,0,24845,Colin Amaral,
2001,35,0,6004,Stephen Ames,
2001,35,0,23036,Chris Anderson,
2001,35,0,25083,Jeremy Anderson,
2001,35,0,1024,Billy Andrade,
2001,35,0,20098,Stuart Appleby,
2001,35,0,1035,Tommy Armour III,
2001,35,0,1039,Perry Arthur,
2001,35,0,1040,Emlyn Aubrey,
2001,35,0,7867,Woody Austin,
2001,35,0,1042,Paul Azinger,
2001,35,0,25844,Ted Bach,
2001,35,0,22371,Aaron Baddeley,
2001,35,0,8823,Cliff Bailey,
2001,35,0,12499,Todd Bailey,
2001,35,0,20498,Briny Baird,
2001,35,0,1049,Ian Baker-Finch,
2001,35,0,23355,Alexandre Balicki,
2001,35,0,1051,Seve Ballesteros,
2001,35,0,21739,Aaron Barber,
2001,35,0,23613,Rich Barcelo,
2001,35,0,19824,Craig Barlow,
2001,35,0,6204,Jeff Barlow,
2001,35,0,1060,Dave Barr,
2001,35,0,12661,Todd Barranger,
2001,35,0,20099,Doug Barron,
2001,35,0,7223,Brian Bateman,
2001,35,0,1063,Ben Bates,
2001,35,0,1068,Andy Bean,
2001,35,0,1072,Chip Beck,
2001,35,0,23614,Rich Beem,
2001,35,0,20029,Notah Begay III,
2001,35,0,7649,Don Bell,
2001,35,0,24565,Jorge Benedetti,
2001,35,0,1078,Jim Benepe,
2001,35,0,8243,Aaron Bengoechea,
2001,35,0,23691,Brad Benkey,
2001,35,0,7003,David Berganio Jr.,
2001,35,0,6535,John Bermel,
2001,35,0,10193,Don Berry,
2001,35,0,20369,John Bickerton,
2001,35,0,22858,Rich Bin,
2001,35,0,25433,Gary Birch Jr.,
2001,35,0,10944,Thomas Bjørn,
2001,35,0,22946,Henrik Bjornstad,
2001,35,0,1093,Ronnie Black,
2001,35,0,24489,Kyle Blackman,
2001,35,0,1096,Phil Blackmar,
2001,35,0,1097,James Blair,
2001,35,0,1098,Jay Don Blake,
2001,35,0,24355,Kevin Blanton,
2001,35,0,25501,Chris Blum,
2001,35,0,25330,Douglas Bohn,
2001,35,0,1103,Charles Bolling,
2001,35,0,24505,Brett Boner,
2001,35,0,25430,Ray Boone,
2001,35,0,6214,Guy Boros,
2001,35,0,7363,Craig Bowden,
2001,35,0,1113,Steve Bowman,
2001,35,0,1114,Bob Boyd,
2001,35,0,1116,Michael Bradley,
2001,35,0,22290,Rob Bradley,
2001,35,0,1117,Steve Brady,
2001,35,0,1118,Gordon Brand Jr.,
2001,35,0,25525,Tony Branham,
2001,35,0,1119,Leigh Brannan,
2001,35,0,21646,David Branshaw,
2001,35,0,8123,Jeff Brehaut,
2001,35,0,1124,Gay Brewer,
2001,35,0,20945,Markus Brier,
2001,35,0,1127,Danny Briggs,
2001,35,0,24290,D.J. Brigman,
2001,35,0,6220,Jaxon Brigman,
2001,35,0,10569,Mike Brisky,
2001,35,0,25750,CJ Brock,
2001,35,0,25432,Tam Bronkey,
2001,35,0,1132,Mark Brooks,
2001,35,0,1133,Billy Ray Brown,
2001,35,0,22313,Mark Brown,
2001,35,0,1139,Olin Browne,
2001,35,0,1142,Bart Bryant,
2001,35,0,1143,Brad Bryant,
2001,35,0,24670,Jace Bugg,
2001,35,0,24356,Jason Buha,
2001,35,0,6124,Patrick Burke,
2001,35,0,6809,Bob Burns,
2001,35,0,24786,Jeff Burns,
2001,35,0,25867,Steve Burns,
2001,35,0,25925,Jerry Burton,
2001,35,0,12393,Rodney Butcher,
2001,35,0,24925,Jonathan Byrd,
2001,35,0,1156,Curt Byrum,
2001,35,0,1157,Tom Byrum,
2001,35,0,20848,Ángel Cabrera,
2001,35,0,22789,Brian Cairns,
2001,35,0,25778,Stuart Callan,
2001,35,0,12510,Chad Campbell,
2001,35,0,20400,Michael Campbell,
2001,35,0,12398,Matt Cannon,
2001,35,0,20831,Emanuele Canonica,
2001,35,0,13782,Juan Carlos,
2001,35,0,23107,Magnus Carlsson,
2001,35,0,23546,Brett Carmen,
2001,35,0,7569,Mark Carnevale,
2001,35,0,21180,Tony Carolan,
2001,35,0,23656,Jason Caron,
2001,35,0,1175,Jim Carter,
2001,35,0,12394,Tom Carter,
2001,35,0,25364,Paul Casey,
2001,35,0,1177,Billy Casper,
2001,35,0,25939,Nick Cassini,
2001,35,0,20472,Alex Cejka,
2001,35,0,20593,Greg Chalmers,
2001,35,0,1185,Brandel Chamblee,
2001,35,0,23167,Dinesh Chand,
2001,35,0,19974,Roger Chapman,
2001,35,0,1189,Bob Charles,
2001,35,0,1191,Barry Cheesman,
2001,35,0,23857,Neil Cheetham,
2001,35,0,23699,Danny Chia,
2001,35,0,24357,K.J. Choi,
2001,35,0,20850,Daniel Chopra,
2001,35,0,24958,Dave Christensen,
2001,35,0,25791,Michael Christensen,
2001,35,0,20229,Stewart Cink,
2001,35,0,1196,Brian Claar,
2001,35,0,23135,Tim Clark,
2001,35,0,12388,Michael Clark II,
2001,35,0,19825,Darren Clarke,
2001,35,0,12826,Paul Claxton,
2001,35,0,1200,Keith Clearwater,
2001,35,0,19822,Bobby Cochran,
2001,35,0,1203,Russ Cochran,
2001,35,0,1206,Bobby Cole,
2001,35,0,20868,Robert Coles,
2001,35,0,25762,Dennis Colligan,
2001,35,0,19905,Andrew Coltart,
2001,35,0,8083,Michael Combs,
2001,35,0,24494,Erik Compton,
2001,35,0,10195,Tim Conley,
2001,35,0,23673,Michael Connell,
2001,35,0,10537,Brian Conser,
2001,35,0,1215,Charles Coody,
2001,35,0,25851,Graham Cooke,
2001,35,0,25779,Matthew Cort,
2001,35,0,20997,Keoke Cotner,
2001,35,0,11123,Chris Couch,
2001,35,0,21584,Richie Coughlan,
2001,35,0,1226,Fred Couples,
2001,35,0,8835,Kris Cox,
2001,35,0,6474,Chip Craig,
2001,35,0,23541,Ben Crane,
2001,35,0,10703,Jeffrey Cranford,
2001,35,0,1235,Ben Crenshaw,
2001,35,0,22527,Rodrigo Cuello,
2001,35,0,1242,Rod Curl,
2001,35,0,25854,Lee Curry,
2001,35,0,11653,Paul Curry,
2001,35,0,22621,Ben Curtis,
2001,35,0,24937,Jess Daley,
2001,35,0,1249,John Daly,
2001,35,0,6034,Marco Dawson,
2001,35,0,8931,Glen Day,
2001,35,0,10041,Wayne DeFrancesco,
2001,35,0,1261,Jay Delsing,
2001,35,0,1266,Clark Dennis,
2001,35,0,21691,Robert-Jan Derksen,
2001,35,0,12740,Paul Devenport,
2001,35,0,25446,Paul Dickinson,
2001,35,0,25852,Chris Dickson,
2001,35,0,1278,Andy Dillard,
2001,35,0,10813,Kevin Dillen,
2001,35,0,23739,Ryan Dillon,
2001,35,0,14429,David Dixon,
2001,35,0,1282,Trevor Dodds,
2001,35,0,23983,Luke Donald,
2001,35,0,1284,Mike Donald,
2001,35,0,24452,John Douma,
2001,35,0,19911,Billy Downes,
2001,35,0,25675,John Drewery,
2001,35,0,23409,James Driscoll,
2001,35,0,25686,Jason Dufner,
2001,35,0,7763,Doug Dunakey,
2001,35,0,6036,Scott Dunlap,
2001,35,0,7529,Tim Dunlavey,
2001,35,0,25816,Kevin Durkin,
2001,35,0,23846,David Dyer,
2001,35,0,24512,Simon Dyson,
2001,35,0,23225,Paul Earnest,
2001,35,0,1306,David Edwards,
2001,35,0,7353,Eric Egloff,
2001,35,0,23125,Brad Elder,
2001,35,0,1313,Steve Elkington,
2001,35,0,12760,Danny Ellis,
2001,35,0,6522,Ernie Els,
2001,35,0,6743,Larry Emery,
2001,35,0,6625,Chris Endres,
2001,35,0,25935,John Engler Jr.,
2001,35,0,1323,Brad Fabel,
2001,35,0,1326,Nick Faldo,
2001,35,0,22873,Todd Fanning,
2001,35,0,20585,Niclas Fasth,
2001,35,0,1331,Rick Fehr,
2001,35,0,22393,Michael Fergin,
2001,35,0,1334,Keith Fergus,
2001,35,0,22051,Ben Ferguson,
2001,35,0,6741,Gene Fieger,
2001,35,0,1346,Ed Fiori,
2001,35,0,20121,Todd Fischer,
2001,35,0,7053,Tim Fleming,
2001,35,0,7457,Steve Flesch,
2001,35,0,1355,Raymond Floyd,
2001,35,0,21836,Michael Flynn,
2001,35,0,1359,Doug Ford,
2001,35,0,25422,Robert Ford,
2001,35,0,1361,Dan Forsman,
2001,35,0,25687,George Frake II,
2001,35,0,11048,Angel Franco,
2001,35,0,12823,Carlos Franco,
2001,35,0,1370,Will Frantz,
2001,35,0,21805,Harrison Frazar,
2001,35,0,6795,Jeff Freeman,
2001,35,0,1374,Robin Freeman,
2001,35,0,21182,Raul Fretes,
2001,35,0,1376,Bob Friend,
2001,35,0,29740,Brad Fritsch,
2001,35,0,1378,David Frost,
2001,35,0,20043,Edward Fryatt,
2001,35,0,20939,Keiichiro Fukabori,
2001,35,0,20763,Pierre Fulke,
2001,35,0,1381,Fred Funk,
2001,35,0,6270,Bobby Gage,
2001,35,0,6064,Jeff Gallagher,
2001,35,0,1385,Jim Gallagher Jr.,
2001,35,0,1388,Robert Gamez,
2001,35,0,23903,Stephen Gangluff,
2001,35,0,24358,Robert Garrigus,
2001,35,0,25845,Doug Garwood,
2001,35,0,19846,Brian Gay,
2001,35,0,12645,Brent Geiberger,
2001,35,0,1405,Kevin Giancola,
2001,35,0,1408,Kelly Gibson,
2001,35,0,25052,Derek Gillespie,
2001,35,0,25741,Nick Gilliam,
2001,35,0,1418,Bill Glasson,
2001,35,0,25900,Lucas Glover,
2001,35,0,25764,Jeff Gniewek,
2001,35,0,10201,Matt Gogel,
2001,35,0,20574,Mathew Goggin,
2001,35,0,23485,Chris Gonzales,
2001,35,0,1425,Ernie Gonzalez,
2001,35,0,20889,Octavio Gonzalez,
2001,35,0,22892,Jason Gore,
2001,35,0,20024,Marco Gortana,
2001,35,0,20105,Jeff Gove,
2001,35,0,21806,Paul Gow,
2001,35,0,6643,Paul Goydos,
2001,35,0,25423,Daniel Grannan Jr.,
2001,35,0,10963,Jimmy Green,
2001,35,0,1444,Ken Green,
2001,35,0,23718,Nathan Green,
2001,35,0,20569,Richard Green,
2001,35,0,19774,Chris Greenwood,
2001,35,0,22752,Greg Gregory,
2001,35,0,25780,Matthew Griffiths,
2001,35,0,20378,Mathias Grönberg,
2001,35,0,8063,Kelly Grunewald,
2001,35,0,12626,Joey Gullion,
2001,35,0,6044,Scott Gump,
2001,35,0,20690,Periasamy Gunasagaran,
2001,35,0,24604,Hunter Haas,
2001,35,0,1457,Jay Haas,
2001,35,0,12422,Shaun Haberstroh,
2001,35,0,25853,Don Hachey,
2001,35,0,25329,Matthew Hall,
2001,35,0,1468,Gary Hallberg,
2001,35,0,1469,Dan Halldorson,
2001,35,0,1475,Donnie Hammond,
2001,35,0,21729,Christopher Hanell,
2001,35,0,23624,Soren Hansen,
2001,35,0,23945,Mike Harrigan,
2001,35,0,20766,Padraig Harrington,
2001,35,0,12730,John Harris,
2001,35,0,6575,Dudley Hart,
2001,35,0,1487,Jeff Hart,
2001,35,0,1491,Rick Hartmann,
2001,35,0,1494,Steve Haskins,
2001,35,0,1495,Morris Hatalsky,
2001,35,0,21608,Terry Hatch,
2001,35,0,20581,Per Haugsrud,
2001,35,0,8537,J.P. Hayes,
2001,35,0,24219,Wes Heffernan,
2001,35,0,8337,Mike Heinen,
2001,35,0,10117,Bob Heintz,
2001,35,0,21098,Scott Henderson,
2001,35,0,1510,Nolan Henke,
2001,35,0,6617,Brian Henninger,
2001,35,0,23353,J.J. Henry,
2001,35,0,20433,Mark Hensby,
2001,35,0,1514,Eduardo Herrera,
2001,35,0,12782,Tim Herron,
2001,35,0,25444,Justin Hicks,
2001,35,0,1522,Lon Hinkle,
2001,35,0,21007,Gabriel Hjertstedt,
2001,35,0,8545,Glen Hnatiuk,
2001,35,0,7965,Tim Hobby,
2001,35,0,23373,Michael Hoey,
2001,35,0,12716,Charley Hoffman,
2001,35,0,26284,Steve Holmes,
2001,35,0,12060,Paul Holtby,
2001,35,0,20992,Kazuhiko Hosokawa,
2001,35,0,20608,David Howell,
2001,35,0,21961,Charles Howell III,
2001,35,0,10962,Bradley Hughes,
2001,35,0,20802,Jean Hugo,
2001,35,0,1549,Mike Hulbert,
2001,35,0,20613,Brian Hull,
2001,35,0,1553,John Huston,
2001,35,0,24956,Mikko Ilonen,
2001,35,0,21350,Ryuji Imada,
2001,35,0,24739,Katsumune Imai,
2001,35,0,22378,Trevor Immelman,
2001,35,0,1559,Hale Irwin,
2001,35,0,8881,Tripp Isenhour,
2001,35,0,1560,David Ishii,
2001,35,0,10821,Toshi Izawa,
2001,35,0,6306,Tony Jacklin,
2001,35,0,1564,David Jackson,
2001,35,0,1569,Peter Jacobsen,
2001,35,0,21731,Freddie Jacobson,
2001,35,0,20832,Raphael Jacquelin,
2001,35,0,1571,Barry Jaeckel,
2001,35,0,24511,Thongchai Jaidee,
2001,35,0,1577,Lee Janzen,
2001,35,0,19958,Miguel Angel Jiménez,
2001,35,0,6573,Brandt Jobe,
2001,35,0,8633,Per-Ulrik Johansson,
2001,35,0,8265,Eric Johnson,
2001,35,0,23617,Jim Johnson,
2001,35,0,6514,Kevin Johnson,
2001,35,0,20791,Mark Johnson,
2001,35,0,23157,Richard Johnson,
2001,35,0,21220,Scott Johnson,
2001,35,0,24024,Zach Johnson,
2001,35,0,1592,Tony Johnstone,
2001,35,0,10733,Kent Jones,
2001,35,0,1599,Steve Jones,
2001,35,0,6315,Pete Jordan,
2001,35,0,1603,Jeff Julian,
2001,35,0,1604,Steve Jurgensen,
2001,35,0,26285,Grover Justice,
2001,35,0,21894,Bobby Kalinowski,
2001,35,0,7547,Craig Kanada,
2001,35,0,23533,Anthony Kang,
2001,35,0,1611,Richie Karl,
2001,35,0,19961,Olle Karlsson,
2001,35,0,19970,Robert Karlsson,
2001,35,0,20218,Shingo Katayama,
2001,35,0,20094,Jonathan Kaye,
2001,35,0,6320,Tony Kelley,
2001,35,0,8075,Jerry Kelly,
2001,35,0,8419,Shawn Kelly,
2001,35,0,25776,John Kemp,
2001,35,0,20245,Kevin Kemp,
2001,35,0,1619,Skip Kendall,
2001,35,0,6557,Stephen Keppler,
2001,35,0,1622,Jeff Kern,
2001,35,0,1624,Darrell Kestner,
2001,35,0,25343,Tommy Kim,
2001,35,0,25115,Michael Kirk,
2001,35,0,1633,Tom Kite,
2001,35,0,22986,Søren Kjeldsen,
2001,35,0,7773,Brad Klapprott,
2001,35,0,24503,Jeff Klauk,
2001,35,0,1641,Gary Koch,
2001,35,0,10881,Brian Kontak,
2001,35,0,8647,Brandan Kop,
2001,35,0,6012,Greg Kraft,
2001,35,0,7761,Ron Kramer,
2001,35,0,12705,Cliff Kresge,
2001,35,0,22624,Joel Kribel,
2001,35,0,23108,Matt Kuchar,
2001,35,0,25583,Mike Kullberg,
2001,35,0,25431,Rob Labritz,
2001,35,0,25868,Doug LaCrosse,
2001,35,0,21695,Maarten Lafeber,
2001,35,0,6332,Neal Lancaster,
2001,35,0,23992,Scott Lander,
2001,35,0,12389,Barry Lane,
2001,35,0,1666,Bernhard Langer,
2001,35,0,8993,Franklin Langham,
2001,35,0,1668,Jeffrey Lankford,
2001,35,0,6016,Brad Lardon,
2001,35,0,10399,Mike Laudien,
2001,35,0,19904,Paul Lawrie,
2001,35,0,20382,Stephen Leaney,
2001,35,0,19978,Daren Lee,
2001,35,0,25610,David Lee,
2001,35,0,24218,Han Lee,
2001,35,0,10565,Ian Leggatt,
2001,35,0,1677,Tom Lehman,
2001,35,0,12710,Rick Leibovich,
2001,35,0,12662,Thomas Levet,
2001,35,0,1682,Wayne Levi,
2001,35,0,1685,J.L. Lewis,
2001,35,0,24748,WC Liang,
2001,35,0,25344,John Lieber,
2001,35,0,1690,Bruce Lietzke,
2001,35,0,25722,William Link IV,
2001,35,0,25373,Eric Lippert,
2001,35,0,25746,Roy Livingston,
2001,35,0,24940,Edward Loar,
2001,35,0,1700,Bill Loeffler,
2001,35,0,1701,Bob Lohr,
2001,35,0,20634,Peter Lonard,
2001,35,0,12067,Mitch Lowe,
2001,35,0,1707,Steve Lowery,
2001,35,0,19843,Dino Lucchesi,
2001,35,0,1717,Sandy Lyle,
2001,35,0,10846,Steve Madsen,
2001,35,0,1723,Andrew Magee,
2001,35,0,1724,Jeff Maggert,
2001,35,0,8547,John Maginnes,
2001,35,0,1727,Scott Mahlberg,
2001,35,0,1736,Roger Maltbie,
2001,35,0,6729,Fran Marrello,
2001,35,0,20445,Casey Martin,
2001,35,0,6347,James Mason,
2001,35,0,7795,Richard Massey,
2001,35,0,1755,Dick Mast,
2001,35,0,21879,Craig Matthew,
2001,35,0,1761,Len Mattiace,
2001,35,0,23659,Kiernan Mattson,
2001,35,0,23590,Joey Maxon,
2001,35,0,6350,Bob May,
2001,35,0,1766,Billy Mayfair,
2001,35,0,1768,John Mazza,
2001,35,0,1771,Blaine McCallister,
2001,35,0,1783,Mark McCumber,
2001,35,0,24989,Matt McDougall,
2001,35,0,25572,Graeme McDowell,
2001,35,0,12461,Paul McGinley,
2001,35,0,6090,Jim McGovern,
2001,35,0,21779,Matthew McGuire,
2001,35,0,22122,Andrew McLardy,
2001,35,0,25034,James McLean,
2001,35,0,25275,James McLean,
2001,35,0,24848,Jedd McLuen,
2001,35,0,20035,Rob McMillan,
2001,35,0,1796,Mark McNulty,
2001,35,0,25802,Jason McPherson,
2001,35,0,8339,Spike McRoy,
2001,35,0,1797,Rocco Mediate,
2001,35,0,23618,Mike Meehan,
2001,35,0,1798,Eric Meeks,
2001,35,0,6515,Shaun Micheel,
2001,35,0,10844,Mark Mielke,
2001,35,0,25726,Tom Miler,
2001,35,0,25031,Andy Miller,
2001,35,0,25842,Jon Mills,
2001,35,0,20212,Stiles Mitchell,
2001,35,0,12682,Hirofumi Miyase,
2001,35,0,1823,Larry Mize,
2001,35,0,1824,Yoshinori Mizumaki,
2001,35,0,23800,Bryce Molder,
2001,35,0,8635,Colin Montgomerie,
2001,35,0,20676,Patrick Moore,
2001,35,0,19909,Pete Morgan,
2001,35,0,12753,David Morland IV,
2001,35,0,7235,John Morse,
2001,35,0,1842,Ricky Morton,
2001,35,0,26286,Chad Moseley,
2001,35,0,8045,Perry Moss,
2001,35,0,1844,Mark Mouland,
2001,35,0,19817,Michael Muehr,
2001,35,0,6140,Sean Murphy,
2001,35,0,25396,Kevin Na,
2001,35,0,25596,Travis Nance,
2001,35,0,1864,Larry Nelson,
2001,35,0,8535,Gary Nicklaus,
2001,35,0,1869,Jack Nicklaus,
2001,35,0,10457,Frank Nobilo,
2001,35,0,21593,Keith Nolan,
2001,35,0,1876,Greg Norman,
2001,35,0,25808,Mike Northern,
2001,35,0,23123,Bret Nutt,
2001,35,0,25792,Chris O'Connell,
2001,35,0,22348,Nick O'Hern,
2001,35,0,1886,Peter O'Malley,
2001,35,0,1887,Mark O'Meara,
