YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2022,0,52374,Brandon Wu,37.61,501,1332
2022,0,46340,Alex Smalley,37.57,629,1674
2022,0,29974,Branden Grace,37.5,351,936
2022,0,50095,Austin Smotherman,37.45,519,1386
2022,0,19803,Ryan Armour,37.44,337,900
2022,0,52375,Doug Ghim,37.43,566,1512
2022,0,30163,Henrik Norlander,37.42,485,1296
2022,0,34076,Joel Dahmen,37.39,572,1530
2022,0,37212,Paul Barjon,37.32,477,1278
2022,0,53165,Doc Redman,37.27,530,1422
2022,0,35110,Brett Drewitt,37.26,389,1044
2022,0,52372,Cameron Champ,37.2,375,1008
2022,0,27064,Jhonattan Vegas,37.16,515,1386
2022,0,27936,Martin Laird,37.12,441,1188
2022,0,33490,Bo Hoag,37.07,327,882
2022,0,31323,Gary Woodland,36.96,459,1242
2022,0,36699,Patrick Rodgers,36.93,565,1530
2022,0,23320,Ryan Palmer,36.73,443,1206
2022,0,48887,Matt Wallace,36.71,370,1008
2022,0,24980,Scott Gutschewski,36.51,368,1008
2022,0,25900,Lucas Glover,36.38,609,1674
2022,0,29518,Brendan Steele,36.38,478,1314
2022,0,36871,Matthew NeSmith,36.23,600,1656
2022,0,54628,Lee Hodges,36.14,605,1674
2022,0,46414,Aaron Rai,36.14,579,1602
2022,0,54783,Dylan Wu,36.07,435,1206
2022,0,46970,Jon Rahm,36.03,454,1260
2022,0,45540,Jared Wolfe,35.69,379,1062
2022,0,55708,Hayden Buckley,35.53,582,1638
2022,0,27095,Nick Watney,35.53,486,1368
2022,0,39997,Corey Conners,35.5,556,1566
2022,0,54421,Garrick Higgo,35.44,370,1044
2022,0,20229,Stewart Cink,35.43,491,1386
2022,0,31557,Jim Herman,35.29,324,918
2022,0,27129,Luke List,35.28,508,1440
2022,0,34255,Joseph Bramlett,34.43,502,1458
2022,0,33122,Russell Knox,33.77,541,1602
2021,0,34360,Patrick Reed,45.09,633,1404
2021,0,24138,Ian Poulter,44.91,582,1296
2021,0,35891,Cameron Smith,44.85,662,1476
2021,0,35532,Tom Hoge,43.52,752,1728
2021,0,34046,Jordan Spieth,43.24,685,1584
2021,0,33448,Justin Thomas,43.12,652,1512
2021,0,25396,Kevin Na,43.1,675,1566
2021,0,34099,Harris English,43.0,712,1656
2021,0,28237,Rory McIlroy,42.72,569,1332
2021,0,33597,Harry Higgs,42.71,615,1440
2021,0,32757,Patton Kizzire,42.48,780,1836
2021,0,27349,Alex Noren,42.41,626,1476
2021,0,31420,Anirban Lahiri,42.4,519,1224
2021,0,34466,Peter Malnati,42.36,610,1440
2021,0,23320,Ryan Palmer,42.19,562,1332
2021,0,39977,Max Homa,42.18,653,1548
2021,0,27644,Brian Harman,42.17,759,1800
2021,0,33419,Cameron Tringale,42.09,697,1656
2021,0,35617,Martin Trainer,42.0,446,1062
2021,0,29221,Webb Simpson,41.97,559,1332
2021,0,32618,Rhein Gibson,41.96,423,1008
2021,0,45526,Abraham Ancer,41.95,740,1764
2021,0,30925,Dustin Johnson,41.9,543,1296
2021,0,22371,Aaron Baddeley,41.77,406,972
2021,0,36689,Brooks Koepka,41.75,496,1188
2021,0,45157,Cam Davis,41.67,705,1692
2021,0,23325,Vaughn Taylor,41.67,585,1404
2021,0,34363,Tyrrell Hatton,41.57,419,1008
2021,0,30927,Brendon Todd,41.54,643,1548
2021,0,49771,J.T. Poston,41.53,628,1512
2021,0,46441,Robby Shelton,41.53,598,1440
2021,0,27942,Rob Oppenheim,41.44,552,1332
2021,0,19846,Brian Gay,41.43,522,1260
2021,0,25818,Scott Piercy,41.35,588,1422
2021,0,27556,Ted Potter Jr.,41.34,506,1224
2021,0,27141,J.B. Holmes,41.32,357,864
2021,0,35310,Lanto Griffin,41.3,669,1620
2021,0,34314,Sebastian Cappelen,41.26,401,972
2021,0,12716,Charley Hoffman,41.25,735,1782
2021,0,24781,Hunter Mahan,41.23,423,1026
2021,0,33399,Adam Hadwin,41.22,653,1584
2021,0,29479,Scott Brown,41.18,593,1440
2021,0,48822,Sebastián Muñoz,41.18,756,1836
2021,0,27649,Brandt Snedeker,41.14,622,1512
2021,0,22405,Justin Rose,41.05,399,972
2021,0,32139,Danny Willett,41.02,347,846
2021,0,47959,Bryson DeChambeau,40.97,590,1440
2021,0,34563,Chesson Hadley,40.97,531,1296
2021,0,46442,Maverick McNealy,40.95,575,1404
2021,0,37455,Si Woo Kim,40.9,692,1692
2021,0,51766,Wyndham Clark,40.88,574,1404
2021,0,25493,Nick Taylor,40.86,662,1620
2021,0,35450,Patrick Cantlay,40.81,573,1404
2021,0,48081,Xander Schauffele,40.79,558,1368
2021,0,28252,Seamus Power,40.71,425,1044
2021,0,27770,Camilo Villegas,40.69,564,1386
2021,0,24357,K.J. Choi,40.6,380,936
2021,0,46046,Scottie Scheffler,40.59,716,1764
2021,0,34076,Joel Dahmen,40.58,599,1476
2021,0,47504,Sam Burns,40.54,613,1512
2021,0,26329,Louis Oosthuizen,40.54,540,1332
2021,0,28679,Fabián Gómez,40.53,394,972
2021,0,26300,Matt Jones,40.52,744,1836
2021,0,23621,Rory Sabbatini,40.52,547,1350
2021,0,46402,Talor Gooch,40.49,656,1620
2021,0,40006,Erik van Rooyen,40.49,532,1314
2021,0,47993,Denny McCarthy,40.48,685,1692
2021,0,34431,Robert Streb,40.45,597,1476
2021,0,39971,Sungjae Im,40.44,888,2196
2021,0,25632,Jimmy Walker,40.39,538,1332
2021,0,32791,K.H. Lee,40.36,770,1908
2021,0,39546,Keith Mitchell,40.34,610,1512
2021,0,24361,Pat Perez,40.34,697,1728
2021,0,32839,Hideki Matsuyama,40.32,675,1674
2021,0,49766,Hank Lebioda,40.28,522,1296
2021,0,49960,Sepp Straka,40.22,695,1728
2021,0,52375,Doug Ghim,40.12,621,1548
2021,0,29478,Kevin Kisner,40.1,563,1404
2021,0,29725,Tony Finau,40.06,649,1620
2021,0,46717,Viktor Hovland,40.03,598,1494
2021,0,26758,David Hearn,40.02,461,1152
2021,0,32070,Rafael Campos,40.0,432,1080
2021,0,29974,Branden Grace,39.99,583,1458
2021,0,29535,Brice Garnett,39.98,662,1656
2021,0,33410,Andrew Landry,39.98,475,1188
2021,0,35461,Beau Hossler,39.9,632,1584
2021,0,32640,Troy Merritt,39.85,703,1764
2021,0,25900,Lucas Glover,39.81,688,1728
2021,0,1810,Phil Mickelson,39.79,530,1332
2021,0,36801,Mark Hubbard,39.7,686,1728
2021,0,31560,Brian Stuard,39.69,743,1872
2021,0,40026,Daniel Berger,39.68,600,1512
2021,0,24502,Adam Scott,39.66,514,1296
2021,0,47128,Richy Werenski,39.66,614,1548
2021,0,34256,Andrew Putnam,39.64,635,1602
2021,0,32816,Satoshi Kodaira,39.62,542,1368
2021,0,32102,Rickie Fowler,39.6,556,1404
2021,0,40098,Matt Fitzpatrick,39.56,470,1188
2021,0,46550,Brandon Hagy,39.56,527,1332
2021,0,35449,Adam Long,39.55,598,1512
2021,0,32254,Xinjun Zhang,39.54,484,1224
2021,0,19803,Ryan Armour,39.53,555,1404
2021,0,30926,Chris Kirk,39.53,612,1548
2021,0,35658,Kris Ventura,39.52,498,1260
2021,0,33667,Carlos Ortiz,39.49,654,1656
2021,0,46970,Jon Rahm,39.47,547,1386
2021,0,35506,Mackenzie Hughes,39.44,639,1620
2021,0,46435,Austin Cook,39.43,511,1296
2021,0,45486,Joaquin Niemann,39.43,724,1836
2021,0,24924,Bill Haas,39.39,312,792
2021,0,51894,Vince Whaley,39.38,567,1440
2021,0,30692,Scott Stallings,39.33,538,1368
2021,0,31323,Gary Woodland,39.29,495,1260
2021,0,23108,Matt Kuchar,39.23,466,1188
2021,0,26851,Marc Leishman,39.18,536,1368
2021,0,50525,Collin Morikawa,39.17,550,1404
2021,0,39953,Chase Seiffert,39.17,550,1404
2021,0,48119,Ben Taylor,39.11,352,900
2021,0,27554,Scott Harrington,39.1,556,1422
2021,0,48887,Matt Wallace,39.1,373,954
2021,0,25686,Jason Dufner,39.08,605,1548
2021,0,29420,Billy Horschel,39.08,605,1548
2021,0,33948,Byeong Hun An,39.02,590,1512
2021,0,24024,Zach Johnson,38.96,589,1512
2021,0,47347,Adam Schenk,38.94,715,1836
2021,0,28089,Jason Day,38.89,455,1170
2021,0,34098,Russell Henley,38.89,588,1512
2021,0,35230,Nelson Ledesma,38.89,336,864
2021,0,29518,Brendan Steele,38.89,532,1368
2021,0,32150,Michael Thompson,38.89,518,1332
2021,0,30944,Jason Kokrak,38.76,614,1584
2021,0,29970,Dylan Frittelli,38.66,501,1296
2021,0,39997,Corey Conners,38.62,723,1872
2021,0,53165,Doc Redman,38.6,528,1368
2021,0,26499,Rafa Cabrera Bello,38.59,514,1332
2021,0,21209,Sergio Garcia,38.59,514,1332
2021,0,34174,John Huh,38.51,402,1044
2021,0,27974,Sung Kang,38.5,596,1548
2021,0,32448,James Hahn,38.49,485,1260
2021,0,33486,Roger Sloan,38.48,568,1476
2021,0,56278,Matthew Wolff,38.48,381,990
2021,0,27129,Luke List,38.45,616,1602
2021,0,20396,Lee Westwood,38.44,429,1116
2021,0,30911,Tommy Fleetwood,38.43,415,1080
2021,0,39975,Michael Kim,38.41,477,1242
2021,0,29908,C.T. Pan,38.33,552,1440
2021,0,40042,Tyler McCumber,38.32,469,1224
2021,0,27330,Josh Teater,38.31,331,864
2021,0,25364,Paul Casey,38.27,496,1296
2021,0,21961,Charles Howell III,38.25,482,1260
2021,0,26331,Charl Schwartzel,38.24,592,1548
2021,0,29926,Danny Lee,38.23,406,1062
2021,0,27064,Jhonattan Vegas,38.19,605,1584
2021,0,45609,Tyler Duncan,38.15,618,1620
2021,0,27214,Kevin Streelman,38.14,659,1728
2021,0,33413,Ben Martin,38.11,343,900
2021,0,28775,Nate Lashley,38.08,521,1368
2021,0,33204,Shane Lowry,38.08,521,1368
2021,0,32333,Kevin Tway,37.99,424,1116
2021,0,49964,Aaron Wise,37.92,546,1440
2021,0,23623,Bo Van Pelt,37.89,491,1296
2021,0,32662,Michael Gligic,37.85,545,1440
2021,0,37189,Harold Varner III,37.84,613,1620
2021,0,24140,Sean O'Hair,37.8,347,918
2021,0,20229,Stewart Cink,37.72,611,1620
2021,0,23788,D.J. Trahan,37.71,448,1188
2021,0,33120,Mark Anderson,37.7,380,1008
2021,0,36699,Patrick Rodgers,37.69,692,1836
2021,0,33122,Russell Knox,37.62,623,1656
2021,0,34264,Hudson Swafford,37.53,554,1476
2021,0,31646,Emiliano Grillo,37.5,648,1728
2021,0,49298,Kramer Hickok,37.04,460,1242
2021,0,37275,Sam Ryder,37.02,573,1548
2021,0,39324,J.J. Spaun,36.96,479,1296
2021,0,56762,Will Gordon,36.87,584,1584
2021,0,35104,Tom Lewis,36.81,530,1440
2021,0,33490,Bo Hoag,36.78,576,1566
2021,0,47483,Will Zalatoris,36.72,575,1566
2021,0,27936,Martin Laird,36.67,528,1440
2021,0,23983,Luke Donald,36.51,368,1008
2021,0,28420,Ryan Brehm,36.49,381,1044
2021,0,22056,Cameron Percy,36.15,501,1386
2021,0,26476,Chez Reavie,36.11,546,1512
2021,0,33141,Keegan Bradley,36.05,558,1548
2021,0,30110,Kyle Stanley,35.86,581,1620
2021,0,52372,Cameron Champ,35.7,482,1350
2021,0,30163,Henrik Norlander,35.58,538,1512
2021,0,25804,Bubba Watson,35.51,441,1242
2021,0,34213,Grayson Murray,35.49,313,882
2021,0,29268,Bronson Burgoon,35.42,459,1296
2021,0,33404,Chris Baker,35.29,343,972
2021,0,27095,Nick Watney,35.29,343,972
2021,0,36871,Matthew NeSmith,35.23,558,1584
2021,0,31557,Jim Herman,35.19,418,1188
2021,0,34255,Joseph Bramlett,34.62,486,1404
2021,0,48045,Michael Gellerman,33.57,284,846
2020,0,24138,Ian Poulter,45.37,392,864
2020,0,25396,Kevin Na,44.6,570,1278
2020,0,34360,Patrick Reed,44.37,591,1332
2020,6,40026,Daniel Berger,43.84,505,1152
2020,1,30927,Brendon Todd,43.73,677,1548
2020,1,40009,Dominic Bozzelli,43.67,283,648
2020,1,34466,Peter Malnati,43.66,448,1026
2020,-4,47959,Bryson DeChambeau,43.19,482,1116
2020,2,51766,Wyndham Clark,43.08,473,1098
2020,2,34046,Jordan Spieth,43.01,480,1116
2020,2,27644,Brian Harman,42.95,603,1404
2020,2,46442,Maverick McNealy,42.84,586,1368
2020,3,29221,Webb Simpson,42.74,400,936
2020,3,49771,J.T. Poston,42.66,599,1404
2020,10,29478,Kevin Kisner,42.39,557,1314
2020,3,27963,Chris Stroud,42.39,351,828
2020,13,48081,Xander Schauffele,42.3,533,1260
2020,2,23325,Vaughn Taylor,42.26,464,1098
2020,2,35617,Martin Trainer,42.15,349,828
2020,2,40058,Zac Blair,42.09,500,1188
2020,-2,39971,Sungjae Im,42.02,711,1692
2020,2,22371,Aaron Baddeley,41.96,355,846
2020,0,35891,Cameron Smith,41.93,483,1152
2020,2,32757,Patton Kizzire,41.92,415,990
2020,2,32139,Danny Willett,41.81,301,720
2020,2,29268,Bronson Burgoon,41.72,398,954
2020,2,26499,Rafa Cabrera Bello,41.72,398,954
2020,2,40098,Matt Fitzpatrick,41.67,405,972
2020,2,32102,Rickie Fowler,41.67,330,792
2020,29,35506,Mackenzie Hughes,41.67,525,1260
2020,3,22405,Justin Rose,41.52,284,684
2020,3,28089,Jason Day,41.51,396,954
2020,-3,45526,Abraham Ancer,41.44,552,1332
2020,2,35450,Patrick Cantlay,41.43,343,828
2020,2,29926,Danny Lee,41.38,514,1242
2020,10,35310,Lanto Griffin,41.36,685,1656
2020,2,34076,Joel Dahmen,41.35,588,1422
2020,2,1810,Phil Mickelson,41.29,379,918
2020,-1,30925,Dustin Johnson,41.27,364,882
2020,1,33948,Byeong Hun An,41.19,556,1350
2020,2,47128,Richy Werenski,41.17,415,1008
2020,2,36801,Mark Hubbard,41.15,637,1548
2020,11,28237,Rory McIlroy,41.02,443,1080
2020,21,46970,Jon Rahm,41.0,428,1044
2020,0,33448,Justin Thomas,40.99,487,1188
2020,1,23108,Matt Kuchar,40.97,413,1008
2020,1,32791,K.H. Lee,40.97,531,1296
2020,1,31560,Brian Stuard,40.95,597,1458
2020,1,34256,Andrew Putnam,40.94,339,828
2020,1,51894,Vince Whaley,40.94,280,684
2020,2,23320,Ryan Palmer,40.93,501,1224
2020,0,19846,Brian Gay,40.92,464,1134
2020,2,37455,Si Woo Kim,40.84,544,1332
2020,2,47993,Denny McCarthy,40.84,566,1386
2020,3,32366,Kevin Chappell,40.79,301,738
2020,12,48822,Sebastián Muñoz,40.74,616,1512
2020,4,46046,Scottie Scheffler,40.72,601,1476
2020,1,33597,Harry Higgs,40.7,608,1494
2020,8,29725,Tony Finau,40.66,527,1296
2020,2,27349,Alex Noren,40.58,409,1008
2020,2,35230,Nelson Ledesma,40.56,292,720
2020,2,35532,Tom Hoge,40.54,540,1332
2020,2,48887,Matt Wallace,40.53,321,792
2020,5,26596,Ryan Moore,40.4,320,792
2020,5,26329,Louis Oosthuizen,40.39,349,864
2020,5,29970,Dylan Frittelli,40.31,595,1476
2020,5,27649,Brandt Snedeker,40.25,384,954
2020,5,33410,Andrew Landry,40.12,455,1134
2020,5,39546,Keith Mitchell,40.1,462,1152
2020,5,28252,Seamus Power,40.1,231,576
2020,5,35449,Adam Long,40.09,635,1584
2020,7,32839,Hideki Matsuyama,40.09,534,1332
2020,5,47347,Adam Schenk,40.09,534,1332
2020,4,39977,Max Homa,40.08,505,1260
2020,5,23621,Rory Sabbatini,40.07,476,1188
2020,5,34314,Sebastian Cappelen,40.04,382,954
2020,6,24024,Zach Johnson,39.98,439,1098
2020,6,35461,Beau Hossler,39.97,482,1206
2020,15,29420,Billy Horschel,39.94,568,1422
2020,10,50525,Collin Morikawa,39.93,575,1440
2020,4,12716,Charley Hoffman,39.92,424,1062
2020,4,26758,David Hearn,39.87,366,918
2020,4,32254,Xinjun Zhang,39.83,552,1386
2020,4,33413,Ben Martin,39.81,258,648
2020,4,32150,Michael Thompson,39.78,444,1116
2020,18,34363,Tyrrell Hatton,39.68,300,756
2020,4,33667,Carlos Ortiz,39.66,514,1296
2020,-6,46717,Viktor Hovland,39.64,528,1332
2020,3,34021,Bud Cauley,39.62,435,1098
2020,11,34099,Harris English,39.62,542,1368
2020,2,37275,Sam Ryder,39.6,499,1260
2020,2,32618,Rhein Gibson,39.56,356,900
2020,3,33419,Cameron Tringale,39.51,448,1134
2020,3,29518,Brendan Steele,39.5,455,1152
2020,3,24502,Adam Scott,39.47,270,684
2020,3,45157,Cam Davis,39.37,411,1044
2020,4,31323,Gary Woodland,39.34,439,1116
2020,4,28775,Nate Lashley,39.32,368,936
2020,4,33486,Roger Sloan,39.22,360,918
2020,5,46402,Talor Gooch,39.16,585,1494
2020,14,26851,Marc Leishman,39.16,430,1098
2020,4,36699,Patrick Rodgers,39.13,641,1638
2020,4,56278,Matthew Wolff,39.11,521,1332
2020,4,47504,Sam Burns,39.08,408,1044
2020,4,32640,Troy Merritt,39.05,478,1224
2020,4,34213,Grayson Murray,39.04,253,648
2020,4,34563,Chesson Hadley,38.98,407,1044
2020,4,45609,Tyler Duncan,38.96,582,1494
2020,4,26300,Matt Jones,38.96,533,1368
2020,4,33120,Mark Anderson,38.89,329,846
2020,4,33399,Adam Hadwin,38.89,455,1170
2020,4,30692,Scott Stallings,38.89,469,1206
2020,4,35658,Kris Ventura,38.89,308,792
2020,5,25493,Nick Taylor,38.79,412,1062
2020,5,25632,Jimmy Walker,38.77,321,828
2020,9,52372,Cameron Champ,38.65,487,1260
2020,5,25349,Tim Wilkinson,38.65,320,828
2020,4,27554,Scott Harrington,38.64,473,1224
2020,4,29974,Branden Grace,38.62,285,738
2020,4,39953,Chase Seiffert,38.58,375,972
2020,5,25572,Graeme McDowell,38.54,333,864
2020,14,45486,Joaquin Niemann,38.52,527,1368
2020,4,36689,Brooks Koepka,38.47,277,720
2020,4,29479,Scott Brown,38.45,443,1152
2020,4,21209,Sergio Garcia,38.38,304,792
2020,4,48045,Michael Gellerman,38.36,290,756
2020,4,25818,Scott Piercy,38.22,454,1188
2020,4,39324,J.J. Spaun,38.22,399,1044
2020,4,27214,Kevin Streelman,38.2,502,1314
2020,4,28679,Fabián Gómez,38.18,378,990
2020,4,27556,Ted Potter Jr.,38.13,302,792
2020,5,49298,Kramer Hickok,38.1,336,882
2020,5,31420,Anirban Lahiri,38.1,240,630
2020,5,32662,Michael Gligic,38.08,329,864
2020,5,30911,Tommy Fleetwood,38.06,274,720
2020,5,49960,Sepp Straka,38.02,479,1260
2020,5,46435,Austin Cook,37.96,410,1080
2020,5,32333,Kevin Tway,37.96,328,864
2020,5,46550,Brandon Hagy,37.92,314,828
2020,5,35732,Wes Roach,37.92,273,720
2020,5,25900,Lucas Glover,37.81,456,1206
2020,5,27942,Rob Oppenheim,37.8,415,1098
2020,5,24361,Pat Perez,37.78,374,990
2020,5,21961,Charles Howell III,37.76,469,1242
2020,5,27974,Sung Kang,37.75,496,1314
2020,5,29535,Brice Garnett,37.74,394,1044
2020,5,53165,Doc Redman,37.67,556,1476
2020,5,27095,Nick Watney,37.63,298,792
2020,6,30163,Henrik Norlander,37.61,501,1332
2020,6,20229,Stewart Cink,37.58,345,918
2020,6,25804,Bubba Watson,37.54,446,1188
2020,6,22056,Cameron Percy,37.53,304,810
2020,6,33449,Zack Sucher,37.5,243,648
2020,6,37189,Harold Varner III,37.46,499,1332
2020,6,36871,Matthew NeSmith,37.42,458,1224
2020,6,28307,Matt Every,37.41,303,810
2020,7,19803,Ryan Armour,37.36,390,1044
2020,7,27330,Josh Teater,37.26,275,738
2020,7,25686,Jason Dufner,37.19,415,1116
2020,7,49766,Hank Lebioda,37.17,368,990
2020,7,26476,Chez Reavie,37.16,515,1386
2020,7,30944,Jason Kokrak,37.1,414,1116
2020,7,29484,Peter Uihlein,37.08,287,774
2020,7,33204,Shane Lowry,36.87,292,792
2020,7,33122,Russell Knox,36.86,418,1134
2020,7,34098,Russell Henley,36.68,416,1134
2020,7,23788,D.J. Trahan,36.64,310,846
2020,7,46441,Robby Shelton,36.62,468,1278
2020,7,25364,Paul Casey,36.41,367,1008
2020,7,21407,Arjun Atwal,36.38,203,558
2020,7,40042,Tyler McCumber,36.37,347,954
2020,7,34431,Robert Streb,36.33,327,900
2020,7,34255,Joseph Bramlett,36.16,345,954
2020,7,33141,Keegan Bradley,36.11,442,1224
2020,7,24924,Bill Haas,36.11,286,792
2020,7,48119,Ben Taylor,36.11,273,756
2020,7,27064,Jhonattan Vegas,36.11,325,900
2020,7,30110,Kyle Stanley,35.95,343,954
2020,7,33490,Bo Hoag,35.9,433,1206
2020,7,27129,Luke List,35.75,444,1242
2020,8,27936,Martin Laird,35.33,248,702
2020,8,49964,Aaron Wise,35.06,284,810
2020,8,32448,James Hahn,35.03,227,648
2020,8,52375,Doug Ghim,34.86,251,720
2020,8,31557,Jim Herman,34.81,376,1080
2020,8,33404,Chris Baker,34.58,305,882
2020,8,39997,Corey Conners,34.46,459,1332
2020,8,28420,Ryan Brehm,34.44,310,900
2020,8,29908,C.T. Pan,34.23,345,1008
2020,8,56762,Will Gordon,33.85,195,576
2020,8,31646,Emiliano Grillo,33.76,395,1170
2020,8,23623,Bo Van Pelt,33.46,259,774
2020,8,10809,Jim Furyk,31.91,224,702
2019,0,34046,Jordan Spieth,45.43,646,1422
2019,0,22371,Aaron Baddeley,44.85,444,990
2019,0,22405,Justin Rose,44.35,495,1116
2019,0,23325,Vaughn Taylor,43.53,713,1638
2019,0,51766,Wyndham Clark,43.27,662,1530
2019,0,34466,Peter Malnati,43.24,646,1494
2019,0,29221,Webb Simpson,43.23,607,1404
2019,0,37455,Si Woo Kim,43.22,638,1476
2019,0,47993,Denny McCarthy,43.07,628,1458
2019,0,30978,Kiradech Aphibarnrat,42.92,479,1116
2019,0,37380,Curtis Luck,42.75,454,1062
2019,0,40009,Dominic Bozzelli,42.7,515,1206
2019,0,34256,Andrew Putnam,42.69,584,1368
2019,0,31420,Anirban Lahiri,42.67,530,1242
2019,0,33486,Roger Sloan,42.66,645,1512
2019,0,35450,Patrick Cantlay,42.52,551,1296
2019,0,47959,Bryson DeChambeau,42.36,549,1296
2019,0,34021,Bud Cauley,42.34,625,1476
2019,0,35891,Cameron Smith,42.34,564,1332
2019,0,28237,Rory McIlroy,42.32,518,1224
2019,0,35617,Martin Trainer,42.17,463,1098
2019,0,26851,Marc Leishman,42.05,545,1296
2019,0,34261,Scott Langley,41.97,559,1332
2019,0,32058,José de Jesús Rodríguez,41.88,490,1170
2019,0,31560,Brian Stuard,41.84,708,1692
2019,0,34360,Patrick Reed,41.79,662,1584
2019,0,25572,Graeme McDowell,41.71,533,1278
2019,0,32757,Patton Kizzire,41.67,555,1332
2019,0,49771,J.T. Poston,41.67,720,1728
2019,0,32150,Michael Thompson,41.63,532,1278
2019,0,27649,Brandt Snedeker,41.53,740,1782
2019,0,26499,Rafa Cabrera Bello,41.42,507,1224
2019,0,47504,Sam Burns,41.38,581,1404
2019,0,23621,Rory Sabbatini,41.34,692,1674
2019,0,39971,Sungjae Im,41.2,875,2124
2019,0,33399,Adam Hadwin,41.12,607,1476
2019,0,24138,Ian Poulter,41.0,428,1044
2019,0,35879,Kelly Kraft,40.95,597,1458
2019,0,24024,Zach Johnson,40.89,471,1152
2019,0,24361,Pat Perez,40.86,456,1116
2019,0,28775,Nate Lashley,40.85,500,1224
2019,0,37275,Sam Ryder,40.82,529,1296
2019,0,29484,Peter Uihlein,40.81,573,1404
2019,0,32839,Hideki Matsuyama,40.78,646,1584
2019,0,26300,Matt Jones,40.74,616,1512
2019,0,25493,Nick Taylor,40.74,682,1674
2019,0,27958,Ryan Blaum,40.72,601,1476
2019,0,24925,Jonathan Byrd,40.7,359,882
2019,0,29926,Danny Lee,40.67,593,1458
2019,0,33448,Justin Thomas,40.66,527,1296
2019,0,19846,Brian Gay,40.64,651,1602
2019,0,25198,Francesco Molinari,40.64,395,972
2019,0,40098,Matt Fitzpatrick,40.63,373,918
2019,0,21731,Freddie Jacobson,40.63,373,918
2019,0,48081,Xander Schauffele,40.62,541,1332
2019,0,25632,Jimmy Walker,40.54,540,1332
2019,0,35506,Mackenzie Hughes,40.5,554,1368
2019,0,6522,Ernie Els,40.48,357,882
2019,0,36799,Stephan Jaeger,40.45,517,1278
2019,0,33410,Andrew Landry,40.39,538,1332
2019,0,1810,Phil Mickelson,40.37,436,1080
2019,0,40026,Daniel Berger,40.32,479,1188
2019,0,29223,Sam Saunders,40.32,537,1332
2019,0,32102,Rickie Fowler,40.28,551,1368
2019,0,30191,Julián Etulain,40.26,471,1170
2019,0,23320,Ryan Palmer,40.24,478,1188
2019,0,35461,Beau Hossler,40.23,601,1494
2019,0,45526,Abraham Ancer,40.21,637,1584
2019,0,33419,Cameron Tringale,40.17,470,1170
2019,0,46501,Ollie Schniederjans,40.15,542,1350
2019,0,28259,Sangmoon Bae,40.12,390,972
2019,0,46435,Austin Cook,40.02,461,1152
2019,0,34563,Chesson Hadley,40.02,533,1332
2019,0,26476,Chez Reavie,39.98,662,1656
2019,0,29908,C.T. Pan,39.97,590,1476
2019,0,27963,Chris Stroud,39.96,446,1116
2019,0,29420,Billy Horschel,39.92,661,1656
2019,0,30925,Dustin Johnson,39.92,503,1260
2019,0,26596,Ryan Moore,39.86,531,1332
2019,0,28252,Seamus Power,39.81,516,1296
2019,0,29478,Kevin Kisner,39.79,616,1548
2019,0,25818,Scott Piercy,39.79,616,1548
2019,0,28089,Jason Day,39.76,458,1152
2019,0,19803,Ryan Armour,39.73,658,1656
2019,0,25396,Kevin Na,39.72,429,1080
2019,0,46402,Talor Gooch,39.71,386,972
2019,0,32640,Troy Merritt,39.71,436,1098
2019,0,27895,Jonas Blixt,39.69,543,1368
2019,0,35421,Brandon Harkins,39.69,593,1494
2019,0,34099,Harris English,39.68,650,1638
2019,0,35376,Roberto Díaz,39.66,464,1170
2019,0,21209,Sergio Garcia,39.65,314,792
2019,0,27644,Brian Harman,39.64,635,1602
2019,0,23108,Matt Kuchar,39.58,570,1440
2019,0,25900,Lucas Glover,39.57,641,1620
2019,0,30692,Scott Stallings,39.53,555,1404
2019,0,30911,Tommy Fleetwood,39.5,455,1152
2019,0,26329,Louis Oosthuizen,39.5,455,1152
2019,0,29725,Tony Finau,39.48,597,1512
2019,0,21528,Henrik Stenson,39.44,355,900
2019,0,36689,Brooks Koepka,39.34,524,1332
2019,0,24502,Adam Scott,39.25,431,1098
2019,0,34076,Joel Dahmen,39.24,678,1728
2019,0,27974,Sung Kang,39.22,593,1512
2019,0,46970,Jon Rahm,39.22,480,1224
2019,0,36699,Patrick Rodgers,39.22,360,918
2019,0,37340,Chase Wright,39.13,486,1242
2019,0,35732,Wes Roach,39.07,443,1134
2019,0,46601,Trey Mullinax,39.04,513,1314
2019,0,39546,Keith Mitchell,39.02,583,1494
2019,0,32139,Danny Willett,38.98,442,1134
2019,0,45157,Cam Davis,38.97,505,1296
2019,0,28679,Fabián Gómez,38.89,434,1116
2019,0,26758,David Hearn,38.89,329,846
2019,0,30944,Jason Kokrak,38.89,630,1620
2019,0,47347,Adam Schenk,38.89,700,1800
2019,0,30786,Brady Schnell,38.89,357,918
2019,0,47128,Richy Werenski,38.82,580,1494
2019,0,10809,Jim Furyk,38.81,475,1224
2019,0,27556,Ted Potter Jr.,38.81,496,1278
2019,0,39954,Cody Gribble,38.8,461,1188
2019,0,32791,K.H. Lee,38.76,586,1512
