YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2013,0,27330,Josh Teater,16.22,74,12.0
2013,0,20848,Ángel Cabrera,16.18,68,11.0
2013,0,23788,D.J. Trahan,16.0,50,8.0
2013,0,24663,Y.E. Yang,16.0,50,8.0
2013,0,34099,Harris English,15.79,95,15.0
2013,0,22792,Peter Hanson,15.38,39,6.0
2013,0,23497,Tag Ridings,15.05,93,14.0
2013,0,1320,Bob Estes,15.0,80,12.0
2013,0,34098,Russell Henley,14.94,87,13.0
2013,0,34409,David Lingmerth,14.93,67,10.0
2013,0,28475,Jeff Overton,14.89,94,14.0
2013,0,27933,John Merrick,14.81,81,12.0
2013,0,20229,Stewart Cink,14.77,88,13.0
2013,0,22046,Geoff Ogilvy,14.75,61,9.0
2013,0,24361,Pat Perez,14.74,95,14.0
2013,0,32150,Michael Thompson,14.52,62,9.0
2013,0,26331,Charl Schwartzel,14.49,69,10.0
2013,0,27936,Martin Laird,14.47,76,11.0
2013,0,8075,Jerry Kelly,14.43,97,14.0
2013,0,28307,Matt Every,14.42,104,15.0
2013,0,26679,Kevin Stadler,14.42,104,15.0
2013,0,32366,Kevin Chappell,14.29,70,10.0
2013,0,29420,Billy Horschel,14.29,98,14.0
2013,0,25818,Scott Piercy,14.29,77,11.0
2013,0,26289,Boo Weekley,14.16,113,16.0
2013,0,12782,Tim Herron,14.04,57,8.0
2013,0,34431,Robert Streb,13.79,87,12.0
2013,0,24494,Erik Compton,13.75,80,11.0
2013,0,23135,Tim Clark,13.73,51,7.0
2013,0,27129,Luke List,13.73,51,7.0
2013,0,24399,Scott Gardiner,13.64,66,9.0
2013,0,1724,Jeff Maggert,13.64,66,9.0
2013,0,8793,Tiger Woods,13.56,59,8.0
2013,0,25834,Daniel Summerhays,13.48,89,12.0
2013,0,34360,Patrick Reed,13.41,82,11.0
2013,0,21961,Charles Howell III,13.39,112,15.0
2013,0,22913,John Rollins,13.33,90,12.0
2013,0,33141,Keegan Bradley,13.19,91,12.0
2013,0,27436,Graham DeLaet,13.14,137,18.0
2013,0,27408,Martin Kaymer,13.11,61,8.0
2013,0,1810,Phil Mickelson,13.11,61,8.0
2013,0,26758,David Hearn,12.9,93,12.0
2013,0,27095,Nick Watney,12.84,109,14.0
2013,0,36884,Ben Kohles,12.82,78,10.0
2013,0,20104,Ken Duke,12.79,86,11.0
2013,0,20160,Charlie Wi,12.7,63,8.0
2013,0,20098,Stuart Appleby,12.62,103,13.0
2013,0,23541,Ben Crane,12.5,64,8.0
2013,0,6522,Ernie Els,12.5,56,7.0
2013,0,27770,Camilo Villegas,12.37,97,12.0
2013,0,25444,Justin Hicks,12.36,89,11.0
2013,0,23623,Bo Van Pelt,12.33,73,9.0
2013,0,27895,Jonas Blixt,12.24,98,12.0
2013,0,27644,Brian Harman,12.24,98,12.0
2013,0,22295,Darron Stiles,12.24,49,6.0
2013,0,28092,D.H. Lee,12.16,74,9.0
2013,0,27963,Chris Stroud,12.15,107,13.0
2013,0,21528,Henrik Stenson,12.12,66,8.0
2013,0,20443,Jin Park,12.0,50,6.0
2013,0,33419,Cameron Tringale,11.96,92,11.0
2013,0,22806,Doug LaBelle II,11.9,84,10.0
2013,0,25345,Carl Pettersson,11.83,93,11.0
2013,0,21731,Freddie Jacobson,11.67,60,7.0
2013,0,27214,Kevin Streelman,11.65,103,12.0
2013,0,28089,Jason Day,11.63,86,10.0
2013,0,30944,Jason Kokrak,11.54,104,12.0
2013,0,21753,Brian Davis,11.49,87,10.0
2013,0,32334,Charlie Beljan,11.48,61,7.0
2013,0,30692,Scott Stallings,11.36,88,10.0
2013,0,31202,William McGirt,11.34,97,11.0
2013,0,25900,Lucas Glover,11.27,71,8.0
2013,0,23621,Rory Sabbatini,11.24,89,10.0
2013,0,32102,Rickie Fowler,11.11,72,8.0
2013,0,19970,Robert Karlsson,11.11,45,5.0
2013,0,21099,David Lynn,11.11,81,9.0
2013,0,29518,Brendan Steele,11.0,100,11.0
2013,0,23983,Luke Donald,10.96,73,8.0
2013,0,1116,Michael Bradley,10.91,55,6.0
2013,0,10860,Justin Leonard,10.78,102,11.0
2013,0,24781,Hunter Mahan,10.68,103,11.0
2013,0,25274,Steven Bowditch,10.67,75,8.0
2013,0,28500,Martin Flores,10.64,94,10.0
2013,0,21878,Mark Wilson,10.61,66,7.0
2013,0,12716,Charley Hoffman,10.59,85,9.0
2013,0,30750,Tommy Gainey,10.53,95,10.0
2013,0,27649,Brandt Snedeker,10.47,86,9.0
2013,0,2206,David Toms,10.42,48,5.0
2013,0,31323,Gary Woodland,10.38,106,11.0
2013,0,34021,Bud Cauley,10.34,58,6.0
2013,0,22621,Ben Curtis,10.29,68,7.0
2013,0,8725,Tom Gillis,10.29,68,7.0
2013,0,26596,Ryan Moore,10.29,68,7.0
2013,0,10809,Jim Furyk,10.23,88,9.0
2013,0,23452,Nicolas Colsaerts,10.17,59,6.0
2013,0,34174,John Huh,10.0,100,10.0
2013,0,29740,Brad Fritsch,9.88,81,8.0
2013,0,22961,David Mathis,9.88,81,8.0
2013,0,22405,Justin Rose,9.64,83,8.0
2013,0,29221,Webb Simpson,9.64,83,8.0
2013,0,29289,S.Y. Noh,9.52,84,8.0
2013,0,23638,Brendon de Jonge,9.4,117,11.0
2013,0,25240,D.A. Points,9.33,75,7.0
2013,0,28135,Aaron Watkins,9.3,43,4.0
2013,0,37273,Derek Ernst,9.26,54,5.0
2013,0,10885,Robert Allenby,9.23,65,6.0
2013,0,24490,George McNeill,9.23,65,6.0
2013,0,29479,Scott Brown,9.21,76,7.0
2013,0,21209,Sergio Garcia,9.09,66,6.0
2013,0,24024,Zach Johnson,8.91,101,9.0
2013,0,32698,Bobby Gates,8.89,45,4.0
2013,0,24924,Bill Haas,8.79,91,8.0
2013,0,27503,Steve LeBrun,8.75,80,7.0
2013,0,27120,Troy Matteson,8.7,69,6.0
2013,0,6527,Steve Stricker,8.62,58,5.0
2013,0,30926,Chris Kirk,8.55,117,10.0
2013,0,30163,Henrik Norlander,8.43,83,7.0
2013,0,23320,Ryan Palmer,8.43,83,7.0
2013,0,25632,Jimmy Walker,8.43,83,7.0
2013,0,24358,Robert Garrigus,8.33,48,4.0
2013,0,31557,Jim Herman,8.33,60,5.0
2013,0,24138,Ian Poulter,8.33,60,5.0
2013,0,24507,Jason Bohn,8.24,85,7.0
2013,0,32448,James Hahn,8.24,85,7.0
2013,0,26851,Marc Leishman,8.22,73,6.0
2013,0,26300,Matt Jones,8.14,86,7.0
2013,0,22378,Trevor Immelman,8.11,74,6.0
2013,0,25804,Bubba Watson,8.11,74,6.0
2013,0,26951,Johnson Wagner,8.06,62,5.0
2013,0,24502,Adam Scott,7.94,63,5.0
2013,0,24227,Justin Bolli,7.84,51,4.0
2013,0,30711,Colt Knost,7.78,90,7.0
2013,0,30925,Dustin Johnson,7.58,66,5.0
2013,0,23353,J.J. Henry,7.55,106,8.0
2013,0,12510,Chad Campbell,7.53,93,7.0
2013,0,6573,Brandt Jobe,7.35,68,5.0
2013,0,6567,Vijay Singh,7.25,69,5.0
2013,0,20572,Rod Pampling,7.14,42,3.0
2013,0,20396,Lee Westwood,7.14,70,5.0
2013,0,10213,Dicky Pride,7.04,71,5.0
2013,0,32200,Roberto Castro,6.96,115,8.0
2013,0,33869,Eric Meierdierks,6.67,45,3.0
2013,0,28455,Will Claxton,6.56,61,4.0
2013,0,29425,Andrew Svoboda,6.56,61,4.0
2013,0,25572,Graeme McDowell,6.52,46,3.0
2013,0,30852,Ryo Ishikawa,6.25,80,5.0
2013,0,24846,Ricky Barnes,6.1,82,5.0
2013,0,22056,Cameron Percy,6.02,83,5.0
2013,0,33418,Shawn Stefani,5.88,51,3.0
2013,0,26497,Casey Wittenberg,5.81,86,5.0
2013,0,20645,John Senden,5.63,71,4.0
2013,0,24357,K.J. Choi,5.56,90,5.0
2013,0,28679,Fabián Gómez,5.56,72,4.0
2013,0,20766,Padraig Harrington,5.41,37,2.0
2013,0,30110,Kyle Stanley,5.0,100,5.0
2013,0,23325,Vaughn Taylor,4.88,41,2.0
2013,0,28310,Lee Williams,4.62,65,3.0
2013,0,25686,Jason Dufner,4.49,89,4.0
2013,0,19846,Brian Gay,4.49,89,4.0
2013,0,31560,Brian Stuard,4.49,89,4.0
2013,0,35139,Richard Lee,3.77,106,4.0
2013,0,20691,Greg Owen,3.57,84,3.0
2013,0,10423,Mike Weir,2.38,42,1.0
2012,0,20229,Stewart Cink,24.64,69,17.0
2012,0,23541,Ben Crane,21.43,84,18.0
2012,0,30750,Tommy Gainey,21.43,112,24.0
2012,0,1249,John Daly,20.0,40,8.0
2012,0,8793,Tiger Woods,19.7,66,13.0
2012,0,23623,Bo Van Pelt,18.75,80,15.0
2012,0,23800,Bryce Molder,18.6,86,16.0
2012,0,31558,J.J. Killeen,18.58,113,21.0
2012,0,25818,Scott Piercy,18.25,137,25.0
2012,0,23409,James Driscoll,17.95,78,14.0
2012,0,31202,William McGirt,17.59,108,19.0
2012,0,28500,Martin Flores,17.54,114,20.0
2012,0,21731,Freddie Jacobson,17.24,58,10.0
2012,0,20104,Ken Duke,17.19,128,22.0
2012,0,20850,Daniel Chopra,17.02,47,8.0
2012,0,6251,Chris DiMarco,16.87,83,14.0
2012,0,12652,Cameron Beckman,16.67,84,14.0
2012,0,27644,Brian Harman,16.67,120,20.0
2012,0,27974,Sung Kang,16.67,66,11.0
2012,0,28308,Troy Kelly,16.44,73,12.0
2012,0,23542,Tommy Biershenk,16.42,67,11.0
2012,0,21805,Harrison Frazar,16.36,55,9.0
2012,0,29221,Webb Simpson,16.09,87,14.0
2012,0,27466,Spencer Levin,15.66,83,13.0
2012,0,29222,Billy Hurley III,15.52,58,9.0
2012,0,25686,Jason Dufner,15.46,97,15.0
2012,0,23983,Luke Donald,15.38,78,12.0
2012,0,1810,Phil Mickelson,15.38,78,12.0
2012,0,20623,Gavin Coles,15.15,66,10.0
2012,0,24604,Hunter Haas,15.09,53,8.0
2012,0,24663,Y.E. Yang,15.09,53,8.0
2012,0,27649,Brandt Snedeker,15.0,80,12.0
2012,0,27120,Troy Matteson,14.63,82,12.0
2012,0,21350,Ryuji Imada,14.29,77,11.0
2012,0,24024,Zach Johnson,14.29,84,12.0
2012,0,31323,Gary Woodland,14.08,71,10.0
2012,0,22621,Ben Curtis,14.06,64,9.0
2012,0,25632,Jimmy Walker,14.04,114,16.0
2012,0,23903,Stephen Gangluff,14.0,50,7.0
2012,0,30852,Ryo Ishikawa,14.0,50,7.0
2012,0,24140,Sean O'Hair,14.0,100,14.0
2012,0,24781,Hunter Mahan,13.95,86,12.0
2012,0,28237,Rory McIlroy,13.95,43,6.0
2012,0,24502,Adam Scott,13.85,65,9.0
2012,0,25834,Daniel Summerhays,13.79,87,12.0
2012,0,23638,Brendon de Jonge,13.77,138,19.0
2012,0,20645,John Senden,13.75,80,11.0
2012,0,24940,Edward Loar,13.73,51,7.0
2012,0,22348,Nick O'Hern,13.68,95,13.0
2012,0,25396,Kevin Na,13.64,88,12.0
2012,0,21753,Brian Davis,13.59,103,14.0
2012,0,29420,Billy Horschel,13.43,67,9.0
2012,0,8725,Tom Gillis,13.41,82,11.0
2012,0,23788,D.J. Trahan,13.41,82,11.0
2012,0,28475,Jeff Overton,13.33,105,14.0
2012,0,22913,John Rollins,13.25,83,11.0
2012,0,22405,Justin Rose,13.24,68,9.0
2012,0,1941,Tom Pernice Jr.,13.11,61,8.0
2012,0,20160,Charlie Wi,13.08,107,14.0
2012,0,26596,Ryan Moore,13.04,115,15.0
2012,0,27060,John Mallinger,12.9,93,12.0
2012,0,27064,Jhonattan Vegas,12.9,93,12.0
2012,0,23108,Matt Kuchar,12.87,101,13.0
2012,0,24490,George McNeill,12.84,109,14.0
2012,0,23718,Nathan Green,12.82,78,10.0
2012,0,27141,J.B. Holmes,12.75,102,13.0
2012,0,27895,Jonas Blixt,12.66,79,10.0
2012,0,24924,Bill Haas,12.66,79,10.0
2012,0,22378,Trevor Immelman,12.5,80,10.0
2012,0,1797,Rocco Mediate,12.5,80,10.0
2012,0,30927,Brendon Todd,12.5,80,10.0
2012,0,12510,Chad Campbell,12.38,105,13.0
2012,0,25240,D.A. Points,12.38,105,13.0
2012,0,23135,Tim Clark,12.33,73,9.0
2012,0,24361,Pat Perez,12.33,73,9.0
2012,0,27797,Derek Lamely,12.31,65,8.0
2012,0,29926,Danny Lee,12.2,82,10.0
2012,0,32150,Michael Thompson,12.2,82,10.0
2012,0,27214,Kevin Streelman,12.17,115,14.0
2012,0,24925,Jonathan Byrd,12.0,75,9.0
2012,0,30925,Dustin Johnson,12.0,75,9.0
2012,0,26476,Chez Reavie,12.0,100,12.0
2012,0,20766,Padraig Harrington,11.94,67,8.0
2012,0,23204,Gary Christian,11.93,109,13.0
2012,0,21961,Charles Howell III,11.93,109,13.0
2012,0,30110,Kyle Stanley,11.93,109,13.0
2012,0,6522,Ernie Els,11.9,84,10.0
2012,0,28307,Matt Every,11.84,76,9.0
2012,0,20396,Lee Westwood,11.67,60,7.0
2012,0,21528,Henrik Stenson,11.63,43,5.0
2012,0,11123,Chris Couch,11.59,69,8.0
2012,0,1320,Bob Estes,11.59,69,8.0
2012,0,34174,John Huh,11.57,121,14.0
2012,0,25562,Andres Romero,11.48,61,7.0
2012,0,33141,Keegan Bradley,11.43,105,12.0
2012,0,23320,Ryan Palmer,11.24,89,10.0
2012,0,26329,Louis Oosthuizen,11.11,72,8.0
2012,0,6567,Vijay Singh,11.11,108,12.0
2012,0,29518,Brendan Steele,11.11,90,10.0
2012,0,26951,Johnson Wagner,11.11,108,12.0
2012,0,1766,Billy Mayfair,10.89,101,11.0
2012,0,10885,Robert Allenby,10.84,83,9.0
2012,0,23548,Bill Lunde,10.84,83,9.0
2012,0,33419,Cameron Tringale,10.78,102,11.0
2012,0,27770,Camilo Villegas,10.78,102,11.0
2012,0,28087,Kris Blanks,10.71,84,9.0
2012,0,30926,Chris Kirk,10.71,112,12.0
2012,0,24358,Robert Garrigus,10.68,103,11.0
2012,0,29479,Scott Brown,10.53,76,8.0
2012,0,32200,Roberto Castro,10.53,114,12.0
2012,0,30711,Colt Knost,10.42,96,10.0
2012,0,26331,Charl Schwartzel,10.42,48,5.0
2012,0,33120,Mark Anderson,10.39,77,8.0
2012,0,1724,Jeff Maggert,10.34,116,12.0
2012,0,27302,Garth Mulroy,10.34,58,6.0
2012,0,27556,Ted Potter Jr.,10.34,87,9.0
2012,0,30944,Jason Kokrak,10.31,97,10.0
2012,0,24507,Jason Bohn,10.23,88,9.0
2012,0,24846,Ricky Barnes,10.08,119,12.0
2012,0,22961,David Mathis,10.0,80,8.0
2012,0,26758,David Hearn,9.92,121,12.0
2012,0,29910,Blake Adams,9.9,101,10.0
2012,0,25345,Carl Pettersson,9.9,101,10.0
2012,0,20098,Stuart Appleby,9.76,82,8.0
2012,0,26679,Kevin Stadler,9.71,103,10.0
2012,0,2206,David Toms,9.68,62,6.0
2012,0,28093,Miguel Angel Carballo,9.59,73,7.0
2012,0,29478,Kevin Kisner,9.59,73,7.0
2012,0,25457,Alexandre Rocha,9.59,73,7.0
2012,0,23621,Rory Sabbatini,9.52,84,8.0
2012,0,21878,Mark Wilson,9.52,84,8.0
2012,0,29476,Kyle Reifers,9.48,116,11.0
2012,0,24138,Ian Poulter,9.43,53,5.0
2012,0,26287,Roland Thatcher,9.38,64,6.0
2012,0,29289,S.Y. Noh,9.35,107,10.0
2012,0,20691,Greg Owen,9.24,119,11.0
2012,0,10809,Jim Furyk,9.2,87,8.0
2012,0,23353,J.J. Henry,9.09,99,9.0
2012,0,27933,John Merrick,8.87,124,11.0
2012,0,6004,Stephen Ames,8.77,57,5.0
2012,0,26289,Boo Weekley,8.75,80,7.0
2012,0,20070,Matt Bettencourt,8.7,69,6.0
2012,0,22293,Heath Slocum,8.65,104,9.0
2012,0,28089,Jason Day,8.62,58,5.0
2012,0,22548,Patrick Sheehan,8.62,58,5.0
2012,0,34099,Harris English,8.55,117,10.0
2012,0,23325,Vaughn Taylor,8.54,82,7.0
2012,0,25892,Steve Wheatcroft,8.51,47,4.0
2012,0,1706,Davis Love III,8.33,72,6.0
2012,0,22046,Geoff Ogilvy,8.33,72,6.0
2012,0,22582,Kyle Thompson,8.33,48,4.0
2012,0,6573,Brandt Jobe,8.2,61,5.0
2012,0,28455,Will Claxton,8.04,112,9.0
2012,0,10860,Justin Leonard,7.78,90,7.0
2012,0,24357,K.J. Choi,7.69,65,5.0
2012,0,26300,Matt Jones,7.69,52,4.0
2012,0,6527,Steve Stricker,7.58,66,5.0
2012,0,27436,Graham DeLaet,7.45,94,7.0
2012,0,26851,Marc Leishman,7.37,95,7.0
2012,0,10213,Dicky Pride,7.27,55,4.0
2012,0,8075,Jerry Kelly,7.22,97,7.0
2012,0,25572,Graeme McDowell,7.14,42,3.0
2012,0,27330,Josh Teater,7.14,126,9.0
2012,0,6034,Marco Dawson,7.02,57,4.0
2012,0,25804,Bubba Watson,7.02,57,4.0
2012,0,32102,Rickie Fowler,6.98,86,6.0
2012,0,19846,Brian Gay,6.93,101,7.0
2012,0,34021,Bud Cauley,6.92,130,9.0
2012,0,12716,Charley Hoffman,6.82,88,6.0
2012,0,1116,Michael Bradley,6.67,75,5.0
2012,0,20593,Greg Chalmers,6.67,90,6.0
2012,0,12782,Tim Herron,6.67,105,7.0
2012,0,27936,Martin Laird,6.67,60,4.0
2012,0,21407,Arjun Atwal,6.59,91,6.0
2012,0,28259,Sangmoon Bae,6.49,77,5.0
2012,0,33122,Russell Knox,6.41,78,5.0
2012,0,30692,Scott Stallings,6.41,78,5.0
2012,0,22371,Aaron Baddeley,6.25,64,4.0
2012,0,24494,Erik Compton,5.95,84,5.0
2012,0,20572,Rod Pampling,5.95,84,5.0
2012,0,27095,Nick Watney,5.94,101,6.0
2012,0,20848,Ángel Cabrera,5.77,52,3.0
2012,0,27963,Chris Stroud,5.38,93,5.0
2012,0,35139,Richard Lee,5.15,97,5.0
2012,0,20574,Mathew Goggin,5.06,79,4.0
2012,0,32334,Charlie Beljan,4.84,62,3.0
2012,0,32366,Kevin Chappell,3.61,83,3.0
2012,0,32698,Bobby Gates,3.49,86,3.0
2012,0,19970,Robert Karlsson,2.22,45,1.0
2012,0,21209,Sergio Garcia,1.67,60,1.0
2012,0,6036,Scott Dunlap,0.0,59,
2011,0,26476,Chez Reavie,26.42,106,28.0
2011,0,25572,Graeme McDowell,22.22,45,10.0
2011,0,29221,Webb Simpson,20.34,118,24.0
2011,0,32102,Rickie Fowler,20.0,75,15.0
2011,0,2206,David Toms,19.74,76,15.0
2011,0,23983,Luke Donald,19.23,78,15.0
2011,0,22371,Aaron Baddeley,18.6,86,16.0
2011,0,25274,Steven Bowditch,18.6,86,16.0
2011,0,1797,Rocco Mediate,18.33,60,11.0
2011,0,28679,Fabián Gómez,18.18,77,14.0
2011,0,25345,Carl Pettersson,17.76,107,19.0
2011,0,20572,Rod Pampling,17.57,74,13.0
2011,0,27649,Brandt Snedeker,17.33,75,13.0
2011,0,33413,Ben Martin,17.19,64,11.0
2011,0,23497,Tag Ridings,17.11,76,13.0
2011,0,27933,John Merrick,17.07,82,14.0
2011,0,6515,Shaun Micheel,17.05,88,15.0
2011,0,26287,Roland Thatcher,17.02,94,16.0
2011,0,10505,Shane Bertsch,16.95,59,10.0
2011,0,19846,Brian Gay,16.83,101,17.0
2011,0,20645,John Senden,16.8,125,21.0
2011,0,24604,Hunter Haas,16.67,102,17.0
2011,0,22913,John Rollins,16.67,114,19.0
2011,0,34072,Will Strickler,16.67,48,8.0
2011,0,21878,Mark Wilson,16.48,91,15.0
2011,0,8375,Paul Stankowski,16.47,85,14.0
2011,0,23638,Brendon de Jonge,15.97,119,19.0
2011,0,10585,Scott McCarron,15.87,63,10.0
2011,0,6004,Stephen Ames,15.79,95,15.0
2011,0,28087,Kris Blanks,15.79,133,21.0
2011,0,20229,Stewart Cink,15.79,76,12.0
2011,0,33419,Cameron Tringale,15.79,133,21.0
2011,0,1577,Lee Janzen,15.63,64,10.0
2011,0,22961,David Mathis,15.56,90,14.0
2011,0,26758,David Hearn,15.52,116,18.0
2011,0,26668,Marc Turnesa,15.52,58,9.0
2011,0,27936,Martin Laird,15.29,85,13.0
2011,0,27770,Camilo Villegas,15.28,72,11.0
2011,0,20766,Padraig Harrington,15.25,59,9.0
2011,0,25834,Daniel Summerhays,15.19,79,12.0
2011,0,29910,Blake Adams,15.17,145,22.0
2011,0,32366,Kevin Chappell,15.07,73,11.0
2011,0,23800,Bryce Molder,15.05,93,14.0
2011,0,23548,Bill Lunde,15.0,100,15.0
2011,0,28486,Michael Putnam,15.0,80,12.0
2011,0,27095,Nick Watney,14.81,81,12.0
2011,0,26596,Ryan Moore,14.77,88,13.0
2011,0,24290,D.J. Brigman,14.71,68,10.0
2011,0,24781,Hunter Mahan,14.71,102,15.0
2011,0,21805,Harrison Frazar,14.58,48,7.0
2011,0,1948,Tim Petrovic,14.29,91,13.0
2011,0,20127,Chris Riley,14.29,84,12.0
2011,0,25562,Andres Romero,14.29,91,13.0
2011,0,23718,Nathan Green,14.12,85,12.0
2011,0,10860,Justin Leonard,14.12,85,12.0
2011,0,25240,D.A. Points,13.95,86,12.0
2011,0,12602,Dean Wilson,13.95,86,12.0
2011,0,26951,Johnson Wagner,13.91,115,16.0
2011,0,24361,Pat Perez,13.86,101,14.0
2011,0,26851,Marc Leishman,13.76,109,15.0
2011,0,12716,Charley Hoffman,13.75,80,11.0
2011,0,25396,Kevin Na,13.75,80,11.0
2011,0,29478,Kevin Kisner,13.64,66,9.0
2011,0,22348,Nick O'Hern,13.64,110,15.0
2011,0,28620,Aron Price,13.64,66,9.0
2011,0,27064,Jhonattan Vegas,13.48,89,12.0
2011,0,7867,Woody Austin,13.41,82,11.0
2011,0,32876,Martin Piller,13.33,60,8.0
2011,0,26300,Matt Jones,13.24,68,9.0
2011,0,20593,Greg Chalmers,13.1,84,11.0
2011,0,10733,Kent Jones,13.04,92,12.0
2011,0,35087,Bio Kim,13.04,69,9.0
2011,0,30925,Dustin Johnson,12.9,62,8.0
2011,0,20848,Ángel Cabrera,12.82,39,5.0
2011,0,1706,Davis Love III,12.82,78,10.0
2011,0,20436,Garrett Willis,12.82,78,10.0
2011,0,28475,Jeff Overton,12.73,110,14.0
2011,0,24925,Jonathan Byrd,12.5,96,12.0
2011,0,9011,David Duval,12.5,72,9.0
2011,0,30711,Colt Knost,12.5,88,11.0
2011,0,6621,Joe Durant,12.37,97,12.0
2011,0,12652,Cameron Beckman,12.31,65,8.0
2011,0,28089,Jason Day,12.31,65,8.0
2011,0,1766,Billy Mayfair,12.23,139,17.0
2011,0,23409,James Driscoll,12.12,66,8.0
2011,0,6643,Paul Goydos,12.12,99,12.0
2011,0,23614,Rich Beem,12.07,58,7.0
2011,0,29718,Anthony Kim,12.07,58,7.0
2011,0,12782,Tim Herron,11.88,101,12.0
2011,0,27797,Derek Lamely,11.86,59,7.0
2011,0,22046,Geoff Ogilvy,11.86,59,7.0
2011,0,21731,Freddie Jacobson,11.84,76,9.0
2011,0,25900,Lucas Glover,11.83,93,11.0
2011,0,20070,Matt Bettencourt,11.7,94,11.0
2011,0,33141,Keegan Bradley,11.7,94,11.0
2011,0,26679,Kevin Stadler,11.7,94,11.0
2011,0,27141,J.B. Holmes,11.67,60,7.0
2011,0,27939,Matt McQuillan,11.59,69,8.0
2011,0,30946,Alex Prugh,11.58,95,11.0
2011,0,25444,Justin Hicks,11.48,61,7.0
2011,0,20498,Briny Baird,11.43,70,8.0
2011,0,25632,Jimmy Walker,11.43,105,12.0
2011,0,20098,Stuart Appleby,11.39,79,9.0
2011,0,21350,Ryuji Imada,11.39,79,9.0
2011,0,12510,Chad Campbell,11.38,123,14.0
2011,0,23623,Bo Van Pelt,11.36,88,10.0
2011,0,29518,Brendan Steele,11.3,115,13.0
2011,0,20157,Retief Goosen,11.29,62,7.0
2011,0,8537,J.P. Hayes,11.29,62,7.0
2011,0,25804,Bubba Watson,11.27,71,8.0
2011,0,20160,Charlie Wi,11.24,89,10.0
2011,0,27974,Sung Kang,11.11,63,7.0
2011,0,30926,Chris Kirk,11.11,99,11.0
2011,0,24140,Sean O'Hair,11.11,72,8.0
2011,0,24138,Ian Poulter,11.11,54,6.0
2011,0,27330,Josh Teater,10.85,129,14.0
2011,0,24490,George McNeill,10.81,74,8.0
2011,0,24502,Adam Scott,10.77,65,7.0
2011,0,24357,K.J. Choi,10.71,56,6.0
2011,0,6567,Vijay Singh,10.71,84,9.0
2011,0,24358,Robert Garrigus,10.67,75,8.0
2011,0,1810,Phil Mickelson,10.67,75,8.0
2011,0,1116,Michael Bradley,10.64,94,10.0
2011,0,23541,Ben Crane,10.64,94,10.0
2011,0,10885,Robert Allenby,10.53,114,12.0
2011,0,24507,Jason Bohn,10.53,95,10.0
2011,0,26420,Richard Johnson,10.53,76,8.0
2011,0,23108,Matt Kuchar,10.47,86,9.0
2011,0,30110,Kyle Stanley,10.42,96,10.0
2011,0,23325,Vaughn Taylor,10.34,116,12.0
2011,0,30750,Tommy Gainey,10.24,127,13.0
2011,0,6573,Brandt Jobe,10.17,118,12.0
2011,0,22378,Trevor Immelman,10.09,109,11.0
2011,0,21407,Arjun Atwal,9.89,91,9.0
2011,0,27214,Kevin Streelman,9.71,103,10.0
2011,0,24980,Scott Gutschewski,9.68,62,6.0
2011,0,24846,Ricky Barnes,9.57,94,9.0
2011,0,32150,Michael Thompson,9.57,94,9.0
2011,0,23673,Michael Connell,9.52,84,8.0
2011,0,21209,Sergio Garcia,9.38,64,6.0
2011,0,26881,Jarrod Lyle,9.38,96,9.0
2011,0,23788,D.J. Trahan,9.32,118,11.0
2011,0,30692,Scott Stallings,9.28,97,9.0
2011,0,33911,Nate Smith,9.23,65,6.0
2011,0,28158,Steve Marino,9.21,76,7.0
2011,0,31202,William McGirt,9.15,153,14.0
2011,0,11123,Chris Couch,9.09,88,8.0
2011,0,6251,Chris DiMarco,9.09,110,10.0
2011,0,29420,Billy Horschel,9.09,77,7.0
2011,0,31401,Zack Miller,9.09,77,7.0
2011,0,25818,Scott Piercy,9.09,77,7.0
2011,0,24663,Y.E. Yang,8.93,56,5.0
2011,0,6522,Ernie Els,8.79,91,8.0
2011,0,10809,Jim Furyk,8.79,91,8.0
2011,0,23320,Ryan Palmer,8.75,80,7.0
2011,0,25457,Alexandre Rocha,8.75,80,7.0
2011,0,31557,Jim Herman,8.64,81,7.0
2011,0,22405,Justin Rose,8.64,81,7.0
2011,0,21753,Brian Davis,8.47,118,10.0
2011,0,29720,Andres Gonzales,8.47,59,5.0
2011,0,22621,Ben Curtis,8.14,86,7.0
2011,0,27120,Troy Matteson,8.14,86,7.0
2011,0,24924,Bill Haas,8.08,99,8.0
2011,0,25686,Jason Dufner,8.05,87,7.0
2011,0,31323,Gary Woodland,7.92,101,8.0
2011,0,27963,Chris Stroud,7.84,102,8.0
2011,0,21949,Joe Ogilvie,7.46,67,5.0
2011,0,31193,Jim Renner,7.46,67,5.0
2011,0,7457,Steve Flesch,7.29,96,7.0
2011,0,32698,Bobby Gates,7.29,96,7.0
2011,0,8725,Tom Gillis,7.25,69,5.0
2011,0,21961,Charles Howell III,7.21,111,8.0
2011,0,20472,Alex Cejka,6.94,72,5.0
2011,0,23353,J.J. Henry,6.93,101,7.0
2011,0,27466,Spencer Levin,6.72,119,8.0
2011,0,19970,Robert Karlsson,6.67,60,4.0
2011,0,22293,Heath Slocum,6.67,105,7.0
2011,0,26289,Boo Weekley,6.17,81,5.0
2011,0,34255,Joseph Bramlett,5.95,84,5.0
2011,0,24024,Zach Johnson,5.43,92,5.0
