YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2000,0,20127,Chris Riley,2.67,13,486
2000,0,6004,Stephen Ames,2.68,14,522
2000,0,6643,Paul Goydos,2.68,14,522
2000,0,6012,Greg Kraft,2.68,14,522
2000,0,21949,Joe Ogilvie,2.68,14,522
2000,0,1374,Robin Freeman,2.69,15,558
2000,0,1381,Fred Funk,2.69,15,558
2000,0,1116,Michael Bradley,2.78,13,468
2000,0,19846,Brian Gay,2.78,16,576
2000,0,6573,Brandt Jobe,2.78,15,540
2000,0,1599,Steve Jones,2.78,10,360
2000,0,8075,Jerry Kelly,2.78,16,576
2000,0,10860,Justin Leonard,2.78,13,468
2000,0,2170,Hal Sutton,2.78,12,432
2000,0,2218,Ted Tryba,2.78,18,648
2000,0,1175,Jim Carter,2.87,15,522
2000,0,8545,Glen Hnatiuk,2.87,15,522
2000,0,1707,Steve Lowery,2.87,15,522
2000,0,1941,Tom Pernice Jr.,2.87,16,558
2000,0,1219,John Cook,2.88,14,486
2000,0,6350,Bob May,2.89,13,450
2000,0,12823,Carlos Franco,2.9,12,414
2000,0,23125,Brad Elder,2.94,18,612
2000,0,6140,Sean Murphy,2.94,18,612
2000,0,10962,Bradley Hughes,2.95,17,576
2000,0,6062,Charles Raulerson,2.95,17,576
2000,0,10569,Mike Brisky,2.96,16,540
2000,0,7753,Kevin Wentworth,2.96,16,540
2000,0,23656,Jason Caron,2.98,15,504
2000,0,1527,Scott Hoch,2.98,15,504
2000,0,2257,Brian Watts,2.98,15,504
2000,0,1157,Tom Byrum,2.99,14,468
2000,0,11011,Mike Sposa,2.99,14,468
2000,0,1723,Andrew Magee,3.01,13,432
2000,0,10117,Bob Heintz,3.03,18,594
2000,0,2104,Jeff Sluman,3.05,17,558
2000,0,1072,Chip Beck,3.06,11,360
2000,0,1489,Steve Hart,3.07,16,522
2000,0,12449,Ryan Howison,3.07,16,522
2000,0,2131,Mike Springer,3.07,16,522
2000,0,1093,Ronnie Black,3.09,15,486
2000,0,1361,Dan Forsman,3.09,15,486
2000,0,10457,Frank Nobilo,3.09,15,486
2000,0,12660,Jesper Parnevik,3.09,10,324
2000,0,1313,Steve Elkington,3.13,9,288
2000,0,10649,Tom Scherrer,3.13,18,576
2000,0,21593,Keith Nolan,3.14,13,414
2000,0,6617,Brian Henninger,3.17,16,504
2000,0,20445,Casey Martin,3.17,16,504
2000,0,8375,Paul Stankowski,3.17,12,378
2000,0,1161,Mark Calcavecchia,3.21,15,468
2000,0,7763,Doug Dunakey,3.21,15,468
2000,0,1388,Robert Gamez,3.21,15,468
2000,0,1677,Tom Lehman,3.22,11,342
2000,0,8793,Tiger Woods,3.22,11,342
2000,0,7457,Steve Flesch,3.23,18,558
2000,0,6315,Pete Jordan,3.23,18,558
2000,0,1706,Davis Love III,3.24,14,432
2000,0,1063,Ben Bates,3.27,20,612
2000,0,9011,David Duval,3.27,10,306
2000,0,1887,Mark O'Meara,3.27,10,306
2000,0,1968,Nick Price,3.27,10,306
2000,0,12645,Brent Geiberger,3.28,13,396
2000,0,20593,Greg Chalmers,3.29,16,486
2000,0,8931,Glen Day,3.29,16,486
2000,0,2279,Mark Wiebe,3.29,16,486
2000,0,1261,Jay Delsing,3.3,19,576
2000,0,1024,Billy Andrade,3.33,18,540
2000,0,6014,Eric Booker,3.33,18,540
2000,0,1142,Bart Bryant,3.33,15,450
2000,0,11653,Paul Curry,3.33,15,450
2000,0,6036,Scott Dunlap,3.33,18,540
2000,0,6332,Neal Lancaster,3.33,18,540
2000,0,8045,Perry Moss,3.33,12,360
2000,0,1945,Kenny Perry,3.33,12,360
2000,0,1282,Trevor Dodds,3.37,17,504
2000,0,10912,Craig Perks,3.37,17,504
2000,0,20029,Notah Begay III,3.38,14,414
2000,0,6581,David Sutherland,3.41,19,558
2000,0,24357,K.J. Choi,3.45,18,522
2000,0,1905,Joe Ozaki,3.47,10,288
2000,0,12782,Tim Herron,3.5,17,486
2000,0,6613,Tommy Tolles,3.51,12,342
2000,0,1323,Brad Fabel,3.52,19,540
2000,0,1797,Rocco Mediate,3.54,14,396
2000,0,1457,Jay Haas,3.56,16,450
2000,0,1098,Jay Don Blake,3.57,18,504
2000,0,20043,Edward Fryatt,3.58,20,558
2000,0,6088,Steve Gotsche,3.58,20,558
2000,0,2133,Craig Stadler,3.61,13,360
2000,0,19822,Bobby Cochran,3.64,19,522
2000,0,8535,Gary Nicklaus,3.64,19,522
2000,0,6044,Scott Gump,3.65,23,630
2000,0,20095,Carl Paulson,3.65,21,576
2000,0,1014,Fulton Allem,3.7,16,432
2000,0,1226,Fred Couples,3.7,12,324
2000,0,1569,Peter Jacobsen,3.7,14,378
2000,0,1766,Billy Mayfair,3.7,18,486
2000,0,12680,Shigeki Maruyama,3.78,17,450
2000,0,2101,Joey Sindelar,3.83,20,522
2000,0,1577,Lee Janzen,3.85,18,468
2000,0,12388,Michael Clark II,3.91,19,486
2000,0,8385,Omar Uresti,3.92,24,612
2000,0,6809,Bob Burns,3.97,20,504
2000,0,6621,Joe Durant,3.97,20,504
2000,0,7363,Craig Bowden,4.0,18,450
2000,0,19824,Craig Barlow,4.02,21,522
2000,0,24356,Jason Buha,4.02,21,522
2000,0,10423,Mike Weir,4.06,19,468
2000,0,21805,Harrison Frazar,4.11,17,414
2000,0,20574,Mathew Goggin,4.17,24,576
2000,0,8547,John Maginnes,4.17,24,576
2000,0,1920,Craig Parry,4.17,15,360
2000,0,1035,Tommy Armour III,4.21,22,522
2000,0,1249,John Daly,4.22,19,450
2000,0,1191,Barry Cheesman,4.25,26,612
2000,0,11032,Frank Lickliter II,4.26,23,540
2000,0,6515,Shaun Micheel,4.26,23,540
2000,0,6575,Dudley Hart,4.35,18,414
2000,0,1326,Nick Faldo,4.37,11,252
2000,0,6567,Vijay Singh,4.4,19,432
2000,0,22064,Craig Spence,4.44,24,540
2000,0,12652,Cameron Beckman,4.49,21,468
2000,0,8993,Franklin Langham,4.53,22,486
2000,0,8243,Aaron Bengoechea,4.56,23,504
2000,0,20105,Jeff Gove,4.63,25,540
2000,0,1928,Corey Pavin,4.67,21,450
2000,0,23621,Rory Sabbatini,4.67,21,450
2000,0,1185,Brandel Chamblee,4.72,17,360
2000,0,1975,Tom Purtzer,4.72,17,360
2000,0,21209,Sergio Garcia,4.76,12,252
2000,0,21007,Gabriel Hjertstedt,4.76,24,504
2000,0,1408,Kelly Gibson,4.79,25,522
2000,0,19881,Robert Damron,4.94,24,486
2000,0,1139,Olin Browne,4.98,26,522
2000,0,1938,David Peoples,5.16,26,504
2000,0,1724,Jeff Maggert,5.33,24,450
2000,0,22913,John Rollins,5.35,26,486
2000,0,23614,Rich Beem,5.36,27,504
2000,0,1510,Nolan Henke,5.73,33,576
2000,0,7867,Woody Austin,5.91,33,558
1999,0,1968,Nick Price,0.69,2,288
1999,0,10860,Justin Leonard,0.82,4,486
1999,0,1313,Steve Elkington,1.17,4,342
1999,0,19881,Robert Damron,1.34,7,522
1999,0,8931,Glen Day,1.44,7,486
1999,0,6575,Dudley Hart,1.62,7,432
1999,0,1928,Corey Pavin,1.62,7,432
1999,0,1887,Mark O'Meara,1.63,5,306
1999,0,1533,P.H. Horgan III,1.67,9,540
1999,0,6527,Steve Stricker,1.67,6,360
1999,0,2101,Joey Sindelar,1.69,7,414
1999,0,1175,Jim Carter,1.79,9,504
1999,0,6062,Charles Raulerson,1.79,10,558
1999,0,2008,Lee Rinker,1.79,10,558
1999,0,1920,Craig Parry,1.85,6,324
1999,0,6655,Geoffrey Sisk,1.85,10,540
1999,0,1748,Doug Martin,1.91,11,576
1999,0,23349,Charles Warren,1.92,9,468
1999,0,1823,Larry Mize,1.94,7,360
1999,0,2242,Lanny Wadkins,1.94,7,360
1999,0,2267,D.A. Weibring,1.96,6,306
1999,0,1098,Jay Don Blake,1.98,10,504
1999,0,21805,Harrison Frazar,1.98,10,504
1999,0,10457,Frank Nobilo,1.98,10,504
1999,0,6595,Kevin Sutherland,1.98,10,504
1999,0,1723,Andrew Magee,2.0,9,450
1999,0,2239,Scott Verplank,2.0,9,450
1999,0,1063,Ben Bates,2.02,12,594
1999,0,6581,David Sutherland,2.04,11,540
1999,0,6140,Sean Murphy,2.06,10,486
1999,0,10809,Jim Furyk,2.08,9,432
1999,0,2170,Hal Sutton,2.08,9,432
1999,0,1376,Bob Friend,2.1,14,666
1999,0,1619,Skip Kendall,2.11,11,522
1999,0,1996,Mike Reid,2.12,8,378
1999,0,21007,Gabriel Hjertstedt,2.15,12,558
1999,0,1093,Ronnie Black,2.16,7,324
1999,0,8993,Franklin Langham,2.18,11,504
1999,0,12663,Phil Tataurangi,2.18,11,504
1999,0,1014,Fulton Allem,2.22,10,450
1999,0,1577,Lee Janzen,2.22,10,450
1999,0,20127,Chris Riley,2.26,11,486
1999,0,6078,Esteban Toledo,2.26,13,576
1999,0,2218,Ted Tryba,2.26,13,576
1999,0,6004,Stephen Ames,2.29,7,306
1999,0,1329,Brad Faxon,2.34,8,342
1999,0,1926,Steve Pate,2.35,11,468
1999,0,1549,Mike Hulbert,2.36,14,594
1999,0,6643,Paul Goydos,2.38,12,504
1999,0,1810,Phil Mickelson,2.38,9,378
1999,0,6014,Eric Booker,2.41,13,540
1999,0,1797,Rocco Mediate,2.42,10,414
1999,0,1040,Emlyn Aubrey,2.43,7,288
1999,0,6522,Ernie Els,2.43,7,288
1999,0,20229,Stewart Cink,2.44,11,450
1999,0,1320,Bob Estes,2.47,12,486
1999,0,12660,Jesper Parnevik,2.47,8,324
1999,0,1761,Len Mattiace,2.51,14,558
1999,0,8385,Omar Uresti,2.51,14,558
1999,0,1191,Barry Cheesman,2.53,15,594
1999,0,8075,Jerry Kelly,2.53,15,594
1999,0,1527,Scott Hoch,2.56,12,468
1999,0,10585,Scott McCarron,2.56,12,468
1999,0,6613,Tommy Tolles,2.56,12,468
1999,0,2279,Mark Wiebe,2.56,12,468
1999,0,2294,Willie Wood,2.56,12,468
1999,0,12782,Tim Herron,2.58,13,504
1999,0,6012,Greg Kraft,2.58,13,504
1999,0,11032,Frank Lickliter II,2.59,14,540
1999,0,11011,Mike Sposa,2.59,14,540
1999,0,10425,Jay Williamson,2.59,14,540
1999,0,1599,Steve Jones,2.61,8,306
1999,0,2146,Payne Stewart,2.63,9,342
1999,0,8793,Tiger Woods,2.63,9,342
1999,0,1569,Peter Jacobsen,2.65,10,378
1999,0,8045,Perry Moss,2.65,10,378
1999,0,2257,Brian Watts,2.66,11,414
1999,0,1157,Tom Byrum,2.67,13,486
1999,0,1331,Rick Fehr,2.67,12,450
1999,0,8537,J.P. Hayes,2.67,13,486
1999,0,1927,Dennis Paulson,2.67,13,486
1999,0,1707,Steve Lowery,2.68,14,522
1999,0,1381,Fred Funk,2.69,16,594
1999,0,10962,Bradley Hughes,2.69,15,558
1999,0,1024,Billy Andrade,2.78,14,504
1999,0,1035,Tommy Armour III,2.78,13,468
1999,0,1203,Russ Cochran,2.78,14,504
1999,0,6036,Scott Dunlap,2.78,12,432
1999,0,1378,David Frost,2.78,12,432
1999,0,1677,Tom Lehman,2.78,11,396
1999,0,1905,Joe Ozaki,2.78,7,252
1999,0,2104,Jeff Sluman,2.78,15,540
1999,0,20593,Greg Chalmers,2.86,17,594
1999,0,6064,Jeff Gallagher,2.86,17,594
1999,0,6315,Pete Jordan,2.87,15,522
1999,0,20094,Jonathan Kaye,2.87,16,558
1999,0,10107,Deane Pappas,2.87,15,522
1999,0,7101,Dave Stockton Jr.,2.87,16,558
1999,0,2206,David Toms,2.87,16,558
1999,0,1072,Chip Beck,2.88,14,486
1999,0,1116,Michael Bradley,2.89,13,450
1999,0,2010,Loren Roberts,2.89,13,450
1999,0,1706,Davis Love III,2.91,11,378
1999,0,2321,Fuzzy Zoeller,2.92,10,342
1999,0,1132,Mark Brooks,2.95,17,576
1999,0,21949,Joe Ogilvie,2.96,16,540
1999,0,1943,Chris Perry,2.96,16,540
1999,0,2007,Larry Rinker,2.96,16,540
1999,0,10963,Jimmy Green,2.98,15,504
1999,0,1705,Tim Loustalot,2.99,14,468
1999,0,1418,Bill Glasson,3.03,12,396
1999,0,1385,Jim Gallagher Jr.,3.07,16,522
1999,0,6044,Scott Gump,3.07,16,522
1999,0,10423,Mike Weir,3.07,16,522
1999,0,2106,Chris Smith,3.09,15,486
1999,0,1266,Clark Dennis,3.13,18,576
1999,0,1042,Paul Azinger,3.14,13,414
1999,0,1604,Steve Jurgensen,3.14,13,414
1999,0,10649,Tom Scherrer,3.17,16,504
1999,0,6621,Joe Durant,3.21,15,468
1999,0,11123,Chris Couch,3.26,17,522
1999,0,1282,Trevor Dodds,3.26,17,522
1999,0,12645,Brent Geiberger,3.26,17,522
1999,0,8547,John Maginnes,3.26,17,522
1999,0,1766,Billy Mayfair,3.29,16,486
1999,0,2223,Bob Tway,3.29,16,486
1999,0,6251,Chris DiMarco,3.33,18,540
1999,0,1945,Kenny Perry,3.33,15,450
1999,0,12652,Cameron Beckman,3.37,17,504
1999,0,20029,Notah Begay III,3.37,17,504
1999,0,1374,Robin Freeman,3.37,17,504
1999,0,1510,Nolan Henke,3.37,17,504
1999,0,8553,Lee Porter,3.37,20,594
1999,0,12823,Carlos Franco,3.44,13,378
1999,0,1185,Brandel Chamblee,3.47,15,432
1999,0,1219,John Cook,3.47,15,432
1999,0,9011,David Duval,3.51,12,342
1999,0,1941,Tom Pernice Jr.,3.52,19,540
1999,0,2214,Kirk Triplett,3.56,16,450
1999,0,1261,Jay Delsing,3.63,17,468
1999,0,1323,Brad Fabel,3.63,17,468
1999,0,20098,Stuart Appleby,3.7,18,486
1999,0,20124,Alan Bratton,3.7,20,540
1999,0,1249,John Daly,3.7,14,378
1999,0,6809,Bob Burns,3.76,21,558
1999,0,10213,Dicky Pride,3.77,19,504
1999,0,19846,Brian Gay,3.85,18,468
1999,0,21959,Ted Purdy,3.85,18,468
1999,0,23614,Rich Beem,3.86,16,414
1999,0,1457,Jay Haas,3.86,16,414
1999,0,7457,Steve Flesch,3.89,21,540
1999,0,1771,Blaine McCallister,3.89,21,540
1999,0,1361,Dan Forsman,3.91,19,486
1999,0,8375,Paul Stankowski,3.91,19,486
1999,0,20099,Doug Barron,3.94,22,558
1999,0,1139,Olin Browne,4.0,18,450
1999,0,2246,Duffy Waldorf,4.0,18,450
1999,0,20213,Katsumasa Miyamoto,4.04,16,396
1999,0,1388,Robert Gamez,4.09,14,342
1999,0,19824,Craig Barlow,4.12,20,486
1999,0,1161,Mark Calcavecchia,4.12,20,486
1999,0,7763,Doug Dunakey,4.12,23,558
1999,0,1096,Phil Blackmar,4.17,21,504
1999,0,2099,Scott Simpson,4.17,15,360
1999,0,10885,Robert Allenby,4.27,20,468
1999,0,1553,John Huston,4.29,17,396
1999,0,1724,Jeff Maggert,4.29,17,396
1999,0,2131,Mike Springer,4.3,24,558
1999,0,1891,David Ogrin,4.32,14,324
1999,0,1127,Danny Briggs,4.35,18,414
1999,0,7781,Ty Armstrong,4.37,22,504
1999,0,6617,Brian Henninger,4.37,22,504
1999,0,10569,Mike Brisky,4.44,20,450
1999,0,1975,Tom Purtzer,4.44,16,360
1999,0,6599,John Elliott,4.56,23,504
1999,0,6332,Neal Lancaster,4.58,28,612
1999,0,7867,Woody Austin,4.6,24,522
1999,0,7749,Brett Quigley,4.76,18,378
1999,0,2133,Craig Stadler,4.81,13,270
1999,0,2245,Grant Waite,4.81,26,540
1999,0,10733,Kent Jones,4.91,23,468
1999,0,20498,Briny Baird,4.94,24,486
1999,0,6567,Vijay Singh,4.94,24,486
1999,0,7753,Kevin Wentworth,5.13,24,468
1999,0,23623,Bo Van Pelt,5.16,26,504
1999,0,1685,J.L. Lewis,5.19,28,540
1999,0,1633,Tom Kite,5.29,20,378
1999,0,22292,David Seawell,5.31,22,414
1999,0,23621,Rory Sabbatini,5.34,25,468
1999,0,1226,Fred Couples,5.56,15,270
1999,0,2023,Clarence Rose,5.56,21,378
1999,0,8123,Jeff Brehaut,6.15,31,504
1998,0,1599,Steve Jones,1.01,4,396
1998,0,1996,Mike Reid,1.11,5,450
1998,0,1378,David Frost,1.21,5,414
1998,0,10809,Jim Furyk,1.23,6,486
1998,0,2223,Bob Tway,1.23,6,486
1998,0,1677,Tom Lehman,1.26,5,396
1998,0,2010,Loren Roberts,1.26,5,396
1998,0,1219,John Cook,1.28,6,468
1998,0,1334,Keith Fergus,1.31,4,306
1998,0,1761,Len Mattiace,1.48,8,540
1998,0,12645,Brent Geiberger,1.5,7,468
1998,0,1132,Mark Brooks,1.53,8,522
1998,0,6056,Jim Estes,1.56,7,450
1998,0,2321,Fuzzy Zoeller,1.67,6,360
1998,0,1024,Billy Andrade,1.72,9,522
1998,0,1042,Paul Azinger,1.77,7,396
1998,0,1282,Trevor Dodds,1.79,9,504
1998,0,1320,Bob Estes,1.79,9,504
1998,0,8075,Jerry Kelly,1.79,10,558
1998,0,20229,Stewart Cink,1.85,9,486
1998,0,1249,John Daly,1.85,8,432
1998,0,1457,Jay Haas,1.85,8,432
1998,0,6575,Dudley Hart,1.85,8,432
1998,0,1943,Chris Perry,1.85,10,540
1998,0,2104,Jeff Sluman,1.85,10,540
1998,0,1968,Nick Price,1.96,6,306
1998,0,1302,R.W. Eaks,1.97,11,558
1998,0,2008,Lee Rinker,1.97,11,558
1998,0,2218,Ted Tryba,1.97,11,558
1998,0,1510,Nolan Henke,2.0,9,450
1998,0,1553,John Huston,2.0,9,450
1998,0,9011,David Duval,2.02,8,396
1998,0,1928,Corey Pavin,2.02,8,396
1998,0,1139,Olin Browne,2.08,9,432
1998,0,1261,Jay Delsing,2.08,9,432
1998,0,2146,Payne Stewart,2.12,8,378
1998,0,6527,Steve Stricker,2.12,8,378
1998,0,6522,Ernie Els,2.14,5,234
1998,0,2101,Joey Sindelar,2.14,10,468
1998,0,10569,Mike Brisky,2.15,12,558
1998,0,1810,Phil Mickelson,2.17,9,414
1998,0,10195,Tim Conley,2.22,10,450
1998,0,1331,Rick Fehr,2.22,8,360
1998,0,1414,Bob Gilder,2.22,12,540
1998,0,1960,Don Pooley,2.22,8,360
1998,0,2099,Scott Simpson,2.22,8,360
1998,0,2206,David Toms,2.22,10,450
1998,0,1707,Steve Lowery,2.26,11,486
1998,0,8537,J.P. Hayes,2.27,9,396
1998,0,1306,David Edwards,2.31,10,432
1998,0,8931,Glen Day,2.35,11,468
1998,0,1941,Tom Pernice Jr.,2.35,11,468
1998,0,2294,Willie Wood,2.35,11,468
1998,0,6064,Jeff Gallagher,2.38,12,504
1998,0,1633,Tom Kite,2.38,9,378
1998,0,7235,John Morse,2.42,10,414
1998,0,1748,Doug Martin,2.43,14,576
1998,0,1353,Bruce Fleisher,2.44,11,450
1998,0,21805,Harrison Frazar,2.44,11,450
1998,0,2246,Duffy Waldorf,2.44,11,450
1998,0,1891,David Ogrin,2.49,13,522
1998,0,6595,Kevin Sutherland,2.49,13,522
1998,0,2131,Mike Springer,2.53,15,594
1998,0,1329,Brad Faxon,2.55,11,432
1998,0,1724,Jeff Maggert,2.55,11,432
1998,0,2214,Kirk Triplett,2.55,11,432
1998,0,1096,Phil Blackmar,2.56,12,468
1998,0,1766,Billy Mayfair,2.56,12,468
1998,0,1035,Tommy Armour III,2.58,13,504
1998,0,2170,Hal Sutton,2.59,14,540
1998,0,12660,Jesper Parnevik,2.63,9,342
1998,0,20098,Stuart Appleby,2.65,10,378
1998,0,1569,Peter Jacobsen,2.65,10,378
1998,0,6270,Bobby Gage,2.66,11,414
1998,0,1577,Lee Janzen,2.66,11,414
1998,0,1717,Sandy Lyle,2.66,11,414
1998,0,8375,Paul Stankowski,2.67,12,450
1998,0,6078,Esteban Toledo,2.68,14,522
1998,0,2135,Mike Standly,2.69,15,558
1998,0,2241,Bobby Wadkins,2.69,15,558
1998,0,1475,Donnie Hammond,2.78,13,468
1998,0,6617,Brian Henninger,2.78,14,504
1998,0,2239,Scott Verplank,2.78,13,468
1998,0,1376,Bob Friend,2.87,15,522
1998,0,1093,Ronnie Black,2.88,14,486
1998,0,1203,Russ Cochran,2.88,14,486
1998,0,10585,Scott McCarron,2.88,14,486
1998,0,12663,Phil Tataurangi,2.88,14,486
1998,0,6012,Greg Kraft,2.89,13,450
1998,0,10213,Dicky Pride,2.89,13,450
1998,0,1887,Mark O'Meara,2.92,10,342
1998,0,2133,Craig Stadler,2.94,9,306
1998,0,2023,Clarence Rose,2.95,17,576
1998,0,1723,Andrew Magee,2.98,15,504
1998,0,20154,Guy Hill,2.99,14,468
1998,0,10423,Mike Weir,2.99,14,468
1998,0,1116,Michael Bradley,3.03,12,396
1998,0,1408,Kelly Gibson,3.03,18,594
1998,0,11032,Frank Lickliter II,3.05,17,558
1998,0,1706,Davis Love III,3.06,11,360
1998,0,6613,Tommy Tolles,3.09,15,486
1998,0,1926,Steve Pate,3.11,14,450
1998,0,2159,Curtis Strange,3.13,9,288
1998,0,6791,Mark Wurtz,3.14,13,414
1998,0,1771,Blaine McCallister,3.15,17,540
1998,0,1014,Fulton Allem,3.17,12,378
1998,0,7457,Steve Flesch,3.17,16,504
1998,0,7101,Dave Stockton Jr.,3.17,12,378
1998,0,7569,Mark Carnevale,3.23,18,558
1998,0,1175,Jim Carter,3.23,18,558
1998,0,1185,Brandel Chamblee,3.24,14,432
1998,0,6621,Joe Durant,3.24,14,432
1998,0,1619,Skip Kendall,3.26,17,522
1998,0,19881,Robert Damron,3.29,16,486
1998,0,1381,Fred Funk,3.3,19,576
1998,0,1157,Tom Byrum,3.33,18,540
1998,0,6643,Paul Goydos,3.33,18,540
1998,0,6044,Scott Gump,3.33,18,540
1998,0,1549,Mike Hulbert,3.33,18,540
1998,0,10457,Frank Nobilo,3.33,12,360
1998,0,1201,Lennie Clements,3.37,17,504
1998,0,7749,Brett Quigley,3.37,17,504
1998,0,2002,John Riegger,3.37,17,504
1998,0,1823,Larry Mize,3.38,14,414
1998,0,1685,J.L. Lewis,3.41,19,558
1998,0,8993,Franklin Langham,3.45,18,522
1998,0,6004,Stephen Ames,3.47,10,288
1998,0,8385,Omar Uresti,3.49,22,630
1998,0,1527,Scott Hoch,3.5,17,486
1998,0,6332,Neal Lancaster,3.5,17,486
1998,0,6090,Jim McGovern,3.5,17,486
1998,0,1533,P.H. Horgan III,3.54,21,594
1998,0,10962,Bradley Hughes,3.54,14,396
1998,0,6315,Pete Jordan,3.54,21,594
1998,0,1266,Clark Dennis,3.56,16,450
1998,0,1072,Chip Beck,3.57,18,504
1998,0,10860,Justin Leonard,3.57,18,504
1998,0,8339,Spike McRoy,3.58,20,558
1998,0,1098,Jay Don Blake,3.62,15,414
1998,0,20099,Doug Barron,3.64,19,522
1998,0,1006,John Adams,3.7,16,432
1998,0,1361,Dan Forsman,3.7,14,378
1998,0,1385,Jim Gallagher Jr.,3.7,18,486
1998,0,2007,Larry Rinker,3.7,20,540
1998,0,12782,Tim Herron,3.77,19,504
1998,0,12755,Vance Veazey,3.77,19,504
1998,0,8553,Lee Porter,3.83,20,522
1998,0,19883,Joe Daley,3.85,18,468
1998,0,7707,Mike Small,3.85,18,468
1998,0,2267,D.A. Weibring,3.86,16,414
1998,0,6251,Chris DiMarco,3.89,21,540
1998,0,1323,Brad Fabel,3.89,21,540
1998,0,20094,Jonathan Kaye,3.89,14,360
1998,0,6132,Sonny Skinner,3.89,21,540
1998,0,1905,Joe Ozaki,3.92,12,306
1998,0,10733,Kent Jones,3.97,20,504
1998,0,2279,Mark Wiebe,4.0,18,450
1998,0,1161,Mark Calcavecchia,4.06,19,468
1998,0,1797,Rocco Mediate,4.11,17,414
1998,0,7753,Kevin Wentworth,4.12,20,486
1998,0,1604,Steve Jurgensen,4.21,22,522
1998,0,10207,Jimmy Johnston,4.23,16,378
1998,0,1063,Ben Bates,4.26,23,540
1998,0,6581,David Sutherland,4.26,23,540
1998,0,1060,Dave Barr,4.29,17,396
1998,0,1191,Barry Cheesman,4.3,24,558
1998,0,8545,Glen Hnatiuk,4.37,22,504
1998,0,1468,Gary Hallberg,4.39,15,342
1998,0,1133,Billy Ray Brown,4.4,19,432
1998,0,1920,Craig Parry,4.44,12,270
1998,0,6567,Vijay Singh,4.44,20,450
1998,0,1607,Brian Kamm,4.53,22,486
1998,0,1226,Fred Couples,4.58,14,306
1998,0,1705,Tim Loustalot,4.59,19,414
1998,0,21007,Gabriel Hjertstedt,4.67,21,450
1998,0,1326,Nick Faldo,4.76,12,252
1998,0,7087,Hugh Royer III,4.81,26,540
1998,0,2106,Chris Smith,4.81,26,540
1998,0,21593,Keith Nolan,4.86,21,432
1998,0,1945,Kenny Perry,4.86,21,432
1998,0,19824,Craig Barlow,4.96,25,504
1998,0,21631,Iain Steel,5.09,22,432
1998,0,21584,Richie Coughlan,5.19,28,540
1998,0,2245,Grant Waite,5.19,28,540
1998,0,1068,Andy Bean,5.26,18,342
1998,0,6214,Guy Boros,5.39,33,612
1998,0,8793,Tiger Woods,5.56,19,342
1998,0,1388,Robert Gamez,6.25,27,432
1997,0,1098,Jay Don Blake,0.82,4,486
1997,0,1677,Tom Lehman,0.83,3,360
1997,0,1619,Skip Kendall,1.11,6,540
1997,0,1196,Brian Claar,1.23,4,324
1997,0,10809,Jim Furyk,1.28,6,468
1997,0,1313,Steve Elkington,1.31,4,306
1997,0,1024,Billy Andrade,1.44,7,486
1997,0,7235,John Morse,1.48,8,540
1997,0,2256,Tom Watson,1.48,4,270
1997,0,10505,Shane Bertsch,1.53,8,522
1997,0,6522,Ernie Els,1.54,5,324
1997,0,7267,Allen Doyle,1.59,8,504
1997,0,1682,Wayne Levi,1.67,6,360
1997,0,2101,Joey Sindelar,1.67,9,540
1997,0,1510,Nolan Henke,1.69,7,414
1997,0,1941,Tom Pernice Jr.,1.72,9,522
1997,0,1905,Joe Ozaki,1.75,6,342
1997,0,10860,Justin Leonard,1.79,9,504
1997,0,1096,Phil Blackmar,1.85,9,486
1997,0,2100,Tim Simpson,1.85,8,432
1997,0,6613,Tommy Tolles,1.85,8,432
1997,0,6044,Scott Gump,1.91,11,576
1997,0,2007,Larry Rinker,1.91,11,576
1997,0,1132,Mark Brooks,1.92,10,522
1997,0,8339,Spike McRoy,1.92,9,468
1997,0,1306,David Edwards,1.93,8,414
1997,0,2133,Craig Stadler,1.94,7,360
1997,0,2023,Clarence Rose,1.97,11,558
1997,0,1175,Jim Carter,1.98,10,504
1997,0,1011,Rafael Alarcon,2.0,9,450
1997,0,1960,Don Pooley,2.05,7,342
1997,0,1487,Jeff Hart,2.06,10,486
1997,0,1724,Jeff Maggert,2.06,10,486
1997,0,6617,Brian Henninger,2.08,9,432
1997,0,1549,Mike Hulbert,2.11,11,522
1997,0,1331,Rick Fehr,2.12,8,378
1997,0,1864,Larry Nelson,2.16,7,324
1997,0,1385,Jim Gallagher Jr.,2.18,11,504
1997,0,8537,J.P. Hayes,2.18,11,504
1997,0,1723,Andrew Magee,2.18,11,504
1997,0,2135,Mike Standly,2.18,11,504
1997,0,10585,Scott McCarron,2.22,10,450
1997,0,12663,Phil Tataurangi,2.22,10,450
1997,0,2223,Bob Tway,2.22,10,450
1997,0,2239,Scott Verplank,2.22,8,360
1997,0,10875,Todd Demsey,2.26,11,486
1997,0,1527,Scott Hoch,2.27,9,396
1997,0,6012,Greg Kraft,2.29,14,612
1997,0,1035,Tommy Armour III,2.3,12,522
1997,0,1418,Bill Glasson,2.34,8,342
1997,0,6527,Steve Stricker,2.34,8,342
1997,0,2294,Willie Wood,2.35,11,468
1997,0,1475,Donnie Hammond,2.38,9,378
1997,0,1633,Tom Kite,2.38,9,378
1997,0,6567,Vijay Singh,2.38,9,378
1997,0,8375,Paul Stankowski,2.38,12,504
