YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2007,26,0,20105,Jeff Gove,50.49,104,206,-0.02
2007,27,0,19972,José Coceres,50.42,60,119,+0.03
2007,28,0,10809,Jim Furyk,50.3,83,165,-0.12
2007,28,0,24781,Hunter Mahan,50.3,84,167,-0.05
2007,30,0,26289,Boo Weekley,50.29,86,171,-0.02
2007,31,0,21959,Ted Purdy,50.28,91,181,-0.03
2007,32,0,1035,Tommy Armour III,50.0,84,168,-0.13
2007,32,0,1157,Tom Byrum,50.0,48,96,+0.02
2007,32,0,27702,Matt Hendrix,50.0,54,108,-0.04
2007,32,0,20691,Greg Owen,50.0,66,132,-0.08
2007,32,0,27095,Nick Watney,50.0,73,146,-0.07
2007,37,0,8075,Jerry Kelly,49.75,98,197,-0.05
2007,38,0,24925,Jonathan Byrd,49.66,72,145,-0.15
2007,39,0,7547,Craig Kanada,49.62,129,260,-0.13
2007,40,0,24502,Adam Scott,49.59,60,121,-0.05
2007,41,0,1677,Tom Lehman,49.51,51,103,-0.02
2007,42,0,24457,Jaco Van Zyl,49.5,50,101,-0.04
2007,43,0,28475,Jeff Overton,49.49,49,99,-0.04
2007,44,0,1724,Jeff Maggert,49.48,95,192,-0.13
2007,44,0,28486,Michael Putnam,49.48,96,194,-0.11
2007,46,0,22892,Jason Gore,49.38,80,162,+0.06
2007,46,0,23320,Ryan Palmer,49.38,80,162,-0.13
2007,48,0,1945,Kenny Perry,49.33,74,150,-0.03
2007,49,0,21806,Paul Gow,49.3,70,142,+0.01
2007,50,0,2101,Joey Sindelar,49.13,85,173,E
2007,51,0,20382,Stephen Leaney,49.09,108,220,-0.05
2007,52,0,20104,Ken Duke,48.99,97,198,-0.11
2007,53,0,12782,Tim Herron,48.91,90,184,-0.02
2007,54,0,6621,Joe Durant,48.8,81,166,-0.02
2007,55,0,24361,Pat Perez,48.65,72,148,-0.10
2007,56,0,26596,Ryan Moore,48.54,83,171,-0.08
2007,57,0,24490,George McNeill,48.48,80,165,-0.10
2007,58,0,29718,Anthony Kim,48.45,78,161,-0.10
2007,59,0,21961,Charles Howell III,48.37,74,153,-0.12
2007,60,0,23614,Rich Beem,48.34,73,151,E
2007,61,0,12195,Tom Johnson,48.32,72,149,+0.03
2007,62,0,20433,Mark Hensby,48.3,71,147,-0.18
2007,62,0,21731,Freddie Jacobson,48.3,71,147,-0.08
2007,64,0,1388,Robert Gamez,48.11,89,185,-0.08
2007,65,0,1707,Steve Lowery,48.06,62,129,-0.08
2007,65,0,29476,Kyle Reifers,48.06,62,129,+0.10
2007,67,0,24290,D.J. Brigman,47.9,57,119,-0.11
2007,68,0,23353,J.J. Henry,47.89,68,142,-0.12
2007,69,0,25190,Jeff Quinney,47.66,102,214,-0.07
2007,70,0,25345,Carl Pettersson,47.55,97,204,-0.04
2007,71,0,7749,Brett Quigley,47.47,75,158,-0.07
2007,71,0,12602,Dean Wilson,47.47,94,198,-0.18
2007,73,0,27141,J.B. Holmes,47.45,65,137,+0.03
2007,74,0,2206,David Toms,47.44,74,156,-0.07
2007,75,0,12705,Cliff Kresge,47.33,115,243,-0.08
2007,76,0,19824,Craig Barlow,47.31,44,93,-0.09
2007,77,0,25804,Bubba Watson,47.3,70,148,+0.01
2007,78,0,6515,Shaun Micheel,47.27,78,165,-0.05
2007,79,0,20859,Anders Hansen,47.25,43,91,-0.07
2007,80,0,11032,Frank Lickliter II,47.15,91,193,-0.12
2007,81,0,20623,Gavin Coles,47.08,121,257,-0.09
2007,82,0,2223,Bob Tway,46.92,99,211,-0.03
2007,83,0,27120,Troy Matteson,46.88,75,160,-0.08
2007,84,0,27649,Brandt Snedeker,46.79,102,218,-0.12
2007,85,0,7867,Woody Austin,46.72,107,229,-0.06
2007,86,0,20628,Arron Oberholser,46.67,63,135,-0.19
2007,87,0,27963,Chris Stroud,46.61,55,118,-0.02
2007,88,0,1132,Mark Brooks,46.46,46,99,-0.11
2007,89,0,1313,Steve Elkington,46.45,72,155,-0.10
2007,90,0,7457,Steve Flesch,46.38,96,207,-0.13
2007,91,0,20160,Charlie Wi,46.32,88,190,+0.01
2007,92,0,26951,Johnson Wagner,46.27,93,201,-0.14
2007,93,0,21209,Sergio Garcia,46.1,65,141,-0.17
2007,94,0,24357,K.J. Choi,45.98,80,174,+0.03
2007,95,0,12716,Charley Hoffman,45.75,70,153,-0.16
2007,96,0,6527,Steve Stricker,45.74,86,188,-0.07
2007,97,0,23788,D.J. Trahan,45.71,80,175,-0.05
2007,98,0,11123,Chris Couch,45.7,69,151,-0.03
2007,99,0,28158,Steve Marino,45.67,95,208,-0.02
2007,100,0,23325,Vaughn Taylor,45.66,79,173,-0.15
2007,101,0,20498,Briny Baird,45.54,102,224,-0.06
2007,102,0,23048,Eric Axley,45.5,96,211,-0.10
2007,103,0,24024,Zach Johnson,45.3,82,181,-0.15
2007,104,0,20229,Stewart Cink,45.29,77,170,-0.12
2007,105,0,1024,Billy Andrade,45.03,86,191,-0.01
2007,106,0,1142,Bart Bryant,45.0,81,180,-0.07
2007,107,0,1161,Mark Calcavecchia,44.71,76,170,-0.08
2007,108,0,22046,Geoff Ogilvy,44.6,62,139,-0.10
2007,109,0,23497,Tag Ridings,44.59,33,74,-0.09
2007,110,0,26679,Kevin Stadler,44.57,78,175,+0.04
2007,111,0,7223,Brian Bateman,44.44,44,99,E
2007,111,0,26882,Michael Sim,44.44,48,108,-0.08
2007,113,0,2214,Kirk Triplett,44.38,75,169,-0.09
2007,114,0,25900,Lucas Glover,44.25,77,174,-0.05
2007,115,0,10213,Dicky Pride,44.24,73,165,-0.11
2007,116,0,1249,John Daly,44.19,38,86,-0.08
2007,117,0,21753,Brian Davis,44.14,98,222,-0.10
2007,118,0,19803,Ryan Armour,44.12,90,204,-0.08
2007,119,0,1941,Tom Pernice Jr.,43.89,97,221,-0.07
2007,120,0,8123,Jeff Brehaut,43.88,43,98,+0.05
2007,121,0,27770,Camilo Villegas,43.87,68,155,-0.15
2007,122,0,22405,Justin Rose,43.75,42,96,-0.14
2007,123,0,20572,Rod Pampling,43.71,73,167,-0.11
2007,124,0,8931,Glen Day,43.68,76,174,-0.11
2007,125,0,12660,Jesper Parnevik,43.45,73,168,-0.07
2007,126,0,25396,Kevin Na,43.35,75,173,-0.05
2007,127,0,8375,Paul Stankowski,43.18,38,88,-0.03
2007,128,0,2036,Jim Rutledge,43.16,41,95,E
2007,129,0,10733,Kent Jones,43.07,87,202,-0.08
2007,130,0,27060,John Mallinger,43.06,90,209,-0.09
2007,131,0,23718,Nathan Green,43.04,102,237,-0.09
2007,132,0,23108,Matt Kuchar,43.03,71,165,-0.06
2007,133,0,21646,David Branshaw,42.86,72,168,-0.01
2007,133,0,24924,Bill Haas,42.86,69,161,-0.14
2007,133,0,10423,Mike Weir,42.86,60,140,-0.12
2007,136,0,22806,Doug LaBelle II,42.74,100,234,-0.07
2007,137,0,1948,Tim Petrovic,42.59,92,216,-0.05
2007,138,0,20098,Stuart Appleby,42.54,57,134,-0.16
2007,139,0,22913,John Rollins,42.33,80,189,-0.01
2007,140,0,2246,Duffy Waldorf,41.86,54,129,-0.09
2007,141,0,20378,Mathias Grönberg,41.71,73,175,-0.12
2007,141,0,21878,Mark Wilson,41.71,78,187,-0.05
2007,143,0,22295,Darron Stiles,41.67,50,120,E
2007,144,0,21949,Joe Ogilvie,41.58,79,190,-0.11
2007,145,0,24980,Scott Gutschewski,41.53,49,118,-0.10
2007,146,0,6004,Stephen Ames,41.51,66,159,-0.06
2007,147,0,25273,Andrew Buckle,41.5,61,147,E
2007,148,0,1810,Phil Mickelson,41.48,56,135,-0.11
2007,149,0,12714,Chris Tidland,41.35,43,104,E
2007,150,0,6595,Kevin Sutherland,41.33,81,196,-0.07
2007,151,0,23623,Bo Van Pelt,41.26,85,206,E
2007,152,0,10860,Justin Leonard,41.18,84,204,-0.04
2007,153,0,22212,Craig Lile,41.14,72,175,-0.04
2007,154,0,6251,Chris DiMarco,41.07,69,168,-0.10
2007,154,0,2104,Jeff Sluman,41.07,46,112,+0.07
2007,156,0,1320,Bob Estes,40.97,93,227,-0.15
2007,157,0,2239,Scott Verplank,40.94,61,149,-0.16
2007,158,0,23621,Rory Sabbatini,40.91,63,154,-0.10
2007,159,0,10117,Bob Heintz,40.88,65,159,-0.09
2007,160,0,1928,Corey Pavin,40.53,92,227,-0.11
2007,161,0,26420,Richard Johnson,40.51,79,195,-0.06
2007,162,0,6197,Michael Allen,40.44,55,136,-0.18
2007,163,0,20766,Padraig Harrington,40.35,46,114,-0.22
2007,164,0,21805,Harrison Frazar,40.15,53,132,+0.02
2007,165,0,25892,Steve Wheatcroft,40.0,54,135,-0.07
2007,166,0,19846,Brian Gay,39.3,123,313,-0.08
2007,167,0,8537,J.P. Hayes,39.29,66,168,-0.17
2007,168,0,24507,Jason Bohn,39.23,51,130,-0.06
2007,169,0,21660,Jason Schultz,39.0,39,100,E
2007,170,0,1473,Todd Hamilton,38.93,51,131,-0.02
2007,171,0,23800,Bryce Molder,38.74,43,111,-0.02
2007,172,0,22621,Ben Curtis,38.69,65,168,-0.03
2007,173,0,26881,Jarrod Lyle,38.67,58,150,-0.10
2007,174,0,20157,Retief Goosen,38.37,33,86,-0.18
2007,175,0,6643,Paul Goydos,38.31,59,154,-0.10
2007,176,0,12510,Chad Campbell,38.2,68,178,-0.16
2007,177,0,21633,Steve Allan,38.18,42,110,-0.07
2007,177,0,22371,Aaron Baddeley,38.18,63,165,-0.13
2007,179,0,23638,Brendon de Jonge,38.1,56,147,-0.02
2007,180,0,12652,Cameron Beckman,37.63,70,186,-0.17
2007,181,0,25686,Jason Dufner,37.44,76,203,-0.07
2007,182,0,23983,Luke Donald,37.31,50,134,-0.14
2007,183,0,23933,Michael Boyd,37.24,54,145,-0.04
2007,184,0,24449,Parker McLachlin,37.21,64,172,-0.03
2007,185,0,1381,Fred Funk,37.09,56,151,-0.11
2007,186,0,24138,Ian Poulter,36.73,36,98,+0.03
2007,187,0,21350,Ryuji Imada,35.97,91,253,-0.02
2007,188,0,8881,Tripp Isenhour,35.93,60,167,-0.07
2007,189,0,22348,Nick O'Hern,35.37,58,164,-0.03
2007,190,0,6034,Marco Dawson,35.33,53,150,-0.13
2007,191,0,12680,Shigeki Maruyama,35.18,89,253,-0.10
2007,192,0,20127,Chris Riley,35.11,46,131,+0.02
2007,193,0,23613,Rich Barcelo,35.0,56,160,-0.09
2007,194,0,1577,Lee Janzen,33.85,44,130,-0.14
2007,195,0,26360,Bubba Dickerson,31.94,23,72,E
2007,196,0,6373,José María Olazábal,29.41,35,119,-0.11
2006,1,0,20766,Padraig Harrington,61.54,48,78,-0.19
2006,2,0,6373,José María Olazábal,60.0,54,90,-0.13
2006,3,0,8793,Tiger Woods,59.55,53,89,-0.15
2006,4,0,20105,Jeff Gove,59.38,95,160,E
2006,5,0,20574,Mathew Goggin,57.39,66,115,+0.03
2006,6,0,24140,Sean O'Hair,57.06,93,163,-0.03
2006,7,0,1945,Kenny Perry,56.67,68,120,-0.07
2006,8,0,1226,Fred Couples,56.6,30,53,-0.03
2006,9,0,1142,Bart Bryant,56.14,96,171,-0.08
2006,10,0,23349,Charles Warren,56.05,88,157,-0.05
2006,11,0,20498,Briny Baird,55.77,87,156,-0.05
2006,12,0,24925,Jonathan Byrd,55.56,70,126,-0.21
2006,13,0,6350,Bob May,54.96,72,131,-0.08
2006,14,0,2246,Duffy Waldorf,54.88,90,164,-0.10
2006,15,0,22293,Heath Slocum,54.4,99,182,-0.11
2006,16,0,20094,Jonathan Kaye,53.8,92,171,-0.02
2006,17,0,2106,Chris Smith,53.72,65,121,+0.06
2006,18,0,20645,John Senden,53.71,94,175,-0.07
2006,19,0,22378,Trevor Immelman,53.66,88,164,-0.09
2006,20,0,21959,Ted Purdy,53.65,103,192,-0.09
2006,21,0,23307,Roger Tambellini,53.4,55,103,+0.02
2006,22,0,1313,Steve Elkington,53.26,49,92,-0.04
2006,23,0,24357,K.J. Choi,53.23,99,186,-0.12
2006,24,0,28780,Nicholas Thompson,52.83,84,159,E
2006,25,0,25900,Lucas Glover,52.43,97,185,-0.09
2006,25,0,23623,Bo Van Pelt,52.43,97,185,-0.04
2006,27,0,2239,Scott Verplank,52.38,88,168,-0.07
2006,28,0,23320,Ryan Palmer,52.07,88,169,-0.11
2006,29,0,22405,Justin Rose,51.83,99,191,-0.03
2006,30,0,1724,Jeff Maggert,51.69,92,178,-0.08
2006,31,0,1766,Billy Mayfair,51.4,92,179,-0.05
2006,32,0,23135,Tim Clark,51.3,79,154,-0.19
2006,33,0,11123,Chris Couch,51.06,72,141,+0.06
2006,34,0,2101,Joey Sindelar,50.84,91,179,-0.05
2006,35,0,6621,Joe Durant,50.77,99,195,-0.07
2006,36,0,20691,Greg Owen,50.69,73,144,+0.04
2006,37,0,1320,Bob Estes,50.58,87,172,-0.09
2006,38,0,12716,Charley Hoffman,50.57,88,174,-0.11
2006,39,0,10885,Robert Allenby,50.41,62,123,-0.11
2006,40,0,6527,Steve Stricker,50.35,71,141,-0.08
2006,41,0,21878,Mark Wilson,50.31,82,163,-0.09
2006,42,0,10809,Jim Furyk,50.29,88,175,-0.14
2006,43,0,24507,Jason Bohn,50.0,104,208,-0.05
2006,43,0,1706,Davis Love III,50.0,59,118,-0.17
2006,43,0,24138,Ian Poulter,50.0,41,82,+0.02
2006,43,0,24502,Adam Scott,50.0,51,102,-0.14
2006,47,0,11032,Frank Lickliter II,49.74,94,189,-0.09
2006,48,0,22892,Jason Gore,49.7,84,169,-0.05
2006,49,0,23621,Rory Sabbatini,49.66,72,145,-0.01
2006,50,0,6595,Kevin Sutherland,49.49,98,198,-0.10
2006,51,0,24781,Hunter Mahan,49.46,92,186,-0.12
2006,52,0,1249,John Daly,49.44,44,89,-0.14
2006,53,0,25804,Bubba Watson,49.4,82,166,-0.10
2006,54,0,6573,Brandt Jobe,49.34,75,152,+0.01
2006,55,0,24358,Robert Garrigus,49.02,75,153,-0.09
2006,56,0,23325,Vaughn Taylor,48.91,90,184,-0.01
2006,57,0,24980,Scott Gutschewski,48.86,43,88,-0.09
2006,57,0,12602,Dean Wilson,48.86,107,219,-0.10
2006,59,0,21646,David Branshaw,48.83,104,213,+0.06
2006,60,0,24912,Will MacKenzie,48.81,82,168,+0.01
2006,61,0,20229,Stewart Cink,48.65,90,185,-0.08
2006,62,0,7749,Brett Quigley,48.43,108,223,-0.11
2006,63,0,27120,Troy Matteson,48.42,92,190,-0.10
2006,64,0,21961,Charles Howell III,48.33,87,180,-0.03
2006,65,0,20378,Mathias Grönberg,48.32,72,149,-0.11
2006,66,0,22621,Ben Curtis,48.28,84,174,-0.05
2006,67,0,27943,Matt Hansen,48.06,62,129,+0.08
2006,68,0,1388,Robert Gamez,48.0,96,200,-0.08
2006,69,0,21209,Sergio Garcia,47.92,46,96,-0.07
2006,69,0,1810,Phil Mickelson,47.92,46,96,-0.09
2006,71,0,23614,Rich Beem,47.89,68,142,-0.16
2006,72,0,1941,Tom Pernice Jr.,47.87,101,211,-0.04
2006,73,0,21470,Daisuke Maruyama,47.65,81,170,-0.05
2006,74,0,1381,Fred Funk,47.64,101,212,-0.09
2006,75,0,1823,Larry Mize,47.57,49,103,-0.04
2006,76,0,20472,Alex Cejka,47.56,78,164,-0.05
2006,77,0,8385,Omar Uresti,47.5,57,120,E
2006,78,0,22913,John Rollins,47.47,75,158,-0.05
2006,79,0,12645,Brent Geiberger,47.42,101,213,-0.15
2006,80,0,21949,Joe Ogilvie,47.28,87,184,-0.09
2006,81,0,10423,Mike Weir,47.17,75,159,-0.08
2006,82,0,26420,Richard Johnson,47.14,99,210,-0.17
2006,83,0,8075,Jerry Kelly,47.09,105,223,-0.01
2006,84,0,27770,Camilo Villegas,47.06,80,170,-0.03
2006,85,0,21753,Brian Davis,47.03,87,185,-0.10
2006,85,0,12823,Carlos Franco,47.03,87,185,-0.01
2006,85,0,24024,Zach Johnson,47.03,87,185,-0.11
2006,88,0,20608,David Howell,46.97,31,66,-0.19
2006,89,0,20634,Peter Lonard,46.95,77,164,+0.01
2006,90,0,23048,Eric Axley,46.91,76,162,-0.07
2006,91,0,6515,Shaun Micheel,46.77,87,186,-0.11
2006,92,0,10733,Kent Jones,46.7,92,197,-0.14
2006,93,0,8123,Jeff Brehaut,46.6,89,191,-0.06
2006,93,0,1928,Corey Pavin,46.6,96,206,-0.09
2006,95,0,22548,Patrick Sheehan,46.45,85,183,-0.13
2006,96,0,12680,Shigeki Maruyama,46.35,89,192,-0.13
2006,97,0,1161,Mark Calcavecchia,46.23,92,199,-0.03
2006,98,0,7223,Brian Bateman,46.21,61,132,+0.05
2006,99,0,23788,D.J. Trahan,46.15,72,156,-0.11
2006,100,0,23353,J.J. Henry,46.07,82,178,-0.20
2006,101,0,12660,Jesper Parnevik,46.01,75,163,-0.12
2006,102,0,6567,Vijay Singh,45.88,89,194,-0.03
2006,103,0,6004,Stephen Ames,45.79,49,107,+0.04
2006,104,0,1035,Tommy Armour III,45.67,58,127,-0.24
2006,104,0,22946,Henrik Bjornstad,45.67,95,208,-0.08
2006,106,0,8835,Kris Cox,45.64,68,149,E
2006,107,0,19913,Ron Whittaker,45.61,78,171,-0.21
2006,108,0,20382,Stephen Leaney,45.5,96,211,-0.18
2006,109,0,20628,Arron Oberholser,45.39,69,152,-0.06
2006,110,0,19881,Robert Damron,45.33,97,214,-0.03
2006,111,0,1666,Bernhard Langer,45.31,58,128,-0.07
2006,112,0,1132,Mark Brooks,45.13,88,195,-0.08
2006,113,0,21660,Jason Schultz,44.87,70,156,-0.11
2006,114,0,25632,Jimmy Walker,44.85,61,136,-0.03
2006,115,0,25842,Jon Mills,44.83,52,116,E
2006,115,0,22046,Geoff Ogilvy,44.83,52,116,-0.19
2006,115,0,25240,D.A. Points,44.83,78,174,-0.12
2006,118,0,21407,Arjun Atwal,44.81,82,183,-0.12
2006,118,0,1619,Skip Kendall,44.81,69,154,-0.23
2006,120,0,12510,Chad Campbell,44.64,75,168,-0.03
2006,121,0,1707,Steve Lowery,44.62,87,195,-0.01
2006,122,0,1024,Billy Andrade,44.44,68,153,-0.10
2006,122,0,21731,Freddie Jacobson,44.44,52,117,-0.06
2006,124,0,6012,Greg Kraft,44.32,78,176,-0.05
2006,125,0,12782,Tim Herron,44.19,57,129,-0.09
2006,126,0,12662,Thomas Levet,44.14,49,111,+0.10
2006,127,0,7457,Steve Flesch,43.98,106,241,-0.04
2006,128,0,9011,David Duval,43.86,50,114,-0.12
2006,129,0,2206,David Toms,43.85,57,130,-0.04
2006,130,0,25345,Carl Pettersson,43.46,83,191,-0.06
2006,131,0,1553,John Huston,43.24,64,148,-0.13
2006,132,0,24924,Bill Haas,43.23,83,192,-0.05
2006,132,0,20631,David McKenzie,43.23,67,155,-0.03
2006,134,0,1599,Steve Jones,43.01,83,193,-0.07
2006,135,0,21350,Ryuji Imada,43.0,89,207,-0.01
2006,136,0,23983,Luke Donald,42.99,46,107,-0.09
2006,137,0,26360,Bubba Dickerson,42.94,76,177,-0.11
2006,138,0,10505,Shane Bertsch,42.92,100,233,-0.07
2006,139,0,21805,Harrison Frazar,42.75,59,138,-0.08
2006,139,0,26596,Ryan Moore,42.75,59,138,-0.05
2006,139,0,23322,Brett Wetterich,42.75,59,138,-0.02
2006,142,0,2214,Kirk Triplett,42.71,41,96,-0.07
2006,143,0,7013,Wes Short Jr.,42.7,79,185,-0.10
2006,144,0,23718,Nathan Green,42.59,112,263,-0.10
2006,145,0,6643,Paul Goydos,42.5,68,160,-0.12
2006,146,0,1219,John Cook,42.4,53,125,-0.08
2006,147,0,23616,Ryan Hietala,42.27,41,97,E
2006,148,0,19824,Craig Barlow,42.19,54,128,-0.09
2006,149,0,20572,Rod Pampling,42.04,66,157,-0.09
2006,150,0,20850,Daniel Chopra,41.71,83,199,-0.16
2006,151,0,1042,Paul Azinger,41.49,78,188,-0.09
2006,152,0,23497,Tag Ridings,41.4,77,186,-0.10
2006,153,0,22371,Aaron Baddeley,41.34,74,179,-0.14
2006,154,0,2223,Bob Tway,41.3,57,138,-0.09
2006,155,0,20812,Tjaart van der Walt,41.13,51,124,-0.02
2006,156,0,6522,Ernie Els,40.87,47,115,-0.17
2006,157,0,1685,J.L. Lewis,40.83,49,120,-0.04
2006,158,0,6251,Chris DiMarco,40.82,60,147,+0.07
2006,159,0,24361,Pat Perez,40.7,35,86,-0.03
2006,160,0,8375,Paul Stankowski,40.63,52,128,-0.12
2006,161,0,1677,Tom Lehman,40.5,49,121,-0.24
2006,162,0,7867,Woody Austin,40.19,84,209,-0.05
2006,163,0,2104,Jeff Sluman,40.18,88,219,-0.19
2006,164,0,23673,Michael Connell,40.0,44,110,-0.18
2006,165,0,1948,Tim Petrovic,39.91,85,213,-0.14
2006,166,0,1577,Lee Janzen,39.78,74,186,-0.15
2006,167,0,25936,Alex Aragon,39.67,48,121,-0.02
2006,168,0,23541,Ben Crane,39.55,53,134,-0.15
2006,169,0,20157,Retief Goosen,39.45,43,109,-0.21
2006,170,0,27095,Nick Watney,39.44,71,180,E
2006,171,0,20099,Doug Barron,39.38,76,193,+0.01
2006,172,0,1761,Len Mattiace,39.2,49,125,-0.04
2006,173,0,10565,Ian Leggatt,39.05,66,169,-0.02
2006,174,0,20593,Greg Chalmers,39.01,55,141,-0.13
2006,175,0,2110,Jerry Smith,39.0,94,241,-0.03
2006,176,0,1139,Olin Browne,38.96,90,231,-0.17
2006,177,0,28475,Jeff Overton,38.95,67,172,-0.03
2006,178,0,10860,Justin Leonard,38.85,61,157,-0.11
2006,179,0,6575,Dudley Hart,38.75,62,160,-0.10
2006,180,0,19846,Brian Gay,38.46,105,273,-0.13
2006,181,0,20121,Todd Fischer,38.43,93,242,-0.12
2006,182,0,20098,Stuart Appleby,38.22,60,157,-0.03
2006,183,0,6034,Marco Dawson,37.91,69,182,-0.10
2006,184,0,20127,Chris Riley,37.87,64,169,E
2006,185,0,8537,J.P. Hayes,37.61,44,117,+0.05
2006,186,0,1887,Mark O'Meara,37.5,39,104,E
2006,187,0,27141,J.B. Holmes,37.1,46,124,+0.02
2006,188,0,6197,Michael Allen,36.67,66,180,-0.15
2006,189,0,1329,Brad Faxon,36.13,86,238,-0.07
2006,190,0,23409,James Driscoll,35.76,59,165,-0.07
2006,191,0,20548,Hidemichi Tanaka,35.03,62,177,-0.06
2006,192,0,25935,John Engler Jr.,34.84,54,155,-0.04
2006,193,0,11011,Mike Sposa,34.78,48,138,+0.02
2006,194,0,12755,Vance Veazey,34.59,46,133,-0.04
2006,195,0,1473,Todd Hamilton,34.29,48,140,-0.06
2006,196,0,12760,Danny Ellis,31.01,40,129,-0.08
2005,1,0,1945,Kenny Perry,62.5,75,120,-0.11
2005,2,0,2106,Chris Smith,56.71,93,164,-0.02
2005,3,0,1226,Fred Couples,56.31,58,103,-0.03
2005,4,0,23983,Luke Donald,55.65,64,115,-0.09
2005,5,0,8123,Jeff Brehaut,55.2,69,125,+0.01
2005,6,0,23349,Charles Warren,54.43,86,158,-0.02
2005,7,0,23623,Bo Van Pelt,53.65,103,192,E
2005,8,0,1361,Dan Forsman,53.61,52,97,-0.04
2005,9,0,20157,Retief Goosen,53.4,55,103,-0.16
2005,10,0,1035,Tommy Armour III,52.91,100,189,-0.10
2005,11,0,21209,Sergio Garcia,52.78,57,108,-0.02
2005,12,0,10885,Robert Allenby,52.74,77,146,-0.13
2005,13,0,25900,Lucas Glover,52.7,78,148,-0.10
2005,14,0,20645,John Senden,52.66,99,188,-0.09
2005,15,0,6621,Joe Durant,52.48,74,141,-0.04
2005,16,0,1927,Dennis Paulson,52.25,58,111,-0.14
2005,17,0,12510,Chad Campbell,52.22,94,180,-0.24
2005,18,0,23788,D.J. Trahan,52.17,72,138,-0.06
2005,19,0,20229,Stewart Cink,52.15,85,163,-0.14
2005,20,0,26287,Roland Thatcher,52.14,61,117,+0.02
2005,21,0,8793,Tiger Woods,52.0,65,125,-0.09
2005,22,0,6567,Vijay Singh,51.7,91,176,-0.10
2005,23,0,20396,Lee Westwood,51.52,34,66,+0.03
2005,24,0,22293,Heath Slocum,51.5,103,200,-0.11
2005,25,0,1706,Davis Love III,50.81,63,124,-0.06
2005,26,0,20094,Jonathan Kaye,50.79,64,126,-0.06
2005,27,0,22295,Darron Stiles,50.68,74,146,-0.01
2005,28,0,24502,Adam Scott,50.42,60,119,-0.03
2005,29,0,6573,Brandt Jobe,50.31,80,159,-0.05
2005,30,0,1142,Bart Bryant,50.27,92,183,-0.11
2005,31,0,1797,Rocco Mediate,50.0,68,136,+0.09
2005,32,0,2101,Joey Sindelar,49.78,112,225,-0.12
2005,33,0,22405,Justin Rose,49.73,91,183,-0.01
2005,34,0,10809,Jim Furyk,49.71,86,173,-0.19
2005,34,0,25240,D.A. Points,49.71,87,175,-0.06
2005,36,0,10962,Bradley Hughes,49.5,50,101,E
2005,37,0,21959,Ted Purdy,49.25,99,201,-0.02
2005,38,0,24024,Zach Johnson,48.8,81,166,-0.11
2005,39,0,21805,Harrison Frazar,48.7,75,154,-0.11
2005,40,0,21753,Brian Davis,48.63,71,146,E
2005,41,0,23063,Scott Hend,48.41,61,126,-0.10
2005,42,0,1249,John Daly,48.21,54,112,-0.19
2005,43,0,24140,Sean O'Hair,48.07,87,181,-0.02
2005,44,0,26758,David Hearn,48.04,49,102,-0.10
2005,45,0,7223,Brian Bateman,48.02,85,177,-0.11
2005,45,0,7749,Brett Quigley,48.02,85,177,-0.04
2005,47,0,8385,Omar Uresti,47.9,80,167,+0.01
2005,48,0,1161,Mark Calcavecchia,47.8,76,159,E
2005,49,0,20812,Tjaart van der Walt,47.79,54,113,-0.07
2005,50,0,24980,Scott Gutschewski,47.66,61,128,-0.10
2005,51,0,20098,Stuart Appleby,47.48,66,139,-0.06
2005,52,0,23322,Brett Wetterich,47.32,53,112,-0.23
2005,53,0,6332,Neal Lancaster,47.27,78,165,-0.10
2005,54,0,12823,Carlos Franco,47.26,69,146,-0.03
2005,55,0,20099,Doug Barron,47.14,66,140,-0.11
2005,56,0,20691,Greg Owen,47.13,74,157,-0.07
2005,57,0,8075,Jerry Kelly,46.86,82,175,-0.04
2005,58,0,7867,Woody Austin,46.73,93,199,-0.11
2005,59,0,1766,Billy Mayfair,46.61,103,221,E
2005,60,0,1127,Danny Briggs,46.5,73,157,-0.03
2005,61,0,1666,Bernhard Langer,46.49,53,114,-0.09
2005,62,0,1685,J.L. Lewis,46.45,85,183,-0.07
2005,62,0,21951,Joey Snyder III,46.45,85,183,-0.09
2005,64,0,6034,Marco Dawson,46.25,74,160,-0.09
2005,65,0,1599,Steve Jones,46.23,49,106,-0.12
2005,66,0,24507,Jason Bohn,46.15,78,169,-0.04
2005,66,0,1313,Steve Elkington,46.15,54,117,-0.04
2005,68,0,20472,Alex Cejka,45.91,73,159,-0.01
2005,69,0,24925,Jonathan Byrd,45.9,84,183,-0.04
2005,70,0,20634,Peter Lonard,45.86,72,157,-0.17
2005,71,0,24912,Will MacKenzie,45.8,60,131,-0.03
2005,72,0,23320,Ryan Palmer,45.78,76,166,-0.16
2005,73,0,10423,Mike Weir,45.69,53,116,-0.04
2005,74,0,20498,Briny Baird,45.61,78,171,-0.09
2005,74,0,2214,Kirk Triplett,45.61,52,114,-0.06
2005,76,0,1724,Jeff Maggert,45.52,61,134,-0.05
2005,77,0,1418,Bill Glasson,45.45,40,88,-0.18
2005,78,0,20378,Mathias Grönberg,45.35,39,86,+0.03
2005,79,0,6251,Chris DiMarco,45.24,76,168,-0.07
2005,80,0,21633,Steve Allan,45.11,83,184,-0.02
2005,81,0,1553,John Huston,45.07,64,142,-0.03
