YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2009,0,21949,Joe Ogilvie,19.05,28,147
2009,0,25240,D.A. Points,18.84,26,138
2009,0,20850,Daniel Chopra,18.83,29,154
2009,0,21209,Sergio Garcia,18.82,16,85
2009,0,25686,Jason Dufner,18.8,25,133
2009,0,23614,Rich Beem,18.52,20,108
2009,0,25345,Carl Pettersson,18.46,24,130
2009,0,2206,David Toms,18.42,21,114
2009,0,7867,Woody Austin,18.33,22,120
2009,0,24502,Adam Scott,18.29,15,82
2009,0,24140,Sean O'Hair,18.27,19,104
2009,0,10860,Justin Leonard,18.18,20,110
2009,0,26301,James Nitties,17.96,30,167
2009,0,28118,Peter Tomasulo,17.91,12,67
2009,0,1797,Rocco Mediate,17.89,22,123
2009,0,10809,Jim Furyk,17.86,15,84
2009,0,20498,Briny Baird,17.82,18,101
2009,0,22046,Geoff Ogilvy,17.65,21,119
2009,0,24361,Pat Perez,17.65,18,102
2009,0,27120,Troy Matteson,17.62,34,193
2009,0,21959,Ted Purdy,17.58,29,165
2009,0,20593,Greg Chalmers,17.57,26,148
2009,0,1948,Tim Petrovic,17.53,27,154
2009,0,22913,John Rollins,17.46,22,126
2009,0,26695,Michael Letzig,17.39,32,184
2009,0,25562,Andres Romero,17.39,16,92
2009,0,25818,Scott Piercy,17.35,34,196
2009,0,22371,Aaron Baddeley,17.24,25,145
2009,0,12782,Tim Herron,17.24,30,174
2009,0,12716,Charley Hoffman,17.18,28,163
2009,0,23718,Nathan Green,17.16,29,169
2009,0,27214,Kevin Streelman,17.16,29,169
2009,0,20645,John Senden,17.14,24,140
2009,0,7457,Steve Flesch,17.07,14,82
2009,0,21753,Brian Davis,17.01,25,147
2009,0,25632,Jimmy Walker,16.85,31,184
2009,0,10425,Jay Williamson,16.85,15,89
2009,0,27649,Brandt Snedeker,16.83,17,101
2009,0,23541,Ben Crane,16.81,20,119
2009,0,8075,Jerry Kelly,16.81,20,119
2009,0,28780,Nicholas Thompson,16.79,23,137
2009,0,26851,Marc Leishman,16.74,36,215
2009,0,10733,Kent Jones,16.67,18,108
2009,0,25919,Brian Vranesh,16.67,15,90
2009,0,1941,Tom Pernice Jr.,16.54,21,127
2009,0,20160,Charlie Wi,16.52,19,115
2009,0,26668,Marc Turnesa,16.38,19,116
2009,0,23325,Vaughn Taylor,16.35,17,104
2009,0,29718,Anthony Kim,16.31,23,141
2009,0,20098,Stuart Appleby,16.24,19,117
2009,0,1035,Tommy Armour III,16.18,11,68
2009,0,23135,Tim Clark,16.18,11,68
2009,0,25396,Kevin Na,16.13,20,124
2009,0,20572,Rod Pampling,16.0,16,100
2009,0,8931,Glen Day,15.96,15,94
2009,0,6004,Stephen Ames,15.79,15,95
2009,0,1313,Steve Elkington,15.69,16,102
2009,0,24358,Robert Garrigus,15.56,28,180
2009,0,6522,Ernie Els,15.53,16,103
2009,0,23108,Matt Kuchar,15.52,18,116
2009,0,27933,John Merrick,15.49,22,142
2009,0,6527,Steve Stricker,15.48,13,84
2009,0,20229,Stewart Cink,15.38,20,130
2009,0,9011,David Duval,15.38,12,78
2009,0,1161,Mark Calcavecchia,15.27,20,131
2009,0,31323,Gary Woodland,15.22,14,92
2009,0,10585,Scott McCarron,15.15,20,132
2009,0,23497,Tag Ridings,15.05,14,93
2009,0,6595,Kevin Sutherland,14.91,17,114
2009,0,1928,Corey Pavin,14.89,14,94
2009,0,10885,Robert Allenby,14.86,11,74
2009,0,20574,Mathew Goggin,14.77,13,88
2009,0,24490,George McNeill,14.71,25,170
2009,0,20472,Alex Cejka,14.68,16,109
2009,0,27466,Spencer Levin,14.68,16,109
2009,0,21961,Charles Howell III,14.63,30,205
2009,0,23788,D.J. Trahan,14.63,18,123
2009,0,12652,Cameron Beckman,14.62,19,130
2009,0,26497,Casey Wittenberg,14.56,15,103
2009,0,25900,Lucas Glover,14.5,19,131
2009,0,22961,David Mathis,14.29,20,140
2009,0,1810,Phil Mickelson,14.29,17,119
2009,0,27963,Chris Stroud,14.29,20,140
2009,0,12602,Dean Wilson,14.29,15,105
2009,0,24663,Y.E. Yang,14.29,17,119
2009,0,6251,Chris DiMarco,14.2,23,162
2009,0,2239,Scott Verplank,14.19,21,148
2009,0,1724,Jeff Maggert,14.16,16,113
2009,0,25190,Jeff Quinney,14.16,16,113
2009,0,23353,J.J. Henry,14.09,21,149
2009,0,21731,Freddie Jacobson,14.08,20,142
2009,0,21350,Ryuji Imada,14.07,19,135
2009,0,23623,Bo Van Pelt,14.02,23,164
2009,0,24846,Ricky Barnes,13.98,13,93
2009,0,1329,Brad Faxon,13.89,15,108
2009,0,20070,Matt Bettencourt,13.87,24,173
2009,0,20157,Retief Goosen,13.86,14,101
2009,0,20766,Padraig Harrington,13.83,13,94
2009,0,23778,Brad Adamonis,13.71,17,124
2009,0,6197,Michael Allen,13.68,13,95
2009,0,1226,Fred Couples,13.64,12,88
2009,0,24449,Parker McLachlin,13.61,26,191
2009,0,12705,Cliff Kresge,13.59,14,103
2009,0,24138,Ian Poulter,13.58,11,81
2009,0,19846,Brian Gay,13.49,17,126
2009,0,30711,Colt Knost,13.48,12,89
2009,0,22293,Heath Slocum,13.45,16,119
2009,0,24912,Will MacKenzie,13.33,14,105
2009,0,26476,Chez Reavie,13.25,11,83
2009,0,28475,Jeff Overton,13.22,23,174
2009,0,20691,Greg Owen,13.18,17,129
2009,0,27141,J.B. Holmes,13.14,18,137
2009,0,24507,Jason Bohn,13.11,16,122
2009,0,10423,Mike Weir,13.1,19,145
2009,0,20104,Ken Duke,12.99,20,154
2009,0,1707,Steve Lowery,12.96,21,162
2009,0,1945,Kenny Perry,12.5,14,112
2009,0,23048,Eric Axley,12.4,15,121
2009,0,29221,Webb Simpson,12.33,18,146
2009,0,28158,Steve Marino,12.26,19,155
2009,0,6539,Rick Price,12.12,8,66
2009,0,24024,Zach Johnson,12.03,16,133
2009,0,1132,Mark Brooks,11.94,8,67
2009,0,1473,Todd Hamilton,11.94,16,134
2009,0,1766,Billy Mayfair,11.93,13,109
2009,0,23800,Bryce Molder,11.83,11,93
2009,0,22621,Ben Curtis,11.76,8,68
2009,0,6643,Paul Goydos,11.65,12,103
2009,0,23320,Ryan Palmer,11.63,15,129
2009,0,23621,Rory Sabbatini,11.63,20,172
2009,0,2214,Kirk Triplett,11.54,9,78
2009,0,28620,Aron Price,11.52,19,165
2009,0,23548,Bill Lunde,11.51,16,139
2009,0,1320,Bob Estes,11.48,14,122
2009,0,20127,Chris Riley,11.43,12,105
2009,0,26300,Matt Jones,11.4,13,114
2009,0,26881,Jarrod Lyle,11.34,11,97
2009,0,24503,Jeff Klauk,11.29,14,124
2009,0,20634,Peter Lonard,11.21,13,116
2009,0,12510,Chad Campbell,11.11,16,144
2009,0,8845,Scott Sterling,11.11,9,81
2009,0,22405,Justin Rose,11.0,11,100
2009,0,6567,Vijay Singh,10.75,10,93
2009,0,26498,Matt Weibring,10.71,9,84
2009,0,27060,John Mallinger,10.43,12,115
2009,0,27683,Leif Olson,10.23,9,88
2009,0,1677,Tom Lehman,10.2,5,49
2009,0,30927,Brendon Todd,9.46,7,74
2009,0,23983,Luke Donald,9.35,10,107
2009,0,10117,Bob Heintz,9.09,7,77
2009,0,7223,Brian Bateman,8.93,10,112
2009,0,26679,Kevin Stadler,8.91,9,101
2009,0,6621,Joe Durant,8.77,5,57
2009,0,31416,Derek Fathauer,8.76,12,137
2009,0,21878,Mark Wilson,8.55,13,152
2009,0,1706,Davis Love III,8.44,13,154
2009,0,26596,Ryan Moore,8.33,10,120
2009,0,1142,Bart Bryant,7.89,6,76
2009,0,1577,Lee Janzen,7.77,8,103
2009,0,26420,Richard Johnson,7.69,8,104
2009,0,22892,Jason Gore,7.53,7,93
2009,0,7749,Brett Quigley,7.38,9,122
2009,0,26951,Johnson Wagner,7.03,9,128
2009,0,22295,Darron Stiles,6.56,4,61
2009,0,6012,Greg Kraft,6.25,4,64
2009,0,22548,Patrick Sheehan,5.88,3,51
2008,0,26679,Kevin Stadler,22.76,28,123
2008,0,23541,Ben Crane,20.33,25,123
2008,0,27141,J.B. Holmes,19.61,30,153
2008,0,24357,K.J. Choi,19.19,19,99
2008,0,28475,Jeff Overton,19.11,43,225
2008,0,29718,Anthony Kim,19.08,25,131
2008,0,23718,Nathan Green,18.93,32,169
2008,0,24361,Pat Perez,18.75,24,128
2008,0,20850,Daniel Chopra,18.38,34,185
2008,0,19913,Ron Whittaker,18.18,10,55
2008,0,24024,Zach Johnson,18.1,19,105
2008,0,23320,Ryan Palmer,18.09,17,94
2008,0,22371,Aaron Baddeley,17.99,25,139
2008,0,26500,Alejandro Cañizares,17.5,14,80
2008,0,27095,Nick Watney,17.41,35,201
2008,0,1161,Mark Calcavecchia,17.39,16,92
2008,0,26668,Marc Turnesa,17.36,25,144
2008,0,12652,Cameron Beckman,17.27,19,110
2008,0,24358,Robert Garrigus,17.26,34,197
2008,0,27561,Nick Flanagan,17.24,25,145
2008,0,25720,Chad Collins,17.16,23,134
2008,0,10885,Robert Allenby,17.12,25,146
2008,0,24449,Parker McLachlin,17.07,35,205
2008,0,20574,Mathew Goggin,17.05,22,129
2008,0,1553,John Huston,17.02,16,94
2008,0,27649,Brandt Snedeker,17.01,25,147
2008,0,27770,Camilo Villegas,16.96,19,112
2008,0,6012,Greg Kraft,16.88,13,77
2008,0,21461,Kenneth Ferrie,16.87,14,83
2008,0,21633,Steve Allan,16.81,20,119
2008,0,6573,Brandt Jobe,16.81,19,113
2008,0,23788,D.J. Trahan,16.78,24,143
2008,0,30925,Dustin Johnson,16.67,30,180
2008,0,10423,Mike Weir,16.67,22,132
2008,0,21209,Sergio Garcia,16.51,18,109
2008,0,1706,Davis Love III,16.38,19,116
2008,0,27933,John Merrick,16.34,25,153
2008,0,7749,Brett Quigley,16.33,24,147
2008,0,26596,Ryan Moore,16.19,17,105
2008,0,25842,Jon Mills,16.18,22,136
2008,0,30750,Tommy Gainey,16.13,15,93
2008,0,20634,Peter Lonard,16.1,19,118
2008,0,8845,Scott Sterling,16.03,21,131
2008,0,24502,Adam Scott,16.0,12,75
2008,0,22582,Kyle Thompson,15.93,18,113
2008,0,25804,Bubba Watson,15.87,30,189
2008,0,23778,Brad Adamonis,15.76,29,184
2008,0,27120,Troy Matteson,15.76,29,184
2008,0,7457,Steve Flesch,15.75,20,127
2008,0,24924,Bill Haas,15.71,30,191
2008,0,1945,Kenny Perry,15.71,22,140
2008,0,26695,Michael Letzig,15.69,24,153
2008,0,27963,Chris Stroud,15.67,21,134
2008,0,2206,David Toms,15.53,16,103
2008,0,27936,Martin Laird,15.52,27,174
2008,0,27060,John Mallinger,15.5,20,129
2008,0,1948,Tim Petrovic,15.44,21,136
2008,0,6621,Joe Durant,15.38,18,117
2008,0,20098,Stuart Appleby,15.33,23,150
2008,0,23540,Jason Allred,15.32,17,111
2008,0,2223,Bob Tway,15.29,13,85
2008,0,2002,John Riegger,15.24,16,105
2008,0,21805,Harrison Frazar,15.2,19,125
2008,0,20663,Brenden Pappas,15.18,17,112
2008,0,25396,Kevin Na,15.17,22,145
2008,0,1707,Steve Lowery,15.15,20,132
2008,0,22348,Nick O'Hern,15.12,13,86
2008,0,1313,Steve Elkington,15.0,15,100
2008,0,1024,Billy Andrade,14.96,19,127
2008,0,23614,Rich Beem,14.89,21,141
2008,0,1035,Tommy Armour III,14.88,18,121
2008,0,24925,Jonathan Byrd,14.88,18,121
2008,0,12510,Chad Campbell,14.86,22,148
2008,0,12716,Charley Hoffman,14.72,24,163
2008,0,21949,Joe Ogilvie,14.65,23,157
2008,0,21731,Freddie Jacobson,14.63,18,123
2008,0,1577,Lee Janzen,14.58,14,96
2008,0,25345,Carl Pettersson,14.57,22,151
2008,0,25594,Travis Perkins,14.56,15,103
2008,0,26476,Chez Reavie,14.53,17,117
2008,0,20433,Mark Hensby,14.29,16,112
2008,0,28158,Steve Marino,14.29,22,154
2008,0,28780,Nicholas Thompson,14.29,25,175
2008,0,23325,Vaughn Taylor,14.2,23,162
2008,0,26631,Cody Freeman,14.17,18,127
2008,0,21961,Charles Howell III,14.14,28,198
2008,0,2239,Scott Verplank,14.14,14,99
2008,0,20443,Jin Park,14.13,13,92
2008,0,21350,Ryuji Imada,14.09,21,149
2008,0,12782,Tim Herron,14.06,27,192
2008,0,24490,George McNeill,14.05,26,185
2008,0,1320,Bob Estes,14.02,23,164
2008,0,20104,Ken Duke,13.99,34,243
2008,0,10505,Shane Bertsch,13.93,17,122
2008,0,23497,Tag Ridings,13.9,26,187
2008,0,10875,Todd Demsey,13.89,15,108
2008,0,26289,Boo Weekley,13.85,18,130
2008,0,26951,Johnson Wagner,13.77,19,138
2008,0,10585,Scott McCarron,13.75,11,80
2008,0,24138,Ian Poulter,13.75,11,80
2008,0,23125,Brad Elder,13.73,14,102
2008,0,1766,Billy Mayfair,13.58,22,162
2008,0,21753,Brian Davis,13.57,19,140
2008,0,12309,Bob Sowards,13.56,16,118
2008,0,6595,Kevin Sutherland,13.53,23,170
2008,0,20378,Mathias Grönberg,13.51,20,148
2008,0,27613,David Lutterus,13.46,14,104
2008,0,1810,Phil Mickelson,13.45,16,119
2008,0,19846,Brian Gay,13.4,13,97
2008,0,7867,Woody Austin,13.38,21,157
2008,0,20766,Padraig Harrington,13.33,8,60
2008,0,6567,Vijay Singh,13.33,20,150
2008,0,20160,Charlie Wi,13.33,20,150
2008,0,20848,Ángel Cabrera,13.21,14,106
2008,0,6643,Paul Goydos,13.21,14,106
2008,0,23409,James Driscoll,13.11,24,183
2008,0,23353,J.J. Henry,13.11,16,122
2008,0,10425,Jay Williamson,13.08,17,130
2008,0,28089,Jason Day,13.01,19,146
2008,0,23797,Brett Rumford,12.98,17,131
2008,0,22378,Trevor Immelman,12.96,14,108
2008,0,6090,Jim McGovern,12.96,14,108
2008,0,22806,Doug LaBelle II,12.9,8,62
2008,0,1226,Fred Couples,12.8,16,125
2008,0,21878,Mark Wilson,12.79,22,172
2008,0,22548,Patrick Sheehan,12.74,20,157
2008,0,25632,Jimmy Walker,12.59,18,143
2008,0,24140,Sean O'Hair,12.31,16,130
2008,0,20498,Briny Baird,12.27,20,163
2008,0,20645,John Senden,12.26,13,106
2008,0,23623,Bo Van Pelt,12.24,24,196
2008,0,25349,Tim Wilkinson,12.16,18,148
2008,0,8931,Glen Day,12.09,11,91
2008,0,8075,Jerry Kelly,12.04,13,108
2008,0,22892,Jason Gore,12.03,16,133
2008,0,20472,Alex Cejka,12.0,12,100
2008,0,22621,Ben Curtis,11.96,11,92
2008,0,24912,Will MacKenzie,11.93,13,109
2008,0,1928,Corey Pavin,11.88,12,101
2008,0,10809,Jim Furyk,11.86,14,118
2008,0,23157,Richard Johnson,11.76,18,153
2008,0,6575,Dudley Hart,11.71,13,111
2008,0,25190,Jeff Quinney,11.63,15,129
2008,0,6004,Stephen Ames,11.61,13,112
2008,0,1941,Tom Pernice Jr.,11.46,22,192
2008,0,1677,Tom Lehman,11.39,9,79
2008,0,25562,Andres Romero,11.36,15,132
2008,0,12660,Jesper Parnevik,11.35,16,141
2008,0,24663,Y.E. Yang,11.27,16,142
2008,0,22293,Heath Slocum,11.11,11,99
2008,0,8385,Omar Uresti,11.11,10,90
2008,0,1724,Jeff Maggert,10.94,14,128
2008,0,12602,Dean Wilson,10.91,18,165
2008,0,6251,Chris DiMarco,10.88,16,147
2008,0,1797,Rocco Mediate,10.83,13,120
2008,0,24227,Justin Bolli,10.81,12,111
2008,0,23048,Eric Axley,10.77,21,195
2008,0,20229,Stewart Cink,10.74,16,149
2008,0,23621,Rory Sabbatini,10.74,13,121
2008,0,9011,David Duval,10.71,6,56
2008,0,11032,Frank Lickliter II,10.5,19,181
2008,0,22046,Geoff Ogilvy,10.38,11,106
2008,0,23349,Charles Warren,10.38,11,106
2008,0,26300,Matt Jones,10.15,20,197
2008,0,20127,Chris Riley,10.14,7,69
2008,0,12680,Shigeki Maruyama,10.13,8,79
2008,0,6197,Michael Allen,10.0,12,120
2008,0,6522,Ernie Els,10.0,7,70
2008,0,10860,Justin Leonard,10.0,10,100
2008,0,20572,Rod Pampling,10.0,11,110
2008,0,1473,Todd Hamilton,9.91,11,111
2008,0,1139,Olin Browne,9.8,5,51
2008,0,6527,Steve Stricker,9.8,10,102
2008,0,25900,Lucas Glover,9.79,14,143
2008,0,12826,Paul Claxton,9.76,8,82
2008,0,27214,Kevin Streelman,9.71,20,206
2008,0,19803,Ryan Armour,9.63,13,135
2008,0,23108,Matt Kuchar,9.62,10,104
2008,0,20157,Retief Goosen,9.59,7,73
2008,0,23135,Tim Clark,9.52,12,126
2008,0,20623,Gavin Coles,9.52,6,63
2008,0,26420,Richard Johnson,9.38,9,96
2008,0,22913,John Rollins,9.35,13,139
2008,0,10649,Tom Scherrer,9.21,7,76
2008,0,12705,Cliff Kresge,8.65,9,104
2008,0,21959,Ted Purdy,8.55,10,117
2008,0,12823,Carlos Franco,8.41,9,107
2008,0,1142,Bart Bryant,8.33,9,108
2008,0,10733,Kent Jones,8.33,7,84
2008,0,8537,J.P. Hayes,8.15,11,135
2008,0,25364,Paul Casey,7.94,5,63
2008,0,24781,Hunter Mahan,6.72,8,119
2008,0,6034,Marco Dawson,6.12,6,98
2008,0,1388,Robert Gamez,6.12,6,98
2008,0,7547,Craig Kanada,5.75,5,87
2008,0,20382,Stephen Leaney,4.92,3,61
2008,0,20105,Jeff Gove,3.13,2,64
2007,0,26360,Bubba Dickerson,22.22,18,81
2007,0,20766,Padraig Harrington,21.74,15,69
2007,0,22371,Aaron Baddeley,21.43,33,154
2007,0,23322,Brett Wetterich,21.34,35,164
2007,0,1249,John Daly,21.21,28,132
2007,0,21959,Ted Purdy,20.65,32,155
2007,0,25804,Bubba Watson,20.42,29,142
2007,0,29718,Anthony Kim,20.41,30,147
2007,0,22046,Geoff Ogilvy,19.86,28,141
2007,0,6522,Ernie Els,19.81,21,106
2007,0,21633,Steve Allan,19.13,22,115
2007,0,1706,Davis Love III,19.05,16,84
2007,0,24502,Adam Scott,19.05,20,105
2007,0,25273,Andrew Buckle,18.88,27,143
2007,0,21805,Harrison Frazar,18.6,32,172
2007,0,23325,Vaughn Taylor,18.42,21,114
2007,0,27141,J.B. Holmes,18.35,20,109
2007,0,28475,Jeff Overton,18.35,20,109
2007,0,24358,Robert Garrigus,18.22,39,214
2007,0,26679,Kevin Stadler,18.05,24,133
2007,0,2206,David Toms,17.76,19,107
2007,0,25345,Carl Pettersson,17.75,30,169
2007,0,25190,Jeff Quinney,17.69,26,147
2007,0,8793,Tiger Woods,17.65,18,102
2007,0,1945,Kenny Perry,17.59,19,108
2007,0,20634,Peter Lonard,17.54,20,114
2007,0,24925,Jonathan Byrd,17.43,19,109
2007,0,1810,Phil Mickelson,17.35,17,98
2007,0,20433,Mark Hensby,17.27,19,110
2007,0,8075,Jerry Kelly,17.21,21,122
2007,0,19824,Craig Barlow,17.2,16,93
2007,0,12716,Charley Hoffman,17.2,27,157
2007,0,2101,Joey Sindelar,16.84,16,95
2007,0,24290,D.J. Brigman,16.67,16,96
2007,0,20472,Alex Cejka,16.67,14,84
2007,0,21646,David Branshaw,16.54,22,133
2007,0,1161,Mark Calcavecchia,16.52,19,115
2007,0,21949,Joe Ogilvie,16.45,25,152
2007,0,24781,Hunter Mahan,16.3,15,92
2007,0,23048,Eric Axley,16.28,28,172
2007,0,1707,Steve Lowery,16.28,21,129
2007,0,27120,Troy Matteson,16.27,27,166
2007,0,23614,Rich Beem,16.26,20,123
2007,0,12195,Tom Johnson,16.24,19,117
2007,0,20104,Ken Duke,16.23,31,191
2007,0,24490,George McNeill,16.23,25,154
2007,0,2223,Bob Tway,16.22,18,111
2007,0,12680,Shigeki Maruyama,16.03,21,131
2007,0,20229,Stewart Cink,16.0,24,150
2007,0,23800,Bryce Molder,16.0,20,125
2007,0,8375,Paul Stankowski,16.0,8,50
2007,0,24357,K.J. Choi,15.93,18,113
2007,0,12660,Jesper Parnevik,15.83,19,120
2007,0,6373,José María Olazábal,15.73,14,89
2007,0,10885,Robert Allenby,15.69,24,153
2007,0,1320,Bob Estes,15.69,24,153
2007,0,2246,Duffy Waldorf,15.63,15,96
2007,0,7223,Brian Bateman,15.58,12,77
2007,0,25686,Jason Dufner,15.58,24,154
2007,0,25900,Lucas Glover,15.57,19,122
2007,0,1766,Billy Mayfair,15.57,19,122
2007,0,27933,John Merrick,15.54,30,193
2007,0,1948,Tim Petrovic,15.53,32,206
2007,0,20098,Stuart Appleby,15.45,17,110
2007,0,24361,Pat Perez,15.45,19,123
2007,0,1035,Tommy Armour III,15.38,12,78
2007,0,22405,Justin Rose,15.38,8,52
2007,0,20850,Daniel Chopra,15.31,32,209
2007,0,24140,Sean O'Hair,15.22,21,138
2007,0,6567,Vijay Singh,15.2,26,171
2007,0,23349,Charles Warren,15.18,17,112
2007,0,10213,Dicky Pride,15.13,18,119
2007,0,21350,Ryuji Imada,15.12,26,172
2007,0,28158,Steve Marino,15.08,30,199
2007,0,20623,Gavin Coles,15.04,17,113
2007,0,26951,Johnson Wagner,15.0,24,160
2007,0,12652,Cameron Beckman,14.96,19,127
2007,0,8931,Glen Day,14.95,16,107
2007,0,21806,Paul Gow,14.95,16,107
2007,0,2104,Jeff Sluman,14.93,10,67
2007,0,20628,Arron Oberholser,14.89,14,94
2007,0,7457,Steve Flesch,14.86,22,148
2007,0,21753,Brian Davis,14.84,19,128
2007,0,11123,Chris Couch,14.77,22,149
2007,0,1724,Jeff Maggert,14.73,19,129
2007,0,1388,Robert Gamez,14.69,21,143
2007,0,25892,Steve Wheatcroft,14.68,16,109
2007,0,12705,Cliff Kresge,14.67,22,150
2007,0,12714,Chris Tidland,14.67,11,75
2007,0,27060,John Mallinger,14.63,24,164
2007,0,25396,Kevin Na,14.58,21,144
2007,0,23497,Tag Ridings,14.58,14,96
2007,0,21209,Sergio Garcia,14.56,15,103
2007,0,21961,Charles Howell III,14.56,23,158
2007,0,22212,Craig Lile,14.48,21,145
2007,0,7363,Craig Bowden,14.43,14,97
2007,0,1142,Bart Bryant,14.41,17,118
2007,0,27702,Matt Hendrix,14.29,13,91
2007,0,12782,Tim Herron,14.29,25,175
2007,0,23623,Bo Van Pelt,14.29,25,175
2007,0,23788,D.J. Trahan,14.19,22,155
2007,0,1941,Tom Pernice Jr.,14.17,18,127
2007,0,10117,Bob Heintz,14.15,15,106
2007,0,20645,John Senden,14.09,21,149
2007,0,6034,Marco Dawson,14.07,19,135
2007,0,24980,Scott Gutschewski,14.06,18,128
2007,0,22293,Heath Slocum,14.06,18,128
2007,0,20382,Stephen Leaney,14.04,16,114
2007,0,2239,Scott Verplank,13.98,13,93
2007,0,26596,Ryan Moore,13.95,18,129
2007,0,23320,Ryan Palmer,13.91,21,151
2007,0,27649,Brandt Snedeker,13.91,21,151
2007,0,24912,Will MacKenzie,13.9,26,187
2007,0,23933,Michael Boyd,13.85,9,65
2007,0,11032,Frank Lickliter II,13.85,18,130
2007,0,23613,Rich Barcelo,13.79,24,174
2007,0,22378,Trevor Immelman,13.79,12,87
2007,0,24924,Bill Haas,13.75,22,160
2007,0,26881,Jarrod Lyle,13.64,18,132
2007,0,10809,Jim Furyk,13.59,14,103
2007,0,20160,Charlie Wi,13.53,18,133
2007,0,8537,J.P. Hayes,13.46,21,156
2007,0,10860,Justin Leonard,13.39,17,127
2007,0,26289,Boo Weekley,13.29,19,143
2007,0,6197,Michael Allen,13.27,15,113
2007,0,19846,Brian Gay,13.24,18,136
2007,0,1797,Rocco Mediate,13.21,14,106
2007,0,20574,Mathew Goggin,13.07,20,153
2007,0,6621,Joe Durant,12.96,14,108
2007,0,23353,J.J. Henry,12.93,15,116
2007,0,1313,Steve Elkington,12.77,12,94
2007,0,24457,Jaco Van Zyl,12.7,8,63
2007,0,6595,Kevin Sutherland,12.6,16,127
2007,0,23638,Brendon de Jonge,12.5,16,128
2007,0,10733,Kent Jones,12.5,16,128
2007,0,24449,Parker McLachlin,12.5,22,176
2007,0,22348,Nick O'Hern,12.5,8,64
2007,0,1024,Billy Andrade,12.34,19,154
2007,0,24138,Ian Poulter,12.33,9,73
2007,0,28486,Michael Putnam,12.32,17,138
2007,0,2214,Kirk Triplett,12.12,12,99
2007,0,23621,Rory Sabbatini,12.08,18,149
2007,0,6004,Stephen Ames,12.07,14,116
2007,0,27963,Chris Stroud,11.97,14,117
2007,0,20378,Mathias Grönberg,11.95,19,159
2007,0,21660,Jason Schultz,11.93,13,109
2007,0,22913,John Rollins,11.84,18,152
2007,0,1928,Corey Pavin,11.82,13,110
2007,0,20498,Briny Baird,11.66,19,163
2007,0,7547,Craig Kanada,11.64,17,146
2007,0,6527,Steve Stricker,11.61,13,112
2007,0,20691,Greg Owen,11.59,16,138
2007,0,8123,Jeff Brehaut,11.54,9,78
2007,0,27770,Camilo Villegas,11.54,18,156
2007,0,10423,Mike Weir,11.54,12,104
2007,0,22892,Jason Gore,11.38,14,123
2007,0,27095,Nick Watney,11.38,14,123
2007,0,1577,Lee Janzen,11.36,10,88
2007,0,20157,Retief Goosen,11.27,8,71
2007,0,26882,Michael Sim,11.25,9,80
2007,0,23718,Nathan Green,11.19,15,134
2007,0,20859,Anders Hansen,11.11,6,54
2007,0,21731,Freddie Jacobson,11.11,14,126
2007,0,20572,Rod Pampling,11.11,15,135
2007,0,21528,Henrik Stenson,11.11,8,72
2007,0,10425,Jay Williamson,11.11,8,72
2007,0,29476,Kyle Reifers,10.83,13,120
2007,0,21470,Daisuke Maruyama,10.53,14,133
2007,0,7867,Woody Austin,10.5,19,181
2007,0,19803,Ryan Armour,10.43,17,163
2007,0,7749,Brett Quigley,10.16,13,128
2007,0,22295,Darron Stiles,10.14,7,69
2007,0,12602,Dean Wilson,9.92,12,121
2007,0,1132,Mark Brooks,9.76,4,41
2007,0,21878,Mark Wilson,9.48,11,116
2007,0,1157,Tom Byrum,9.09,6,66
2007,0,6643,Paul Goydos,9.09,7,77
2007,0,2036,Jim Rutledge,8.96,6,67
2007,0,1473,Todd Hamilton,8.87,11,124
2007,0,23108,Matt Kuchar,8.87,11,124
2007,0,12510,Chad Campbell,8.8,11,125
2007,0,23135,Tim Clark,8.7,6,69
2007,0,20105,Jeff Gove,8.67,13,150
2007,0,6515,Shaun Micheel,8.57,9,105
2007,0,1677,Tom Lehman,8.2,5,61
2007,0,20127,Chris Riley,8.14,7,86
2007,0,22806,Doug LaBelle II,8.04,9,112
2007,0,22621,Ben Curtis,8.0,8,100
2007,0,19972,José Coceres,7.84,4,51
2007,0,24507,Jason Bohn,7.53,7,93
2007,0,24024,Zach Johnson,7.5,6,80
2007,0,26420,Richard Johnson,7.24,11,152
2007,0,23983,Luke Donald,7.04,5,71
2007,0,6251,Chris DiMarco,7.0,7,100
2007,0,1381,Fred Funk,5.17,3,58
2007,0,8881,Tripp Isenhour,4.27,5,117
2006,0,10885,Robert Allenby,25.56,23,90
2006,0,23325,Vaughn Taylor,23.77,29,122
2006,0,20645,John Senden,21.64,29,134
2006,0,20157,Retief Goosen,21.62,16,74
2006,0,6004,Stephen Ames,21.13,15,71
2006,0,20498,Briny Baird,21.05,20,95
2006,0,1320,Bob Estes,20.42,29,142
2006,0,6251,Chris DiMarco,20.37,22,108
2006,0,1161,Mark Calcavecchia,20.13,30,149
2006,0,8835,Kris Cox,20.0,28,140
2006,0,6567,Vijay Singh,20.0,33,165
2006,0,20766,Padraig Harrington,19.64,11,56
2006,0,2246,Duffy Waldorf,19.53,25,128
2006,0,24358,Robert Garrigus,18.99,30,158
2006,0,24925,Jonathan Byrd,18.95,18,95
2006,0,26596,Ryan Moore,18.89,17,90
2006,0,21878,Mark Wilson,18.81,19,101
