YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2009,0,6527,Steve Stricker,19.83,23,116
2009,0,24024,Zach Johnson,19.79,19,96
2009,0,6567,Vijay Singh,19.57,18,92
2009,0,21961,Charles Howell III,19.55,26,133
2009,0,24925,Jonathan Byrd,18.85,23,122
2009,0,22046,Geoff Ogilvy,18.75,18,96
2009,0,23541,Ben Crane,18.64,22,118
2009,0,24502,Adam Scott,18.6,16,86
2009,0,1928,Corey Pavin,18.46,12,65
2009,0,30925,Dustin Johnson,18.42,21,114
2009,0,1706,Davis Love III,18.37,27,147
2009,0,25562,Andres Romero,18.37,18,98
2009,0,21209,Sergio Garcia,18.29,15,82
2009,0,29718,Anthony Kim,18.26,21,115
2009,0,25804,Bubba Watson,18.25,25,137
2009,0,1941,Tom Pernice Jr.,18.12,25,138
2009,0,28158,Steve Marino,17.91,24,134
2009,0,24140,Sean O'Hair,17.89,22,123
2009,0,1945,Kenny Perry,17.89,22,123
2009,0,23349,Charles Warren,17.86,15,84
2009,0,7749,Brett Quigley,17.61,28,159
2009,0,28475,Jeff Overton,17.58,29,165
2009,0,28087,Kris Blanks,17.19,11,64
2009,0,20127,Chris Riley,17.19,11,64
2009,0,25190,Jeff Quinney,17.14,18,105
2009,0,25632,Jimmy Walker,17.09,20,117
2009,0,25919,Brian Vranesh,16.92,11,65
2009,0,20160,Charlie Wi,16.79,23,137
2009,0,22371,Aaron Baddeley,16.67,14,84
2009,0,10117,Bob Heintz,16.67,14,84
2009,0,27683,Leif Olson,16.67,15,90
2009,0,23621,Rory Sabbatini,16.67,16,96
2009,0,23983,Luke Donald,16.48,15,91
2009,0,6522,Ernie Els,16.48,15,91
2009,0,12652,Cameron Beckman,16.42,22,134
2009,0,27120,Troy Matteson,16.41,21,128
2009,0,21949,Joe Ogilvie,16.37,28,171
2009,0,10423,Mike Weir,16.3,15,92
2009,0,29221,Webb Simpson,16.28,28,172
2009,0,26695,Michael Letzig,16.05,26,162
2009,0,26420,Richard Johnson,16.03,21,131
2009,0,28089,Jason Day,15.91,14,88
2009,0,23325,Vaughn Taylor,15.91,21,132
2009,0,23718,Nathan Green,15.82,28,177
2009,0,21805,Harrison Frazar,15.69,24,153
2009,0,12716,Charley Hoffman,15.63,25,160
2009,0,28780,Nicholas Thompson,15.63,25,160
2009,0,20157,Retief Goosen,15.53,16,103
2009,0,25900,Lucas Glover,15.45,19,123
2009,0,20572,Rod Pampling,15.45,17,110
2009,0,22293,Heath Slocum,15.38,14,91
2009,0,20691,Greg Owen,15.32,17,111
2009,0,24663,Y.E. Yang,15.15,20,132
2009,0,27141,J.B. Holmes,15.12,26,172
2009,0,20593,Greg Chalmers,15.05,14,93
2009,0,20848,Ángel Cabrera,14.94,13,87
2009,0,21753,Brian Davis,14.89,21,141
2009,0,26596,Ryan Moore,14.88,18,121
2009,0,25345,Carl Pettersson,14.86,22,148
2009,0,12510,Chad Campbell,14.85,15,101
2009,0,23638,Brendon de Jonge,14.78,17,115
2009,0,27963,Chris Stroud,14.75,18,122
2009,0,24781,Hunter Mahan,14.71,15,102
2009,0,22405,Justin Rose,14.63,12,82
2009,0,6621,Joe Durant,14.58,7,48
2009,0,7867,Woody Austin,14.41,16,111
2009,0,21959,Ted Purdy,14.39,20,139
2009,0,26951,Johnson Wagner,14.39,19,132
2009,0,24507,Jason Bohn,14.29,15,105
2009,0,28118,Peter Tomasulo,14.29,13,91
2009,0,12705,Cliff Kresge,14.17,17,120
2009,0,20070,Matt Bettencourt,14.12,24,170
2009,0,23135,Tim Clark,14.1,11,78
2009,0,10425,Jay Williamson,14.08,10,71
2009,0,8931,Glen Day,14.04,16,114
2009,0,20104,Ken Duke,13.89,15,108
2009,0,27936,Martin Laird,13.83,13,94
2009,0,8075,Jerry Kelly,13.79,20,145
2009,0,27060,John Mallinger,13.76,15,109
2009,0,1810,Phil Mickelson,13.76,15,109
2009,0,22961,David Mathis,13.71,17,124
2009,0,21731,Freddie Jacobson,13.64,18,132
2009,0,27649,Brandt Snedeker,13.58,11,81
2009,0,27466,Spencer Levin,13.49,17,126
2009,0,23497,Tag Ridings,13.41,11,82
2009,0,28620,Aron Price,13.39,15,112
2009,0,24357,K.J. Choi,13.33,12,90
2009,0,10860,Justin Leonard,13.33,14,105
2009,0,23788,D.J. Trahan,13.33,16,120
2009,0,6197,Michael Allen,13.19,12,91
2009,0,23800,Bryce Molder,12.96,7,54
2009,0,22348,Nick O'Hern,12.8,16,125
2009,0,20472,Alex Cejka,12.77,12,94
2009,0,25240,D.A. Points,12.71,15,118
2009,0,10585,Scott McCarron,12.64,11,87
2009,0,20766,Padraig Harrington,12.63,12,95
2009,0,6251,Chris DiMarco,12.61,15,119
2009,0,6595,Kevin Sutherland,12.61,15,119
2009,0,10809,Jim Furyk,12.5,11,88
2009,0,22892,Jason Gore,12.5,14,112
2009,0,24503,Jeff Klauk,12.5,15,120
2009,0,26289,Boo Weekley,12.5,12,96
2009,0,25686,Jason Dufner,12.39,14,113
2009,0,6004,Stephen Ames,12.35,10,81
2009,0,23353,J.J. Henry,12.31,16,130
2009,0,21350,Ryuji Imada,12.1,15,124
2009,0,26497,Casey Wittenberg,12.09,11,91
2009,0,8845,Scott Sterling,12.07,7,58
2009,0,1320,Bob Estes,12.05,10,83
2009,0,20850,Daniel Chopra,12.02,22,183
2009,0,31416,Derek Fathauer,11.96,11,92
2009,0,25396,Kevin Na,11.92,18,151
2009,0,22295,Darron Stiles,11.9,5,42
2009,0,23614,Rich Beem,11.7,11,94
2009,0,6012,Greg Kraft,11.63,10,86
2009,0,6643,Paul Goydos,11.59,8,69
2009,0,20645,John Senden,11.56,20,173
2009,0,20098,Stuart Appleby,11.48,14,122
2009,0,1948,Tim Petrovic,11.48,14,122
2009,0,20634,Peter Lonard,11.4,13,114
2009,0,20574,Mathew Goggin,11.34,11,97
2009,0,26881,Jarrod Lyle,11.25,9,80
2009,0,1707,Steve Lowery,11.21,13,116
2009,0,6539,Rick Price,11.11,7,63
2009,0,12782,Tim Herron,10.97,17,155
2009,0,1142,Bart Bryant,10.94,7,64
2009,0,22548,Patrick Sheehan,10.91,6,55
2009,0,1766,Billy Mayfair,10.81,8,74
2009,0,22913,John Rollins,10.77,14,130
2009,0,2206,David Toms,10.75,10,93
2009,0,26851,Marc Leishman,10.62,12,113
2009,0,23048,Eric Axley,10.37,14,135
2009,0,24490,George McNeill,10.32,13,126
2009,0,24846,Ricky Barnes,10.31,10,97
2009,0,26498,Matt Weibring,10.31,10,97
2009,0,31323,Gary Woodland,10.13,8,79
2009,0,20229,Stewart Cink,10.09,11,109
2009,0,19846,Brian Gay,10.0,9,90
2009,0,24912,Will MacKenzie,10.0,9,90
2009,0,26301,James Nitties,10.0,11,110
2009,0,23320,Ryan Palmer,10.0,12,120
2009,0,23778,Brad Adamonis,9.91,11,111
2009,0,7223,Brian Bateman,9.88,8,81
2009,0,7457,Steve Flesch,9.85,13,132
2009,0,21878,Mark Wilson,9.8,10,102
2009,0,27933,John Merrick,9.78,9,92
2009,0,2239,Scott Verplank,9.76,8,82
2009,0,20498,Briny Baird,9.68,12,124
2009,0,24361,Pat Perez,9.68,9,93
2009,0,24138,Ian Poulter,9.68,6,62
2009,0,27770,Camilo Villegas,9.68,9,93
2009,0,26668,Marc Turnesa,9.56,13,136
2009,0,12602,Dean Wilson,9.52,12,126
2009,0,1035,Tommy Armour III,9.09,8,88
2009,0,9011,David Duval,8.85,10,113
2009,0,23548,Bill Lunde,8.82,9,102
2009,0,1132,Mark Brooks,8.7,4,46
2009,0,1677,Tom Lehman,8.51,4,47
2009,0,10733,Kent Jones,8.06,5,62
2009,0,1313,Steve Elkington,7.77,8,103
2009,0,30927,Brendon Todd,7.41,6,81
2009,0,1329,Brad Faxon,7.08,8,113
2009,0,1473,Todd Hamilton,6.98,6,86
2009,0,30711,Colt Knost,6.94,5,72
2009,0,26476,Chez Reavie,6.67,7,105
2009,0,1577,Lee Janzen,5.43,5,92
2009,0,1724,Jeff Maggert,4.76,5,105
2008,0,20766,Padraig Harrington,21.21,14,66
2008,0,24449,Parker McLachlin,20.48,17,83
2008,0,6567,Vijay Singh,20.34,24,118
2008,0,6527,Steve Stricker,20.31,26,128
2008,0,29718,Anthony Kim,20.17,24,119
2008,0,23797,Brett Rumford,19.81,21,106
2008,0,20229,Stewart Cink,19.8,20,101
2008,0,6004,Stephen Ames,19.64,22,112
2008,0,8537,J.P. Hayes,19.32,17,88
2008,0,25804,Bubba Watson,19.21,29,151
2008,0,21949,Joe Ogilvie,19.14,31,162
2008,0,20623,Gavin Coles,19.12,13,68
2008,0,26679,Kevin Stadler,19.08,25,131
2008,0,24924,Bill Haas,18.9,31,164
2008,0,25345,Carl Pettersson,18.81,38,202
2008,0,1313,Steve Elkington,18.75,21,112
2008,0,1677,Tom Lehman,18.75,9,48
2008,0,20663,Brenden Pappas,18.45,19,103
2008,0,10649,Tom Scherrer,18.31,13,71
2008,0,1161,Mark Calcavecchia,17.86,15,84
2008,0,19803,Ryan Armour,17.71,17,96
2008,0,22892,Jason Gore,17.7,20,113
2008,0,12823,Carlos Franco,17.69,23,130
2008,0,25594,Travis Perkins,17.57,13,74
2008,0,1707,Steve Lowery,17.54,20,114
2008,0,20850,Daniel Chopra,17.48,25,143
2008,0,26596,Ryan Moore,17.48,18,103
2008,0,24361,Pat Perez,17.39,20,115
2008,0,23621,Rory Sabbatini,17.31,18,104
2008,0,1810,Phil Mickelson,17.29,23,133
2008,0,27936,Martin Laird,17.19,22,128
2008,0,23135,Tim Clark,17.09,20,117
2008,0,24138,Ian Poulter,16.98,9,53
2008,0,10885,Robert Allenby,16.94,21,124
2008,0,24502,Adam Scott,16.88,13,77
2008,0,2206,David Toms,16.88,13,77
2008,0,20433,Mark Hensby,16.67,22,132
2008,0,28475,Jeff Overton,16.67,30,180
2008,0,22913,John Rollins,16.67,18,108
2008,0,7867,Woody Austin,16.53,20,121
2008,0,10860,Justin Leonard,16.53,20,121
2008,0,12660,Jesper Parnevik,16.41,21,128
2008,0,6251,Chris DiMarco,16.2,23,142
2008,0,1226,Fred Couples,16.09,14,87
2008,0,25632,Jimmy Walker,16.06,22,137
2008,0,8385,Omar Uresti,16.05,13,81
2008,0,30750,Tommy Gainey,15.94,11,69
2008,0,22371,Aaron Baddeley,15.91,14,88
2008,0,20378,Mathias Grönberg,15.89,24,151
2008,0,21805,Harrison Frazar,15.79,15,95
2008,0,27770,Camilo Villegas,15.74,17,108
2008,0,26289,Boo Weekley,15.69,16,102
2008,0,23320,Ryan Palmer,15.6,17,109
2008,0,27214,Kevin Streelman,15.48,24,155
2008,0,6643,Paul Goydos,15.38,14,91
2008,0,25562,Andres Romero,15.38,16,104
2008,0,23541,Ben Crane,15.32,17,111
2008,0,22621,Ben Curtis,15.29,13,85
2008,0,1945,Kenny Perry,15.2,31,204
2008,0,1553,John Huston,15.15,10,66
2008,0,23497,Tag Ridings,15.11,21,139
2008,0,24358,Robert Garrigus,14.81,24,162
2008,0,12602,Dean Wilson,14.79,25,169
2008,0,20848,Ángel Cabrera,14.77,13,88
2008,0,23409,James Driscoll,14.65,23,157
2008,0,27141,J.B. Holmes,14.63,24,164
2008,0,10875,Todd Demsey,14.6,20,137
2008,0,27561,Nick Flanagan,14.6,20,137
2008,0,23157,Richard Johnson,14.57,22,151
2008,0,20127,Chris Riley,14.55,8,55
2008,0,6522,Ernie Els,14.52,9,62
2008,0,21878,Mark Wilson,14.52,18,124
2008,0,24663,Y.E. Yang,14.5,19,131
2008,0,25396,Kevin Na,14.49,20,138
2008,0,26300,Matt Jones,14.47,23,159
2008,0,1035,Tommy Armour III,14.42,15,104
2008,0,23614,Rich Beem,14.42,15,104
2008,0,21731,Freddie Jacobson,14.42,15,104
2008,0,1706,Davis Love III,14.4,18,125
2008,0,7749,Brett Quigley,14.4,18,125
2008,0,11032,Frank Lickliter II,14.29,21,147
2008,0,23778,Brad Adamonis,14.18,20,141
2008,0,30925,Dustin Johnson,14.13,26,184
2008,0,12826,Paul Claxton,14.08,10,71
2008,0,21209,Sergio Garcia,14.02,15,107
2008,0,24140,Sean O'Hair,14.02,15,107
2008,0,21753,Brian Davis,13.93,17,122
2008,0,12716,Charley Hoffman,13.89,20,144
2008,0,8845,Scott Sterling,13.89,15,108
2008,0,25364,Paul Casey,13.79,8,58
2008,0,24781,Hunter Mahan,13.76,15,109
2008,0,21633,Steve Allan,13.7,10,73
2008,0,26668,Marc Turnesa,13.68,16,117
2008,0,1948,Tim Petrovic,13.64,18,132
2008,0,22293,Heath Slocum,13.64,15,110
2008,0,10733,Kent Jones,13.51,10,74
2008,0,23540,Jason Allred,13.46,14,104
2008,0,23623,Bo Van Pelt,13.46,21,156
2008,0,24925,Jonathan Byrd,13.4,13,97
2008,0,26631,Cody Freeman,13.4,13,97
2008,0,20645,John Senden,13.33,18,135
2008,0,20498,Briny Baird,13.25,20,151
2008,0,20574,Mathew Goggin,13.19,19,144
2008,0,28780,Nicholas Thompson,13.19,19,144
2008,0,27060,John Mallinger,13.18,17,129
2008,0,21961,Charles Howell III,13.07,20,153
2008,0,28158,Steve Marino,13.07,26,199
2008,0,12510,Chad Campbell,13.01,16,123
2008,0,8075,Jerry Kelly,12.88,17,132
2008,0,27933,John Merrick,12.87,13,101
2008,0,2239,Scott Verplank,12.86,9,70
2008,0,6034,Marco Dawson,12.79,11,86
2008,0,20634,Peter Lonard,12.69,17,134
2008,0,12782,Tim Herron,12.68,18,142
2008,0,26476,Chez Reavie,12.61,14,111
2008,0,6595,Kevin Sutherland,12.58,19,151
2008,0,20098,Stuart Appleby,12.5,14,112
2008,0,26500,Alejandro Cañizares,12.5,10,80
2008,0,22378,Trevor Immelman,12.5,10,80
2008,0,1797,Rocco Mediate,12.5,12,96
2008,0,12309,Bob Sowards,12.5,9,72
2008,0,28089,Jason Day,12.4,15,121
2008,0,1724,Jeff Maggert,12.4,16,129
2008,0,25720,Chad Collins,12.26,13,106
2008,0,1473,Todd Hamilton,12.24,12,98
2008,0,25842,Jon Mills,12.24,18,147
2008,0,2223,Bob Tway,12.12,12,99
2008,0,20572,Rod Pampling,12.07,14,116
2008,0,24024,Zach Johnson,12.05,10,83
2008,0,19913,Ron Whittaker,12.0,6,50
2008,0,21350,Ryuji Imada,11.97,14,117
2008,0,20160,Charlie Wi,11.97,14,117
2008,0,26951,Johnson Wagner,11.86,14,118
2008,0,22806,Doug LaBelle II,11.83,11,93
2008,0,10423,Mike Weir,11.83,11,93
2008,0,25190,Jeff Quinney,11.82,13,110
2008,0,26695,Michael Letzig,11.76,14,119
2008,0,23349,Charles Warren,11.59,16,138
2008,0,23108,Matt Kuchar,11.54,15,130
2008,0,27120,Troy Matteson,11.45,15,131
2008,0,22548,Patrick Sheehan,11.39,18,158
2008,0,1320,Bob Estes,11.38,14,123
2008,0,20472,Alex Cejka,11.34,11,97
2008,0,21959,Ted Purdy,11.34,11,97
2008,0,25900,Lucas Glover,11.25,18,160
2008,0,23718,Nathan Green,11.18,19,170
2008,0,6621,Joe Durant,11.11,11,99
2008,0,21461,Kenneth Ferrie,11.11,11,99
2008,0,24490,George McNeill,11.11,17,153
2008,0,7457,Steve Flesch,10.98,19,173
2008,0,27963,Chris Stroud,10.96,8,73
2008,0,6090,Jim McGovern,10.92,13,119
2008,0,20104,Ken Duke,10.84,18,166
2008,0,1941,Tom Pernice Jr.,10.81,16,148
2008,0,26420,Richard Johnson,10.78,11,102
2008,0,23325,Vaughn Taylor,10.76,17,158
2008,0,9011,David Duval,10.68,11,103
2008,0,27095,Nick Watney,10.61,14,132
2008,0,23353,J.J. Henry,10.44,19,182
2008,0,1577,Lee Janzen,10.34,15,145
2008,0,22046,Geoff Ogilvy,10.34,9,87
2008,0,24357,K.J. Choi,10.26,12,117
2008,0,23788,D.J. Trahan,10.17,12,118
2008,0,24227,Justin Bolli,9.91,11,111
2008,0,10809,Jim Furyk,9.89,9,91
2008,0,12705,Cliff Kresge,9.59,14,146
2008,0,1766,Billy Mayfair,9.57,9,94
2008,0,23048,Eric Axley,9.5,17,179
2008,0,20443,Jin Park,9.4,11,117
2008,0,2002,John Riegger,9.38,9,96
2008,0,10585,Scott McCarron,9.33,7,75
2008,0,25349,Tim Wilkinson,9.29,13,140
2008,0,1024,Billy Andrade,9.01,10,111
2008,0,12652,Cameron Beckman,9.01,10,111
2008,0,1388,Robert Gamez,8.99,8,89
2008,0,27613,David Lutterus,8.86,7,79
2008,0,7547,Craig Kanada,8.64,7,81
2008,0,1928,Corey Pavin,8.62,5,58
2008,0,22348,Nick O'Hern,8.51,8,94
2008,0,6573,Brandt Jobe,8.33,6,72
2008,0,6197,Michael Allen,8.04,9,112
2008,0,19846,Brian Gay,7.97,11,138
2008,0,1139,Olin Browne,7.92,8,101
2008,0,6575,Dudley Hart,7.75,10,129
2008,0,27649,Brandt Snedeker,7.69,9,117
2008,0,24912,Will MacKenzie,7.41,6,81
2008,0,10425,Jay Williamson,7.22,7,97
2008,0,8931,Glen Day,7.21,8,111
2008,0,22582,Kyle Thompson,7.14,7,98
2008,0,10505,Shane Bertsch,6.98,9,129
2008,0,23125,Brad Elder,6.45,6,93
2008,0,20157,Retief Goosen,6.41,5,78
2008,0,12680,Shigeki Maruyama,6.38,6,94
2008,0,1142,Bart Bryant,5.41,4,74
2008,0,6012,Greg Kraft,5.0,3,60
2008,0,20382,Stephen Leaney,4.62,3,65
2008,0,20105,Jeff Gove,4.35,2,46
2007,0,8793,Tiger Woods,26.98,17,63
2007,0,20766,Padraig Harrington,25.23,28,111
2007,0,26596,Ryan Moore,23.14,28,121
2007,0,20104,Ken Duke,22.81,26,114
2007,0,23497,Tag Ridings,22.62,19,84
2007,0,25804,Bubba Watson,21.8,29,133
2007,0,2239,Scott Verplank,21.74,15,69
2007,0,24358,Robert Garrigus,21.69,36,166
2007,0,12660,Jesper Parnevik,21.19,32,151
2007,0,10885,Robert Allenby,20.59,28,136
2007,0,7363,Craig Bowden,20.41,20,98
2007,0,21731,Freddie Jacobson,20.0,23,115
2007,0,27141,J.B. Holmes,19.72,28,142
2007,0,12602,Dean Wilson,19.35,24,124
2007,0,6522,Ernie Els,19.18,14,73
2007,0,6034,Marco Dawson,19.05,20,105
2007,0,23325,Vaughn Taylor,19.01,23,121
2007,0,1249,John Daly,18.6,24,129
2007,0,20850,Daniel Chopra,18.23,35,192
2007,0,20572,Rod Pampling,18.18,22,121
2007,0,27060,John Mallinger,18.1,21,116
2007,0,21209,Sergio Garcia,18.05,24,133
2007,0,21633,Steve Allan,17.98,16,89
2007,0,24507,Jason Bohn,17.98,16,89
2007,0,22892,Jason Gore,17.76,19,107
2007,0,2101,Joey Sindelar,17.65,18,102
2007,0,20229,Stewart Cink,17.54,20,114
2007,0,24924,Bill Haas,17.46,22,126
2007,0,8537,J.P. Hayes,17.42,23,132
2007,0,10423,Mike Weir,17.24,15,87
2007,0,10425,Jay Williamson,17.19,11,64
2007,0,21753,Brian Davis,17.17,17,99
2007,0,12716,Charley Hoffman,17.12,25,146
2007,0,25900,Lucas Glover,17.07,21,123
2007,0,11032,Frank Lickliter II,16.81,20,119
2007,0,23718,Nathan Green,16.76,29,173
2007,0,1320,Bob Estes,16.67,18,108
2007,0,6373,José María Olazábal,16.67,11,66
2007,0,1724,Jeff Maggert,16.53,20,121
2007,0,1473,Todd Hamilton,16.48,15,91
2007,0,23613,Rich Barcelo,16.38,19,116
2007,0,6595,Kevin Sutherland,16.26,20,123
2007,0,24138,Ian Poulter,16.13,10,62
2007,0,23614,Rich Beem,16.1,19,118
2007,0,20160,Charlie Wi,16.0,20,125
2007,0,21350,Ryuji Imada,15.95,26,163
2007,0,20157,Retief Goosen,15.87,10,63
2007,0,20378,Mathias Grönberg,15.82,28,177
2007,0,7749,Brett Quigley,15.79,21,133
2007,0,26679,Kevin Stadler,15.72,25,159
2007,0,1941,Tom Pernice Jr.,15.7,19,121
2007,0,27933,John Merrick,15.6,17,109
2007,0,27770,Camilo Villegas,15.45,17,110
2007,0,25396,Kevin Na,15.33,21,137
2007,0,1161,Mark Calcavecchia,15.32,19,124
2007,0,11123,Chris Couch,15.17,22,145
2007,0,23621,Rory Sabbatini,15.09,16,106
2007,0,7867,Woody Austin,15.0,18,120
2007,0,6621,Joe Durant,14.94,13,87
2007,0,20574,Mathew Goggin,14.88,18,121
2007,0,24490,George McNeill,14.84,19,128
2007,0,25686,Jason Dufner,14.81,24,162
2007,0,26420,Richard Johnson,14.79,21,142
2007,0,1035,Tommy Armour III,14.74,14,95
2007,0,19824,Craig Barlow,14.71,10,68
2007,0,21470,Daisuke Maruyama,14.66,17,116
2007,0,24912,Will MacKenzie,14.65,23,157
2007,0,2223,Bob Tway,14.65,29,198
2007,0,1142,Bart Bryant,14.61,13,89
2007,0,22913,John Rollins,14.53,17,117
2007,0,21806,Paul Gow,14.46,12,83
2007,0,24925,Jonathan Byrd,14.42,15,104
2007,0,27702,Matt Hendrix,14.29,13,91
2007,0,21949,Joe Ogilvie,14.29,21,147
2007,0,25345,Carl Pettersson,14.29,24,168
2007,0,21528,Henrik Stenson,14.29,9,63
2007,0,23623,Bo Van Pelt,14.29,22,154
2007,0,1945,Kenny Perry,14.17,18,127
2007,0,28158,Steve Marino,14.07,19,135
2007,0,20634,Peter Lonard,14.02,15,107
2007,0,22046,Geoff Ogilvy,13.95,12,86
2007,0,12714,Chris Tidland,13.92,11,79
2007,0,20498,Briny Baird,13.91,21,151
2007,0,23322,Brett Wetterich,13.91,16,115
2007,0,22212,Craig Lile,13.89,15,108
2007,0,26360,Bubba Dickerson,13.79,12,87
2007,0,29718,Anthony Kim,13.77,19,138
2007,0,21805,Harrison Frazar,13.64,18,132
2007,0,6643,Paul Goydos,13.64,9,66
2007,0,10117,Bob Heintz,13.64,18,132
2007,0,28475,Jeff Overton,13.64,12,88
2007,0,6567,Vijay Singh,13.61,20,147
2007,0,22293,Heath Slocum,13.56,16,118
2007,0,28486,Michael Putnam,13.55,21,155
2007,0,26289,Boo Weekley,13.53,18,133
2007,0,1024,Billy Andrade,13.51,20,148
2007,0,23048,Eric Axley,13.5,27,200
2007,0,26951,Johnson Wagner,13.48,19,141
2007,0,21878,Mark Wilson,13.48,12,89
2007,0,21961,Charles Howell III,13.42,20,149
2007,0,23933,Michael Boyd,13.41,11,82
2007,0,2246,Duffy Waldorf,13.41,11,82
2007,0,26881,Jarrod Lyle,13.39,15,112
2007,0,24357,K.J. Choi,13.33,18,135
2007,0,10809,Jim Furyk,13.33,8,60
2007,0,20628,Arron Oberholser,13.21,14,106
2007,0,12705,Cliff Kresge,13.17,27,205
2007,0,23135,Tim Clark,13.16,10,76
2007,0,20691,Greg Owen,13.13,13,99
2007,0,12510,Chad Campbell,13.11,16,122
2007,0,22806,Doug LaBelle II,13.1,19,145
2007,0,27095,Nick Watney,12.98,17,131
2007,0,23108,Matt Kuchar,12.96,14,108
2007,0,23638,Brendon de Jonge,12.93,15,116
2007,0,1381,Fred Funk,12.9,8,62
2007,0,23983,Luke Donald,12.86,9,70
2007,0,24361,Pat Perez,12.71,15,118
2007,0,6004,Stephen Ames,12.64,11,87
2007,0,24502,Adam Scott,12.64,11,87
2007,0,12652,Cameron Beckman,12.4,15,121
2007,0,1313,Steve Elkington,12.37,12,97
2007,0,6251,Chris DiMarco,12.3,15,122
2007,0,1948,Tim Petrovic,12.18,19,156
2007,0,22378,Trevor Immelman,12.16,9,74
2007,0,19803,Ryan Armour,12.1,15,124
2007,0,1810,Phil Mickelson,12.07,14,116
2007,0,26882,Michael Sim,12.05,10,83
2007,0,12680,Shigeki Maruyama,12.03,16,133
2007,0,7547,Craig Kanada,12.0,18,150
2007,0,6515,Shaun Micheel,12.0,12,100
2007,0,10860,Justin Leonard,11.96,11,92
2007,0,20472,Alex Cejka,11.85,16,135
2007,0,27963,Chris Stroud,11.84,9,76
2007,0,1707,Steve Lowery,11.82,13,110
2007,0,20645,John Senden,11.72,15,128
2007,0,24290,D.J. Brigman,11.7,11,94
2007,0,24140,Sean O'Hair,11.63,15,129
2007,0,24781,Hunter Mahan,11.54,12,104
2007,0,21660,Jason Schultz,11.54,9,78
2007,0,2036,Jim Rutledge,11.48,7,61
2007,0,7457,Steve Flesch,11.43,16,140
2007,0,22348,Nick O'Hern,11.4,13,114
2007,0,20433,Mark Hensby,11.38,14,123
2007,0,20105,Jeff Gove,11.35,16,141
2007,0,19972,José Coceres,11.11,5,45
2007,0,8931,Glen Day,11.11,12,108
2007,0,1677,Tom Lehman,11.11,9,81
2007,0,21959,Ted Purdy,11.11,13,117
2007,0,22405,Justin Rose,11.11,8,72
2007,0,24980,Scott Gutschewski,11.0,11,100
2007,0,27649,Brandt Snedeker,10.96,16,146
2007,0,25273,Andrew Buckle,10.92,13,119
2007,0,10733,Kent Jones,10.92,13,119
2007,0,27120,Troy Matteson,10.92,13,119
2007,0,12195,Tom Johnson,10.89,11,101
2007,0,24457,Jaco Van Zyl,10.84,9,83
2007,0,1797,Rocco Mediate,10.64,10,94
2007,0,2206,David Toms,10.64,10,94
2007,0,23349,Charles Warren,10.63,17,160
2007,0,1577,Lee Janzen,10.42,10,96
2007,0,22295,Darron Stiles,10.39,8,77
2007,0,8075,Jerry Kelly,10.38,11,106
2007,0,21646,David Branshaw,10.17,12,118
2007,0,1706,Davis Love III,10.16,13,128
2007,0,23800,Bryce Molder,10.14,7,69
2007,0,29476,Kyle Reifers,10.1,10,99
2007,0,6197,Michael Allen,10.0,9,90
2007,0,25190,Jeff Quinney,10.0,11,110
2007,0,24449,Parker McLachlin,9.9,10,101
2007,0,25892,Steve Wheatcroft,9.89,9,91
2007,0,24024,Zach Johnson,9.84,6,61
2007,0,23788,D.J. Trahan,9.7,13,134
2007,0,22621,Ben Curtis,9.62,10,104
2007,0,20098,Stuart Appleby,9.52,8,84
2007,0,20127,Chris Riley,9.23,6,65
2007,0,8375,Paul Stankowski,9.18,9,98
2007,0,8881,Tripp Isenhour,9.02,11,122
2007,0,20382,Stephen Leaney,8.94,11,123
2007,0,2214,Kirk Triplett,8.79,8,91
2007,0,22371,Aaron Baddeley,8.49,9,106
2007,0,1132,Mark Brooks,8.47,5,59
2007,0,7223,Brian Bateman,8.11,6,74
2007,0,1766,Billy Mayfair,8.05,7,87
2007,0,23353,J.J. Henry,8.0,8,100
2007,0,2104,Jeff Sluman,8.0,6,75
2007,0,23320,Ryan Palmer,7.74,13,168
2007,0,1157,Tom Byrum,7.55,4,53
2007,0,19846,Brian Gay,7.48,8,107
2007,0,6527,Steve Stricker,7.07,7,99
2007,0,20859,Anders Hansen,7.02,4,57
2007,0,10213,Dicky Pride,6.9,6,87
2007,0,8123,Jeff Brehaut,6.85,5,73
2007,0,20623,Gavin Coles,6.73,7,104
2007,0,12782,Tim Herron,6.73,7,104
2007,0,1928,Corey Pavin,6.19,6,97
2007,0,1388,Robert Gamez,3.57,3,84
2006,0,20498,Briny Baird,24.49,24,98
2006,0,27770,Camilo Villegas,23.72,37,156
2006,0,20766,Padraig Harrington,22.97,17,74
2006,0,20098,Stuart Appleby,22.69,27,119
2006,0,8793,Tiger Woods,22.41,13,58
2006,0,6350,Bob May,20.66,25,121
2006,0,22946,Henrik Bjornstad,20.27,30,148
2006,0,1035,Tommy Armour III,20.0,14,70
2006,0,8537,J.P. Hayes,20.0,11,55
2006,0,25240,D.A. Points,19.66,23,117
2006,0,22293,Heath Slocum,19.59,19,97
2006,0,20850,Daniel Chopra,19.38,31,160
2006,0,23614,Rich Beem,19.3,22,114
2006,0,6567,Vijay Singh,19.25,31,161
2006,0,6034,Marco Dawson,19.23,25,130
2006,0,11011,Mike Sposa,18.69,20,107
