YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 10'-15',TOTAL 3 PUTTS
2005,0,12454,Mario Tiziani,2,30
2005,0,20812,Tjaart van der Walt,2,33
2005,0,2239,Scott Verplank,2,31
2005,0,10423,Mike Weir,2,27
2005,0,20396,Lee Westwood,2,23
2005,0,10425,Jay Williamson,2,27
2005,0,12602,Dean Wilson,2,31
2005,0,21878,Mark Wilson,2,34
2005,0,21633,Steve Allan,1,79
2005,0,23540,Jason Allred,1,39
2005,0,6004,Stephen Ames,1,29
2005,0,23036,Chris Anderson,1,26
2005,0,1024,Billy Andrade,1,37
2005,0,21407,Arjun Atwal,1,22
2005,0,1042,Paul Azinger,1,27
2005,0,22371,Aaron Baddeley,1,33
2005,0,19824,Craig Barlow,1,41
2005,0,20099,Doug Barron,1,26
2005,0,23614,Rich Beem,1,29
2005,0,24507,Jason Bohn,1,33
2005,0,24227,Justin Bolli,1,22
2005,0,1161,Mark Calcavecchia,1,45
2005,0,12510,Chad Campbell,1,41
2005,0,24357,K.J. Choi,1,25
2005,0,20229,Stewart Cink,1,19
2005,0,1219,John Cook,1,20
2005,0,23541,Ben Crane,1,23
2005,0,8931,Glen Day,1,39
2005,0,6251,Chris DiMarco,1,20
2005,0,23983,Luke Donald,1,17
2005,0,1313,Steve Elkington,1,26
2005,0,6599,John Elliott,1,30
2005,0,1329,Brad Faxon,1,18
2005,0,20121,Todd Fischer,1,29
2005,0,1361,Dan Forsman,1,29
2005,0,1418,Bill Glasson,1,24
2005,0,25900,Lucas Glover,1,42
2005,0,20378,Mathias Grönberg,1,49
2005,0,1457,Jay Haas,1,18
2005,0,26758,David Hearn,1,52
2005,0,23353,J.J. Henry,1,55
2005,0,12782,Tim Herron,1,41
2005,0,21350,Ryuji Imada,1,31
2005,0,1599,Steve Jones,1,29
2005,0,8075,Jerry Kelly,1,32
2005,0,23108,Matt Kuchar,1,27
2005,0,6332,Neal Lancaster,1,55
2005,0,1666,Bernhard Langer,1,28
2005,0,1677,Tom Lehman,1,26
2005,0,10860,Justin Leonard,1,26
2005,0,1723,Andrew Magee,1,38
2005,0,10585,Scott McCarron,1,29
2005,0,1797,Rocco Mediate,1,49
2005,0,1810,Phil Mickelson,1,29
2005,0,25396,Kevin Na,1,44
2005,0,20628,Arron Oberholser,1,27
2005,0,22046,Geoff Ogilvy,1,34
2005,0,20691,Greg Owen,1,46
2005,0,23320,Ryan Palmer,1,40
2005,0,10912,Craig Perks,1,40
2005,0,1948,Tim Petrovic,1,43
2005,0,20474,Phillip Price,1,25
2005,0,20127,Chris Riley,1,30
2005,0,24502,Adam Scott,1,28
2005,0,22548,Patrick Sheehan,1,45
2005,0,22293,Heath Slocum,1,45
2005,0,2106,Chris Smith,1,65
2005,0,21951,Joey Snyder III,1,47
2005,0,20548,Hidemichi Tanaka,1,53
2005,0,2206,David Toms,1,30
2005,0,23788,D.J. Trahan,1,48
2005,0,2214,Kirk Triplett,1,19
2005,0,2223,Bob Tway,1,25
2005,0,8385,Omar Uresti,1,46
2005,0,23623,Bo Van Pelt,1,62
2005,0,27095,Nick Watney,1,38
2005,0,20160,Charlie Wi,1,26
2004,0,1766,Billy Mayfair,7,63
2004,0,12652,Cameron Beckman,6,55
2004,0,10201,Matt Gogel,6,36
2004,0,1706,Davis Love III,6,29
2004,0,22548,Patrick Sheehan,6,51
2004,0,2106,Chris Smith,6,73
2004,0,1707,Steve Lowery,5,49
2004,0,12682,Hirofumi Miyase,5,33
2004,0,12753,David Morland IV,5,44
2004,0,20572,Rod Pampling,5,42
2004,0,7749,Brett Quigley,5,55
2004,0,10425,Jay Williamson,5,52
2004,0,10885,Robert Allenby,4,48
2004,0,1132,Mark Brooks,4,30
2004,0,12510,Chad Campbell,4,40
2004,0,20121,Todd Fischer,4,39
2004,0,7457,Steve Flesch,4,47
2004,0,1381,Fred Funk,4,41
2004,0,25900,Lucas Glover,4,60
2004,0,23338,David Gossett,4,48
2004,0,8337,Mike Heinen,4,35
2004,0,23063,Scott Hend,4,62
2004,0,12782,Tim Herron,4,30
2004,0,1577,Lee Janzen,4,58
2004,0,10733,Kent Jones,4,46
2004,0,20094,Jonathan Kaye,4,45
2004,0,12680,Shigeki Maruyama,4,35
2004,0,10213,Dicky Pride,4,42
2004,0,23325,Vaughn Taylor,4,46
2004,0,26287,Roland Thatcher,4,49
2004,0,10423,Mike Weir,4,34
2004,0,12602,Dean Wilson,4,45
2004,0,21407,Arjun Atwal,3,39
2004,0,7867,Woody Austin,3,57
2004,0,7223,Brian Bateman,3,32
2004,0,23614,Rich Beem,3,42
2004,0,1157,Tom Byrum,3,31
2004,0,1161,Mark Calcavecchia,3,41
2004,0,20472,Alex Cejka,3,41
2004,0,23135,Tim Clark,3,36
2004,0,19825,Darren Clarke,3,20
2004,0,25686,Jason Dufner,3,42
2004,0,1361,Dan Forsman,3,42
2004,0,21805,Harrison Frazar,3,34
2004,0,1553,John Huston,3,44
2004,0,26420,Richard Johnson,3,42
2004,0,6332,Neal Lancaster,3,62
2004,0,11032,Frank Lickliter II,3,39
2004,0,23320,Ryan Palmer,3,63
2004,0,20663,Brenden Pappas,3,48
2004,0,12660,Jesper Parnevik,3,33
2004,0,1941,Tom Pernice Jr.,3,43
2004,0,1945,Kenny Perry,3,39
2004,0,1948,Tim Petrovic,3,42
2004,0,21959,Ted Purdy,3,64
2004,0,2002,John Riegger,3,20
2004,0,20645,John Senden,3,59
2004,0,2104,Jeff Sluman,3,41
2004,0,2245,Grant Waite,3,46
2004,0,21633,Steve Allan,2,51
2004,0,20098,Stuart Appleby,2,33
2004,0,1042,Paul Azinger,2,32
2004,0,22371,Aaron Baddeley,2,33
2004,0,20498,Briny Baird,2,38
2004,0,6214,Guy Boros,2,40
2004,0,7363,Craig Bowden,2,41
2004,0,8123,Jeff Brehaut,2,60
2004,0,1127,Danny Briggs,2,48
2004,0,1139,Olin Browne,2,37
2004,0,24357,K.J. Choi,2,38
2004,0,19881,Robert Damron,2,54
2004,0,23983,Luke Donald,2,30
2004,0,6621,Joe Durant,2,51
2004,0,20585,Niclas Fasth,2,39
2004,0,6575,Dudley Hart,2,26
2004,0,1527,Scott Hoch,2,21
2004,0,21731,Freddie Jacobson,2,35
2004,0,8075,Jerry Kelly,2,38
2004,0,1619,Skip Kendall,2,47
2004,0,12705,Cliff Kresge,2,52
2004,0,1666,Bernhard Langer,2,28
2004,0,1685,J.L. Lewis,2,48
2004,0,20634,Peter Lonard,2,24
2004,0,1724,Jeff Maggert,2,36
2004,0,1797,Rocco Mediate,2,29
2004,0,25396,Kevin Na,2,44
2004,0,21949,Joe Ogilvie,2,44
2004,0,7939,Dan Olsen,2,32
2004,0,10107,Deane Pappas,2,34
2004,0,1926,Steve Pate,2,45
2004,0,24361,Pat Perez,2,67
2004,0,10912,Craig Perks,2,45
2004,0,25345,Carl Pettersson,2,40
2004,0,1968,Nick Price,2,18
2004,0,23497,Tag Ridings,2,27
2004,0,22913,John Rollins,2,36
2004,0,22405,Justin Rose,2,31
2004,0,23621,Rory Sabbatini,2,50
2004,0,2099,Scott Simpson,2,36
2004,0,6567,Vijay Singh,2,49
2004,0,6613,Tommy Tolles,2,44
2004,0,2206,David Toms,2,38
2004,0,2214,Kirk Triplett,2,27
2004,0,8385,Omar Uresti,2,43
2004,0,6004,Stephen Ames,1,37
2004,0,1024,Billy Andrade,1,57
2004,0,1035,Tommy Armour III,1,43
2004,0,23613,Rich Barcelo,1,37
2004,0,19824,Craig Barlow,1,42
2004,0,7721,Pat Bates,1,53
2004,0,20029,Notah Begay III,1,40
2004,0,21646,David Branshaw,1,45
2004,0,24290,D.J. Brigman,1,53
2004,0,6809,Bob Burns,1,35
2004,0,24925,Jonathan Byrd,1,37
2004,0,12394,Tom Carter,1,50
2004,0,20593,Greg Chalmers,1,18
2004,0,19972,José Coceres,1,29
2004,0,1203,Russ Cochran,1,29
2004,0,11123,Chris Couch,1,33
2004,0,1226,Fred Couples,1,34
2004,0,8835,Kris Cox,1,40
2004,0,23541,Ben Crane,1,37
2004,0,22621,Ben Curtis,1,27
2004,0,1249,John Daly,1,35
2004,0,20104,Ken Duke,1,48
2004,0,1313,Steve Elkington,1,33
2004,0,12823,Carlos Franco,1,54
2004,0,1378,David Frost,1,44
2004,0,1388,Robert Gamez,1,44
2004,0,12645,Brent Geiberger,1,38
2004,0,20378,Mathias Grönberg,1,47
2004,0,1457,Jay Haas,1,18
2004,0,8537,J.P. Hayes,1,30
2004,0,23353,J.J. Henry,1,42
2004,0,20433,Mark Hensby,1,37
2004,0,8881,Tripp Isenhour,1,26
2004,0,24024,Zach Johnson,1,42
2004,0,21893,Brian Kortan,1,35
2004,0,23108,Matt Kuchar,1,50
2004,0,23552,Hank Kuehne,1,40
2004,0,1677,Tom Lehman,1,36
2004,0,1761,Len Mattiace,1,29
2004,0,10585,Scott McCarron,1,36
2004,0,8339,Spike McRoy,1,50
2004,0,1810,Phil Mickelson,1,41
2004,0,1887,Mark O'Meara,1,26
2004,0,22046,Geoff Ogilvy,1,35
2004,0,1920,Craig Parry,1,20
2004,0,2049,Gene Sauers,1,47
2004,0,24502,Adam Scott,1,22
2004,0,2101,Joey Sindelar,1,55
2004,0,20580,Andre Stolz,1,28
2004,0,23307,Roger Tambellini,1,47
2004,0,6078,Esteban Toledo,1,49
2004,0,2223,Bob Tway,1,36
2004,0,23623,Bo Van Pelt,1,37
2004,0,2239,Scott Verplank,1,27
2003,0,20663,Brenden Pappas,8,41
2003,0,24361,Pat Perez,7,49
2003,0,8123,Jeff Brehaut,6,62
2003,0,20094,Jonathan Kaye,6,44
2003,0,20634,Peter Lonard,6,32
2003,0,26950,John Morgan,6,52
2003,0,20572,Rod Pampling,6,28
2003,0,23621,Rory Sabbatini,6,58
2003,0,22046,Geoff Ogilvy,5,33
2003,0,22293,Heath Slocum,5,56
2003,0,6581,David Sutherland,5,55
2003,0,20436,Garrett Willis,5,60
2003,0,6004,Stephen Ames,4,43
2003,0,20098,Stuart Appleby,4,37
2003,0,20498,Briny Baird,4,62
2003,0,12661,Todd Barranger,4,53
2003,0,20029,Notah Begay III,4,48
2003,0,24925,Jonathan Byrd,4,45
2003,0,1161,Mark Calcavecchia,4,41
2003,0,12510,Chad Campbell,4,37
2003,0,8337,Mike Heinen,4,54
2003,0,12782,Tim Herron,4,38
2003,0,8633,Per-Ulrik Johansson,4,52
2003,0,10733,Kent Jones,4,30
2003,0,6475,Jeff Klein,4,44
2003,0,6332,Neal Lancaster,4,50
2003,0,6515,Shaun Micheel,4,45
2003,0,20628,Arron Oberholser,4,34
2003,0,25692,Akio Sadakata,4,57
2003,0,22548,Patrick Sheehan,4,46
2003,0,22295,Darron Stiles,4,53
2003,0,25450,Ty Tryon,4,34
2003,0,21739,Aaron Barber,3,39
2003,0,20099,Doug Barron,3,54
2003,0,7223,Brian Bateman,3,35
2003,0,7721,Pat Bates,3,47
2003,0,1132,Mark Brooks,3,30
2003,0,23656,Jason Caron,3,42
2003,0,23135,Tim Clark,3,28
2003,0,12388,Michael Clark II,3,31
2003,0,20623,Gavin Coles,3,35
2003,0,23541,Ben Crane,3,30
2003,0,7457,Steve Flesch,3,47
2003,0,12823,Carlos Franco,3,50
2003,0,1388,Robert Gamez,3,52
2003,0,21209,Sergio Garcia,3,26
2003,0,6643,Paul Goydos,3,38
2003,0,7941,Mike Grob,3,38
2003,0,1685,J.L. Lewis,3,59
2003,0,11032,Frank Lickliter II,3,40
2003,0,1724,Jeff Maggert,3,43
2003,0,1766,Billy Mayfair,3,52
2003,0,10585,Scott McCarron,3,24
2003,0,1941,Tom Pernice Jr.,3,42
2003,0,2049,Gene Sauers,3,48
2003,0,23034,Brent Schwarzrock,3,42
2003,0,20645,John Senden,3,62
2003,0,23177,Kenneth Staton,3,40
2003,0,6078,Esteban Toledo,3,57
2003,0,23036,Chris Anderson,2,39
2003,0,19824,Craig Barlow,2,52
2003,0,1139,Olin Browne,2,39
2003,0,6809,Bob Burns,2,42
2003,0,20472,Alex Cejka,2,44
2003,0,20593,Greg Chalmers,2,28
2003,0,20229,Stewart Cink,2,29
2003,0,19825,Darren Clarke,2,19
2003,0,8931,Glen Day,2,35
2003,0,1307,Joel Edwards,2,22
2003,0,1361,Dan Forsman,2,46
2003,0,21805,Harrison Frazar,2,36
2003,0,20574,Mathew Goggin,2,50
2003,0,22892,Jason Gore,2,45
2003,0,23338,David Gossett,2,66
2003,0,20940,Kenichi Kuboya,2,44
2003,0,1707,Steve Lowery,2,42
2003,0,12680,Shigeki Maruyama,2,29
2003,0,1761,Len Mattiace,2,21
2003,0,25031,Andy Miller,2,35
2003,0,1887,Mark O'Meara,2,35
2003,0,20568,Anthony Painter,2,49
2003,0,1945,Kenny Perry,2,37
2003,0,1948,Tim Petrovic,2,34
2003,0,10213,Dicky Pride,2,21
2003,0,6567,Vijay Singh,2,38
2003,0,8375,Paul Stankowski,2,34
2003,0,2206,David Toms,2,35
2003,0,2239,Scott Verplank,2,25
2003,0,2246,Duffy Waldorf,2,40
2003,0,20771,Steven Alker,1,33
2003,0,10885,Robert Allenby,1,39
2003,0,1024,Billy Andrade,1,45
2003,0,1035,Tommy Armour III,1,31
2003,0,7867,Woody Austin,1,57
2003,0,22371,Aaron Baddeley,1,22
2003,0,23614,Rich Beem,1,39
2003,0,1098,Jay Don Blake,1,27
2003,0,24356,Jason Buha,1,29
2003,0,1157,Tom Byrum,1,36
2003,0,1175,Jim Carter,1,49
2003,0,19972,José Coceres,1,35
2003,0,22621,Ben Curtis,1,34
2003,0,1249,John Daly,1,26
2003,0,6034,Marco Dawson,1,41
2003,0,6621,Joe Durant,1,56
2003,0,23125,Brad Elder,1,22
2003,0,6522,Ernie Els,1,20
2003,0,1329,Brad Faxon,1,36
2003,0,20121,Todd Fischer,1,34
2003,0,1381,Fred Funk,1,44
2003,0,8725,Tom Gillis,1,39
2003,0,21806,Paul Gow,1,32
2003,0,1475,Donnie Hammond,1,36
2003,0,6575,Dudley Hart,1,22
2003,0,8545,Glen Hnatiuk,1,46
2003,0,1553,John Huston,1,26
2003,0,1577,Lee Janzen,1,25
2003,0,26420,Richard Johnson,1,25
2003,0,12705,Cliff Kresge,1,43
2003,0,23108,Matt Kuchar,1,34
2003,0,23552,Hank Kuehne,1,40
2003,0,1666,Bernhard Langer,1,19
2003,0,20573,Scott Laycock,1,31
2003,0,10565,Ian Leggatt,1,36
2003,0,1677,Tom Lehman,1,39
2003,0,10860,Justin Leonard,1,21
2003,0,12662,Thomas Levet,1,46
2003,0,8339,Spike McRoy,1,49
2003,0,12660,Jesper Parnevik,1,25
2003,0,20095,Carl Paulson,1,54
2003,0,10912,Craig Perks,1,39
2003,0,25345,Carl Pettersson,1,36
2003,0,2002,John Riegger,1,21
2003,0,20127,Chris Riley,1,32
2003,0,24502,Adam Scott,1,19
2003,0,2101,Joey Sindelar,1,32
2003,0,2104,Jeff Sluman,1,47
2003,0,11011,Mike Sposa,1,35
2003,0,6527,Steve Stricker,1,28
2003,0,6595,Kevin Sutherland,1,33
2003,0,20548,Hidemichi Tanaka,1,42
2003,0,2223,Bob Tway,1,31
2003,0,12755,Vance Veazey,1,31
2003,0,10423,Mike Weir,1,32
2003,0,10425,Jay Williamson,1,42
2003,0,21878,Mark Wilson,1,43
2003,0,8793,Tiger Woods,1,25
2003,0,26489,Cameron Yancey,1,29
2002,0,24361,Pat Perez,4,16
2002,0,20105,Jeff Gove,3,17
2002,0,10457,Frank Nobilo,3,23
2002,0,22046,Geoff Ogilvy,3,12
2002,0,10107,Deane Pappas,3,13
2002,0,20095,Carl Paulson,3,11
2002,0,20436,Garrett Willis,3,19
2002,0,7721,Pat Bates,2,8
2002,0,6809,Bob Burns,2,12
2002,0,20593,Greg Chalmers,2,17
2002,0,19881,Robert Damron,2,10
2002,0,12823,Carlos Franco,2,21
2002,0,20043,Edward Fryatt,2,18
2002,0,8537,J.P. Hayes,2,10
2002,0,6617,Brian Henninger,2,9
2002,0,8993,Franklin Langham,2,15
2002,0,11032,Frank Lickliter II,2,14
2002,0,1761,Len Mattiace,2,21
2002,0,1810,Phil Mickelson,2,15
2002,0,1887,Mark O'Meara,2,4
2002,0,12660,Jesper Parnevik,2,10
2002,0,1938,David Peoples,2,10
2002,0,8553,Lee Porter,2,19
2002,0,2104,Jeff Sluman,2,14
2002,0,2257,Brian Watts,2,13
2002,0,21633,Steve Allan,1,16
2002,0,1014,Fulton Allem,1,16
2002,0,1024,Billy Andrade,1,7
2002,0,1035,Tommy Armour III,1,17
2002,0,7223,Brian Bateman,1,21
2002,0,8123,Jeff Brehaut,1,16
2002,0,1132,Mark Brooks,1,8
2002,0,1142,Bart Bryant,1,14
2002,0,24925,Jonathan Byrd,1,8
2002,0,24357,K.J. Choi,1,14
2002,0,12388,Michael Clark II,1,15
2002,0,1203,Russ Cochran,1,11
2002,0,1219,John Cook,1,12
2002,0,23983,Luke Donald,1,19
2002,0,6036,Scott Dunlap,1,21
2002,0,9011,David Duval,1,8
2002,0,21805,Harrison Frazar,1,23
2002,0,1388,Robert Gamez,1,9
2002,0,21209,Sergio Garcia,1,7
2002,0,20574,Mathew Goggin,1,11
2002,0,23338,David Gossett,1,26
2002,0,6643,Paul Goydos,1,14
2002,0,10117,Bob Heintz,1,12
2002,0,1527,Scott Hoch,1,9
2002,0,10962,Bradley Hughes,1,20
2002,0,1553,John Huston,1,15
2002,0,1569,Peter Jacobsen,1,11
2002,0,8633,Per-Ulrik Johansson,1,20
2002,0,6012,Greg Kraft,1,13
2002,0,23108,Matt Kuchar,1,9
2002,0,6332,Neal Lancaster,1,10
2002,0,6016,Brad Lardon,1,13
2002,0,1677,Tom Lehman,1,6
2002,0,20634,Peter Lonard,1,16
2002,0,1706,Davis Love III,1,10
2002,0,1723,Andrew Magee,1,14
2002,0,6350,Bob May,1,13
2002,0,1771,Blaine McCallister,1,8
2002,0,23800,Bryce Molder,1,11
2002,0,12753,David Morland IV,1,12
2002,0,1926,Steve Pate,1,8
2002,0,1927,Dennis Paulson,1,15
2002,0,1928,Corey Pavin,1,7
2002,0,10912,Craig Perks,1,22
2002,0,1941,Tom Pernice Jr.,1,13
2002,0,1948,Tim Petrovic,1,15
2002,0,10213,Dicky Pride,1,7
2002,0,22913,John Rollins,1,17
2002,0,23621,Rory Sabbatini,1,14
2002,0,10649,Tom Scherrer,1,15
2002,0,2101,Joey Sindelar,1,9
2002,0,2106,Chris Smith,1,18
2002,0,11011,Mike Sposa,1,18
2002,0,23177,Kenneth Staton,1,21
2002,0,2206,David Toms,1,10
2002,0,2223,Bob Tway,1,10
2002,0,10423,Mike Weir,1,14
2001,0,6621,Joe Durant,3,4
2001,0,1381,Fred Funk,2,2
2001,0,1823,Larry Mize,2,3
2001,0,1014,Fulton Allem,1,1
2001,0,7867,Woody Austin,1,1
2001,0,12388,Michael Clark II,1,2
2001,0,1200,Keith Clearwater,1,1
2001,0,1320,Bob Estes,1,2
2001,0,1527,Scott Hoch,1,3
2001,0,1685,J.L. Lewis,1,1
2001,0,2104,Jeff Sluman,1,3
2001,0,8375,Paul Stankowski,1,3
2001,0,2206,David Toms,1,2
2001,0,2239,Scott Verplank,1,2
