YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS > 25',TOTAL 3 PUTTS
2006,0,2110,Jerry Smith,43,59
2006,0,6621,Joe Durant,42,61
2006,0,27943,Matt Hansen,42,61
2006,0,22946,Henrik Bjornstad,41,54
2006,0,21753,Brian Davis,41,55
2006,0,26360,Bubba Dickerson,41,53
2006,0,24358,Robert Garrigus,41,55
2006,0,24140,Sean O'Hair,41,54
2006,0,6595,Kevin Sutherland,41,48
2006,0,23349,Charles Warren,41,51
2006,0,1161,Mark Calcavecchia,40,66
2006,0,12645,Brent Geiberger,40,44
2006,0,22892,Jason Gore,40,55
2006,0,23718,Nathan Green,40,55
2006,0,27120,Troy Matteson,40,54
2006,0,7867,Woody Austin,39,65
2006,0,7457,Steve Flesch,39,51
2006,0,20574,Mathew Goggin,39,50
2006,0,21961,Charles Howell III,39,48
2006,0,7749,Brett Quigley,39,49
2006,0,27141,J.B. Holmes,38,58
2006,0,28475,Jeff Overton,38,47
2006,0,20645,John Senden,38,50
2006,0,11123,Chris Couch,37,45
2006,0,8075,Jerry Kelly,37,45
2006,0,20634,Peter Lonard,37,44
2006,0,1707,Steve Lowery,37,44
2006,0,25345,Carl Pettersson,37,47
2006,0,21959,Ted Purdy,37,52
2006,0,19881,Robert Damron,36,49
2006,0,1388,Robert Gamez,36,49
2006,0,10733,Kent Jones,36,49
2006,0,23497,Tag Ridings,36,47
2006,0,22293,Heath Slocum,36,40
2006,0,11011,Mike Sposa,36,42
2006,0,23325,Vaughn Taylor,36,42
2006,0,2246,Duffy Waldorf,36,45
2006,0,20628,Arron Oberholser,35,38
2006,0,22548,Patrick Sheehan,35,45
2006,0,6567,Vijay Singh,35,47
2006,0,1139,Olin Browne,34,41
2006,0,1381,Fred Funk,34,43
2006,0,20378,Mathias Grönberg,34,44
2006,0,1553,John Huston,34,51
2006,0,12680,Shigeki Maruyama,34,39
2006,0,20691,Greg Owen,34,45
2006,0,20099,Doug Barron,33,47
2006,0,10505,Shane Bertsch,33,47
2006,0,22378,Trevor Immelman,33,36
2006,0,1599,Steve Jones,33,41
2006,0,1766,Billy Mayfair,33,41
2006,0,21660,Jason Schultz,33,36
2006,0,8375,Paul Stankowski,33,40
2006,0,25804,Bubba Watson,33,45
2006,0,12602,Dean Wilson,33,45
2006,0,1142,Bart Bryant,32,39
2006,0,24357,K.J. Choi,32,36
2006,0,24924,Bill Haas,32,41
2006,0,21350,Ryuji Imada,32,38
2006,0,21470,Daisuke Maruyama,32,41
2006,0,22405,Justin Rose,32,40
2006,0,27770,Camilo Villegas,32,48
2006,0,6643,Paul Goydos,31,41
2006,0,1948,Tim Petrovic,31,44
2006,0,23307,Roger Tambellini,31,45
2006,0,19913,Ron Whittaker,31,38
2006,0,21407,Arjun Atwal,30,44
2006,0,19824,Craig Barlow,30,36
2006,0,7223,Brian Bateman,30,37
2006,0,8835,Kris Cox,30,45
2006,0,6575,Dudley Hart,30,49
2006,0,21949,Joe Ogilvie,30,39
2006,0,25240,D.A. Points,30,33
2006,0,20127,Chris Riley,30,36
2006,0,2104,Jeff Sluman,30,37
2006,0,23322,Brett Wetterich,30,38
2006,0,1219,John Cook,29,34
2006,0,1249,John Daly,29,37
2006,0,12662,Thomas Levet,29,42
2006,0,11032,Frank Lickliter II,29,44
2006,0,20631,David McKenzie,29,42
2006,0,23320,Ryan Palmer,29,43
2006,0,1945,Kenny Perry,29,36
2006,0,22913,John Rollins,29,38
2006,0,1024,Billy Andrade,28,39
2006,0,20498,Briny Baird,28,39
2006,0,23614,Rich Beem,28,39
2006,0,8537,J.P. Hayes,28,40
2006,0,10565,Ian Leggatt,28,33
2006,0,1724,Jeff Maggert,28,37
2006,0,23621,Rory Sabbatini,28,39
2006,0,23788,D.J. Trahan,28,47
2006,0,2223,Bob Tway,28,36
2006,0,23048,Eric Axley,27,30
2006,0,1132,Mark Brooks,27,33
2006,0,6034,Marco Dawson,27,32
2006,0,6251,Chris DiMarco,27,32
2006,0,25935,John Engler Jr.,27,34
2006,0,20121,Todd Fischer,27,35
2006,0,21209,Sergio Garcia,27,31
2006,0,25900,Lucas Glover,27,40
2006,0,23353,J.J. Henry,27,33
2006,0,24024,Zach Johnson,27,30
2006,0,1666,Bernhard Langer,27,32
2006,0,1761,Len Mattiace,27,32
2006,0,21878,Mark Wilson,27,39
2006,0,20098,Stuart Appleby,26,28
2006,0,25936,Alex Aragon,26,38
2006,0,1042,Paul Azinger,26,31
2006,0,1320,Bob Estes,26,35
2006,0,12716,Charley Hoffman,26,45
2006,0,1577,Lee Janzen,26,47
2006,0,8385,Omar Uresti,26,35
2006,0,20812,Tjaart van der Walt,26,37
2006,0,24925,Jonathan Byrd,25,31
2006,0,12510,Chad Campbell,25,36
2006,0,20472,Alex Cejka,25,41
2006,0,20850,Daniel Chopra,25,31
2006,0,9011,David Duval,25,34
2006,0,12782,Tim Herron,25,34
2006,0,6573,Brandt Jobe,25,32
2006,0,22046,Geoff Ogilvy,25,28
2006,0,2206,David Toms,25,37
2006,0,23673,Michael Connell,24,32
2006,0,1313,Steve Elkington,24,37
2006,0,1329,Brad Faxon,24,30
2006,0,6012,Greg Kraft,24,30
2006,0,1677,Tom Lehman,24,28
2006,0,6350,Bob May,24,28
2006,0,25842,Jon Mills,24,30
2006,0,24502,Adam Scott,24,34
2006,0,2239,Scott Verplank,24,27
2006,0,20229,Stewart Cink,23,27
2006,0,21805,Harrison Frazar,23,32
2006,0,20382,Stephen Leaney,23,32
2006,0,6515,Shaun Micheel,23,31
2006,0,20593,Greg Chalmers,22,31
2006,0,1226,Fred Couples,22,31
2006,0,10423,Mike Weir,22,36
2006,0,10885,Robert Allenby,21,27
2006,0,1035,Tommy Armour III,21,28
2006,0,1473,Todd Hamilton,21,29
2006,0,23616,Ryan Hietala,21,26
2006,0,1928,Corey Pavin,21,25
2006,0,20548,Hidemichi Tanaka,21,33
2006,0,6197,Michael Allen,20,26
2006,0,23135,Tim Clark,20,38
2006,0,22621,Ben Curtis,20,33
2006,0,23983,Luke Donald,20,22
2006,0,21731,Freddie Jacobson,20,25
2006,0,26420,Richard Johnson,20,28
2006,0,1619,Skip Kendall,20,25
2006,0,20572,Rod Pampling,20,28
2006,0,24361,Pat Perez,20,29
2006,0,6004,Stephen Ames,19,23
2006,0,1685,J.L. Lewis,19,30
2006,0,1706,Davis Love III,19,26
2006,0,10860,Justin Leonard,18,25
2006,0,26596,Ryan Moore,18,23
2006,0,25632,Jimmy Walker,18,23
2006,0,19846,Brian Gay,17,25
2006,0,24138,Ian Poulter,17,23
2006,0,23541,Ben Crane,16,24
2006,0,12760,Danny Ellis,16,26
2006,0,10809,Jim Furyk,16,20
2006,0,8793,Tiger Woods,16,18
2006,0,6522,Ernie Els,15,20
2006,0,20157,Retief Goosen,15,16
2006,0,1810,Phil Mickelson,15,20
2006,0,6373,José María Olazábal,15,16
2006,0,24980,Scott Gutschewski,14,20
2006,0,20766,Padraig Harrington,14,19
2006,0,2214,Kirk Triplett,14,26
2006,0,12755,Vance Veazey,14,18
2006,0,22371,Aaron Baddeley,13,20
2006,0,1887,Mark O'Meara,13,17
2006,0,1823,Larry Mize,12,17
2006,0,20608,David Howell,11,15
2006,0,12660,Jesper Parnevik,10,17
2006,0,6527,Steve Stricker,9,11
2005,0,21633,Steve Allan,66,79
2005,0,21959,Ted Purdy,58,67
2005,0,2106,Chris Smith,57,65
2005,0,23623,Bo Van Pelt,55,62
2005,0,2101,Joey Sindelar,52,57
2005,0,26287,Roland Thatcher,50,64
2005,0,24925,Jonathan Byrd,49,61
2005,0,6621,Joe Durant,49,62
2005,0,23353,J.J. Henry,47,55
2005,0,1766,Billy Mayfair,45,64
2005,0,6332,Neal Lancaster,44,55
2005,0,20498,Briny Baird,43,52
2005,0,24912,Will MacKenzie,43,58
2005,0,20548,Hidemichi Tanaka,42,53
2005,0,1035,Tommy Armour III,41,51
2005,0,22913,John Rollins,41,49
2005,0,6595,Kevin Sutherland,41,46
2005,0,21805,Harrison Frazar,40,49
2005,0,20378,Mathias Grönberg,40,49
2005,0,20382,Stephen Leaney,40,46
2005,0,1797,Rocco Mediate,40,49
2005,0,24140,Sean O'Hair,40,56
2005,0,1945,Kenny Perry,40,45
2005,0,12823,Carlos Franco,39,48
2005,0,11032,Frank Lickliter II,39,52
2005,0,20691,Greg Owen,39,46
2005,0,21951,Joey Snyder III,39,47
2005,0,23325,Vaughn Taylor,39,52
2005,0,24290,D.J. Brigman,38,55
2005,0,23063,Scott Hend,38,63
2005,0,1948,Tim Petrovic,38,43
2005,0,20645,John Senden,38,41
2005,0,23349,Charles Warren,38,54
2005,0,12652,Cameron Beckman,37,51
2005,0,28088,Matt Davidson,37,43
2005,0,6034,Marco Dawson,37,44
2005,0,26758,David Hearn,37,52
2005,0,23725,Brendan Jones,37,52
2005,0,22405,Justin Rose,37,54
2005,0,21753,Brian Davis,36,54
2005,0,22293,Heath Slocum,36,45
2005,0,2104,Jeff Sluman,36,41
2005,0,26679,Kevin Stadler,36,51
2005,0,8385,Omar Uresti,36,46
2005,0,2246,Duffy Waldorf,36,42
2005,0,19881,Robert Damron,35,46
2005,0,12782,Tim Herron,35,41
2005,0,22548,Patrick Sheehan,35,45
2005,0,23322,Brett Wetterich,35,50
2005,0,7867,Woody Austin,34,59
2005,0,19824,Craig Barlow,34,41
2005,0,1127,Danny Briggs,34,43
2005,0,7457,Steve Flesch,34,43
2005,0,1685,J.L. Lewis,34,46
2005,0,25396,Kevin Na,34,44
2005,0,25240,D.A. Points,34,52
2005,0,23497,Tag Ridings,34,44
2005,0,6515,Shaun Micheel,33,37
2005,0,10912,Craig Perks,33,40
2005,0,25345,Carl Pettersson,33,43
2005,0,23788,D.J. Trahan,33,48
2005,0,20472,Alex Cejka,32,47
2005,0,20850,Daniel Chopra,32,50
2005,0,8725,Tom Gillis,32,37
2005,0,25900,Lucas Glover,32,42
2005,0,1577,Lee Janzen,32,40
2005,0,23320,Ryan Palmer,32,40
2005,0,24361,Pat Perez,32,47
2005,0,6567,Vijay Singh,32,38
2005,0,22295,Darron Stiles,32,42
2005,0,10885,Robert Allenby,31,45
2005,0,12510,Chad Campbell,31,41
2005,0,1381,Fred Funk,31,42
2005,0,1553,John Huston,31,49
2005,0,23552,Hank Kuehne,31,42
2005,0,1761,Len Mattiace,31,39
2005,0,27095,Nick Watney,31,38
2005,0,23540,Jason Allred,30,39
2005,0,1142,Bart Bryant,30,36
2005,0,8931,Glen Day,30,39
2005,0,1388,Robert Gamez,30,39
2005,0,1487,Jeff Hart,30,37
2005,0,10962,Bradley Hughes,30,36
2005,0,20094,Jonathan Kaye,30,35
2005,0,1619,Skip Kendall,30,39
2005,0,8993,Franklin Langham,30,35
2005,0,1723,Andrew Magee,30,38
2005,0,21209,Sergio Garcia,29,39
2005,0,6573,Brandt Jobe,29,43
2005,0,10733,Kent Jones,29,47
2005,0,1707,Steve Lowery,29,47
2005,0,12680,Shigeki Maruyama,29,35
2005,0,1157,Tom Byrum,28,42
2005,0,1161,Mark Calcavecchia,28,45
2005,0,12826,Paul Claxton,28,35
2005,0,10809,Jim Furyk,28,33
2005,0,21806,Paul Gow,28,42
2005,0,1941,Tom Pernice Jr.,28,35
2005,0,23621,Rory Sabbatini,28,38
2005,0,6197,Michael Allen,27,33
2005,0,1024,Billy Andrade,27,37
2005,0,7223,Brian Bateman,27,45
2005,0,23409,James Driscoll,27,30
2005,0,1320,Bob Estes,27,33
2005,0,21961,Charles Howell III,27,37
2005,0,24024,Zach Johnson,27,37
2005,0,12662,Thomas Levet,27,37
2005,0,1706,Davis Love III,27,33
2005,0,24781,Hunter Mahan,27,42
2005,0,21949,Joe Ogilvie,27,44
2005,0,20572,Rod Pampling,27,33
2005,0,20812,Tjaart van der Walt,27,33
2005,0,1249,John Daly,26,32
2005,0,24604,Hunter Haas,26,36
2005,0,1473,Todd Hamilton,26,32
2005,0,21350,Ryuji Imada,26,31
2005,0,8075,Jerry Kelly,26,32
2005,0,1724,Jeff Maggert,26,38
2005,0,1810,Phil Mickelson,26,29
2005,0,22046,Geoff Ogilvy,26,34
2005,0,7749,Brett Quigley,26,37
2005,0,21878,Mark Wilson,26,34
2005,0,6004,Stephen Ames,25,29
2005,0,22371,Aaron Baddeley,25,33
2005,0,19972,José Coceres,25,40
2005,0,19846,Brian Gay,25,35
2005,0,24980,Scott Gutschewski,25,34
2005,0,6575,Dudley Hart,25,34
2005,0,20433,Mark Hensby,25,30
2005,0,1927,Dennis Paulson,25,33
2005,0,20127,Chris Riley,25,30
2005,0,8545,Glen Hnatiuk,24,31
2005,0,2206,David Toms,24,30
2005,0,23614,Rich Beem,23,29
2005,0,6599,John Elliott,23,30
2005,0,20121,Todd Fischer,23,29
2005,0,10585,Scott McCarron,23,29
2005,0,12602,Dean Wilson,23,31
2005,0,23036,Chris Anderson,22,26
2005,0,1139,Olin Browne,22,31
2005,0,1175,Jim Carter,22,29
2005,0,22621,Ben Curtis,22,25
2005,0,1361,Dan Forsman,22,29
2005,0,1418,Bill Glasson,22,24
2005,0,10117,Bob Heintz,22,34
2005,0,1677,Tom Lehman,22,26
2005,0,10860,Justin Leonard,22,26
2005,0,1823,Larry Mize,22,26
2005,0,20628,Arron Oberholser,22,27
2005,0,12454,Mario Tiziani,22,30
2005,0,2223,Bob Tway,22,25
2005,0,2239,Scott Verplank,22,31
2005,0,10425,Jay Williamson,22,27
2005,0,20098,Stuart Appleby,21,28
2005,0,1042,Paul Azinger,21,27
2005,0,8123,Jeff Brehaut,21,26
2005,0,1226,Fred Couples,21,29
2005,0,1599,Steve Jones,21,29
2005,0,20502,Michael Long,21,35
2005,0,20474,Phillip Price,21,25
2005,0,20099,Doug Barron,20,26
2005,0,24507,Jason Bohn,20,33
2005,0,1132,Mark Brooks,20,32
2005,0,24357,K.J. Choi,20,25
2005,0,23541,Ben Crane,20,23
2005,0,26420,Richard Johnson,20,24
2005,0,23108,Matt Kuchar,20,27
2005,0,20663,Brenden Pappas,20,24
2005,0,12660,Jesper Parnevik,20,21
2005,0,1928,Corey Pavin,20,26
2005,0,25847,Rob Rashell,20,25
2005,0,20396,Lee Westwood,20,23
2005,0,20160,Charlie Wi,20,26
2005,0,20623,Gavin Coles,19,30
2005,0,10201,Matt Gogel,19,27
2005,0,1666,Bernhard Langer,19,28
2005,0,24502,Adam Scott,19,28
2005,0,10423,Mike Weir,19,27
2005,0,1219,John Cook,18,20
2005,0,2010,Loren Roberts,18,20
2005,0,21407,Arjun Atwal,17,22
2005,0,1313,Steve Elkington,17,26
2005,0,1887,Mark O'Meara,17,23
2005,0,21498,Hideto Tanihara,17,23
2005,0,8793,Tiger Woods,17,21
2005,0,23135,Tim Clark,16,32
2005,0,1329,Brad Faxon,16,18
2005,0,8537,J.P. Hayes,16,27
2005,0,21731,Freddie Jacobson,16,26
2005,0,6527,Steve Stricker,16,21
2005,0,1457,Jay Haas,15,18
2005,0,20766,Padraig Harrington,15,19
2005,0,20634,Peter Lonard,15,27
2005,0,24227,Justin Bolli,14,22
2005,0,20229,Stewart Cink,14,19
2005,0,6373,José María Olazábal,14,15
2005,0,24138,Ian Poulter,14,19
2005,0,2214,Kirk Triplett,14,19
2005,0,6251,Chris DiMarco,13,20
2005,0,23983,Luke Donald,12,17
2005,0,12645,Brent Geiberger,12,14
2005,0,20157,Retief Goosen,11,14
2004,0,2106,Chris Smith,59,73
2004,0,24361,Pat Perez,51,67
2004,0,21959,Ted Purdy,51,64
2004,0,8123,Jeff Brehaut,50,60
2004,0,12823,Carlos Franco,49,54
2004,0,2101,Joey Sindelar,49,55
2004,0,7721,Pat Bates,47,53
2004,0,6332,Neal Lancaster,47,62
2004,0,20645,John Senden,47,59
2004,0,1024,Billy Andrade,44,57
2004,0,1577,Lee Janzen,44,58
2004,0,23320,Ryan Palmer,44,63
2004,0,19881,Robert Damron,43,54
2004,0,25900,Lucas Glover,42,60
2004,0,23063,Scott Hend,42,62
2004,0,24781,Hunter Mahan,42,51
2004,0,1766,Billy Mayfair,42,63
2004,0,6078,Esteban Toledo,42,49
2004,0,21633,Steve Allan,41,51
2004,0,7867,Woody Austin,41,57
2004,0,12652,Cameron Beckman,41,55
2004,0,20104,Ken Duke,41,48
2004,0,6567,Vijay Singh,41,49
2004,0,12394,Tom Carter,40,50
2004,0,6621,Joe Durant,40,51
2004,0,12705,Cliff Kresge,40,52
2004,0,6515,Shaun Micheel,40,49
2004,0,24290,D.J. Brigman,39,53
2004,0,20378,Mathias Grönberg,39,47
2004,0,23353,J.J. Henry,39,42
2004,0,1619,Skip Kendall,39,47
2004,0,1685,J.L. Lewis,39,48
2004,0,24507,Jason Bohn,38,52
2004,0,7749,Brett Quigley,38,55
2004,0,10885,Robert Allenby,37,48
2004,0,21646,David Branshaw,37,45
2004,0,1127,Danny Briggs,37,48
2004,0,2245,Grant Waite,37,46
2004,0,20850,Daniel Chopra,36,43
2004,0,1378,David Frost,36,44
2004,0,20094,Jonathan Kaye,36,45
2004,0,23108,Matt Kuchar,36,50
2004,0,8339,Spike McRoy,36,50
2004,0,25396,Kevin Na,36,44
2004,0,10912,Craig Perks,36,45
2004,0,23621,Rory Sabbatini,36,50
2004,0,10425,Jay Williamson,36,52
2004,0,23614,Rich Beem,35,42
2004,0,1388,Robert Gamez,35,44
2004,0,23338,David Gossett,35,48
2004,0,26420,Richard Johnson,35,42
2004,0,1810,Phil Mickelson,35,41
2004,0,20663,Brenden Pappas,35,48
2004,0,1941,Tom Pernice Jr.,35,43
2004,0,2049,Gene Sauers,35,47
2004,0,22548,Patrick Sheehan,35,51
2004,0,26287,Roland Thatcher,35,49
2004,0,7363,Craig Bowden,34,41
2004,0,12645,Brent Geiberger,34,38
2004,0,21961,Charles Howell III,34,39
2004,0,10733,Kent Jones,34,46
2004,0,23552,Hank Kuehne,34,40
2004,0,1948,Tim Petrovic,34,42
2004,0,22293,Heath Slocum,34,40
2004,0,2104,Jeff Sluman,34,41
2004,0,23325,Vaughn Taylor,34,46
2004,0,8385,Omar Uresti,34,43
2004,0,1926,Steve Pate,33,45
2004,0,23307,Roger Tambellini,33,47
2004,0,1035,Tommy Armour III,32,43
2004,0,20498,Briny Baird,32,38
2004,0,6214,Guy Boros,32,40
2004,0,1553,John Huston,32,44
2004,0,21893,Brian Kortan,32,35
2004,0,20572,Rod Pampling,32,42
2004,0,1142,Bart Bryant,31,33
2004,0,8931,Glen Day,31,35
2004,0,1261,Jay Delsing,31,36
2004,0,25686,Jason Dufner,31,42
2004,0,20585,Niclas Fasth,31,39
2004,0,20121,Todd Fischer,31,39
2004,0,1361,Dan Forsman,31,42
2004,0,21209,Sergio Garcia,31,34
2004,0,10585,Scott McCarron,31,36
2004,0,12753,David Morland IV,31,44
2004,0,1927,Dennis Paulson,31,37
2004,0,6595,Kevin Sutherland,31,37
2004,0,2206,David Toms,31,38
2004,0,2246,Duffy Waldorf,31,36
2004,0,12602,Dean Wilson,31,45
2004,0,12510,Chad Campbell,30,40
2004,0,1249,John Daly,30,35
2004,0,24024,Zach Johnson,30,42
2004,0,11032,Frank Lickliter II,30,39
2004,0,1938,David Peoples,30,35
2004,0,25345,Carl Pettersson,30,40
2004,0,6613,Tommy Tolles,30,44
2004,0,2223,Bob Tway,30,36
2004,0,6004,Stephen Ames,29,37
2004,0,21407,Arjun Atwal,29,39
2004,0,20029,Notah Begay III,29,40
2004,0,1139,Olin Browne,29,37
2004,0,1161,Mark Calcavecchia,29,41
2004,0,20472,Alex Cejka,29,41
2004,0,8835,Kris Cox,29,40
2004,0,6251,Chris DiMarco,29,36
2004,0,21805,Harrison Frazar,29,34
2004,0,8337,Mike Heinen,29,35
2004,0,8075,Jerry Kelly,29,38
2004,0,1677,Tom Lehman,29,36
2004,0,23623,Bo Van Pelt,29,37
2004,0,1042,Paul Azinger,28,32
2004,0,11123,Chris Couch,28,33
2004,0,7457,Steve Flesch,28,47
2004,0,1381,Fred Funk,28,41
2004,0,1707,Steve Lowery,28,49
2004,0,1771,Blaine McCallister,28,35
2004,0,21949,Joe Ogilvie,28,44
2004,0,12660,Jesper Parnevik,28,33
2004,0,1945,Kenny Perry,28,39
2004,0,22913,John Rollins,28,36
2004,0,2099,Scott Simpson,28,36
2004,0,6197,Michael Allen,27,31
2004,0,23613,Rich Barcelo,27,37
2004,0,19824,Craig Barlow,27,42
2004,0,6809,Bob Burns,27,35
2004,0,1313,Steve Elkington,27,33
2004,0,1928,Corey Pavin,27,33
2004,0,24357,K.J. Choi,26,38
2004,0,10201,Matt Gogel,26,36
2004,0,8537,J.P. Hayes,26,30
2004,0,1761,Len Mattiace,26,29
2004,0,10213,Dicky Pride,26,42
2004,0,20098,Stuart Appleby,25,33
2004,0,22371,Aaron Baddeley,25,33
2004,0,7223,Brian Bateman,25,32
2004,0,24925,Jonathan Byrd,25,37
2004,0,1226,Fred Couples,25,34
2004,0,12760,Danny Ellis,25,28
2004,0,1666,Bernhard Langer,25,28
2004,0,10860,Justin Leonard,25,26
2004,0,12682,Hirofumi Miyase,25,33
2004,0,23135,Tim Clark,24,36
2004,0,1203,Russ Cochran,24,29
2004,0,23541,Ben Crane,24,37
2004,0,19846,Brian Gay,24,28
2004,0,1724,Jeff Maggert,24,36
2004,0,25237,Kevin Muncrief,24,29
2004,0,22046,Geoff Ogilvy,24,35
2004,0,7939,Dan Olsen,24,32
2004,0,20548,Hidemichi Tanaka,24,30
2004,0,2239,Scott Verplank,24,27
2004,0,10423,Mike Weir,24,34
2004,0,21878,Mark Wilson,24,27
2004,0,22621,Ben Curtis,23,27
2004,0,23983,Luke Donald,23,30
2004,0,21731,Freddie Jacobson,23,35
2004,0,1797,Rocco Mediate,23,29
2004,0,10107,Deane Pappas,23,34
2004,0,19972,José Coceres,22,29
2004,0,20433,Mark Hensby,22,37
2004,0,23497,Tag Ridings,22,27
2004,0,12782,Tim Herron,21,30
2004,0,12680,Shigeki Maruyama,21,35
2004,0,1132,Mark Brooks,20,30
2004,0,20229,Stewart Cink,20,23
2004,0,1473,Todd Hamilton,20,23
2004,0,6575,Dudley Hart,20,26
2004,0,20628,Arron Oberholser,20,29
2004,0,20580,Andre Stolz,20,28
2004,0,1157,Tom Byrum,19,31
2004,0,20382,Stephen Leaney,19,22
2004,0,2010,Loren Roberts,19,25
2004,0,1219,John Cook,18,21
2004,0,8881,Tripp Isenhour,18,26
2004,0,20634,Peter Lonard,18,24
2004,0,24502,Adam Scott,18,22
2004,0,1329,Brad Faxon,17,21
2004,0,1887,Mark O'Meara,17,26
2004,0,2002,John Riegger,17,20
2004,0,22405,Justin Rose,17,31
2004,0,6527,Steve Stricker,17,19
2004,0,20593,Greg Chalmers,16,18
2004,0,6522,Ernie Els,16,17
2004,0,1706,Davis Love III,16,29
2004,0,1920,Craig Parry,16,20
2004,0,1527,Scott Hoch,15,21
2004,0,2214,Kirk Triplett,15,27
2004,0,8793,Tiger Woods,15,16
2004,0,19825,Darren Clarke,14,20
2004,0,1457,Jay Haas,14,18
2004,0,1968,Nick Price,14,18
2004,0,1320,Bob Estes,12,15
2004,0,6373,José María Olazábal,11,13
2004,0,20127,Chris Riley,11,15
2004,0,20157,Retief Goosen,9,11
2003,0,23338,David Gossett,51,66
2003,0,20645,John Senden,51,62
2003,0,8123,Jeff Brehaut,47,62
2003,0,6621,Joe Durant,47,56
2003,0,1685,J.L. Lewis,47,59
2003,0,20436,Garrett Willis,47,60
2003,0,22295,Darron Stiles,44,53
2003,0,20498,Briny Baird,43,62
2003,0,20099,Doug Barron,43,54
2003,0,1175,Jim Carter,43,49
2003,0,8337,Mike Heinen,43,54
2003,0,8075,Jerry Kelly,43,49
2003,0,22293,Heath Slocum,43,56
2003,0,12823,Carlos Franco,42,50
2003,0,2104,Jeff Sluman,42,47
2003,0,8339,Spike McRoy,41,49
2003,0,6581,David Sutherland,41,55
2003,0,6078,Esteban Toledo,41,57
2003,0,19824,Craig Barlow,40,52
2003,0,24357,K.J. Choi,40,46
2003,0,23353,J.J. Henry,40,46
2003,0,1938,David Peoples,40,44
2003,0,25692,Akio Sadakata,40,57
2003,0,2049,Gene Sauers,40,48
2003,0,1361,Dan Forsman,39,46
2003,0,1388,Robert Gamez,39,52
2003,0,8633,Per-Ulrik Johansson,39,52
2003,0,12662,Thomas Levet,39,46
2003,0,1024,Billy Andrade,38,45
2003,0,7867,Woody Austin,38,57
2003,0,7721,Pat Bates,38,47
2003,0,20095,Carl Paulson,38,54
2003,0,23621,Rory Sabbatini,38,58
2003,0,20574,Mathew Goggin,37,50
2003,0,8545,Glen Hnatiuk,37,46
2003,0,2106,Chris Smith,37,45
2003,0,7457,Steve Flesch,36,47
2003,0,1381,Fred Funk,36,44
2003,0,26950,John Morgan,36,52
2003,0,20568,Anthony Painter,36,49
2003,0,12661,Todd Barranger,35,53
2003,0,20029,Notah Begay III,35,48
2003,0,20472,Alex Cejka,35,44
2003,0,19846,Brian Gay,35,39
2003,0,21961,Charles Howell III,35,42
2003,0,23552,Hank Kuehne,35,40
2003,0,20548,Hidemichi Tanaka,35,42
2003,0,12652,Cameron Beckman,34,42
2003,0,23656,Jason Caron,34,42
2003,0,22892,Jason Gore,34,45
2003,0,6332,Neal Lancaster,34,50
2003,0,1723,Andrew Magee,34,42
2003,0,6515,Shaun Micheel,34,45
2003,0,2214,Kirk Triplett,34,40
2003,0,23614,Rich Beem,33,39
2003,0,6034,Marco Dawson,33,41
2003,0,6573,Brandt Jobe,33,40
2003,0,1941,Tom Pernice Jr.,33,42
2003,0,23034,Brent Schwarzrock,33,42
2003,0,6004,Stephen Ames,32,43
2003,0,1139,Olin Browne,32,39
2003,0,6809,Bob Burns,32,42
2003,0,24925,Jonathan Byrd,32,45
2003,0,6643,Paul Goydos,32,38
2003,0,7941,Mike Grob,32,38
2003,0,10565,Ian Leggatt,32,36
2003,0,1766,Billy Mayfair,32,52
2003,0,1945,Kenny Perry,32,37
2003,0,6567,Vijay Singh,32,38
2003,0,21878,Mark Wilson,32,43
2003,0,10885,Robert Allenby,31,39
2003,0,23036,Chris Anderson,31,39
2003,0,19881,Robert Damron,31,41
2003,0,20094,Jonathan Kaye,31,44
2003,0,1677,Tom Lehman,31,39
2003,0,1707,Steve Lowery,31,42
2003,0,1157,Tom Byrum,30,36
2003,0,20940,Kenichi Kuboya,30,44
2003,0,8547,John Maginnes,30,38
2003,0,24361,Pat Perez,30,49
2003,0,22548,Patrick Sheehan,30,46
2003,0,11011,Mike Sposa,30,35
2003,0,10423,Mike Weir,30,32
2003,0,10425,Jay Williamson,30,42
2003,0,20771,Steven Alker,29,33
2003,0,1619,Skip Kendall,29,31
2003,0,6475,Jeff Klein,29,44
2003,0,11032,Frank Lickliter II,29,40
2003,0,8931,Glen Day,28,35
2003,0,1329,Brad Faxon,28,36
2003,0,10201,Matt Gogel,28,33
2003,0,12782,Tim Herron,28,38
2003,0,23108,Matt Kuchar,28,34
2003,0,25031,Andy Miller,28,35
2003,0,10912,Craig Perks,28,39
2003,0,2101,Joey Sindelar,28,32
2003,0,23177,Kenneth Staton,28,40
2003,0,1161,Mark Calcavecchia,27,41
2003,0,12510,Chad Campbell,27,37
2003,0,19972,José Coceres,27,35
2003,0,21805,Harrison Frazar,27,36
2003,0,20127,Chris Riley,27,32
2003,0,6595,Kevin Sutherland,27,33
2003,0,2170,Hal Sutton,27,29
2003,0,2246,Duffy Waldorf,27,40
2003,0,12602,Dean Wilson,27,30
2003,0,20121,Todd Fischer,26,34
2003,0,1475,Donnie Hammond,26,36
2003,0,1724,Jeff Maggert,26,43
2003,0,1887,Mark O'Meara,26,35
2003,0,25345,Carl Pettersson,26,36
2003,0,7749,Brett Quigley,26,32
2003,0,25450,Ty Tryon,26,34
