YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER GFG SHOT,TOTAL GFG SHOTS
2009,19,0,20104,Ken Duke,22.4,89709.0,111
2009,19,0,27141,J.B. Holmes,22.4,121527.0,151
2009,19,0,24361,Pat Perez,22.4,103042.0,128
2009,22,0,27963,Chris Stroud,22.5,116081.0,143
2009,23,0,26851,Marc Leishman,22.6,136951.0,168
2009,23,0,1810,Phil Mickelson,22.6,100825.0,124
2009,23,0,22046,Geoff Ogilvy,22.6,95338.0,117
2009,23,0,1945,Kenny Perry,22.6,114533.0,141
2009,23,0,25818,Scott Piercy,22.6,152449.0,187
2009,23,0,25632,Jimmy Walker,22.6,104182.0,128
2009,29,0,20848,Ángel Cabrera,22.7,71082.0,87
2009,29,0,24358,Robert Garrigus,22.7,157155.0,192
2009,29,0,23353,J.J. Henry,22.7,126102.0,154
2009,29,0,26300,Matt Jones,22.7,80957.0,99
2009,33,0,24924,Bill Haas,22.8,147061.0,179
2009,33,0,27683,Leif Olson,22.8,64892.0,79
2009,35,0,24507,Jason Bohn,23.0,95841.0,116
2009,35,0,20574,Mathew Goggin,23.0,113323.0,137
2009,37,0,22371,Aaron Baddeley,23.1,96445.0,116
2009,37,0,22295,Darron Stiles,23.1,47352.0,57
2009,39,0,27214,Kevin Streelman,23.2,150012.0,180
2009,40,0,24024,Zach Johnson,23.3,109796.0,131
2009,40,0,28118,Peter Tomasulo,23.3,87405.0,104
2009,40,0,31323,Gary Woodland,23.3,77877.0,93
2009,43,0,23778,Brad Adamonis,23.4,86921.0,103
2009,43,0,6004,Stephen Ames,23.4,93673.0,111
2009,43,0,20472,Alex Cejka,23.4,98561.0,117
2009,43,0,27120,Troy Matteson,23.4,154072.0,183
2009,43,0,1766,Billy Mayfair,23.4,106806.0,127
2009,43,0,24490,George McNeill,23.4,122741.0,146
2009,43,0,2239,Scott Verplank,23.4,106181.0,126
2009,50,0,1577,Lee Janzen,23.5,72760.0,86
2009,50,0,8075,Jerry Kelly,23.5,103333.0,122
2009,50,0,23800,Bryce Molder,23.5,53209.0,63
2009,50,0,20691,Greg Owen,23.5,149192.0,176
2009,50,0,21959,Ted Purdy,23.5,160795.0,190
2009,50,0,8793,Tiger Woods,23.5,105933.0,125
2009,56,0,26695,Michael Letzig,23.6,159796.0,188
2009,56,0,24138,Ian Poulter,23.6,66205.0,78
2009,56,0,8845,Scott Sterling,23.6,41667.0,49
2009,56,0,6595,Kevin Sutherland,23.6,124898.0,147
2009,60,0,6621,Joe Durant,23.7,64096.0,75
2009,60,0,1313,Steve Elkington,23.7,92151.0,108
2009,60,0,12602,Dean Wilson,23.7,69099.0,81
2009,60,0,24663,Y.E. Yang,23.7,125298.0,147
2009,64,0,23623,Bo Van Pelt,23.8,156142.0,182
2009,64,0,27770,Camilo Villegas,23.8,121904.0,142
2009,66,0,12716,Charley Hoffman,23.9,188269.0,219
2009,66,0,23108,Matt Kuchar,23.9,102503.0,119
2009,66,0,28475,Jeff Overton,23.9,132354.0,154
2009,69,0,30925,Dustin Johnson,24.0,145303.0,168
2009,69,0,27936,Martin Laird,24.0,151915.0,176
2009,69,0,23621,Rory Sabbatini,24.0,144101.0,167
2009,72,0,21878,Mark Wilson,24.1,117851.0,136
2009,73,0,6522,Ernie Els,24.2,105456.0,121
2009,73,0,21209,Sergio Garcia,24.2,84675.0,97
2009,73,0,23788,D.J. Trahan,24.2,176212.0,202
2009,73,0,26951,Johnson Wagner,24.2,133314.0,153
2009,77,0,28089,Jason Day,24.3,93738.0,107
2009,77,0,10809,Jim Furyk,24.3,81360.0,93
2009,77,0,24912,Will MacKenzie,24.3,116150.0,133
2009,77,0,10585,Scott McCarron,24.3,139063.0,159
2009,77,0,23320,Ryan Palmer,24.3,143623.0,164
2009,82,0,24925,Jonathan Byrd,24.4,181801.0,207
2009,82,0,12705,Cliff Kresge,24.4,76348.0,87
2009,82,0,7749,Brett Quigley,24.4,116994.0,133
2009,82,0,26498,Matt Weibring,24.4,83384.0,95
2009,86,0,29718,Anthony Kim,24.5,143115.0,162
2009,87,0,23614,Rich Beem,24.8,90261.0,101
2009,87,0,23541,Ben Crane,24.8,114239.0,128
2009,87,0,23983,Luke Donald,24.8,70493.0,79
2009,87,0,24503,Jeff Klauk,24.8,114168.0,128
2009,87,0,25240,D.A. Points,24.8,136413.0,153
2009,87,0,27649,Brandt Snedeker,24.8,77530.0,87
2009,93,0,20070,Matt Bettencourt,24.9,173710.0,194
2009,93,0,1797,Rocco Mediate,24.9,94001.0,105
2009,93,0,24502,Adam Scott,24.9,82392.0,92
2009,96,0,1035,Tommy Armour III,25.0,71048.0,79
2009,96,0,2214,Kirk Triplett,25.0,86457.0,96
2009,98,0,1677,Tom Lehman,25.1,31582.0,35
2009,98,0,28158,Steve Marino,25.1,152468.0,169
2009,98,0,26679,Kevin Stadler,25.1,84808.0,94
2009,101,0,21961,Charles Howell III,25.2,149540.0,165
2009,101,0,28620,Aron Price,25.2,96988.0,107
2009,101,0,20160,Charlie Wi,25.2,112409.0,124
2009,104,0,24357,K.J. Choi,25.3,80098.0,88
2009,104,0,20229,Stewart Cink,25.3,93679.0,103
2009,104,0,21753,Brian Davis,25.3,140029.0,154
2009,104,0,25686,Jason Dufner,25.3,122235.0,134
2009,104,0,23349,Charles Warren,25.3,124629.0,137
2009,104,0,10425,Jay Williamson,25.3,80903.0,89
2009,110,0,22913,John Rollins,25.4,169908.0,186
2009,110,0,28780,Nicholas Thompson,25.4,185835.0,203
2009,112,0,12510,Chad Campbell,25.5,123906.0,135
2009,112,0,25919,Brian Vranesh,25.5,73516.0,80
2009,114,0,28087,Kris Blanks,25.6,79109.0,86
2009,114,0,10860,Justin Leonard,25.6,99504.0,108
2009,114,0,25190,Jeff Quinney,25.6,90455.0,98
2009,114,0,23325,Vaughn Taylor,25.6,125388.0,136
2009,118,0,12652,Cameron Beckman,25.7,111032.0,120
2009,119,0,9011,David Duval,25.8,82600.0,89
2009,119,0,27060,John Mallinger,25.8,96520.0,104
2009,119,0,25345,Carl Pettersson,25.8,131171.0,141
2009,122,0,20593,Greg Chalmers,25.9,119282.0,128
2009,122,0,1941,Tom Pernice Jr.,25.9,109141.0,117
2009,124,0,24846,Ricky Barnes,26.0,90671.0,97
2009,124,0,23638,Brendon de Jonge,26.0,155524.0,166
2009,124,0,22348,Nick O'Hern,26.0,97522.0,104
2009,124,0,1948,Tim Petrovic,26.0,155500.0,166
2009,124,0,26497,Casey Wittenberg,26.0,87187.0,93
2009,129,0,21805,Harrison Frazar,26.1,173496.0,185
2009,129,0,27466,Spencer Levin,26.1,98806.0,105
2009,129,0,27933,John Merrick,26.1,125074.0,133
2009,129,0,22405,Justin Rose,26.1,95740.0,102
2009,133,0,20498,Briny Baird,26.2,112149.0,119
2009,133,0,2206,David Toms,26.2,119033.0,126
2009,135,0,26881,Jarrod Lyle,26.5,78244.0,82
2009,135,0,20572,Rod Pampling,26.5,119343.0,125
2009,135,0,25562,Andres Romero,26.5,134348.0,141
2009,138,0,1142,Bart Bryant,26.7,50988.0,53
2009,138,0,20850,Daniel Chopra,26.7,183652.0,191
2009,138,0,21949,Joe Ogilvie,26.7,128640.0,134
2009,141,0,26301,James Nitties,26.8,143492.0,149
2009,142,0,7867,Woody Austin,26.9,126103.0,130
2009,142,0,8931,Glen Day,26.9,74692.0,77
2009,142,0,22293,Heath Slocum,26.9,123744.0,128
2009,145,0,1161,Mark Calcavecchia,27.0,116707.0,120
2009,145,0,7457,Steve Flesch,27.0,90529.0,93
2009,147,0,10117,Bob Heintz,27.1,61485.0,63
2009,147,0,29221,Webb Simpson,27.1,126971.0,130
2009,149,0,6643,Paul Goydos,27.3,93407.0,95
2009,149,0,21731,Freddie Jacobson,27.3,133443.0,136
2009,149,0,1707,Steve Lowery,27.3,169131.0,172
2009,149,0,25804,Bubba Watson,27.3,155117.0,158
2009,153,0,1724,Jeff Maggert,27.4,132185.0,134
2009,154,0,6251,Chris DiMarco,27.5,114845.0,116
2009,154,0,22548,Patrick Sheehan,27.5,53514.0,54
2009,156,0,23497,Tag Ridings,27.6,106324.0,107
2009,157,0,1132,Mark Brooks,27.7,41892.0,42
2009,157,0,1473,Todd Hamilton,27.7,90622.0,91
2009,159,0,6197,Michael Allen,27.8,98159.0,98
2009,159,0,23048,Eric Axley,27.8,83936.0,84
2009,159,0,12782,Tim Herron,27.8,149873.0,150
2009,162,0,23548,Bill Lunde,28.0,150940.0,150
2009,163,0,23718,Nathan Green,28.1,170736.0,169
2009,163,0,1928,Corey Pavin,28.1,42499.0,42
2009,165,0,20098,Stuart Appleby,28.2,119721.0,118
2009,166,0,21350,Ryuji Imada,28.3,120195.0,118
2009,166,0,20634,Peter Lonard,28.3,95755.0,94
2009,168,0,30927,Brendon Todd,28.5,43042.0,42
2009,169,0,31416,Derek Fathauer,28.6,76157.0,74
2009,170,0,22621,Ben Curtis,28.8,82860.0,80
2009,170,0,26668,Marc Turnesa,28.8,91097.0,88
2009,172,0,1329,Brad Faxon,29.0,64807.0,62
2009,173,0,26476,Chez Reavie,29.1,99449.0,95
2009,174,0,24449,Parker McLachlin,29.2,120992.0,115
2009,175,0,22892,Jason Gore,29.3,134974.0,128
2009,175,0,20127,Chris Riley,29.3,94913.0,90
2009,177,0,19846,Brian Gay,29.5,77439.0,73
2009,178,0,22961,David Mathis,29.8,105123.0,98
2009,178,0,6539,Rick Price,29.8,74135.0,69
2009,180,0,6012,Greg Kraft,30.0,50840.0,47
2009,181,0,30711,Colt Knost,30.6,76097.0,69
2009,182,0,7223,Brian Bateman,31.0,81485.0,73
2009,183,0,10733,Kent Jones,31.4,91694.0,81
2009,184,0,26420,Richard Johnson,33.3,95827.0,80
2008,1,0,8845,Scott Sterling,20.7,65562.0,88
2008,2,0,25364,Paul Casey,21.0,48495.0,64
2008,3,0,6522,Ernie Els,21.1,41072.0,54
2008,3,0,6567,Vijay Singh,21.1,109628.0,144
2008,5,0,24781,Hunter Mahan,21.6,103342.0,133
2008,6,0,20623,Gavin Coles,21.9,26836.0,34
2008,6,0,6012,Greg Kraft,21.9,37857.0,48
2008,8,0,1945,Kenny Perry,22.0,139445.0,176
2008,9,0,27141,J.B. Holmes,22.1,142178.0,179
2008,10,0,25804,Bubba Watson,22.2,170671.0,214
2008,11,0,27936,Martin Laird,22.3,155001.0,193
2008,11,0,1706,Davis Love III,22.3,108432.0,135
2008,11,0,27770,Camilo Villegas,22.3,103539.0,129
2008,14,0,6573,Brandt Jobe,22.4,69342.0,86
2008,15,0,26420,Richard Johnson,22.5,45453.0,56
2008,16,0,10809,Jim Furyk,22.6,87735.0,108
2008,16,0,25562,Andres Romero,22.6,88614.0,109
2008,18,0,6004,Stephen Ames,22.7,71147.0,87
2008,18,0,24361,Pat Perez,22.7,143122.0,175
2008,20,0,24358,Robert Garrigus,22.8,207910.0,253
2008,21,0,20229,Stewart Cink,22.9,111911.0,136
2008,21,0,1677,Tom Lehman,22.9,50298.0,61
2008,23,0,27561,Nick Flanagan,23.0,138804.0,168
2008,23,0,22378,Trevor Immelman,23.0,52212.0,63
2008,23,0,24490,George McNeill,23.0,149843.0,181
2008,26,0,22892,Jason Gore,23.2,146960.0,176
2008,26,0,29718,Anthony Kim,23.2,112584.0,135
2008,26,0,2002,John Riegger,23.2,92843.0,111
2008,26,0,24502,Adam Scott,23.2,70162.0,84
2008,26,0,19913,Ron Whittaker,23.2,32538.0,39
2008,31,0,1226,Fred Couples,23.3,96581.0,115
2008,31,0,9011,David Duval,23.3,56258.0,67
2008,31,0,7547,Craig Kanada,23.3,43562.0,52
2008,31,0,23621,Rory Sabbatini,23.3,101570.0,121
2008,35,0,20645,John Senden,23.4,120532.0,143
2008,36,0,23778,Brad Adamonis,23.6,126390.0,149
2008,36,0,10649,Tom Scherrer,23.6,58628.0,69
2008,36,0,27214,Kevin Streelman,23.6,172662.0,203
2008,36,0,23623,Bo Van Pelt,23.6,152752.0,180
2008,40,0,19803,Ryan Armour,23.7,95704.0,112
2008,40,0,1142,Bart Bryant,23.7,57133.0,67
2008,40,0,11032,Frank Lickliter II,23.7,152722.0,179
2008,40,0,7749,Brett Quigley,23.7,113325.0,133
2008,44,0,10885,Robert Allenby,23.8,155215.0,181
2008,44,0,23540,Jason Allred,23.8,89114.0,104
2008,44,0,24924,Bill Haas,23.8,173230.0,202
2008,44,0,21949,Joe Ogilvie,23.8,138719.0,162
2008,48,0,24140,Sean O'Hair,23.9,105948.0,123
2008,49,0,24227,Justin Bolli,24.0,93264.0,108
2008,49,0,19846,Brian Gay,24.0,61289.0,71
2008,49,0,1473,Todd Hamilton,24.0,88040.0,102
2008,52,0,6034,Marco Dawson,24.1,64260.0,74
2008,52,0,21209,Sergio Garcia,24.1,103083.0,119
2008,52,0,1810,Phil Mickelson,24.1,124721.0,144
2008,55,0,22371,Aaron Baddeley,24.2,115160.0,132
2008,55,0,26500,Alejandro Cañizares,24.2,58314.0,67
2008,55,0,27120,Troy Matteson,24.2,167240.0,192
2008,55,0,20663,Brenden Pappas,24.2,95781.0,110
2008,55,0,12309,Bob Sowards,24.2,85233.0,98
2008,55,0,6595,Kevin Sutherland,24.2,148837.0,171
2008,55,0,23788,D.J. Trahan,24.2,150575.0,173
2008,62,0,24663,Y.E. Yang,24.3,133764.0,153
2008,63,0,22621,Ben Curtis,24.4,80879.0,92
2008,63,0,6090,Jim McGovern,24.4,59824.0,68
2008,65,0,26679,Kevin Stadler,24.5,133962.0,152
2008,65,0,28780,Nicholas Thompson,24.5,192615.0,218
2008,67,0,7867,Woody Austin,24.6,149865.0,169
2008,67,0,20766,Padraig Harrington,24.6,54857.0,62
2008,67,0,21961,Charles Howell III,24.6,170900.0,193
2008,70,0,23135,Tim Clark,24.7,65750.0,74
2008,70,0,10733,Kent Jones,24.7,79053.0,89
2008,70,0,23320,Ryan Palmer,24.7,103088.0,116
2008,70,0,27649,Brandt Snedeker,24.7,85350.0,96
2008,74,0,1024,Billy Andrade,24.8,69719.0,78
2008,74,0,20498,Briny Baird,24.8,121524.0,136
2008,74,0,12716,Charley Hoffman,24.8,176433.0,198
2008,74,0,26695,Michael Letzig,24.8,136626.0,153
2008,74,0,27933,John Merrick,24.8,132853.0,149
2008,79,0,12510,Chad Campbell,24.9,119007.0,133
2008,79,0,20378,Mathias Grönberg,24.9,159632.0,178
2008,81,0,24357,K.J. Choi,25.0,79235.0,88
2008,81,0,20105,Jeff Gove,25.0,54988.0,61
2008,81,0,23108,Matt Kuchar,25.0,69386.0,77
2008,81,0,24912,Will MacKenzie,25.0,85469.0,95
2008,81,0,6527,Steve Stricker,25.0,71902.0,80
2008,86,0,1035,Tommy Armour III,25.1,64974.0,72
2008,86,0,23409,James Driscoll,25.1,156300.0,173
2008,86,0,21731,Freddie Jacobson,25.1,74976.0,83
2008,86,0,2206,David Toms,25.1,77592.0,86
2008,90,0,12823,Carlos Franco,25.2,104154.0,115
2008,90,0,25900,Lucas Glover,25.2,145976.0,161
2008,90,0,22913,John Rollins,25.2,133216.0,147
2008,93,0,21753,Brian Davis,25.3,132951.0,146
2008,93,0,30925,Dustin Johnson,25.3,181329.0,199
2008,93,0,28158,Steve Marino,25.3,175947.0,193
2008,93,0,22548,Patrick Sheehan,25.3,132903.0,146
2008,97,0,12705,Cliff Kresge,25.5,92615.0,101
2008,97,0,24449,Parker McLachlin,25.5,122109.0,133
2008,97,0,22348,Nick O'Hern,25.5,56962.0,62
2008,97,0,22046,Geoff Ogilvy,25.5,67099.0,73
2008,97,0,27095,Nick Watney,25.5,219268.0,239
2008,97,0,26289,Boo Weekley,25.5,116471.0,127
2008,103,0,21805,Harrison Frazar,25.6,126984.0,138
2008,104,0,10875,Todd Demsey,25.7,126985.0,137
2008,104,0,28475,Jeff Overton,25.7,187834.0,203
2008,104,0,12660,Jesper Parnevik,25.7,135984.0,147
2008,104,0,25349,Tim Wilkinson,25.7,102574.0,111
2008,108,0,8931,Glen Day,25.8,55712.0,60
2008,108,0,25345,Carl Pettersson,25.8,140426.0,151
2008,110,0,21461,Kenneth Ferrie,25.9,110001.0,118
2008,110,0,23497,Tag Ridings,25.9,182826.0,196
2008,110,0,22293,Heath Slocum,25.9,86861.0,93
2008,113,0,20098,Stuart Appleby,26.0,95491.0,102
2008,113,0,1948,Tim Petrovic,26.0,124564.0,133
2008,115,0,1320,Bob Estes,26.1,107107.0,114
2008,115,0,20574,Mathew Goggin,26.1,179312.0,191
2008,115,0,10860,Justin Leonard,26.1,77970.0,83
2008,118,0,23718,Nathan Green,26.2,164118.0,174
2008,118,0,10425,Jay Williamson,26.2,91420.0,97
2008,120,0,12652,Cameron Beckman,26.3,94749.0,100
2008,120,0,30750,Tommy Gainey,26.3,99489.0,105
2008,120,0,26300,Matt Jones,26.3,171619.0,181
2008,123,0,6197,Michael Allen,26.4,123718.0,130
2008,123,0,6621,Joe Durant,26.4,134938.0,142
2008,123,0,12782,Tim Herron,26.4,147538.0,155
2008,123,0,8075,Jerry Kelly,26.4,87543.0,92
2008,123,0,1724,Jeff Maggert,26.4,127262.0,134
2008,123,0,25190,Jeff Quinney,26.4,75058.0,79
2008,123,0,25632,Jimmy Walker,26.4,129289.0,136
2008,130,0,10505,Shane Bertsch,26.5,94361.0,99
2008,131,0,26631,Cody Freeman,26.6,81476.0,85
2008,131,0,6643,Paul Goydos,26.6,68048.0,71
2008,131,0,27963,Chris Stroud,26.6,105486.0,110
2008,131,0,12602,Dean Wilson,26.6,104527.0,109
2008,135,0,1797,Rocco Mediate,26.7,106862.0,111
2008,135,0,20572,Rod Pampling,26.7,130767.0,136
2008,137,0,2223,Bob Tway,26.8,79181.0,82
2008,137,0,10423,Mike Weir,26.8,103133.0,107
2008,139,0,1161,Mark Calcavecchia,26.9,92058.0,95
2008,139,0,1941,Tom Pernice Jr.,26.9,130507.0,135
2008,141,0,25842,Jon Mills,27.0,140757.0,145
2008,141,0,26668,Marc Turnesa,27.0,104818.0,108
2008,143,0,20104,Ken Duke,27.1,169733.0,174
2008,143,0,24138,Ian Poulter,27.1,40018.0,41
2008,145,0,1553,John Huston,27.2,97831.0,100
2008,145,0,1707,Steve Lowery,27.2,127363.0,130
2008,145,0,26596,Ryan Moore,27.2,140036.0,143
2008,148,0,23048,Eric Axley,27.3,158257.0,161
2008,148,0,20157,Retief Goosen,27.3,67743.0,69
2008,148,0,23349,Charles Warren,27.3,185845.0,189
2008,148,0,21878,Mark Wilson,27.3,150358.0,153
2008,152,0,23125,Brad Elder,27.4,84962.0,86
2008,153,0,20848,Ángel Cabrera,27.5,96168.0,97
2008,153,0,23541,Ben Crane,27.5,121921.0,123
2008,153,0,1313,Steve Elkington,27.5,99850.0,101
2008,153,0,23353,J.J. Henry,27.5,144525.0,146
2008,153,0,20433,Mark Hensby,27.5,119759.0,121
2008,158,0,1577,Lee Janzen,27.6,102443.0,103
2008,159,0,24925,Jonathan Byrd,27.7,159290.0,160
2008,159,0,20127,Chris Riley,27.7,57785.0,58
2008,161,0,25396,Kevin Na,27.8,162378.0,162
2008,162,0,20472,Alex Cejka,27.9,85356.0,85
2008,163,0,10585,Scott McCarron,28.0,95760.0,95
2008,164,0,7457,Steve Flesch,28.1,121257.0,120
2008,165,0,1139,Olin Browne,28.2,56926.0,56
2008,165,0,23325,Vaughn Taylor,28.2,136216.0,134
2008,165,0,2239,Scott Verplank,28.2,97519.0,96
2008,168,0,21350,Ryuji Imada,28.3,99813.0,98
2008,168,0,23157,Richard Johnson,28.3,145524.0,143
2008,168,0,20634,Peter Lonard,28.3,134530.0,132
2008,168,0,26951,Johnson Wagner,28.3,124493.0,122
2008,172,0,27060,John Mallinger,28.4,112491.0,110
2008,173,0,1766,Billy Mayfair,28.5,147561.0,144
2008,173,0,26476,Chez Reavie,28.5,114904.0,112
2008,175,0,28089,Jason Day,28.7,186717.0,181
2008,175,0,22806,Doug LaBelle II,28.7,52619.0,51
2008,177,0,8537,J.P. Hayes,28.8,84058.0,81
2008,178,0,20850,Daniel Chopra,28.9,150817.0,145
2008,179,0,21959,Ted Purdy,29.0,128230.0,123
2008,180,0,21633,Steve Allan,29.2,131461.0,125
2008,180,0,12826,Paul Claxton,29.2,62030.0,59
2008,180,0,8385,Omar Uresti,29.2,86242.0,82
2008,183,0,24024,Zach Johnson,29.3,105348.0,100
2008,184,0,6251,Chris DiMarco,29.4,101514.0,96
2008,184,0,12680,Shigeki Maruyama,29.4,50785.0,48
2008,186,0,23797,Brett Rumford,29.6,94992.0,89
2008,187,0,27613,David Lutterus,29.7,80205.0,75
2008,187,0,22582,Kyle Thompson,29.7,84328.0,79
2008,189,0,20382,Stephen Leaney,30.0,35634.0,33
2008,190,0,25594,Travis Perkins,30.5,81222.0,74
2008,191,0,1388,Robert Gamez,31.9,114968.0,100
2008,192,0,20160,Charlie Wi,32.0,167085.0,145
2008,193,0,23614,Rich Beem,32.2,170517.0,147
2008,194,0,20443,Jin Park,32.6,84534.0,72
2008,195,0,25720,Chad Collins,33.0,107958.0,91
2008,196,0,1928,Corey Pavin,34.1,49056.0,40
2008,197,0,6575,Dudley Hart,34.9,101661.0,81
2007,1,0,2101,Joey Sindelar,20.1,67405.0,93
2007,2,0,23322,Brett Wetterich,20.3,120592.0,165
2007,3,0,10885,Robert Allenby,20.5,121941.0,165
2007,4,0,8793,Tiger Woods,20.6,74017.0,100
2007,5,0,22295,Darron Stiles,21.5,61054.0,79
2007,6,0,6621,Joe Durant,21.6,105534.0,136
2007,7,0,19824,Craig Barlow,21.9,65290.0,83
2007,7,0,27141,J.B. Holmes,21.9,153865.0,195
2007,9,0,27770,Camilo Villegas,22.0,121228.0,153
2007,10,0,24924,Bill Haas,22.2,168184.0,210
2007,10,0,1810,Phil Mickelson,22.2,108055.0,135
2007,12,0,1706,Davis Love III,22.4,88038.0,109
2007,12,0,7749,Brett Quigley,22.4,95236.0,118
2007,14,0,12510,Chad Campbell,22.5,97003.0,120
2007,14,0,21959,Ted Purdy,22.5,142698.0,176
2007,16,0,1035,Tommy Armour III,22.6,77983.0,96
2007,17,0,23108,Matt Kuchar,22.7,74266.0,91
2007,17,0,25804,Bubba Watson,22.7,143110.0,175
2007,19,0,21633,Steve Allan,22.8,105750.0,129
2007,19,0,21961,Charles Howell III,22.8,113410.0,138
2007,21,0,25900,Lucas Glover,22.9,149224.0,181
2007,21,0,20157,Retief Goosen,22.9,54441.0,66
2007,21,0,12716,Charley Hoffman,22.9,148701.0,180
2007,24,0,21805,Harrison Frazar,23.1,134691.0,162
2007,24,0,24912,Will MacKenzie,23.1,151030.0,182
2007,26,0,24290,D.J. Brigman,23.2,76972.0,92
2007,26,0,1161,Mark Calcavecchia,23.2,125851.0,151
2007,26,0,20378,Mathias Grönberg,23.2,181404.0,217
2007,26,0,28158,Steve Marino,23.2,169462.0,203
2007,26,0,24140,Sean O'Hair,23.2,162156.0,194
2007,26,0,21949,Joe Ogilvie,23.2,143062.0,171
2007,26,0,23320,Ryan Palmer,23.2,129189.0,155
2007,26,0,12714,Chris Tidland,23.2,82633.0,99
2007,26,0,27095,Nick Watney,23.2,136168.0,163
2007,35,0,6197,Michael Allen,23.3,94820.0,113
2007,35,0,20098,Stuart Appleby,23.3,89689.0,107
2007,35,0,24024,Zach Johnson,23.3,78082.0,93
2007,35,0,27060,John Mallinger,23.3,105872.0,126
2007,35,0,6527,Steve Stricker,23.3,68070.0,81
2007,35,0,23623,Bo Van Pelt,23.3,159231.0,190
2007,41,0,21660,Jason Schultz,23.4,85814.0,102
2007,41,0,21528,Henrik Stenson,23.4,65652.0,78
2007,41,0,23349,Charles Warren,23.4,193032.0,229
2007,44,0,1249,John Daly,23.5,113468.0,134
2007,44,0,20574,Mathew Goggin,23.5,169180.0,200
2007,44,0,1677,Tom Lehman,23.5,66859.0,79
2007,44,0,10213,Dicky Pride,23.5,66042.0,78
2007,44,0,2104,Jeff Sluman,23.5,49871.0,59
2007,49,0,1024,Billy Andrade,23.6,122389.0,144
2007,49,0,23353,J.J. Henry,23.6,120777.0,142
2007,49,0,20572,Rod Pampling,23.6,137697.0,162
2007,49,0,23621,Rory Sabbatini,23.6,108853.0,128
2007,53,0,23497,Tag Ridings,23.7,92129.0,108
2007,54,0,19972,José Coceres,23.8,52216.0,61
2007,54,0,10117,Bob Heintz,23.8,89964.0,105
2007,54,0,22806,Doug LaBelle II,23.8,101014.0,118
2007,57,0,10809,Jim Furyk,23.9,83293.0,97
2007,57,0,12660,Jesper Parnevik,23.9,118560.0,138
2007,57,0,20645,John Senden,23.9,146364.0,170
2007,57,0,26289,Boo Weekley,23.9,133109.0,155
2007,61,0,24507,Jason Bohn,24.0,89155.0,103
2007,61,0,1142,Bart Bryant,24.0,101844.0,118
2007,61,0,8375,Paul Stankowski,24.0,81143.0,94
2007,64,0,21209,Sergio Garcia,24.1,105758.0,122
2007,64,0,10733,Kent Jones,24.1,141672.0,163
2007,64,0,26596,Ryan Moore,24.1,136172.0,157
2007,64,0,29476,Kyle Reifers,24.1,101396.0,117
2007,64,0,22293,Heath Slocum,24.1,108367.0,125
2007,69,0,25345,Carl Pettersson,24.2,166394.0,191
2007,69,0,6567,Vijay Singh,24.2,159111.0,183
2007,69,0,23788,D.J. Trahan,24.2,181934.0,209
2007,69,0,21878,Mark Wilson,24.2,87205.0,100
2007,73,0,20498,Briny Baird,24.3,167252.0,191
2007,73,0,21646,David Branshaw,24.3,114635.0,131
2007,73,0,24358,Robert Garrigus,24.3,197573.0,226
2007,73,0,1941,Tom Pernice Jr.,24.3,123412.0,141
2007,73,0,22913,John Rollins,24.3,147952.0,169
2007,73,0,22405,Justin Rose,24.3,58505.0,67
2007,73,0,24502,Adam Scott,24.3,122273.0,140
2007,80,0,6004,Stephen Ames,24.4,83277.0,95
2007,80,0,6522,Ernie Els,24.4,95051.0,108
2007,80,0,27933,John Merrick,24.4,140643.0,160
2007,80,0,2036,Jim Rutledge,24.4,60587.0,69
2007,84,0,20105,Jeff Gove,24.5,165910.0,188
2007,84,0,21731,Freddie Jacobson,24.5,94322.0,107
2007,84,0,26951,Johnson Wagner,24.5,164835.0,187
2007,87,0,20850,Daniel Chopra,24.6,167106.0,189
2007,87,0,11123,Chris Couch,24.6,140638.0,159
2007,87,0,20634,Peter Lonard,24.6,122023.0,138
2007,87,0,27120,Troy Matteson,24.6,147803.0,167
2007,87,0,20628,Arron Oberholser,24.6,72673.0,82
2007,87,0,1948,Tim Petrovic,24.6,163084.0,184
2007,93,0,12652,Cameron Beckman,24.7,152203.0,171
2007,93,0,1577,Lee Janzen,24.7,68480.0,77
2007,93,0,12705,Cliff Kresge,24.7,143911.0,162
2007,96,0,19803,Ryan Armour,24.8,137563.0,154
2007,96,0,29718,Anthony Kim,24.8,175259.0,196
2007,96,0,24490,George McNeill,24.8,147275.0,165
2007,99,0,22371,Aaron Baddeley,24.9,133719.0,149
2007,99,0,20382,Stephen Leaney,24.9,91397.0,102
2007,99,0,24449,Parker McLachlin,24.9,119121.0,133
2007,99,0,26679,Kevin Stadler,24.9,158029.0,176
2007,99,0,6595,Kevin Sutherland,24.9,130954.0,146
2007,99,0,23325,Vaughn Taylor,24.9,113764.0,127
2007,105,0,22046,Geoff Ogilvy,25.0,113508.0,126
2007,105,0,1945,Kenny Perry,25.0,131156.0,146
2007,105,0,10425,Jay Williamson,25.0,78444.0,87
2007,108,0,20104,Ken Duke,25.1,160959.0,178
2007,108,0,7457,Steve Flesch,25.1,142811.0,158
2007,108,0,24980,Scott Gutschewski,25.1,124894.0,138
2007,108,0,2206,David Toms,25.1,84893.0,94
2007,112,0,24925,Jonathan Byrd,25.2,124465.0,137
2007,112,0,22378,Trevor Immelman,25.2,86203.0,95
