YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2012,0,26287,Roland Thatcher,5.88,5,85,94.1
2012,0,27556,Ted Potter Jr.,6.31,7,111,93.6
2012,0,6004,Stephen Ames,8.0,6,75,92.0
2011,0,29910,Blake Adams,0.0,0,202,100.0
2011,0,24925,Jonathan Byrd,0.0,0,133,100.0
2011,0,6251,Chris DiMarco,0.0,0,175,100.0
2011,0,21209,Sergio Garcia,0.0,0,76,100.0
2011,0,20157,Retief Goosen,0.0,0,74,100.0
2011,0,27141,J.B. Holmes,0.0,0,89,100.0
2011,0,29420,Billy Horschel,0.0,0,125,100.0
2011,0,22378,Trevor Immelman,0.0,0,123,100.0
2011,0,26420,Richard Johnson,0.0,0,101,100.0
2011,0,8075,Jerry Kelly,0.0,0,120,100.0
2011,0,1706,Davis Love III,0.0,0,105,100.0
2011,0,33413,Ben Martin,0.0,0,130,100.0
2011,0,10585,Scott McCarron,0.0,0,97,100.0
2011,0,27933,John Merrick,0.0,0,125,100.0
2011,0,32640,Troy Merritt,0.0,0,122,100.0
2011,0,22046,Geoff Ogilvy,0.0,0,99,100.0
2011,0,23320,Ryan Palmer,0.0,0,108,100.0
2011,0,20572,Rod Pampling,0.0,0,98,100.0
2011,0,24138,Ian Poulter,0.0,0,78,100.0
2011,0,30946,Alex Prugh,0.0,0,158,100.0
2011,0,28486,Michael Putnam,0.0,0,109,100.0
2011,0,20127,Chris Riley,0.0,0,128,100.0
2011,0,8375,Paul Stankowski,0.0,0,133,100.0
2011,0,30110,Kyle Stanley,0.0,0,151,100.0
2011,0,25834,Daniel Summerhays,0.0,0,139,100.0
2011,0,26951,Johnson Wagner,0.0,0,127,100.0
2011,0,26758,David Hearn,0.53,1,189,99.4
2011,0,27330,Josh Teater,0.57,1,176,99.4
2011,0,23548,Bill Lunde,0.58,1,171,99.4
2011,0,20645,John Senden,0.6,1,168,99.4
2011,0,19846,Brian Gay,0.65,1,155,99.3
2011,0,29221,Webb Simpson,0.66,1,152,99.3
2011,0,12716,Charley Hoffman,0.68,1,147,99.3
2011,0,24357,K.J. Choi,0.69,1,144,99.3
2011,0,27064,Jhonattan Vegas,0.69,1,144,99.3
2011,0,24507,Jason Bohn,0.7,1,143,99.3
2011,0,24846,Ricky Barnes,0.71,1,140,99.2
2011,0,23108,Matt Kuchar,0.72,1,138,99.2
2011,0,29518,Brendan Steele,0.72,1,138,99.2
2011,0,27214,Kevin Streelman,0.72,1,138,99.2
2011,0,24924,Bill Haas,0.73,1,137,99.2
2011,0,12782,Tim Herron,0.73,1,137,99.2
2011,0,20160,Charlie Wi,0.74,1,136,99.2
2011,0,31323,Gary Woodland,0.77,1,130,99.2
2011,0,25818,Scott Piercy,0.78,1,129,99.2
2011,0,10885,Robert Allenby,0.79,1,126,99.2
2011,0,25900,Lucas Glover,0.79,1,127,99.2
2011,0,21350,Ryuji Imada,0.8,1,125,99.2
2011,0,30925,Dustin Johnson,0.81,1,123,99.1
2011,0,26300,Matt Jones,0.81,1,123,99.1
2011,0,22405,Justin Rose,0.83,1,121,99.1
2011,0,25562,Andres Romero,0.85,1,117,99.1
2011,0,27974,Sung Kang,0.87,1,115,99.1
2011,0,28089,Jason Day,0.88,1,113,99.1
2011,0,21949,Joe Ogilvie,0.9,1,111,99.1
2011,0,28158,Steve Marino,0.91,1,110,99.0
2011,0,10505,Shane Bertsch,0.93,1,107,99.0
2011,0,23409,James Driscoll,0.93,1,108,99.0
2011,0,23983,Luke Donald,0.94,1,106,99.0
2011,0,29478,Kevin Kisner,0.95,1,105,99.0
2011,0,31193,Jim Renner,0.95,1,105,99.0
2011,0,35087,Bio Kim,0.96,1,104,99.0
2011,0,33911,Nate Smith,0.97,1,103,99.0
2011,0,27466,Spencer Levin,0.99,2,202,99.0
2011,0,12602,Dean Wilson,1.0,1,100,99.0
2011,0,1116,Michael Bradley,1.01,1,99,98.9
2011,0,24604,Hunter Haas,1.04,2,192,98.9
2011,0,7867,Woody Austin,1.06,1,94,98.9
2011,0,20229,Stewart Cink,1.06,1,94,98.9
2011,0,24490,George McNeill,1.08,1,93,98.9
2011,0,24663,Y.E. Yang,1.08,1,93,98.9
2011,0,21961,Charles Howell III,1.09,2,184,98.9
2011,0,25345,Carl Pettersson,1.12,2,178,98.8
2011,0,26476,Chez Reavie,1.12,2,179,98.8
2011,0,33419,Cameron Tringale,1.12,2,179,98.8
2011,0,19970,Robert Karlsson,1.14,1,88,98.8
2011,0,8537,J.P. Hayes,1.16,1,86,98.8
2011,0,30926,Chris Kirk,1.16,2,172,98.8
2011,0,23353,J.J. Henry,1.17,2,171,98.8
2011,0,23325,Vaughn Taylor,1.18,2,169,98.8
2011,0,1797,Rocco Mediate,1.19,1,84,98.8
2011,0,29720,Andres Gonzales,1.22,1,82,98.7
2011,0,20766,Padraig Harrington,1.22,1,82,98.7
2011,0,28087,Kris Blanks,1.23,2,162,98.7
2011,0,22348,Nick O'Hern,1.26,2,159,98.7
2011,0,21805,Harrison Frazar,1.35,1,74,98.6
2011,0,32698,Bobby Gates,1.35,2,148,98.6
2011,0,24502,Adam Scott,1.37,1,73,98.6
2011,0,23673,Michael Connell,1.38,2,145,98.6
2011,0,30692,Scott Stallings,1.38,2,145,98.6
2011,0,30711,Colt Knost,1.39,2,144,98.6
2011,0,24024,Zach Johnson,1.41,2,142,98.5
2011,0,24781,Hunter Mahan,1.41,2,142,98.5
2011,0,22913,John Rollins,1.41,2,142,98.5
2011,0,1766,Billy Mayfair,1.42,2,141,98.5
2011,0,33141,Keegan Bradley,1.43,2,140,98.5
2011,0,1313,Steve Elkington,1.43,1,70,98.5
2011,0,25572,Graeme McDowell,1.45,1,69,98.5
2011,0,21878,Mark Wilson,1.46,2,137,98.5
2011,0,11123,Chris Couch,1.47,2,136,98.5
2011,0,23623,Bo Van Pelt,1.47,2,136,98.5
2011,0,6567,Vijay Singh,1.48,2,135,98.5
2011,0,21731,Freddie Jacobson,1.49,2,134,98.5
2011,0,10809,Jim Furyk,1.5,2,133,98.5
2011,0,24361,Pat Perez,1.54,2,130,98.4
2011,0,22961,David Mathis,1.55,2,129,98.4
2011,0,27649,Brandt Snedeker,1.59,2,126,98.4
2011,0,27936,Martin Laird,1.6,2,125,98.4
2011,0,25240,D.A. Points,1.6,2,125,98.4
2011,0,25274,Steven Bowditch,1.64,2,122,98.3
2011,0,25396,Kevin Na,1.64,2,122,98.3
2011,0,2206,David Toms,1.65,2,121,98.3
2011,0,21753,Brian Davis,1.67,3,180,98.3
2011,0,21407,Arjun Atwal,1.68,3,179,98.3
2011,0,6522,Ernie Els,1.68,2,119,98.3
2011,0,27095,Nick Watney,1.68,2,119,98.3
2011,0,9011,David Duval,1.69,2,118,98.3
2011,0,32102,Rickie Fowler,1.72,2,116,98.2
2011,0,1577,Lee Janzen,1.74,2,115,98.2
2011,0,20098,Stuart Appleby,1.79,2,112,98.2
2011,0,31557,Jim Herman,1.82,2,110,98.1
2011,0,26596,Ryan Moore,1.82,2,110,98.1
2011,0,23621,Rory Sabbatini,1.82,2,110,98.1
2011,0,26331,Charl Schwartzel,1.85,1,54,98.1
2011,0,23541,Ben Crane,1.89,2,106,98.1
2011,0,29718,Anthony Kim,1.89,2,106,98.1
2011,0,1948,Tim Petrovic,1.89,3,159,98.1
2011,0,23788,D.J. Trahan,1.97,3,152,98.0
2011,0,6527,Steve Stricker,2.04,2,98,97.9
2011,0,27963,Chris Stroud,2.07,3,145,97.9
2011,0,23638,Brendon de Jonge,2.08,4,192,97.9
2011,0,23497,Tag Ridings,2.08,3,144,97.9
2011,0,26679,Kevin Stadler,2.1,3,143,97.9
2011,0,6621,Joe Durant,2.11,3,142,97.8
2011,0,22293,Heath Slocum,2.14,3,140,97.8
2011,0,20593,Greg Chalmers,2.16,3,139,97.8
2011,0,28475,Jeff Overton,2.17,3,138,97.8
2011,0,25457,Alexandre Rocha,2.17,2,92,97.8
2011,0,30750,Tommy Gainey,2.2,4,182,97.8
2011,0,24980,Scott Gutschewski,2.2,2,91,97.8
2011,0,6573,Brandt Jobe,2.22,3,135,97.7
2011,0,26668,Marc Turnesa,2.25,2,89,97.7
2011,0,12510,Chad Campbell,2.27,4,176,97.7
2011,0,20436,Garrett Willis,2.29,3,131,97.7
2011,0,31202,William McGirt,2.3,4,174,97.7
2011,0,22621,Ben Curtis,2.33,3,129,97.6
2011,0,24358,Robert Garrigus,2.33,3,129,97.6
2011,0,6515,Shaun Micheel,2.34,3,128,97.6
2011,0,6004,Stephen Ames,2.36,3,127,97.6
2011,0,10733,Kent Jones,2.44,3,123,97.5
2011,0,22371,Aaron Baddeley,2.52,3,119,97.4
2011,0,6643,Paul Goydos,2.56,4,156,97.4
2011,0,27797,Derek Lamely,2.63,3,114,97.3
2011,0,10860,Justin Leonard,2.63,4,152,97.3
2011,0,26851,Marc Leishman,2.7,4,148,97.3
2011,0,25804,Bubba Watson,2.73,3,110,97.2
2011,0,23800,Bryce Molder,2.74,4,146,97.2
2011,0,20498,Briny Baird,2.8,3,107,97.2
2011,0,32150,Michael Thompson,2.84,4,141,97.1
2011,0,26881,Jarrod Lyle,2.9,4,138,97.1
2011,0,7457,Steve Flesch,2.94,4,136,97.0
2011,0,8725,Tom Gillis,2.94,3,102,97.0
2011,0,27770,Camilo Villegas,2.94,3,102,97.0
2011,0,20848,Ángel Cabrera,3.08,2,65,96.9
2011,0,20472,Alex Cejka,3.16,3,95,96.8
2011,0,32876,Martin Piller,3.19,3,94,96.8
2011,0,1810,Phil Mickelson,3.23,4,124,96.7
2011,0,26287,Roland Thatcher,3.28,4,122,96.7
2011,0,27939,Matt McQuillan,3.3,3,91,96.7
2011,0,32366,Kevin Chappell,3.33,4,120,96.6
2011,0,28679,Fabián Gómez,3.42,5,146,96.5
2011,0,27120,Troy Matteson,3.51,6,171,96.4
2011,0,20070,Matt Bettencourt,3.52,5,142,96.4
2011,0,12652,Cameron Beckman,3.57,5,140,96.4
2011,0,23614,Rich Beem,3.57,3,84,96.4
2011,0,23718,Nathan Green,3.76,5,133,96.2
2011,0,25632,Jimmy Walker,3.82,5,131,96.1
2011,0,24140,Sean O'Hair,3.85,5,130,96.1
2011,0,31401,Zack Miller,3.88,5,129,96.1
2011,0,28620,Aron Price,3.96,4,101,96.0
2011,0,34255,Joseph Bramlett,4.24,5,118,95.7
2011,0,25686,Jason Dufner,4.44,6,135,95.5
2011,0,26289,Boo Weekley,5.17,6,116,94.8
2011,0,25444,Justin Hicks,5.5,6,109,94.5
2011,0,24290,D.J. Brigman,5.88,5,85,94.1
2011,0,34072,Will Strickler,6.58,5,76,93.4
2010,0,1116,Michael Bradley,0.0,0,122,100.0
2010,0,12510,Chad Campbell,0.0,0,165,100.0
2010,0,24357,K.J. Choi,0.0,0,103,100.0
2010,0,11123,Chris Couch,0.0,0,117,100.0
2010,0,23541,Ben Crane,0.0,0,114,100.0
2010,0,22621,Ben Curtis,0.0,0,130,100.0
2010,0,1313,Steve Elkington,0.0,0,104,100.0
2010,0,6522,Ernie Els,0.0,0,91,100.0
2010,0,28307,Matt Every,0.0,0,103,100.0
2010,0,10809,Jim Furyk,0.0,0,103,100.0
2010,0,19846,Brian Gay,0.0,0,157,100.0
2010,0,20157,Retief Goosen,0.0,0,114,100.0
2010,0,20766,Padraig Harrington,0.0,0,80,100.0
2010,0,23353,J.J. Henry,0.0,0,157,100.0
2010,0,21350,Ryuji Imada,0.0,0,153,100.0
2010,0,21731,Freddie Jacobson,0.0,0,154,100.0
2010,0,6514,Kevin Johnson,0.0,0,104,100.0
2010,0,24024,Zach Johnson,0.0,0,136,100.0
2010,0,26300,Matt Jones,0.0,0,132,100.0
2010,0,10860,Justin Leonard,0.0,0,156,100.0
2010,0,27466,Spencer Levin,0.0,0,202,100.0
2010,0,10585,Scott McCarron,0.0,0,155,100.0
2010,0,22122,Andrew McLardy,0.0,0,93,100.0
2010,0,1797,Rocco Mediate,0.0,0,127,100.0
2010,0,27933,John Merrick,0.0,0,195,100.0
2010,0,22046,Geoff Ogilvy,0.0,0,102,100.0
2010,0,20572,Rod Pampling,0.0,0,148,100.0
2010,0,25345,Carl Pettersson,0.0,0,161,100.0
2010,0,24138,Ian Poulter,0.0,0,58,100.0
2010,0,28620,Aron Price,0.0,0,111,100.0
2010,0,22405,Justin Rose,0.0,0,122,100.0
2010,0,26882,Michael Sim,0.0,0,80,100.0
2010,0,22293,Heath Slocum,0.0,0,151,100.0
2010,0,8375,Paul Stankowski,0.0,0,113,100.0
2010,0,27963,Chris Stroud,0.0,0,143,100.0
2010,0,6595,Kevin Sutherland,0.0,0,155,100.0
2010,0,12755,Vance Veazey,0.0,0,98,100.0
2010,0,24663,Y.E. Yang,0.0,0,109,100.0
2010,0,26695,Michael Letzig,0.6,1,168,99.4
2010,0,21878,Mark Wilson,0.6,1,168,99.4
2010,0,24507,Jason Bohn,0.65,1,153,99.3
2010,0,20593,Greg Chalmers,0.65,1,155,99.3
2010,0,23409,James Driscoll,0.66,1,152,99.3
2010,0,1577,Lee Janzen,0.66,1,151,99.3
2010,0,25562,Andres Romero,0.69,1,145,99.3
2010,0,1706,Davis Love III,0.72,1,139,99.2
2010,0,10885,Robert Allenby,0.76,1,132,99.2
2010,0,32640,Troy Merritt,0.76,1,132,99.2
2010,0,20229,Stewart Cink,0.78,1,128,99.2
2010,0,26951,Johnson Wagner,0.78,1,129,99.2
2010,0,1707,Steve Lowery,0.79,1,126,99.2
2010,0,20127,Chris Riley,0.79,1,126,99.2
2010,0,25804,Bubba Watson,0.79,1,127,99.2
2010,0,26851,Marc Leishman,0.81,1,123,99.1
2010,0,24490,George McNeill,0.83,1,120,99.1
2010,0,6527,Steve Stricker,0.84,1,119,99.1
2010,0,6621,Joe Durant,0.86,1,116,99.1
2010,0,1619,Skip Kendall,0.88,1,113,99.1
2010,0,25892,Steve Wheatcroft,0.93,1,108,99.0
2010,0,23983,Luke Donald,0.94,1,106,99.0
2010,0,6515,Shaun Micheel,0.95,1,105,99.0
2010,0,23613,Rich Barcelo,0.96,1,104,99.0
2010,0,27613,David Lutterus,0.96,1,104,99.0
2010,0,30925,Dustin Johnson,0.97,1,103,99.0
2010,0,27330,Josh Teater,1.0,2,200,99.0
2010,0,2239,Scott Verplank,1.0,1,100,99.0
2010,0,26392,Chris Wilson,1.03,1,97,98.9
2010,0,23638,Brendon de Jonge,1.05,2,191,98.9
2010,0,1329,Brad Faxon,1.05,1,95,98.9
2010,0,1249,John Daly,1.06,1,94,98.9
2010,0,7363,Craig Bowden,1.08,1,93,98.9
2010,0,26881,Jarrod Lyle,1.09,1,92,98.9
2010,0,20848,Ángel Cabrera,1.1,1,91,98.9
2010,0,20378,Mathias Grönberg,1.11,1,90,98.8
2010,0,24227,Justin Bolli,1.12,1,89,98.8
2010,0,20645,John Senden,1.12,2,179,98.8
2010,0,12705,Cliff Kresge,1.15,1,87,98.8
2010,0,25190,Jeff Quinney,1.15,2,174,98.8
2010,0,25364,Paul Casey,1.16,1,86,98.8
2010,0,12602,Dean Wilson,1.18,1,85,98.8
2010,0,20098,Stuart Appleby,1.22,2,164,98.7
2010,0,22371,Aaron Baddeley,1.22,2,164,98.7
2010,0,23673,Michael Connell,1.22,2,164,98.7
2010,0,24361,Pat Perez,1.23,2,162,98.7
2010,0,25818,Scott Piercy,1.23,2,162,98.7
2010,0,32102,Rickie Fowler,1.24,2,161,98.7
2010,0,27649,Brandt Snedeker,1.24,2,161,98.7
2010,0,21961,Charles Howell III,1.28,2,156,98.7
2010,0,12714,Chris Tidland,1.3,2,154,98.7
2010,0,23108,Matt Kuchar,1.33,2,150,98.6
2010,0,27302,Garth Mulroy,1.33,1,75,98.6
2010,0,21959,Ted Purdy,1.35,2,148,98.6
2010,0,22913,John Rollins,1.35,2,148,98.6
2010,0,29910,Blake Adams,1.36,2,147,98.6
2010,0,20436,Garrett Willis,1.36,2,147,98.6
2010,0,23320,Ryan Palmer,1.37,2,146,98.6
2010,0,25396,Kevin Na,1.39,2,144,98.6
2010,0,2206,David Toms,1.41,2,142,98.5
2010,0,25720,Chad Collins,1.43,2,140,98.5
2010,0,24358,Robert Garrigus,1.44,2,139,98.5
2010,0,1320,Bob Estes,1.46,2,137,98.5
2010,0,27141,J.B. Holmes,1.47,2,136,98.5
2010,0,10423,Mike Weir,1.47,1,68,98.5
2010,0,9011,David Duval,1.48,2,135,98.5
2010,0,23800,Bryce Molder,1.48,2,135,98.5
2010,0,6004,Stephen Ames,1.52,2,132,98.4
2010,0,7457,Steve Flesch,1.52,2,132,98.4
2010,0,24140,Sean O'Hair,1.52,2,132,98.4
2010,0,1724,Jeff Maggert,1.57,2,127,98.4
2010,0,28475,Jeff Overton,1.59,2,126,98.4
2010,0,22056,Cameron Percy,1.6,2,125,98.4
2010,0,22946,Henrik Bjornstad,1.61,2,124,98.3
2010,0,20691,Greg Owen,1.63,2,123,98.3
2010,0,27770,Camilo Villegas,1.65,2,121,98.3
2010,0,23322,Brett Wetterich,1.69,2,118,98.3
2010,0,21209,Sergio Garcia,1.72,1,58,98.2
2010,0,24846,Ricky Barnes,1.76,3,170,98.2
2010,0,29221,Webb Simpson,1.78,3,169,98.2
2010,0,26301,James Nitties,1.83,3,164,98.1
2010,0,20574,Mathew Goggin,1.85,3,162,98.1
2010,0,21949,Joe Ogilvie,1.86,3,161,98.1
2010,0,20686,Jeev Milkha Singh,1.87,2,107,98.1
2010,0,20105,Jeff Gove,1.89,2,106,98.1
2010,0,20850,Daniel Chopra,1.98,2,101,98.0
2010,0,27436,Graham DeLaet,1.99,3,151,98.0
2010,0,24502,Adam Scott,2.0,2,100,98.0
2010,0,22378,Trevor Immelman,2.04,2,98,97.9
2010,0,28087,Kris Blanks,2.07,3,145,97.9
2010,0,27095,Nick Watney,2.08,3,144,97.9
2010,0,23623,Bo Van Pelt,2.14,3,140,97.8
2010,0,26596,Ryan Moore,2.16,3,139,97.8
2010,0,28158,Steve Marino,2.17,3,138,97.8
2010,0,8385,Omar Uresti,2.19,3,137,97.8
2010,0,10425,Jay Williamson,2.19,3,137,97.8
2010,0,26679,Kevin Stadler,2.22,3,135,97.7
2010,0,23548,Bill Lunde,2.26,3,133,97.7
2010,0,24781,Hunter Mahan,2.26,3,133,97.7
2010,0,27120,Troy Matteson,2.31,4,173,97.6
2010,0,20070,Matt Bettencourt,2.34,3,128,97.6
2010,0,8075,Jerry Kelly,2.34,4,171,97.6
2010,0,23718,Nathan Green,2.35,4,170,97.6
2010,0,8725,Tom Gillis,2.37,4,169,97.6
2010,0,7867,Woody Austin,2.38,4,168,97.6
2010,0,27797,Derek Lamely,2.38,3,126,97.6
2010,0,20160,Charlie Wi,2.4,4,167,97.6
2010,0,21753,Brian Davis,2.41,4,166,97.5
2010,0,24912,Will MacKenzie,2.44,3,123,97.5
2010,0,24925,Jonathan Byrd,2.48,4,161,97.5
2010,0,6251,Chris DiMarco,2.48,4,161,97.5
2010,0,12652,Cameron Beckman,2.5,3,120,97.5
2010,0,28237,Rory McIlroy,2.5,2,80,97.5
2010,0,29285,Brent Delahoussaye,2.52,3,119,97.4
2010,0,1941,Tom Pernice Jr.,2.54,3,118,97.4
2010,0,25240,D.A. Points,2.55,4,157,97.4
2010,0,7749,Brett Quigley,2.56,5,195,97.4
2010,0,27214,Kevin Streelman,2.56,4,156,97.4
2010,0,26287,Roland Thatcher,2.56,4,156,97.4
2010,0,20498,Briny Baird,2.6,4,154,97.4
2010,0,6012,Greg Kraft,2.6,2,77,97.4
2010,0,8537,J.P. Hayes,2.65,3,113,97.3
2010,0,23325,Vaughn Taylor,2.68,4,149,97.3
2010,0,6567,Vijay Singh,2.7,3,111,97.3
2010,0,27936,Martin Laird,2.82,4,142,97.1
2010,0,1945,Kenny Perry,2.86,3,105,97.1
2010,0,1948,Tim Petrovic,2.87,5,174,97.1
2010,0,28500,Martin Flores,2.88,4,139,97.1
2010,0,6643,Paul Goydos,2.88,4,139,97.1
2010,0,1766,Billy Mayfair,2.9,4,138,97.1
2010,0,20663,Brenden Pappas,2.91,3,103,97.0
2010,0,23135,Tim Clark,2.92,4,137,97.0
2010,0,24924,Bill Haas,2.96,4,135,97.0
2010,0,27060,John Mallinger,2.99,4,134,97.0
2010,0,30946,Alex Prugh,2.99,5,167,97.0
2010,0,12716,Charley Hoffman,3.01,4,133,96.9
2010,0,25632,Jimmy Walker,3.31,4,121,96.6
2010,0,26289,Boo Weekley,3.31,5,151,96.6
2010,0,28089,Jason Day,3.33,5,150,96.6
2010,0,33419,Cameron Tringale,3.41,3,88,96.5
2010,0,32617,Jerod Turner,3.41,3,88,96.5
2010,0,31560,Brian Stuard,3.51,6,171,96.4
2010,0,12782,Tim Herron,3.57,4,112,96.4
2010,0,1810,Phil Mickelson,3.57,4,112,96.4
2010,0,25900,Lucas Glover,3.73,5,134,96.2
2010,0,26420,Richard Johnson,3.75,6,160,96.2
2010,0,23307,Roger Tambellini,3.82,5,131,96.1
2010,0,28780,Nicholas Thompson,3.82,5,131,96.1
2010,0,23621,Rory Sabbatini,4.11,6,146,95.8
2010,0,23788,D.J. Trahan,5.33,9,169,94.6
2010,0,20472,Alex Cejka,5.34,7,131,94.6
2010,0,25686,Jason Dufner,5.44,8,147,94.5
2010,0,23349,Charles Warren,5.56,6,108,94.4
2010,0,1161,Mark Calcavecchia,6.9,4,58,93.1
2009,0,10885,Robert Allenby,0.0,0,99,100.0
2009,0,20472,Alex Cejka,0.0,0,151,100.0
2009,0,23135,Tim Clark,0.0,0,116,100.0
2009,0,22621,Ben Curtis,0.0,0,96,100.0
2009,0,28089,Jason Day,0.0,0,97,100.0
2009,0,23983,Luke Donald,0.0,0,123,100.0
2009,0,1313,Steve Elkington,0.0,0,129,100.0
2009,0,10809,Jim Furyk,0.0,0,131,100.0
2009,0,20157,Retief Goosen,0.0,0,111,100.0
2009,0,10117,Bob Heintz,0.0,0,96,100.0
2009,0,12716,Charley Hoffman,0.0,0,157,100.0
2009,0,1577,Lee Janzen,0.0,0,109,100.0
2009,0,1677,Tom Lehman,0.0,0,76,100.0
2009,0,24490,George McNeill,0.0,0,133,100.0
2009,0,26301,James Nitties,0.0,0,138,100.0
2009,0,20127,Chris Riley,0.0,0,123,100.0
2009,0,22913,John Rollins,0.0,0,133,100.0
2009,0,24502,Adam Scott,0.0,0,67,100.0
2009,0,8845,Scott Sterling,0.0,0,94,100.0
2009,0,27770,Camilo Villegas,0.0,0,106,100.0
2009,0,29221,Webb Simpson,0.59,1,170,99.4
2009,0,23718,Nathan Green,0.6,1,168,99.4
2009,0,27120,Troy Matteson,0.6,1,167,99.4
2009,0,12782,Tim Herron,0.61,1,163,99.3
2009,0,21961,Charles Howell III,0.61,1,163,99.3
2009,0,23325,Vaughn Taylor,0.61,1,164,99.3
2009,0,24781,Hunter Mahan,0.62,1,161,99.3
2009,0,20691,Greg Owen,0.62,1,162,99.3
2009,0,10860,Justin Leonard,0.65,1,154,99.3
2009,0,26695,Michael Letzig,0.65,1,155,99.3
2009,0,23778,Brad Adamonis,0.67,1,150,99.3
2009,0,23353,J.J. Henry,0.68,1,148,99.3
2009,0,7749,Brett Quigley,0.68,1,148,99.3
2009,0,21731,Freddie Jacobson,0.69,1,144,99.3
2009,0,20498,Briny Baird,0.71,1,141,99.2
2009,0,22961,David Mathis,0.72,1,139,99.2
2009,0,28475,Jeff Overton,0.72,1,138,99.2
2009,0,20593,Greg Chalmers,0.74,1,135,99.2
2009,0,23108,Matt Kuchar,0.74,1,136,99.2
2009,0,27466,Spencer Levin,0.74,1,136,99.2
2009,0,10585,Scott McCarron,0.74,1,136,99.2
2009,0,20572,Rod Pampling,0.74,1,136,99.2
2009,0,20098,Stuart Appleby,0.75,1,134,99.2
2009,0,23548,Bill Lunde,0.75,1,133,99.2
2009,0,12705,Cliff Kresge,0.76,1,132,99.2
2009,0,10423,Mike Weir,0.78,1,128,99.2
2009,0,27649,Brandt Snedeker,0.79,1,127,99.2
2009,0,21350,Ryuji Imada,0.8,1,125,99.2
2009,0,27936,Martin Laird,0.83,1,121,99.1
2009,0,6197,Michael Allen,0.85,1,118,99.1
2009,0,30711,Colt Knost,0.88,1,114,99.1
2009,0,20574,Mathew Goggin,0.89,1,112,99.1
2009,0,1928,Corey Pavin,0.93,1,108,99.0
2009,0,25632,Jimmy Walker,0.93,1,107,99.0
2009,0,28087,Kris Blanks,0.94,1,106,99.0
2009,0,1035,Tommy Armour III,0.95,1,105,99.0
2009,0,6527,Steve Stricker,0.96,1,104,99.0
2009,0,31416,Derek Fathauer,1.02,1,98,98.9
2009,0,1142,Bart Bryant,1.04,1,96,98.9
2009,0,27141,J.B. Holmes,1.05,1,95,98.9
2009,0,26881,Jarrod Lyle,1.05,1,95,98.9
2009,0,24357,K.J. Choi,1.06,1,94,98.9
2009,0,1329,Brad Faxon,1.1,1,91,98.9
2009,0,9011,David Duval,1.14,1,88,98.8
2009,0,21209,Sergio Garcia,1.14,1,88,98.8
2009,0,1948,Tim Petrovic,1.15,2,174,98.8
2009,0,6251,Chris DiMarco,1.16,2,172,98.8
2009,0,6522,Ernie Els,1.2,1,83,98.8
2009,0,20070,Matt Bettencourt,1.23,2,162,98.7
2009,0,26851,Marc Leishman,1.23,2,163,98.7
2009,0,22548,Patrick Sheehan,1.23,1,81,98.7
2009,0,21878,Mark Wilson,1.26,2,159,98.7
2009,0,23497,Tag Ridings,1.3,1,77,98.7
2009,0,2239,Scott Verplank,1.34,2,149,98.6
2009,0,25345,Carl Pettersson,1.35,2,148,98.6
2009,0,12510,Chad Campbell,1.37,2,146,98.6
2009,0,27933,John Merrick,1.37,2,146,98.6
2009,0,30925,Dustin Johnson,1.38,2,145,98.6
2009,0,26420,Richard Johnson,1.41,2,142,98.5
2009,0,25396,Kevin Na,1.41,2,142,98.5
2009,0,25818,Scott Piercy,1.46,2,137,98.5
2009,0,20160,Charlie Wi,1.47,2,136,98.5
2009,0,8793,Tiger Woods,1.47,1,68,98.5
2009,0,1941,Tom Pernice Jr.,1.52,2,132,98.4
2009,0,7457,Steve Flesch,1.57,2,127,98.4
2009,0,24663,Y.E. Yang,1.57,2,127,98.4
2009,0,6643,Paul Goydos,1.67,2,120,98.3
2009,0,8931,Glen Day,1.69,2,118,98.3
2009,0,21805,Harrison Frazar,1.7,3,176,98.3
2009,0,23788,D.J. Trahan,1.71,3,175,98.2
2009,0,21753,Brian Davis,1.73,3,173,98.2
2009,0,6004,Stephen Ames,1.74,2,115,98.2
2009,0,22371,Aaron Baddeley,1.82,2,110,98.1
2009,0,26679,Kevin Stadler,1.82,2,110,98.1
2009,0,23638,Brendon de Jonge,1.83,3,164,98.1
2009,0,22405,Justin Rose,1.83,2,109,98.1
2009,0,24449,Parker McLachlin,1.89,2,106,98.1
2009,0,24846,Ricky Barnes,1.9,2,105,98.1
2009,0,29718,Anthony Kim,1.9,2,105,98.1
2009,0,22046,Geoff Ogilvy,1.9,2,105,98.1
2009,0,24507,Jason Bohn,1.91,3,157,98.0
2009,0,24924,Bill Haas,1.92,3,156,98.0
2009,0,19846,Brian Gay,1.94,3,155,98.0
2009,0,23800,Bryce Molder,1.94,2,103,98.0
2009,0,26497,Casey Wittenberg,1.94,2,103,98.0
2009,0,25900,Lucas Glover,1.96,3,153,98.0
2009,0,26668,Marc Turnesa,1.96,3,153,98.0
2009,0,23320,Ryan Palmer,2.04,3,147,97.9
2009,0,27060,John Mallinger,2.08,3,144,97.9
2009,0,20634,Peter Lonard,2.13,3,141,97.8
2009,0,20645,John Senden,2.13,4,188,97.8
2009,0,6567,Vijay Singh,2.13,2,94,97.8
2009,0,24503,Jeff Klauk,2.14,4,187,97.8
