YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2007,78,0,24912,Will MacKenzie,18.52,50,270
2007,79,0,26420,Richard Johnson,18.49,49,265
2007,80,0,25273,Andrew Buckle,18.48,39,211
2007,81,0,24138,Ian Poulter,18.45,19,103
2007,82,0,12705,Cliff Kresge,18.27,55,301
2007,83,0,19824,Craig Barlow,18.26,21,115
2007,84,0,23349,Charles Warren,18.24,56,307
2007,85,0,23718,Nathan Green,18.22,45,247
2007,86,0,20859,Anders Hansen,18.18,18,99
2007,87,0,1810,Phil Mickelson,18.13,29,160
2007,88,0,12652,Cameron Beckman,18.12,50,276
2007,89,0,27120,Troy Matteson,18.11,44,243
2007,90,0,1577,Lee Janzen,18.08,32,177
2007,91,0,29718,Anthony Kim,18.07,45,249
2007,92,0,1142,Bart Bryant,18.02,40,222
2007,93,0,1313,Steve Elkington,17.97,39,217
2007,93,0,19846,Brian Gay,17.97,46,256
2007,95,0,22892,Jason Gore,17.92,43,240
2007,96,0,20766,Padraig Harrington,17.81,26,146
2007,97,0,22913,John Rollins,17.77,43,242
2007,98,0,24357,K.J. Choi,17.73,36,203
2007,99,0,12195,Tom Johnson,17.7,37,209
2007,100,0,22295,Darron Stiles,17.68,29,164
2007,101,0,23353,J.J. Henry,17.67,38,215
2007,102,0,8537,J.P. Hayes,17.58,48,273
2007,103,0,20229,Stewart Cink,17.57,39,222
2007,104,0,19972,José Coceres,17.56,23,131
2007,105,0,24781,Hunter Mahan,17.55,43,245
2007,105,0,24490,George McNeill,17.55,43,245
2007,105,0,26951,Johnson Wagner,17.55,43,245
2007,108,0,21949,Joe Ogilvie,17.5,49,280
2007,109,0,24449,Parker McLachlin,17.36,42,242
2007,110,0,19803,Ryan Armour,17.33,52,300
2007,111,0,12510,Chad Campbell,17.24,40,232
2007,112,0,1157,Tom Byrum,17.19,22,128
2007,113,0,6515,Shaun Micheel,17.17,34,198
2007,114,0,23497,Tag Ridings,17.02,24,141
2007,114,0,24457,Jaco Van Zyl,17.02,24,141
2007,116,0,22371,Aaron Baddeley,17.01,33,194
2007,117,0,1941,Tom Pernice Jr.,17.0,42,247
2007,118,0,21731,Freddie Jacobson,16.9,36,213
2007,119,0,7223,Brian Bateman,16.89,25,148
2007,120,0,1035,Tommy Armour III,16.88,40,237
2007,121,0,12782,Tim Herron,16.85,45,267
2007,122,0,25686,Jason Dufner,16.84,49,291
2007,123,0,21878,Mark Wilson,16.83,35,208
2007,124,0,27095,Nick Watney,16.81,40,238
2007,125,0,23048,Eric Axley,16.79,46,274
2007,126,0,8123,Jeff Brehaut,16.67,26,156
2007,126,0,7749,Brett Quigley,16.67,33,198
2007,128,0,24924,Bill Haas,16.61,48,289
2007,129,0,10425,Jay Williamson,16.56,26,157
2007,130,0,21961,Charles Howell III,16.51,35,212
2007,131,0,29476,Kyle Reifers,16.5,33,200
2007,132,0,23800,Bryce Molder,16.45,25,152
2007,133,0,20105,Jeff Gove,16.29,50,307
2007,134,0,8375,Paul Stankowski,16.28,21,129
2007,135,0,6621,Joe Durant,16.27,34,209
2007,136,0,20628,Arron Oberholser,16.25,26,160
2007,137,0,2223,Bob Tway,16.19,40,247
2007,138,0,1928,Corey Pavin,16.09,28,174
2007,139,0,1388,Robert Gamez,16.0,40,250
2007,139,0,25804,Bubba Watson,16.0,28,175
2007,141,0,20572,Rod Pampling,15.9,38,239
2007,142,0,1797,Rocco Mediate,15.76,26,165
2007,143,0,12714,Chris Tidland,15.7,27,172
2007,144,0,8881,Tripp Isenhour,15.64,33,211
2007,145,0,20850,Daniel Chopra,15.63,50,320
2007,146,0,22378,Trevor Immelman,15.61,27,173
2007,146,0,20634,Peter Lonard,15.61,37,237
2007,146,0,21660,Jason Schultz,15.61,27,173
2007,149,0,23320,Ryan Palmer,15.52,45,290
2007,150,0,20098,Stuart Appleby,15.51,29,187
2007,151,0,20645,John Senden,15.45,38,246
2007,152,0,23933,Michael Boyd,15.44,23,149
2007,153,0,20433,Mark Hensby,15.38,36,234
2007,153,0,1706,Davis Love III,15.38,26,169
2007,155,0,6251,Chris DiMarco,15.3,28,183
2007,155,0,1945,Kenny Perry,15.3,41,268
2007,157,0,21806,Paul Gow,15.29,26,170
2007,158,0,20378,Mathias Grönberg,15.27,42,275
2007,159,0,23638,Brendon de Jonge,15.23,30,197
2007,159,0,21805,Harrison Frazar,15.23,39,256
2007,161,0,22621,Ben Curtis,15.1,29,192
2007,162,0,6004,Stephen Ames,15.06,25,166
2007,163,0,21528,Henrik Stenson,15.0,15,100
2007,164,0,26679,Kevin Stadler,14.88,32,215
2007,165,0,23613,Rich Barcelo,14.76,31,210
2007,166,0,20104,Ken Duke,14.71,40,272
2007,166,0,1707,Steve Lowery,14.71,30,204
2007,168,0,12716,Charley Hoffman,14.66,39,266
2007,168,0,25892,Steve Wheatcroft,14.66,28,191
2007,170,0,24507,Jason Bohn,14.47,22,152
2007,171,0,23108,Matt Kuchar,14.36,29,202
2007,172,0,28486,Michael Putnam,14.34,35,244
2007,173,0,1381,Fred Funk,14.29,21,147
2007,173,0,23788,D.J. Trahan,14.29,41,287
2007,175,0,28158,Steve Marino,14.24,44,309
2007,176,0,1161,Mark Calcavecchia,14.22,31,218
2007,177,0,28475,Jeff Overton,14.2,23,162
2007,178,0,23322,Brett Wetterich,14.17,36,254
2007,179,0,20691,Greg Owen,14.16,32,226
2007,180,0,6197,Michael Allen,13.96,31,222
2007,181,0,21646,David Branshaw,13.93,34,244
2007,182,0,2036,Jim Rutledge,13.89,20,144
2007,183,0,1249,John Daly,13.79,20,145
2007,184,0,1024,Billy Andrade,13.56,32,236
2007,185,0,6595,Kevin Sutherland,13.24,27,204
2007,186,0,11123,Chris Couch,13.21,28,212
2007,187,0,1473,Todd Hamilton,13.17,22,167
2007,188,0,24980,Scott Gutschewski,13.16,25,190
2007,189,0,12680,Shigeki Maruyama,12.96,28,216
2007,190,0,21959,Ted Purdy,12.82,35,273
2007,191,0,27141,J.B. Holmes,12.79,22,172
2007,192,0,1132,Mark Brooks,12.69,17,134
2007,193,0,2214,Kirk Triplett,12.11,23,190
2007,194,0,2104,Jeff Sluman,11.38,14,123
2007,195,0,20157,Retief Goosen,10.58,11,104
2007,196,0,26360,Bubba Dickerson,7.59,11,145
2006,1,0,27770,Camilo Villegas,24.81,65,262
2006,2,0,10733,Kent Jones,24.28,59,243
2006,3,0,1139,Olin Browne,23.92,61,255
2006,4,0,20608,David Howell,23.81,20,84
2006,5,0,23322,Brett Wetterich,23.26,50,215
2006,6,0,20121,Todd Fischer,22.99,60,261
2006,7,0,21878,Mark Wilson,22.89,57,249
2006,8,0,20157,Retief Goosen,22.86,32,140
2006,9,0,1810,Phil Mickelson,22.83,29,127
2006,10,0,12602,Dean Wilson,22.68,66,291
2006,11,0,10885,Robert Allenby,22.62,50,221
2006,12,0,1706,Davis Love III,22.42,37,165
2006,13,0,10809,Jim Furyk,22.4,43,192
2006,14,0,23983,Luke Donald,22.03,26,118
2006,15,0,21646,David Branshaw,21.99,53,241
2006,16,0,8075,Jerry Kelly,21.91,55,251
2006,17,0,1320,Bob Estes,21.82,48,220
2006,18,0,20850,Daniel Chopra,21.75,62,285
2006,19,0,19846,Brian Gay,21.4,55,257
2006,20,0,19824,Craig Barlow,21.39,37,173
2006,21,0,6012,Greg Kraft,21.3,36,169
2006,21,0,25345,Carl Pettersson,21.3,46,216
2006,23,0,24781,Hunter Mahan,21.25,58,273
2006,24,0,23621,Rory Sabbatini,21.24,41,193
2006,25,0,1666,Bernhard Langer,21.2,39,184
2006,26,0,1887,Mark O'Meara,21.18,18,85
2006,27,0,7457,Steve Flesch,21.15,70,331
2006,28,0,21753,Brian Davis,21.03,49,233
2006,28,0,20127,Chris Riley,21.03,41,195
2006,30,0,1941,Tom Pernice Jr.,21.01,50,238
2006,31,0,26360,Bubba Dickerson,20.99,55,262
2006,32,0,23541,Ben Crane,20.96,35,167
2006,33,0,2206,David Toms,20.94,40,191
2006,34,0,20229,Stewart Cink,20.81,46,221
2006,34,0,1599,Steve Jones,20.81,46,221
2006,36,0,1724,Jeff Maggert,20.71,41,198
2006,36,0,7749,Brett Quigley,20.71,58,280
2006,38,0,8537,J.P. Hayes,20.63,33,160
2006,38,0,6567,Vijay Singh,20.63,46,223
2006,40,0,1161,Mark Calcavecchia,20.52,47,229
2006,41,0,20628,Arron Oberholser,20.4,41,201
2006,42,0,20098,Stuart Appleby,20.33,37,182
2006,42,0,1381,Fred Funk,20.33,50,246
2006,44,0,6621,Joe Durant,20.27,61,301
2006,45,0,6034,Marco Dawson,20.24,50,247
2006,46,0,21805,Harrison Frazar,20.16,49,243
2006,47,0,22405,Justin Rose,19.92,52,261
2006,48,0,24138,Ian Poulter,19.83,23,116
2006,49,0,6643,Paul Goydos,19.79,37,187
2006,50,0,12716,Charley Hoffman,19.65,56,285
2006,51,0,23307,Roger Tambellini,19.54,34,174
2006,52,0,6373,José María Olazábal,19.49,23,118
2006,53,0,6575,Dudley Hart,19.4,45,232
2006,54,0,20812,Tjaart van der Walt,19.39,32,165
2006,55,0,22892,Jason Gore,19.35,42,217
2006,56,0,23718,Nathan Green,19.33,52,269
2006,57,0,23048,Eric Axley,19.31,45,233
2006,58,0,24507,Jason Bohn,19.24,56,291
2006,59,0,20382,Stephen Leaney,19.09,42,220
2006,60,0,24024,Zach Johnson,19.03,47,247
2006,61,0,6573,Brandt Jobe,18.94,43,227
2006,62,0,2110,Jerry Smith,18.92,49,259
2006,62,0,8793,Tiger Woods,18.92,21,111
2006,64,0,26420,Richard Johnson,18.91,52,275
2006,65,0,21959,Ted Purdy,18.87,40,212
2006,66,0,1329,Brad Faxon,18.86,33,175
2006,67,0,8835,Kris Cox,18.78,43,229
2006,67,0,10423,Mike Weir,18.78,34,181
2006,69,0,23135,Tim Clark,18.75,27,144
2006,69,0,12823,Carlos Franco,18.75,48,256
2006,71,0,24358,Robert Garrigus,18.7,49,262
2006,71,0,22293,Heath Slocum,18.7,49,262
2006,73,0,6004,Stephen Ames,18.64,22,118
2006,73,0,12680,Shigeki Maruyama,18.64,44,236
2006,75,0,19881,Robert Damron,18.58,47,253
2006,76,0,1677,Tom Lehman,18.52,25,135
2006,77,0,2214,Kirk Triplett,18.42,28,152
2006,78,0,8123,Jeff Brehaut,18.4,46,250
2006,79,0,10505,Shane Bertsch,18.36,47,256
2006,80,0,27095,Nick Watney,18.34,53,289
2006,81,0,21731,Freddie Jacobson,18.23,35,192
2006,82,0,1577,Lee Janzen,18.22,39,214
2006,83,0,1766,Billy Mayfair,18.18,44,242
2006,84,0,23353,J.J. Henry,18.1,40,221
2006,85,0,1707,Steve Lowery,18.01,49,272
2006,86,0,20378,Mathias Grönberg,17.76,46,259
2006,87,0,22621,Ben Curtis,17.74,33,186
2006,88,0,12755,Vance Veazey,17.68,29,164
2006,89,0,25900,Lucas Glover,17.67,44,249
2006,90,0,6527,Steve Stricker,17.61,28,159
2006,91,0,24925,Jonathan Byrd,17.5,28,160
2006,92,0,22913,John Rollins,17.47,40,229
2006,93,0,20548,Hidemichi Tanaka,17.44,34,195
2006,94,0,1948,Tim Petrovic,17.43,38,218
2006,95,0,1388,Robert Gamez,17.36,42,242
2006,96,0,23497,Tag Ridings,17.31,49,283
2006,97,0,1945,Kenny Perry,17.26,34,197
2006,98,0,1024,Billy Andrade,17.24,25,145
2006,99,0,20498,Briny Baird,17.19,38,221
2006,99,0,2223,Bob Tway,17.19,33,192
2006,101,0,12510,Chad Campbell,17.17,40,233
2006,102,0,23788,D.J. Trahan,17.12,44,257
2006,103,0,6515,Shaun Micheel,17.06,36,211
2006,104,0,22946,Henrik Bjornstad,17.01,50,294
2006,105,0,23623,Bo Van Pelt,16.84,50,297
2006,106,0,1142,Bart Bryant,16.83,34,202
2006,107,0,22548,Patrick Sheehan,16.79,47,280
2006,108,0,11011,Mike Sposa,16.77,26,155
2006,109,0,25804,Bubba Watson,16.76,30,179
2006,110,0,1553,John Huston,16.75,32,191
2006,111,0,20572,Rod Pampling,16.67,31,186
2006,111,0,2106,Chris Smith,16.67,32,192
2006,111,0,19913,Ron Whittaker,16.67,38,228
2006,114,0,1035,Tommy Armour III,16.56,27,163
2006,115,0,6595,Kevin Sutherland,16.54,43,260
2006,116,0,24924,Bill Haas,16.49,46,279
2006,117,0,1761,Len Mattiace,16.45,25,152
2006,118,0,20631,David McKenzie,16.26,33,203
2006,119,0,1219,John Cook,16.25,26,160
2006,120,0,20099,Doug Barron,16.23,31,191
2006,120,0,2246,Duffy Waldorf,16.23,43,265
2006,122,0,1928,Corey Pavin,16.22,24,148
2006,123,0,25936,Alex Aragon,16.15,31,192
2006,124,0,2104,Jeff Sluman,16.13,40,248
2006,125,0,20593,Greg Chalmers,16.02,29,181
2006,126,0,20645,John Senden,15.98,39,244
2006,127,0,24912,Will MacKenzie,15.92,39,245
2006,128,0,23325,Vaughn Taylor,15.9,38,239
2006,129,0,6197,Michael Allen,15.88,37,233
2006,130,0,26596,Ryan Moore,15.85,26,164
2006,130,0,2101,Joey Sindelar,15.85,39,246
2006,132,0,10860,Justin Leonard,15.84,35,221
2006,133,0,1042,Paul Azinger,15.81,40,253
2006,133,0,8375,Paul Stankowski,15.81,34,215
2006,135,0,23349,Charles Warren,15.77,41,260
2006,136,0,12645,Brent Geiberger,15.67,42,268
2006,137,0,1226,Fred Couples,15.63,15,96
2006,138,0,21470,Daisuke Maruyama,15.6,34,218
2006,139,0,25842,Jon Mills,15.51,29,187
2006,140,0,2239,Scott Verplank,15.48,26,168
2006,141,0,21407,Arjun Atwal,15.38,40,260
2006,141,0,7013,Wes Short Jr.,15.38,40,260
2006,143,0,23614,Rich Beem,15.34,29,189
2006,144,0,6522,Ernie Els,15.33,21,137
2006,144,0,1685,J.L. Lewis,15.33,23,150
2006,146,0,25240,D.A. Points,15.32,34,222
2006,147,0,12760,Danny Ellis,15.31,32,209
2006,148,0,28780,Nicholas Thompson,15.22,35,230
2006,149,0,20472,Alex Cejka,15.2,38,250
2006,149,0,6350,Bob May,15.2,26,171
2006,151,0,22371,Aaron Baddeley,15.14,28,185
2006,152,0,21209,Sergio Garcia,15.09,16,106
2006,153,0,12660,Jesper Parnevik,15.07,33,219
2006,154,0,24140,Sean O'Hair,15.06,36,239
2006,155,0,12782,Tim Herron,14.94,26,174
2006,156,0,20105,Jeff Gove,14.92,37,248
2006,157,0,6251,Chris DiMarco,14.91,24,161
2006,158,0,10565,Ian Leggatt,14.89,35,235
2006,159,0,11032,Frank Lickliter II,14.84,38,256
2006,160,0,24357,K.J. Choi,14.75,32,217
2006,160,0,21949,Joe Ogilvie,14.75,32,217
2006,162,0,7867,Woody Austin,14.62,44,301
2006,162,0,23673,Michael Connell,14.62,19,130
2006,162,0,9011,David Duval,14.62,25,171
2006,165,0,20691,Greg Owen,14.46,24,166
2006,166,0,1473,Todd Hamilton,14.44,27,187
2006,167,0,1249,John Daly,14.4,18,125
2006,168,0,1313,Steve Elkington,14.38,21,146
2006,169,0,23409,James Driscoll,14.29,33,231
2006,169,0,8385,Omar Uresti,14.29,22,154
2006,171,0,21350,Ryuji Imada,14.23,36,253
2006,172,0,1132,Mark Brooks,14.22,31,218
2006,173,0,23320,Ryan Palmer,14.18,37,261
2006,174,0,28475,Jeff Overton,14.13,38,269
2006,175,0,11123,Chris Couch,14.12,24,170
2006,176,0,1619,Skip Kendall,14.11,23,163
2006,177,0,20634,Peter Lonard,14.07,28,199
2006,178,0,20574,Mathew Goggin,13.73,28,204
2006,179,0,25632,Jimmy Walker,13.46,21,156
2006,180,0,24361,Pat Perez,13.39,15,112
2006,181,0,24980,Scott Gutschewski,13.29,19,143
2006,182,0,20094,Jonathan Kaye,13.04,39,299
2006,183,0,27141,J.B. Holmes,12.92,23,178
2006,184,0,24502,Adam Scott,12.88,21,163
2006,185,0,12662,Thomas Levet,12.84,19,148
2006,186,0,22046,Geoff Ogilvy,12.82,20,156
2006,187,0,22378,Trevor Immelman,12.8,27,211
2006,188,0,21961,Charles Howell III,12.39,28,226
2006,189,0,20766,Padraig Harrington,12.3,15,122
2006,190,0,21660,Jason Schultz,12.24,24,196
2006,191,0,27120,Troy Matteson,12.09,33,273
2006,192,0,27943,Matt Hansen,11.52,22,191
2006,193,0,7223,Brian Bateman,11.41,21,184
2006,194,0,23616,Ryan Hietala,10.98,19,173
2006,195,0,25935,John Engler Jr.,10.65,23,216
2006,196,0,1823,Larry Mize,7.46,10,134
2005,1,0,1329,Brad Faxon,25.16,39,155
2005,2,0,21806,Paul Gow,25.13,49,195
2005,3,0,23621,Rory Sabbatini,24.88,52,209
2005,4,0,22371,Aaron Baddeley,24.54,53,216
2005,5,0,1810,Phil Mickelson,24.14,35,145
2005,6,0,2206,David Toms,23.53,44,187
2005,7,0,23135,Tim Clark,23.42,37,158
2005,8,0,24502,Adam Scott,23.39,40,171
2005,9,0,22046,Geoff Ogilvy,22.87,51,223
2005,10,0,2239,Scott Verplank,22.73,45,198
2005,11,0,1219,John Cook,22.6,33,146
2005,12,0,10809,Jim Furyk,22.57,51,226
2005,13,0,2223,Bob Tway,22.5,45,200
2005,14,0,20548,Hidemichi Tanaka,22.46,62,276
2005,15,0,12652,Cameron Beckman,22.35,57,255
2005,16,0,10201,Matt Gogel,22.22,40,180
2005,17,0,12454,Mario Tiziani,22.16,41,185
2005,18,0,1457,Jay Haas,22.03,26,118
2005,19,0,1361,Dan Forsman,21.99,31,141
2005,20,0,23541,Ben Crane,21.93,41,187
2005,21,0,23983,Luke Donald,21.85,26,119
2005,22,0,20094,Jonathan Kaye,21.76,42,193
2005,23,0,20099,Doug Barron,21.67,39,180
2005,24,0,21878,Mark Wilson,21.61,43,199
2005,25,0,12680,Shigeki Maruyama,21.6,54,250
2005,25,0,1823,Larry Mize,21.6,27,125
2005,27,0,20229,Stewart Cink,21.5,46,214
2005,28,0,6527,Steve Stricker,21.43,42,196
2005,29,0,10885,Robert Allenby,21.36,44,206
2005,30,0,1945,Kenny Perry,21.08,39,185
2005,31,0,25396,Kevin Na,21.0,46,219
2005,31,0,22295,Darron Stiles,21.0,42,200
2005,33,0,20812,Tjaart van der Walt,20.98,30,143
2005,34,0,24138,Ian Poulter,20.91,23,110
2005,35,0,24980,Scott Gutschewski,20.89,47,225
2005,36,0,1928,Corey Pavin,20.83,30,144
2005,37,0,21633,Steve Allan,20.79,63,303
2005,38,0,10860,Justin Leonard,20.75,33,159
2005,39,0,12782,Tim Herron,20.7,53,256
2005,40,0,1388,Robert Gamez,20.44,46,225
2005,41,0,1941,Tom Pernice Jr.,20.43,48,235
2005,42,0,26420,Richard Johnson,20.39,31,152
2005,43,0,1473,Todd Hamilton,20.29,42,207
2005,44,0,1035,Tommy Armour III,20.22,54,267
2005,45,0,20623,Gavin Coles,20.13,31,154
2005,45,0,20663,Brenden Pappas,20.13,32,159
2005,47,0,24140,Sean O'Hair,20.0,55,275
2005,48,0,8993,Franklin Langham,19.92,47,236
2005,49,0,12826,Paul Claxton,19.8,39,197
2005,49,0,23623,Bo Van Pelt,19.8,58,293
2005,51,0,25345,Carl Pettersson,19.79,57,288
2005,52,0,23614,Rich Beem,19.7,26,132
2005,53,0,24357,K.J. Choi,19.65,34,173
2005,54,0,6251,Chris DiMarco,19.63,32,163
2005,55,0,11032,Frank Lickliter II,19.56,53,271
2005,56,0,10733,Kent Jones,19.48,52,267
2005,56,0,2106,Chris Smith,19.48,52,267
2005,58,0,8931,Glen Day,19.47,37,190
2005,59,0,2246,Duffy Waldorf,19.31,39,202
2005,60,0,6573,Brandt Jobe,19.26,47,244
2005,61,0,6595,Kevin Sutherland,19.25,46,239
2005,62,0,6004,Stephen Ames,19.23,35,182
2005,63,0,1677,Tom Lehman,19.18,28,146
2005,63,0,24361,Pat Perez,19.18,42,219
2005,65,0,20634,Peter Lonard,19.17,37,193
2005,66,0,23325,Vaughn Taylor,19.11,43,225
2005,67,0,1127,Danny Briggs,19.08,29,152
2005,68,0,21407,Arjun Atwal,19.07,37,194
2005,69,0,24604,Hunter Haas,18.93,39,206
2005,70,0,23322,Brett Wetterich,18.78,37,197
2005,71,0,1024,Billy Andrade,18.75,42,224
2005,71,0,7867,Woody Austin,18.75,51,272
2005,71,0,24227,Justin Bolli,18.75,30,160
2005,74,0,24290,D.J. Brigman,18.65,36,193
2005,74,0,21959,Ted Purdy,18.65,58,311
2005,76,0,6373,José María Olazábal,18.58,21,113
2005,77,0,8537,J.P. Hayes,18.56,31,167
2005,78,0,1761,Len Mattiace,18.53,43,232
2005,79,0,8075,Jerry Kelly,18.35,40,218
2005,80,0,23108,Matt Kuchar,18.34,31,169
2005,81,0,23353,J.J. Henry,18.15,51,281
2005,82,0,20098,Stuart Appleby,18.0,36,200
2005,83,0,24925,Jonathan Byrd,17.97,53,295
2005,84,0,20382,Stephen Leaney,17.95,35,195
2005,85,0,1553,John Huston,17.93,45,251
2005,85,0,1666,Bernhard Langer,17.93,26,145
2005,87,0,6621,Joe Durant,17.89,34,190
2005,88,0,6575,Dudley Hart,17.84,43,241
2005,88,0,8385,Omar Uresti,17.84,33,185
2005,90,0,23788,D.J. Trahan,17.81,39,219
2005,91,0,1320,Bob Estes,17.78,40,225
2005,91,0,1487,Jeff Hart,17.78,24,135
2005,93,0,1161,Mark Calcavecchia,17.73,39,220
2005,93,0,12645,Brent Geiberger,17.73,25,141
2005,95,0,7749,Brett Quigley,17.72,45,254
2005,96,0,20396,Lee Westwood,17.71,17,96
2005,97,0,12660,Jesper Parnevik,17.68,35,198
2005,98,0,1139,Olin Browne,17.65,42,238
2005,98,0,19972,José Coceres,17.65,24,136
2005,100,0,21805,Harrison Frazar,17.63,52,295
2005,101,0,1724,Jeff Maggert,17.51,31,177
2005,102,0,21753,Brian Davis,17.5,28,160
2005,103,0,8725,Tom Gillis,17.48,36,206
2005,104,0,1042,Paul Azinger,17.42,31,178
2005,105,0,1707,Steve Lowery,17.41,47,270
2005,106,0,6332,Neal Lancaster,17.37,41,236
2005,107,0,20498,Briny Baird,17.28,47,272
2005,107,0,1797,Rocco Mediate,17.28,33,191
2005,107,0,12602,Dean Wilson,17.28,42,243
2005,110,0,1142,Bart Bryant,17.27,38,220
2005,111,0,7223,Brian Bateman,17.23,46,267
2005,112,0,20378,Mathias Grönberg,17.22,31,180
2005,113,0,24912,Will MacKenzie,17.21,42,244
2005,113,0,24781,Hunter Mahan,17.21,53,308
2005,115,0,8123,Jeff Brehaut,17.07,35,205
2005,115,0,23497,Tag Ridings,17.07,49,287
2005,117,0,1157,Tom Byrum,17.03,39,229
2005,118,0,20433,Mark Hensby,17.01,25,147
2005,118,0,1685,J.L. Lewis,17.01,41,241
2005,120,0,22548,Patrick Sheehan,16.97,56,330
2005,121,0,12823,Carlos Franco,16.93,32,189
2005,121,0,21951,Joey Snyder III,16.93,53,313
2005,123,0,23540,Jason Allred,16.92,33,195
2005,124,0,20160,Charlie Wi,16.76,30,179
2005,125,0,21949,Joe Ogilvie,16.74,39,233
2005,125,0,1948,Tim Petrovic,16.74,40,239
2005,127,0,1313,Steve Elkington,16.67,26,156
2005,127,0,26758,David Hearn,16.67,36,216
2005,127,0,10117,Bob Heintz,16.67,32,192
2005,127,0,2214,Kirk Triplett,16.67,21,126
2005,131,0,22913,John Rollins,16.59,38,229
2005,132,0,22621,Ben Curtis,16.54,21,127
2005,133,0,20766,Padraig Harrington,16.53,20,121
2005,134,0,20474,Phillip Price,16.49,32,194
2005,134,0,20645,John Senden,16.49,48,291
2005,136,0,19846,Brian Gay,16.48,43,261
2005,137,0,22405,Justin Rose,16.32,47,288
2005,138,0,10423,Mike Weir,16.24,19,117
2005,139,0,21961,Charles Howell III,16.18,33,204
2005,140,0,19824,Craig Barlow,16.15,31,192
2005,141,0,24024,Zach Johnson,16.14,36,223
2005,142,0,6034,Marco Dawson,16.12,44,273
2005,142,0,23349,Charles Warren,16.12,39,242
2005,144,0,2101,Joey Sindelar,15.99,47,294
2005,145,0,20472,Alex Cejka,15.98,31,194
2005,146,0,28088,Matt Davidson,15.97,23,144
2005,147,0,10585,Scott McCarron,15.96,30,188
2005,148,0,12662,Thomas Levet,15.89,17,107
2005,149,0,20628,Arron Oberholser,15.86,23,145
2005,150,0,1766,Billy Mayfair,15.82,50,316
2005,151,0,6567,Vijay Singh,15.81,37,234
2005,152,0,1599,Steve Jones,15.75,23,146
2005,153,0,1175,Jim Carter,15.72,25,159
2005,154,0,1577,Lee Janzen,15.7,27,172
2005,155,0,22293,Heath Slocum,15.69,40,255
2005,156,0,6515,Shaun Micheel,15.68,29,185
2005,157,0,1132,Mark Brooks,15.61,27,173
2005,158,0,20121,Todd Fischer,15.55,37,238
2005,159,0,2104,Jeff Sluman,15.54,39,251
2005,160,0,23320,Ryan Palmer,15.48,39,252
2005,161,0,20572,Rod Pampling,15.12,31,205
2005,162,0,1381,Fred Funk,15.05,31,206
2005,163,0,24507,Jason Bohn,14.96,38,254
2005,164,0,20502,Michael Long,14.89,28,188
2005,165,0,21209,Sergio Garcia,14.84,23,155
2005,166,0,20850,Daniel Chopra,14.63,43,294
2005,166,0,25900,Lucas Glover,14.63,36,246
2005,168,0,1226,Fred Couples,14.49,20,138
2005,169,0,2010,Loren Roberts,14.39,20,139
2005,170,0,6599,John Elliott,14.29,27,189
2005,170,0,26287,Roland Thatcher,14.29,27,189
2005,170,0,27095,Nick Watney,14.29,36,252
2005,173,0,23552,Hank Kuehne,14.22,30,211
2005,174,0,21731,Freddie Jacobson,14.2,24,169
2005,175,0,6197,Michael Allen,14.17,36,254
2005,176,0,1249,John Daly,14.11,23,163
2005,177,0,23036,Chris Anderson,14.02,23,164
2005,178,0,12510,Chad Campbell,14.01,29,207
2005,179,0,21498,Hideto Tanihara,13.95,18,129
2005,180,0,8793,Tiger Woods,13.91,21,151
2005,181,0,19881,Robert Damron,13.81,29,210
2005,182,0,21350,Ryuji Imada,13.79,28,203
2005,183,0,20127,Chris Riley,13.6,17,125
2005,184,0,20157,Retief Goosen,13.57,19,140
2005,185,0,10425,Jay Williamson,13.51,20,148
2005,186,0,1706,Davis Love III,13.37,23,172
2005,187,0,10912,Craig Perks,13.1,22,168
2005,188,0,23725,Brendan Jones,12.95,29,224
2005,189,0,26679,Kevin Stadler,12.93,34,263
2005,190,0,7457,Steve Flesch,12.82,20,156
2005,191,0,1619,Skip Kendall,12.76,25,196
2005,192,0,1418,Bill Glasson,12.0,18,150
2005,193,0,25240,D.A. Points,11.98,29,242
2005,194,0,8545,Glen Hnatiuk,11.97,17,142
2005,195,0,23409,James Driscoll,11.96,22,184
2005,196,0,25847,Rob Rashell,11.8,19,161
2005,197,0,20691,Greg Owen,11.79,23,195
2005,198,0,1723,Andrew Magee,11.71,24,205
2005,199,0,1887,Mark O'Meara,11.02,14,127
2005,200,0,1927,Dennis Paulson,9.4,14,149
2005,201,0,10962,Bradley Hughes,9.29,13,140
2005,202,0,23063,Scott Hend,6.82,12,176
2004,1,0,10885,Robert Allenby,27.75,63,227
2004,2,0,1887,Mark O'Meara,26.53,26,98
2004,3,0,2206,David Toms,25.15,42,167
2004,4,0,1329,Brad Faxon,24.46,45,184
2004,5,0,1024,Billy Andrade,23.89,59,247
2004,6,0,1666,Bernhard Langer,23.73,28,118
2004,7,0,1139,Olin Browne,23.63,56,237
2004,8,0,6527,Steve Stricker,23.08,45,195
2004,9,0,10733,Kent Jones,22.92,58,253
2004,10,0,1203,Russ Cochran,22.84,37,162
2004,11,0,20229,Stewart Cink,22.54,55,244
2004,12,0,22293,Heath Slocum,22.53,57,253
2004,13,0,2239,Scott Verplank,22.48,49,218
2004,14,0,23325,Vaughn Taylor,22.43,59,263
