YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE IN INCHES
2010,93,0,1724,Jeff Maggert,49
2010,93,0,24781,Hunter Mahan,49
2010,93,0,10585,Scott McCarron,49
2010,93,0,26596,Ryan Moore,49
2010,93,0,20663,Brenden Pappas,49
2010,93,0,22913,John Rollins,49
2010,93,0,29221,Webb Simpson,49
2010,93,0,27963,Chris Stroud,49
2010,93,0,23325,Vaughn Taylor,49
2010,93,0,32617,Jerod Turner,49
2010,93,0,25632,Jimmy Walker,49
2010,93,0,23322,Brett Wetterich,49
2010,93,0,10425,Jay Williamson,49
2010,93,0,20436,Garrett Willis,49
2010,93,0,21878,Mark Wilson,49
2010,120,0,24925,Jonathan Byrd,48
2010,120,0,23638,Brendon de Jonge,48
2010,120,0,6251,Chris DiMarco,48
2010,120,0,6621,Joe Durant,48
2010,120,0,1313,Steve Elkington,48
2010,120,0,6522,Ernie Els,48
2010,120,0,1577,Lee Janzen,48
2010,120,0,6012,Greg Kraft,48
2010,120,0,24912,Will MacKenzie,48
2010,120,0,27060,John Mallinger,48
2010,120,0,1810,Phil Mickelson,48
2010,120,0,1941,Tom Pernice Jr.,48
2010,120,0,1945,Kenny Perry,48
2010,120,0,30946,Alex Prugh,48
2010,120,0,24502,Adam Scott,48
2010,120,0,20645,John Senden,48
2010,120,0,25804,Bubba Watson,48
2010,137,0,20498,Briny Baird,47
2010,137,0,22946,Henrik Bjornstad,47
2010,137,0,20848,Ángel Cabrera,47
2010,137,0,20472,Alex Cejka,47
2010,137,0,22621,Ben Curtis,47
2010,137,0,10809,Jim Furyk,47
2010,137,0,24924,Bill Haas,47
2010,137,0,20766,Padraig Harrington,47
2010,137,0,21961,Charles Howell III,47
2010,137,0,8075,Jerry Kelly,47
2010,137,0,27936,Martin Laird,47
2010,137,0,26851,Marc Leishman,47
2010,137,0,27466,Spencer Levin,47
2010,137,0,1707,Steve Lowery,47
2010,137,0,22122,Andrew McLardy,47
2010,137,0,1948,Tim Petrovic,47
2010,137,0,21959,Ted Purdy,47
2010,137,0,20127,Chris Riley,47
2010,137,0,6567,Vijay Singh,47
2010,137,0,26679,Kevin Stadler,47
2010,137,0,6595,Kevin Sutherland,47
2010,137,0,27330,Josh Teater,47
2010,137,0,26287,Roland Thatcher,47
2010,137,0,23788,D.J. Trahan,47
2010,137,0,12755,Vance Veazey,47
2010,137,0,27770,Camilo Villegas,47
2010,137,0,23349,Charles Warren,47
2010,164,0,24846,Ricky Barnes,46
2010,164,0,7363,Craig Bowden,46
2010,164,0,12510,Chad Campbell,46
2010,164,0,25686,Jason Dufner,46
2010,164,0,23353,J.J. Henry,46
2010,164,0,6514,Kevin Johnson,46
2010,164,0,1706,Davis Love III,46
2010,164,0,26881,Jarrod Lyle,46
2010,164,0,27120,Troy Matteson,46
2010,164,0,1766,Billy Mayfair,46
2010,164,0,20691,Greg Owen,46
2010,164,0,20686,Jeev Milkha Singh,46
2010,164,0,22293,Heath Slocum,46
2010,164,0,33419,Cameron Tringale,46
2010,164,0,10423,Mike Weir,46
2010,179,0,28087,Kris Blanks,45
2010,179,0,12705,Cliff Kresge,45
2010,179,0,1797,Rocco Mediate,45
2010,179,0,27933,John Merrick,45
2010,179,0,20572,Rod Pampling,45
2010,179,0,22056,Cameron Percy,45
2010,179,0,28780,Nicholas Thompson,45
2010,179,0,26392,Chris Wilson,45
2010,187,0,24227,Justin Bolli,44
2010,187,0,27302,Garth Mulroy,44
2010,187,0,23307,Roger Tambellini,44
2010,190,0,21209,Sergio Garcia,43
2010,190,0,20105,Jeff Gove,43
2010,192,0,8385,Omar Uresti,42
2009,1,0,20593,Greg Chalmers,56
2009,2,0,20070,Matt Bettencourt,55
2009,3,0,23541,Ben Crane,54
2009,3,0,23983,Luke Donald,54
2009,3,0,1329,Brad Faxon,54
2009,3,0,19846,Brian Gay,54
2009,3,0,24449,Parker McLachlin,54
2009,3,0,25396,Kevin Na,54
2009,3,0,21949,Joe Ogilvie,54
2009,3,0,21959,Ted Purdy,54
2009,3,0,29221,Webb Simpson,54
2009,12,0,6004,Stephen Ames,53
2009,12,0,7867,Woody Austin,53
2009,12,0,22371,Aaron Baddeley,53
2009,12,0,22621,Ben Curtis,53
2009,12,0,23108,Matt Kuchar,53
2009,12,0,27936,Martin Laird,53
2009,12,0,24781,Hunter Mahan,53
2009,12,0,22961,David Mathis,53
2009,12,0,22046,Geoff Ogilvy,53
2009,12,0,28475,Jeff Overton,53
2009,12,0,24361,Pat Perez,53
2009,12,0,1945,Kenny Perry,53
2009,12,0,12602,Dean Wilson,53
2009,25,0,23135,Tim Clark,52
2009,25,0,28089,Jason Day,52
2009,25,0,10117,Bob Heintz,52
2009,25,0,21350,Ryuji Imada,52
2009,25,0,30925,Dustin Johnson,52
2009,25,0,24503,Jeff Klauk,52
2009,25,0,26851,Marc Leishman,52
2009,25,0,26596,Ryan Moore,52
2009,25,0,26301,James Nitties,52
2009,25,0,20572,Rod Pampling,52
2009,25,0,27649,Brandt Snedeker,52
2009,25,0,23623,Bo Van Pelt,52
2009,25,0,10423,Mike Weir,52
2009,25,0,20160,Charlie Wi,52
2009,25,0,21878,Mark Wilson,52
2009,25,0,8793,Tiger Woods,52
2009,41,0,12652,Cameron Beckman,51
2009,41,0,10809,Jim Furyk,51
2009,41,0,25900,Lucas Glover,51
2009,41,0,6643,Paul Goydos,51
2009,41,0,23718,Nathan Green,51
2009,41,0,1577,Lee Janzen,51
2009,41,0,24024,Zach Johnson,51
2009,41,0,8075,Jerry Kelly,51
2009,41,0,27466,Spencer Levin,51
2009,41,0,1707,Steve Lowery,51
2009,41,0,23548,Bill Lunde,51
2009,41,0,28158,Steve Marino,51
2009,41,0,23800,Bryce Molder,51
2009,41,0,24140,Sean O'Hair,51
2009,41,0,22348,Nick O'Hern,51
2009,41,0,1948,Tim Petrovic,51
2009,41,0,25345,Carl Pettersson,51
2009,41,0,25240,D.A. Points,51
2009,41,0,28620,Aron Price,51
2009,41,0,25190,Jeff Quinney,51
2009,41,0,25562,Andres Romero,51
2009,41,0,22405,Justin Rose,51
2009,41,0,22548,Patrick Sheehan,51
2009,41,0,27214,Kevin Streelman,51
2009,41,0,6595,Kevin Sutherland,51
2009,41,0,2206,David Toms,51
2009,41,0,26668,Marc Turnesa,51
2009,41,0,27095,Nick Watney,51
2009,69,0,23048,Eric Axley,50
2009,69,0,28087,Kris Blanks,50
2009,69,0,1161,Mark Calcavecchia,50
2009,69,0,20850,Daniel Chopra,50
2009,69,0,21805,Harrison Frazar,50
2009,69,0,21731,Freddie Jacobson,50
2009,69,0,26420,Richard Johnson,50
2009,69,0,26300,Matt Jones,50
2009,69,0,29718,Anthony Kim,50
2009,69,0,26695,Michael Letzig,50
2009,69,0,24490,George McNeill,50
2009,69,0,23320,Ryan Palmer,50
2009,69,0,1928,Corey Pavin,50
2009,69,0,25818,Scott Piercy,50
2009,69,0,20127,Chris Riley,50
2009,69,0,22913,John Rollins,50
2009,69,0,20645,John Senden,50
2009,69,0,6527,Steve Stricker,50
2009,69,0,30927,Brendon Todd,50
2009,69,0,23788,D.J. Trahan,50
2009,69,0,2214,Kirk Triplett,50
2009,69,0,25919,Brian Vranesh,50
2009,69,0,26951,Johnson Wagner,50
2009,69,0,26498,Matt Weibring,50
2009,69,0,31323,Gary Woodland,50
2009,94,0,7223,Brian Bateman,49
2009,94,0,23614,Rich Beem,49
2009,94,0,1132,Mark Brooks,49
2009,94,0,1142,Bart Bryant,49
2009,94,0,20848,Ángel Cabrera,49
2009,94,0,20229,Stewart Cink,49
2009,94,0,21753,Brian Davis,49
2009,94,0,1320,Bob Estes,49
2009,94,0,21209,Sergio Garcia,49
2009,94,0,24358,Robert Garrigus,49
2009,94,0,24924,Bill Haas,49
2009,94,0,1473,Todd Hamilton,49
2009,94,0,20766,Padraig Harrington,49
2009,94,0,10733,Kent Jones,49
2009,94,0,30711,Colt Knost,49
2009,94,0,6012,Greg Kraft,49
2009,94,0,10860,Justin Leonard,49
2009,94,0,27060,John Mallinger,49
2009,94,0,10585,Scott McCarron,49
2009,94,0,1810,Phil Mickelson,49
2009,94,0,27683,Leif Olson,49
2009,94,0,1941,Tom Pernice Jr.,49
2009,94,0,24138,Ian Poulter,49
2009,94,0,23621,Rory Sabbatini,49
2009,94,0,27963,Chris Stroud,49
2009,94,0,26497,Casey Wittenberg,49
2009,94,0,24663,Y.E. Yang,49
2009,121,0,6197,Michael Allen,48
2009,121,0,1035,Tommy Armour III,48
2009,121,0,24925,Jonathan Byrd,48
2009,121,0,12510,Chad Campbell,48
2009,121,0,1226,Fred Couples,48
2009,121,0,23638,Brendon de Jonge,48
2009,121,0,25686,Jason Dufner,48
2009,121,0,9011,David Duval,48
2009,121,0,1313,Steve Elkington,48
2009,121,0,31416,Derek Fathauer,48
2009,121,0,7457,Steve Flesch,48
2009,121,0,23353,J.J. Henry,48
2009,121,0,12716,Charley Hoffman,48
2009,121,0,12705,Cliff Kresge,48
2009,121,0,20634,Peter Lonard,48
2009,121,0,27120,Troy Matteson,48
2009,121,0,27933,John Merrick,48
2009,121,0,7749,Brett Quigley,48
2009,121,0,26476,Chez Reavie,48
2009,121,0,23497,Tag Ridings,48
2009,121,0,23325,Vaughn Taylor,48
2009,121,0,2239,Scott Verplank,48
2009,121,0,25804,Bubba Watson,48
2009,144,0,20472,Alex Cejka,47
2009,144,0,8931,Glen Day,47
2009,144,0,6251,Chris DiMarco,47
2009,144,0,20574,Mathew Goggin,47
2009,144,0,20157,Retief Goosen,47
2009,144,0,22892,Jason Gore,47
2009,144,0,12782,Tim Herron,47
2009,144,0,1706,Davis Love III,47
2009,144,0,1724,Jeff Maggert,47
2009,144,0,1797,Rocco Mediate,47
2009,144,0,22293,Heath Slocum,47
2009,144,0,26679,Kevin Stadler,47
2009,144,0,8845,Scott Sterling,47
2009,144,0,27770,Camilo Villegas,47
2009,144,0,25632,Jimmy Walker,47
2009,144,0,26289,Boo Weekley,47
2009,160,0,23778,Brad Adamonis,46
2009,160,0,10885,Robert Allenby,46
2009,160,0,20498,Briny Baird,46
2009,160,0,24357,K.J. Choi,46
2009,160,0,6621,Joe Durant,46
2009,160,0,1677,Tom Lehman,46
2009,160,0,24912,Will MacKenzie,46
2009,160,0,20691,Greg Owen,46
2009,160,0,22295,Darron Stiles,46
2009,160,0,28780,Nicholas Thompson,46
2009,160,0,28118,Peter Tomasulo,46
2009,171,0,24507,Jason Bohn,45
2009,171,0,20104,Ken Duke,45
2009,171,0,6522,Ernie Els,45
2009,171,0,21961,Charles Howell III,45
2009,171,0,1766,Billy Mayfair,45
2009,171,0,24502,Adam Scott,45
2009,171,0,23349,Charles Warren,45
2009,178,0,20098,Stuart Appleby,44
2009,178,0,27141,J.B. Holmes,44
2009,178,0,26881,Jarrod Lyle,44
2009,178,0,6539,Rick Price,44
2009,178,0,6567,Vijay Singh,44
2009,178,0,10425,Jay Williamson,44
2009,184,0,24846,Ricky Barnes,41
2008,1,0,23541,Ben Crane,56
2008,2,0,1928,Corey Pavin,55
2008,2,0,25190,Jeff Quinney,55
2008,4,0,23157,Richard Johnson,54
2008,4,0,23320,Ryan Palmer,54
2008,4,0,12660,Jesper Parnevik,54
2008,4,0,24361,Pat Perez,54
2008,4,0,23621,Rory Sabbatini,54
2008,4,0,26668,Marc Turnesa,54
2008,10,0,7867,Woody Austin,53
2008,10,0,12510,Chad Campbell,53
2008,10,0,24357,K.J. Choi,53
2008,10,0,20850,Daniel Chopra,53
2008,10,0,20229,Stewart Cink,53
2008,10,0,23718,Nathan Green,53
2008,10,0,20378,Mathias Grönberg,53
2008,10,0,6575,Dudley Hart,53
2008,10,0,20433,Mark Hensby,53
2008,10,0,26420,Richard Johnson,53
2008,10,0,7547,Craig Kanada,53
2008,10,0,1707,Steve Lowery,53
2008,10,0,24781,Hunter Mahan,53
2008,10,0,28158,Steve Marino,53
2008,10,0,10585,Scott McCarron,53
2008,10,0,1948,Tim Petrovic,53
2008,10,0,25562,Andres Romero,53
2008,10,0,2223,Bob Tway,53
2008,10,0,21878,Mark Wilson,53
2008,29,0,23048,Eric Axley,52
2008,29,0,25720,Chad Collins,52
2008,29,0,1313,Steve Elkington,52
2008,29,0,21461,Kenneth Ferrie,52
2008,29,0,27561,Nick Flanagan,52
2008,29,0,21350,Ryuji Imada,52
2008,29,0,6012,Greg Kraft,52
2008,29,0,10860,Justin Leonard,52
2008,29,0,28475,Jeff Overton,52
2008,29,0,20663,Brenden Pappas,52
2008,29,0,27770,Camilo Villegas,52
2008,29,0,26951,Johnson Wagner,52
2008,29,0,12602,Dean Wilson,52
2008,42,0,21633,Steve Allan,51
2008,42,0,19803,Ryan Armour,51
2008,42,0,22371,Aaron Baddeley,51
2008,42,0,24925,Jonathan Byrd,51
2008,42,0,23135,Tim Clark,51
2008,42,0,23409,James Driscoll,51
2008,42,0,20104,Ken Duke,51
2008,42,0,7457,Steve Flesch,51
2008,42,0,30750,Tommy Gainey,51
2008,42,0,22892,Jason Gore,51
2008,42,0,1473,Todd Hamilton,51
2008,42,0,8537,J.P. Hayes,51
2008,42,0,12782,Tim Herron,51
2008,42,0,21731,Freddie Jacobson,51
2008,42,0,29718,Anthony Kim,51
2008,42,0,23108,Matt Kuchar,51
2008,42,0,22806,Doug LaBelle II,51
2008,42,0,27060,John Mallinger,51
2008,42,0,24449,Parker McLachlin,51
2008,42,0,26596,Ryan Moore,51
2008,42,0,25396,Kevin Na,51
2008,42,0,21949,Joe Ogilvie,51
2008,42,0,25345,Carl Pettersson,51
2008,42,0,22548,Patrick Sheehan,51
2008,42,0,6527,Steve Stricker,51
2008,42,0,6595,Kevin Sutherland,51
2008,68,0,6004,Stephen Ames,50
2008,68,0,20098,Stuart Appleby,50
2008,68,0,10505,Shane Bertsch,50
2008,68,0,1161,Mark Calcavecchia,50
2008,68,0,25364,Paul Casey,50
2008,68,0,21753,Brian Davis,50
2008,68,0,23125,Brad Elder,50
2008,68,0,12823,Carlos Franco,50
2008,68,0,26631,Cody Freeman,50
2008,68,0,24358,Robert Garrigus,50
2008,68,0,19846,Brian Gay,50
2008,68,0,6643,Paul Goydos,50
2008,68,0,27141,J.B. Holmes,50
2008,68,0,1553,John Huston,50
2008,68,0,10733,Kent Jones,50
2008,68,0,26300,Matt Jones,50
2008,68,0,8075,Jerry Kelly,50
2008,68,0,12705,Cliff Kresge,50
2008,68,0,27936,Martin Laird,50
2008,68,0,20382,Stephen Leaney,50
2008,68,0,20634,Peter Lonard,50
2008,68,0,1724,Jeff Maggert,50
2008,68,0,1810,Phil Mickelson,50
2008,68,0,22046,Geoff Ogilvy,50
2008,68,0,1941,Tom Pernice Jr.,50
2008,68,0,1945,Kenny Perry,50
2008,68,0,12309,Bob Sowards,50
2008,68,0,23623,Bo Van Pelt,50
2008,68,0,25632,Jimmy Walker,50
2008,68,0,27095,Nick Watney,50
2008,68,0,19913,Ron Whittaker,50
2008,68,0,20160,Charlie Wi,50
2008,100,0,10885,Robert Allenby,49
2008,100,0,1024,Billy Andrade,49
2008,100,0,1035,Tommy Armour III,49
2008,100,0,12652,Cameron Beckman,49
2008,100,0,26500,Alejandro Cañizares,49
2008,100,0,20623,Gavin Coles,49
2008,100,0,8931,Glen Day,49
2008,100,0,28089,Jason Day,49
2008,100,0,6251,Chris DiMarco,49
2008,100,0,24924,Bill Haas,49
2008,100,0,26695,Michael Letzig,49
2008,100,0,11032,Frank Lickliter II,49
2008,100,0,24490,George McNeill,49
2008,100,0,24140,Sean O'Hair,49
2008,100,0,22348,Nick O'Hern,49
2008,100,0,24138,Ian Poulter,49
2008,100,0,7749,Brett Quigley,49
2008,100,0,26476,Chez Reavie,49
2008,100,0,24502,Adam Scott,49
2008,100,0,27649,Brandt Snedeker,49
2008,100,0,27214,Kevin Streelman,49
2008,100,0,23325,Vaughn Taylor,49
2008,100,0,22582,Kyle Thompson,49
2008,100,0,28780,Nicholas Thompson,49
2008,100,0,2206,David Toms,49
2008,100,0,26289,Boo Weekley,49
2008,100,0,25349,Tim Wilkinson,49
2008,127,0,6197,Michael Allen,48
2008,127,0,23614,Rich Beem,48
2008,127,0,1142,Bart Bryant,48
2008,127,0,20472,Alex Cejka,48
2008,127,0,22621,Ben Curtis,48
2008,127,0,6034,Marco Dawson,48
2008,127,0,9011,David Duval,48
2008,127,0,1320,Bob Estes,48
2008,127,0,10809,Jim Furyk,48
2008,127,0,1388,Robert Gamez,48
2008,127,0,21209,Sergio Garcia,48
2008,127,0,25900,Lucas Glover,48
2008,127,0,20574,Mathew Goggin,48
2008,127,0,20157,Retief Goosen,48
2008,127,0,1577,Lee Janzen,48
2008,127,0,24024,Zach Johnson,48
2008,127,0,1706,Davis Love III,48
2008,127,0,12680,Shigeki Maruyama,48
2008,127,0,1766,Billy Mayfair,48
2008,127,0,25842,Jon Mills,48
2008,127,0,20572,Rod Pampling,48
2008,127,0,20443,Jin Park,48
2008,127,0,23497,Tag Ridings,48
2008,127,0,2002,John Riegger,48
2008,127,0,20127,Chris Riley,48
2008,127,0,22913,John Rollins,48
2008,127,0,20645,John Senden,48
2008,127,0,26679,Kevin Stadler,48
2008,127,0,10423,Mike Weir,48
2008,156,0,23540,Jason Allred,47
2008,156,0,20498,Briny Baird,47
2008,156,0,12826,Paul Claxton,47
2008,156,0,1226,Fred Couples,47
2008,156,0,10875,Todd Demsey,47
2008,156,0,6621,Joe Durant,47
2008,156,0,20766,Padraig Harrington,47
2008,156,0,12716,Charley Hoffman,47
2008,156,0,6573,Brandt Jobe,47
2008,156,0,1677,Tom Lehman,47
2008,156,0,24912,Will MacKenzie,47
2008,156,0,27120,Troy Matteson,47
2008,156,0,1797,Rocco Mediate,47
2008,156,0,25594,Travis Perkins,47
2008,156,0,10649,Tom Scherrer,47
2008,156,0,27963,Chris Stroud,47
2008,156,0,10425,Jay Williamson,47
2008,156,0,24663,Y.E. Yang,47
2008,174,0,24227,Justin Bolli,46
2008,174,0,1139,Olin Browne,46
2008,174,0,23353,J.J. Henry,46
2008,174,0,21961,Charles Howell III,46
2008,174,0,30925,Dustin Johnson,46
2008,174,0,27613,David Lutterus,46
2008,174,0,6090,Jim McGovern,46
2008,174,0,27933,John Merrick,46
2008,174,0,6567,Vijay Singh,46
2008,174,0,22293,Heath Slocum,46
2008,174,0,8845,Scott Sterling,46
2008,174,0,23788,D.J. Trahan,46
2008,174,0,8385,Omar Uresti,46
2008,174,0,2239,Scott Verplank,46
2008,188,0,23778,Brad Adamonis,45
2008,188,0,20848,Ángel Cabrera,45
2008,188,0,6522,Ernie Els,45
2008,188,0,20105,Jeff Gove,45
2008,188,0,21959,Ted Purdy,45
2008,188,0,23797,Brett Rumford,45
2008,188,0,25804,Bubba Watson,45
2008,195,0,21805,Harrison Frazar,44
2008,196,0,22378,Trevor Immelman,43
2008,196,0,23349,Charles Warren,43
2007,1,0,12660,Jesper Parnevik,58
2007,2,0,23135,Tim Clark,57
2007,3,0,24925,Jonathan Byrd,55
2007,3,0,10213,Dicky Pride,55
2007,3,0,21528,Henrik Stenson,55
2007,6,0,6643,Paul Goydos,54
2007,6,0,24024,Zach Johnson,54
2007,6,0,11032,Frank Lickliter II,54
2007,6,0,26596,Ryan Moore,54
2007,6,0,24140,Sean O'Hair,54
2007,6,0,21949,Joe Ogilvie,54
2007,6,0,23497,Tag Ridings,54
2007,6,0,8793,Tiger Woods,54
2007,14,0,23613,Rich Barcelo,53
2007,14,0,1161,Mark Calcavecchia,53
2007,14,0,1381,Fred Funk,53
2007,14,0,24358,Robert Garrigus,53
2007,14,0,24449,Parker McLachlin,53
2007,14,0,25396,Kevin Na,53
2007,14,0,23621,Rory Sabbatini,53
2007,21,0,19803,Ryan Armour,52
2007,21,0,7363,Craig Bowden,52
2007,21,0,21753,Brian Davis,52
2007,21,0,25686,Jason Dufner,52
2007,21,0,22892,Jason Gore,52
2007,21,0,20433,Mark Hensby,52
2007,21,0,21350,Ryuji Imada,52
2007,21,0,21731,Freddie Jacobson,52
2007,21,0,10860,Justin Leonard,52
2007,21,0,22212,Craig Lile,52
2007,21,0,24912,Will MacKenzie,52
2007,21,0,1724,Jeff Maggert,52
2007,21,0,28475,Jeff Overton,52
2007,21,0,23320,Ryan Palmer,52
2007,21,0,24361,Pat Perez,52
2007,21,0,1941,Tom Pernice Jr.,52
2007,21,0,1948,Tim Petrovic,52
2007,21,0,25345,Carl Pettersson,52
2007,21,0,25190,Jeff Quinney,52
2007,21,0,20127,Chris Riley,52
2007,21,0,23325,Vaughn Taylor,52
2007,21,0,12602,Dean Wilson,52
2007,43,0,21633,Steve Allan,51
2007,43,0,7867,Woody Austin,51
2007,43,0,20498,Briny Baird,51
2007,43,0,23614,Rich Beem,51
2007,43,0,24290,D.J. Brigman,51
2007,43,0,1142,Bart Bryant,51
2007,43,0,25273,Andrew Buckle,51
2007,43,0,24357,K.J. Choi,51
2007,43,0,20850,Daniel Chopra,51
2007,43,0,20229,Stewart Cink,51
2007,43,0,20623,Gavin Coles,51
2007,43,0,23983,Luke Donald,51
2007,43,0,1313,Steve Elkington,51
2007,43,0,1320,Bob Estes,51
2007,43,0,19846,Brian Gay,51
2007,43,0,23718,Nathan Green,51
2007,43,0,24980,Scott Gutschewski,51
2007,43,0,20766,Padraig Harrington,51
2007,43,0,26420,Richard Johnson,51
2007,43,0,10733,Kent Jones,51
2007,43,0,1707,Steve Lowery,51
2007,43,0,26881,Jarrod Lyle,51
2007,43,0,27060,John Mallinger,51
2007,43,0,12680,Shigeki Maruyama,51
2007,43,0,27120,Troy Matteson,51
2007,43,0,1766,Billy Mayfair,51
2007,43,0,24490,George McNeill,51
2007,43,0,20628,Arron Oberholser,51
2007,43,0,20572,Rod Pampling,51
2007,43,0,28486,Michael Putnam,51
2007,43,0,21660,Jason Schultz,51
2007,43,0,27649,Brandt Snedeker,51
2007,43,0,2206,David Toms,51
2007,76,0,6197,Michael Allen,50
2007,76,0,6004,Stephen Ames,50
2007,76,0,20098,Stuart Appleby,50
2007,76,0,1035,Tommy Armour III,50
2007,76,0,23048,Eric Axley,50
2007,76,0,22371,Aaron Baddeley,50
2007,76,0,12652,Cameron Beckman,50
2007,76,0,1157,Tom Byrum,50
2007,76,0,22621,Ben Curtis,50
2007,76,0,1249,John Daly,50
2007,76,0,8931,Glen Day,50
2007,76,0,23638,Brendon de Jonge,50
2007,76,0,1388,Robert Gamez,50
2007,76,0,21209,Sergio Garcia,50
2007,76,0,25900,Lucas Glover,50
2007,76,0,20378,Mathias Grönberg,50
2007,76,0,8537,J.P. Hayes,50
2007,76,0,10117,Bob Heintz,50
2007,76,0,21961,Charles Howell III,50
2007,76,0,1577,Lee Janzen,50
2007,76,0,29718,Anthony Kim,50
2007,76,0,6515,Shaun Micheel,50
2007,76,0,23800,Bryce Molder,50
2007,76,0,22046,Geoff Ogilvy,50
2007,76,0,6373,José María Olazábal,50
2007,76,0,22405,Justin Rose,50
2007,76,0,26882,Michael Sim,50
2007,76,0,2101,Joey Sindelar,50
2007,76,0,8375,Paul Stankowski,50
2007,76,0,12714,Chris Tidland,50
2007,76,0,23623,Bo Van Pelt,50
2007,76,0,25892,Steve Wheatcroft,50
2007,76,0,20160,Charlie Wi,50
2007,76,0,21878,Mark Wilson,50
2007,110,0,10885,Robert Allenby,49
2007,110,0,1024,Billy Andrade,49
2007,110,0,23933,Michael Boyd,49
2007,110,0,8123,Jeff Brehaut,49
2007,110,0,12510,Chad Campbell,49
2007,110,0,11123,Chris Couch,49
2007,110,0,6034,Marco Dawson,49
2007,110,0,6522,Ernie Els,49
2007,110,0,7457,Steve Flesch,49
2007,110,0,21805,Harrison Frazar,49
2007,110,0,12782,Tim Herron,49
2007,110,0,12716,Charley Hoffman,49
2007,110,0,8881,Tripp Isenhour,49
2007,110,0,7547,Craig Kanada,49
2007,110,0,8075,Jerry Kelly,49
2007,110,0,12705,Cliff Kresge,49
2007,110,0,20382,Stephen Leaney,49
2007,110,0,24781,Hunter Mahan,49
2007,110,0,28158,Steve Marino,49
2007,110,0,21470,Daisuke Maruyama,49
2007,110,0,1797,Rocco Mediate,49
2007,110,0,1928,Corey Pavin,49
2007,110,0,24138,Ian Poulter,49
2007,110,0,22293,Heath Slocum,49
2007,110,0,27963,Chris Stroud,49
2007,110,0,27770,Camilo Villegas,49
2007,110,0,23349,Charles Warren,49
2007,110,0,27095,Nick Watney,49
2007,110,0,25804,Bubba Watson,49
2007,110,0,23322,Brett Wetterich,49
2007,140,0,19824,Craig Barlow,48
2007,140,0,7223,Brian Bateman,48
2007,140,0,24507,Jason Bohn,48
2007,140,0,20104,Ken Duke,48
2007,140,0,20574,Mathew Goggin,48
2007,140,0,21806,Paul Gow,48
2007,140,0,24924,Bill Haas,48
2007,140,0,27702,Matt Hendrix,48
2007,140,0,20634,Peter Lonard,48
2007,140,0,1945,Kenny Perry,48
2007,140,0,22913,John Rollins,48
2007,140,0,2036,Jim Rutledge,48
2007,140,0,24502,Adam Scott,48
2007,140,0,20645,John Senden,48
2007,140,0,6527,Steve Stricker,48
2007,140,0,6595,Kevin Sutherland,48
2007,140,0,2223,Bob Tway,48
2007,140,0,24457,Jaco Van Zyl,48
2007,140,0,26289,Boo Weekley,48
2007,140,0,10425,Jay Williamson,48
2007,160,0,26360,Bubba Dickerson,47
2007,160,0,6251,Chris DiMarco,47
2007,160,0,1473,Todd Hamilton,47
2007,160,0,27141,J.B. Holmes,47
2007,160,0,12195,Tom Johnson,47
2007,160,0,22806,Doug LaBelle II,47
2007,160,0,27933,John Merrick,47
2007,160,0,1810,Phil Mickelson,47
2007,160,0,20691,Greg Owen,47
2007,160,0,21959,Ted Purdy,47
2007,160,0,7749,Brett Quigley,47
2007,160,0,29476,Kyle Reifers,47
2007,160,0,6567,Vijay Singh,47
2007,160,0,2104,Jeff Sluman,47
2007,160,0,2214,Kirk Triplett,47
2007,160,0,2239,Scott Verplank,47
2007,160,0,26951,Johnson Wagner,47
2007,160,0,2246,Duffy Waldorf,47
2007,178,0,21646,David Branshaw,46
2007,178,0,20472,Alex Cejka,46
2007,178,0,19972,José Coceres,46
2007,178,0,6621,Joe Durant,46
2007,178,0,10809,Jim Furyk,46
2007,178,0,20859,Anders Hansen,46
2007,178,0,23353,J.J. Henry,46
2007,178,0,22378,Trevor Immelman,46
2007,178,0,23108,Matt Kuchar,46
2007,178,0,1677,Tom Lehman,46
2007,178,0,1706,Davis Love III,46
2007,178,0,26679,Kevin Stadler,46
2007,178,0,23788,D.J. Trahan,46
2007,178,0,10423,Mike Weir,46
2007,192,0,1132,Mark Brooks,45
2007,192,0,20105,Jeff Gove,45
2007,192,0,22348,Nick O'Hern,45
2007,192,0,22295,Darron Stiles,45
2007,196,0,20157,Retief Goosen,43
2006,1,0,23541,Ben Crane,57
2006,2,0,8537,J.P. Hayes,55
2006,2,0,20608,David Howell,55
2006,2,0,26420,Richard Johnson,55
2006,2,0,10733,Kent Jones,55
2006,2,0,1941,Tom Pernice Jr.,55
2006,2,0,7749,Brett Quigley,55
2006,2,0,2106,Chris Smith,55
2006,2,0,23325,Vaughn Taylor,55
2006,10,0,20229,Stewart Cink,54
2006,10,0,9011,David Duval,54
2006,10,0,1706,Davis Love III,54
2006,10,0,20631,David McKenzie,54
2006,10,0,1887,Mark O'Meara,54
2006,10,0,12602,Dean Wilson,54
2006,10,0,8793,Tiger Woods,54
2006,17,0,6004,Stephen Ames,53
2006,17,0,21407,Arjun Atwal,53
2006,17,0,19824,Craig Barlow,53
2006,17,0,24925,Jonathan Byrd,53
2006,17,0,20850,Daniel Chopra,53
2006,17,0,22621,Ben Curtis,53
2006,17,0,1329,Brad Faxon,53
2006,17,0,19846,Brian Gay,53
2006,17,0,12645,Brent Geiberger,53
