YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL EARLY ROUNDS
2004,139,0,7939,Dan Olsen,71.51,2932,41
2004,139,0,23307,Roger Tambellini,71.51,2789,39
2004,142,0,1666,Bernhard Langer,71.52,2217,31
2004,143,0,6809,Bob Burns,71.53,3362,47
2004,144,0,6373,José María Olazábal,71.54,1717,24
2004,145,0,1361,Dan Forsman,71.55,2862,40
2004,146,0,7721,Pat Bates,71.58,3722,52
2004,147,0,20634,Peter Lonard,71.59,2434,34
2004,147,0,1927,Dennis Paulson,71.59,2291,32
2004,149,0,23613,Rich Barcelo,71.6,2506,35
2004,149,0,22621,Ben Curtis,71.6,1790,25
2004,149,0,2223,Bob Tway,71.6,3079,43
2004,152,0,1707,Steve Lowery,71.61,3151,44
2004,152,0,20628,Arron Oberholser,71.61,2721,38
2004,154,0,8123,Jeff Brehaut,71.62,3939,55
2004,154,0,1249,John Daly,71.62,2650,37
2004,156,0,24290,D.J. Brigman,71.63,2937,41
2004,157,0,1024,Billy Andrade,71.64,4370,61
2004,158,0,20378,Mathias Grönberg,71.66,3583,50
2004,159,0,23621,Rory Sabbatini,71.67,3010,42
2004,160,0,1219,John Cook,71.69,1864,26
2004,161,0,20094,Jonathan Kaye,71.73,2869,40
2004,162,0,25686,Jason Dufner,71.75,2870,40
2004,163,0,20472,Alex Cejka,71.77,2512,35
2004,164,0,20580,Andre Stolz,71.82,2011,28
2004,165,0,8537,J.P. Hayes,71.84,3161,44
2004,166,0,7363,Craig Bowden,71.86,3018,42
2004,166,0,26287,Roland Thatcher,71.86,2515,35
2004,168,0,2099,Scott Simpson,71.89,2013,28
2004,169,0,1887,Mark O'Meara,71.9,2157,30
2004,170,0,6078,Esteban Toledo,71.92,3452,48
2004,171,0,20585,Niclas Fasth,71.94,2518,35
2004,171,0,6613,Tommy Tolles,71.94,2446,34
2004,173,0,1553,John Huston,71.96,1871,26
2004,174,0,21893,Brian Kortan,71.97,2447,34
2004,175,0,19881,Robert Damron,72.0,3528,49
2004,176,0,1766,Billy Mayfair,72.08,4325,60
2004,176,0,1771,Blaine McCallister,72.08,2667,37
2004,178,0,2245,Grant Waite,72.1,2812,39
2004,179,0,12705,Cliff Kresge,72.2,3321,46
2004,180,0,12753,David Morland IV,72.25,2601,36
2004,181,0,23614,Rich Beem,72.28,2891,40
2004,182,0,1132,Mark Brooks,72.3,2675,37
2004,183,0,8337,Mike Heinen,72.35,2243,31
2004,184,0,22371,Aaron Baddeley,72.4,3403,47
2004,185,0,20104,Ken Duke,72.41,3548,49
2004,186,0,23063,Scott Hend,72.54,2974,41
2004,187,0,1761,Len Mattiace,72.56,2975,41
2004,188,0,2049,Gene Sauers,72.7,3199,44
2004,189,0,8881,Tripp Isenhour,72.79,2111,29
2004,190,0,1920,Craig Parry,72.8,1820,25
2004,191,0,25237,Kevin Muncrief,72.96,2043,28
2004,192,0,12682,Hirofumi Miyase,73.0,2409,33
2004,193,0,6214,Guy Boros,73.08,2631,36
2004,194,0,10213,Dicky Pride,73.3,2712,37
2004,195,0,11123,Chris Couch,73.97,2145,29
2004,196,0,23338,David Gossett,75.17,2180,29
2003,1,0,20157,Retief Goosen,68.58,1303,19
2003,2,0,10809,Jim Furyk,68.66,2815,41
2003,3,0,6567,Vijay Singh,69.06,2141,31
2003,4,0,6522,Ernie Els,69.22,1246,18
2003,5,0,10423,Mike Weir,69.34,2011,29
2003,6,0,12510,Chad Campbell,69.38,2914,42
2003,7,0,8793,Tiger Woods,69.42,1319,19
2003,8,0,1381,Fred Funk,69.43,3541,51
2003,9,0,2239,Scott Verplank,69.57,3061,44
2003,10,0,20498,Briny Baird,69.61,3063,44
2003,11,0,20229,Stewart Cink,69.7,3067,44
2003,12,0,1968,Nick Price,69.71,1673,24
2003,13,0,2104,Jeff Sluman,69.73,3556,51
2003,14,0,1388,Robert Gamez,69.74,3766,54
2003,15,0,2206,David Toms,69.8,2443,35
2003,16,0,10213,Dicky Pride,69.82,2653,38
2003,17,0,1161,Mark Calcavecchia,69.83,2863,41
2003,18,0,1706,Davis Love III,69.84,2165,31
2003,19,0,1457,Jay Haas,69.85,2864,41
2003,20,0,22548,Patrick Sheehan,69.89,3704,53
2003,21,0,6004,Stephen Ames,69.9,3355,48
2003,22,0,1553,John Huston,69.94,2518,36
2003,22,0,10860,Justin Leonard,69.94,2448,35
2003,24,0,21961,Charles Howell III,70.0,3710,53
2003,24,0,6573,Brandt Jobe,70.0,2730,39
2003,24,0,1948,Tim Petrovic,70.0,3290,47
2003,27,0,12652,Cameron Beckman,70.02,2941,42
2003,27,0,8931,Glen Day,70.02,3431,49
2003,29,0,1810,Phil Mickelson,70.03,2661,38
2003,30,0,6595,Kevin Sutherland,70.07,3083,44
2003,31,0,6251,Chris DiMarco,70.09,3084,44
2003,31,0,1677,Tom Lehman,70.09,3224,46
2003,31,0,1938,David Peoples,70.09,3294,47
2003,34,0,20098,Stuart Appleby,70.1,2944,42
2003,34,0,20628,Arron Oberholser,70.1,2874,41
2003,34,0,1945,Kenny Perry,70.1,2804,40
2003,37,0,12782,Tim Herron,70.14,3577,51
2003,38,0,19825,Darren Clarke,70.16,1754,25
2003,39,0,7457,Steve Flesch,70.17,3649,52
2003,40,0,1320,Bob Estes,70.18,2737,39
2003,41,0,6034,Marco Dawson,70.21,3300,47
2003,41,0,8375,Paul Stankowski,70.21,2036,29
2003,43,0,20572,Rod Pampling,70.22,2528,36
2003,44,0,1797,Rocco Mediate,70.26,2670,38
2003,45,0,6643,Paul Goydos,70.27,2600,37
2003,45,0,2170,Hal Sutton,70.27,2881,41
2003,47,0,12823,Carlos Franco,70.29,3444,49
2003,48,0,1723,Andrew Magee,70.31,3164,45
2003,48,0,2246,Duffy Waldorf,70.31,3164,45
2003,50,0,8123,Jeff Brehaut,70.33,3587,51
2003,51,0,23353,J.J. Henry,70.36,3307,47
2003,51,0,2010,Loren Roberts,70.36,2744,39
2003,53,0,1619,Skip Kendall,70.38,4293,61
2003,54,0,12645,Brent Geiberger,70.39,1971,28
2003,55,0,20472,Alex Cejka,70.41,3591,51
2003,55,0,1361,Dan Forsman,70.41,3802,54
2003,57,0,2214,Kirk Triplett,70.42,3380,48
2003,58,0,1941,Tom Pernice Jr.,70.43,3451,49
2003,59,0,1329,Brad Faxon,70.44,3029,43
2003,60,0,1024,Billy Andrade,70.48,3665,52
2003,60,0,20634,Peter Lonard,70.48,3101,44
2003,62,0,7867,Woody Austin,70.5,3525,50
2003,63,0,20663,Brenden Pappas,70.52,3526,50
2003,64,0,10885,Robert Allenby,70.53,2257,32
2003,64,0,20645,John Senden,70.53,3879,55
2003,66,0,11011,Mike Sposa,70.55,2681,38
2003,67,0,8725,Tom Gillis,70.56,2540,36
2003,68,0,21805,Harrison Frazar,70.57,2964,42
2003,69,0,8337,Mike Heinen,70.58,3388,48
2003,69,0,2223,Bob Tway,70.58,2329,33
2003,71,0,20548,Hidemichi Tanaka,70.59,4094,58
2003,72,0,24357,K.J. Choi,70.6,3530,50
2003,72,0,24502,Adam Scott,70.6,1059,15
2003,74,0,23983,Luke Donald,70.62,2966,42
2003,75,0,20029,Notah Begay III,70.64,3108,44
2003,76,0,1707,Steve Lowery,70.65,2614,37
2003,77,0,24361,Pat Perez,70.67,3180,45
2003,78,0,10107,Deane Pappas,70.68,2827,40
2003,79,0,8075,Jerry Kelly,70.69,3181,45
2003,80,0,22046,Geoff Ogilvy,70.71,2475,35
2003,80,0,2002,John Riegger,70.71,1980,28
2003,82,0,10733,Kent Jones,70.76,2406,34
2003,83,0,6575,Dudley Hart,70.77,2194,31
2003,83,0,8633,Per-Ulrik Johansson,70.77,3326,47
2003,83,0,1766,Billy Mayfair,70.77,4034,57
2003,86,0,1378,David Frost,70.78,3256,46
2003,86,0,23621,Rory Sabbatini,70.78,3539,50
2003,88,0,1226,Fred Couples,70.8,1770,25
2003,88,0,6515,Shaun Micheel,70.8,3540,50
2003,90,0,23541,Ben Crane,70.82,3470,49
2003,90,0,26420,Richard Johnson,70.82,3612,51
2003,90,0,1724,Jeff Maggert,70.82,2762,39
2003,93,0,20127,Chris Riley,70.83,2479,35
2003,94,0,1157,Tom Byrum,70.84,3613,51
2003,95,0,1928,Corey Pavin,70.85,2834,40
2003,96,0,8537,J.P. Hayes,70.86,3118,44
2003,97,0,6621,Joe Durant,70.88,3615,51
2003,98,0,23338,David Gossett,70.89,3261,46
2003,98,0,23034,Brent Schwarzrock,70.89,2481,35
2003,98,0,6581,David Sutherland,70.89,2552,36
2003,101,0,1577,Lee Janzen,70.9,2836,40
2003,102,0,19824,Craig Barlow,70.91,3333,47
2003,102,0,10585,Scott McCarron,70.91,2482,35
2003,102,0,25345,Carl Pettersson,70.91,3120,44
2003,105,0,2101,Joey Sindelar,70.92,3475,49
2003,106,0,24925,Jonathan Byrd,70.93,3192,45
2003,106,0,22295,Darron Stiles,70.93,2979,42
2003,108,0,1139,Olin Browne,70.94,3831,54
2003,109,0,11032,Frank Lickliter II,70.95,3122,44
2003,110,0,21739,Aaron Barber,70.96,3761,53
2003,111,0,20573,Scott Laycock,71.0,2627,37
2003,111,0,7749,Brett Quigley,71.0,3337,47
2003,113,0,7721,Pat Bates,71.02,3906,55
2003,113,0,22913,John Rollins,71.02,3054,43
2003,115,0,20593,Greg Chalmers,71.04,3623,51
2003,116,0,21806,Paul Gow,71.07,2061,29
2003,117,0,19846,Brian Gay,71.08,3625,51
2003,118,0,20121,Todd Fischer,71.1,3413,48
2003,118,0,6332,Neal Lancaster,71.1,4124,58
2003,120,0,8339,Spike McRoy,71.12,4196,59
2003,121,0,6617,Brian Henninger,71.13,2205,31
2003,122,0,22371,Aaron Baddeley,71.14,2490,35
2003,123,0,1569,Peter Jacobsen,71.17,2562,36
2003,124,0,1035,Tommy Armour III,71.19,2207,31
2003,125,0,12705,Cliff Kresge,71.2,3845,54
2003,126,0,23036,Chris Anderson,71.21,3703,52
2003,126,0,12660,Jesper Parnevik,71.21,4059,57
2003,126,0,6078,Esteban Toledo,71.21,4415,62
2003,129,0,19881,Robert Damron,71.22,3632,51
2003,130,0,10425,Jay Williamson,71.24,3277,46
2003,131,0,20095,Carl Paulson,71.27,3991,56
2003,132,0,12662,Thomas Levet,71.28,3350,47
2003,133,0,7941,Mike Grob,71.29,2923,41
2003,134,0,1475,Donnie Hammond,71.3,3565,50
2003,135,0,23135,Tim Clark,71.32,2639,37
2003,135,0,12680,Shigeki Maruyama,71.32,2710,38
2003,137,0,12602,Dean Wilson,71.36,2997,42
2003,138,0,20436,Garrett Willis,71.38,3712,52
2003,139,0,8545,Glen Hnatiuk,71.4,3356,47
2003,139,0,23108,Matt Kuchar,71.4,2142,30
2003,141,0,20099,Doug Barron,71.43,3500,49
2003,141,0,22621,Ben Curtis,71.43,2643,37
2003,141,0,10565,Ian Leggatt,71.43,2643,37
2003,144,0,1098,Jay Don Blake,71.46,2930,41
2003,145,0,20574,Mathew Goggin,71.47,3216,45
2003,145,0,20094,Jonathan Kaye,71.47,3073,43
2003,145,0,1761,Len Mattiace,71.47,3216,45
2003,148,0,6527,Steve Stricker,71.48,2216,31
2003,149,0,1042,Paul Azinger,71.51,2789,39
2003,150,0,25031,Andy Miller,71.53,3219,45
2003,151,0,21209,Sergio Garcia,71.54,1717,24
2003,152,0,12388,Michael Clark II,71.58,2219,31
2003,153,0,7223,Brian Bateman,71.66,2508,35
2003,153,0,23177,Kenneth Staton,71.66,2078,29
2003,155,0,23552,Hank Kuehne,71.68,2652,37
2003,156,0,10201,Matt Gogel,71.7,2868,40
2003,157,0,1132,Mark Brooks,71.74,3372,47
2003,158,0,22892,Jason Gore,71.75,3157,44
2003,159,0,8547,John Maginnes,71.76,3301,46
2003,160,0,1685,J.L. Lewis,71.79,4020,56
2003,161,0,26950,John Morgan,71.8,2944,41
2003,162,0,1175,Jim Carter,71.84,3951,55
2003,163,0,23614,Rich Beem,71.86,2587,36
2003,164,0,20771,Steven Alker,71.88,2875,40
2003,165,0,20940,Kenichi Kuboya,71.91,3236,45
2003,165,0,1666,Bernhard Langer,71.91,2373,33
2003,165,0,2106,Chris Smith,71.91,3883,54
2003,168,0,10912,Craig Perks,71.93,2877,40
2003,168,0,22293,Heath Slocum,71.93,3309,46
2003,170,0,21633,Steve Allan,71.96,1727,24
2003,171,0,25692,Akio Sadakata,72.0,3168,44
2003,172,0,21878,Mark Wilson,72.07,3099,43
2003,173,0,6809,Bob Burns,72.08,3676,51
2003,174,0,23656,Jason Caron,72.1,2956,41
2003,175,0,1307,Joel Edwards,72.13,2308,32
2003,176,0,2049,Gene Sauers,72.21,3394,47
2003,177,0,24356,Jason Buha,72.25,2312,32
2003,178,0,12661,Todd Barranger,72.27,2963,41
2003,179,0,7101,Dave Stockton Jr.,72.31,3037,42
2003,180,0,23125,Brad Elder,72.42,1883,26
2003,181,0,20623,Gavin Coles,72.5,2610,36
2003,182,0,12755,Vance Veazey,72.52,2393,33
2003,183,0,1887,Mark O'Meara,72.58,2613,36
2003,184,0,26489,Cameron Yancey,72.7,1963,27
2003,185,0,20566,Kaname Yokoo,72.82,2476,34
2003,186,0,19972,José Coceres,72.93,2188,30
2003,187,0,1249,John Daly,72.97,2262,31
2003,188,0,20568,Anthony Painter,73.0,2993,41
2003,189,0,25450,Ty Tryon,73.11,1974,27
2003,190,0,6475,Jeff Klein,73.82,2067,28
2002,1,0,6567,Vijay Singh,69.0,1932,28
2002,2,0,20157,Retief Goosen,69.07,967,14
2002,2,0,2206,David Toms,69.07,2072,30
2002,4,0,8793,Tiger Woods,69.22,1246,18
2002,5,0,12652,Cameron Beckman,69.24,2354,34
2002,6,0,1968,Nick Price,69.29,1455,21
2002,7,0,6522,Ernie Els,69.3,1386,20
2002,8,0,1457,Jay Haas,69.38,2220,32
2002,9,0,1797,Rocco Mediate,69.46,1806,26
2002,10,0,21961,Charles Howell III,69.5,3336,48
2002,10,0,22913,John Rollins,69.5,4170,60
2002,12,0,10885,Robert Allenby,69.51,2711,39
2002,13,0,1381,Fred Funk,69.55,3408,49
2002,14,0,1945,Kenny Perry,69.56,2713,39
2002,15,0,2223,Bob Tway,69.57,2574,37
2002,16,0,1810,Phil Mickelson,69.58,1809,26
2002,17,0,1320,Bob Estes,69.63,2855,41
2002,18,0,2010,Loren Roberts,69.7,2579,37
2002,19,0,1553,John Huston,69.71,3137,45
2002,20,0,20572,Rod Pampling,69.72,3207,46
2002,21,0,6251,Chris DiMarco,69.76,2372,34
2002,22,0,10809,Jim Furyk,69.77,2093,30
2002,22,0,2214,Kirk Triplett,69.77,2163,31
2002,24,0,1938,David Peoples,69.84,3492,50
2002,25,0,2239,Scott Verplank,69.85,2305,33
2002,25,0,10423,Mike Weir,69.85,2864,41
2002,27,0,20098,Stuart Appleby,69.87,2655,38
2002,28,0,9011,David Duval,69.89,1957,28
2002,29,0,10860,Justin Leonard,69.91,2237,32
2002,30,0,23983,Luke Donald,69.93,3007,43
2002,31,0,1226,Fred Couples,69.94,2238,32
2002,31,0,8545,Glen Hnatiuk,69.94,3427,49
2002,33,0,1307,Joel Edwards,69.96,3428,49
2002,33,0,23621,Rory Sabbatini,69.96,1819,26
2002,35,0,24357,K.J. Choi,69.97,2449,35
2002,36,0,20127,Chris Riley,70.02,3151,45
2002,37,0,23541,Ben Crane,70.05,2872,41
2002,38,0,11032,Frank Lickliter II,70.12,2945,42
2002,39,0,23614,Rich Beem,70.15,3297,47
2002,40,0,1577,Lee Janzen,70.16,2666,38
2002,40,0,20548,Hidemichi Tanaka,70.16,3087,44
2002,42,0,1024,Billy Andrade,70.17,2947,42
2002,43,0,6621,Joe Durant,70.18,2737,39
2002,44,0,8075,Jerry Kelly,70.19,2597,37
2002,45,0,24925,Jonathan Byrd,70.2,3159,45
2002,45,0,1388,Robert Gamez,70.2,2106,30
2002,47,0,1475,Donnie Hammond,70.21,1966,28
2002,48,0,7457,Steve Flesch,70.23,2809,40
2002,49,0,6575,Dudley Hart,70.24,2599,37
2002,50,0,1139,Olin Browne,70.25,3934,56
2002,50,0,1142,Bart Bryant,70.25,2529,36
2002,52,0,1761,Len Mattiace,70.28,3233,46
2002,53,0,6004,Stephen Ames,70.29,2952,42
2002,54,0,1706,Davis Love III,70.3,2320,33
2002,55,0,1928,Corey Pavin,70.33,2532,36
2002,56,0,1707,Steve Lowery,70.34,2673,38
2002,57,0,20229,Stewart Cink,70.37,2674,38
2002,57,0,20634,Peter Lonard,70.37,3237,46
2002,59,0,12510,Chad Campbell,70.38,3660,52
2002,60,0,24361,Pat Perez,70.4,2464,35
2002,61,0,20498,Briny Baird,70.43,3803,54
2002,61,0,7721,Pat Bates,70.43,3451,49
2002,63,0,6595,Kevin Sutherland,70.45,2959,42
2002,64,0,19824,Craig Barlow,70.46,1973,28
2002,64,0,2002,John Riegger,70.46,3241,46
2002,66,0,10201,Matt Gogel,70.5,2538,36
2002,67,0,20645,John Senden,70.51,3455,49
2002,68,0,12823,Carlos Franco,70.52,4090,58
2002,68,0,10733,Kent Jones,70.52,3667,52
2002,68,0,2246,Duffy Waldorf,70.52,2962,42
2002,71,0,12663,Phil Tataurangi,70.53,3033,43
2002,72,0,23135,Tim Clark,70.54,2469,35
2002,72,0,19846,Brian Gay,70.54,4162,59
2002,74,0,12782,Tim Herron,70.56,3387,48
2002,74,0,1527,Scott Hoch,70.56,1905,27
2002,74,0,6527,Steve Stricker,70.56,1764,25
2002,77,0,1161,Mark Calcavecchia,70.57,2470,35
2002,77,0,23353,J.J. Henry,70.57,4093,58
2002,77,0,2104,Jeff Sluman,70.57,3317,47
2002,80,0,12680,Shigeki Maruyama,70.59,2400,34
2002,81,0,21633,Steve Allan,70.62,3743,53
2002,82,0,1157,Tom Byrum,70.64,2755,39
2002,82,0,1927,Dennis Paulson,70.64,3108,44
2002,84,0,6809,Bob Burns,70.66,3321,47
2002,84,0,11011,Mike Sposa,70.66,4381,62
2002,86,0,6350,Bob May,70.67,3392,48
2002,87,0,1948,Tim Petrovic,70.68,3110,44
2002,88,0,12753,David Morland IV,70.69,2050,29
2002,88,0,22046,Geoff Ogilvy,70.69,3464,49
2002,88,0,2101,Joey Sindelar,70.69,3393,48
2002,91,0,8931,Glen Day,70.7,3959,56
2002,92,0,6573,Brandt Jobe,70.71,3182,45
2002,93,0,10565,Ian Leggatt,70.72,2758,39
2002,93,0,1920,Craig Parry,70.72,2263,32
2002,93,0,8375,Paul Stankowski,70.72,3536,50
2002,96,0,12645,Brent Geiberger,70.73,3466,49
2002,97,0,1313,Steve Elkington,70.74,2193,31
2002,97,0,1619,Skip Kendall,70.74,3749,53
2002,97,0,1685,J.L. Lewis,70.74,3820,54
2002,100,0,10585,Scott McCarron,70.75,2547,36
2002,101,0,1723,Andrew Magee,70.76,3255,46
2002,101,0,23800,Bryce Molder,70.76,2052,29
2002,103,0,7003,David Berganio Jr.,70.79,2973,42
2002,104,0,1219,John Cook,70.8,2903,41
2002,105,0,6498,Matt Peterson,70.81,3045,43
2002,106,0,1175,Jim Carter,70.83,3400,48
2002,106,0,12388,Michael Clark II,70.83,3754,53
2002,108,0,1569,Peter Jacobsen,70.85,2409,34
2002,109,0,8633,Per-Ulrik Johansson,70.86,3047,43
2002,109,0,1677,Tom Lehman,70.86,2480,35
2002,109,0,12660,Jesper Parnevik,70.86,2480,35
2002,112,0,1098,Jay Don Blake,70.87,3898,55
2002,112,0,21805,Harrison Frazar,70.87,2693,38
2002,112,0,6332,Neal Lancaster,70.87,3331,47
2002,115,0,1361,Dan Forsman,70.89,2481,35
2002,116,0,1926,Steve Pate,70.9,2056,29
2002,117,0,8537,J.P. Hayes,70.92,2624,37
2002,118,0,1766,Billy Mayfair,70.94,3334,47
2002,118,0,2245,Grant Waite,70.94,3831,54
2002,120,0,6617,Brian Henninger,70.97,2555,36
2002,121,0,1132,Mark Brooks,71.0,3266,46
2002,121,0,1249,John Daly,71.0,1633,23
2002,121,0,1378,David Frost,71.0,3124,44
2002,121,0,23338,David Gossett,71.0,3124,44
2002,121,0,2106,Chris Smith,71.0,3124,44
2002,121,0,10425,Jay Williamson,71.0,3337,47
2002,127,0,6515,Shaun Micheel,71.02,3054,43
2002,128,0,20029,Notah Begay III,71.03,2628,37
2002,128,0,1329,Brad Faxon,71.03,2699,38
2002,130,0,6373,José María Olazábal,71.04,1989,28
2002,131,0,20502,Michael Long,71.06,2416,34
2002,132,0,23108,Matt Kuchar,71.08,2630,37
2002,133,0,21209,Sergio Garcia,71.09,1635,23
2002,133,0,20574,Mathew Goggin,71.09,2488,35
2002,135,0,1941,Tom Pernice Jr.,71.1,3484,49
2002,136,0,20593,Greg Chalmers,71.11,3129,44
2002,137,0,1599,Steve Jones,71.13,2205,31
2002,137,0,10213,Dicky Pride,71.13,2205,31
2002,137,0,2133,Craig Stadler,71.13,2134,30
2002,137,0,6078,Esteban Toledo,71.13,3272,46
2002,141,0,10457,Frank Nobilo,71.14,3557,50
2002,141,0,10649,Tom Scherrer,71.14,4126,58
2002,143,0,6613,Tommy Tolles,71.15,2419,34
2002,144,0,20105,Jeff Gove,71.16,3202,45
2002,144,0,8881,Tripp Isenhour,71.16,2633,37
2002,146,0,26289,Boo Weekley,71.19,1851,26
2002,147,0,23177,Kenneth Staton,71.2,4272,60
2002,148,0,1887,Mark O'Meara,71.21,1994,28
2002,149,0,1203,Russ Cochran,71.22,2564,36
2002,150,0,8339,Spike McRoy,71.26,2209,31
2002,151,0,24937,Jess Daley,71.27,2922,41
2002,152,0,1042,Paul Azinger,71.28,2067,29
2002,153,0,1666,Bernhard Langer,71.29,1711,24
2002,154,0,1035,Tommy Armour III,71.31,2995,42
2002,155,0,8123,Jeff Brehaut,71.32,3352,47
2002,156,0,21806,Paul Gow,71.35,3425,48
2002,157,0,1374,Robin Freeman,71.36,3211,45
2002,157,0,8993,Franklin Langham,71.36,2355,33
2002,159,0,12826,Paul Claxton,71.37,3497,49
2002,159,0,6643,Paul Goydos,71.37,2712,38
2002,159,0,22293,Heath Slocum,71.37,2926,41
2002,162,0,1724,Jeff Maggert,71.43,2500,35
2002,163,0,10912,Craig Perks,71.47,2716,38
2002,164,0,23903,Stephen Gangluff,71.49,2931,41
2002,165,0,8553,Lee Porter,71.51,3504,49
2002,166,0,6012,Greg Kraft,71.53,3362,47
2002,167,0,23623,Bo Van Pelt,71.55,2719,38
2002,168,0,7223,Brian Bateman,71.57,3650,51
2002,169,0,1771,Blaine McCallister,71.61,2578,36
2002,170,0,23125,Brad Elder,71.65,2866,40
2002,171,0,20043,Edward Fryatt,71.66,3583,50
2002,171,0,10117,Bob Heintz,71.66,2293,32
2002,173,0,6197,Michael Allen,71.68,2652,37
2002,173,0,20566,Kaname Yokoo,71.68,2437,34
2002,175,0,1185,Brandel Chamblee,71.7,3155,44
2002,176,0,2170,Hal Sutton,71.71,2725,38
2002,177,0,19972,José Coceres,71.77,1579,22
2002,178,0,20094,Jonathan Kaye,71.78,2871,40
2002,179,0,6315,Pete Jordan,71.8,2872,40
2002,179,0,23322,Brett Wetterich,71.8,3159,44
2002,181,0,19958,Miguel Angel Jiménez,71.88,1797,25
2002,182,0,7867,Woody Austin,71.92,3812,53
2002,183,0,20095,Carl Paulson,71.93,2949,41
2002,184,0,19817,Michael Muehr,72.03,2737,38
2002,185,0,10962,Bradley Hughes,72.09,2379,33
2002,186,0,2322,Richard Zokol,72.1,2091,29
2002,187,0,20663,Brenden Pappas,72.12,2452,34
2002,188,0,8535,Gary Nicklaus,72.17,2526,35
2002,189,0,7749,Brett Quigley,72.24,3612,50
2002,190,0,6036,Scott Dunlap,72.29,2530,35
2002,191,0,20436,Garrett Willis,72.31,3254,45
2002,192,0,21949,Joe Ogilvie,72.34,2098,29
2002,193,0,19881,Robert Damron,72.41,3331,46
2002,194,0,21259,Jason Hill,72.43,2173,30
2002,195,0,2099,Scott Simpson,72.45,2246,31
2002,196,0,2257,Brian Watts,72.48,2247,31
2002,197,0,2110,Jerry Smith,72.56,3483,48
2002,198,0,10107,Deane Pappas,72.68,3634,50
2002,199,0,6016,Brad Lardon,72.71,2254,31
2002,200,0,1549,Mike Hulbert,72.78,1965,27
2002,201,0,1014,Fulton Allem,72.85,2477,34
2002,202,0,1514,Eduardo Herrera,73.21,2123,29
2001,1,0,9011,David Duval,65.67,197,3
2001,2,0,1677,Tom Lehman,66.25,265,4
2001,3,0,1920,Craig Parry,66.33,199,3
2001,4,0,1249,John Daly,66.5,133,2
2001,5,0,12782,Tim Herron,67.0,67,1
2001,5,0,2206,David Toms,67.0,268,4
2001,7,0,7867,Woody Austin,67.25,269,4
2001,7,0,1666,Bernhard Langer,67.25,269,4
2001,9,0,22051,Ben Ferguson,67.5,135,2
2001,10,0,1706,Davis Love III,67.57,473,7
2001,11,0,1320,Bob Estes,67.67,203,3
2001,11,0,1724,Jeff Maggert,67.67,203,3
2001,13,0,1226,Fred Couples,67.75,271,4
2001,14,0,10912,Craig Perks,67.8,339,5
2001,15,0,6090,Jim McGovern,68.0,68,1
2001,15,0,6373,José María Olazábal,68.0,136,2
2001,17,0,7457,Steve Flesch,68.14,477,7
2001,18,0,10585,Scott McCarron,68.17,409,6
2001,18,0,1968,Nick Price,68.17,409,6
2001,20,0,6251,Chris DiMarco,68.2,341,5
2001,20,0,6567,Vijay Singh,68.2,341,5
2001,22,0,25083,Jeremy Anderson,68.33,205,3
2001,22,0,20127,Chris Riley,68.33,205,3
2001,24,0,1139,Olin Browne,68.38,547,8
2001,25,0,12680,Shigeki Maruyama,68.4,342,5
2001,26,0,6012,Greg Kraft,68.44,616,9
2001,27,0,10885,Robert Allenby,68.5,548,8
2001,27,0,22892,Jason Gore,68.5,274,4
2001,27,0,1553,John Huston,68.5,137,2
2001,27,0,6514,Kevin Johnson,68.5,137,2
2001,31,0,8793,Tiger Woods,68.61,3705,54
2001,32,0,1161,Mark Calcavecchia,68.67,206,3
2001,32,0,1577,Lee Janzen,68.67,412,6
2001,32,0,1619,Skip Kendall,68.67,412,6
2001,32,0,12705,Cliff Kresge,68.67,206,3
2001,36,0,7547,Craig Kanada,68.75,275,4
2001,36,0,2010,Loren Roberts,68.75,275,4
2001,38,0,2245,Grant Waite,68.8,344,5
2001,39,0,2239,Scott Verplank,68.83,413,6
2001,40,0,1945,Kenny Perry,68.88,551,8
2001,41,0,20229,Stewart Cink,69.0,759,11
2001,41,0,12388,Michael Clark II,69.0,207,3
2001,41,0,1388,Robert Gamez,69.0,69,1
2001,41,0,1487,Jeff Hart,69.0,207,3
2001,41,0,20433,Mark Hensby,69.0,69,1
2001,41,0,6140,Sean Murphy,69.0,69,1
2001,41,0,2223,Bob Tway,69.0,414,6
2001,41,0,6591,Rocky Walcher,69.0,207,3
2001,49,0,8931,Glen Day,69.11,622,9
2001,50,0,19972,José Coceres,69.17,415,6
2001,51,0,8057,Brian Wilson,69.2,346,5
2001,52,0,21961,Charles Howell III,69.25,554,8
2001,53,0,20094,Jonathan Kaye,69.33,208,3
2001,53,0,6350,Bob May,69.33,208,3
2001,53,0,10423,Mike Weir,69.33,208,3
2001,53,0,20566,Kaname Yokoo,69.33,416,6
2001,57,0,1157,Tom Byrum,69.4,347,5
2001,57,0,1378,David Frost,69.4,347,5
2001,57,0,8339,Spike McRoy,69.4,347,5
2001,60,0,11032,Frank Lickliter II,69.43,486,7
2001,60,0,20095,Carl Paulson,69.43,486,7
2001,62,0,19846,Brian Gay,69.5,278,4
2001,62,0,24604,Hunter Haas,69.5,139,2
2001,62,0,6332,Neal Lancaster,69.5,278,4
2001,62,0,6595,Kevin Sutherland,69.5,417,6
2001,66,0,1098,Jay Don Blake,69.63,557,8
2001,66,0,12645,Brent Geiberger,69.63,557,8
