YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL 1ST TEE LATE ROUNDS
2004,161,0,24290,D.J. Brigman,71.93,1079,15
2004,162,0,20104,Ken Duke,72.05,1513,21
2004,162,0,1378,David Frost,72.05,1513,21
2004,162,0,20378,Mathias Grönberg,72.05,1369,19
2004,165,0,12753,David Morland IV,72.06,1153,16
2004,166,0,23497,Tag Ridings,72.07,1009,14
2004,167,0,20127,Chris Riley,72.11,2019,28
2004,168,0,1766,Billy Mayfair,72.13,1659,23
2004,169,0,1797,Rocco Mediate,72.15,938,13
2004,170,0,11123,Chris Couch,72.17,866,12
2004,170,0,21878,Mark Wilson,72.17,866,12
2004,172,0,1132,Mark Brooks,72.31,1157,16
2004,173,0,12705,Cliff Kresge,72.32,1591,22
2004,174,0,23614,Rich Beem,72.35,1881,26
2004,175,0,12394,Tom Carter,72.38,1520,21
2004,175,0,20585,Niclas Fasth,72.38,941,13
2004,175,0,6078,Esteban Toledo,72.38,1520,21
2004,178,0,1948,Tim Petrovic,72.41,2317,32
2004,179,0,1771,Blaine McCallister,72.43,1014,14
2004,180,0,1313,Steve Elkington,72.47,1087,15
2004,181,0,1761,Len Mattiace,72.48,1522,21
2004,182,0,6214,Guy Boros,72.5,870,12
2004,182,0,12760,Danny Ellis,72.5,1595,22
2004,184,0,21407,Arjun Atwal,72.53,1378,19
2004,185,0,25237,Kevin Muncrief,72.55,798,11
2004,186,0,8835,Kris Cox,72.56,1306,18
2004,187,0,21646,David Branshaw,72.57,1669,23
2004,188,0,1042,Paul Azinger,72.62,1888,26
2004,189,0,7939,Dan Olsen,72.67,1090,15
2004,190,0,2245,Grant Waite,72.75,1455,20
2004,191,0,23307,Roger Tambellini,72.8,1456,20
2004,192,0,6527,Steve Stricker,72.86,1530,21
2004,193,0,23338,David Gossett,72.9,729,10
2004,194,0,12682,Hirofumi Miyase,72.95,1459,20
2004,195,0,22621,Ben Curtis,73.0,1314,18
2004,196,0,21893,Brian Kortan,73.19,1171,16
2003,1,0,6567,Vijay Singh,68.8,4059,59
2003,2,0,20127,Chris Riley,69.29,2356,34
2003,3,0,8793,Tiger Woods,69.32,2842,41
2003,4,0,6621,Joe Durant,69.45,2014,29
2003,5,0,1706,Davis Love III,69.54,2434,35
2003,6,0,1945,Kenny Perry,69.57,3270,47
2003,7,0,10885,Robert Allenby,69.58,2296,33
2003,8,0,10809,Jim Furyk,69.79,3001,43
2003,9,0,21805,Harrison Frazar,69.81,1815,26
2003,10,0,20095,Carl Paulson,69.85,1886,27
2003,11,0,1035,Tommy Armour III,69.86,1467,21
2003,12,0,1685,J.L. Lewis,69.9,2097,30
2003,13,0,12510,Chad Campbell,69.91,3216,46
2003,14,0,23552,Hank Kuehne,69.95,1399,20
2003,15,0,10585,Scott McCarron,69.97,2099,30
2003,16,0,19824,Craig Barlow,70.0,1750,25
2003,16,0,20157,Retief Goosen,70.0,2240,32
2003,18,0,8075,Jerry Kelly,70.02,2871,41
2003,19,0,1361,Dan Forsman,70.03,2101,30
2003,19,0,2010,Loren Roberts,70.03,2031,29
2003,19,0,20645,John Senden,70.03,2101,30
2003,19,0,2214,Kirk Triplett,70.03,2031,29
2003,23,0,22046,Geoff Ogilvy,70.07,2032,29
2003,24,0,6251,Chris DiMarco,70.09,2243,32
2003,25,0,23338,David Gossett,70.1,1472,21
2003,26,0,23125,Brad Elder,70.11,631,9
2003,27,0,20121,Todd Fischer,70.14,1543,22
2003,28,0,20229,Stewart Cink,70.16,3017,43
2003,29,0,2239,Scott Verplank,70.17,2526,36
2003,30,0,1553,John Huston,70.18,1965,28
2003,30,0,20548,Hidemichi Tanaka,70.18,2807,40
2003,32,0,7457,Steve Flesch,70.2,2808,40
2003,33,0,2223,Bob Tway,70.22,2528,36
2003,34,0,1320,Bob Estes,70.23,2739,39
2003,35,0,8633,Per-Ulrik Johansson,70.24,2037,29
2003,35,0,12602,Dean Wilson,70.24,1756,25
2003,35,0,21878,Mark Wilson,70.24,1475,21
2003,38,0,20628,Arron Oberholser,70.25,1405,20
2003,39,0,23135,Tim Clark,70.26,1616,23
2003,39,0,6522,Ernie Els,70.26,2389,34
2003,39,0,20094,Jonathan Kaye,70.26,2459,35
2003,42,0,1766,Billy Mayfair,70.28,1757,25
2003,42,0,2104,Jeff Sluman,70.28,2530,36
2003,44,0,10423,Mike Weir,70.29,2390,34
2003,45,0,2101,Joey Sindelar,70.32,1547,22
2003,46,0,12652,Cameron Beckman,70.35,1407,20
2003,46,0,22293,Heath Slocum,70.35,2181,31
2003,48,0,24925,Jonathan Byrd,70.36,1970,28
2003,49,0,1388,Robert Gamez,70.38,2815,40
2003,49,0,10201,Matt Gogel,70.38,1830,26
2003,49,0,7749,Brett Quigley,70.38,2041,29
2003,52,0,1226,Fred Couples,70.39,2182,31
2003,53,0,6643,Paul Goydos,70.41,1901,27
2003,53,0,20663,Brenden Pappas,70.41,2042,29
2003,55,0,2206,David Toms,70.42,2324,33
2003,56,0,2170,Hal Sutton,70.5,1974,28
2003,57,0,22371,Aaron Baddeley,70.52,1481,21
2003,58,0,1941,Tom Pernice Jr.,70.54,2469,35
2003,59,0,22913,John Rollins,70.56,1764,25
2003,60,0,20098,Stuart Appleby,70.57,2117,30
2003,60,0,1723,Andrew Magee,70.57,1482,21
2003,62,0,1677,Tom Lehman,70.58,1694,24
2003,63,0,20498,Briny Baird,70.6,3036,43
2003,64,0,6332,Neal Lancaster,70.61,1977,28
2003,65,0,24357,K.J. Choi,70.64,2755,39
2003,66,0,1139,Olin Browne,70.65,2402,34
2003,66,0,12782,Tim Herron,70.65,2190,31
2003,66,0,12705,Cliff Kresge,70.65,1837,26
2003,69,0,1024,Billy Andrade,70.67,1908,27
2003,69,0,1378,David Frost,70.67,1484,21
2003,71,0,6004,Stephen Ames,70.68,1767,25
2003,72,0,10860,Justin Leonard,70.69,2050,29
2003,73,0,6515,Shaun Micheel,70.7,1909,27
2003,74,0,23353,J.J. Henry,70.71,1697,24
2003,74,0,10733,Kent Jones,70.71,1485,21
2003,74,0,6078,Esteban Toledo,70.71,1980,28
2003,77,0,21209,Sergio Garcia,70.72,1768,25
2003,78,0,12680,Shigeki Maruyama,70.74,2193,31
2003,78,0,1948,Tim Petrovic,70.74,2476,35
2003,78,0,8375,Paul Stankowski,70.74,1910,27
2003,81,0,12823,Carlos Franco,70.76,2052,29
2003,81,0,25692,Akio Sadakata,70.76,1486,21
2003,83,0,20572,Rod Pampling,70.77,2194,31
2003,84,0,6527,Steve Stricker,70.78,637,9
2003,85,0,1797,Rocco Mediate,70.81,1912,27
2003,85,0,20568,Anthony Painter,70.81,1487,21
2003,87,0,1329,Brad Faxon,70.83,2479,35
2003,88,0,6595,Kevin Sutherland,70.84,2196,31
2003,89,0,8931,Glen Day,70.86,2551,36
2003,89,0,1381,Fred Funk,70.86,3118,44
2003,91,0,12660,Jesper Parnevik,70.88,2268,32
2003,92,0,7721,Pat Bates,70.89,1914,27
2003,93,0,10565,Ian Leggatt,70.9,1489,21
2003,94,0,7867,Woody Austin,70.91,2482,35
2003,94,0,21961,Charles Howell III,70.91,3262,46
2003,96,0,2002,John Riegger,70.92,851,12
2003,97,0,1457,Jay Haas,70.93,2128,30
2003,97,0,1619,Skip Kendall,70.93,2057,29
2003,99,0,23541,Ben Crane,70.96,1774,25
2003,99,0,6573,Brandt Jobe,70.96,1703,24
2003,99,0,23621,Rory Sabbatini,70.96,1774,25
2003,102,0,20029,Notah Begay III,70.97,2200,31
2003,103,0,1707,Steve Lowery,71.0,1775,25
2003,103,0,2246,Duffy Waldorf,71.0,2130,30
2003,105,0,8123,Jeff Brehaut,71.06,2345,33
2003,106,0,1157,Tom Byrum,71.07,1919,27
2003,106,0,20436,Garrett Willis,71.07,1919,27
2003,108,0,23983,Luke Donald,71.08,1777,25
2003,109,0,26420,Richard Johnson,71.11,1351,19
2003,110,0,1666,Bernhard Langer,71.14,1565,22
2003,111,0,20472,Alex Cejka,71.16,1779,25
2003,112,0,1161,Mark Calcavecchia,71.19,1922,27
2003,113,0,1968,Nick Price,71.21,2065,29
2003,114,0,8545,Glen Hnatiuk,71.22,1638,23
2003,114,0,26950,John Morgan,71.22,1638,23
2003,114,0,10107,Deane Pappas,71.22,1282,18
2003,117,0,1938,David Peoples,71.25,1995,28
2003,118,0,20099,Doug Barron,71.27,1568,22
2003,118,0,1928,Corey Pavin,71.27,1853,26
2003,120,0,21633,Steve Allan,71.28,1283,18
2003,121,0,1175,Jim Carter,71.3,1426,20
2003,121,0,19881,Robert Damron,71.3,1640,23
2003,121,0,1307,Joel Edwards,71.3,1426,20
2003,121,0,20573,Scott Laycock,71.3,1426,20
2003,125,0,10425,Jay Williamson,71.4,1785,25
2003,126,0,19825,Darren Clarke,71.41,1214,17
2003,127,0,1569,Peter Jacobsen,71.42,1857,26
2003,128,0,20593,Greg Chalmers,71.45,2072,29
2003,129,0,7101,Dave Stockton Jr.,71.46,929,13
2003,130,0,8725,Tom Gillis,71.48,1787,25
2003,130,0,8339,Spike McRoy,71.48,1787,25
2003,132,0,6617,Brian Henninger,71.5,858,12
2003,133,0,1098,Jay Don Blake,71.56,1145,16
2003,134,0,11032,Frank Lickliter II,71.57,2147,30
2003,135,0,20771,Steven Alker,71.58,1861,26
2003,135,0,23177,Kenneth Staton,71.58,859,12
2003,137,0,8537,J.P. Hayes,71.6,1432,20
2003,138,0,1810,Phil Mickelson,71.61,2005,28
2003,139,0,1475,Donnie Hammond,71.62,1504,21
2003,140,0,7223,Brian Bateman,71.63,1146,16
2003,141,0,1887,Mark O'Meara,71.64,1003,14
2003,141,0,6581,David Sutherland,71.64,1576,22
2003,143,0,8337,Mike Heinen,71.65,1218,17
2003,143,0,20634,Peter Lonard,71.65,2436,34
2003,143,0,25345,Carl Pettersson,71.65,1648,23
2003,143,0,22548,Patrick Sheehan,71.65,1863,26
2003,147,0,1042,Paul Azinger,71.67,1505,21
2003,147,0,24356,Jason Buha,71.67,1075,15
2003,147,0,12662,Thomas Levet,71.67,1505,21
2003,150,0,6034,Marco Dawson,71.68,1362,19
2003,151,0,23036,Chris Anderson,71.72,1793,25
2003,151,0,25031,Andy Miller,71.72,1291,18
2003,151,0,22295,Darron Stiles,71.72,2080,29
2003,154,0,1577,Lee Janzen,71.73,1865,26
2003,155,0,7941,Mike Grob,71.74,1363,19
2003,155,0,2049,Gene Sauers,71.74,1363,19
2003,157,0,21739,Aaron Barber,71.75,1722,24
2003,158,0,11011,Mike Sposa,71.81,1149,16
2003,159,0,12755,Vance Veazey,71.86,1509,21
2003,160,0,21806,Paul Gow,71.9,1438,20
2003,160,0,10213,Dicky Pride,71.9,1510,21
2003,162,0,23614,Rich Beem,71.92,1870,26
2003,162,0,20940,Kenichi Kuboya,71.92,1726,24
2003,164,0,6575,Dudley Hart,71.93,1007,14
2003,165,0,19846,Brian Gay,72.0,2160,30
2003,165,0,12645,Brent Geiberger,72.0,1152,16
2003,165,0,8547,John Maginnes,72.0,1728,24
2003,165,0,1761,Len Mattiace,72.0,2088,29
2003,169,0,19972,José Coceres,72.04,1873,26
2003,169,0,24361,Pat Perez,72.04,1657,23
2003,171,0,1132,Mark Brooks,72.05,1441,20
2003,172,0,10912,Craig Perks,72.14,1587,22
2003,173,0,1724,Jeff Maggert,72.18,1588,22
2003,174,0,23034,Brent Schwarzrock,72.19,1155,16
2003,175,0,22892,Jason Gore,72.2,1083,15
2003,176,0,6809,Bob Burns,72.38,1158,16
2003,176,0,20574,Mathew Goggin,72.38,1158,16
2003,176,0,2106,Chris Smith,72.38,1520,21
2003,179,0,20623,Gavin Coles,72.44,1159,16
2003,180,0,22621,Ben Curtis,72.5,1450,20
2003,181,0,23656,Jason Caron,72.56,1161,16
2003,182,0,23108,Matt Kuchar,72.75,1164,16
2003,183,0,24502,Adam Scott,72.78,1310,18
2003,184,0,20566,Kaname Yokoo,72.8,728,10
2003,185,0,1249,John Daly,73.07,1023,14
2003,186,0,12388,Michael Clark II,73.5,882,12
2003,187,0,6475,Jeff Klein,73.54,956,13
2003,188,0,26489,Cameron Yancey,73.64,1031,14
2003,189,0,12661,Todd Barranger,73.86,1034,14
2003,190,0,25450,Ty Tryon,74.56,671,9
2002,1,0,8793,Tiger Woods,68.55,2125,31
2002,2,0,2206,David Toms,68.72,3161,46
2002,3,0,1968,Nick Price,69.25,1385,20
2002,4,0,6251,Chris DiMarco,69.3,2772,40
2002,5,0,1706,Davis Love III,69.36,1942,28
2002,6,0,1810,Phil Mickelson,69.49,2571,37
2002,6,0,6567,Vijay Singh,69.49,3405,49
2002,8,0,1381,Fred Funk,69.5,2641,38
2002,9,0,2106,Chris Smith,69.53,2364,34
2002,10,0,6373,José María Olazábal,69.55,765,11
2002,11,0,2104,Jeff Sluman,69.6,3271,47
2002,12,0,20094,Jonathan Kaye,69.62,2019,29
2002,13,0,2239,Scott Verplank,69.63,2437,35
2002,14,0,10860,Justin Leonard,69.67,2299,33
2002,15,0,1361,Dan Forsman,69.68,1533,22
2002,15,0,1527,Scott Hoch,69.68,1742,25
2002,17,0,21961,Charles Howell III,69.69,2718,39
2002,18,0,8075,Jerry Kelly,69.73,2789,40
2002,18,0,1945,Kenny Perry,69.73,2301,33
2002,20,0,1553,John Huston,69.74,2371,34
2002,20,0,10585,Scott McCarron,69.74,2441,35
2002,20,0,2010,Loren Roberts,69.74,2371,34
2002,23,0,1948,Tim Petrovic,69.75,1395,20
2002,24,0,20127,Chris Riley,69.76,2372,34
2002,25,0,1677,Tom Lehman,69.81,1117,16
2002,26,0,10809,Jim Furyk,69.84,2584,37
2002,27,0,2214,Kirk Triplett,69.85,1886,27
2002,28,0,1329,Brad Faxon,69.9,1398,20
2002,28,0,1761,Len Mattiace,69.9,2027,29
2002,28,0,1766,Billy Mayfair,69.9,1398,20
2002,31,0,12782,Tim Herron,69.94,2378,34
2002,32,0,1320,Bob Estes,69.96,1749,25
2002,33,0,8537,J.P. Hayes,70.0,1400,20
2002,34,0,1219,John Cook,70.04,1821,26
2002,35,0,1307,Joel Edwards,70.05,2592,37
2002,36,0,6078,Esteban Toledo,70.06,2312,33
2002,37,0,23108,Matt Kuchar,70.1,1402,20
2002,37,0,1666,Bernhard Langer,70.1,701,10
2002,39,0,12645,Brent Geiberger,70.11,1262,18
2002,40,0,10885,Robert Allenby,70.12,2384,34
2002,40,0,1920,Craig Parry,70.12,1753,25
2002,42,0,20157,Retief Goosen,70.14,1473,21
2002,43,0,1685,J.L. Lewis,70.15,1824,26
2002,44,0,1797,Rocco Mediate,70.16,1754,25
2002,45,0,21209,Sergio Garcia,70.17,2105,30
2002,45,0,12680,Shigeki Maruyama,70.17,2035,29
2002,47,0,24357,K.J. Choi,70.18,1965,28
2002,47,0,6515,Shaun Micheel,70.18,2737,39
2002,49,0,1024,Billy Andrade,70.19,2246,32
2002,49,0,20229,Stewart Cink,70.19,1474,21
2002,51,0,1926,Steve Pate,70.21,983,14
2002,51,0,2246,Duffy Waldorf,70.21,1685,24
2002,53,0,6575,Dudley Hart,70.26,1897,27
2002,54,0,6522,Ernie Els,70.28,1757,25
2002,55,0,8881,Tripp Isenhour,70.3,1406,20
2002,56,0,20574,Mathew Goggin,70.31,1125,16
2002,57,0,19881,Robert Damron,70.32,1547,22
2002,57,0,8633,Per-Ulrik Johansson,70.32,1758,25
2002,59,0,23125,Brad Elder,70.33,1055,15
2002,59,0,20634,Peter Lonard,70.33,1266,18
2002,61,0,24925,Jonathan Byrd,70.34,2251,32
2002,62,0,6643,Paul Goydos,70.35,1196,17
2002,63,0,1941,Tom Pernice Jr.,70.37,2111,30
2002,64,0,22913,John Rollins,70.38,2604,37
2002,65,0,19846,Brian Gay,70.39,2182,31
2002,66,0,1388,Robert Gamez,70.41,1549,22
2002,67,0,6350,Bob May,70.46,1691,24
2002,68,0,7749,Brett Quigley,70.52,1763,25
2002,69,0,1569,Peter Jacobsen,70.55,1411,20
2002,69,0,23621,Rory Sabbatini,70.55,1552,22
2002,71,0,6617,Brian Henninger,70.56,1129,16
2002,72,0,2223,Bob Tway,70.57,2611,37
2002,73,0,2133,Craig Stadler,70.58,1341,19
2002,74,0,22293,Heath Slocum,70.59,1906,27
2002,75,0,1619,Skip Kendall,70.6,2118,30
2002,76,0,1157,Tom Byrum,70.62,1483,21
2002,77,0,12388,Michael Clark II,70.63,1695,24
2002,77,0,12663,Phil Tataurangi,70.63,1907,27
2002,79,0,20098,Stuart Appleby,70.65,2190,31
2002,79,0,10107,Deane Pappas,70.65,1837,26
2002,81,0,23135,Tim Clark,70.67,1696,24
2002,82,0,12510,Chad Campbell,70.68,2686,38
2002,82,0,23541,Ben Crane,70.68,1767,25
2002,84,0,1938,David Peoples,70.69,2474,35
2002,85,0,20645,John Senden,70.73,1839,26
2002,86,0,8931,Glen Day,70.74,1910,27
2002,87,0,10565,Ian Leggatt,70.75,2264,32
2002,88,0,1577,Lee Janzen,70.76,2689,38
2002,89,0,19958,Miguel Angel Jiménez,70.77,920,13
2002,90,0,22046,Geoff Ogilvy,70.78,1628,23
2002,91,0,7721,Pat Bates,70.79,1699,24
2002,91,0,2101,Joey Sindelar,70.79,2407,34
2002,93,0,1098,Jay Don Blake,70.81,2195,31
2002,93,0,1175,Jim Carter,70.81,1841,26
2002,93,0,1378,David Frost,70.81,1912,27
2002,96,0,23338,David Gossett,70.83,2125,30
2002,97,0,20566,Kaname Yokoo,70.84,1346,19
2002,98,0,1185,Brandel Chamblee,70.86,1488,21
2002,98,0,6012,Greg Kraft,70.86,1488,21
2002,98,0,2099,Scott Simpson,70.86,992,14
2002,101,0,1475,Donnie Hammond,70.88,1205,17
2002,101,0,6573,Brandt Jobe,70.88,2339,33
2002,101,0,11032,Frank Lickliter II,70.88,1843,26
2002,104,0,23353,J.J. Henry,70.9,2198,31
2002,105,0,1707,Steve Lowery,70.91,2411,34
2002,106,0,7867,Woody Austin,70.93,1915,27
2002,106,0,20095,Carl Paulson,70.93,2128,30
2002,108,0,8545,Glen Hnatiuk,70.96,1774,25
2002,109,0,7457,Steve Flesch,70.98,2839,40
2002,110,0,1139,Olin Browne,71.0,1633,23
2002,110,0,1549,Mike Hulbert,71.0,994,14
2002,110,0,10733,Kent Jones,71.0,2130,30
2002,110,0,2002,John Riegger,71.0,1775,25
2002,110,0,10425,Jay Williamson,71.0,1917,27
2002,115,0,23614,Rich Beem,71.03,2273,32
2002,116,0,21633,Steve Allan,71.04,1989,28
2002,117,0,9011,David Duval,71.05,1563,22
2002,117,0,10201,Matt Gogel,71.05,1421,20
2002,119,0,1249,John Daly,71.07,995,14
2002,120,0,6004,Stephen Ames,71.08,1777,25
2002,120,0,8123,Jeff Brehaut,71.08,1777,25
2002,120,0,6332,Neal Lancaster,71.08,1848,26
2002,123,0,7223,Brian Bateman,71.09,1564,22
2002,123,0,12652,Cameron Beckman,71.09,2417,34
2002,123,0,10457,Frank Nobilo,71.09,1635,23
2002,126,0,6621,Joe Durant,71.12,1849,26
2002,127,0,23903,Stephen Gangluff,71.13,1636,23
2002,128,0,1928,Corey Pavin,71.14,1565,22
2002,129,0,6595,Kevin Sutherland,71.15,1423,20
2002,130,0,12660,Jesper Parnevik,71.18,1210,17
2002,131,0,12823,Carlos Franco,71.2,2492,35
2002,131,0,6613,Tommy Tolles,71.2,1424,20
2002,133,0,1226,Fred Couples,71.21,997,14
2002,133,0,21805,Harrison Frazar,71.21,2350,33
2002,135,0,1042,Paul Azinger,71.22,1282,18
2002,136,0,23983,Luke Donald,71.24,2707,38
2002,136,0,2245,Grant Waite,71.24,1496,21
2002,138,0,19972,José Coceres,71.25,1140,16
2002,138,0,1927,Dennis Paulson,71.25,1995,28
2002,140,0,8375,Paul Stankowski,71.26,1924,27
2002,141,0,20572,Rod Pampling,71.27,2352,33
2002,142,0,1457,Jay Haas,71.28,1782,25
2002,142,0,24361,Pat Perez,71.28,2067,29
2002,144,0,2170,Hal Sutton,71.29,1212,17
2002,145,0,20593,Greg Chalmers,71.3,1640,23
2002,146,0,20548,Hidemichi Tanaka,71.32,2639,37
2002,147,0,20029,Notah Begay III,71.35,1427,20
2002,148,0,1161,Mark Calcavecchia,71.36,1570,22
2002,148,0,11011,Mike Sposa,71.36,1570,22
2002,150,0,1887,Mark O'Meara,71.37,1356,19
2002,151,0,10423,Mike Weir,71.42,1714,24
2002,152,0,7003,David Berganio Jr.,71.44,1286,18
2002,152,0,6809,Bob Burns,71.44,1786,25
2002,154,0,6527,Steve Stricker,71.45,786,11
2002,155,0,1723,Andrew Magee,71.46,1858,26
2002,156,0,23800,Bryce Molder,71.48,1644,23
2002,157,0,1142,Bart Bryant,71.5,1287,18
2002,158,0,1771,Blaine McCallister,71.53,1073,15
2002,159,0,1313,Steve Elkington,71.57,1503,21
2002,160,0,19824,Craig Barlow,71.59,1575,22
2002,161,0,20105,Jeff Gove,71.6,1074,15
2002,162,0,8339,Spike McRoy,71.65,1218,17
2002,163,0,21259,Jason Hill,71.69,1147,16
2002,164,0,1132,Mark Brooks,71.7,1936,27
2002,165,0,6498,Matt Peterson,71.73,1076,15
2002,166,0,23177,Kenneth Staton,71.74,1650,23
2002,167,0,2110,Jerry Smith,71.75,1148,16
2002,167,0,2257,Brian Watts,71.75,861,12
2002,169,0,12826,Paul Claxton,71.78,1651,23
2002,169,0,10213,Dicky Pride,71.78,646,9
2002,171,0,6016,Brad Lardon,71.83,862,12
2002,171,0,20502,Michael Long,71.83,1293,18
2002,171,0,10912,Craig Perks,71.83,1652,23
2002,174,0,21806,Paul Gow,71.88,2444,34
2002,175,0,1014,Fulton Allem,71.89,1366,19
2002,176,0,2322,Richard Zokol,71.92,863,12
2002,177,0,1203,Russ Cochran,71.95,1367,19
2002,178,0,1724,Jeff Maggert,72.0,1656,23
2002,179,0,1599,Steve Jones,72.06,1225,17
2002,180,0,20498,Briny Baird,72.07,2018,28
2002,181,0,20043,Edward Fryatt,72.11,1947,27
2002,182,0,10649,Tom Scherrer,72.12,1803,25
2002,183,0,24937,Jess Daley,72.21,1011,14
2002,184,0,8993,Franklin Langham,72.22,1300,18
2002,185,0,12753,David Morland IV,72.25,1156,16
2002,186,0,6315,Pete Jordan,72.29,1229,17
2002,187,0,10117,Bob Heintz,72.5,1595,22
2002,188,0,1374,Robin Freeman,72.56,1161,16
2002,189,0,1035,Tommy Armour III,72.58,1379,19
2002,189,0,6036,Scott Dunlap,72.58,1379,19
2002,191,0,19817,Michael Muehr,72.59,1234,17
2002,192,0,8553,Lee Porter,72.65,1453,20
2002,193,0,1514,Eduardo Herrera,72.88,1166,16
2002,193,0,20436,Garrett Willis,72.88,1239,17
2002,195,0,21949,Joe Ogilvie,73.0,876,12
2002,196,0,6197,Michael Allen,73.11,1389,19
2002,197,0,23322,Brett Wetterich,73.14,1609,22
2002,198,0,23623,Bo Van Pelt,73.47,1249,17
2002,199,0,26289,Boo Weekley,73.56,1177,16
2002,200,0,8535,Gary Nicklaus,73.76,1254,17
2002,201,0,20663,Brenden Pappas,74.14,1038,14
2002,202,0,10962,Bradley Hughes,74.5,894,12
2001,1,0,23621,Rory Sabbatini,63.5,127,2
2001,2,0,6617,Brian Henninger,64.0,64,1
2001,3,0,1203,Russ Cochran,66.0,66,1
2001,3,0,2214,Kirk Triplett,66.0,66,1
2001,5,0,12652,Cameron Beckman,67.0,201,3
2001,5,0,6573,Brandt Jobe,67.0,67,1
2001,5,0,1938,David Peoples,67.0,134,2
2001,8,0,1320,Bob Estes,67.11,604,9
2001,9,0,1706,Davis Love III,67.38,539,8
2001,10,0,21209,Sergio Garcia,67.5,270,4
2001,10,0,1553,John Huston,67.5,135,2
2001,12,0,2239,Scott Verplank,67.6,338,5
2001,12,0,10423,Mike Weir,67.6,338,5
2001,14,0,1374,Robin Freeman,67.67,203,3
2001,15,0,8633,Per-Ulrik Johansson,67.75,271,4
2001,16,0,10585,Scott McCarron,67.8,339,5
2001,17,0,9011,David Duval,67.83,407,6
2001,17,0,1945,Kenny Perry,67.83,407,6
2001,19,0,1098,Jay Don Blake,68.0,68,1
2001,19,0,19881,Robert Damron,68.0,68,1
2001,19,0,6034,Marco Dawson,68.0,68,1
2001,19,0,20574,Mathew Goggin,68.0,68,1
2001,19,0,1487,Jeff Hart,68.0,68,1
2001,19,0,6332,Neal Lancaster,68.0,272,4
2001,19,0,1677,Tom Lehman,68.0,340,5
2001,19,0,22122,Andrew McLardy,68.0,68,1
2001,19,0,1943,Chris Perry,68.0,68,1
2001,28,0,20098,Stuart Appleby,68.25,273,4
2001,29,0,21961,Charles Howell III,68.33,205,3
2001,30,0,20127,Chris Riley,68.4,342,5
2001,31,0,1219,John Cook,68.5,137,2
2001,31,0,10860,Justin Leonard,68.5,137,2
2001,31,0,6350,Bob May,68.5,274,4
2001,31,0,12660,Jesper Parnevik,68.5,274,4
2001,31,0,1968,Nick Price,68.5,137,2
2001,36,0,12760,Danny Ellis,68.6,343,5
2001,36,0,6522,Ernie Els,68.6,343,5
2001,38,0,6251,Chris DiMarco,68.64,755,11
2001,39,0,8793,Tiger Woods,68.67,412,6
2001,40,0,2206,David Toms,68.8,344,5
2001,41,0,6567,Vijay Singh,68.86,482,7
2001,42,0,1014,Fulton Allem,69.0,345,5
2001,42,0,7867,Woody Austin,69.0,207,3
2001,42,0,20498,Briny Baird,69.0,69,1
2001,42,0,1378,David Frost,69.0,207,3
2001,42,0,6012,Greg Kraft,69.0,69,1
2001,42,0,6515,Shaun Micheel,69.0,345,5
2001,42,0,10457,Frank Nobilo,69.0,138,2
2001,42,0,2223,Bob Tway,69.0,207,3
2001,50,0,1766,Billy Mayfair,69.2,346,5
2001,51,0,19972,José Coceres,69.25,277,4
2001,52,0,11011,Mike Sposa,69.4,347,5
2001,53,0,1307,Joel Edwards,69.5,278,4
2001,53,0,7457,Steve Flesch,69.5,278,4
2001,53,0,12823,Carlos Franco,69.5,139,2
2001,53,0,10809,Jim Furyk,69.5,139,2
2001,53,0,1619,Skip Kendall,69.5,278,4
2001,53,0,1707,Steve Lowery,69.5,278,4
2001,53,0,1771,Blaine McCallister,69.5,139,2
2001,53,0,20095,Carl Paulson,69.5,139,2
2001,61,0,1577,Lee Janzen,69.6,348,5
2001,62,0,8931,Glen Day,69.67,209,3
2001,62,0,10733,Kent Jones,69.67,209,3
2001,64,0,1724,Jeff Maggert,69.75,279,4
2001,65,0,1035,Tommy Armour III,69.8,349,5
2001,66,0,6004,Stephen Ames,70.0,70,1
2001,66,0,1042,Paul Azinger,70.0,70,1
2001,66,0,20593,Greg Chalmers,70.0,70,1
2001,66,0,1249,John Daly,70.0,210,3
2001,66,0,6621,Joe Durant,70.0,210,3
2001,66,0,1313,Steve Elkington,70.0,70,1
2001,66,0,1329,Brad Faxon,70.0,70,1
2001,66,0,21805,Harrison Frazar,70.0,70,1
2001,66,0,10201,Matt Gogel,70.0,280,4
2001,66,0,7547,Craig Kanada,70.0,70,1
2001,66,0,1666,Bernhard Langer,70.0,210,3
2001,66,0,1723,Andrew Magee,70.0,280,4
2001,66,0,1797,Rocco Mediate,70.0,210,3
2001,66,0,1927,Dennis Paulson,70.0,70,1
2001,80,0,1132,Mark Brooks,70.33,211,3
2001,80,0,20229,Stewart Cink,70.33,211,3
2001,80,0,2002,John Riegger,70.33,211,3
2001,83,0,19846,Brian Gay,70.5,282,4
2001,83,0,6514,Kevin Johnson,70.5,141,2
2001,83,0,1941,Tom Pernice Jr.,70.5,282,4
2001,83,0,2218,Ted Tryba,70.5,141,2
2001,87,0,2099,Scott Simpson,70.67,212,3
2001,88,0,1175,Jim Carter,71.0,71,1
2001,88,0,6036,Scott Dunlap,71.0,71,1
2001,88,0,1418,Bill Glasson,71.0,284,4
