YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2008,7,0,21633,Steve Allan,64.05,1955978.0,305388
2008,8,0,21805,Harrison Frazar,63.89,2512145.0,393223
2008,9,0,20848,Ángel Cabrera,63.88,1613549.0,252572
2008,9,0,29718,Anthony Kim,63.88,2658121.0,416096
2008,11,0,30750,Tommy Gainey,63.85,1865066.0,292123
2008,12,0,12716,Charley Hoffman,63.77,3511755.0,550690
2008,13,0,25562,Andres Romero,63.64,2005902.0,315207
2008,14,0,24502,Adam Scott,63.57,1432203.0,225308
2008,15,0,23497,Tag Ridings,63.52,3281383.0,516606
2008,16,0,20850,Daniel Chopra,63.48,2796809.0,440557
2008,17,0,23540,Jason Allred,63.44,2003633.0,315812
2008,18,0,1226,Fred Couples,63.39,2079719.0,328058
2008,19,0,23157,Richard Johnson,63.37,2736507.0,431863
2008,20,0,23349,Charles Warren,63.32,3000324.0,473835
2008,21,0,1810,Phil Mickelson,63.23,2401585.0,379800
2008,22,0,25594,Travis Perkins,63.21,1621581.0,256532
2008,23,0,1706,Davis Love III,63.18,2616269.0,414087
2008,24,0,28475,Jeff Overton,63.15,3684181.0,583419
2008,25,0,24924,Bill Haas,63.11,3603388.0,570979
2008,26,0,28089,Jason Day,63.1,3102221.0,491630
2008,27,0,27936,Martin Laird,63.08,3418759.0,541989
2008,28,0,27214,Kevin Streelman,63.02,3885404.0,616549
2008,29,0,24140,Sean O'Hair,62.96,2723791.0,432623
2008,30,0,25900,Lucas Glover,62.95,3323948.0,528048
2008,31,0,1945,Kenny Perry,62.9,3676549.0,584463
2008,32,0,28780,Nicholas Thompson,62.82,3839445.0,611183
2008,33,0,20663,Brenden Pappas,62.77,2228358.0,355001
2008,34,0,23621,Rory Sabbatini,62.76,2539320.0,404629
2008,35,0,1553,John Huston,62.73,1952752.0,311278
2008,36,0,26289,Boo Weekley,62.72,2579614.0,411311
2008,37,0,6573,Brandt Jobe,62.66,1863114.0,297360
2008,38,0,24361,Pat Perez,62.61,3151815.0,503368
2008,39,0,28158,Steve Marino,62.6,4140958.0,661500
2008,40,0,12782,Tim Herron,62.58,3440107.0,549718
2008,41,0,21961,Charles Howell III,62.56,3502191.0,559774
2008,42,0,23788,D.J. Trahan,62.55,3094660.0,494741
2008,43,0,20378,Mathias Grönberg,62.52,3143523.0,502824
2008,44,0,24490,George McNeill,62.51,3585113.0,573486
2008,45,0,27120,Troy Matteson,62.48,3547331.0,567787
2008,46,0,21959,Ted Purdy,62.47,2343099.0,375088
2008,46,0,26679,Kevin Stadler,62.47,2925615.0,468313
2008,48,0,20229,Stewart Cink,62.46,2561625.0,410100
2008,49,0,21949,Joe Ogilvie,62.44,3452765.0,552950
2008,50,0,23320,Ryan Palmer,62.4,2379292.0,381302
2008,51,0,26695,Michael Letzig,62.38,2930300.0,469766
2008,52,0,20433,Mark Hensby,62.37,2543863.0,407868
2008,53,0,26300,Matt Jones,62.36,3343508.0,536182
2008,54,0,20766,Padraig Harrington,62.34,1285551.0,206228
2008,54,0,27933,John Merrick,62.34,3064795.0,491647
2008,56,0,23409,James Driscoll,62.33,3002139.0,481636
2008,56,0,20574,Mathew Goggin,62.33,3251499.0,521625
2008,58,0,22892,Jason Gore,62.32,3367091.0,540256
2008,59,0,23623,Bo Van Pelt,62.31,3672531.0,589407
2008,60,0,21209,Sergio Garcia,62.29,2236706.0,359064
2008,60,0,2002,John Riegger,62.29,2530398.0,406222
2008,62,0,1707,Steve Lowery,62.25,2657264.0,426864
2008,63,0,23778,Brad Adamonis,62.22,3005490.0,483023
2008,64,0,25842,Jon Mills,62.19,3073562.0,494251
2008,65,0,27561,Nick Flanagan,62.17,3149752.0,506666
2008,66,0,12309,Bob Sowards,62.16,2052502.0,330199
2008,66,0,27770,Camilo Villegas,62.16,2510062.0,403794
2008,68,0,10875,Todd Demsey,61.99,2801409.0,451948
2008,69,0,25364,Paul Casey,61.92,1423148.0,229835
2008,70,0,25632,Jimmy Walker,61.9,2435560.0,393455
2008,71,0,6595,Kevin Sutherland,61.88,3471675.0,561005
2008,72,0,24781,Hunter Mahan,61.83,2853093.0,461461
2008,73,0,22046,Geoff Ogilvy,61.8,1939783.0,313876
2008,74,0,23353,J.J. Henry,61.72,3895937.0,631229
2008,75,0,2206,David Toms,61.71,2182388.0,353662
2008,76,0,20098,Stuart Appleby,61.69,2650242.0,429574
2008,77,0,1035,Tommy Armour III,61.65,2571241.0,417083
2008,77,0,22371,Aaron Baddeley,61.65,2385591.0,386928
2008,77,0,22582,Kyle Thompson,61.65,2236160.0,362744
2008,80,0,6522,Ernie Els,61.64,1418787.0,230169
2008,81,0,1724,Jeff Maggert,61.59,3099952.0,503356
2008,82,0,7867,Woody Austin,61.52,3470190.0,564045
2008,82,0,22913,John Rollins,61.52,3112328.0,505919
2008,84,0,23125,Brad Elder,61.51,2102726.0,341844
2008,85,0,20572,Rod Pampling,61.5,2670556.0,434254
2008,86,0,12510,Chad Campbell,61.48,3314331.0,539108
2008,87,0,26631,Cody Freeman,61.47,2158533.0,351177
2008,87,0,27963,Chris Stroud,61.47,2581753.0,420003
2008,89,0,26596,Ryan Moore,61.46,2468479.0,401623
2008,90,0,20645,John Senden,61.45,3213310.0,522943
2008,91,0,1161,Mark Calcavecchia,61.43,2117536.0,344709
2008,92,0,23614,Rich Beem,61.42,3103392.0,505264
2008,93,0,20160,Charlie Wi,61.41,3421489.0,557156
2008,94,0,22621,Ben Curtis,61.39,2467974.0,402022
2008,94,0,10423,Mike Weir,61.39,2599534.0,423461
2008,96,0,19803,Ryan Armour,61.38,2962046.0,482553
2008,96,0,11032,Frank Lickliter II,61.38,3897939.0,635038
2008,96,0,24449,Parker McLachlin,61.38,3095011.0,504269
2008,99,0,23325,Vaughn Taylor,61.37,3678832.0,599422
2008,100,0,6621,Joe Durant,61.27,3082526.0,503106
2008,100,0,24663,Y.E. Yang,61.27,3133015.0,511319
2008,102,0,23541,Ben Crane,61.26,2922284.0,477018
2008,103,0,24912,Will MacKenzie,61.25,2217304.0,361986
2008,104,0,27613,David Lutterus,61.24,1939398.0,316685
2008,104,0,21878,Mark Wilson,61.24,4055391.0,662194
2008,106,0,10885,Robert Allenby,61.21,3391247.0,554048
2008,107,0,25345,Carl Pettersson,61.19,3797012.0,620576
2008,108,0,24925,Jonathan Byrd,61.18,3008325.0,491726
2008,108,0,20634,Peter Lonard,61.18,3108519.0,508123
2008,110,0,24357,K.J. Choi,61.17,2251859.0,368158
2008,111,0,20105,Jeff Gove,61.16,1714462.0,280333
2008,112,0,23048,Eric Axley,61.15,3818438.0,624450
2008,113,0,23797,Brett Rumford,61.12,2369255.0,387619
2008,114,0,20104,Ken Duke,61.11,4079599.0,667561
2008,115,0,12660,Jesper Parnevik,61.1,2915875.0,477267
2008,116,0,6004,Stephen Ames,61.04,2567879.0,420694
2008,117,0,10860,Justin Leonard,61.0,2849121.0,467060
2008,117,0,24138,Ian Poulter,61.0,1402494.0,229903
2008,117,0,6527,Steve Stricker,61.0,2276003.0,373116
2008,120,0,21461,Kenneth Ferrie,60.96,2344826.0,384655
2008,120,0,8537,J.P. Hayes,60.96,2442105.0,400583
2008,122,0,1313,Steve Elkington,60.94,2837557.0,465649
2008,122,0,20157,Retief Goosen,60.94,1637910.0,268791
2008,122,0,1766,Billy Mayfair,60.94,3675386.0,603124
2008,125,0,22378,Trevor Immelman,60.93,2105380.0,345538
2008,126,0,10649,Tom Scherrer,60.92,1715022.0,281506
2008,127,0,21731,Freddie Jacobson,60.91,2493548.0,409379
2008,128,0,1948,Tim Petrovic,60.88,3145529.0,516686
2008,128,0,7749,Brett Quigley,60.88,2828338.0,464593
2008,130,0,26951,Johnson Wagner,60.87,2647272.0,434905
2008,131,0,1473,Todd Hamilton,60.85,2874732.0,472419
2008,132,0,10585,Scott McCarron,60.82,2093318.0,344168
2008,132,0,27649,Brandt Snedeker,60.82,2604615.0,428230
2008,134,0,1024,Billy Andrade,60.8,2382149.0,391771
2008,135,0,6034,Marco Dawson,60.79,2092663.0,344265
2008,136,0,10425,Jay Williamson,60.77,3100104.0,510118
2008,137,0,6197,Michael Allen,60.76,3043835.0,500934
2008,138,0,20498,Briny Baird,60.73,3712774.0,611382
2008,138,0,1677,Tom Lehman,60.73,1470090.0,242057
2008,140,0,12823,Carlos Franco,60.72,2444502.0,402595
2008,141,0,22548,Patrick Sheehan,60.71,4040391.0,665530
2008,142,0,23135,Tim Clark,60.69,2827927.0,465975
2008,143,0,24227,Justin Bolli,60.65,2844893.0,469070
2008,143,0,7457,Steve Flesch,60.65,3133567.0,516653
2008,145,0,23718,Nathan Green,60.64,3506945.0,578282
2008,146,0,26500,Alejandro Cañizares,60.61,1575803.0,259990
2008,146,0,9011,David Duval,60.61,1598616.0,263763
2008,148,0,8845,Scott Sterling,60.51,2852945.0,471466
2008,149,0,2223,Bob Tway,60.49,2182687.0,360834
2008,150,0,10809,Jim Furyk,60.48,2917971.0,482471
2008,151,0,10733,Kent Jones,60.44,2112030.0,349417
2008,152,0,1941,Tom Pernice Jr.,60.43,3746021.0,619897
2008,153,0,25396,Kevin Na,60.41,3489596.0,577652
2008,153,0,2239,Scott Verplank,60.41,2504599.0,414577
2008,155,0,12652,Cameron Beckman,60.4,2857913.0,473140
2008,155,0,1797,Rocco Mediate,60.4,2654198.0,439453
2008,157,0,22806,Doug LaBelle II,60.31,1959555.0,324916
2008,157,0,26668,Marc Turnesa,60.31,2918701.0,483939
2008,159,0,20472,Alex Cejka,60.3,2312515.0,383522
2008,160,0,12705,Cliff Kresge,60.26,2794582.0,463722
2008,161,0,1388,Robert Gamez,60.24,2714127.0,450556
2008,162,0,22293,Heath Slocum,60.2,3290929.0,546704
2008,163,0,1320,Bob Estes,60.19,3296584.0,547682
2008,163,0,6090,Jim McGovern,60.19,2396007.0,398086
2008,165,0,21753,Brian Davis,60.18,3905921.0,649085
2008,165,0,27060,John Mallinger,60.18,3200030.0,531774
2008,167,0,26476,Chez Reavie,60.14,3437773.0,571644
2008,168,0,26420,Richard Johnson,60.12,1859375.0,309295
2008,169,0,25349,Tim Wilkinson,60.03,3069658.0,511354
2008,170,0,24024,Zach Johnson,60.01,2734057.0,455591
2008,171,0,6575,Dudley Hart,59.9,2559834.0,427324
2008,171,0,1577,Lee Janzen,59.9,2858579.0,477212
2008,173,0,6251,Chris DiMarco,59.85,2891727.0,483139
2008,174,0,23108,Matt Kuchar,59.83,2672243.0,446602
2008,175,0,8931,Glen Day,59.81,2113482.0,353352
2008,176,0,1142,Bart Bryant,59.75,2547970.0,426459
2008,177,0,8075,Jerry Kelly,59.74,2816898.0,471506
2008,177,0,6012,Greg Kraft,59.74,1897177.0,317568
2008,179,0,21350,Ryuji Imada,59.7,2604090.0,436199
2008,180,0,12602,Dean Wilson,59.63,3525827.0,591267
2008,181,0,8385,Omar Uresti,59.61,2396068.0,401962
2008,182,0,20127,Chris Riley,59.56,1510909.0,253689
2008,183,0,25720,Chad Collins,59.51,2380172.0,399929
2008,184,0,10505,Shane Bertsch,59.43,3379807.0,568695
2008,185,0,19913,Ron Whittaker,59.42,1542845.0,259660
2008,186,0,6643,Paul Goydos,59.36,2533608.0,426824
2008,187,0,7547,Craig Kanada,59.23,2069516.0,349403
2008,188,0,12826,Paul Claxton,59.19,1877360.0,317201
2008,189,0,1139,Olin Browne,58.99,2617454.0,443737
2008,189,0,22348,Nick O'Hern,58.99,2679671.0,454297
2008,191,0,20443,Jin Park,58.92,2627280.0,445936
2008,192,0,12680,Shigeki Maruyama,58.76,1560455.0,265562
2008,193,0,20382,Stephen Leaney,58.68,1683364.0,286879
2008,194,0,25190,Jeff Quinney,58.6,2732581.0,466306
2008,195,0,19846,Brian Gay,58.46,3195514.0,546573
2008,196,0,20623,Gavin Coles,58.16,1629119.0,280108
2008,197,0,1928,Corey Pavin,56.37,1976412.0,350605
2007,1,0,1249,John Daly,66.5,2077850.0,312449
2007,2,0,27141,J.B. Holmes,66.31,2697797.0,406848
2007,3,0,25804,Bubba Watson,65.62,2772931.0,422551
2007,4,0,24358,Robert Garrigus,65.07,3566704.0,548122
2007,5,0,23322,Brett Wetterich,64.62,2887023.0,446773
2007,6,0,28475,Jeff Overton,64.23,2199159.0,342406
2007,7,0,21805,Harrison Frazar,64.13,2991077.0,466390
2007,8,0,23497,Tag Ridings,64.01,1844322.0,288151
2007,9,0,24980,Scott Gutschewski,63.84,2362264.0,370022
2007,10,0,11123,Chris Couch,63.74,2970253.0,465975
2007,10,0,26360,Bubba Dickerson,63.74,1741123.0,273161
2007,12,0,22046,Geoff Ogilvy,63.72,2610146.0,409640
2007,12,0,27095,Nick Watney,63.72,2845838.0,446589
2007,14,0,24502,Adam Scott,63.71,2220010.0,348429
2007,15,0,29718,Anthony Kim,63.7,3228328.0,506819
2007,16,0,26289,Boo Weekley,63.67,3169079.0,497731
2007,17,0,24924,Bill Haas,63.6,3326197.0,522957
2007,17,0,21528,Henrik Stenson,63.6,1471472.0,231353
2007,19,0,22892,Jason Gore,63.58,3156537.0,496473
2007,20,0,21961,Charles Howell III,63.52,2684685.0,422638
2007,21,0,6567,Vijay Singh,63.51,3329058.0,524151
2007,22,0,6522,Ernie Els,63.5,1781079.0,280494
2007,22,0,23349,Charles Warren,63.5,3763631.0,592722
2007,24,0,12716,Charley Hoffman,63.48,3369731.0,530859
2007,25,0,20378,Mathias Grönberg,63.46,3566381.0,562024
2007,25,0,27702,Matt Hendrix,63.46,2225493.0,350700
2007,25,0,1810,Phil Mickelson,63.46,2105721.0,331799
2007,28,0,1706,Davis Love III,63.45,2138829.0,337079
2007,29,0,21633,Steve Allan,63.35,2217550.0,350072
2007,30,0,8793,Tiger Woods,63.25,1754439.0,277392
2007,31,0,23788,D.J. Trahan,63.22,3604970.0,570256
2007,32,0,25273,Andrew Buckle,63.21,2691187.0,425779
2007,33,0,10885,Robert Allenby,63.07,3034314.0,481081
2007,34,0,20691,Greg Owen,63.06,2816257.0,446634
2007,34,0,1945,Kenny Perry,63.06,2988909.0,473999
2007,36,0,27120,Troy Matteson,63.05,3057689.0,484966
2007,37,0,26679,Kevin Stadler,63.04,3151305.0,499863
2007,38,0,28158,Steve Marino,63.02,3667202.0,581868
2007,39,0,20157,Retief Goosen,62.91,1364022.0,216836
2007,40,0,23638,Brendon de Jonge,62.86,2642940.0,420475
2007,41,0,20850,Daniel Chopra,62.85,3809842.0,606194
2007,41,0,20574,Mathew Goggin,62.85,3464017.0,551148
2007,43,0,27933,John Merrick,62.81,3246704.0,516882
2007,44,0,22913,John Rollins,62.8,3361636.0,535302
2007,45,0,24361,Pat Perez,62.78,2572730.0,409804
2007,46,0,20766,Padraig Harrington,62.77,1836535.0,292600
2007,46,0,24140,Sean O'Hair,62.77,3329510.0,530398
2007,48,0,23623,Bo Van Pelt,62.75,3846459.0,612963
2007,49,0,24781,Hunter Mahan,62.74,2874745.0,458219
2007,50,0,20572,Rod Pampling,62.7,2959070.0,471911
2007,51,0,25900,Lucas Glover,62.68,3132854.0,499802
2007,51,0,27770,Camilo Villegas,62.68,2737596.0,436767
2007,53,0,23353,J.J. Henry,62.67,2703640.0,431412
2007,54,0,20229,Stewart Cink,62.66,2873084.0,458550
2007,55,0,26881,Jarrod Lyle,62.63,2677839.0,427596
2007,56,0,8537,J.P. Hayes,62.58,3178121.0,507881
2007,57,0,21959,Ted Purdy,62.55,3473018.0,555280
2007,58,0,23320,Ryan Palmer,62.53,3260490.0,521450
2007,59,0,8375,Paul Stankowski,62.52,1678709.0,268524
2007,60,0,1161,Mark Calcavecchia,62.51,2898228.0,463645
2007,60,0,21660,Jason Schultz,62.51,2116548.0,338606
2007,62,0,22371,Aaron Baddeley,62.49,2637476.0,422066
2007,63,0,19824,Craig Barlow,62.48,1769550.0,283227
2007,63,0,21949,Joe Ogilvie,62.48,3445781.0,551542
2007,63,0,12714,Chris Tidland,62.48,2032621.0,325320
2007,66,0,1707,Steve Lowery,62.47,2765996.0,442745
2007,67,0,24912,Will MacKenzie,62.45,3608045.0,577795
2007,67,0,24490,George McNeill,62.45,3177673.0,508863
2007,69,0,20634,Peter Lonard,62.43,3009263.0,482057
2007,69,0,25345,Carl Pettersson,62.43,3661368.0,586510
2007,71,0,10423,Mike Weir,62.41,2381200.0,381518
2007,72,0,23614,Rich Beem,62.35,2782820.0,446307
2007,73,0,20098,Stuart Appleby,62.33,2324245.0,372872
2007,73,0,26882,Michael Sim,62.33,1985533.0,318546
2007,73,0,10425,Jay Williamson,62.33,1902408.0,305200
2007,76,0,22405,Justin Rose,62.31,1553578.0,249325
2007,77,0,23621,Rory Sabbatini,62.28,2509733.0,402977
2007,78,0,7223,Brian Bateman,62.21,1748149.0,281001
2007,79,0,24925,Jonathan Byrd,62.2,2453335.0,394426
2007,80,0,12782,Tim Herron,62.15,3214866.0,517257
2007,81,0,29476,Kyle Reifers,62.11,2508596.0,403884
2007,82,0,21209,Sergio Garcia,62.01,2171799.0,350245
2007,83,0,8123,Jeff Brehaut,61.98,1934286.0,312072
2007,83,0,28486,Michael Putnam,61.98,3164686.0,510582
2007,85,0,6595,Kevin Sutherland,61.97,2735918.0,441496
2007,86,0,2036,Jim Rutledge,61.96,1823871.0,294381
2007,87,0,7749,Brett Quigley,61.93,2486072.0,401431
2007,88,0,23800,Bryce Molder,61.89,1939156.0,313305
2007,89,0,27963,Chris Stroud,61.86,2216132.0,358259
2007,90,0,20645,John Senden,61.85,3339516.0,539980
2007,91,0,20472,Alex Cejka,61.83,2899272.0,468942
2007,92,0,25892,Steve Wheatcroft,61.79,2402429.0,388833
2007,93,0,20498,Briny Baird,61.78,4126595.0,667972
2007,94,0,23048,Eric Axley,61.76,3699445.0,598955
2007,95,0,6034,Marco Dawson,61.74,2552462.0,413454
2007,96,0,12652,Cameron Beckman,61.7,3352496.0,543324
2007,96,0,25686,Jason Dufner,61.7,3404500.0,551805
2007,96,0,20105,Jeff Gove,61.7,3695073.0,598893
2007,99,0,26596,Ryan Moore,61.69,2943049.0,477068
2007,100,0,6197,Michael Allen,61.66,2513661.0,407653
2007,101,0,11032,Frank Lickliter II,61.65,3314334.0,537633
2007,102,0,12195,Tom Johnson,61.63,2471356.0,401003
2007,103,0,6621,Joe Durant,61.61,2867560.0,465447
2007,103,0,20433,Mark Hensby,61.61,2817585.0,457301
2007,103,0,25396,Kevin Na,61.61,3053881.0,495661
2007,106,0,19803,Ryan Armour,61.58,3669809.0,595912
2007,106,0,22378,Trevor Immelman,61.58,2129690.0,345832
2007,108,0,24357,K.J. Choi,61.52,2671796.0,434324
2007,109,0,12510,Chad Campbell,61.5,2852194.0,463734
2007,110,0,21470,Daisuke Maruyama,61.49,2967926.0,482638
2007,111,0,21646,David Branshaw,61.48,2930227.0,476636
2007,111,0,24290,D.J. Brigman,61.48,2128741.0,346235
2007,111,0,20628,Arron Oberholser,61.48,2063062.0,335583
2007,111,0,1948,Tim Petrovic,61.48,3703973.0,602476
2007,115,0,1035,Tommy Armour III,61.47,2704732.0,439973
2007,115,0,7867,Woody Austin,61.47,3292127.0,535591
2007,117,0,23325,Vaughn Taylor,61.44,2825265.0,459808
2007,118,0,20104,Ken Duke,61.41,3728832.0,607239
2007,118,0,1677,Tom Lehman,61.41,1890289.0,307816
2007,120,0,23613,Rich Barcelo,61.4,2742453.0,446648
2007,121,0,22295,Darron Stiles,61.39,2080856.0,338935
2007,122,0,12660,Jesper Parnevik,61.36,2912674.0,474658
2007,123,0,1024,Billy Andrade,61.35,3086770.0,503134
2007,123,0,1724,Jeff Maggert,61.35,3047605.0,496719
2007,125,0,1473,Todd Hamilton,61.34,2283739.0,372325
2007,125,0,2246,Duffy Waldorf,61.34,2314171.0,377274
2007,127,0,21731,Freddie Jacobson,61.32,2655016.0,432970
2007,127,0,12705,Cliff Kresge,61.32,3890762.0,634467
2007,129,0,24507,Jason Bohn,61.24,2065155.0,337205
2007,130,0,26951,Johnson Wagner,61.23,3358047.0,548463
2007,131,0,7457,Steve Flesch,61.2,3494572.0,570978
2007,131,0,24449,Parker McLachlin,61.2,2865066.0,468175
2007,131,0,2206,David Toms,61.2,2465617.0,402897
2007,134,0,8075,Jerry Kelly,61.17,2910326.0,475810
2007,135,0,10117,Bob Heintz,61.12,2786750.0,455974
2007,136,0,6004,Stephen Ames,61.08,2413201.0,395079
2007,137,0,27649,Brandt Snedeker,61.01,3334201.0,546473
2007,137,0,2223,Bob Tway,61.01,3418051.0,560254
2007,139,0,1766,Billy Mayfair,60.94,3199250.0,524952
2007,140,0,21878,Mark Wilson,60.9,2811481.0,461619
2007,141,0,10733,Kent Jones,60.89,3417606.0,561241
2007,141,0,24457,Jaco Van Zyl,60.89,1716213.0,281859
2007,143,0,20160,Charlie Wi,60.84,3223514.0,529797
2007,144,0,21753,Brian Davis,60.81,3419051.0,562290
2007,145,0,8881,Tripp Isenhour,60.78,2829245.0,465516
2007,145,0,10860,Justin Leonard,60.78,3171969.0,521884
2007,145,0,6515,Shaun Micheel,60.78,2726811.0,448603
2007,148,0,1142,Bart Bryant,60.73,2869178.0,472482
2007,148,0,27060,John Mallinger,60.73,3353553.0,552214
2007,148,0,6527,Steve Stricker,60.73,2520678.0,415080
2007,151,0,1577,Lee Janzen,60.72,2022624.0,333120
2007,152,0,1941,Tom Pernice Jr.,60.69,3239746.0,533785
2007,153,0,24024,Zach Johnson,60.67,2319630.0,382355
2007,154,0,1313,Steve Elkington,60.63,2795118.0,461050
2007,155,0,1388,Robert Gamez,60.6,2926692.0,482935
2007,155,0,21806,Paul Gow,60.6,2203025.0,363522
2007,157,0,23983,Luke Donald,60.59,1940779.0,320333
2007,158,0,23718,Nathan Green,60.56,3338062.0,551177
2007,159,0,22293,Heath Slocum,60.52,3552771.0,587008
2007,160,0,22621,Ben Curtis,60.49,2468483.0,408059
2007,160,0,6251,Chris DiMarco,60.49,2424812.0,400835
2007,162,0,24138,Ian Poulter,60.48,1508662.0,249462
2007,163,0,10809,Jim Furyk,60.47,2544740.0,420844
2007,164,0,8931,Glen Day,60.44,2877786.0,476177
2007,165,0,2104,Jeff Sluman,60.42,1601415.0,265053
2007,166,0,2101,Joey Sindelar,60.41,2573598.0,426006
2007,167,0,25190,Jeff Quinney,60.38,3314452.0,548933
2007,167,0,2239,Scott Verplank,60.38,2258657.0,374073
2007,169,0,22212,Craig Lile,60.26,2659196.0,441268
2007,170,0,21350,Ryuji Imada,60.19,3424487.0,568973
2007,171,0,10213,Dicky Pride,60.18,2340021.0,388839
2007,172,0,23135,Tim Clark,60.16,2015354.0,334987
2007,173,0,2214,Kirk Triplett,60.15,2608292.0,433617
2007,174,0,1320,Bob Estes,60.14,3058839.0,508594
2007,174,0,22348,Nick O'Hern,60.14,2099467.0,349120
2007,176,0,1157,Tom Byrum,60.02,1566150.0,260933
2007,177,0,12602,Dean Wilson,59.96,2852177.0,475682
2007,178,0,1797,Rocco Mediate,59.91,2562244.0,427684
2007,179,0,20127,Chris Riley,59.9,1954255.0,326275
2007,180,0,26420,Richard Johnson,59.87,3193753.0,533410
2007,181,0,23108,Matt Kuchar,59.85,2704345.0,451844
2007,182,0,7547,Craig Kanada,59.84,3581136.0,598416
2007,183,0,12680,Shigeki Maruyama,59.82,3038011.0,507861
2007,184,0,1132,Mark Brooks,59.81,1542031.0,257830
2007,185,0,20859,Anders Hansen,59.77,1304395.0,218233
2007,186,0,22806,Doug LaBelle II,59.76,3443454.0,576248
2007,187,0,6373,José María Olazábal,59.74,1422362.0,238102
2007,188,0,6643,Paul Goydos,59.31,1752410.0,295489
2007,189,0,7363,Craig Bowden,59.3,2535584.0,427561
2007,189,0,19972,José Coceres,59.3,1590643.0,268254
2007,191,0,23933,Michael Boyd,59.25,1969279.0,332350
2007,192,0,20382,Stephen Leaney,59.11,2769120.0,468455
2007,193,0,1381,Fred Funk,59.09,1985727.0,336049
2007,194,0,19846,Brian Gay,58.35,3604275.0,617685
2007,195,0,20623,Gavin Coles,58.01,2849639.0,491260
2007,196,0,1928,Corey Pavin,57.7,2605109.0,451491
2006,1,0,27141,J.B. Holmes,66.8,2689158.0,402595
2006,2,0,25804,Bubba Watson,66.25,3024079.0,456463
2006,3,0,24358,Robert Garrigus,64.79,3057038.0,471845
2006,4,0,1249,John Daly,64.77,1708399.0,263768
2006,5,0,23322,Brett Wetterich,64.67,2992703.0,462737
2006,6,0,23616,Ryan Hietala,64.45,2087207.0,323839
2006,7,0,21805,Harrison Frazar,64.35,3069554.0,477043
2006,8,0,23497,Tag Ridings,64.16,3656152.0,569837
2006,9,0,12716,Charley Hoffman,64.12,3625442.0,565399
2006,10,0,28475,Jeff Overton,64.09,3537331.0,551941
2006,11,0,27770,Camilo Villegas,63.89,3329995.0,521238
2006,12,0,24980,Scott Gutschewski,63.8,1826801.0,286351
2006,13,0,1226,Fred Couples,63.78,1305691.0,204709
2006,14,0,11123,Chris Couch,63.76,2710818.0,425156
2006,15,0,24502,Adam Scott,63.71,2065965.0,324258
2006,16,0,26360,Bubba Dickerson,63.67,3475961.0,545974
2006,17,0,1810,Phil Mickelson,63.66,1919437.0,301495
2006,18,0,25900,Lucas Glover,63.58,3495880.0,549798
2006,19,0,28780,Nicholas Thompson,63.57,3160220.0,497096
2006,19,0,23349,Charles Warren,63.57,3263350.0,513367
2006,21,0,27943,Matt Hansen,63.55,2332418.0,366996
2006,22,0,8835,Kris Cox,63.54,2892934.0,455284
2006,23,0,25936,Alex Aragon,63.5,2178002.0,343004
2006,24,0,2106,Chris Smith,63.49,2370748.0,373393
2006,25,0,1945,Kenny Perry,63.45,2405299.0,379091
2006,25,0,6567,Vijay Singh,63.45,3406868.0,536909
2006,27,0,20378,Mathias Grönberg,63.43,3187317.0,502510
2006,28,0,23409,James Driscoll,63.39,3059165.0,482575
2006,29,0,8793,Tiger Woods,63.31,1508155.0,238219
2006,30,0,1706,Davis Love III,63.3,2316303.0,365903
2006,31,0,27120,Troy Matteson,63.25,3542612.0,560083
2006,32,0,22892,Jason Gore,63.23,2922722.0,462241
2006,33,0,23614,Rich Beem,63.22,2627929.0,415711
2006,34,0,25842,Jon Mills,63.16,2176342.0,344588
2006,35,0,20850,Daniel Chopra,63.14,3621415.0,573532
2006,36,0,20574,Mathew Goggin,63.07,2332368.0,369825
2006,37,0,22046,Geoff Ogilvy,63.03,2105282.0,333989
2006,38,0,23320,Ryan Palmer,62.99,3278605.0,520499
2006,39,0,20157,Retief Goosen,62.97,1843407.0,292748
2006,40,0,20094,Jonathan Kaye,62.93,3439629.0,546606
2006,41,0,24912,Will MacKenzie,62.92,2993132.0,475731
2006,42,0,27095,Nick Watney,62.9,3444486.0,547594
2006,43,0,23307,Roger Tambellini,62.88,2127047.0,338282
2006,44,0,19824,Craig Barlow,62.87,2339030.0,372043
2006,45,0,24925,Jonathan Byrd,62.85,2156838.0,343179
2006,46,0,7013,Wes Short Jr.,62.81,3396498.0,540797
2006,47,0,22946,Henrik Bjornstad,62.78,3558023.0,566769
2006,47,0,23623,Bo Van Pelt,62.78,3588329.0,571533
2006,49,0,22378,Trevor Immelman,62.71,2904544.0,463182
2006,49,0,25632,Jimmy Walker,62.71,2219866.0,353997
2006,51,0,21961,Charles Howell III,62.7,3155425.0,503284
2006,52,0,24924,Bill Haas,62.69,3508123.0,559602
2006,53,0,23048,Eric Axley,62.6,3138916.0,501456
2006,54,0,20645,John Senden,62.59,3139059.0,501529
2006,55,0,8375,Paul Stankowski,62.55,2501308.0,399913
2006,56,0,24781,Hunter Mahan,62.5,3504943.0,560831
2006,57,0,21209,Sergio Garcia,62.45,1578311.0,252740
2006,57,0,23621,Rory Sabbatini,62.45,2544247.0,407438
