YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2007,22,0,8375,Paul Stankowski,"10' 10""",455.333,42,161
2007,22,0,23322,Brett Wetterich,"10' 10""",531.417,49,196
2007,25,0,22892,Jason Gore,"10' 11""",806.083,74,72
2007,25,0,21528,Henrik Stenson,"10' 11""",218.333,20,167
2007,25,0,6595,Kevin Sutherland,"10' 11""",839.167,77,101
2007,28,0,6034,Marco Dawson,"11' 0""",816.333,74,44
2007,28,0,22378,Trevor Immelman,"11' 0""",483.667,44,123
2007,30,0,6373,José María Olazábal,"11' 1""",432.583,39,140
2007,30,0,2104,Jeff Sluman,"11' 1""",288.583,26,187
2007,32,0,7457,Steve Flesch,"11' 2""",781.25,70,82
2007,32,0,20433,Mark Hensby,"11' 2""",771.583,69,85
2007,32,0,24912,Will MacKenzie,"11' 2""",836.417,75,128
2007,35,0,20628,Arron Oberholser,"11' 3""",504.667,45,46
2007,36,0,23048,Eric Axley,"11' 5""",1085.333,95,139
2007,36,0,20104,Ken Duke,"11' 5""",844.917,74,23
2007,36,0,21209,Sergio Garcia,"11' 5""",535.917,47,84
2007,39,0,6251,Chris DiMarco,"11' 6""",738.25,64,156
2007,40,0,23353,J.J. Henry,"11' 7""",696.25,60,184
2007,40,0,21350,Ryuji Imada,"11' 7""",1394.083,120,48
2007,40,0,10860,Justin Leonard,"11' 7""",716.5,62,39
2007,40,0,27060,John Mallinger,"11' 7""",879.0,76,12
2007,40,0,23623,Bo Van Pelt,"11' 7""",961.083,83,35
2007,45,0,23108,Matt Kuchar,"11' 8""",759.167,65,5
2007,45,0,1766,Billy Mayfair,"11' 8""",837.833,72,74
2007,45,0,22405,Justin Rose,"11' 8""",383.75,33,41
2007,48,0,24507,Jason Bohn,"11' 9""",494.667,42,143
2007,48,0,23718,Nathan Green,"11' 9""",1202.417,102,22
2007,48,0,22913,John Rollins,"11' 9""",834.917,71,56
2007,51,0,29718,Anthony Kim,"11' 10""",827.0,70,79
2007,51,0,1810,Phil Mickelson,"11' 10""",545.083,46,53
2007,51,0,22046,Geoff Ogilvy,"11' 10""",581.583,49,111
2007,51,0,2246,Duffy Waldorf,"11' 10""",556.667,47,159
2007,55,0,10423,Mike Weir,"11' 11""",728.833,61,70
2007,56,0,6197,Michael Allen,"12' 0""",646.167,54,153
2007,56,0,1024,Billy Andrade,"12' 0""",782.0,65,177
2007,56,0,20850,Daniel Chopra,"12' 0""",851.917,71,31
2007,56,0,1948,Tim Petrovic,"12' 0""",1053.583,88,26
2007,56,0,20127,Chris Riley,"12' 0""",479.0,40,1
2007,61,0,7867,Woody Austin,"12' 1""",867.667,72,24
2007,61,0,22371,Aaron Baddeley,"12' 1""",749.75,62,25
2007,61,0,24449,Parker McLachlin,"12' 1""",858.75,71,56
2007,61,0,2239,Scott Verplank,"12' 1""",687.167,57,18
2007,65,0,12782,Tim Herron,"12' 2""",939.167,77,115
2007,65,0,1706,Davis Love III,"12' 2""",512.417,42,174
2007,65,0,20572,Rod Pampling,"12' 2""",829.75,68,76
2007,65,0,22293,Heath Slocum,"12' 2""",609.583,50,16
2007,65,0,21878,Mark Wilson,"12' 2""",727.583,60,28
2007,70,0,1132,Mark Brooks,"12' 3""",331.417,27,33
2007,70,0,22621,Ben Curtis,"12' 3""",748.167,61,176
2007,70,0,20645,John Senden,"12' 3""",883.25,72,112
2007,70,0,27095,Nick Watney,"12' 3""",663.0,54,91
2007,74,0,25190,Jeff Quinney,"12' 4""",790.667,64,146
2007,74,0,27649,Brandt Snedeker,"12' 4""",741.333,60,17
2007,76,0,20382,Stephen Leaney,"12' 5""",720.333,58,50
2007,76,0,6515,Shaun Micheel,"12' 5""",696.583,56,100
2007,78,0,20623,Gavin Coles,"12' 6""",649.417,52,10
2007,78,0,21805,Harrison Frazar,"12' 6""",726.583,58,165
2007,78,0,21806,Paul Gow,"12' 6""",812.417,65,146
2007,78,0,22212,Craig Lile,"12' 6""",889.583,71,38
2007,78,0,24361,Pat Perez,"12' 6""",462.75,37,168
2007,78,0,7749,Brett Quigley,"12' 6""",687.167,55,190
2007,84,0,1035,Tommy Armour III,"12' 7""",565.833,45,131
2007,84,0,8793,Tiger Woods,"12' 7""",390.083,31,20
2007,86,0,7223,Brian Bateman,"12' 8""",519.417,41,83
2007,86,0,23349,Charles Warren,"12' 8""",977.25,77,157
2007,88,0,20105,Jeff Gove,"12' 9""",1121.167,88,151
2007,88,0,1577,Lee Janzen,"12' 9""",762.75,60,140
2007,88,0,25396,Kevin Na,"12' 9""",818.583,64,3
2007,88,0,25345,Carl Pettersson,"12' 9""",1031.167,81,93
2007,92,0,25900,Lucas Glover,"12' 10""",833.25,65,66
2007,92,0,12716,Charley Hoffman,"12' 10""",771.75,60,175
2007,92,0,21961,Charles Howell III,"12' 10""",844.667,66,133
2007,92,0,12680,Shigeki Maruyama,"12' 10""",1014.667,79,64
2007,92,0,23621,Rory Sabbatini,"12' 10""",716.5,56,2
2007,92,0,2206,David Toms,"12' 10""",627.5,49,66
2007,98,0,24140,Sean O'Hair,"12' 11""",940.917,73,36
2007,98,0,21949,Joe Ogilvie,"12' 11""",932.5,72,104
2007,98,0,2036,Jim Rutledge,"12' 11""",464.917,36,114
2007,98,0,26882,Michael Sim,"12' 11""",566.5,44,8
2007,102,0,25273,Andrew Buckle,"13' 0""",829.75,64,91
2007,102,0,1161,Mark Calcavecchia,"13' 0""",767.167,59,117
2007,102,0,11123,Chris Couch,"13' 0""",858.25,66,162
2007,102,0,1249,John Daly,"13' 0""",688.417,53,195
2007,102,0,25686,Jason Dufner,"13' 0""",921.083,71,127
2007,107,0,23613,Rich Barcelo,"13' 1""",875.25,67,130
2007,107,0,24290,D.J. Brigman,"13' 1""",535.417,41,185
2007,107,0,8931,Glen Day,"13' 1""",954.833,73,62
2007,107,0,27702,Matt Hendrix,"13' 1""",483.833,37,193
2007,107,0,1945,Kenny Perry,"13' 1""",717.833,55,58
2007,107,0,12602,Dean Wilson,"13' 1""",811.583,62,52
2007,113,0,24925,Jonathan Byrd,"13' 2""",670.667,51,69
2007,113,0,1313,Steve Elkington,"13' 2""",921.417,70,32
2007,113,0,10117,Bob Heintz,"13' 2""",670.0,51,79
2007,113,0,20160,Charlie Wi,"13' 2""",921.917,70,54
2007,117,0,25892,Steve Wheatcroft,"13' 3""",903.167,68,148
2007,118,0,7363,Craig Bowden,"13' 4""",691.417,52,12
2007,118,0,21753,Brian Davis,"13' 4""",1117.417,84,47
2007,118,0,6643,Paul Goydos,"13' 4""",454.667,34,98
2007,118,0,23800,Bryce Molder,"13' 4""",798.833,60,134
2007,118,0,28475,Jeff Overton,"13' 4""",626.167,47,7
2007,118,0,23325,Vaughn Taylor,"13' 4""",664.667,50,154
2007,124,0,23135,Tim Clark,"13' 5""",415.167,31,4
2007,124,0,8537,J.P. Hayes,"13' 5""",1071.5,80,60
2007,124,0,26881,Jarrod Lyle,"13' 5""",725.75,54,81
2007,124,0,1724,Jeff Maggert,"13' 5""",900.0,67,118
2007,124,0,10213,Dicky Pride,"13' 5""",724.0,54,26
2007,129,0,29476,Kyle Reifers,"13' 6""",568.583,42,165
2007,129,0,12714,Chris Tidland,"13' 6""",607.75,45,126
2007,131,0,20229,Stewart Cink,"13' 7""",814.917,60,107
2007,131,0,19846,Brian Gay,"13' 7""",843.0,62,19
2007,131,0,20574,Mathew Goggin,"13' 7""",895.667,66,90
2007,131,0,24024,Zach Johnson,"13' 7""",610.583,45,30
2007,131,0,11032,Frank Lickliter II,"13' 7""",1100.917,81,143
2007,136,0,10885,Robert Allenby,"13' 8""",804.083,59,163
2007,136,0,1473,Todd Hamilton,"13' 8""",711.5,52,189
2007,136,0,26679,Kevin Stadler,"13' 8""",793.0,58,186
2007,136,0,27963,Chris Stroud,"13' 8""",600.833,44,124
2007,136,0,27770,Camilo Villegas,"13' 8""",681.583,50,98
2007,141,0,20498,Briny Baird,"13' 9""",1115.583,81,45
2007,141,0,23638,Brendon de Jonge,"13' 9""",726.917,53,192
2007,141,0,22806,Doug LaBelle II,"13' 9""",1002.417,73,34
2007,141,0,28486,Michael Putnam,"13' 9""",1071.167,78,194
2007,141,0,22295,Darron Stiles,"13' 9""",577.0,42,180
2007,141,0,24457,Jaco Van Zyl,"13' 9""",658.917,48,77
2007,147,0,19803,Ryan Armour,"13' 10""",998.5,72,152
2007,147,0,1381,Fred Funk,"13' 10""",484.833,35,115
2007,147,0,21470,Daisuke Maruyama,"13' 10""",998.167,72,149
2007,147,0,21959,Ted Purdy,"13' 10""",788.75,57,136
2007,151,0,8075,Jerry Kelly,"13' 11""",722.583,52,78
2007,151,0,26596,Ryan Moore,"13' 11""",988.333,71,87
2007,153,0,24358,Robert Garrigus,"14' 0""",980.917,70,183
2007,153,0,24980,Scott Gutschewski,"14' 0""",768.25,55,171
2007,153,0,28158,Steve Marino,"14' 0""",1175.833,84,55
2007,153,0,23788,D.J. Trahan,"14' 0""",992.417,71,63
2007,153,0,26289,Boo Weekley,"14' 0""",628.333,45,108
2007,158,0,1320,Bob Estes,"14' 1""",901.917,64,105
2007,159,0,1157,Tom Byrum,"14' 2""",509.333,36,102
2007,159,0,24924,Bill Haas,"14' 2""",1102.667,78,88
2007,159,0,12660,Jesper Parnevik,"14' 2""",923.167,65,103
2007,162,0,6621,Joe Durant,"14' 3""",541.833,38,172
2007,162,0,10425,Jay Williamson,"14' 3""",568.917,40,89
2007,164,0,6004,Stephen Ames,"14' 4""",702.917,49,68
2007,164,0,12652,Cameron Beckman,"14' 4""",1202.917,84,132
2007,164,0,23933,Michael Boyd,"14' 4""",588.5,41,73
2007,164,0,20634,Peter Lonard,"14' 4""",873.833,61,42
2007,164,0,26951,Johnson Wagner,"14' 4""",1317.917,92,169
2007,169,0,1388,Robert Gamez,"14' 5""",877.333,61,191
2007,169,0,27141,J.B. Holmes,"14' 5""",776.917,54,182
2007,169,0,23320,Ryan Palmer,"14' 5""",850.083,59,135
2007,169,0,21660,Jason Schultz,"14' 5""",748.417,52,43
2007,169,0,2223,Bob Tway,"14' 5""",1138.333,79,106
2007,169,0,25804,Bubba Watson,"14' 5""",849.917,59,113
2007,175,0,21646,David Branshaw,"14' 6""",887.0,61,173
2007,175,0,24490,George McNeill,"14' 6""",739.0,51,74
2007,177,0,8123,Jeff Brehaut,"14' 7""",597.917,41,95
2007,178,0,10733,Kent Jones,"14' 10""",1247.75,84,129
2007,178,0,1928,Corey Pavin,"14' 10""",757.417,51,14
2007,180,0,20859,Anders Hansen,"14' 11""",508.333,34,137
2007,180,0,27120,Troy Matteson,"14' 11""",1056.167,71,121
2007,182,0,20378,Mathias Grönberg,"15' 0""",1350.917,90,122
2007,182,0,26420,Richard Johnson,"15' 0""",901.75,60,118
2007,182,0,27933,John Merrick,"15' 0""",959.833,64,150
2007,182,0,2101,Joey Sindelar,"15' 0""",448.75,30,164
2007,186,0,12510,Chad Campbell,"15' 1""",979.667,65,188
2007,187,0,21633,Steve Allan,"15' 2""",530.0,35,138
2007,187,0,12705,Cliff Kresge,"15' 2""",998.583,66,65
2007,189,0,8881,Tripp Isenhour,"15' 3""",1053.0,69,109
2007,189,0,24781,Hunter Mahan,"15' 3""",1035.75,68,145
2007,191,0,1677,Tom Lehman,"15' 4""",491.917,32,160
2007,192,0,20691,Greg Owen,"15' 7""",809.25,52,181
2007,193,0,12195,Tom Johnson,"16' 1""",867.583,54,157
2007,194,0,23614,Rich Beem,"16' 2""",1036.917,64,170
2007,195,0,1142,Bart Bryant,"16' 4""",817.083,50,59
2007,196,0,23497,Tag Ridings,"18' 9""",694.5,37,94
2006,1,0,10860,Justin Leonard,"8' 8""",380.833,44,77
2006,2,0,20157,Retief Goosen,"9' 4""",383.417,41,108
2006,3,0,20098,Stuart Appleby,"9' 11""",687.0,69,56
2006,3,0,6527,Steve Stricker,"9' 11""",385.917,39,2
2006,5,0,12662,Thomas Levet,"10' 0""",430.5,43,81
2006,6,0,1381,Fred Funk,"10' 1""",553.083,55,42
2006,7,0,20099,Doug Barron,"10' 2""",607.583,60,23
2006,7,0,12782,Tim Herron,"10' 2""",609.25,60,148
2006,9,0,24361,Pat Perez,"10' 3""",400.5,39,166
2006,10,0,6197,Michael Allen,"10' 5""",570.667,55,70
2006,11,0,20127,Chris Riley,"10' 7""",591.083,56,26
2006,12,0,23135,Tim Clark,"10' 8""",342.25,32,58
2006,13,0,20766,Padraig Harrington,"10' 9""",332.583,31,36
2006,13,0,12680,Shigeki Maruyama,"10' 9""",675.167,63,21
2006,13,0,23623,Bo Van Pelt,"10' 9""",699.583,65,99
2006,16,0,6034,Marco Dawson,"10' 10""",812.5,75,121
2006,16,0,6251,Chris DiMarco,"10' 10""",467.5,43,62
2006,16,0,20572,Rod Pampling,"10' 10""",532.75,49,85
2006,16,0,27770,Camilo Villegas,"10' 10""",615.917,57,123
2006,20,0,8385,Omar Uresti,"10' 11""",361.333,33,7
2006,21,0,23621,Rory Sabbatini,"11' 1""",587.167,53,50
2006,21,0,2223,Bob Tway,"11' 1""",578.333,52,147
2006,23,0,1388,Robert Gamez,"11' 2""",615.5,55,135
2006,23,0,11032,Frank Lickliter II,"11' 2""",985.833,88,16
2006,23,0,6567,Vijay Singh,"11' 2""",801.083,72,39
2006,26,0,23983,Luke Donald,"11' 3""",428.167,38,3
2006,26,0,2206,David Toms,"11' 3""",540.583,48,54
2006,28,0,20593,Greg Chalmers,"11' 4""",737.0,65,126
2006,28,0,23541,Ben Crane,"11' 4""",735.5,65,120
2006,28,0,27141,J.B. Holmes,"11' 4""",622.333,55,188
2006,28,0,1707,Steve Lowery,"11' 4""",825.583,73,111
2006,28,0,1941,Tom Pernice Jr.,"11' 4""",916.833,81,80
2006,28,0,25804,Bubba Watson,"11' 4""",815.75,72,83
2006,34,0,1810,Phil Mickelson,"11' 5""",558.0,49,138
2006,34,0,20628,Arron Oberholser,"11' 5""",650.333,57,98
2006,36,0,7867,Woody Austin,"11' 6""",838.083,73,43
2006,36,0,2239,Scott Verplank,"11' 6""",528.0,46,12
2006,38,0,22046,Geoff Ogilvy,"11' 7""",681.75,59,69
2006,38,0,10423,Mike Weir,"11' 7""",670.917,58,79
2006,40,0,25900,Lucas Glover,"11' 8""",735.833,63,129
2006,40,0,22892,Jason Gore,"11' 8""",745.333,64,170
2006,40,0,6373,José María Olazábal,"11' 8""",444.083,38,95
2006,40,0,22405,Justin Rose,"11' 8""",628.167,54,84
2006,40,0,8793,Tiger Woods,"11' 8""",269.25,23,10
2006,45,0,1024,Billy Andrade,"11' 9""",457.167,39,72
2006,45,0,24925,Jonathan Byrd,"11' 9""",516.333,44,20
2006,45,0,19846,Brian Gay,"11' 9""",977.167,83,5
2006,45,0,10733,Kent Jones,"11' 9""",822.083,70,136
2006,45,0,20382,Stephen Leaney,"11' 9""",633.083,54,19
2006,50,0,6004,Stephen Ames,"11' 10""",448.667,38,58
2006,50,0,21407,Arjun Atwal,"11' 10""",864.167,73,113
2006,50,0,1329,Brad Faxon,"11' 10""",1005.833,85,110
2006,50,0,25240,D.A. Points,"11' 10""",792.417,67,131
2006,50,0,21660,Jason Schultz,"11' 10""",839.833,71,119
2006,55,0,1249,John Daly,"11' 11""",559.75,47,186
2006,55,0,1320,Bob Estes,"11' 11""",546.333,46,40
2006,57,0,6522,Ernie Els,"12' 0""",552.25,46,53
2006,57,0,24140,Sean O'Hair,"12' 0""",1136.75,95,139
2006,59,0,1619,Skip Kendall,"12' 1""",747.667,62,73
2006,59,0,6350,Bob May,"12' 1""",494.167,41,144
2006,61,0,9011,David Duval,"12' 2""",522.083,43,187
2006,61,0,1553,John Huston,"12' 2""",608.833,50,63
2006,61,0,1766,Billy Mayfair,"12' 2""",897.75,74,35
2006,61,0,25842,Jon Mills,"12' 2""",607.583,50,140
2006,61,0,21949,Joe Ogilvie,"12' 2""",765.0,63,45
2006,66,0,19881,Robert Damron,"12' 3""",673.083,55,100
2006,66,0,6621,Joe Durant,"12' 3""",945.583,77,133
2006,66,0,7457,Steve Flesch,"12' 3""",989.75,81,22
2006,66,0,1677,Tom Lehman,"12' 3""",562.583,46,155
2006,66,0,23325,Vaughn Taylor,"12' 3""",957.5,78,144
2006,71,0,1142,Bart Bryant,"12' 4""",617.167,50,142
2006,71,0,20105,Jeff Gove,"12' 4""",949.583,77,78
2006,71,0,24924,Bill Haas,"12' 4""",976.0,79,48
2006,71,0,12716,Charley Hoffman,"12' 4""",1013.75,82,137
2006,71,0,21470,Daisuke Maruyama,"12' 4""",615.0,50,104
2006,71,0,25632,Jimmy Walker,"12' 4""",652.25,53,175
2006,77,0,1139,Olin Browne,"12' 5""",917.167,74,152
2006,77,0,1577,Lee Janzen,"12' 5""",820.833,66,184
2006,77,0,24024,Zach Johnson,"12' 5""",794.583,64,103
2006,77,0,1887,Mark O'Meara,"12' 5""",571.75,46,67
2006,81,0,6643,Paul Goydos,"12' 6""",711.0,57,25
2006,81,0,21731,Freddie Jacobson,"12' 6""",551.333,44,101
2006,81,0,22293,Heath Slocum,"12' 6""",735.583,59,141
2006,81,0,6595,Kevin Sutherland,"12' 6""",935.75,75,30
2006,85,0,1161,Mark Calcavecchia,"12' 7""",842.833,67,130
2006,85,0,21753,Brian Davis,"12' 7""",1108.25,88,49
2006,85,0,20121,Todd Fischer,"12' 7""",1110.083,88,117
2006,88,0,1473,Todd Hamilton,"12' 8""",673.083,53,191
2006,88,0,21350,Ryuji Imada,"12' 8""",1036.833,82,24
2006,88,0,22378,Trevor Immelman,"12' 8""",836.75,66,32
2006,88,0,1823,Larry Mize,"12' 8""",353.833,28,33
2006,88,0,2104,Jeff Sluman,"12' 8""",848.167,67,71
2006,88,0,27095,Nick Watney,"12' 8""",952.917,75,15
2006,88,0,19913,Ron Whittaker,"12' 8""",609.083,48,167
2006,88,0,21878,Mark Wilson,"12' 8""",760.5,60,82
2006,96,0,8075,Jerry Kelly,"12' 9""",779.917,61,17
2006,96,0,1666,Bernhard Langer,"12' 9""",738.167,58,57
2006,96,0,20634,Peter Lonard,"12' 9""",699.0,55,87
2006,96,0,1706,Davis Love III,"12' 9""",588.333,46,149
2006,100,0,24507,Jason Bohn,"12' 10""",772.333,60,13
2006,100,0,20850,Daniel Chopra,"12' 10""",1117.083,87,105
2006,100,0,8375,Paul Stankowski,"12' 10""",807.75,63,114
2006,100,0,2246,Duffy Waldorf,"12' 10""",562.833,44,61
2006,104,0,19824,Craig Barlow,"12' 11""",891.25,69,159
2006,104,0,24502,Adam Scott,"12' 11""",426.583,33,91
2006,104,0,12755,Vance Veazey,"12' 11""",605.333,47,189
2006,104,0,12602,Dean Wilson,"12' 11""",982.5,76,51
2006,108,0,20472,Alex Cejka,"13' 0""",972.417,75,156
2006,108,0,11123,Chris Couch,"13' 0""",715.25,55,196
2006,108,0,25935,John Engler Jr.,"13' 0""",1041.167,80,176
2006,111,0,1035,Tommy Armour III,"13' 1""",602.25,46,172
2006,111,0,12760,Danny Ellis,"13' 1""",717.583,55,90
2006,111,0,6575,Dudley Hart,"13' 1""",707.167,54,64
2006,111,0,24912,Will MacKenzie,"13' 1""",798.0,61,165
2006,111,0,24138,Ian Poulter,"13' 1""",340.333,26,36
2006,116,0,20094,Jonathan Kaye,"13' 2""",950.75,72,102
2006,116,0,12660,Jesper Parnevik,"13' 2""",1042.5,79,28
2006,116,0,1928,Corey Pavin,"13' 2""",487.0,37,1
2006,119,0,27120,Troy Matteson,"13' 3""",1321.417,100,97
2006,119,0,22913,John Rollins,"13' 3""",969.417,73,182
2006,119,0,11011,Mike Sposa,"13' 3""",651.0,49,47
2006,122,0,10505,Shane Bertsch,"13' 4""",1000.75,75,105
2006,122,0,1313,Steve Elkington,"13' 4""",628.167,47,6
2006,122,0,7749,Brett Quigley,"13' 4""",1095.833,82,14
2006,125,0,12823,Carlos Franco,"13' 5""",910.417,68,163
2006,125,0,1724,Jeff Maggert,"13' 5""",1018.75,76,178
2006,125,0,23322,Brett Wetterich,"13' 5""",766.083,57,178
2006,128,0,23614,Rich Beem,"13' 6""",608.583,45,174
2006,128,0,23718,Nathan Green,"13' 6""",1242.333,92,17
2006,128,0,23353,J.J. Henry,"13' 6""",905.083,67,157
2006,128,0,22548,Patrick Sheehan,"13' 6""",744.417,55,60
2006,132,0,20608,David Howell,"13' 7""",393.25,29,173
2006,132,0,21961,Charles Howell III,"13' 7""",1210.333,89,115
2006,134,0,24357,K.J. Choi,"13' 8""",847.917,62,67
2006,134,0,26596,Ryan Moore,"13' 8""",669.417,49,46
2006,136,0,21959,Ted Purdy,"13' 9""",1074.917,78,168
2006,137,0,1761,Len Mattiace,"13' 10""",760.5,55,143
2006,137,0,6515,Shaun Micheel,"13' 10""",929.25,67,127
2006,139,0,1042,Paul Azinger,"13' 11""",1041.333,75,8
2006,139,0,23409,James Driscoll,"13' 11""",919.583,66,160
2006,139,0,10809,Jim Furyk,"13' 11""",638.25,46,4
2006,139,0,20574,Mathew Goggin,"13' 11""",709.333,51,146
2006,139,0,1599,Steve Jones,"13' 11""",795.417,57,92
2006,139,0,20812,Tjaart van der Walt,"13' 11""",611.25,44,9
2006,145,0,22371,Aaron Baddeley,"14' 0""",882.667,63,51
2006,145,0,12510,Chad Campbell,"14' 0""",698.5,50,93
2006,145,0,22621,Ben Curtis,"14' 0""",686.917,49,116
2006,145,0,26420,Richard Johnson,"14' 0""",1090.25,78,44
2006,145,0,28475,Jeff Overton,"14' 0""",1287.417,92,55
2006,145,0,2106,Chris Smith,"14' 0""",673.667,48,185
2006,145,0,28780,Nicholas Thompson,"14' 0""",851.833,61,171
2006,152,0,10565,Ian Leggatt,"14' 1""",874.667,62,164
2006,152,0,23497,Tag Ridings,"14' 1""",1284.333,91,160
2006,154,0,21805,Harrison Frazar,"14' 2""",1005.667,71,96
2006,154,0,20691,Greg Owen,"14' 2""",766.25,54,11
2006,154,0,23307,Roger Tambellini,"14' 2""",749.167,53,195
2006,157,0,20378,Mathias Grönberg,"14' 3""",928.917,65,125
2006,158,0,20631,David McKenzie,"14' 4""",861.5,60,112
2006,158,0,23320,Ryan Palmer,"14' 4""",1174.083,82,74
2006,158,0,25345,Carl Pettersson,"14' 4""",844.583,59,66
2006,161,0,20498,Briny Baird,"14' 5""",704.667,49,124
2006,161,0,22946,Henrik Bjornstad,"14' 5""",1098.417,76,109
2006,161,0,27943,Matt Hansen,"14' 5""",662.917,46,89
2006,161,0,1948,Tim Petrovic,"14' 5""",1496.583,104,31
2006,165,0,25936,Alex Aragon,"14' 7""",670.25,46,193
2006,165,0,23788,D.J. Trahan,"14' 7""",831.0,57,128
2006,167,0,8123,Jeff Brehaut,"14' 8""",866.917,59,153
2006,167,0,8537,J.P. Hayes,"14' 8""",587.333,40,75
2006,169,0,1945,Kenny Perry,"14' 9""",576.833,39,162
2006,169,0,20645,John Senden,"14' 9""",841.5,57,86
2006,169,0,20548,Hidemichi Tanaka,"14' 9""",796.0,54,169
2006,172,0,24781,Hunter Mahan,"14' 11""",1149.0,77,150
2006,173,0,10885,Robert Allenby,"15' 0""",823.667,55,131
2006,173,0,23048,Eric Axley,"15' 0""",943.083,63,121
2006,173,0,12645,Brent Geiberger,"15' 0""",1214.333,81,34
2006,176,0,1132,Mark Brooks,"15' 1""",1008.833,67,107
2006,176,0,23616,Ryan Hietala,"15' 1""",829.083,55,180
2006,178,0,2110,Jerry Smith,"15' 2""",1016.917,67,41
2006,179,0,7223,Brian Bateman,"15' 4""",827.333,54,94
2006,179,0,24980,Scott Gutschewski,"15' 4""",552.667,36,190
2006,179,0,7013,Wes Short Jr.,"15' 4""",1044.25,68,194
2006,179,0,23349,Charles Warren,"15' 4""",1013.0,66,64
2006,183,0,26360,Bubba Dickerson,"15' 5""",1310.417,85,181
2006,183,0,2214,Kirk Triplett,"15' 5""",478.25,31,133
2006,185,0,20229,Stewart Cink,"15' 6""",759.333,49,27
2006,185,0,1219,John Cook,"15' 6""",606.083,39,28
2006,187,0,8835,Kris Cox,"15' 8""",863.25,55,118
2006,188,0,21646,David Branshaw,"15' 9""",1136.0,72,38
2006,189,0,21209,Sergio Garcia,"16' 0""",575.833,36,183
2006,190,0,1226,Fred Couples,"16' 3""",342.083,21,150
2006,190,0,6573,Brandt Jobe,"16' 3""",1008.917,62,154
2006,190,0,2101,Joey Sindelar,"16' 3""",895.083,55,177
2006,193,0,24358,Robert Garrigus,"17' 1""",855.5,50,158
2006,194,0,1685,J.L. Lewis,"17' 8""",916.583,52,76
2006,195,0,23673,Michael Connell,"17' 10""",713.083,40,192
2006,196,0,6012,Greg Kraft,"18' 3""",857.167,47,88
2005,1,0,21753,Brian Davis,"9' 0""",359.25,40,17
2005,2,0,1810,Phil Mickelson,"9' 5""",506.25,54,9
2005,3,0,2214,Kirk Triplett,"9' 7""",258.167,27,50
2005,4,0,1161,Mark Calcavecchia,"10' 2""",692.333,68,110
2005,5,0,1928,Corey Pavin,"10' 4""",680.167,66,4
2005,5,0,24138,Ian Poulter,"10' 4""",257.5,25,180
2005,5,0,23621,Rory Sabbatini,"10' 4""",620.667,60,108
2005,8,0,20121,Todd Fischer,"10' 7""",858.833,81,82
2005,9,0,1766,Billy Mayfair,"10' 8""",801.75,75,54
2005,10,0,19824,Craig Barlow,"10' 10""",543.0,50,172
2005,10,0,12782,Tim Herron,"10' 10""",792.667,73,20
2005,10,0,7749,Brett Quigley,"10' 10""",875.75,81,28
2005,10,0,2206,David Toms,"10' 10""",594.25,55,118
2005,10,0,2239,Scott Verplank,"10' 10""",652.167,60,111
2005,10,0,10425,Jay Williamson,"10' 10""",357.583,33,31
2005,16,0,23541,Ben Crane,"10' 11""",580.333,53,43
2005,16,0,6251,Chris DiMarco,"10' 11""",522.75,48,27
2005,16,0,8385,Omar Uresti,"10' 11""",599.417,55,47
2005,19,0,12680,Shigeki Maruyama,"11' 0""",591.833,54,29
2005,20,0,21350,Ryuji Imada,"11' 1""",742.083,67,32
2005,20,0,20160,Charlie Wi,"11' 1""",522.75,47,36
2005,22,0,21961,Charles Howell III,"11' 2""",638.25,57,68
2005,23,0,1132,Mark Brooks,"11' 3""",777.5,69,79
2005,23,0,23135,Tim Clark,"11' 3""",631.25,56,86
2005,23,0,10860,Justin Leonard,"11' 3""",515.75,46,64
2005,26,0,20099,Doug Barron,"11' 4""",702.25,62,52
2005,26,0,20766,Padraig Harrington,"11' 4""",454.083,40,170
2005,26,0,1797,Rocco Mediate,"11' 4""",577.083,51,38
2005,29,0,8537,J.P. Hayes,"11' 5""",399.25,35,55
2005,29,0,6567,Vijay Singh,"11' 5""",1063.0,93,2
2005,31,0,20098,Stuart Appleby,"11' 6""",620.75,54,58
2005,31,0,10201,Matt Gogel,"11' 6""",759.25,66,106
2005,31,0,20382,Stephen Leaney,"11' 6""",688.0,60,51
2005,31,0,22405,Justin Rose,"11' 6""",757.167,66,18
2005,31,0,6527,Steve Stricker,"11' 6""",622.5,54,16
2005,31,0,2246,Duffy Waldorf,"11' 6""",656.917,57,148
2005,37,0,6599,John Elliott,"11' 7""",742.0,64,199
2005,37,0,6373,José María Olazábal,"11' 7""",359.583,31,5
2005,37,0,20127,Chris Riley,"11' 7""",508.167,44,83
2005,40,0,24507,Jason Bohn,"11' 8""",734.833,63,69
2005,40,0,21806,Paul Gow,"11' 8""",721.417,62,75
2005,40,0,21878,Mark Wilson,"11' 8""",560.167,48,36
2005,43,0,24925,Jonathan Byrd,"11' 9""",965.417,82,99
2005,43,0,1226,Fred Couples,"11' 9""",270.333,23,168
2005,43,0,6573,Brandt Jobe,"11' 9""",832.667,71,124
2005,43,0,1945,Kenny Perry,"11' 9""",422.75,36,70
2005,43,0,20474,Phillip Price,"11' 9""",459.75,39,22
