YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),ATTEMPTS
2022,0,34256,Andrew Putnam,"8' 3""",3642.667,441
2022,0,34610,Matthias Schwab,"8' 3""",2287.25,277
2022,0,25493,Nick Taylor,"8' 3""",3238.0,392
2022,0,51766,Wyndham Clark,"8' 4""",3302.5,395
2022,0,39997,Corey Conners,"8' 4""",2609.167,313
2022,0,24980,Scott Gutschewski,"8' 4""",1625.75,195
2022,0,28775,Nate Lashley,"8' 4""",2656.583,318
2022,0,34466,Peter Malnati,"8' 4""",4051.833,486
2022,0,46414,Aaron Rai,"8' 4""",2871.417,346
2022,0,55708,Hayden Buckley,"8' 5""",3117.25,372
2022,0,32102,Rickie Fowler,"8' 5""",2680.167,318
2022,0,46402,Talor Gooch,"8' 5""",2477.5,293
2022,0,54628,Lee Hodges,"8' 5""",3549.083,421
2022,0,21961,Charles Howell III,"8' 5""",1827.667,217
2022,0,32640,Troy Merritt,"8' 5""",3680.417,436
2022,0,36871,Matthew NeSmith,"8' 5""",3409.0,405
2022,0,35891,Cameron Smith,"8' 5""",2098.0,250
2022,0,23325,Vaughn Taylor,"8' 5""",1841.333,219
2022,0,33419,Cameron Tringale,"8' 5""",3267.0,388
2022,0,47483,Will Zalatoris,"8' 5""",2242.583,267
2022,0,48084,Wesley Bryan,"8' 6""",1928.833,226
2022,0,25686,Jason Dufner,"8' 6""",1829.75,215
2022,0,35461,Beau Hossler,"8' 6""",3092.333,364
2022,0,36326,David Lipsky,"8' 6""",3078.583,362
2022,0,27129,Luke List,"8' 6""",2725.667,321
2022,0,39546,Keith Mitchell,"8' 6""",3191.417,375
2022,0,49947,Taylor Moore,"8' 6""",3275.75,387
2022,0,48822,Sebastián Muñoz,"8' 6""",3220.0,379
2022,0,46970,Jon Rahm,"8' 6""",2088.0,245
2022,0,33486,Roger Sloan,"8' 6""",2883.167,339
2022,0,34076,Joel Dahmen,"8' 7""",3287.25,383
2022,0,45609,Tyler Duncan,"8' 7""",2838.917,331
2022,0,26851,Marc Leishman,"8' 7""",2866.083,333
2022,0,51950,Max McGreevy,"8' 7""",2832.333,329
2022,0,25198,Francesco Molinari,"8' 7""",1992.833,233
2022,0,26476,Chez Reavie,"8' 7""",3508.167,407
2022,0,49960,Sepp Straka,"8' 7""",3203.167,374
2022,0,31560,Brian Stuard,"8' 7""",3420.917,400
2022,0,48699,Callum Tarren,"8' 7""",2341.833,272
2022,0,56278,Matthew Wolff,"8' 7""",1823.833,212
2022,0,30978,Kiradech Aphibarnrat,"8' 8""",1680.167,193
2022,0,12716,Charley Hoffman,"8' 8""",2693.083,310
2022,0,29518,Brendan Steele,"8' 8""",2688.25,309
2022,0,40115,Adam Svensson,"8' 8""",3829.917,443
2022,0,33141,Keegan Bradley,"8' 9""",3168.083,363
2022,0,46435,Austin Cook,"8' 10""",2395.25,272
2022,0,34174,John Huh,"8' 10""",2854.083,322
2022,0,24024,Zach Johnson,"8' 10""",2657.0,300
2022,0,40162,Justin Lower,"8' 10""",2489.833,282
2022,0,46442,Maverick McNealy,"8' 10""",3509.5,399
2022,0,34360,Patrick Reed,"8' 10""",2781.917,315
2022,0,22405,Justin Rose,"8' 10""",1723.5,195
2022,0,39953,Chase Seiffert,"8' 10""",1748.083,197
2022,0,51890,Greyson Sigg,"8' 10""",3372.25,380
2022,0,27974,Sung Kang,"8' 11""",2845.333,320
2022,0,28252,Seamus Power,"8' 11""",2643.25,296
2022,0,47995,Davis Riley,"8' 11""",3814.083,427
2022,0,37275,Sam Ryder,"8' 11""",3667.583,412
2022,0,27649,Brandt Snedeker,"8' 11""",2304.25,259
2022,0,39977,Max Homa,"9' 0""",3435.0,382
2022,0,30944,Jason Kokrak,"9' 0""",2574.25,286
2022,0,46340,Alex Smalley,"9' 0""",3629.167,404
2022,0,34431,Robert Streb,"9' 0""",3717.833,415
2022,0,52374,Brandon Wu,"9' 0""",2320.917,259
2022,0,49298,Kramer Hickok,"9' 1""",3601.417,395
2022,0,32757,Patton Kizzire,"9' 1""",4106.25,451
2022,0,10381,Curtis Thompson,"9' 1""",2477.583,273
2022,0,51894,Vince Whaley,"9' 1""",3723.0,410
2022,0,25900,Lucas Glover,"9' 2""",3763.583,411
2022,0,31557,Jim Herman,"9' 2""",2122.75,231
2022,0,33597,Harry Higgs,"9' 2""",3742.0,408
2022,0,34255,Joseph Bramlett,"9' 3""",2900.667,314
2022,0,24502,Adam Scott,"9' 3""",2958.25,321
2022,0,50095,Austin Smotherman,"9' 3""",2821.5,306
2022,0,46550,Brandon Hagy,"9' 4""",3245.5,347
2022,0,46717,Viktor Hovland,"9' 4""",2801.333,300
2022,0,33667,Carlos Ortiz,"9' 4""",2725.667,291
2022,0,27139,David Skinns,"9' 4""",2574.333,277
2022,0,32333,Kevin Tway,"9' 4""",3487.167,372
2022,0,47128,Richy Werenski,"9' 4""",2762.833,295
2022,0,34563,Chesson Hadley,"9' 5""",2974.083,315
2022,0,33490,Bo Hoag,"9' 5""",1906.75,203
2022,0,36884,Ben Kohles,"9' 5""",2206.417,234
2022,0,35879,Kelly Kraft,"9' 5""",3183.917,338
2022,0,36699,Patrick Rodgers,"9' 5""",3273.333,348
2022,0,27064,Jhonattan Vegas,"9' 5""",2832.333,301
2022,0,45526,Abraham Ancer,"9' 6""",2401.5,252
2022,0,32662,Michael Gligic,"9' 6""",2679.5,282
2022,0,32816,Satoshi Kodaira,"9' 6""",2119.167,224
2022,0,36689,Brooks Koepka,"9' 6""",2198.5,231
2022,0,39324,J.J. Spaun,"9' 6""",3777.667,396
2022,0,35617,Martin Trainer,"9' 6""",3384.25,357
2022,0,32366,Kevin Chappell,"9' 7""",2130.583,222
2022,0,20229,Stewart Cink,"9' 7""",3128.917,326
2022,0,45157,Cam Davis,"9' 8""",4020.75,416
2022,0,34363,Tyrrell Hatton,"9' 8""",2777.417,288
2022,0,27095,Nick Watney,"9' 8""",2974.75,307
2022,0,45540,Jared Wolfe,"9' 8""",2196.25,227
2022,0,35310,Lanto Griffin,"9' 9""",3802.0,389
2022,0,47347,Adam Schenk,"9' 9""",4182.25,430
2022,0,39436,Joshua Creel,"9' 11""",2255.75,228
2022,0,53165,Doc Redman,"9' 11""",3229.083,325
2022,0,47856,Seth Reeves,"9' 11""",2522.417,255
2022,0,48887,Matt Wallace,"9' 11""",2462.417,249
2022,0,28114,Dawie van der Walt,"10' 0""",2874.417,288
2022,0,40006,Erik van Rooyen,"10' 0""",2027.0,203
2022,0,29926,Danny Lee,"10' 3""",2636.25,258
2022,0,52372,Cameron Champ,"10' 5""",2624.0,252
2022,0,47983,Chad Ramey,"10' 6""",3265.417,312
2022,0,54783,Dylan Wu,"10' 6""",2853.583,272
2022,0,54421,Garrick Higgo,"10' 7""",2120.417,201
2022,0,27895,Jonas Blixt,"10' 10""",2987.75,276
2022,0,47988,Nick Hardy,"11' 1""",2513.25,227
2022,0,37212,Paul Barjon,"11' 3""",3980.25,354
2022,0,34264,Hudson Swafford,"11' 7""",2917.333,252
2021,0,29221,Webb Simpson,"6' 10""",1937.5,284
2021,0,34099,Harris English,"7' 2""",3029.917,425
2021,0,52375,Doug Ghim,"7' 2""",2476.167,347
2021,0,22371,Aaron Baddeley,"7' 3""",1463.417,202
2021,0,37455,Si Woo Kim,"7' 3""",3273.667,452
2021,0,30926,Chris Kirk,"7' 3""",2745.083,378
2021,0,33419,Cameron Tringale,"7' 3""",2991.417,411
2021,0,35450,Patrick Cantlay,"7' 4""",2421.667,332
2021,0,25364,Paul Casey,"7' 4""",2100.583,287
2021,0,33120,Mark Anderson,"7' 5""",1249.583,168
2021,0,28775,Nate Lashley,"7' 5""",2413.083,324
2021,0,24361,Pat Perez,"7' 5""",3005.333,407
2021,0,28252,Seamus Power,"7' 5""",1452.5,196
2021,0,33948,Byeong Hun An,"7' 6""",3069.833,410
2021,0,28679,Fabián Gómez,"7' 6""",1482.583,197
2021,0,27644,Brian Harman,"7' 6""",3690.583,493
2021,0,23325,Vaughn Taylor,"7' 6""",2547.917,341
2021,0,25396,Kevin Na,"7' 7""",3357.417,445
2021,0,26329,Louis Oosthuizen,"7' 7""",2370.75,311
2021,0,33448,Justin Thomas,"7' 7""",2574.083,339
2021,0,27770,Camilo Villegas,"7' 7""",2673.583,351
2021,0,48045,Michael Gellerman,"7' 8""",1054.5,138
2021,0,46402,Talor Gooch,"7' 9""",3508.0,451
2021,0,33122,Russell Knox,"7' 9""",2925.917,379
2021,0,27349,Alex Noren,"7' 9""",3383.167,438
2021,0,30163,Henrik Norlander,"7' 9""",2894.417,373
2021,0,26331,Charl Schwartzel,"7' 9""",2965.25,384
2021,0,30110,Kyle Stanley,"7' 9""",2761.25,356
2021,0,31560,Brian Stuard,"7' 9""",3560.583,458
2021,0,34255,Joseph Bramlett,"7' 10""",2149.5,273
2021,0,29970,Dylan Frittelli,"7' 10""",2642.333,338
2021,0,35230,Nelson Ledesma,"7' 10""",1473.0,188
2021,0,47993,Denny McCarthy,"7' 10""",3514.333,447
2021,0,50525,Collin Morikawa,"7' 10""",2391.083,306
2021,0,29974,Branden Grace,"7' 11""",2823.167,358
2021,0,21961,Charles Howell III,"7' 11""",2265.583,286
2021,0,49766,Hank Lebioda,"7' 11""",2047.917,259
2021,0,26476,Chez Reavie,"7' 11""",2994.75,379
2021,0,34360,Patrick Reed,"7' 11""",3206.5,405
2021,0,49964,Aaron Wise,"7' 11""",2640.333,333
2021,0,45526,Abraham Ancer,"8' 0""",3322.667,414
2021,0,40026,Daniel Berger,"8' 0""",2837.5,353
2021,0,33141,Keegan Bradley,"8' 0""",2908.25,364
2021,0,23983,Luke Donald,"8' 0""",1879.25,236
2021,0,31420,Anirban Lahiri,"8' 0""",2522.167,314
2021,0,33413,Ben Martin,"8' 0""",1387.5,174
2021,0,32839,Hideki Matsuyama,"8' 0""",3536.75,442
2021,0,27942,Rob Oppenheim,"8' 0""",2445.833,305
2021,0,34256,Andrew Putnam,"8' 0""",3155.25,395
2021,0,46970,Jon Rahm,"8' 0""",2297.5,288
2021,0,29518,Brendan Steele,"8' 0""",2831.917,355
2021,0,33404,Chris Baker,"8' 1""",1644.833,204
2021,0,12716,Charley Hoffman,"8' 1""",3152.167,390
2021,0,48822,Sebastián Muñoz,"8' 1""",3748.583,466
2021,0,46046,Scottie Scheffler,"8' 1""",3547.583,440
2021,0,21209,Sergio Garcia,"8' 2""",2719.583,333
2021,0,33410,Andrew Landry,"8' 2""",2861.083,349
2021,0,23320,Ryan Palmer,"8' 2""",2952.167,362
2021,0,29908,C.T. Pan,"8' 2""",2835.083,347
2021,0,34431,Robert Streb,"8' 2""",3142.25,386
2021,0,40006,Erik van Rooyen,"8' 2""",2931.083,360
2021,0,47483,Will Zalatoris,"8' 2""",2797.25,342
2021,0,51766,Wyndham Clark,"8' 3""",3360.083,409
2021,0,25686,Jason Dufner,"8' 3""",3334.5,404
2021,0,32791,K.H. Lee,"8' 3""",4424.083,537
2021,0,27129,Luke List,"8' 3""",3164.083,383
2021,0,33204,Shane Lowry,"8' 3""",2538.25,309
2021,0,40042,Tyler McCumber,"8' 3""",2544.25,307
2021,0,34046,Jordan Spieth,"8' 3""",3478.5,420
2021,0,37189,Harold Varner III,"8' 3""",3178.667,385
2021,0,39997,Corey Conners,"8' 4""",3563.917,428
2021,0,29725,Tony Finau,"8' 4""",3087.25,370
2021,0,32102,Rickie Fowler,"8' 4""",2936.5,354
2021,0,34098,Russell Henley,"8' 4""",3200.917,383
2021,0,49298,Kramer Hickok,"8' 4""",2452.0,295
2021,0,35532,Tom Hoge,"8' 4""",4596.0,551
2021,0,35461,Beau Hossler,"8' 4""",3011.75,362
2021,0,27330,Josh Teater,"8' 4""",1310.417,157
2021,0,30927,Brendon Todd,"8' 4""",3339.083,399
2021,0,26300,Matt Jones,"8' 5""",3685.25,437
2021,0,24140,Sean O'Hair,"8' 5""",1858.167,221
2021,0,25493,Nick Taylor,"8' 5""",3860.5,460
2021,0,23788,D.J. Trahan,"8' 5""",2108.583,251
2021,0,27095,Nick Watney,"8' 5""",1778.833,212
2021,0,47128,Richy Werenski,"8' 5""",3967.417,470
2021,0,24357,K.J. Choi,"8' 6""",2121.667,250
2021,0,30911,Tommy Fleetwood,"8' 6""",2224.75,263
2021,0,27554,Scott Harrington,"8' 6""",3167.25,374
2021,0,34363,Tyrrell Hatton,"8' 6""",2246.167,265
2021,0,30925,Dustin Johnson,"8' 6""",2769.333,327
2021,0,34466,Peter Malnati,"8' 6""",3281.25,387
2021,0,25818,Scott Piercy,"8' 6""",3302.25,390
2021,0,48081,Xander Schauffele,"8' 6""",2588.5,306
2021,0,30692,Scott Stallings,"8' 6""",2931.917,344
2021,0,25804,Bubba Watson,"8' 6""",2525.083,296
2021,0,29268,Bronson Burgoon,"8' 7""",2503.333,291
2021,0,24924,Bill Haas,"8' 7""",1487.917,173
2021,0,46717,Viktor Hovland,"8' 7""",3028.75,352
2021,0,24024,Zach Johnson,"8' 7""",3216.667,374
2021,0,19803,Ryan Armour,"8' 8""",3066.667,353
2021,0,46550,Brandon Hagy,"8' 8""",2809.833,323
2021,0,27141,J.B. Holmes,"8' 8""",2289.583,265
2021,0,29926,Danny Lee,"8' 8""",2708.0,312
2021,0,22056,Cameron Percy,"8' 8""",2254.167,261
2021,0,36699,Patrick Rodgers,"8' 8""",3524.75,408
2021,0,39953,Chase Seiffert,"8' 8""",2504.833,290
2021,0,31323,Gary Woodland,"8' 8""",2786.0,322
2021,0,26499,Rafa Cabrera Bello,"8' 9""",3117.25,355
2021,0,28089,Jason Day,"8' 9""",2577.083,294
2021,0,32448,James Hahn,"8' 9""",2722.25,312
2021,0,33597,Harry Higgs,"8' 9""",3659.917,417
2021,0,36801,Mark Hubbard,"8' 9""",4474.75,512
2021,0,39975,Michael Kim,"8' 9""",2812.5,320
2021,0,29478,Kevin Kisner,"8' 9""",3333.583,380
2021,0,28237,Rory McIlroy,"8' 9""",2916.25,333
2021,0,35891,Cameron Smith,"8' 9""",3304.0,379
2021,0,28420,Ryan Brehm,"8' 10""",1649.25,187
2021,0,20229,Stewart Cink,"8' 10""",3105.417,353
2021,0,47959,Bryson DeChambeau,"8' 10""",3088.167,348
2021,0,25900,Lucas Glover,"8' 10""",3756.583,424
2021,0,31646,Emiliano Grillo,"8' 10""",2738.75,311
2021,0,27936,Martin Laird,"8' 10""",2934.583,333
2021,0,33667,Carlos Ortiz,"8' 10""",3600.167,408
2021,0,27556,Ted Potter Jr.,"8' 10""",2979.333,337
2021,0,27214,Kevin Streelman,"8' 10""",3655.75,412
2021,0,45609,Tyler Duncan,"8' 11""",4067.083,457
2021,0,40098,Matt Fitzpatrick,"8' 11""",2783.667,312
2021,0,32618,Rhein Gibson,"8' 11""",1939.667,218
2021,0,32816,Satoshi Kodaira,"8' 11""",3103.75,348
2021,0,36689,Brooks Koepka,"8' 11""",2313.083,260
2021,0,46442,Maverick McNealy,"8' 11""",2989.75,336
2021,0,36871,Matthew NeSmith,"8' 11""",3207.5,361
2021,0,24138,Ian Poulter,"8' 11""",3108.417,348
2021,0,46441,Robby Shelton,"8' 11""",3821.0,429
2021,0,27649,Brandt Snedeker,"8' 11""",3656.333,409
2021,0,23623,Bo Van Pelt,"8' 11""",2556.583,287
2021,0,26758,David Hearn,"9' 0""",2230.083,248
2021,0,34174,John Huh,"9' 0""",2684.833,299
2021,0,23108,Matt Kuchar,"9' 0""",2786.25,310
2021,0,45486,Joaquin Niemann,"9' 0""",4016.583,446
2021,0,53165,Doc Redman,"9' 0""",3372.583,375
2021,0,47347,Adam Schenk,"9' 0""",3708.333,412
2021,0,27064,Jhonattan Vegas,"9' 0""",3025.0,335
2021,0,32254,Xinjun Zhang,"9' 0""",2799.75,312
2021,0,47504,Sam Burns,"9' 1""",3368.583,372
2021,0,45157,Cam Davis,"9' 1""",4528.75,498
2021,0,32662,Michael Gligic,"9' 1""",2917.667,320
2021,0,33399,Adam Hadwin,"9' 1""",4243.333,468
2021,0,32757,Patton Kizzire,"9' 1""",4146.083,455
2021,0,35449,Adam Long,"9' 1""",3878.333,427
2021,0,39324,J.J. Spaun,"9' 1""",2401.917,265
2021,0,35617,Martin Trainer,"9' 1""",2952.333,324
2021,0,51894,Vince Whaley,"9' 1""",2995.667,331
2021,0,19846,Brian Gay,"9' 2""",3292.0,358
2021,0,34563,Chesson Hadley,"9' 2""",2763.0,301
2021,0,33490,Bo Hoag,"9' 2""",3314.5,360
2021,0,39977,Max Homa,"9' 2""",3569.667,389
2021,0,32640,Troy Merritt,"9' 2""",4172.75,456
2021,0,49960,Sepp Straka,"9' 2""",3590.667,393
2021,0,32150,Michael Thompson,"9' 2""",3363.417,367
2021,0,34076,Joel Dahmen,"9' 3""",3370.833,365
2021,0,35506,Mackenzie Hughes,"9' 3""",3983.667,430
2021,0,26851,Marc Leishman,"9' 4""",3120.583,335
2021,0,33486,Roger Sloan,"9' 4""",2894.5,310
2021,0,46435,Austin Cook,"9' 5""",3477.083,370
2021,0,27974,Sung Kang,"9' 5""",4081.917,434
2021,0,32333,Kevin Tway,"9' 5""",2535.833,269
2021,0,32139,Danny Willett,"9' 6""",1751.75,185
2021,0,49771,J.T. Poston,"9' 7""",4388.583,457
2021,0,1810,Phil Mickelson,"9' 8""",3349.75,346
2021,0,48119,Ben Taylor,"9' 8""",1418.083,147
2021,0,29479,Scott Brown,"9' 9""",3497.083,359
2021,0,29420,Billy Horschel,"9' 9""",3645.167,374
2021,0,22405,Justin Rose,"9' 9""",1980.5,203
2021,0,32070,Rafael Campos,"9' 10""",2485.667,252
2021,0,31557,Jim Herman,"9' 10""",3036.25,308
2021,0,52372,Cameron Champ,"9' 11""",3479.25,351
2021,0,29535,Brice Garnett,"9' 11""",3566.667,361
2021,0,24502,Adam Scott,"9' 11""",2926.333,296
2021,0,20396,Lee Westwood,"9' 11""",2862.75,288
2021,0,35310,Lanto Griffin,"10' 0""",4422.25,442
2021,0,39971,Sungjae Im,"10' 0""",5554.417,556
2021,0,35104,Tom Lewis,"10' 0""",3813.333,381
2021,0,30944,Jason Kokrak,"10' 1""",3691.083,365
2021,0,34213,Grayson Murray,"10' 1""",2101.75,208
2021,0,37275,Sam Ryder,"10' 1""",3512.083,347
2021,0,25632,Jimmy Walker,"10' 1""",4161.25,414
2021,0,23621,Rory Sabbatini,"10' 2""",3801.667,374
2021,0,34314,Sebastian Cappelen,"10' 4""",2529.0,244
2021,0,39546,Keith Mitchell,"10' 5""",3976.083,382
2021,0,56278,Matthew Wolff,"10' 7""",2743.417,259
2021,0,48887,Matt Wallace,"10' 8""",2326.5,218
2021,0,56762,Will Gordon,"10' 9""",3685.0,343
2021,0,35658,Kris Ventura,"11' 2""",3501.75,314
2021,0,34264,Hudson Swafford,"11' 8""",3576.417,307
2021,0,24781,Hunter Mahan,"12' 3""",3333.833,272
2020,1,29974,Branden Grace,"6' 5""",1052.917,165
2020,-1,34363,Tyrrell Hatton,"6' 6""",1162.5,178
2020,2,33122,Russell Knox,"6' 9""",1562.417,232
2020,2,28252,Seamus Power,"6' 10""",625.75,92
2020,2,21209,Sergio Garcia,"6' 11""",1186.75,172
2020,2,32839,Hideki Matsuyama,"6' 11""",2198.5,317
2020,3,25686,Jason Dufner,"7' 1""",2001.0,284
2020,3,28679,Fabián Gómez,"7' 1""",1543.167,217
2020,4,27644,Brian Harman,"7' 3""",2770.5,382
2020,4,34098,Russell Henley,"7' 3""",1936.917,266
2020,3,33448,Justin Thomas,"7' 3""",2114.583,293
2020,4,27349,Alex Noren,"7' 4""",1897.0,259
2020,1,48081,Xander Schauffele,"7' 4""",2145.833,294
2020,-3,29221,Webb Simpson,"7' 4""",1731.167,236
2020,4,48887,Matt Wallace,"7' 4""",1563.667,213
2020,4,25349,Tim Wilkinson,"7' 4""",1237.417,168
2020,2,32791,K.H. Lee,"7' 5""",2362.667,317
2020,2,27649,Brandt Snedeker,"7' 5""",2027.833,274
2020,3,33948,Byeong Hun An,"7' 6""",2434.833,323
2020,13,40026,Daniel Berger,"7' 6""",2308.5,309
2020,3,33419,Cameron Tringale,"7' 6""",1988.167,266
2020,4,34021,Bud Cauley,"7' 7""",2498.25,328
2020,0,47959,Bryson DeChambeau,"7' 7""",2364.75,313
2020,13,30925,Dustin Johnson,"7' 7""",1738.0,228
2020,4,26596,Ryan Moore,"7' 7""",1288.167,169
2020,4,34213,Grayson Murray,"7' 7""",1372.083,180
2020,-3,25396,Kevin Na,"7' 7""",2663.083,351
2020,4,34046,Jordan Spieth,"7' 7""",2146.333,282
2020,4,31560,Brian Stuard,"7' 7""",2779.083,368
2020,4,37189,Harold Varner III,"7' 7""",2048.75,269
2020,4,29725,Tony Finau,"7' 8""",2265.167,296
2020,1,27942,Rob Oppenheim,"7' 8""",1927.667,251
2020,2,22371,Aaron Baddeley,"7' 9""",1636.083,210
2020,2,24924,Bill Haas,"7' 9""",1207.167,156
2020,-1,29420,Billy Horschel,"7' 9""",2540.583,329
2020,2,21961,Charles Howell III,"7' 9""",2015.0,261
2020,-11,29478,Kevin Kisner,"7' 9""",2495.0,321
2020,2,34466,Peter Malnati,"7' 9""",2097.0,272
2020,13,50525,Collin Morikawa,"7' 9""",2828.833,364
2020,2,33667,Carlos Ortiz,"7' 9""",2638.083,340
2020,2,22056,Cameron Percy,"7' 9""",1309.0,169
2020,2,24502,Adam Scott,"7' 9""",1235.0,159
2020,3,28089,Jason Day,"7' 10""",1834.0,234
2020,3,33204,Shane Lowry,"7' 10""",1347.5,172
2020,5,26758,David Hearn,"7' 11""",1543.583,195
2020,5,49298,Kramer Hickok,"7' 11""",1556.333,196
2020,-10,26851,Marc Leishman,"7' 11""",2610.5,330
2020,-10,48822,Sebastián Muñoz,"7' 11""",3239.333,410
2020,5,37275,Sam Ryder,"7' 11""",2351.25,297
2020,5,23621,Rory Sabbatini,"7' 11""",2377.25,299
2020,5,35891,Cameron Smith,"7' 11""",2562.333,324
2020,5,27095,Nick Watney,"7' 11""",1269.667,160
2020,3,29970,Dylan Frittelli,"8' 0""",3081.5,385
2020,3,32618,Rhein Gibson,"8' 0""",1391.583,174
2020,3,47347,Adam Schenk,"8' 0""",2243.167,280
2020,3,32150,Michael Thompson,"8' 0""",2641.333,331
2020,3,32102,Rickie Fowler,"8' 1""",1801.833,224
2020,3,28775,Nate Lashley,"8' 1""",1997.583,246
2020,3,27129,Luke List,"8' 1""",2311.917,287
2020,27,46970,Jon Rahm,"8' 1""",2215.583,274
2020,3,27214,Kevin Streelman,"8' 1""",2368.0,292
2020,3,23788,D.J. Trahan,"8' 1""",1293.667,160
2020,2,19803,Ryan Armour,"8' 2""",1962.833,241
2020,2,34076,Joel Dahmen,"8' 2""",2958.917,362
2020,2,37455,Si Woo Kim,"8' 2""",2481.5,305
2020,-17,23320,Ryan Palmer,"8' 2""",2721.917,334
2020,2,26476,Chez Reavie,"8' 2""",2457.583,301
2020,13,34360,Patrick Reed,"8' 2""",3086.917,377
2020,2,30692,Scott Stallings,"8' 2""",2062.0,252
2020,2,30927,Brendon Todd,"8' 2""",3593.167,439
2020,2,34314,Sebastian Cappelen,"8' 3""",1619.75,196
2020,-6,39971,Sungjae Im,"8' 3""",3521.25,428
2020,5,28237,Rory McIlroy,"8' 3""",2196.667,267
2020,2,1810,Phil Mickelson,"8' 3""",1876.25,228
2020,1,21407,Arjun Atwal,"8' 4""",854.167,102
2020,1,33404,Chris Baker,"8' 4""",1378.167,165
2020,1,31646,Emiliano Grillo,"8' 4""",1938.25,232
2020,1,26300,Matt Jones,"8' 4""",2918.417,349
2020,1,36871,Matthew NeSmith,"8' 4""",2265.083,271
2020,4,35450,Patrick Cantlay,"8' 5""",1932.5,229
2020,4,32366,Kevin Chappell,"8' 5""",1517.333,181
2020,12,34099,Harris English,"8' 5""",2743.0,326
2020,4,35506,Mackenzie Hughes,"8' 5""",2910.583,345
2020,4,29908,C.T. Pan,"8' 5""",1962.167,233
2020,4,27963,Chris Stroud,"8' 5""",1650.167,197
2020,4,32333,Kevin Tway,"8' 5""",1762.667,210
2020,-11,45526,Abraham Ancer,"8' 6""",2651.833,311
2020,5,51766,Wyndham Clark,"8' 6""",2398.667,282
2020,5,39997,Corey Conners,"8' 6""",2471.417,290
2020,5,52375,Doug Ghim,"8' 6""",1110.083,130
2020,5,33399,Adam Hadwin,"8' 6""",2140.583,253
2020,5,36801,Mark Hubbard,"8' 6""",3404.0,401
2020,5,24361,Pat Perez,"8' 6""",1559.083,184
2020,5,49771,J.T. Poston,"8' 6""",3045.333,359
2020,5,24138,Ian Poulter,"8' 6""",1931.167,227
2020,7,29479,Scott Brown,"8' 7""",2535.083,294
2020,7,29268,Bronson Burgoon,"8' 7""",2114.417,247
2020,-4,35310,Lanto Griffin,"8' 7""",3938.5,460
2020,7,33597,Harry Higgs,"8' 7""",3199.167,373
2020,7,35461,Beau Hossler,"8' 7""",2367.25,276
2020,7,36689,Brooks Koepka,"8' 7""",1675.25,196
2020,7,27936,Martin Laird,"8' 7""",1257.5,146
2020,7,27556,Ted Potter Jr.,"8' 7""",1453.083,169
2020,7,22405,Justin Rose,"8' 7""",1694.5,197
2020,7,47128,Richy Werenski,"8' 7""",2150.667,250
2020,6,29926,Danny Lee,"8' 8""",2790.167,322
2020,6,34431,Robert Streb,"8' 8""",1515.917,175
2020,6,27064,Jhonattan Vegas,"8' 8""",1609.667,185
2020,6,33141,Keegan Bradley,"8' 9""",2814.167,322
2020,6,29535,Brice Garnett,"8' 9""",1875.167,215
2020,6,32662,Michael Gligic,"8' 9""",1529.417,175
2020,6,27974,Sung Kang,"8' 9""",3021.417,345
2020,6,49766,Hank Lebioda,"8' 9""",1917.333,219
2020,6,46442,Maverick McNealy,"8' 9""",2663.583,304
2020,6,26329,Louis Oosthuizen,"8' 9""",1987.0,227
2020,6,33449,Zack Sucher,"8' 9""",1080.5,124
2020,6,33120,Mark Anderson,"8' 10""",1748.417,198
2020,6,26499,Rafa Cabrera Bello,"8' 10""",2053.0,232
2020,6,19846,Brian Gay,"8' 10""",2500.917,283
2020,6,12716,Charley Hoffman,"8' 10""",2009.0,228
2020,6,30944,Jason Kokrak,"8' 10""",2287.333,259
2020,6,33410,Andrew Landry,"8' 10""",2951.583,334
2020,6,34256,Andrew Putnam,"8' 10""",1650.083,186
2020,6,29518,Brendan Steele,"8' 10""",2409.167,273
2020,6,40058,Zac Blair,"8' 11""",2646.333,296
2020,6,46435,Austin Cook,"8' 11""",2056.0,231
2020,6,45609,Tyler Duncan,"8' 11""",3427.0,386
2020,6,30911,Tommy Fleetwood,"8' 11""",1388.333,155
2020,6,46550,Brandon Hagy,"8' 11""",1538.917,172
2020,6,35532,Tom Hoge,"8' 11""",3259.0,367
2020,6,36699,Patrick Rodgers,"8' 11""",3508.667,394
2020,6,39324,J.J. Spaun,"8' 11""",2307.0,259
2020,6,25632,Jimmy Walker,"8' 11""",2059.0,231
2020,6,32254,Xinjun Zhang,"8' 11""",3027.5,339
2020,-4,52372,Cameron Champ,"9' 0""",2990.833,331
2020,7,25900,Lucas Glover,"9' 0""",2272.583,252
2020,7,35732,Wes Roach,"9' 0""",987.5,110
2020,7,39953,Chase Seiffert,"9' 0""",1705.083,190
2020,7,49960,Sepp Straka,"9' 0""",2823.25,314
2020,7,48119,Ben Taylor,"9' 0""",1229.0,136
2020,7,56278,Matthew Wolff,"9' 0""",2953.917,328
2020,7,31420,Anirban Lahiri,"9' 1""",1062.583,117
2020,0,45486,Joaquin Niemann,"9' 1""",2851.917,314
2020,15,46046,Scottie Scheffler,"9' 1""",3273.0,359
2020,7,23623,Bo Van Pelt,"9' 1""",1479.75,163
2020,7,31323,Gary Woodland,"9' 1""",2427.083,267
