YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2016,48,0,24024,Zach Johnson,69.23,9,13
2016,51,0,27129,Luke List,68.75,11,16
2016,52,0,12510,Chad Campbell,66.67,6,9
2016,52,0,28089,Jason Day,66.67,2,3
2016,52,0,29725,Tony Finau,66.67,6,9
2016,52,0,34174,John Huh,66.67,6,9
2016,52,0,8075,Jerry Kelly,66.67,6,9
2016,52,0,31420,Anirban Lahiri,66.67,2,3
2016,52,0,28092,D.H. Lee,66.67,4,6
2016,52,0,24781,Hunter Mahan,66.67,4,6
2016,52,0,29289,S.Y. Noh,66.67,4,6
2016,52,0,27649,Brandt Snedeker,66.67,6,9
2016,52,0,27770,Camilo Villegas,66.67,4,6
2016,63,0,25274,Steven Bowditch,64.29,9,14
2016,63,0,34262,Jon Curran,64.29,9,14
2016,63,0,26476,Chez Reavie,64.29,9,14
2016,66,0,33399,Adam Hadwin,63.64,7,11
2016,66,0,36689,Brooks Koepka,63.64,7,11
2016,66,0,23108,Matt Kuchar,63.64,7,11
2016,66,0,23320,Ryan Palmer,63.64,7,11
2016,66,0,30927,Brendon Todd,63.64,7,11
2016,71,0,31646,Emiliano Grillo,62.5,5,8
2016,71,0,30925,Dustin Johnson,62.5,5,8
2016,71,0,35451,Scott Pinckney,62.5,5,8
2016,71,0,27963,Chris Stroud,62.5,10,16
2016,71,0,21878,Mark Wilson,62.5,5,8
2016,76,0,25720,Chad Collins,61.54,8,13
2016,77,0,22892,Jason Gore,60.0,6,10
2016,77,0,35539,Luke Guthrie,60.0,3,5
2016,77,0,20766,Padraig Harrington,60.0,3,5
2016,77,0,30711,Colt Knost,60.0,3,5
2016,77,0,26329,Louis Oosthuizen,60.0,3,5
2016,77,0,33419,Cameron Tringale,60.0,3,5
2016,83,0,33418,Shawn Stefani,58.33,7,12
2016,84,0,35545,Blayne Barber,57.14,4,7
2016,84,0,32200,Roberto Castro,57.14,4,7
2016,84,0,24357,K.J. Choi,57.14,4,7
2016,84,0,25900,Lucas Glover,57.14,4,7
2016,84,0,26851,Marc Leishman,57.14,4,7
2016,84,0,29518,Brendan Steele,57.14,4,7
2016,84,0,31560,Brian Stuard,57.14,4,7
2016,84,0,28132,Tyrone Van Aswegen,57.14,4,7
2016,84,0,34265,Will Wilcox,57.14,4,7
2016,93,0,37455,Si Woo Kim,56.25,9,16
2016,94,0,27895,Jonas Blixt,55.56,5,9
2016,94,0,34099,Harris English,55.56,5,9
2016,94,0,35879,Kelly Kraft,55.56,5,9
2016,94,0,29926,Danny Lee,55.56,5,9
2016,94,0,26331,Charl Schwartzel,55.56,5,9
2016,94,0,25834,Daniel Summerhays,55.56,5,9
2016,94,0,25892,Steve Wheatcroft,55.56,5,9
2016,101,0,31416,Derek Fathauer,54.55,6,11
2016,101,0,12716,Charley Hoffman,54.55,6,11
2016,101,0,39975,Michael Kim,54.55,6,11
2016,104,0,29745,Tyler Aldridge,50.0,4,8
2016,104,0,40058,Zac Blair,50.0,7,14
2016,104,0,24494,Erik Compton,50.0,5,10
2016,104,0,23541,Ben Crane,50.0,4,8
2016,104,0,27436,Graham DeLaet,50.0,2,4
2016,104,0,6522,Ernie Els,50.0,2,4
2016,104,0,32448,James Hahn,50.0,3,6
2016,104,0,34098,Russell Henley,50.0,3,6
2016,104,0,33461,Morgan Hoffmann,50.0,3,6
2016,104,0,34409,David Lingmerth,50.0,4,8
2016,104,0,35300,Andrew Loupe,50.0,4,8
2016,104,0,28158,Steve Marino,50.0,1,2
2016,104,0,31202,William McGirt,50.0,8,16
2016,104,0,28237,Rory McIlroy,50.0,2,4
2016,104,0,24490,George McNeill,50.0,2,4
2016,104,0,32876,Martin Piller,50.0,1,2
2016,104,0,35732,Wes Roach,50.0,2,4
2016,104,0,36699,Patrick Rodgers,50.0,3,6
2016,104,0,22405,Justin Rose,50.0,3,6
2016,104,0,24502,Adam Scott,50.0,4,8
2016,104,0,35891,Cameron Smith,50.0,2,4
2016,104,0,30692,Scott Stallings,50.0,2,4
2016,104,0,29485,Brett Stegmaier,50.0,1,2
2016,104,0,34431,Robert Streb,50.0,6,12
2016,104,0,25493,Nick Taylor,50.0,3,6
2016,104,0,25804,Bubba Watson,50.0,3,6
2016,130,0,27064,Jhonattan Vegas,46.15,6,13
2016,131,0,21731,Freddie Jacobson,45.45,5,11
2016,132,0,29479,Scott Brown,44.44,4,9
2016,132,0,6567,Vijay Singh,44.44,4,9
2016,132,0,33448,Justin Thomas,44.44,4,9
2016,135,0,25364,Paul Casey,42.86,3,7
2016,135,0,27747,Hiroshi Iwata,42.86,6,14
2016,135,0,32757,Patton Kizzire,42.86,3,7
2016,135,0,34261,Scott Langley,42.86,3,7
2016,135,0,20645,John Senden,42.86,3,7
2016,140,0,33141,Keegan Bradley,40.0,2,5
2016,140,0,10809,Jim Furyk,40.0,2,5
2016,140,0,25396,Kevin Na,40.0,2,5
2016,140,0,33667,Carlos Ortiz,40.0,2,5
2016,140,0,6527,Steve Stricker,40.0,2,5
2016,140,0,26951,Johnson Wagner,40.0,2,5
2016,146,0,20104,Ken Duke,37.5,3,8
2016,146,0,35532,Tom Hoge,37.5,3,8
2016,146,0,27466,Spencer Levin,37.5,3,8
2016,146,0,29461,Jamie Lovemark,37.5,3,8
2016,146,0,30110,Kyle Stanley,37.5,3,8
2016,146,0,31323,Gary Woodland,37.5,3,8
2016,152,0,32640,Troy Merritt,36.36,4,11
2016,152,0,20572,Rod Pampling,36.36,4,11
2016,154,0,23325,Vaughn Taylor,35.71,5,14
2016,155,0,24461,Thomas Aiken,33.33,2,6
2016,155,0,24846,Ricky Barnes,33.33,2,6
2016,155,0,20472,Alex Cejka,33.33,1,3
2016,155,0,23638,Brendon de Jonge,33.33,2,6
2016,155,0,23983,Luke Donald,33.33,2,6
2016,155,0,21209,Sergio Garcia,33.33,3,9
2016,155,0,24358,Robert Garrigus,33.33,1,3
2016,155,0,31557,Jim Herman,33.33,1,3
2016,155,0,2206,David Toms,33.33,1,3
2016,164,0,46440,Smylie Kaufman,30.0,3,10
2016,164,0,29478,Kevin Kisner,30.0,3,10
2016,164,0,34264,Hudson Swafford,30.0,3,10
2016,167,0,32366,Kevin Chappell,28.57,2,7
2016,167,0,25686,Jason Dufner,28.57,2,7
2016,169,0,26300,Matt Jones,25.0,2,8
2016,170,0,30163,Henrik Norlander,20.0,1,5
2016,170,0,28475,Jeff Overton,20.0,1,5
2016,172,0,27936,Martin Laird,16.67,1,6
2016,173,0,26289,Boo Weekley,14.29,1,7
2016,174,0,10885,Robert Allenby,0.0,0,1
2016,174,0,24507,Jason Bohn,0.0,0,5
2016,174,0,32618,Rhein Gibson,0.0,0,3
2016,174,0,21961,Charles Howell III,0.0,0,3
2016,174,0,33410,Andrew Landry,0.0,0,3
2016,174,0,25198,Francesco Molinari,0.0,0,1
2016,174,0,25240,D.A. Points,0.0,0,3
2016,174,0,28114,Dawie van der Walt,0.0,0,1
2015,1,0,27895,Jonas Blixt,100.0,6,6
2015,1,0,20593,Greg Chalmers,100.0,2,2
2015,1,0,28089,Jason Day,100.0,7,7
2015,1,0,25369,Jamie Donaldson,100.0,2,2
2015,1,0,32102,Rickie Fowler,100.0,2,2
2015,1,0,29535,Brice Garnett,100.0,2,2
2015,1,0,34563,Chesson Hadley,100.0,10,10
2015,1,0,20766,Padraig Harrington,100.0,7,7
2015,1,0,29926,Danny Lee,100.0,4,4
2015,1,0,29289,S.Y. Noh,100.0,2,2
2015,1,0,22293,Heath Slocum,100.0,6,6
2015,1,0,21528,Henrik Stenson,100.0,3,3
2015,1,0,2206,David Toms,100.0,3,3
2015,1,0,28132,Tyrone Van Aswegen,100.0,2,2
2015,1,0,34265,Will Wilcox,100.0,1,1
2015,16,0,27649,Brandt Snedeker,90.91,10,11
2015,17,0,29221,Webb Simpson,90.0,9,10
2015,18,0,36689,Brooks Koepka,87.5,7,8
2015,19,0,24138,Ian Poulter,85.71,6,7
2015,19,0,25349,Tim Wilkinson,85.71,6,7
2015,21,0,26596,Ryan Moore,83.33,5,6
2015,21,0,28023,Byron Smith,83.33,5,6
2015,23,0,24924,Bill Haas,80.0,8,10
2015,23,0,29222,Billy Hurley III,80.0,4,5
2015,23,0,24024,Zach Johnson,80.0,8,10
2015,23,0,30926,Chris Kirk,80.0,4,5
2015,23,0,27933,John Merrick,80.0,8,10
2015,23,0,26329,Louis Oosthuizen,80.0,4,5
2015,23,0,33667,Carlos Ortiz,80.0,4,5
2015,30,0,34099,Harris English,77.78,7,9
2015,30,0,25191,Gonzalo Fernandez-Castaño,77.78,7,9
2015,30,0,27141,J.B. Holmes,77.78,7,9
2015,30,0,29478,Kevin Kisner,77.78,7,9
2015,30,0,30944,Jason Kokrak,77.78,7,9
2015,30,0,34046,Jordan Spieth,77.78,7,9
2015,30,0,21878,Mark Wilson,77.78,7,9
2015,37,0,29479,Scott Brown,75.0,6,8
2015,37,0,20472,Alex Cejka,75.0,3,4
2015,37,0,37273,Derek Ernst,75.0,3,4
2015,37,0,28307,Matt Every,75.0,6,8
2015,37,0,26851,Marc Leishman,75.0,6,8
2015,37,0,25198,Francesco Molinari,75.0,3,4
2015,37,0,29476,Kyle Reifers,75.0,6,8
2015,44,0,29725,Tony Finau,72.73,8,11
2015,44,0,28475,Jeff Overton,72.73,8,11
2015,46,0,29420,Billy Horschel,71.43,5,7
2015,46,0,36801,Mark Hubbard,71.43,5,7
2015,46,0,23108,Matt Kuchar,71.43,5,7
2015,46,0,33413,Ben Martin,71.43,5,7
2015,46,0,25632,Jimmy Walker,71.43,5,7
2015,51,0,25720,Chad Collins,70.0,7,10
2015,51,0,25396,Kevin Na,70.0,7,10
2015,53,0,33399,Adam Hadwin,69.23,9,13
2015,54,0,34409,David Lingmerth,68.75,11,16
2015,55,0,10885,Robert Allenby,66.67,2,3
2015,55,0,23048,Eric Axley,66.67,6,9
2015,55,0,22371,Aaron Baddeley,66.67,2,3
2015,55,0,40058,Zac Blair,66.67,6,9
2015,55,0,23638,Brendon de Jonge,66.67,4,6
2015,55,0,21209,Sergio Garcia,66.67,2,3
2015,55,0,21961,Charles Howell III,66.67,4,6
2015,55,0,34174,John Huh,66.67,8,12
2015,55,0,24140,Sean O'Hair,66.67,4,6
2015,55,0,20691,Greg Owen,66.67,2,3
2015,55,0,34130,Sung Joon Park,66.67,6,9
2015,55,0,35541,John Peterson,66.67,2,3
2015,55,0,34358,Jonathan Randolph,66.67,4,6
2015,55,0,29223,Sam Saunders,66.67,8,12
2015,55,0,27214,Kevin Streelman,66.67,6,9
2015,55,0,25834,Daniel Summerhays,66.67,6,9
2015,55,0,30927,Brendon Todd,66.67,6,9
2015,72,0,34431,Robert Streb,63.64,7,11
2015,73,0,22892,Jason Gore,62.5,5,8
2015,73,0,33448,Justin Thomas,62.5,5,8
2015,73,0,25892,Steve Wheatcroft,62.5,5,8
2015,76,0,27936,Martin Laird,61.54,8,13
2015,76,0,25493,Nick Taylor,61.54,8,13
2015,78,0,24357,K.J. Choi,60.0,3,5
2015,78,0,20104,Ken Duke,60.0,6,10
2015,78,0,20157,Retief Goosen,60.0,3,5
2015,78,0,26758,David Hearn,60.0,3,5
2015,78,0,8075,Jerry Kelly,60.0,3,5
2015,78,0,10860,Justin Leonard,60.0,3,5
2015,78,0,23320,Ryan Palmer,60.0,3,5
2015,78,0,24361,Pat Perez,60.0,6,10
2015,78,0,26289,Boo Weekley,60.0,3,5
2015,87,0,21753,Brian Davis,57.14,4,7
2015,87,0,35532,Tom Hoge,57.14,4,7
2015,87,0,26300,Matt Jones,57.14,4,7
2015,87,0,23800,Bryce Molder,57.14,4,7
2015,87,0,25240,D.A. Points,57.14,4,7
2015,87,0,22405,Justin Rose,57.14,4,7
2015,87,0,28780,Nicholas Thompson,57.14,4,7
2015,94,0,25900,Lucas Glover,55.56,5,9
2015,94,0,27466,Spencer Levin,55.56,5,9
2015,94,0,24781,Hunter Mahan,55.56,5,9
2015,94,0,24502,Adam Scott,55.56,5,9
2015,94,0,27770,Camilo Villegas,55.56,5,9
2015,99,0,30711,Colt Knost,54.55,6,11
2015,100,0,35545,Blayne Barber,50.0,4,8
2015,100,0,24846,Ricky Barnes,50.0,1,2
2015,100,0,40026,Daniel Berger,50.0,3,6
2015,100,0,25274,Steven Bowditch,50.0,2,4
2015,100,0,20848,Ángel Cabrera,50.0,2,4
2015,100,0,25364,Paul Casey,50.0,2,4
2015,100,0,23983,Luke Donald,50.0,3,6
2015,100,0,6522,Ernie Els,50.0,2,4
2015,100,0,31416,Derek Fathauer,50.0,3,6
2015,100,0,28500,Martin Flores,50.0,5,10
2015,100,0,35539,Luke Guthrie,50.0,3,6
2015,100,0,27644,Brian Harman,50.0,3,6
2015,100,0,34098,Russell Henley,50.0,2,4
2015,100,0,23353,J.J. Henry,50.0,2,4
2015,100,0,34261,Scott Langley,50.0,3,6
2015,100,0,32640,Troy Merritt,50.0,4,8
2015,100,0,22046,Geoff Ogilvy,50.0,1,2
2015,100,0,25345,Carl Pettersson,50.0,5,10
2015,100,0,30946,Alex Prugh,50.0,1,2
2015,100,0,34256,Andrew Putnam,50.0,3,6
2015,100,0,34360,Patrick Reed,50.0,4,8
2015,100,0,23621,Rory Sabbatini,50.0,1,2
2015,100,0,26331,Charl Schwartzel,50.0,3,6
2015,100,0,20645,John Senden,50.0,3,6
2015,100,0,6567,Vijay Singh,50.0,6,12
2015,100,0,29518,Brendan Steele,50.0,5,10
2015,100,0,23623,Bo Van Pelt,50.0,1,2
2015,100,0,26951,Johnson Wagner,50.0,3,6
2015,100,0,20396,Lee Westwood,50.0,3,6
2015,129,0,28259,Sangmoon Bae,45.45,5,11
2015,130,0,32334,Charlie Beljan,44.44,4,9
2015,130,0,12716,Charley Hoffman,44.44,4,9
2015,130,0,30852,Ryo Ishikawa,44.44,4,9
2015,130,0,31560,Brian Stuard,44.44,4,9
2015,134,0,31202,William McGirt,42.86,6,14
2015,134,0,28486,Michael Putnam,42.86,3,7
2015,134,0,30692,Scott Stallings,42.86,3,7
2015,134,0,33418,Shawn Stefani,42.86,3,7
2015,134,0,25804,Bubba Watson,42.86,3,7
2015,139,0,24494,Erik Compton,40.0,6,15
2015,139,0,27963,Chris Stroud,40.0,2,5
2015,139,0,27095,Nick Watney,40.0,2,5
2015,142,0,1706,Davis Love III,37.5,3,8
2015,143,0,24507,Jason Bohn,36.36,4,11
2015,144,0,20771,Steven Alker,33.33,1,3
2015,144,0,12510,Chad Campbell,33.33,1,3
2015,144,0,32366,Kevin Chappell,33.33,3,9
2015,144,0,34262,Jon Curran,33.33,2,6
2015,144,0,10809,Jim Furyk,33.33,2,6
2015,144,0,32448,James Hahn,33.33,2,6
2015,144,0,37454,Whee Kim,33.33,1,3
2015,144,0,35451,Scott Pinckney,33.33,2,6
2015,144,0,26476,Chez Reavie,33.33,1,3
2015,144,0,36699,Patrick Rodgers,33.33,3,9
2015,144,0,25562,Andres Romero,33.33,1,3
2015,144,0,34264,Hudson Swafford,33.33,2,6
2015,144,0,32150,Michael Thompson,33.33,3,9
2015,144,0,33419,Cameron Tringale,33.33,2,6
2015,144,0,27064,Jhonattan Vegas,33.33,2,6
2015,159,0,22056,Cameron Percy,28.57,2,7
2015,159,0,31193,Jim Renner,28.57,2,7
2015,161,0,1810,Phil Mickelson,27.27,3,11
2015,162,0,27436,Graham DeLaet,25.0,1,4
2015,162,0,31557,Jim Herman,25.0,1,4
2015,162,0,33122,Russell Knox,25.0,3,12
2015,165,0,20229,Stewart Cink,20.0,1,5
2015,165,0,24490,George McNeill,20.0,1,5
2015,165,0,25818,Scott Piercy,20.0,2,10
2015,168,0,28679,Fabián Gómez,18.18,2,11
2015,169,0,25686,Jason Dufner,16.67,1,6
2015,169,0,29720,Andres Gonzales,16.67,1,6
2015,169,0,33461,Morgan Hoffmann,16.67,1,6
2015,169,0,39977,Max Homa,16.67,1,6
2015,173,0,29425,Andrew Svoboda,14.29,1,7
2015,174,0,32839,Hideki Matsuyama,12.5,1,8
2015,175,0,33141,Keegan Bradley,0.0,0,6
2015,175,0,24925,Jonathan Byrd,0.0,0,2
2015,175,0,32200,Roberto Castro,0.0,0,2
2015,175,0,23541,Ben Crane,0.0,0,4
2015,175,0,30736,Oscar Fraustro,0.0,0,2
2015,175,0,24358,Robert Garrigus,0.0,0,4
2015,175,0,30925,Dustin Johnson,0.0,0,2
2015,175,0,23548,Bill Lunde,0.0,0,1
2015,175,0,31323,Gary Woodland,0.0,0,3
2014,1,0,12510,Chad Campbell,100.0,1,1
2014,1,0,23135,Tim Clark,100.0,4,4
2014,1,0,28500,Martin Flores,100.0,2,2
2014,1,0,29740,Brad Fritsch,100.0,3,3
2014,1,0,29222,Billy Hurley III,100.0,2,2
2014,1,0,8075,Jerry Kelly,100.0,3,3
2014,1,0,36689,Brooks Koepka,100.0,4,4
2014,1,0,26956,Bronson La'Cassie,100.0,1,1
2014,1,0,23320,Ryan Palmer,100.0,6,6
2014,1,0,20645,John Senden,100.0,7,7
2014,1,0,34264,Hudson Swafford,100.0,1,1
2014,1,0,28132,Tyrone Van Aswegen,100.0,5,5
2014,13,0,34046,Jordan Spieth,91.67,11,12
2014,14,0,20157,Retief Goosen,90.0,9,10
2014,15,0,28259,Sangmoon Bae,88.89,8,9
2014,15,0,20593,Greg Chalmers,88.89,8,9
2014,15,0,28780,Nicholas Thompson,88.89,8,9
2014,18,0,25396,Kevin Na,85.71,6,7
2014,19,0,30926,Chris Kirk,84.62,11,13
2014,20,0,29479,Scott Brown,83.33,5,6
2014,20,0,23800,Bryce Molder,83.33,5,6
2014,20,0,26331,Charl Schwartzel,83.33,5,6
2014,20,0,20160,Charlie Wi,83.33,5,6
2014,24,0,22371,Aaron Baddeley,80.0,8,10
2014,24,0,24507,Jason Bohn,80.0,4,5
2014,24,0,32200,Roberto Castro,80.0,4,5
2014,24,0,20229,Stewart Cink,80.0,4,5
2014,24,0,27141,J.B. Holmes,80.0,4,5
2014,24,0,33413,Ben Martin,80.0,4,5
2014,24,0,22405,Justin Rose,80.0,4,5
2014,24,0,6567,Vijay Singh,80.0,8,10
2014,24,0,32150,Michael Thompson,80.0,4,5
2014,33,0,26758,David Hearn,77.78,7,9
2014,33,0,24024,Zach Johnson,77.78,7,9
2014,33,0,34409,David Lingmerth,77.78,7,9
2014,33,0,28486,Michael Putnam,77.78,7,9
2014,37,0,29461,Jamie Lovemark,75.0,3,4
2014,37,0,25572,Graeme McDowell,75.0,3,4
2014,37,0,32640,Troy Merritt,75.0,3,4
2014,37,0,27963,Chris Stroud,75.0,3,4
2014,41,0,21961,Charles Howell III,72.73,8,11
2014,41,0,29289,S.Y. Noh,72.73,8,11
2014,43,0,30925,Dustin Johnson,71.43,5,7
2014,43,0,27330,Josh Teater,71.43,5,7
2014,45,0,25364,Paul Casey,70.0,7,10
2014,45,0,23409,James Driscoll,70.0,7,10
2014,45,0,30944,Jason Kokrak,70.0,7,10
2014,48,0,32366,Kevin Chappell,69.23,9,13
2014,48,0,24490,George McNeill,69.23,9,13
2014,48,0,30110,Kyle Stanley,69.23,9,13
2014,51,0,20498,Briny Baird,66.67,4,6
2014,51,0,33141,Keegan Bradley,66.67,2,3
2014,51,0,24357,K.J. Choi,66.67,6,9
2014,51,0,24494,Erik Compton,66.67,4,6
2014,51,0,23983,Luke Donald,66.67,6,9
2014,51,0,25686,Jason Dufner,66.67,6,9
2014,51,0,6522,Ernie Els,66.67,6,9
2014,51,0,10809,Jim Furyk,66.67,6,9
2014,51,0,32448,James Hahn,66.67,4,6
2014,51,0,27408,Martin Kaymer,66.67,2,3
2014,51,0,35139,Richard Lee,66.67,4,6
2014,51,0,27120,Troy Matteson,66.67,2,3
2014,51,0,31202,William McGirt,66.67,6,9
2014,51,0,22046,Geoff Ogilvy,66.67,4,6
2014,51,0,35541,John Peterson,66.67,4,6
2014,51,0,27556,Ted Potter Jr.,66.67,2,3
2014,51,0,22913,John Rollins,66.67,4,6
2014,51,0,26679,Kevin Stadler,66.67,2,3
2014,51,0,30692,Scott Stallings,66.67,6,9
2014,51,0,33418,Shawn Stefani,66.67,2,3
2014,51,0,31560,Brian Stuard,66.67,6,9
2014,51,0,27095,Nick Watney,66.67,4,6
2014,73,0,28307,Matt Every,63.64,7,11
2014,73,0,26851,Marc Leishman,63.64,7,11
2014,75,0,24846,Ricky Barnes,62.5,5,8
2014,75,0,25720,Chad Collins,62.5,5,8
2014,75,0,20104,Ken Duke,62.5,5,8
2014,75,0,34563,Chesson Hadley,62.5,5,8
2014,75,0,24912,Will MacKenzie,62.5,5,8
2014,75,0,2206,David Toms,62.5,5,8
2014,75,0,24663,Y.E. Yang,62.5,5,8
2014,82,0,25274,Steven Bowditch,61.54,8,13
2014,82,0,21753,Brian Davis,61.54,8,13
2014,84,0,22621,Ben Curtis,60.0,3,5
2014,84,0,22378,Trevor Immelman,60.0,3,5
2014,84,0,26300,Matt Jones,60.0,3,5
2014,84,0,24138,Ian Poulter,60.0,3,5
2014,84,0,35732,Wes Roach,60.0,3,5
2014,84,0,23621,Rory Sabbatini,60.0,6,10
2014,84,0,24502,Adam Scott,60.0,3,5
2014,84,0,27064,Jhonattan Vegas,60.0,3,5
2014,84,0,10423,Mike Weir,60.0,3,5
2014,84,0,20396,Lee Westwood,60.0,3,5
2014,94,0,27895,Jonas Blixt,57.14,4,7
2014,94,0,23638,Brendon de Jonge,57.14,4,7
2014,94,0,27436,Graham DeLaet,57.14,4,7
2014,94,0,24924,Bill Haas,57.14,8,14
2014,94,0,27644,Brian Harman,57.14,4,7
2014,94,0,12716,Charley Hoffman,57.14,4,7
2014,94,0,23108,Matt Kuchar,57.14,4,7
2014,94,0,27936,Martin Laird,57.14,4,7
2014,94,0,1810,Phil Mickelson,57.14,4,7
2014,94,0,21528,Henrik Stenson,57.14,4,7
2014,94,0,27770,Camilo Villegas,57.14,4,7
2014,94,0,25804,Bubba Watson,57.14,4,7
2014,94,0,25349,Tim Wilkinson,57.14,4,7
2014,107,0,30852,Ryo Ishikawa,55.56,5,9
2014,107,0,26596,Ryan Moore,55.56,5,9
2014,107,0,24361,Pat Perez,55.56,5,9
2014,107,0,25345,Carl Pettersson,55.56,5,9
2014,111,0,25191,Gonzalo Fernandez-Castaño,54.55,6,11
2014,111,0,34174,John Huh,54.55,6,11
2014,111,0,30927,Brendon Todd,54.55,6,11
2014,111,0,33419,Cameron Tringale,54.55,6,11
2014,115,0,7867,Woody Austin,50.0,1,2
2014,115,0,34021,Bud Cauley,50.0,1,2
2014,115,0,23541,Ben Crane,50.0,4,8
2014,115,0,30750,Tommy Gainey,50.0,3,6
2014,115,0,21209,Sergio Garcia,50.0,4,8
2014,115,0,24358,Robert Garrigus,50.0,3,6
2014,115,0,19846,Brian Gay,50.0,3,6
2014,115,0,23353,J.J. Henry,50.0,1,2
2014,115,0,25444,Justin Hicks,50.0,4,8
2014,115,0,33461,Morgan Hoffmann,50.0,5,10
2014,115,0,29420,Billy Horschel,50.0,2,4
2014,115,0,34261,Scott Langley,50.0,2,4
2014,115,0,1706,Davis Love III,50.0,4,8
2014,115,0,1724,Jeff Maggert,50.0,2,4
2014,115,0,32839,Hideki Matsuyama,50.0,4,8
2014,115,0,28237,Rory McIlroy,50.0,3,6
2014,115,0,27933,John Merrick,50.0,3,6
2014,115,0,26329,Louis Oosthuizen,50.0,1,2
2014,115,0,28475,Jeff Overton,50.0,3,6
2014,115,0,34360,Patrick Reed,50.0,3,6
2014,115,0,25562,Andres Romero,50.0,4,8
2014,115,0,29221,Webb Simpson,50.0,3,6
2014,115,0,26289,Boo Weekley,50.0,3,6
2014,115,0,31323,Gary Woodland,50.0,6,12
2014,139,0,27649,Brandt Snedeker,45.45,5,11
2014,140,0,37273,Derek Ernst,44.44,4,9
2014,140,0,24140,Sean O'Hair,44.44,4,9
2014,140,0,31193,Jim Renner,44.44,4,9
2014,143,0,32102,Rickie Fowler,42.86,3,7
2014,143,0,35539,Luke Guthrie,42.86,3,7
2014,143,0,21731,Freddie Jacobson,42.86,3,7
2014,143,0,23623,Bo Van Pelt,42.86,3,7
2014,147,0,34099,Harris English,41.67,5,12
2014,148,0,25900,Lucas Glover,40.0,2,5
2014,148,0,29478,Kevin Kisner,40.0,2,5
2014,148,0,28092,D.H. Lee,40.0,2,5
2014,148,0,10860,Justin Leonard,40.0,2,5
2014,148,0,25240,D.A. Points,40.0,2,5
2014,148,0,22293,Heath Slocum,40.0,2,5
2014,148,0,34431,Robert Streb,40.0,2,5
2014,148,0,27214,Kevin Streelman,40.0,2,5
2014,148,0,25834,Daniel Summerhays,40.0,2,5
2014,157,0,33122,Russell Knox,38.46,5,13
2014,158,0,24925,Jonathan Byrd,37.5,3,8
2014,158,0,24781,Hunter Mahan,37.5,3,8
2014,160,0,32334,Charlie Beljan,33.33,2,6
2014,160,0,28089,Jason Day,33.33,1,3
2014,160,0,34098,Russell Henley,33.33,2,6
2014,160,0,25632,Jimmy Walker,33.33,2,6
2014,164,0,29535,Brice Garnett,30.0,3,10
2014,165,0,10885,Robert Allenby,28.57,2,7
2014,165,0,20848,Ángel Cabrera,28.57,2,7
2014,165,0,29518,Brendan Steele,28.57,2,7
2014,168,0,20098,Stuart Appleby,20.0,2,10
2014,168,0,29926,Danny Lee,20.0,1,5
2014,168,0,26951,Johnson Wagner,20.0,1,5
2014,171,0,31557,Jim Herman,0.0,0,2
2014,171,0,27466,Spencer Levin,0.0,0,2
2014,171,0,35300,Andrew Loupe,0.0,0,5
2014,171,0,32333,Kevin Tway,0.0,0,2
2014,171,0,21878,Mark Wilson,0.0,0,1
2013,1,0,6004,Stephen Ames,100.0,4,4
2013,1,0,24227,Justin Bolli,100.0,5,5
2013,1,0,1116,Michael Bradley,100.0,2,2
2013,1,0,23983,Luke Donald,100.0,1,1
2013,1,0,21209,Sergio Garcia,100.0,1,1
2013,1,0,22792,Peter Hanson,100.0,3,3
2013,1,0,21731,Freddie Jacobson,100.0,2,2
2013,1,0,23108,Matt Kuchar,100.0,5,5
2013,1,0,26851,Marc Leishman,100.0,6,6
2013,1,0,24781,Hunter Mahan,100.0,4,4
2013,1,0,6527,Steve Stricker,100.0,2,2
2013,1,0,23325,Vaughn Taylor,100.0,3,3
2013,1,0,28135,Aaron Watkins,100.0,1,1
2013,1,0,26497,Casey Wittenberg,100.0,4,4
2013,1,0,8793,Tiger Woods,100.0,6,6
2013,16,0,20593,Greg Chalmers,90.0,9,10
2013,16,0,22806,Doug LaBelle II,90.0,9,10
2013,18,0,24357,K.J. Choi,87.5,7,8
2013,18,0,28500,Martin Flores,87.5,7,8
2013,18,0,30750,Tommy Gainey,87.5,7,8
2013,18,0,19846,Brian Gay,87.5,7,8
2013,18,0,22056,Cameron Percy,87.5,7,8
2013,23,0,6522,Ernie Els,85.71,6,7
2013,23,0,28307,Matt Every,85.71,6,7
2013,23,0,30944,Jason Kokrak,85.71,6,7
2013,23,0,35139,Richard Lee,85.71,6,7
2013,23,0,25336,Alistair Presnell,85.71,6,7
2013,23,0,22405,Justin Rose,85.71,6,7
2013,23,0,34046,Jordan Spieth,85.71,6,7
2013,23,0,33419,Cameron Tringale,85.71,6,7
2013,31,0,28089,Jason Day,83.33,5,6
2013,31,0,10860,Justin Leonard,83.33,5,6
2013,31,0,33869,Eric Meierdierks,83.33,5,6
2013,31,0,22913,John Rollins,83.33,5,6
2013,31,0,33418,Shawn Stefani,83.33,5,6
2013,36,0,28780,Nicholas Thompson,81.82,9,11
2013,37,0,23409,James Driscoll,80.0,4,5
2013,37,0,10809,Jim Furyk,80.0,4,5
2013,37,0,31202,William McGirt,80.0,4,5
2013,37,0,25562,Andres Romero,80.0,4,5
2013,37,0,20645,John Senden,80.0,4,5
