YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2017,0,40009,Dominic Bozzelli,2.47,2,81,97.53
2017,0,20472,Alex Cejka,2.47,2,81,97.53
2017,0,29221,Webb Simpson,2.52,3,119,97.48
2017,0,1810,Phil Mickelson,2.56,2,78,97.44
2017,0,34264,Hudson Swafford,2.56,3,117,97.44
2017,0,33461,Morgan Hoffmann,2.61,3,115,97.39
2017,0,25345,Carl Pettersson,2.63,2,76,97.37
2017,0,28089,Jason Day,2.67,2,75,97.33
2017,0,21961,Charles Howell III,2.68,3,112,97.32
2017,0,10809,Jim Furyk,2.7,2,74,97.3
2017,0,29461,Jamie Lovemark,2.7,3,111,97.3
2017,0,22046,Geoff Ogilvy,2.7,3,111,97.3
2017,0,25720,Chad Collins,2.74,2,73,97.26
2017,0,21209,Sergio Garcia,2.78,2,72,97.22
2017,0,25364,Paul Casey,2.86,3,105,97.14
2017,0,27141,J.B. Holmes,2.86,2,70,97.14
2017,0,34466,Peter Malnati,2.86,3,105,97.14
2017,0,34099,Harris English,2.88,3,104,97.12
2017,0,34358,Jonathan Randolph,2.9,2,69,97.1
2017,0,31646,Emiliano Grillo,2.94,3,102,97.06
2017,0,46443,Brian Campbell,2.99,2,67,97.01
2017,0,29420,Billy Horschel,2.99,5,167,97.01
2017,0,28420,Ryan Brehm,3.03,3,99,96.97
2017,0,27958,Ryan Blaum,3.13,4,128,96.87
2017,0,27974,Sung Kang,3.13,4,128,96.87
2017,0,32640,Troy Merritt,3.13,3,96,96.87
2017,0,25349,Tim Wilkinson,3.13,2,64,96.87
2017,0,31323,Gary Woodland,3.19,3,94,96.81
2017,0,49771,J.T. Poston,3.2,4,125,96.8
2017,0,27936,Martin Laird,3.23,4,124,96.77
2017,0,34213,Grayson Murray,3.28,4,122,96.72
2017,0,31420,Anirban Lahiri,3.3,3,91,96.7
2017,0,23108,Matt Kuchar,3.36,4,119,96.64
2017,0,24140,Sean O'Hair,3.36,4,119,96.64
2017,0,25834,Daniel Summerhays,3.36,4,119,96.64
2017,0,32366,Kevin Chappell,3.37,3,89,96.63
2017,0,46440,Smylie Kaufman,3.45,3,87,96.55
2017,0,33204,Shane Lowry,3.45,2,58,96.55
2017,0,34174,John Huh,3.54,4,113,96.46
2017,0,29289,S.Y. Noh,3.64,4,110,96.36
2017,0,24138,Ian Poulter,3.66,3,82,96.34
2017,0,29926,Danny Lee,3.67,4,109,96.33
2017,0,33120,Mark Anderson,3.7,2,54,96.3
2017,0,30944,Jason Kokrak,3.7,5,135,96.3
2017,0,40026,Daniel Berger,3.75,3,80,96.25
2017,0,48081,Xander Schauffele,3.77,4,106,96.23
2017,0,22986,Søren Kjeldsen,4.08,2,49,95.92
2017,0,37455,Si Woo Kim,4.11,3,73,95.89
2017,0,32839,Hideki Matsuyama,4.12,4,97,95.88
2017,0,25572,Graeme McDowell,4.17,3,72,95.83
2017,0,36689,Brooks Koepka,4.23,3,71,95.77
2017,0,34409,David Lingmerth,4.26,4,94,95.74
2017,0,47959,Bryson DeChambeau,4.27,5,117,95.73
2017,0,35532,Tom Hoge,4.41,3,68,95.59
2017,0,36699,Patrick Rodgers,4.46,5,112,95.54
2017,0,27770,Camilo Villegas,4.49,4,89,95.51
2017,0,33413,Ben Martin,4.5,5,111,95.5
2017,0,28307,Matt Every,4.55,4,88,95.45
2017,0,29974,Branden Grace,4.62,3,65,95.38
2017,0,25198,Francesco Molinari,4.71,4,85,95.29
2017,0,24502,Adam Scott,4.76,3,63,95.24
2017,0,20157,Retief Goosen,4.88,2,41,95.12
2017,0,39324,J.J. Spaun,5.04,6,119,94.96
2017,0,28093,Miguel Angel Carballo,5.13,4,78,94.87
2017,0,35300,Andrew Loupe,5.17,3,58,94.83
2017,0,27963,Chris Stroud,5.19,4,77,94.81
2017,0,27214,Kevin Streelman,5.34,7,131,94.66
2017,0,29518,Brendan Steele,5.6,7,125,94.4
2017,0,25396,Kevin Na,5.71,6,105,94.29
2017,0,26289,Boo Weekley,5.77,6,104,94.23
2017,0,27129,Luke List,5.88,7,119,94.12
2017,0,25892,Steve Wheatcroft,5.88,3,51,94.12
2017,0,35545,Blayne Barber,6.12,6,98,93.88
2017,0,24358,Robert Garrigus,6.17,5,81,93.83
2017,0,46732,Rick Lamb,6.45,4,62,93.55
2017,0,35110,Brett Drewitt,8.2,5,61,91.8
2017,0,29740,Brad Fritsch,8.2,5,61,91.8
2017,0,29222,Billy Hurley III,9.21,7,76,90.79
2016,0,24461,Thomas Aiken,0.0,0,71,100.0
2016,0,29745,Tyler Aldridge,0.0,0,113,100.0
2016,0,40026,Daniel Berger,0.0,0,116,100.0
2016,0,27895,Jonas Blixt,0.0,0,96,100.0
2016,0,25364,Paul Casey,0.0,0,99,100.0
2016,0,6522,Ernie Els,0.0,0,64,100.0
2016,0,31416,Derek Fathauer,0.0,0,126,100.0
2016,0,10809,Jim Furyk,0.0,0,73,100.0
2016,0,20157,Retief Goosen,0.0,0,72,100.0
2016,0,35539,Luke Guthrie,0.0,0,64,100.0
2016,0,30711,Colt Knost,0.0,0,102,100.0
2016,0,33410,Andrew Landry,0.0,0,61,100.0
2016,0,28158,Steve Marino,0.0,0,81,100.0
2016,0,25572,Graeme McDowell,0.0,0,69,100.0
2016,0,31202,William McGirt,0.0,0,129,100.0
2016,0,32640,Troy Merritt,0.0,0,89,100.0
2016,0,20572,Rod Pampling,0.0,0,54,100.0
2016,0,10213,Dicky Pride,0.0,0,50,100.0
2016,0,35732,Wes Roach,0.0,0,62,100.0
2016,0,22405,Justin Rose,0.0,0,60,100.0
2016,0,35891,Cameron Smith,0.0,0,60,100.0
2016,0,29518,Brendan Steele,0.0,0,96,100.0
2016,0,6527,Steve Stricker,0.0,0,53,100.0
2016,0,23325,Vaughn Taylor,0.0,0,83,100.0
2016,0,30927,Brendon Todd,0.0,0,65,100.0
2016,0,28114,Dawie van der Walt,0.0,0,72,100.0
2016,0,30110,Kyle Stanley,0.73,1,137,99.27
2016,0,32200,Roberto Castro,0.74,1,135,99.26
2016,0,37455,Si Woo Kim,0.74,1,136,99.26
2016,0,26758,David Hearn,0.76,1,132,99.24
2016,0,26951,Johnson Wagner,0.83,1,120,99.17
2016,0,31323,Gary Woodland,0.83,1,120,99.17
2016,0,32366,Kevin Chappell,0.93,1,108,99.07
2016,0,32757,Patton Kizzire,0.93,1,107,99.07
2016,0,26851,Marc Leishman,0.94,1,106,99.06
2016,0,34466,Peter Malnati,0.94,1,106,99.06
2016,0,40058,Zac Blair,0.95,1,105,99.05
2016,0,24507,Jason Bohn,0.95,1,105,99.05
2016,0,34360,Patrick Reed,0.98,1,102,99.02
2016,0,23638,Brendon de Jonge,1.0,1,100,99.0
2016,0,27974,Sung Kang,1.0,1,100,99.0
2016,0,32102,Rickie Fowler,1.03,1,97,98.97
2016,0,34099,Harris English,1.04,1,96,98.96
2016,0,25804,Bubba Watson,1.04,1,96,98.96
2016,0,26596,Ryan Moore,1.06,1,94,98.94
2016,0,21878,Mark Wilson,1.12,1,89,98.88
2016,0,30925,Dustin Johnson,1.19,1,84,98.81
2016,0,27747,Hiroshi Iwata,1.2,1,83,98.8
2016,0,27141,J.B. Holmes,1.22,1,82,98.78
2016,0,32876,Martin Piller,1.23,1,81,98.77
2016,0,26300,Matt Jones,1.27,1,79,98.73
2016,0,25632,Jimmy Walker,1.27,1,79,98.73
2016,0,20472,Alex Cejka,1.3,1,77,98.7
2016,0,33461,Morgan Hoffmann,1.33,1,75,98.67
2016,0,28089,Jason Day,1.35,1,74,98.65
2016,0,27644,Brian Harman,1.35,2,148,98.65
2016,0,29974,Branden Grace,1.41,1,71,98.59
2016,0,36801,Mark Hubbard,1.41,2,142,98.59
2016,0,32150,Michael Thompson,1.41,1,71,98.59
2016,0,28092,D.H. Lee,1.45,1,69,98.55
2016,0,29485,Brett Stegmaier,1.52,2,132,98.48
2016,0,27466,Spencer Levin,1.53,2,131,98.47
2016,0,24781,Hunter Mahan,1.54,1,65,98.46
2016,0,37273,Derek Ernst,1.56,1,64,98.44
2016,0,29478,Kevin Kisner,1.63,2,123,98.37
2016,0,23108,Matt Kuchar,1.63,2,123,98.37
2016,0,31557,Jim Herman,1.65,2,121,98.35
2016,0,20645,John Senden,1.65,2,121,98.35
2016,0,21961,Charles Howell III,1.68,2,119,98.32
2016,0,24140,Sean O'Hair,1.68,2,119,98.32
2016,0,25834,Daniel Summerhays,1.69,2,118,98.31
2016,0,12510,Chad Campbell,1.72,2,116,98.28
2016,0,31420,Anirban Lahiri,1.75,1,57,98.25
2016,0,34174,John Huh,1.77,2,113,98.23
2016,0,30944,Jason Kokrak,1.77,2,113,98.23
2016,0,26329,Louis Oosthuizen,1.79,1,56,98.21
2016,0,24846,Ricky Barnes,1.8,2,111,98.2
2016,0,21731,Freddie Jacobson,1.8,2,111,98.2
2016,0,33204,Shane Lowry,1.82,1,55,98.18
2016,0,30926,Chris Kirk,1.87,2,107,98.13
2016,0,27963,Chris Stroud,1.89,2,106,98.11
2016,0,29479,Scott Brown,1.92,2,104,98.08
2016,0,32618,Rhein Gibson,1.92,1,52,98.08
2016,0,29926,Danny Lee,1.94,2,103,98.06
2016,0,27214,Kevin Streelman,1.98,2,101,98.02
2016,0,31646,Emiliano Grillo,2.0,2,100,98.0
2016,0,29476,Kyle Reifers,2.01,3,149,97.99
2016,0,25240,D.A. Points,2.08,1,48,97.92
2016,0,28475,Jeff Overton,2.11,2,95,97.89
2016,0,12716,Charley Hoffman,2.13,2,94,97.87
2016,0,28679,Fabián Gómez,2.15,2,93,97.85
2016,0,36689,Brooks Koepka,2.15,2,93,97.85
2016,0,33418,Shawn Stefani,2.17,3,138,97.83
2016,0,28132,Tyrone Van Aswegen,2.17,3,138,97.83
2016,0,23353,J.J. Henry,2.22,2,90,97.78
2016,0,25686,Jason Dufner,2.24,3,134,97.76
2016,0,37454,Whee Kim,2.25,2,89,97.75
2016,0,35300,Andrew Loupe,2.25,2,89,97.75
2016,0,25720,Chad Collins,2.27,2,88,97.73
2016,0,34262,Jon Curran,2.29,3,131,97.71
2016,0,34265,Will Wilcox,2.35,2,85,97.65
2016,0,45526,Abraham Ancer,2.38,1,42,97.62
2016,0,24494,Erik Compton,2.41,2,83,97.59
2016,0,24502,Adam Scott,2.41,2,83,97.59
2016,0,34098,Russell Henley,2.5,3,120,97.5
2016,0,1810,Phil Mickelson,2.56,2,78,97.44
2016,0,30163,Henrik Norlander,2.56,2,78,97.44
2016,0,27770,Camilo Villegas,2.59,3,116,97.41
2016,0,25349,Tim Wilkinson,2.6,2,77,97.4
2016,0,20848,Ángel Cabrera,2.63,2,76,97.37
2016,0,46440,Smylie Kaufman,2.63,3,114,97.37
2016,0,34261,Scott Langley,2.63,2,76,97.37
2016,0,24912,Will MacKenzie,2.63,3,114,97.37
2016,0,31560,Brian Stuard,2.67,2,75,97.33
2016,0,20229,Stewart Cink,2.7,2,74,97.3
2016,0,22046,Geoff Ogilvy,2.7,2,74,97.3
2016,0,27942,Rob Oppenheim,2.7,2,74,97.3
2016,0,26331,Charl Schwartzel,2.7,2,74,97.3
2016,0,34431,Robert Streb,2.7,3,111,97.3
2016,0,26289,Boo Weekley,2.75,3,109,97.25
2016,0,29461,Jamie Lovemark,2.78,3,108,97.22
2016,0,34046,Jordan Spieth,2.78,2,72,97.22
2016,0,24357,K.J. Choi,2.83,3,106,97.17
2016,0,33122,Russell Knox,2.83,3,106,97.17
2016,0,39975,Michael Kim,2.88,4,139,97.12
2016,0,28237,Rory McIlroy,2.94,2,68,97.06
2016,0,24490,George McNeill,2.94,2,68,97.06
2016,0,29268,Bronson Burgoon,2.97,3,101,97.03
2016,0,25900,Lucas Glover,2.97,3,101,97.03
2016,0,26476,Chez Reavie,2.97,3,101,97.03
2016,0,25493,Nick Taylor,2.97,3,101,97.03
2016,0,35879,Kelly Kraft,2.99,2,67,97.01
2016,0,27649,Brandt Snedeker,3.0,3,100,97.0
2016,0,20098,Stuart Appleby,3.09,3,97,96.91
2016,0,20691,Greg Owen,3.09,3,97,96.91
2016,0,23983,Luke Donald,3.16,3,95,96.84
2016,0,23320,Ryan Palmer,3.17,4,126,96.83
2016,0,25396,Kevin Na,3.19,3,94,96.81
2016,0,22371,Aaron Baddeley,3.23,4,124,96.77
2016,0,24024,Zach Johnson,3.23,4,124,96.77
2016,0,27936,Martin Laird,3.26,3,92,96.74
2016,0,23621,Rory Sabbatini,3.28,2,61,96.72
2016,0,33419,Cameron Tringale,3.3,3,91,96.7
2016,0,33667,Carlos Ortiz,3.33,3,90,96.67
2016,0,34264,Hudson Swafford,3.47,5,144,96.53
2016,0,20766,Padraig Harrington,3.51,2,57,96.49
2016,0,37189,Harold Varner III,3.6,4,111,96.4
2016,0,32448,James Hahn,3.66,3,82,96.34
2016,0,29725,Tony Finau,3.67,4,109,96.33
2016,0,29289,S.Y. Noh,3.67,4,109,96.33
2016,0,35532,Tom Hoge,3.7,3,81,96.3
2016,0,29221,Webb Simpson,3.75,3,80,96.25
2016,0,10885,Robert Allenby,3.8,3,79,96.2
2016,0,20104,Ken Duke,3.85,2,52,96.15
2016,0,24358,Robert Garrigus,3.95,3,76,96.05
2016,0,25274,Steven Bowditch,4.0,3,75,96.0
2016,0,21209,Sergio Garcia,4.0,2,50,96.0
2016,0,34563,Chesson Hadley,4.0,4,100,96.0
2016,0,2206,David Toms,4.05,3,74,95.95
2016,0,33399,Adam Hadwin,4.07,5,123,95.93
2016,0,25818,Scott Piercy,4.07,5,123,95.93
2016,0,34409,David Lingmerth,4.08,4,98,95.92
2016,0,29720,Andres Gonzales,4.17,4,96,95.83
2016,0,29222,Billy Hurley III,4.23,3,71,95.77
2016,0,23800,Bryce Molder,4.24,5,118,95.76
2016,0,33448,Justin Thomas,4.31,5,116,95.69
2016,0,36699,Patrick Rodgers,4.38,6,137,95.62
2016,0,8075,Jerry Kelly,4.4,4,91,95.6
2016,0,23541,Ben Crane,4.44,4,90,95.56
2016,0,6567,Vijay Singh,4.55,4,88,95.45
2016,0,30692,Scott Stallings,4.55,4,88,95.45
2016,0,32839,Hideki Matsuyama,4.6,4,87,95.4
2016,0,35451,Scott Pinckney,4.63,5,108,95.37
2016,0,27436,Graham DeLaet,4.65,4,86,95.35
2016,0,35545,Blayne Barber,4.72,5,106,95.28
2016,0,24924,Bill Haas,4.81,5,104,95.19
2016,0,29223,Sam Saunders,4.94,4,81,95.06
2016,0,27064,Jhonattan Vegas,4.96,7,141,95.04
2016,0,27129,Luke List,5.06,4,79,94.94
2016,0,22892,Jason Gore,5.1,5,98,94.9
2016,0,29420,Billy Horschel,5.21,5,96,94.79
2016,0,33413,Ben Martin,5.22,7,134,94.78
2016,0,25198,Francesco Molinari,5.56,5,90,94.44
2016,0,33141,Keegan Bradley,5.94,6,101,94.06
2016,0,25892,Steve Wheatcroft,6.32,6,95,93.68
2015,0,20771,Steven Alker,0.0,0,62,100.0
2015,0,35545,Blayne Barber,0.0,0,83,100.0
2015,0,24846,Ricky Barnes,0.0,0,89,100.0
2015,0,32200,Roberto Castro,0.0,0,44,100.0
2015,0,25720,Chad Collins,0.0,0,88,100.0
2015,0,28089,Jason Day,0.0,0,81,100.0
2015,0,27436,Graham DeLaet,0.0,0,79,100.0
2015,0,25369,Jamie Donaldson,0.0,0,43,100.0
2015,0,25686,Jason Dufner,0.0,0,63,100.0
2015,0,30736,Oscar Fraustro,0.0,0,57,100.0
2015,0,27644,Brian Harman,0.0,0,115,100.0
2015,0,34098,Russell Henley,0.0,0,87,100.0
2015,0,12716,Charley Hoffman,0.0,0,118,100.0
2015,0,33461,Morgan Hoffmann,0.0,0,102,100.0
2015,0,23108,Matt Kuchar,0.0,0,94,100.0
2015,0,29926,Danny Lee,0.0,0,148,100.0
2015,0,10860,Justin Leonard,0.0,0,63,100.0
2015,0,27466,Spencer Levin,0.0,0,128,100.0
2015,0,1810,Phil Mickelson,0.0,0,66,100.0
2015,0,25198,Francesco Molinari,0.0,0,85,100.0
2015,0,26596,Ryan Moore,0.0,0,66,100.0
2015,0,20645,John Senden,0.0,0,73,100.0
2015,0,25834,Daniel Summerhays,0.0,0,121,100.0
2015,0,28132,Tyrone Van Aswegen,0.0,0,56,100.0
2015,0,33122,Russell Knox,0.57,1,176,99.43
2015,0,32640,Troy Merritt,0.66,1,151,99.34
2015,0,24507,Jason Bohn,0.75,1,134,99.25
2015,0,30711,Colt Knost,0.78,1,129,99.22
2015,0,30946,Alex Prugh,0.78,1,129,99.22
2015,0,23638,Brendon de Jonge,0.79,1,127,99.21
2015,0,34099,Harris English,0.81,1,123,99.19
2015,0,28780,Nicholas Thompson,0.85,1,117,99.15
2015,0,36689,Brooks Koepka,0.86,1,116,99.14
2015,0,23800,Bryce Molder,0.88,1,114,99.12
2015,0,28475,Jeff Overton,0.88,1,113,99.12
2015,0,24140,Sean O'Hair,0.93,1,107,99.07
2015,0,26289,Boo Weekley,0.93,1,108,99.07
2015,0,24494,Erik Compton,0.94,1,106,99.06
2015,0,27064,Jhonattan Vegas,0.96,1,104,99.04
2015,0,25396,Kevin Na,0.97,1,103,99.03
2015,0,36801,Mark Hubbard,0.98,1,102,99.02
2015,0,25364,Paul Casey,1.0,1,100,99.0
2015,0,29425,Andrew Svoboda,1.0,1,100,99.0
2015,0,22892,Jason Gore,1.02,1,98,98.98
2015,0,39977,Max Homa,1.08,1,93,98.92
2015,0,34358,Jonathan Randolph,1.12,1,89,98.88
2015,0,22371,Aaron Baddeley,1.14,1,88,98.86
2015,0,30926,Chris Kirk,1.15,1,87,98.85
2015,0,27933,John Merrick,1.16,1,86,98.84
2015,0,26951,Johnson Wagner,1.18,1,85,98.82
2015,0,23983,Luke Donald,1.2,1,83,98.8
2015,0,29222,Billy Hurley III,1.2,1,83,98.8
2015,0,30925,Dustin Johnson,1.2,1,83,98.8
2015,0,10885,Robert Allenby,1.25,1,80,98.75
2015,0,27895,Jonas Blixt,1.25,1,80,98.75
2015,0,27141,J.B. Holmes,1.25,1,80,98.75
2015,0,34256,Andrew Putnam,1.27,1,79,98.73
2015,0,20157,Retief Goosen,1.28,1,78,98.72
2015,0,10809,Jim Furyk,1.32,1,76,98.68
2015,0,21961,Charles Howell III,1.32,2,152,98.68
2015,0,23320,Ryan Palmer,1.33,1,75,98.67
2015,0,26476,Chez Reavie,1.33,1,75,98.67
2015,0,29478,Kevin Kisner,1.42,2,141,98.58
2015,0,40058,Zac Blair,1.46,2,137,98.54
2015,0,30944,Jason Kokrak,1.48,2,135,98.52
2015,0,25804,Bubba Watson,1.49,1,67,98.51
2015,0,21209,Sergio Garcia,1.52,1,66,98.48
2015,0,32150,Michael Thompson,1.53,2,131,98.47
2015,0,22293,Heath Slocum,1.54,1,65,98.46
2015,0,26758,David Hearn,1.56,2,128,98.44
2015,0,29720,Andres Gonzales,1.59,2,126,98.41
2015,0,20691,Greg Owen,1.59,1,63,98.41
2015,0,34261,Scott Langley,1.64,2,122,98.36
2015,0,24138,Ian Poulter,1.67,1,60,98.33
2015,0,25892,Steve Wheatcroft,1.68,2,119,98.32
2015,0,33667,Carlos Ortiz,1.69,2,118,98.31
2015,0,29420,Billy Horschel,1.71,2,117,98.29
2015,0,31560,Brian Stuard,1.71,2,117,98.29
2015,0,28023,Byron Smith,1.72,1,58,98.28
2015,0,1706,Davis Love III,1.75,1,57,98.25
2015,0,27770,Camilo Villegas,1.77,2,113,98.23
2015,0,34360,Patrick Reed,1.79,2,112,98.21
2015,0,32366,Kevin Chappell,1.82,2,110,98.18
2015,0,29535,Brice Garnett,1.82,2,110,98.18
2015,0,27963,Chris Stroud,1.82,2,110,98.18
2015,0,28259,Sangmoon Bae,1.87,2,107,98.13
2015,0,21753,Brian Davis,1.89,2,106,98.11
2015,0,23048,Eric Axley,1.96,1,51,98.04
2015,0,31202,William McGirt,1.97,3,152,98.03
2015,0,37273,Derek Ernst,1.98,2,101,98.02
2015,0,24024,Zach Johnson,2.0,2,100,98.0
2015,0,23353,J.J. Henry,2.05,3,146,97.95
2015,0,31416,Derek Fathauer,2.06,2,97,97.94
2015,0,29725,Tony Finau,2.07,3,145,97.93
2015,0,22405,Justin Rose,2.08,1,48,97.92
2015,0,8075,Jerry Kelly,2.11,2,95,97.89
2015,0,33399,Adam Hadwin,2.14,3,140,97.86
2015,0,24361,Pat Perez,2.14,3,140,97.86
2015,0,28679,Fabián Gómez,2.15,2,93,97.85
2015,0,34174,John Huh,2.16,3,139,97.84
2015,0,24781,Hunter Mahan,2.2,2,91,97.8
2015,0,27095,Nick Watney,2.22,3,135,97.78
2015,0,24490,George McNeill,2.27,3,132,97.73
2015,0,25562,Andres Romero,2.27,2,88,97.73
2015,0,32102,Rickie Fowler,2.35,2,85,97.65
2015,0,20472,Alex Cejka,2.38,3,126,97.62
2015,0,33448,Justin Thomas,2.38,3,126,97.62
2015,0,32448,James Hahn,2.4,3,125,97.6
2015,0,31557,Jim Herman,2.4,3,125,97.6
2015,0,29223,Sam Saunders,2.41,2,83,97.59
2015,0,2206,David Toms,2.41,2,83,97.59
2015,0,29479,Scott Brown,2.44,3,123,97.56
2015,0,30927,Brendon Todd,2.46,3,122,97.54
2015,0,36699,Patrick Rodgers,2.47,2,81,97.53
2015,0,34046,Jordan Spieth,2.47,2,81,97.53
2015,0,25349,Tim Wilkinson,2.47,2,81,97.53
2015,0,35541,John Peterson,2.52,3,119,97.48
2015,0,28486,Michael Putnam,2.52,3,119,97.48
2015,0,32839,Hideki Matsuyama,2.54,3,118,97.46
2015,0,25493,Nick Taylor,2.65,3,113,97.35
2015,0,28307,Matt Every,2.67,2,75,97.33
2015,0,33413,Ben Martin,2.7,3,111,97.3
2015,0,31193,Jim Renner,2.7,2,74,97.3
2015,0,34265,Will Wilcox,2.7,2,74,97.3
2015,0,26329,Louis Oosthuizen,2.74,2,73,97.26
2015,0,25345,Carl Pettersson,2.74,4,146,97.26
2015,0,27649,Brandt Snedeker,2.78,3,108,97.22
2015,0,24924,Bill Haas,2.86,3,105,97.14
2015,0,31323,Gary Woodland,2.86,2,70,97.14
2015,0,27936,Martin Laird,2.88,3,104,97.12
2015,0,23623,Bo Van Pelt,2.91,3,103,97.09
2015,0,24357,K.J. Choi,2.94,2,68,97.06
2015,0,20766,Padraig Harrington,3.08,2,65,96.92
2015,0,21528,Henrik Stenson,3.08,2,65,96.92
2015,0,35539,Luke Guthrie,3.16,3,95,96.84
2015,0,6567,Vijay Singh,3.16,3,95,96.84
2015,0,33486,Roger Sloan,3.17,2,63,96.83
2015,0,12510,Chad Campbell,3.2,4,125,96.8
2015,0,21878,Mark Wilson,3.2,4,125,96.8
2015,0,33141,Keegan Bradley,3.23,3,93,96.77
2015,0,25900,Lucas Glover,3.23,4,124,96.77
2015,0,29221,Webb Simpson,3.26,3,92,96.74
2015,0,34431,Robert Streb,3.27,5,153,96.73
2015,0,20848,Ángel Cabrera,3.28,2,61,96.72
2015,0,30852,Ryo Ishikawa,3.28,4,122,96.72
2015,0,26331,Charl Schwartzel,3.28,2,61,96.72
2015,0,34264,Hudson Swafford,3.36,4,119,96.64
2015,0,20229,Stewart Cink,3.39,4,118,96.61
2015,0,25632,Jimmy Walker,3.41,3,88,96.59
2015,0,29289,S.Y. Noh,3.53,3,85,96.47
2015,0,34130,Sung Joon Park,3.53,3,85,96.47
2015,0,37454,Whee Kim,3.57,3,84,96.43
2015,0,22046,Geoff Ogilvy,3.64,2,55,96.36
2015,0,33419,Cameron Tringale,3.67,4,109,96.33
2015,0,33418,Shawn Stefani,3.68,5,136,96.32
2015,0,26851,Marc Leishman,3.7,3,81,96.3
2015,0,29518,Brendan Steele,3.7,4,108,96.3
2015,0,30692,Scott Stallings,3.8,3,79,96.2
2015,0,35451,Scott Pinckney,3.81,4,105,96.19
2015,0,20396,Lee Westwood,3.85,2,52,96.15
2015,0,27214,Kevin Streelman,3.91,5,128,96.09
2015,0,20593,Greg Chalmers,3.92,2,51,96.08
2015,0,34409,David Lingmerth,3.96,4,101,96.04
2015,0,24502,Adam Scott,4.08,2,49,95.92
2015,0,40026,Daniel Berger,4.2,6,143,95.8
2015,0,25274,Steven Bowditch,4.23,6,142,95.77
2015,0,24925,Jonathan Byrd,4.23,3,71,95.77
2015,0,22056,Cameron Percy,4.26,4,94,95.74
2015,0,28500,Martin Flores,4.48,6,134,95.52
2015,0,26300,Matt Jones,4.49,4,89,95.51
2015,0,23621,Rory Sabbatini,4.49,4,89,95.51
2015,0,34262,Jon Curran,4.55,4,88,95.45
2015,0,20104,Ken Duke,4.95,5,101,95.05
2015,0,25191,Gonzalo Fernandez-Castaño,5.21,5,96,94.79
2015,0,23548,Bill Lunde,5.26,3,57,94.74
2015,0,25818,Scott Piercy,5.3,7,132,94.7
2015,0,34563,Chesson Hadley,5.56,7,126,94.44
2015,0,24358,Robert Garrigus,5.75,5,87,94.25
2015,0,29476,Kyle Reifers,5.83,7,120,94.17
2015,0,32334,Charlie Beljan,5.88,5,85,94.12
2015,0,6522,Ernie Els,5.88,3,51,94.12
2015,0,25240,D.A. Points,5.88,5,85,94.12
2015,0,35532,Tom Hoge,6.19,6,97,93.81
2015,0,23541,Ben Crane,6.25,4,64,93.75
2014,0,20098,Stuart Appleby,0.0,0,113,100.0
2014,0,22371,Aaron Baddeley,0.0,0,98,100.0
2014,0,33141,Keegan Bradley,0.0,0,108,100.0
2014,0,28089,Jason Day,0.0,0,43,100.0
2014,0,23638,Brendon de Jonge,0.0,0,127,100.0
2014,0,28307,Matt Every,0.0,0,102,100.0
2014,0,32102,Rickie Fowler,0.0,0,97,100.0
2014,0,10809,Jim Furyk,0.0,0,101,100.0
2014,0,34174,John Huh,0.0,0,101,100.0
2014,0,22378,Trevor Immelman,0.0,0,83,100.0
2014,0,24024,Zach Johnson,0.0,0,134,100.0
2014,0,28092,D.H. Lee,0.0,0,68,100.0
2014,0,26851,Marc Leishman,0.0,0,96,100.0
2014,0,25572,Graeme McDowell,0.0,0,68,100.0
2014,0,31202,William McGirt,0.0,0,119,100.0
2014,0,23800,Bryce Molder,0.0,0,100,100.0
2014,0,35541,John Peterson,0.0,0,83,100.0
2014,0,29221,Webb Simpson,0.0,0,105,100.0
2014,0,26679,Kevin Stadler,0.0,0,88,100.0
2014,0,25632,Jimmy Walker,0.0,0,106,100.0
2014,0,27095,Nick Watney,0.0,0,95,100.0
2014,0,25804,Bubba Watson,0.0,0,82,100.0
2014,0,34265,Will Wilcox,0.0,0,64,100.0
2014,0,27644,Brian Harman,0.62,1,161,99.3
2014,0,31323,Gary Woodland,0.7,1,143,99.3
2014,0,33419,Cameron Tringale,0.71,1,141,99.2
2014,0,28486,Michael Putnam,0.79,1,127,99.2
2014,0,26758,David Hearn,0.81,1,123,99.1
2014,0,10885,Robert Allenby,0.82,1,122,99.1
2014,0,34046,Jordan Spieth,0.82,1,122,99.1
2014,0,29478,Kevin Kisner,0.86,1,116,99.1
2014,0,29535,Brice Garnett,0.87,1,115,99.1
2014,0,24361,Pat Perez,0.87,1,115,99.1
2014,0,34261,Scott Langley,0.91,1,110,99.0
2014,0,25349,Tim Wilkinson,0.91,1,110,99.0
2014,0,28500,Martin Flores,0.92,1,109,99.0
2014,0,6567,Vijay Singh,0.95,1,105,99.0
2014,0,22913,John Rollins,0.96,1,104,99.0
2014,0,29425,Andrew Svoboda,0.97,1,103,99.0
2014,0,26596,Ryan Moore,0.99,1,101,99.0
2014,0,20160,Charlie Wi,1.03,1,97,98.9
2014,0,28132,Tyrone Van Aswegen,1.04,1,96,98.9
2014,0,25720,Chad Collins,1.05,1,95,98.9
2014,0,6522,Ernie Els,1.05,1,95,98.9
2014,0,22293,Heath Slocum,1.14,1,88,98.8
