YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
2002,0,6012,Greg Kraft,2
2002,0,23108,Matt Kuchar,2
2002,0,6332,Neal Lancaster,2
2002,0,1685,J.L. Lewis,2
2002,0,11032,Frank Lickliter II,2
2002,0,20502,Michael Long,2
2002,0,1707,Steve Lowery,2
2002,0,1717,Sandy Lyle,2
2002,0,1723,Andrew Magee,2
2002,0,1766,Billy Mayfair,2
2002,0,10585,Scott McCarron,2
2002,0,8583,Ken McDonald,2
2002,0,6090,Jim McGovern,2
2002,0,1797,Rocco Mediate,2
2002,0,8635,Colin Montgomerie,2
2002,0,12753,David Morland IV,2
2002,0,19817,Michael Muehr,2
2002,0,1887,Mark O'Meara,2
2002,0,21949,Joe Ogilvie,2
2002,0,20572,Rod Pampling,2
2002,0,20663,Brenden Pappas,2
2002,0,10107,Deane Pappas,2
2002,0,12660,Jesper Parnevik,2
2002,0,1920,Craig Parry,2
2002,0,1926,Steve Pate,2
2002,0,1927,Dennis Paulson,2
2002,0,1928,Corey Pavin,2
2002,0,24361,Pat Perez,2
2002,0,1941,Tom Pernice Jr.,2
2002,0,6498,Matt Peterson,2
2002,0,8553,Lee Porter,2
2002,0,7749,Brett Quigley,2
2002,0,2002,John Riegger,2
2002,0,20127,Chris Riley,2
2002,0,2007,Larry Rinker,2
2002,0,2010,Loren Roberts,2
2002,0,22913,John Rollins,2
2002,0,10649,Tom Scherrer,2
2002,0,20645,John Senden,2
2002,0,2099,Scott Simpson,2
2002,0,22293,Heath Slocum,2
2002,0,2106,Chris Smith,2
2002,0,8375,Paul Stankowski,2
2002,0,21631,Iain Steel,2
2002,0,6527,Steve Stricker,2
2002,0,6595,Kevin Sutherland,2
2002,0,6078,Esteban Toledo,2
2002,0,23623,Bo Van Pelt,2
2002,0,2239,Scott Verplank,2
2002,0,26289,Boo Weekley,2
2002,0,10423,Mike Weir,2
2002,0,23322,Brett Wetterich,2
2002,0,25810,Paul Wightman,2
2002,0,10425,Jay Williamson,2
2002,0,20436,Garrett Willis,2
2002,0,20566,Kaname Yokoo,2
2002,0,7867,Woody Austin,1
2002,0,1042,Paul Azinger,1
2002,0,22371,Aaron Baddeley,1
2002,0,20498,Briny Baird,1
2002,0,1068,Andy Bean,1
2002,0,1072,Chip Beck,1
2002,0,23542,Tommy Biershenk,1
2002,0,1098,Jay Don Blake,1
2002,0,6214,Guy Boros,1
2002,0,1116,Michael Bradley,1
2002,0,1142,Bart Bryant,1
2002,0,6809,Bob Burns,1
2002,0,25939,Nick Cassini,1
2002,0,23167,Dinesh Chand,1
2002,0,1196,Brian Claar,1
2002,0,19825,Darren Clarke,1
2002,0,19972,José Coceres,1
2002,0,24494,Erik Compton,1
2002,0,25854,Lee Curry,1
2002,0,8931,Glen Day,1
2002,0,1261,Jay Delsing,1
2002,0,21047,Mike Deuel,1
2002,0,23409,James Driscoll,1
2002,0,20104,Ken Duke,1
2002,0,1306,David Edwards,1
2002,0,1323,Brad Fabel,1
2002,0,1334,Keith Fergus,1
2002,0,21805,Harrison Frazar,1
2002,0,1388,Robert Gamez,1
2002,0,23903,Stephen Gangluff,1
2002,0,12645,Brent Geiberger,1
2002,0,1408,Kelly Gibson,1
2002,0,1418,Bill Glasson,1
2002,0,25900,Lucas Glover,1
2002,0,10201,Matt Gogel,1
2002,0,22075,Ricardo Gonzalez,1
2002,0,20105,Jeff Gove,1
2002,0,6643,Paul Goydos,1
2002,0,10963,Jimmy Green,1
2002,0,1475,Donnie Hammond,1
2002,0,1491,Rick Hartmann,1
2002,0,8537,J.P. Hayes,1
2002,0,10117,Bob Heintz,1
2002,0,6617,Brian Henninger,1
2002,0,21007,Gabriel Hjertstedt,1
2002,0,8545,Glen Hnatiuk,1
2002,0,26599,Kyle Hougham,1
2002,0,10962,Bradley Hughes,1
2002,0,1549,Mike Hulbert,1
2002,0,22378,Trevor Immelman,1
2002,0,8881,Tripp Isenhour,1
2002,0,6315,Pete Jordan,1
2002,0,20218,Shingo Katayama,1
2002,0,1633,Tom Kite,1
2002,0,12705,Cliff Kresge,1
2002,0,1666,Bernhard Langer,1
2002,0,8993,Franklin Langham,1
2002,0,6016,Brad Lardon,1
2002,0,19904,Paul Lawrie,1
2002,0,25344,John Lieber,1
2002,0,1724,Jeff Maggert,1
2002,0,1725,John Mahaffey,1
2002,0,25572,Graeme McDowell,1
2002,0,25031,Andy Miller,1
2002,0,1823,Larry Mize,1
2002,0,8535,Gary Nicklaus,1
2002,0,10457,Frank Nobilo,1
2002,0,6373,José María Olazábal,1
2002,0,20691,Greg Owen,1
2002,0,1943,Chris Perry,1
2002,0,1958,Dan Pohl,1
2002,0,10213,Dicky Pride,1
2002,0,1984,Sam Randolph,1
2002,0,23386,David Roesch,1
2002,0,2036,Jim Rutledge,1
2002,0,2049,Gene Sauers,1
2002,0,21452,Steve Scott,1
2002,0,2101,Joey Sindelar,1
2002,0,2167,Mike Sullivan,1
2002,0,6581,David Sutherland,1
2002,0,2170,Hal Sutton,1
2002,0,20548,Hidemichi Tanaka,1
2002,0,2218,Ted Tryba,1
2002,0,2244,Fred Wadsworth,1
2002,0,26498,Matt Weibring,1
2002,0,7753,Kevin Wentworth,1
2002,0,20396,Lee Westwood,1
2002,0,2294,Willie Wood,1
2002,0,8793,Tiger Woods,1
2001,0,1706,Davis Love III,8
2001,0,1766,Billy Mayfair,8
2001,0,1042,Paul Azinger,5
2001,0,21805,Harrison Frazar,5
2001,0,1475,Donnie Hammond,5
2001,0,21007,Gabriel Hjertstedt,5
2001,0,10649,Tom Scherrer,5
2001,0,20436,Garrett Willis,5
2001,0,20566,Kaname Yokoo,5
2001,0,10885,Robert Allenby,4
2001,0,23613,Rich Barcelo,4
2001,0,1098,Jay Don Blake,4
2001,0,1157,Tom Byrum,4
2001,0,1161,Mark Calcavecchia,4
2001,0,1175,Jim Carter,4
2001,0,1219,John Cook,4
2001,0,1249,John Daly,4
2001,0,12645,Brent Geiberger,4
2001,0,20157,Retief Goosen,4
2001,0,1771,Blaine McCallister,4
2001,0,22046,Geoff Ogilvy,4
2001,0,1927,Dennis Paulson,4
2001,0,1938,David Peoples,4
2001,0,1945,Kenny Perry,4
2001,0,7749,Brett Quigley,4
2001,0,2002,John Riegger,4
2001,0,23034,Brent Schwarzrock,4
2001,0,11011,Mike Sposa,4
2001,0,6613,Tommy Tolles,4
2001,0,2206,David Toms,4
2001,0,2239,Scott Verplank,4
2001,0,21633,Steve Allan,3
2001,0,6004,Stephen Ames,3
2001,0,20098,Stuart Appleby,3
2001,0,1035,Tommy Armour III,3
2001,0,23614,Rich Beem,3
2001,0,7003,David Berganio Jr.,3
2001,0,22290,Rob Bradley,3
2001,0,8123,Jeff Brehaut,3
2001,0,12510,Chad Campbell,3
2001,0,20831,Emanuele Canonica,3
2001,0,7569,Mark Carnevale,3
2001,0,1185,Brandel Chamblee,3
2001,0,1203,Russ Cochran,3
2001,0,21584,Richie Coughlan,3
2001,0,6251,Chris DiMarco,3
2001,0,6621,Joe Durant,3
2001,0,1307,Joel Edwards,3
2001,0,12760,Danny Ellis,3
2001,0,6522,Ernie Els,3
2001,0,1320,Bob Estes,3
2001,0,1323,Brad Fabel,3
2001,0,1329,Brad Faxon,3
2001,0,7457,Steve Flesch,3
2001,0,1378,David Frost,3
2001,0,21209,Sergio Garcia,3
2001,0,19846,Brian Gay,3
2001,0,20574,Mathew Goggin,3
2001,0,8063,Kelly Grunewald,3
2001,0,23353,J.J. Henry,3
2001,0,20433,Mark Hensby,3
2001,0,12782,Tim Herron,3
2001,0,8545,Glen Hnatiuk,3
2001,0,1527,Scott Hoch,3
2001,0,8881,Tripp Isenhour,3
2001,0,10821,Toshi Izawa,3
2001,0,1577,Lee Janzen,3
2001,0,6573,Brandt Jobe,3
2001,0,20094,Jonathan Kaye,3
2001,0,8075,Jerry Kelly,3
2001,0,1619,Skip Kendall,3
2001,0,23108,Matt Kuchar,3
2001,0,1677,Tom Lehman,3
2001,0,11032,Frank Lickliter II,3
2001,0,20634,Peter Lonard,3
2001,0,1723,Andrew Magee,3
2001,0,1724,Jeff Maggert,3
2001,0,1761,Len Mattiace,3
2001,0,10585,Scott McCarron,3
2001,0,6090,Jim McGovern,3
2001,0,22122,Andrew McLardy,3
2001,0,1797,Rocco Mediate,3
2001,0,1810,Phil Mickelson,3
2001,0,1887,Mark O'Meara,3
2001,0,21949,Joe Ogilvie,3
2001,0,12660,Jesper Parnevik,3
2001,0,10912,Craig Perks,3
2001,0,8553,Lee Porter,3
2001,0,6076,Jim Schuman,3
2001,0,2104,Jeff Sluman,3
2001,0,2110,Jerry Smith,3
2001,0,8375,Paul Stankowski,3
2001,0,6527,Steve Stricker,3
2001,0,6595,Kevin Sutherland,3
2001,0,2170,Hal Sutton,3
2001,0,6078,Esteban Toledo,3
2001,0,25450,Ty Tryon,3
2001,0,2223,Bob Tway,3
2001,0,6591,Rocky Walcher,3
2001,0,2257,Brian Watts,3
2001,0,1014,Fulton Allem,2
2001,0,25083,Jeremy Anderson,2
2001,0,1024,Billy Andrade,2
2001,0,7867,Woody Austin,2
2001,0,20498,Briny Baird,2
2001,0,19824,Craig Barlow,2
2001,0,1063,Ben Bates,2
2001,0,1068,Andy Bean,2
2001,0,12652,Cameron Beckman,2
2001,0,1139,Olin Browne,2
2001,0,6809,Bob Burns,2
2001,0,24357,K.J. Choi,2
2001,0,20229,Stewart Cink,2
2001,0,19825,Darren Clarke,2
2001,0,1226,Fred Couples,2
2001,0,1235,Ben Crenshaw,2
2001,0,19881,Robert Damron,2
2001,0,6034,Marco Dawson,2
2001,0,8931,Glen Day,2
2001,0,23739,Ryan Dillon,2
2001,0,7763,Doug Dunakey,2
2001,0,23125,Brad Elder,2
2001,0,1326,Nick Faldo,2
2001,0,1331,Rick Fehr,2
2001,0,12823,Carlos Franco,2
2001,0,1374,Robin Freeman,2
2001,0,20043,Edward Fryatt,2
2001,0,20763,Pierre Fulke,2
2001,0,10809,Jim Furyk,2
2001,0,6064,Jeff Gallagher,2
2001,0,1385,Jim Gallagher Jr.,2
2001,0,1388,Robert Gamez,2
2001,0,1408,Kelly Gibson,2
2001,0,25052,Derek Gillespie,2
2001,0,1418,Bill Glasson,2
2001,0,10201,Matt Gogel,2
2001,0,22892,Jason Gore,2
2001,0,23338,David Gossett,2
2001,0,6643,Paul Goydos,2
2001,0,10963,Jimmy Green,2
2001,0,24604,Hunter Haas,2
2001,0,1468,Gary Hallberg,2
2001,0,20766,Padraig Harrington,2
2001,0,6575,Dudley Hart,2
2001,0,1487,Jeff Hart,2
2001,0,8537,J.P. Hayes,2
2001,0,8337,Mike Heinen,2
2001,0,21961,Charles Howell III,2
2001,0,10962,Bradley Hughes,2
2001,0,1553,John Huston,2
2001,0,19958,Miguel Angel Jiménez,2
2001,0,8633,Per-Ulrik Johansson,2
2001,0,6514,Kevin Johnson,2
2001,0,1599,Steve Jones,2
2001,0,6315,Pete Jordan,2
2001,0,12705,Cliff Kresge,2
2001,0,6332,Neal Lancaster,2
2001,0,10565,Ian Leggatt,2
2001,0,10860,Justin Leonard,2
2001,0,1685,J.L. Lewis,2
2001,0,1690,Bruce Lietzke,2
2001,0,1707,Steve Lowery,2
2001,0,12680,Shigeki Maruyama,2
2001,0,1823,Larry Mize,2
2001,0,12753,David Morland IV,2
2001,0,8535,Gary Nicklaus,2
2001,0,10457,Frank Nobilo,2
2001,0,1905,Joe Ozaki,2
2001,0,1926,Steve Pate,2
2001,0,20095,Carl Paulson,2
2001,0,1928,Corey Pavin,2
2001,0,1941,Tom Pernice Jr.,2
2001,0,1943,Chris Perry,2
2001,0,1968,Nick Price,2
2001,0,10213,Dicky Pride,2
2001,0,1975,Tom Purtzer,2
2001,0,25190,Jeff Quinney,2
2001,0,23389,John Restino,2
2001,0,20127,Chris Riley,2
2001,0,2010,Loren Roberts,2
2001,0,23621,Rory Sabbatini,2
2001,0,2101,Joey Sindelar,2
2001,0,6567,Vijay Singh,2
2001,0,7101,Dave Stockton Jr.,2
2001,0,12714,Chris Tidland,2
2001,0,2214,Kirk Triplett,2
2001,0,2218,Ted Tryba,2
2001,0,2230,Stan Utley,2
2001,0,2246,Duffy Waldorf,2
2001,0,2267,D.A. Weibring,2
2001,0,10423,Mike Weir,2
2001,0,7753,Kevin Wentworth,2
2001,0,8057,Brian Wilson,2
2001,0,8793,Tiger Woods,2
2001,0,6197,Michael Allen,1
2001,0,1039,Perry Arthur,1
2001,0,22371,Aaron Baddeley,1
2001,0,12661,Todd Barranger,1
2001,0,20099,Doug Barron,1
2001,0,10944,Thomas Bjørn,1
2001,0,1093,Ronnie Black,1
2001,0,1096,Phil Blackmar,1
2001,0,1116,Michael Bradley,1
2001,0,6220,Jaxon Brigman,1
2001,0,1132,Mark Brooks,1
2001,0,1133,Billy Ray Brown,1
2001,0,25364,Paul Casey,1
2001,0,25939,Nick Cassini,1
2001,0,20593,Greg Chalmers,1
2001,0,1191,Barry Cheesman,1
2001,0,1196,Brian Claar,1
2001,0,12388,Michael Clark II,1
2001,0,1200,Keith Clearwater,1
2001,0,19972,José Coceres,1
2001,0,1261,Jay Delsing,1
2001,0,1282,Trevor Dodds,1
2001,0,23983,Luke Donald,1
2001,0,1284,Mike Donald,1
2001,0,19911,Billy Downes,1
2001,0,6036,Scott Dunlap,1
2001,0,9011,David Duval,1
2001,0,23225,Paul Earnest,1
2001,0,1313,Steve Elkington,1
2001,0,20585,Niclas Fasth,1
2001,0,1334,Keith Fergus,1
2001,0,22051,Ben Ferguson,1
2001,0,1361,Dan Forsman,1
2001,0,29740,Brad Fritsch,1
2001,0,1381,Fred Funk,1
2001,0,25900,Lucas Glover,1
2001,0,21806,Paul Gow,1
2001,0,6044,Scott Gump,1
2001,0,1457,Jay Haas,1
2001,0,1469,Dan Halldorson,1
2001,0,6617,Brian Henninger,1
2001,0,1549,Mike Hulbert,1
2001,0,10733,Kent Jones,1
2001,0,7547,Craig Kanada,1
2001,0,19970,Robert Karlsson,1
2001,0,20218,Shingo Katayama,1
2001,0,1641,Gary Koch,1
2001,0,6012,Greg Kraft,1
2001,0,23992,Scott Lander,1
2001,0,1666,Bernhard Langer,1
2001,0,1682,Wayne Levi,1
2001,0,1717,Sandy Lyle,1
2001,0,20445,Casey Martin,1
2001,0,1755,Dick Mast,1
2001,0,6350,Bob May,1
2001,0,1783,Mark McCumber,1
2001,0,8339,Spike McRoy,1
2001,0,6515,Shaun Micheel,1
2001,0,8635,Colin Montgomerie,1
2001,0,19817,Michael Muehr,1
2001,0,6140,Sean Murphy,1
2001,0,1876,Greg Norman,1
2001,0,1891,David Ogrin,1
2001,0,6373,José María Olazábal,1
2001,0,24466,Gareth Paddison,1
2001,0,20568,Anthony Painter,1
2001,0,1920,Craig Parry,1
2001,0,1958,Dan Pohl,1
2001,0,1984,Sam Randolph,1
2001,0,1996,Mike Reid,1
2001,0,2049,Gene Sauers,1
2001,0,7445,Dirk Schultz,1
2001,0,24502,Adam Scott,1
2001,0,2099,Scott Simpson,1
2001,0,22293,Heath Slocum,1
2001,0,2106,Chris Smith,1
2001,0,22064,Craig Spence,1
2001,0,2128,Dave Spengler,1
2001,0,2131,Mike Springer,1
2001,0,2145,Craig Stevens,1
2001,0,23218,Joe Summerhays,1
2001,0,6847,Jay Synkelma,1
2001,0,20935,Toru Taniguchi,1
2001,0,12663,Phil Tataurangi,1
2001,0,2224,Greg Twiggs,1
2001,0,2241,Bobby Wadkins,1
2001,0,2244,Fred Wadsworth,1
2001,0,2245,Grant Waite,1
2001,0,20396,Lee Westwood,1
2001,0,2279,Mark Wiebe,1
2001,0,25810,Paul Wightman,1
2001,0,10425,Jay Williamson,1
2001,0,21878,Mark Wilson,1
2001,0,2321,Fuzzy Zoeller,1
2001,0,2322,Richard Zokol,1
2000,0,1619,Skip Kendall,6
2000,0,1771,Blaine McCallister,6
2000,0,1042,Paul Azinger,5
2000,0,21007,Gabriel Hjertstedt,5
2000,0,20094,Jonathan Kaye,5
2000,0,1723,Andrew Magee,5
2000,0,12753,David Morland IV,5
2000,0,23614,Rich Beem,4
2000,0,20593,Greg Chalmers,4
2000,0,23125,Brad Elder,4
2000,0,1527,Scott Hoch,4
2000,0,1599,Steve Jones,4
2000,0,8993,Franklin Langham,4
2000,0,6090,Jim McGovern,4
2000,0,1945,Kenny Perry,4
2000,0,2104,Jeff Sluman,4
2000,0,2131,Mike Springer,4
2000,0,2214,Kirk Triplett,4
2000,0,10423,Mike Weir,4
2000,0,23322,Brett Wetterich,4
2000,0,10425,Jay Williamson,4
2000,0,8793,Tiger Woods,4
2000,0,10885,Robert Allenby,3
2000,0,20098,Stuart Appleby,3
2000,0,19824,Craig Barlow,3
2000,0,20029,Notah Begay III,3
2000,0,1116,Michael Bradley,3
2000,0,10569,Mike Brisky,3
2000,0,1132,Mark Brooks,3
2000,0,20400,Michael Campbell,3
2000,0,7569,Mark Carnevale,3
2000,0,1191,Barry Cheesman,3
2000,0,6251,Chris DiMarco,3
2000,0,6036,Scott Dunlap,3
2000,0,1307,Joel Edwards,3
2000,0,1329,Brad Faxon,3
2000,0,21805,Harrison Frazar,3
2000,0,1374,Robin Freeman,3
2000,0,20043,Edward Fryatt,3
2000,0,20939,Keiichiro Fukabori,3
2000,0,1388,Robert Gamez,3
2000,0,21209,Sergio Garcia,3
2000,0,20105,Jeff Gove,3
2000,0,1510,Nolan Henke,3
2000,0,1553,John Huston,3
2000,0,6012,Greg Kraft,3
2000,0,10860,Justin Leonard,3
2000,0,1685,J.L. Lewis,3
2000,0,1706,Davis Love III,3
2000,0,1707,Steve Lowery,3
2000,0,1724,Jeff Maggert,3
2000,0,1761,Len Mattiace,3
2000,0,6350,Bob May,3
2000,0,1766,Billy Mayfair,3
2000,0,1797,Rocco Mediate,3
2000,0,1810,Phil Mickelson,3
2000,0,6140,Sean Murphy,3
2000,0,8535,Gary Nicklaus,3
2000,0,1905,Joe Ozaki,3
2000,0,1941,Tom Pernice Jr.,3
2000,0,1943,Chris Perry,3
2000,0,10213,Dicky Pride,3
2000,0,1975,Tom Purtzer,3
2000,0,7749,Brett Quigley,3
2000,0,2010,Loren Roberts,3
2000,0,23621,Rory Sabbatini,3
2000,0,23034,Brent Schwarzrock,3
2000,0,2133,Craig Stadler,3
2000,0,7101,Dave Stockton Jr.,3
2000,0,6527,Steve Stricker,3
2000,0,6078,Esteban Toledo,3
2000,0,2218,Ted Tryba,3
2000,0,2223,Bob Tway,3
2000,0,2239,Scott Verplank,3
2000,0,2245,Grant Waite,3
2000,0,1014,Fulton Allem,2
2000,0,6004,Stephen Ames,2
2000,0,1024,Billy Andrade,2
2000,0,1035,Tommy Armour III,2
2000,0,7867,Woody Austin,2
2000,0,20099,Doug Barron,2
2000,0,1063,Ben Bates,2
2000,0,12652,Cameron Beckman,2
2000,0,10944,Thomas Bjørn,2
2000,0,6014,Eric Booker,2
2000,0,1139,Olin Browne,2
2000,0,1142,Bart Bryant,2
2000,0,24356,Jason Buha,2
2000,0,6809,Bob Burns,2
2000,0,20848,Ángel Cabrera,2
2000,0,1175,Jim Carter,2
2000,0,1185,Brandel Chamblee,2
2000,0,24357,K.J. Choi,2
2000,0,20229,Stewart Cink,2
2000,0,12388,Michael Clark II,2
2000,0,19822,Bobby Cochran,2
2000,0,1203,Russ Cochran,2
2000,0,1226,Fred Couples,2
2000,0,11653,Paul Curry,2
2000,0,19881,Robert Damron,2
2000,0,1261,Jay Delsing,2
2000,0,1282,Trevor Dodds,2
2000,0,7763,Doug Dunakey,2
2000,0,6621,Joe Durant,2
2000,0,9011,David Duval,2
2000,0,1313,Steve Elkington,2
2000,0,1320,Bob Estes,2
2000,0,1323,Brad Fabel,2
2000,0,1326,Nick Faldo,2
2000,0,20121,Todd Fischer,2
2000,0,7457,Steve Flesch,2
2000,0,1361,Dan Forsman,2
2000,0,12823,Carlos Franco,2
2000,0,6795,Jeff Freeman,2
2000,0,1376,Bob Friend,2
2000,0,1381,Fred Funk,2
2000,0,10809,Jim Furyk,2
2000,0,19846,Brian Gay,2
2000,0,12645,Brent Geiberger,2
2000,0,1414,Bob Gilder,2
2000,0,25052,Derek Gillespie,2
2000,0,1418,Bill Glasson,2
2000,0,10201,Matt Gogel,2
2000,0,20574,Mathew Goggin,2
2000,0,20157,Retief Goosen,2
2000,0,6088,Steve Gotsche,2
2000,0,6643,Paul Goydos,2
2000,0,1435,Wayne Grady,2
2000,0,10963,Jimmy Green,2
2000,0,1469,Dan Halldorson,2
2000,0,8537,J.P. Hayes,2
2000,0,10117,Bob Heintz,2
2000,0,6617,Brian Henninger,2
2000,0,12782,Tim Herron,2
2000,0,8545,Glen Hnatiuk,2
2000,0,21961,Charles Howell III,2
2000,0,10962,Bradley Hughes,2
2000,0,1549,Mike Hulbert,2
2000,0,1577,Lee Janzen,2
2000,0,6573,Brandt Jobe,2
2000,0,6315,Pete Jordan,2
2000,0,8075,Jerry Kelly,2
2000,0,25115,Michael Kirk,2
2000,0,6332,Neal Lancaster,2
2000,0,1677,Tom Lehman,2
2000,0,11032,Frank Lickliter II,2
2000,0,8547,John Maginnes,2
2000,0,20445,Casey Martin,2
2000,0,12680,Shigeki Maruyama,2
2000,0,1755,Dick Mast,2
2000,0,10585,Scott McCarron,2
2000,0,6515,Shaun Micheel,2
2000,0,8635,Colin Montgomerie,2
2000,0,8045,Perry Moss,2
2000,0,23620,Pat Nanney Jr.,2
2000,0,10457,Frank Nobilo,2
2000,0,21593,Keith Nolan,2
2000,0,1887,Mark O'Meara,2
2000,0,21949,Joe Ogilvie,2
2000,0,12660,Jesper Parnevik,2
2000,0,1926,Steve Pate,2
2000,0,20095,Carl Paulson,2
2000,0,1927,Dennis Paulson,2
2000,0,1928,Corey Pavin,2
2000,0,1938,David Peoples,2
2000,0,10912,Craig Perks,2
2000,0,1958,Dan Pohl,2
2000,0,1968,Nick Price,2
2000,0,1984,Sam Randolph,2
2000,0,6062,Charles Raulerson,2
2000,0,23389,John Restino,2
2000,0,2007,Larry Rinker,2
2000,0,22913,John Rollins,2
2000,0,2049,Gene Sauers,2
2000,0,10649,Tom Scherrer,2
2000,0,2101,Joey Sindelar,2
2000,0,6567,Vijay Singh,2
2000,0,2128,Dave Spengler,2
2000,0,2135,Mike Standly,2
2000,0,8375,Paul Stankowski,2
2000,0,6595,Kevin Sutherland,2
2000,0,2170,Hal Sutton,2
2000,0,20548,Hidemichi Tanaka,2
2000,0,6613,Tommy Tolles,2
2000,0,2206,David Toms,2
2000,0,2224,Greg Twiggs,2
2000,0,8889,Bill Van Orman,2
2000,0,2246,Duffy Waldorf,2
2000,0,2257,Brian Watts,2
2000,0,2267,D.A. Weibring,2
2000,0,20396,Lee Westwood,2
2000,0,2279,Mark Wiebe,2
2000,0,2294,Willie Wood,2
2000,0,2322,Richard Zokol,2
2000,0,1003,Bob Ackerman,1
2000,0,6197,Michael Allen,1
2000,0,25083,Jeremy Anderson,1
2000,0,1040,Emlyn Aubrey,1
2000,0,22371,Aaron Baddeley,1
2000,0,24846,Ricky Barnes,1
2000,0,1060,Dave Barr,1
2000,0,12661,Todd Barranger,1
2000,0,1068,Andy Bean,1
2000,0,1072,Chip Beck,1
2000,0,8243,Aaron Bengoechea,1
2000,0,7003,David Berganio Jr.,1
2000,0,1093,Ronnie Black,1
2000,0,1096,Phil Blackmar,1
2000,0,1098,Jay Don Blake,1
2000,0,24455,Russ Bloom,1
2000,0,1157,Tom Byrum,1
2000,0,1161,Mark Calcavecchia,1
2000,0,23656,Jason Caron,1
2000,0,19825,Darren Clarke,1
2000,0,24494,Erik Compton,1
2000,0,1219,John Cook,1
2000,0,1235,Ben Crenshaw,1
2000,0,1249,John Daly,1
2000,0,8931,Glen Day,1
2000,0,1305,Danny Edwards,1
2000,0,6522,Ernie Els,1
2000,0,1331,Rick Fehr,1
2000,0,1334,Keith Fergus,1
2000,0,1385,Jim Gallagher Jr.,1
2000,0,1408,Kelly Gibson,1
2000,0,10838,John Godwin,1
2000,0,11134,Danny Green,1
2000,0,1444,Ken Green,1
2000,0,12626,Joey Gullion,1
2000,0,6044,Scott Gump,1
2000,0,1457,Jay Haas,1
2000,0,1468,Gary Hallberg,1
2000,0,25017,Robert Hamilton,1
2000,0,6575,Dudley Hart,1
2000,0,1489,Steve Hart,1
2000,0,8337,Mike Heinen,1
2000,0,1533,P.H. Horgan III,1
2000,0,20992,Kazuhiko Hosokawa,1
2000,0,12449,Ryan Howison,1
2000,0,1559,Hale Irwin,1
2000,0,1569,Peter Jacobsen,1
2000,0,19958,Miguel Angel Jiménez,1
2000,0,21894,Bobby Kalinowski,1
2000,0,19970,Robert Karlsson,1
2000,0,1633,Tom Kite,1
2000,0,10881,Brian Kontak,1
2000,0,23552,Hank Kuehne,1
2000,0,1666,Bernhard Langer,1
2000,0,1690,Bruce Lietzke,1
2000,0,24940,Edward Loar,1
2000,0,1717,Sandy Lyle,1
2000,0,10846,Steve Madsen,1
2000,0,23590,Joey Maxon,1
2000,0,10831,Greg Meyer,1
2000,0,1823,Larry Mize,1
2000,0,1891,David Ogrin,1
2000,0,10887,Ted Oh,1
2000,0,20601,Gary Orr,1
2000,0,1920,Craig Parry,1
2000,0,21959,Ted Purdy,1
2000,0,1996,Mike Reid,1
2000,0,20127,Chris Riley,1
2000,0,2023,Clarence Rose,1
2000,0,2033,Dave Rummells,1
2000,0,20028,Eric Rustand,1
2000,0,2067,Ted Schulz,1
2000,0,2110,Jerry Smith,1
2000,0,22064,Craig Spence,1
2000,0,11011,Mike Sposa,1
2000,0,2159,Curtis Strange,1
2000,0,6581,David Sutherland,1
2000,0,23622,Jason Tyska,1
2000,0,8385,Omar Uresti,1
2000,0,6431,Jean Van de Velde,1
2000,0,2242,Lanny Wadkins,1
2000,0,7753,Kevin Wentworth,1
2000,0,2300,Ian Woosnam,1
2000,0,22746,Steven Young,1
1999,0,1191,Barry Cheesman,6
1999,0,1035,Tommy Armour III,5
1999,0,1510,Nolan Henke,5
1999,0,1724,Jeff Maggert,5
1999,0,8375,Paul Stankowski,5
1999,0,2218,Ted Tryba,5
1999,0,2239,Scott Verplank,5
1999,0,1014,Fulton Allem,4
1999,0,20098,Stuart Appleby,4
1999,0,19824,Craig Barlow,4
1999,0,1063,Ben Bates,4
1999,0,1282,Trevor Dodds,4
1999,0,7763,Doug Dunakey,4
1999,0,6064,Jeff Gallagher,4
1999,0,1385,Jim Gallagher Jr.,4
1999,0,1527,Scott Hoch,4
1999,0,1553,John Huston,4
1999,0,1569,Peter Jacobsen,4
1999,0,1723,Andrew Magee,4
1999,0,8045,Perry Moss,4
1999,0,21949,Joe Ogilvie,4
1999,0,21959,Ted Purdy,4
1999,0,23621,Rory Sabbatini,4
1999,0,2106,Chris Smith,4
1999,0,2146,Payne Stewart,4
1999,0,10423,Mike Weir,4
1999,0,8793,Tiger Woods,4
1999,0,10885,Robert Allenby,3
1999,0,12652,Cameron Beckman,3
1999,0,23614,Rich Beem,3
1999,0,1096,Phil Blackmar,3
1999,0,1116,Michael Bradley,3
1999,0,1175,Jim Carter,3
1999,0,20593,Greg Chalmers,3
1999,0,1185,Brandel Chamblee,3
1999,0,11123,Chris Couch,3
1999,0,19881,Robert Damron,3
1999,0,1261,Jay Delsing,3
1999,0,6522,Ernie Els,3
1999,0,1320,Bob Estes,3
1999,0,1361,Dan Forsman,3
1999,0,21805,Harrison Frazar,3
1999,0,1378,David Frost,3
1999,0,1381,Fred Funk,3
1999,0,6643,Paul Goydos,3
1999,0,6575,Dudley Hart,3
1999,0,6617,Brian Henninger,3
1999,0,1533,P.H. Horgan III,3
1999,0,10733,Kent Jones,3
1999,0,20094,Jonathan Kaye,3
1999,0,1619,Skip Kendall,3
