YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2016,0,25834,Daniel Summerhays,0.459,109,50.0
2016,0,30711,Colt Knost,0.46,87,40.0
2016,0,33204,Shane Lowry,0.463,41,19.0
2016,0,27649,Brandt Snedeker,0.463,95,44.0
2016,0,27141,J.B. Holmes,0.465,71,33.0
2016,0,28132,Tyrone Van Aswegen,0.465,101,47.0
2016,0,10213,Dicky Pride,0.467,45,21.0
2016,0,36699,Patrick Rodgers,0.468,62,29.0
2016,0,40058,Zac Blair,0.469,113,53.0
2016,0,27129,Luke List,0.477,65,31.0
2016,0,29461,Jamie Lovemark,0.479,94,45.0
2016,0,25572,Graeme McDowell,0.479,48,23.0
2016,0,30110,Kyle Stanley,0.482,85,41.0
2016,0,32618,Rhein Gibson,0.483,60,29.0
2016,0,31420,Anirban Lahiri,0.483,60,29.0
2016,0,29221,Webb Simpson,0.483,60,29.0
2016,0,22046,Geoff Ogilvy,0.484,64,31.0
2016,0,24912,Will MacKenzie,0.488,84,41.0
2016,0,29974,Branden Grace,0.49,49,24.0
2016,0,32448,James Hahn,0.49,104,51.0
2016,0,35539,Luke Guthrie,0.492,61,30.0
2016,0,29485,Brett Stegmaier,0.492,61,30.0
2016,0,31560,Brian Stuard,0.492,65,32.0
2016,0,26851,Marc Leishman,0.493,71,35.0
2016,0,24024,Zach Johnson,0.494,89,44.0
2016,0,25493,Nick Taylor,0.494,77,38.0
2016,0,20572,Rod Pampling,0.5,38,19.0
2016,0,34431,Robert Streb,0.5,80,40.0
2016,0,25804,Bubba Watson,0.5,50,25.0
2016,0,27974,Sung Kang,0.505,107,54.0
2016,0,34174,John Huh,0.506,83,42.0
2016,0,27770,Camilo Villegas,0.506,89,45.0
2016,0,25632,Jimmy Walker,0.506,85,43.0
2016,0,29222,Billy Hurley III,0.507,69,35.0
2016,0,6567,Vijay Singh,0.507,75,38.0
2016,0,25364,Paul Casey,0.508,59,30.0
2016,0,32839,Hideki Matsuyama,0.508,63,32.0
2016,0,33413,Ben Martin,0.51,98,50.0
2016,0,27895,Jonas Blixt,0.511,92,47.0
2016,0,26476,Chez Reavie,0.513,76,39.0
2016,0,29478,Kevin Kisner,0.514,70,36.0
2016,0,32757,Patton Kizzire,0.514,70,36.0
2016,0,33399,Adam Hadwin,0.515,99,51.0
2016,0,33410,Andrew Landry,0.515,33,17.0
2016,0,20766,Padraig Harrington,0.519,54,28.0
2016,0,30692,Scott Stallings,0.519,77,40.0
2016,0,29476,Kyle Reifers,0.52,123,64.0
2016,0,24846,Ricky Barnes,0.521,94,49.0
2016,0,23353,J.J. Henry,0.521,94,49.0
2016,0,30926,Chris Kirk,0.522,92,48.0
2016,0,24781,Hunter Mahan,0.522,69,36.0
2016,0,21961,Charles Howell III,0.523,86,45.0
2016,0,33418,Shawn Stefani,0.523,86,45.0
2016,0,28237,Rory McIlroy,0.524,42,22.0
2016,0,36801,Mark Hubbard,0.525,101,53.0
2016,0,29223,Sam Saunders,0.525,61,32.0
2016,0,6522,Ernie Els,0.526,76,40.0
2016,0,34563,Chesson Hadley,0.526,76,40.0
2016,0,35532,Tom Hoge,0.526,76,40.0
2016,0,26329,Louis Oosthuizen,0.526,38,20.0
2016,0,29518,Brendan Steele,0.528,72,38.0
2016,0,29479,Scott Brown,0.529,102,54.0
2016,0,35891,Cameron Smith,0.532,62,33.0
2016,0,12716,Charley Hoffman,0.533,75,40.0
2016,0,31202,William McGirt,0.534,103,55.0
2016,0,28679,Fabián Gómez,0.535,101,54.0
2016,0,27466,Spencer Levin,0.536,112,60.0
2016,0,28158,Steve Marino,0.537,67,36.0
2016,0,20229,Stewart Cink,0.54,63,34.0
2016,0,30925,Dustin Johnson,0.541,61,33.0
2016,0,34264,Hudson Swafford,0.541,74,40.0
2016,0,32366,Kevin Chappell,0.542,83,45.0
2016,0,23638,Brendon de Jonge,0.542,72,39.0
2016,0,23320,Ryan Palmer,0.542,72,39.0
2016,0,27214,Kevin Streelman,0.545,77,42.0
2016,0,20645,John Senden,0.548,93,51.0
2016,0,26758,David Hearn,0.55,80,44.0
2016,0,26289,Boo Weekley,0.55,60,33.0
2016,0,29745,Tyler Aldridge,0.554,74,41.0
2016,0,25720,Chad Collins,0.554,74,41.0
2016,0,26300,Matt Jones,0.554,74,41.0
2016,0,33667,Carlos Ortiz,0.554,74,41.0
2016,0,31557,Jim Herman,0.556,90,50.0
2016,0,33419,Cameron Tringale,0.558,104,58.0
2016,0,24461,Thomas Aiken,0.561,41,23.0
2016,0,25274,Steven Bowditch,0.562,89,50.0
2016,0,31416,Derek Fathauer,0.563,80,45.0
2016,0,34046,Jordan Spieth,0.563,64,36.0
2016,0,27963,Chris Stroud,0.563,71,40.0
2016,0,25818,Scott Piercy,0.564,55,31.0
2016,0,36689,Brooks Koepka,0.566,53,30.0
2016,0,32150,Michael Thompson,0.566,53,30.0
2016,0,27436,Graham DeLaet,0.567,60,34.0
2016,0,20848,Ángel Cabrera,0.569,58,33.0
2016,0,37454,Whee Kim,0.569,72,41.0
2016,0,29926,Danny Lee,0.573,89,51.0
2016,0,26596,Ryan Moore,0.574,61,35.0
2016,0,34265,Will Wilcox,0.576,66,38.0
2016,0,32640,Troy Merritt,0.577,78,45.0
2016,0,20098,Stuart Appleby,0.578,90,52.0
2016,0,8075,Jerry Kelly,0.579,57,33.0
2016,0,30163,Henrik Norlander,0.58,50,29.0
2016,0,23108,Matt Kuchar,0.581,86,50.0
2016,0,46440,Smylie Kaufman,0.583,72,42.0
2016,0,33448,Justin Thomas,0.586,87,51.0
2016,0,29268,Bronson Burgoon,0.587,75,44.0
2016,0,29720,Andres Gonzales,0.593,59,35.0
2016,0,25396,Kevin Na,0.593,86,51.0
2016,0,34409,David Lingmerth,0.595,79,47.0
2016,0,29725,Tony Finau,0.6,80,48.0
2016,0,27942,Rob Oppenheim,0.6,60,36.0
2016,0,40026,Daniel Berger,0.602,83,50.0
2016,0,29420,Billy Horschel,0.603,73,44.0
2016,0,35300,Andrew Loupe,0.604,53,32.0
2016,0,35451,Scott Pinckney,0.608,79,48.0
2016,0,20691,Greg Owen,0.61,59,36.0
2016,0,37189,Harold Varner III,0.61,77,47.0
2016,0,22405,Justin Rose,0.612,49,30.0
2016,0,20104,Ken Duke,0.614,70,43.0
2016,0,10885,Robert Allenby,0.617,60,37.0
2016,0,25900,Lucas Glover,0.618,68,42.0
2016,0,24490,George McNeill,0.623,53,33.0
2016,0,24507,Jason Bohn,0.625,56,35.0
2016,0,25198,Francesco Molinari,0.627,67,42.0
2016,0,28114,Dawie van der Walt,0.627,59,37.0
2016,0,35732,Wes Roach,0.628,43,27.0
2016,0,30944,Jason Kokrak,0.632,87,55.0
2016,0,45526,Abraham Ancer,0.634,41,26.0
2016,0,32876,Martin Piller,0.635,52,33.0
2016,0,25240,D.A. Points,0.641,39,25.0
2016,0,31646,Emiliano Grillo,0.643,70,45.0
2016,0,10809,Jim Furyk,0.644,45,29.0
2016,0,23325,Vaughn Taylor,0.645,62,40.0
2016,0,23621,Rory Sabbatini,0.711,45,32.0
2016,0,22892,Jason Gore,0.733,60,44.0
2016,0,33461,Morgan Hoffmann,0.75,64,48.0
2016,0,21209,Sergio Garcia,0.848,33,28.0
2015,0,25804,Bubba Watson,0.311,45,14.0
2015,0,24925,Jonathan Byrd,0.333,57,19.0
2015,0,34046,Jordan Spieth,0.345,58,20.0
2015,0,33461,Morgan Hoffmann,0.354,99,35.0
2015,0,20396,Lee Westwood,0.357,28,10.0
2015,0,28089,Jason Day,0.358,53,19.0
2015,0,22371,Aaron Baddeley,0.363,91,33.0
2015,0,23800,Bryce Molder,0.364,99,36.0
2015,0,34130,Sung Joon Park,0.364,77,28.0
2015,0,34265,Will Wilcox,0.367,30,11.0
2015,0,20691,Greg Owen,0.375,32,12.0
2015,0,25686,Jason Dufner,0.378,45,17.0
2015,0,27436,Graham DeLaet,0.38,50,19.0
2015,0,10809,Jim Furyk,0.381,42,16.0
2015,0,30927,Brendon Todd,0.385,91,35.0
2015,0,27963,Chris Stroud,0.389,72,28.0
2015,0,26951,Johnson Wagner,0.39,59,23.0
2015,0,27141,J.B. Holmes,0.392,74,29.0
2015,0,27936,Martin Laird,0.394,71,28.0
2015,0,2206,David Toms,0.394,66,26.0
2015,0,28132,Tyrone Van Aswegen,0.395,43,17.0
2015,0,29926,Danny Lee,0.398,113,45.0
2015,0,27649,Brandt Snedeker,0.398,93,37.0
2015,0,35539,Luke Guthrie,0.4,75,30.0
2015,0,33419,Cameron Tringale,0.402,92,37.0
2015,0,31323,Gary Woodland,0.403,67,27.0
2015,0,34431,Robert Streb,0.404,99,40.0
2015,0,1810,Phil Mickelson,0.408,76,31.0
2015,0,24357,K.J. Choi,0.411,73,30.0
2015,0,23983,Luke Donald,0.411,73,30.0
2015,0,25369,Jamie Donaldson,0.412,51,21.0
2015,0,24846,Ricky Barnes,0.417,84,35.0
2015,0,28500,Martin Flores,0.417,72,30.0
2015,0,34262,Jon Curran,0.419,74,31.0
2015,0,10860,Justin Leonard,0.419,86,36.0
2015,0,12716,Charley Hoffman,0.424,99,42.0
2015,0,25274,Steven Bowditch,0.429,91,39.0
2015,0,29221,Webb Simpson,0.429,63,27.0
2015,0,20472,Alex Cejka,0.432,88,38.0
2015,0,23541,Ben Crane,0.433,60,26.0
2015,0,26289,Boo Weekley,0.433,60,26.0
2015,0,25396,Kevin Na,0.435,85,37.0
2015,0,23108,Matt Kuchar,0.436,101,44.0
2015,0,20771,Steven Alker,0.444,54,24.0
2015,0,20157,Retief Goosen,0.444,72,32.0
2015,0,34174,John Huh,0.447,103,46.0
2015,0,25720,Chad Collins,0.448,67,30.0
2015,0,24361,Pat Perez,0.448,67,30.0
2015,0,8075,Jerry Kelly,0.455,99,45.0
2015,0,22405,Justin Rose,0.455,33,15.0
2015,0,29476,Kyle Reifers,0.457,94,43.0
2015,0,39977,Max Homa,0.462,65,30.0
2015,0,32640,Troy Merritt,0.462,104,48.0
2015,0,31560,Brian Stuard,0.462,78,36.0
2015,0,24138,Ian Poulter,0.463,67,31.0
2015,0,34563,Chesson Hadley,0.465,101,47.0
2015,0,29289,S.Y. Noh,0.466,58,27.0
2015,0,32366,Kevin Chappell,0.467,75,35.0
2015,0,34256,Andrew Putnam,0.468,77,36.0
2015,0,34261,Scott Langley,0.47,83,39.0
2015,0,27933,John Merrick,0.47,66,31.0
2015,0,37273,Derek Ernst,0.471,70,33.0
2015,0,29720,Andres Gonzales,0.471,87,41.0
2015,0,28023,Byron Smith,0.471,34,16.0
2015,0,28486,Michael Putnam,0.472,72,34.0
2015,0,34360,Patrick Reed,0.472,89,42.0
2015,0,20104,Ken Duke,0.473,91,43.0
2015,0,37454,Whee Kim,0.473,55,26.0
2015,0,1706,Davis Love III,0.475,40,19.0
2015,0,23353,J.J. Henry,0.476,84,40.0
2015,0,24490,George McNeill,0.477,107,51.0
2015,0,29222,Billy Hurley III,0.478,67,32.0
2015,0,34264,Hudson Swafford,0.478,69,33.0
2015,0,27064,Jhonattan Vegas,0.478,90,43.0
2015,0,23048,Eric Axley,0.479,48,23.0
2015,0,40058,Zac Blair,0.481,129,62.0
2015,0,22892,Jason Gore,0.481,52,25.0
2015,0,31202,William McGirt,0.481,108,52.0
2015,0,34358,Jonathan Randolph,0.481,77,37.0
2015,0,31193,Jim Renner,0.481,52,25.0
2015,0,33667,Carlos Ortiz,0.482,85,41.0
2015,0,29478,Kevin Kisner,0.483,89,43.0
2015,0,26476,Chez Reavie,0.486,37,18.0
2015,0,25834,Daniel Summerhays,0.487,115,56.0
2015,0,30711,Colt Knost,0.488,86,42.0
2015,0,29420,Billy Horschel,0.492,61,30.0
2015,0,32839,Hideki Matsuyama,0.492,61,30.0
2015,0,25191,Gonzalo Fernandez-Castaño,0.493,73,36.0
2015,0,23623,Bo Van Pelt,0.493,73,36.0
2015,0,29518,Brendan Steele,0.494,77,38.0
2015,0,27770,Camilo Villegas,0.494,83,41.0
2015,0,34099,Harris English,0.495,97,48.0
2015,0,31416,Derek Fathauer,0.495,99,49.0
2015,0,20766,Padraig Harrington,0.5,64,32.0
2015,0,26300,Matt Jones,0.5,84,42.0
2015,0,23548,Bill Lunde,0.5,40,20.0
2015,0,23621,Rory Sabbatini,0.5,68,34.0
2015,0,22293,Heath Slocum,0.5,48,24.0
2015,0,21528,Henrik Stenson,0.5,42,21.0
2015,0,21878,Mark Wilson,0.5,104,52.0
2015,0,23638,Brendon de Jonge,0.504,113,57.0
2015,0,25345,Carl Pettersson,0.505,99,50.0
2015,0,24507,Jason Bohn,0.506,79,40.0
2015,0,30946,Alex Prugh,0.506,79,40.0
2015,0,25240,D.A. Points,0.507,67,34.0
2015,0,33141,Keegan Bradley,0.508,63,32.0
2015,0,23320,Ryan Palmer,0.511,45,23.0
2015,0,31557,Jim Herman,0.515,66,34.0
2015,0,21961,Charles Howell III,0.515,101,52.0
2015,0,36801,Mark Hubbard,0.515,68,35.0
2015,0,34098,Russell Henley,0.516,93,48.0
2015,0,30926,Chris Kirk,0.516,62,32.0
2015,0,28307,Matt Every,0.518,83,43.0
2015,0,30944,Jason Kokrak,0.518,83,43.0
2015,0,40026,Daniel Berger,0.519,77,40.0
2015,0,30852,Ryo Ishikawa,0.52,75,39.0
2015,0,26758,David Hearn,0.521,96,50.0
2015,0,26596,Ryan Moore,0.522,69,36.0
2015,0,33413,Ben Martin,0.524,82,43.0
2015,0,22056,Cameron Percy,0.525,61,32.0
2015,0,24494,Erik Compton,0.526,78,41.0
2015,0,34409,David Lingmerth,0.528,89,47.0
2015,0,24024,Zach Johnson,0.529,85,45.0
2015,0,32448,James Hahn,0.53,83,44.0
2015,0,25632,Jimmy Walker,0.531,64,34.0
2015,0,12510,Chad Campbell,0.533,92,49.0
2015,0,25364,Paul Casey,0.533,60,32.0
2015,0,24781,Hunter Mahan,0.533,75,40.0
2015,0,27644,Brian Harman,0.534,73,39.0
2015,0,27214,Kevin Streelman,0.538,65,35.0
2015,0,24140,Sean O'Hair,0.539,102,55.0
2015,0,6567,Vijay Singh,0.539,76,41.0
2015,0,25349,Tim Wilkinson,0.541,74,40.0
2015,0,28679,Fabián Gómez,0.543,70,38.0
2015,0,25198,Francesco Molinari,0.545,44,24.0
2015,0,25493,Nick Taylor,0.545,88,48.0
2015,0,28259,Sangmoon Bae,0.549,102,56.0
2015,0,32150,Michael Thompson,0.549,91,50.0
2015,0,21753,Brian Davis,0.552,87,48.0
2015,0,35545,Blayne Barber,0.553,76,42.0
2015,0,27095,Nick Watney,0.553,76,42.0
2015,0,6522,Ernie Els,0.556,45,25.0
2015,0,24924,Bill Haas,0.556,81,45.0
2015,0,29535,Brice Garnett,0.558,77,43.0
2015,0,33399,Adam Hadwin,0.561,82,46.0
2015,0,36689,Brooks Koepka,0.561,57,32.0
2015,0,29479,Scott Brown,0.565,92,52.0
2015,0,32200,Roberto Castro,0.565,46,26.0
2015,0,25818,Scott Piercy,0.565,92,52.0
2015,0,26331,Charl Schwartzel,0.565,46,26.0
2015,0,35541,John Peterson,0.569,72,41.0
2015,0,33486,Roger Sloan,0.571,42,24.0
2015,0,22046,Geoff Ogilvy,0.574,54,31.0
2015,0,30692,Scott Stallings,0.574,54,31.0
2015,0,35532,Tom Hoge,0.575,73,42.0
2015,0,33448,Justin Thomas,0.577,78,45.0
2015,0,33122,Russell Knox,0.584,77,45.0
2015,0,20229,Stewart Cink,0.586,58,34.0
2015,0,10885,Robert Allenby,0.587,46,27.0
2015,0,29425,Andrew Svoboda,0.588,80,47.0
2015,0,35451,Scott Pinckney,0.591,88,52.0
2015,0,33418,Shawn Stefani,0.595,79,47.0
2015,0,20593,Greg Chalmers,0.596,47,28.0
2015,0,20645,John Senden,0.596,52,31.0
2015,0,25892,Steve Wheatcroft,0.598,92,55.0
2015,0,30925,Dustin Johnson,0.603,63,38.0
2015,0,27466,Spencer Levin,0.606,94,57.0
2015,0,32102,Rickie Fowler,0.614,70,43.0
2015,0,24358,Robert Garrigus,0.614,44,27.0
2015,0,25900,Lucas Glover,0.617,60,37.0
2015,0,29725,Tony Finau,0.624,85,53.0
2015,0,36699,Patrick Rodgers,0.625,40,25.0
2015,0,21209,Sergio Garcia,0.63,46,29.0
2015,0,20848,Ángel Cabrera,0.634,41,26.0
2015,0,25562,Andres Romero,0.647,68,44.0
2015,0,28780,Nicholas Thompson,0.653,72,47.0
2015,0,24502,Adam Scott,0.656,32,21.0
2015,0,26851,Marc Leishman,0.66,53,35.0
2015,0,28475,Jeff Overton,0.677,93,63.0
2015,0,27895,Jonas Blixt,0.678,59,40.0
2015,0,32334,Charlie Beljan,0.68,50,34.0
2015,0,26329,Louis Oosthuizen,0.684,38,26.0
2015,0,30736,Oscar Fraustro,0.7,50,35.0
2015,0,29223,Sam Saunders,0.727,66,48.0
2014,0,21209,Sergio Garcia,0.324,34,11.0
2014,0,23800,Bryce Molder,0.337,86,29.0
2014,0,26331,Charl Schwartzel,0.348,66,23.0
2014,0,28089,Jason Day,0.35,40,14.0
2014,0,21731,Freddie Jacobson,0.353,102,36.0
2014,0,10809,Jim Furyk,0.356,59,21.0
2014,0,33418,Shawn Stefani,0.356,59,21.0
2014,0,30852,Ryo Ishikawa,0.365,85,31.0
2014,0,10860,Justin Leonard,0.365,96,35.0
2014,0,10423,Mike Weir,0.37,92,34.0
2014,0,29289,S.Y. Noh,0.383,94,36.0
2014,0,19846,Brian Gay,0.388,98,38.0
2014,0,32839,Hideki Matsuyama,0.393,56,22.0
2014,0,23983,Luke Donald,0.396,53,21.0
2014,0,30926,Chris Kirk,0.404,109,44.0
2014,0,12510,Chad Campbell,0.405,42,17.0
2014,0,23320,Ryan Palmer,0.405,74,30.0
2014,0,23623,Bo Van Pelt,0.406,64,26.0
2014,0,33413,Ben Martin,0.41,78,32.0
2014,0,24924,Bill Haas,0.413,92,38.0
2014,0,27330,Josh Teater,0.415,82,34.0
2014,0,21753,Brian Davis,0.417,132,55.0
2014,0,6522,Ernie Els,0.418,79,33.0
2014,0,35300,Andrew Loupe,0.419,62,26.0
2014,0,34360,Patrick Reed,0.42,100,42.0
2014,0,25396,Kevin Na,0.422,90,38.0
2014,0,32102,Rickie Fowler,0.423,78,33.0
2014,0,23108,Matt Kuchar,0.427,89,38.0
2014,0,27649,Brandt Snedeker,0.427,82,35.0
2014,0,25720,Chad Collins,0.429,98,42.0
2014,0,27770,Camilo Villegas,0.431,102,44.0
2014,0,25804,Bubba Watson,0.431,51,22.0
2014,0,20160,Charlie Wi,0.435,85,37.0
2014,0,36689,Brooks Koepka,0.436,39,17.0
2014,0,22913,John Rollins,0.439,82,36.0
2014,0,21528,Henrik Stenson,0.439,41,18.0
2014,0,10885,Robert Allenby,0.44,91,40.0
2014,0,20593,Greg Chalmers,0.446,121,54.0
2014,0,34261,Scott Langley,0.447,85,38.0
2014,0,29221,Webb Simpson,0.448,87,39.0
2014,0,31323,Gary Woodland,0.448,87,39.0
2014,0,1810,Phil Mickelson,0.45,60,27.0
2014,0,33419,Cameron Tringale,0.45,111,50.0
2014,0,24912,Will MacKenzie,0.452,93,42.0
2014,0,26758,David Hearn,0.455,101,46.0
2014,0,21961,Charles Howell III,0.456,114,52.0
2014,0,20098,Stuart Appleby,0.457,105,48.0
2014,0,34046,Jordan Spieth,0.457,94,43.0
2014,0,34265,Will Wilcox,0.457,46,21.0
2014,0,29222,Billy Hurley III,0.459,85,39.0
2014,0,29478,Kevin Kisner,0.462,91,42.0
2014,0,28092,D.H. Lee,0.463,67,31.0
2014,0,35139,Richard Lee,0.463,95,44.0
2014,0,34431,Robert Streb,0.463,80,37.0
2014,0,27436,Graham DeLaet,0.464,56,26.0
2014,0,22371,Aaron Baddeley,0.469,81,38.0
2014,0,25364,Paul Casey,0.469,49,23.0
2014,0,35539,Luke Guthrie,0.47,100,47.0
2014,0,29926,Danny Lee,0.472,89,42.0
2014,0,27466,Spencer Levin,0.472,72,34.0
2014,0,24846,Ricky Barnes,0.473,91,43.0
2014,0,20229,Stewart Cink,0.473,74,35.0
2014,0,24024,Zach Johnson,0.473,93,44.0
2014,0,26956,Bronson La'Cassie,0.473,55,26.0
2014,0,24663,Y.E. Yang,0.473,93,44.0
2014,0,29461,Jamie Lovemark,0.474,57,27.0
2014,0,29518,Brendan Steele,0.474,76,36.0
2014,0,34563,Chesson Hadley,0.481,77,37.0
2014,0,29479,Scott Brown,0.485,97,47.0
2014,0,33461,Morgan Hoffmann,0.486,111,54.0
2014,0,26851,Marc Leishman,0.486,70,34.0
2014,0,25240,D.A. Points,0.487,76,37.0
2014,0,30927,Brendon Todd,0.487,117,57.0
2014,0,34021,Bud Cauley,0.49,49,24.0
2014,0,27141,J.B. Holmes,0.49,98,48.0
2014,0,25349,Tim Wilkinson,0.49,104,51.0
2014,0,27895,Jonas Blixt,0.491,57,28.0
2014,0,27936,Martin Laird,0.493,73,36.0
2014,0,24925,Jonathan Byrd,0.494,79,39.0
2014,0,24494,Erik Compton,0.494,89,44.0
2014,0,26300,Matt Jones,0.494,89,44.0
2014,0,24140,Sean O'Hair,0.494,87,43.0
2014,0,21878,Mark Wilson,0.494,77,38.0
2014,0,29535,Brice Garnett,0.496,117,58.0
2014,0,33141,Keegan Bradley,0.5,80,40.0
2014,0,32366,Kevin Chappell,0.5,94,47.0
2014,0,23135,Tim Clark,0.5,62,31.0
2014,0,24358,Robert Garrigus,0.5,74,37.0
2014,0,30925,Dustin Johnson,0.5,36,18.0
2014,0,8075,Jerry Kelly,0.5,86,43.0
2014,0,24490,George McNeill,0.5,88,44.0
2014,0,35732,Wes Roach,0.5,60,30.0
2014,0,20645,John Senden,0.5,90,45.0
2014,0,26289,Boo Weekley,0.5,70,35.0
2014,0,24361,Pat Perez,0.505,91,46.0
2014,0,24502,Adam Scott,0.508,61,31.0
2014,0,22621,Ben Curtis,0.509,112,57.0
2014,0,22405,Justin Rose,0.509,53,27.0
2014,0,20157,Retief Goosen,0.51,102,52.0
2014,0,25572,Graeme McDowell,0.51,49,25.0
2014,0,25191,Gonzalo Fernandez-Castaño,0.512,82,42.0
2014,0,32150,Michael Thompson,0.513,78,40.0
2014,0,20104,Ken Duke,0.514,70,36.0
2014,0,25834,Daniel Summerhays,0.514,111,57.0
2014,0,27064,Jhonattan Vegas,0.514,72,37.0
2014,0,26951,Johnson Wagner,0.519,79,41.0
2014,0,27095,Nick Watney,0.523,44,23.0
2014,0,28780,Nicholas Thompson,0.524,84,44.0
2014,0,29740,Brad Fritsch,0.528,53,28.0
2014,0,23541,Ben Crane,0.529,102,54.0
2014,0,34409,David Lingmerth,0.53,83,44.0
2014,0,20498,Briny Baird,0.532,62,33.0
2014,0,24507,Jason Bohn,0.532,77,41.0
2014,0,28486,Michael Putnam,0.533,90,48.0
2014,0,25274,Steven Bowditch,0.535,101,54.0
2014,0,24357,K.J. Choi,0.535,99,53.0
2014,0,25632,Jimmy Walker,0.537,82,44.0
2014,0,23353,J.J. Henry,0.538,91,49.0
2014,0,29420,Billy Horschel,0.538,65,35.0
2014,0,25562,Andres Romero,0.538,91,49.0
2014,0,27644,Brian Harman,0.54,113,61.0
2014,0,34174,John Huh,0.541,85,46.0
2014,0,34098,Russell Henley,0.542,96,52.0
2014,0,28475,Jeff Overton,0.542,72,39.0
2014,0,1724,Jeff Maggert,0.544,57,31.0
2014,0,34264,Hudson Swafford,0.544,68,37.0
2014,0,12716,Charley Hoffman,0.547,64,35.0
2014,0,2206,David Toms,0.547,64,35.0
2014,0,34099,Harris English,0.549,71,39.0
2014,0,28307,Matt Every,0.549,82,45.0
2014,0,28500,Martin Flores,0.549,82,45.0
2014,0,33122,Russell Knox,0.549,82,45.0
2014,0,32448,James Hahn,0.551,98,54.0
2014,0,23409,James Driscoll,0.552,105,58.0
2014,0,22293,Heath Slocum,0.556,72,40.0
2014,0,27963,Chris Stroud,0.556,90,50.0
2014,0,20848,Ángel Cabrera,0.559,68,38.0
2014,0,31202,William McGirt,0.559,118,66.0
2014,0,32640,Troy Merritt,0.561,66,37.0
2014,0,31560,Brian Stuard,0.564,110,62.0
2014,0,24781,Hunter Mahan,0.568,74,42.0
2014,0,6567,Vijay Singh,0.571,84,48.0
2014,0,28259,Sangmoon Bae,0.573,82,47.0
2014,0,31557,Jim Herman,0.574,47,27.0
2014,0,25686,Jason Dufner,0.581,43,25.0
2014,0,22046,Geoff Ogilvy,0.581,105,61.0
2014,0,23621,Rory Sabbatini,0.581,62,36.0
2014,0,29425,Andrew Svoboda,0.587,75,44.0
2014,0,32334,Charlie Beljan,0.588,85,50.0
2014,0,32200,Roberto Castro,0.591,88,52.0
2014,0,7867,Woody Austin,0.6,80,48.0
2014,0,22378,Trevor Immelman,0.6,95,57.0
2014,0,27120,Troy Matteson,0.606,66,40.0
2014,0,26679,Kevin Stadler,0.606,66,40.0
2014,0,32333,Kevin Tway,0.607,61,37.0
2014,0,27408,Martin Kaymer,0.609,46,28.0
2014,0,35541,John Peterson,0.615,39,24.0
2014,0,23638,Brendon de Jonge,0.616,112,69.0
2014,0,28237,Rory McIlroy,0.619,42,26.0
2014,0,30750,Tommy Gainey,0.62,79,49.0
2014,0,27933,John Merrick,0.623,69,43.0
2014,0,27556,Ted Potter Jr.,0.623,69,43.0
2014,0,28132,Tyrone Van Aswegen,0.623,61,38.0
2014,0,27214,Kevin Streelman,0.627,67,42.0
2014,0,26596,Ryan Moore,0.633,60,38.0
2014,0,37273,Derek Ernst,0.634,82,52.0
2014,0,26329,Louis Oosthuizen,0.639,36,23.0
2014,0,30944,Jason Kokrak,0.644,73,47.0
2014,0,31193,Jim Renner,0.644,59,38.0
2014,0,24138,Ian Poulter,0.649,57,37.0
2014,0,20396,Lee Westwood,0.66,47,31.0
2014,0,25345,Carl Pettersson,0.664,110,73.0
2014,0,30692,Scott Stallings,0.667,57,38.0
2014,0,25444,Justin Hicks,0.676,102,69.0
2014,0,25900,Lucas Glover,0.683,41,28.0
2014,0,30110,Kyle Stanley,0.683,63,43.0
2014,0,1706,Davis Love III,0.687,67,46.0
2013,0,21731,Freddie Jacobson,0.302,53,16.0
2013,0,23983,Luke Donald,0.319,69,22.0
2013,0,20098,Stuart Appleby,0.345,87,30.0
2013,0,24357,K.J. Choi,0.355,62,22.0
2013,0,6527,Steve Stricker,0.361,36,13.0
2013,0,22371,Aaron Baddeley,0.368,106,39.0
2013,0,24494,Erik Compton,0.373,83,31.0
2013,0,1320,Bob Estes,0.377,61,23.0
2013,0,23108,Matt Kuchar,0.378,74,28.0
2013,0,24924,Bill Haas,0.382,68,26.0
2013,0,25274,Steven Bowditch,0.385,78,30.0
2013,0,35139,Richard Lee,0.39,82,32.0
2013,0,6004,Stephen Ames,0.393,61,24.0
2013,0,26951,Johnson Wagner,0.394,71,28.0
2013,0,22792,Peter Hanson,0.4,50,20.0
2013,0,21961,Charles Howell III,0.402,102,41.0
2013,0,23541,Ben Crane,0.403,77,31.0
2013,0,2206,David Toms,0.405,37,15.0
2013,0,10213,Dicky Pride,0.406,69,28.0
2013,0,28089,Jason Day,0.408,76,31.0
2013,0,23135,Tim Clark,0.412,51,21.0
2013,0,22378,Trevor Immelman,0.414,70,29.0
2013,0,25632,Jimmy Walker,0.416,101,42.0
2013,0,8725,Tom Gillis,0.419,62,26.0
2013,0,25562,Andres Romero,0.42,69,29.0
2013,0,19846,Brian Gay,0.421,114,48.0
2013,0,25572,Graeme McDowell,0.422,45,19.0
2013,0,28135,Aaron Watkins,0.425,40,17.0
2013,0,33461,Morgan Hoffmann,0.426,61,26.0
2013,0,21878,Mark Wilson,0.426,61,26.0
2013,0,22405,Justin Rose,0.432,44,19.0
2013,0,24781,Hunter Mahan,0.435,62,27.0
