YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
1999,0,12660,Jesper Parnevik,70.373,4717,- 72.353,66
1999,0,2257,Brian Watts,70.38,5987,- 75.118,84
1999,0,2010,Loren Roberts,70.478,6282,- 9.493,89
1999,0,6527,Steve Stricker,70.479,4923,- 59.955,69
1999,0,1553,John Huston,70.48,5411,- 54.548,76
1999,0,2214,Kirk Triplett,70.5,6082,- 19.031,86
1999,0,10423,Mike Weir,70.517,7181,- 58.833,101
1999,0,1927,Dennis Paulson,70.535,7314,- 48.911,103
1999,0,1823,Larry Mize,70.537,4972,- 34.388,70
1999,0,2206,David Toms,70.538,7295,- 29.582,103
1999,0,20094,Jonathan Kaye,70.55,7619,.450,108
1999,0,1928,Corey Pavin,70.574,5860,- 72.953,82
1999,0,1226,Fred Couples,70.584,3984,- 31.314,56
1999,0,1577,Lee Janzen,70.59,6073,- 72.868,85
1999,0,6595,Kevin Sutherland,70.609,6797,- 18.530,96
1999,0,12645,Brent Geiberger,70.621,7302,- 28.028,103
1999,0,11032,Frank Lickliter II,70.63,7354,- 8.496,104
1999,0,10649,Tom Scherrer,70.637,6585,- 15.788,93
1999,0,1619,Skip Kendall,70.64,7437,- 19.767,105
1999,0,1797,Rocco Mediate,70.655,5769,- 45.915,81
1999,0,6004,Stephen Ames,70.661,3873,13.331,55
1999,0,1926,Steve Pate,70.661,6849,- 65.535,96
1999,0,20098,Stuart Appleby,70.691,6412,- 49.808,90
1999,0,1361,Dan Forsman,70.774,6519,- 7.762,92
1999,0,2223,Bob Tway,70.817,6553,- 37.843,92
1999,0,1040,Emlyn Aubrey,70.829,3631,- 18.729,51
1999,0,6036,Scott Dunlap,70.84,6143,- 50.765,86
1999,0,1945,Kenny Perry,70.842,5823,- 13.968,82
1999,0,1996,Mike Reid,70.849,5312,1.685,75
1999,0,2246,Duffy Waldorf,70.85,6419,- 42.485,90
1999,0,2239,Scott Verplank,70.856,6365,- 58.852,89
1999,0,8931,Glen Day,70.884,6626,- 33.763,93
1999,0,1175,Jim Carter,70.891,6826,- 20.509,96
1999,0,2133,Craig Stadler,70.893,3573,- 28.344,50
1999,0,10585,Scott McCarron,70.901,6242,- 2.669,88
1999,0,6643,Paul Goydos,70.906,6765,- 28.907,95
1999,0,1042,Paul Azinger,70.907,5219,- 42.814,73
1999,0,6044,Scott Gump,70.916,6782,- 45.006,95
1999,0,20029,Notah Begay III,70.926,6892,- 12.210,97
1999,0,8993,Franklin Langham,70.943,7047,- 23.691,99
1999,0,1313,Steve Elkington,70.956,4878,- 52.980,68
1999,0,20127,Chris Riley,70.965,5980,- 18.963,84
1999,0,1323,Brad Fabel,70.969,6290,- 44.701,88
1999,0,6078,Esteban Toledo,70.976,7626,- 31.563,107
1999,0,1261,Jay Delsing,71.006,5395,1.444,76
1999,0,8075,Jerry Kelly,71.013,7698,- 28.597,108
1999,0,1766,Billy Mayfair,71.021,5933,- 38.280,83
1999,0,2218,Ted Tryba,71.023,7843,- 30.469,110
1999,0,8547,John Maginnes,71.031,6456,7.856,91
1999,0,1569,Peter Jacobsen,71.037,5207,- 21.325,73
1999,0,1161,Mark Calcavecchia,71.068,6799,- 47.574,95
1999,0,1418,Bill Glasson,71.089,5425,- 22.242,76
1999,0,10885,Robert Allenby,71.092,5979,- 7.299,84
1999,0,1723,Andrew Magee,71.097,6013,- 40.855,84
1999,0,2101,Joey Sindelar,71.099,5154,- 34.848,72
1999,0,1098,Jay Don Blake,71.101,6539,2.337,92
1999,0,1378,David Frost,71.106,5946,- 44.166,83
1999,0,7457,Steve Flesch,71.113,6985,- 15.901,98
1999,0,20593,Greg Chalmers,71.15,7548,- 6.148,106
1999,0,1329,Brad Faxon,71.171,4515,- 31.217,63
1999,0,1219,John Cook,71.177,5813,- 47.626,81
1999,0,21805,Harrison Frazar,71.19,6848,- 13.725,96
1999,0,1457,Jay Haas,71.191,5444,- 33.512,76
1999,0,1707,Steve Lowery,71.202,7068,- 19.016,99
1999,0,6012,Greg Kraft,71.217,6808,- 42.364,95
1999,0,6251,Chris DiMarco,71.225,7077,- 25.712,99
1999,0,1157,Tom Byrum,71.228,6361,- 21.714,89
1999,0,7867,Woody Austin,71.249,6909,2.128,97
1999,0,1035,Tommy Armour III,71.255,6279,- 8.586,88
1999,0,21007,Gabriel Hjertstedt,71.269,7033,- 48.608,98
1999,0,19881,Robert Damron,71.277,7779,- 9.847,109
1999,0,1761,Len Mattiace,71.279,6990,- 75.912,97
1999,0,2245,Grant Waite,71.287,6916,- 1.157,97
1999,0,1185,Brandel Chamblee,71.301,5462,- 43.097,76
1999,0,1132,Mark Brooks,71.321,8118,- 58.722,113
1999,0,1905,Joe Ozaki,71.369,3850,- 67.456,53
1999,0,1203,Russ Cochran,71.388,5918,7.198,83
1999,0,6617,Brian Henninger,71.388,6861,- 7.796,96
1999,0,1771,Blaine McCallister,71.393,6715,- 4.080,94
1999,0,8537,J.P. Hayes,71.396,6443,- 17.324,90
1999,0,8045,Perry Moss,71.402,5058,11.554,71
1999,0,1941,Tom Pernice Jr.,71.402,6355,- .197,89
1999,0,2267,D.A. Weibring,71.417,3822,- 36.904,53
1999,0,10213,Dicky Pride,71.427,6003,- 3.131,84
1999,0,1024,Billy Andrade,71.438,6325,- 38.491,88
1999,0,20099,Doug Barron,71.471,6447,- 14.629,90
1999,0,8385,Omar Uresti,71.483,7370,- 7.221,103
1999,0,1533,P.H. Horgan III,71.487,6999,6.733,98
1999,0,6581,David Sutherland,71.498,6455,- 20.151,90
1999,0,1510,Nolan Henke,71.499,5951,- 16.573,83
1999,0,10457,Frank Nobilo,71.505,6135,- 57.070,85
1999,0,1549,Mike Hulbert,71.511,7227,- 4.401,101
1999,0,7749,Brett Quigley,71.513,4297,- 6.194,60
1999,0,6062,Charles Raulerson,71.513,7295,- .643,102
1999,0,11011,Mike Sposa,71.532,6366,.316,89
1999,0,1096,Phil Blackmar,71.534,6360,6.557,89
1999,0,1599,Steve Jones,71.544,3947,- 12.055,55
1999,0,6599,John Elliott,71.55,5645,7.420,79
1999,0,10962,Bradley Hughes,71.552,7211,- 55.814,100
1999,0,1093,Ronnie Black,71.561,3993,14.436,56
1999,0,6315,Pete Jordan,71.572,6427,14.477,90
1999,0,1685,J.L. Lewis,71.573,6814,- 14.608,95
1999,0,1748,Doug Martin,71.578,6870,1.482,96
1999,0,1139,Olin Browne,71.646,5766,- 34.330,80
1999,0,6014,Eric Booker,71.661,6452,- 2.516,90
1999,0,21949,Joe Ogilvie,71.663,6605,- 12.002,92
1999,0,1127,Danny Briggs,71.669,5449,- 2.123,76
1999,0,2279,Mark Wiebe,71.68,5452,- 4.287,76
1999,0,10425,Jay Williamson,71.687,5890,- 11.656,82
1999,0,10569,Mike Brisky,71.704,5535,- 13.821,77
1999,0,1331,Rick Fehr,71.76,5096,- 1.055,71
1999,0,8375,Paul Stankowski,71.788,5543,- 15.312,77
1999,0,1282,Trevor Dodds,71.79,6970,- 6.400,97
1999,0,1063,Ben Bates,71.834,7121,- 9.427,99
1999,0,19824,Craig Barlow,71.84,6105,1.434,85
1999,0,1191,Barry Cheesman,71.862,7007,- 36.358,97
1999,0,7753,Kevin Wentworth,71.871,5111,- 8.135,71
1999,0,1891,David Ogrin,71.873,4103,- 6.228,57
1999,0,6621,Joe Durant,71.878,5692,- 13.623,79
1999,0,2008,Lee Rinker,71.889,6539,2.872,91
1999,0,1014,Fulton Allem,71.895,5481,- 16.977,76
1999,0,1388,Robert Gamez,71.903,4247,- 4.732,59
1999,0,1249,John Daly,71.907,4571,- 40.855,63
1999,0,20213,Katsumasa Miyamoto,71.911,4321,- 6.323,60
1999,0,1376,Bob Friend,71.914,8222,- 23.817,114
1999,0,6809,Bob Burns,71.959,6422,- 17.623,89
1999,0,7763,Doug Dunakey,71.964,6270,- 9.102,87
1999,0,2294,Willie Wood,71.972,5188,- 6.028,72
1999,0,2106,Chris Smith,71.976,5646,- 31.834,78
1999,0,6613,Tommy Tolles,72.0,5570,- 26.029,77
1999,0,2131,Mike Springer,72.003,6278,- 13.755,87
1999,0,6332,Neal Lancaster,72.005,6628,- 3.559,92
1999,0,23621,Rory Sabbatini,72.005,5617,- .588,78
1999,0,1633,Tom Kite,72.009,4215,- 38.469,58
1999,0,7101,Dave Stockton Jr.,72.029,6416,- 5.392,89
1999,0,12652,Cameron Beckman,72.08,5832,6.475,81
1999,0,1266,Clark Dennis,72.088,6436,- 20.167,89
1999,0,23614,Rich Beem,72.103,4774,- 15.173,66
1999,0,20498,Briny Baird,72.121,5625,.444,78
1999,0,1116,Michael Bradley,72.127,5349,- 11.623,74
1999,0,1374,Robin Freeman,72.135,5697,1.628,79
1999,0,2007,Larry Rinker,72.141,6357,- 8.582,88
1999,0,1385,Jim Gallagher Jr.,72.149,5916,.241,82
1999,0,6064,Jeff Gallagher,72.162,6661,- 22.083,92
1999,0,8553,Lee Porter,72.167,6359,- 8.316,88
1999,0,6140,Sean Murphy,72.171,5980,10.194,83
1999,0,7781,Ty Armstrong,72.197,5562,- 2.832,77
1999,0,19846,Brian Gay,72.255,4995,- 9.395,69
1999,0,10963,Jimmy Green,72.32,5436,- 11.983,75
1999,0,10107,Deane Pappas,72.332,5926,5.190,82
1999,0,8123,Jeff Brehaut,72.356,5566,5.401,77
1999,0,1072,Chip Beck,72.364,5338,16.940,74
1999,0,6655,Geoffrey Sisk,72.407,5743,- 22.843,79
1999,0,2321,Fuzzy Zoeller,72.47,3928,- 14.638,54
1999,0,2023,Clarence Rose,72.581,3485,- 1.109,48
1999,0,12663,Phil Tataurangi,72.594,5161,- 6.802,71
1999,0,20124,Alan Bratton,72.599,5227,.135,72
1999,0,10733,Kent Jones,72.608,4881,- 16.247,67
1999,0,2099,Scott Simpson,72.649,4160,- 19.012,57
1999,0,23349,Charles Warren,72.697,5032,- 15.915,69
1999,0,11123,Chris Couch,72.704,5245,- 10.298,72
1999,0,2242,Lanny Wadkins,72.75,4149,- 2.274,57
1999,0,1705,Tim Loustalot,72.982,4827,- 10.188,66
1999,0,1975,Tom Purtzer,72.983,3804,- 8.887,52
1999,0,23623,Bo Van Pelt,73.293,5355,- 4.624,73
1999,0,21959,Ted Purdy,73.375,4717,- 21.010,64
1999,0,1604,Steve Jurgensen,73.437,4056,- 16.987,55
1999,0,22292,David Seawell,74.18,3798,- 14.818,51
1998,0,9011,David Duval,69.131,5777,- 39.116,83
1998,0,8793,Tiger Woods,69.209,5117,- 64.778,73
1998,0,1706,Davis Love III,69.411,5188,- 51.556,74
1998,0,10809,Jim Furyk,69.499,7068,- 48.574,101
1998,0,1887,Mark O'Meara,69.633,4787,- 51.923,68
1998,0,1968,Nick Price,69.636,4391,- 73.551,62
1998,0,1553,John Huston,69.651,6525,- 47.444,93
1998,0,6522,Ernie Els,69.705,3408,- 62.143,48
1998,0,12660,Jesper Parnevik,69.816,4883,- 65.688,69
1998,0,6567,Vijay Singh,69.853,6563,- 66.648,93
1998,0,1226,Fred Couples,69.87,4798,- 46.862,68
1998,0,6527,Steve Stricker,69.89,5771,- 40.023,82
1998,0,2223,Bob Tway,69.921,7031,- 38.932,100
1998,0,2146,Payne Stewart,69.931,5368,- 53.221,76
1998,0,1527,Scott Hoch,69.934,7043,- 49.597,100
1998,0,2170,Hal Sutton,70.047,7306,- 21.086,104
1998,0,2239,Scott Verplank,70.062,6757,- 31.088,96
1998,0,8931,Glen Day,70.08,6484,- 36.630,92
1998,0,1161,Mark Calcavecchia,70.107,6766,- 35.738,96
1998,0,10860,Justin Leonard,70.119,7070,- 58.061,100
1998,0,1677,Tom Lehman,70.148,5595,- 53.292,79
1998,0,1577,Lee Janzen,70.192,5810,- 54.250,82
1998,0,20229,Stewart Cink,70.214,6838,- 27.283,97
1998,0,1724,Jeff Maggert,70.241,5870,- 39.974,83
1998,0,1599,Steve Jones,70.246,5633,- 13.296,80
1998,0,2010,Loren Roberts,70.247,5642,- 22.249,80
1998,0,1810,Phil Mickelson,70.28,5624,- 71.845,79
1998,0,1320,Bob Estes,70.288,7334,- 24.023,104
1998,0,1381,Fred Funk,70.343,8040,- 20.858,114
1998,0,1920,Craig Parry,70.37,3347,- 39.596,47
1998,0,1619,Skip Kendall,70.399,7329,- 7.544,104
1998,0,7457,Steve Flesch,70.415,6953,18.092,99
1998,0,2104,Jeff Sluman,70.439,7479,- 12.465,106
1998,0,1042,Paul Azinger,70.441,4966,- 35.138,70
1998,0,1945,Kenny Perry,70.45,5771,5.920,82
1998,0,1766,Billy Mayfair,70.453,6384,- 43.271,90
1998,0,1219,John Cook,70.471,6509,- 25.676,92
1998,0,1943,Chris Perry,70.577,7575,- 23.229,107
1998,0,1926,Steve Pate,70.622,6016,- 13.112,85
1998,0,1035,Tommy Armour III,70.673,6169,- 20.407,87
1998,0,1823,Larry Mize,70.68,5740,- 14.938,81
1998,0,6004,Stephen Ames,70.688,3705,- 29.230,52
1998,0,1723,Andrew Magee,70.718,6665,- 17.481,94
1998,0,2101,Joey Sindelar,70.757,6826,- 33.282,96
1998,0,1185,Brandel Chamblee,70.773,5656,5.816,80
1998,0,1457,Jay Haas,70.782,5621,- 29.225,79
1998,0,6595,Kevin Sutherland,70.791,7098,- 18.863,100
1998,0,2214,Kirk Triplett,70.796,5808,- 2.692,82
1998,0,19881,Robert Damron,70.805,6238,- 7.169,88
1998,0,6575,Dudley Hart,70.805,5928,- 51.175,83
1998,0,1361,Dan Forsman,70.808,5439,13.234,77
1998,0,12782,Tim Herron,70.811,6683,- 26.729,94
1998,0,1797,Rocco Mediate,70.818,5819,- 11.885,82
1998,0,2133,Craig Stadler,70.825,4323,- 2.664,61
1998,0,1098,Jay Don Blake,70.849,5516,10.234,78
1998,0,6621,Joe Durant,70.874,5633,- 33.986,79
1998,0,12645,Brent Geiberger,70.886,6306,2.889,89
1998,0,10585,Scott McCarron,70.9,5913,- 28.312,83
1998,0,2206,David Toms,70.913,6025,2.633,85
1998,0,1905,Joe Ozaki,70.917,4067,- 24.735,57
1998,0,11032,Frank Lickliter II,70.927,7536,- 17.790,106
1998,0,1329,Brad Faxon,70.933,5876,- 59.492,82
1998,0,1761,Len Mattiace,70.934,7302,4.167,103
1998,0,1024,Billy Andrade,70.952,6769,- 28.525,95
1998,0,6332,Neal Lancaster,70.96,6122,- 19.479,86
1998,0,6643,Paul Goydos,70.963,7083,13.266,100
1998,0,1569,Peter Jacobsen,70.967,4598,14.836,65
1998,0,1941,Tom Pernice Jr.,70.98,5611,- 3.577,79
1998,0,2267,D.A. Weibring,70.991,4918,- 19.611,69
1998,0,1707,Steve Lowery,70.994,6113,- 7.531,86
1998,0,1771,Blaine McCallister,71.004,7371,13.438,104
1998,0,1331,Rick Fehr,71.016,4402,.970,62
1998,0,1139,Olin Browne,71.039,5504,- 34.031,77
1998,0,6044,Scott Gump,71.049,6909,- 17.236,97
1998,0,6012,Greg Kraft,71.056,5899,- 1.363,83
1998,0,1063,Ben Bates,71.057,7092,13.714,100
1998,0,2279,Mark Wiebe,71.066,5611,3.245,79
1998,0,6078,Esteban Toledo,71.08,6599,11.440,93
1998,0,1175,Jim Carter,71.082,7531,3.689,106
1998,0,1748,Doug Martin,71.091,7813,7.045,110
1998,0,1266,Clark Dennis,71.097,5340,- 7.749,75
1998,0,2246,Duffy Waldorf,71.099,5827,3.153,82
1998,0,1282,Trevor Dodds,71.109,6509,- 38.123,91
1998,0,1510,Nolan Henke,71.113,6241,16.968,88
1998,0,2321,Fuzzy Zoeller,71.115,4843,- 7.209,68
1998,0,1891,David Ogrin,71.125,7112,.542,100
1998,0,8375,Paul Stankowski,71.133,5461,16.208,77
1998,0,7101,Dave Stockton Jr.,71.133,4608,15.619,65
1998,0,21805,Harrison Frazar,71.147,5774,- 11.093,81
1998,0,20098,Stuart Appleby,71.169,4669,- 43.036,65
1998,0,20094,Jonathan Kaye,71.171,4488,- 4.212,63
1998,0,2294,Willie Wood,71.173,5918,- 10.655,83
1998,0,1116,Michael Bradley,71.178,5011,- 28.536,70
1998,0,6251,Chris DiMarco,71.179,6846,- 12.772,96
1998,0,1533,P.H. Horgan III,71.189,7477,- 2.202,105
1998,0,1326,Nick Faldo,71.192,3545,- 56.597,49
1998,0,1376,Bob Friend,71.209,6069,- 16.193,85
1998,0,8553,Lee Porter,71.22,6498,- 16.939,91
1998,0,1353,Bruce Fleisher,71.235,5492,- 6.927,77
1998,0,1132,Mark Brooks,71.236,6607,- 53.280,92
1998,0,2008,Lee Rinker,71.237,7435,- 26.347,104
1998,0,8385,Omar Uresti,71.249,7761,5.117,109
1998,0,2007,Larry Rinker,71.253,6625,1.500,93
1998,0,1203,Russ Cochran,71.259,6256,14.805,88
1998,0,7749,Brett Quigley,71.266,6268,3.394,88
1998,0,2218,Ted Tryba,71.268,7492,- 8.908,105
1998,0,1334,Keith Fergus,71.301,3768,10.961,53
1998,0,1323,Brad Fabel,71.317,6570,- 8.854,92
1998,0,8537,J.P. Hayes,71.332,4794,- 14.766,67
1998,0,1191,Barry Cheesman,71.349,6624,11.500,93
1998,0,6617,Brian Henninger,71.355,6754,24.771,95
1998,0,10457,Frank Nobilo,71.355,4473,- 48.960,62
1998,0,1468,Gary Hallberg,71.365,4341,12.279,61
1998,0,1157,Tom Byrum,71.421,6572,- 1.250,92
1998,0,1378,David Frost,71.445,5177,- 32.982,72
1998,0,12663,Phil Tataurangi,71.448,5655,- 10.595,79
1998,0,2023,Clarence Rose,71.45,7010,- 7.927,98
1998,0,6090,Jim McGovern,71.466,6060,14.610,85
1998,0,6581,David Sutherland,71.467,6648,- 1.599,93
1998,0,8993,Franklin Langham,71.486,6573,3.739,92
1998,0,1408,Kelly Gibson,71.49,7650,- .582,107
1998,0,1633,Tom Kite,71.507,4776,- 56.511,66
1998,0,21584,Richie Coughlan,71.515,6715,7.405,94
1998,0,1475,Donnie Hammond,71.52,6219,3.216,87
1998,0,2245,Grant Waite,71.535,6805,- 9.155,95
1998,0,1685,J.L. Lewis,71.546,6706,19.347,94
1998,0,20099,Doug Barron,71.549,6370,- 2.115,89
1998,0,1249,John Daly,71.552,5540,- 30.517,77
1998,0,1261,Jay Delsing,71.554,5356,10.521,75
1998,0,1549,Mike Hulbert,71.586,6375,- 3.840,89
1998,0,8545,Glen Hnatiuk,71.591,5938,4.068,83
1998,0,1996,Mike Reid,71.593,5596,- 11.774,78
1998,0,2131,Mike Springer,71.6,7495,22.970,105
1998,0,7753,Kevin Wentworth,71.609,5589,- 3.512,78
1998,0,8075,Jerry Kelly,71.616,6669,- 8.748,93
1998,0,1928,Corey Pavin,71.641,4803,- 3.036,67
1998,0,2106,Chris Smith,71.644,6591,.270,92
1998,0,10962,Bradley Hughes,71.653,4527,- 12.880,63
1998,0,7569,Mark Carnevale,71.669,6651,14.236,93
1998,0,2159,Curtis Strange,71.724,3601,- 14.790,50
1998,0,1717,Sandy Lyle,71.731,4414,- 38.402,61
1998,0,10423,Mike Weir,71.735,5527,- 3.425,77
1998,0,1093,Ronnie Black,71.736,5617,- 21.576,78
1998,0,6064,Jeff Gallagher,71.752,6380,5.918,89
1998,0,2002,John Riegger,71.756,5954,1.743,83
1998,0,1705,Tim Loustalot,71.786,4591,3.291,64
1998,0,2241,Bobby Wadkins,71.79,6473,- 11.884,90
1998,0,8339,Spike McRoy,71.811,6236,11.544,87
1998,0,1302,R.W. Eaks,71.812,5749,- 4.020,80
1998,0,2099,Scott Simpson,71.897,4139,- 40.894,57
1998,0,1960,Don Pooley,71.927,4303,12.639,60
1998,0,2135,Mike Standly,71.929,6196,- 10.133,86
1998,0,7707,Mike Small,71.93,4683,- 7.518,65
1998,0,19824,Craig Barlow,71.937,5826,.884,81
1998,0,7235,John Morse,71.983,4254,- 7.000,59
1998,0,1060,Dave Barr,71.989,4312,7.311,60
1998,0,7087,Hugh Royer III,72.039,5908,- .765,82
1998,0,1306,David Edwards,72.044,5464,11.308,76
1998,0,10569,Mike Brisky,72.049,6278,- 9.747,87
1998,0,1096,Phil Blackmar,72.062,5779,- 14.005,80
1998,0,6315,Pete Jordan,72.075,6413,1.660,89
1998,0,10733,Kent Jones,72.08,6263,7.965,87
1998,0,6613,Tommy Tolles,72.099,5852,- 11.983,81
1998,0,6056,Jim Estes,72.127,4625,- 8.895,64
1998,0,1414,Bob Gilder,72.13,5838,4.521,81
1998,0,6132,Sonny Skinner,72.137,6200,3.805,86
1998,0,1006,John Adams,72.161,4488,- 14.018,62
1998,0,10207,Jimmy Johnston,72.206,4194,- 6.046,58
1998,0,1388,Robert Gamez,72.209,4977,5.404,69
1998,0,1385,Jim Gallagher Jr.,72.271,5187,16.538,72
1998,0,1201,Lennie Clements,72.276,5057,2.347,70
1998,0,6270,Bobby Gage,72.333,3763,- 1.668,52
1998,0,10195,Tim Conley,72.372,5063,3.010,70
1998,0,19883,Joe Daley,72.409,4936,- 12.158,68
1998,0,1014,Fulton Allem,72.462,4271,4.232,59
1998,0,1607,Brian Kamm,72.481,5068,5.654,70
1998,0,6214,Guy Boros,72.503,6317,- 9.281,87
1998,0,12755,Vance Veazey,72.55,4862,- 1.130,67
1998,0,21007,Gabriel Hjertstedt,72.556,5246,- 21.979,72
1998,0,1133,Billy Ray Brown,72.603,4650,- 3.435,64
1998,0,1604,Steve Jurgensen,72.605,5230,- 2.467,72
1998,0,20154,Guy Hill,72.651,5173,- 14.791,71
1998,0,1068,Andy Bean,72.717,3494,- 3.583,48
1998,0,6791,Mark Wurtz,72.777,4001,1.749,55
1998,0,10213,Dicky Pride,72.874,4298,1.564,59
1998,0,21593,Keith Nolan,72.998,3938,3.867,54
1998,0,21631,Iain Steel,73.151,4538,- 2.654,62
1998,0,1072,Chip Beck,73.861,4583,- 3.627,62
1997,0,1968,Nick Price,68.984,4060,- 58.948,58
1997,0,8793,Tiger Woods,69.1,5650,- 52.881,81
1997,0,1876,Greg Norman,69.158,3591,- 63.958,51
1997,0,1706,Davis Love III,69.472,6312,- 59.560,90
1997,0,1677,Tom Lehman,69.616,5059,- 46.654,72
1997,0,12660,Jesper Parnevik,69.628,4917,- 43.026,70
1997,0,10809,Jim Furyk,69.638,6869,- 44.428,98
1997,0,1527,Scott Hoch,69.697,6093,- 29.335,87
1997,0,10860,Justin Leonard,69.762,7114,- 68.051,101
1997,0,1810,Phil Mickelson,69.827,5351,- 44.132,76
1997,0,2010,Loren Roberts,69.879,5777,- 46.960,82
1997,0,6522,Ernie Els,69.896,4397,- 63.420,62
1997,0,9011,David Duval,69.91,6896,- 44.829,98
1997,0,1577,Lee Janzen,69.961,6975,- 48.828,99
1997,0,1329,Brad Faxon,69.972,5301,- 53.110,75
1997,0,1161,Mark Calcavecchia,70.002,6805,- 14.827,97
1997,0,1891,David Ogrin,70.056,6772,- 46.658,96
1997,0,2146,Payne Stewart,70.072,6147,- 50.768,87
1997,0,1313,Steve Elkington,70.089,4407,- 61.479,62
1997,0,1320,Bob Estes,70.089,4826,10.159,69
1997,0,2223,Bob Tway,70.103,6565,- 45.451,93
1997,0,1226,Fred Couples,70.126,4043,- 45.843,57
1997,0,2256,Tom Watson,70.137,3691,- 43.898,52
1997,0,1960,Don Pooley,70.147,5058,- 7.384,72
1997,0,1920,Craig Parry,70.172,5034,- 51.811,71
1997,0,6567,Vijay Singh,70.181,5906,- 80.953,83
1997,0,1887,Mark O'Meara,70.233,5532,- 53.797,78
1997,0,2133,Craig Stadler,70.288,4863,- 13.114,69
1997,0,1418,Bill Glasson,70.332,4778,4.572,68
1997,0,1457,Jay Haas,70.35,5669,- 41.013,80
1997,0,1219,John Cook,70.353,7004,- 39.011,99
1997,0,6613,Tommy Tolles,70.362,6300,- 37.767,89
1997,0,20098,Stuart Appleby,70.366,5559,- 70.485,78
1997,0,10457,Frank Nobilo,70.409,4576,- 69.811,64
1997,0,1024,Billy Andrade,70.431,7150,- 36.513,101
1997,0,1042,Paul Azinger,70.438,4430,- 62.840,62
1997,0,1157,Tom Byrum,70.456,6921,- 16.286,98
1997,0,12645,Brent Geiberger,70.476,6564,- 9.758,93
1997,0,20229,Stewart Cink,70.489,7011,- 32.624,99
1997,0,1723,Andrew Magee,70.495,7205,- 14.475,102
1997,0,1569,Peter Jacobsen,70.512,6151,- 16.458,87
1997,0,10585,Scott McCarron,70.521,5752,- 39.770,81
1997,0,1943,Chris Perry,70.535,7521,- 44.332,106
1997,0,1707,Steve Lowery,70.545,6986,- 2.093,99
1997,0,1748,Doug Martin,70.56,7209,- 11.897,102
1997,0,2214,Kirk Triplett,70.563,6218,- 8.453,88
1997,0,1098,Jay Don Blake,70.568,6442,- 20.294,91
1997,0,1353,Bruce Fleisher,70.574,4299,6.000,61
1997,0,1724,Jeff Maggert,70.578,6605,- 41.204,93
1997,0,1599,Steve Jones,70.602,5546,- 39.048,78
1997,0,6595,Kevin Sutherland,70.603,6027,- 25.777,85
1997,0,1203,Russ Cochran,70.616,7280,- 6.588,103
1997,0,2104,Jeff Sluman,70.632,6967,- 45.030,98
1997,0,1096,Phil Blackmar,70.656,6534,- 33.681,92
1997,0,1633,Tom Kite,70.689,5279,- 47.999,74
1997,0,1823,Larry Mize,70.691,4925,- 47.338,69
1997,0,2170,Hal Sutton,70.704,6806,- 18.399,96
1997,0,1381,Fred Funk,70.721,8175,- 42.064,115
1997,0,8375,Paul Stankowski,70.724,7183,- 39.901,101
1997,0,6643,Paul Goydos,70.731,7095,- 21.950,100
1997,0,1326,Nick Faldo,70.743,3519,- 52.609,49
1997,0,1116,Michael Bradley,70.769,6266,- 38.285,88
1997,0,1996,Mike Reid,70.771,5739,- 6.522,81
1997,0,1331,Rick Fehr,70.797,4877,7.963,69
1997,0,1175,Jim Carter,70.804,6958,- 19.250,98
1997,0,1945,Kenny Perry,70.847,5763,- 24.363,81
1997,0,12782,Tim Herron,70.855,7170,- 13.653,101
1997,0,1093,Ronnie Black,70.928,6058,- 29.154,85
1997,0,1408,Kelly Gibson,70.929,8606,- 23.626,121
1997,0,2206,David Toms,70.956,6250,- 5.863,88
1997,0,6617,Brian Henninger,70.974,5461,3.971,77
1997,0,1797,Rocco Mediate,70.979,5684,- 5.647,80
1997,0,19881,Robert Damron,70.986,6978,- 21.341,98
1997,0,1323,Brad Fabel,71.015,6680,- 4.594,94
1997,0,2242,Lanny Wadkins,71.018,5058,- 15.731,71
1997,0,1682,Wayne Levi,71.02,4746,12.353,67
1997,0,2245,Grant Waite,71.029,7258,- 12.998,102
1997,0,2246,Duffy Waldorf,71.04,6347,- 24.456,89
1997,0,1766,Billy Mayfair,71.042,6416,- 22.189,90
1997,0,1361,Dan Forsman,71.1,5990,- 17.641,84
1997,0,1761,Len Mattiace,71.1,7617,- 9.269,107
1997,0,1619,Skip Kendall,71.101,7236,16.285,102
1997,0,1334,Keith Fergus,71.103,4107,16.954,58
1997,0,2321,Fuzzy Zoeller,71.105,3714,- 16.566,52
1997,0,1306,David Edwards,71.107,4975,2.511,70
1997,0,1510,Nolan Henke,71.113,5851,- 19.734,82
1997,0,6581,David Sutherland,71.113,5829,2.232,82
1997,0,1926,Steve Pate,71.127,5897,6.534,83
1997,0,1185,Brandel Chamblee,71.131,5628,- 8.621,79
1997,0,11032,Frank Lickliter II,71.153,6060,- 11.979,85
1997,0,10569,Mike Brisky,71.154,7120,- 4.646,100
1997,0,12663,Phil Tataurangi,71.181,5424,- 14.223,76
1997,0,1475,Donnie Hammond,71.185,4855,- 14.407,68
1997,0,2101,Joey Sindelar,71.188,7298,- 36.869,102
1997,0,2135,Mike Standly,71.194,6124,- 1.345,86
1997,0,1549,Mike Hulbert,71.202,7009,- 31.231,98
1997,0,1143,Brad Bryant,71.218,5556,- .999,78
1997,0,1196,Brian Claar,71.234,4185,17.832,59
