YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2002,0,6621,Joe Durant,29.79,417,14
2002,0,21961,Charles Howell III,29.88,747,25
2002,0,10565,Ian Leggatt,29.89,538,18
2002,0,23983,Luke Donald,29.91,658,22
2002,0,1945,Kenny Perry,29.95,659,22
2002,0,7457,Steve Flesch,30.0,660,22
2002,0,20105,Jeff Gove,30.0,390,13
2002,0,1920,Craig Parry,30.0,390,13
2002,0,2099,Scott Simpson,30.0,150,5
2002,0,2106,Chris Smith,30.0,570,19
2002,0,6498,Matt Peterson,30.08,391,13
2002,0,1941,Tom Pernice Jr.,30.11,542,18
2002,0,21633,Steve Allan,30.13,452,15
2002,0,1677,Tom Lehman,30.13,452,15
2002,0,6016,Brad Lardon,30.14,211,7
2002,0,23353,J.J. Henry,30.2,604,20
2002,0,21259,Jason Hill,30.2,151,5
2002,0,1724,Jeff Maggert,30.23,393,13
2002,0,20502,Michael Long,30.33,273,9
2002,0,8535,Gary Nicklaus,30.33,182,6
2002,0,1926,Steve Pate,30.33,273,9
2002,0,6573,Brandt Jobe,30.42,578,19
2002,0,6036,Scott Dunlap,30.43,213,7
2002,0,12753,David Morland IV,30.43,213,7
2002,0,1203,Russ Cochran,30.45,335,11
2002,0,10962,Bradley Hughes,30.5,244,8
2002,0,6515,Shaun Micheel,30.68,583,19
2002,0,23322,Brett Wetterich,31.0,341,11
2001,0,20593,Greg Chalmers,26.89,511,19
2001,0,20436,Garrett Willis,26.91,296,11
2001,0,8063,Kelly Grunewald,27.33,164,6
2001,0,10912,Craig Perks,27.38,219,8
2001,0,22051,Ben Ferguson,27.43,192,7
2001,0,7547,Craig Kanada,27.45,302,11
2001,0,21949,Joe Ogilvie,27.53,523,19
2001,0,1941,Tom Pernice Jr.,27.56,496,18
2001,0,2294,Willie Wood,27.6,276,10
2001,0,10963,Jimmy Green,27.62,359,13
2001,0,8931,Glen Day,27.67,415,15
2001,0,11011,Mike Sposa,27.67,498,18
2001,0,1014,Fulton Allem,27.71,194,7
2001,0,1200,Keith Clearwater,27.71,194,7
2001,0,1378,David Frost,27.75,444,16
2001,0,6527,Steve Stricker,27.77,361,13
2001,0,10201,Matt Gogel,27.79,389,14
2001,0,1968,Nick Price,27.81,445,16
2001,0,6332,Neal Lancaster,27.89,502,18
2001,0,22122,Andrew McLardy,27.9,279,10
2001,0,2101,Joey Sindelar,27.9,279,10
2001,0,10425,Jay Williamson,27.92,335,12
2001,0,1928,Corey Pavin,27.93,391,14
2001,0,25083,Jeremy Anderson,28.0,196,7
2001,0,12760,Danny Ellis,28.0,280,10
2001,0,1329,Brad Faxon,28.0,504,18
2001,0,21806,Paul Gow,28.0,308,11
2001,0,19817,Michael Muehr,28.0,392,14
2001,0,2010,Loren Roberts,28.0,448,16
2001,0,20043,Edward Fryatt,28.07,393,14
2001,0,7101,Dave Stockton Jr.,28.11,253,9
2001,0,1418,Bill Glasson,28.14,197,7
2001,0,1771,Blaine McCallister,28.18,310,11
2001,0,2002,John Riegger,28.18,479,17
2001,0,1307,Joel Edwards,28.21,536,19
2001,0,1685,J.L. Lewis,28.23,621,22
2001,0,21007,Gabriel Hjertstedt,28.25,226,8
2001,0,22892,Jason Gore,28.27,311,11
2001,0,20098,Stuart Appleby,28.3,566,20
2001,0,6078,Esteban Toledo,28.32,623,22
2001,0,21584,Richie Coughlan,28.38,227,8
2001,0,1527,Scott Hoch,28.39,511,18
2001,0,1603,Jeff Julian,28.4,142,5
2001,0,1766,Billy Mayfair,28.4,568,20
2001,0,1185,Brandel Chamblee,28.43,398,14
2001,0,12753,David Morland IV,28.43,398,14
2001,0,6567,Vijay Singh,28.43,597,21
2001,0,6431,Jean Van de Velde,28.43,199,7
2001,0,2104,Jeff Sluman,28.45,626,22
2001,0,1157,Tom Byrum,28.5,456,16
2001,0,1320,Bob Estes,28.5,513,18
2001,0,2099,Scott Simpson,28.5,399,14
2001,0,6613,Tommy Tolles,28.5,342,12
2001,0,8057,Brian Wilson,28.5,342,12
2001,0,8793,Tiger Woods,28.5,513,18
2001,0,2214,Kirk Triplett,28.53,485,17
2001,0,6522,Ernie Els,28.58,343,12
2001,0,1161,Mark Calcavecchia,28.6,429,15
2001,0,1457,Jay Haas,28.6,429,15
2001,0,12680,Shigeki Maruyama,28.62,601,21
2001,0,19846,Brian Gay,28.63,687,24
2001,0,1761,Len Mattiace,28.63,544,19
2001,0,2110,Jerry Smith,28.63,458,16
2001,0,1619,Skip Kendall,28.64,630,22
2001,0,2239,Scott Verplank,28.64,630,22
2001,0,1098,Jay Don Blake,28.67,516,18
2001,0,1313,Steve Elkington,28.67,344,12
2001,0,1388,Robert Gamez,28.67,172,6
2001,0,2257,Brian Watts,28.67,344,12
2001,0,10809,Jim Furyk,28.68,545,19
2001,0,1666,Bernhard Langer,28.69,373,13
2001,0,7457,Steve Flesch,28.7,660,23
2001,0,19824,Craig Barlow,28.71,402,14
2001,0,8537,J.P. Hayes,28.71,402,14
2001,0,1381,Fred Funk,28.73,747,26
2001,0,6090,Jim McGovern,28.73,316,11
2001,0,1926,Steve Pate,28.73,431,15
2001,0,23621,Rory Sabbatini,28.73,316,11
2001,0,23125,Brad Elder,28.75,575,20
2001,0,24604,Hunter Haas,28.75,230,8
2001,0,1706,Davis Love III,28.75,460,16
2001,0,6373,José María Olazábal,28.75,230,8
2001,0,10457,Frank Nobilo,28.78,518,18
2001,0,1132,Mark Brooks,28.81,461,16
2001,0,6617,Brian Henninger,28.82,317,11
2001,0,6595,Kevin Sutherland,28.84,548,19
2001,0,1035,Tommy Armour III,28.86,404,14
2001,0,20229,Stewart Cink,28.9,578,20
2001,0,1024,Billy Andrade,28.91,318,11
2001,0,1475,Donnie Hammond,28.91,318,11
2001,0,6643,Paul Goydos,28.92,376,13
2001,0,20566,Kaname Yokoo,28.92,376,13
2001,0,23614,Rich Beem,28.93,405,14
2001,0,6575,Dudley Hart,28.93,405,14
2001,0,8881,Tripp Isenhour,28.93,434,15
2001,0,6514,Kevin Johnson,28.93,405,14
2001,0,6004,Stephen Ames,28.94,492,17
2001,0,6315,Pete Jordan,28.94,492,17
2001,0,1707,Steve Lowery,28.95,608,21
2001,0,2170,Hal Sutton,28.95,637,22
2001,0,20094,Jonathan Kaye,28.96,695,24
2001,0,12652,Cameron Beckman,29.0,580,20
2001,0,19881,Robert Damron,29.0,522,18
2001,0,1577,Lee Janzen,29.0,493,17
2001,0,10733,Kent Jones,29.0,232,8
2001,0,10585,Scott McCarron,29.0,638,22
2001,0,8339,Spike McRoy,29.0,406,14
2001,0,10213,Dicky Pride,29.0,348,12
2001,0,2206,David Toms,29.0,609,21
2001,0,2246,Duffy Waldorf,29.0,290,10
2001,0,24357,K.J. Choi,29.06,523,18
2001,0,21805,Harrison Frazar,29.06,494,17
2001,0,1203,Russ Cochran,29.07,407,14
2001,0,1226,Fred Couples,29.07,407,14
2001,0,1361,Dan Forsman,29.07,436,15
2001,0,8123,Jeff Brehaut,29.08,378,13
2001,0,12705,Cliff Kresge,29.1,291,10
2001,0,11032,Frank Lickliter II,29.1,582,20
2001,0,2218,Ted Tryba,29.1,582,20
2001,0,8375,Paul Stankowski,29.11,524,18
2001,0,12660,Jesper Parnevik,29.15,583,20
2001,0,1938,David Peoples,29.18,496,17
2001,0,6350,Bob May,29.19,467,16
2001,0,7867,Woody Austin,29.21,409,14
2001,0,1219,John Cook,29.25,585,20
2001,0,7749,Brett Quigley,29.25,351,12
2001,0,2245,Grant Waite,29.25,351,12
2001,0,10423,Mike Weir,29.25,585,20
2001,0,8553,Lee Porter,29.27,439,15
2001,0,1724,Jeff Maggert,29.29,410,14
2001,0,1943,Chris Perry,29.29,410,14
2001,0,1945,Kenny Perry,29.29,615,21
2001,0,6809,Bob Burns,29.31,469,16
2001,0,12823,Carlos Franco,29.31,469,16
2001,0,1042,Paul Azinger,29.32,557,19
2001,0,21209,Sergio Garcia,29.33,352,12
2001,0,12714,Chris Tidland,29.33,352,12
2001,0,10860,Justin Leonard,29.35,587,20
2001,0,19972,José Coceres,29.36,323,11
2001,0,1887,Mark O'Meara,29.36,323,11
2001,0,6140,Sean Murphy,29.38,235,8
2001,0,8993,Franklin Langham,29.4,294,10
2001,0,1374,Robin Freeman,29.41,500,17
2001,0,6012,Greg Kraft,29.42,559,19
2001,0,1139,Olin Browne,29.44,530,18
2001,0,12645,Brent Geiberger,29.44,471,16
2001,0,6036,Scott Dunlap,29.46,383,13
2001,0,1063,Ben Bates,29.5,236,8
2001,0,1823,Larry Mize,29.5,413,14
2001,0,1487,Jeff Hart,29.53,443,15
2001,0,1810,Phil Mickelson,29.53,502,17
2001,0,7763,Doug Dunakey,29.56,266,9
2001,0,7003,David Berganio Jr.,29.57,414,14
2001,0,6251,Chris DiMarco,29.57,680,23
2001,0,20127,Chris Riley,29.6,592,20
2001,0,12782,Tim Herron,29.61,533,18
2001,0,1249,John Daly,29.63,474,16
2001,0,20433,Mark Hensby,29.63,237,8
2001,0,2223,Bob Tway,29.63,711,24
2001,0,1553,John Huston,29.67,356,12
2001,0,12388,Michael Clark II,29.69,386,13
2001,0,1677,Tom Lehman,29.69,475,16
2001,0,20574,Mathew Goggin,29.71,416,14
2001,0,1920,Craig Parry,29.73,327,11
2001,0,6573,Brandt Jobe,29.76,506,17
2001,0,10565,Ian Leggatt,29.77,387,13
2001,0,6621,Joe Durant,29.79,417,14
2001,0,9011,David Duval,29.81,477,16
2001,0,1723,Andrew Magee,29.81,477,16
2001,0,23034,Brent Schwarzrock,29.82,328,11
2001,0,10885,Robert Allenby,29.83,686,23
2001,0,2106,Chris Smith,29.84,567,19
2001,0,8075,Jerry Kelly,29.85,597,20
2001,0,23353,J.J. Henry,29.86,418,14
2001,0,22046,Geoff Ogilvy,29.86,209,7
2001,0,6515,Shaun Micheel,29.88,478,16
2001,0,1093,Ronnie Black,29.89,269,9
2001,0,20095,Carl Paulson,30.0,480,16
2001,0,6591,Rocky Walcher,30.0,90,3
2001,0,2279,Mark Wiebe,30.0,240,8
2001,0,1175,Jim Carter,30.04,691,23
2001,0,8535,Gary Nicklaus,30.08,391,13
2001,0,20498,Briny Baird,30.14,633,21
2001,0,10649,Tom Scherrer,30.14,211,7
2001,0,1797,Rocco Mediate,30.2,453,15
2001,0,21961,Charles Howell III,30.21,574,19
2001,0,21633,Steve Allan,30.25,363,12
2001,0,8633,Per-Ulrik Johansson,30.27,333,11
2001,0,1927,Dennis Paulson,30.46,396,13
2001,0,20099,Doug Barron,30.5,244,8
2001,0,1599,Steve Jones,30.55,336,11
2001,0,6034,Marco Dawson,30.7,307,10
2001,0,8545,Glen Hnatiuk,30.9,618,20
2001,0,10962,Bradley Hughes,31.2,468,15
2000,0,21593,Keith Nolan,27.0,135,5
2000,0,8045,Perry Moss,27.17,163,6
2000,0,1329,Brad Faxon,27.37,520,19
2000,0,1024,Billy Andrade,27.42,329,12
2000,0,1175,Jim Carter,27.44,494,18
2000,0,11653,Paul Curry,27.57,193,7
2000,0,1376,Bob Friend,27.57,386,14
2000,0,6643,Paul Goydos,27.68,526,19
2000,0,1577,Lee Janzen,27.68,526,19
2000,0,1098,Jay Don Blake,27.76,472,17
2000,0,21007,Gabriel Hjertstedt,27.77,361,13
2000,0,21209,Sergio Garcia,27.82,306,11
2000,0,8931,Glen Day,27.83,501,18
2000,0,1599,Steve Jones,27.86,390,14
2000,0,1941,Tom Pernice Jr.,27.87,418,15
2000,0,19846,Brian Gay,27.88,446,16
2000,0,12680,Shigeki Maruyama,27.88,474,17
2000,0,6527,Steve Stricker,27.9,279,10
2000,0,6613,Tommy Tolles,27.9,279,10
2000,0,1331,Rick Fehr,27.92,335,12
2000,0,12753,David Morland IV,27.92,335,12
2000,0,10963,Jimmy Green,27.93,419,15
2000,0,1320,Bob Estes,28.0,308,11
2000,0,10649,Tom Scherrer,28.0,504,18
2000,0,20043,Edward Fryatt,28.06,449,16
2000,0,8547,John Maginnes,28.06,449,16
2000,0,20094,Jonathan Kaye,28.09,618,22
2000,0,2218,Ted Tryba,28.11,534,19
2000,0,7753,Kevin Wentworth,28.11,253,9
2000,0,12388,Michael Clark II,28.17,338,12
2000,0,1203,Russ Cochran,28.18,310,11
2000,0,8535,Gary Nicklaus,28.18,310,11
2000,0,6078,Esteban Toledo,28.2,564,20
2000,0,19822,Bobby Cochran,28.22,254,9
2000,0,1887,Mark O'Meara,28.22,254,9
2000,0,2131,Mike Springer,28.25,339,12
2000,0,6595,Kevin Sutherland,28.26,537,19
2000,0,1388,Robert Gamez,28.27,311,11
2000,0,1161,Mark Calcavecchia,28.28,509,18
2000,0,20593,Greg Chalmers,28.28,509,18
2000,0,10860,Justin Leonard,28.28,509,18
2000,0,19881,Robert Damron,28.29,481,17
2000,0,1489,Steve Hart,28.29,198,7
2000,0,8385,Omar Uresti,28.31,368,13
2000,0,8993,Franklin Langham,28.35,482,17
2000,0,24356,Jason Buha,28.36,312,11
2000,0,2010,Loren Roberts,28.37,539,19
2000,0,7763,Doug Dunakey,28.38,369,13
2000,0,10117,Bob Heintz,28.38,227,8
2000,0,1810,Phil Mickelson,28.38,454,16
2000,0,1116,Michael Bradley,28.4,284,10
2000,0,10569,Mike Brisky,28.42,341,12
2000,0,2223,Bob Tway,28.43,398,14
2000,0,10423,Mike Weir,28.43,597,21
2000,0,1927,Dennis Paulson,28.46,370,13
2000,0,2239,Scott Verplank,28.46,683,24
2000,0,1905,Joe Ozaki,28.5,285,10
2000,0,7749,Brett Quigley,28.5,285,10
2000,0,22064,Craig Spence,28.5,342,12
2000,0,7101,Dave Stockton Jr.,28.5,342,12
2000,0,1945,Kenny Perry,28.53,485,17
2000,0,1619,Skip Kendall,28.54,685,24
2000,0,10585,Scott McCarron,28.56,514,18
2000,0,8793,Tiger Woods,28.56,514,18
2000,0,12652,Cameron Beckman,28.57,400,14
2000,0,24357,K.J. Choi,28.57,400,14
2000,0,6581,David Sutherland,28.57,600,21
2000,0,12823,Carlos Franco,28.58,543,19
2000,0,6315,Pete Jordan,28.58,543,19
2000,0,23621,Rory Sabbatini,28.63,458,16
2000,0,1142,Bart Bryant,28.64,315,11
2000,0,1724,Jeff Maggert,28.64,401,14
2000,0,1761,Len Mattiace,28.64,630,22
2000,0,1928,Corey Pavin,28.64,315,11
2000,0,1042,Paul Azinger,28.67,430,15
2000,0,6809,Bob Burns,28.67,430,15
2000,0,6140,Sean Murphy,28.67,430,15
2000,0,21949,Joe Ogilvie,28.69,459,16
2000,0,1920,Craig Parry,28.69,373,13
2000,0,6036,Scott Dunlap,28.7,660,23
2000,0,20105,Jeff Gove,28.7,287,10
2000,0,1249,John Daly,28.73,316,11
2000,0,10809,Jim Furyk,28.73,632,22
2000,0,12449,Ryan Howison,28.73,316,11
2000,0,1707,Steve Lowery,28.73,632,22
2000,0,6515,Shaun Micheel,28.73,431,15
2000,0,12782,Tim Herron,28.74,546,19
2000,0,2206,David Toms,28.74,661,23
2000,0,1072,Chip Beck,28.75,115,4
2000,0,6251,Chris DiMarco,28.75,690,24
2000,0,1723,Andrew Magee,28.75,345,12
2000,0,22913,John Rollins,28.75,230,8
2000,0,20098,Stuart Appleby,28.76,489,17
2000,0,11032,Frank Lickliter II,28.76,604,21
2000,0,2110,Jerry Smith,28.78,518,18
2000,0,1418,Bill Glasson,28.79,547,19
2000,0,1307,Joel Edwards,28.8,576,20
2000,0,20229,Stewart Cink,28.85,577,20
2000,0,1261,Jay Delsing,28.92,376,13
2000,0,10213,Dicky Pride,28.92,347,12
2000,0,1823,Larry Mize,28.93,405,14
2000,0,1926,Steve Pate,28.95,550,19
2000,0,20095,Carl Paulson,28.95,550,19
2000,0,10885,Robert Allenby,29.0,580,20
2000,0,6004,Stephen Ames,29.0,522,18
2000,0,20099,Doug Barron,29.0,435,15
2000,0,23614,Rich Beem,29.0,290,10
2000,0,1093,Ronnie Black,29.0,348,12
2000,0,1185,Brandel Chamblee,29.0,406,14
2000,0,1191,Barry Cheesman,29.0,319,11
2000,0,9011,David Duval,29.0,406,14
2000,0,23125,Brad Elder,29.0,580,20
2000,0,1527,Scott Hoch,29.0,696,24
2000,0,6090,Jim McGovern,29.0,261,9
2000,0,10912,Craig Perks,29.0,348,12
2000,0,1968,Nick Price,29.0,406,14
2000,0,2133,Craig Stadler,29.0,377,13
2000,0,6431,Jean Van de Velde,29.0,290,10
2000,0,2257,Brian Watts,29.0,464,16
2000,0,6522,Ernie Els,29.06,465,16
2000,0,2246,Duffy Waldorf,29.06,465,16
2000,0,12660,Jesper Parnevik,29.07,407,14
2000,0,1323,Brad Fabel,29.08,378,13
2000,0,1457,Jay Haas,29.08,378,13
2000,0,6012,Greg Kraft,29.09,669,23
2000,0,11011,Mike Sposa,29.09,320,11
2000,0,1569,Peter Jacobsen,29.1,291,10
2000,0,1938,David Peoples,29.1,582,20
2000,0,20127,Chris Riley,29.11,553,19
2000,0,2214,Kirk Triplett,29.11,553,19
2000,0,12645,Brent Geiberger,29.14,408,14
2000,0,1706,Davis Love III,29.15,583,20
2000,0,1996,Mike Reid,29.15,379,13
2000,0,1157,Tom Byrum,29.17,525,18
2000,0,1549,Mike Hulbert,29.17,175,6
2000,0,10425,Jay Williamson,29.2,584,20
2000,0,2279,Mark Wiebe,29.22,526,18
2000,0,8075,Jerry Kelly,29.23,643,22
2000,0,1975,Tom Purtzer,29.25,234,8
2000,0,6014,Eric Booker,29.27,322,11
2000,0,1408,Kelly Gibson,29.27,322,11
2000,0,19824,Craig Barlow,29.29,498,17
2000,0,6350,Bob May,29.32,557,19
2000,0,7867,Woody Austin,29.33,528,18
2000,0,1226,Fred Couples,29.33,440,15
2000,0,1378,David Frost,29.33,176,6
2000,0,21805,Harrison Frazar,29.36,323,11
2000,0,7457,Steve Flesch,29.37,793,27
2000,0,6617,Brian Henninger,29.4,441,15
2000,0,2101,Joey Sindelar,29.42,353,12
2000,0,1381,Fred Funk,29.43,677,23
2000,0,1771,Blaine McCallister,29.43,618,21
2000,0,1063,Ben Bates,29.47,501,17
2000,0,2170,Hal Sutton,29.47,560,19
2000,0,1219,John Cook,29.5,472,16
2000,0,10201,Matt Gogel,29.5,354,12
2000,0,6575,Dudley Hart,29.5,413,14
2000,0,10457,Frank Nobilo,29.5,590,20
2000,0,1132,Mark Brooks,29.53,443,15
2000,0,1139,Olin Browne,29.53,561,19
2000,0,1361,Dan Forsman,29.56,473,16
2000,0,6062,Charles Raulerson,29.56,473,16
2000,0,8545,Glen Hnatiuk,29.6,444,15
2000,0,6088,Steve Gotsche,29.62,385,13
2000,0,1766,Billy Mayfair,29.63,474,16
2000,0,8375,Paul Stankowski,29.64,415,14
2000,0,1326,Nick Faldo,29.67,267,9
2000,0,6332,Neal Lancaster,29.67,534,18
2000,0,1685,J.L. Lewis,29.67,623,21
2000,0,2245,Grant Waite,29.67,534,18
2000,0,1943,Chris Perry,29.68,653,22
2000,0,1553,John Huston,29.71,505,17
2000,0,1677,Tom Lehman,29.73,446,15
2000,0,8243,Aaron Bengoechea,29.75,238,8
2000,0,7363,Craig Bowden,29.75,119,4
2000,0,6567,Vijay Singh,29.76,625,21
2000,0,1014,Fulton Allem,29.77,387,13
2000,0,1313,Steve Elkington,29.82,328,11
2000,0,1040,Emlyn Aubrey,29.83,179,6
2000,0,1797,Rocco Mediate,29.87,448,15
2000,0,2104,Jeff Sluman,29.87,687,23
2000,0,1374,Robin Freeman,30.0,480,16
2000,0,20574,Mathew Goggin,30.0,360,12
2000,0,6621,Joe Durant,30.06,541,18
2000,0,1035,Tommy Armour III,30.07,421,14
2000,0,1510,Nolan Henke,30.14,211,7
2000,0,1533,P.H. Horgan III,30.14,211,7
2000,0,10962,Bradley Hughes,30.17,362,12
2000,0,6573,Brandt Jobe,30.23,393,13
2000,0,20029,Notah Begay III,30.27,454,15
2000,0,20445,Casey Martin,30.47,457,15
2000,0,8537,J.P. Hayes,30.61,551,18
2000,0,1282,Trevor Dodds,30.62,398,13
2000,0,6044,Scott Gump,30.88,494,16
2000,0,23656,Jason Caron,31.11,280,9
1999,0,20127,Chris Riley,27.14,380,14
1999,0,1705,Tim Loustalot,27.29,191,7
1999,0,6575,Dudley Hart,27.53,523,19
1999,0,1920,Craig Parry,27.54,358,13
1999,0,1996,Mike Reid,27.67,415,15
1999,0,1378,David Frost,27.81,445,16
1999,0,1510,Nolan Henke,27.83,334,12
1999,0,2146,Payne Stewart,27.85,362,13
1999,0,6315,Pete Jordan,27.87,418,15
1999,0,10585,Scott McCarron,27.88,474,17
1999,0,1928,Corey Pavin,27.88,446,16
1999,0,7753,Kevin Wentworth,27.88,223,8
1999,0,12660,Jesper Parnevik,28.0,392,14
1999,0,2023,Clarence Rose,28.0,84,3
1999,0,1024,Billy Andrade,28.13,422,15
1999,0,1096,Phil Blackmar,28.13,450,16
1999,0,12663,Phil Tataurangi,28.13,225,8
1999,0,23349,Charles Warren,28.13,225,8
1999,0,1569,Peter Jacobsen,28.14,394,14
1999,0,1185,Brandel Chamblee,28.15,366,13
1999,0,10809,Jim Furyk,28.18,620,22
1999,0,8547,John Maginnes,28.2,423,15
1999,0,1457,Jay Haas,28.21,395,14
1999,0,2294,Willie Wood,28.22,254,9
1999,0,1724,Jeff Maggert,28.24,480,17
1999,0,19846,Brian Gay,28.25,226,8
1999,0,11032,Frank Lickliter II,28.3,566,20
1999,0,6078,Esteban Toledo,28.3,566,20
1999,0,12782,Tim Herron,28.33,510,18
1999,0,10963,Jimmy Green,28.38,227,8
1999,0,1723,Andrew Magee,28.38,454,16
1999,0,7749,Brett Quigley,28.38,227,8
1999,0,1072,Chip Beck,28.4,284,10
1999,0,1887,Mark O'Meara,28.42,341,12
1999,0,1385,Jim Gallagher Jr.,28.45,313,11
1999,0,10569,Mike Brisky,28.46,370,13
1999,0,10213,Dicky Pride,28.46,370,13
1999,0,10860,Justin Leonard,28.48,655,23
1999,0,1132,Mark Brooks,28.5,627,22
1999,0,8993,Franklin Langham,28.5,570,20
1999,0,1098,Jay Don Blake,28.53,485,17
1999,0,1553,John Huston,28.53,428,15
1999,0,10649,Tom Scherrer,28.53,485,17
1999,0,6527,Steve Stricker,28.57,400,14
1999,0,1331,Rick Fehr,28.6,286,10
1999,0,10107,Deane Pappas,28.6,286,10
1999,0,6140,Sean Murphy,28.62,372,13
1999,0,10457,Frank Nobilo,28.62,372,13
1999,0,1549,Mike Hulbert,28.63,458,16
1999,0,1127,Danny Briggs,28.64,401,14
1999,0,1040,Emlyn Aubrey,28.67,258,9
1999,0,6064,Jeff Gallagher,28.67,344,12
1999,0,6643,Paul Goydos,28.67,516,18
1999,0,19881,Robert Damron,28.68,717,25
1999,0,1376,Bob Friend,28.72,517,18
1999,0,6617,Brian Henninger,28.72,517,18
1999,0,1943,Chris Perry,28.72,833,29
1999,0,1748,Doug Martin,28.73,431,15
1999,0,1823,Larry Mize,28.73,431,15
1999,0,20229,Stewart Cink,28.75,575,20
1999,0,6332,Neal Lancaster,28.75,345,12
1999,0,1941,Tom Pernice Jr.,28.77,374,13
1999,0,21949,Joe Ogilvie,28.8,432,15
1999,0,20593,Greg Chalmers,28.83,519,18
1999,0,1266,Clark Dennis,28.83,346,12
1999,0,2101,Joey Sindelar,28.83,346,12
1999,0,10423,Mike Weir,28.84,548,19
1999,0,1313,Steve Elkington,28.86,404,14
1999,0,12823,Carlos Franco,28.86,404,14
1999,0,8931,Glen Day,28.88,491,17
1999,0,1323,Brad Fabel,28.89,520,18
1999,0,2267,D.A. Weibring,28.89,260,9
1999,0,20094,Jonathan Kaye,28.91,636,22
1999,0,1320,Bob Estes,28.92,723,25
1999,0,1157,Tom Byrum,28.94,492,17
1999,0,1175,Jim Carter,28.94,521,18
1999,0,1577,Lee Janzen,28.94,463,16
1999,0,20124,Alan Bratton,29.0,145,5
1999,0,1249,John Daly,29.0,290,10
1999,0,8075,Jerry Kelly,29.0,551,19
1999,0,1891,David Ogrin,29.0,290,10
1999,0,21959,Ted Purdy,29.0,174,6
1999,0,11011,Mike Sposa,29.0,406,14
1999,0,2131,Mike Springer,29.0,348,12
1999,0,1035,Tommy Armour III,29.06,494,17
1999,0,6012,Greg Kraft,29.06,523,18
1999,0,1677,Tom Lehman,29.06,523,18
1999,0,6581,David Sutherland,29.07,407,14
1999,0,1418,Bill Glasson,29.13,437,15
1999,0,1761,Len Mattiace,29.13,437,15
1999,0,6567,Vijay Singh,29.13,670,23
1999,0,2242,Lanny Wadkins,29.13,233,8
1999,0,2206,David Toms,29.15,583,20
1999,0,8385,Omar Uresti,29.16,554,19
1999,0,20098,Stuart Appleby,29.17,525,18
1999,0,11123,Chris Couch,29.17,175,6
1999,0,1329,Brad Faxon,29.18,321,11
1999,0,2218,Ted Tryba,29.18,642,22
1999,0,9011,David Duval,29.19,467,16
1999,0,1926,Steve Pate,29.2,584,20
1999,0,2008,Lee Rinker,29.21,409,14
1999,0,12645,Brent Geiberger,29.23,643,22
1999,0,1771,Blaine McCallister,29.25,468,16
1999,0,1527,Scott Hoch,29.26,673,23
1999,0,2104,Jeff Sluman,29.26,673,23
1999,0,1191,Barry Cheesman,29.27,439,15
1999,0,1619,Skip Kendall,29.27,644,22
1999,0,1533,P.H. Horgan III,29.28,527,18
1999,0,19824,Craig Barlow,29.29,410,14
1999,0,10733,Kent Jones,29.29,205,7
1999,0,1810,Phil Mickelson,29.29,498,17
1999,0,2214,Kirk Triplett,29.31,469,16
1999,0,1093,Ronnie Black,29.33,264,9
1999,0,6655,Geoffrey Sisk,29.33,264,9
1999,0,1905,Joe Ozaki,29.36,323,11
1999,0,1927,Dennis Paulson,29.36,646,22
1999,0,1968,Nick Price,29.36,411,14
1999,0,2010,Loren Roberts,29.37,558,19
1999,0,6522,Ernie Els,29.38,382,13
1999,0,8045,Perry Moss,29.38,382,13
1999,0,2223,Bob Tway,29.39,529,18
1999,0,1226,Fred Couples,29.42,353,12
1999,0,1361,Dan Forsman,29.42,559,19
1999,0,7457,Steve Flesch,29.44,530,18
1999,0,1261,Jay Delsing,29.45,324,11
1999,0,2279,Mark Wiebe,29.45,324,11
1999,0,1282,Trevor Dodds,29.5,531,18
1999,0,8553,Lee Porter,29.5,295,10
1999,0,6595,Kevin Sutherland,29.5,531,18
1999,0,21805,Harrison Frazar,29.53,561,19
1999,0,2239,Scott Verplank,29.53,502,17
1999,0,1203,Russ Cochran,29.54,384,13
1999,0,2170,Hal Sutton,29.55,591,20
1999,0,7101,Dave Stockton Jr.,29.58,355,12
1999,0,2007,Larry Rinker,29.62,385,13
1999,0,1219,John Cook,29.63,474,16
1999,0,8537,J.P. Hayes,29.63,474,16
1999,0,1706,Davis Love III,29.63,474,16
1999,0,2099,Scott Simpson,29.63,237,8
1999,0,2257,Brian Watts,29.65,504,17
1999,0,23621,Rory Sabbatini,29.67,356,12
1999,0,10962,Bradley Hughes,29.69,475,16
1999,0,20029,Notah Begay III,29.7,594,20
1999,0,12652,Cameron Beckman,29.73,327,11
1999,0,1042,Paul Azinger,29.77,387,13
1999,0,6251,Chris DiMarco,29.78,536,18
1999,0,20099,Doug Barron,29.79,417,14
1999,0,6599,John Elliott,29.8,298,10
1999,0,10425,Jay Williamson,29.8,298,10
1999,0,1381,Fred Funk,29.81,775,26
1999,0,21007,Gabriel Hjertstedt,29.82,507,17
1999,0,6809,Bob Burns,29.85,388,13
1999,0,6014,Eric Booker,29.86,418,14
1999,0,1797,Rocco Mediate,29.88,478,16
1999,0,2245,Grant Waite,29.88,508,17
1999,0,1707,Steve Lowery,29.9,598,20
1999,0,1116,Michael Bradley,29.92,359,12
1999,0,1766,Billy Mayfair,29.92,389,13
1999,0,6613,Tommy Tolles,29.92,359,12
1999,0,1063,Ben Bates,29.94,479,16
