YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2022,0,33141,Keegan Bradley,50.0,28,56,-3.00
2022,0,35532,Tom Hoge,50.0,33,66,-5.00
2022,0,35461,Beau Hossler,50.0,28,56,-8.00
2022,0,35449,Adam Long,50.0,30,60,-8.00
2022,0,33667,Carlos Ortiz,50.0,25,50,-7.00
2022,0,47856,Seth Reeves,50.0,14,28,E
2022,0,34466,Peter Malnati,49.4,43,87,-14.00
2022,0,27644,Brian Harman,49.3,34,69,-6.00
2022,0,49960,Sepp Straka,49.3,36,73,-9.00
2022,0,30926,Chris Kirk,49.1,27,55,-6.00
2022,0,28775,Nate Lashley,49.1,26,53,-2.00
2022,0,34076,Joel Dahmen,49.0,24,49,-3.00
2022,0,45486,Joaquin Niemann,49.0,25,51,-5.00
2022,0,32448,James Hahn,48.9,23,47,+1.00
2022,0,45540,Jared Wolfe,48.7,19,39,-4.00
2022,0,48117,Kurt Kitayama,48.6,17,35,-2.00
2022,0,36689,Brooks Koepka,48.5,16,33,-2.00
2022,0,47504,Sam Burns,48.4,31,64,-13.00
2022,0,56278,Matthew Wolff,48.4,15,31,-1.00
2022,0,27936,Martin Laird,48.3,29,60,-2.00
2022,0,49771,J.T. Poston,48.3,43,89,-6.00
2022,0,34046,Jordan Spieth,48.3,28,58,-2.00
2022,0,46970,Jon Rahm,48.1,25,52,-4.00
2022,0,37275,Sam Ryder,48.1,39,81,-9.00
2022,0,24138,Ian Poulter,47.9,23,48,-3.00
2022,0,29221,Webb Simpson,47.9,23,48,-9.00
2022,0,51634,Sahith Theegala,47.9,46,96,-8.00
2022,0,33597,Harry Higgs,47.8,22,46,-3.00
2022,0,33122,Russell Knox,47.7,31,65,-2.00
2022,0,47347,Adam Schenk,47.6,30,63,-7.00
2022,0,29535,Brice Garnett,47.5,19,40,-1.00
2022,0,39058,Lucas Herbert,47.2,17,36,-4.00
2022,0,22405,Justin Rose,47.2,17,36,-6.00
2022,0,24980,Scott Gutschewski,46.9,15,32,-1.00
2022,0,49964,Aaron Wise,46.9,30,64,-9.00
2022,0,47983,Chad Ramey,46.8,22,47,-7.00
2022,0,35891,Cameron Smith,46.3,19,41,-6.00
2022,0,47483,Will Zalatoris,46.3,19,41,-5.00
2022,0,46414,Aaron Rai,46.2,18,39,-2.00
2022,0,39953,Chase Seiffert,46.2,12,26,-2.00
2022,0,46340,Alex Smalley,46.0,29,63,-13.00
2022,0,27214,Kevin Streelman,45.9,28,61,-5.00
2022,0,33399,Adam Hadwin,45.8,27,59,-5.00
2022,0,46717,Viktor Hovland,45.8,22,48,-8.00
2022,0,49766,Hank Lebioda,45.8,27,59,-3.00
2022,0,49947,Taylor Moore,45.6,31,68,-5.00
2022,0,45526,Abraham Ancer,45.5,15,33,-3.00
2022,0,36326,David Lipsky,45.5,25,55,-6.00
2022,0,23320,Ryan Palmer,45.5,20,44,-6.00
2022,0,23325,Vaughn Taylor,45.5,10,22,E
2022,0,28114,Dawie van der Walt,45.5,15,33,-3.00
2022,0,27770,Camilo Villegas,45.5,20,44,-2.00
2022,0,32333,Kevin Tway,45.3,29,64,-6.00
2022,0,33490,Bo Hoag,45.2,14,31,-1.00
2022,0,27649,Brandt Snedeker,45.2,19,42,-4.00
2022,0,35110,Brett Drewitt,45.0,18,40,-5.00
2022,0,55708,Hayden Buckley,44.4,28,63,-7.00
2022,0,24925,Jonathan Byrd,44.4,16,36,-3.00
2022,0,36852,Jim Knous,44.4,12,27,-1.00
2022,0,40162,Justin Lower,44.4,16,36,-2.00
2022,0,39324,J.J. Spaun,44.4,32,72,-5.00
2022,0,47128,Richy Werenski,44.4,16,36,-3.00
2022,0,27974,Sung Kang,44.2,19,43,-3.00
2022,0,23621,Rory Sabbatini,44.2,23,52,-6.00
2022,0,25900,Lucas Glover,43.9,36,82,-5.00
2022,0,34610,Matthias Schwab,43.4,23,53,-4.00
2022,0,29908,C.T. Pan,43.3,26,60,E
2022,0,24361,Pat Perez,43.2,16,37,-5.00
2022,0,46435,Austin Cook,42.9,18,42,-1.00
2022,0,54628,Lee Hodges,42.9,18,42,-1.00
2022,0,50525,Collin Morikawa,42.6,20,47,E
2022,0,29974,Branden Grace,42.4,14,33,-1.00
2022,0,36884,Ben Kohles,42.4,14,33,-2.00
2022,0,30692,Scott Stallings,42.3,30,71,-5.00
2022,0,29518,Brendan Steele,42.2,19,45,-5.00
2022,0,40098,Matt Fitzpatrick,42.1,16,38,-3.00
2022,0,35879,Kelly Kraft,41.9,13,31,-3.00
2022,0,22056,Cameron Percy,41.7,10,24,-5.00
2022,0,37212,Paul Barjon,41.3,19,46,-7.00
2022,0,29478,Kevin Kisner,41.3,19,46,-6.00
2022,0,28237,Rory McIlroy,41.2,14,34,-3.00
2022,0,47529,Mito Pereira,41.1,30,73,-1.00
2022,0,47988,Nick Hardy,40.6,13,32,+2.00
2022,0,31420,Anirban Lahiri,40.6,26,64,-3.00
2022,0,45609,Tyler Duncan,40.5,15,37,-2.00
2022,0,29926,Danny Lee,40.5,15,37,-3.00
2022,0,39546,Keith Mitchell,40.3,31,77,-12.00
2022,0,34431,Robert Streb,40.3,27,67,-3.00
2022,0,48084,Wesley Bryan,40.0,12,30,-4.00
2022,0,10381,Curtis Thompson,40.0,14,35,-1.00
2022,0,29970,Dylan Frittelli,39.5,30,76,-11.00
2022,0,27895,Jonas Blixt,38.9,14,36,-3.00
2022,0,32791,K.H. Lee,38.6,27,70,-4.00
2022,0,45522,Christiaan Bezuidenhout,38.5,20,52,-3.00
2022,0,25818,Scott Piercy,38.3,23,60,-8.00
2022,0,25686,Jason Dufner,37.8,14,37,E
2022,0,49298,Kramer Hickok,37.5,18,48,-3.00
2022,0,32102,Rickie Fowler,37.3,19,51,E
2022,0,34363,Tyrrell Hatton,36.8,14,38,-2.00
2022,0,51950,Max McGreevy,36.8,14,38,+1.00
2022,0,33419,Cameron Tringale,36.8,25,68,-5.00
2022,0,24024,Zach Johnson,35.7,15,42,-4.00
2022,0,32139,Danny Willett,35.7,15,42,-3.00
2022,0,46601,Trey Mullinax,34.7,17,49,-4.00
2022,0,30978,Kiradech Aphibarnrat,34.6,9,26,+1.00
2022,0,36699,Patrick Rodgers,34.3,23,67,-4.00
2022,0,35450,Patrick Cantlay,32.0,16,50,-9.00
2022,0,34256,Andrew Putnam,29.5,18,61,-4.00
2022,0,25198,Francesco Molinari,26.3,10,38,-1.00
2021,0,21961,Charles Howell III,78.4,40,51,-6.00
2021,0,34255,Joseph Bramlett,69.8,30,43,-7.00
2021,0,27095,Nick Watney,67.5,27,40,-6.00
2021,0,33404,Chris Baker,66.7,26,39,-6.00
2021,0,20229,Stewart Cink,66.7,58,87,-12.00
2021,0,28089,Jason Day,66.7,38,57,-5.00
2021,0,25364,Paul Casey,62.3,43,69,-4.00
2021,0,47347,Adam Schenk,62.0,44,71,-8.00
2021,0,34213,Grayson Murray,61.8,21,34,-7.00
2021,0,26758,David Hearn,61.1,22,36,-5.00
2021,0,25493,Nick Taylor,61.1,44,72,-9.00
2021,0,48887,Matt Wallace,60.5,26,43,-7.00
2021,0,35461,Beau Hossler,60.0,33,55,-5.00
2021,0,36871,Matthew NeSmith,59.7,37,62,-2.00
2021,0,32618,Rhein Gibson,59.5,25,42,-4.00
2021,0,49766,Hank Lebioda,59.2,29,49,-5.00
2021,0,33948,Byeong Hun An,59.1,39,66,-7.00
2021,0,32662,Michael Gligic,58.9,33,56,-5.00
2021,0,47959,Bryson DeChambeau,58.8,30,51,-5.00
2021,0,33122,Russell Knox,58.6,34,58,-7.00
2021,0,34466,Peter Malnati,58.6,41,70,-11.00
2021,0,30163,Henrik Norlander,58.6,34,58,-9.00
2021,0,23623,Bo Van Pelt,58.5,31,53,-8.00
2021,0,35891,Cameron Smith,57.9,44,76,-8.00
2021,0,34563,Chesson Hadley,57.8,26,45,-4.00
2021,0,39997,Corey Conners,57.1,40,70,+3.00
2021,0,32448,James Hahn,57.1,32,56,-5.00
2021,0,29725,Tony Finau,57.0,49,86,-13.00
2021,0,26851,Marc Leishman,56.6,43,76,-12.00
2021,0,37189,Harold Varner III,56.3,49,87,-12.00
2021,0,23320,Ryan Palmer,56.0,42,75,-7.00
2021,0,46970,Jon Rahm,56.0,42,75,-6.00
2021,0,27064,Jhonattan Vegas,55.9,38,68,-5.00
2021,0,34314,Sebastian Cappelen,55.6,20,36,-6.00
2021,0,29926,Danny Lee,55.2,32,58,-3.00
2021,0,23788,D.J. Trahan,55.2,32,58,-8.00
2021,0,33141,Keegan Bradley,55.1,38,69,-2.00
2021,0,47483,Will Zalatoris,55.0,33,60,-6.00
2021,0,30911,Tommy Fleetwood,54.9,28,51,-3.00
2021,0,56762,Will Gordon,54.9,39,71,-7.00
2021,0,25818,Scott Piercy,54.9,28,51,-9.00
2021,0,28420,Ryan Brehm,54.8,17,31,-5.00
2021,0,35450,Patrick Cantlay,54.7,35,64,-10.00
2021,0,48119,Ben Taylor,54.5,18,33,-3.00
2021,0,52372,Cameron Champ,54.4,31,57,-1.00
2021,0,30925,Dustin Johnson,54.1,33,61,-6.00
2021,0,33204,Shane Lowry,53.8,42,78,-7.00
2021,0,32816,Satoshi Kodaira,53.6,30,56,-2.00
2021,0,35658,Kris Ventura,53.5,23,43,-6.00
2021,0,19803,Ryan Armour,52.8,28,53,E
2021,0,19846,Brian Gay,52.8,38,72,-6.00
2021,0,27974,Sung Kang,52.7,29,55,-5.00
2021,0,12716,Charley Hoffman,52.6,41,78,-9.00
2021,0,26300,Matt Jones,52.5,53,101,-4.00
2021,0,23983,Luke Donald,52.4,22,42,-7.00
2021,0,40098,Matt Fitzpatrick,52.4,22,42,-6.00
2021,0,34264,Hudson Swafford,52.4,33,63,-5.00
2021,0,52375,Doug Ghim,52.3,23,44,-4.00
2021,0,36689,Brooks Koepka,52.3,34,65,-11.00
2021,0,27141,J.B. Holmes,52.1,25,48,-9.00
2021,0,34046,Jordan Spieth,51.8,44,85,-13.00
2021,0,27556,Ted Potter Jr.,51.6,33,64,-5.00
2021,0,30110,Kyle Stanley,51.6,33,64,-9.00
2021,0,46046,Scottie Scheffler,51.5,35,68,-10.00
2021,0,34098,Russell Henley,51.4,36,70,-5.00
2021,0,24140,Sean O'Hair,51.4,19,37,-5.00
2021,0,47128,Richy Werenski,51.4,38,74,-6.00
2021,0,30944,Jason Kokrak,51.3,40,78,-7.00
2021,0,26331,Charl Schwartzel,51.2,44,86,-9.00
2021,0,27936,Martin Laird,51.0,26,51,-5.00
2021,0,50525,Collin Morikawa,50.9,27,53,-6.00
2021,0,35104,Tom Lewis,50.8,31,61,-5.00
2021,0,27129,Luke List,50.8,32,63,-7.00
2021,0,33490,Bo Hoag,50.7,38,75,-4.00
2021,0,37275,Sam Ryder,50.6,40,79,-7.00
2021,0,33419,Cameron Tringale,50.6,39,77,-12.00
2021,0,45609,Tyler Duncan,50.0,25,50,-1.00
2021,0,21209,Sergio Garcia,50.0,30,60,-9.00
2021,0,31646,Emiliano Grillo,50.0,35,70,-8.00
2021,0,29420,Billy Horschel,50.0,30,60,-3.00
2021,0,23108,Matt Kuchar,50.0,27,54,-1.00
2021,0,31420,Anirban Lahiri,50.0,25,50,-4.00
2021,0,24361,Pat Perez,50.0,30,60,-7.00
2021,0,24138,Ian Poulter,50.0,29,58,-11.00
2021,0,40006,Erik van Rooyen,50.0,31,62,-4.00
2021,0,25632,Jimmy Walker,50.0,34,68,-3.00
2021,0,36699,Patrick Rodgers,49.4,38,77,-7.00
2021,0,47504,Sam Burns,49.3,33,67,-12.00
2021,0,29908,C.T. Pan,49.1,27,55,-7.00
2021,0,22056,Cameron Percy,49.1,26,53,-4.00
2021,0,29518,Brendan Steele,49.1,28,57,-5.00
2021,0,27770,Camilo Villegas,49.1,28,57,-1.00
2021,0,29479,Scott Brown,48.9,23,47,-4.00
2021,0,27554,Scott Harrington,48.9,23,47,-5.00
2021,0,35310,Lanto Griffin,48.8,42,86,-12.00
2021,0,33410,Andrew Landry,48.8,20,41,E
2021,0,25396,Kevin Na,48.6,35,72,-6.00
2021,0,53165,Doc Redman,48.3,28,58,-6.00
2021,0,26476,Chez Reavie,48.2,27,56,-2.00
2021,0,46402,Talor Gooch,48.1,37,77,-3.00
2021,0,46717,Viktor Hovland,48.1,37,77,-13.00
2021,0,37455,Si Woo Kim,48.1,37,77,-8.00
2021,0,32757,Patton Kizzire,48.1,38,79,-14.00
2021,0,47993,Denny McCarthy,47.9,34,71,-1.00
2021,0,33486,Roger Sloan,47.8,22,46,E
2021,0,24924,Bill Haas,47.7,21,44,+1.00
2021,0,30926,Chris Kirk,47.6,30,63,-9.00
2021,0,32333,Kevin Tway,47.5,19,40,-7.00
2021,0,25900,Lucas Glover,47.4,37,78,-6.00
2021,0,39977,Max Homa,47.3,43,91,-4.00
2021,0,49964,Aaron Wise,47.1,33,70,-6.00
2021,0,49771,J.T. Poston,46.9,45,96,-7.00
2021,0,39953,Chase Seiffert,46.9,23,49,-8.00
2021,0,32839,Hideki Matsuyama,46.8,37,79,-9.00
2021,0,30927,Brendon Todd,46.7,21,45,-6.00
2021,0,34431,Robert Streb,46.4,32,69,-4.00
2021,0,46550,Brandon Hagy,46.3,19,41,-6.00
2021,0,34174,John Huh,46.3,19,41,-3.00
2021,0,33120,Mark Anderson,46.2,12,26,E
2021,0,40026,Daniel Berger,46.2,30,65,-6.00
2021,0,28679,Fabián Gómez,46.2,12,26,-2.00
2021,0,27214,Kevin Streelman,46.2,36,78,-4.00
2021,0,36801,Mark Hubbard,45.9,34,74,-9.00
2021,0,48822,Sebastián Muñoz,45.8,33,72,-2.00
2021,0,32791,K.H. Lee,45.7,32,70,-5.00
2021,0,34256,Andrew Putnam,45.6,31,68,-8.00
2021,0,32102,Rickie Fowler,45.5,25,55,-6.00
2021,0,35532,Tom Hoge,45.5,30,66,-8.00
2021,0,29268,Bronson Burgoon,45.2,19,42,-3.00
2021,0,24357,K.J. Choi,45.2,14,31,-1.00
2021,0,29970,Dylan Frittelli,45.0,27,60,-2.00
2021,0,29221,Webb Simpson,45.0,18,40,-10.00
2021,0,40042,Tyler McCumber,44.9,22,49,-1.00
2021,0,27942,Rob Oppenheim,44.7,21,47,-3.00
2021,0,25804,Bubba Watson,44.7,21,47,-5.00
2021,0,27649,Brandt Snedeker,44.6,29,65,-11.00
2021,0,1810,Phil Mickelson,44.4,24,54,-6.00
2021,0,56278,Matthew Wolff,44.4,20,45,E
2021,0,29478,Kevin Kisner,44.3,31,70,-8.00
2021,0,39546,Keith Mitchell,44.1,26,59,-6.00
2021,0,45486,Joaquin Niemann,44.0,37,84,-8.00
2021,0,48081,Xander Schauffele,44.0,33,75,-5.00
2021,0,46441,Robby Shelton,44.0,37,84,-9.00
2021,0,49960,Sepp Straka,43.9,25,57,-6.00
2021,0,31557,Jim Herman,43.8,14,32,-3.00
2021,0,46435,Austin Cook,43.6,24,55,-7.00
2021,0,39324,J.J. Spaun,43.5,20,46,E
2021,0,32150,Michael Thompson,43.5,20,46,-2.00
2021,0,31323,Gary Woodland,43.5,27,62,+1.00
2021,0,26499,Rafa Cabrera Bello,43.3,26,60,-2.00
2021,0,27349,Alex Noren,43.3,29,67,-7.00
2021,0,20396,Lee Westwood,43.3,26,60,-7.00
2021,0,51766,Wyndham Clark,43.1,25,58,-2.00
2021,0,31560,Brian Stuard,43.1,22,51,-5.00
2021,0,35506,Mackenzie Hughes,42.9,30,70,-3.00
2021,0,30692,Scott Stallings,42.9,27,63,-4.00
2021,0,34099,Harris English,42.4,36,85,-12.00
2021,0,33448,Justin Thomas,42.4,36,85,E
2021,0,49298,Kramer Hickok,42.2,19,45,-1.00
2021,0,33399,Adam Hadwin,42.0,29,69,-2.00
2021,0,32640,Troy Merritt,42.0,29,69,-7.00
2021,0,29535,Brice Garnett,41.9,18,43,-1.00
2021,0,48045,Michael Gellerman,41.7,10,24,-1.00
2021,0,39971,Sungjae Im,41.7,40,96,-6.00
2021,0,35449,Adam Long,41.7,25,60,-3.00
2021,0,23325,Vaughn Taylor,41.7,20,48,E
2021,0,26329,Louis Oosthuizen,41.6,32,77,-2.00
2021,0,39975,Michael Kim,41.5,22,53,-7.00
2021,0,35230,Nelson Ledesma,41.4,12,29,-2.00
2021,0,28775,Nate Lashley,41.3,19,46,-7.00
2021,0,45526,Abraham Ancer,40.9,27,66,-7.00
2021,0,34076,Joel Dahmen,40.9,27,66,-3.00
2021,0,28237,Rory McIlroy,40.8,20,49,-4.00
2021,0,34360,Patrick Reed,40.5,32,79,-7.00
2021,0,35617,Martin Trainer,40.5,17,42,-1.00
2021,0,46442,Maverick McNealy,40.4,19,47,-7.00
2021,0,23621,Rory Sabbatini,40.3,25,62,-2.00
2021,0,22371,Aaron Baddeley,40.0,16,40,-4.00
2021,0,33413,Ben Martin,40.0,10,25,-2.00
2021,0,33667,Carlos Ortiz,40.0,36,90,-11.00
2021,0,32070,Rafael Campos,39.4,13,33,-3.00
2021,0,22405,Justin Rose,39.1,18,46,-2.00
2021,0,24781,Hunter Mahan,39.0,16,41,-4.00
2021,0,34363,Tyrrell Hatton,38.5,20,52,-5.00
2021,0,29974,Branden Grace,38.3,23,60,-10.00
2021,0,28252,Seamus Power,38.3,18,47,-2.00
2021,0,33597,Harry Higgs,37.7,23,61,-5.00
2021,0,24024,Zach Johnson,37.1,23,62,-4.00
2021,0,32254,Xinjun Zhang,36.7,18,49,-3.00
2021,0,32139,Danny Willett,35.7,10,28,-2.00
2021,0,24502,Adam Scott,35.6,16,45,-6.00
2021,0,51894,Vince Whaley,34.3,23,67,-1.00
2021,0,45157,Cam Davis,33.8,26,77,-5.00
2021,0,27644,Brian Harman,33.3,23,69,-5.00
2021,0,27330,Josh Teater,31.8,7,22,-4.00
2021,0,25686,Jason Dufner,29.4,20,68,-2.00
2020,0,21209,Sergio Garcia,72.7,16,22,-3.00
2020,0,30163,Henrik Norlander,70.0,28,40,-6.00
2020,0,25818,Scott Piercy,69.2,27,39,-11.00
2020,1,40042,Tyler McCumber,68.0,17,25,-2.00
2020,1,29974,Branden Grace,67.9,19,28,-4.00
2020,1,32448,James Hahn,67.9,19,28,-2.00
2020,1,33449,Zack Sucher,67.7,21,31,-1.00
2020,1,34256,Andrew Putnam,66.7,14,21,-5.00
2020,2,34255,Joseph Bramlett,65.9,27,41,-2.00
2020,2,31646,Emiliano Grillo,65.7,23,35,-5.00
2020,2,39953,Chase Seiffert,65.5,19,29,-3.00
2020,2,33204,Shane Lowry,65.4,17,26,-2.00
2020,2,28252,Seamus Power,64.7,11,17,-2.00
2020,3,32662,Michael Gligic,64.0,16,25,-3.00
2020,-6,34099,Harris English,63.8,37,58,-4.00
2020,2,26476,Chez Reavie,62.8,27,43,-3.00
2020,2,32757,Patton Kizzire,61.5,24,39,-7.00
2020,3,29484,Peter Uihlein,61.3,19,31,-3.00
2020,3,35461,Beau Hossler,60.7,34,56,-10.00
2020,3,34098,Russell Henley,60.5,26,43,-2.00
2020,3,30944,Jason Kokrak,60.4,29,48,-5.00
2020,3,32618,Rhein Gibson,60.0,24,40,-5.00
2020,-3,46970,Jon Rahm,60.0,27,45,-4.00
2020,3,27330,Josh Teater,60.0,9,15,-2.00
2020,7,29478,Kevin Kisner,59.5,25,42,-5.00
2020,2,36689,Brooks Koepka,59.5,25,42,-11.00
2020,1,53165,Doc Redman,59.3,32,54,-6.00
2020,1,27649,Brandt Snedeker,59.0,23,39,-4.00
2020,1,33122,Russell Knox,58.9,33,56,+1.00
2020,1,49960,Sepp Straka,58.8,30,51,-5.00
2020,2,27556,Ted Potter Jr.,58.3,21,36,-7.00
2020,2,46442,Maverick McNealy,58.2,39,67,-7.00
2020,3,22056,Cameron Percy,58.1,18,31,-3.00
2020,3,25632,Jimmy Walker,57.8,26,45,-11.00
2020,3,27064,Jhonattan Vegas,57.7,15,26,-3.00
2020,4,28307,Matt Every,57.6,19,33,-4.00
2020,4,33948,Byeong Hun An,57.1,36,63,-10.00
2020,4,33120,Mark Anderson,57.1,16,28,-2.00
2020,4,29268,Bronson Burgoon,57.1,28,49,-9.00
2020,4,51766,Wyndham Clark,57.1,24,42,-6.00
2020,4,20229,Stewart Cink,56.9,29,51,-7.00
2020,4,28420,Ryan Brehm,56.8,21,37,-3.00
2020,4,47504,Sam Burns,56.7,34,60,-8.00
2020,4,31557,Jim Herman,56.5,26,46,-5.00
2020,4,27095,Nick Watney,56.5,13,23,-6.00
2020,5,33486,Roger Sloan,56.3,18,32,E
2020,-13,50525,Collin Morikawa,56.1,32,57,-5.00
2020,5,28089,Jason Day,55.9,19,34,-5.00
2020,6,25364,Paul Casey,55.6,15,27,-2.00
2020,6,26596,Ryan Moore,55.6,20,36,-3.00
2020,3,48081,Xander Schauffele,55.6,30,54,-2.00
2020,6,34431,Robert Streb,55.6,15,27,-2.00
2020,-3,32839,Hideki Matsuyama,55.4,31,56,-2.00
2020,1,39971,Sungjae Im,55.3,42,76,-10.00
2020,4,10809,Jim Furyk,55.2,16,29,-4.00
2020,4,24361,Pat Perez,55.2,16,29,E
2020,4,32150,Michael Thompson,55.1,27,49,-6.00
2020,-4,23320,Ryan Palmer,55.0,33,60,-3.00
2020,3,39977,Max Homa,54.9,28,51,-4.00
2020,4,33597,Harry Higgs,54.5,42,77,-5.00
2020,5,21961,Charles Howell III,54.2,26,48,-8.00
2020,6,35230,Nelson Ledesma,53.8,14,26,-1.00
2020,6,24138,Ian Poulter,53.8,21,39,-5.00
2020,7,27554,Scott Harrington,53.7,29,54,-6.00
2020,7,23108,Matt Kuchar,53.7,22,41,-2.00
2020,7,12716,Charley Hoffman,53.6,37,69,-10.00
2020,7,36871,Matthew NeSmith,53.6,30,56,-7.00
2020,-28,29221,Webb Simpson,53.6,15,28,-1.00
2020,-6,26851,Marc Leishman,53.4,31,58,-8.00
2020,8,46046,Scottie Scheffler,53.4,39,73,-5.00
2020,4,26758,David Hearn,53.3,8,15,+1.00
2020,4,46441,Robby Shelton,53.1,26,49,-5.00
2020,4,36699,Patrick Rodgers,52.9,36,68,-6.00
2020,4,25804,Bubba Watson,52.9,27,51,-4.00
2020,6,27129,Luke List,52.8,28,53,-6.00
2020,11,29725,Tony Finau,52.7,29,55,-5.00
2020,0,40026,Daniel Berger,52.6,20,38,-5.00
2020,4,23788,D.J. Trahan,52.4,11,21,-1.00
2020,4,36801,Mark Hubbard,52.3,34,65,-9.00
2020,4,27936,Martin Laird,52.2,12,23,-1.00
2020,-13,34360,Patrick Reed,52.2,35,67,-7.00
2020,4,37275,Sam Ryder,52.2,24,46,-3.00
2020,3,46402,Talor Gooch,52.1,38,73,-11.00
2020,-19,33448,Justin Thomas,52.1,25,48,-8.00
2020,3,32640,Troy Merritt,51.8,29,56,-3.00
2020,3,29926,Danny Lee,51.7,31,60,-9.00
2020,3,28679,Fabián Gómez,51.5,17,33,-2.00
2020,3,26300,Matt Jones,51.5,35,68,-4.00
2020,3,33141,Keegan Bradley,50.8,30,59,+1.00
2020,3,35532,Tom Hoge,50.8,30,59,-2.00
2020,3,40009,Dominic Bozzelli,50.0,10,20,-1.00
2020,3,29479,Scott Brown,50.0,15,30,-1.00
2020,3,39997,Corey Conners,50.0,26,52,-3.00
2020,3,47959,Bryson DeChambeau,50.0,14,28,-8.00
2020,3,30911,Tommy Fleetwood,50.0,8,16,-3.00
2020,3,1810,Phil Mickelson,50.0,14,28,-5.00
2020,3,27349,Alex Noren,50.0,15,30,-3.00
2020,3,24502,Adam Scott,50.0,8,16,-2.00
2020,3,27214,Kevin Streelman,50.0,26,52,-7.00
2020,3,31560,Brian Stuard,50.0,26,52,-4.00
2020,3,48119,Ben Taylor,50.0,16,32,-7.00
2020,3,47128,Richy Werenski,50.0,21,42,-4.00
2020,3,32254,Xinjun Zhang,50.0,24,48,-8.00
2020,3,27974,Sung Kang,49.2,30,61,-6.00
2020,3,19846,Brian Gay,49.1,27,55,-2.00
2020,3,37189,Harold Varner III,49.0,25,51,-5.00
2020,3,33410,Andrew Landry,48.8,20,41,-4.00
2020,3,39546,Keith Mitchell,48.8,21,43,-4.00
2020,3,40098,Matt Fitzpatrick,48.6,17,35,-7.00
2020,3,26329,Louis Oosthuizen,48.6,18,37,-3.00
2020,3,49964,Aaron Wise,48.6,17,35,-8.00
2020,3,32102,Rickie Fowler,48.3,14,29,-3.00
2020,3,27644,Brian Harman,48.2,27,56,-6.00
2020,6,23621,Rory Sabbatini,47.6,20,42,-2.00
2020,6,28775,Nate Lashley,47.1,16,34,-6.00
2020,6,27963,Chris Stroud,47.1,16,34,-3.00
2020,6,48887,Matt Wallace,47.1,16,34,-2.00
2020,6,56278,Matthew Wolff,47.1,24,51,-3.00
2020,6,34021,Bud Cauley,47.0,31,66,-6.00
2020,7,35310,Lanto Griffin,46.8,36,77,-6.00
2020,6,33399,Adam Hadwin,46.8,22,47,-5.00
2020,6,29518,Brendan Steele,46.6,27,58,-4.00
2020,6,37455,Si Woo Kim,46.3,31,67,-5.00
2020,6,47347,Adam Schenk,46.2,18,39,-2.00
2020,6,39324,J.J. Spaun,46.2,18,39,-6.00
2020,7,49766,Hank Lebioda,45.9,17,37,-4.00
2020,7,52375,Doug Ghim,45.8,11,24,-2.00
2020,19,35891,Cameron Smith,45.8,27,59,-2.00
2020,6,25900,Lucas Glover,45.7,21,46,-7.00
2020,6,24924,Bill Haas,45.7,16,35,-6.00
2020,20,34363,Tyrrell Hatton,45.7,16,35,-8.00
2020,6,21407,Arjun Atwal,45.5,5,11,+1.00
2020,6,56762,Will Gordon,45.5,10,22,-1.00
2020,6,33490,Bo Hoag,45.5,20,44,-1.00
2020,6,22405,Justin Rose,45.5,15,33,-3.00
2020,6,33667,Carlos Ortiz,45.3,24,53,-5.00
2020,6,32366,Kevin Chappell,45.2,14,31,E
2020,6,25572,Graeme McDowell,45.0,9,20,E
2020,6,35450,Patrick Cantlay,44.7,17,38,-2.00
2020,7,30110,Kyle Stanley,44.4,16,36,-1.00
2020,12,30927,Brendon Todd,44.2,19,43,-5.00
2020,6,29908,C.T. Pan,43.6,17,39,-2.00
2020,7,34314,Sebastian Cappelen,43.2,16,37,-3.00
2020,-8,28237,Rory McIlroy,43.2,16,37,-7.00
2020,-15,25396,Kevin Na,42.9,18,42,-4.00
2020,6,51894,Vince Whaley,42.9,12,28,-3.00
2020,5,35449,Adam Long,42.6,26,61,-6.00
2020,6,34466,Peter Malnati,41.9,18,43,-3.00
2020,6,23325,Vaughn Taylor,41.9,18,43,-4.00
2020,7,45157,Cam Davis,41.7,15,36,-2.00
2020,7,29970,Dylan Frittelli,41.5,27,65,-4.00
2020,7,48045,Michael Gellerman,41.4,12,29,-5.00
2020,7,30692,Scott Stallings,41.3,19,46,-1.00
2020,8,35658,Kris Ventura,41.2,7,17,-3.00
2020,8,22371,Aaron Baddeley,41.0,16,39,-2.00
2020,8,47993,Denny McCarthy,40.8,20,49,-6.00
2020,8,27942,Rob Oppenheim,40.5,15,37,+2.00
2020,26,52372,Cameron Champ,40.0,14,35,E
2020,8,34076,Joel Dahmen,40.0,16,40,-2.00
2020,8,32139,Danny Willett,40.0,10,25,-3.00
2020,-5,48822,Sebastián Muñoz,39.7,23,58,-10.00
2020,-2,45486,Joaquin Niemann,39.6,19,48,E
2020,6,40058,Zac Blair,39.5,17,43,-3.00
2020,6,25686,Jason Dufner,39.5,15,38,-1.00
2020,6,24024,Zach Johnson,39.5,17,43,-3.00
2020,6,31323,Gary Woodland,39.5,17,43,E
2020,7,25493,Nick Taylor,39.2,20,51,-3.00
2020,8,29420,Billy Horschel,39.1,18,46,-6.00
2020,-1,45526,Abraham Ancer,38.8,19,49,-5.00
2020,6,35732,Wes Roach,38.1,8,21,-1.00
