YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2022,135,0,47504,Sam Burns,37.58,115,306
2022,136,0,23983,Luke Donald,37.5,81,216
2022,136,0,27974,Sung Kang,37.5,81,216
2022,136,0,29289,S.Y. Noh,37.5,81,216
2022,136,0,34046,Jordan Spieth,37.5,108,288
2022,136,0,48887,Matt Wallace,37.5,54,144
2022,141,0,51997,Andrew Novak,37.3,94,252
2022,142,0,30978,Kiradech Aphibarnrat,37.22,67,180
2022,142,0,39997,Corey Conners,37.22,134,360
2022,142,0,25900,Lucas Glover,37.22,134,360
2022,142,0,40115,Adam Svensson,37.22,134,360
2022,146,0,40250,Taylor Pendrith,37.15,107,288
2022,147,0,49964,Aaron Wise,37.13,127,342
2022,148,0,33122,Russell Knox,37.04,120,324
2022,149,0,33141,Keegan Bradley,36.93,113,306
2022,149,0,55708,Hayden Buckley,36.93,113,306
2022,151,0,40006,Erik van Rooyen,36.81,53,144
2022,152,0,29908,C.T. Pan,36.73,119,324
2022,153,0,32366,Kevin Chappell,36.67,66,180
2022,153,0,52375,Doug Ghim,36.67,99,270
2022,153,0,24024,Zach Johnson,36.67,66,180
2022,153,0,23325,Vaughn Taylor,36.67,66,180
2022,157,0,24502,Adam Scott,36.6,112,306
2022,158,0,46550,Brandon Hagy,36.57,79,216
2022,158,0,32333,Kevin Tway,36.57,79,216
2022,158,0,31323,Gary Woodland,36.57,79,216
2022,161,0,47483,Will Zalatoris,36.46,105,288
2022,162,0,33399,Adam Hadwin,36.39,131,360
2022,163,0,27770,Camilo Villegas,36.36,72,198
2022,164,0,29420,Billy Horschel,36.3,98,270
2022,165,0,27129,Luke List,36.11,91,252
2022,165,0,48822,Sebastián Muñoz,36.11,117,324
2022,165,0,27139,David Skinns,36.11,78,216
2022,168,0,28252,Seamus Power,35.93,97,270
2022,169,0,24361,Pat Perez,35.9,84,234
2022,170,0,27064,Jhonattan Vegas,35.62,109,306
2022,171,0,39436,Joshua Creel,35.56,32,90
2022,171,0,27644,Brian Harman,35.56,128,360
2022,173,0,34076,Joel Dahmen,35.49,115,324
2022,173,0,26476,Chez Reavie,35.49,115,324
2022,175,0,54421,Garrick Higgo,35.42,51,144
2022,176,0,20229,Stewart Cink,35.32,89,252
2022,176,0,28237,Rory McIlroy,35.32,89,252
2022,178,0,36699,Patrick Rodgers,35.29,108,306
2022,179,0,39953,Chase Seiffert,35.19,57,162
2022,180,0,54628,Lee Hodges,35.09,120,342
2022,181,0,12716,Charley Hoffman,34.72,75,216
2022,182,0,30163,Henrik Norlander,34.34,68,198
2022,183,0,46970,Jon Rahm,34.31,105,306
2022,184,0,37212,Paul Barjon,34.26,74,216
2022,185,0,32102,Rickie Fowler,34.13,86,252
2022,186,0,37275,Sam Ryder,34.07,92,270
2022,187,0,35110,Brett Drewitt,33.95,55,162
2022,188,0,26300,Matt Jones,33.84,67,198
2022,189,0,50095,Austin Smotherman,33.68,97,288
2022,190,0,34255,Joseph Bramlett,33.33,84,252
2022,190,0,31557,Jim Herman,33.33,48,144
2022,190,0,23320,Ryan Palmer,33.33,78,234
2022,193,0,35879,Kelly Kraft,32.32,64,198
2021,1,0,32618,Rhein Gibson,54.76,69,126
2021,2,0,24138,Ian Poulter,50.35,145,288
2021,3,0,35532,Tom Hoge,50.0,144,288
2021,4,0,23320,Ryan Palmer,48.61,140,288
2021,5,0,29221,Webb Simpson,47.39,145,306
2021,6,0,27556,Ted Potter Jr.,46.91,76,162
2021,7,0,27349,Alex Noren,46.41,142,306
2021,8,0,22371,Aaron Baddeley,46.03,58,126
2021,9,0,25818,Scott Piercy,45.49,131,288
2021,10,0,34314,Sebastian Cappelen,45.37,49,108
2021,10,0,32816,Satoshi Kodaira,45.37,98,216
2021,12,0,33448,Justin Thomas,45.0,162,360
2021,13,0,34099,Harris English,44.97,170,378
2021,14,0,33410,Andrew Landry,44.95,89,198
2021,15,0,51894,Vince Whaley,44.81,121,270
2021,16,0,28237,Rory McIlroy,44.77,137,306
2021,17,0,35891,Cameron Smith,44.74,153,342
2021,18,0,29970,Dylan Frittelli,44.44,80,180
2021,18,0,23325,Vaughn Taylor,44.44,96,216
2021,20,0,46402,Talor Gooch,44.15,151,342
2021,20,0,25396,Kevin Na,44.15,151,342
2021,22,0,30926,Chris Kirk,44.14,143,324
2021,23,0,30927,Brendon Todd,44.12,135,306
2021,24,0,26300,Matt Jones,43.94,174,396
2021,24,0,23108,Matt Kuchar,43.94,87,198
2021,26,0,48119,Ben Taylor,43.75,63,144
2021,27,0,21209,Sergio Garcia,43.65,110,252
2021,28,0,23621,Rory Sabbatini,43.59,102,234
2021,29,0,31323,Gary Woodland,43.52,94,216
2021,30,0,27644,Brian Harman,43.48,180,414
2021,31,0,40026,Daniel Berger,43.33,156,360
2021,32,0,25900,Lucas Glover,43.27,148,342
2021,33,0,34076,Joel Dahmen,43.06,124,288
2021,33,0,28089,Jason Day,43.06,93,216
2021,33,0,31420,Anirban Lahiri,43.06,93,216
2021,33,0,34046,Jordan Spieth,43.06,155,360
2021,33,0,29518,Brendan Steele,43.06,124,288
2021,33,0,35617,Martin Trainer,43.06,31,72
2021,39,0,46442,Maverick McNealy,42.96,116,270
2021,40,0,39977,Max Homa,42.81,131,306
2021,41,0,23623,Bo Van Pelt,42.78,77,180
2021,42,0,39546,Keith Mitchell,42.59,115,270
2021,42,0,24361,Pat Perez,42.59,138,324
2021,42,0,25493,Nick Taylor,42.59,138,324
2021,45,0,24502,Adam Scott,42.48,130,306
2021,46,0,51766,Wyndham Clark,42.46,107,252
2021,47,0,56278,Matthew Wolff,42.42,84,198
2021,48,0,37455,Si Woo Kim,42.4,145,342
2021,49,0,30925,Dustin Johnson,42.36,122,288
2021,49,0,27649,Brandt Snedeker,42.36,122,288
2021,51,0,49766,Hank Lebioda,42.31,99,234
2021,52,0,34256,Andrew Putnam,42.22,114,270
2021,52,0,33419,Cameron Tringale,42.22,152,360
2021,54,0,52375,Doug Ghim,42.16,129,306
2021,55,0,28252,Seamus Power,42.13,91,216
2021,55,0,39324,J.J. Spaun,42.13,91,216
2021,57,0,27141,J.B. Holmes,42.06,53,126
2021,57,0,35230,Nelson Ledesma,42.06,53,126
2021,59,0,20396,Lee Westwood,41.88,98,234
2021,60,0,45157,Cam Davis,41.8,158,378
2021,61,0,29479,Scott Brown,41.67,90,216
2021,61,0,28679,Fabián Gómez,41.67,45,108
2021,61,0,35310,Lanto Griffin,41.67,135,324
2021,64,0,31646,Emiliano Grillo,41.52,142,342
2021,65,0,34360,Patrick Reed,41.5,127,306
2021,66,0,35449,Adam Long,41.45,97,234
2021,67,0,48887,Matt Wallace,41.41,82,198
2021,68,0,48081,Xander Schauffele,41.36,134,324
2021,69,0,33399,Adam Hadwin,41.32,119,288
2021,70,0,45526,Abraham Ancer,41.3,171,414
2021,71,0,33490,Bo Hoag,41.27,104,252
2021,71,0,49771,J.T. Poston,41.27,104,252
2021,73,0,47959,Bryson DeChambeau,41.23,141,342
2021,74,0,36801,Mark Hubbard,41.05,133,324
2021,74,0,35506,Mackenzie Hughes,41.05,133,324
2021,76,0,29974,Branden Grace,40.97,118,288
2021,76,0,26851,Marc Leishman,40.97,118,288
2021,78,0,46046,Scottie Scheffler,40.91,162,396
2021,79,0,40098,Matt Fitzpatrick,40.87,103,252
2021,80,0,19846,Brian Gay,40.74,66,162
2021,80,0,27554,Scott Harrington,40.74,88,216
2021,82,0,32757,Patton Kizzire,40.66,161,396
2021,83,0,30692,Scott Stallings,40.6,95,234
2021,84,0,46717,Viktor Hovland,40.56,146,360
2021,85,0,21961,Charles Howell III,40.48,102,252
2021,86,0,25686,Jason Dufner,40.37,109,270
2021,87,0,30944,Jason Kokrak,40.35,138,342
2021,88,0,32448,James Hahn,40.28,87,216
2021,88,0,39971,Sungjae Im,40.28,203,504
2021,88,0,32254,Xinjun Zhang,40.28,58,144
2021,91,0,53165,Doc Redman,40.17,94,234
2021,91,0,40006,Erik van Rooyen,40.17,94,234
2021,93,0,32640,Troy Merritt,40.12,130,324
2021,94,0,27936,Martin Laird,40.08,101,252
2021,95,0,31560,Brian Stuard,40.06,137,342
2021,96,0,48822,Sebastián Muñoz,40.0,144,360
2021,97,0,47993,Denny McCarthy,39.87,122,306
2021,98,0,25632,Jimmy Walker,39.81,86,216
2021,99,0,1810,Phil Mickelson,39.68,100,252
2021,100,0,46435,Austin Cook,39.51,64,162
2021,100,0,26329,Louis Oosthuizen,39.51,128,324
2021,102,0,46970,Jon Rahm,39.47,135,342
2021,103,0,46441,Robby Shelton,39.44,71,180
2021,104,0,32839,Hideki Matsuyama,39.42,149,378
2021,105,0,34363,Tyrrell Hatton,39.39,78,198
2021,106,0,19803,Ryan Armour,39.35,85,216
2021,107,0,32102,Rickie Fowler,39.26,106,270
2021,107,0,56762,Will Gordon,39.26,106,270
2021,107,0,27129,Luke List,39.26,106,270
2021,110,0,32070,Rafael Campos,38.89,49,126
2021,110,0,25364,Paul Casey,38.89,119,306
2021,110,0,34563,Chesson Hadley,38.89,77,198
2021,110,0,24781,Hunter Mahan,38.89,28,72
2021,110,0,30163,Henrik Norlander,38.89,98,252
2021,110,0,24140,Sean O'Hair,38.89,49,126
2021,110,0,27942,Rob Oppenheim,38.89,84,216
2021,110,0,33667,Carlos Ortiz,38.89,133,342
2021,110,0,47347,Adam Schenk,38.89,140,360
2021,119,0,45486,Joaquin Niemann,38.67,174,450
2021,120,0,39997,Corey Conners,38.66,167,432
2021,121,0,33948,Byeong Hun An,38.49,97,252
2021,121,0,27770,Camilo Villegas,38.49,97,252
2021,123,0,34466,Peter Malnati,38.38,76,198
2021,123,0,22405,Justin Rose,38.38,76,198
2021,125,0,29420,Billy Horschel,38.33,138,360
2021,126,0,50525,Collin Morikawa,38.27,124,324
2021,126,0,32139,Danny Willett,38.27,62,162
2021,128,0,35450,Patrick Cantlay,38.24,117,306
2021,129,0,29478,Kevin Kisner,38.15,103,270
2021,130,0,34255,Joseph Bramlett,38.1,96,252
2021,130,0,47128,Richy Werenski,38.1,96,252
2021,132,0,30911,Tommy Fleetwood,38.03,89,234
2021,133,0,49964,Aaron Wise,37.91,116,306
2021,134,0,31557,Jim Herman,37.88,75,198
2021,135,0,34213,Grayson Murray,37.78,34,90
2021,135,0,27214,Kevin Streelman,37.78,136,360
2021,137,0,34098,Russell Henley,37.65,122,324
2021,137,0,24024,Zach Johnson,37.65,122,324
2021,139,0,32791,K.H. Lee,37.57,142,378
2021,140,0,24924,Bill Haas,37.5,27,72
2021,140,0,35461,Beau Hossler,37.5,108,288
2021,142,0,37189,Harold Varner III,37.35,121,324
2021,143,0,34174,John Huh,37.22,67,180
2021,144,0,52372,Cameron Champ,37.18,87,234
2021,144,0,33597,Harry Higgs,37.18,87,234
2021,144,0,36689,Brooks Koepka,37.18,87,234
2021,147,0,28420,Ryan Brehm,37.04,60,162
2021,147,0,23983,Luke Donald,37.04,40,108
2021,147,0,32333,Kevin Tway,37.04,60,162
2021,150,0,34431,Robert Streb,36.9,93,252
2021,151,0,35658,Kris Ventura,36.81,53,144
2021,152,0,39953,Chase Seiffert,36.75,86,234
2021,153,0,32150,Michael Thompson,36.67,99,270
2021,153,0,25804,Bubba Watson,36.67,99,270
2021,153,0,47483,Will Zalatoris,36.67,132,360
2021,156,0,12716,Charley Hoffman,36.62,145,396
2021,157,0,29926,Danny Lee,36.42,59,162
2021,157,0,30110,Kyle Stanley,36.42,118,324
2021,159,0,20229,Stewart Cink,36.26,124,342
2021,159,0,27064,Jhonattan Vegas,36.26,124,342
2021,161,0,47504,Sam Burns,36.11,117,324
2021,161,0,35104,Tom Lewis,36.11,91,252
2021,163,0,37275,Sam Ryder,35.9,84,234
2021,164,0,46550,Brandon Hagy,35.86,71,198
2021,165,0,33413,Ben Martin,35.8,58,162
2021,165,0,49960,Sepp Straka,35.8,116,324
2021,167,0,45609,Tyler Duncan,35.71,90,252
2021,168,0,26499,Rafa Cabrera Bello,35.65,77,216
2021,169,0,26331,Charl Schwartzel,35.62,109,306
2021,170,0,40042,Tyler McCumber,35.56,64,180
2021,171,0,39975,Michael Kim,35.42,51,144
2021,171,0,33122,Russell Knox,35.42,102,288
2021,173,0,29908,C.T. Pan,35.32,89,252
2021,174,0,26758,David Hearn,35.19,57,162
2021,174,0,49298,Kramer Hickok,35.19,76,216
2021,176,0,32662,Michael Gligic,35.04,82,234
2021,177,0,33141,Keegan Bradley,34.97,107,306
2021,178,0,27974,Sung Kang,34.92,88,252
2021,179,0,29725,Tony Finau,34.72,125,360
2021,180,0,29535,Brice Garnett,34.64,106,306
2021,181,0,36699,Patrick Rodgers,34.57,112,324
2021,182,0,28775,Nate Lashley,34.52,87,252
2021,183,0,36871,Matthew NeSmith,34.38,99,288
2021,183,0,33486,Roger Sloan,34.38,99,288
2021,185,0,29268,Bronson Burgoon,34.26,74,216
2021,186,0,33404,Chris Baker,34.13,43,126
2021,187,0,34264,Hudson Swafford,33.8,73,216
2021,188,0,26476,Chez Reavie,33.73,85,252
2021,189,0,33120,Mark Anderson,33.33,54,162
2021,189,0,24357,K.J. Choi,33.33,36,108
2021,189,0,27330,Josh Teater,33.33,54,162
2021,189,0,23788,D.J. Trahan,33.33,66,198
2021,193,0,33204,Shane Lowry,33.02,107,324
2021,194,0,22056,Cameron Percy,32.96,89,270
2021,195,0,48045,Michael Gellerman,29.37,37,126
2021,196,0,27095,Nick Watney,27.78,20,72
2020,1,0,19846,Brian Gay,50.56,91,180
2020,2,0,32839,Hideki Matsuyama,48.37,148,306
2020,3,0,34466,Peter Malnati,47.53,77,162
2020,4,2,30925,Dustin Johnson,46.46,92,198
2020,5,0,47959,Bryson DeChambeau,46.43,117,252
2020,5,7,35506,Mackenzie Hughes,46.43,117,252
2020,7,0,25396,Kevin Na,46.3,125,270
2020,8,-4,34360,Patrick Reed,46.08,141,306
2020,9,-1,22371,Aaron Baddeley,45.83,66,144
2020,9,6,29725,Tony Finau,45.83,132,288
2020,9,-1,27963,Chris Stroud,45.83,66,144
2020,12,-2,24138,Ian Poulter,45.45,90,198
2020,13,-2,28307,Matt Every,45.37,49,108
2020,14,0,33120,Mark Anderson,45.06,73,162
2020,15,1,40009,Dominic Bozzelli,44.44,56,126
2020,15,1,29221,Webb Simpson,44.44,96,216
2020,15,1,35658,Kris Ventura,44.44,64,144
2020,18,3,47347,Adam Schenk,44.05,111,252
2020,19,3,34563,Chesson Hadley,43.94,87,198
2020,19,3,27649,Brandt Snedeker,43.94,87,198
2020,21,3,34076,Joel Dahmen,43.83,142,324
2020,22,3,26596,Ryan Moore,43.75,63,144
2020,23,3,29974,Branden Grace,43.52,47,108
2020,23,3,32791,K.H. Lee,43.52,94,216
2020,23,3,23325,Vaughn Taylor,43.52,94,216
2020,23,15,30927,Brendon Todd,43.52,141,324
2020,23,3,51894,Vince Whaley,43.52,47,108
2020,28,6,45526,Abraham Ancer,43.46,133,306
2020,29,2,26499,Rafa Cabrera Bello,43.43,86,198
2020,29,2,35450,Patrick Cantlay,43.43,86,198
2020,29,2,39546,Keith Mitchell,43.43,86,198
2020,32,3,45157,Cam Davis,43.33,78,180
2020,33,4,39977,Max Homa,43.25,109,252
2020,34,5,27349,Alex Noren,43.06,93,216
2020,34,5,32150,Michael Thompson,43.06,93,216
2020,36,6,36689,Brooks Koepka,42.86,54,126
2020,36,12,46970,Jon Rahm,42.86,108,252
2020,38,1,26851,Marc Leishman,42.74,100,234
2020,39,4,48822,Sebastián Muñoz,42.71,123,288
2020,40,3,29268,Bronson Burgoon,42.59,69,162
2020,40,3,28252,Seamus Power,42.59,46,108
2020,40,3,48887,Matt Wallace,42.59,69,162
2020,43,12,35310,Lanto Griffin,42.5,153,360
2020,44,3,32366,Kevin Chappell,42.36,61,144
2020,45,4,39953,Chase Seiffert,42.22,76,180
2020,46,5,27644,Brian Harman,42.16,129,306
2020,47,5,30944,Jason Kokrak,42.13,91,216
2020,48,5,24024,Zach Johnson,41.88,98,234
2020,48,5,32640,Troy Merritt,41.88,98,234
2020,50,6,34021,Bud Cauley,41.67,90,216
2020,50,6,33413,Ben Martin,41.67,45,108
2020,50,6,33667,Carlos Ortiz,41.67,105,252
2020,53,9,33448,Justin Thomas,41.48,112,270
2020,54,6,35532,Tom Hoge,41.45,97,234
2020,55,6,46442,Maverick McNealy,41.32,119,288
2020,56,7,34255,Joseph Bramlett,41.11,74,180
2020,56,7,51766,Wyndham Clark,41.11,74,180
2020,56,7,28089,Jason Day,41.11,74,180
2020,59,-3,39971,Sungjae Im,41.01,155,378
2020,60,24,29478,Kevin Kisner,40.97,118,288
2020,60,6,56278,Matthew Wolff,40.97,118,288
2020,62,6,32254,Xinjun Zhang,40.87,103,252
2020,63,6,20229,Stewart Cink,40.74,88,216
2020,63,6,37455,Si Woo Kim,40.74,110,270
2020,65,6,49771,J.T. Poston,40.63,117,288
2020,66,6,29518,Brendan Steele,40.6,95,234
2020,67,6,21209,Sergio Garcia,40.56,73,180
2020,67,6,36801,Mark Hubbard,40.56,146,360
2020,69,6,45609,Tyler Duncan,40.52,124,306
2020,69,-3,46717,Viktor Hovland,40.52,124,306
2020,69,13,48081,Xander Schauffele,40.52,124,306
2020,72,4,33486,Roger Sloan,40.48,51,126
2020,72,4,31323,Gary Woodland,40.48,102,252
2020,74,5,12716,Charley Hoffman,40.4,80,198
2020,74,5,37275,Sam Ryder,40.4,80,198
2020,76,36,40026,Daniel Berger,40.37,109,270
2020,76,0,52372,Cameron Champ,40.37,109,270
2020,76,5,30692,Scott Stallings,40.37,109,270
2020,79,4,33597,Harry Higgs,40.2,123,306
2020,80,5,33399,Adam Hadwin,39.93,115,288
2020,81,5,47993,Denny McCarthy,39.87,122,306
2020,82,4,34099,Harris English,39.81,129,324
2020,83,6,23621,Rory Sabbatini,39.74,93,234
2020,84,6,34046,Jordan Spieth,39.68,100,252
2020,84,6,32139,Danny Willett,39.68,50,126
2020,86,6,46550,Brandon Hagy,39.58,57,144
2020,87,6,29970,Dylan Frittelli,39.54,121,306
2020,88,6,40058,Zac Blair,39.39,78,198
2020,88,6,33410,Andrew Landry,39.39,78,198
2020,90,6,40098,Matt Fitzpatrick,39.35,85,216
2020,90,6,36871,Matthew NeSmith,39.35,85,216
2020,92,6,27129,Luke List,39.32,92,234
2020,92,-4,35891,Cameron Smith,39.32,92,234
2020,94,5,27974,Sung Kang,39.26,106,270
2020,95,5,50525,Collin Morikawa,39.18,134,342
2020,96,5,32662,Michael Gligic,38.89,49,126
2020,96,5,25900,Lucas Glover,38.89,91,234
2020,96,5,46402,Talor Gooch,38.89,126,324
2020,96,5,26758,David Hearn,38.89,56,144
2020,96,16,45486,Joaquin Niemann,38.89,105,270
2020,96,5,26476,Chez Reavie,38.89,119,306
2020,96,5,22405,Justin Rose,38.89,42,108
2020,96,5,48119,Ben Taylor,38.89,42,108
2020,104,5,31560,Brian Stuard,38.56,118,306
2020,105,6,33948,Byeong Hun An,38.54,111,288
2020,106,30,23320,Ryan Palmer,38.52,104,270
2020,107,7,35461,Beau Hossler,38.46,90,234
2020,108,7,25686,Jason Dufner,38.43,83,216
2020,109,7,32618,Rhein Gibson,38.38,76,198
2020,110,7,1810,Phil Mickelson,38.33,69,180
2020,111,-2,46046,Scottie Scheffler,38.27,124,324
2020,112,6,26300,Matt Jones,38.19,110,288
2020,113,6,33449,Zack Sucher,38.1,48,126
2020,114,6,47128,Richy Werenski,38.03,89,234
2020,115,6,52375,Doug Ghim,37.96,41,108
2020,116,6,29479,Scott Brown,37.88,75,198
2020,117,6,19803,Ryan Armour,37.78,68,180
2020,117,6,28679,Fabián Gómez,37.78,68,180
2020,117,6,35230,Nelson Ledesma,37.78,34,90
2020,120,6,27214,Kevin Streelman,37.7,95,252
2020,121,6,33404,Chris Baker,37.65,61,162
2020,121,6,34314,Sebastian Cappelen,37.65,61,162
2020,121,6,24924,Bill Haas,37.65,61,162
2020,121,6,33204,Shane Lowry,37.65,61,162
2020,125,6,25804,Bubba Watson,37.61,88,234
2020,126,6,25493,Nick Taylor,37.5,81,216
2020,126,6,35617,Martin Trainer,37.5,27,72
2020,126,6,25632,Jimmy Walker,37.5,54,144
2020,129,6,21961,Charles Howell III,37.41,101,270
2020,129,14,28237,Rory McIlroy,37.41,101,270
2020,131,5,30163,Henrik Norlander,37.3,94,252
2020,131,5,33419,Cameron Tringale,37.3,94,252
2020,133,6,49960,Sepp Straka,37.22,67,180
2020,134,6,25364,Paul Casey,37.18,87,234
2020,135,6,37189,Harold Varner III,37.15,107,288
2020,136,8,26329,Louis Oosthuizen,36.87,73,198
2020,136,8,39324,J.J. Spaun,36.87,73,198
2020,138,8,32102,Rickie Fowler,36.81,53,144
2020,138,8,23788,D.J. Trahan,36.81,53,144
2020,140,8,27554,Scott Harrington,36.75,86,234
2020,141,8,27556,Ted Potter Jr.,36.67,33,90
2020,142,8,53165,Doc Redman,36.6,112,306
2020,143,8,27330,Josh Teater,36.51,46,126
2020,144,8,32757,Patton Kizzire,36.42,59,162
2020,144,8,24502,Adam Scott,36.42,59,162
2020,146,9,47504,Sam Burns,36.36,72,198
2020,147,9,56762,Will Gordon,36.11,39,108
2020,147,9,29926,Danny Lee,36.11,91,252
2020,147,9,34431,Robert Streb,36.11,52,144
2020,150,9,33490,Bo Hoag,35.9,84,234
2020,151,9,29535,Brice Garnett,35.86,71,198
2020,151,9,33122,Russell Knox,35.86,71,198
2020,153,9,31557,Jim Herman,35.8,58,162
2020,153,14,29420,Billy Horschel,35.8,116,324
2020,155,8,34256,Andrew Putnam,35.71,45,126
2020,156,8,46435,Austin Cook,35.65,77,216
2020,157,8,21407,Arjun Atwal,35.56,32,90
2020,158,8,49298,Kramer Hickok,35.42,51,144
2020,159,9,23108,Matt Kuchar,35.19,76,216
2020,159,9,25572,Graeme McDowell,35.19,57,162
2020,159,9,32333,Kevin Tway,35.19,38,108
2020,162,9,46441,Robby Shelton,35.04,82,234
2020,163,-11,34363,Tyrrell Hatton,35.0,63,180
2020,163,9,36699,Patrick Rodgers,35.0,126,360
2020,165,8,24361,Pat Perez,34.72,75,216
2020,166,8,49766,Hank Lebioda,34.57,56,162
2020,166,8,40042,Tyler McCumber,34.57,56,162
2020,168,8,35449,Adam Long,34.44,124,360
2020,169,8,25818,Scott Piercy,34.13,86,252
2020,169,8,35732,Wes Roach,34.13,43,126
2020,171,8,28775,Nate Lashley,34.03,49,144
2020,171,8,22056,Cameron Percy,34.03,49,144
2020,171,8,30110,Kyle Stanley,34.03,49,144
2020,171,8,25349,Tim Wilkinson,34.03,49,144
2020,175,8,28420,Ryan Brehm,33.95,55,162
2020,176,8,31646,Emiliano Grillo,33.84,67,198
2020,176,8,27942,Rob Oppenheim,33.84,67,198
2020,178,8,10809,Jim Furyk,33.33,42,126
2020,178,8,31420,Anirban Lahiri,33.33,30,90
2020,178,8,27936,Martin Laird,33.33,48,144
2020,178,8,29484,Peter Uihlein,33.33,54,162
2020,178,8,27064,Jhonattan Vegas,33.33,54,162
2020,183,8,34098,Russell Henley,32.91,77,234
2020,184,8,34213,Grayson Murray,32.22,29,90
2020,185,8,30911,Tommy Fleetwood,32.1,52,162
2020,186,8,48045,Michael Gellerman,31.94,46,144
2020,187,8,32448,James Hahn,31.75,40,126
2020,188,8,33141,Keegan Bradley,30.95,78,252
2020,189,8,39997,Corey Conners,30.74,83,270
2020,190,8,23623,Bo Van Pelt,30.56,33,108
2020,191,8,29908,C.T. Pan,30.25,49,162
2020,192,8,27095,Nick Watney,30.16,38,126
2020,193,8,49964,Aaron Wise,24.07,26,108
2019,1,0,22371,Aaron Baddeley,53.54,106,198
2019,2,0,26476,Chez Reavie,49.17,177,360
2019,3,0,24138,Ian Poulter,46.58,109,234
2019,4,0,21731,Freddie Jacobson,46.53,67,144
2019,5,0,28775,Nate Lashley,46.03,116,252
2019,6,0,35450,Patrick Cantlay,45.42,139,306
2019,7,0,21209,Sergio Garcia,45.06,73,162
2019,8,0,36699,Patrick Rodgers,45.0,81,180
2019,9,0,34261,Scott Langley,44.91,97,216
2019,10,0,37455,Si Woo Kim,44.81,121,270
2019,11,0,35891,Cameron Smith,44.79,129,288
2019,12,0,30978,Kiradech Aphibarnrat,44.44,96,216
2019,12,0,51766,Wyndham Clark,44.44,152,342
2019,12,0,30925,Dustin Johnson,44.44,136,306
2019,15,0,23325,Vaughn Taylor,44.18,167,378
2019,16,0,33399,Adam Hadwin,44.14,143,324
2019,17,0,28089,Jason Day,44.05,111,252
2019,18,0,24925,Jonathan Byrd,43.89,79,180
2019,19,0,47504,Sam Burns,43.75,126,288
2019,19,0,35421,Brandon Harkins,43.75,126,288
2019,19,0,27649,Brandt Snedeker,43.75,189,432
2019,22,0,30786,Brady Schnell,43.65,55,126
2019,23,0,40009,Dominic Bozzelli,43.52,94,216
2019,24,0,34431,Robert Streb,43.33,78,180
2019,25,0,29725,Tony Finau,43.27,148,342
2019,26,0,29484,Peter Uihlein,43.25,109,252
2019,27,0,47959,Bryson DeChambeau,43.06,124,288
2019,27,0,28252,Seamus Power,43.06,93,216
2019,27,0,35617,Martin Trainer,43.06,62,144
2019,30,0,31560,Brian Stuard,42.98,147,342
2019,31,0,35506,Mackenzie Hughes,42.96,116,270
2019,32,0,49771,J.T. Poston,42.78,154,360
2019,33,0,12716,Charley Hoffman,42.74,100,234
2019,34,0,19846,Brian Gay,42.69,146,342
2019,35,0,26300,Matt Jones,42.48,130,306
2019,35,0,34256,Andrew Putnam,42.48,130,306
2019,35,0,27095,Nick Watney,42.48,130,306
2019,38,0,40026,Daniel Berger,42.46,107,252
2019,39,0,19803,Ryan Armour,42.4,145,342
2019,40,0,28259,Sangmoon Bae,42.36,61,144
2019,40,0,32791,K.H. Lee,42.36,122,288
2019,40,0,28237,Rory McIlroy,42.36,122,288
2019,43,0,40098,Matt Fitzpatrick,42.31,99,234
2019,43,0,24024,Zach Johnson,42.31,99,234
2019,43,0,25396,Kevin Na,42.31,99,234
2019,46,0,22405,Justin Rose,42.22,114,270
2019,47,0,29908,C.T. Pan,42.16,129,306
2019,48,0,49298,Kramer Hickok,42.06,106,252
2019,49,0,33122,Russell Knox,42.01,121,288
2019,50,0,34563,Chesson Hadley,41.88,98,234
2019,51,0,32200,Roberto Castro,41.85,113,270
2019,52,0,26499,Rafa Cabrera Bello,41.67,120,288
2019,52,0,32757,Patton Kizzire,41.67,105,252
2019,52,0,34264,Hudson Swafford,41.67,75,180
2019,55,0,29221,Webb Simpson,41.52,142,342
2019,56,0,24924,Bill Haas,41.48,112,270
2019,57,0,45157,Cam Davis,41.45,97,234
2019,57,0,34363,Tyrrell Hatton,41.45,97,234
2019,57,0,27349,Alex Noren,41.45,97,234
2019,57,0,32139,Danny Willett,41.45,97,234
2019,61,0,32839,Hideki Matsuyama,41.27,156,378
2019,62,0,27974,Sung Kang,41.18,126,306
2019,63,0,47993,Denny McCarthy,41.11,111,270
2019,64,0,34466,Peter Malnati,41.05,133,324
2019,64,0,39324,J.J. Spaun,41.05,133,324
2019,66,0,30911,Tommy Fleetwood,40.97,118,288
2019,66,0,25632,Jimmy Walker,40.97,118,288
2019,68,0,30191,Julián Etulain,40.91,81,198
2019,68,0,46402,Talor Gooch,40.91,81,198
2019,68,0,30944,Jason Kokrak,40.91,162,396
2019,68,0,32058,José de Jesús Rodríguez,40.91,81,198
