YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,AVERAGE CARRY DIST. YARDS,AVERAGE CLUB HEAD SPEED,TOTAL ATTEMPTS,HIGHEST CARRY EFFICIENCY
2008,0,25562,Andres Romero,2.447,285.0,116.447,39,216002699
2008,0,6595,Kevin Sutherland,2.447,276.5,112.961,79,216902790
2008,0,21949,Joe Ogilvie,2.444,270.4,110.637,78,211702731
2008,0,20229,Stewart Cink,2.443,283.5,116.046,48,219802733
2008,0,20105,Jeff Gove,2.443,266.9,109.255,36,225602697
2008,0,26476,Chez Reavie,2.443,261.6,107.063,88,225302872
2008,0,22892,Jason Gore,2.44,285.4,116.984,52,221902762
2008,0,1766,Billy Mayfair,2.438,264.8,108.64,87,207502700
2008,0,23349,Charles Warren,2.438,286.7,117.562,62,216702715
2008,0,1724,Jeff Maggert,2.436,264.9,108.731,75,223302692
2008,0,20472,Alex Cejka,2.435,268.7,110.32,48,216802694
2008,0,23623,Bo Van Pelt,2.435,278.5,114.368,75,218702648
2008,0,24357,K.J. Choi,2.433,270.2,111.043,60,220802721
2008,0,22806,Doug LaBelle II,2.433,261.5,107.477,41,221002761
2008,0,1945,Kenny Perry,2.433,277.2,113.931,76,219002721
2008,0,2206,David Toms,2.433,263.9,108.442,49,203302725
2008,0,23325,Vaughn Taylor,2.432,265.6,109.198,79,211202803
2008,0,23541,Ben Crane,2.431,265.6,109.267,70,217902610
2008,0,1473,Todd Hamilton,2.431,275.2,113.203,42,202302672
2008,0,21633,Steve Allan,2.43,282.5,116.232,38,199402686
2008,0,20378,Mathias Grönberg,2.43,275.3,113.296,57,216702700
2008,0,23157,Richard Johnson,2.43,283.3,116.58,52,176102729
2008,0,1707,Steve Lowery,2.43,276.3,113.686,56,217902724
2008,0,12705,Cliff Kresge,2.429,264.6,108.91,66,209002604
2008,0,1706,Davis Love III,2.428,286.0,117.771,53,222102624
2008,0,20574,Mathew Goggin,2.427,276.6,113.939,65,218002807
2008,0,23048,Eric Axley,2.426,269.6,111.096,78,208202704
2008,0,20766,Padraig Harrington,2.426,280.1,115.446,22,224902612
2008,0,30925,Dustin Johnson,2.426,297.7,122.745,51,212002648
2008,0,22913,John Rollins,2.426,273.3,112.677,70,217702704
2008,0,25364,Paul Casey,2.425,289.1,119.24,29,212602621
2008,0,7867,Woody Austin,2.424,277.4,114.419,86,212302778
2008,0,19803,Ryan Armour,2.423,268.3,110.735,62,206302692
2008,0,12782,Tim Herron,2.423,271.3,111.996,72,210302709
2008,0,1024,Billy Andrade,2.422,272.5,112.514,44,211602711
2008,0,25345,Carl Pettersson,2.421,271.5,112.139,90,211502720
2008,0,1035,Tommy Armour III,2.419,265.2,109.637,53,207502648
2008,0,21959,Ted Purdy,2.419,275.1,113.729,40,223402590
2008,0,22621,Ben Curtis,2.418,268.6,111.044,64,219702685
2008,0,21753,Brian Davis,2.418,258.8,107.046,96,213602716
2008,0,26679,Kevin Stadler,2.418,273.8,113.21,52,198902681
2008,0,12652,Cameron Beckman,2.417,263.0,108.832,60,214002683
2008,0,20850,Daniel Chopra,2.417,285.4,118.06,54,212502709
2008,0,27936,Martin Laird,2.417,283.5,117.313,70,213002704
2008,0,7749,Brett Quigley,2.417,273.2,113.029,56,214602618
2008,0,1226,Fred Couples,2.416,284.7,117.827,34,213102646
2008,0,20382,Stephen Leaney,2.416,258.7,107.068,36,215902557
2008,0,1797,Rocco Mediate,2.416,266.7,110.399,61,217202762
2008,0,1941,Tom Pernice Jr.,2.416,260.3,107.765,94,216802736
2008,0,27561,Nick Flanagan,2.415,275.6,114.092,65,209502707
2008,0,8931,Glen Day,2.414,252.9,104.778,45,221102622
2008,0,25900,Lucas Glover,2.414,283.7,117.535,73,212002651
2008,0,22582,Kyle Thompson,2.414,267.4,110.758,50,216102731
2008,0,10809,Jim Furyk,2.413,268.6,111.326,80,210602665
2008,0,27095,Nick Watney,2.413,291.6,120.837,70,209002689
2008,0,2239,Scott Verplank,2.412,257.1,106.595,67,214902723
2008,0,20098,Stuart Appleby,2.411,273.1,113.239,60,213402707
2008,0,10425,Jay Williamson,2.411,264.9,109.877,62,214802614
2008,0,28089,Jason Day,2.41,279.3,115.888,63,211202646
2008,0,1553,John Huston,2.41,274.1,113.724,42,217402677
2008,0,22293,Heath Slocum,2.41,257.5,106.857,87,209802650
2008,0,6643,Paul Goydos,2.409,253.3,105.14,64,210702848
2008,0,24502,Adam Scott,2.409,285.2,118.378,32,208502632
2008,0,27613,David Lutterus,2.408,268.2,111.338,38,214402647
2008,0,24138,Ian Poulter,2.408,266.7,110.746,35,215002635
2008,0,10733,Kent Jones,2.407,262.9,109.217,49,222202664
2008,0,24361,Pat Perez,2.407,282.6,117.391,71,218302646
2008,0,23614,Rich Beem,2.405,269.9,112.215,68,206402575
2008,0,8537,J.P. Hayes,2.405,261.1,108.554,56,215702658
2008,0,26951,Johnson Wagner,2.405,272.0,113.096,61,220502709
2008,0,23125,Brad Elder,2.404,269.6,112.152,44,209502600
2008,0,6012,Greg Kraft,2.404,251.5,104.614,42,216402626
2008,0,24140,Sean O'Hair,2.404,277.6,115.486,57,183402713
2008,0,11032,Frank Lickliter II,2.403,267.5,111.302,87,214702645
2008,0,10885,Robert Allenby,2.402,274.6,114.32,73,214802616
2008,0,23135,Tim Clark,2.402,259.9,108.177,62,222802661
2008,0,25632,Jimmy Walker,2.399,277.5,115.661,46,208102626
2008,0,1388,Robert Gamez,2.398,257.3,107.29,60,208102692
2008,0,23788,D.J. Trahan,2.398,274.1,114.294,68,207502658
2008,0,24925,Jonathan Byrd,2.397,274.3,114.432,73,204702699
2008,0,24024,Zach Johnson,2.397,257.1,107.248,69,220502650
2008,0,27120,Troy Matteson,2.397,281.9,117.601,78,203202619
2008,0,25842,Jon Mills,2.397,274.5,114.511,51,212802632
2008,0,6090,Jim McGovern,2.395,259.4,108.332,57,206702603
2008,0,22348,Nick O'Hern,2.395,253.0,105.63,60,212302695
2008,0,25594,Travis Perkins,2.395,289.9,121.063,20,224002544
2008,0,23621,Rory Sabbatini,2.395,274.8,114.746,54,196002672
2008,0,8385,Omar Uresti,2.395,256.2,107.005,54,215602612
2008,0,23778,Brad Adamonis,2.394,274.4,114.616,64,209802617
2008,0,6522,Ernie Els,2.394,274.1,114.501,35,213302713
2008,0,26695,Michael Letzig,2.394,272.3,113.735,64,215702631
2008,0,27963,Chris Stroud,2.394,269.1,112.409,55,207802631
2008,0,20433,Mark Hensby,2.393,266.2,111.235,54,207902714
2008,0,27933,John Merrick,2.393,274.2,114.575,65,216602697
2008,0,22548,Patrick Sheehan,2.39,262.7,109.917,87,208402672
2008,0,30750,Tommy Gainey,2.389,277.7,116.257,35,205502626
2008,0,27060,John Mallinger,2.389,257.5,107.792,75,219902656
2008,0,26289,Boo Weekley,2.389,276.1,115.578,60,206902785
2008,0,20498,Briny Baird,2.385,265.6,111.361,79,215902561
2008,0,26300,Matt Jones,2.385,277.1,116.183,66,210302606
2008,0,23108,Matt Kuchar,2.385,255.0,106.926,63,204902591
2008,0,20634,Peter Lonard,2.385,260.4,109.159,74,203702714
2008,0,10875,Todd Demsey,2.383,270.8,113.633,59,220702645
2008,0,12660,Jesper Parnevik,2.383,266.5,111.827,64,212302637
2008,0,10423,Mike Weir,2.382,266.3,111.819,61,208602641
2008,0,23540,Jason Allred,2.381,287.1,120.57,34,213702745
2008,0,26631,Cody Freeman,2.381,266.3,111.829,44,208102740
2008,0,23497,Tag Ridings,2.381,288.0,120.982,61,211902656
2008,0,23797,Brett Rumford,2.381,269.2,113.08,52,209802692
2008,0,12309,Bob Sowards,2.381,269.4,113.155,39,217002692
2008,0,1161,Mark Calcavecchia,2.38,269.8,113.353,42,199302723
2008,0,6251,Chris DiMarco,2.38,260.8,109.569,65,204802602
2008,0,8075,Jerry Kelly,2.38,255.1,107.165,68,211402607
2008,0,20572,Rod Pampling,2.379,266.3,111.904,59,205002633
2008,0,21461,Kenneth Ferrie,2.378,260.8,109.671,54,211402596
2008,0,1810,Phil Mickelson,2.376,278.1,117.072,44,207302630
2008,0,25190,Jeff Quinney,2.376,256.0,107.739,56,200302650
2008,0,25804,Bubba Watson,2.376,294.0,123.748,53,183302702
2008,0,19913,Ron Whittaker,2.374,256.5,108.048,36,218602495
2008,0,21731,Freddie Jacobson,2.372,262.1,110.517,56,203702677
2008,0,1139,Olin Browne,2.371,250.6,105.694,60,212802638
2008,0,12510,Chad Campbell,2.371,266.5,112.417,86,210502735
2008,0,7457,Steve Flesch,2.37,263.7,111.267,70,203802663
2008,0,24924,Bill Haas,2.37,281.3,118.681,78,200502587
2008,0,20443,Jin Park,2.37,253.1,106.781,63,202402702
2008,0,7547,Craig Kanada,2.368,246.8,104.212,48,208602648
2008,0,27770,Camilo Villegas,2.368,271.2,114.533,54,172602615
2008,0,6575,Dudley Hart,2.367,259.5,109.611,59,204902645
2008,0,10860,Justin Leonard,2.367,260.8,110.145,73,209602698
2008,0,28475,Jeff Overton,2.366,273.9,115.769,66,187602655
2008,0,26668,Marc Turnesa,2.366,266.6,112.671,64,218402568
2008,0,6034,Marco Dawson,2.365,265.8,112.39,41,214702531
2008,0,20157,Retief Goosen,2.365,271.5,114.806,34,197002672
2008,0,9011,David Duval,2.364,277.0,117.139,24,207902569
2008,0,26596,Ryan Moore,2.364,267.0,112.948,53,208102600
2008,0,21350,Ryuji Imada,2.363,262.2,110.944,60,211202592
2008,0,26500,Alejandro Cañizares,2.362,260.2,110.159,39,206802633
2008,0,12602,Dean Wilson,2.361,257.0,108.86,78,206002564
2008,0,22371,Aaron Baddeley,2.36,274.7,116.401,46,211902633
2008,0,25349,Tim Wilkinson,2.36,255.5,108.257,70,216102605
2008,0,10649,Tom Scherrer,2.358,263.3,111.662,30,197102536
2008,0,1577,Lee Janzen,2.355,267.1,113.388,66,204102668
2008,0,20127,Chris Riley,2.355,257.7,109.412,31,207102649
2008,0,20160,Charlie Wi,2.354,263.7,112.032,74,213102674
2008,0,24912,Will MacKenzie,2.353,268.8,114.254,55,198102567
2008,0,23718,Nathan Green,2.352,267.2,113.606,64,215602646
2008,0,2002,John Riegger,2.351,264.8,112.642,49,212602718
2008,0,10585,Scott McCarron,2.35,266.6,113.439,48,219602666
2008,0,25396,Kevin Na,2.35,258.4,109.962,76,205602620
2008,0,1677,Tom Lehman,2.349,260.2,110.754,36,217902578
2008,0,1313,Steve Elkington,2.348,256.4,109.191,60,210902704
2008,0,12826,Paul Claxton,2.346,250.7,106.885,41,202902552
2008,0,12680,Shigeki Maruyama,2.346,248.4,105.9,40,214102718
2008,0,27214,Kevin Streelman,2.346,276.3,117.796,82,198602760
2008,0,6621,Joe Durant,2.345,266.0,113.424,71,188302565
2008,0,6573,Brandt Jobe,2.345,277.3,118.256,32,218802512
2008,0,1948,Tim Petrovic,2.343,262.7,112.127,70,213002642
2008,0,20623,Gavin Coles,2.341,242.4,103.532,36,195902478
2008,0,23409,James Driscoll,2.341,280.4,119.814,60,178502668
2008,0,24449,Parker McLachlin,2.341,262.5,112.111,63,209002704
2008,0,8845,Scott Sterling,2.341,259.4,110.792,62,188302573
2008,0,20645,John Senden,2.339,276.6,118.274,66,185002597
2008,0,24663,Y.E. Yang,2.339,267.6,114.409,68,211002701
2008,0,6004,Stephen Ames,2.338,264.1,112.978,69,207702638
2008,0,19846,Brian Gay,2.337,244.4,104.562,84,208402611
2008,0,2223,Bob Tway,2.336,255.5,109.384,47,213702606
2008,0,22378,Trevor Immelman,2.332,268.4,115.135,48,196202651
2008,0,23353,J.J. Henry,2.331,267.8,114.877,87,184802683
2008,0,21209,Sergio Garcia,2.324,279.3,120.164,45,206102753
2008,0,10505,Shane Bertsch,2.318,245.5,105.931,80,200902623
2008,0,21961,Charles Howell III,2.315,274.9,118.756,71,186602615
2008,0,26420,Richard Johnson,2.313,252.6,109.221,45,177002603
2008,0,25720,Chad Collins,2.31,255.8,110.707,54,194802492
2008,0,1928,Corey Pavin,2.307,234.6,101.721,45,190902663
2008,0,20104,Ken Duke,2.294,257.7,112.299,86,198602556
2008,0,6197,Michael Allen,2.275,259.8,114.219,68,180702582
2008,0,1142,Bart Bryant,2.274,249.0,109.508,63,201702513
2008,0,1320,Bob Estes,2.273,254.0,111.725,69,200002603
2008,0,12823,Carlos Franco,2.249,265.6,118.115,41,184002496
2007,0,2214,Kirk Triplett,2.466,262.8,106.592,55,225402692
2007,0,23983,Luke Donald,2.464,270.0,109.608,32,223002821
2007,0,22046,Geoff Ogilvy,2.458,285.5,116.146,32,219902927
2007,0,19824,Craig Barlow,2.452,278.1,113.424,22,208402958
2007,0,22295,Darron Stiles,2.447,265.6,108.542,31,222402727
2007,0,21878,Mark Wilson,2.446,264.9,108.301,56,216702636
2007,0,1132,Mark Brooks,2.445,252.8,103.384,24,217502708
2007,0,1724,Jeff Maggert,2.445,264.9,108.381,39,229802755
2007,0,1766,Billy Mayfair,2.44,262.7,107.679,52,223702634
2007,0,8537,J.P. Hayes,2.438,269.9,110.709,44,220402619
2007,0,1473,Todd Hamilton,2.435,274.2,112.577,32,211902846
2007,0,23325,Vaughn Taylor,2.429,264.0,108.67,42,219802647
2007,0,20472,Alex Cejka,2.423,268.9,110.972,43,214402664
2007,0,1249,John Daly,2.423,298.2,123.063,12,206702627
2007,0,20628,Arron Oberholser,2.423,267.0,110.183,32,214902646
2007,0,29476,Kyle Reifers,2.423,282.3,116.525,20,222702712
2007,0,27141,J.B. Holmes,2.421,300.2,123.991,27,222602806
2007,0,24781,Hunter Mahan,2.421,276.7,114.256,33,214902735
2007,0,2101,Joey Sindelar,2.421,268.5,110.897,43,206002654
2007,0,20105,Jeff Gove,2.42,266.8,110.263,48,193702688
2007,0,23349,Charles Warren,2.42,284.1,117.413,57,203802823
2007,0,24457,Jaco Van Zyl,2.419,264.7,109.459,23,216302612
2007,0,10885,Robert Allenby,2.415,281.2,116.434,43,215702634
2007,0,6595,Kevin Sutherland,2.415,270.3,111.894,46,205902673
2007,0,23800,Bryce Molder,2.414,272.3,112.78,22,197302699
2007,0,20574,Mathew Goggin,2.413,277.1,114.858,57,211502651
2007,0,1706,Davis Love III,2.412,285.1,118.2,34,209502745
2007,0,23614,Rich Beem,2.411,273.0,113.249,45,217002693
2007,0,25273,Andrew Buckle,2.411,274.0,113.638,38,206602684
2007,0,7363,Craig Bowden,2.41,245.7,101.962,40,214702621
2007,0,6522,Ernie Els,2.41,282.2,117.105,20,228302539
2007,0,24358,Robert Garrigus,2.41,293.2,121.635,46,198902642
2007,0,12782,Tim Herron,2.41,271.3,112.577,55,216802574
2007,0,23320,Ryan Palmer,2.41,279.4,115.921,38,206602595
2007,0,20766,Padraig Harrington,2.409,280.0,116.233,32,215602724
2007,0,27649,Brandt Snedeker,2.409,264.1,109.589,55,215302651
2007,0,1024,Billy Andrade,2.408,269.8,112.028,54,204802645
2007,0,21949,Joe Ogilvie,2.408,266.6,110.721,50,205802676
2007,0,6567,Vijay Singh,2.408,275.4,114.401,47,211302724
2007,0,2206,David Toms,2.407,261.7,108.74,50,222702629
2007,0,21805,Harrison Frazar,2.406,284.3,118.136,35,214502683
2007,0,12705,Cliff Kresge,2.406,264.2,109.821,63,201302643
2007,0,6527,Steve Stricker,2.405,266.0,110.576,47,222602557
2007,0,25804,Bubba Watson,2.405,300.3,124.865,17,207602659
2007,0,20498,Briny Baird,2.402,265.7,110.638,54,215402723
2007,0,24290,D.J. Brigman,2.402,267.8,111.467,31,218302640
2007,0,28158,Steve Marino,2.402,272.2,113.32,44,210702692
2007,0,20433,Mark Hensby,2.401,262.8,109.457,46,212702615
2007,0,23788,D.J. Trahan,2.401,274.1,114.156,40,214302797
2007,0,12716,Charley Hoffman,2.399,286.6,119.499,53,192502749
2007,0,20229,Stewart Cink,2.398,274.4,114.427,55,219902614
2007,0,24924,Bill Haas,2.398,285.0,118.832,38,200002619
2007,0,20634,Peter Lonard,2.398,270.3,112.723,44,204202669
2007,0,23048,Eric Axley,2.396,266.4,111.172,44,212802763
2007,0,21753,Brian Davis,2.396,258.7,107.956,54,214002600
2007,0,20378,Mathias Grönberg,2.396,274.2,114.458,50,206102609
2007,0,10117,Bob Heintz,2.396,261.7,109.215,39,217202675
2007,0,27770,Camilo Villegas,2.395,277.7,115.946,33,183902581
2007,0,12652,Cameron Beckman,2.394,264.0,110.292,45,212202680
2007,0,21660,Jason Schultz,2.394,271.7,113.507,26,209102558
2007,0,1035,Tommy Armour III,2.393,260.6,108.885,39,206202752
2007,0,10733,Kent Jones,2.393,265.3,110.886,55,194102607
2007,0,22892,Jason Gore,2.392,283.7,118.605,40,216602611
2007,0,8075,Jerry Kelly,2.392,258.1,107.906,52,204902642
2007,0,29718,Anthony Kim,2.392,283.9,118.698,43,208102559
2007,0,7749,Brett Quigley,2.391,272.9,114.153,33,197402621
2007,0,1388,Robert Gamez,2.39,256.3,107.274,40,202702668
2007,0,27702,Matt Hendrix,2.39,276.9,115.832,28,219502596
2007,0,27060,John Mallinger,2.39,257.3,107.683,50,220402673
2007,0,20382,Stephen Leaney,2.389,255.8,107.085,35,216202633
2007,0,24507,Jason Bohn,2.388,268.2,112.314,32,205502604
2007,0,23623,Bo Van Pelt,2.388,274.8,115.089,39,219402569
2007,0,6251,Chris DiMarco,2.387,260.0,108.923,32,209302570
2007,0,24980,Scott Gutschewski,2.386,284.9,119.424,26,215502633
2007,0,8375,Paul Stankowski,2.385,275.0,115.303,19,221302584
2007,0,11123,Chris Couch,2.384,288.5,121.025,35,203102731
2007,0,1797,Rocco Mediate,2.382,263.4,110.552,41,213802574
2007,0,27963,Chris Stroud,2.381,268.5,112.778,25,217102597
2007,0,24357,K.J. Choi,2.38,267.6,112.457,48,207902576
2007,0,23135,Tim Clark,2.38,253.3,106.389,41,221902567
2007,0,20157,Retief Goosen,2.38,281.3,118.175,18,217502521
2007,0,21350,Ryuji Imada,2.38,261.4,109.833,61,198802617
2007,0,12680,Shigeki Maruyama,2.38,252.0,105.91,37,206702648
2007,0,22348,Nick O'Hern,2.38,257.6,108.238,37,209202632
2007,0,22913,John Rollins,2.38,273.2,114.76,44,197902653
2007,0,1945,Kenny Perry,2.379,270.4,113.667,41,219302550
2007,0,25345,Carl Pettersson,2.379,270.3,113.603,61,209302819
2007,0,21959,Ted Purdy,2.379,272.9,114.693,46,206102725
2007,0,24140,Sean O'Hair,2.378,275.1,115.71,57,201102829
2007,0,20098,Stuart Appleby,2.377,273.7,115.116,40,208202664
2007,0,27933,John Merrick,2.377,268.8,113.094,48,206602624
2007,0,26679,Kevin Stadler,2.377,274.5,115.488,42,215302598
2007,0,27095,Nick Watney,2.377,285.1,119.95,37,214302609
2007,0,27120,Troy Matteson,2.376,279.6,117.659,36,210302608
2007,0,10425,Jay Williamson,2.376,261.9,110.203,26,215402626
2007,0,19803,Ryan Armour,2.375,261.1,109.948,56,176502817
2007,0,12195,Tom Johnson,2.375,263.1,110.794,31,206302609
2007,0,23638,Brendon de Jonge,2.373,273.2,115.139,30,184802670
2007,0,8931,Glen Day,2.371,251.0,105.84,39,217802621
2007,0,28475,Jeff Overton,2.371,272.5,114.925,31,182902669
2007,0,26360,Bubba Dickerson,2.37,269.6,113.771,18,215502521
2007,0,11032,Frank Lickliter II,2.368,266.9,112.741,57,215802657
2007,0,22212,Craig Lile,2.368,259.5,109.581,42,210602823
2007,0,24138,Ian Poulter,2.368,259.7,109.687,27,216102512
2007,0,2246,Duffy Waldorf,2.367,262.7,111.002,31,202002609
2007,0,24912,Will MacKenzie,2.366,271.0,114.519,47,209702739
2007,0,10423,Mike Weir,2.366,264.9,111.947,32,214102507
2007,0,10213,Dicky Pride,2.365,259.3,109.629,39,207202618
2007,0,24502,Adam Scott,2.365,280.3,118.519,36,217202719
2007,0,22293,Heath Slocum,2.365,255.9,108.186,59,211902532
2007,0,21633,Steve Allan,2.364,271.4,114.802,30,218502579
2007,0,22621,Ben Curtis,2.363,256.7,108.628,40,209502585
2007,0,12660,Jesper Parnevik,2.363,263.6,111.543,41,209002564
2007,0,24024,Zach Johnson,2.362,256.0,108.354,45,214402573
2007,0,1161,Mark Calcavecchia,2.361,270.2,114.46,42,205702594
2007,0,26881,Jarrod Lyle,2.361,266.1,112.733,43,208302575
2007,0,1941,Tom Pernice Jr.,2.36,257.0,108.884,55,208102669
2007,0,21470,Daisuke Maruyama,2.358,257.7,109.312,49,197502717
2007,0,6004,Stephen Ames,2.357,264.8,112.344,25,209602701
2007,0,7223,Brian Bateman,2.357,267.8,113.595,24,221302553
2007,0,20859,Anders Hansen,2.356,260.7,110.633,25,206202513
2007,0,25190,Jeff Quinney,2.355,258.4,109.725,49,198902561
2007,0,1577,Lee Janzen,2.354,268.1,113.92,31,209502612
2007,0,12602,Dean Wilson,2.354,258.1,109.607,37,201602753
2007,0,24361,Pat Perez,2.352,278.5,118.385,31,204602697
2007,0,22405,Justin Rose,2.352,265.4,112.833,25,205902581
2007,0,1928,Corey Pavin,2.35,244.4,104.026,31,192302618
2007,0,26596,Ryan Moore,2.349,267.4,113.826,44,188502570
2007,0,12714,Chris Tidland,2.349,268.3,114.225,34,192202625
2007,0,20127,Chris Riley,2.347,253.8,108.136,20,214302641
2007,0,19846,Brian Gay,2.346,244.3,104.17,53,214102510
2007,0,12510,Chad Campbell,2.345,266.6,113.701,39,190902761
2007,0,8881,Tripp Isenhour,2.345,256.8,109.526,35,212002492
2007,0,7547,Craig Kanada,2.345,247.7,105.656,62,207802630
2007,0,2239,Scott Verplank,2.345,251.3,107.191,38,212102514
2007,0,20850,Daniel Chopra,2.344,273.7,116.779,55,212602588
2007,0,6621,Joe Durant,2.343,268.0,114.384,45,192802753
2007,0,10860,Justin Leonard,2.343,257.4,109.853,59,195902587
2007,0,23108,Matt Kuchar,2.342,253.2,108.119,33,188702629
2007,0,25900,Lucas Glover,2.34,279.4,119.394,41,200402561
2007,0,23353,J.J. Henry,2.34,271.1,115.854,36,211602589
2007,0,1707,Steve Lowery,2.34,260.6,111.379,43,191202649
2007,0,23497,Tag Ridings,2.34,279.5,119.441,19,204402557
2007,0,7867,Woody Austin,2.339,263.5,112.652,46,212302520
2007,0,20623,Gavin Coles,2.339,242.6,103.705,39,202202518
2007,0,10809,Jim Furyk,2.339,259.9,111.105,50,206102564
2007,0,21731,Freddie Jacobson,2.339,261.5,111.781,27,197502535
2007,0,8793,Tiger Woods,2.339,289.8,123.913,26,195002628
2007,0,23933,Michael Boyd,2.338,247.9,105.991,30,213302579
2007,0,21646,David Branshaw,2.338,262.3,112.163,40,194302596
2007,0,20645,John Senden,2.338,274.6,117.463,44,209902659
2007,0,20572,Rod Pampling,2.336,265.6,113.693,46,189702675
2007,0,26420,Richard Johnson,2.332,252.6,108.348,33,199202617
2007,0,25686,Jason Dufner,2.331,261.3,112.096,45,192002648
2007,0,23613,Rich Barcelo,2.329,264.0,113.337,39,210402609
2007,0,6515,Shaun Micheel,2.327,261.3,112.284,33,218802546
2007,0,8123,Jeff Brehaut,2.326,264.0,113.535,31,208102566
2007,0,21961,Charles Howell III,2.326,278.3,119.664,37,202302531
2007,0,6034,Marco Dawson,2.325,264.9,113.938,28,215202605
2007,0,28486,Michael Putnam,2.325,270.1,116.168,38,209602599
2007,0,23621,Rory Sabbatini,2.325,265.8,114.36,27,209102624
2007,0,23322,Brett Wetterich,2.324,281.9,121.284,32,204302512
2007,0,2223,Bob Tway,2.323,256.6,110.441,45,191802580
2007,0,6643,Paul Goydos,2.322,245.8,105.864,37,201002494
2007,0,24449,Parker McLachlin,2.322,258.9,111.499,34,197902564
2007,0,25396,Kevin Na,2.322,258.7,111.404,40,193302684
2007,0,21528,Henrik Stenson,2.322,279.3,120.303,24,207802567
2007,0,7457,Steve Flesch,2.32,258.7,111.521,42,213702524
2007,0,26951,Johnson Wagner,2.32,261.9,112.864,45,200902590
2007,0,1677,Tom Lehman,2.318,261.5,112.83,33,196802558
2007,0,20691,Greg Owen,2.318,273.2,117.87,34,199002587
2007,0,2104,Jeff Sluman,2.316,250.4,108.117,21,203702470
2007,0,1381,Fred Funk,2.315,246.1,106.318,38,212502473
2007,0,2036,Jim Rutledge,2.315,262.1,113.241,15,214702423
2007,0,23718,Nathan Green,2.312,258.5,111.787,51,183602556
2007,0,22378,Trevor Immelman,2.312,266.5,115.275,33,203602617
2007,0,26882,Michael Sim,2.312,270.1,116.824,21,193402557
2007,0,24925,Jonathan Byrd,2.309,267.1,115.642,33,193602532
2007,0,22806,Doug LaBelle II,2.306,252.2,109.402,52,204802540
2007,0,22371,Aaron Baddeley,2.304,273.7,118.795,22,213102546
2007,0,21806,Paul Gow,2.302,249.2,108.268,28,198402565
