YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
2000,188,0,23034,Brent Schwarzrock,65480
2000,189,0,2190,Doug Tewell,65152
2000,190,0,1682,Wayne Levi,64426
2000,191,0,2321,Fuzzy Zoeller,63146
2000,192,0,1958,Dan Pohl,60461
2000,193,0,7363,Craig Bowden,57220
2000,194,0,23389,John Restino,54228
2000,195,0,1468,Gary Hallberg,51253
2000,196,0,1444,Ken Green,48947
2000,197,0,1200,Keith Clearwater,44205
2000,198,0,1197,Bobby Clampett,44112
2000,199,0,1143,Brad Bryant,41643
2000,200,0,1960,Don Pooley,40807
2000,201,0,1869,Jack Nicklaus,39563
2000,202,0,2167,Mike Sullivan,38021
2000,203,0,2023,Clarence Rose,36451
2000,204,0,1334,Keith Fergus,29982
2000,205,0,1346,Ed Fiori,28436
2000,206,0,1156,Curt Byrum,27921
2000,207,0,2241,Bobby Wadkins,25673
2000,208,0,1310,Dave Eichelberger,23520
2000,209,0,1355,Raymond Floyd,22480
2000,210,0,1871,Mike Nicolette,21217
2000,211,0,2152,Dave Stockton,20920
2000,212,0,2067,Ted Schulz,20377
2000,213,0,1783,Mark McCumber,17794
2000,214,0,1284,Mike Donald,15312
2000,215,0,1235,Ben Crenshaw,14800
2000,216,0,1984,Sam Randolph,14400
2000,217,0,23322,Brett Wetterich,14348
2000,218,0,1998,Jack Renner,10909
2000,219,0,2230,Stan Utley,9872
2000,220,0,2224,Greg Twiggs,9080
2000,221,0,1641,Gary Koch,5250
2000,222,0,6214,Guy Boros,4500
2000,223,0,1499,Mark Hayes,3841
2000,223,0,1878,Andy North,3841
2000,225,0,1884,Mac O'Grady,3520
2000,226,0,2090,Tom Sieckmann,3408
1999,1,0,8793,Tiger Woods,6616585
1999,2,0,9011,David Duval,3641906
1999,3,0,1706,Davis Love III,2475328
1999,4,0,1943,Chris Perry,2145707
1999,5,0,2170,Hal Sutton,2127578
1999,6,0,2146,Payne Stewart,2077950
1999,7,0,10860,Justin Leonard,2020991
1999,8,0,1724,Jeff Maggert,2016469
1999,9,0,2206,David Toms,1959672
1999,10,0,10809,Jim Furyk,1827593
1999,11,0,1926,Steve Pate,1755960
1999,12,0,1810,Phil Mickelson,1722681
1999,13,0,1381,Fred Funk,1638881
1999,14,0,2104,Jeff Sluman,1621491
1999,15,0,12645,Brent Geiberger,1541409
1999,16,0,2218,Ted Tryba,1533636
1999,17,0,1553,John Huston,1519387
1999,18,0,12782,Tim Herron,1511202
1999,19,0,1677,Tom Lehman,1435564
1999,20,0,1320,Bob Estes,1357618
1999,21,0,1927,Dennis Paulson,1313814
1999,22,0,2246,Duffy Waldorf,1302784
1999,23,0,6575,Dudley Hart,1267994
1999,24,0,2010,Loren Roberts,1258745
1999,25,0,20029,Notah Begay III,1255314
1999,26,0,20229,Stewart Cink,1255100
1999,27,0,1527,Scott Hoch,1172692
1999,28,0,8931,Glen Day,1109513
1999,29,0,1797,Rocco Mediate,963075
1999,30,0,1619,Skip Kendall,962642
1999,31,0,6044,Scott Gump,954732
1999,32,0,1723,Andrew Magee,911565
1999,33,0,2223,Bob Tway,899484
1999,34,0,11032,Frank Lickliter II,872422
1999,35,0,1887,Mark O'Meara,868796
1999,36,0,2214,Kirk Triplett,863399
1999,37,0,1577,Lee Janzen,849994
1999,38,0,20094,Jonathan Kaye,845051
1999,39,0,1418,Bill Glasson,838788
1999,40,0,1139,Olin Browne,834331
1999,41,0,6012,Greg Kraft,810777
1999,42,0,1035,Tommy Armour III,782185
1999,43,0,6617,Brian Henninger,774486
1999,44,0,1226,Fred Couples,769192
1999,45,0,2257,Brian Watts,767409
1999,46,0,1766,Billy Mayfair,741733
1999,47,0,1161,Mark Calcavecchia,733971
1999,48,0,1457,Jay Haas,696861
1999,49,0,6643,Paul Goydos,695052
1999,50,0,6251,Chris DiMarco,672503
1999,51,0,6595,Kevin Sutherland,663891
1999,52,0,6527,Steve Stricker,662461
1999,53,0,1941,Tom Pernice Jr.,656140
1999,54,0,1685,J.L. Lewis,622883
1999,55,0,23614,Rich Beem,610555
1999,56,0,1329,Brad Faxon,582691
1999,57,0,1928,Corey Pavin,569045
1999,58,0,1219,John Cook,567168
1999,59,0,1042,Paul Azinger,562053
1999,60,0,1132,Mark Brooks,557037
1999,61,0,7457,Steve Flesch,552346
1999,62,0,8993,Franklin Langham,535652
1999,63,0,8075,Jerry Kelly,533702
1999,64,0,6036,Scott Dunlap,533027
1999,65,0,21805,Harrison Frazar,530971
1999,66,0,1157,Tom Byrum,495319
1999,67,0,1996,Mike Reid,482867
1999,68,0,2239,Scott Verplank,474260
1999,69,0,1175,Jim Carter,459026
1999,70,0,6613,Tommy Tolles,456316
1999,71,0,2133,Craig Stadler,454091
1999,72,0,1361,Dan Forsman,439571
1999,73,0,8537,J.P. Hayes,436302
1999,74,0,19881,Robert Damron,434157
1999,75,0,1261,Jay Delsing,431879
1999,76,0,10649,Tom Scherrer,427849
1999,77,0,8547,John Maginnes,426666
1999,78,0,1945,Kenny Perry,426184
1999,79,0,1191,Barry Cheesman,417728
1999,80,0,1185,Brandel Chamblee,414994
1999,81,0,2101,Joey Sindelar,413993
1999,82,0,7753,Kevin Wentworth,413601
1999,83,0,8385,Omar Uresti,405201
1999,84,0,1761,Len Mattiace,403115
1999,85,0,10585,Scott McCarron,400678
1999,86,0,1098,Jay Don Blake,389765
1999,87,0,1823,Larry Mize,386554
1999,88,0,1707,Steve Lowery,385937
1999,89,0,2279,Mark Wiebe,385508
1999,90,0,10213,Dicky Pride,381040
1999,91,0,1323,Brad Fabel,380441
1999,92,0,20127,Chris Riley,367805
1999,93,0,8375,Paul Stankowski,362889
1999,94,0,10569,Mike Brisky,361084
1999,95,0,1599,Steve Jones,360706
1999,96,0,1024,Billy Andrade,345801
1999,97,0,6581,David Sutherland,338129
1999,98,0,7867,Woody Austin,338045
1999,99,0,1510,Nolan Henke,335804
1999,100,0,20099,Doug Barron,334995
1999,101,0,19824,Craig Barlow,327393
1999,102,0,6062,Charles Raulerson,326893
1999,103,0,6014,Eric Booker,320753
1999,104,0,1203,Russ Cochran,314423
1999,105,0,1093,Ronnie Black,306636
1999,106,0,1133,Billy Ray Brown,301472
1999,107,0,7763,Doug Dunakey,298069
1999,108,0,1771,Blaine McCallister,295932
1999,109,0,6315,Pete Jordan,295419
1999,110,0,1040,Emlyn Aubrey,290806
1999,111,0,21949,Joe Ogilvie,287346
1999,112,0,1569,Peter Jacobsen,285461
1999,113,0,6332,Neal Lancaster,283140
1999,114,0,1331,Rick Fehr,275865
1999,115,0,6573,Brandt Jobe,272100
1999,116,0,1533,P.H. Horgan III,265956
1999,117,0,1549,Mike Hulbert,264524
1999,118,0,10425,Jay Williamson,263618
1999,119,0,1096,Phil Blackmar,261853
1999,120,0,1116,Michael Bradley,257525
1999,121,0,11011,Mike Sposa,255408
1999,122,0,8045,Perry Moss,238986
1999,123,0,7749,Brett Quigley,209318
1999,124,0,7101,Dave Stockton Jr.,197127
1999,125,0,6064,Jeff Gallagher,189847
1999,126,0,6621,Joe Durant,187062
1999,127,0,1249,John Daly,186215
1999,128,0,6140,Sean Murphy,185299
1999,129,0,2267,D.A. Weibring,182713
1999,130,0,1127,Danny Briggs,182245
1999,131,0,1266,Clark Dennis,180843
1999,132,0,1748,Doug Martin,179610
1999,133,0,2099,Scott Simpson,179006
1999,134,0,1063,Ben Bates,176919
1999,135,0,1376,Bob Friend,170982
1999,136,0,2131,Mike Springer,165675
1999,137,0,10963,Jimmy Green,152091
1999,138,0,12652,Cameron Beckman,147036
1999,139,0,2008,Lee Rinker,145678
1999,140,0,2256,Tom Watson,141410
1999,141,0,1891,David Ogrin,141082
1999,142,0,6809,Bob Burns,138118
1999,143,0,1072,Chip Beck,137423
1999,144,0,1385,Jim Gallagher Jr.,131758
1999,145,0,8123,Jeff Brehaut,126353
1999,146,0,11123,Chris Couch,121752
1999,147,0,6599,John Elliott,120083
1999,148,0,2159,Curtis Strange,118138
1999,149,0,2106,Chris Smith,116794
1999,150,0,2294,Willie Wood,115884
1999,151,0,20498,Briny Baird,115357
1999,152,0,2007,Larry Rinker,114890
1999,153,0,1938,David Peoples,112965
1999,154,0,8553,Lee Porter,110247
1999,155,0,7569,Mark Carnevale,92799
1999,156,0,6655,Geoffrey Sisk,91260
1999,157,0,7781,Ty Armstrong,85783
1999,158,0,1633,Tom Kite,85630
1999,159,0,20124,Alan Bratton,80998
1999,160,0,1302,R.W. Eaks,77524
1999,161,0,19846,Brian Gay,74329
1999,162,0,2242,Lanny Wadkins,73433
1999,163,0,1388,Robert Gamez,71236
1999,164,0,1306,David Edwards,70249
1999,165,0,23623,Bo Van Pelt,70080
1999,166,0,1475,Donnie Hammond,68952
1999,167,0,23349,Charles Warren,67784
1999,168,0,1705,Tim Loustalot,67679
1999,169,0,2190,Doug Tewell,65152
1999,170,0,10733,Kent Jones,64217
1999,171,0,1374,Robin Freeman,62495
1999,172,0,1755,Dick Mast,60000
1999,173,0,1690,Bruce Lietzke,59487
1999,174,0,2321,Fuzzy Zoeller,54046
1999,175,0,8339,Spike McRoy,49701
1999,176,0,2135,Mike Standly,47814
1999,177,0,21959,Ted Purdy,46660
1999,178,0,1408,Kelly Gibson,38105
1999,179,0,2023,Clarence Rose,36451
1999,180,0,1682,Wayne Levi,36138
1999,181,0,1068,Andy Bean,33200
1999,182,0,1196,Brian Claar,32927
1999,183,0,1975,Tom Purtzer,30782
1999,184,0,1143,Brad Bryant,30183
1999,185,0,1604,Steve Jurgensen,28136
1999,186,0,2241,Bobby Wadkins,25673
1999,187,0,1468,Gary Hallberg,24110
1999,188,0,1355,Raymond Floyd,22480
1999,189,0,2152,Dave Stockton,20920
1999,190,0,2067,Ted Schulz,20377
1999,191,0,1444,Ken Green,19922
1999,192,0,1960,Don Pooley,19063
1999,193,0,1334,Keith Fergus,17644
1999,194,0,2167,Mike Sullivan,17105
1999,195,0,1958,Dan Pohl,15008
1999,196,0,1559,Hale Irwin,11250
1999,197,0,1998,Jack Renner,10909
1999,198,0,1414,Bob Gilder,10052
1999,199,0,2049,Gene Sauers,9720
1999,200,0,22292,David Seawell,9550
1999,201,0,6090,Jim McGovern,7940
1999,202,0,1284,Mike Donald,7472
1999,203,0,1871,Mike Nicolette,7225
1999,204,0,1346,Ed Fiori,5610
1999,205,0,1783,Mark McCumber,5434
1999,206,0,1641,Gary Koch,5250
1999,207,0,1869,Jack Nicklaus,5075
1999,208,0,6214,Guy Boros,4500
1999,209,0,1499,Mark Hayes,3841
1999,209,0,1878,Andy North,3841
1999,211,0,1156,Curt Byrum,3840
1999,212,0,1884,Mac O'Grady,3520
1999,213,0,2090,Tom Sieckmann,3408
1998,1,0,9011,David Duval,7067370
1998,2,0,8793,Tiger Woods,5749066
1998,3,0,10809,Jim Furyk,5728148
1998,4,0,10860,Justin Leonard,4931178
1998,5,0,1810,Phil Mickelson,4899881
1998,6,0,1706,Davis Love III,4718257
1998,7,0,1887,Mark O'Meara,4697957
1998,8,0,2170,Hal Sutton,4131408
1998,9,0,1527,Scott Hoch,3867894
1998,10,0,1161,Mark Calcavecchia,3854472
1998,11,0,1226,Fred Couples,3749163
1998,12,0,1553,John Huston,3240059
1998,13,0,1577,Lee Janzen,3188460
1998,14,0,1219,John Cook,3106924
1998,15,0,1677,Tom Lehman,3027931
1998,16,0,2104,Jeff Sluman,2930953
1998,17,0,2146,Payne Stewart,2926281
1998,18,0,1766,Billy Mayfair,2867453
1998,19,0,1724,Jeff Maggert,2821813
1998,20,0,8931,Glen Day,2815155
1998,21,0,6527,Steve Stricker,2795548
1998,22,0,1381,Fred Funk,2788394
1998,23,0,1723,Andrew Magee,2680611
1998,24,0,2223,Bob Tway,2654418
1998,25,0,2239,Scott Verplank,2560126
1998,26,0,20229,Stewart Cink,2476876
1998,27,0,1599,Steve Jones,2442195
1998,28,0,2256,Tom Watson,2432316
1998,29,0,1320,Bob Estes,2315917
1998,30,0,1024,Billy Andrade,2076471
1998,31,0,1329,Brad Faxon,2036496
1998,32,0,2010,Loren Roberts,2023709
1998,33,0,1943,Chris Perry,1921327
1998,34,0,1619,Skip Kendall,1913928
1998,35,0,1185,Brandel Chamblee,1846536
1998,36,0,1926,Steve Pate,1826444
1998,37,0,2206,David Toms,1730502
1998,38,0,12782,Tim Herron,1691743
1998,39,0,10585,Scott McCarron,1680952
1998,40,0,1418,Bill Glasson,1632996
1998,41,0,1116,Michael Bradley,1618889
1998,42,0,8375,Paul Stankowski,1573477
1998,43,0,7457,Steve Flesch,1554371
1998,44,0,6621,Joe Durant,1544542
1998,45,0,12645,Brent Geiberger,1541668
1998,46,0,6575,Dudley Hart,1517646
1998,47,0,2214,Kirk Triplett,1485314
1998,48,0,1457,Jay Haas,1468802
1998,49,0,1139,Olin Browne,1442289
1998,50,0,11032,Frank Lickliter II,1422744
1998,51,0,1042,Paul Azinger,1398510
1998,52,0,6595,Kevin Sutherland,1344718
1998,53,0,6613,Tommy Tolles,1335899
1998,54,0,1707,Steve Lowery,1300346
1998,55,0,1035,Tommy Armour III,1272964
1998,56,0,8537,J.P. Hayes,1271266
1998,57,0,1945,Kenny Perry,1245184
1998,58,0,2133,Craig Stadler,1225487
1998,59,0,1941,Tom Pernice Jr.,1213811
1998,60,0,19881,Robert Damron,1196026
1998,61,0,1098,Jay Don Blake,1189095
1998,62,0,1823,Larry Mize,1175360
1998,63,0,1761,Len Mattiace,1152488
1998,64,0,2218,Ted Tryba,1146971
1998,65,0,1203,Russ Cochran,1136707
1998,66,0,2101,Joey Sindelar,1133664
1998,67,0,6643,Paul Goydos,1133067
1998,68,0,1510,Nolan Henke,1094981
1998,69,0,1175,Jim Carter,1094202
1998,70,0,1361,Dan Forsman,1067151
1998,71,0,1096,Phil Blackmar,1042837
1998,72,0,2246,Duffy Waldorf,1038258
1998,73,0,1891,David Ogrin,1032730
1998,74,0,1157,Tom Byrum,1030825
1998,75,0,2099,Scott Simpson,1028001
1998,76,0,1797,Rocco Mediate,1020513
1998,77,0,6044,Scott Gump,1013856
1998,78,0,1549,Mike Hulbert,989155
1998,79,0,1748,Doug Martin,987028
1998,80,0,2294,Willie Wood,984503
1998,81,0,1376,Bob Friend,984377
1998,82,0,1633,Tom Kite,953842
1998,83,0,1569,Peter Jacobsen,949602
1998,84,0,1323,Brad Fabel,946071
1998,85,0,2008,Lee Rinker,943769
1998,86,0,21805,Harrison Frazar,923266
1998,87,0,8075,Jerry Kelly,914546
1998,88,0,1249,John Daly,894242
1998,89,0,6332,Neal Lancaster,872399
1998,90,0,2279,Mark Wiebe,849560
1998,91,0,6617,Brian Henninger,843291
1998,92,0,10569,Mike Brisky,807889
1998,93,0,6012,Greg Kraft,805252
1998,94,0,1266,Clark Dennis,802880
1998,95,0,1996,Mike Reid,802561
1998,96,0,1690,Bruce Lietzke,797257
1998,97,0,6581,David Sutherland,767323
1998,98,0,8385,Omar Uresti,766210
1998,99,0,2321,Fuzzy Zoeller,744859
1998,100,0,20099,Doug Barron,735956
1998,101,0,1331,Rick Fehr,720694
1998,102,0,8553,Lee Porter,712966
1998,103,0,2135,Mike Standly,702892
1998,104,0,2257,Brian Watts,686870
1998,105,0,1533,P.H. Horgan III,674448
1998,106,0,2007,Larry Rinker,669768
1998,107,0,1408,Kelly Gibson,656378
1998,108,0,2131,Mike Springer,653012
1998,109,0,1132,Mark Brooks,652655
1998,110,0,2023,Clarence Rose,637166
1998,111,0,1191,Barry Cheesman,621071
1998,112,0,7749,Brett Quigley,620175
1998,113,0,1771,Blaine McCallister,597574
1998,114,0,1685,J.L. Lewis,575507
1998,115,0,7101,Dave Stockton Jr.,574027
1998,116,0,6315,Pete Jordan,560633
1998,117,0,1353,Bruce Fleisher,554075
1998,118,0,6064,Jeff Gallagher,522913
1998,119,0,6251,Chris DiMarco,520668
1998,120,0,1063,Ben Bates,520450
1998,121,0,1093,Ronnie Black,509487
1998,122,0,1475,Donnie Hammond,508485
1998,123,0,2106,Chris Smith,490633
1998,124,0,1306,David Edwards,486599
1998,125,0,2267,D.A. Weibring,468051
1998,126,0,8547,John Maginnes,454497
1998,127,0,1385,Jim Gallagher Jr.,445639
1998,128,0,1196,Brian Claar,444534
1998,129,0,1928,Corey Pavin,436273
1998,130,0,1388,Robert Gamez,435730
1998,131,0,8339,Spike McRoy,425814
1998,132,0,2190,Doug Tewell,416306
1998,133,0,1261,Jay Delsing,411958
1998,134,0,1960,Don Pooley,409753
1998,135,0,1302,R.W. Eaks,398999
1998,136,0,1133,Billy Ray Brown,396157
1998,137,0,1201,Lennie Clements,389635
1998,138,0,1414,Bob Gilder,387417
1998,139,0,1468,Gary Hallberg,375213
1998,140,0,2241,Bobby Wadkins,373497
1998,141,0,1975,Tom Purtzer,365370
1998,142,0,6090,Jim McGovern,354208
1998,143,0,7569,Mark Carnevale,352101
1998,144,0,21584,Richie Coughlan,348070
1998,145,0,1705,Tim Loustalot,345837
1998,146,0,1869,Jack Nicklaus,341697
1998,147,0,6214,Guy Boros,337546
1998,148,0,2159,Curtis Strange,328763
1998,149,0,7087,Hugh Royer III,311303
1998,150,0,1006,John Adams,301919
1998,151,0,2002,John Riegger,301749
1998,152,0,1143,Brad Bryant,295365
1998,153,0,10733,Kent Jones,266679
1998,154,0,6132,Sonny Skinner,265165
1998,155,0,10207,Jimmy Johnston,251984
1998,156,0,1334,Keith Fergus,250251
1998,157,0,7235,John Morse,247643
1998,158,0,12387,Michael Christie,238001
1998,159,0,1604,Steve Jurgensen,227825
1998,160,0,7707,Mike Small,224673
1998,161,0,2242,Lanny Wadkins,220834
1998,162,0,1864,Larry Nelson,219780
1998,163,0,1156,Curt Byrum,217172
1998,164,0,2049,Gene Sauers,212278
1998,165,0,1682,Wayne Levi,205620
1998,166,0,1374,Robin Freeman,201622
1998,167,0,19824,Craig Barlow,196222
1998,168,0,8337,Mike Heinen,189267
1998,169,0,7867,Woody Austin,187206
1998,170,0,20094,Jonathan Kaye,183684
1998,171,0,1607,Brian Kamm,174652
1998,172,0,20154,Guy Hill,142990
1998,173,0,2033,Dave Rummells,127837
1998,174,0,1068,Andy Bean,126147
1998,175,0,10213,Dicky Pride,101189
1998,176,0,1444,Ken Green,93318
1998,177,0,6124,Patrick Burke,89117
1998,178,0,1200,Keith Clearwater,87973
1998,179,0,2167,Mike Sullivan,86286
1998,180,0,19883,Joe Daley,84183
1998,181,0,1755,Dick Mast,82608
1998,182,0,12755,Vance Veazey,82291
1998,183,0,6791,Mark Wurtz,80430
1998,184,0,1355,Raymond Floyd,69811
1998,185,0,6270,Bobby Gage,67762
1998,186,0,1288,Ed Dougherty,65552
1998,187,0,1235,Ben Crenshaw,65298
1998,188,0,1938,David Peoples,63728
1998,189,0,1346,Ed Fiori,62015
1998,190,0,21631,Iain Steel,58286
1998,191,0,2100,Tim Simpson,48012
1998,192,0,2244,Fred Wadsworth,46500
1998,193,0,2225,Howard Twitty,43514
1998,194,0,2230,Stan Utley,41604
1998,195,0,2201,Jim Thorpe,40640
1998,196,0,1958,Dan Pohl,35094
1998,197,0,1072,Chip Beck,32384
1998,198,0,1559,Hale Irwin,31252
1998,199,0,2224,Greg Twiggs,30229
1998,200,0,1955,Gary Player,22400
1998,201,0,1949,Mark Pfeil,22362
1998,202,0,1284,Mike Donald,19865
1998,203,0,1571,Barry Jaeckel,18673
1998,204,0,1725,John Mahaffey,18408
1998,205,0,1197,Bobby Clampett,17067
1998,206,0,2111,Mike Smith,12670
1998,207,0,1305,Danny Edwards,11532
1998,208,0,2094,Tony Sills,10950
1998,209,0,1522,Lon Hinkle,10919
1998,210,0,2067,Ted Schulz,8274
1998,211,0,1641,Gary Koch,8000
1998,212,0,1837,Gil Morgan,7954
1998,213,0,2185,Lance Ten Broeck,6060
1998,214,0,1150,George Burns,5618
1998,215,0,1998,Jack Renner,5394
1998,216,0,1701,Bob Lohr,5016
1998,216,0,1964,Greg Powers,5016
1998,218,0,1512,Bunky Henry,4752
1998,219,0,1783,Mark McCumber,3870
1998,220,0,2090,Tom Sieckmann,3224
1998,221,0,1443,Hubert Green,3195
1998,222,0,1884,Mac O'Grady,3078
1998,223,0,1779,Gary McCord,2880
1998,224,0,1557,John Inman,2100
1997,1,0,8793,Tiger Woods,2066833
1997,2,0,9011,David Duval,1885308
1997,3,0,1706,Davis Love III,1635953
1997,4,0,10809,Jim Furyk,1619480
1997,5,0,10860,Justin Leonard,1587531
1997,6,0,1527,Scott Hoch,1393788
1997,7,0,1329,Brad Faxon,1233505
1997,8,0,1810,Phil Mickelson,1225390
1997,9,0,1887,Mark O'Meara,1124560
1997,10,0,1161,Mark Calcavecchia,1117365
1997,11,0,2010,Loren Roberts,1089140
1997,12,0,1677,Tom Lehman,960584
1997,13,0,1599,Steve Jones,959108
1997,14,0,8375,Paul Stankowski,929405
1997,15,0,1418,Bill Glasson,926552
1997,16,0,1577,Lee Janzen,877832
1997,17,0,10585,Scott McCarron,852459
1997,18,0,1724,Jeff Maggert,835884
1997,19,0,6613,Tommy Tolles,825793
1997,20,0,1219,John Cook,815903
1997,21,0,20229,Stewart Cink,809580
1997,22,0,1723,Andrew Magee,752007
1997,23,0,1024,Billy Andrade,665602
1997,24,0,1096,Phil Blackmar,642400
1997,25,0,12782,Tim Herron,640997
1997,26,0,2104,Jeff Sluman,634203
1997,27,0,1633,Tom Kite,631252
1997,28,0,1891,David Ogrin,593683
1997,29,0,1381,Fred Funk,544419
1997,30,0,2214,Kirk Triplett,541023
1997,31,0,2146,Payne Stewart,538289
1997,32,0,2133,Craig Stadler,525304
1997,33,0,1157,Tom Byrum,525161
1997,34,0,2223,Bob Tway,507523
1997,35,0,1707,Steve Lowery,480467
1997,36,0,2256,Tom Watson,479146
1997,37,0,1203,Russ Cochran,470929
1997,38,0,1116,Michael Bradley,465887
1997,39,0,1943,Chris Perry,460984
1997,40,0,2206,David Toms,460355
1997,41,0,2246,Duffy Waldorf,458074
1997,42,0,6595,Kevin Sutherland,455860
1997,43,0,19881,Robert Damron,455604
1997,44,0,2170,Hal Sutton,453928
1997,45,0,1226,Fred Couples,448385
1997,46,0,1361,Dan Forsman,443034
1997,47,0,1457,Jay Haas,437895
1997,48,0,2008,Lee Rinker,415442
1997,49,0,6575,Dudley Hart,410188
1997,50,0,6643,Paul Goydos,396241
1997,51,0,12645,Brent Geiberger,395472
1997,52,0,1748,Doug Martin,383593
1997,53,0,1098,Jay Don Blake,378484
1997,54,0,1323,Brad Fabel,375122
1997,55,0,10569,Mike Brisky,367112
1997,56,0,1320,Bob Estes,340057
1997,57,0,1185,Brandel Chamblee,334664
1997,58,0,6617,Brian Henninger,329864
1997,59,0,1331,Rick Fehr,327204
1997,60,0,1996,Mike Reid,325551
1997,61,0,1619,Skip Kendall,320800
1997,62,0,2135,Mike Standly,318939
1997,63,0,1549,Mike Hulbert,317247
1997,64,0,1761,Len Mattiace,315656
1997,65,0,1960,Don Pooley,312660
1997,66,0,1766,Billy Mayfair,304083
1997,67,0,2218,Ted Tryba,303399
1997,68,0,1143,Brad Bryant,295365
1997,69,0,1569,Peter Jacobsen,294931
1997,70,0,1306,David Edwards,292096
1997,71,0,6581,David Sutherland,288663
1997,72,0,2279,Mark Wiebe,285139
1997,73,0,1388,Robert Gamez,283434
1997,74,0,1175,Jim Carter,279834
1997,75,0,1945,Kenny Perry,270081
1997,76,0,1133,Billy Ray Brown,268709
1997,77,0,1408,Kelly Gibson,267230
1997,78,0,1042,Paul Azinger,262045
1997,79,0,1139,Olin Browne,261810
1997,80,0,1926,Steve Pate,261436
1997,81,0,2023,Clarence Rose,256481
1997,82,0,8931,Glen Day,248323
1997,83,0,1823,Larry Mize,246773
1997,84,0,6621,Joe Durant,240936
1997,85,0,1797,Rocco Mediate,240521
1997,86,0,8075,Jerry Kelly,234257
1997,87,0,1093,Ronnie Black,230224
1997,88,0,1533,P.H. Horgan III,226249
1997,89,0,1475,Donnie Hammond,224799
1997,90,0,11032,Frank Lickliter II,221049
1997,91,0,1132,Mark Brooks,213516
1997,92,0,6044,Scott Gump,209672
1997,93,0,6315,Pete Jordan,209020
1997,94,0,1510,Nolan Henke,205859
1997,95,0,12387,Michael Christie,204883
1997,96,0,8385,Omar Uresti,203516
1997,97,0,2101,Joey Sindelar,200069
1997,98,0,20099,Doug Barron,198051
1997,99,0,1864,Larry Nelson,196981
1997,100,0,1682,Wayne Levi,195820
1997,101,0,2131,Mike Springer,191422
1997,102,0,6214,Guy Boros,191139
1997,103,0,2294,Willie Wood,190283
1997,104,0,1201,Lennie Clements,189958
1997,105,0,1006,John Adams,188986
1997,106,0,2007,Larry Rinker,188281
1997,107,0,6332,Neal Lancaster,179273
1997,108,0,1941,Tom Pernice Jr.,173012
1997,109,0,7749,Brett Quigley,172023
1997,110,0,2159,Curtis Strange,171092
1997,111,0,6527,Steve Stricker,167652
1997,112,0,1035,Tommy Armour III,163664
1997,113,0,10207,Jimmy Johnston,163202
1997,114,0,1975,Tom Purtzer,161393
1997,115,0,7235,John Morse,161363
1997,116,0,8537,J.P. Hayes,160722
1997,117,0,2242,Lanny Wadkins,155962
1997,118,0,6012,Greg Kraft,152109
1997,119,0,1353,Bruce Fleisher,151902
1997,120,0,1553,John Huston,151840
1997,121,0,1771,Blaine McCallister,140966
1997,122,0,6090,Jim McGovern,140756
1997,123,0,1385,Jim Gallagher Jr.,137654
1997,124,0,7101,Dave Stockton Jr.,136159
1997,125,0,1374,Robin Freeman,135702
1997,126,0,2321,Fuzzy Zoeller,134776
1997,127,0,2099,Scott Simpson,128448
1997,128,0,1196,Brian Claar,121273
1997,129,0,2106,Chris Smith,120768
1997,130,0,6036,Scott Dunlap,120466
1997,131,0,2267,D.A. Weibring,119044
1997,132,0,7003,David Berganio Jr.,118290
1997,133,0,2049,Gene Sauers,116445
1997,134,0,1307,Joel Edwards,114856
1997,135,0,2239,Scott Verplank,113254
1997,136,0,6577,John Wilson,112836
1997,137,0,2115,Taylor Smith,110947
1997,138,0,8547,John Maginnes,110166
1997,139,0,1249,John Daly,106762
1997,140,0,1261,Jay Delsing,102592
1997,141,0,6034,Marco Dawson,100110
1997,142,0,1928,Corey Pavin,99304
1997,143,0,1334,Keith Fergus,96055
1997,144,0,8265,Eric Johnson,92091
1997,145,0,2033,Dave Rummells,90345
1997,146,0,6124,Patrick Burke,89117
1997,147,0,1869,Jack Nicklaus,85383
1997,148,0,5466,Jack O'Keefe,85220
1997,149,0,12826,Paul Claxton,79118
1997,150,0,10837,Kevin Burton,78534
1997,151,0,7867,Woody Austin,75151
1997,152,0,10505,Shane Bertsch,73480
1997,153,0,1040,Emlyn Aubrey,70383
1997,154,0,10215,Charlie Rymer,69110
1997,155,0,1487,Jeff Hart,67829
1997,156,0,7267,Allen Doyle,66555
1997,157,0,8339,Spike McRoy,66274
1997,158,0,1288,Ed Dougherty,65552
1997,159,0,1755,Dick Mast,62823
1997,160,0,2292,Bob Wolcott,62653
1997,161,0,8553,Lee Porter,62136
1997,162,0,10963,Jimmy Green,61153
1997,163,0,1444,Ken Green,59602
1997,164,0,2226,Tray Tyner,57355
1997,165,0,1346,Ed Fiori,53855
1997,166,0,1200,Keith Clearwater,51043
1997,167,0,6132,Sonny Skinner,46328
1997,168,0,10213,Dicky Pride,45830
1997,169,0,20158,Anthony Rodriguez,45319
1997,170,0,2167,Mike Sullivan,43122
1997,171,0,1690,Bruce Lietzke,42880
1997,172,0,1235,Ben Crenshaw,42513
1997,173,0,10875,Todd Demsey,41774
1997,174,0,2166,Chip Sullivan,41019
1997,175,0,1468,Gary Hallberg,40132
1997,176,0,7363,Craig Bowden,40118
1997,177,0,1156,Curt Byrum,39705
1997,178,0,1489,Steve Hart,37714
1997,179,0,2095,Larry Silveira,36356
