YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1996,0,1381,Fred Funk,376
1996,0,1891,David Ogrin,374
1996,0,1132,Mark Brooks,373
1996,0,2104,Jeff Sluman,368
1996,0,1175,Jim Carter,367
1996,0,10860,Justin Leonard,364
1996,0,1577,Lee Janzen,362
1996,0,6613,Tommy Tolles,362
1996,0,12782,Tim Herron,357
1996,0,1527,Scott Hoch,356
1996,0,1724,Jeff Maggert,349
1996,0,10809,Jim Furyk,348
1996,0,6567,Vijay Singh,340
1996,0,6595,Kevin Sutherland,339
1996,0,8337,Mike Heinen,336
1996,0,6332,Neal Lancaster,336
1996,0,1707,Steve Lowery,336
1996,0,1887,Mark O'Meara,335
1996,0,8931,Glen Day,333
1996,0,2218,Ted Tryba,333
1996,0,1096,Phil Blackmar,332
1996,0,6034,Marco Dawson,332
1996,0,1329,Brad Faxon,330
1996,0,1549,Mike Hulbert,330
1996,0,1196,Brian Claar,329
1996,0,7235,John Morse,328
1996,0,2146,Payne Stewart,328
1996,0,20098,Stuart Appleby,327
1996,0,2008,Lee Rinker,327
1996,0,1116,Michael Bradley,326
1996,0,6214,Guy Boros,324
1996,0,1457,Jay Haas,324
1996,0,1098,Jay Don Blake,322
1996,0,1139,Olin Browne,322
1996,0,7087,Hugh Royer III,320
1996,0,1553,John Huston,319
1996,0,1219,John Cook,315
1996,0,10585,Scott McCarron,314
1996,0,1072,Chip Beck,313
1996,0,1771,Blaine McCallister,313
1996,0,6527,Steve Stricker,313
1996,0,2206,David Toms,313
1996,0,1307,Joel Edwards,311
1996,0,6044,Scott Gump,311
1996,0,8993,Franklin Langham,311
1996,0,7101,Dave Stockton Jr.,311
1996,0,2170,Hal Sutton,311
1996,0,1706,Davis Love III,308
1996,0,1024,Billy Andrade,306
1996,0,1766,Billy Mayfair,306
1996,0,1748,Doug Martin,304
1996,0,1945,Kenny Perry,304
1996,0,10215,Charlie Rymer,304
1996,0,1093,Ronnie Black,301
1996,0,1323,Brad Fabel,301
1996,0,1864,Larry Nelson,301
1996,0,1761,Len Mattiace,300
1996,0,1975,Tom Purtzer,300
1996,0,1374,Robin Freeman,299
1996,0,12626,Joey Gullion,295
1996,0,1604,Steve Jurgensen,295
1996,0,1201,Lennie Clements,294
1996,0,1599,Steve Jones,294
1996,0,1203,Russ Cochran,293
1996,0,8385,Omar Uresti,293
1996,0,9011,David Duval,291
1996,0,6012,Greg Kraft,290
1996,0,1920,Craig Parry,290
1996,0,8075,Jerry Kelly,289
1996,0,2101,Joey Sindelar,289
1996,0,1701,Bob Lohr,288
1996,0,11032,Frank Lickliter II,287
1996,0,1042,Paul Azinger,286
1996,0,2167,Mike Sullivan,286
1996,0,1143,Brad Bryant,285
1996,0,1810,Phil Mickelson,285
1996,0,1510,Nolan Henke,284
1996,0,1677,Tom Lehman,284
1996,0,1006,John Adams,283
1996,0,10569,Mike Brisky,283
1996,0,6643,Paul Goydos,283
1996,0,1388,Robert Gamez,280
1996,0,6090,Jim McGovern,278
1996,0,2010,Loren Roberts,278
1996,0,2023,Clarence Rose,278
1996,0,2131,Mike Springer,278
1996,0,2241,Bobby Wadkins,278
1996,0,1226,Fred Couples,277
1996,0,1414,Bob Gilder,277
1996,0,8547,John Maginnes,277
1996,0,6064,Jeff Gallagher,275
1996,0,7267,Allen Doyle,274
1996,0,20095,Carl Paulson,274
1996,0,1928,Corey Pavin,274
1996,0,6577,John Wilson,274
1996,0,6036,Scott Dunlap,273
1996,0,1261,Jay Delsing,270
1996,0,1334,Keith Fergus,270
1996,0,2159,Curtis Strange,270
1996,0,1306,David Edwards,268
1996,0,6617,Brian Henninger,268
1996,0,1607,Brian Kamm,268
1996,0,10649,Tom Scherrer,268
1996,0,1723,Andrew Magee,266
1996,0,2223,Bob Tway,265
1996,0,2135,Mike Standly,263
1996,0,1331,Rick Fehr,262
1996,0,2214,Kirk Triplett,262
1996,0,2186,Brian Tennyson,261
1996,0,1385,Jim Gallagher Jr.,260
1996,0,1823,Larry Mize,259
1996,0,6140,Sean Murphy,256
1996,0,12660,Jesper Parnevik,255
1996,0,1200,Keith Clearwater,254
1996,0,1682,Wayne Levi,254
1996,0,1378,David Frost,252
1996,0,19883,Joe Daley,249
1996,0,10425,Jay Williamson,249
1996,0,2049,Gene Sauers,248
1996,0,1068,Andy Bean,247
1996,0,2279,Mark Wiebe,246
1996,0,1905,Joe Ozaki,244
1996,0,2245,Grant Waite,244
1996,0,1157,Tom Byrum,243
1996,0,1249,John Daly,243
1996,0,6124,Patrick Burke,242
1996,0,6522,Ernie Els,242
1996,0,1142,Bart Bryant,240
1996,0,1797,Rocco Mediate,240
1996,0,1444,Ken Green,239
1996,0,6315,Pete Jordan,239
1996,0,1837,Gil Morgan,239
1996,0,1943,Chris Perry,237
1996,0,10213,Dicky Pride,237
1996,0,1633,Tom Kite,234
1996,0,20259,Hisayuki Sasaki,231
1996,0,2115,Taylor Smith,231
1996,0,8375,Paul Stankowski,231
1996,0,2303,Robert Wrenn,231
1996,0,1185,Brandel Chamblee,230
1996,0,2099,Scott Simpson,230
1996,0,1133,Billy Ray Brown,229
1996,0,2246,Duffy Waldorf,229
1996,0,2106,Chris Smith,226
1996,0,6066,Gary Rusnak,222
1996,0,20051,Joe Acosta Jr.,221
1996,0,10505,Shane Bertsch,221
1996,0,1996,Mike Reid,218
1996,0,1971,Dillard Pruitt,217
1996,0,1326,Nick Faldo,213
1996,0,1603,Jeff Julian,213
1996,0,1040,Emlyn Aubrey,212
1996,0,10203,Bryan Gorman,212
1996,0,1557,John Inman,212
1996,0,6657,Steve Rintoul,210
1996,0,1313,Steve Elkington,209
1996,0,1361,Dan Forsman,209
1996,0,2171,Mike Swartz,209
1996,0,1958,Dan Pohl,204
1996,0,1960,Don Pooley,204
1996,0,1876,Greg Norman,202
1996,0,1475,Donnie Hammond,200
1996,0,2256,Tom Watson,197
1996,0,1235,Ben Crenshaw,195
1996,0,1435,Wayne Grady,194
1996,0,1569,Peter Jacobsen,186
1996,0,2321,Fuzzy Zoeller,186
1996,0,1487,Jeff Hart,185
1996,0,1156,Curt Byrum,183
1996,0,2133,Craig Stadler,183
1996,0,1014,Fulton Allem,181
1996,0,1320,Bob Estes,180
1996,0,2242,Lanny Wadkins,177
1996,0,1725,John Mahaffey,175
1996,0,1968,Nick Price,174
1996,0,1783,Mark McCumber,173
1996,0,19913,Ron Whittaker,168
1996,0,1035,Tommy Armour III,164
1996,0,1938,David Peoples,164
1996,0,1060,Dave Barr,157
1996,0,2267,D.A. Weibring,157
1996,0,6599,John Elliott,155
1996,0,20505,Lucas Parsons,155
1996,0,1346,Ed Fiori,150
1996,0,12781,Scott Medlin,145
1996,0,2226,Tray Tyner,142
1996,0,2201,Jim Thorpe,138
1995,0,1707,Steve Lowery,410
1995,0,7867,Woody Austin,404
1995,0,10809,Jim Furyk,404
1995,0,2214,Kirk Triplett,399
1995,0,10860,Justin Leonard,386
1995,0,1156,Curt Byrum,380
1995,0,1381,Fred Funk,380
1995,0,1161,Mark Calcavecchia,372
1995,0,1527,Scott Hoch,371
1995,0,6643,Paul Goydos,366
1995,0,1408,Kelly Gibson,361
1995,0,1887,Mark O'Meara,361
1995,0,1385,Jim Gallagher Jr.,360
1995,0,2170,Hal Sutton,360
1995,0,2146,Payne Stewart,358
1995,0,1549,Mike Hulbert,355
1995,0,2223,Bob Tway,354
1995,0,1143,Brad Bryant,353
1995,0,2104,Jeff Sluman,353
1995,0,1374,Robin Freeman,348
1995,0,1201,Lennie Clements,346
1995,0,6090,Jim McGovern,346
1995,0,6214,Guy Boros,343
1995,0,6577,John Wilson,342
1995,0,9011,David Duval,341
1995,0,1577,Lee Janzen,341
1995,0,1945,Kenny Perry,339
1995,0,1132,Mark Brooks,338
1995,0,1766,Billy Mayfair,338
1995,0,2099,Scott Simpson,337
1995,0,2218,Ted Tryba,335
1995,0,1320,Bob Estes,333
1995,0,2246,Duffy Waldorf,333
1995,0,1706,Davis Love III,329
1995,0,6575,Dudley Hart,327
1995,0,1569,Peter Jacobsen,325
1995,0,1093,Ronnie Black,319
1995,0,1607,Brian Kamm,319
1995,0,6527,Steve Stricker,319
1995,0,1175,Jim Carter,318
1995,0,6012,Greg Kraft,316
1995,0,2267,D.A. Weibring,315
1995,0,1701,Bob Lohr,314
1995,0,1072,Chip Beck,312
1995,0,8931,Glen Day,312
1995,0,1619,Skip Kendall,312
1995,0,6332,Neal Lancaster,310
1995,0,2239,Scott Verplank,309
1995,0,8563,Bruce Vaughan,308
1995,0,1771,Blaine McCallister,306
1995,0,8337,Mike Heinen,305
1995,0,1723,Andrew Magee,305
1995,0,1388,Robert Gamez,304
1995,0,1116,Michael Bradley,303
1995,0,1329,Brad Faxon,303
1995,0,1457,Jay Haas,303
1995,0,6044,Scott Gump,302
1995,0,1724,Jeff Maggert,302
1995,0,1633,Tom Kite,301
1995,0,1943,Chris Perry,301
1995,0,1006,John Adams,300
1995,0,1098,Jay Don Blake,299
1995,0,1553,John Huston,298
1995,0,2159,Curtis Strange,298
1995,0,1035,Tommy Armour III,296
1995,0,6034,Marco Dawson,296
1995,0,6657,Steve Rintoul,295
1995,0,2135,Mike Standly,295
1995,0,8375,Paul Stankowski,295
1995,0,7101,Dave Stockton Jr.,294
1995,0,8385,Omar Uresti,293
1995,0,1266,Clark Dennis,292
1995,0,1599,Steve Jones,291
1995,0,2225,Howard Twitty,290
1995,0,1926,Steve Pate,288
1995,0,1196,Brian Claar,287
1995,0,1142,Bart Bryant,286
1995,0,1748,Doug Martin,286
1995,0,2245,Grant Waite,286
1995,0,1203,Russ Cochran,285
1995,0,1550,Ed Humenik,285
1995,0,1891,David Ogrin,285
1995,0,1927,Dennis Paulson,285
1995,0,1810,Phil Mickelson,284
1995,0,2008,Lee Rinker,284
1995,0,1334,Keith Fergus,283
1995,0,1685,J.L. Lewis,282
1995,0,1307,Joel Edwards,281
1995,0,6251,Chris DiMarco,280
1995,0,1971,Dillard Pruitt,280
1995,0,2049,Gene Sauers,279
1995,0,2241,Bobby Wadkins,279
1995,0,1928,Corey Pavin,278
1995,0,6791,Mark Wurtz,278
1995,0,1024,Billy Andrade,277
1995,0,2010,Loren Roberts,277
1995,0,2167,Mike Sullivan,277
1995,0,2180,Harry Taylor,277
1995,0,10569,Mike Brisky,272
1995,0,8537,J.P. Hayes,272
1995,0,6613,Tommy Tolles,272
1995,0,1418,Bill Glasson,271
1995,0,1475,Donnie Hammond,271
1995,0,1040,Emlyn Aubrey,268
1995,0,1960,Don Pooley,268
1995,0,1185,Brandel Chamblee,267
1995,0,10215,Charlie Rymer,267
1995,0,6124,Patrick Burke,266
1995,0,8717,Kawika Cotner,265
1995,0,1361,Dan Forsman,265
1995,0,1510,Nolan Henke,265
1995,0,10585,Scott McCarron,264
1995,0,6567,Vijay Singh,263
1995,0,1331,Rick Fehr,262
1995,0,1458,Jerry Haas,262
1995,0,1042,Paul Azinger,259
1995,0,1414,Bob Gilder,259
1995,0,1313,Steve Elkington,258
1995,0,1219,John Cook,257
1995,0,1096,Phil Blackmar,255
1995,0,1235,Ben Crenshaw,254
1995,0,1920,Craig Parry,254
1995,0,20051,Joe Acosta Jr.,253
1995,0,6088,Steve Gotsche,253
1995,0,1468,Gary Hallberg,252
1995,0,10213,Dicky Pride,251
1995,0,6809,Bob Burns,250
1995,0,1725,John Mahaffey,249
1995,0,1905,Joe Ozaki,249
1995,0,2133,Craig Stadler,247
1995,0,7721,Pat Bates,246
1995,0,1249,John Daly,246
1995,0,1823,Larry Mize,246
1995,0,6617,Brian Henninger,244
1995,0,1968,Nick Price,244
1995,0,1326,Nick Faldo,243
1995,0,1060,Dave Barr,240
1995,0,1992,Don Reese,240
1995,0,1837,Gil Morgan,238
1995,0,1261,Jay Delsing,237
1995,0,1306,David Edwards,236
1995,0,2101,Joey Sindelar,235
1995,0,12660,Jesper Parnevik,232
1995,0,1876,Greg Norman,226
1995,0,1925,Jerry Pate,226
1995,0,2226,Tray Tyner,225
1995,0,1378,David Frost,224
1995,0,6386,Bill Porter,222
1995,0,1890,Brett Ogle,220
1995,0,20094,Jonathan Kaye,219
1995,0,7569,Mark Carnevale,217
1995,0,6522,Ernie Els,216
1995,0,20095,Carl Paulson,216
1995,0,2094,Tony Sills,216
1995,0,1200,Keith Clearwater,215
1995,0,2111,Mike Smith,215
1995,0,6641,Jeff Leonard,214
1995,0,7235,John Morse,214
1995,0,1353,Bruce Fleisher,213
1995,0,1783,Mark McCumber,212
1995,0,1677,Tom Lehman,210
1995,0,6048,Dicky Thompson,210
1995,0,10425,Jay Williamson,207
1995,0,1129,Bill Britton,206
1995,0,1226,Fred Couples,206
1995,0,1330,David Feherty,206
1995,0,2148,Ray Stewart,206
1995,0,1444,Ken Green,201
1995,0,6315,Pete Jordan,201
1995,0,1133,Billy Ray Brown,197
1995,0,1975,Tom Purtzer,197
1995,0,2321,Fuzzy Zoeller,194
1995,0,2279,Mark Wiebe,193
1995,0,2131,Mike Springer,189
1995,0,2256,Tom Watson,187
1995,0,6197,Michael Allen,182
1995,0,1996,Mike Reid,182
1995,0,2242,Lanny Wadkins,182
1995,0,2190,Doug Tewell,176
1995,0,1682,Wayne Levi,174
1995,0,1690,Bruce Lietzke,172
1995,0,1938,David Peoples,163
1995,0,10145,Tom Hearn,158
1995,0,1705,Tim Loustalot,158
1995,0,1864,Larry Nelson,157
1995,0,1797,Rocco Mediate,151
1995,0,1014,Fulton Allem,148
1995,0,1986,Joey Rassett,135
1994,0,1143,Brad Bryant,397
1994,0,1457,Jay Haas,374
1994,0,1132,Mark Brooks,372
1994,0,2218,Ted Tryba,365
1994,0,2170,Hal Sutton,360
1994,0,6527,Steve Stricker,358
1994,0,1266,Clark Dennis,357
1994,0,1945,Kenny Perry,355
1994,0,1320,Bob Estes,352
1994,0,6643,Paul Goydos,346
1994,0,1553,John Huston,345
1994,0,1381,Fred Funk,343
1994,0,1098,Jay Don Blake,339
1994,0,2033,Dave Rummells,338
1994,0,1771,Blaine McCallister,337
1994,0,1724,Jeff Maggert,334
1994,0,6214,Guy Boros,333
1994,0,8931,Glen Day,329
1994,0,1329,Brad Faxon,327
1994,0,1527,Scott Hoch,327
1994,0,1707,Steve Lowery,327
1994,0,1549,Mike Hulbert,326
1994,0,1706,Davis Love III,326
1994,0,1374,Robin Freeman,323
1994,0,1408,Kelly Gibson,322
1994,0,1060,Dave Barr,319
1994,0,1200,Keith Clearwater,319
1994,0,1926,Steve Pate,319
1994,0,6197,Michael Allen,316
1994,0,6332,Neal Lancaster,315
1994,0,1116,Michael Bradley,313
1994,0,1161,Mark Calcavecchia,312
1994,0,10809,Jim Furyk,312
1994,0,2214,Kirk Triplett,312
1994,0,1196,Brian Claar,311
1994,0,2131,Mike Springer,311
1994,0,6058,John Flannery,310
1994,0,1607,Brian Kamm,308
1994,0,1677,Tom Lehman,308
1994,0,2010,Loren Roberts,306
1994,0,1261,Jay Delsing,305
1994,0,1288,Ed Dougherty,305
1994,0,1201,Lennie Clements,304
1994,0,1203,Russ Cochran,304
1994,0,1235,Ben Crenshaw,303
1994,0,2206,David Toms,302
1994,0,6251,Chris DiMarco,301
1994,0,1072,Chip Beck,300
1994,0,6577,John Wilson,300
1994,0,1723,Andrew Magee,299
1994,0,1755,Dick Mast,299
1994,0,7101,Dave Stockton Jr.,299
1994,0,2135,Mike Standly,298
1994,0,1887,Mark O'Meara,297
1994,0,1385,Jim Gallagher Jr.,296
1994,0,1766,Billy Mayfair,296
1994,0,2104,Jeff Sluman,296
1994,0,1938,David Peoples,294
1994,0,2159,Curtis Strange,294
1994,0,1418,Bill Glasson,293
1994,0,6090,Jim McGovern,292
1994,0,2321,Fuzzy Zoeller,291
1994,0,1550,Ed Humenik,290
1994,0,6791,Mark Wurtz,289
1994,0,1577,Lee Janzen,288
1994,0,6315,Pete Jordan,288
1994,0,1971,Dillard Pruitt,287
1994,0,1024,Billy Andrade,286
1994,0,6012,Greg Kraft,286
1994,0,1701,Bob Lohr,286
1994,0,1156,Curt Byrum,285
1994,0,1927,Dennis Paulson,285
1994,0,2225,Howard Twitty,285
1994,0,1891,David Ogrin,283
1994,0,1388,Robert Gamez,282
1994,0,1444,Ken Green,282
1994,0,2246,Duffy Waldorf,282
1994,0,1306,David Edwards,281
1994,0,1414,Bob Gilder,280
1994,0,1475,Donnie Hammond,280
1994,0,6034,Marco Dawson,279
1994,0,1378,David Frost,279
1994,0,8337,Mike Heinen,279
1994,0,1682,Wayne Levi,279
1994,0,1559,Hale Irwin,278
1994,0,2049,Gene Sauers,278
1994,0,6020,Steve Brodie,276
1994,0,1331,Rick Fehr,276
1994,0,2100,Tim Simpson,274
1994,0,1823,Larry Mize,272
1994,0,1139,Olin Browne,271
1994,0,1185,Brandel Chamblee,271
1994,0,1468,Gary Hallberg,271
1994,0,6589,Jeff Woodland,271
1994,0,1093,Ronnie Black,269
1994,0,1783,Mark McCumber,269
1994,0,6140,Sean Murphy,268
1994,0,2190,Doug Tewell,268
1994,0,6657,Steve Rintoul,267
1994,0,1633,Tom Kite,266
1994,0,2223,Bob Tway,266
1994,0,1219,John Cook,262
1994,0,1810,Phil Mickelson,262
1994,0,1014,Fulton Allem,258
1994,0,7569,Mark Carnevale,258
1994,0,1557,John Inman,258
1994,0,1510,Nolan Henke,257
1994,0,8375,Paul Stankowski,257
1994,0,6575,Dudley Hart,256
1994,0,2133,Craig Stadler,254
1994,0,2146,Payne Stewart,252
1994,0,6567,Vijay Singh,250
1994,0,1282,Trevor Dodds,249
1994,0,1307,Joel Edwards,248
1994,0,1569,Peter Jacobsen,247
1994,0,1006,John Adams,245
1994,0,2241,Bobby Wadkins,245
1994,0,1876,Greg Norman,242
1994,0,2067,Ted Schulz,241
1994,0,2090,Tom Sieckmann,240
1994,0,2294,Willie Wood,237
1994,0,2201,Jim Thorpe,235
1994,0,6809,Bob Burns,234
1994,0,1690,Bruce Lietzke,234
1994,0,1928,Corey Pavin,234
1994,0,1495,Morris Hatalsky,233
1994,0,6128,Steve Lamontagne,233
1994,0,1353,Bruce Fleisher,232
1994,0,6617,Brian Henninger,232
1994,0,1837,Gil Morgan,231
1994,0,7235,John Morse,230
1994,0,1975,Tom Purtzer,230
1994,0,2099,Scott Simpson,229
1994,0,2007,Larry Rinker,227
1994,0,2167,Mike Sullivan,227
1994,0,10213,Dicky Pride,226
1994,0,2095,Larry Silveira,224
1994,0,1748,Doug Martin,222
1994,0,2239,Scott Verplank,222
1994,0,1361,Dan Forsman,220
1994,0,1968,Nick Price,220
1994,0,2267,D.A. Weibring,220
1994,0,1996,Mike Reid,217
1994,0,1986,Joey Rassett,216
1994,0,6078,Esteban Toledo,216
1994,0,1330,David Feherty,215
1994,0,1905,Joe Ozaki,214
1994,0,1313,Steve Elkington,213
1994,0,1129,Bill Britton,211
1994,0,1920,Craig Parry,211
1994,0,2242,Lanny Wadkins,208
1994,0,12661,Todd Barranger,207
1994,0,2230,Stan Utley,206
1994,0,6350,Bob May,205
1994,0,2101,Joey Sindelar,205
1994,0,1725,John Mahaffey,203
1994,0,2245,Grant Waite,202
1994,0,12663,Phil Tataurangi,201
1994,0,2322,Richard Zokol,198
1994,0,1824,Yoshinori Mizumaki,196
1994,0,1890,Brett Ogle,196
1994,0,6609,Rob Boldt,187
1994,0,2224,Greg Twiggs,187
1994,0,1096,Phil Blackmar,186
1994,0,1435,Wayne Grady,183
1994,0,12660,Jesper Parnevik,183
1994,0,6062,Charles Raulerson,183
1994,0,1226,Fred Couples,182
1994,0,2256,Tom Watson,182
1994,0,6591,Rocky Walcher,180
1994,0,1648,Billy Kratzert,174
1994,0,1864,Larry Nelson,164
1994,0,2303,Robert Wrenn,164
1994,0,6088,Steve Gotsche,157
1994,0,7781,Ty Armstrong,153
1994,0,6016,Brad Lardon,152
1994,0,1629,Eddie Kirby,147
1994,0,1133,Billy Ray Brown,141
1994,0,1392,Tom Garner,133
1993,0,1553,John Huston,426
1993,0,6090,Jim McGovern,412
1993,0,1381,Fred Funk,394
1993,0,1200,Keith Clearwater,384
1993,0,1457,Jay Haas,367
1993,0,6058,John Flannery,365
1993,0,1707,Steve Lowery,365
1993,0,1196,Brian Claar,364
1993,0,1706,Davis Love III,361
1993,0,2146,Payne Stewart,360
1993,0,1766,Billy Mayfair,356
1993,0,1143,Brad Bryant,353
1993,0,6086,Russell Beiersdorf,350
1993,0,1527,Scott Hoch,347
1993,0,1203,Russ Cochran,344
1993,0,1320,Bob Estes,343
1993,0,1331,Rick Fehr,343
1993,0,1288,Ed Dougherty,341
1993,0,1577,Lee Janzen,340
1993,0,1928,Corey Pavin,337
1993,0,6332,Neal Lancaster,335
1993,0,1510,Nolan Henke,334
1993,0,1724,Jeff Maggert,334
1993,0,1161,Mark Calcavecchia,331
1993,0,1771,Blaine McCallister,328
1993,0,1408,Kelly Gibson,325
1993,0,1677,Tom Lehman,324
1993,0,2090,Tom Sieckmann,324
1993,0,2225,Howard Twitty,323
1993,0,1014,Fulton Allem,322
1993,0,1313,Steve Elkington,317
1993,0,2218,Ted Tryba,317
1993,0,1024,Billy Andrade,316
1993,0,2049,Gene Sauers,316
1993,0,1549,Mike Hulbert,315
1993,0,1261,Jay Delsing,314
1993,0,1385,Jim Gallagher Jr.,312
1993,0,6034,Marco Dawson,311
1993,0,1755,Dick Mast,311
1993,0,1329,Brad Faxon,310
1993,0,2214,Kirk Triplett,310
1993,0,1361,Dan Forsman,309
1993,0,1475,Donnie Hammond,309
1993,0,1468,Gary Hallberg,308
1993,0,2224,Greg Twiggs,308
1993,0,1607,Brian Kamm,307
1993,0,1891,David Ogrin,307
1993,0,1945,Kenny Perry,307
1993,0,2010,Loren Roberts,307
1993,0,2185,Lance Ten Broeck,307
1993,0,2279,Mark Wiebe,307
1993,0,1557,John Inman,306
1993,0,1132,Mark Brooks,305
1993,0,1887,Mark O'Meara,305
1993,0,1042,Paul Azinger,301
1993,0,6643,Paul Goydos,301
1993,0,6128,Steve Lamontagne,301
1993,0,1550,Ed Humenik,300
1993,0,1388,Robert Gamez,299
1993,0,1006,John Adams,297
1993,0,1353,Bruce Fleisher,297
1993,0,2135,Mike Standly,297
1993,0,2104,Jeff Sluman,296
1993,0,1837,Gil Morgan,295
1993,0,2245,Grant Waite,294
1993,0,1093,Ronnie Black,291
1993,0,1418,Bill Glasson,291
1993,0,1129,Bill Britton,290
1993,0,1619,Skip Kendall,289
1993,0,1306,David Edwards,288
1993,0,1926,Steve Pate,288
1993,0,1096,Phil Blackmar,287
1993,0,1378,David Frost,287
1993,0,1564,David Jackson,287
1993,0,1219,John Cook,286
1993,0,1072,Chip Beck,284
1993,0,1701,Bob Lohr,284
1993,0,1797,Rocco Mediate,284
1993,0,1783,Mark McCumber,283
1993,0,2180,Harry Taylor,281
1993,0,1060,Dave Barr,280
1993,0,1201,Lennie Clements,279
1993,0,6044,Scott Gump,279
1993,0,2100,Tim Simpson,279
1993,0,6617,Brian Henninger,278
1993,0,2099,Scott Simpson,278
1993,0,1374,Robin Freeman,277
1993,0,1682,Wayne Levi,276
1993,0,2131,Mike Springer,275
1993,0,1098,Jay Don Blake,273
1993,0,1226,Fred Couples,273
1993,0,2067,Ted Schulz,273
1993,0,2170,Hal Sutton,273
1993,0,1533,P.H. Horgan III,272
1993,0,1191,Barry Cheesman,271
1993,0,2159,Curtis Strange,271
1993,0,1307,Joel Edwards,270
1993,0,2206,David Toms,269
1993,0,6197,Michael Allen,267
1993,0,6575,Dudley Hart,267
1993,0,1633,Tom Kite,267
1993,0,1971,Dillard Pruitt,267
1993,0,1185,Brandel Chamblee,266
1993,0,2133,Craig Stadler,265
1993,0,2321,Fuzzy Zoeller,265
1993,0,1968,Nick Price,264
1993,0,1116,Michael Bradley,263
1993,0,6566,Jaime Gomez,263
1993,0,2033,Dave Rummells,262
1993,0,1823,Larry Mize,261
1993,0,2111,Mike Smith,260
1993,0,2246,Duffy Waldorf,259
1993,0,1414,Bob Gilder,256
1993,0,1920,Craig Parry,254
1993,0,1284,Mike Donald,253
1993,0,1346,Ed Fiori,253
1993,0,1569,Peter Jacobsen,253
1993,0,8045,Perry Moss,253
1993,0,1946,Peter Persons,252
1993,0,6284,Jim Hallet,251
1993,0,2303,Robert Wrenn,250
1993,0,1218,Jeff Cook,249
1993,0,2267,D.A. Weibring,249
1993,0,1938,David Peoples,248
1993,0,2242,Lanny Wadkins,248
1993,0,6599,John Elliott,246
1993,0,1810,Phil Mickelson,246
1993,0,7569,Mark Carnevale,245
1993,0,1723,Andrew Magee,243
1993,0,2217,Dennis Trixler,242
1993,0,6012,Greg Kraft,241
1993,0,6006,JC Anderson,236
1993,0,1282,Trevor Dodds,236
1993,0,2007,Larry Rinker,235
1993,0,1559,Hale Irwin,232
1993,0,6589,Jeff Woodland,231
1993,0,2294,Willie Wood,229
1993,0,6136,Mike Schuchart,227
1993,0,1876,Greg Norman,224
1993,0,1235,Ben Crenshaw,222
1993,0,1323,Brad Fabel,221
1993,0,2101,Joey Sindelar,220
1993,0,2322,Richard Zokol,220
1993,0,1444,Ken Green,216
1993,0,1157,Tom Byrum,211
1993,0,2223,Bob Tway,211
1993,0,1469,Dan Halldorson,208
1993,0,1761,Len Mattiace,207
1993,0,8759,Tad Rhyan,207
1993,0,1249,John Daly,205
1993,0,2256,Tom Watson,205
1993,0,10195,Tim Conley,198
1993,0,10207,Jimmy Johnston,198
1993,0,1390,Buddy Gardner,197
1993,0,1846,Jodie Mudd,197
1993,0,1495,Morris Hatalsky,196
1993,0,1725,John Mahaffey,196
1993,0,1715,Mark Lye,195
1993,0,2255,Denis Watson,195
1993,0,2190,Doug Tewell,189
1993,0,1736,Roger Maltbie,185
1993,0,1049,Ian Baker-Finch,182
1993,0,1890,Brett Ogle,182
1993,0,1248,Rick Dalpos,181
1993,0,1864,Larry Nelson,178
1993,0,1659,Massy Kuramoto,176
1993,0,1975,Tom Purtzer,175
1993,0,1068,Andy Bean,173
1993,0,5319,Gene Jones,171
1993,0,1197,Bobby Clampett,169
1993,0,1690,Bruce Lietzke,169
1993,0,1958,Dan Pohl,169
1993,0,6124,Patrick Burke,167
1993,0,2241,Bobby Wadkins,167
1993,0,1930,Eddie Pearce,165
1993,0,2201,Jim Thorpe,164
1993,0,1035,Tommy Armour III,161
1993,0,2298,Jim Woodward,161
1993,0,1648,Billy Kratzert,156
1993,0,1849,Bill Murchison,153
1993,0,6401,Marty Schiene,153
1993,0,1435,Wayne Grady,147
1993,0,6691,Greg Cesario,146
1993,0,1443,Hubert Green,145
1993,0,10795,Neale Smith,145
1993,0,1934,Dave Peege,136
1993,0,8553,Lee Porter,132
1993,0,6144,John Dowdall,128
1993,0,6247,David Delong,117
1992,0,2104,Jeff Sluman,417
1992,0,6332,Neal Lancaster,404
1992,0,1677,Tom Lehman,404
1992,0,1553,John Huston,402
1992,0,1200,Keith Clearwater,399
1992,0,1385,Jim Gallagher Jr.,397
1992,0,1549,Mike Hulbert,392
1992,0,2101,Joey Sindelar,392
1992,0,2010,Loren Roberts,390
1992,0,6284,Jim Hallet,385
1992,0,1361,Dan Forsman,384
1992,0,1132,Mark Brooks,382
1992,0,1766,Billy Mayfair,382
1992,0,1143,Brad Bryant,381
1992,0,1938,David Peoples,378
1992,0,1968,Nick Price,377
1992,0,2067,Ted Schulz,375
1992,0,6044,Scott Gump,371
1992,0,1577,Lee Janzen,370
1992,0,1706,Davis Love III,370
1992,0,6575,Dudley Hart,369
1992,0,1381,Fred Funk,368
1992,0,1457,Jay Haas,368
1992,0,1633,Tom Kite,364
1992,0,1226,Fred Couples,363
1992,0,2185,Lance Ten Broeck,360
1992,0,2135,Mike Standly,354
1992,0,1161,Mark Calcavecchia,352
1992,0,1288,Ed Dougherty,352
