YEAR,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS(<= 5'),TOT MADE (>=20'),TOT MADE (<= 5')
2010,0,1941,Tom Pernice Jr.,99.76,846,27,817.0
2010,0,26301,James Nitties,99.74,1136,35,1098.0
2010,0,27936,Martin Laird,99.73,1128,31,1094.0
2010,0,10860,Justin Leonard,99.71,1032,32,997.0
2010,0,27095,Nick Watney,99.69,976,29,944.0
2010,0,12510,Chad Campbell,99.66,1181,28,1149.0
2010,0,32617,Jerod Turner,99.66,581,18,561.0
2010,0,26596,Ryan Moore,99.65,860,17,840.0
2010,0,6522,Ernie Els,99.62,796,25,768.0
2010,0,1945,Kenny Perry,99.62,797,24,770.0
2010,0,28307,Matt Every,99.58,709,27,679.0
2010,0,24361,Pat Perez,99.57,1172,38,1129.0
2010,0,20127,Chris Riley,99.56,904,26,874.0
2010,0,27649,Brandt Snedeker,99.52,1031,27,999.0
2010,0,1810,Phil Mickelson,99.51,817,19,794.0
2010,0,24781,Hunter Mahan,99.47,952,28,919.0
2010,0,32102,Rickie Fowler,99.41,1187,27,1153.0
2010,0,26287,Roland Thatcher,99.39,990,29,955.0
2010,0,30946,Alex Prugh,99.38,1135,30,1098.0
2010,0,12716,Charley Hoffman,99.36,1100,32,1061.0
2010,0,20160,Charlie Wi,99.36,1241,43,1190.0
2010,0,23108,Matt Kuchar,99.33,1046,24,1015.0
2010,0,28620,Aron Price,99.33,890,27,857.0
2010,0,28237,Rory McIlroy,99.31,576,20,552.0
2010,0,21878,Mark Wilson,99.31,1152,40,1104.0
2010,0,20645,John Senden,99.29,1264,36,1219.0
2010,0,8537,J.P. Hayes,99.27,960,31,922.0
2010,0,27933,John Merrick,99.26,1360,32,1318.0
2010,0,22378,Trevor Immelman,99.21,631,20,606.0
2010,0,12782,Tim Herron,99.2,1001,35,958.0
2010,0,24358,Robert Garrigus,99.19,865,25,833.0
2010,0,25900,Lucas Glover,99.17,846,24,815.0
2010,0,22293,Heath Slocum,99.16,1067,24,1034.0
2010,0,10423,Mike Weir,99.14,579,11,563.0
2010,0,1320,Bob Estes,99.13,1034,31,994.0
2010,0,6251,Chris DiMarco,99.12,1135,33,1092.0
2010,0,1948,Tim Petrovic,99.12,1370,37,1321.0
2010,0,27963,Chris Stroud,99.12,1026,28,989.0
2010,0,25804,Bubba Watson,99.07,967,26,932.0
2010,0,23135,Tim Clark,99.05,946,21,916.0
2010,0,26695,Michael Letzig,99.05,1155,35,1109.0
2010,0,27436,Graham DeLaet,99.02,1124,39,1074.0
2010,0,30925,Dustin Johnson,99.01,906,31,866.0
2010,0,25632,Jimmy Walker,99.01,1007,26,971.0
2010,0,27120,Troy Matteson,98.98,1175,35,1128.0
2010,0,6595,Kevin Sutherland,98.98,1175,32,1131.0
2010,0,24490,George McNeill,98.97,972,28,934.0
2010,0,6012,Greg Kraft,98.95,571,13,552.0
2010,0,7867,Woody Austin,98.91,1192,37,1142.0
2010,0,28087,Kris Blanks,98.9,1094,26,1056.0
2010,0,1707,Steve Lowery,98.9,818,22,787.0
2010,0,22946,Henrik Bjornstad,98.87,882,24,848.0
2010,0,1577,Lee Janzen,98.82,1021,27,982.0
2010,0,27770,Camilo Villegas,98.82,845,27,808.0
2010,0,12705,Cliff Kresge,98.81,673,18,647.0
2010,0,20848,Ángel Cabrera,98.79,744,18,717.0
2010,0,25892,Steve Wheatcroft,98.78,820,24,786.0
2010,0,20663,Brenden Pappas,98.76,804,21,773.0
2010,0,25240,D.A. Points,98.76,1125,36,1075.0
2010,0,10425,Jay Williamson,98.76,886,23,852.0
2010,0,20098,Stuart Appleby,98.74,1273,32,1225.0
2010,0,9011,David Duval,98.74,794,26,758.0
2010,0,24924,Bill Haas,98.74,1108,27,1067.0
2010,0,24140,Sean O'Hair,98.72,938,28,898.0
2010,0,21209,Sergio Garcia,98.71,543,14,522.0
2010,0,21949,Joe Ogilvie,98.71,1241,40,1185.0
2010,0,23322,Brett Wetterich,98.7,767,24,733.0
2010,0,1116,Michael Bradley,98.69,993,28,952.0
2010,0,24925,Jonathan Byrd,98.67,1201,38,1147.0
2010,0,26851,Marc Leishman,98.66,1041,24,1003.0
2010,0,28158,Steve Marino,98.66,897,24,861.0
2010,0,27141,J.B. Holmes,98.64,1253,35,1201.0
2010,0,20498,Briny Baird,98.61,1152,24,1112.0
2010,0,8385,Omar Uresti,98.6,928,20,895.0
2010,0,7457,Steve Flesch,98.59,921,22,886.0
2010,0,1706,Davis Love III,98.59,990,30,946.0
2010,0,33419,Cameron Tringale,98.55,690,22,658.0
2010,0,23349,Charles Warren,98.51,807,25,770.0
2010,0,22122,Andrew McLardy,98.44,641,15,616.0
2010,0,23621,Rory Sabbatini,98.43,958,32,911.0
2010,0,20686,Jeev Milkha Singh,98.43,765,23,730.0
2010,0,21959,Ted Purdy,98.38,1108,34,1056.0
2010,0,20572,Rod Pampling,98.36,1039,20,1002.0
2010,0,20436,Garrett Willis,98.34,1025,26,982.0
2010,0,6621,Joe Durant,98.32,835,24,797.0
2010,0,21753,Brian Davis,98.27,1271,30,1219.0
2010,0,20574,Mathew Goggin,98.23,1127,33,1074.0
2010,0,6643,Paul Goydos,98.19,939,20,902.0
2010,0,20472,Alex Cejka,98.18,991,26,947.0
2010,0,8075,Jerry Kelly,98.18,1212,29,1161.0
2010,0,27060,John Mallinger,98.18,932,19,896.0
2010,0,27330,Josh Teater,98.16,1359,33,1301.0
2010,0,1249,John Daly,98.11,689,24,652.0
2010,0,6567,Vijay Singh,98.03,862,24,821.0
2010,0,27214,Kevin Streelman,98.01,1157,30,1104.0
2010,0,28500,Martin Flores,97.95,927,23,885.0
2010,0,26679,Kevin Stadler,97.85,1071,33,1015.0
2010,0,24912,Will MacKenzie,97.82,1008,33,953.0
2010,0,24846,Ricky Barnes,97.74,1193,27,1139.0
2010,0,12755,Vance Veazey,97.69,693,15,662.0
2010,0,23788,D.J. Trahan,97.65,1232,32,1171.0
2010,0,1797,Rocco Mediate,97.59,912,21,869.0
2010,0,23307,Roger Tambellini,97.56,944,20,901.0
2010,0,24502,Adam Scott,97.31,781,26,734.0
2010,0,27613,David Lutterus,97.14,838,28,786.0
2010,0,1724,Jeff Maggert,97.08,926,21,878.0
2010,0,28780,Nicholas Thompson,96.95,1149,28,1086.0
2010,0,22056,Cameron Percy,96.91,906,20,858.0
2010,0,25686,Jason Dufner,96.86,1051,25,993.0
2010,0,20378,Mathias Grönberg,96.61,738,16,697.0
2010,0,20691,Greg Owen,96.45,959,20,905.0
2010,0,6514,Kevin Johnson,96.34,737,17,693.0
2010,0,24227,Justin Bolli,96.21,634,12,598.0
2010,0,7363,Craig Bowden,96.19,734,16,690.0
2010,0,1766,Billy Mayfair,96.11,977,18,921.0
2010,0,20105,Jeff Gove,96.05,683,14,642.0
2010,0,1161,Mark Calcavecchia,95.73,492,15,456.0
2010,0,26392,Chris Wilson,95.56,789,15,739.0
2010,0,27302,Garth Mulroy,95.02,642,8,602.0
2009,0,23983,Luke Donald,102.07,823,32,808.0
2009,0,23541,Ben Crane,102.0,1101,43,1080.0
2009,0,1329,Brad Faxon,101.95,718,31,701.0
2009,0,20593,Greg Chalmers,101.87,962,41,939.0
2009,0,8793,Tiger Woods,101.48,676,23,663.0
2009,0,10809,Jim Furyk,101.22,901,29,883.0
2009,0,21731,Freddie Jacobson,101.19,1011,31,992.0
2009,0,1945,Kenny Perry,101.18,1014,37,989.0
2009,0,27466,Spencer Levin,101.17,939,38,912.0
2009,0,19846,Brian Gay,101.15,1130,45,1098.0
2009,0,23108,Matt Kuchar,100.94,961,32,938.0
2009,0,1928,Corey Pavin,100.8,750,24,732.0
2009,0,22621,Ben Curtis,100.75,669,23,651.0
2009,0,25396,Kevin Na,100.75,1071,41,1038.0
2009,0,22046,Geoff Ogilvy,100.75,800,28,778.0
2009,0,1948,Tim Petrovic,100.57,1220,39,1188.0
2009,0,8075,Jerry Kelly,100.55,1088,35,1059.0
2009,0,22371,Aaron Baddeley,100.5,802,31,775.0
2009,0,10117,Bob Heintz,100.42,716,26,693.0
2009,0,1142,Bart Bryant,100.4,756,23,736.0
2009,0,21959,Ted Purdy,100.4,1257,60,1202.0
2009,0,26420,Richard Johnson,100.38,1057,35,1026.0
2009,0,26301,James Nitties,100.37,1079,38,1045.0
2009,0,24024,Zach Johnson,100.36,1110,39,1075.0
2009,0,23320,Ryan Palmer,100.31,981,30,954.0
2009,0,28475,Jeff Overton,100.28,1060,37,1026.0
2009,0,24449,Parker McLachlin,100.22,910,37,875.0
2009,0,26300,Matt Jones,100.16,634,18,617.0
2009,0,6527,Steve Stricker,100.11,883,29,855.0
2009,0,12652,Cameron Beckman,100.09,1072,39,1034.0
2009,0,20160,Charlie Wi,100.09,1111,35,1077.0
2009,0,23718,Nathan Green,100.08,1286,37,1250.0
2009,0,23353,J.J. Henry,100.08,1209,37,1173.0
2009,0,23778,Brad Adamonis,100.0,878,23,855.0
2009,0,20157,Retief Goosen,100.0,799,18,781.0
2009,0,24924,Bill Haas,100.0,1181,40,1141.0
2009,0,22913,John Rollins,100.0,1138,38,1100.0
2009,0,8845,Scott Sterling,100.0,589,21,568.0
2009,0,23623,Bo Van Pelt,100.0,1146,39,1107.0
2009,0,2206,David Toms,99.91,1142,37,1104.0
2009,0,21350,Ryuji Imada,99.9,971,33,937.0
2009,0,25345,Carl Pettersson,99.9,1051,31,1019.0
2009,0,12602,Dean Wilson,99.9,974,32,941.0
2009,0,27649,Brandt Snedeker,99.89,898,26,871.0
2009,0,24503,Jeff Klauk,99.84,1248,39,1207.0
2009,0,26851,Marc Leishman,99.83,1190,47,1141.0
2009,0,24138,Ian Poulter,99.83,588,13,574.0
2009,0,23325,Vaughn Taylor,99.82,1132,34,1096.0
2009,0,21949,Joe Ogilvie,99.81,1069,33,1034.0
2009,0,1577,Lee Janzen,99.77,868,28,838.0
2009,0,23614,Rich Beem,99.76,845,32,811.0
2009,0,23135,Tim Clark,99.76,820,23,795.0
2009,0,6004,Stephen Ames,99.75,788,21,765.0
2009,0,21805,Harrison Frazar,99.75,1188,34,1151.0
2009,0,22405,Justin Rose,99.75,810,29,779.0
2009,0,29221,Webb Simpson,99.75,1197,47,1147.0
2009,0,23800,Bryce Molder,99.73,744,20,722.0
2009,0,12510,Chad Campbell,99.71,1019,32,984.0
2009,0,24781,Hunter Mahan,99.71,1050,37,1010.0
2009,0,26596,Ryan Moore,99.71,1034,33,998.0
2009,0,20766,Padraig Harrington,99.7,670,17,651.0
2009,0,24663,Y.E. Yang,99.7,996,26,967.0
2009,0,27933,John Merrick,99.69,975,29,943.0
2009,0,27095,Nick Watney,99.69,960,27,930.0
2009,0,22961,David Mathis,99.68,942,31,908.0
2009,0,25562,Andres Romero,99.67,613,21,590.0
2009,0,20229,Stewart Cink,99.64,834,21,810.0
2009,0,25900,Lucas Glover,99.64,1110,31,1075.0
2009,0,10860,Justin Leonard,99.63,1071,29,1038.0
2009,0,24490,George McNeill,99.62,1055,30,1021.0
2009,0,23048,Eric Axley,99.52,828,20,804.0
2009,0,20645,John Senden,99.48,1335,40,1288.0
2009,0,23349,Charles Warren,99.47,761,18,739.0
2009,0,7457,Steve Flesch,99.45,905,27,873.0
2009,0,27120,Troy Matteson,99.45,1265,36,1222.0
2009,0,20572,Rod Pampling,99.45,914,32,877.0
2009,0,1313,Steve Elkington,99.44,891,28,858.0
2009,0,22348,Nick O'Hern,99.43,1235,49,1179.0
2009,0,1320,Bob Estes,99.4,995,29,960.0
2009,0,24140,Sean O'Hair,99.4,830,27,798.0
2009,0,20127,Chris Riley,99.38,960,32,922.0
2009,0,12716,Charley Hoffman,99.35,1239,27,1204.0
2009,0,25818,Scott Piercy,99.35,1075,36,1032.0
2009,0,10423,Mike Weir,99.35,926,26,894.0
2009,0,20850,Daniel Chopra,99.32,1184,36,1140.0
2009,0,26476,Chez Reavie,99.32,1028,30,991.0
2009,0,28089,Jason Day,99.3,715,25,685.0
2009,0,28087,Kris Blanks,99.26,678,22,651.0
2009,0,1035,Tommy Armour III,99.2,749,21,722.0
2009,0,9011,David Duval,99.2,626,14,607.0
2009,0,27936,Martin Laird,99.2,879,29,843.0
2009,0,21878,Mark Wilson,99.19,1230,45,1175.0
2009,0,25632,Jimmy Walker,99.15,940,20,912.0
2009,0,7223,Brian Bateman,99.14,699,19,674.0
2009,0,6595,Kevin Sutherland,99.14,1049,34,1006.0
2009,0,23788,D.J. Trahan,99.14,1168,36,1122.0
2009,0,23638,Brendon de Jonge,99.13,1147,36,1101.0
2009,0,26668,Marc Turnesa,99.12,1024,37,978.0
2009,0,2239,Scott Verplank,99.12,1139,30,1099.0
2009,0,22548,Patrick Sheehan,99.11,559,17,537.0
2009,0,21961,Charles Howell III,99.09,1210,25,1174.0
2009,0,28158,Steve Marino,99.09,1209,38,1160.0
2009,0,24361,Pat Perez,99.09,877,25,844.0
2009,0,29718,Anthony Kim,99.06,850,19,823.0
2009,0,12705,Cliff Kresge,99.06,957,24,924.0
2009,0,10585,Scott McCarron,99.06,1169,29,1129.0
2009,0,25240,D.A. Points,99.05,1261,38,1211.0
2009,0,25686,Jason Dufner,99.02,1122,29,1082.0
2009,0,27060,John Mallinger,99.02,1021,25,986.0
2009,0,1473,Todd Hamilton,99.01,911,22,880.0
2009,0,6251,Chris DiMarco,98.98,1272,35,1224.0
2009,0,24358,Robert Garrigus,98.95,1047,32,1004.0
2009,0,27214,Kevin Streelman,98.94,1225,30,1182.0
2009,0,20848,Ángel Cabrera,98.87,533,12,515.0
2009,0,25190,Jeff Quinney,98.8,1001,26,963.0
2009,0,1132,Mark Brooks,98.79,577,18,552.0
2009,0,25804,Bubba Watson,98.79,829,20,799.0
2009,0,10885,Robert Allenby,98.78,822,22,790.0
2009,0,27770,Camilo Villegas,98.76,808,18,780.0
2009,0,21209,Sergio Garcia,98.75,641,20,613.0
2009,0,8931,Glen Day,98.74,951,27,912.0
2009,0,26497,Casey Wittenberg,98.74,791,22,759.0
2009,0,31323,Gary Woodland,98.71,541,17,517.0
2009,0,26695,Michael Letzig,98.7,1232,35,1181.0
2009,0,30711,Colt Knost,98.64,810,24,775.0
2009,0,28620,Aron Price,98.63,1093,25,1053.0
2009,0,21753,Brian Davis,98.54,1297,38,1240.0
2009,0,6643,Paul Goydos,98.46,908,27,867.0
2009,0,23548,Bill Lunde,98.4,1062,31,1014.0
2009,0,27963,Chris Stroud,98.4,1122,28,1076.0
2009,0,26881,Jarrod Lyle,98.38,743,16,715.0
2009,0,26679,Kevin Stadler,98.38,804,25,766.0
2009,0,26498,Matt Weibring,98.36,791,27,751.0
2009,0,23497,Tag Ridings,98.35,605,20,575.0
2009,0,7867,Woody Austin,98.31,1062,31,1013.0
2009,0,20574,Mathew Goggin,98.31,886,21,850.0
2009,0,20472,Alex Cejka,98.28,1048,27,1003.0
2009,0,1706,Davis Love III,98.24,1137,29,1088.0
2009,0,24357,K.J. Choi,98.21,728,15,700.0
2009,0,30925,Dustin Johnson,98.21,893,26,851.0
2009,0,1810,Phil Mickelson,98.16,705,20,672.0
2009,0,20634,Peter Lonard,98.14,1132,32,1079.0
2009,0,26951,Johnson Wagner,98.13,1070,33,1017.0
2009,0,7749,Brett Quigley,98.11,1111,29,1061.0
2009,0,20691,Greg Owen,98.09,1205,29,1153.0
2009,0,1941,Tom Pernice Jr.,98.07,1089,30,1038.0
2009,0,27683,Leif Olson,98.04,612,16,584.0
2009,0,24507,Jason Bohn,98.03,1220,31,1165.0
2009,0,6197,Michael Allen,98.01,855,21,817.0
2009,0,20498,Briny Baird,98.01,1056,27,1008.0
2009,0,6522,Ernie Els,97.99,796,16,764.0
2009,0,30927,Brendon Todd,97.96,687,24,649.0
2009,0,6567,Vijay Singh,97.91,764,16,732.0
2009,0,6539,Rick Price,97.87,610,12,585.0
2009,0,25919,Brian Vranesh,97.85,605,15,577.0
2009,0,1707,Steve Lowery,97.8,1093,26,1043.0
2009,0,22293,Heath Slocum,97.8,1229,19,1183.0
2009,0,1724,Jeff Maggert,97.69,1039,22,993.0
2009,0,24502,Adam Scott,97.67,643,19,609.0
2009,0,10733,Kent Jones,97.66,897,23,853.0
2009,0,20070,Matt Bettencourt,97.58,1240,40,1170.0
2009,0,1797,Rocco Mediate,97.58,990,23,943.0
2009,0,6012,Greg Kraft,97.57,617,19,583.0
2009,0,1161,Mark Calcavecchia,97.53,889,24,843.0
2009,0,26289,Boo Weekley,97.49,957,27,906.0
2009,0,20098,Stuart Appleby,97.48,994,18,951.0
2009,0,6621,Joe Durant,97.43,700,19,663.0
2009,0,20104,Ken Duke,97.37,1064,25,1011.0
2009,0,12782,Tim Herron,97.37,1179,24,1124.0
2009,0,10425,Jay Williamson,97.23,866,17,825.0
2009,0,27141,J.B. Holmes,97.2,893,14,854.0
2009,0,1677,Tom Lehman,97.14,524,8,501.0
2009,0,23621,Rory Sabbatini,97.02,974,17,928.0
2009,0,28118,Peter Tomasulo,97.0,700,15,664.0
2009,0,1766,Billy Mayfair,96.82,1068,26,1008.0
2009,0,24925,Jonathan Byrd,96.81,1190,33,1119.0
2009,0,22892,Jason Gore,96.78,931,18,883.0
2009,0,31416,Derek Fathauer,96.66,748,18,705.0
2009,0,1226,Fred Couples,96.45,619,15,582.0
2009,0,28780,Nicholas Thompson,96.44,1293,26,1221.0
2009,0,22295,Darron Stiles,96.42,615,13,580.0
2009,0,24912,Will MacKenzie,95.48,929,22,865.0
2009,0,24846,Ricky Barnes,95.09,814,13,761.0
2009,0,2214,Kirk Triplett,94.58,831,20,766.0
2008,0,1928,Corey Pavin,101.46,755,34,732.0
2008,0,25190,Jeff Quinney,101.41,990,44,960.0
2008,0,24449,Parker McLachlin,101.38,1090,42,1063.0
2008,0,23541,Ben Crane,101.36,1030,42,1002.0
2008,0,24781,Hunter Mahan,101.08,1020,46,985.0
2008,0,20850,Daniel Chopra,100.95,948,34,923.0
2008,0,28475,Jeff Overton,100.87,1258,45,1224.0
2008,0,12602,Dean Wilson,100.86,1274,37,1248.0
2008,0,2223,Bob Tway,100.78,772,26,752.0
2008,0,26668,Marc Turnesa,100.76,1050,41,1017.0
2008,0,10585,Scott McCarron,100.65,772,34,743.0
2008,0,20104,Ken Duke,100.54,1471,48,1431.0
2008,0,7547,Craig Kanada,100.51,777,30,751.0
2008,0,24357,K.J. Choi,100.5,808,32,780.0
2008,0,1313,Steve Elkington,100.49,1017,42,980.0
2008,0,1320,Bob Estes,100.49,1230,40,1196.0
2008,0,22548,Patrick Sheehan,100.47,1488,56,1439.0
2008,0,12660,Jesper Parnevik,100.38,1046,41,1009.0
2008,0,22371,Aaron Baddeley,100.36,834,24,813.0
2008,0,6527,Steve Stricker,100.36,825,30,798.0
2008,0,26500,Alejandro Cañizares,100.35,577,20,559.0
2008,0,7867,Woody Austin,100.32,1238,52,1190.0
2008,0,20443,Jin Park,100.3,997,27,973.0
2008,0,22046,Geoff Ogilvy,100.29,691,17,676.0
2008,0,19846,Brian Gay,100.25,1223,32,1194.0
2008,0,23048,Eric Axley,100.22,1354,42,1315.0
2008,0,21878,Mark Wilson,100.21,1449,54,1398.0
2008,0,1142,Bart Bryant,100.2,990,32,960.0
2008,0,28158,Steve Marino,100.2,1489,56,1436.0
2008,0,12510,Chad Campbell,100.17,1202,48,1156.0
2008,0,1945,Kenny Perry,100.15,1294,38,1258.0
2008,0,25720,Chad Collins,100.11,874,28,847.0
2008,0,21731,Freddie Jacobson,100.11,889,31,859.0
2008,0,1707,Steve Lowery,100.11,951,38,914.0
2008,0,1035,Tommy Armour III,100.1,958,31,928.0
2008,0,1473,Todd Hamilton,100.1,1043,36,1008.0
2008,0,22348,Nick O'Hern,100.1,1022,34,989.0
2008,0,26300,Matt Jones,100.08,1234,48,1187.0
2008,0,25364,Paul Casey,100.0,511,17,494.0
2008,0,22621,Ben Curtis,100.0,906,28,878.0
2008,0,23409,James Driscoll,100.0,1083,31,1052.0
2008,0,12782,Tim Herron,100.0,1230,48,1182.0
2008,0,21350,Ryuji Imada,100.0,960,29,931.0
2008,0,1577,Lee Janzen,100.0,1071,34,1037.0
2008,0,22806,Doug LaBelle II,100.0,719,24,695.0
2008,0,28089,Jason Day,99.91,1090,31,1058.0
2008,0,6575,Dudley Hart,99.89,936,32,903.0
2008,0,1810,Phil Mickelson,99.88,829,24,804.0
2008,0,12309,Bob Sowards,99.87,745,25,719.0
2008,0,23718,Nathan Green,99.84,1266,45,1219.0
2008,0,21949,Joe Ogilvie,99.84,1223,40,1181.0
2008,0,20098,Stuart Appleby,99.79,931,30,899.0
2008,0,20229,Stewart Cink,99.78,904,31,871.0
2008,0,6595,Kevin Sutherland,99.76,1254,43,1208.0
2008,0,8931,Glen Day,99.75,814,26,786.0
2008,0,24361,Pat Perez,99.73,1118,43,1072.0
2008,0,26695,Michael Letzig,99.72,1077,32,1042.0
2008,0,1553,John Huston,99.71,679,18,659.0
2008,0,25562,Andres Romero,99.71,678,23,653.0
2008,0,24024,Zach Johnson,99.7,1007,32,972.0
2008,0,10505,Shane Bertsch,99.69,1283,38,1241.0
2008,0,20382,Stephen Leaney,99.69,637,17,618.0
2008,0,20157,Retief Goosen,99.67,608,20,586.0
2008,0,27060,John Mallinger,99.66,1175,38,1133.0
2008,0,23125,Brad Elder,99.61,770,24,743.0
2008,0,10860,Justin Leonard,99.6,1007,28,975.0
2008,0,26420,Richard Johnson,99.56,687,21,663.0
2008,0,24924,Bill Haas,99.55,1328,43,1279.0
2008,0,25345,Carl Pettersson,99.55,1344,37,1301.0
2008,0,27936,Martin Laird,99.51,1221,33,1182.0
2008,0,23108,Matt Kuchar,99.5,1008,34,969.0
2008,0,6197,Michael Allen,99.47,1132,32,1094.0
2008,0,27120,Troy Matteson,99.46,1287,34,1246.0
2008,0,6004,Stephen Ames,99.45,916,23,888.0
2008,0,10809,Jim Furyk,99.45,1089,33,1050.0
2008,0,20160,Charlie Wi,99.45,1282,39,1236.0
2008,0,20105,Jeff Gove,99.4,669,23,642.0
2008,0,1948,Tim Petrovic,99.39,1149,46,1096.0
2008,0,25349,Tim Wilkinson,99.39,1139,32,1100.0
2008,0,23353,J.J. Henry,99.37,1434,35,1390.0
2008,0,8537,J.P. Hayes,99.35,924,32,886.0
2008,0,23135,Tim Clark,99.33,1043,32,1004.0
2008,0,27141,J.B. Holmes,99.29,982,26,949.0
2008,0,26951,Johnson Wagner,99.28,970,34,929.0
2008,0,8075,Jerry Kelly,99.25,1070,28,1034.0
2008,0,20634,Peter Lonard,99.23,1162,35,1118.0
2008,0,20663,Brenden Pappas,99.23,779,24,749.0
2008,0,10425,Jay Williamson,99.22,1161,33,1119.0
2008,0,24138,Ian Poulter,99.2,501,9,488.0
2008,0,27095,Nick Watney,99.16,1197,33,1154.0
2008,0,21209,Sergio Garcia,99.15,823,25,791.0
2008,0,12705,Cliff Kresge,99.15,1056,28,1019.0
2008,0,20433,Mark Hensby,99.13,915,38,869.0
2008,0,6567,Vijay Singh,99.13,923,24,891.0
2008,0,21633,Steve Allan,99.12,685,24,655.0
2008,0,20378,Mathias Grönberg,99.11,1122,42,1070.0
2008,0,27963,Chris Stroud,99.09,989,30,950.0
2008,0,21961,Charles Howell III,99.08,1302,36,1254.0
2008,0,24490,George McNeill,99.08,1298,35,1251.0
2008,0,1941,Tom Pernice Jr.,99.07,1404,40,1351.0
2008,0,6522,Ernie Els,99.06,532,10,517.0
2008,0,6012,Greg Kraft,99.01,709,23,679.0
2008,0,6573,Brandt Jobe,99.0,699,19,673.0
2008,0,20574,Mathew Goggin,98.99,1189,34,1143.0
2008,0,19803,Ryan Armour,98.98,1081,36,1034.0
2008,0,27561,Nick Flanagan,98.97,1163,42,1109.0
2008,0,10885,Robert Allenby,98.96,1251,36,1202.0
2008,0,23614,Rich Beem,98.95,1143,30,1101.0
2008,0,27933,John Merrick,98.95,1143,31,1100.0
2008,0,7749,Brett Quigley,98.94,1040,26,1003.0
2008,0,23325,Vaughn Taylor,98.94,1319,34,1271.0
2008,0,23157,Richard Johnson,98.92,927,28,889.0
2008,0,29718,Anthony Kim,98.89,904,26,868.0
2008,0,23320,Ryan Palmer,98.88,806,21,776.0
2008,0,26596,Ryan Moore,98.87,883,25,848.0
2008,0,25900,Lucas Glover,98.84,1206,29,1163.0
2008,0,30925,Dustin Johnson,98.84,1208,35,1159.0
2008,0,1724,Jeff Maggert,98.84,1124,32,1079.0
2008,0,6034,Marco Dawson,98.83,767,21,737.0
2008,0,21461,Kenneth Ferrie,98.83,857,27,820.0
2008,0,12680,Shigeki Maruyama,98.82,594,13,574.0
2008,0,6090,Jim McGovern,98.81,924,26,887.0
2008,0,12826,Paul Claxton,98.77,734,20,705.0
2008,0,24140,Sean O'Hair,98.77,974,23,939.0
2008,0,6643,Paul Goydos,98.75,963,24,927.0
2008,0,1766,Billy Mayfair,98.72,1403,40,1345.0
2008,0,25396,Kevin Na,98.7,1308,39,1252.0
2008,0,8845,Scott Sterling,98.7,1081,26,1041.0
2008,0,27770,Camilo Villegas,98.69,916,31,873.0
2008,0,12652,Cameron Beckman,98.68,1063,29,1020.0
2008,0,20498,Briny Baird,98.66,1422,39,1364.0
2008,0,25632,Jimmy Walker,98.66,896,24,860.0
2008,0,6251,Chris DiMarco,98.61,1079,34,1030.0
2008,0,24663,Y.E. Yang,98.6,1145,25,1104.0
2008,0,22293,Heath Slocum,98.59,1276,29,1229.0
2008,0,12823,Carlos Franco,98.58,915,33,869.0
2008,0,27214,Kevin Streelman,98.57,1396,33,1343.0
2008,0,1139,Olin Browne,98.56,1045,29,1001.0
2008,0,24925,Jonathan Byrd,98.56,1108,37,1055.0
2008,0,2206,David Toms,98.54,822,23,787.0
2008,0,24227,Justin Bolli,98.52,1078,22,1040.0
2008,0,8385,Omar Uresti,98.5,934,22,898.0
2008,0,22913,John Rollins,98.48,1117,25,1075.0
2008,0,23623,Bo Van Pelt,98.43,1341,39,1281.0
2008,0,20623,Gavin Coles,98.42,633,11,612.0
2008,0,25842,Jon Mills,98.42,1137,34,1085.0
2008,0,10649,Tom Scherrer,98.42,634,16,608.0
2008,0,22582,Kyle Thompson,98.35,849,24,811.0
2008,0,23621,Rory Sabbatini,98.33,897,28,854.0
2008,0,1706,Davis Love III,98.32,954,27,911.0
2008,0,26476,Chez Reavie,98.32,1312,39,1251.0
2008,0,12716,Charley Hoffman,98.31,1240,26,1193.0
2008,0,20572,Rod Pampling,98.31,1004,23,964.0
2008,0,20127,Chris Riley,98.28,580,15,555.0
2008,0,19913,Ron Whittaker,98.27,578,16,552.0
2008,0,26289,Boo Weekley,98.25,915,23,876.0
2008,0,10423,Mike Weir,98.2,943,23,903.0
2008,0,23497,Tag Ridings,98.1,1157,29,1106.0
2008,0,22892,Jason Gore,98.09,1203,30,1150.0
2008,0,20766,Padraig Harrington,98.07,467,14,444.0
2008,0,7457,Steve Flesch,98.06,1185,35,1127.0
2008,0,27649,Brandt Snedeker,98.03,963,21,923.0
2008,0,10875,Todd Demsey,98.01,1053,27,1005.0
2008,0,24358,Robert Garrigus,97.82,1236,39,1170.0
2008,0,25804,Bubba Watson,97.82,1192,23,1143.0
2008,0,2239,Scott Verplank,97.81,958,16,921.0
2008,0,2002,John Riegger,97.77,942,23,898.0
2008,0,20472,Alex Cejka,97.72,878,22,836.0
2008,0,1161,Mark Calcavecchia,97.7,784,21,745.0
2008,0,1797,Rocco Mediate,97.62,1007,21,962.0
2008,0,1226,Fred Couples,97.61,752,20,714.0
2008,0,20645,John Senden,97.61,1214,27,1158.0
2008,0,20848,Ángel Cabrera,97.59,580,9,557.0
2008,0,9011,David Duval,97.57,577,12,551.0
2008,0,25594,Travis Perkins,97.43,584,12,557.0
2008,0,26679,Kevin Stadler,97.38,1070,22,1020.0
