YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
2013,140,0,30750,Tommy Gainey,32000.0
2013,141,0,30852,Ryo Ishikawa,32000.0
2013,142,0,23497,Tag Ridings,32000.0
2013,143,0,22378,Trevor Immelman,32000.0
2013,144,0,10213,Dicky Pride,32000.0
2013,145,0,30927,Brendon Todd,32000.0
2013,146,0,6567,Vijay Singh,32000.0
2013,147,0,22806,Doug LaBelle II,32000.0
2013,148,0,36884,Ben Kohles,32000.0
2013,149,0,6573,Brandt Jobe,32000.0
2013,150,0,24227,Justin Bolli,32000.0
2012,1,0,27649,Brandt Snedeker,10000000.0
2012,2,0,28237,Rory McIlroy,3000000.0
2012,3,0,8793,Tiger Woods,2000000.0
2012,4,0,27095,Nick Watney,1500000.0
2012,5,0,1810,Phil Mickelson,1000000.0
2012,6,0,22405,Justin Rose,800000.0
2012,7,0,26329,Louis Oosthuizen,700000.0
2012,8,0,30925,Dustin Johnson,600000.0
2012,9,0,23983,Luke Donald,550000.0
2012,10,0,20396,Lee Westwood,500000.0
2012,11,0,26596,Ryan Moore,300000.0
2012,12,0,24024,Zach Johnson,290000.0
2012,13,0,25804,Bubba Watson,280000.0
2012,14,0,25686,Jason Dufner,270000.0
2012,15,0,10809,Jim Furyk,250000.0
2012,16,0,29221,Webb Simpson,245000.0
2012,17,0,21209,Sergio Garcia,240000.0
2012,18,0,23108,Matt Kuchar,235000.0
2012,19,0,24781,Hunter Mahan,230000.0
2012,20,0,6527,Steve Stricker,225000.0
2012,21,0,33141,Keegan Bradley,220000.0
2012,22,0,23623,Bo Van Pelt,215000.0
2012,23,0,24358,Robert Garrigus,210000.0
2012,24,0,25345,Carl Pettersson,205000.0
2012,25,0,24502,Adam Scott,200000.0
2012,26,0,6522,Ernie Els,195000.0
2012,27,0,25818,Scott Piercy,190000.0
2012,28,0,32102,Rickie Fowler,185000.0
2012,29,0,34174,John Huh,180000.0
2012,30,0,20645,John Senden,175000.0
2012,31,0,30110,Kyle Stanley,165000.0
2012,32,0,24924,Bill Haas,155000.0
2012,33,0,6567,Vijay Singh,150000.0
2012,34,0,26679,Kevin Stadler,145000.0
2012,35,0,20593,Greg Chalmers,142000.0
2012,36,0,26951,Johnson Wagner,140000.0
2012,37,0,29289,S.Y. Noh,138000.0
2012,38,0,34021,Bud Cauley,137000.0
2012,39,0,24138,Ian Poulter,136000.0
2012,40,0,8725,Tom Gillis,135000.0
2012,41,0,22621,Ben Curtis,134000.0
2012,42,0,25572,Graeme McDowell,133000.0
2012,43,0,20766,Padraig Harrington,132000.0
2012,44,0,28475,Jeff Overton,131000.0
2012,45,0,27120,Troy Matteson,130000.0
2012,46,0,26851,Marc Leishman,129000.0
2012,47,0,22046,Geoff Ogilvy,128000.0
2012,48,0,27141,J.B. Holmes,127000.0
2012,49,0,30926,Chris Kirk,126000.0
2012,50,0,31202,William McGirt,125000.0
2012,51,0,27644,Brian Harman,120000.0
2012,52,0,25396,Kevin Na,115000.0
2012,53,0,27436,Graham DeLaet,114000.0
2012,54,0,24361,Pat Perez,113000.0
2012,55,0,23320,Ryan Palmer,110000.0
2012,56,0,23135,Tim Clark,110000.0
2012,57,0,23638,Brendon de Jonge,110000.0
2012,58,0,1320,Bob Estes,110000.0
2012,59,0,21878,Mark Wilson,110000.0
2012,60,0,20160,Charlie Wi,110000.0
2012,61,0,26331,Charl Schwartzel,110000.0
2012,62,0,25632,Jimmy Walker,110000.0
2012,63,0,25240,D.A. Points,110000.0
2012,64,0,27936,Martin Laird,110000.0
2012,65,0,23800,Bryce Molder,110000.0
2012,66,0,23541,Ben Crane,110000.0
2012,67,0,28307,Matt Every,110000.0
2012,68,0,26758,David Hearn,110000.0
2012,69,0,12716,Charley Hoffman,110000.0
2012,70,0,10213,Dicky Pride,110000.0
2012,71,0,27895,Jonas Blixt,80000.0
2012,72,0,27933,John Merrick,80000.0
2012,73,0,27330,Josh Teater,80000.0
2012,74,0,22913,John Rollins,80000.0
2012,75,0,30692,Scott Stallings,80000.0
2012,76,0,20104,Ken Duke,80000.0
2012,77,0,32200,Roberto Castro,80000.0
2012,78,0,22371,Aaron Baddeley,80000.0
2012,79,0,34099,Harris English,80000.0
2012,80,0,23353,J.J. Henry,80000.0
2012,81,0,24140,Sean O'Hair,75000.0
2012,82,0,24925,Jonathan Byrd,75000.0
2012,83,0,27466,Spencer Levin,75000.0
2012,84,0,21961,Charles Howell III,75000.0
2012,85,0,21753,Brian Davis,75000.0
2012,86,0,24490,George McNeill,75000.0
2012,87,0,28089,Jason Day,75000.0
2012,88,0,20691,Greg Owen,75000.0
2012,89,0,24846,Ricky Barnes,75000.0
2012,90,0,33419,Cameron Tringale,75000.0
2012,91,0,29910,Blake Adams,75000.0
2012,92,0,32150,Michael Thompson,75000.0
2012,93,0,27556,Ted Potter Jr.,75000.0
2012,94,0,30750,Tommy Gainey,75000.0
2012,95,0,2206,David Toms,75000.0
2012,96,0,28259,Sangmoon Bae,75000.0
2012,97,0,23621,Rory Sabbatini,75000.0
2012,98,0,24357,K.J. Choi,75000.0
2012,99,0,25834,Daniel Summerhays,75000.0
2012,100,0,28500,Martin Flores,75000.0
2012,101,0,27060,John Mallinger,70000.0
2012,102,0,28455,Will Claxton,70000.0
2012,103,0,23204,Gary Christian,70000.0
2012,104,0,12510,Chad Campbell,70000.0
2012,105,0,21731,Freddie Jacobson,70000.0
2012,106,0,25562,Andres Romero,70000.0
2012,107,0,20572,Rod Pampling,70000.0
2012,108,0,1766,Billy Mayfair,70000.0
2012,109,0,19846,Brian Gay,70000.0
2012,110,0,27963,Chris Stroud,70000.0
2012,111,0,21528,Henrik Stenson,70000.0
2012,112,0,27214,Kevin Streelman,70000.0
2012,113,0,28308,Troy Kelly,70000.0
2012,114,0,32366,Kevin Chappell,70000.0
2012,115,0,1706,Davis Love III,70000.0
2012,116,0,1724,Jeff Maggert,70000.0
2012,117,0,22378,Trevor Immelman,70000.0
2012,118,0,10885,Robert Allenby,70000.0
2012,119,0,23409,James Driscoll,70000.0
2012,120,0,30711,Colt Knost,70000.0
2012,121,0,21805,Harrison Frazar,70000.0
2012,122,0,8075,Jerry Kelly,70000.0
2012,123,0,26289,Boo Weekley,70000.0
2012,124,0,22293,Heath Slocum,70000.0
2012,125,0,24507,Jason Bohn,70000.0
2012,126,0,27064,Jhonattan Vegas,32000.0
2012,127,0,24663,Y.E. Yang,32000.0
2012,128,0,12782,Tim Herron,32000.0
2012,129,0,32698,Bobby Gates,32000.0
2012,130,0,29518,Brendan Steele,32000.0
2012,131,0,20157,Retief Goosen,32000.0
2012,132,0,26476,Chez Reavie,32000.0
2012,133,0,22961,David Mathis,32000.0
2012,134,0,31323,Gary Woodland,32000.0
2012,135,0,6251,Chris DiMarco,32000.0
2012,136,0,23325,Vaughn Taylor,32000.0
2012,137,0,24494,Erik Compton,32000.0
2012,138,0,29476,Kyle Reifers,32000.0
2012,139,0,20229,Stewart Cink,32000.0
2012,140,0,1249,John Daly,32000.0
2012,141,0,28087,Kris Blanks,32000.0
2012,142,0,23548,Bill Lunde,32000.0
2012,143,0,29420,Billy Horschel,32000.0
2012,144,0,20098,Stuart Appleby,32000.0
2012,145,0,31558,J.J. Killeen,32000.0
2012,146,0,30927,Brendon Todd,32000.0
2012,147,0,10860,Justin Leonard,32000.0
2012,148,0,27770,Camilo Villegas,32000.0
2012,149,0,35139,Richard Lee,32000.0
2012,150,0,29222,Billy Hurley III,32000.0
2011,1,0,24924,Bill Haas,10000000.0
2011,2,0,29221,Webb Simpson,3000000.0
2011,3,0,23983,Luke Donald,2000000.0
2011,4,0,30925,Dustin Johnson,1500000.0
2011,5,0,22405,Justin Rose,1000000.0
2011,6,0,23108,Matt Kuchar,800000.0
2011,7,0,24781,Hunter Mahan,700000.0
2011,8,0,27649,Brandt Snedeker,600000.0
2011,9,0,27095,Nick Watney,550000.0
2011,10,0,26476,Chez Reavie,500000.0
2011,11,0,24357,K.J. Choi,300000.0
2011,12,0,28089,Jason Day,290000.0
2011,13,0,20645,John Senden,280000.0
2011,14,0,22371,Aaron Baddeley,270000.0
2011,15,0,1810,Phil Mickelson,250000.0
2011,16,0,24502,Adam Scott,245000.0
2011,17,0,31323,Gary Woodland,240000.0
2011,18,0,6527,Steve Stricker,235000.0
2011,19,0,21961,Charles Howell III,230000.0
2011,20,0,33141,Keegan Bradley,222500.0
2011,20,0,2206,David Toms,222500.0
2011,22,0,21878,Mark Wilson,215000.0
2011,23,0,23623,Bo Van Pelt,210000.0
2011,24,0,22046,Geoff Ogilvy,205000.0
2011,25,0,25686,Jason Dufner,200000.0
2011,26,0,25804,Bubba Watson,195000.0
2011,27,0,24925,Jonathan Byrd,190000.0
2011,28,0,6567,Vijay Singh,185000.0
2011,29,0,21731,Freddie Jacobson,180000.0
2011,30,0,24663,Y.E. Yang,175000.0
2011,31,0,27936,Martin Laird,165000.0
2011,32,0,26331,Charl Schwartzel,155000.0
2011,33,0,27770,Camilo Villegas,150000.0
2011,34,0,30110,Kyle Stanley,145000.0
2011,35,0,23621,Rory Sabbatini,142000.0
2011,36,0,10809,Jim Furyk,140000.0
2011,37,0,26596,Ryan Moore,138000.0
2011,38,0,8075,Jerry Kelly,137000.0
2011,39,0,21753,Brian Davis,136000.0
2011,40,0,24024,Zach Johnson,135000.0
2011,41,0,12716,Charley Hoffman,134000.0
2011,42,0,30926,Chris Kirk,133000.0
2011,43,0,32102,Rickie Fowler,132000.0
2011,44,0,21209,Sergio Garcia,131000.0
2011,45,0,25900,Lucas Glover,130000.0
2011,46,0,19970,Robert Karlsson,129000.0
2011,47,0,27466,Spencer Levin,128000.0
2011,48,0,25345,Carl Pettersson,127000.0
2011,49,0,28158,Steve Marino,126000.0
2011,50,0,25632,Jimmy Walker,125000.0
2011,51,0,6573,Brandt Jobe,120000.0
2011,52,0,29518,Brendan Steele,115000.0
2011,53,0,23320,Ryan Palmer,114000.0
2011,54,0,27064,Jhonattan Vegas,113000.0
2011,55,0,10885,Robert Allenby,110000.0
2011,56,0,25240,D.A. Points,110000.0
2011,57,0,30692,Scott Stallings,110000.0
2011,58,0,24140,Sean O'Hair,110000.0
2011,59,0,12510,Chad Campbell,110000.0
2011,60,0,23638,Brendon de Jonge,110000.0
2011,61,0,27963,Chris Stroud,110000.0
2011,62,0,30750,Tommy Gainey,110000.0
2011,63,0,33419,Cameron Tringale,110000.0
2011,64,0,29910,Blake Adams,110000.0
2011,65,0,26851,Marc Leishman,110000.0
2011,66,0,25562,Andres Romero,110000.0
2011,67,0,6522,Ernie Els,110000.0
2011,68,0,24490,George McNeill,110000.0
2011,69,0,25818,Scott Piercy,110000.0
2011,70,0,26951,Johnson Wagner,110000.0
2011,71,0,25396,Kevin Na,80000.0
2011,72,0,27214,Kevin Streelman,80000.0
2011,73,0,25572,Graeme McDowell,80000.0
2011,74,0,24358,Robert Garrigus,80000.0
2011,75,0,24361,Pat Perez,80000.0
2011,76,0,23353,J.J. Henry,80000.0
2011,77,0,21805,Harrison Frazar,80000.0
2011,78,0,20160,Charlie Wi,80000.0
2011,79,0,29718,Anthony Kim,80000.0
2011,80,0,28087,Kris Blanks,80000.0
2011,81,0,20593,Greg Chalmers,75000.0
2011,82,0,19846,Brian Gay,75000.0
2011,83,0,31202,William McGirt,75000.0
2011,84,0,32366,Kevin Chappell,75000.0
2011,85,0,23548,Bill Lunde,75000.0
2011,86,0,27141,J.B. Holmes,75000.0
2011,87,0,24138,Ian Poulter,75000.0
2011,88,0,22378,Trevor Immelman,75000.0
2011,89,0,20766,Padraig Harrington,75000.0
2011,90,0,28475,Jeff Overton,75000.0
2011,91,0,21350,Ryuji Imada,75000.0
2011,92,0,22913,John Rollins,75000.0
2011,93,0,2239,Scott Verplank,75000.0
2011,94,0,11123,Chris Couch,75000.0
2011,95,0,1706,Davis Love III,75000.0
2011,96,0,23541,Ben Crane,75000.0
2011,97,0,24846,Ricky Barnes,75000.0
2011,98,0,20229,Stewart Cink,75000.0
2011,99,0,27120,Troy Matteson,75000.0
2011,100,0,27933,John Merrick,75000.0
2011,101,0,23800,Bryce Molder,70000.0
2011,102,0,27330,Josh Teater,70000.0
2011,103,0,24604,Hunter Haas,70000.0
2011,104,0,6251,Chris DiMarco,70000.0
2011,105,0,6643,Paul Goydos,70000.0
2011,106,0,23788,D.J. Trahan,70000.0
2011,107,0,22348,Nick O'Hern,70000.0
2011,108,0,20070,Matt Bettencourt,70000.0
2011,109,0,21407,Arjun Atwal,70000.0
2011,110,0,12782,Tim Herron,70000.0
2011,111,0,1116,Michael Bradley,70000.0
2011,112,0,20157,Retief Goosen,70000.0
2011,113,0,26679,Kevin Stadler,70000.0
2011,114,0,8725,Tom Gillis,70000.0
2011,115,0,32150,Michael Thompson,70000.0
2011,116,0,23325,Vaughn Taylor,70000.0
2011,117,0,22293,Heath Slocum,70000.0
2011,118,0,20098,Stuart Appleby,70000.0
2011,119,0,20572,Rod Pampling,70000.0
2011,120,0,21949,Joe Ogilvie,70000.0
2011,121,0,26758,David Hearn,70000.0
2011,122,0,1766,Billy Mayfair,70000.0
2011,123,0,23409,James Driscoll,70000.0
2011,124,0,7457,Steve Flesch,70000.0
2011,125,0,25274,Steven Bowditch,70000.0
2011,126,0,10860,Justin Leonard,32000.0
2011,127,0,26300,Matt Jones,32000.0
2011,128,0,1948,Tim Petrovic,32000.0
2011,129,0,22961,David Mathis,32000.0
2011,130,0,12652,Cameron Beckman,32000.0
2011,131,0,12602,Dean Wilson,32000.0
2011,132,0,8793,Tiger Woods,32000.0
2011,133,0,22621,Ben Curtis,32000.0
2011,134,0,20472,Alex Cejka,32000.0
2011,135,0,26287,Roland Thatcher,32000.0
2011,136,0,28486,Michael Putnam,32000.0
2011,137,0,23135,Tim Clark,32000.0
2011,138,0,6004,Stephen Ames,32000.0
2011,139,0,10733,Kent Jones,32000.0
2011,140,0,20127,Chris Riley,32000.0
2011,141,0,31401,Zack Miller,32000.0
2011,142,0,23497,Tag Ridings,32000.0
2011,143,0,24507,Jason Bohn,32000.0
2011,144,0,25364,Paul Casey,32000.0
2011,145,0,27939,Matt McQuillan,32000.0
2011,146,0,28620,Aron Price,32000.0
2011,147,0,20436,Garrett Willis,32000.0
2011,148,0,26329,Louis Oosthuizen,32000.0
2011,149,0,6621,Joe Durant,32000.0
2011,150,0,1320,Bob Estes,32000.0
2010,1,0,10809,Jim Furyk,10000000.0
2010,2,0,23108,Matt Kuchar,3000000.0
2010,3,0,23983,Luke Donald,2000000.0
2010,4,0,12716,Charley Hoffman,1500000.0
2010,5,0,30925,Dustin Johnson,1000000.0
2010,6,0,25364,Paul Casey,800000.0
2010,7,0,6527,Steve Stricker,700000.0
2010,8,0,28089,Jason Day,600000.0
2010,9,0,6522,Ernie Els,550000.0
2010,10,0,20157,Retief Goosen,500000.0
2010,11,0,27936,Martin Laird,300000.0
2010,12,0,27095,Nick Watney,290000.0
2010,13,0,1810,Phil Mickelson,280000.0
2010,14,0,22046,Geoff Ogilvy,270000.0
2010,15,0,24357,K.J. Choi,247500.0
2010,15,0,22405,Justin Rose,247500.0
2010,17,0,24024,Zach Johnson,240000.0
2010,18,0,24781,Hunter Mahan,235000.0
2010,19,0,24502,Adam Scott,230000.0
2010,20,0,27770,Camilo Villegas,225000.0
2010,21,0,26596,Ryan Moore,220000.0
2010,22,0,25804,Bubba Watson,215000.0
2010,23,0,23320,Ryan Palmer,210000.0
2010,24,0,23135,Tim Clark,205000.0
2010,25,0,27214,Kevin Streelman,200000.0
2010,26,0,25396,Kevin Na,195000.0
2010,27,0,23541,Ben Crane,190000.0
2010,28,0,10885,Robert Allenby,185000.0
2010,29,0,28475,Jeff Overton,180000.0
2010,30,0,23623,Bo Van Pelt,175000.0
2010,31,0,24924,Bill Haas,165000.0
2010,32,0,32102,Rickie Fowler,155000.0
2010,33,0,20160,Charlie Wi,150000.0
2010,34,0,27141,J.B. Holmes,145000.0
2010,35,0,23325,Vaughn Taylor,142000.0
2010,36,0,28237,Rory McIlroy,140000.0
2010,37,0,27649,Brandt Snedeker,138000.0
2010,38,0,20229,Stewart Cink,137000.0
2010,39,0,24138,Ian Poulter,136000.0
2010,40,0,25345,Carl Pettersson,135000.0
2010,41,0,29718,Anthony Kim,134000.0
2010,42,0,8793,Tiger Woods,133000.0
2010,43,0,8725,Tom Gillis,132000.0
2010,44,0,26851,Marc Leishman,131000.0
2010,45,0,26882,Michael Sim,130000.0
2010,46,0,22293,Heath Slocum,129000.0
2010,47,0,24140,Sean O'Hair,128000.0
2010,48,0,23621,Rory Sabbatini,127000.0
2010,49,0,23788,D.J. Trahan,126000.0
2010,50,0,20645,John Senden,125000.0
2010,51,0,23638,Brendon de Jonge,120000.0
2010,52,0,20098,Stuart Appleby,115000.0
2010,53,0,21753,Brian Davis,114000.0
2010,54,0,19846,Brian Gay,113000.0
2010,55,0,2206,David Toms,110000.0
2010,56,0,20593,Greg Chalmers,110000.0
2010,57,0,6567,Vijay Singh,110000.0
2010,58,0,21731,Freddie Jacobson,110000.0
2010,59,0,10860,Justin Leonard,110000.0
2010,60,0,23800,Bryce Molder,110000.0
2010,61,0,20848,Ángel Cabrera,110000.0
2010,62,0,24507,Jason Bohn,110000.0
2010,63,0,26300,Matt Jones,110000.0
2010,64,0,24846,Ricky Barnes,110000.0
2010,65,0,25686,Jason Dufner,110000.0
2010,66,0,1948,Tim Petrovic,110000.0
2010,67,0,24663,Y.E. Yang,110000.0
2010,68,0,6004,Stephen Ames,110000.0
2010,69,0,25562,Andres Romero,110000.0
2010,70,0,2239,Scott Verplank,110000.0
2010,71,0,28087,Kris Blanks,80000.0
2010,72,0,28158,Steve Marino,80000.0
2010,73,0,20766,Padraig Harrington,80000.0
2010,74,0,25900,Lucas Glover,80000.0
2010,75,0,21961,Charles Howell III,80000.0
2010,76,0,27330,Josh Teater,80000.0
2010,77,0,22913,John Rollins,80000.0
2010,78,0,21350,Ryuji Imada,80000.0
2010,79,0,11123,Chris Couch,80000.0
2010,80,0,1706,Davis Love III,80000.0
2010,81,0,27466,Spencer Levin,75000.0
2010,82,0,25240,D.A. Points,75000.0
2010,83,0,8537,J.P. Hayes,75000.0
2010,84,0,25632,Jimmy Walker,75000.0
2010,85,0,29221,Webb Simpson,75000.0
2010,86,0,23353,J.J. Henry,75000.0
2010,87,0,6643,Paul Goydos,75000.0
2010,88,0,6515,Shaun Micheel,75000.0
2010,89,0,12510,Chad Campbell,75000.0
2010,90,0,24361,Pat Perez,75000.0
2010,91,0,27120,Troy Matteson,75000.0
2010,92,0,1313,Steve Elkington,75000.0
2010,93,0,1945,Kenny Perry,75000.0
2010,94,0,22371,Aaron Baddeley,75000.0
2010,95,0,29910,Blake Adams,75000.0
2010,96,0,25720,Chad Collins,75000.0
2010,97,0,30946,Alex Prugh,75000.0
2010,98,0,26289,Boo Weekley,75000.0
2010,99,0,20436,Garrett Willis,75000.0
2010,100,0,20127,Chris Riley,75000.0
2010,101,0,6595,Kevin Sutherland,70000.0
2010,102,0,8075,Jerry Kelly,70000.0
2010,103,0,20472,Alex Cejka,70000.0
2010,104,0,27797,Derek Lamely,70000.0
2010,105,0,24925,Jonathan Byrd,70000.0
2010,106,0,20070,Matt Bettencourt,70000.0
2010,107,0,24358,Robert Garrigus,70000.0
2010,108,0,1724,Jeff Maggert,70000.0
2010,109,0,21209,Sergio Garcia,70000.0
2010,110,0,27933,John Merrick,70000.0
2010,111,0,20498,Briny Baird,70000.0
2010,112,0,21949,Joe Ogilvie,70000.0
2010,113,0,23548,Bill Lunde,70000.0
2010,114,0,12602,Dean Wilson,70000.0
2010,115,0,1928,Corey Pavin,70000.0
2010,116,0,1320,Bob Estes,70000.0
2010,117,0,9011,David Duval,70000.0
2010,118,0,12652,Cameron Beckman,70000.0
2010,119,0,22621,Ben Curtis,70000.0
2010,120,0,26695,Michael Letzig,70000.0
2010,121,0,23718,Nathan Green,70000.0
2010,122,0,26679,Kevin Stadler,70000.0
2010,123,0,7867,Woody Austin,70000.0
2010,124,0,27436,Graham DeLaet,70000.0
2010,125,0,25818,Scott Piercy,70000.0
2010,126,0,25190,Jeff Quinney,32000.0
2010,127,0,27963,Chris Stroud,32000.0
2010,128,0,10423,Mike Weir,32000.0
2010,129,0,28620,Aron Price,32000.0
2010,130,0,10585,Scott McCarron,32000.0
2010,131,0,21878,Mark Wilson,32000.0
2010,132,0,27060,John Mallinger,32000.0
2010,133,0,23409,James Driscoll,32000.0
2010,134,0,26301,James Nitties,32000.0
2010,135,0,24490,George McNeill,32000.0
2010,136,0,7749,Brett Quigley,32000.0
2010,137,0,1941,Tom Pernice Jr.,32000.0
2010,138,0,32640,Troy Merritt,32000.0
2010,139,0,26420,Richard Johnson,32000.0
2010,140,0,28307,Matt Every,32000.0
2010,141,0,21528,Henrik Stenson,32000.0
2010,142,0,6621,Joe Durant,32000.0
2010,143,0,1766,Billy Mayfair,32000.0
2010,144,0,23673,Michael Connell,32000.0
2010,145,0,1116,Michael Bradley,32000.0
2010,146,0,8375,Paul Stankowski,32000.0
2010,147,0,6251,Chris DiMarco,32000.0
2010,148,0,28780,Nicholas Thompson,32000.0
2010,149,0,10425,Jay Williamson,32000.0
2010,150,0,1577,Lee Janzen,32000.0
2009,1,0,8793,Tiger Woods,10000000.0
2009,2,0,1810,Phil Mickelson,3000000.0
2009,3,0,6527,Steve Stricker,2000000.0
2009,4,0,10809,Jim Furyk,1500000.0
2009,5,0,24140,Sean O'Hair,1000000.0
2009,6,0,24024,Zach Johnson,800000.0
2009,7,0,20766,Padraig Harrington,700000.0
2009,8,0,22293,Heath Slocum,600000.0
2009,9,0,1945,Kenny Perry,550000.0
2009,10,0,2239,Scott Verplank,500000.0
2009,11,0,25686,Jason Dufner,300000.0
2009,12,0,27095,Nick Watney,290000.0
2009,13,0,22046,Geoff Ogilvy,280000.0
2009,14,0,30925,Dustin Johnson,270000.0
2009,15,0,28158,Steve Marino,250000.0
2009,16,0,6522,Ernie Els,245000.0
2009,17,0,25900,Lucas Glover,240000.0
2009,18,0,20157,Retief Goosen,235000.0
2009,19,0,2206,David Toms,230000.0
2009,20,0,26851,Marc Leishman,225000.0
2009,21,0,19846,Brian Gay,220000.0
2009,22,0,8075,Jerry Kelly,215000.0
2009,23,0,24663,Y.E. Yang,210000.0
2009,24,0,20645,John Senden,205000.0
2009,25,0,20848,Ángel Cabrera,200000.0
2009,26,0,25396,Kevin Na,195000.0
2009,27,0,24781,Hunter Mahan,190000.0
2009,28,0,20229,Stewart Cink,185000.0
2009,29,0,10423,Mike Weir,180000.0
2009,30,0,23983,Luke Donald,175000.0
2009,31,0,24138,Ian Poulter,165000.0
2009,32,0,21878,Mark Wilson,155000.0
2009,33,0,27649,Brandt Snedeker,150000.0
2009,34,0,23621,Rory Sabbatini,145000.0
2009,35,0,29718,Anthony Kim,142000.0
2009,36,0,23135,Tim Clark,140000.0
2009,37,0,12716,Charley Hoffman,138000.0
2009,38,0,21209,Sergio Garcia,137000.0
2009,39,0,10860,Justin Leonard,136000.0
2009,40,0,23108,Matt Kuchar,135000.0
2009,41,0,24924,Bill Haas,134000.0
2009,42,0,27770,Camilo Villegas,133000.0
2009,43,0,10885,Robert Allenby,132000.0
2009,44,0,6595,Kevin Sutherland,131000.0
2009,45,0,22913,John Rollins,130000.0
2009,46,0,24361,Pat Perez,129000.0
2009,47,0,26596,Ryan Moore,128000.0
2009,48,0,28089,Jason Day,127000.0
2009,49,0,21961,Charles Howell III,126000.0
2009,50,0,23623,Bo Van Pelt,125000.0
2009,51,0,1706,Davis Love III,120000.0
2009,52,0,25364,Paul Casey,115000.0
2009,53,0,25804,Bubba Watson,114000.0
2009,54,0,6643,Paul Goydos,113000.0
2009,55,0,6004,Stephen Ames,110000.0
2009,56,0,20160,Charlie Wi,110000.0
2009,57,0,21731,Freddie Jacobson,110000.0
2009,58,0,21753,Brian Davis,110000.0
2009,59,0,12510,Chad Campbell,110000.0
2009,60,0,27060,John Mallinger,110000.0
2009,61,0,23541,Ben Crane,110000.0
2009,62,0,29221,Webb Simpson,110000.0
2009,63,0,23718,Nathan Green,110000.0
2009,64,0,23800,Bryce Molder,110000.0
2009,65,0,7867,Woody Austin,110000.0
2009,66,0,24925,Jonathan Byrd,110000.0
2009,67,0,28475,Jeff Overton,110000.0
2009,68,0,24507,Jason Bohn,110000.0
2009,69,0,27141,J.B. Holmes,110000.0
2009,70,0,1320,Bob Estes,110000.0
2009,71,0,7749,Brett Quigley,80000.0
2009,72,0,25240,D.A. Points,80000.0
2009,73,0,26289,Boo Weekley,80000.0
2009,74,0,20574,Mathew Goggin,80000.0
2009,75,0,27933,John Merrick,80000.0
2009,76,0,27214,Kevin Streelman,80000.0
2009,77,0,20691,Greg Owen,80000.0
2009,78,0,27120,Troy Matteson,80000.0
2009,79,0,1577,Lee Janzen,80000.0
2009,80,0,20498,Briny Baird,80000.0
2009,81,0,6567,Vijay Singh,75000.0
2009,82,0,10585,Scott McCarron,75000.0
2009,83,0,23353,J.J. Henry,75000.0
2009,84,0,1226,Fred Couples,75000.0
2009,85,0,22405,Justin Rose,75000.0
2009,86,0,26695,Michael Letzig,75000.0
2009,87,0,20593,Greg Chalmers,75000.0
2009,88,0,25818,Scott Piercy,75000.0
2009,89,0,1948,Tim Petrovic,75000.0
2009,90,0,24503,Jeff Klauk,75000.0
2009,91,0,26420,Richard Johnson,75000.0
2009,92,0,20572,Rod Pampling,75000.0
2009,93,0,21959,Ted Purdy,75000.0
2009,94,0,26301,James Nitties,75000.0
2009,95,0,26679,Kevin Stadler,75000.0
2009,96,0,23788,D.J. Trahan,75000.0
2009,97,0,20850,Daniel Chopra,75000.0
2009,98,0,12652,Cameron Beckman,75000.0
2009,99,0,22348,Nick O'Hern,75000.0
2009,100,0,21350,Ryuji Imada,75000.0
2009,101,0,24357,K.J. Choi,70000.0
2009,102,0,22621,Ben Curtis,70000.0
2009,103,0,20127,Chris Riley,70000.0
2009,104,0,21805,Harrison Frazar,70000.0
2009,105,0,24490,George McNeill,70000.0
2009,106,0,20070,Matt Bettencourt,70000.0
2009,107,0,23548,Bill Lunde,70000.0
2009,108,0,6197,Michael Allen,70000.0
2009,109,0,24358,Robert Garrigus,70000.0
2009,110,0,24502,Adam Scott,70000.0
2009,111,0,22371,Aaron Baddeley,70000.0
2009,112,0,23409,James Driscoll,70000.0
2009,113,0,25190,Jeff Quinney,70000.0
2009,114,0,12782,Tim Herron,70000.0
2009,115,0,23325,Vaughn Taylor,70000.0
2009,116,0,20472,Alex Cejka,70000.0
2009,117,0,1161,Mark Calcavecchia,70000.0
2009,118,0,6251,Chris DiMarco,70000.0
2009,119,0,7457,Steve Flesch,70000.0
2009,120,0,27963,Chris Stroud,70000.0
2009,121,0,21949,Joe Ogilvie,70000.0
2009,122,0,22961,David Mathis,70000.0
2009,123,0,1473,Todd Hamilton,70000.0
2009,124,0,26287,Roland Thatcher,70000.0
2009,125,0,1724,Jeff Maggert,70000.0
2009,126,0,26300,Matt Jones,32000.0
2009,127,0,20104,Ken Duke,32000.0
2009,128,0,23614,Rich Beem,32000.0
2009,129,0,1928,Corey Pavin,32000.0
2009,130,0,2256,Tom Watson,32000.0
2009,131,0,23349,Charles Warren,32000.0
2009,132,0,25562,Andres Romero,32000.0
2009,133,0,1797,Rocco Mediate,32000.0
2009,134,0,23320,Ryan Palmer,32000.0
2009,135,0,12705,Cliff Kresge,32000.0
2009,136,0,28620,Aron Price,32000.0
2009,137,0,23638,Brendon de Jonge,32000.0
2009,138,0,28780,Nicholas Thompson,32000.0
2009,139,0,1116,Michael Bradley,32000.0
2009,140,0,1035,Tommy Armour III,32000.0
2009,141,0,20098,Stuart Appleby,32000.0
2009,142,0,24846,Ricky Barnes,32000.0
