YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2012,0,25632,Jimmy Walker,89.47,38,34
2012,0,21350,Ryuji Imada,89.29,28,25
2012,0,19970,Robert Karlsson,89.29,28,25
2012,0,25804,Bubba Watson,89.19,37,33
2012,0,24494,Erik Compton,88.89,36,32
2012,0,34021,Bud Cauley,88.68,53,47
2012,0,26596,Ryan Moore,88.68,53,47
2012,0,20848,Ángel Cabrera,88.46,26,23
2012,0,26951,Johnson Wagner,88.46,26,23
2012,0,8725,Tom Gillis,88.1,42,37
2012,0,10213,Dicky Pride,88.0,25,22
2012,0,27141,J.B. Holmes,87.93,58,51
2012,0,20098,Stuart Appleby,87.88,33,29
2012,0,33419,Cameron Tringale,87.8,41,36
2012,0,22913,John Rollins,87.76,49,43
2012,0,34099,Harris English,87.5,56,49
2012,0,20396,Lee Westwood,87.5,32,28
2012,0,30926,Chris Kirk,87.18,39,34
2012,0,1766,Billy Mayfair,87.18,39,34
2012,0,23621,Rory Sabbatini,87.18,39,34
2012,0,27095,Nick Watney,87.18,39,34
2012,0,27436,Graham DeLaet,86.27,51,44
2012,0,24781,Hunter Mahan,86.27,51,44
2012,0,23542,Tommy Biershenk,86.21,29,25
2012,0,29476,Kyle Reifers,86.21,29,25
2012,0,24663,Y.E. Yang,86.21,29,25
2012,0,28500,Martin Flores,86.11,36,31
2012,0,23320,Ryan Palmer,86.0,50,43
2012,0,33120,Mark Anderson,85.71,35,30
2012,0,19846,Brian Gay,85.71,42,36
2012,0,24924,Bill Haas,85.71,28,24
2012,0,29420,Billy Horschel,85.71,28,24
2012,0,21731,Freddie Jacobson,85.71,21,18
2012,0,22961,David Mathis,85.71,35,30
2012,0,22046,Geoff Ogilvy,85.71,35,30
2012,0,29221,Webb Simpson,85.71,35,30
2012,0,30750,Tommy Gainey,85.42,48,41
2012,0,23108,Matt Kuchar,85.37,41,35
2012,0,25686,Jason Dufner,85.29,34,29
2012,0,23353,J.J. Henry,85.29,34,29
2012,0,35139,Richard Lee,85.29,34,29
2012,0,24490,George McNeill,85.29,34,29
2012,0,21407,Arjun Atwal,85.0,40,34
2012,0,21753,Brian Davis,85.0,40,34
2012,0,6522,Ernie Els,85.0,40,34
2012,0,25892,Steve Wheatcroft,85.0,20,17
2012,0,28475,Jeff Overton,84.91,53,45
2012,0,25562,Andres Romero,84.85,33,28
2012,0,29518,Brendan Steele,84.85,33,28
2012,0,27214,Kevin Streelman,84.78,46,39
2012,0,28455,Will Claxton,84.75,59,50
2012,0,20104,Ken Duke,84.75,59,50
2012,0,8793,Tiger Woods,84.62,26,22
2012,0,12716,Charley Hoffman,84.44,45,38
2012,0,27060,John Mallinger,84.38,32,27
2012,0,25240,D.A. Points,84.31,51,43
2012,0,27466,Spencer Levin,84.21,38,32
2012,0,1724,Jeff Maggert,84.21,38,32
2012,0,1810,Phil Mickelson,84.21,38,32
2012,0,32150,Michael Thompson,83.87,31,26
2012,0,32102,Rickie Fowler,83.78,37,31
2012,0,6251,Chris DiMarco,83.72,43,36
2012,0,26851,Marc Leishman,83.67,49,41
2012,0,23638,Brendon de Jonge,83.61,61,51
2012,0,6004,Stephen Ames,83.33,12,10
2012,0,33141,Keegan Bradley,83.33,42,35
2012,0,6034,Marco Dawson,83.33,24,20
2012,0,6573,Brandt Jobe,83.33,24,20
2012,0,30692,Scott Stallings,83.33,36,30
2012,0,27933,John Merrick,82.98,47,39
2012,0,27330,Josh Teater,82.98,47,39
2012,0,28237,Rory McIlroy,82.93,41,34
2012,0,12652,Cameron Beckman,82.86,35,29
2012,0,24357,K.J. Choi,82.86,35,29
2012,0,28093,Miguel Angel Carballo,82.76,29,24
2012,0,6567,Vijay Singh,82.69,52,43
2012,0,29910,Blake Adams,82.61,46,38
2012,0,20229,Stewart Cink,82.61,23,19
2012,0,24846,Ricky Barnes,82.5,40,33
2012,0,27302,Garth Mulroy,82.5,40,33
2012,0,24604,Hunter Haas,82.35,34,28
2012,0,10860,Justin Leonard,82.35,34,28
2012,0,25818,Scott Piercy,82.35,34,28
2012,0,21878,Mark Wilson,82.35,34,28
2012,0,25345,Carl Pettersson,82.22,45,37
2012,0,23800,Bryce Molder,82.05,39,32
2012,0,28307,Matt Every,81.82,33,27
2012,0,30944,Jason Kokrak,81.58,38,31
2012,0,26758,David Hearn,81.4,43,35
2012,0,23135,Tim Clark,81.25,32,26
2012,0,24507,Jason Bohn,80.95,42,34
2012,0,31558,J.J. Killeen,80.95,42,34
2012,0,25396,Kevin Na,80.95,42,34
2012,0,26287,Roland Thatcher,80.95,21,17
2012,0,22621,Ben Curtis,80.77,26,21
2012,0,26476,Chez Reavie,80.65,31,25
2012,0,10885,Robert Allenby,80.56,36,29
2012,0,21961,Charles Howell III,80.56,36,29
2012,0,21805,Harrison Frazar,80.0,25,20
2012,0,26300,Matt Jones,80.0,25,20
2012,0,29478,Kevin Kisner,80.0,30,24
2012,0,24361,Pat Perez,80.0,40,32
2012,0,27649,Brandt Snedeker,80.0,30,24
2012,0,24925,Jonathan Byrd,79.55,44,35
2012,0,23718,Nathan Green,79.41,34,27
2012,0,27974,Sung Kang,79.41,34,27
2012,0,30711,Colt Knost,79.17,24,19
2012,0,29289,S.Y. Noh,79.17,48,38
2012,0,29222,Billy Hurley III,78.95,19,15
2012,0,30852,Ryo Ishikawa,78.95,19,15
2012,0,32698,Bobby Gates,78.79,33,26
2012,0,27064,Jhonattan Vegas,78.57,28,22
2012,0,31323,Gary Woodland,78.57,28,22
2012,0,32366,Kevin Chappell,78.38,37,29
2012,0,24140,Sean O'Hair,78.38,37,29
2012,0,30110,Kyle Stanley,78.33,60,47
2012,0,23548,Bill Lunde,77.78,54,42
2012,0,22405,Justin Rose,77.78,36,28
2012,0,20645,John Senden,77.78,36,28
2012,0,1320,Bob Estes,77.5,40,31
2012,0,27770,Camilo Villegas,77.36,53,41
2012,0,32334,Charlie Beljan,77.27,22,17
2012,0,20572,Rod Pampling,77.14,35,27
2012,0,25834,Daniel Summerhays,76.92,39,30
2012,0,29479,Scott Brown,76.67,30,23
2012,0,12782,Tim Herron,76.09,46,35
2012,0,29926,Danny Lee,75.61,41,31
2012,0,23903,Stephen Gangluff,75.0,20,15
2012,0,30925,Dustin Johnson,75.0,40,30
2012,0,24502,Adam Scott,75.0,20,15
2012,0,2206,David Toms,75.0,24,18
2012,0,27963,Chris Stroud,74.36,39,29
2012,0,28087,Kris Blanks,74.29,35,26
2012,0,1941,Tom Pernice Jr.,74.29,35,26
2012,0,23788,D.J. Trahan,74.19,31,23
2012,0,25457,Alexandre Rocha,73.68,19,14
2012,0,1116,Michael Bradley,73.33,30,22
2012,0,11123,Chris Couch,73.33,30,22
2012,0,20691,Greg Owen,73.33,45,33
2012,0,20766,Padraig Harrington,73.17,41,30
2012,0,27120,Troy Matteson,73.08,52,38
2012,0,22548,Patrick Sheehan,72.73,11,8
2012,0,6036,Scott Dunlap,72.22,18,13
2012,0,22378,Trevor Immelman,72.22,36,26
2012,0,23325,Vaughn Taylor,71.79,39,28
2012,0,28308,Troy Kelly,71.43,28,20
2012,0,33122,Russell Knox,71.43,21,15
2012,0,25572,Graeme McDowell,70.37,27,19
2012,0,21528,Henrik Stenson,70.0,20,14
2012,0,20574,Mathew Goggin,69.7,33,23
2012,0,22371,Aaron Baddeley,69.44,36,25
2012,0,24358,Robert Garrigus,69.23,52,36
2012,0,23204,Gary Christian,66.67,27,18
2012,0,22348,Nick O'Hern,65.71,35,23
2012,0,12510,Chad Campbell,65.0,40,26
2012,0,1706,Davis Love III,63.16,38,24
2012,0,22582,Kyle Thompson,62.96,27,17
2012,0,1797,Rocco Mediate,62.5,24,15
2012,0,26289,Boo Weekley,61.54,39,24
2011,0,21209,Sergio Garcia,100.0,19,19
2011,0,1577,Lee Janzen,96.43,28,27
2011,0,24924,Bill Haas,95.92,49,47
2011,0,25632,Jimmy Walker,95.83,48,46
2011,0,34072,Will Strickler,94.74,19,18
2011,0,8537,J.P. Hayes,94.12,17,16
2011,0,19846,Brian Gay,93.33,30,28
2011,0,26881,Jarrod Lyle,93.33,30,28
2011,0,20160,Charlie Wi,93.18,44,41
2011,0,20498,Briny Baird,92.86,28,26
2011,0,31202,William McGirt,92.68,41,38
2011,0,28475,Jeff Overton,92.5,40,37
2011,0,24781,Hunter Mahan,92.45,53,49
2011,0,25562,Andres Romero,92.31,52,48
2011,0,27649,Brandt Snedeker,92.31,39,36
2011,0,24490,George McNeill,92.0,25,23
2011,0,29718,Anthony Kim,91.89,37,34
2011,0,20848,Ángel Cabrera,91.67,24,22
2011,0,26420,Richard Johnson,91.3,23,21
2011,0,21961,Charles Howell III,91.23,57,52
2011,0,10505,Shane Bertsch,91.18,34,31
2011,0,11123,Chris Couch,91.18,34,31
2011,0,27936,Martin Laird,90.48,42,38
2011,0,29720,Andres Gonzales,90.32,31,28
2011,0,23621,Rory Sabbatini,90.0,40,36
2011,0,22046,Geoff Ogilvy,89.66,29,26
2011,0,33141,Keegan Bradley,89.47,38,34
2011,0,24290,D.J. Brigman,89.29,28,25
2011,0,22961,David Mathis,89.29,28,25
2011,0,20766,Padraig Harrington,89.19,37,33
2011,0,26476,Chez Reavie,89.13,46,41
2011,0,26758,David Hearn,88.89,36,32
2011,0,24024,Zach Johnson,88.57,35,31
2011,0,25818,Scott Piercy,88.57,35,31
2011,0,27214,Kevin Streelman,88.24,34,30
2011,0,29910,Blake Adams,87.69,65,57
2011,0,7867,Woody Austin,87.5,32,28
2011,0,27797,Derek Lamely,87.5,32,28
2011,0,30926,Chris Kirk,87.23,47,41
2011,0,27141,J.B. Holmes,87.18,39,34
2011,0,27330,Josh Teater,87.04,54,47
2011,0,10585,Scott McCarron,86.96,23,20
2011,0,30946,Alex Prugh,86.84,38,33
2011,0,20593,Greg Chalmers,86.67,45,39
2011,0,1313,Steve Elkington,86.67,15,13
2011,0,24663,Y.E. Yang,86.67,15,13
2011,0,25274,Steven Bowditch,86.54,52,45
2011,0,27466,Spencer Levin,86.54,52,45
2011,0,23718,Nathan Green,86.49,37,32
2011,0,1810,Phil Mickelson,86.44,59,51
2011,0,12510,Chad Campbell,86.27,51,44
2011,0,26300,Matt Jones,86.11,36,31
2011,0,22371,Aaron Baddeley,85.71,49,42
2011,0,23983,Luke Donald,85.71,35,30
2011,0,21731,Freddie Jacobson,85.71,42,36
2011,0,23108,Matt Kuchar,85.71,49,42
2011,0,20436,Garrett Willis,85.71,35,30
2011,0,6522,Ernie Els,85.29,34,29
2011,0,30750,Tommy Gainey,85.19,54,46
2011,0,32150,Michael Thompson,85.0,40,34
2011,0,8075,Jerry Kelly,84.62,39,33
2011,0,35087,Bio Kim,84.62,39,33
2011,0,27933,John Merrick,84.62,39,33
2011,0,23800,Bryce Molder,84.62,39,33
2011,0,24507,Jason Bohn,84.44,45,38
2011,0,30925,Dustin Johnson,84.21,38,32
2011,0,20157,Retief Goosen,84.0,25,21
2011,0,12782,Tim Herron,84.0,50,42
2011,0,6573,Brandt Jobe,83.93,56,47
2011,0,25686,Jason Dufner,83.87,31,26
2011,0,33911,Nate Smith,83.87,31,26
2011,0,26679,Kevin Stadler,83.78,37,31
2011,0,29518,Brendan Steele,83.78,37,31
2011,0,10885,Robert Allenby,83.72,43,36
2011,0,25345,Carl Pettersson,83.64,55,46
2011,0,24846,Ricky Barnes,83.33,42,35
2011,0,23638,Brendon de Jonge,83.33,54,45
2011,0,32102,Rickie Fowler,83.33,42,35
2011,0,24358,Robert Garrigus,83.33,42,35
2011,0,22293,Heath Slocum,83.33,42,35
2011,0,30692,Scott Stallings,83.33,36,30
2011,0,6527,Steve Stricker,83.33,42,35
2011,0,28089,Jason Day,82.86,35,29
2011,0,20572,Rod Pampling,82.86,35,29
2011,0,33413,Ben Martin,82.5,40,33
2011,0,30711,Colt Knost,82.35,34,28
2011,0,27939,Matt McQuillan,82.14,28,23
2011,0,26951,Johnson Wagner,82.14,28,23
2011,0,12652,Cameron Beckman,82.0,50,41
2011,0,21753,Brian Davis,81.82,66,54
2011,0,24138,Ian Poulter,81.82,22,18
2011,0,26287,Roland Thatcher,81.82,33,27
2011,0,20645,John Senden,81.63,49,40
2011,0,22378,Trevor Immelman,81.58,38,31
2011,0,23353,J.J. Henry,81.4,43,35
2011,0,20229,Stewart Cink,81.25,32,26
2011,0,22405,Justin Rose,81.25,48,39
2011,0,31401,Zack Miller,81.08,37,30
2011,0,24357,K.J. Choi,80.95,21,17
2011,0,23623,Bo Van Pelt,80.95,42,34
2011,0,27095,Nick Watney,80.95,42,34
2011,0,21805,Harrison Frazar,80.77,26,21
2011,0,6515,Shaun Micheel,80.77,26,21
2011,0,25396,Kevin Na,80.77,52,42
2011,0,23673,Michael Connell,80.56,36,29
2011,0,21878,Mark Wilson,80.56,36,29
2011,0,29420,Billy Horschel,80.49,41,33
2011,0,1766,Billy Mayfair,80.39,51,41
2011,0,33419,Cameron Tringale,80.39,51,41
2011,0,6004,Stephen Ames,80.0,30,24
2011,0,24980,Scott Gutschewski,80.0,25,20
2011,0,26596,Ryan Moore,80.0,30,24
2011,0,28486,Michael Putnam,80.0,40,32
2011,0,22913,John Rollins,80.0,45,36
2011,0,6251,Chris DiMarco,79.63,54,43
2011,0,23541,Ben Crane,79.41,34,27
2011,0,23409,James Driscoll,79.41,34,27
2011,0,12716,Charley Hoffman,79.25,53,42
2011,0,1797,Rocco Mediate,79.17,24,19
2011,0,28087,Kris Blanks,79.07,43,34
2011,0,21407,Arjun Atwal,78.95,57,45
2011,0,25572,Graeme McDowell,78.95,19,15
2011,0,25457,Alexandre Rocha,78.95,19,15
2011,0,27770,Camilo Villegas,78.95,38,30
2011,0,27120,Troy Matteson,78.72,47,37
2011,0,20098,Stuart Appleby,78.57,28,22
2011,0,28620,Aron Price,78.57,28,22
2011,0,25834,Daniel Summerhays,78.57,28,22
2011,0,25240,D.A. Points,78.38,37,29
2011,0,28679,Fabián Gómez,78.13,32,25
2011,0,32640,Troy Merritt,78.13,32,25
2011,0,1116,Michael Bradley,78.05,41,32
2011,0,8375,Paul Stankowski,78.05,41,32
2011,0,25444,Justin Hicks,77.78,18,14
2011,0,29221,Webb Simpson,77.78,63,49
2011,0,21949,Joe Ogilvie,77.5,40,31
2011,0,2206,David Toms,77.42,31,24
2011,0,23320,Ryan Palmer,77.14,35,27
2011,0,20127,Chris Riley,76.92,39,30
2011,0,23788,D.J. Trahan,76.92,52,40
2011,0,20070,Matt Bettencourt,76.67,30,23
2011,0,27963,Chris Stroud,76.47,34,26
2011,0,34255,Joseph Bramlett,76.32,38,29
2011,0,1948,Tim Petrovic,76.32,38,29
2011,0,23614,Rich Beem,76.19,21,16
2011,0,24925,Jonathan Byrd,76.19,42,32
2011,0,21350,Ryuji Imada,76.09,46,35
2011,0,24140,Sean O'Hair,75.86,29,22
2011,0,26851,Marc Leishman,75.51,49,37
2011,0,6621,Joe Durant,75.0,28,21
2011,0,32876,Martin Piller,75.0,20,15
2011,0,25804,Bubba Watson,75.0,52,39
2011,0,23325,Vaughn Taylor,74.51,51,38
2011,0,6643,Paul Goydos,74.47,47,35
2011,0,7457,Steve Flesch,74.42,43,32
2011,0,23497,Tag Ridings,74.42,43,32
2011,0,27064,Jhonattan Vegas,74.19,31,23
2011,0,10733,Kent Jones,74.07,27,20
2011,0,22621,Ben Curtis,73.91,23,17
2011,0,12602,Dean Wilson,73.91,23,17
2011,0,28158,Steve Marino,73.68,38,28
2011,0,26668,Marc Turnesa,73.68,19,14
2011,0,32366,Kevin Chappell,72.73,44,32
2011,0,24604,Hunter Haas,72.73,44,32
2011,0,27974,Sung Kang,72.73,22,16
2011,0,24361,Pat Perez,72.73,33,24
2011,0,31557,Jim Herman,72.5,40,29
2011,0,19970,Robert Karlsson,72.0,25,18
2011,0,24502,Adam Scott,71.88,32,23
2011,0,8725,Tom Gillis,71.43,28,20
2011,0,10860,Justin Leonard,71.43,35,25
2011,0,31193,Jim Renner,71.43,35,25
2011,0,30110,Kyle Stanley,71.15,52,37
2011,0,31323,Gary Woodland,71.11,45,32
2011,0,23548,Bill Lunde,70.97,31,22
2011,0,6567,Vijay Singh,70.91,55,39
2011,0,29478,Kevin Kisner,70.37,27,19
2011,0,32698,Bobby Gates,70.27,37,26
2011,0,10809,Jim Furyk,68.89,45,31
2011,0,26331,Charl Schwartzel,68.75,16,11
2011,0,25900,Lucas Glover,68.57,35,24
2011,0,1706,Davis Love III,68.42,38,26
2011,0,22348,Nick O'Hern,68.29,41,28
2011,0,26289,Boo Weekley,68.29,41,28
2011,0,20472,Alex Cejka,68.0,25,17
2011,0,9011,David Duval,62.5,32,20
2010,0,26596,Ryan Moore,96.43,28,27
2010,0,24490,George McNeill,95.45,44,42
2010,0,20070,Matt Bettencourt,95.0,40,38
2010,0,25364,Paul Casey,94.74,19,18
2010,0,1313,Steve Elkington,93.94,33,31
2010,0,27936,Martin Laird,93.62,47,44
2010,0,20766,Padraig Harrington,93.55,31,29
2010,0,22046,Geoff Ogilvy,93.1,29,27
2010,0,26300,Matt Jones,93.02,43,40
2010,0,20436,Garrett Willis,92.86,42,39
2010,0,10860,Justin Leonard,92.68,41,38
2010,0,1810,Phil Mickelson,91.43,35,32
2010,0,26881,Jarrod Lyle,91.3,23,21
2010,0,1724,Jeff Maggert,91.18,34,31
2010,0,27214,Kevin Streelman,91.11,45,41
2010,0,1249,John Daly,90.91,33,30
2010,0,6012,Greg Kraft,90.91,22,20
2010,0,22621,Ben Curtis,90.63,32,29
2010,0,28620,Aron Price,90.63,32,29
2010,0,23320,Ryan Palmer,90.48,42,38
2010,0,25190,Jeff Quinney,90.48,63,57
2010,0,11123,Chris Couch,90.0,30,27
2010,0,31560,Brian Stuard,90.0,30,27
2010,0,29910,Blake Adams,89.58,48,43
2010,0,23621,Rory Sabbatini,89.58,48,43
2010,0,28087,Kris Blanks,89.47,38,34
2010,0,22378,Trevor Immelman,89.47,19,17
2010,0,26882,Michael Sim,89.29,28,25
2010,0,25345,Carl Pettersson,89.19,37,33
2010,0,26951,Johnson Wagner,89.19,37,33
2010,0,23353,J.J. Henry,89.13,46,41
2010,0,2206,David Toms,89.09,55,49
2010,0,1619,Skip Kendall,88.89,18,16
2010,0,8725,Tom Gillis,88.68,53,47
2010,0,21949,Joe Ogilvie,88.68,53,47
2010,0,12510,Chad Campbell,88.64,44,39
2010,0,7363,Craig Bowden,88.46,26,23
2010,0,32617,Jerod Turner,88.24,17,15
2010,0,23325,Vaughn Taylor,88.1,42,37
2010,0,28475,Jeff Overton,88.0,50,44
2010,0,22946,Henrik Bjornstad,87.88,33,29
2010,0,28500,Martin Flores,87.88,33,29
2010,0,25892,Steve Wheatcroft,87.88,33,29
2010,0,24361,Pat Perez,87.5,56,49
2010,0,23322,Brett Wetterich,87.5,24,21
2010,0,21961,Charles Howell III,87.3,63,55
2010,0,10809,Jim Furyk,87.1,31,27
2010,0,24663,Y.E. Yang,87.1,31,27
2010,0,7867,Woody Austin,86.67,45,39
2010,0,27649,Brandt Snedeker,86.67,45,39
2010,0,24507,Jason Bohn,86.49,37,32
2010,0,26851,Marc Leishman,86.36,44,38
2010,0,25900,Lucas Glover,86.21,29,25
2010,0,21350,Ryuji Imada,86.05,43,37
2010,0,24024,Zach Johnson,86.05,43,37
2010,0,24925,Jonathan Byrd,85.71,42,36
2010,0,19846,Brian Gay,85.71,42,36
2010,0,20160,Charlie Wi,85.42,48,41
2010,0,30925,Dustin Johnson,85.37,41,35
2010,0,20157,Retief Goosen,85.19,27,23
2010,0,12602,Dean Wilson,85.0,20,17
2010,0,23673,Michael Connell,84.62,39,33
2010,0,6643,Paul Goydos,84.62,39,33
2010,0,23638,Brendon de Jonge,84.48,58,49
2010,0,29221,Webb Simpson,84.44,45,38
2010,0,20127,Chris Riley,84.38,32,27
2010,0,1161,Mark Calcavecchia,84.21,19,16
2010,0,6621,Joe Durant,84.21,38,32
2010,0,6595,Kevin Sutherland,84.09,44,37
2010,0,22122,Andrew McLardy,84.0,25,21
2010,0,26287,Roland Thatcher,84.0,25,21
2010,0,27797,Derek Lamely,83.87,31,26
2010,0,23349,Charles Warren,83.87,31,26
2010,0,20229,Stewart Cink,83.72,43,36
2010,0,23983,Luke Donald,83.33,36,30
2010,0,9011,David Duval,83.33,30,25
2010,0,21209,Sergio Garcia,83.33,18,15
2010,0,23548,Bill Lunde,83.33,30,25
2010,0,24138,Ian Poulter,83.33,18,15
2010,0,20593,Greg Chalmers,82.98,47,39
2010,0,23718,Nathan Green,82.98,47,39
2010,0,1941,Tom Pernice Jr.,82.93,41,34
2010,0,24358,Robert Garrigus,82.86,35,29
2010,0,20498,Briny Baird,82.76,29,24
2010,0,27436,Graham DeLaet,82.69,52,43
2010,0,22056,Cameron Percy,82.5,40,33
2010,0,20472,Alex Cejka,82.35,34,28
2010,0,1948,Tim Petrovic,82.35,51,42
2010,0,6527,Steve Stricker,82.35,34,28
2010,0,20574,Mathew Goggin,82.22,45,37
2010,0,23108,Matt Kuchar,82.0,50,41
2010,0,21731,Freddie Jacobson,81.82,44,36
2010,0,8075,Jerry Kelly,81.82,44,36
2010,0,27933,John Merrick,81.82,55,45
2010,0,26301,James Nitties,81.82,44,36
2010,0,1945,Kenny Perry,81.82,33,27
2010,0,12714,Chris Tidland,81.82,44,36
2010,0,7749,Brett Quigley,81.63,49,40
2010,0,24924,Bill Haas,81.54,65,53
2010,0,23409,James Driscoll,81.4,43,35
2010,0,25720,Chad Collins,81.25,32,26
2010,0,1320,Bob Estes,80.95,42,34
2010,0,25562,Andres Romero,80.95,42,34
2010,0,8375,Paul Stankowski,80.95,42,34
2010,0,30946,Alex Prugh,80.77,52,42
2010,0,24357,K.J. Choi,80.65,31,25
2010,0,6515,Shaun Micheel,80.65,31,25
2010,0,6251,Chris DiMarco,80.49,41,33
2010,0,27141,J.B. Holmes,80.43,46,37
2010,0,32640,Troy Merritt,80.43,46,37
2010,0,25804,Bubba Watson,80.43,46,37
2010,0,12652,Cameron Beckman,80.0,30,24
2010,0,20663,Brenden Pappas,80.0,35,28
2010,0,22293,Heath Slocum,80.0,45,36
2010,0,2239,Scott Verplank,80.0,30,24
2010,0,27770,Camilo Villegas,80.0,40,32
2010,0,26289,Boo Weekley,80.0,35,28
2010,0,12716,Charley Hoffman,79.66,59,47
2010,0,20645,John Senden,79.59,49,39
2010,0,6522,Ernie Els,79.55,44,35
2010,0,1577,Lee Janzen,79.49,39,31
2010,0,22913,John Rollins,79.41,34,27
2010,0,6004,Stephen Ames,79.31,29,23
2010,0,20686,Jeev Milkha Singh,79.31,29,23
2010,0,28307,Matt Every,79.17,24,19
2010,0,27060,John Mallinger,79.17,24,19
2010,0,10585,Scott McCarron,78.38,37,29
2010,0,23541,Ben Crane,78.26,46,36
2010,0,27613,David Lutterus,78.26,23,18
2010,0,27095,Nick Watney,78.26,46,36
2010,0,1329,Brad Faxon,78.13,32,25
2010,0,23307,Roger Tambellini,78.13,32,25
2010,0,8537,J.P. Hayes,78.05,41,32
2010,0,22405,Justin Rose,78.0,50,39
2010,0,7457,Steve Flesch,77.78,36,28
2010,0,28158,Steve Marino,77.5,40,31
2010,0,33419,Cameron Tringale,77.42,31,24
2010,0,28780,Nicholas Thompson,77.36,53,41
2010,0,20850,Daniel Chopra,77.14,35,27
2010,0,27466,Spencer Levin,77.03,74,57
2010,0,28237,Rory McIlroy,76.92,26,20
2010,0,25396,Kevin Na,76.74,43,33
2010,0,26695,Michael Letzig,76.67,60,46
2010,0,27963,Chris Stroud,76.67,30,23
2010,0,21959,Ted Purdy,76.32,38,29
2010,0,32102,Rickie Fowler,76.09,46,35
2010,0,20691,Greg Owen,76.09,46,35
2010,0,27330,Josh Teater,76.09,46,35
2010,0,25686,Jason Dufner,76.0,50,38
2010,0,25632,Jimmy Walker,76.0,50,38
2010,0,23800,Bryce Molder,75.61,41,31
2010,0,25240,D.A. Points,75.61,41,31
2010,0,24502,Adam Scott,75.61,41,31
2010,0,28089,Jason Day,75.56,45,34
2010,0,23135,Tim Clark,75.0,40,30
2010,0,20105,Jeff Gove,75.0,24,18
2010,0,12782,Tim Herron,75.0,40,30
2010,0,1797,Rocco Mediate,75.0,36,27
2010,0,25818,Scott Piercy,75.0,52,39
2010,0,6567,Vijay Singh,75.0,40,30
2010,0,8385,Omar Uresti,75.0,32,24
2010,0,23623,Bo Van Pelt,75.0,64,48
2010,0,10423,Mike Weir,75.0,20,15
2010,0,26679,Kevin Stadler,74.47,47,35
2010,0,24781,Hunter Mahan,74.42,43,32
2010,0,20378,Mathias Grönberg,74.19,31,23
2010,0,26392,Chris Wilson,74.19,31,23
2010,0,20098,Stuart Appleby,74.07,54,40
2010,0,24846,Ricky Barnes,73.91,46,34
2010,0,21753,Brian Davis,73.33,45,33
2010,0,1116,Michael Bradley,73.17,41,30
2010,0,22371,Aaron Baddeley,73.13,67,49
2010,0,29285,Brent Delahoussaye,73.08,26,19
2010,0,26420,Richard Johnson,72.5,40,29
2010,0,27120,Troy Matteson,72.5,40,29
2010,0,10425,Jay Williamson,72.22,36,26
2010,0,12705,Cliff Kresge,71.88,32,23
2010,0,24912,Will MacKenzie,71.79,39,28
2010,0,24140,Sean O'Hair,71.79,39,28
2010,0,1706,Davis Love III,71.74,46,33
2010,0,1707,Steve Lowery,71.43,28,20
2010,0,27302,Garth Mulroy,70.97,31,22
2010,0,23613,Rich Barcelo,69.7,33,23
2010,0,20848,Ángel Cabrera,69.7,33,23
2010,0,10885,Robert Allenby,69.23,39,27
2010,0,23788,D.J. Trahan,68.63,51,35
2010,0,20572,Rod Pampling,68.57,35,24
2010,0,24227,Justin Bolli,68.18,22,15
2010,0,12755,Vance Veazey,68.18,22,15
2010,0,6514,Kevin Johnson,68.0,25,17
2010,0,1766,Billy Mayfair,67.74,31,21
2010,0,21878,Mark Wilson,67.44,43,29
2009,0,20157,Retief Goosen,95.83,24,23
2009,0,6567,Vijay Singh,95.65,23,22
2009,0,23320,Ryan Palmer,95.35,43,41
2009,0,22046,Geoff Ogilvy,95.24,42,40
2009,0,23349,Charles Warren,95.24,21,20
2009,0,23541,Ben Crane,95.12,41,39
2009,0,10423,Mike Weir,94.87,39,37
2009,0,20848,Ángel Cabrera,94.74,19,18
2009,0,29718,Anthony Kim,94.12,34,32
2009,0,23778,Brad Adamonis,93.94,33,31
2009,0,23983,Luke Donald,92.86,28,26
2009,0,24663,Y.E. Yang,92.5,40,37
2009,0,21949,Joe Ogilvie,92.16,51,47
2009,0,20229,Stewart Cink,92.0,25,23
2009,0,22405,Justin Rose,92.0,25,23
2009,0,10733,Kent Jones,91.67,24,22
2009,0,20634,Peter Lonard,91.18,34,31
2009,0,1707,Steve Lowery,90.91,33,30
2009,0,8793,Tiger Woods,90.91,33,30
2009,0,26596,Ryan Moore,90.48,42,38
2009,0,25396,Kevin Na,90.38,52,47
2009,0,6004,Stephen Ames,90.0,30,27
2009,0,26420,Richard Johnson,90.0,40,36
2009,0,23108,Matt Kuchar,90.0,40,36
2009,0,27649,Brandt Snedeker,90.0,40,36
2009,0,27963,Chris Stroud,89.8,49,44
2009,0,22371,Aaron Baddeley,89.74,39,35
2009,0,27095,Nick Watney,89.74,39,35
2009,0,24361,Pat Perez,89.47,38,34
2009,0,8845,Scott Sterling,89.29,28,25
2009,0,10860,Justin Leonard,89.23,65,58
2009,0,10809,Jim Furyk,89.19,37,33
2009,0,25632,Jimmy Walker,89.13,46,41
2009,0,28475,Jeff Overton,89.09,55,49
2009,0,8075,Jerry Kelly,88.89,27,24
2009,0,22961,David Mathis,88.89,36,32
2009,0,20127,Chris Riley,88.89,45,40
2009,0,25562,Andres Romero,88.89,27,24
2009,0,12782,Tim Herron,88.68,53,47
