YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
1996,0,1323,Brad Fabel,68.09,1054,1548,-0.24
1996,0,1116,Michael Bradley,68.07,1066,1566,-0.28
1996,0,6036,Scott Dunlap,68.06,980,1440,-0.24
1996,0,1864,Larry Nelson,67.84,928,1368,-0.28
1996,0,1823,Larry Mize,67.81,891,1314,-0.26
1996,0,1748,Doug Martin,67.69,1121,1656,-0.23
1996,0,2167,Mike Sullivan,67.65,1035,1530,-0.24
1996,0,1968,Nick Price,67.59,584,864,-0.25
1996,0,1139,Olin Browne,67.49,1142,1692,-0.26
1996,0,6522,Ernie Els,67.49,741,1098,-0.27
1996,0,1971,Dillard Pruitt,67.49,899,1332,-0.19
1996,0,1766,Billy Mayfair,67.48,1081,1602,-0.24
1996,0,1435,Wayne Grady,67.45,777,1152,-0.2
1996,0,2159,Curtis Strange,67.41,910,1350,-0.24
1996,0,1633,Tom Kite,67.35,788,1170,-0.21
1996,0,1157,Tom Byrum,67.32,921,1368,-0.21
1996,0,1891,David Ogrin,67.32,1236,1836,-0.28
1996,0,1326,Nick Faldo,67.31,630,936,-0.3
1996,0,2133,Craig Stadler,67.28,625,929,-0.24
1996,0,1042,Paul Azinger,67.26,908,1350,-0.29
1996,0,1361,Dan Forsman,67.26,787,1170,-0.22
1996,0,1487,Jeff Hart,67.26,787,1170,-0.19
1996,0,8337,Mike Heinen,67.25,1150,1710,-0.25
1996,0,1771,Blaine McCallister,67.22,1101,1638,-0.25
1996,0,1996,Mike Reid,67.21,871,1296,-0.21
1996,0,1093,Ronnie Black,67.19,1028,1530,-0.26
1996,0,1006,John Adams,67.17,943,1404,-0.27
1996,0,1175,Jim Carter,67.03,1291,1926,-0.25
1996,0,1203,Russ Cochran,67.0,1001,1494,-0.26
1996,0,2099,Scott Simpson,67.0,796,1188,-0.24
1996,0,6124,Patrick Burke,66.98,868,1296,-0.23
1996,0,6595,Kevin Sutherland,66.98,1290,1926,-0.22
1996,0,1385,Jim Gallagher Jr.,66.97,880,1314,-0.27
1996,0,2010,Loren Roberts,66.88,927,1386,-0.25
1996,0,6315,Pete Jordan,66.82,878,1314,-0.22
1996,0,1553,John Huston,66.8,1010,1512,-0.29
1996,0,1306,David Edwards,66.73,985,1476,-0.25
1996,0,6567,Vijay Singh,66.73,1033,1548,-0.29
1996,0,1408,Kelly Gibson,66.72,1369,2052,-0.26
1996,0,1724,Jeff Maggert,66.67,1044,1566,-0.28
1996,0,6613,Tommy Tolles,66.54,1090,1638,-0.28
1996,0,1920,Craig Parry,66.53,946,1422,-0.25
1996,0,20098,Stuart Appleby,66.49,1137,1710,-0.24
1996,0,2226,Tray Tyner,66.45,610,918,-0.18
1996,0,1783,Mark McCumber,66.43,562,846,-0.24
1996,0,7235,John Morse,66.43,1124,1692,-0.25
1996,0,1905,Joe Ozaki,66.42,813,1224,-0.25
1996,0,1142,Bart Bryant,66.38,920,1386,-0.21
1996,0,6034,Marco Dawson,66.35,1039,1566,-0.28
1996,0,1707,Steve Lowery,66.28,1193,1800,-0.26
1996,0,8547,John Maginnes,66.26,966,1458,-0.24
1996,0,1928,Corey Pavin,66.23,918,1386,-0.26
1996,0,8075,Jerry Kelly,66.12,1083,1638,-0.21
1996,0,2135,Mike Standly,66.11,958,1449,-0.22
1996,0,19883,Joe Daley,66.02,915,1386,-0.21
1996,0,1331,Rick Fehr,65.99,879,1332,-0.28
1996,0,10860,Justin Leonard,65.88,1174,1782,-0.27
1996,0,20051,Joe Acosta Jr.,65.81,841,1278,-0.21
1996,0,2206,David Toms,65.79,1054,1602,-0.25
1996,0,2008,Lee Rinker,65.78,1184,1800,-0.23
1996,0,6090,Jim McGovern,65.77,1030,1566,-0.22
1996,0,6214,Guy Boros,65.71,1100,1674,-0.26
1996,0,12782,Tim Herron,65.7,1159,1764,-0.26
1996,0,6617,Brian Henninger,65.61,992,1512,-0.23
1996,0,1725,John Mahaffey,65.56,767,1170,-0.18
1996,0,1388,Robert Gamez,65.48,884,1350,-0.28
1996,0,6643,Paul Goydos,65.41,989,1512,-0.25
1996,0,1185,Brandel Chamblee,65.4,824,1260,-0.23
1996,0,1132,Mark Brooks,65.35,1141,1746,-0.27
1996,0,2246,Duffy Waldorf,65.34,788,1206,-0.27
1996,0,20259,Hisayuki Sasaki,65.28,752,1152,-0.24
1996,0,1024,Billy Andrade,65.26,1022,1566,-0.26
1996,0,2218,Ted Tryba,65.26,1210,1854,-0.23
1996,0,1261,Jay Delsing,65.25,1010,1548,-0.23
1996,0,6527,Steve Stricker,65.24,916,1404,-0.31
1996,0,1549,Mike Hulbert,65.13,1102,1692,-0.27
1996,0,1577,Lee Janzen,65.12,1055,1620,-0.29
1996,0,20095,Carl Paulson,65.07,1019,1566,-0.24
1996,0,1196,Brian Claar,65.01,1217,1872,-0.23
1996,0,12781,Scott Medlin,64.99,620,954,-0.15
1996,0,8931,Glen Day,64.98,1041,1602,-0.28
1996,0,7101,Dave Stockton Jr.,64.98,1076,1656,-0.26
1996,0,1761,Len Mattiace,64.9,993,1530,-0.26
1996,0,1133,Billy Ray Brown,64.86,899,1386,-0.21
1996,0,2106,Chris Smith,64.86,934,1440,-0.18
1996,0,7267,Allen Doyle,64.71,1025,1584,-0.21
1996,0,1035,Tommy Armour III,64.69,623,963,-0.22
1996,0,2131,Mike Springer,64.44,986,1530,-0.24
1996,0,8375,Paul Stankowski,64.4,823,1278,-0.25
1996,0,1040,Emlyn Aubrey,64.37,672,1044,-0.28
1996,0,1329,Brad Faxon,64.32,903,1404,-0.32
1996,0,2303,Robert Wrenn,64.27,833,1296,-0.23
1996,0,1072,Chip Beck,64.25,1064,1656,-0.26
1996,0,11032,Frank Lickliter II,64.22,971,1512,-0.24
1996,0,1960,Don Pooley,64.2,728,1134,-0.23
1996,0,10649,Tom Scherrer,64.17,1028,1602,-0.21
1996,0,10215,Charlie Rymer,64.07,1038,1620,-0.24
1996,0,1599,Steve Jones,63.99,933,1458,-0.3
1996,0,7087,Hugh Royer III,63.98,1048,1638,-0.27
1996,0,1444,Ken Green,63.85,922,1444,-0.21
1996,0,1374,Robin Freeman,63.78,1171,1836,-0.22
1996,0,1068,Andy Bean,63.7,860,1350,-0.23
1996,0,1510,Nolan Henke,63.7,916,1438,-0.28
1996,0,6064,Jeff Gallagher,63.69,963,1512,-0.24
1996,0,2279,Mark Wiebe,63.66,848,1332,-0.26
1996,0,6012,Greg Kraft,63.65,928,1458,-0.27
1996,0,10213,Dicky Pride,63.65,928,1458,-0.23
1996,0,2186,Brian Tennyson,63.63,859,1350,-0.29
1996,0,10809,Jim Furyk,63.6,1099,1728,-0.27
1996,0,1876,Greg Norman,63.59,538,846,-0.28
1996,0,6332,Neal Lancaster,63.56,1167,1836,-0.26
1996,0,1723,Andrew Magee,63.52,869,1368,-0.26
1996,0,8385,Omar Uresti,63.42,1073,1692,-0.24
1996,0,10585,Scott McCarron,63.31,980,1548,-0.29
1996,0,2201,Jim Thorpe,63.23,626,990,-0.15
1996,0,1604,Steve Jurgensen,63.03,987,1566,-0.24
1996,0,10425,Jay Williamson,62.99,873,1386,-0.24
1996,0,1378,David Frost,62.94,759,1206,-0.28
1996,0,2115,Taylor Smith,62.94,861,1368,-0.23
1996,0,10569,Mike Brisky,62.92,940,1494,-0.24
1996,0,2049,Gene Sauers,62.82,882,1404,-0.25
1996,0,1096,Phil Blackmar,62.77,1062,1692,-0.28
1996,0,1414,Bob Gilder,62.75,960,1530,-0.23
1996,0,1235,Ben Crenshaw,62.73,621,990,-0.24
1996,0,6140,Sean Murphy,62.73,892,1422,-0.23
1996,0,6577,John Wilson,62.41,910,1458,-0.28
1996,0,1200,Keith Clearwater,62.39,876,1404,-0.24
1996,0,8993,Franklin Langham,62.2,1030,1656,-0.24
1996,0,12626,Joey Gullion,62.13,973,1566,-0.25
1996,0,6599,John Elliott,61.87,568,918,-0.2
1996,0,1249,John Daly,61.85,757,1224,-0.27
1996,0,2171,Mike Swartz,61.64,810,1314,-0.21
1996,0,1607,Brian Kamm,61.43,962,1566,-0.22
1996,0,1701,Bob Lohr,61.36,994,1620,-0.26
1996,0,10203,Bryan Gorman,61.35,762,1242,-0.24
1996,0,2267,D.A. Weibring,61.34,541,882,-0.21
1996,0,1557,John Inman,61.25,871,1422,-0.18
1996,0,1938,David Peoples,60.91,614,1008,-0.2
1996,0,10505,Shane Bertsch,60.5,795,1314,-0.21
1996,0,6066,Gary Rusnak,60.33,847,1404,-0.21
1996,0,1603,Jeff Julian,59.9,744,1242,-0.24
1996,0,20505,Lucas Parsons,59.52,600,1008,-0.2
1996,0,1320,Bob Estes,59.23,661,1116,-0.21
1996,0,6657,Steve Rintoul,59.19,799,1350,-0.22
1996,0,1346,Ed Fiori,58.46,639,1093,-0.19
1996,0,19913,Ron Whittaker,58.33,609,1044,-0.2
1996,0,2242,Lanny Wadkins,58.24,650,1116,-0.23
1995,0,1201,Lennie Clements,72.28,1210,1674,-0.24
1995,0,1142,Bart Bryant,71.41,1054,1476,-0.21
1995,0,2133,Craig Stadler,71.31,860,1206,-0.25
1995,0,2245,Grant Waite,71.3,1078,1512,-0.23
1995,0,1060,Dave Barr,70.89,1008,1422,-0.2
1995,0,6044,Scott Gump,70.67,1183,1674,-0.21
1995,0,2099,Scott Simpson,70.61,1086,1538,-0.26
1995,0,1887,Mark O'Meara,70.47,1167,1656,-0.27
1995,0,1677,Tom Lehman,70.43,824,1170,-0.2
1995,0,1975,Tom Purtzer,70.41,728,1034,-0.23
1995,0,2101,Joey Sindelar,70.34,899,1278,-0.23
1995,0,1569,Peter Jacobsen,70.22,1125,1602,-0.25
1995,0,2170,Hal Sutton,70.04,1185,1692,-0.27
1995,0,1040,Emlyn Aubrey,69.83,1081,1548,-0.2
1995,0,1725,John Mahaffey,69.68,1016,1458,-0.21
1995,0,2214,Kirk Triplett,69.67,1254,1800,-0.28
1995,0,1633,Tom Kite,69.61,1040,1494,-0.24
1995,0,1599,Steve Jones,69.58,1002,1440,-0.26
1995,0,1837,Gil Morgan,69.48,888,1278,-0.25
1995,0,2256,Tom Watson,69.44,650,936,-0.21
1995,0,6124,Patrick Burke,69.35,880,1269,-0.26
1995,0,2321,Fuzzy Zoeller,69.23,675,975,-0.25
1995,0,1006,John Adams,69.2,1009,1458,-0.28
1995,0,1823,Larry Mize,69.2,847,1224,-0.25
1995,0,1132,Mark Brooks,69.1,1107,1602,-0.27
1995,0,1219,John Cook,68.97,987,1431,-0.21
1995,0,1313,Steve Elkington,68.95,837,1214,-0.25
1995,0,2246,Duffy Waldorf,68.95,1117,1620,-0.28
1995,0,12660,Jesper Parnevik,68.94,757,1098,-0.28
1995,0,1098,Jay Don Blake,68.93,1067,1548,-0.25
1995,0,1226,Fred Couples,68.93,670,972,-0.28
1995,0,2008,Lee Rinker,68.86,1128,1638,-0.21
1995,0,1549,Mike Hulbert,68.63,1260,1836,-0.25
1995,0,1203,Russ Cochran,68.59,1000,1458,-0.25
1995,0,1326,Nick Faldo,68.55,839,1224,-0.24
1995,0,2267,D.A. Weibring,68.47,1023,1494,-0.26
1995,0,1960,Don Pooley,68.42,899,1314,-0.26
1995,0,1175,Jim Carter,68.29,1180,1728,-0.22
1995,0,1890,Brett Ogle,68.26,727,1065,-0.25
1995,0,2094,Tony Sills,68.26,897,1314,-0.21
1995,0,1361,Dan Forsman,68.25,946,1386,-0.24
1995,0,1093,Ronnie Black,68.21,1105,1620,-0.25
1995,0,1723,Andrew Magee,68.15,1055,1548,-0.26
1995,0,1971,Dillard Pruitt,68.11,944,1386,-0.23
1995,0,2239,Scott Verplank,68.04,1041,1530,-0.27
1995,0,2104,Jeff Sluman,67.99,1236,1818,-0.26
1995,0,1143,Brad Bryant,67.92,1137,1674,-0.27
1995,0,1690,Bruce Lietzke,67.92,648,954,-0.22
1995,0,1306,David Edwards,67.87,904,1332,-0.24
1995,0,1938,David Peoples,67.86,623,918,-0.22
1995,0,6527,Steve Stricker,67.74,1012,1494,-0.29
1995,0,1381,Fred Funk,67.66,1364,2016,-0.24
1995,0,1156,Curt Byrum,67.61,1290,1908,-0.25
1995,0,2148,Ray Stewart,67.59,803,1188,-0.2
1995,0,1334,Keith Fergus,67.55,997,1476,-0.25
1995,0,2223,Bob Tway,67.51,1118,1656,-0.28
1995,0,2241,Bobby Wadkins,67.48,1166,1728,-0.2
1995,0,1905,Joe Ozaki,67.47,753,1116,-0.27
1995,0,8337,Mike Heinen,67.43,1056,1566,-0.27
1995,0,9011,David Duval,67.39,1031,1530,-0.28
1995,0,2010,Loren Roberts,67.22,980,1458,-0.25
1995,0,1945,Kenny Perry,67.2,1137,1692,-0.27
1995,0,1418,Bill Glasson,67.15,834,1242,-0.28
1995,0,1707,Steve Lowery,67.15,1245,1854,-0.29
1995,0,1035,Tommy Armour III,67.09,1111,1656,-0.24
1995,0,6315,Pete Jordan,66.95,711,1062,-0.26
1995,0,1161,Mark Calcavecchia,66.94,1217,1818,-0.26
1995,0,7235,John Morse,66.91,831,1242,-0.22
1995,0,1385,Jim Gallagher Jr.,66.9,1144,1710,-0.29
1995,0,6090,Jim McGovern,66.9,1168,1746,-0.25
1995,0,20051,Joe Acosta Jr.,66.87,884,1322,-0.26
1995,0,6034,Marco Dawson,66.87,987,1476,-0.26
1995,0,1457,Jay Haas,66.8,1010,1512,-0.28
1995,0,10860,Justin Leonard,66.77,1274,1908,-0.26
1995,0,1986,Joey Rassett,66.73,654,980,-0.16
1995,0,7101,Dave Stockton Jr.,66.73,1117,1674,-0.23
1995,0,2180,Harry Taylor,66.73,1021,1530,-0.23
1995,0,2225,Howard Twitty,66.73,1039,1557,-0.24
1995,0,2190,Doug Tewell,66.67,660,990,-0.22
1995,0,7867,Woody Austin,66.63,1366,2050,-0.25
1995,0,1891,David Ogrin,66.61,1091,1638,-0.21
1995,0,1706,Davis Love III,66.54,1018,1530,-0.3
1995,0,1771,Blaine McCallister,66.54,1078,1620,-0.24
1995,0,2159,Curtis Strange,66.53,982,1476,-0.25
1995,0,6214,Guy Boros,66.49,1161,1746,-0.26
1995,0,6575,Dudley Hart,66.49,1149,1728,-0.24
1995,0,1968,Nick Price,66.49,742,1116,-0.26
1995,0,6643,Paul Goydos,66.46,1304,1962,-0.23
1995,0,1876,Greg Norman,66.46,646,972,-0.29
1995,0,1748,Doug Martin,66.43,1100,1656,-0.21
1995,0,1307,Joel Edwards,66.37,1135,1710,-0.21
1995,0,1185,Brandel Chamblee,66.36,866,1305,-0.25
1995,0,6048,Dicky Thompson,66.35,836,1260,-0.2
1995,0,1475,Donnie Hammond,66.32,955,1440,-0.23
1995,0,1766,Billy Mayfair,66.27,1181,1782,-0.24
1995,0,1527,Scott Hoch,66.26,1145,1728,-0.29
1995,0,1920,Craig Parry,66.22,882,1332,-0.24
1995,0,6577,John Wilson,66.2,1132,1710,-0.27
1995,0,1353,Bruce Fleisher,66.18,822,1242,-0.21
1995,0,1928,Corey Pavin,66.15,893,1350,-0.26
1995,0,1724,Jeff Maggert,66.14,916,1385,-0.27
1995,0,8385,Omar Uresti,66.09,1142,1728,-0.2
1995,0,1810,Phil Mickelson,66.07,880,1332,-0.26
1995,0,10215,Charlie Rymer,66.07,892,1350,-0.25
1995,0,1577,Lee Janzen,66.06,1094,1656,-0.26
1995,0,6567,Vijay Singh,66.0,891,1350,-0.26
1995,0,1374,Robin Freeman,65.98,1152,1746,-0.25
1995,0,1042,Paul Azinger,65.92,878,1332,-0.28
1995,0,1133,Billy Ray Brown,65.9,771,1170,-0.21
1995,0,2049,Gene Sauers,65.88,842,1278,-0.29
1995,0,1408,Kelly Gibson,65.79,1196,1818,-0.26
1995,0,1024,Billy Andrade,65.78,1042,1584,-0.24
1995,0,8375,Paul Stankowski,65.69,1076,1638,-0.22
1995,0,1992,Don Reese,65.41,883,1350,-0.21
1995,0,10145,Tom Hearn,65.3,670,1026,-0.17
1995,0,1996,Mike Reid,65.14,727,1116,-0.19
1995,0,8717,Kawika Cotner,65.11,961,1476,-0.22
1995,0,2135,Mike Standly,65.11,1090,1674,-0.24
1995,0,10585,Scott McCarron,65.07,894,1374,-0.25
1995,0,1797,Rocco Mediate,65.06,581,893,-0.22
1995,0,1619,Skip Kendall,65.05,1124,1728,-0.23
1995,0,1266,Clark Dennis,65.04,1077,1656,-0.23
1995,0,6386,Bill Porter,64.99,889,1368,-0.2
1995,0,1072,Chip Beck,64.93,1087,1674,-0.25
1995,0,1783,Mark McCumber,64.93,748,1152,-0.23
1995,0,1701,Bob Lohr,64.84,1062,1638,-0.25
1995,0,8931,Glen Day,64.79,1058,1633,-0.24
1995,0,8563,Bruce Vaughan,64.76,1084,1674,-0.24
1995,0,1320,Bob Estes,64.75,1014,1566,-0.28
1995,0,1685,J.L. Lewis,64.71,990,1530,-0.23
1995,0,1196,Brian Claar,64.61,1070,1656,-0.22
1995,0,2242,Lanny Wadkins,64.5,685,1062,-0.24
1995,0,6522,Ernie Els,64.48,650,1008,-0.28
1995,0,1926,Steve Pate,64.48,1102,1709,-0.23
1995,0,1331,Rick Fehr,64.47,882,1368,-0.27
1995,0,1550,Ed Humenik,64.43,1009,1566,-0.25
1995,0,1444,Ken Green,64.4,729,1132,-0.23
1995,0,1129,Bill Britton,64.34,776,1206,-0.22
1995,0,20094,Jonathan Kaye,64.34,747,1161,-0.25
1995,0,1510,Nolan Henke,64.33,938,1458,-0.23
1995,0,6613,Tommy Tolles,64.3,913,1420,-0.27
1995,0,1682,Wayne Levi,64.29,594,924,-0.22
1995,0,2226,Tray Tyner,64.16,947,1476,-0.16
1995,0,1116,Michael Bradley,64.08,1015,1584,-0.27
1995,0,6617,Brian Henninger,64.06,911,1422,-0.23
1995,0,1553,John Huston,64.0,887,1386,-0.3
1995,0,2111,Mike Smith,63.89,828,1296,-0.21
1995,0,7721,Pat Bates,63.79,930,1458,-0.22
1995,0,1388,Robert Gamez,63.75,941,1476,-0.26
1995,0,1705,Tim Loustalot,63.74,631,990,-0.2
1995,0,1943,Chris Perry,63.73,998,1566,-0.27
1995,0,1458,Jerry Haas,63.69,940,1476,-0.24
1995,0,1329,Brad Faxon,63.57,944,1485,-0.29
1995,0,1096,Phil Blackmar,63.52,869,1368,-0.26
1995,0,2167,Mike Sullivan,63.5,983,1548,-0.23
1995,0,7569,Mark Carnevale,63.43,869,1370,-0.18
1995,0,1864,Larry Nelson,63.39,639,1008,-0.21
1995,0,6809,Bob Burns,63.32,946,1494,-0.21
1995,0,1235,Ben Crenshaw,63.23,865,1368,-0.24
1995,0,6088,Steve Gotsche,63.17,921,1458,-0.23
1995,0,10809,Jim Furyk,63.13,1159,1836,-0.32
1995,0,8537,J.P. Hayes,63.1,920,1458,-0.25
1995,0,1607,Brian Kamm,63.02,1021,1620,-0.28
1995,0,6197,Michael Allen,62.96,646,1026,-0.23
1995,0,1925,Jerry Pate,62.94,793,1260,-0.23
1995,0,6657,Steve Rintoul,62.79,1085,1728,-0.23
1995,0,6251,Chris DiMarco,62.75,994,1584,-0.23
1995,0,1927,Dennis Paulson,62.74,926,1476,-0.25
1995,0,2218,Ted Tryba,62.73,1163,1854,-0.24
1995,0,2146,Payne Stewart,62.6,1048,1674,-0.3
1995,0,1261,Jay Delsing,62.45,815,1305,-0.23
1995,0,6332,Neal Lancaster,62.41,1011,1620,-0.27
1995,0,20095,Carl Paulson,62.37,696,1116,-0.26
1995,0,6012,Greg Kraft,62.33,1122,1800,-0.22
1995,0,10425,Jay Williamson,62.22,728,1170,-0.25
1995,0,1414,Bob Gilder,62.16,951,1530,-0.21
1995,0,10569,Mike Brisky,61.94,970,1566,-0.24
1995,0,2279,Mark Wiebe,61.81,712,1152,-0.22
1995,0,6791,Mark Wurtz,61.57,931,1512,-0.24
1995,0,10213,Dicky Pride,61.38,917,1494,-0.21
1995,0,1378,David Frost,61.19,749,1224,-0.25
1995,0,1468,Gary Hallberg,60.96,812,1332,-0.22
1995,0,1014,Fulton Allem,60.61,597,985,-0.21
1995,0,6641,Jeff Leonard,59.95,777,1296,-0.23
1995,0,1249,John Daly,59.31,758,1278,-0.27
1995,0,1200,Keith Clearwater,59.12,729,1233,-0.24
1995,0,1330,David Feherty,57.97,698,1204,-0.22
1995,0,2131,Mike Springer,57.42,669,1165,-0.23
1994,0,1418,Bill Glasson,73.04,986,1350,-0.26
1994,0,2321,Fuzzy Zoeller,72.83,957,1314,-0.25
1994,0,2170,Hal Sutton,72.16,1260,1746,-0.23
1994,0,1783,Mark McCumber,71.27,975,1368,-0.23
1994,0,1361,Dan Forsman,71.16,871,1224,-0.2
1994,0,1060,Dave Barr,70.88,1190,1679,-0.22
1994,0,1320,Bob Estes,70.88,1212,1710,-0.26
1994,0,1677,Tom Lehman,70.78,1032,1458,-0.27
1994,0,1201,Lennie Clements,70.63,1068,1512,-0.26
1994,0,2101,Joey Sindelar,70.6,826,1170,-0.2
1994,0,1266,Clark Dennis,70.58,1245,1764,-0.24
1994,0,1226,Fred Couples,70.48,647,918,-0.25
1994,0,1690,Bruce Lietzke,70.43,748,1062,-0.28
1994,0,1569,Peter Jacobsen,70.42,862,1224,-0.24
1994,0,1475,Donnie Hammond,70.35,1051,1494,-0.25
1994,0,1837,Gil Morgan,70.26,822,1170,-0.28
1994,0,1143,Brad Bryant,70.23,1378,1962,-0.25
1994,0,1219,John Cook,70.07,1009,1440,-0.23
1994,0,1527,Scott Hoch,69.98,1184,1692,-0.24
1994,0,1633,Tom Kite,69.87,981,1404,-0.23
1994,0,1968,Nick Price,69.63,752,1080,-0.27
1994,0,2133,Craig Stadler,69.24,860,1242,-0.28
1994,0,1975,Tom Purtzer,69.2,847,1224,-0.21
1994,0,1388,Robert Gamez,69.19,941,1360,-0.26
1994,0,1553,John Huston,69.18,1046,1512,-0.3
1994,0,1098,Jay Don Blake,69.16,1083,1566,-0.28
1994,0,1306,David Edwards,69.11,1020,1476,-0.21
1994,0,2010,Loren Roberts,68.98,956,1386,-0.28
1994,0,1876,Greg Norman,68.96,782,1134,-0.29
1994,0,1385,Jim Gallagher Jr.,68.81,1028,1494,-0.26
1994,0,1549,Mike Hulbert,68.77,1275,1854,-0.23
1994,0,2214,Kirk Triplett,68.7,1113,1620,-0.26
1994,0,1196,Brian Claar,68.69,1224,1782,-0.2
1994,0,1457,Jay Haas,68.68,1261,1836,-0.27
1994,0,1559,Hale Irwin,68.47,912,1332,-0.27
1994,0,2201,Jim Thorpe,68.4,935,1367,-0.21
1994,0,2190,Doug Tewell,68.32,1033,1512,-0.22
1994,0,1156,Curt Byrum,68.31,996,1458,-0.24
1994,0,6527,Steve Stricker,68.22,1142,1674,-0.28
1994,0,1701,Bob Lohr,68.12,1079,1584,-0.23
1994,0,1810,Phil Mickelson,68.12,797,1170,-0.31
1994,0,1577,Lee Janzen,68.06,1078,1584,-0.24
1994,0,2256,Tom Watson,68.0,661,972,-0.23
1994,0,1725,John Mahaffey,67.78,915,1350,-0.17
1994,0,1971,Dillard Pruitt,67.74,1073,1584,-0.22
1994,0,1381,Fred Funk,67.62,1278,1890,-0.22
1994,0,1926,Steve Pate,67.56,1131,1674,-0.24
1994,0,2099,Scott Simpson,67.46,850,1260,-0.23
1994,0,1682,Wayne Levi,67.4,1007,1494,-0.23
1994,0,1927,Dennis Paulson,67.4,922,1368,-0.26
1994,0,1986,Joey Rassett,67.29,860,1278,-0.19
1994,0,2241,Bobby Wadkins,67.25,811,1206,-0.26
1994,0,1288,Ed Dougherty,67.23,1186,1764,-0.2
1994,0,1724,Jeff Maggert,67.23,1065,1584,-0.28
1994,0,1905,Joe Ozaki,67.21,738,1098,-0.24
1994,0,6214,Guy Boros,67.2,1125,1674,-0.27
1994,0,6809,Bob Burns,67.13,823,1226,-0.24
1994,0,2100,Tim Simpson,67.03,1098,1638,-0.2
1994,0,1161,Mark Calcavecchia,67.0,1013,1512,-0.28
1994,0,2159,Curtis Strange,66.93,1000,1494,-0.24
1994,0,1938,David Peoples,66.92,1060,1584,-0.22
1994,0,1771,Blaine McCallister,66.9,1144,1710,-0.27
1994,0,6090,Jim McGovern,66.9,1144,1710,-0.2
1994,0,2167,Mike Sullivan,66.82,854,1278,-0.22
1994,0,1920,Craig Parry,66.76,745,1116,-0.25
1994,0,8337,Mike Heinen,66.74,949,1422,-0.25
1994,0,2246,Duffy Waldorf,66.74,961,1440,-0.26
1994,0,7569,Mark Carnevale,66.73,1033,1548,-0.18
1994,0,1706,Davis Love III,66.73,1093,1638,-0.28
1994,0,1723,Andrew Magee,66.73,1069,1602,-0.24
1994,0,6575,Dudley Hart,66.69,957,1435,-0.2
1994,0,1139,Olin Browne,66.67,1092,1638,-0.2
1994,0,7235,John Morse,66.67,912,1368,-0.21
1994,0,1996,Mike Reid,66.67,804,1206,-0.23
1994,0,8375,Paul Stankowski,66.67,912,1368,-0.23
1994,0,7101,Dave Stockton Jr.,66.67,1080,1620,-0.23
1994,0,6251,Chris DiMarco,66.6,1031,1548,-0.23
1994,0,6140,Sean Murphy,66.54,1018,1530,-0.22
1994,0,1766,Billy Mayfair,66.5,1185,1782,-0.21
1994,0,1890,Brett Ogle,66.48,694,1044,-0.25
1994,0,1261,Jay Delsing,66.41,1040,1566,-0.26
1994,0,6657,Steve Rintoul,66.39,956,1440,-0.23
1994,0,1203,Russ Cochran,66.17,1117,1688,-0.23
1994,0,1891,David Ogrin,66.17,1072,1620,-0.21
1994,0,2267,D.A. Weibring,66.14,750,1134,-0.23
1994,0,6128,Steve Lamontagne,66.1,934,1413,-0.21
1994,0,1313,Steve Elkington,66.04,737,1116,-0.25
1994,0,2135,Mike Standly,65.95,1098,1665,-0.24
1994,0,6577,John Wilson,65.94,997,1512,-0.26
1994,0,6020,Steve Brodie,65.9,1005,1525,-0.23
1994,0,1823,Larry Mize,65.85,889,1350,-0.25
1994,0,2218,Ted Tryba,65.84,1280,1944,-0.24
1994,0,8931,Glen Day,65.83,1102,1674,-0.27
1994,0,2131,Mike Springer,65.74,994,1512,-0.27
1994,0,1648,Billy Kratzert,65.7,816,1242,-0.18
1994,0,1945,Kenny Perry,65.66,1170,1782,-0.27
1994,0,1330,David Feherty,65.65,793,1208,-0.21
1994,0,6078,Esteban Toledo,65.6,921,1404,-0.18
1994,0,1414,Bob Gilder,65.57,956,1458,-0.23
1994,0,1116,Michael Bradley,65.54,1050,1602,-0.26
1994,0,1707,Steve Lowery,65.54,1109,1692,-0.27
1994,0,1331,Rick Fehr,65.44,907,1386,-0.27
1994,0,1607,Brian Kamm,65.43,1107,1692,-0.23
1994,0,1200,Keith Clearwater,65.42,1048,1602,-0.26
1994,0,1006,John Adams,65.38,965,1476,-0.21
1994,0,10809,Jim Furyk,65.38,1118,1710,-0.25
1994,0,12660,Jesper Parnevik,65.38,659,1008,-0.25
1994,0,2033,Dave Rummells,65.33,1176,1800,-0.22
1994,0,2223,Bob Tway,65.28,940,1440,-0.25
1994,0,1824,Yoshinori Mizumaki,65.21,716,1098,-0.24
1994,0,1444,Ken Green,65.17,1003,1539,-0.24
1994,0,2049,Gene Sauers,65.13,960,1474,-0.24
1994,0,1408,Kelly Gibson,65.05,1089,1674,-0.25
1994,0,6034,Marco Dawson,65.03,995,1530,-0.24
1994,0,1093,Ronnie Black,65.0,936,1440,-0.24
1994,0,2294,Willie Wood,64.79,898,1386,-0.21
1994,0,1864,Larry Nelson,64.75,641,990,-0.21
1994,0,1329,Brad Faxon,64.73,1072,1656,-0.26
1994,0,2095,Larry Silveira,64.72,897,1386,-0.23
1994,0,2146,Payne Stewart,64.69,885,1368,-0.23
1994,0,2239,Scott Verplank,64.69,742,1147,-0.26
1994,0,6088,Steve Gotsche,64.68,652,1008,-0.19
1994,0,1392,Tom Garner,64.58,651,1008,-0.15
