YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
2016,1,0,29221,Webb Simpson,"35' 4""",79,2793.417,+2.00
2016,2,0,25900,Lucas Glover,"37' 5""",98,3668.75,+6.00
2016,3,0,26329,Louis Oosthuizen,"37' 8""",83,3126.667,+9.00
2016,4,0,27129,Luke List,"38' 3""",174,6658.0,-14.00
2016,5,0,27214,Kevin Streelman,"38' 4""",113,4332.5,+3.00
2016,6,0,20472,Alex Cejka,"38' 6""",88,3390.833,+7.00
2016,7,0,33410,Andrew Landry,"38' 8""",70,2708.0,+5.00
2016,8,0,24502,Adam Scott,"38' 11""",102,3968.083,-2.00
2016,9,0,12716,Charley Hoffman,"39' 1""",174,6796.667,+11.00
2016,10,0,32102,Rickie Fowler,"39' 3""",119,4672.833,-5.00
2016,11,0,33667,Carlos Ortiz,"39' 6""",119,4700.667,+14.00
2016,12,0,25804,Bubba Watson,"39' 8""",105,4164.0,-1.00
2016,13,0,29745,Tyler Aldridge,"39' 9""",172,6835.5,+5.00
2016,14,0,35532,Tom Hoge,"40' 1""",150,6018.333,+12.00
2016,14,0,27649,Brandt Snedeker,"40' 1""",156,6259.417,-4.00
2016,16,0,20104,Ken Duke,"40' 3""",90,3619.75,+15.00
2016,16,0,36689,Brooks Koepka,"40' 3""",121,4874.583,+9.00
2016,18,0,25240,D.A. Points,"40' 7""",78,3163.083,+5.00
2016,19,0,32839,Hideki Matsuyama,"40' 8""",115,4678.833,+7.00
2016,20,0,25686,Jason Dufner,"40' 10""",134,5466.833,+1.00
2016,20,0,10213,Dicky Pride,"40' 10""",88,3595.583,+10.00
2016,20,0,23325,Vaughn Taylor,"40' 10""",108,4414.167,+6.00
2016,23,0,34098,Russell Henley,"41' 1""",139,5711.167,+17.00
2016,24,0,24507,Jason Bohn,"41' 2""",93,3826.333,+6.00
2016,25,0,22892,Jason Gore,"41' 3""",111,4576.583,+17.00
2016,25,0,29974,Branden Grace,"41' 3""",113,4661.917,+6.00
2016,27,0,24846,Ricky Barnes,"41' 4""",193,7970.167,+10.00
2016,27,0,26476,Chez Reavie,"41' 4""",115,4755.5,+12.00
2016,29,0,30692,Scott Stallings,"41' 5""",184,7621.5,+17.00
2016,30,0,30944,Jason Kokrak,"41' 6""",148,6140.917,+15.00
2016,30,0,28114,Dawie van der Walt,"41' 6""",119,4935.083,+31.00
2016,32,0,34099,Harris English,"41' 7""",164,6812.833,+4.00
2016,33,0,24494,Erik Compton,"41' 9""",103,4301.083,+13.00
2016,33,0,31416,Derek Fathauer,"41' 9""",193,8053.417,+23.00
2016,33,0,34174,John Huh,"41' 9""",149,6216.417,+14.00
2016,33,0,30110,Kyle Stanley,"41' 9""",142,5932.583,+33.00
2016,37,0,8075,Jerry Kelly,"41' 10""",74,3098.667,+2.00
2016,37,0,26289,Boo Weekley,"41' 10""",130,5441.417,+18.00
2016,39,0,37273,Derek Ernst,"41' 11""",91,3811.667,+9.00
2016,39,0,25632,Jimmy Walker,"41' 11""",194,8139.583,+1.00
2016,41,0,32200,Roberto Castro,"42' 1""",136,5725.167,+7.00
2016,41,0,23983,Luke Donald,"42' 1""",110,4630.583,+4.00
2016,41,0,29222,Billy Hurley III,"42' 1""",70,2947.333,+9.00
2016,41,0,27466,Spencer Levin,"42' 1""",97,4085.917,+11.00
2016,45,0,29268,Bronson Burgoon,"42' 3""",151,6382.333,+11.00
2016,45,0,30925,Dustin Johnson,"42' 3""",144,6081.333,+4.00
2016,47,0,45526,Abraham Ancer,"42' 4""",66,2794.25,+9.00
2016,47,0,21209,Sergio Garcia,"42' 4""",51,2157.5,+12.00
2016,47,0,31646,Emiliano Grillo,"42' 4""",103,4356.083,+15.00
2016,47,0,34466,Peter Malnati,"42' 4""",150,6355.667,+12.00
2016,51,0,31560,Brian Stuard,"42' 6""",67,2849.667,+8.00
2016,52,0,24358,Robert Garrigus,"42' 7""",127,5406.75,+7.00
2016,52,0,22046,Geoff Ogilvy,"42' 7""",102,4342.5,+13.00
2016,52,0,20691,Greg Owen,"42' 7""",146,6219.167,+24.00
2016,52,0,34046,Jordan Spieth,"42' 7""",117,4984.583,-2.00
2016,52,0,29518,Brendan Steele,"42' 7""",135,5746.417,+13.00
2016,57,0,35732,Wes Roach,"42' 8""",85,3627.0,+8.00
2016,58,0,34262,Jon Curran,"42' 10""",117,5011.167,+27.00
2016,59,0,27942,Rob Oppenheim,"42' 11""",131,5623.417,+12.00
2016,59,0,35451,Scott Pinckney,"42' 11""",134,5749.0,+13.00
2016,61,0,29725,Tony Finau,"43' 0""",204,8769.667,+16.00
2016,61,0,33204,Shane Lowry,"43' 0""",67,2883.0,+10.00
2016,61,0,24140,Sean O'Hair,"43' 0""",174,7480.917,-4.00
2016,61,0,34360,Patrick Reed,"43' 0""",217,9337.667,+8.00
2016,61,0,31323,Gary Woodland,"43' 0""",142,6101.25,+2.00
2016,66,0,26331,Charl Schwartzel,"43' 2""",126,5443.333,+8.00
2016,67,0,29461,Jamie Lovemark,"43' 3""",162,7004.667,-6.00
2016,68,0,35539,Luke Guthrie,"43' 4""",105,4548.583,+20.00
2016,68,0,29926,Danny Lee,"43' 4""",101,4376.25,+15.00
2016,68,0,1810,Phil Mickelson,"43' 4""",115,4979.167,+2.00
2016,71,0,23108,Matt Kuchar,"43' 5""",131,5691.167,-6.00
2016,72,0,33141,Keegan Bradley,"43' 6""",90,3911.667,+16.00
2016,73,0,35300,Andrew Loupe,"43' 7""",189,8243.75,+28.00
2016,74,0,32366,Kevin Chappell,"43' 8""",148,6465.917,+9.00
2016,75,0,32448,James Hahn,"43' 10""",135,5922.0,+25.00
2016,75,0,29485,Brett Stegmaier,"43' 10""",148,6489.833,+11.00
2016,75,0,27963,Chris Stroud,"43' 10""",141,6179.25,+14.00
2016,78,0,25572,Graeme McDowell,"43' 11""",76,3340.667,+15.00
2016,79,0,33461,Morgan Hoffmann,"44' 3""",127,5616.5,+3.00
2016,79,0,25493,Nick Taylor,"44' 3""",154,6813.833,+21.00
2016,81,0,24912,Will MacKenzie,"44' 4""",122,5410.25,+11.00
2016,81,0,23320,Ryan Palmer,"44' 4""",159,7047.25,+5.00
2016,83,0,24461,Thomas Aiken,"44' 5""",92,4088.167,+14.00
2016,83,0,26758,David Hearn,"44' 5""",140,6218.5,+23.00
2016,85,0,34431,Robert Streb,"44' 6""",123,5472.833,+4.00
2016,86,0,40058,Zac Blair,"44' 7""",119,5305.5,+24.00
2016,86,0,28158,Steve Marino,"44' 7""",132,5885.167,+18.00
2016,86,0,25349,Tim Wilkinson,"44' 7""",88,3926.833,+9.00
2016,89,0,34261,Scott Langley,"44' 8""",129,5759.583,+11.00
2016,89,0,26851,Marc Leishman,"44' 8""",135,6033.083,+2.00
2016,89,0,30163,Henrik Norlander,"44' 8""",91,4061.75,+8.00
2016,89,0,29476,Kyle Reifers,"44' 8""",172,7678.0,+26.00
2016,93,0,29720,Andres Gonzales,"44' 10""",140,6275.75,+25.00
2016,93,0,33122,Russell Knox,"44' 10""",94,4216.083,+18.00
2016,93,0,28237,Rory McIlroy,"44' 10""",96,4306.833,-8.00
2016,93,0,20645,John Senden,"44' 10""",167,7491.583,+14.00
2016,93,0,33448,Justin Thomas,"44' 10""",169,7572.083,+24.00
2016,98,0,27747,Hiroshi Iwata,"44' 11""",166,7461.917,+18.00
2016,98,0,24024,Zach Johnson,"44' 11""",103,4624.0,+5.00
2016,98,0,39975,Michael Kim,"44' 11""",180,8089.333,+32.00
2016,98,0,27936,Martin Laird,"44' 11""",164,7362.583,+9.00
2016,98,0,33413,Ben Martin,"44' 11""",144,6471.5,+21.00
2016,98,0,36699,Patrick Rodgers,"44' 11""",169,7590.583,+12.00
2016,104,0,6527,Steve Stricker,"45' 0""",80,3603.25,+4.00
2016,105,0,34409,David Lingmerth,"45' 1""",86,3878.0,+8.00
2016,106,0,25396,Kevin Na,"45' 3""",129,5832.917,+8.00
2016,106,0,28132,Tyrone Van Aswegen,"45' 3""",173,7826.5,+19.00
2016,108,0,23541,Ben Crane,"45' 4""",111,5032.917,+9.00
2016,108,0,32150,Michael Thompson,"45' 4""",96,4353.667,+21.00
2016,110,0,21961,Charles Howell III,"45' 5""",214,9724.75,+8.00
2016,111,0,24924,Bill Haas,"45' 6""",118,5370.917,+8.00
2016,111,0,27770,Camilo Villegas,"45' 6""",160,7283.667,+29.00
2016,113,0,20848,Ángel Cabrera,"45' 7""",119,5419.667,+22.00
2016,113,0,20229,Stewart Cink,"45' 7""",94,4288.25,+9.00
2016,115,0,35891,Cameron Smith,"45' 8""",99,4517.833,+13.00
2016,116,0,12510,Chad Campbell,"45' 9""",133,6082.917,+23.00
2016,116,0,46440,Smylie Kaufman,"45' 9""",206,9430.0,+22.00
2016,116,0,20572,Rod Pampling,"45' 9""",60,2746.583,+9.00
2016,119,0,27141,J.B. Holmes,"45' 10""",138,6329.833,+15.00
2016,120,0,32876,Martin Piller,"45' 11""",79,3624.583,+16.00
2016,121,0,27436,Graham DeLaet,"46' 1""",120,5528.667,+13.00
2016,121,0,6567,Vijay Singh,"46' 1""",125,5764.917,E
2016,121,0,34264,Hudson Swafford,"46' 1""",174,8020.417,+13.00
2016,124,0,27974,Sung Kang,"46' 2""",131,6048.5,+21.00
2016,124,0,31202,William McGirt,"46' 2""",163,7521.417,+12.00
2016,126,0,29289,S.Y. Noh,"46' 3""",168,7775.333,+18.00
2016,126,0,2206,David Toms,"46' 3""",102,4721.333,+15.00
2016,128,0,33399,Adam Hadwin,"46' 4""",159,7361.5,+24.00
2016,128,0,33418,Shawn Stefani,"46' 4""",151,6995.25,+14.00
2016,130,0,32618,Rhein Gibson,"46' 6""",127,5908.0,+13.00
2016,131,0,23800,Bryce Molder,"46' 8""",168,7842.583,+25.00
2016,132,0,25364,Paul Casey,"46' 9""",95,4440.0,+10.00
2016,132,0,23621,Rory Sabbatini,"46' 9""",64,2989.833,+18.00
2016,134,0,21731,Freddie Jacobson,"46' 10""",142,6653.5,+5.00
2016,135,0,28089,Jason Day,"46' 11""",125,5868.417,+2.00
2016,135,0,36801,Mark Hubbard,"46' 11""",171,8026.083,+27.00
2016,135,0,30926,Chris Kirk,"46' 11""",128,6010.417,+9.00
2016,135,0,30711,Colt Knost,"46' 11""",90,4219.667,+7.00
2016,135,0,29223,Sam Saunders,"46' 11""",93,4359.5,+11.00
2016,140,0,23638,Brendon de Jonge,"47' 1""",121,5700.667,+21.00
2016,140,0,28679,Fabián Gómez,"47' 1""",149,7015.167,+19.00
2016,140,0,32640,Troy Merritt,"47' 1""",130,6123.667,+25.00
2016,140,0,26951,Johnson Wagner,"47' 1""",140,6593.417,+13.00
2016,140,0,25892,Steve Wheatcroft,"47' 1""",149,7010.333,+15.00
2016,145,0,26596,Ryan Moore,"47' 3""",114,5389.583,+12.00
2016,145,0,21878,Mark Wilson,"47' 3""",100,4721.333,+11.00
2016,147,0,22371,Aaron Baddeley,"47' 4""",182,8617.0,+22.00
2016,147,0,35545,Blayne Barber,"47' 4""",127,6009.083,+23.00
2016,147,0,27895,Jonas Blixt,"47' 4""",153,7246.583,+16.00
2016,150,0,40026,Daniel Berger,"47' 6""",173,8213.25,+18.00
2016,150,0,35879,Kelly Kraft,"47' 6""",102,4844.0,+14.00
2016,150,0,28475,Jeff Overton,"47' 6""",152,7217.917,+17.00
2016,153,0,20157,Retief Goosen,"47' 8""",86,4101.917,+11.00
2016,153,0,33419,Cameron Tringale,"47' 8""",132,6293.25,+20.00
2016,155,0,25720,Chad Collins,"47' 9""",151,7211.667,+20.00
2016,156,0,24357,K.J. Choi,"47' 10""",113,5407.833,+18.00
2016,156,0,37189,Harold Varner III,"47' 10""",175,8374.0,+21.00
2016,156,0,27064,Jhonattan Vegas,"47' 10""",177,8471.917,+19.00
2016,159,0,22405,Justin Rose,"47' 11""",120,5752.333,+9.00
2016,160,0,34563,Chesson Hadley,"48' 1""",123,5911.083,+37.00
2016,160,0,31557,Jim Herman,"48' 1""",122,5864.417,+23.00
2016,162,0,20098,Stuart Appleby,"48' 3""",140,6753.667,+33.00
2016,163,0,37455,Si Woo Kim,"48' 4""",194,9371.25,+37.00
2016,163,0,28092,D.H. Lee,"48' 4""",99,4787.583,+16.00
2016,165,0,32757,Patton Kizzire,"48' 5""",181,8758.417,+17.00
2016,165,0,34265,Will Wilcox,"48' 5""",107,5183.833,+18.00
2016,167,0,29479,Scott Brown,"48' 7""",115,5590.083,+20.00
2016,167,0,30927,Brendon Todd,"48' 7""",97,4714.167,+22.00
2016,169,0,24781,Hunter Mahan,"49' 1""",112,5498.0,+23.00
2016,169,0,25818,Scott Piercy,"49' 1""",151,7414.167,+26.00
2016,171,0,20766,Padraig Harrington,"49' 2""",71,3492.917,+3.00
2016,172,0,6522,Ernie Els,"49' 4""",139,6854.5,+33.00
2016,173,0,27644,Brian Harman,"49' 5""",174,8595.417,+18.00
2016,174,0,23353,J.J. Henry,"49' 6""",109,5392.5,+39.00
2016,174,0,29420,Billy Horschel,"49' 6""",86,4258.417,+8.00
2016,176,0,37454,Whee Kim,"49' 7""",150,7443.417,+16.00
2016,176,0,25834,Daniel Summerhays,"49' 7""",157,7788.833,+25.00
2016,178,0,25274,Steven Bowditch,"49' 8""",134,6651.417,+44.00
2016,179,0,10885,Robert Allenby,"50' 1""",70,3504.417,+23.00
2016,179,0,25198,Francesco Molinari,"50' 1""",120,6011.75,+9.00
2016,181,0,10809,Jim Furyk,"50' 5""",69,3478.333,+17.00
2016,182,0,31420,Anirban Lahiri,"50' 10""",95,4825.25,+11.00
2016,183,0,26300,Matt Jones,"51' 0""",147,7502.25,+16.00
2016,183,0,29478,Kevin Kisner,"51' 0""",120,6118.667,+15.00
2016,185,0,24490,George McNeill,"51' 2""",93,4757.667,+20.00
2015,1,0,25804,Bubba Watson,"34' 8""",120,4164.333,-9.00
2015,2,0,10809,Jim Furyk,"36' 9""",86,3158.167,+4.00
2015,3,0,23048,Eric Axley,"37' 11""",84,3188.25,+11.00
2015,4,0,31202,William McGirt,"38' 6""",139,5355.917,+21.00
2015,5,0,12716,Charley Hoffman,"39' 0""",169,6595.75,+14.00
2015,6,0,30925,Dustin Johnson,"39' 1""",120,4685.667,-3.00
2015,7,0,34046,Jordan Spieth,"39' 2""",118,4621.417,-4.00
2015,7,0,28780,Nicholas Thompson,"39' 2""",110,4307.0,+20.00
2015,9,0,29222,Billy Hurley III,"39' 4""",101,3974.583,+13.00
2015,10,0,26476,Chez Reavie,"39' 5""",74,2917.333,+15.00
2015,11,0,20593,Greg Chalmers,"39' 10""",76,3028.083,+9.00
2015,12,0,30852,Ryo Ishikawa,"39' 11""",147,5862.0,+6.00
2015,13,0,24507,Jason Bohn,"40' 1""",106,4252.667,+9.00
2015,14,0,20229,Stewart Cink,"40' 3""",109,4383.583,-5.00
2015,15,0,35545,Blayne Barber,"40' 4""",99,3993.667,+6.00
2015,15,0,34261,Scott Langley,"40' 4""",166,6691.167,+17.00
2015,17,0,36699,Patrick Rodgers,"40' 5""",106,4280.833,+12.00
2015,17,0,20396,Lee Westwood,"40' 5""",59,2386.917,+13.00
2015,19,0,10885,Robert Allenby,"40' 6""",57,2308.333,+4.00
2015,19,0,33418,Shawn Stefani,"40' 6""",146,5908.583,+15.00
2015,21,0,33461,Morgan Hoffmann,"40' 7""",148,6001.0,+1.00
2015,22,0,34563,Chesson Hadley,"40' 8""",147,5975.25,+28.00
2015,23,0,34262,Jon Curran,"40' 10""",85,3473.583,+8.00
2015,24,0,25274,Steven Bowditch,"40' 11""",164,6709.167,+12.00
2015,25,0,31193,Jim Renner,"41' 0""",110,4505.417,+24.00
2015,26,0,29478,Kevin Kisner,"41' 1""",152,6244.0,+16.00
2015,26,0,34256,Andrew Putnam,"41' 1""",103,4227.417,+11.00
2015,28,0,30927,Brendon Todd,"41' 3""",118,4868.167,+13.00
2015,29,0,22892,Jason Gore,"41' 4""",87,3596.0,+12.00
2015,29,0,25345,Carl Pettersson,"41' 4""",167,6900.833,+23.00
2015,31,0,20848,Ángel Cabrera,"41' 5""",81,3353.25,+15.00
2015,31,0,27141,J.B. Holmes,"41' 5""",134,5547.333,+10.00
2015,33,0,30944,Jason Kokrak,"41' 6""",158,6553.75,+1.00
2015,34,0,29926,Danny Lee,"41' 8""",144,5997.25,+15.00
2015,35,0,32839,Hideki Matsuyama,"41' 10""",125,5229.75,+10.00
2015,36,0,30736,Oscar Fraustro,"41' 11""",90,3769.083,+8.00
2015,36,0,25834,Daniel Summerhays,"41' 11""",181,7581.667,+14.00
2015,38,0,28500,Martin Flores,"42' 0""",170,7137.75,+11.00
2015,39,0,23108,Matt Kuchar,"42' 1""",105,4417.917,-3.00
2015,39,0,29518,Brendan Steele,"42' 1""",136,5727.417,+2.00
2015,41,0,23541,Ben Crane,"42' 2""",70,2953.083,+8.00
2015,41,0,27933,John Merrick,"42' 2""",92,3879.917,+23.00
2015,43,0,24846,Ricky Barnes,"42' 3""",149,6290.083,+17.00
2015,44,0,26329,Louis Oosthuizen,"42' 4""",83,3511.417,+5.00
2015,45,0,27649,Brandt Snedeker,"42' 7""",127,5407.0,+8.00
2015,46,0,29476,Kyle Reifers,"42' 8""",157,6700.833,+32.00
2015,47,0,32334,Charlie Beljan,"42' 9""",126,5391.417,+18.00
2015,47,0,20691,Greg Owen,"42' 9""",97,4147.667,+16.00
2015,49,0,34264,Hudson Swafford,"42' 10""",142,6085.917,+17.00
2015,50,0,34098,Russell Henley,"42' 11""",89,3819.0,E
2015,51,0,25240,D.A. Points,"43' 0""",118,5077.917,+3.00
2015,52,0,28089,Jason Day,"43' 1""",124,5341.417,+3.00
2015,52,0,24924,Bill Haas,"43' 1""",121,5217.0,+1.00
2015,54,0,25364,Paul Casey,"43' 2""",106,4576.5,+6.00
2015,55,0,25686,Jason Dufner,"43' 3""",72,3116.333,+3.00
2015,56,0,22405,Justin Rose,"43' 4""",79,3423.917,+14.00
2015,56,0,29223,Sam Saunders,"43' 4""",120,5201.0,+28.00
2015,58,0,27895,Jonas Blixt,"43' 5""",102,4428.833,+10.00
2015,58,0,34409,David Lingmerth,"43' 5""",119,5163.167,+22.00
2015,58,0,34360,Patrick Reed,"43' 5""",163,7073.417,+5.00
2015,58,0,20645,John Senden,"43' 5""",76,3298.917,+13.00
2015,58,0,25349,Tim Wilkinson,"43' 5""",96,4168.167,+23.00
2015,63,0,27466,Spencer Levin,"43' 6""",109,4742.667,+21.00
2015,63,0,35541,John Peterson,"43' 6""",125,5435.417,+16.00
2015,63,0,27963,Chris Stroud,"43' 6""",112,4871.583,+24.00
2015,66,0,33448,Justin Thomas,"43' 7""",167,7278.833,+8.00
2015,67,0,23638,Brendon de Jonge,"43' 9""",154,6734.917,+16.00
2015,67,0,27095,Nick Watney,"43' 9""",150,6564.417,+25.00
2015,69,0,24494,Erik Compton,"43' 11""",114,5007.667,+12.00
2015,69,0,23800,Bryce Molder,"43' 11""",143,6282.5,+15.00
2015,71,0,40026,Daniel Berger,"44' 1""",169,7447.0,+19.00
2015,72,0,24781,Hunter Mahan,"44' 2""",134,5916.833,+20.00
2015,72,0,23320,Ryan Palmer,"44' 2""",107,4725.167,+8.00
2015,72,0,25818,Scott Piercy,"44' 2""",197,8702.083,+32.00
2015,72,0,30692,Scott Stallings,"44' 2""",86,3800.417,+6.00
2015,76,0,2206,David Toms,"44' 3""",95,4200.25,+15.00
2015,77,0,32102,Rickie Fowler,"44' 4""",106,4701.417,+22.00
2015,78,0,33413,Ben Martin,"44' 5""",130,5773.417,+35.00
2015,78,0,24490,George McNeill,"44' 5""",154,6837.25,+18.00
2015,80,0,33399,Adam Hadwin,"44' 6""",128,5693.167,+23.00
2015,81,0,29725,Tony Finau,"44' 7""",232,10345.083,-1.00
2015,81,0,29420,Billy Horschel,"44' 7""",99,4414.75,+17.00
2015,83,0,25562,Andres Romero,"44' 8""",103,4599.083,+9.00
2015,84,0,21753,Brian Davis,"44' 9""",128,5723.333,+18.00
2015,84,0,27644,Brian Harman,"44' 9""",132,5908.25,+10.00
2015,84,0,31557,Jim Herman,"44' 9""",132,5904.167,+18.00
2015,84,0,30946,Alex Prugh,"44' 9""",123,5508.417,+13.00
2015,84,0,21878,Mark Wilson,"44' 9""",182,8141.917,+11.00
2015,89,0,25900,Lucas Glover,"44' 10""",114,5106.5,+30.00
2015,89,0,35539,Luke Guthrie,"44' 10""",123,5511.417,+10.00
2015,89,0,35532,Tom Hoge,"44' 10""",145,6506.25,+18.00
2015,89,0,24361,Pat Perez,"44' 10""",134,6007.0,+5.00
2015,89,0,32150,Michael Thompson,"44' 10""",127,5692.833,+17.00
2015,94,0,1810,Phil Mickelson,"44' 11""",104,4670.0,+14.00
2015,95,0,32448,James Hahn,"45' 0""",149,6705.667,+17.00
2015,95,0,27936,Martin Laird,"45' 0""",146,6571.583,+18.00
2015,95,0,31560,Brian Stuard,"45' 0""",110,4953.5,+19.00
2015,95,0,34265,Will Wilcox,"45' 0""",78,3507.083,+4.00
2015,99,0,30711,Colt Knost,"45' 1""",122,5499.833,+15.00
2015,99,0,33486,Roger Sloan,"45' 1""",100,4508.833,+29.00
2015,99,0,27214,Kevin Streelman,"45' 1""",98,4417.083,+15.00
2015,99,0,23623,Bo Van Pelt,"45' 1""",112,5051.75,+17.00
2015,103,0,32200,Roberto Castro,"45' 2""",53,2393.583,+15.00
2015,103,0,20157,Retief Goosen,"45' 2""",119,5370.75,+27.00
2015,103,0,8075,Jerry Kelly,"45' 2""",96,4337.75,+5.00
2015,103,0,1706,Davis Love III,"45' 2""",67,3025.333,+11.00
2015,107,0,32640,Troy Merritt,"45' 3""",178,8049.917,+25.00
2015,108,0,28259,Sangmoon Bae,"45' 4""",205,9294.75,+32.00
2015,108,0,32366,Kevin Chappell,"45' 4""",123,5579.583,+23.00
2015,108,0,25191,Gonzalo Fernandez-Castaño,"45' 4""",128,5806.083,+18.00
2015,108,0,39977,Max Homa,"45' 4""",150,6806.0,+23.00
2015,112,0,28679,Fabián Gómez,"45' 5""",133,6040.333,+33.00
2015,112,0,33667,Carlos Ortiz,"45' 5""",155,7034.667,+20.00
2015,112,0,35451,Scott Pinckney,"45' 5""",170,7716.833,+18.00
2015,115,0,24357,K.J. Choi,"45' 6""",116,5274.417,+18.00
2015,115,0,26331,Charl Schwartzel,"45' 6""",75,3413.417,+7.00
2015,117,0,27436,Graham DeLaet,"45' 7""",88,4011.167,+19.00
2015,117,0,36801,Mark Hubbard,"45' 7""",112,5103.0,+19.00
2015,117,0,22056,Cameron Percy,"45' 7""",114,5193.5,+13.00
2015,120,0,34431,Robert Streb,"45' 10""",213,9755.5,+10.00
2015,121,0,40058,Zac Blair,"45' 11""",159,7305.417,+24.00
2015,121,0,21209,Sergio Garcia,"45' 11""",71,3259.083,+12.00
2015,121,0,28475,Jeff Overton,"45' 11""",148,6795.083,+25.00
2015,124,0,20771,Steven Alker,"46' 0""",76,3493.833,+12.00
2015,124,0,26289,Boo Weekley,"46' 0""",113,5202.167,-1.00
2015,126,0,26596,Ryan Moore,"46' 2""",86,3973.25,+13.00
2015,127,0,29479,Scott Brown,"46' 3""",161,7445.75,+17.00
2015,127,0,20104,Ken Duke,"46' 3""",151,6986.5,+18.00
2015,127,0,34358,Jonathan Randolph,"46' 3""",116,5364.583,+17.00
2015,130,0,33141,Keegan Bradley,"46' 5""",96,4456.083,-1.00
2015,130,0,26300,Matt Jones,"46' 5""",138,6401.0,+16.00
2015,130,0,37454,Whee Kim,"46' 5""",115,5334.333,+18.00
2015,130,0,24138,Ian Poulter,"46' 5""",81,3759.417,+14.00
2015,134,0,24024,Zach Johnson,"46' 6""",89,4137.75,+13.00
2015,134,0,34130,Sung Joon Park,"46' 6""",101,4695.667,+11.00
2015,136,0,24925,Jonathan Byrd,"46' 7""",94,4382.167,+5.00
2015,136,0,34099,Harris English,"46' 7""",175,8158.333,+26.00
2015,136,0,31416,Derek Fathauer,"46' 7""",159,7404.167,+19.00
2015,136,0,25493,Nick Taylor,"46' 7""",171,7968.75,+27.00
2015,140,0,28486,Michael Putnam,"46' 8""",143,6670.167,+21.00
2015,140,0,26951,Johnson Wagner,"46' 8""",93,4338.333,+6.00
2015,142,0,25892,Steve Wheatcroft,"46' 10""",138,6461.0,+19.00
2015,143,0,12510,Chad Campbell,"46' 11""",134,6292.0,+17.00
2015,144,0,33122,Russell Knox,"47' 0""",118,5545.75,+16.00
2015,144,0,22046,Geoff Ogilvy,"47' 0""",60,2819.667,+11.00
2015,146,0,21961,Charles Howell III,"47' 1""",267,12579.0,+25.00
2015,146,0,21528,Henrik Stenson,"47' 1""",52,2447.583,+1.00
2015,148,0,29221,Webb Simpson,"47' 2""",97,4576.75,E
2015,149,0,25720,Chad Collins,"47' 3""",125,5902.333,+7.00
2015,149,0,25632,Jimmy Walker,"47' 3""",146,6896.333,+15.00
2015,151,0,29720,Andres Gonzales,"47' 4""",142,6725.667,+22.00
2015,152,0,36689,Brooks Koepka,"47' 5""",129,6114.333,+6.00
2015,152,0,27770,Camilo Villegas,"47' 5""",165,7818.083,+25.00
2015,154,0,20472,Alex Cejka,"47' 6""",136,6465.333,+20.00
2015,154,0,23353,J.J. Henry,"47' 6""",121,5743.167,+17.00
2015,154,0,33419,Cameron Tringale,"47' 6""",127,6037.167,+27.00
2015,157,0,20766,Padraig Harrington,"47' 7""",112,5329.25,+13.00
2015,158,0,26851,Marc Leishman,"47' 9""",147,7016.917,+17.00
2015,159,0,26758,David Hearn,"47' 10""",180,8605.583,+35.00
2015,160,0,37273,Derek Ernst,"47' 11""",121,5796.667,+13.00
2015,161,0,29535,Brice Garnett,"48' 1""",139,6678.5,+25.00
2015,162,0,28132,Tyrone Van Aswegen,"48' 4""",82,3961.167,+8.00
2015,162,0,31323,Gary Woodland,"48' 4""",117,5650.75,+13.00
2015,164,0,22371,Aaron Baddeley,"48' 10""",166,8108.167,+21.00
2015,164,0,24502,Adam Scott,"48' 10""",66,3222.0,+16.00
2015,164,0,6567,Vijay Singh,"48' 10""",126,6151.25,+19.00
2015,167,0,28307,Matt Every,"48' 11""",118,5772.25,+45.00
2015,168,0,23621,Rory Sabbatini,"49' 0""",123,6030.833,+7.00
2015,169,0,29425,Andrew Svoboda,"49' 2""",113,5560.25,+29.00
2015,170,0,23983,Luke Donald,"50' 1""",95,4759.417,+12.00
2015,171,0,23548,Bill Lunde,"50' 2""",76,3810.917,+5.00
2015,171,0,29289,S.Y. Noh,"50' 2""",111,5566.167,+20.00
2015,173,0,28023,Byron Smith,"50' 5""",108,5443.083,+23.00
2015,174,0,10860,Justin Leonard,"50' 7""",61,3087.25,+12.00
2015,174,0,22293,Heath Slocum,"50' 7""",69,3488.833,+14.00
2015,176,0,6522,Ernie Els,"50' 11""",70,3563.417,+11.00
2015,177,0,25369,Jamie Donaldson,"51' 1""",68,3474.5,+5.00
2015,178,0,25396,Kevin Na,"51' 3""",111,5692.583,+27.00
2015,179,0,24140,Sean O'Hair,"51' 7""",139,7174.333,+13.00
2015,180,0,24358,Robert Garrigus,"51' 8""",107,5532.583,+22.00
2015,181,0,27064,Jhonattan Vegas,"51' 9""",152,7872.25,+29.00
2015,182,0,30926,Chris Kirk,"53' 3""",94,5007.5,+7.00
2015,183,0,25198,Francesco Molinari,"53' 10""",55,2963.083,+2.00
2015,184,0,34174,John Huh,"54' 2""",140,7578.583,+24.00
2014,1,0,25364,Paul Casey,"34' 10""",78,2714.333,+4.00
2014,1,0,20104,Ken Duke,"34' 10""",107,3728.0,+18.00
2014,3,0,25804,Bubba Watson,"36' 5""",116,4224.833,+15.00
2014,4,0,2206,David Toms,"37' 11""",78,2958.917,+4.00
