YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2007,196,0,21959,Ted Purdy,28.32,158,558
2006,1,0,22371,Aaron Baddeley,46.76,202,432
2006,2,0,19846,Brian Gay,46.59,260,558
2006,3,0,20850,Daniel Chopra,44.62,257,576
2006,4,0,6197,Michael Allen,44.44,192,432
2006,4,0,23983,Luke Donald,44.44,128,288
2006,4,0,1941,Tom Pernice Jr.,44.44,256,576
2006,7,0,23541,Ben Crane,43.65,165,378
2006,8,0,2239,Scott Verplank,43.48,180,414
2006,9,0,20812,Tjaart van der Walt,43.33,156,360
2006,10,0,12680,Shigeki Maruyama,43.21,210,486
2006,11,0,20572,Rod Pampling,43.18,171,396
2006,12,0,23497,Tag Ridings,43.06,248,576
2006,13,0,20382,Stephen Leaney,43.0,209,486
2006,14,0,20766,Padraig Harrington,42.86,108,252
2006,15,0,23718,Nathan Green,42.72,223,522
2006,16,0,6373,José María Olazábal,42.71,123,288
2006,17,0,8537,J.P. Hayes,42.69,146,342
2006,18,0,1761,Len Mattiace,42.68,169,396
2006,19,0,20608,David Howell,42.59,92,216
2006,20,0,7749,Brett Quigley,42.53,245,576
2006,21,0,1887,Mark O'Meara,42.48,130,306
2006,22,0,6621,Joe Durant,42.46,214,504
2006,23,0,22046,Geoff Ogilvy,42.4,145,342
2006,24,0,1042,Paul Azinger,42.22,190,450
2006,25,0,21731,Freddie Jacobson,41.67,135,324
2006,25,0,1599,Steve Jones,41.67,195,468
2006,27,0,23320,Ryan Palmer,41.57,217,522
2006,28,0,9011,David Duval,41.55,172,414
2006,28,0,1553,John Huston,41.55,172,414
2006,30,0,1329,Brad Faxon,41.45,194,468
2006,31,0,20229,Stewart Cink,41.44,179,432
2006,32,0,1219,John Cook,41.16,163,396
2006,33,0,20127,Chris Riley,41.11,185,450
2006,34,0,23409,James Driscoll,41.0,214,522
2006,35,0,22621,Ben Curtis,40.89,184,450
2006,35,0,6575,Dudley Hart,40.89,184,450
2006,37,0,20121,Todd Fischer,40.86,228,558
2006,38,0,1823,Larry Mize,40.85,125,306
2006,39,0,1035,Tommy Armour III,40.74,154,378
2006,39,0,12760,Danny Ellis,40.74,154,378
2006,39,0,12602,Dean Wilson,40.74,242,594
2006,42,0,12755,Vance Veazey,40.64,139,342
2006,43,0,6527,Steve Stricker,40.63,117,288
2006,44,0,11011,Mike Sposa,40.58,168,414
2006,45,0,6251,Chris DiMarco,40.51,175,432
2006,46,0,10885,Robert Allenby,40.48,153,378
2006,47,0,1948,Tim Petrovic,40.42,211,522
2006,48,0,23325,Vaughn Taylor,40.38,189,468
2006,49,0,26596,Ryan Moore,40.28,145,360
2006,50,0,6004,Stephen Ames,40.2,123,306
2006,51,0,21407,Arjun Atwal,40.14,224,558
2006,52,0,21805,Harrison Frazar,40.12,195,486
2006,53,0,23048,Eric Axley,40.08,202,504
2006,54,0,1320,Bob Estes,40.0,180,450
2006,55,0,1666,Bernhard Langer,39.9,158,396
2006,56,0,23621,Rory Sabbatini,39.86,165,414
2006,57,0,7013,Wes Short Jr.,39.76,229,576
2006,58,0,23616,Ryan Hietala,39.65,157,396
2006,59,0,10733,Kent Jones,39.61,221,558
2006,60,0,22378,Trevor Immelman,39.58,171,432
2006,60,0,12660,Jesper Parnevik,39.58,171,432
2006,62,0,22405,Justin Rose,39.51,192,486
2006,63,0,1139,Olin Browne,39.46,206,522
2006,63,0,2104,Jeff Sluman,39.46,206,522
2006,65,0,10505,Shane Bertsch,39.43,220,558
2006,66,0,10809,Jim Furyk,39.37,163,414
2006,66,0,21878,Mark Wilson,39.37,163,414
2006,68,0,10860,Justin Leonard,39.35,170,432
2006,69,0,25240,D.A. Points,39.3,191,486
2006,70,0,21949,Joe Ogilvie,39.29,198,504
2006,71,0,1928,Corey Pavin,39.14,155,396
2006,72,0,6012,Greg Kraft,39.11,176,450
2006,73,0,12782,Tim Herron,39.1,183,468
2006,74,0,8835,Kris Cox,39.09,190,486
2006,74,0,12716,Charley Hoffman,39.09,197,504
2006,74,0,21660,Jason Schultz,39.09,190,486
2006,77,0,1249,John Daly,38.89,105,270
2006,77,0,6522,Ernie Els,38.89,112,288
2006,77,0,21350,Ryuji Imada,38.89,203,522
2006,77,0,6573,Brandt Jobe,38.89,182,468
2006,77,0,1724,Jeff Maggert,38.89,182,468
2006,77,0,2110,Jerry Smith,38.89,196,504
2006,77,0,2206,David Toms,38.89,133,342
2006,84,0,7867,Woody Austin,38.71,216,558
2006,85,0,6595,Kevin Sutherland,38.69,195,504
2006,85,0,23623,Bo Van Pelt,38.69,195,504
2006,87,0,25935,John Engler Jr.,38.68,181,468
2006,87,0,22892,Jason Gore,38.68,181,468
2006,89,0,1161,Mark Calcavecchia,38.66,167,432
2006,90,0,27141,J.B. Holmes,38.64,153,396
2006,91,0,21209,Sergio Garcia,38.52,104,270
2006,92,0,11032,Frank Lickliter II,38.49,194,504
2006,92,0,24140,Sean O'Hair,38.49,194,504
2006,92,0,8793,Tiger Woods,38.49,97,252
2006,95,0,20593,Greg Chalmers,38.48,187,486
2006,95,0,25345,Carl Pettersson,38.48,187,486
2006,97,0,23614,Rich Beem,38.46,180,468
2006,98,0,20099,Doug Barron,38.44,173,450
2006,99,0,1024,Billy Andrade,38.38,152,396
2006,100,0,1677,Tom Lehman,38.27,124,324
2006,101,0,24024,Zach Johnson,38.22,172,450
2006,102,0,22946,Henrik Bjornstad,38.15,206,540
2006,103,0,24507,Jason Bohn,38.12,199,522
2006,104,0,20094,Jonathan Kaye,38.1,192,504
2006,104,0,1706,Davis Love III,38.1,144,378
2006,104,0,24138,Ian Poulter,38.1,96,252
2006,104,0,27770,Camilo Villegas,38.1,192,504
2006,108,0,6034,Marco Dawson,38.07,185,486
2006,109,0,21753,Brian Davis,38.03,178,468
2006,110,0,8123,Jeff Brehaut,38.02,219,576
2006,111,0,26420,Richard Johnson,37.93,198,522
2006,112,0,1132,Mark Brooks,37.91,232,612
2006,113,0,21646,David Branshaw,37.9,191,504
2006,113,0,27095,Nick Watney,37.9,191,504
2006,115,0,20691,Greg Owen,37.88,150,396
2006,116,0,1685,J.L. Lewis,37.85,109,288
2006,117,0,20098,Stuart Appleby,37.83,143,378
2006,118,0,24361,Pat Perez,37.78,102,270
2006,119,0,22548,Patrick Sheehan,37.71,224,594
2006,120,0,20645,John Senden,37.65,183,486
2006,121,0,25936,Alex Aragon,37.5,162,432
2006,122,0,25842,Jon Mills,37.39,175,468
2006,123,0,25900,Lucas Glover,37.36,195,522
2006,123,0,24924,Bill Haas,37.36,195,522
2006,125,0,24980,Scott Gutschewski,37.35,121,324
2006,126,0,7457,Steve Flesch,37.33,215,576
2006,127,0,19824,Craig Barlow,37.3,141,378
2006,127,0,20628,Arron Oberholser,37.3,141,378
2006,129,0,1810,Phil Mickelson,37.25,114,306
2006,130,0,20631,David McKenzie,37.24,181,486
2006,130,0,2246,Duffy Waldorf,37.24,181,486
2006,132,0,27943,Matt Hansen,37.2,154,414
2006,133,0,24925,Jonathan Byrd,37.13,127,342
2006,134,0,8375,Paul Stankowski,37.12,147,396
2006,135,0,23135,Tim Clark,37.04,140,378
2006,135,0,1577,Lee Janzen,37.04,180,486
2006,135,0,1619,Skip Kendall,37.04,140,378
2006,135,0,24502,Adam Scott,37.04,120,324
2006,135,0,23788,D.J. Trahan,37.04,200,540
2006,140,0,27120,Troy Matteson,36.98,213,576
2006,141,0,19881,Robert Damron,36.92,206,558
2006,142,0,12645,Brent Geiberger,36.9,186,504
2006,142,0,10565,Ian Leggatt,36.9,186,504
2006,144,0,1388,Robert Gamez,36.85,199,540
2006,145,0,1381,Fred Funk,36.83,179,486
2006,145,0,1473,Todd Hamilton,36.83,179,486
2006,147,0,6643,Paul Goydos,36.81,159,432
2006,148,0,20498,Briny Baird,36.71,152,414
2006,148,0,1707,Steve Lowery,36.71,185,504
2006,150,0,1142,Bart Bryant,36.67,165,450
2006,150,0,25632,Jimmy Walker,36.67,132,360
2006,152,0,28475,Jeff Overton,36.63,178,486
2006,153,0,21470,Daisuke Maruyama,36.57,158,432
2006,154,0,1766,Billy Mayfair,36.51,184,504
2006,154,0,6515,Shaun Micheel,36.51,184,504
2006,156,0,23322,Brett Wetterich,36.44,164,450
2006,156,0,19913,Ron Whittaker,36.44,164,450
2006,158,0,26360,Bubba Dickerson,36.4,190,522
2006,159,0,2223,Bob Tway,36.34,157,432
2006,160,0,6567,Vijay Singh,36.32,170,468
2006,161,0,1226,Fred Couples,36.3,98,270
2006,162,0,7223,Brian Bateman,36.23,150,414
2006,163,0,24358,Robert Garrigus,36.11,169,468
2006,163,0,20574,Mathew Goggin,36.11,156,432
2006,165,0,20378,Mathias Grönberg,36.02,188,522
2006,166,0,23353,J.J. Henry,36.01,175,486
2006,166,0,20548,Hidemichi Tanaka,36.01,175,486
2006,168,0,24357,K.J. Choi,36.0,162,450
2006,169,0,24781,Hunter Mahan,35.91,181,504
2006,170,0,23307,Roger Tambellini,35.86,142,396
2006,171,0,8075,Jerry Kelly,35.84,200,558
2006,172,0,22913,John Rollins,35.8,174,486
2006,173,0,20157,Retief Goosen,35.76,103,288
2006,174,0,2106,Chris Smith,35.71,135,378
2006,175,0,23673,Michael Connell,35.56,128,360
2006,176,0,11123,Chris Couch,35.47,166,468
2006,177,0,28780,Nicholas Thompson,35.3,197,558
2006,178,0,12510,Chad Campbell,35.19,152,432
2006,179,0,20472,Alex Cejka,34.92,176,504
2006,179,0,20634,Peter Lonard,34.92,132,378
2006,181,0,21959,Ted Purdy,34.9,201,576
2006,182,0,2101,Joey Sindelar,34.87,182,522
2006,183,0,10423,Mike Weir,34.78,144,414
2006,184,0,1313,Steve Elkington,34.72,100,288
2006,184,0,12662,Thomas Levet,34.72,100,288
2006,184,0,24912,Will MacKenzie,34.72,175,504
2006,187,0,25804,Bubba Watson,34.67,156,450
2006,188,0,8385,Omar Uresti,34.66,131,378
2006,189,0,12823,Carlos Franco,34.29,179,522
2006,190,0,6350,Bob May,34.17,123,360
2006,191,0,2214,Kirk Triplett,34.03,98,288
2006,192,0,20105,Jeff Gove,33.73,170,504
2006,193,0,1945,Kenny Perry,33.6,127,378
2006,194,0,22293,Heath Slocum,33.52,175,522
2006,195,0,21961,Charles Howell III,33.13,161,486
2006,196,0,23349,Charles Warren,32.26,151,468
2005,1,0,8931,Glen Day,47.56,214,450
2005,2,0,23541,Ben Crane,45.61,156,342
2005,2,0,1810,Phil Mickelson,45.61,156,342
2005,4,0,6373,José María Olazábal,45.56,123,270
2005,5,0,19846,Brian Gay,44.62,249,558
2005,6,0,1761,Len Mattiace,44.44,264,594
2005,6,0,6527,Steve Stricker,44.44,168,378
2005,8,0,12680,Shigeki Maruyama,44.05,222,504
2005,9,0,6004,Stephen Ames,43.94,174,396
2005,10,0,8793,Tiger Woods,43.89,158,360
2005,11,0,12782,Tim Herron,43.83,213,486
2005,12,0,20474,Phillip Price,43.48,180,414
2005,13,0,21407,Arjun Atwal,43.46,133,306
2005,14,0,23725,Brendan Jones,43.38,203,468
2005,15,0,10585,Scott McCarron,43.18,171,396
2005,16,0,10423,Mike Weir,43.12,163,378
2005,17,0,21949,Joe Ogilvie,43.1,225,522
2005,18,0,25396,Kevin Na,43.06,217,504
2005,19,0,1553,John Huston,43.0,209,486
2005,20,0,6332,Neal Lancaster,42.91,224,522
2005,21,0,6251,Chris DiMarco,42.68,169,396
2005,22,0,21350,Ryuji Imada,42.67,192,450
2005,23,0,23135,Tim Clark,42.59,184,432
2005,24,0,2010,Loren Roberts,42.48,130,306
2005,25,0,10860,Justin Leonard,42.42,168,396
2005,26,0,1666,Bernhard Langer,42.4,145,342
2005,27,0,24604,Hunter Haas,42.39,206,486
2005,28,0,26420,Richard Johnson,42.36,122,288
2005,29,0,2239,Scott Verplank,42.27,175,414
2005,30,0,24361,Pat Perez,42.09,197,468
2005,31,0,20378,Mathias Grönberg,41.98,136,324
2005,32,0,7749,Brett Quigley,41.85,226,540
2005,33,0,10117,Bob Heintz,41.67,180,432
2005,34,0,23325,Vaughn Taylor,41.57,217,522
2005,35,0,6595,Kevin Sutherland,41.56,187,450
2005,36,0,23036,Chris Anderson,41.55,172,414
2005,37,0,1457,Jay Haas,41.48,112,270
2005,38,0,6575,Dudley Hart,41.41,164,396
2005,38,0,21731,Freddie Jacobson,41.41,164,396
2005,38,0,1928,Corey Pavin,41.41,164,396
2005,41,0,8537,J.P. Hayes,41.27,156,378
2005,41,0,1797,Rocco Mediate,41.27,156,378
2005,43,0,1707,Steve Lowery,41.22,230,558
2005,44,0,1132,Mark Brooks,41.2,178,432
2005,44,0,21806,Paul Gow,41.2,178,432
2005,46,0,1329,Brad Faxon,41.16,163,396
2005,47,0,20382,Stephen Leaney,41.15,200,486
2005,48,0,21805,Harrison Frazar,41.11,222,540
2005,49,0,20157,Retief Goosen,40.97,118,288
2005,50,0,10201,Matt Gogel,40.95,199,486
2005,51,0,1161,Mark Calcavecchia,40.89,184,450
2005,51,0,1577,Lee Janzen,40.89,184,450
2005,51,0,25847,Rob Rashell,40.89,184,450
2005,54,0,26679,Kevin Stadler,40.8,235,576
2005,55,0,19972,José Coceres,40.74,154,378
2005,55,0,1487,Jeff Hart,40.74,154,378
2005,55,0,12454,Mario Tiziani,40.74,154,378
2005,58,0,1320,Bob Estes,40.67,183,450
2005,59,0,20433,Mark Hensby,40.64,139,342
2005,60,0,24024,Zach Johnson,40.61,212,522
2005,61,0,1249,John Daly,40.58,168,414
2005,62,0,1418,Bill Glasson,40.43,131,324
2005,63,0,24925,Jonathan Byrd,40.42,211,522
2005,63,0,8075,Jerry Kelly,40.42,211,522
2005,65,0,27095,Nick Watney,40.37,218,540
2005,66,0,20691,Greg Owen,40.34,167,414
2005,67,0,1127,Danny Briggs,40.22,181,450
2005,67,0,23409,James Driscoll,40.22,181,450
2005,69,0,23108,Matt Kuchar,40.21,152,378
2005,69,0,20160,Charlie Wi,40.21,152,378
2005,71,0,22548,Patrick Sheehan,40.2,246,612
2005,71,0,2214,Kirk Triplett,40.2,123,306
2005,73,0,22371,Aaron Baddeley,40.17,188,468
2005,74,0,6515,Shaun Micheel,40.12,195,486
2005,75,0,1388,Robert Gamez,40.08,202,504
2005,75,0,20645,John Senden,40.08,202,504
2005,77,0,20850,Daniel Chopra,40.07,238,594
2005,78,0,23497,Tag Ridings,40.0,216,540
2005,79,0,1024,Billy Andrade,39.96,187,468
2005,80,0,24140,Sean O'Hair,39.92,194,486
2005,81,0,1042,Paul Azinger,39.9,158,396
2005,82,0,1139,Olin Browne,39.88,201,504
2005,83,0,21878,Mark Wilson,39.81,172,432
2005,84,0,2223,Bob Tway,39.78,179,450
2005,85,0,20121,Todd Fischer,39.76,229,576
2005,86,0,7867,Woody Austin,39.66,207,522
2005,86,0,11032,Frank Lickliter II,39.66,207,522
2005,88,0,24912,Will MacKenzie,39.58,171,432
2005,89,0,10809,Jim Furyk,39.56,178,450
2005,90,0,7457,Steve Flesch,39.51,192,486
2005,91,0,19881,Robert Damron,39.48,199,504
2005,92,0,21753,Brian Davis,39.39,156,396
2005,93,0,22046,Geoff Ogilvy,39.33,177,450
2005,94,0,2246,Duffy Waldorf,39.32,184,468
2005,95,0,23552,Hank Kuehne,39.3,191,486
2005,96,0,23540,Jason Allred,39.29,198,504
2005,96,0,20766,Padraig Harrington,39.29,99,252
2005,98,0,1766,Billy Mayfair,39.26,212,540
2005,99,0,10733,Kent Jones,39.25,219,558
2005,100,0,1887,Mark O'Meara,39.15,148,378
2005,101,0,1724,Jeff Maggert,39.14,155,396
2005,102,0,6573,Brandt Jobe,39.1,183,468
2005,103,0,24507,Jason Bohn,39.09,197,504
2005,104,0,21633,Steve Allan,38.89,217,558
2005,104,0,12652,Cameron Beckman,38.89,210,540
2005,104,0,20229,Stewart Cink,38.89,168,432
2005,104,0,1219,John Cook,38.89,175,450
2005,108,0,1381,Fred Funk,38.7,202,522
2005,108,0,1685,J.L. Lewis,38.7,209,540
2005,110,0,1157,Tom Byrum,38.68,188,486
2005,110,0,24980,Scott Gutschewski,38.68,181,468
2005,112,0,24138,Ian Poulter,38.58,125,324
2005,113,0,23623,Bo Van Pelt,38.55,229,594
2005,114,0,1948,Tim Petrovic,38.53,215,558
2005,115,0,1473,Todd Hamilton,38.51,201,522
2005,116,0,24290,D.J. Brigman,38.44,173,450
2005,117,0,10962,Bradley Hughes,38.3,131,342
2005,118,0,26758,David Hearn,38.19,165,432
2005,118,0,10425,Jay Williamson,38.19,110,288
2005,120,0,24227,Justin Bolli,38.16,158,414
2005,121,0,24357,K.J. Choi,38.1,144,378
2005,122,0,28088,Matt Davidson,38.06,137,360
2005,122,0,20094,Jonathan Kaye,38.06,137,360
2005,124,0,20634,Peter Lonard,38.03,178,468
2005,125,0,2101,Joey Sindelar,37.93,198,522
2005,126,0,1823,Larry Mize,37.91,116,306
2005,127,0,24781,Hunter Mahan,37.88,225,594
2005,128,0,8725,Tom Gillis,37.86,184,486
2005,129,0,1361,Dan Forsman,37.85,109,288
2005,129,0,20548,Hidemichi Tanaka,37.85,218,576
2005,131,0,22295,Darron Stiles,37.78,170,450
2005,132,0,21959,Ted Purdy,37.75,231,612
2005,133,0,20099,Doug Barron,37.68,156,414
2005,134,0,22405,Justin Rose,37.65,183,486
2005,135,0,1941,Tom Pernice Jr.,37.63,210,558
2005,136,0,12510,Chad Campbell,37.61,176,468
2005,136,0,12602,Dean Wilson,37.61,176,468
2005,138,0,1226,Fred Couples,37.5,135,360
2005,138,0,20572,Rod Pampling,37.5,162,432
2005,140,0,23063,Scott Hend,37.45,182,486
2005,140,0,1723,Andrew Magee,37.45,182,486
2005,142,0,12660,Jesper Parnevik,37.44,155,414
2005,143,0,1677,Tom Lehman,37.43,128,342
2005,143,0,20812,Tjaart van der Walt,37.43,128,342
2005,145,0,20623,Gavin Coles,37.37,148,396
2005,146,0,20098,Stuart Appleby,37.2,154,414
2005,147,0,6197,Michael Allen,37.04,200,540
2005,147,0,23320,Ryan Palmer,37.04,200,540
2005,147,0,20663,Brenden Pappas,37.04,100,270
2005,150,0,1175,Jim Carter,36.96,153,414
2005,150,0,1927,Dennis Paulson,36.96,153,414
2005,152,0,8545,Glen Hnatiuk,36.94,133,360
2005,153,0,22293,Heath Slocum,36.9,186,504
2005,154,0,20127,Chris Riley,36.87,146,396
2005,155,0,21498,Hideto Tanihara,36.84,126,342
2005,156,0,2104,Jeff Sluman,36.83,179,486
2005,157,0,23621,Rory Sabbatini,36.81,159,432
2005,158,0,1035,Tommy Armour III,36.78,192,522
2005,159,0,19824,Craig Barlow,36.67,165,450
2005,159,0,7223,Brian Bateman,36.67,198,540
2005,161,0,22913,John Rollins,36.59,191,522
2005,162,0,26287,Roland Thatcher,36.57,158,432
2005,163,0,12826,Paul Claxton,36.51,184,504
2005,164,0,6034,Marco Dawson,36.47,151,414
2005,165,0,24502,Adam Scott,36.42,118,324
2005,165,0,8385,Omar Uresti,36.42,177,486
2005,167,0,8993,Franklin Langham,36.4,190,522
2005,168,0,20498,Briny Baird,36.3,196,540
2005,169,0,2206,David Toms,36.24,137,378
2005,170,0,25240,D.A. Points,36.2,202,558
2005,171,0,20396,Lee Westwood,36.11,91,252
2005,171,0,23322,Brett Wetterich,36.11,169,468
2005,173,0,25345,Carl Pettersson,36.03,214,594
2005,174,0,10885,Robert Allenby,36.02,188,522
2005,175,0,25900,Lucas Glover,36.01,175,486
2005,176,0,1313,Steve Elkington,35.96,123,342
2005,177,0,1619,Skip Kendall,35.84,200,558
2005,178,0,21209,Sergio Garcia,35.8,116,324
2005,178,0,21961,Charles Howell III,35.8,174,486
2005,180,0,23614,Rich Beem,35.56,160,450
2005,181,0,20472,Alex Cejka,35.39,172,486
2005,182,0,6599,John Elliott,35.35,140,396
2005,183,0,23788,D.J. Trahan,35.33,159,450
2005,184,0,12662,Thomas Levet,35.19,114,324
2005,184,0,23349,Charles Warren,35.19,190,540
2005,186,0,2106,Chris Smith,34.9,201,576
2005,187,0,6621,Joe Durant,34.89,157,450
2005,187,0,20502,Michael Long,34.89,157,450
2005,189,0,20628,Arron Oberholser,34.88,113,324
2005,190,0,1945,Kenny Perry,34.85,138,396
2005,191,0,22621,Ben Curtis,34.72,150,432
2005,191,0,12823,Carlos Franco,34.72,150,432
2005,193,0,8123,Jeff Brehaut,34.66,131,378
2005,194,0,10912,Craig Perks,34.62,162,468
2005,195,0,1599,Steve Jones,34.5,118,342
2005,196,0,6567,Vijay Singh,34.48,180,522
2005,197,0,1142,Bart Bryant,34.19,160,468
2005,198,0,1706,Davis Love III,34.09,135,396
2005,199,0,23983,Luke Donald,34.03,98,288
2005,200,0,23353,J.J. Henry,33.89,183,540
2005,201,0,12645,Brent Geiberger,31.87,109,342
2005,202,0,21951,Joey Snyder III,31.67,171,540
2004,1,0,19972,José Coceres,45.91,157,342
2004,2,0,1042,Paul Azinger,45.65,189,414
2004,3,0,1161,Mark Calcavecchia,44.44,160,360
2004,4,0,23541,Ben Crane,44.23,207,468
2004,5,0,6522,Ernie Els,44.07,119,270
2004,6,0,20098,Stuart Appleby,43.72,181,414
2004,7,0,6332,Neal Lancaster,43.52,235,540
2004,7,0,8793,Tiger Woods,43.52,141,324
2004,9,0,22913,John Rollins,43.42,211,486
2004,10,0,1329,Brad Faxon,43.16,202,468
2004,11,0,10423,Mike Weir,43.12,163,378
2004,12,0,8931,Glen Day,43.06,248,576
2004,13,0,1920,Craig Parry,42.96,116,270
2004,14,0,24925,Jonathan Byrd,42.95,201,468
2004,15,0,22548,Patrick Sheehan,42.88,247,576
2004,16,0,6078,Esteban Toledo,42.86,270,630
2004,17,0,21949,Joe Ogilvie,42.72,223,522
2004,18,0,1249,John Daly,42.68,169,396
2004,18,0,21731,Freddie Jacobson,42.68,169,396
2004,20,0,19846,Brian Gay,42.65,238,558
2004,21,0,6197,Michael Allen,42.31,198,468
2004,22,0,7223,Brian Bateman,42.27,175,414
2004,23,0,24502,Adam Scott,42.22,114,270
2004,24,0,20593,Greg Chalmers,42.17,167,396
2004,25,0,1887,Mark O'Meara,42.16,129,306
2004,26,0,8537,J.P. Hayes,42.09,197,468
2004,27,0,20585,Niclas Fasth,42.06,159,378
2004,28,0,10860,Justin Leonard,42.03,174,414
2004,29,0,11032,Frank Lickliter II,42.0,189,450
2004,30,0,2099,Scott Simpson,41.98,136,324
2004,31,0,24781,Hunter Mahan,41.85,226,540
2004,32,0,8337,Mike Heinen,41.83,128,306
2004,33,0,12760,Danny Ellis,41.78,188,450
2004,34,0,20229,Stewart Cink,41.67,195,468
2004,35,0,1706,Davis Love III,41.53,157,378
2004,36,0,26420,Richard Johnson,41.49,239,576
2004,37,0,23621,Rory Sabbatini,41.44,179,432
2004,38,0,20663,Brenden Pappas,41.41,246,594
2004,39,0,1927,Dennis Paulson,41.39,149,360
2004,40,0,1761,Len Mattiace,41.33,186,450
2004,41,0,1457,Jay Haas,41.27,156,378
2004,42,0,12753,David Morland IV,41.24,193,468
2004,43,0,12660,Jesper Parnevik,41.2,178,432
2004,43,0,2223,Bob Tway,41.2,178,432
2004,45,0,21407,Arjun Atwal,41.19,215,522
2004,46,0,12705,Cliff Kresge,41.15,237,576
2004,47,0,1157,Tom Byrum,40.97,177,432
2004,47,0,21805,Harrison Frazar,40.97,177,432
2004,47,0,10201,Matt Gogel,40.97,177,432
2004,50,0,7363,Craig Bowden,40.95,199,486
2004,51,0,23108,Matt Kuchar,40.87,206,504
2004,52,0,22405,Justin Rose,40.83,147,360
2004,53,0,6527,Steve Stricker,40.81,191,468
2004,54,0,1707,Steve Lowery,40.74,198,486
2004,54,0,7749,Brett Quigley,40.74,220,540
2004,56,0,21959,Ted Purdy,40.69,249,612
2004,57,0,12680,Shigeki Maruyama,40.67,183,450
2004,57,0,20572,Rod Pampling,40.67,183,450
2004,59,0,1473,Todd Hamilton,40.6,190,468
2004,59,0,7939,Dan Olsen,40.6,190,468
2004,61,0,2010,Loren Roberts,40.48,153,378
2004,62,0,22046,Geoff Ogilvy,40.44,182,450
2004,62,0,6595,Kevin Sutherland,40.44,182,450
2004,64,0,23552,Hank Kuehne,40.42,211,522
2004,65,0,2239,Scott Verplank,40.34,167,414
2004,66,0,1024,Billy Andrade,40.32,225,558
2004,67,0,20850,Daniel Chopra,40.28,232,576
2004,67,0,8075,Jerry Kelly,40.28,203,504
2004,67,0,8385,Omar Uresti,40.28,203,504
2004,70,0,1619,Skip Kendall,40.23,210,522
2004,70,0,23623,Bo Van Pelt,40.23,210,522
2004,72,0,10107,Deane Pappas,40.21,152,378
2004,73,0,6214,Guy Boros,40.15,159,396
2004,73,0,1928,Corey Pavin,40.15,159,396
2004,75,0,20433,Mark Hensby,40.12,195,486
2004,76,0,1577,Lee Janzen,40.1,166,414
2004,76,0,1926,Steve Pate,40.1,166,414
2004,78,0,6809,Bob Burns,40.04,209,522
2004,78,0,20104,Ken Duke,40.04,209,522
2004,78,0,2049,Gene Sauers,40.04,209,522
2004,81,0,1388,Robert Gamez,39.96,223,558
2004,82,0,1810,Phil Mickelson,39.95,151,378
2004,83,0,24024,Zach Johnson,39.85,208,522
2004,84,0,19824,Craig Barlow,39.81,172,432
2004,84,0,20580,Andre Stolz,39.81,129,324
2004,86,0,20628,Arron Oberholser,39.72,143,360
2004,87,0,1381,Fred Funk,39.68,200,504
2004,87,0,20127,Chris Riley,39.68,150,378
2004,89,0,1320,Bob Estes,39.65,157,396
2004,90,0,12645,Brent Geiberger,39.56,178,450
2004,90,0,12602,Dean Wilson,39.56,235,594
2004,92,0,12652,Cameron Beckman,39.48,199,504
2004,93,0,21633,Steve Allan,39.41,227,576
2004,94,0,21893,Brian Kortan,39.37,163,414
2004,95,0,6613,Tommy Tolles,39.35,170,432
2004,96,0,6004,Stephen Ames,39.32,184,468
2004,97,0,20157,Retief Goosen,39.26,106,270
2004,97,0,1527,Scott Hoch,39.26,106,270
2004,97,0,24361,Pat Perez,39.26,212,540
2004,100,0,8339,Spike McRoy,39.24,226,576
2004,100,0,23497,Tag Ridings,39.24,113,288
2004,102,0,23614,Rich Beem,39.11,176,450
2004,103,0,7867,Woody Austin,39.08,204,522
2004,104,0,8835,Kris Cox,38.89,175,450
2004,104,0,23983,Luke Donald,38.89,147,378
2004,104,0,25686,Jason Dufner,38.89,189,486
2004,104,0,1378,David Frost,38.89,182,468
2004,104,0,12782,Tim Herron,38.89,175,450
2004,104,0,6373,José María Olazábal,38.89,105,270
2004,104,0,25345,Carl Pettersson,38.89,189,486
2004,104,0,1968,Nick Price,38.89,98,252
2004,112,0,12394,Tom Carter,38.73,237,612
2004,113,0,1948,Tim Petrovic,38.71,216,558
2004,114,0,10425,Jay Williamson,38.7,209,540
2004,115,0,23325,Vaughn Taylor,38.67,174,450
2004,116,0,1938,David Peoples,38.65,160,414
2004,117,0,10213,Dicky Pride,38.64,153,396
2004,118,0,25396,Kevin Na,38.52,208,540
2004,119,0,21961,Charles Howell III,38.49,194,504
2004,120,0,20548,Hidemichi Tanaka,38.46,180,468
2004,121,0,23338,David Gossett,38.44,173,450
2004,122,0,22371,Aaron Baddeley,38.25,179,468
2004,123,0,20378,Mathias Grönberg,38.17,213,558
2004,124,0,19825,Darren Clarke,38.15,103,270
2004,124,0,2002,John Riegger,38.15,103,270
2004,126,0,12510,Chad Campbell,38.03,178,468
2004,126,0,23135,Tim Clark,38.03,178,468
2004,128,0,1685,J.L. Lewis,37.99,212,558
2004,129,0,20029,Notah Begay III,37.88,150,396
2004,130,0,1945,Kenny Perry,37.83,143,378
2004,131,0,1132,Mark Brooks,37.7,190,504
2004,131,0,1666,Bernhard Langer,37.7,95,252
2004,133,0,23320,Ryan Palmer,37.67,217,576
