YEAR,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1995,0,2239,Scott Verplank,-7,3.99,3608.0
1995,0,2214,Kirk Triplett,-3,4.0,4168.0
1995,0,6527,Steve Stricker,2,4.0,3452.0
1995,0,1599,Steve Jones,3,4.0,3360.0
1995,0,1418,Bill Glasson,5,4.01,3092.0
1995,0,2267,D.A. Weibring,5,4.01,3472.0
1995,0,6124,Patrick Burke,7,4.01,3092.0
1995,0,1006,John Adams,8,4.01,3324.0
1995,0,1326,Nick Faldo,8,4.01,3148.0
1995,0,1766,Billy Mayfair,9,4.01,4208.0
1995,0,1887,Mark O'Meara,9,4.01,4088.0
1995,0,1313,Steve Elkington,11,4.01,3104.0
1995,0,1706,Davis Love III,11,4.01,3804.0
1995,0,1707,Steve Lowery,11,4.01,4508.0
1995,0,1945,Kenny Perry,12,4.01,4008.0
1995,0,2104,Jeff Sluman,12,4.01,4208.0
1995,0,2133,Craig Stadler,12,4.02,2860.0
1995,0,1098,Jay Don Blake,13,4.01,3560.0
1995,0,1219,John Cook,13,4.01,3584.0
1995,0,6522,Ernie Els,13,4.02,2656.0
1995,0,1329,Brad Faxon,13,4.01,3700.0
1995,0,2246,Duffy Waldorf,13,4.01,3744.0
1995,0,1724,Jeff Maggert,14,4.02,3456.0
1995,0,1938,David Peoples,14,4.03,2112.0
1995,0,1132,Mark Brooks,15,4.02,3888.0
1995,0,1320,Bob Estes,16,4.02,3908.0
1995,0,1677,Tom Lehman,17,4.02,2792.0
1995,0,1060,Dave Barr,18,4.02,3252.0
1995,0,1203,Russ Cochran,18,4.02,3312.0
1995,0,1527,Scott Hoch,18,4.02,4276.0
1995,0,1905,Joe Ozaki,18,4.03,2624.0
1995,0,1928,Corey Pavin,19,4.02,3448.0
1995,0,2010,Loren Roberts,19,4.02,3508.0
1995,0,2101,Joey Sindelar,19,4.03,2964.0
1995,0,2223,Bob Tway,19,4.02,4080.0
1995,0,2225,Howard Twitty,19,4.02,3592.0
1995,0,1837,Gil Morgan,20,4.03,2972.0
1995,0,2256,Tom Watson,20,4.03,2424.0
1995,0,1475,Donnie Hammond,21,4.02,3376.0
1995,0,1783,Mark McCumber,21,4.03,2848.0
1995,0,6034,Marco Dawson,22,4.03,3364.0
1995,0,1569,Peter Jacobsen,22,4.02,3972.0
1995,0,1968,Nick Price,22,4.03,2904.0
1995,0,1306,David Edwards,23,4.03,3124.0
1995,0,1381,Fred Funk,23,4.02,4676.0
1995,0,1185,Brandel Chamblee,26,4.03,3160.0
1995,0,9011,David Duval,26,4.03,3764.0
1995,0,1823,Larry Mize,26,4.04,2928.0
1995,0,2170,Hal Sutton,26,4.03,3832.0
1995,0,1142,Bart Bryant,28,4.03,3376.0
1995,0,1690,Bruce Lietzke,28,4.05,2248.0
1995,0,1226,Fred Couples,29,4.05,2240.0
1995,0,1361,Dan Forsman,29,4.04,3180.0
1995,0,1986,Joey Rassett,29,4.05,2320.0
1995,0,2190,Doug Tewell,29,4.05,2280.0
1995,0,1040,Emlyn Aubrey,31,4.03,3576.0
1995,0,8337,Mike Heinen,31,4.03,3640.0
1995,0,20094,Jonathan Kaye,31,4.05,2692.0
1995,0,12660,Jesper Parnevik,31,4.04,2756.0
1995,0,1810,Phil Mickelson,32,4.04,3368.0
1995,0,1161,Mark Calcavecchia,34,4.03,4480.0
1995,0,1682,Wayne Levi,34,4.06,2116.0
1995,0,6090,Jim McGovern,34,4.03,4056.0
1995,0,2159,Curtis Strange,34,4.04,3512.0
1995,0,1196,Brian Claar,35,4.03,4088.0
1995,0,1701,Bob Lohr,35,4.04,3972.0
1995,0,2218,Ted Tryba,36,4.03,4368.0
1995,0,1725,John Mahaffey,37,4.04,3364.0
1995,0,2245,Grant Waite,37,4.04,3504.0
1995,0,1549,Mike Hulbert,38,4.04,4224.0
1995,0,6567,Vijay Singh,38,4.04,3428.0
1995,0,1920,Craig Parry,39,4.05,3184.0
1995,0,1960,Don Pooley,39,4.05,3240.0
1995,0,1331,Rick Fehr,40,4.05,3160.0
1995,0,10809,Jim Furyk,40,4.04,4168.0
1995,0,6315,Pete Jordan,40,4.06,2484.0
1995,0,1385,Jim Gallagher Jr.,41,4.04,4204.0
1995,0,1891,David Ogrin,41,4.04,3772.0
1995,0,2049,Gene Sauers,41,4.05,3236.0
1995,0,6088,Steve Gotsche,42,4.05,3372.0
1995,0,1143,Brad Bryant,43,4.04,3976.0
1995,0,1633,Tom Kite,43,4.05,3684.0
1995,0,1261,Jay Delsing,44,4.05,3252.0
1995,0,6575,Dudley Hart,44,4.04,3984.0
1995,0,7569,Mark Carnevale,45,4.06,3244.0
1995,0,1510,Nolan Henke,45,4.05,3328.0
1995,0,2094,Tony Sills,45,4.06,3044.0
1995,0,1378,David Frost,46,4.06,3076.0
1995,0,1971,Dillard Pruitt,46,4.06,3236.0
1995,0,2180,Harry Taylor,46,4.05,3560.0
1995,0,2008,Lee Rinker,47,4.05,3772.0
1995,0,2242,Lanny Wadkins,47,4.08,2496.0
1995,0,1353,Bruce Fleisher,49,4.07,2868.0
1995,0,6617,Brian Henninger,49,4.06,3304.0
1995,0,1771,Blaine McCallister,49,4.05,3780.0
1995,0,7235,John Morse,49,4.07,2948.0
1995,0,2146,Payne Stewart,49,4.05,4196.0
1995,0,1116,Michael Bradley,50,4.05,3712.0
1995,0,1035,Tommy Armour III,51,4.05,3808.0
1995,0,6044,Scott Gump,52,4.05,3856.0
1995,0,6048,Dicky Thompson,53,4.07,2868.0
1995,0,1093,Ronnie Black,54,4.06,3736.0
1995,0,1457,Jay Haas,54,4.06,3740.0
1995,0,1748,Doug Martin,54,4.06,3840.0
1995,0,20051,Joe Acosta Jr.,55,4.07,3052.0
1995,0,1996,Mike Reid,55,4.08,2592.0
1995,0,2148,Ray Stewart,55,4.08,2740.0
1995,0,1175,Jim Carter,56,4.06,3968.0
1995,0,2111,Mike Smith,56,4.07,3000.0
1995,0,6613,Tommy Tolles,56,4.07,3252.0
1995,0,1619,Skip Kendall,57,4.06,3960.0
1995,0,6197,Michael Allen,58,4.1,2344.0
1995,0,6577,John Wilson,58,4.06,3904.0
1995,0,1334,Keith Fergus,60,4.07,3404.0
1995,0,10145,Tom Hearn,60,4.1,2368.0
1995,0,1864,Larry Nelson,60,4.1,2348.0
1995,0,1458,Jerry Haas,61,4.07,3416.0
1995,0,7867,Woody Austin,63,4.05,4792.0
1995,0,6643,Paul Goydos,63,4.05,4584.0
1995,0,1553,John Huston,63,4.07,3408.0
1995,0,1014,Fulton Allem,64,4.11,2340.0
1995,0,8931,Glen Day,64,4.07,3812.0
1995,0,1723,Andrew Magee,64,4.07,3556.0
1995,0,1024,Billy Andrade,66,4.07,3800.0
1995,0,1705,Tim Loustalot,67,4.12,2300.0
1995,0,8385,Omar Uresti,68,4.07,3992.0
1995,0,20095,Carl Paulson,69,4.11,2572.0
1995,0,10215,Charlie Rymer,70,4.09,3108.0
1995,0,1408,Kelly Gibson,71,4.07,4172.0
1995,0,8563,Bruce Vaughan,71,4.07,3848.0
1995,0,1042,Paul Azinger,72,4.09,3204.0
1995,0,1414,Bob Gilder,72,4.08,3536.0
1995,0,2279,Mark Wiebe,72,4.11,2692.0
1995,0,6214,Guy Boros,73,4.07,4072.0
1995,0,1577,Lee Janzen,74,4.07,4116.0
1995,0,2241,Bobby Wadkins,74,4.07,3976.0
1995,0,1685,J.L. Lewis,75,4.09,3524.0
1995,0,1925,Jerry Pate,77,4.11,2920.0
1995,0,1943,Chris Perry,78,4.09,3592.0
1995,0,1156,Curt Byrum,79,4.07,4432.0
1995,0,1388,Robert Gamez,80,4.09,3432.0
1995,0,1927,Dennis Paulson,80,4.09,3400.0
1995,0,1129,Bill Britton,81,4.12,2772.0
1995,0,1374,Robin Freeman,82,4.08,4080.0
1995,0,10425,Jay Williamson,82,4.12,2708.0
1995,0,7721,Pat Bates,83,4.1,3344.0
1995,0,1072,Chip Beck,86,4.09,3920.0
1995,0,1266,Clark Dennis,86,4.09,3840.0
1995,0,2135,Mike Standly,86,4.09,3904.0
1995,0,1096,Phil Blackmar,87,4.11,3108.0
1995,0,1133,Billy Ray Brown,87,4.13,2696.0
1995,0,7101,Dave Stockton Jr.,87,4.09,3872.0
1995,0,8717,Kawika Cotner,90,4.11,3372.0
1995,0,6386,Bill Porter,90,4.11,3168.0
1995,0,8375,Paul Stankowski,90,4.1,3776.0
1995,0,2226,Tray Tyner,90,4.11,3424.0
1995,0,1235,Ben Crenshaw,91,4.11,3464.0
1995,0,6332,Neal Lancaster,91,4.1,3744.0
1995,0,2167,Mike Sullivan,92,4.1,3596.0
1995,0,10569,Mike Brisky,93,4.1,3640.0
1995,0,1249,John Daly,93,4.11,3236.0
1995,0,1550,Ed Humenik,93,4.1,3576.0
1995,0,6012,Greg Kraft,94,4.09,4136.0
1995,0,1926,Steve Pate,94,4.09,3976.0
1995,0,1200,Keith Clearwater,95,4.13,2872.0
1995,0,6641,Jeff Leonard,96,4.13,2984.0
1995,0,1307,Joel Edwards,97,4.1,3904.0
1995,0,6657,Steve Rintoul,97,4.1,3968.0
1995,0,1607,Brian Kamm,98,4.11,3712.0
1995,0,6809,Bob Burns,100,4.11,3480.0
1995,0,6251,Chris DiMarco,100,4.11,3664.0
1995,0,8537,J.P. Hayes,100,4.12,3324.0
1995,0,1468,Gary Hallberg,103,4.12,3316.0
1995,0,1992,Don Reese,106,4.14,3088.0
1995,0,10213,Dicky Pride,108,4.13,3440.0
1995,0,1330,David Feherty,115,4.15,3016.0
1995,0,2131,Mike Springer,115,4.16,2788.0
1995,0,6791,Mark Wurtz,122,4.14,3492.0
1994,0,1876,Greg Norman,-39,3.94,2720.0
1994,0,2321,Fuzzy Zoeller,-38,3.95,3068.0
1994,0,1226,Fred Couples,-32,3.94,2216.0
1994,0,2010,Loren Roberts,-29,3.96,3244.0
1994,0,1320,Bob Estes,-27,3.97,4008.0
1994,0,1968,Nick Price,-20,3.97,2604.0
1994,0,1677,Tom Lehman,-19,3.98,3448.0
1994,0,1783,Mark McCumber,-18,3.98,3272.0
1994,0,1928,Corey Pavin,-12,3.98,2908.0
1994,0,1418,Bill Glasson,-11,3.99,3116.0
1994,0,1810,Phil Mickelson,-9,3.99,2796.0
1994,0,1060,Dave Barr,-6,3.99,3924.0
1994,0,6809,Bob Burns,-6,3.99,2852.0
1994,0,1219,John Cook,-6,3.99,3392.0
1994,0,1633,Tom Kite,-4,4.0,3236.0
1994,0,2239,Scott Verplank,E,4.0,2692.0
1994,0,1837,Gil Morgan,+2,4.0,2772.0
1994,0,1527,Scott Hoch,+4,4.0,3992.0
1994,0,1378,David Frost,+5,4.01,3356.0
1994,0,1690,Bruce Lietzke,+5,4.01,2456.0
1994,0,1201,Lennie Clements,+8,4.01,3468.0
1994,0,1098,Jay Don Blake,+9,4.01,3616.0
1994,0,1161,Mark Calcavecchia,+9,4.01,3532.0
1994,0,1559,Hale Irwin,+9,4.01,3152.0
1994,0,1771,Blaine McCallister,+9,4.01,3984.0
1994,0,2214,Kirk Triplett,+10,4.01,3780.0
1994,0,1553,John Huston,+11,4.01,3548.0
1994,0,2170,Hal Sutton,+11,4.01,4040.0
1994,0,2256,Tom Watson,+13,4.02,2276.0
1994,0,1457,Jay Haas,+14,4.01,4280.0
1994,0,6527,Steve Stricker,+14,4.01,3852.0
1994,0,6575,Dudley Hart,+16,4.02,3396.0
1994,0,1330,David Feherty,+17,4.02,2860.0
1994,0,6567,Vijay Singh,+17,4.02,2764.0
1994,0,1724,Jeff Maggert,+18,4.02,3720.0
1994,0,1823,Larry Mize,+19,4.02,3128.0
1994,0,1143,Brad Bryant,+21,4.02,4504.0
1994,0,1235,Ben Crenshaw,+21,4.02,3636.0
1994,0,1331,Rick Fehr,+22,4.03,3208.0
1994,0,1701,Bob Lohr,+22,4.02,3624.0
1994,0,1313,Steve Elkington,+24,4.04,2572.0
1994,0,1975,Tom Purtzer,+24,4.03,2868.0
1994,0,2133,Craig Stadler,+24,4.03,2872.0
1994,0,2225,Howard Twitty,+24,4.03,3648.0
1994,0,1306,David Edwards,+26,4.03,3416.0
1994,0,2159,Curtis Strange,+26,4.03,3480.0
1994,0,1072,Chip Beck,+27,4.03,3612.0
1994,0,1266,Clark Dennis,+27,4.03,4032.0
1994,0,1475,Donnie Hammond,+27,4.03,3488.0
1994,0,2146,Payne Stewart,+27,4.03,3176.0
1994,0,2241,Bobby Wadkins,+27,4.04,2780.0
1994,0,2267,D.A. Weibring,+27,4.04,2640.0
1994,0,1203,Russ Cochran,+28,4.03,3920.0
1994,0,1569,Peter Jacobsen,+28,4.04,2812.0
1994,0,1891,David Ogrin,+30,4.03,3720.0
1994,0,6197,Michael Allen,+31,4.03,4060.0
1994,0,1200,Keith Clearwater,+31,4.03,3636.0
1994,0,1824,Yoshinori Mizumaki,+31,4.05,2532.0
1994,0,1920,Craig Parry,+31,4.05,2632.0
1994,0,6609,Rob Boldt,+35,4.06,2464.0
1994,0,2099,Scott Simpson,+35,4.05,2924.0
1994,0,1414,Bob Gilder,+36,4.04,3364.0
1994,0,1577,Lee Janzen,+37,4.04,3692.0
1994,0,6128,Steve Lamontagne,+37,4.05,3272.0
1994,0,6214,Guy Boros,+39,4.04,3856.0
1994,0,1329,Brad Faxon,+39,4.04,3936.0
1994,0,1156,Curt Byrum,+41,4.05,3320.0
1994,0,1388,Robert Gamez,+41,4.05,3176.0
1994,0,2101,Joey Sindelar,+41,4.06,2692.0
1994,0,1385,Jim Gallagher Jr.,+42,4.05,3452.0
1994,0,2049,Gene Sauers,+42,4.05,3456.0
1994,0,1282,Trevor Dodds,+43,4.05,3296.0
1994,0,1905,Joe Ozaki,+43,4.07,2596.0
1994,0,1996,Mike Reid,+44,4.06,2824.0
1994,0,2131,Mike Springer,+45,4.05,3556.0
1994,0,2303,Robert Wrenn,+45,4.08,2136.0
1994,0,1116,Michael Bradley,+46,4.05,3728.0
1994,0,1444,Ken Green,+46,4.05,3596.0
1994,0,1926,Steve Pate,+46,4.05,3864.0
1994,0,1755,Dick Mast,+47,4.05,3440.0
1994,0,1971,Dillard Pruitt,+47,4.05,3636.0
1994,0,1890,Brett Ogle,+48,4.08,2440.0
1994,0,12660,Jesper Parnevik,+48,4.08,2316.0
1994,0,2167,Mike Sullivan,+48,4.07,2920.0
1994,0,1361,Dan Forsman,+49,4.07,2824.0
1994,0,1435,Wayne Grady,+49,4.08,2388.0
1994,0,6657,Steve Rintoul,+49,4.06,3312.0
1994,0,2201,Jim Thorpe,+49,4.06,3140.0
1994,0,1196,Brian Claar,+51,4.05,4112.0
1994,0,1549,Mike Hulbert,+51,4.05,4284.0
1994,0,7235,John Morse,+51,4.06,3160.0
1994,0,1887,Mark O'Meara,+51,4.05,3752.0
1994,0,2033,Dave Rummells,+51,4.05,4160.0
1994,0,8931,Glen Day,+52,4.05,3888.0
1994,0,1288,Ed Dougherty,+52,4.05,4064.0
1994,0,1945,Kenny Perry,+52,4.05,4248.0
1994,0,2206,David Toms,+52,4.05,3812.0
1994,0,2104,Jeff Sluman,+53,4.06,3836.0
1994,0,2322,Richard Zokol,+53,4.07,3088.0
1994,0,1024,Billy Andrade,+54,4.06,3636.0
1994,0,10809,Jim Furyk,+54,4.05,3944.0
1994,0,6088,Steve Gotsche,+54,4.09,2324.0
1994,0,2245,Grant Waite,+54,4.07,2888.0
1994,0,2294,Willie Wood,+54,4.07,3184.0
1994,0,1495,Morris Hatalsky,+55,4.07,3120.0
1994,0,6617,Brian Henninger,+55,4.07,2956.0
1994,0,1682,Wayne Levi,+55,4.06,3444.0
1994,0,2190,Doug Tewell,+55,4.06,3544.0
1994,0,1374,Robin Freeman,+56,4.06,3776.0
1994,0,1381,Fred Funk,+56,4.05,4348.0
1994,0,1510,Nolan Henke,+56,4.07,3268.0
1994,0,1723,Andrew Magee,+56,4.06,3768.0
1994,0,2135,Mike Standly,+56,4.06,3832.0
1994,0,6577,John Wilson,+56,4.07,3432.0
1994,0,6078,Esteban Toledo,+57,4.07,3232.0
1994,0,2223,Bob Tway,+57,4.07,3336.0
1994,0,6315,Pete Jordan,+58,4.06,3648.0
1994,0,1139,Olin Browne,+61,4.07,3744.0
1994,0,6012,Greg Kraft,+61,4.07,3592.0
1994,0,12663,Phil Tataurangi,+62,4.09,2748.0
1994,0,6140,Sean Murphy,+64,4.07,3472.0
1994,0,1927,Dennis Paulson,+64,4.08,3144.0
1994,0,1185,Brandel Chamblee,+65,4.07,3608.0
1994,0,1392,Tom Garner,+65,4.11,2316.0
1994,0,1629,Eddie Kirby,+65,4.12,2132.0
1994,0,8375,Paul Stankowski,+65,4.08,3160.0
1994,0,1093,Ronnie Black,+66,4.08,3288.0
1994,0,6034,Marco Dawson,+66,4.08,3484.0
1994,0,6016,Brad Lardon,+66,4.12,2292.0
1994,0,1706,Davis Love III,+67,4.07,3780.0
1994,0,6020,Steve Brodie,+68,4.08,3508.0
1994,0,1129,Bill Britton,+69,4.1,2844.0
1994,0,6643,Paul Goydos,+69,4.06,4288.0
1994,0,6090,Jim McGovern,+69,4.07,3920.0
1994,0,1864,Larry Nelson,+69,4.12,2240.0
1994,0,8337,Mike Heinen,+70,4.09,3288.0
1994,0,1132,Mark Brooks,+71,4.06,4680.0
1994,0,1707,Steve Lowery,+71,4.07,3932.0
1994,0,2246,Duffy Waldorf,+71,4.09,3292.0
1994,0,6251,Chris DiMarco,+72,4.08,3544.0
1994,0,1938,David Peoples,+72,4.08,3628.0
1994,0,1986,Joey Rassett,+72,4.1,2924.0
1994,0,1261,Jay Delsing,+73,4.08,3664.0
1994,0,1353,Bruce Fleisher,+73,4.09,3416.0
1994,0,1725,John Mahaffey,+73,4.09,3104.0
1994,0,2230,Stan Utley,+73,4.1,3032.0
1994,0,1014,Fulton Allem,+74,4.08,3488.0
1994,0,2067,Ted Schulz,+74,4.09,3200.0
1994,0,2100,Tim Simpson,+74,4.08,3776.0
1994,0,7569,Mark Carnevale,+75,4.08,3600.0
1994,0,7101,Dave Stockton Jr.,+77,4.08,3760.0
1994,0,2218,Ted Tryba,+79,4.07,4448.0
1994,0,12661,Todd Barranger,+84,4.12,2780.0
1994,0,6791,Mark Wurtz,+84,4.1,3352.0
1994,0,1607,Brian Kamm,+85,4.09,3936.0
1994,0,1648,Billy Kratzert,+89,4.13,2776.0
1994,0,2007,Larry Rinker,+89,4.11,3116.0
1994,0,1096,Phil Blackmar,+90,4.13,2800.0
1994,0,2242,Lanny Wadkins,+92,4.13,2832.0
1994,0,6591,Rocky Walcher,+92,4.14,2636.0
1994,0,1550,Ed Humenik,+94,4.1,3656.0
1994,0,6062,Charles Raulerson,+96,4.15,2580.0
1994,0,2095,Larry Silveira,+96,4.12,3168.0
1994,0,1006,John Adams,+97,4.12,3312.0
1994,0,1408,Kelly Gibson,+97,4.1,3832.0
1994,0,1748,Doug Martin,+97,4.12,3344.0
1994,0,1766,Billy Mayfair,+99,4.09,4192.0
1994,0,6589,Jeff Woodland,+100,4.12,3456.0
1994,0,1307,Joel Edwards,+101,4.11,3552.0
1994,0,6332,Neal Lancaster,+104,4.1,3984.0
1994,0,6058,John Flannery,+105,4.11,3872.0
1994,0,1468,Gary Hallberg,+105,4.13,3260.0
1994,0,1557,John Inman,+105,4.1,4272.0
1994,0,2090,Tom Sieckmann,+105,4.13,3280.0
1994,0,10213,Dicky Pride,+108,4.14,3112.0
1994,0,6350,Bob May,+115,4.14,3216.0
1994,0,7781,Ty Armstrong,+117,4.19,2444.0
1994,0,1133,Billy Ray Brown,+140,4.24,2312.0
1994,0,2224,Greg Twiggs,+151,4.23,2620.0
1993,0,1098,Jay Don Blake,-34,3.96,3268.0
1993,0,1876,Greg Norman,-29,3.95,2304.0
1993,0,1837,Gil Morgan,-27,3.97,3588.0
1993,0,1219,John Cook,-26,3.97,3560.0
1993,0,2146,Payne Stewart,-23,3.98,3964.0
1993,0,1042,Paul Azinger,-21,3.98,3412.0
1993,0,1203,Russ Cochran,-20,3.98,3976.0
1993,0,1968,Nick Price,-17,3.98,3016.0
1993,0,1444,Ken Green,-15,3.98,2400.0
1993,0,1928,Corey Pavin,-15,3.98,3832.0
1993,0,1378,David Frost,-7,3.99,3144.0
1993,0,2099,Scott Simpson,-6,3.99,3300.0
1993,0,1724,Jeff Maggert,-4,4.0,3816.0
1993,0,1226,Fred Couples,-3,4.0,3012.0
1993,0,2159,Curtis Strange,2,4.0,3312.0
1993,0,2321,Fuzzy Zoeller,5,4.01,2944.0
1993,0,2256,Tom Watson,6,4.01,2408.0
1993,0,1313,Steve Elkington,8,4.01,3784.0
1993,0,1331,Rick Fehr,8,4.01,4100.0
1993,0,1306,David Edwards,9,4.01,3276.0
1993,0,1633,Tom Kite,9,4.01,2932.0
1993,0,1418,Bill Glasson,11,4.01,3128.0
1993,0,1553,John Huston,12,4.01,4680.0
1993,0,1185,Brandel Chamblee,14,4.02,3504.0
1993,0,1457,Jay Haas,15,4.01,4708.0
1993,0,1958,Dan Pohl,15,4.03,2156.0
1993,0,1706,Davis Love III,17,4.02,4208.0
1993,0,2267,D.A. Weibring,17,4.02,3168.0
1993,0,1945,Kenny Perry,18,4.02,3856.0
1993,0,1648,Billy Kratzert,21,4.04,2192.0
1993,0,1771,Blaine McCallister,21,4.02,3632.0
1993,0,1783,Mark McCumber,23,4.03,3260.0
1993,0,1823,Larry Mize,23,4.03,3192.0
1993,0,1846,Jodie Mudd,23,4.04,2460.0
1993,0,1690,Bruce Lietzke,24,4.05,2104.0
1993,0,1475,Donnie Hammond,25,4.03,3468.0
1993,0,1527,Scott Hoch,25,4.03,3888.0
1993,0,1677,Tom Lehman,26,4.03,3980.0
1993,0,1200,Keith Clearwater,27,4.03,4312.0
1993,0,1682,Wayne Levi,27,4.03,3152.0
1993,0,2101,Joey Sindelar,27,4.04,2992.0
1993,0,1361,Dan Forsman,28,4.03,3728.0
1993,0,1559,Hale Irwin,28,4.04,2880.0
1993,0,1701,Bob Lohr,28,4.03,3512.0
1993,0,1385,Jim Gallagher Jr.,30,4.03,3712.0
1993,0,6090,Jim McGovern,30,4.02,4932.0
1993,0,1797,Rocco Mediate,31,4.03,3668.0
1993,0,1766,Billy Mayfair,33,4.03,4628.0
1993,0,1143,Brad Bryant,34,4.03,4188.0
1993,0,1495,Morris Hatalsky,34,4.05,2512.0
1993,0,2190,Doug Tewell,34,4.05,2648.0
1993,0,1197,Bobby Clampett,37,4.07,2272.0
1993,0,1320,Bob Estes,37,4.04,4148.0
1993,0,2010,Loren Roberts,37,4.04,4032.0
1993,0,1201,Lennie Clements,39,4.05,3348.0
1993,0,1920,Craig Parry,39,4.05,3128.0
1993,0,2135,Mike Standly,39,4.04,3928.0
1993,0,1161,Mark Calcavecchia,40,4.04,4048.0
1993,0,1736,Roger Maltbie,40,4.07,2456.0
1993,0,1569,Peter Jacobsen,41,4.05,3324.0
1993,0,1891,David Ogrin,41,4.04,3860.0
1993,0,2298,Jim Woodward,41,4.08,2068.0
1993,0,1577,Lee Janzen,42,4.04,3948.0
1993,0,2242,Lanny Wadkins,42,4.06,2936.0
1993,0,2322,Richard Zokol,42,4.05,3088.0
1993,0,1864,Larry Nelson,43,4.07,2344.0
1993,0,6124,Patrick Burke,44,4.07,2400.0
1993,0,2131,Mike Springer,45,4.05,3376.0
1993,0,1035,Tommy Armour III,48,4.08,2356.0
1993,0,6575,Dudley Hart,49,4.05,3840.0
1993,0,2100,Tim Simpson,49,4.06,3500.0
1993,0,2279,Mark Wiebe,49,4.05,3824.0
1993,0,1196,Brian Claar,50,4.04,4472.0
1993,0,2294,Willie Wood,50,4.06,3232.0
1993,0,1353,Bruce Fleisher,51,4.05,3720.0
1993,0,1381,Fred Funk,51,4.04,4816.0
1993,0,1093,Ronnie Black,52,4.06,3612.0
1993,0,2007,Larry Rinker,52,4.07,3120.0
1993,0,1346,Ed Fiori,53,4.05,3976.0
1993,0,1971,Dillard Pruitt,53,4.06,3596.0
1993,0,1218,Jeff Cook,56,4.06,3516.0
1993,0,2133,Craig Stadler,56,4.07,3360.0
1993,0,1072,Chip Beck,57,4.06,3692.0
1993,0,2225,Howard Twitty,57,4.06,3860.0
1993,0,1261,Jay Delsing,58,4.06,4160.0
1993,0,1607,Brian Kamm,58,4.06,3572.0
1993,0,1849,Bill Murchison,59,4.11,2216.0
1993,0,6012,Greg Kraft,60,4.08,3040.0
1993,0,1887,Mark O'Meara,60,4.07,3532.0
1993,0,1329,Brad Faxon,62,4.07,3560.0
1993,0,1060,Dave Barr,63,4.06,3956.0
1993,0,1723,Andrew Magee,63,4.08,3092.0
1993,0,1810,Phil Mickelson,63,4.08,3068.0
1993,0,2214,Kirk Triplett,63,4.07,3800.0
1993,0,6044,Scott Gump,64,4.07,3772.0
1993,0,1926,Steve Pate,64,4.07,3716.0
1993,0,5319,Gene Jones,66,4.11,2388.0
1993,0,1715,Mark Lye,66,4.1,2672.0
1993,0,1006,John Adams,67,4.07,3872.0
1993,0,1129,Bill Britton,67,4.07,3664.0
1993,0,1443,Hubert Green,67,4.12,2288.0
1993,0,2104,Jeff Sluman,67,4.07,4076.0
1993,0,1096,Phil Blackmar,68,4.07,3716.0
1993,0,1235,Ben Crenshaw,68,4.09,2996.0
1993,0,1755,Dick Mast,68,4.08,3600.0
1993,0,2201,Jim Thorpe,69,4.12,2372.0
1993,0,1132,Mark Brooks,71,4.07,4048.0
1993,0,1975,Tom Purtzer,71,4.12,2316.0
1993,0,1014,Fulton Allem,72,4.08,3836.0
1993,0,1024,Billy Andrade,72,4.08,3840.0
1993,0,2049,Gene Sauers,72,4.07,3964.0
1993,0,2246,Duffy Waldorf,73,4.09,3296.0
1993,0,6566,Jaime Gomez,74,4.08,3532.0
1993,0,1049,Ian Baker-Finch,75,4.12,2608.0
1993,0,1249,John Daly,75,4.1,2984.0
1993,0,2245,Grant Waite,75,4.08,3752.0
1993,0,1549,Mike Hulbert,77,4.07,4236.0
1993,0,6197,Michael Allen,78,4.09,3524.0
1993,0,1510,Nolan Henke,78,4.08,3912.0
1993,0,2033,Dave Rummells,78,4.09,3288.0
1993,0,1890,Brett Ogle,80,4.14,2328.0
1993,0,1934,Dave Peege,81,4.13,2424.0
1993,0,2180,Harry Taylor,81,4.09,3640.0
1993,0,2255,Denis Watson,81,4.13,2592.0
1993,0,6617,Brian Henninger,82,4.09,3724.0
1993,0,6034,Marco Dawson,83,4.08,4340.0
1993,0,2185,Lance Ten Broeck,83,4.08,4064.0
1993,0,1435,Wayne Grady,84,4.15,2232.0
1993,0,2090,Tom Sieckmann,85,4.09,3924.0
1993,0,1550,Ed Humenik,86,4.09,3848.0
1993,0,1946,Peter Persons,86,4.09,3744.0
1993,0,2224,Greg Twiggs,86,4.09,3732.0
1993,0,6086,Russell Beiersdorf,87,4.08,4156.0
1993,0,1157,Tom Byrum,87,4.11,3144.0
1993,0,1557,John Inman,87,4.09,4020.0
1993,0,10195,Tim Conley,88,4.14,2584.0
1993,0,1938,David Peoples,88,4.1,3424.0
1993,0,1388,Robert Gamez,89,4.11,3368.0
1993,0,1414,Bob Gilder,89,4.11,3308.0
1993,0,1619,Skip Kendall,89,4.09,3984.0
1993,0,6006,JC Anderson,90,4.11,3176.0
1993,0,6643,Paul Goydos,90,4.09,3916.0
1993,0,1469,Dan Halldorson,90,4.11,3316.0
1993,0,8553,Lee Porter,90,4.17,2152.0
1993,0,2111,Mike Smith,90,4.09,3792.0
1993,0,7569,Mark Carnevale,91,4.09,3856.0
1993,0,1191,Barry Cheesman,91,4.1,3668.0
1993,0,6144,John Dowdall,91,4.16,2296.0
1993,0,1374,Robin Freeman,91,4.1,3532.0
1993,0,1707,Steve Lowery,91,4.08,4596.0
