YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
2015,0,21878,Mark Wilson,10.38,882,85
2015,0,33418,Shawn Stefani,10.37,975,94
2015,0,29223,Sam Saunders,10.35,838,81
2015,0,23623,Bo Van Pelt,10.35,818,79
2015,0,23638,Brendon de Jonge,10.34,1096,106
2015,0,29222,Billy Hurley III,10.34,817,79
2015,0,34261,Scott Langley,10.34,951,92
2015,0,27064,Jhonattan Vegas,10.34,889,86
2015,0,29478,Kevin Kisner,10.32,1073,104
2015,0,26331,Charl Schwartzel,10.32,650,63
2015,0,27644,Brian Harman,10.31,928,90
2015,0,27933,John Merrick,10.31,763,74
2015,0,29289,S.Y. Noh,10.31,670,65
2015,0,36699,Patrick Rodgers,10.3,546,53
2015,0,30692,Scott Stallings,10.3,618,60
2015,0,25191,Gonzalo Fernandez-Castaño,10.29,792,77
2015,0,26289,Boo Weekley,10.28,812,79
2015,0,25686,Jason Dufner,10.27,750,73
2015,0,34098,Russell Henley,10.27,863,84
2015,0,29420,Billy Horschel,10.27,986,96
2015,0,36689,Brooks Koepka,10.27,832,81
2015,0,25349,Tim Wilkinson,10.27,729,71
2015,0,31202,William McGirt,10.26,1057,103
2015,0,32150,Michael Thompson,10.26,831,81
2015,0,34099,Harris English,10.25,1045,102
2015,0,36801,Mark Hubbard,10.25,789,77
2015,0,29720,Andres Gonzales,10.24,881,86
2015,0,24024,Zach Johnson,10.24,891,87
2015,0,29518,Brendan Steele,10.24,860,84
2015,0,27095,Nick Watney,10.24,932,91
2015,0,33141,Keegan Bradley,10.23,859,84
2015,0,24358,Robert Garrigus,10.23,675,66
2015,0,32448,James Hahn,10.23,962,94
2015,0,40026,Daniel Berger,10.22,991,97
2015,0,30944,Jason Kokrak,10.22,899,88
2015,0,28475,Jeff Overton,10.21,939,92
2015,0,20472,Alex Cejka,10.2,938,92
2015,0,34358,Jonathan Randolph,10.2,714,70
2015,0,22892,Jason Gore,10.19,734,72
2015,0,24502,Adam Scott,10.19,489,48
2015,0,6567,Vijay Singh,10.17,793,78
2015,0,24507,Jason Bohn,10.16,965,95
2015,0,27936,Martin Laird,10.16,782,77
2015,0,26851,Marc Leishman,10.16,711,70
2015,0,24490,George McNeill,10.16,945,93
2015,0,20771,Steven Alker,10.15,609,60
2015,0,10860,Justin Leonard,10.15,619,61
2015,0,20396,Lee Westwood,10.15,528,52
2015,0,22405,Justin Rose,10.14,669,66
2015,0,2206,David Toms,10.14,588,58
2015,0,34130,Sung Joon Park,10.13,780,77
2015,0,25834,Daniel Summerhays,10.13,1023,101
2015,0,29476,Kyle Reifers,10.12,931,92
2015,0,31560,Brian Stuard,10.12,941,93
2015,0,23800,Bryce Molder,10.11,880,87
2015,0,24925,Jonathan Byrd,10.09,656,65
2015,0,30852,Ryo Ishikawa,10.08,887,88
2015,0,29221,Webb Simpson,10.08,786,78
2015,0,24361,Pat Perez,10.06,966,96
2015,0,22293,Heath Slocum,10.06,533,53
2015,0,40058,Zac Blair,10.04,1044,104
2015,0,25493,Nick Taylor,10.04,914,91
2015,0,20766,Padraig Harrington,10.03,602,60
2015,0,12716,Charley Hoffman,10.03,943,94
2015,0,25720,Chad Collins,10.01,791,79
2015,0,24781,Hunter Mahan,10.01,841,84
2015,0,25369,Jamie Donaldson,10.0,470,47
2015,0,30925,Dustin Johnson,10.0,720,72
2015,0,35532,Tom Hoge,9.99,789,79
2015,0,25240,D.A. Points,9.99,699,70
2015,0,27963,Chris Stroud,9.99,839,84
2015,0,30736,Oscar Fraustro,9.98,539,54
2015,0,32640,Troy Merritt,9.98,908,91
2015,0,20157,Retief Goosen,9.97,768,77
2015,0,34174,John Huh,9.97,1007,101
2015,0,27895,Jonas Blixt,9.96,737,74
2015,0,23320,Ryan Palmer,9.96,767,77
2015,0,23048,Eric Axley,9.95,547,55
2015,0,34409,David Lingmerth,9.94,895,90
2015,0,23541,Ben Crane,9.93,576,58
2015,0,39977,Max Homa,9.93,735,74
2015,0,24140,Sean O'Hair,9.93,854,86
2015,0,24357,K.J. Choi,9.92,615,62
2015,0,25818,Scott Piercy,9.91,892,90
2015,0,32366,Kevin Chappell,9.9,851,86
2015,0,20104,Ken Duke,9.9,881,89
2015,0,26596,Ryan Moore,9.9,772,78
2015,0,26329,Louis Oosthuizen,9.9,624,63
2015,0,24846,Ricky Barnes,9.88,771,78
2015,0,31416,Derek Fathauer,9.86,759,77
2015,0,30926,Chris Kirk,9.86,720,73
2015,0,25562,Andres Romero,9.86,651,66
2015,0,23621,Rory Sabbatini,9.85,798,81
2015,0,25804,Bubba Watson,9.85,670,68
2015,0,35545,Blayne Barber,9.84,728,74
2015,0,33461,Morgan Hoffmann,9.84,836,85
2015,0,33419,Cameron Tringale,9.84,945,96
2015,0,25632,Jimmy Walker,9.81,844,86
2015,0,29479,Scott Brown,9.8,951,97
2015,0,28089,Jason Day,9.79,705,72
2015,0,20593,Greg Chalmers,9.78,528,54
2015,0,24494,Erik Compton,9.77,840,86
2015,0,35539,Luke Guthrie,9.77,801,82
2015,0,32839,Hideki Matsuyama,9.77,889,91
2015,0,25892,Steve Wheatcroft,9.75,809,83
2015,0,28307,Matt Every,9.73,681,70
2015,0,28679,Fabián Gómez,9.73,808,83
2015,0,33448,Justin Thomas,9.73,1031,106
2015,0,22371,Aaron Baddeley,9.69,717,74
2015,0,28259,Sangmoon Bae,9.68,949,98
2015,0,32102,Rickie Fowler,9.67,696,72
2015,0,21753,Brian Davis,9.65,791,82
2015,0,25345,Carl Pettersson,9.65,1023,106
2015,0,23108,Matt Kuchar,9.64,906,94
2015,0,25396,Kevin Na,9.63,915,95
2015,0,24138,Ian Poulter,9.63,626,65
2015,0,34563,Chesson Hadley,9.61,971,101
2015,0,8075,Jerry Kelly,9.61,759,79
2015,0,27770,Camilo Villegas,9.61,798,83
2015,0,30927,Brendon Todd,9.59,892,93
2015,0,34360,Patrick Reed,9.56,956,100
2015,0,27649,Brandt Snedeker,9.55,907,95
2015,0,29926,Danny Lee,9.54,1145,120
2015,0,25274,Steven Bowditch,9.53,982,103
2015,0,26300,Matt Jones,9.47,814,86
2015,0,34256,Andrew Putnam,9.42,603,64
2015,0,27141,J.B. Holmes,9.39,798,85
2015,0,1810,Phil Mickelson,9.3,651,70
2015,0,34046,Jordan Spieth,9.27,816,88
2014,0,23353,J.J. Henry,11.37,989,87
2014,0,26289,Boo Weekley,11.29,813,72
2014,0,22913,John Rollins,11.21,897,80
2014,0,12510,Chad Campbell,11.17,592,53
2014,0,27933,John Merrick,11.13,924,83
2014,0,34264,Hudson Swafford,11.08,787,71
2014,0,25444,Justin Hicks,11.06,1095,99
2014,0,27936,Martin Laird,10.97,680,62
2014,0,34265,Will Wilcox,10.94,536,49
2014,0,26679,Kevin Stadler,10.93,973,89
2014,0,32333,Kevin Tway,10.92,655,60
2014,0,21528,Henrik Stenson,10.91,589,54
2014,0,29420,Billy Horschel,10.89,980,90
2014,0,25900,Lucas Glover,10.88,718,66
2014,0,35541,John Peterson,10.8,648,60
2014,0,28780,Nicholas Thompson,10.8,875,81
2014,0,29425,Andrew Svoboda,10.79,831,77
2014,0,27064,Jhonattan Vegas,10.79,809,75
2014,0,27330,Josh Teater,10.76,947,88
2014,0,22378,Trevor Immelman,10.75,860,80
2014,0,31557,Jim Herman,10.72,622,58
2014,0,32334,Charlie Beljan,10.68,769,72
2014,0,25240,D.A. Points,10.68,780,73
2014,0,21878,Mark Wilson,10.68,694,65
2014,0,26951,Johnson Wagner,10.66,693,65
2014,0,32448,James Hahn,10.64,851,80
2014,0,20645,John Senden,10.64,1053,99
2014,0,23623,Bo Van Pelt,10.64,883,83
2014,0,30110,Kyle Stanley,10.63,882,83
2014,0,27436,Graham DeLaet,10.61,838,79
2014,0,37273,Derek Ernst,10.61,806,76
2014,0,31193,Jim Renner,10.59,625,59
2014,0,25686,Jason Dufner,10.57,571,54
2014,0,25345,Carl Pettersson,10.57,962,91
2014,0,1724,Jeff Maggert,10.56,570,54
2014,0,24781,Hunter Mahan,10.56,898,85
2014,0,25834,Daniel Summerhays,10.56,1035,98
2014,0,34021,Bud Cauley,10.55,591,56
2014,0,20229,Stewart Cink,10.52,957,91
2014,0,28486,Michael Putnam,10.52,1073,102
2014,0,29222,Billy Hurley III,10.51,904,86
2014,0,33122,Russell Knox,10.5,966,92
2014,0,33419,Cameron Tringale,10.5,1165,111
2014,0,23638,Brendon de Jonge,10.49,1143,109
2014,0,24924,Bill Haas,10.49,1101,105
2014,0,27466,Spencer Levin,10.49,619,59
2014,0,34174,John Huh,10.48,870,83
2014,0,2206,David Toms,10.48,650,62
2014,0,24507,Jason Bohn,10.47,848,81
2014,0,30692,Scott Stallings,10.47,796,76
2014,0,25804,Bubba Watson,10.47,764,73
2014,0,1706,Davis Love III,10.46,753,72
2014,0,22293,Heath Slocum,10.45,721,69
2014,0,26758,David Hearn,10.44,1013,97
2014,0,32640,Troy Merritt,10.44,647,62
2014,0,27556,Ted Potter Jr.,10.44,710,68
2014,0,27120,Troy Matteson,10.43,605,58
2014,0,27095,Nick Watney,10.43,782,75
2014,0,24925,Jonathan Byrd,10.42,750,72
2014,0,34099,Harris English,10.42,959,92
2014,0,29478,Kevin Kisner,10.42,886,85
2014,0,10885,Robert Allenby,10.41,843,81
2014,0,32200,Roberto Castro,10.41,770,74
2014,0,20104,Ken Duke,10.41,812,78
2014,0,6567,Vijay Singh,10.41,864,83
2014,0,31323,Gary Woodland,10.41,958,92
2014,0,28500,Martin Flores,10.4,884,85
2014,0,26329,Louis Oosthuizen,10.39,478,46
2014,0,29461,Jamie Lovemark,10.38,623,60
2014,0,21961,Charles Howell III,10.37,1099,106
2014,0,20498,Briny Baird,10.36,518,50
2014,0,26851,Marc Leishman,10.36,829,80
2014,0,32366,Kevin Chappell,10.35,994,96
2014,0,24024,Zach Johnson,10.35,994,96
2014,0,33418,Shawn Stefani,10.35,621,60
2014,0,33413,Ben Martin,10.34,827,80
2014,0,26596,Ryan Moore,10.33,868,84
2014,0,22621,Ben Curtis,10.3,752,73
2014,0,20157,Retief Goosen,10.29,926,90
2014,0,24140,Sean O'Hair,10.29,792,77
2014,0,20848,Ángel Cabrera,10.28,709,69
2014,0,33141,Keegan Bradley,10.27,904,88
2014,0,25364,Paul Casey,10.27,575,56
2014,0,24912,Will MacKenzie,10.27,842,82
2014,0,28132,Tyrone Van Aswegen,10.27,801,78
2014,0,29535,Brice Garnett,10.25,902,88
2014,0,23800,Bryce Molder,10.25,748,73
2014,0,27895,Jonas Blixt,10.23,634,62
2014,0,28089,Jason Day,10.23,491,48
2014,0,30944,Jason Kokrak,10.23,665,65
2014,0,24663,Y.E. Yang,10.23,798,78
2014,0,30750,Tommy Gainey,10.22,705,69
2014,0,27644,Brian Harman,10.22,1134,111
2014,0,27408,Martin Kaymer,10.22,654,64
2014,0,23108,Matt Kuchar,10.22,899,88
2014,0,23541,Ben Crane,10.21,827,81
2014,0,10809,Jim Furyk,10.21,817,80
2014,0,29926,Danny Lee,10.21,817,80
2014,0,7867,Woody Austin,10.2,602,59
2014,0,34098,Russell Henley,10.2,938,92
2014,0,28092,D.H. Lee,10.2,510,50
2014,0,30852,Ryo Ishikawa,10.19,764,75
2014,0,31202,William McGirt,10.18,977,96
2014,0,26300,Matt Jones,10.17,844,83
2014,0,34409,David Lingmerth,10.17,773,76
2014,0,27770,Camilo Villegas,10.17,966,95
2014,0,22405,Justin Rose,10.16,691,68
2014,0,24357,K.J. Choi,10.15,812,80
2014,0,29518,Brendan Steele,10.15,863,85
2014,0,30925,Dustin Johnson,10.14,578,57
2014,0,25632,Jimmy Walker,10.14,973,96
2014,0,34261,Scott Langley,10.13,942,93
2014,0,22046,Geoff Ogilvy,10.13,810,80
2014,0,29289,S.Y. Noh,10.12,931,92
2014,0,24494,Erik Compton,10.11,890,88
2014,0,36689,Brooks Koepka,10.11,566,56
2014,0,25572,Graeme McDowell,10.1,626,62
2014,0,34563,Chesson Hadley,10.08,847,84
2014,0,23409,James Driscoll,10.07,715,71
2014,0,29740,Brad Fritsch,10.06,483,48
2014,0,8075,Jerry Kelly,10.06,805,80
2014,0,26956,Bronson La'Cassie,10.06,473,47
2014,0,24490,George McNeill,10.04,793,79
2014,0,12716,Charley Hoffman,10.02,932,93
2014,0,24502,Adam Scott,10.01,681,68
2014,0,32150,Michael Thompson,10.01,741,74
2014,0,23621,Rory Sabbatini,10.0,780,78
2014,0,34431,Robert Streb,10.0,710,71
2014,0,27214,Kevin Streelman,10.0,780,78
2014,0,21731,Freddie Jacobson,9.99,909,91
2014,0,28475,Jeff Overton,9.99,759,76
2014,0,31560,Brian Stuard,9.99,869,87
2014,0,24846,Ricky Barnes,9.98,878,88
2014,0,28237,Rory McIlroy,9.98,639,64
2014,0,24361,Pat Perez,9.98,838,84
2014,0,21209,Sergio Garcia,9.97,578,58
2014,0,29479,Scott Brown,9.96,996,100
2014,0,23135,Tim Clark,9.96,747,75
2014,0,29221,Webb Simpson,9.96,837,84
2014,0,27649,Brandt Snedeker,9.95,866,87
2014,0,24358,Robert Garrigus,9.94,795,80
2014,0,25349,Tim Wilkinson,9.94,815,82
2014,0,34360,Patrick Reed,9.92,893,90
2014,0,20396,Lee Westwood,9.89,554,56
2014,0,28259,Sangmoon Bae,9.86,749,76
2014,0,25720,Chad Collins,9.86,730,74
2014,0,23983,Luke Donald,9.86,552,56
2014,0,27963,Chris Stroud,9.85,867,88
2014,0,23320,Ryan Palmer,9.84,836,85
2014,0,25274,Steven Bowditch,9.82,913,93
2014,0,25396,Kevin Na,9.81,922,94
2014,0,30927,Brendon Todd,9.81,1059,108
2014,0,20160,Charlie Wi,9.81,687,70
2014,0,6522,Ernie Els,9.8,774,79
2014,0,32102,Rickie Fowler,9.79,832,85
2014,0,28307,Matt Every,9.78,831,85
2014,0,33461,Morgan Hoffmann,9.78,968,99
2014,0,20098,Stuart Appleby,9.74,877,90
2014,0,21753,Brian Davis,9.74,906,93
2014,0,25191,Gonzalo Fernandez-Castaño,9.73,798,82
2014,0,30926,Chris Kirk,9.71,1010,104
2014,0,35300,Andrew Loupe,9.69,591,61
2014,0,32839,Hideki Matsuyama,9.66,773,80
2014,0,20593,Greg Chalmers,9.65,782,81
2014,0,1810,Phil Mickelson,9.65,685,71
2014,0,26331,Charl Schwartzel,9.65,598,62
2014,0,35139,Richard Lee,9.63,751,78
2014,0,35539,Luke Guthrie,9.62,818,85
2014,0,10423,Mike Weir,9.62,625,65
2014,0,25562,Andres Romero,9.6,739,77
2014,0,27141,J.B. Holmes,9.57,823,86
2014,0,24138,Ian Poulter,9.57,536,56
2014,0,22371,Aaron Baddeley,9.51,685,72
2014,0,35732,Wes Roach,9.51,599,63
2014,0,10860,Justin Leonard,9.4,705,75
2014,0,19846,Brian Gay,9.32,736,79
2014,0,34046,Jordan Spieth,9.08,890,98
2013,0,23452,Nicolas Colsaerts,11.23,528,47
2013,0,6567,Vijay Singh,11.23,685,61
2013,0,23353,J.J. Henry,11.22,909,81
2013,0,24846,Ricky Barnes,11.06,774,70
2013,0,37273,Derek Ernst,10.95,635,58
2013,0,33869,Eric Meierdierks,10.93,503,46
2013,0,32698,Bobby Gates,10.89,490,45
2013,0,24358,Robert Garrigus,10.85,705,65
2013,0,28455,Will Claxton,10.84,683,63
2013,0,29425,Andrew Svoboda,10.84,477,44
2013,0,24502,Adam Scott,10.83,650,60
2013,0,20645,John Senden,10.83,845,78
2013,0,20572,Rod Pampling,10.79,453,42
2013,0,22378,Trevor Immelman,10.77,743,69
2013,0,20229,Stewart Cink,10.76,764,71
2013,0,26289,Boo Weekley,10.73,1073,100
2013,0,6573,Brandt Jobe,10.71,621,58
2013,0,24140,Sean O'Hair,10.71,600,56
2013,0,25804,Bubba Watson,10.71,782,73
2013,0,30852,Ryo Ishikawa,10.69,748,70
2013,0,30163,Henrik Norlander,10.68,726,68
2013,0,22961,David Mathis,10.67,715,67
2013,0,21878,Mark Wilson,10.67,555,52
2013,0,32334,Charlie Beljan,10.66,661,62
2013,0,25900,Lucas Glover,10.66,693,65
2013,0,31557,Jim Herman,10.65,586,55
2013,0,1116,Michael Bradley,10.63,553,52
2013,0,21528,Henrik Stenson,10.63,680,64
2013,0,27095,Nick Watney,10.62,913,86
2013,0,24399,Scott Gardiner,10.61,626,59
2013,0,23497,Tag Ridings,10.6,689,65
2013,0,12510,Chad Campbell,10.59,805,76
2013,0,27408,Martin Kaymer,10.59,614,58
2013,0,30110,Kyle Stanley,10.59,752,71
2013,0,24924,Bill Haas,10.58,889,84
2013,0,22913,John Rollins,10.58,772,73
2013,0,34021,Bud Cauley,10.57,666,63
2013,0,23788,D.J. Trahan,10.57,486,46
2013,0,23623,Bo Van Pelt,10.57,740,70
2013,0,25444,Justin Hicks,10.55,791,75
2013,0,10885,Robert Allenby,10.54,590,56
2013,0,31323,Gary Woodland,10.54,949,90
2013,0,31560,Brian Stuard,10.53,779,74
2013,0,26951,Johnson Wagner,10.53,632,60
2013,0,24024,Zach Johnson,10.52,873,83
2013,0,27933,John Merrick,10.52,831,79
2013,0,20691,Greg Owen,10.52,747,71
2013,0,26679,Kevin Stadler,10.52,831,79
2013,0,20848,Ángel Cabrera,10.51,767,73
2013,0,10809,Jim Furyk,10.51,820,78
2013,0,27330,Josh Teater,10.5,861,82
2013,0,24781,Hunter Mahan,10.49,892,85
2013,0,22621,Ben Curtis,10.47,597,57
2013,0,27436,Graham DeLaet,10.46,983,94
2013,0,36884,Ben Kohles,10.46,743,71
2013,0,26476,Chez Reavie,10.46,753,72
2013,0,23638,Brendon de Jonge,10.45,1149,110
2013,0,27503,Steve LeBrun,10.45,648,62
2013,0,24361,Pat Perez,10.45,721,69
2013,0,29518,Brendan Steele,10.45,857,82
2013,0,27120,Troy Matteson,10.44,689,66
2013,0,27214,Kevin Streelman,10.42,896,86
2013,0,29289,S.Y. Noh,10.4,697,67
2013,0,20766,Padraig Harrington,10.39,509,49
2013,0,34431,Robert Streb,10.39,738,71
2013,0,29479,Scott Brown,10.38,675,65
2013,0,24490,George McNeill,10.38,706,68
2013,0,26331,Charl Schwartzel,10.37,705,68
2013,0,6522,Ernie Els,10.35,642,62
2013,0,34174,John Huh,10.35,911,88
2013,0,25345,Carl Pettersson,10.35,828,80
2013,0,27936,Martin Laird,10.34,703,68
2013,0,33141,Keegan Bradley,10.33,899,87
2013,0,30925,Dustin Johnson,10.33,723,70
2013,0,10213,Dicky Pride,10.33,692,67
2013,0,24663,Y.E. Yang,10.32,578,56
2013,0,32200,Roberto Castro,10.31,1000,97
2013,0,21209,Sergio Garcia,10.29,648,63
2013,0,22405,Justin Rose,10.28,617,60
2013,0,32150,Michael Thompson,10.27,678,66
2013,0,28780,Nicholas Thompson,10.27,1017,99
2013,0,31202,William McGirt,10.25,769,75
2013,0,29420,Billy Horschel,10.24,983,96
2013,0,28679,Fabián Gómez,10.23,665,65
2013,0,22056,Cameron Percy,10.23,675,66
2013,0,20396,Lee Westwood,10.23,706,69
2013,0,32448,James Hahn,10.22,756,74
2013,0,29221,Webb Simpson,10.22,899,88
2013,0,29740,Brad Fritsch,10.21,786,77
2013,0,35139,Richard Lee,10.21,786,77
2013,0,26497,Casey Wittenberg,10.21,715,70
2013,0,34261,Scott Langley,10.2,765,75
2013,0,33419,Cameron Tringale,10.2,816,80
2013,0,26851,Marc Leishman,10.19,785,77
2013,0,25818,Scott Piercy,10.19,764,75
2013,0,32366,Kevin Chappell,10.18,814,80
2013,0,24357,K.J. Choi,10.18,855,84
2013,0,28092,D.H. Lee,10.18,662,65
2013,0,30711,Colt Knost,10.17,661,65
2013,0,24507,Jason Bohn,10.16,711,70
2013,0,8075,Jerry Kelly,10.16,762,75
2013,0,27770,Camilo Villegas,10.16,762,75
2013,0,25834,Daniel Summerhays,10.14,842,83
2013,0,23108,Matt Kuchar,10.13,881,87
2013,0,33418,Shawn Stefani,10.13,638,63
2013,0,25572,Graeme McDowell,10.12,496,49
2013,0,25632,Jimmy Walker,10.11,849,84
2013,0,30750,Tommy Gainey,10.1,848,84
2013,0,25686,Jason Dufner,10.08,776,77
2013,0,24138,Ian Poulter,10.08,534,53
2013,0,23135,Tim Clark,10.05,613,61
2013,0,23320,Ryan Palmer,10.05,794,79
2013,0,26300,Matt Jones,10.04,833,83
2013,0,25336,Alistair Presnell,10.04,572,57
2013,0,28475,Jeff Overton,10.03,782,78
2013,0,27644,Brian Harman,10.02,852,85
2013,0,19970,Robert Karlsson,10.02,521,52
2013,0,27129,Luke List,10.02,611,61
2013,0,2206,David Toms,10.02,441,44
2013,0,28310,Lee Williams,10.02,601,60
2013,0,20104,Ken Duke,10.01,871,87
2013,0,22046,Geoff Ogilvy,10.0,570,57
2013,0,22295,Darron Stiles,10.0,490,49
2013,0,34098,Russell Henley,9.99,779,78
2013,0,12716,Charley Hoffman,9.99,839,84
2013,0,21099,David Lynn,9.99,689,69
2013,0,24227,Justin Bolli,9.98,549,55
2013,0,12782,Tim Herron,9.98,449,45
2013,0,25240,D.A. Points,9.98,868,87
2013,0,8793,Tiger Woods,9.98,599,60
2013,0,34099,Harris English,9.97,947,95
2013,0,8725,Tom Gillis,9.97,648,65
2013,0,22806,Doug LaBelle II,9.97,698,70
2013,0,1724,Jeff Maggert,9.97,628,63
2013,0,26596,Ryan Moore,9.97,708,71
2013,0,22792,Peter Hanson,9.95,428,43
2013,0,28135,Aaron Watkins,9.95,438,44
2013,0,20098,Stuart Appleby,9.94,835,84
2013,0,20443,Jin Park,9.94,497,50
2013,0,30692,Scott Stallings,9.94,785,79
2013,0,10860,Justin Leonard,9.9,851,86
2013,0,23621,Rory Sabbatini,9.9,812,82
2013,0,24494,Erik Compton,9.89,732,74
2013,0,1320,Bob Estes,9.89,653,66
2013,0,28500,Martin Flores,9.89,821,83
2013,0,21961,Charles Howell III,9.89,841,85
2013,0,28307,Matt Every,9.88,879,89
2013,0,32102,Rickie Fowler,9.88,731,74
2013,0,26758,David Hearn,9.86,868,88
2013,0,28089,Jason Day,9.83,786,80
2013,0,23800,Bryce Molder,9.83,786,80
2013,0,30944,Jason Kokrak,9.82,766,78
2013,0,23541,Ben Crane,9.81,569,58
2013,0,33461,Morgan Hoffmann,9.81,628,64
2013,0,6527,Steve Stricker,9.81,461,47
2013,0,23409,James Driscoll,9.79,705,72
2013,0,6004,Stephen Ames,9.78,479,49
2013,0,27963,Chris Stroud,9.78,861,88
2013,0,21753,Brian Davis,9.77,889,91
2013,0,34046,Jordan Spieth,9.77,801,82
2013,0,25562,Andres Romero,9.75,575,59
2013,0,27556,Ted Potter Jr.,9.74,594,61
2013,0,21731,Freddie Jacobson,9.73,584,60
2013,0,34409,David Lingmerth,9.72,661,68
2013,0,28237,Rory McIlroy,9.71,534,55
2013,0,23983,Luke Donald,9.69,562,58
2013,0,27895,Jonas Blixt,9.68,736,76
2013,0,1810,Phil Mickelson,9.67,754,78
2013,0,35539,Luke Guthrie,9.63,790,82
2013,0,20593,Greg Chalmers,9.59,700,73
2013,0,34360,Patrick Reed,9.59,796,83
2013,0,27649,Brandt Snedeker,9.59,758,79
2013,0,23325,Vaughn Taylor,9.57,440,46
2013,0,25274,Steven Bowditch,9.52,619,65
2013,0,28259,Sangmoon Bae,9.51,789,83
2013,0,20160,Charlie Wi,9.44,670,71
2013,0,30926,Chris Kirk,9.43,839,89
2013,0,10423,Mike Weir,9.4,545,58
2013,0,19846,Brian Gay,9.13,721,79
2013,0,22371,Aaron Baddeley,9.09,600,66
2012,0,24781,Hunter Mahan,11.09,909,82
2012,0,25804,Bubba Watson,10.92,721,66
2012,0,27933,John Merrick,10.87,859,79
2012,0,27770,Camilo Villegas,10.84,835,77
2012,0,10885,Robert Allenby,10.83,823,76
2012,0,12782,Tim Herron,10.81,951,88
2012,0,20396,Lee Westwood,10.8,583,54
2012,0,30110,Kyle Stanley,10.76,904,84
2012,0,12510,Chad Campbell,10.75,903,84
2012,0,25457,Alexandre Rocha,10.72,622,58
2012,0,24140,Sean O'Hair,10.7,899,84
2012,0,26329,Louis Oosthuizen,10.7,674,63
2012,0,26476,Chez Reavie,10.7,888,83
2012,0,23788,D.J. Trahan,10.7,738,69
2012,0,21961,Charles Howell III,10.69,1048,98
2012,0,20229,Stewart Cink,10.63,712,67
2012,0,20691,Greg Owen,10.62,956,90
2012,0,30692,Scott Stallings,10.62,828,78
2012,0,24357,K.J. Choi,10.61,743,70
2012,0,34099,Harris English,10.61,1040,98
2012,0,23353,J.J. Henry,10.61,944,89
2012,0,10809,Jim Furyk,10.6,890,84
2012,0,20645,John Senden,10.59,826,78
2012,0,26289,Boo Weekley,10.57,740,70
2012,0,33122,Russell Knox,10.56,718,68
2012,0,27064,Jhonattan Vegas,10.56,813,77
2012,0,29518,Brendan Steele,10.53,769,73
2012,0,27060,John Mallinger,10.5,735,70
2012,0,28087,Kris Blanks,10.48,681,65
2012,0,23135,Tim Clark,10.47,628,60
2012,0,6522,Ernie Els,10.47,817,78
2012,0,1724,Jeff Maggert,10.47,869,83
2012,0,22913,John Rollins,10.47,806,77
2012,0,24502,Adam Scott,10.47,607,58
2012,0,24924,Bill Haas,10.46,816,78
2012,0,20574,Mathew Goggin,10.43,657,63
2012,0,22405,Justin Rose,10.43,709,68
2012,0,25240,D.A. Points,10.41,916,88
2012,0,6527,Steve Stricker,10.41,729,70
2012,0,30944,Jason Kokrak,10.37,778,75
2012,0,21878,Mark Wilson,10.37,809,78
2012,0,6567,Vijay Singh,10.36,1026,99
2012,0,1766,Billy Mayfair,10.35,890,86
2012,0,23204,Gary Christian,10.34,900,87
2012,0,1706,Davis Love III,10.34,662,64
2012,0,33419,Cameron Tringale,10.34,910,88
2012,0,26951,Johnson Wagner,10.34,910,88
2012,0,35139,Richard Lee,10.33,692,67
2012,0,25572,Graeme McDowell,10.33,558,54
2012,0,26758,David Hearn,10.31,979,95
2012,0,12716,Charley Hoffman,10.31,907,88
2012,0,22348,Nick O'Hern,10.3,762,74
2012,0,21209,Sergio Garcia,10.29,576,56
2012,0,22293,Heath Slocum,10.29,916,89
2012,0,31323,Gary Woodland,10.29,710,69
2012,0,24846,Ricky Barnes,10.28,905,88
2012,0,27214,Kevin Streelman,10.28,915,89
2012,0,12652,Cameron Beckman,10.27,791,77
2012,0,1116,Michael Bradley,10.27,647,63
2012,0,34174,John Huh,10.27,1017,99
2012,0,29476,Kyle Reifers,10.27,883,86
2012,0,22378,Trevor Immelman,10.26,780,76
2012,0,27302,Garth Mulroy,10.26,585,57
2012,0,20098,Stuart Appleby,10.25,728,71
2012,0,23800,Bryce Molder,10.25,810,79
2012,0,25632,Jimmy Walker,10.25,1035,101
2012,0,32698,Bobby Gates,10.24,870,85
2012,0,25892,Steve Wheatcroft,10.23,532,52
2012,0,25834,Daniel Summerhays,10.22,828,81
2012,0,2206,David Toms,10.22,593,58
2012,0,23983,Luke Donald,10.21,633,62
2012,0,24358,Robert Garrigus,10.2,908,89
2012,0,30711,Colt Knost,10.19,785,77
2012,0,28455,Will Claxton,10.18,1008,99
2012,0,32200,Roberto Castro,10.17,915,90
2012,0,32102,Rickie Fowler,10.17,844,83
2012,0,27963,Chris Stroud,10.17,875,86
2012,0,27095,Nick Watney,10.17,956,94
2012,0,23638,Brendon de Jonge,10.16,1168,115
2012,0,29289,S.Y. Noh,10.16,1026,101
2012,0,21731,Freddie Jacobson,10.15,609,60
2012,0,27936,Martin Laird,10.15,741,73
2012,0,26679,Kevin Stadler,10.15,822,81
2012,0,24507,Jason Bohn,10.14,781,77
2012,0,1249,John Daly,10.13,466,46
2012,0,26331,Charl Schwartzel,10.13,547,54
2012,0,27330,Josh Teater,10.13,942,93
2012,0,11123,Chris Couch,10.12,597,59
