YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1993,0,6086,Russell Beiersdorf,31.0,31,1
1993,0,1219,John Cook,31.0,31,1
1993,0,1226,Fred Couples,31.0,31,1
1993,0,1288,Ed Dougherty,31.0,31,1
1993,0,1307,Joel Edwards,31.0,31,1
1993,0,1374,Robin Freeman,31.0,31,1
1993,0,6566,Jaime Gomez,31.0,31,1
1993,0,1457,Jay Haas,31.0,31,1
1993,0,1510,Nolan Henke,31.0,31,1
1993,0,1553,John Huston,31.0,31,1
1993,0,1701,Bob Lohr,31.0,31,1
1993,0,2180,Harry Taylor,31.0,31,1
1993,0,2245,Grant Waite,31.0,31,1
1993,0,1306,David Edwards,32.0,32,1
1993,0,1353,Bruce Fleisher,32.0,32,1
1993,0,1550,Ed Humenik,32.0,32,1
1993,0,2100,Tim Simpson,32.0,32,1
1993,0,2104,Jeff Sluman,33.0,33,1
1993,0,2218,Ted Tryba,33.0,33,1
1993,0,1014,Fulton Allem,34.0,34,1
1993,0,1313,Steve Elkington,34.0,34,1
1993,0,1381,Fred Funk,34.0,34,1
1993,0,1564,David Jackson,34.0,34,1
1993,0,6058,John Flannery,35.0,35,1
1992,0,1284,Mike Donald,25.0,25,1
1992,0,1331,Rick Fehr,25.0,25,1
1992,0,1577,Lee Janzen,25.0,25,1
1992,0,1633,Tom Kite,25.0,25,1
1992,0,1495,Morris Hatalsky,26.0,26,1
1992,0,2067,Ted Schulz,26.5,53,2
1992,0,1261,Jay Delsing,27.0,27,1
1992,0,1320,Bob Estes,27.0,27,1
1992,0,1797,Rocco Mediate,27.0,27,1
1992,0,1928,Corey Pavin,27.0,27,1
1992,0,2049,Gene Sauers,27.0,27,1
1992,0,2104,Jeff Sluman,27.0,27,1
1992,0,2131,Mike Springer,27.0,27,1
1992,0,2170,Hal Sutton,27.0,27,1
1992,0,2246,Duffy Waldorf,27.0,27,1
1992,0,2321,Fuzzy Zoeller,27.0,27,1
1992,0,1388,Robert Gamez,27.5,55,2
1992,0,1414,Bob Gilder,27.5,55,2
1992,0,1837,Gil Morgan,27.5,55,2
1992,0,1060,Dave Barr,28.0,28,1
1992,0,1361,Dan Forsman,28.0,28,1
1992,0,1378,David Frost,28.0,28,1
1992,0,1527,Scott Hoch,28.0,28,1
1992,0,1690,Bruce Lietzke,28.0,28,1
1992,0,1748,Doug Martin,28.0,28,1
1992,0,1771,Blaine McCallister,28.0,28,1
1992,0,1968,Nick Price,28.0,28,1
1992,0,2007,Larry Rinker,28.0,28,1
1992,0,2159,Curtis Strange,28.0,28,1
1992,0,2190,Doug Tewell,28.0,56,2
1992,0,2206,David Toms,28.0,28,1
1992,0,6072,Greg Whisman,28.0,28,1
1992,0,1510,Nolan Henke,28.5,57,2
1992,0,1553,John Huston,28.5,57,2
1992,0,1723,Andrew Magee,28.5,57,2
1992,0,2242,Lanny Wadkins,28.5,57,2
1992,0,1006,John Adams,29.0,58,2
1992,0,1035,Tommy Armour III,29.0,29,1
1992,0,1042,Paul Azinger,29.0,29,1
1992,0,1093,Ronnie Black,29.0,29,1
1992,0,1226,Fred Couples,29.0,29,1
1992,0,1306,David Edwards,29.0,29,1
1992,0,1381,Fred Funk,29.0,29,1
1992,0,1390,Buddy Gardner,29.0,29,1
1992,0,6575,Dudley Hart,29.0,29,1
1992,0,1682,Wayne Levi,29.0,29,1
1992,0,1783,Mark McCumber,29.0,29,1
1992,0,1846,Jodie Mudd,29.0,29,1
1992,0,1926,Steve Pate,29.0,29,1
1992,0,1945,Kenny Perry,29.0,58,2
1992,0,2010,Loren Roberts,29.0,58,2
1992,0,2033,Dave Rummells,29.0,29,1
1992,0,2090,Tom Sieckmann,29.0,29,1
1992,0,2101,Joey Sindelar,29.0,29,1
1992,0,2111,Mike Smith,29.0,58,2
1992,0,2135,Mike Standly,29.0,58,2
1992,0,2167,Mike Sullivan,29.0,29,1
1992,0,6124,Patrick Burke,29.5,59,2
1992,0,1196,Brian Claar,29.5,59,2
1992,0,1219,John Cook,29.5,59,2
1992,0,6332,Neal Lancaster,29.5,59,2
1992,0,1014,Fulton Allem,30.0,60,2
1992,0,1132,Mark Brooks,30.0,30,1
1992,0,1143,Brad Bryant,30.0,30,1
1992,0,1323,Brad Fabel,30.0,30,1
1992,0,1444,Ken Green,30.0,30,1
1992,0,1549,Mike Hulbert,30.0,30,1
1992,0,1677,Tom Lehman,30.0,60,2
1992,0,1706,Davis Love III,30.0,60,2
1992,0,1887,Mark O'Meara,30.0,30,1
1992,0,1960,Don Pooley,30.0,30,1
1992,0,2267,D.A. Weibring,30.0,30,1
1992,0,2303,Robert Wrenn,30.0,30,1
1992,0,1098,Jay Don Blake,30.5,61,2
1992,0,1139,Olin Browne,30.5,61,2
1992,0,6044,Scott Gump,30.5,61,2
1992,0,1457,Jay Haas,30.5,61,2
1992,0,1569,Peter Jacobsen,30.5,61,2
1992,0,2214,Kirk Triplett,30.5,61,2
1992,0,1024,Billy Andrade,31.0,31,1
1992,0,7569,Mark Carnevale,31.0,31,1
1992,0,1203,Russ Cochran,31.0,31,1
1992,0,1235,Ben Crenshaw,31.0,31,1
1992,0,1353,Bruce Fleisher,31.0,31,1
1992,0,1355,Raymond Floyd,31.0,31,1
1992,0,1385,Jim Gallagher Jr.,31.0,31,1
1992,0,1550,Ed Humenik,31.0,31,1
1992,0,6128,Steve Lamontagne,31.0,31,1
1992,0,6040,John Ross,31.0,31,1
1992,0,2133,Craig Stadler,31.0,31,1
1992,0,1142,Bart Bryant,32.0,32,1
1992,0,6284,Jim Hallet,32.0,64,2
1992,0,1559,Hale Irwin,32.0,32,1
1992,0,1736,Roger Maltbie,32.0,32,1
1992,0,6090,Jim McGovern,32.0,32,1
1992,0,1938,David Peoples,32.0,32,1
1992,0,1946,Peter Persons,32.0,32,1
1992,0,1958,Dan Pohl,32.0,64,2
1992,0,1200,Keith Clearwater,33.0,33,1
1992,0,1724,Jeff Maggert,33.0,33,1
1992,0,1943,Chris Perry,33.0,33,1
1992,0,2279,Mark Wiebe,33.0,33,1
1992,0,1168,David Canipe,34.0,34,1
1992,0,1443,Hubert Green,34.0,34,1
1992,0,1475,Donnie Hammond,34.0,34,1
1992,0,2100,Tim Simpson,34.0,34,1
1992,0,1313,Steve Elkington,35.0,35,1
1992,0,1469,Dan Halldorson,35.0,35,1
1992,0,1408,Kelly Gibson,36.0,36,1
