YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST. TO IMPACT,TOTAL ATTEMPTS
2017,0,24357,K.J. Choi,263.5,13701.8,52
2017,0,26476,Chez Reavie,263.2,16581.9,63
2017,0,23541,Ben Crane,262.5,16537.0,63
2017,0,24138,Ian Poulter,262.5,11549.4,44
2017,0,20771,Steven Alker,261.6,9417.5,36
2017,0,25572,Graeme McDowell,261.2,8618.7,33
2017,0,25345,Carl Pettersson,261.1,9400.6,36
2017,0,19846,Brian Gay,261.0,16445.5,63
2017,0,40058,Zac Blair,260.8,18253.7,70
2017,0,48084,Wesley Bryan,259.4,13488.1,52
2017,0,20593,Greg Chalmers,259.0,14504.2,56
2017,0,20572,Rod Pampling,258.5,11117.4,43
2017,0,23800,Bryce Molder,257.8,14955.0,58
2017,0,25349,Tim Wilkinson,257.6,10303.7,40
2017,0,31560,Brian Stuard,256.6,14624.5,57
2017,0,22986,Søren Kjeldsen,255.9,6910.4,27
2017,0,27466,Spencer Levin,255.8,15345.4,60
2017,0,24507,Jason Bohn,255.7,13296.1,52
2017,0,10809,Jim Furyk,254.1,8893.8,35
2017,0,20104,Ken Duke,250.9,10036.1,40
2016,0,27141,J.B. Holmes,303.7,16703.4,55
2016,0,35300,Andrew Loupe,303.5,17603.1,58
2016,0,25804,Bubba Watson,300.6,12325.3,41
2016,0,31323,Gary Woodland,300.6,18338.2,61
2016,0,30925,Dustin Johnson,299.7,16780.7,56
2016,0,29725,Tony Finau,298.1,19674.4,66
2016,0,27129,Luke List,298.0,16687.7,56
2016,0,29461,Jamie Lovemark,297.4,19330.8,65
2016,0,34264,Hudson Swafford,296.9,18704.5,63
2016,0,28237,Rory McIlroy,296.5,13343.0,45
2016,0,30944,Jason Kokrak,296.1,18951.4,64
2016,0,28089,Jason Day,295.0,13867.1,47
2016,0,36699,Patrick Rodgers,294.9,16221.1,55
2016,0,33448,Justin Thomas,294.1,20588.5,70
2016,0,22405,Justin Rose,292.1,10516.7,36
2016,0,33141,Keegan Bradley,291.9,16056.9,55
2016,0,46440,Smylie Kaufman,291.8,17217.5,59
2016,0,27064,Jhonattan Vegas,290.8,17449.1,60
2016,0,24502,Adam Scott,289.8,12753.4,44
2016,0,36689,Brooks Koepka,289.6,14768.2,51
2016,0,29518,Brendan Steele,289.2,15036.4,52
2016,0,33667,Carlos Ortiz,288.7,14437.2,50
2016,0,32102,Rickie Fowler,288.6,15586.8,54
2016,0,27936,Martin Laird,288.6,16164.2,56
2016,0,24358,Robert Garrigus,287.7,12657.2,44
2016,0,24140,Sean O'Hair,287.6,19845.3,69
2016,0,23320,Ryan Palmer,287.6,20132.8,70
2016,0,34099,Harris English,287.5,19264.2,67
2016,0,37189,Harold Varner III,287.2,19818.7,69
2016,0,21961,Charles Howell III,286.0,19445.8,68
2016,0,35451,Scott Pinckney,285.7,16283.3,57
2016,0,20848,Ángel Cabrera,285.2,11691.3,41
2016,0,29485,Brett Stegmaier,285.2,21393.3,75
2016,0,27436,Graham DeLaet,285.0,15103.6,53
2016,0,12716,Charley Hoffman,284.9,18805.0,66
2016,0,1810,Phil Mickelson,284.6,13945.7,49
2016,0,32618,Rhein Gibson,284.5,9387.0,33
2016,0,26331,Charl Schwartzel,284.4,13367.0,47
2016,0,30692,Scott Stallings,284.4,17066.8,60
2016,0,40026,Daniel Berger,284.0,17040.5,60
2016,0,29289,S.Y. Noh,283.8,18727.7,66
2016,0,37273,Derek Ernst,283.2,9061.1,32
2016,0,32366,Kevin Chappell,282.9,14426.0,51
2016,0,33410,Andrew Landry,282.9,7072.4,25
2016,0,34563,Chesson Hadley,282.8,19511.7,69
2016,0,21209,Sergio Garcia,282.6,5086.2,18
2016,0,20691,Greg Owen,282.5,17231.2,61
2016,0,24781,Hunter Mahan,281.6,14363.9,51
2016,0,29268,Bronson Burgoon,281.4,13790.5,49
2016,0,22371,Aaron Baddeley,281.3,16599.3,59
2016,0,29720,Andres Gonzales,281.2,13779.5,49
2016,0,33204,Shane Lowry,281.2,9279.3,33
2016,0,35732,Wes Roach,281.1,8995.1,32
2016,0,25632,Jimmy Walker,280.9,17979.7,64
2016,0,25818,Scott Piercy,280.8,15725.1,56
2016,0,28114,Dawie van der Walt,280.8,12917.0,46
2016,0,34360,Patrick Reed,280.7,21336.7,76
2016,0,20157,Retief Goosen,280.3,14297.1,51
2016,0,32839,Hideki Matsuyama,280.3,14014.2,50
2016,0,29420,Billy Horschel,280.0,14838.5,53
2016,0,33461,Morgan Hoffmann,279.4,15925.2,57
2016,0,28158,Steve Marino,279.2,12566.0,45
2016,0,33418,Shawn Stefani,279.1,20376.5,73
2016,0,20229,Stewart Cink,278.9,11434.9,41
2016,0,20766,Padraig Harrington,278.9,11155.4,40
2016,0,32150,Michael Thompson,278.9,13945.7,50
2016,0,24924,Bill Haas,278.5,14483.2,52
2016,0,26851,Marc Leishman,278.5,15318.3,55
2016,0,32448,James Hahn,278.3,15026.2,54
2016,0,26300,Matt Jones,278.3,11689.0,42
2016,0,34046,Jordan Spieth,278.2,14465.9,52
2016,0,25364,Paul Casey,277.7,11663.5,42
2016,0,25493,Nick Taylor,277.4,16920.4,61
2016,0,31420,Anirban Lahiri,277.3,13862.5,50
2016,0,34098,Russell Henley,277.1,16627.9,60
2016,0,37455,Si Woo Kim,277.1,23003.2,83
2016,0,32757,Patton Kizzire,277.1,17454.8,63
2016,0,25900,Lucas Glover,277.0,19115.7,69
2016,0,27974,Sung Kang,276.8,16328.4,59
2016,0,22892,Jason Gore,276.7,18262.2,66
2016,0,34431,Robert Streb,276.6,16874.3,61
2016,0,29223,Sam Saunders,276.4,11885.0,43
2016,0,31416,Derek Fathauer,276.3,19344.5,70
2016,0,6522,Ernie Els,276.2,13812.0,50
2016,0,33399,Adam Hadwin,276.2,21817.9,79
2016,0,35532,Tom Hoge,275.5,14048.0,51
2016,0,27895,Jonas Blixt,275.1,16505.3,60
2016,0,25274,Steven Bowditch,275.1,13481.6,49
2016,0,29479,Scott Brown,275.1,20358.2,74
2016,0,28132,Tyrone Van Aswegen,275.1,20085.8,73
2016,0,24461,Thomas Aiken,275.0,11276.2,41
2016,0,35879,Kelly Kraft,275.0,9900.1,36
2016,0,27963,Chris Stroud,274.9,17595.4,64
2016,0,35545,Blayne Barber,274.5,17017.9,62
2016,0,31646,Emiliano Grillo,274.4,16739.8,61
2016,0,23621,Rory Sabbatini,274.4,7409.1,27
2016,0,32876,Martin Piller,274.3,11245.5,41
2016,0,29926,Danny Lee,274.1,16991.2,62
2016,0,27649,Brandt Snedeker,274.1,16719.3,61
2016,0,27770,Camilo Villegas,274.1,18640.0,68
2016,0,35539,Luke Guthrie,273.9,11777.4,43
2016,0,34265,Will Wilcox,273.9,13422.6,49
2016,0,27747,Hiroshi Iwata,273.8,16701.6,61
2016,0,23353,J.J. Henry,273.3,14210.5,52
2016,0,20645,John Senden,272.7,11725.1,43
2016,0,24912,Will MacKenzie,272.5,16348.5,60
2016,0,26329,Louis Oosthuizen,272.5,10901.3,40
2016,0,39975,Michael Kim,272.4,21516.0,79
2016,0,30163,Henrik Norlander,272.3,12796.7,47
2016,0,33413,Ben Martin,272.2,20955.9,77
2016,0,29745,Tyler Aldridge,272.1,16327.4,60
2016,0,22046,Geoff Ogilvy,272.1,13603.9,50
2016,0,25240,D.A. Points,272.0,7615.3,28
2016,0,37454,Whee Kim,271.9,16585.8,61
2016,0,29221,Webb Simpson,271.9,12505.4,46
2016,0,24846,Ricky Barnes,271.1,16268.6,60
2016,0,24494,Erik Compton,271.1,12200.7,45
2016,0,31202,William McGirt,271.1,18706.3,69
2016,0,26951,Johnson Wagner,270.9,18149.5,67
2016,0,30110,Kyle Stanley,270.3,18923.1,70
2016,0,30926,Chris Kirk,270.2,17564.3,65
2016,0,27214,Kevin Streelman,270.2,12968.4,48
2016,0,31557,Jim Herman,270.0,17279.0,64
2016,0,28679,Fabián Gómez,269.8,18345.0,68
2016,0,23983,Luke Donald,269.6,15634.7,58
2016,0,27942,Rob Oppenheim,269.4,9160.5,34
2016,0,27644,Brian Harman,269.3,20463.4,76
2016,0,29478,Kevin Kisner,269.3,17773.1,66
2016,0,23325,Vaughn Taylor,269.3,17232.9,64
2016,0,23108,Matt Kuchar,269.2,21263.4,79
2016,0,20472,Alex Cejka,269.1,12646.0,47
2016,0,34261,Scott Langley,269.1,12110.1,45
2016,0,36801,Mark Hubbard,268.9,20706.9,77
2016,0,23638,Brendon de Jonge,268.7,14778.6,55
2016,0,35891,Cameron Smith,268.7,10747.7,40
2016,0,33419,Cameron Tringale,268.7,16927.8,63
2016,0,32200,Roberto Castro,268.5,21209.8,79
2016,0,34409,David Lingmerth,268.5,16381.1,61
2016,0,25686,Jason Dufner,268.2,20918.9,78
2016,0,6567,Vijay Singh,268.0,16886.8,63
2016,0,20572,Rod Pampling,267.8,8570.3,32
2016,0,29476,Kyle Reifers,267.8,24369.7,91
2016,0,25892,Steve Wheatcroft,267.8,17677.9,66
2016,0,26758,David Hearn,267.7,22220.8,83
2016,0,28475,Jeff Overton,267.7,17665.8,66
2016,0,32640,Troy Merritt,267.5,15247.1,57
2016,0,26289,Boo Weekley,267.5,17389.0,65
2016,0,34174,John Huh,267.1,19496.8,73
2016,0,25198,Francesco Molinari,267.0,14420.5,54
2016,0,26476,Chez Reavie,267.0,18688.5,70
2016,0,24490,George McNeill,266.1,10379.4,39
2016,0,12510,Chad Campbell,266.0,19152.1,72
2016,0,25349,Tim Wilkinson,265.7,9298.9,35
2016,0,10885,Robert Allenby,265.3,8754.8,33
2016,0,26596,Ryan Moore,264.8,15889.3,60
2016,0,29974,Branden Grace,264.5,9522.5,36
2016,0,25572,Graeme McDowell,264.5,12168.1,46
2016,0,33122,Russell Knox,264.3,16650.9,63
2016,0,21731,Freddie Jacobson,263.9,17680.4,67
2016,0,25834,Daniel Summerhays,263.8,17939.1,68
2016,0,28092,D.H. Lee,263.4,9482.9,36
2016,0,20098,Stuart Appleby,263.3,16323.6,62
2016,0,29222,Billy Hurley III,263.1,12366.9,47
2016,0,25720,Chad Collins,262.9,12354.2,47
2016,0,24024,Zach Johnson,262.3,15738.7,60
2016,0,24507,Jason Bohn,261.5,7843.9,30
2016,0,23541,Ben Crane,261.3,15417.3,59
2016,0,24357,K.J. Choi,261.1,16713.1,64
2016,0,25396,Kevin Na,261.1,14619.7,56
2016,0,34466,Peter Malnati,260.9,14611.1,56
2016,0,23800,Bryce Molder,260.4,17448.5,67
2016,0,6527,Steve Stricker,259.9,10656.8,41
2016,0,34262,Jon Curran,259.4,21526.9,83
2016,0,30927,Brendon Todd,259.3,13744.4,53
2016,0,21878,Mark Wilson,259.2,12439.3,48
2016,0,20104,Ken Duke,258.9,14497.5,56
2016,0,31560,Brian Stuard,257.4,13125.4,51
2016,0,10213,Dicky Pride,257.2,10800.6,42
2016,0,40058,Zac Blair,256.9,17727.8,69
2016,0,45526,Abraham Ancer,256.4,7178.8,28
2016,0,27466,Spencer Levin,256.3,19990.2,78
2016,0,8075,Jerry Kelly,255.0,13514.8,53
2016,0,10809,Jim Furyk,254.8,9172.7,36
2016,0,2206,David Toms,253.4,14192.2,56
2016,0,30711,Colt Knost,248.3,17628.9,71
2015,0,30925,Dustin Johnson,305.7,11005.1,36
2015,0,28089,Jason Day,303.5,16084.0,53
2015,0,29725,Tony Finau,302.7,21491.0,71
2015,0,25804,Bubba Watson,301.8,13882.4,46
2015,0,27141,J.B. Holmes,301.6,16588.5,55
2015,0,30944,Jason Kokrak,298.8,21814.7,73
2015,0,36699,Patrick Rodgers,298.7,11350.7,38
2015,0,33448,Justin Thomas,297.7,24708.1,83
2015,0,32334,Charlie Beljan,297.1,14260.1,48
2015,0,22371,Aaron Baddeley,295.7,8576.3,29
2015,0,36689,Brooks Koepka,295.5,18323.2,62
2015,0,24502,Adam Scott,295.5,7092.3,24
2015,0,24358,Robert Garrigus,294.8,10316.4,35
2015,0,40026,Daniel Berger,293.8,14104.6,48
2015,0,34264,Hudson Swafford,293.2,19935.4,68
2015,0,34099,Harris English,292.6,22528.9,77
2015,0,29518,Brendan Steele,292.6,22533.4,77
2015,0,33141,Keegan Bradley,292.5,19015.6,65
2015,0,31323,Gary Woodland,292.5,13747.5,47
2015,0,27436,Graham DeLaet,292.4,13160.2,45
2015,0,23320,Ryan Palmer,292.1,16067.6,55
2015,0,22405,Justin Rose,291.9,12842.8,44
2015,0,27064,Jhonattan Vegas,291.0,16879.7,58
2015,0,20848,Ángel Cabrera,290.7,11918.2,41
2015,0,25818,Scott Piercy,290.6,21503.8,74
2015,0,12716,Charley Hoffman,290.3,20033.4,69
2015,0,27936,Martin Laird,289.8,15070.9,52
2015,0,32102,Rickie Fowler,289.6,13901.7,48
2015,0,33667,Carlos Ortiz,289.6,22299.8,77
2015,0,1810,Phil Mickelson,289.5,13028.2,45
2015,0,32366,Kevin Chappell,289.0,13871.4,48
2015,0,25632,Jimmy Walker,288.6,14720.1,51
2015,0,29289,S.Y. Noh,288.5,13558.1,47
2015,0,30946,Alex Prugh,287.2,19817.6,69
2015,0,21961,Charles Howell III,287.1,24404.8,85
2015,0,25274,Steven Bowditch,286.7,22363.0,78
2015,0,28500,Martin Flores,286.6,22927.2,80
2015,0,20157,Retief Goosen,286.1,17451.2,61
2015,0,24140,Sean O'Hair,285.9,15727.1,55
2015,0,30692,Scott Stallings,285.6,12853.1,45
2015,0,29720,Andres Gonzales,285.3,20543.6,72
2015,0,32448,James Hahn,285.2,17109.5,60
2015,0,33461,Morgan Hoffmann,284.9,19370.0,68
2015,0,21209,Sergio Garcia,284.6,10247.1,36
2015,0,25562,Andres Romero,284.5,11094.3,39
2015,0,33418,Shawn Stefani,284.5,22759.7,80
2015,0,33486,Roger Sloan,284.2,9663.0,34
2015,0,39977,Max Homa,284.1,15340.5,54
2015,0,1706,Davis Love III,283.8,10216.6,36
2015,0,21528,Henrik Stenson,283.6,5956.2,21
2015,0,34098,Russell Henley,283.5,17580.0,62
2015,0,34046,Jordan Spieth,283.5,15873.6,56
2015,0,29420,Billy Horschel,283.2,20390.0,72
2015,0,25900,Lucas Glover,282.9,17821.3,63
2015,0,29223,Sam Saunders,282.9,16405.6,58
2015,0,26851,Marc Leishman,282.8,13572.8,48
2015,0,32839,Hideki Matsuyama,282.8,18945.7,67
2015,0,25493,Nick Taylor,282.6,21198.5,75
2015,0,25364,Paul Casey,282.4,14402.9,51
2015,0,32150,Michael Thompson,282.4,19766.3,70
2015,0,37273,Derek Ernst,282.3,16657.6,59
2015,0,6522,Ernie Els,282.0,8742.5,31
2015,0,20229,Stewart Cink,281.8,14089.5,50
2015,0,30852,Ryo Ishikawa,281.8,19729.3,70
2015,0,22046,Geoff Ogilvy,281.7,9579.5,34
2015,0,26331,Charl Schwartzel,281.6,9575.1,34
2015,0,27095,Nick Watney,281.4,18857.0,67
2015,0,34265,Will Wilcox,281.2,8999.0,32
2015,0,26329,Louis Oosthuizen,280.6,10944.2,39
2015,0,20766,Padraig Harrington,280.4,11775.7,42
2015,0,20396,Lee Westwood,280.4,9252.9,33
2015,0,22056,Cameron Percy,279.4,14810.8,53
2015,0,25369,Jamie Donaldson,279.2,10887.3,39
2015,0,33399,Adam Hadwin,279.2,21776.9,78
2015,0,34431,Robert Streb,279.2,25962.2,93
2015,0,26300,Matt Jones,279.0,16181.8,58
2015,0,34563,Chesson Hadley,278.9,19243.0,69
2015,0,24781,Hunter Mahan,278.8,16446.4,59
2015,0,20691,Greg Owen,278.8,11990.4,43
2015,0,25191,Gonzalo Fernandez-Castaño,278.7,15604.8,56
2015,0,23353,J.J. Henry,278.7,16721.6,60
2015,0,35532,Tom Hoge,278.3,16142.3,58
2015,0,34360,Patrick Reed,278.3,18092.5,65
2015,0,25345,Carl Pettersson,278.2,23093.6,83
2015,0,35451,Scott Pinckney,277.8,17781.9,64
2015,0,6567,Vijay Singh,277.6,15822.2,57
2015,0,30736,Oscar Fraustro,276.8,9133.6,33
2015,0,24924,Bill Haas,276.8,18269.7,66
2015,0,28486,Michael Putnam,276.7,15494.0,56
2015,0,31557,Jim Herman,276.6,17977.6,65
2015,0,28307,Matt Every,276.3,14918.8,54
2015,0,23623,Bo Van Pelt,276.3,16299.9,59
2015,0,35545,Blayne Barber,276.1,15187.3,55
2015,0,34409,David Lingmerth,276.1,20433.7,74
2015,0,35539,Luke Guthrie,276.0,19318.3,70
2015,0,28023,Byron Smith,275.9,8001.7,29
2015,0,20645,John Senden,275.8,14067.6,51
2015,0,26951,Johnson Wagner,275.8,10755.2,39
2015,0,27770,Camilo Villegas,275.2,15687.2,57
2015,0,22892,Jason Gore,275.0,14576.3,53
2015,0,23621,Rory Sabbatini,274.7,16757.8,61
2015,0,28780,Nicholas Thompson,274.5,18937.2,69
2015,0,26289,Boo Weekley,274.5,13725.7,50
2015,0,27214,Kevin Streelman,274.2,20018.9,73
2015,0,24925,Jonathan Byrd,274.0,12056.9,44
2015,0,29479,Scott Brown,273.9,18895.9,69
2015,0,23108,Matt Kuchar,273.9,19172.1,70
2015,0,27895,Jonas Blixt,273.7,12865.2,47
2015,0,32640,Troy Merritt,273.5,17504.7,64
2015,0,28132,Tyrone Van Aswegen,273.4,8749.2,32
2015,0,29926,Danny Lee,273.1,25672.4,94
2015,0,31193,Jim Renner,273.1,13655.4,50
2015,0,28259,Sangmoon Bae,273.0,21017.7,77
2015,0,29476,Kyle Reifers,273.0,18838.2,69
2015,0,24494,Erik Compton,272.7,17451.1,64
2015,0,26476,Chez Reavie,272.7,14451.2,53
2015,0,37454,Whee Kim,272.4,10350.6,38
2015,0,25240,D.A. Points,272.4,11169.1,41
2015,0,27649,Brandt Snedeker,272.2,20956.6,77
2015,0,23548,Bill Lunde,272.1,8979.9,33
2015,0,35541,John Peterson,272.0,22032.5,81
2015,0,29535,Brice Garnett,271.8,17125.0,63
2015,0,29478,Kevin Kisner,271.8,24734.2,91
2015,0,29221,Webb Simpson,271.6,15480.0,57
2015,0,24490,George McNeill,271.4,17643.2,65
2015,0,25892,Steve Wheatcroft,271.4,20080.0,74
2015,0,10885,Robert Allenby,271.1,14098.0,52
2015,0,31416,Derek Fathauer,270.8,16245.5,60
2015,0,27644,Brian Harman,270.8,18145.1,67
2015,0,30926,Chris Kirk,270.7,13533.3,50
2015,0,29425,Andrew Svoboda,270.3,16488.2,61
2015,0,24138,Ian Poulter,269.9,11604.8,43
2015,0,23638,Brendon de Jonge,269.6,24799.2,92
2015,0,23048,Eric Axley,269.5,10779.7,40
2015,0,33413,Ben Martin,269.4,19667.5,73
2015,0,28475,Jeff Overton,269.4,17783.3,66
2015,0,36801,Mark Hubbard,268.8,14245.3,53
2015,0,24361,Pat Perez,268.8,19353.9,72
2015,0,34130,Sung Joon Park,268.7,14512.1,54
2015,0,12510,Chad Campbell,268.4,22278.8,83
2015,0,34261,Scott Langley,268.3,18243.8,68
2015,0,32200,Roberto Castro,268.2,7777.2,29
2015,0,28679,Fabián Gómez,268.2,17966.1,67
2015,0,33419,Cameron Tringale,268.1,20910.0,78
2015,0,24846,Ricky Barnes,268.0,11257.3,42
2015,0,27963,Chris Stroud,267.9,15808.8,59
2015,0,24024,Zach Johnson,267.2,19771.0,74
2015,0,34256,Andrew Putnam,267.2,13095.0,49
2015,0,26758,David Hearn,266.9,22153.9,83
2015,0,34174,John Huh,266.8,25076.8,94
2015,0,26596,Ryan Moore,266.5,15725.2,59
2015,0,25198,Francesco Molinari,265.4,10350.4,39
2015,0,24357,K.J. Choi,265.3,12471.0,47
2015,0,23983,Luke Donald,265.2,11933.0,45
2015,0,25834,Daniel Summerhays,265.2,18034.2,68
2015,0,20472,Alex Cejka,265.1,18555.4,70
2015,0,27933,John Merrick,265.1,13255.7,50
2015,0,34358,Jonathan Randolph,265.0,13517.2,51
2015,0,10809,Jim Furyk,264.2,11622.7,44
2015,0,25686,Jason Dufner,264.0,12405.8,47
2015,0,21878,Mark Wilson,264.0,18219.2,69
2015,0,25396,Kevin Na,263.8,16621.6,63
2015,0,20593,Greg Chalmers,263.5,9749.5,37
2015,0,25349,Tim Wilkinson,263.4,13961.3,53
2015,0,33122,Russell Knox,263.2,21586.3,82
2015,0,31202,William McGirt,262.8,23917.0,91
2015,0,21753,Brian Davis,261.9,18594.7,71
2015,0,20771,Steven Alker,261.8,13088.0,50
2015,0,25720,Chad Collins,261.5,16213.7,62
2015,0,27466,Spencer Levin,261.5,21181.0,81
2015,0,31560,Brian Stuard,261.1,20363.2,78
2015,0,23800,Bryce Molder,260.1,20027.9,77
2015,0,24507,Jason Bohn,259.7,22075.2,85
2015,0,29222,Billy Hurley III,259.5,15050.7,58
2015,0,40058,Zac Blair,258.9,22010.0,85
2015,0,23541,Ben Crane,258.9,11648.7,45
2015,0,30927,Brendon Todd,258.9,18642.6,72
2015,0,34262,Jon Curran,257.6,16227.3,63
2015,0,8075,Jerry Kelly,256.8,14896.0,58
2015,0,22293,Heath Slocum,255.6,10223.1,40
2015,0,20104,Ken Duke,255.5,16865.0,66
2015,0,30711,Colt Knost,255.2,19396.7,76
2015,0,2206,David Toms,254.5,14763.8,58
2015,0,10860,Justin Leonard,253.9,13712.2,54
2014,0,25804,Bubba Watson,305.0,11591.5,38
2014,0,30925,Dustin Johnson,299.6,7490.6,25
2014,0,28089,Jason Day,298.8,5975.3,20
2014,0,35300,Andrew Loupe,298.1,9242.6,31
2014,0,27141,J.B. Holmes,297.7,15482.1,52
2014,0,28237,Rory McIlroy,296.1,10954.7,37
2014,0,36689,Brooks Koepka,296.0,9471.9,32
2014,0,27436,Graham DeLaet,294.2,14710.1,50
2014,0,29461,Jamie Lovemark,294.2,11768.2,40
2014,0,23320,Ryan Palmer,293.5,16728.2,57
2014,0,31323,Gary Woodland,293.0,16116.1,55
2014,0,32334,Charlie Beljan,292.7,16389.9,56
2014,0,27064,Jhonattan Vegas,291.1,16886.2,58
2014,0,24140,Sean O'Hair,290.7,14534.0,50
2014,0,24358,Robert Garrigus,290.5,16270.1,56
2014,0,30944,Jason Kokrak,290.1,13636.3,47
2014,0,32102,Rickie Fowler,288.9,16177.1,56
2014,0,30692,Scott Stallings,288.7,14434.1,50
2014,0,34099,Harris English,288.5,16443.6,57
2014,0,20848,Ángel Cabrera,288.1,15846.0,55
2014,0,21961,Charles Howell III,288.0,25345.5,88
2014,0,33141,Keegan Bradley,287.6,14952.6,52
2014,0,1706,Davis Love III,287.6,13515.7,47
2014,0,12716,Charley Hoffman,287.2,20967.7,73
2014,0,21528,Henrik Stenson,287.0,6026.4,21
2014,0,29518,Brendan Steele,286.6,17198.2,60
2014,0,34264,Hudson Swafford,286.2,13739.5,48
2014,0,1810,Phil Mickelson,285.5,9420.7,33
2014,0,25632,Jimmy Walker,285.3,14836.3,52
2014,0,24502,Adam Scott,285.2,11410.0,40
2014,0,29289,S.Y. Noh,285.0,16244.5,57
2014,0,26300,Matt Jones,284.9,15099.6,53
2014,0,34431,Robert Streb,284.9,15102.0,53
2014,0,37273,Derek Ernst,284.8,13669.3,48
2014,0,34265,Will Wilcox,284.6,9107.3,32
2014,0,22405,Justin Rose,284.5,12235.0,43
2014,0,30110,Kyle Stanley,283.9,17598.8,62
2014,0,29420,Billy Horschel,283.7,16169.4,57
2014,0,34098,Russell Henley,283.6,18716.0,66
2014,0,33461,Morgan Hoffmann,283.4,21820.7,77
2014,0,27936,Martin Laird,283.4,10770.8,38
2014,0,22371,Aaron Baddeley,283.3,13600.7,48
2014,0,26851,Marc Leishman,282.9,16972.9,60
2014,0,27095,Nick Watney,282.9,12165.4,43
2014,0,32839,Hideki Matsuyama,282.8,16966.5,60
2014,0,24781,Hunter Mahan,282.7,20074.1,71
2014,0,27330,Josh Teater,282.5,20340.8,72
2014,0,21209,Sergio Garcia,282.2,7055.7,25
2014,0,22046,Geoff Ogilvy,282.2,17213.9,61
2014,0,34021,Bud Cauley,281.7,12113.7,43
2014,0,34360,Patrick Reed,281.1,15178.7,54
2014,0,28132,Tyrone Van Aswegen,280.7,11227.1,40
2014,0,32333,Kevin Tway,280.6,12347.2,44
2014,0,20229,Stewart Cink,280.5,16270.7,58
2014,0,26329,Louis Oosthuizen,280.5,5889.7,21
2014,0,25900,Lucas Glover,280.4,12338.8,44
2014,0,24924,Bill Haas,280.3,19904.2,71
2014,0,32366,Kevin Chappell,280.1,21567.8,77
2014,0,27408,Martin Kaymer,279.9,12313.4,44
2014,0,25562,Andres Romero,279.8,14268.2,51
2014,0,25274,Steven Bowditch,279.7,19858.1,71
2014,0,28500,Martin Flores,279.5,17608.6,63
2014,0,33418,Shawn Stefani,279.5,13415.8,48
2014,0,23353,J.J. Henry,278.7,18670.7,67
2014,0,26331,Charl Schwartzel,278.5,11420.5,41
2014,0,29740,Brad Fritsch,278.2,8901.7,32
2014,0,32448,James Hahn,278.0,16959.8,61
2014,0,25364,Paul Casey,277.8,10279.9,37
2014,0,29221,Webb Simpson,277.6,18046.5,65
2014,0,28486,Michael Putnam,277.5,20809.6,75
2014,0,26679,Kevin Stadler,277.4,15814.1,57
2014,0,20396,Lee Westwood,277.3,8873.9,32
2014,0,30750,Tommy Gainey,277.2,14415.1,52
2014,0,6522,Ernie Els,277.0,15512.4,56
2014,0,22913,John Rollins,277.0,15236.0,55
2014,0,24912,Will MacKenzie,276.7,19921.2,72
2014,0,27120,Troy Matteson,276.7,9960.0,36
2014,0,35732,Wes Roach,276.7,11621.0,42
2014,0,6567,Vijay Singh,276.6,17152.2,62
2014,0,31557,Jim Herman,276.2,10772.9,39
2014,0,34409,David Lingmerth,276.0,16283.3,59
2014,0,23623,Bo Van Pelt,275.9,17105.6,62
2014,0,30926,Chris Kirk,275.8,18476.0,67
2014,0,27214,Kevin Streelman,275.6,15987.1,58
2014,0,25345,Carl Pettersson,275.4,22028.1,80
2014,0,28307,Matt Every,275.0,15676.3,57
2014,0,27770,Camilo Villegas,274.5,22232.7,81
2014,0,24925,Jonathan Byrd,274.4,16186.8,59
2014,0,24138,Ian Poulter,274.3,10148.1,37
2014,0,25191,Gonzalo Fernandez-Castaño,274.2,17823.4,65
2014,0,34563,Chesson Hadley,274.2,19741.1,72
2014,0,32150,Michael Thompson,274.1,13977.8,51
2014,0,24490,George McNeill,273.9,16981.3,62
2014,0,34046,Jordan Spieth,273.9,19447.5,71
2014,0,30852,Ryo Ishikawa,273.8,12596.8,46
2014,0,22378,Trevor Immelman,273.3,14213.7,52
2014,0,33413,Ben Martin,273.3,15304.3,56
2014,0,29535,Brice Garnett,272.8,19639.2,72
2014,0,20645,John Senden,272.7,20724.7,76
2014,0,28780,Nicholas Thompson,272.7,16907.6,62
2014,0,35539,Luke Guthrie,272.6,20174.1,74
2014,0,35139,Richard Lee,272.3,16609.2,61
2014,0,35541,John Peterson,272.2,13337.3,49
2014,0,29479,Scott Brown,271.9,19306.4,71
2014,0,24361,Pat Perez,271.9,17127.9,63
2014,0,31193,Jim Renner,271.3,11394.5,42
2014,0,20157,Retief Goosen,271.1,19520.0,72
2014,0,26951,Johnson Wagner,271.1,13827.2,51
2014,0,29478,Kevin Kisner,270.7,19221.1,71
2014,0,27649,Brandt Snedeker,270.7,16515.3,61
2014,0,25240,D.A. Points,270.5,11360.3,42
2014,0,23621,Rory Sabbatini,270.5,14878.2,55
2014,0,27895,Jonas Blixt,269.8,8904.4,33
2014,0,24494,Erik Compton,269.8,19427.5,72
2014,0,10885,Robert Allenby,269.7,15101.6,56
2014,0,12510,Chad Campbell,269.7,11597.1,43
2014,0,26289,Boo Weekley,269.6,12130.7,45
2014,0,24846,Ricky Barnes,269.4,16431.9,61
2014,0,29425,Andrew Svoboda,269.3,17505.2,65
2014,0,23409,James Driscoll,269.2,10228.3,38
