YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2015,0,34360,Patrick Reed,-.032,62,-2.00
2015,0,32200,Roberto Castro,-.026,38,-1.00
2015,0,33399,Adam Hadwin,-.026,78,-2.00
2015,0,34265,Will Wilcox,-.026,39,-1.00
2015,0,26331,Charl Schwartzel,-.024,41,-1.00
2015,0,20771,Steven Alker,-.023,44,-1.00
2015,0,23983,Luke Donald,-.022,45,-1.00
2015,0,24357,K.J. Choi,-.019,53,-1.00
2015,0,30736,Oscar Fraustro,-.019,54,-1.00
2015,0,31323,Gary Woodland,-.018,56,-1.00
2015,0,20157,Retief Goosen,-.017,59,-1.00
2015,0,40026,Daniel Berger,-.016,63,-1.00
2015,0,30711,Colt Knost,-.016,62,-1.00
2015,0,28486,Michael Putnam,-.016,64,-1.00
2015,0,35539,Luke Guthrie,-.015,66,-1.00
2015,0,25818,Scott Piercy,-.015,67,-1.00
2015,0,8075,Jerry Kelly,-.014,74,-1.00
2015,0,35545,Blayne Barber,-.013,78,-1.00
2015,0,40058,Zac Blair,-.013,76,-1.00
2015,0,24507,Jason Bohn,-.013,76,-1.00
2015,0,29478,Kevin Kisner,-.013,75,-1.00
2015,0,27895,Jonas Blixt,E,52,E
2015,0,24925,Jonathan Byrd,E,35,E
2015,0,24494,Erik Compton,E,70,E
2015,0,25369,Jamie Donaldson,E,23,E
2015,0,31416,Derek Fathauer,E,61,E
2015,0,25191,Gonzalo Fernandez-Castaño,E,69,E
2015,0,32448,James Hahn,E,69,E
2015,0,12716,Charley Hoffman,E,49,E
2015,0,35532,Tom Hoge,E,54,E
2015,0,27141,J.B. Holmes,E,64,E
2015,0,37454,Whee Kim,E,50,E
2015,0,29926,Danny Lee,E,106,E
2015,0,32839,Hideki Matsuyama,E,54,E
2015,0,1810,Phil Mickelson,E,40,E
2015,0,23800,Bryce Molder,E,66,E
2015,0,33667,Carlos Ortiz,E,64,E
2015,0,28475,Jeff Overton,E,63,E
2015,0,22056,Cameron Percy,E,60,E
2015,0,31193,Jim Renner,E,48,E
2015,0,25562,Andres Romero,E,62,E
2015,0,22405,Justin Rose,E,29,E
2015,0,22293,Heath Slocum,E,30,E
2015,0,21528,Henrik Stenson,E,29,E
2015,0,33448,Justin Thomas,E,81,E
2015,0,25345,Carl Pettersson,+.010,99,+1.00
2015,0,29479,Scott Brown,+.011,91,+1.00
2015,0,27466,Spencer Levin,+.011,88,+1.00
2015,0,34409,David Lingmerth,+.011,87,+1.00
2015,0,32640,Troy Merritt,+.011,88,+1.00
2015,0,35541,John Peterson,+.012,84,+1.00
2015,0,26758,David Hearn,+.013,78,+1.00
2015,0,28259,Sangmoon Bae,+.014,71,+1.00
2015,0,29425,Andrew Svoboda,+.014,73,+1.00
2015,0,29221,Webb Simpson,+.016,64,+1.00
2015,0,21753,Brian Davis,+.017,60,+1.00
2015,0,20104,Ken Duke,+.017,60,+1.00
2015,0,39977,Max Homa,+.018,57,+1.00
2015,0,25632,Jimmy Walker,+.018,57,+1.00
2015,0,24024,Zach Johnson,+.019,54,+1.00
2015,0,24358,Robert Garrigus,+.020,50,+1.00
2015,0,30946,Alex Prugh,+.020,49,+1.00
2015,0,20645,John Senden,+.020,49,+1.00
2015,0,20593,Greg Chalmers,+.022,46,+1.00
2015,0,23638,Brendon de Jonge,+.022,90,+2.00
2015,0,28307,Matt Every,+.024,41,+1.00
2015,0,29725,Tony Finau,+.025,79,+2.00
2015,0,24140,Sean O'Hair,+.026,77,+2.00
2015,0,33418,Shawn Stefani,+.026,76,+2.00
2015,0,30944,Jason Kokrak,+.027,74,+2.00
2015,0,29518,Brendan Steele,+.029,69,+2.00
2015,0,29420,Billy Horschel,+.030,67,+2.00
2015,0,23621,Rory Sabbatini,+.030,66,+2.00
2015,0,30692,Scott Stallings,+.032,31,+1.00
2015,0,31560,Brian Stuard,+.032,93,+3.00
2015,0,23623,Bo Van Pelt,+.032,63,+2.00
2015,0,22892,Jason Gore,+.035,57,+2.00
2015,0,27933,John Merrick,+.036,55,+2.00
2015,0,26289,Boo Weekley,+.037,54,+2.00
2015,0,34262,Jon Curran,+.039,51,+2.00
2015,0,21961,Charles Howell III,+.040,99,+4.00
2015,0,23353,J.J. Henry,+.041,74,+3.00
2015,0,24361,Pat Perez,+.041,74,+3.00
2015,0,23048,Eric Axley,+.042,48,+2.00
2015,0,33461,Morgan Hoffmann,+.042,71,+3.00
2015,0,10860,Justin Leonard,+.042,48,+2.00
2015,0,27214,Kevin Streelman,+.042,72,+3.00
2015,0,33419,Cameron Tringale,+.042,72,+3.00
2015,0,25274,Steven Bowditch,+.044,91,+4.00
2015,0,27649,Brandt Snedeker,+.044,68,+3.00
2015,0,29476,Kyle Reifers,+.045,66,+3.00
2015,0,27770,Camilo Villegas,+.046,65,+3.00
2015,0,32366,Kevin Chappell,+.047,64,+3.00
2015,0,33122,Russell Knox,+.047,64,+3.00
2015,0,24502,Adam Scott,+.048,21,+1.00
2015,0,27095,Nick Watney,+.049,82,+4.00
2015,0,34099,Harris English,+.051,79,+4.00
2015,0,34264,Hudson Swafford,+.051,78,+4.00
2015,0,25493,Nick Taylor,+.051,79,+4.00
2015,0,24846,Ricky Barnes,+.052,58,+3.00
2015,0,26329,Louis Oosthuizen,+.053,38,+2.00
2015,0,25804,Bubba Watson,+.053,38,+2.00
2015,0,25364,Paul Casey,+.054,37,+2.00
2015,0,20472,Alex Cejka,+.054,74,+4.00
2015,0,24490,George McNeill,+.055,91,+5.00
2015,0,21209,Sergio Garcia,+.056,36,+2.00
2015,0,36801,Mark Hubbard,+.057,53,+3.00
2015,0,29289,S.Y. Noh,+.057,35,+2.00
2015,0,26476,Chez Reavie,+.057,53,+3.00
2015,0,32150,Michael Thompson,+.058,52,+3.00
2015,0,27436,Graham DeLaet,+.059,34,+2.00
2015,0,37273,Derek Ernst,+.063,63,+4.00
2015,0,27064,Jhonattan Vegas,+.063,64,+4.00
2015,0,22371,Aaron Baddeley,+.067,60,+4.00
2015,0,33141,Keegan Bradley,+.067,45,+3.00
2015,0,29535,Brice Garnett,+.069,58,+4.00
2015,0,29222,Billy Hurley III,+.069,72,+5.00
2015,0,30852,Ryo Ishikawa,+.069,58,+4.00
2015,0,28679,Fabián Gómez,+.071,70,+5.00
2015,0,31202,William McGirt,+.071,84,+6.00
2015,0,26300,Matt Jones,+.075,67,+5.00
2015,0,26951,Johnson Wagner,+.075,67,+5.00
2015,0,27963,Chris Stroud,+.076,79,+6.00
2015,0,30925,Dustin Johnson,+.078,51,+4.00
2015,0,25834,Daniel Summerhays,+.081,74,+6.00
2015,0,34130,Sung Joon Park,+.082,61,+5.00
2015,0,6522,Ernie Els,+.083,36,+3.00
2015,0,23108,Matt Kuchar,+.083,60,+5.00
2015,0,34256,Andrew Putnam,+.083,60,+5.00
2015,0,10885,Robert Allenby,+.085,47,+4.00
2015,0,25720,Chad Collins,+.087,69,+6.00
2015,0,12510,Chad Campbell,+.088,68,+6.00
2015,0,24138,Ian Poulter,+.088,34,+3.00
2015,0,27644,Brian Harman,+.093,54,+5.00
2015,0,25686,Jason Dufner,+.095,42,+4.00
2015,0,29223,Sam Saunders,+.099,71,+7.00
2015,0,25240,D.A. Points,+.102,59,+6.00
2015,0,28023,Byron Smith,+.103,39,+4.00
2015,0,20766,Padraig Harrington,+.105,57,+6.00
2015,0,33486,Roger Sloan,+.106,47,+5.00
2015,0,2206,David Toms,+.106,66,+7.00
2015,0,20691,Greg Owen,+.109,46,+5.00
2015,0,26596,Ryan Moore,+.111,54,+6.00
2015,0,33413,Ben Martin,+.123,57,+7.00
2015,0,34358,Jonathan Randolph,+.125,72,+9.00
2015,0,32334,Charlie Beljan,+.128,47,+6.00
2015,0,25900,Lucas Glover,+.130,54,+7.00
2015,0,28780,Nicholas Thompson,+.130,54,+7.00
2015,0,28500,Martin Flores,+.134,82,+11.00
2015,0,35451,Scott Pinckney,+.137,51,+7.00
2015,0,25198,Francesco Molinari,+.147,34,+5.00
2015,0,22046,Geoff Ogilvy,+.147,34,+5.00
2015,0,20396,Lee Westwood,+.154,26,+4.00
2015,0,25349,Tim Wilkinson,+.154,39,+6.00
2015,0,34261,Scott Langley,+.159,88,+14.00
2015,0,34174,John Huh,+.165,97,+16.00
2015,0,30927,Brendon Todd,+.167,54,+9.00
2015,0,28132,Tyrone Van Aswegen,+.172,29,+5.00
2015,0,34431,Robert Streb,+.176,51,+9.00
2015,0,29720,Andres Gonzales,+.204,54,+11.00
2015,0,26851,Marc Leishman,+.243,37,+9.00
2014,0,32839,Hideki Matsuyama,-.135,52,-7.00
2014,0,25572,Graeme McDowell,-.100,40,-4.00
2014,0,20593,Greg Chalmers,-.091,77,-7.00
2014,0,26679,Kevin Stadler,-.091,44,-4.00
2014,0,29420,Billy Horschel,-.081,37,-3.00
2014,0,27895,Jonas Blixt,-.067,30,-2.00
2014,0,30925,Dustin Johnson,-.061,33,-2.00
2014,0,29478,Kevin Kisner,-.056,72,-4.00
2014,0,27644,Brian Harman,-.055,91,-5.00
2014,0,31202,William McGirt,-.054,74,-4.00
2014,0,20160,Charlie Wi,-.054,74,-4.00
2014,0,28307,Matt Every,-.053,57,-3.00
2014,0,20848,Ángel Cabrera,-.052,58,-3.00
2014,0,27095,Nick Watney,-.052,58,-3.00
2014,0,29479,Scott Brown,-.046,87,-4.00
2014,0,32102,Rickie Fowler,-.045,44,-2.00
2014,0,2206,David Toms,-.045,44,-2.00
2014,0,22405,Justin Rose,-.044,45,-2.00
2014,0,27963,Chris Stroud,-.042,72,-3.00
2014,0,26851,Marc Leishman,-.037,54,-2.00
2014,0,26758,David Hearn,-.031,64,-2.00
2014,0,30926,Chris Kirk,-.029,70,-2.00
2014,0,32366,Kevin Chappell,-.028,72,-2.00
2014,0,20396,Lee Westwood,-.026,38,-1.00
2014,0,27408,Martin Kaymer,-.023,43,-1.00
2014,0,34360,Patrick Reed,-.023,44,-1.00
2014,0,30944,Jason Kokrak,-.020,49,-1.00
2014,0,27649,Brandt Snedeker,-.020,50,-1.00
2014,0,33141,Keegan Bradley,-.019,53,-1.00
2014,0,22621,Ben Curtis,-.017,58,-1.00
2014,0,34409,David Lingmerth,-.017,58,-1.00
2014,0,12716,Charley Hoffman,-.016,62,-1.00
2014,0,27141,J.B. Holmes,-.016,64,-1.00
2014,0,25562,Andres Romero,-.015,65,-1.00
2014,0,33461,Morgan Hoffmann,-.013,77,-1.00
2014,0,10885,Robert Allenby,E,63,E
2014,0,28259,Sangmoon Bae,E,60,E
2014,0,24846,Ricky Barnes,E,73,E
2014,0,25364,Paul Casey,E,34,E
2014,0,20229,Stewart Cink,E,66,E
2014,0,28089,Jason Day,E,26,E
2014,0,6522,Ernie Els,E,44,E
2014,0,25191,Gonzalo Fernandez-Castaño,E,52,E
2014,0,10809,Jim Furyk,E,61,E
2014,0,21209,Sergio Garcia,E,30,E
2014,0,24024,Zach Johnson,E,63,E
2014,0,10860,Justin Leonard,E,71,E
2014,0,35300,Andrew Loupe,E,47,E
2014,0,24781,Hunter Mahan,E,57,E
2014,0,28475,Jeff Overton,E,56,E
2014,0,29221,Webb Simpson,E,51,E
2014,0,34264,Hudson Swafford,E,52,E
2014,0,32333,Kevin Tway,E,34,E
2014,0,28132,Tyrone Van Aswegen,E,61,E
2014,0,27770,Camilo Villegas,E,76,E
2014,0,10423,Mike Weir,E,48,E
2014,0,31323,Gary Woodland,E,58,E
2014,0,21961,Charles Howell III,+.012,85,+1.00
2014,0,23638,Brendon de Jonge,+.014,69,+1.00
2014,0,24358,Robert Garrigus,+.014,71,+1.00
2014,0,24490,George McNeill,+.015,68,+1.00
2014,0,32200,Roberto Castro,+.016,63,+1.00
2014,0,23409,James Driscoll,+.018,57,+1.00
2014,0,27120,Troy Matteson,+.018,57,+1.00
2014,0,20645,John Senden,+.018,55,+1.00
2014,0,32150,Michael Thompson,+.020,49,+1.00
2014,0,23800,Bryce Molder,+.022,45,+1.00
2014,0,21753,Brian Davis,+.023,87,+2.00
2014,0,27436,Graham DeLaet,+.023,44,+1.00
2014,0,31557,Jim Herman,+.023,44,+1.00
2014,0,26956,Bronson La'Cassie,+.025,40,+1.00
2014,0,25240,D.A. Points,+.027,37,+1.00
2014,0,25834,Daniel Summerhays,+.027,75,+2.00
2014,0,29740,Brad Fritsch,+.028,36,+1.00
2014,0,24507,Jason Bohn,+.029,68,+2.00
2014,0,24494,Erik Compton,+.029,70,+2.00
2014,0,26300,Matt Jones,+.030,66,+2.00
2014,0,22046,Geoff Ogilvy,+.031,65,+2.00
2014,0,25349,Tim Wilkinson,+.031,65,+2.00
2014,0,33122,Russell Knox,+.032,93,+3.00
2014,0,35732,Wes Roach,+.033,60,+2.00
2014,0,25632,Jimmy Walker,+.033,60,+2.00
2014,0,29289,S.Y. Noh,+.034,58,+2.00
2014,0,27330,Josh Teater,+.034,59,+2.00
2014,0,23983,Luke Donald,+.036,28,+1.00
2014,0,30692,Scott Stallings,+.036,56,+2.00
2014,0,30927,Brendon Todd,+.037,81,+3.00
2014,0,26596,Ryan Moore,+.038,53,+2.00
2014,0,6567,Vijay Singh,+.038,53,+2.00
2014,0,21878,Mark Wilson,+.038,52,+2.00
2014,0,8075,Jerry Kelly,+.039,51,+2.00
2014,0,23353,J.J. Henry,+.040,75,+3.00
2014,0,27936,Martin Laird,+.043,47,+2.00
2014,0,26331,Charl Schwartzel,+.043,46,+2.00
2014,0,25804,Bubba Watson,+.043,47,+2.00
2014,0,33419,Cameron Tringale,+.044,68,+3.00
2014,0,20157,Retief Goosen,+.045,66,+3.00
2014,0,36689,Brooks Koepka,+.045,44,+2.00
2014,0,23135,Tim Clark,+.048,62,+3.00
2014,0,25396,Kevin Na,+.048,63,+3.00
2014,0,28092,D.H. Lee,+.050,40,+2.00
2014,0,22371,Aaron Baddeley,+.051,39,+2.00
2014,0,23320,Ryan Palmer,+.051,59,+3.00
2014,0,34099,Harris English,+.054,56,+3.00
2014,0,29535,Brice Garnett,+.054,74,+4.00
2014,0,1810,Phil Mickelson,+.054,37,+2.00
2014,0,25686,Jason Dufner,+.056,36,+2.00
2014,0,24502,Adam Scott,+.056,36,+2.00
2014,0,29518,Brendan Steele,+.056,72,+4.00
2014,0,21731,Freddie Jacobson,+.057,70,+4.00
2014,0,31193,Jim Renner,+.058,52,+3.00
2014,0,34431,Robert Streb,+.058,69,+4.00
2014,0,12510,Chad Campbell,+.059,34,+2.00
2014,0,34261,Scott Langley,+.059,85,+5.00
2014,0,23621,Rory Sabbatini,+.060,50,+3.00
2014,0,24663,Y.E. Yang,+.060,50,+3.00
2014,0,34563,Chesson Hadley,+.063,63,+4.00
2014,0,23108,Matt Kuchar,+.063,63,+4.00
2014,0,1706,Davis Love III,+.063,64,+4.00
2014,0,34098,Russell Henley,+.067,45,+3.00
2014,0,24361,Pat Perez,+.067,75,+5.00
2014,0,26289,Boo Weekley,+.071,42,+3.00
2014,0,20098,Stuart Appleby,+.075,80,+6.00
2014,0,19846,Brian Gay,+.076,66,+5.00
2014,0,34046,Jordan Spieth,+.076,66,+5.00
2014,0,29425,Andrew Svoboda,+.076,66,+5.00
2014,0,20498,Briny Baird,+.078,51,+4.00
2014,0,34021,Bud Cauley,+.078,51,+4.00
2014,0,23541,Ben Crane,+.078,64,+5.00
2014,0,26951,Johnson Wagner,+.080,50,+4.00
2014,0,24924,Bill Haas,+.081,62,+5.00
2014,0,33413,Ben Martin,+.081,62,+5.00
2014,0,29926,Danny Lee,+.082,85,+7.00
2014,0,27214,Kevin Streelman,+.082,49,+4.00
2014,0,35539,Luke Guthrie,+.083,60,+5.00
2014,0,32448,James Hahn,+.083,72,+6.00
2014,0,25444,Justin Hicks,+.083,72,+6.00
2014,0,32334,Charlie Beljan,+.085,59,+5.00
2014,0,24925,Jonathan Byrd,+.085,59,+5.00
2014,0,27466,Spencer Levin,+.085,47,+4.00
2014,0,27556,Ted Potter Jr.,+.085,59,+5.00
2014,0,28237,Rory McIlroy,+.088,34,+3.00
2014,0,31560,Brian Stuard,+.088,80,+7.00
2014,0,33418,Shawn Stefani,+.089,56,+5.00
2014,0,28486,Michael Putnam,+.090,78,+7.00
2014,0,22378,Trevor Immelman,+.091,55,+5.00
2014,0,25345,Carl Pettersson,+.091,66,+6.00
2014,0,23623,Bo Van Pelt,+.091,55,+5.00
2014,0,25274,Steven Bowditch,+.093,75,+7.00
2014,0,7867,Woody Austin,+.105,57,+6.00
2014,0,28500,Martin Flores,+.105,57,+6.00
2014,0,34265,Will Wilcox,+.108,37,+4.00
2014,0,20104,Ken Duke,+.109,64,+7.00
2014,0,30750,Tommy Gainey,+.109,64,+7.00
2014,0,29222,Billy Hurley III,+.109,64,+7.00
2014,0,22293,Heath Slocum,+.109,55,+6.00
2014,0,27064,Jhonattan Vegas,+.109,64,+7.00
2014,0,24912,Will MacKenzie,+.111,63,+7.00
2014,0,35541,John Peterson,+.111,63,+7.00
2014,0,24138,Ian Poulter,+.111,36,+4.00
2014,0,29461,Jamie Lovemark,+.114,44,+5.00
2014,0,1724,Jeff Maggert,+.114,44,+5.00
2014,0,24357,K.J. Choi,+.115,52,+6.00
2014,0,30852,Ryo Ishikawa,+.115,52,+6.00
2014,0,24140,Sean O'Hair,+.119,59,+7.00
2014,0,25720,Chad Collins,+.122,49,+6.00
2014,0,28780,Nicholas Thompson,+.125,56,+7.00
2014,0,22913,John Rollins,+.132,53,+7.00
2014,0,35139,Richard Lee,+.136,66,+9.00
2014,0,27933,John Merrick,+.136,59,+8.00
2014,0,21528,Henrik Stenson,+.138,29,+4.00
2014,0,32640,Troy Merritt,+.140,50,+7.00
2014,0,34174,John Huh,+.141,64,+9.00
2014,0,37273,Derek Ernst,+.143,56,+8.00
2014,0,25900,Lucas Glover,+.149,47,+7.00
2014,0,26329,Louis Oosthuizen,+.158,19,+3.00
2014,0,30110,Kyle Stanley,+.203,59,+12.00
2013,0,24138,Ian Poulter,-.188,32,-6.00
2013,0,8793,Tiger Woods,-.182,22,-4.00
2013,0,23983,Luke Donald,-.136,44,-6.00
2013,0,22405,Justin Rose,-.119,42,-5.00
2013,0,27556,Ted Potter Jr.,-.108,37,-4.00
2013,0,34431,Robert Streb,-.096,52,-5.00
2013,0,27120,Troy Matteson,-.094,53,-5.00
2013,0,2206,David Toms,-.094,32,-3.00
2013,0,23108,Matt Kuchar,-.091,66,-6.00
2013,0,33141,Keegan Bradley,-.082,61,-5.00
2013,0,1320,Bob Estes,-.069,58,-4.00
2013,0,6573,Brandt Jobe,-.068,44,-3.00
2013,0,27644,Brian Harman,-.064,78,-5.00
2013,0,20229,Stewart Cink,-.063,32,-2.00
2013,0,34021,Bud Cauley,-.061,49,-3.00
2013,0,28135,Aaron Watkins,-.061,33,-2.00
2013,0,27436,Graham DeLaet,-.044,68,-3.00
2013,0,23135,Tim Clark,-.043,46,-2.00
2013,0,27649,Brandt Snedeker,-.043,47,-2.00
2013,0,24024,Zach Johnson,-.038,52,-2.00
2013,0,22621,Ben Curtis,-.031,32,-1.00
2013,0,10809,Jim Furyk,-.030,66,-2.00
2013,0,32448,James Hahn,-.030,67,-2.00
2013,0,26951,Johnson Wagner,-.030,33,-1.00
2013,0,22371,Aaron Baddeley,-.027,37,-1.00
2013,0,12782,Tim Herron,-.024,41,-1.00
2013,0,34409,David Lingmerth,-.024,42,-1.00
2013,0,29479,Scott Brown,-.023,43,-1.00
2013,0,33461,Morgan Hoffmann,-.023,43,-1.00
2013,0,28089,Jason Day,-.021,48,-1.00
2013,0,23409,James Driscoll,-.020,49,-1.00
2013,0,6522,Ernie Els,-.020,51,-1.00
2013,0,23320,Ryan Palmer,-.017,58,-1.00
2013,0,25632,Jimmy Walker,-.017,58,-1.00
2013,0,8075,Jerry Kelly,-.014,69,-1.00
2013,0,23638,Brendon de Jonge,-.013,79,-1.00
2013,0,20848,Ángel Cabrera,E,34,E
2013,0,24357,K.J. Choi,E,59,E
2013,0,25686,Jason Dufner,E,52,E
2013,0,24358,Robert Garrigus,E,35,E
2013,0,19846,Brian Gay,E,74,E
2013,0,34098,Russell Henley,E,47,E
2013,0,12716,Charley Hoffman,E,50,E
2013,0,19970,Robert Karlsson,E,40,E
2013,0,30926,Chris Kirk,E,78,E
2013,0,30944,Jason Kokrak,E,58,E
2013,0,22806,Doug LaBelle II,E,37,E
2013,0,27129,Luke List,E,48,E
2013,0,24781,Hunter Mahan,E,49,E
2013,0,25572,Graeme McDowell,E,35,E
2013,0,20572,Rod Pampling,E,29,E
2013,0,25345,Carl Pettersson,E,63,E
2013,0,25818,Scott Piercy,E,43,E
2013,0,25336,Alistair Presnell,E,47,E
2013,0,23325,Vaughn Taylor,E,33,E
2013,0,20396,Lee Westwood,E,47,E
2013,0,24663,Y.E. Yang,E,40,E
2013,0,20104,Ken Duke,+.013,77,+1.00
2013,0,28475,Jeff Overton,+.013,80,+1.00
2013,0,26300,Matt Jones,+.014,72,+1.00
2013,0,21961,Charles Howell III,+.015,67,+1.00
2013,0,34046,Jordan Spieth,+.017,59,+1.00
2013,0,25274,Steven Bowditch,+.018,57,+1.00
2013,0,34261,Scott Langley,+.018,57,+1.00
2013,0,28259,Sangmoon Bae,+.019,54,+1.00
2013,0,27214,Kevin Streelman,+.022,45,+1.00
2013,0,23788,D.J. Trahan,+.024,42,+1.00
2013,0,24361,Pat Perez,+.026,39,+1.00
2013,0,22295,Darron Stiles,+.026,38,+1.00
2013,0,36884,Ben Kohles,+.027,74,+2.00
2013,0,21099,David Lynn,+.028,36,+1.00
2013,0,23621,Rory Sabbatini,+.029,68,+2.00
2013,0,35539,Luke Guthrie,+.032,62,+2.00
2013,0,24924,Bill Haas,+.032,63,+2.00
2013,0,22056,Cameron Percy,+.033,60,+2.00
2013,0,24490,George McNeill,+.035,57,+2.00
2013,0,26497,Casey Wittenberg,+.035,57,+2.00
2013,0,12510,Chad Campbell,+.036,56,+2.00
2013,0,23452,Nicolas Colsaerts,+.036,28,+1.00
2013,0,10860,Justin Leonard,+.037,54,+2.00
2013,0,27963,Chris Stroud,+.037,82,+3.00
2013,0,29425,Andrew Svoboda,+.037,27,+1.00
2013,0,20766,Padraig Harrington,+.038,26,+1.00
2013,0,20160,Charlie Wi,+.038,53,+2.00
2013,0,20593,Greg Chalmers,+.041,74,+3.00
2013,0,27936,Martin Laird,+.043,46,+2.00
2013,0,26851,Marc Leishman,+.043,46,+2.00
2013,0,27503,Steve LeBrun,+.045,44,+2.00
2013,0,23623,Bo Van Pelt,+.045,44,+2.00
2013,0,30750,Tommy Gainey,+.046,65,+3.00
2013,0,28500,Martin Flores,+.048,63,+3.00
2013,0,30852,Ryo Ishikawa,+.048,42,+2.00
2013,0,33419,Cameron Tringale,+.049,61,+3.00
2013,0,6004,Stephen Ames,+.050,40,+2.00
2013,0,25900,Lucas Glover,+.052,58,+3.00
2013,0,24399,Scott Gardiner,+.053,38,+2.00
2013,0,20691,Greg Owen,+.053,57,+3.00
2013,0,27895,Jonas Blixt,+.054,56,+3.00
2013,0,28780,Nicholas Thompson,+.054,74,+4.00
2013,0,32102,Rickie Fowler,+.055,55,+3.00
2013,0,22961,David Mathis,+.055,55,+3.00
2013,0,25444,Justin Hicks,+.056,72,+4.00
2013,0,27330,Josh Teater,+.058,52,+3.00
2013,0,10423,Mike Weir,+.061,49,+3.00
2013,0,26758,David Hearn,+.063,64,+4.00
2013,0,34360,Patrick Reed,+.063,64,+4.00
2013,0,8725,Tom Gillis,+.064,47,+3.00
2013,0,26596,Ryan Moore,+.064,47,+3.00
2013,0,31323,Gary Woodland,+.065,62,+4.00
2013,0,29221,Webb Simpson,+.066,61,+4.00
2013,0,20098,Stuart Appleby,+.068,74,+5.00
2013,0,27933,John Merrick,+.068,59,+4.00
2013,0,21878,Mark Wilson,+.068,44,+3.00
2013,0,29518,Brendan Steele,+.069,58,+4.00
2013,0,25834,Daniel Summerhays,+.069,72,+5.00
2013,0,28310,Lee Williams,+.069,58,+4.00
2013,0,30925,Dustin Johnson,+.070,43,+3.00
2013,0,30110,Kyle Stanley,+.070,43,+3.00
2013,0,27408,Martin Kaymer,+.071,28,+2.00
2013,0,30711,Colt Knost,+.071,56,+4.00
2013,0,34174,John Huh,+.073,55,+4.00
2013,0,22913,John Rollins,+.073,55,+4.00
2013,0,32334,Charlie Beljan,+.075,53,+4.00
2013,0,23353,J.J. Henry,+.075,53,+4.00
2013,0,24494,Erik Compton,+.077,52,+4.00
2013,0,26331,Charl Schwartzel,+.077,26,+2.00
2013,0,35139,Richard Lee,+.078,51,+4.00
2013,0,28307,Matt Every,+.080,75,+6.00
2013,0,21209,Sergio Garcia,+.081,37,+3.00
2013,0,23800,Bryce Molder,+.082,61,+5.00
2013,0,27770,Camilo Villegas,+.083,60,+5.00
2013,0,28455,Will Claxton,+.085,47,+4.00
2013,0,24140,Sean O'Hair,+.086,35,+3.00
2013,0,30692,Scott Stallings,+.087,46,+4.00
2013,0,24502,Adam Scott,+.088,34,+3.00
2013,0,26289,Boo Weekley,+.088,68,+6.00
2013,0,10885,Robert Allenby,+.089,56,+5.00
2013,0,25804,Bubba Watson,+.089,45,+4.00
2013,0,1116,Michael Bradley,+.091,33,+3.00
2013,0,6527,Steve Stricker,+.091,22,+2.00
2013,0,27095,Nick Watney,+.091,55,+5.00
2013,0,31202,William McGirt,+.093,75,+7.00
2013,0,23497,Tag Ridings,+.093,43,+4.00
2013,0,34099,Harris English,+.094,64,+6.00
2013,0,6567,Vijay Singh,+.094,32,+3.00
2013,0,24227,Justin Bolli,+.095,42,+4.00
2013,0,29420,Billy Horschel,+.095,74,+7.00
2013,0,24507,Jason Bohn,+.100,40,+4.00
2013,0,1724,Jeff Maggert,+.100,60,+6.00
2013,0,29289,S.Y. Noh,+.100,50,+5.00
2013,0,28679,Fabián Gómez,+.102,59,+6.00
2013,0,10213,Dicky Pride,+.102,49,+5.00
2013,0,32366,Kevin Chappell,+.111,63,+7.00
2013,0,28237,Rory McIlroy,+.111,27,+3.00
2013,0,26476,Chez Reavie,+.115,52,+6.00
2013,0,31560,Brian Stuard,+.115,61,+7.00
2013,0,32200,Roberto Castro,+.118,68,+8.00
2013,0,28092,D.H. Lee,+.122,49,+6.00
2013,0,26679,Kevin Stadler,+.125,64,+8.00
2013,0,32698,Bobby Gates,+.138,29,+4.00
2013,0,29740,Brad Fritsch,+.140,57,+8.00
2013,0,23541,Ben Crane,+.143,49,+7.00
2013,0,21753,Brian Davis,+.143,84,+12.00
2013,0,31557,Jim Herman,+.143,42,+6.00
2013,0,24846,Ricky Barnes,+.146,48,+7.00
2013,0,22046,Geoff Ogilvy,+.154,39,+6.00
2013,0,20443,Jin Park,+.154,52,+8.00
2013,0,32150,Michael Thompson,+.154,39,+6.00
2013,0,30163,Henrik Norlander,+.156,45,+7.00
2013,0,25562,Andres Romero,+.158,57,+9.00
2013,0,25240,D.A. Points,+.161,62,+10.00
2013,0,22792,Peter Hanson,+.167,24,+4.00
2013,0,20645,John Senden,+.167,48,+8.00
2013,0,33418,Shawn Stefani,+.170,47,+8.00
2013,0,21528,Henrik Stenson,+.176,34,+6.00
2013,0,21731,Freddie Jacobson,+.182,33,+6.00
2013,0,22378,Trevor Immelman,+.184,49,+9.00
2013,0,1810,Phil Mickelson,+.257,35,+9.00
2013,0,33869,Eric Meierdierks,+.263,38,+10.00
2013,0,37273,Derek Ernst,+.281,32,+9.00
2012,0,24502,Adam Scott,-.179,28,-5.00
2012,0,6527,Steve Stricker,-.091,33,-3.00
2012,0,27649,Brandt Snedeker,-.089,45,-4.00
2012,0,20160,Charlie Wi,-.082,61,-5.00
2012,0,28237,Rory McIlroy,-.079,38,-3.00
2012,0,27214,Kevin Streelman,-.071,70,-5.00
