YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
2022,83,0,40162,Justin Lower,60.92,452,742,-0.22
2022,84,0,49960,Sepp Straka,60.89,640,1051,-0.18
2022,85,0,35532,Tom Hoge,60.85,642,1055,-0.21
2022,85,0,53165,Doc Redman,60.85,530,871,-0.18
2022,87,0,32448,James Hahn,60.72,504,830,-0.19
2022,88,0,46717,Viktor Hovland,60.7,488,804,-0.23
2022,89,0,29974,Branden Grace,60.62,394,650,-0.13
2022,90,0,36884,Ben Kohles,60.52,374,618,-0.18
2022,91,0,28089,Jason Day,60.51,426,704,-0.22
2022,92,0,37275,Sam Ryder,60.31,652,1081,-0.2
2022,93,0,22056,Cameron Percy,60.23,265,440,-0.17
2022,93,0,49964,Aaron Wise,60.23,636,1056,-0.23
2022,95,0,47856,Seth Reeves,60.18,408,678,-0.17
2022,96,0,20229,Stewart Cink,60.17,580,964,-0.19
2022,97,0,33204,Shane Lowry,60.12,395,657,-0.24
2022,98,0,33490,Bo Hoag,60.08,307,511,-0.16
2022,99,0,32662,Michael Gligic,60.05,472,786,-0.22
2022,100,0,39977,Max Homa,60.02,617,1028,-0.23
2022,101,0,28114,Dawie van der Walt,60.0,393,655,-0.14
2022,102,0,30944,Jason Kokrak,59.97,439,732,-0.16
2022,103,0,48887,Matt Wallace,59.83,414,692,-0.19
2022,104,0,24361,Pat Perez,59.8,418,699,-0.21
2022,105,0,30911,Tommy Fleetwood,59.73,359,601,-0.2
2022,105,0,34431,Robert Streb,59.73,614,1028,-0.17
2022,107,0,34264,Hudson Swafford,59.64,393,659,-0.21
2022,108,0,35450,Patrick Cantlay,59.54,462,776,-0.3
2022,109,0,54421,Garrick Higgo,59.45,327,550,-0.13
2022,110,0,49771,J.T. Poston,59.31,656,1106,-0.22
2022,111,0,27895,Jonas Blixt,59.3,341,575,-0.14
2022,112,0,33486,Roger Sloan,59.26,499,842,-0.18
2022,113,0,46340,Alex Smalley,59.19,641,1083,-0.18
2022,114,0,25198,Francesco Molinari,59.11,344,582,-0.18
2022,115,0,25686,Jason Dufner,58.85,316,537,-0.1
2022,116,0,34360,Patrick Reed,58.81,414,704,-0.15
2022,117,0,35310,Lanto Griffin,58.74,548,933,-0.21
2022,118,0,32139,Danny Willett,58.71,354,603,-0.15
2022,119,0,37212,Paul Barjon,58.61,507,865,-0.15
2022,120,0,34610,Matthias Schwab,58.27,444,762,-0.19
2022,121,0,23320,Ryan Palmer,58.22,432,742,-0.19
2022,122,0,29725,Tony Finau,58.16,570,980,-0.27
2022,123,0,54783,Dylan Wu,58.12,408,702,-0.17
2022,124,0,24980,Scott Gutschewski,58.05,303,522,-0.19
2022,125,0,57366,Cameron Young,58.03,578,996,-0.27
2022,126,0,36852,Jim Knous,57.87,283,489,-0.21
2022,127,0,46442,Maverick McNealy,57.83,617,1067,-0.26
2022,128,0,33419,Cameron Tringale,57.79,612,1059,-0.19
2022,129,0,32102,Rickie Fowler,57.78,479,829,-0.19
2022,129,0,47988,Nick Hardy,57.78,360,623,-0.22
2022,131,0,46046,Scottie Scheffler,57.55,541,940,-0.28
2022,132,0,32839,Hideki Matsuyama,57.51,475,826,-0.27
2022,133,0,36799,Stephan Jaeger,57.47,585,1018,-0.19
2022,134,0,35110,Brett Drewitt,57.37,327,570,-0.13
2022,135,0,28237,Rory McIlroy,57.34,410,715,-0.28
2022,136,0,27349,Alex Noren,57.22,408,713,-0.17
2022,137,0,52372,Cameron Champ,57.21,369,645,-0.2
2022,138,0,33667,Carlos Ortiz,57.18,406,710,-0.15
2022,139,0,27770,Camilo Villegas,57.12,401,702,-0.18
2022,140,0,35506,Mackenzie Hughes,56.88,529,930,-0.18
2022,141,0,40250,Taylor Pendrith,56.85,465,818,-0.23
2022,142,0,47128,Richy Werenski,56.83,395,695,-0.16
2022,143,0,25818,Scott Piercy,56.63,521,920,-0.25
2022,144,0,34466,Peter Malnati,56.59,674,1191,-0.22
2022,145,0,25493,Nick Taylor,56.46,564,999,-0.18
2022,146,0,47347,Adam Schenk,56.43,601,1065,-0.14
2022,147,0,23983,Luke Donald,56.16,415,739,-0.17
2022,148,0,35891,Cameron Smith,56.12,408,727,-0.33
2022,149,0,24924,Bill Haas,56.03,520,928,-0.13
2022,150,0,32757,Patton Kizzire,55.96,634,1133,-0.19
2022,150,0,29926,Danny Lee,55.96,305,545,-0.16
2022,152,0,45157,Cam Davis,55.9,587,1050,-0.27
2022,153,0,31323,Gary Woodland,55.81,456,817,-0.16
2022,154,0,45486,Joaquin Niemann,55.79,477,855,-0.25
2022,155,0,34563,Chesson Hadley,55.71,493,885,-0.22
2022,156,0,26851,Marc Leishman,55.56,500,900,-0.26
2022,157,0,34046,Jordan Spieth,55.42,501,904,-0.27
2022,158,0,51997,Andrew Novak,55.35,424,766,-0.17
2022,159,0,30692,Scott Stallings,55.27,635,1149,-0.22
2022,160,0,27129,Luke List,55.23,502,909,-0.19
2022,161,0,27064,Jhonattan Vegas,55.18,474,859,-0.19
2022,162,0,47504,Sam Burns,54.98,552,1004,-0.29
2022,163,0,45540,Jared Wolfe,54.66,352,644,-0.17
2022,164,0,47483,Will Zalatoris,54.53,445,816,-0.29
2022,165,0,48117,Kurt Kitayama,54.49,370,679,-0.24
2022,166,0,33597,Harry Higgs,54.48,505,927,-0.16
2022,167,0,33448,Justin Thomas,54.46,476,874,-0.32
2022,168,0,51634,Sahith Theegala,54.42,702,1290,-0.22
2022,169,0,24502,Adam Scott,54.41,475,873,-0.25
2022,170,0,26300,Matt Jones,54.4,383,704,-0.25
2022,171,0,46601,Trey Mullinax,54.0,486,900,-0.26
2022,172,0,27095,Nick Watney,53.93,473,877,-0.16
2022,173,0,34363,Tyrrell Hatton,53.6,380,709,-0.23
2022,174,0,36689,Brooks Koepka,53.45,287,537,-0.26
2022,175,0,35617,Martin Trainer,53.41,446,835,-0.18
2022,176,0,51766,Wyndham Clark,53.29,567,1064,-0.24
2022,177,0,32366,Kevin Chappell,53.24,320,601,-0.17
2022,178,0,37189,Harold Varner III,53.13,416,783,-0.24
2022,179,0,10381,Curtis Thompson,53.11,316,595,-0.17
2022,180,0,35461,Beau Hossler,53.01,476,898,-0.19
2022,181,0,34255,Joseph Bramlett,52.31,476,910,-0.2
2022,182,0,51894,Vince Whaley,51.81,472,911,-0.2
2022,183,0,12716,Charley Hoffman,51.71,438,847,-0.21
2022,184,0,36699,Patrick Rodgers,51.6,501,971,-0.2
2022,185,0,39058,Lucas Herbert,51.49,293,569,-0.18
2022,186,0,27139,David Skinns,51.48,365,709,-0.21
2022,187,0,32333,Kevin Tway,50.98,467,916,-0.17
2022,188,0,48084,Wesley Bryan,50.88,261,513,-0.21
2022,189,0,29970,Dylan Frittelli,50.71,535,1055,-0.17
2022,190,0,48699,Callum Tarren,50.65,388,766,-0.23
2022,191,0,46550,Brandon Hagy,49.06,393,801,-0.24
2022,192,0,56278,Matthew Wolff,48.46,251,518,-0.21
2022,193,0,29289,S.Y. Noh,47.95,292,609,-0.24
2024,1,0,46414,Aaron Rai,73.45%,758,1032,-0.21
2024,2,0,29535,Brice Garnett,70.59%,420,595,-0.2
2024,3,0,36884,Ben Kohles,70.50%,712,1010,-0.16
2024,4,0,50525,Collin Morikawa,70.18%,673,959,-0.24
2024,5,0,49960,Sepp Straka,69.63%,642,922,-0.16
2024,6,0,40026,Daniel Berger,69.51%,579,833,-0.18
2024,7,0,25900,Lucas Glover,69.37%,745,1074,-0.23
2024,8,0,30911,Tommy Fleetwood,69.31%,621,896,-0.2
2024,9,0,52513,Carson Young,69.15%,706,1021,-0.21
2024,10,0,26596,Ryan Moore,69.05%,609,882,-0.16
2024,11,0,30927,Brendon Todd,68.96%,853,1237,-0.15
2024,12,0,34098,Russell Henley,68.85%,619,899,-0.23
2024,13,0,57362,Austin Eckroat,67.83%,736,1085,-0.18
2024,14,0,27644,Brian Harman,67.48%,743,1101,-0.2
2024,15,0,52375,Doug Ghim,67.46%,734,1088,-0.22
2024,16,0,34076,Joel Dahmen,66.77%,673,1008,-0.19
2024,17,0,24024,Zach Johnson,66.61%,399,599,-0.19
2024,18,0,54628,Lee Hodges,66.58%,793,1191,-0.2
2024,19,0,46046,Scottie Scheffler,66.51%,576,866,-0.34
2024,20,0,40058,Zac Blair,66.47%,682,1026,-0.13
2024,20,0,36801,Mark Hubbard,66.47%,807,1214,-0.23
2024,22,0,26476,Chez Reavie,66.41%,514,774,-0.18
2024,23,0,30163,Henrik Norlander,66.08%,448,678,-0.24
2024,24,0,37455,Si Woo Kim,66.02%,715,1083,-0.2
2024,25,0,45609,Tyler Duncan,65.63%,508,774,-0.15
2024,26,0,33204,Shane Lowry,65.61%,559,852,-0.23
2024,27,0,34256,Andrew Putnam,65.48%,683,1043,-0.18
2024,28,0,49771,J.T. Poston,65.40%,707,1081,-0.24
2024,29,0,28252,Seamus Power,65.29%,805,1233,-0.24
2024,30,0,28775,Nate Lashley,65.11%,556,854,-0.15
2024,31,0,40115,Adam Svensson,65.06%,903,1388,-0.2
2024,32,0,55708,Hayden Buckley,64.98%,540,831,-0.17
2024,33,0,30926,Chris Kirk,64.89%,610,940,-0.19
2024,34,0,23108,Matt Kuchar,64.76%,601,928,-0.19
2024,35,0,34587,Chan Kim,64.51%,627,972,-0.22
2024,36,0,55182,Tom Kim,64.41%,648,1006,-0.21
2024,37,0,29908,C.T. Pan,64.34%,507,788,-0.21
2024,38,0,39997,Corey Conners,64.19%,699,1089,-0.24
2024,39,0,56630,Akshay Bhatia,64.14%,703,1096,-0.21
2024,40,0,31646,Emiliano Grillo,64.12%,688,1073,-0.19
2024,41,0,51349,Nico Echavarria,63.90%,616,964,-0.19
2024,42,0,34099,Harris English,63.85%,696,1090,-0.22
2024,43,0,51890,Greyson Sigg,63.82%,582,912,-0.15
2024,44,0,39971,Sungjae Im,63.69%,700,1099,-0.21
2024,45,0,47983,Chad Ramey,63.33%,601,949,-0.17
2024,46,0,32640,Troy Merritt,63.25%,506,800,-0.16
2024,47,0,37275,Sam Ryder,63.24%,523,827,-0.19
2024,48,0,57900,Chandler Phillips,63.13%,649,1028,-0.24
2024,49,0,51287,Ryo Hisatsune,63.05%,604,958,-0.2
2024,50,0,33141,Keegan Bradley,62.88%,625,994,-0.25
2024,50,0,40098,Matt Fitzpatrick,62.88%,542,862,-0.2
2024,52,0,39327,Ben Silverman,62.86%,616,980,-0.2
2024,53,0,34046,Jordan Spieth,62.74%,549,875,-0.23
2024,54,0,27349,Alex Noren,62.73%,520,829,-0.2
2024,55,0,27214,Kevin Streelman,62.71%,496,791,-0.19
2024,56,0,48319,Tom Whitney,62.70%,432,689,-0.16
2024,57,0,22405,Justin Rose,62.67%,465,742,-0.19
2024,58,0,59143,Mac Meissner,62.49%,558,893,-0.23
2024,59,0,32757,Patton Kizzire,62.30%,456,732,-0.24
2024,60,0,47993,Denny McCarthy,62.27%,685,1100,-0.24
2024,61,0,32791,K.H. Lee,62.26%,579,930,-0.25
2024,62,0,50095,Austin Smotherman,62.17%,327,526,-0.21
2024,63,0,25493,Nick Taylor,62.14%,655,1054,-0.2
2024,64,0,33399,Adam Hadwin,62.01%,612,987,-0.2
2024,65,0,29478,Kevin Kisner,61.96%,404,652,-0.09
2024,66,0,27649,Brandt Snedeker,61.92%,444,717,-0.12
2024,67,0,48153,Matthieu Pavon,61.90%,455,735,-0.15
2024,68,0,51696,Rico Hoey,61.89%,570,921,-0.24
2024,69,0,23320,Ryan Palmer,61.84%,303,490,-0.13
2024,70,0,58168,Davis Thompson,61.80%,681,1102,-0.24
2024,71,0,36871,Matt NeSmith,61.74%,531,860,-0.19
2024,72,0,33486,Roger Sloan,61.71%,456,739,-0.22
2024,73,0,34021,Bud Cauley,61.65%,434,704,-0.2
2024,74,0,32102,Rickie Fowler,61.63%,583,946,-0.17
2024,75,0,47504,Sam Burns,61.56%,567,921,-0.31
2024,76,0,50493,Justin Suh,61.55%,525,853,-0.18
2024,77,0,29420,Billy Horschel,61.54%,568,923,-0.19
2024,78,0,28089,Jason Day,61.48%,506,823,-0.24
2024,79,0,52666,Sami Valimaki,61.26%,476,777,-0.18
2024,80,0,52955,Ludvig Åberg,61.21%,565,923,-0.27
2024,81,0,36799,Stephan Jaeger,61.07%,615,1007,-0.24
2024,82,0,28237,Rory McIlroy,60.98%,525,861,-0.25
2024,83,0,48081,Xander Schauffele,60.92%,580,952,-0.3
2024,84,0,46442,Maverick McNealy,60.75%,664,1093,-0.25
2024,85,0,46717,Viktor Hovland,60.58%,441,728,-0.24
2024,86,0,52374,Brandon Wu,60.55%,525,867,-0.17
2024,87,0,45157,Cam Davis,60.54%,600,991,-0.24
2024,88,0,52372,Cameron Champ,60.51%,406,671,-0.19
2024,89,0,36326,David Lipsky,60.45%,483,799,-0.22
2024,90,0,39324,J.J. Spaun,60.36%,606,1004,-0.26
2024,91,0,48867,Matti Schmid,60.32%,520,862,-0.24
2024,92,0,54783,Dylan Wu,60.27%,578,959,-0.19
2024,93,0,45522,Christiaan Bezuidenhout,60.06%,600,999,-0.24
2024,94,0,35532,Tom Hoge,60.02%,755,1258,-0.23
2024,95,0,35310,Lanto Griffin,59.98%,481,802,-0.21
2024,96,0,32333,Kevin Tway,59.97%,373,622,-0.21
2024,97,0,60067,Joe Highsmith,59.92%,477,796,-0.22
2024,98,0,47483,Will Zalatoris,59.90%,484,808,-0.15
2024,99,0,32367,Jorge Campillo,59.86%,340,568,-0.19
2024,100,0,46340,Alex Smalley,59.85%,489,817,-0.21
2024,101,0,48117,Kurt Kitayama,59.81%,579,968,-0.23
2024,102,0,52514,Trace Crowe,59.78%,434,726,-0.25
2024,103,0,46441,Robby Shelton,59.73%,540,904,-0.19
2024,104,0,27936,Martin Laird,59.48%,477,802,-0.15
2024,105,0,27330,Josh Teater,59.46%,311,523,-0.13
2024,106,0,55454,Carl Yuan,59.35%,435,733,-0.17
2024,107,0,32839,Hideki Matsuyama,59.33%,528,890,-0.28
2024,108,0,47347,Adam Schenk,59.31%,666,1123,-0.22
2024,109,0,51634,Sahith Theegala,59.13%,696,1177,-0.25
2024,110,0,51997,Andrew Novak,59.01%,619,1049,-0.25
2024,111,0,47679,Victor Perez,58.96%,487,826,-0.22
2024,112,0,54576,Patrick Fishburn,58.88%,454,771,-0.23
2024,112,0,35461,Beau Hossler,58.88%,643,1092,-0.27
2024,114,0,57366,Cameron Young,58.78%,589,1002,-0.25
2024,115,0,49947,Taylor Moore,58.75%,712,1212,-0.2
2024,116,0,54591,Ben Griffin,58.68%,730,1244,-0.22
2024,117,0,47988,Nick Hardy,58.67%,619,1055,-0.23
2024,117,0,29221,Webb Simpson,58.67%,396,675,-0.2
2024,119,0,39546,Keith Mitchell,58.62%,612,1044,-0.27
2024,120,0,40006,Erik van Rooyen,58.29%,566,971,-0.26
2024,121,0,51070,Vincent Norrman,58.24%,371,637,-0.14
2024,122,0,27064,Jhonattan Vegas,58.10%,484,833,-0.24
2024,123,0,24502,Adam Scott,58.09%,499,859,-0.26
2024,124,0,33653,Thomas Detry,58.07%,518,892,-0.19
2024,125,0,45242,Kevin Yu,58.05%,530,913,-0.21
2024,126,0,29725,Tony Finau,57.99%,570,983,-0.24
2024,127,0,40162,Justin Lower,57.91%,659,1138,-0.19
2024,128,0,37378,Min Woo Lee,57.74%,466,807,-0.26
2024,129,0,55893,Sam Stevens,57.65%,629,1091,-0.22
2024,130,0,52215,Robert MacIntyre,57.59%,497,863,-0.24
2024,131,0,34563,Chesson Hadley,57.55%,484,841,-0.2
2024,131,0,36699,Patrick Rodgers,57.55%,709,1232,-0.23
2024,133,0,50484,Hayden Springer,57.52%,440,765,-0.26
2024,134,0,47591,Eric Cole,57.41%,759,1322,-0.26
2024,135,0,35450,Patrick Cantlay,57.40%,442,770,-0.27
2024,136,0,50188,S.H. Kim,57.27%,705,1231,-0.2
2024,137,0,48887,Matt Wallace,57.22%,452,790,-0.25
2024,138,0,22371,Aaron Baddeley,57.09%,459,804,-0.14
2024,139,0,47663,Kevin Dougherty,57.02%,386,677,-0.23
2024,140,0,27129,Luke List,56.89%,520,914,-0.24
2024,141,0,48084,Wesley Bryan,56.79%,276,486,-0.21
2024,142,0,60004,Jacob Bridgeman,56.74%,467,823,-0.3
2024,143,0,57975,Harry Hall,56.60%,540,954,-0.26
2024,144,0,40250,Taylor Pendrith,56.57%,551,974,-0.29
2024,145,0,12716,Charley Hoffman,56.56%,470,831,-0.24
2024,146,0,47420,Jake Knapp,56.55%,535,946,-0.21
2024,147,0,59836,Pierceson Coody,56.52%,481,851,-0.25
2024,148,0,47995,Davis Riley,56.43%,540,957,-0.29
2024,149,0,33448,Justin Thomas,56.39%,463,821,-0.27
2024,150,0,32070,Rafael Campos,56.15%,338,602,-0.2
2024,151,0,32366,Kevin Chappell,55.95%,315,563,-0.2
2024,152,0,39977,Max Homa,55.94%,532,951,-0.19
2024,153,0,31323,Gary Woodland,55.89%,550,984,-0.2
2024,154,0,35506,Mackenzie Hughes,55.80%,649,1163,-0.28
2024,155,0,34255,Joseph Bramlett,55.70%,547,982,-0.25
2024,156,0,51977,Max Greyserman,55.61%,486,874,-0.25
2024,157,0,39975,Michael Kim,55.54%,476,857,-0.24
2024,158,0,59866,Nick Dunlap,55.51%,489,881,-0.25
2024,159,0,27770,Camilo Villegas,55.50%,343,618,-0.14
2024,160,0,51766,Wyndham Clark,55.43%,475,857,-0.29
2024,161,0,54421,Garrick Higgo,55.30%,475,859,-0.23
2024,162,0,28420,Ryan Brehm,55.23%,343,621,-0.13
2024,163,0,33968,Thorbjørn Olesen,54.75%,294,537,-0.21
2024,164,0,37212,Paul Barjon,54.65%,329,602,-0.17
2024,165,0,50497,Adrien Dumont de Chassart,54.63%,431,789,-0.19
2024,166,0,47806,Raul Pereda,54.27%,267,492,-0.06
2024,167,0,48119,Ben Taylor,53.80%,396,736,-0.19
2024,168,0,34374,Erik Barnes,53.57%,315,588,-0.16
2024,169,0,56149,Wilson Furr,53.48%,338,632,-0.21
2024,170,0,34466,Peter Malnati,53.38%,497,931,-0.22
2024,171,0,27139,David Skinns,53.29%,494,927,-0.2
2024,172,0,33408,Tyson Alexander,53.25%,443,832,-0.21
2024,173,0,33948,Byeong Hun An,53.22%,488,917,-0.25
2024,174,0,35617,Martin Trainer,53.13%,297,559,-0.14
2024,175,0,29936,Ryan Fox,52.82%,497,941,-0.25
2024,176,0,38991,Alejandro Tosti,52.68%,442,839,-0.19
2024,177,0,52453,Nicolai Højgaard,52.61%,322,612,-0.23
2024,178,0,46113,Ryan McCormick,52.24%,327,626,-0.19
2024,179,0,59442,Parker Coody,51.30%,335,653,-0.16
2024,180,0,51894,Vince Whaley,51.23%,376,734,-0.24
2024,181,0,48699,Callum Tarren,50.44%,398,789,-0.18
2024,182,0,59095,Chris Gotterup,50.34%,446,886,-0.16
2024,183,0,60767,Blaine Hale Jr.,50.19%,260,518,-0.12
2024,184,0,55789,Taylor Montgomery,46.67%,294,630,-0.24
2023,1,0,34098,Russell Henley,71.44%,728,1019,-0.23
2023,2,0,32816,Satoshi Kodaira,71.26%,424,595,-0.19
2023,3,0,19803,Ryan Armour,70.19%,650,926,-0.14
2023,4,0,26596,Ryan Moore,68.79%,615,894,-0.21
2023,5,0,46414,Aaron Rai,68.51%,829,1210,-0.21
2023,6,0,50525,Collin Morikawa,67.94%,589,867,-0.26
2023,7,0,37455,Si Woo Kim,67.56%,808,1196,-0.19
2023,8,0,40058,Zac Blair,67.24%,587,873,-0.21
2023,9,0,30927,Brendon Todd,67.17%,808,1203,-0.23
2023,10,0,25900,Lucas Glover,67.11%,749,1116,-0.18
2023,11,0,55182,Tom Kim,66.54%,704,1058,-0.27
2023,12,0,35449,Adam Long,66.47%,795,1196,-0.19
2023,13,0,31557,Jim Herman,66.28%,574,866,-0.09
2023,14,0,34409,David Lingmerth,66.18%,540,816,-0.11
2023,15,0,27644,Brian Harman,66.00%,724,1097,-0.2
2023,16,0,52375,Doug Ghim,65.92%,677,1027,-0.19
2023,17,0,45609,Tyler Duncan,65.73%,723,1100,-0.2
2023,18,0,24024,Zach Johnson,65.68%,509,775,-0.15
2023,19,0,31202,William McGirt,65.12%,336,516,-0.21
2023,20,0,49960,Sepp Straka,65.05%,696,1070,-0.23
2023,21,0,35450,Patrick Cantlay,64.74%,560,865,-0.3
2023,22,0,52513,Carson Young,64.39%,669,1039,-0.16
2023,23,0,26476,Chez Reavie,64.23%,765,1191,-0.17
2023,24,0,24140,Sean O'Hair,63.87%,274,429,-0.18
2023,25,0,32640,Troy Merritt,63.71%,618,970,-0.16
2023,26,0,32448,James Hahn,63.61%,603,948,-0.14
2023,26,0,35879,Kelly Kraft,63.61%,645,1014,-0.19
2023,28,0,52955,Ludvig Åberg,63.58%,398,626,-0.33
2023,28,0,55708,Hayden Buckley,63.58%,576,906,-0.15
2023,30,0,27936,Martin Laird,63.47%,596,939,-0.18
2023,31,0,22056,Cameron Percy,63.43%,392,618,-0.16
2023,32,0,33399,Adam Hadwin,63.29%,712,1125,-0.22
2023,33,0,34256,Andrew Putnam,63.26%,785,1241,-0.18
2023,34,0,39324,J.J. Spaun,63.25%,735,1162,-0.22
2023,35,0,33410,Andrew Landry,63.21%,555,878,-0.15
2023,36,0,57362,Austin Eckroat,63.20%,625,989,-0.19
2023,37,0,29535,Brice Garnett,63.16%,552,874,-0.18
2023,37,0,39971,Sungjae Im,63.16%,751,1189,-0.27
2023,39,0,35901,Paul Haley II,63.09%,600,951,-0.12
2023,40,0,46717,Viktor Hovland,62.86%,611,972,-0.29
2023,41,0,29420,Billy Horschel,62.69%,457,729,-0.2
2023,42,0,23108,Matt Kuchar,62.67%,690,1101,-0.19
2023,43,0,36871,Matt NeSmith,62.55%,730,1167,-0.16
2023,44,0,40115,Adam Svensson,62.54%,900,1439,-0.23
2023,45,0,47993,Denny McCarthy,62.27%,756,1214,-0.24
2023,46,0,31560,Brian Stuard,62.14%,430,692,-0.12
2023,47,0,46435,Austin Cook,62.10%,480,773,-0.11
2023,48,0,33204,Shane Lowry,62.03%,482,777,-0.18
2023,49,0,46046,Scottie Scheffler,62.01%,635,1024,-0.31
2023,50,0,39546,Keith Mitchell,61.97%,634,1023,-0.21
2023,51,0,34099,Harris English,61.95%,700,1130,-0.18
2023,52,0,29221,Webb Simpson,61.77%,454,735,-0.18
2023,53,0,35310,Lanto Griffin,61.74%,384,622,-0.18
2023,54,0,34076,Joel Dahmen,61.68%,623,1010,-0.17
2023,54,0,36326,David Lipsky,61.68%,692,1122,-0.18
2023,56,0,50493,Justin Suh,61.67%,827,1341,-0.15
2023,57,0,56630,Akshay Bhatia,61.66%,497,806,-0.21
2023,58,0,30163,Henrik Norlander,61.57%,580,942,-0.16
2023,59,0,39997,Corey Conners,61.49%,645,1049,-0.24
2023,60,0,45522,Christiaan Bezuidenhout,61.48%,675,1098,-0.19
2023,61,0,22405,Justin Rose,61.46%,456,742,-0.23
2023,62,0,30911,Tommy Fleetwood,61.40%,525,855,-0.26
2023,63,0,49298,Kramer Hickok,61.24%,662,1081,-0.18
2023,64,0,47983,Chad Ramey,61.19%,760,1242,-0.22
2023,65,0,45242,Kevin Yu,61.12%,404,661,-0.23
2023,66,0,28775,Nate Lashley,61.06%,712,1166,-0.23
2023,67,0,53165,Doc Redman,61.03%,567,929,-0.13
2023,68,0,50095,Austin Smotherman,61.00%,685,1123,-0.18
2023,69,0,54628,Lee Hodges,60.99%,752,1233,-0.19
2023,70,0,23320,Ryan Palmer,60.98%,547,897,-0.23
2023,71,0,52374,Brandon Wu,60.95%,715,1173,-0.23
2023,72,0,58696,Peter Kuest,60.93%,329,540,-0.26
2023,73,0,28089,Jason Day,60.86%,538,884,-0.23
2023,74,0,31646,Emiliano Grillo,60.82%,739,1215,-0.17
2023,75,0,36801,Mark Hubbard,60.73%,750,1235,-0.2
2023,76,0,51890,Greyson Sigg,60.68%,750,1236,-0.22
2023,77,0,29725,Tony Finau,60.58%,607,1002,-0.27
2023,78,0,56762,Will Gordon,60.55%,743,1227,-0.21
2023,79,0,33413,Ben Martin,60.42%,664,1099,-0.17
2023,80,0,51414,Brent Grant,60.35%,478,792,-0.16
2023,81,0,49771,J.T. Poston,60.34%,718,1190,-0.23
2023,82,0,54783,Dylan Wu,60.26%,655,1087,-0.23
2023,83,0,32839,Hideki Matsuyama,60.06%,585,974,-0.23
2023,84,0,33122,Russell Knox,60.05%,699,1164,-0.19
2023,85,0,47079,Harrison Endycott,60.00%,564,940,-0.16
2023,86,0,24925,Jonathan Byrd,59.80%,305,510,-0.15
2023,87,0,52372,Cameron Champ,59.71%,486,814,-0.19
2023,88,0,31577,Tano Goya,59.62%,533,894,-0.2
2023,89,0,29908,C.T. Pan,59.44%,321,540,-0.23
2023,89,0,27963,Chris Stroud,59.44%,337,567,-0.16
2023,91,0,39977,Max Homa,59.31%,634,1069,-0.27
2023,92,0,34363,Tyrrell Hatton,59.21%,543,917,-0.25
2023,93,0,59018,Ryan Gerard,59.19%,396,669,-0.2
2023,94,0,30926,Chris Kirk,59.09%,624,1056,-0.25
2023,95,0,25493,Nick Taylor,59.07%,612,1036,-0.25
2023,96,0,34610,Matthias Schwab,59.05%,659,1116,-0.18
2023,97,0,32102,Rickie Fowler,59.00%,659,1117,-0.28
2023,98,0,51349,Nico Echavarria,58.72%,441,751,-0.1
2023,99,0,46340,Alex Smalley,58.71%,755,1286,-0.2
2023,100,0,51070,Vincent Norrman,58.69%,527,898,-0.25
2023,100,0,27214,Kevin Streelman,58.69%,689,1174,-0.18
2023,102,0,35532,Tom Hoge,58.68%,693,1181,-0.26
2023,103,0,39954,Cody Gribble,58.58%,403,688,-0.18
2023,104,0,51997,Andrew Novak,58.47%,549,939,-0.22
2023,105,0,25818,Scott Piercy,58.43%,565,967,-0.18
2023,106,0,48867,Matti Schmid,58.39%,414,709,-0.21
2023,106,0,31323,Gary Woodland,58.39%,588,1007,-0.17
2023,108,0,47995,Davis Riley,58.33%,609,1044,-0.22
2023,109,0,40162,Justin Lower,58.19%,650,1117,-0.23
2023,110,0,33141,Keegan Bradley,58.15%,542,932,-0.26
2023,111,0,58168,Davis Thompson,58.10%,699,1203,-0.26
2023,112,0,47128,Richy Werenski,57.62%,571,991,-0.2
2023,113,0,48081,Xander Schauffele,57.61%,492,854,-0.34
2023,114,0,49766,Hank Lebioda,57.57%,331,575,-0.15
2023,115,0,45157,Cam Davis,57.51%,632,1099,-0.26
2023,116,0,28252,Seamus Power,57.41%,519,904,-0.16
2023,117,0,51950,Max McGreevy,57.37%,506,882,-0.13
2023,118,0,54421,Garrick Higgo,57.30%,710,1239,-0.25
2023,119,0,33653,Thomas Detry,57.27%,528,922,-0.22
2023,120,0,32139,Danny Willett,57.26%,422,737,-0.18
2023,121,0,22371,Aaron Baddeley,57.21%,468,818,-0.21
2023,122,0,39975,Michael Kim,57.20%,540,944,-0.22
2023,123,0,34563,Chesson Hadley,57.08%,613,1074,-0.24
2023,124,0,46441,Robby Shelton,56.97%,650,1141,-0.17
2023,124,0,57366,Cameron Young,56.97%,531,932,-0.26
2023,126,0,36799,Stephan Jaeger,56.88%,839,1475,-0.24
2023,127,0,32791,K.H. Lee,56.72%,646,1139,-0.2
2023,128,0,40098,Matt Fitzpatrick,56.51%,495,876,-0.22
2023,129,0,25686,Jason Dufner,56.44%,539,955,-0.2
2023,130,0,50188,S.H. Kim,56.43%,755,1338,-0.21
2023,131,0,47988,Nick Hardy,56.28%,690,1226,-0.19
2023,131,0,55893,Sam Stevens,56.28%,641,1139,-0.19
2023,133,0,35461,Beau Hossler,56.25%,684,1216,-0.22
2023,134,0,39067,MJ Daffue,56.05%,574,1024,-0.18
