YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
2012,94,0,24846,Ricky Barnes,34
2012,94,0,27436,Graham DeLaet,34
2012,94,0,23983,Luke Donald,34
2012,94,0,1320,Bob Estes,34
2012,94,0,35139,Richard Lee,34
2012,94,0,22961,David Mathis,34
2012,94,0,30110,Kyle Stanley,34
2012,94,0,32150,Michael Thompson,34
2012,94,0,26289,Boo Weekley,34
2012,103,0,33120,Mark Anderson,33
2012,103,0,32698,Bobby Gates,33
2012,103,0,33122,Russell Knox,33
2012,103,0,27936,Martin Laird,33
2012,103,0,29926,Danny Lee,33
2012,103,0,24781,Hunter Mahan,33
2012,103,0,23325,Vaughn Taylor,33
2012,110,0,29420,Billy Horschel,32
2012,110,0,30944,Jason Kokrak,32
2012,110,0,26851,Marc Leishman,32
2012,110,0,24138,Ian Poulter,32
2012,114,0,24494,Erik Compton,31
2012,114,0,6251,Chris DiMarco,31
2012,114,0,20766,Padraig Harrington,31
2012,114,0,27466,Spencer Levin,31
2012,114,0,1706,Davis Love III,31
2012,114,0,1797,Rocco Mediate,31
2012,114,0,21878,Mark Wilson,31
2012,121,0,21407,Arjun Atwal,30
2012,121,0,20623,Gavin Coles,30
2012,121,0,22378,Trevor Immelman,30
2012,121,0,10213,Dicky Pride,30
2012,121,0,24502,Adam Scott,30
2012,121,0,30692,Scott Stallings,30
2012,121,0,29518,Brendan Steele,30
2012,121,0,21528,Henrik Stenson,30
2012,129,0,24507,Jason Bohn,29
2012,129,0,11123,Chris Couch,29
2012,129,0,21209,Sergio Garcia,29
2012,129,0,28308,Troy Kelly,29
2012,129,0,30711,Colt Knost,29
2012,129,0,22348,Nick O'Hern,29
2012,135,0,20070,Matt Bettencourt,28
2012,135,0,20574,Mathew Goggin,28
2012,135,0,29478,Kevin Kisner,28
2012,135,0,10860,Justin Leonard,28
2012,135,0,27060,John Mallinger,28
2012,135,0,25572,Graeme McDowell,28
2012,135,0,27302,Garth Mulroy,28
2012,135,0,23788,D.J. Trahan,28
2012,143,0,22371,Aaron Baddeley,27
2012,143,0,28259,Sangmoon Bae,27
2012,143,0,12652,Cameron Beckman,27
2012,143,0,32334,Charlie Beljan,27
2012,143,0,24925,Jonathan Byrd,27
2012,143,0,24357,K.J. Choi,27
2012,143,0,23135,Tim Clark,27
2012,143,0,28089,Jason Day,27
2012,143,0,30927,Brendon Todd,27
2012,143,0,27064,Jhonattan Vegas,27
2012,153,0,10885,Robert Allenby,26
2012,153,0,29479,Scott Brown,26
2012,153,0,20229,Stewart Cink,26
2012,153,0,27556,Ted Potter Jr.,26
2012,153,0,20396,Lee Westwood,26
2012,158,0,23542,Tommy Biershenk,25
2012,158,0,28087,Kris Blanks,25
2012,158,0,21350,Ryuji Imada,25
2012,158,0,26331,Charl Schwartzel,25
2012,158,0,2206,David Toms,25
2012,163,0,28093,Miguel Angel Carballo,24
2012,163,0,6036,Scott Dunlap,24
2012,163,0,6573,Brandt Jobe,24
2012,163,0,26287,Roland Thatcher,24
2012,167,0,1116,Michael Bradley,23
2012,167,0,24604,Hunter Haas,23
2012,167,0,26300,Matt Jones,23
2012,167,0,27797,Derek Lamely,23
2012,167,0,34360,Patrick Reed,23
2012,167,0,25457,Alexandre Rocha,23
2012,173,0,20848,Ángel Cabrera,22
2012,173,0,20127,Chris Riley,22
2012,173,0,25562,Andres Romero,22
2012,173,0,31323,Gary Woodland,22
2012,177,0,1249,John Daly,21
2012,177,0,29222,Billy Hurley III,21
2012,177,0,21731,Freddie Jacobson,21
2012,177,0,19970,Robert Karlsson,21
2012,177,0,1948,Tim Petrovic,21
2012,177,0,2246,Duffy Waldorf,21
2012,177,0,25892,Steve Wheatcroft,21
2012,177,0,24663,Y.E. Yang,21
2012,185,0,22792,Peter Hanson,20
2012,185,0,27974,Sung Kang,20
2012,187,0,20472,Alex Cejka,19
2012,187,0,20850,Daniel Chopra,19
2012,187,0,30852,Ryo Ishikawa,19
2012,187,0,1941,Tom Pernice Jr.,19
2012,191,0,24940,Edward Loar,18
2012,192,0,6004,Stephen Ames,17
2012,192,0,21805,Harrison Frazar,17
2012,192,0,22548,Patrick Sheehan,17
2012,195,0,25274,Steven Bowditch,16
2012,195,0,1577,Lee Janzen,16
2012,195,0,29461,Jamie Lovemark,16
2012,195,0,20436,Garrett Willis,16
2012,199,0,10505,Shane Bertsch,15
2012,199,0,6034,Marco Dawson,15
2012,199,0,6621,Joe Durant,15
2012,199,0,20157,Retief Goosen,15
2012,199,0,22582,Kyle Thompson,15
2012,204,0,20498,Briny Baird,13
2012,204,0,23452,Nicolas Colsaerts,13
2012,204,0,26668,Marc Turnesa,13
2012,207,0,35450,Patrick Cantlay,12
2012,207,0,26881,Jarrod Lyle,12
2012,209,0,10944,Thomas Bjørn,11
2012,209,0,23903,Stephen Gangluff,11
2012,209,0,6515,Shaun Micheel,11
2012,212,0,25900,Lucas Glover,10
2012,212,0,21949,Joe Ogilvie,10
2012,214,0,35539,Luke Guthrie,9
2012,214,0,26420,Richard Johnson,9
2012,214,0,27408,Martin Kaymer,9
2012,214,0,31401,Zack Miller,9
2012,218,0,23614,Rich Beem,8
2012,218,0,1619,Skip Kendall,8
2012,218,0,28158,Steve Marino,8
2012,218,0,25198,Francesco Molinari,8
2012,218,0,35541,John Peterson,8
2012,218,0,8375,Paul Stankowski,8
2012,224,0,7867,Woody Austin,7
2012,224,0,25369,Jamie Donaldson,7
2012,224,0,9011,David Duval,7
2012,224,0,6643,Paul Goydos,7
2012,224,0,36690,Hunter Hamrick,7
2012,224,0,19958,Miguel Angel Jiménez,7
2012,224,0,29718,Anthony Kim,7
2012,231,0,24461,Thomas Aiken,6
2012,231,0,1388,Robert Gamez,6
2012,231,0,22892,Jason Gore,6
2012,231,0,10733,Kent Jones,6
2012,231,0,23552,Hank Kuehne,6
2012,231,0,11032,Frank Lickliter II,6
2012,231,0,24912,Will MacKenzie,6
2012,231,0,1945,Kenny Perry,6
2012,239,0,25364,Paul Casey,5
2012,239,0,1226,Fred Couples,5
2012,239,0,8931,Glen Day,5
2012,239,0,29974,Branden Grace,5
2012,239,0,1473,Todd Hamilton,5
2012,239,0,20859,Anders Hansen,5
2012,239,0,28258,K.T. Kim,5
2012,239,0,19904,Paul Lawrie,5
2012,239,0,27939,Matt McQuillan,5
2012,239,0,34046,Jordan Spieth,5
2012,239,0,6595,Kevin Sutherland,5
2012,239,0,28118,Peter Tomasulo,5
2012,251,0,19824,Craig Barlow,4
2012,251,0,1142,Bart Bryant,4
2012,251,0,26499,Rafa Cabrera Bello,4
2012,251,0,24083,Marcus Fraser,4
2012,251,0,35879,Kelly Kraft,4
2012,251,0,28300,Joost Luiten,4
2012,251,0,1761,Len Mattiace,4
2012,251,0,33968,Thorbjørn Olesen,4
2012,251,0,7749,Brett Quigley,4
2012,251,0,21951,Joey Snyder III,4
2012,251,0,33418,Shawn Stefani,4
2012,251,0,8385,Omar Uresti,4
2012,263,0,23048,Eric Axley,3
2012,263,0,20029,Notah Begay III,3
2012,263,0,6214,Guy Boros,3
2012,263,0,1132,Mark Brooks,3
2012,263,0,26500,Alejandro Cañizares,3
2012,263,0,19825,Darren Clarke,3
2012,263,0,19881,Robert Damron,3
2012,263,0,29419,Tadd Fujikawa,3
2012,263,0,1381,Fred Funk,3
2012,263,0,20378,Mathias Grönberg,3
2012,263,0,31557,Jim Herman,3
2012,263,0,33520,Randall Hutchison,3
2012,263,0,6332,Neal Lancaster,3
2012,263,0,1677,Tom Lehman,3
2012,263,0,20634,Peter Lonard,3
2012,263,0,1707,Steve Lowery,3
2012,263,0,27349,Alex Noren,3
2012,263,0,20095,Carl Paulson,3
2012,263,0,1928,Corey Pavin,3
2012,263,0,21959,Ted Purdy,3
2012,263,0,28486,Michael Putnam,3
2012,263,0,25190,Jeff Quinney,3
2012,263,0,27072,Alvaro Quiros,3
2012,263,0,34358,Jonathan Randolph,3
2012,263,0,26539,Robert Rock,3
2012,263,0,2049,Gene Sauers,3
2012,263,0,25321,Lee Slattery,3
2012,263,0,2239,Scott Verplank,3
2012,263,0,2294,Willie Wood,3
2012,292,0,20771,Steven Alker,2
2012,292,0,6197,Michael Allen,2
2012,292,0,32622,Matthew Baldwin,2
2012,292,0,34255,Joseph Bramlett,2
2012,292,0,1161,Mark Calcavecchia,2
2012,292,0,35540,Albin Choi,2
2012,292,0,25720,Chad Collins,2
2012,292,0,29253,Jeff Curl,2
2012,292,0,24512,Simon Dyson,2
2012,292,0,37273,Derek Ernst,2
2012,292,0,25191,Gonzalo Fernandez-Castaño,2
2012,292,0,27896,Ross Fisher,2
2012,292,0,7457,Steve Flesch,2
2012,292,0,29720,Andres Gonzales,2
2012,292,0,25444,Justin Hicks,2
2012,292,0,33451,Matt Hill,2
2012,292,0,30008,Jbe' Kruger,2
2012,292,0,22806,Doug LaBelle II,2
2012,292,0,34261,Scott Langley,2
2012,292,0,21099,David Lynn,2
2012,292,0,33199,Matteo Manassero,2
2012,292,0,36684,Dustin Morris,2
2012,292,0,27118,Toshinori Muto,2
2012,292,0,20628,Arron Oberholser,2
2012,292,0,6373,José María Olazábal,2
2012,292,0,22400,Hennie Otto,2
2012,292,0,26444,Juvic Pagunsan,2
2012,292,0,1978,Fran Quinn,2
2012,292,0,29223,Sam Saunders,2
2012,292,0,26808,Tadahiro Takayama,2
2012,292,0,33448,Justin Thomas,2
2012,292,0,26595,Derek Tolan,2
2012,292,0,6078,Esteban Toledo,2
2012,292,0,10423,Mike Weir,2
2012,292,0,37340,Chase Wright,2
2012,327,0,25936,Alex Aragon,1
2012,327,0,1157,Tom Byrum,1
2012,327,0,1175,Jim Carter,1
2012,327,0,29741,Victor Ciesielski,1
2012,327,0,20698,Adilson da Silva,1
2012,327,0,10875,Todd Demsey,1
2012,327,0,28129,Will Dodson,1
2012,327,0,25539,Rafael Echenique,1
2012,327,0,1313,Steve Elkington,1
2012,327,0,1334,Keith Fergus,1
2012,327,0,22051,Ben Ferguson,1
2012,327,0,36670,Jonathan Fly,1
2012,327,0,29740,Brad Fritsch,1
2012,327,0,31646,Emiliano Grillo,1
2012,327,0,34563,Chesson Hadley,1
2012,327,0,33399,Adam Hadwin,1
2012,327,0,6575,Dudley Hart,1
2012,327,0,23580,Tetsuji Hiratsuka,1
2012,327,0,33490,Bo Hoag,1
2012,327,0,35994,Jay Hwang,1
2012,327,0,1557,John Inman,1
2012,327,0,24511,Thongchai Jaidee,1
2012,327,0,23725,Brendan Jones,1
2012,327,0,1599,Steve Jones,1
2012,327,0,24957,Simon Khan,1
2012,327,0,35087,Bio Kim,1
2012,327,0,36884,Ben Kohles,1
2012,327,0,31420,Anirban Lahiri,1
2012,327,0,21207,José Manuel Lara,1
2012,327,0,29670,Pablo Larrazabal,1
2012,327,0,27503,Steve LeBrun,1
2012,327,0,33927,Bryden MacPherson,1
2012,327,0,33680,David Markle,1
2012,327,0,33465,Matt Marshall,1
2012,327,0,32839,Hideki Matsuyama,1
2012,327,0,1771,Blaine McCallister,1
2012,327,0,10585,Scott McCarron,1
2012,327,0,24449,Parker McLachlin,1
2012,327,0,34469,Joey McLister,1
2012,327,0,34305,Daniel Miernicki,1
2012,327,0,1813,Mike Miles,1
2012,327,0,25842,Jon Mills,1
2012,327,0,37341,Jordan Mitchell,1
2012,327,0,22261,Wilfredo Morales,1
2012,327,0,29256,James Morrison,1
2012,327,0,1876,Greg Norman,1
2012,327,0,27119,Koumei Oda,1
2012,327,0,12660,Jesper Parnevik,1
2012,327,0,31007,Andrew Parr,1
2012,327,0,35451,Scott Pinckney,1
2012,327,0,1966,Anthony Price,1
2012,327,0,1968,Nick Price,1
2012,327,0,32508,Chad Proehl,1
2012,327,0,36883,Zack Reeves,1
2012,327,0,36699,Patrick Rodgers,1
2012,327,0,32058,José de Jesús Rodríguez,1
2012,327,0,37023,Tyler Rody,1
2012,327,0,23481,Marcel Siem,1
2012,327,0,2106,Chris Smith,1
2012,327,0,24459,Richard Sterne,1
2012,327,0,28780,Nicholas Thompson,1
2012,327,0,2214,Kirk Triplett,1
2012,327,0,32333,Kevin Tway,1
2012,327,0,2245,Grant Waite,1
2012,327,0,2256,Tom Watson,1
2012,327,0,23322,Brett Wetterich,1
2012,327,0,33117,Dale Whitnell,1
2012,327,0,32139,Danny Willett,1
2012,327,0,26392,Chris Wilson,1
2012,327,0,12602,Dean Wilson,1
2012,327,0,26497,Casey Wittenberg,1
1988,1,0,1161,Mark Calcavecchia,74
1988,2,0,2104,Jeff Sluman,67
1988,3,0,2049,Gene Sauers,66
1988,4,0,1361,Dan Forsman,65
1988,4,0,1527,Scott Hoch,65
1988,4,0,2146,Payne Stewart,65
1988,4,0,2279,Mark Wiebe,65
1988,8,0,1226,Fred Couples,64
1988,8,0,2033,Dave Rummells,64
1988,10,0,1157,Tom Byrum,62
1988,10,0,1346,Ed Fiori,62
1988,12,0,1444,Ken Green,61
1988,12,0,2101,Joey Sindelar,61
1988,14,0,1072,Chip Beck,60
1988,14,0,1701,Bob Lohr,60
1988,16,0,1235,Ben Crenshaw,59
1988,17,0,1797,Rocco Mediate,58
1988,18,0,1846,Jodie Mudd,57
1988,18,0,1926,Steve Pate,57
1988,18,0,2223,Bob Tway,57
1988,18,0,2241,Bobby Wadkins,57
1988,18,0,2242,Lanny Wadkins,57
1988,23,0,1378,David Frost,56
1988,23,0,1549,Mike Hulbert,56
1988,25,0,1060,Dave Barr,55
1988,25,0,1132,Mark Brooks,55
1988,25,0,1475,Donnie Hammond,55
1988,25,0,1725,John Mahaffey,55
1988,29,0,1098,Jay Don Blake,54
1988,29,0,1390,Buddy Gardner,54
1988,29,0,1639,Kenny Knox,54
1988,29,0,2023,Clarence Rose,54
1988,29,0,2100,Tim Simpson,54
1988,34,0,1042,Paul Azinger,53
1988,34,0,1203,Russ Cochran,53
1988,34,0,1958,Dan Pohl,53
1988,34,0,2303,Robert Wrenn,53
1988,38,0,1633,Tom Kite,52
1988,38,0,1690,Bruce Lietzke,52
1988,38,0,1771,Blaine McCallister,52
1988,38,0,1891,David Ogrin,52
1988,42,0,1219,John Cook,51
1988,42,0,1457,Jay Haas,51
1988,42,0,2010,Loren Roberts,51
1988,45,0,1418,Bill Glasson,50
1988,45,0,1569,Peter Jacobsen,50
1988,45,0,2239,Scott Verplank,50
1988,48,0,1035,Tommy Armour III,49
1988,48,0,1945,Kenny Perry,49
1988,50,0,1284,Mike Donald,48
1988,50,0,1682,Wayne Levi,48
1988,50,0,2186,Brian Tennyson,48
1988,50,0,2225,Howard Twitty,48
1988,54,0,1129,Bill Britton,47
1988,54,0,1201,Lennie Clements,47
1988,54,0,1323,Brad Fabel,47
1988,54,0,1329,Brad Faxon,47
1988,54,0,6284,Jim Hallet,47
1988,54,0,2159,Curtis Strange,47
1988,60,0,1156,Curt Byrum,46
1988,60,0,1783,Mark McCumber,46
1988,60,0,1887,Mark O'Meara,46
1988,60,0,1943,Chris Perry,46
1988,64,0,1313,Steve Elkington,45
1988,64,0,1755,Dick Mast,45
1988,66,0,1175,Jim Carter,44
1988,66,0,1414,Bob Gilder,44
1988,66,0,1469,Dan Halldorson,44
1988,66,0,2321,Fuzzy Zoeller,44
1988,70,0,1133,Billy Ray Brown,43
1988,70,0,1706,Davis Love III,43
1988,70,0,1723,Andrew Magee,43
1988,70,0,1823,Larry Mize,43
1988,70,0,1931,Rick Pearson,43
1988,70,0,1960,Don Pooley,43
1988,70,0,1998,Jack Renner,43
1988,70,0,2007,Larry Rinker,43
1988,70,0,2196,Robert Thompson,43
1988,79,0,2170,Hal Sutton,42
1988,79,0,2185,Lance Ten Broeck,42
1988,81,0,1024,Billy Andrade,41
1988,81,0,1033,George Archer,41
1988,81,0,1495,Morris Hatalsky,41
1988,81,0,1499,Mark Hayes,41
1988,81,0,1553,John Huston,41
1988,81,0,1938,David Peoples,41
1988,81,0,1975,Tom Purtzer,41
1988,88,0,1143,Brad Bryant,40
1988,88,0,1310,Dave Eichelberger,40
1988,88,0,1935,Calvin Peete,40
1988,88,0,1968,Nick Price,40
1988,88,0,2090,Tom Sieckmann,40
1988,88,0,2167,Mike Sullivan,40
1988,94,0,1837,Gil Morgan,39
1988,94,0,1877,Tim Norris,39
1988,96,0,1197,Bobby Clampett,38
1988,97,0,1093,Ronnie Black,37
1988,97,0,1707,Steve Lowery,37
1988,97,0,1715,Mark Lye,37
1988,97,0,1928,Corey Pavin,37
1988,97,0,2041,Bill Sander,37
1988,97,0,2246,Duffy Waldorf,37
1988,97,0,2267,D.A. Weibring,37
1988,104,0,1306,David Edwards,36
1988,104,0,1385,Jim Gallagher Jr.,36
1988,104,0,1662,Greg Ladehoff,36
1988,104,0,1736,Roger Maltbie,36
1988,104,0,2094,Tony Sills,36
1988,104,0,2195,Leonard Thompson,36
1988,104,0,2229,Brett Upper,36
1988,111,0,1006,John Adams,35
1988,111,0,1168,David Canipe,35
1988,111,0,1641,Gary Koch,35
1988,111,0,1717,Sandy Lyle,35
1988,111,0,1864,Larry Nelson,35
1988,111,0,1996,Mike Reid,35
1988,111,0,2148,Ray Stewart,35
1988,111,0,2190,Doug Tewell,35
1988,119,0,1435,Wayne Grady,34
1988,119,0,1559,Hale Irwin,34
1988,119,0,2133,Craig Stadler,34
1988,119,0,2256,Tom Watson,34
1988,123,0,1077,Mike Bender,33
1988,123,0,1151,Clark Burroughs,33
1988,123,0,1443,Hubert Green,33
1988,123,0,1599,Steve Jones,33
1988,123,0,1790,Pat McGowan,33
1988,123,0,1941,Tom Pernice Jr.,33
1988,129,0,1061,Ray Barr Jr.,32
1988,129,0,1154,Bill Buttner,32
1988,129,0,1200,Keith Clearwater,32
1988,129,0,1355,Raymond Floyd,32
1988,133,0,1096,Phil Blackmar,31
1988,133,0,1303,Bob Eastwood,31
1988,133,0,1571,Barry Jaeckel,31
1988,133,0,1648,Billy Kratzert,31
1988,133,0,1971,Dillard Pruitt,31
1988,133,0,2313,Bruce Zabriski,31
1988,139,0,1106,Jim Booros,30
1988,139,0,1179,Antonio Cerda,30
1988,139,0,1557,John Inman,30
1988,139,0,1984,Sam Randolph,30
1988,139,0,2118,J.C. Snead,30
1988,139,0,2160,Ron Streck,30
1988,139,0,2294,Willie Wood,30
1988,146,0,1261,Jay Delsing,29
1988,147,0,1892,Aki Ohmachi,28
1988,147,0,2099,Scott Simpson,28
1988,149,0,1288,Ed Dougherty,27
1988,149,0,2322,Richard Zokol,27
1988,151,0,1014,Fulton Allem,26
1988,151,0,1135,Ken Brown,26
1988,151,0,1305,Danny Edwards,26
1988,151,0,1876,Greg Norman,26
1988,151,0,2255,Denis Watson,26
1988,156,0,1782,Mike McCullough,25
1988,156,0,2192,Steve Thomas,25
1988,158,0,1086,Roy Biancalana,24
1988,158,0,1970,Bob Proben,24
1988,160,0,1185,Brandel Chamblee,23
1988,160,0,1196,Brian Claar,23
1988,160,0,1331,Rick Fehr,23
1988,160,0,1425,Ernie Gonzalez,23
1988,160,0,2311,Kim Young,23
1988,165,0,1127,Danny Briggs,22
1988,165,0,1191,Barry Cheesman,22
1988,165,0,1436,David Graham,22
1988,165,0,1884,Mac O'Grady,22
1988,165,0,1986,Joey Rassett,22
1988,165,0,2180,Harry Taylor,22
1988,171,0,1094,Mike Blackburn,21
1988,171,0,1224,Jeff Coston,21
1988,171,0,1476,Mike Hammond,21
1988,171,0,2244,Fred Wadsworth,21
1988,175,0,1192,T.C. Chen,20
1988,175,0,1858,Tommy Nakajima,20
1988,175,0,1871,Mike Nicolette,20
1988,178,0,1851,Bob Murphy,19
1988,178,0,1861,Jim Nelford,19
1988,180,0,1815,Johnny Miller,18
1988,180,0,2126,Bruce Soulsby,18
1988,182,0,1666,Bernhard Langer,17
1988,183,0,1150,George Burns,16
1988,183,0,1236,Richard Cromwell,16
1988,183,0,1737,Mark Maness,16
1988,183,0,2317,Larry Ziegler,16
1988,187,0,1214,Frank Conner,15
1988,187,0,1278,Andy Dillard,15
1988,187,0,1826,Brian Mogg,15
1988,187,0,1964,Greg Powers,15
1988,191,0,1268,Jim Dent,13
1988,192,0,1030,Isao Aoki,12
1988,192,0,1068,Andy Bean,12
1988,192,0,1078,Jim Benepe,12
1988,192,0,1162,Rex Caldwell,12
1988,192,0,2215,Paul Trittler,12
1988,197,0,1242,Rod Curl,11
1988,197,0,1326,Nick Faldo,11
1988,197,0,1468,Gary Hallberg,11
1988,200,0,1412,Gibby Gilbert,10
1988,200,0,1779,Gary McCord,10
1988,200,0,2152,Dave Stockton,10
1988,200,0,2213,Lee Trevino,10
1988,204,0,1103,Charles Bolling,9
1988,204,0,1357,Brian Fogt,9
1988,204,0,2122,John Snyder,9
1988,207,0,1049,Ian Baker-Finch,8
1988,207,0,1051,Seve Ballesteros,8
1988,207,0,1320,Bob Estes,8
1988,207,0,1803,Hajime Meshiai,8
1988,207,0,1949,Mark Pfeil,8
1988,212,0,1560,David Ishii,7
1988,212,0,1632,Chris Kite,7
1988,212,0,1766,Billy Mayfair,7
1988,212,0,1878,Andy North,7
1988,212,0,2016,Bill Rogers,7
1988,212,0,2098,Jim Simons,7
1988,212,0,2111,Mike Smith,7
1988,219,0,1277,Terry Dill,6
1988,219,0,1282,Trevor Dodds,6
1988,219,0,1925,Jerry Pate,6
1988,219,0,1952,Billy Pierot,6
1988,219,0,2031,Griffin Rudolph,6
1988,219,0,2067,Ted Schulz,6
1988,225,0,1342,Forrest Fezler,5
1988,225,0,1392,Tom Garner,5
1988,225,0,1477,Phillip Hancock,5
1988,225,0,1869,Jack Nicklaus,5
1988,225,0,1901,Jay Overton,5
1988,225,0,2083,Tom Shaw,5
1988,225,0,2087,Don Shirey Jr.,5
1988,225,0,2187,Dave Tentis,5
1988,233,0,1037,Dewey Arnette,4
1988,233,0,1081,Bill Bergin,4
1988,233,0,1095,Woody Blackburn,4
1988,233,0,6218,Tommy Brannen,4
1988,233,0,1328,Greg Farrow,4
1988,233,0,1714,Bob Lunn,4
1988,233,0,1796,Mark McNulty,4
1988,233,0,6377,Jet Ozaki,4
1988,233,0,2107,Gordon Smith,4
1988,242,0,1057,Miller Barber,3
1988,242,0,1065,Beau Baugh,3
1988,242,0,1099,Homero Blancas,3
1988,242,0,1116,Michael Bradley,3
1988,242,0,1248,Rick Dalpos,3
1988,242,0,1256,Rodger Davis,3
1988,242,0,1334,Keith Fergus,3
1988,242,0,1388,Robert Gamez,3
1988,242,0,1446,Brad Greer,3
1988,242,0,1448,Tony Grimes,3
1988,242,0,1507,Webb Heintzelman,3
1988,242,0,1522,Lon Hinkle,3
1988,242,0,1526,David Hobby,3
1988,242,0,1564,David Jackson,3
1988,242,0,1577,Lee Janzen,3
1988,242,0,1668,Jeffrey Lankford,3
1988,242,0,1820,Bobby Mitchell,3
1988,242,0,1910,Arnold Palmer,3
1988,242,0,2110,Jerry Smith,3
1988,242,0,2197,Rocky Thompson,3
1988,242,0,2224,Greg Twiggs,3
1988,242,0,2230,Stan Utley,3
1988,242,0,2292,Bob Wolcott,3
1988,265,0,1039,Perry Arthur,2
1988,265,0,1198,Howard Clark,2
1988,265,0,1266,Clark Dennis,2
1988,265,0,1374,Robin Freeman,2
1988,265,0,11220,Mark Gurnow,2
1988,265,0,1473,Todd Hamilton,2
1988,265,0,1487,Jeff Hart,2
1988,265,0,1501,Vance Heafner,2
1988,265,0,11225,Chris Holmes,2
1988,265,0,1556,Joe Inman,2
1988,265,0,1584,Doug Johnson,2
1988,265,0,1607,Brian Kamm,2
1988,265,0,1758,Gene Matthews,2
1988,265,0,1906,Masashi Jumbo Ozaki,2
1988,265,0,1950,Ed Pfister,2
1988,265,0,1994,Victor Regalado,2
1988,265,0,6066,Gary Rusnak,2
1988,265,0,2054,Ken Schall,2
1988,265,0,2076,Peter Senior,2
1988,265,0,2077,Nobuo Serizawa,2
1988,265,0,2131,Mike Springer,2
1988,265,0,2201,Jim Thorpe,2
1988,265,0,2257,Brian Watts,2
1988,265,0,2300,Ian Woosnam,2
1988,265,0,6503,Randy Wylie,2
1988,290,0,1012,Jim Albus,1
1988,290,0,1032,Kikuo Arai,1
1988,290,0,6489,Greg Aune,1
1988,290,0,1079,Steve Benson,1
1988,290,0,1083,Scott Bess,1
1988,290,0,1100,Lynn Blevins,1
1988,290,0,1113,Steve Bowman,1
1988,290,0,6220,Jaxon Brigman,1
1988,290,0,6223,Louis Brown,1
1988,290,0,7569,Mark Carnevale,1
1988,290,0,1181,Jon Chaffee,1
1988,290,0,1187,Warren Chancellor,1
1988,290,0,1194,Lee Chill,1
1988,290,0,1206,Bobby Cole,1
1988,290,0,1234,Richard Crawford,1
1988,290,0,6247,David Delong,1
1988,290,0,1269,Bruce Devlin,1
1988,290,0,1293,A.J. Duncan,1
1988,290,0,1307,Joel Edwards,1
1988,290,0,1330,David Feherty,1
1988,290,0,1347,Chuck Fiser,1
1988,290,0,6058,John Flannery,1
1988,290,0,1353,Bruce Fleisher,1
1988,290,0,1360,Anders Forsbrand,1
1988,290,0,1367,Brent Franklin,1
1988,290,0,1368,Mike Franko,1
1988,290,0,1381,Fred Funk,1
1988,290,0,1451,Steve Groves,1
1988,290,0,1452,Jeff Grygiel,1
1988,290,0,6044,Scott Gump,1
1988,290,0,1478,Kirk Hanefeld,1
1988,290,0,1494,Steve Haskins,1
1988,290,0,1512,Bunky Henry,1
1988,290,0,1523,Scott Hinkley,1
1988,290,0,1525,Babe Hiskey,1
1988,290,0,1566,Jeff Jackson,1
1988,290,0,1582,Chip Johnson,1
1988,290,0,1593,Philip Jonas,1
1988,290,0,1602,Mark Jordan,1
1988,290,0,1611,Richie Karl,1
1988,290,0,1615,John Keller,1
1988,290,0,1627,Craig King,1
1988,290,0,1629,Eddie Kirby,1
1988,290,0,1637,Kent Kluba,1
1988,290,0,1654,Gary Krueger,1
1988,290,0,1703,Lyn Lott,1
1988,290,0,1709,Chien Soon Lu,1
1988,290,0,1731,Hiroshi Makino,1
1988,290,0,1732,Bob Makoski,1
1988,290,0,8353,Bill Malley,1
1988,290,0,1773,Ronnie McCann,1
1988,290,0,1778,Jack McConachie,1
1988,290,0,11141,Robert McNamara,1
1988,290,0,1810,Phil Mickelson,1
1988,290,0,1813,Mike Miles,1
1988,290,0,7235,John Morse,1
1988,290,0,1872,Lonnie Nielsen,1
1988,290,0,1885,David O'Kelly,1
1988,290,0,1920,Craig Parry,1
1988,290,0,1924,Alan Pate,1
1988,290,0,1946,Peter Persons,1
1988,290,0,2024,Dennis Rose,1
1988,290,0,2053,Steve Schadewitz,1
1988,290,0,2058,Evan Schiller,1
1988,290,0,2073,Ove Sellberg,1
1988,290,0,2074,Ed Selser,1
1988,290,0,2095,Larry Silveira,1
1988,290,0,2135,Mike Standly,1
1988,290,0,2138,Kent Stauffer,1
1988,290,0,2173,Keith Swindell,1
1988,290,0,2188,Ed Terasa,1
1988,290,0,2189,Joe Tesori,1
1988,290,0,2200,David Thore,1
1988,290,0,11203,Tom Tierney,1
1988,290,0,2214,Kirk Triplett,1
1988,290,0,2217,Dennis Trixler,1
1988,290,0,2226,Tray Tyner,1
1988,290,0,2238,Steven Veriato,1
1988,290,0,2245,Grant Waite,1
1988,290,0,2260,DeWitt Weaver,1
1988,290,0,2270,Mike West,1
1988,290,0,11248,Fred Wisdom,1
1987,1,0,1958,Dan Pohl,67
1987,2,0,1378,David Frost,66
1987,3,0,1156,Curt Byrum,61
1987,3,0,1457,Jay Haas,61
1987,3,0,2100,Tim Simpson,61
1987,6,0,1042,Paul Azinger,59
1987,6,0,1926,Steve Pate,59
1987,8,0,1783,Mark McCumber,58
1987,8,0,1996,Mike Reid,58
1987,8,0,2033,Dave Rummells,58
1987,11,0,2159,Curtis Strange,57
1987,12,0,1203,Russ Cochran,56
1987,12,0,1390,Buddy Gardner,56
