YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2016,115,0,34409,David Lingmerth,8,6
2016,115,0,1707,Steve Lowery,8,0
2016,115,0,23548,Bill Lunde,8,0
2016,115,0,32839,Hideki Matsuyama,8,8
2016,115,0,24490,George McNeill,8,1
2016,115,0,1823,Larry Mize,8,0
2016,115,0,23800,Bryce Molder,8,3
2016,115,0,20628,Arron Oberholser,8,0
2016,115,0,28475,Jeff Overton,8,2
2016,115,0,20691,Greg Owen,8,5
2016,115,0,23320,Ryan Palmer,8,8
2016,115,0,1920,Craig Parry,8,0
2016,115,0,25240,D.A. Points,8,3
2016,115,0,1968,Nick Price,8,0
2016,115,0,22913,John Rollins,8,2
2016,115,0,23621,Rory Sabbatini,8,3
2016,115,0,24502,Adam Scott,8,8
2016,115,0,6567,Vijay Singh,8,3
2016,115,0,2133,Craig Stadler,8,0
2016,115,0,26679,Kevin Stadler,8,0
2016,115,0,33418,Shawn Stefani,8,3
2016,115,0,21528,Henrik Stenson,8,8
2016,115,0,2159,Curtis Strange,8,0
2016,115,0,34431,Robert Streb,8,4
2016,115,0,27330,Josh Teater,8,0
2016,115,0,2201,Jim Thorpe,8,0
2016,115,0,33419,Cameron Tringale,8,8
2016,115,0,2241,Bobby Wadkins,8,0
2016,115,0,25632,Jimmy Walker,8,5
2016,115,0,25804,Bubba Watson,8,6
2016,115,0,2267,D.A. Weibring,8,0
2016,115,0,20160,Charlie Wi,8,1
2016,189,0,6197,Michael Allen,7,0
2016,189,0,6004,Stephen Ames,7,0
2016,189,0,33948,Byeong Hun An,7,3
2016,189,0,24846,Ricky Barnes,7,5
2016,189,0,29479,Scott Brown,7,5
2016,189,0,1157,Tom Byrum,7,0
2016,189,0,25364,Paul Casey,7,7
2016,189,0,20472,Alex Cejka,7,7
2016,189,0,20593,Greg Chalmers,7,5
2016,189,0,20850,Daniel Chopra,7,1
2016,189,0,1242,Rod Curl,7,0
2016,189,0,19881,Robert Damron,7,0
2016,189,0,8931,Glen Day,7,1
2016,189,0,23983,Luke Donald,7,5
2016,189,0,23409,James Driscoll,7,2
2016,189,0,1307,Joel Edwards,7,0
2016,189,0,1313,Steve Elkington,7,0
2016,189,0,1361,Dan Forsman,7,0
2016,189,0,1385,Jim Gallagher Jr.,7,0
2016,189,0,24358,Robert Garrigus,7,5
2016,189,0,12645,Brent Geiberger,7,0
2016,189,0,1408,Kelly Gibson,7,0
2016,189,0,10201,Matt Gogel,7,0
2016,189,0,34563,Chesson Hadley,7,5
2016,189,0,33399,Adam Hadwin,7,7
2016,189,0,1468,Gary Hallberg,7,0
2016,189,0,12782,Tim Herron,7,2
2016,189,0,1522,Lon Hinkle,7,0
2016,189,0,33461,Morgan Hoffmann,7,3
2016,189,0,27141,J.B. Holmes,7,4
2016,189,0,1569,Peter Jacobsen,7,0
2016,189,0,26420,Richard Johnson,7,0
2016,189,0,10733,Kent Jones,7,3
2016,189,0,20094,Jonathan Kaye,7,0
2016,189,0,37455,Si Woo Kim,7,7
2016,189,0,29478,Kevin Kisner,7,6
2016,189,0,1639,Kenny Knox,7,0
2016,189,0,33122,Russell Knox,7,7
2016,189,0,1641,Gary Koch,7,0
2016,189,0,36689,Brooks Koepka,7,4
2016,189,0,12705,Cliff Kresge,7,0
2016,189,0,6332,Neal Lancaster,7,0
2016,189,0,1682,Wayne Levi,7,0
2016,189,0,1685,J.L. Lewis,7,0
2016,189,0,11032,Frank Lickliter II,7,1
2016,189,0,1717,Sandy Lyle,7,0
2016,189,0,1723,Andrew Magee,7,0
2016,189,0,1724,Jeff Maggert,7,0
2016,189,0,1725,John Mahaffey,7,0
2016,189,0,24781,Hunter Mahan,7,2
2016,189,0,1736,Roger Maltbie,7,0
2016,189,0,22961,David Mathis,7,0
2016,189,0,6350,Bob May,7,0
2016,189,0,10585,Scott McCarron,7,0
2016,189,0,31202,William McGirt,7,7
2016,189,0,27302,Garth Mulroy,7,0
2016,189,0,1864,Larry Nelson,7,0
2016,189,0,29289,S.Y. Noh,7,7
2016,189,0,24140,Sean O'Hair,7,7
2016,189,0,22046,Geoff Ogilvy,7,3
2016,189,0,20572,Rod Pampling,7,3
2016,189,0,24361,Pat Perez,7,1
2016,189,0,1960,Don Pooley,7,0
2016,189,0,27556,Ted Potter Jr.,7,1
2016,189,0,26476,Chez Reavie,7,5
2016,189,0,34360,Patrick Reed,7,7
2016,189,0,1998,Jack Renner,7,0
2016,189,0,2023,Clarence Rose,7,0
2016,189,0,22548,Patrick Sheehan,7,0
2016,189,0,7013,Wes Short Jr.,7,0
2016,189,0,2094,Tony Sills,7,0
2016,189,0,2099,Scott Simpson,7,0
2016,189,0,34046,Jordan Spieth,7,4
2016,189,0,2131,Mike Springer,7,0
2016,189,0,30692,Scott Stallings,7,4
2016,189,0,8375,Paul Stankowski,7,0
2016,189,0,30110,Kyle Stanley,7,4
2016,189,0,27963,Chris Stroud,7,3
2016,189,0,25834,Daniel Summerhays,7,7
2016,189,0,2185,Lance Ten Broeck,7,0
2016,189,0,33448,Justin Thomas,7,6
2016,189,0,32150,Michael Thompson,7,4
2016,189,0,23788,D.J. Trahan,7,3
2016,189,0,2213,Lee Trevino,7,0
2016,189,0,26668,Marc Turnesa,7,3
2016,189,0,2225,Howard Twitty,7,0
2016,189,0,23623,Bo Van Pelt,7,2
2016,189,0,2242,Lanny Wadkins,7,0
2016,189,0,2246,Duffy Waldorf,7,0
2016,189,0,2256,Tom Watson,7,0
2016,189,0,2279,Mark Wiebe,7,0
2016,189,0,34265,Will Wilcox,7,4
2016,189,0,31323,Gary Woodland,7,7
2016,189,0,2321,Fuzzy Zoeller,7,0
2016,189,0,2322,Richard Zokol,7,0
2016,284,0,29910,Blake Adams,6,2
2016,284,0,1014,Fulton Allem,6,0
2016,284,0,19803,Ryan Armour,6,2
2016,284,0,28259,Sangmoon Bae,6,0
2016,284,0,35545,Blayne Barber,6,3
2016,284,0,1060,Dave Barr,6,0
2016,284,0,1072,Chip Beck,6,0
2016,284,0,32334,Charlie Beljan,6,1
2016,284,0,40026,Daniel Berger,6,6
2016,284,0,1093,Ronnie Black,6,0
2016,284,0,1096,Phil Blackmar,6,0
2016,284,0,1098,Jay Don Blake,6,0
2016,284,0,28087,Kris Blanks,6,0
2016,284,0,1132,Mark Brooks,6,0
2016,284,0,1139,Olin Browne,6,0
2016,284,0,6809,Bob Burns,6,0
2016,284,0,1150,George Burns,6,0
2016,284,0,1156,Curt Byrum,6,0
2016,284,0,28455,Will Claxton,6,0
2016,284,0,1200,Keith Clearwater,6,0
2016,284,0,1205,Jim Colbert,6,0
2016,284,0,23452,Nicolas Colsaerts,6,0
2016,284,0,24494,Erik Compton,6,2
2016,284,0,34262,Jon Curran,6,5
2016,284,0,1249,John Daly,6,0
2016,284,0,6034,Marco Dawson,6,0
2016,284,0,27436,Graham DeLaet,6,6
2016,284,0,1261,Jay Delsing,6,0
2016,284,0,1305,Danny Edwards,6,0
2016,284,0,1310,Dave Eichelberger,6,0
2016,284,0,23125,Brad Elder,6,0
2016,284,0,1331,Rick Fehr,6,0
2016,284,0,29725,Tony Finau,6,6
2016,284,0,1346,Ed Fiori,6,0
2016,284,0,1353,Bruce Fleisher,6,0
2016,284,0,28500,Martin Flores,6,4
2016,284,0,1374,Robin Freeman,6,0
2016,284,0,29740,Brad Fritsch,6,0
2016,284,0,30750,Tommy Gainey,6,1
2016,284,0,20574,Mathew Goggin,6,0
2016,284,0,29720,Andres Gonzales,6,6
2016,284,0,20378,Mathias Grönberg,6,0
2016,284,0,32448,James Hahn,6,3
2016,284,0,1469,Dan Halldorson,6,0
2016,284,0,27644,Brian Harman,6,6
2016,284,0,1495,Morris Hatalsky,6,0
2016,284,0,8337,Mike Heinen,6,0
2016,284,0,1510,Nolan Henke,6,0
2016,284,0,34098,Russell Henley,6,5
2016,284,0,20433,Mark Hensby,6,2
2016,284,0,39977,Max Homa,6,0
2016,284,0,34174,John Huh,6,6
2016,284,0,21350,Ryuji Imada,6,0
2016,284,0,22378,Trevor Immelman,6,1
2016,284,0,1556,Joe Inman,6,0
2016,284,0,1557,John Inman,6,0
2016,284,0,30852,Ryo Ishikawa,6,2
2016,284,0,1571,Barry Jaeckel,6,0
2016,284,0,1577,Lee Janzen,6,0
2016,284,0,1578,Tom Jenkins,6,0
2016,284,0,6573,Brandt Jobe,6,0
2016,284,0,6315,Pete Jordan,6,0
2016,284,0,46440,Smylie Kaufman,6,6
2016,284,0,28308,Troy Kelly,6,0
2016,284,0,1619,Skip Kendall,6,0
2016,284,0,29718,Anthony Kim,6,0
2016,284,0,30711,Colt Knost,6,4
2016,284,0,30944,Jason Kokrak,6,4
2016,284,0,33410,Andrew Landry,6,6
2016,284,0,35139,Richard Lee,6,4
2016,284,0,1701,Bob Lohr,6,0
2016,284,0,20634,Peter Lonard,6,0
2016,284,0,1761,Len Mattiace,6,0
2016,284,0,1766,Billy Mayfair,6,2
2016,284,0,6090,Jim McGovern,6,0
2016,284,0,27933,John Merrick,6,3
2016,284,0,6515,Shaun Micheel,6,3
2016,284,0,1815,Johnny Miller,6,0
2016,284,0,1877,Tim Norris,6,0
2016,284,0,1891,David Ogrin,6,0
2016,284,0,6373,José María Olazábal,6,0
2016,284,0,26329,Louis Oosthuizen,6,2
2016,284,0,1926,Steve Pate,6,0
2016,284,0,20095,Carl Paulson,6,0
2016,284,0,1927,Dennis Paulson,6,0
2016,284,0,22056,Cameron Percy,6,4
2016,284,0,10912,Craig Perks,6,0
2016,284,0,35541,John Peterson,6,1
2016,284,0,1949,Mark Pfeil,6,0
2016,284,0,1958,Dan Pohl,6,0
2016,284,0,30946,Alex Prugh,6,4
2016,284,0,21959,Ted Purdy,6,4
2016,284,0,7749,Brett Quigley,6,0
2016,284,0,46970,Jon Rahm,6,6
2016,284,0,1984,Sam Randolph,6,0
2016,284,0,23497,Tag Ridings,6,0
2016,284,0,2008,Lee Rinker,6,0
2016,284,0,25457,Alexandre Rocha,6,0
2016,284,0,36699,Patrick Rodgers,6,6
2016,284,0,2016,Bill Rogers,6,0
2016,284,0,25562,Andres Romero,6,3
2016,284,0,22405,Justin Rose,6,4
2016,284,0,2033,Dave Rummells,6,0
2016,284,0,2041,Bill Sander,6,0
2016,284,0,2067,Ted Schulz,6,0
2016,284,0,2100,Tim Simpson,6,0
2016,284,0,29485,Brett Stegmaier,6,6
2016,284,0,22295,Darron Stiles,6,3
2016,284,0,12663,Phil Tataurangi,6,0
2016,284,0,2195,Leonard Thompson,6,0
2016,284,0,2218,Ted Tryba,6,0
2016,284,0,37189,Harold Varner III,6,6
2016,284,0,27770,Camilo Villegas,6,3
2016,284,0,2244,Fred Wadsworth,6,0
2016,284,0,27095,Nick Watney,6,2
2016,284,0,2255,Denis Watson,6,0
2016,284,0,26289,Boo Weekley,6,4
2016,284,0,26498,Matt Weibring,6,0
2016,284,0,20396,Lee Westwood,6,2
2016,284,0,23322,Brett Wetterich,6,0
2016,284,0,20436,Garrett Willis,6,0
2016,284,0,2294,Willie Wood,6,0
2016,406,0,27796,Joe Affrunti,5,1
2016,406,0,29745,Tyler Aldridge,5,5
2016,406,0,1030,Isao Aoki,5,0
2016,406,0,21407,Arjun Atwal,5,1
2016,406,0,19824,Craig Barlow,5,0
2016,406,0,7003,David Berganio Jr.,5,0
2016,406,0,10505,Shane Bertsch,5,4
2016,406,0,10944,Thomas Bjørn,5,0
2016,406,0,40058,Zac Blair,5,5
2016,406,0,27895,Jonas Blixt,5,5
2016,406,0,6214,Guy Boros,5,0
2016,406,0,1116,Michael Bradley,5,1
2016,406,0,1133,Billy Ray Brown,5,0
2016,406,0,1135,Ken Brown,5,0
2016,406,0,35450,Patrick Cantlay,5,0
2016,406,0,1185,Brandel Chamblee,5,0
2016,406,0,32366,Kevin Chappell,5,5
2016,406,0,1191,Barry Cheesman,5,0
2016,406,0,19825,Darren Clarke,5,0
2016,406,0,19972,José Coceres,5,0
2016,406,0,28937,George Coetzee,5,1
2016,406,0,20623,Gavin Coles,5,0
2016,406,0,1214,Frank Conner,5,0
2016,406,0,11123,Chris Couch,5,0
2016,406,0,1235,Ben Crenshaw,5,0
2016,406,0,22621,Ben Curtis,5,2
2016,406,0,1268,Jim Dent,5,0
2016,406,0,1284,Mike Donald,5,0
2016,406,0,1288,Ed Dougherty,5,0
2016,406,0,1312,Lee Elder,5,0
2016,406,0,1323,Brad Fabel,5,0
2016,406,0,1326,Nick Faldo,5,0
2016,406,0,1329,Brad Faxon,5,0
2016,406,0,1334,Keith Fergus,5,0
2016,406,0,40098,Matt Fitzpatrick,5,4
2016,406,0,1355,Raymond Floyd,5,0
2016,406,0,30736,Oscar Fraustro,5,1
2016,406,0,8725,Tom Gillis,5,4
2016,406,0,28679,Fabián Gómez,5,4
2016,406,0,22892,Jason Gore,5,3
2016,406,0,23338,David Gossett,5,0
2016,406,0,1436,David Graham,5,0
2016,406,0,23718,Nathan Green,5,0
2016,406,0,31646,Emiliano Grillo,5,5
2016,406,0,35539,Luke Guthrie,5,5
2016,406,0,1458,Jerry Haas,5,0
2016,406,0,26758,David Hearn,5,5
2016,406,0,6617,Brian Henninger,5,0
2016,406,0,23353,J.J. Henry,5,3
2016,406,0,21007,Gabriel Hjertstedt,5,0
2016,406,0,29222,Billy Hurley III,5,5
2016,406,0,21731,Freddie Jacobson,5,3
2016,406,0,6514,Kevin Johnson,5,0
2016,406,0,27974,Sung Kang,5,5
2016,406,0,27408,Martin Kaymer,5,2
2016,406,0,35879,Kelly Kraft,5,5
2016,406,0,1648,Billy Kratzert,5,0
2016,406,0,27129,Luke List,5,5
2016,406,0,35300,Andrew Loupe,5,5
2016,406,0,24912,Will MacKenzie,5,2
2016,406,0,27060,John Mallinger,5,0
2016,406,0,34466,Peter Malnati,5,5
2016,406,0,33413,Ben Martin,5,4
2016,406,0,1755,Dick Mast,5,0
2016,406,0,25572,Graeme McDowell,5,5
2016,406,0,1790,Pat McGowan,5,0
2016,406,0,24449,Parker McLachlin,5,1
2016,406,0,27171,Jay McLuen,5,0
2016,406,0,8339,Spike McRoy,5,0
2016,406,0,32640,Troy Merritt,5,3
2016,406,0,8635,Colin Montgomerie,5,0
2016,406,0,1851,Bob Murphy,5,0
2016,406,0,6140,Sean Murphy,5,0
2016,406,0,1884,Mac O'Grady,5,0
2016,406,0,21949,Joe Ogilvie,5,0
2016,406,0,35451,Scott Pinckney,5,5
2016,406,0,24138,Ian Poulter,5,2
2016,406,0,1964,Greg Powers,5,0
2016,406,0,28620,Aron Price,5,0
2016,406,0,10213,Dicky Pride,5,3
2016,406,0,1975,Tom Purtzer,5,0
2016,406,0,34256,Andrew Putnam,5,0
2016,406,0,28486,Michael Putnam,5,1
2016,406,0,29476,Kyle Reifers,5,4
2016,406,0,31193,Jim Renner,5,0
2016,406,0,26331,Charl Schwartzel,5,4
2016,406,0,2083,Tom Shaw,5,0
2016,406,0,2084,Bob Shearer,5,0
2016,406,0,6132,Sonny Skinner,5,0
2016,406,0,2111,Mike Smith,5,0
2016,406,0,2118,J.C. Snead,5,0
2016,406,0,29518,Brendan Steele,5,4
2016,406,0,46037,Hunter Stewart,5,5
2016,406,0,2160,Ron Streck,5,0
2016,406,0,31560,Brian Stuard,5,3
2016,406,0,2167,Mike Sullivan,5,0
2016,406,0,29425,Andrew Svoboda,5,0
2016,406,0,34264,Hudson Swafford,5,4
2016,406,0,21498,Hideto Tanihara,5,1
2016,406,0,23325,Vaughn Taylor,5,3
2016,406,0,2190,Doug Tewell,5,0
2016,406,0,2224,Greg Twiggs,5,0
2016,406,0,8385,Omar Uresti,5,2
2016,406,0,2230,Stan Utley,5,0
2016,406,0,28132,Tyrone Van Aswegen,5,5
2016,406,0,20812,Tjaart van der Walt,5,0
2016,406,0,2268,Tom Weiskopf,5,0
2016,406,0,25892,Steve Wheatcroft,5,5
2016,406,0,25349,Tim Wilkinson,5,4
2016,406,0,10425,Jay Williamson,5,0
2016,406,0,12602,Dean Wilson,5,0
2016,517,0,23778,Brad Adamonis,4,0
2016,517,0,24461,Thomas Aiken,4,4
2016,517,0,23540,Jason Allred,4,0
2016,517,0,45526,Abraham Ancer,4,4
2016,517,0,33120,Mark Anderson,4,1
2016,517,0,23048,Eric Axley,4,2
2016,517,0,23614,Rich Beem,4,1
2016,517,0,1078,Jim Benepe,4,0
2016,517,0,26525,Grégory Bourdy,4,4
2016,517,0,1127,Danny Briggs,4,0
2016,517,0,29268,Bronson Burgoon,4,4
2016,517,0,20848,Ángel Cabrera,4,2
2016,517,0,26499,Rafa Cabrera Bello,4,4
2016,517,0,7569,Mark Carnevale,4,0
2016,517,0,32200,Roberto Castro,4,4
2016,517,0,12388,Michael Clark II,4,0
2016,517,0,46435,Austin Cook,4,1
2016,517,0,10875,Todd Demsey,4,0
2016,517,0,1269,Bruce Devlin,4,0
2016,517,0,1275,Terry Diehl,4,0
2016,517,0,1282,Trevor Dodds,4,0
2016,517,0,25369,Jamie Donaldson,4,2
2016,517,0,28339,Victor Dubuisson,4,1
2016,517,0,1303,Bob Eastwood,4,0
2016,517,0,37273,Derek Ernst,4,3
2016,517,0,25191,Gonzalo Fernandez-Castaño,4,2
2016,517,0,1342,Forrest Fezler,4,0
2016,517,0,27896,Ross Fisher,4,4
2016,517,0,1376,Bob Friend,4,0
2016,517,0,1390,Buddy Gardner,4,0
2016,517,0,32698,Bobby Gates,4,0
2016,517,0,1412,Gibby Gilbert,4,0
2016,517,0,20105,Jeff Gove,4,0
2016,517,0,29974,Branden Grace,4,3
2016,517,0,6044,Scott Gump,4,0
2016,517,0,24980,Scott Gutschewski,4,0
2016,517,0,1473,Todd Hamilton,4,0
2016,517,0,1477,Phillip Hancock,4,0
2016,517,0,23063,Scott Hend,4,4
2016,517,0,35532,Tom Hoge,4,4
2016,517,0,1533,P.H. Horgan III,4,0
2016,517,0,36801,Mark Hubbard,4,4
2016,517,0,24956,Mikko Ilonen,4,0
2016,517,0,1576,Don January,4,0
2016,517,0,19958,Miguel Angel Jiménez,4,1
2016,517,0,19970,Robert Karlsson,4,1
2016,517,0,31558,J.J. Killeen,4,0
2016,517,0,28258,K.T. Kim,4,2
2016,517,0,39975,Michael Kim,4,4
2016,517,0,37454,Whee Kim,4,4
2016,517,0,32757,Patton Kizzire,4,4
2016,517,0,22986,Søren Kjeldsen,4,4
2016,517,0,22806,Doug LaBelle II,4,0
2016,517,0,27797,Derek Lamely,4,0
2016,517,0,34261,Scott Langley,4,4
2016,517,0,28092,D.H. Lee,4,2
2016,517,0,32888,Lucas Lee,4,4
2016,517,0,35296,Haotong Li,4,3
2016,517,0,33204,Shane Lowry,4,2
2016,517,0,1715,Mark Lye,4,0
2016,517,0,26881,Jarrod Lyle,4,1
2016,517,0,33941,Nick Mason,4,4
2016,517,0,1779,Gary McCord,4,0
2016,517,0,1782,Mike McCullough,4,0
2016,517,0,1786,Jerry McGee,4,0
2016,517,0,1814,Allen Miller,4,0
2016,517,0,1821,Jeff Mitchell,4,0
2016,517,0,1838,Mike Morley,4,0
2016,517,0,7235,John Morse,4,0
2016,517,0,1861,Jim Nelford,4,0
2016,517,0,1869,Jack Nicklaus,4,0
2016,517,0,1871,Mike Nicolette,4,0
2016,517,0,46048,Jordan Niebrugge,4,1
2016,517,0,10457,Frank Nobilo,4,0
2016,517,0,1878,Andy North,4,0
2016,517,0,1897,Peter Oosterhuis,4,0
2016,517,0,33667,Carlos Ortiz,4,3
2016,517,0,34130,Sung Joon Park,4,0
2016,517,0,25190,Jeff Quinney,4,0
2016,517,0,1992,Don Reese,4,0
2016,517,0,2007,Larry Rinker,4,0
2016,517,0,23797,Brett Rumford,4,0
2016,517,0,29223,Sam Saunders,4,4
2016,517,0,10649,Tom Scherrer,4,0
2016,517,0,46441,Robby Shelton,4,2
2016,517,0,20686,Jeev Milkha Singh,4,0
2016,517,0,28023,Byron Smith,4,0
2016,517,0,35891,Cameron Smith,4,4
2016,517,0,2120,Ed Sneed,4,0
2016,517,0,12309,Bob Sowards,4,0
2016,517,0,2135,Mike Standly,4,0
2016,517,0,20580,Andre Stolz,4,0
2016,517,0,25493,Nick Taylor,4,4
2016,517,0,22582,Kyle Thompson,4,0
2016,517,0,32333,Kevin Tway,4,0
2016,517,0,29454,Bernd Wiesberger,4,2
2016,517,0,28310,Lee Williams,4,0
2016,517,0,26497,Casey Wittenberg,4,0
2016,517,0,24663,Y.E. Yang,4,0
2016,616,0,20771,Steven Alker,3,0
2016,616,0,30978,Kiradech Aphibarnrat,3,2
2016,616,0,1036,Wally Armstrong,3,0
2016,616,0,1095,Woody Blackburn,3,0
2016,616,0,27958,Ryan Blaum,3,3
2016,616,0,1155,Bob Byman,3,0
2016,616,0,32070,Rafael Campos,3,1
2016,616,0,28093,Miguel Angel Carballo,3,3
2016,616,0,1192,T.C. Chen,3,0
2016,616,0,1206,Bobby Cole,3,0
2016,616,0,27382,Wil Collins,3,0
2016,616,0,1215,Charles Coody,3,0
2016,616,0,35260,Kelvin Day,3,0
2016,616,0,1290,Dale Douglass,3,0
2016,616,0,46567,Paul Dunne,3,1
2016,616,0,6599,John Elliott,3,0
2016,616,0,31416,Derek Fathauer,3,3
2016,616,0,35840,Kevin Foley,3,0
2016,616,0,1363,John Fought,3,0
2016,616,0,24083,Marcus Fraser,3,1
2016,616,0,24399,Scott Gardiner,3,0
2016,616,0,1401,Al Geiberger,3,0
2016,616,0,1425,Ernie Gonzalez,3,0
2016,616,0,39954,Cody Gribble,3,0
2016,616,0,22792,Peter Hanson,3,0
2016,616,0,34363,Tyrrell Hatton,3,3
2016,616,0,1502,Jerry Heard,3,0
2016,616,0,20608,David Howell,3,2
2016,616,0,39974,Steven Ihm,3,0
2016,616,0,27747,Hiroshi Iwata,3,3
2016,616,0,24511,Thongchai Jaidee,3,3
2016,616,0,34242,Andrew Johnston,3,3
2016,616,0,7547,Craig Kanada,3,0
2016,616,0,29378,Daisuke Kataoka,3,3
2016,616,0,20218,Shingo Katayama,3,0
2016,616,0,37092,Hyung-Sung Kim,3,1
2016,616,0,32816,Satoshi Kodaira,3,3
2016,616,0,6016,Brad Lardon,3,0
2016,616,0,27503,Steve LeBrun,3,0
2016,616,0,24748,WC Liang,3,0
2016,616,0,1692,Pat Lindsey,3,0
2016,616,0,1695,Gene Littler,3,0
2016,616,0,1703,Lyn Lott,3,0
2016,616,0,28300,Joost Luiten,3,1
2016,616,0,1753,Rik Massengale,3,0
2016,616,0,46442,Maverick McNealy,3,1
2016,616,0,23821,Yusaku Miyazato,3,2
2016,616,0,23814,Edoardo Molinari,3,0
2016,616,0,1866,Jack Newton,3,0
2016,616,0,27349,Alex Noren,3,1
2016,616,0,30163,Henrik Norlander,3,3
2016,616,0,1910,Arnold Palmer,3,0
2016,616,0,20443,Jin Park,3,1
2016,616,0,32876,Martin Piller,3,3
2016,616,0,1977,Dana Quigley,3,0
2016,616,0,27072,Alvaro Quiros,3,0
2016,616,0,34358,Jonathan Randolph,3,1
2016,616,0,1994,Victor Regalado,3,0
2016,616,0,35732,Wes Roach,3,2
2016,616,0,2015,Chi Chi Rodriguez,3,0
2016,616,0,46046,Scottie Scheffler,3,1
2016,616,0,46501,Ollie Schniederjans,3,2
2016,616,0,23481,Marcel Siem,3,0
2016,616,0,33486,Roger Sloan,3,0
2016,616,0,2152,Dave Stockton,3,0
2016,616,0,20935,Toru Taniguchi,3,0
2016,616,0,2197,Rocky Thompson,3,0
2016,616,0,28114,Dawie van der Walt,3,3
2016,616,0,24457,Jaco Van Zyl,3,0
2016,616,0,35469,Sebastián Vázquez,3,0
2016,616,0,25841,Marc Warren,3,0
2016,616,0,31114,Drew Weaver,3,0
2016,616,0,32139,Danny Willett,3,3
2016,616,0,35459,Chris Williams,3,0
2016,616,0,27506,Oliver Wilson,3,0
2016,616,0,2300,Ian Woosnam,3,0
2016,692,0,31289,Benjamín Alvarado,2,0
2016,692,0,47125,Matt Atkins,2,2
2016,692,0,32354,Seuk-hyun Baek,2,0
2016,692,0,1099,Homero Blancas,2,0
2016,692,0,32199,Matthew Borchert,2,0
2016,692,0,26949,Josh Broadaway,2,1
2016,692,0,27318,Ted Brown,2,0
2016,692,0,48084,Wesley Bryan,2,2
2016,692,0,23656,Jason Caron,2,0
2016,692,0,45702,Rodolfo Cazaubòn,2,2
2016,692,0,46504,Ashley Chesters,2,0
2016,692,0,35540,Albin Choi,2,0
2016,692,0,47906,Austin Connelly,2,0
2016,692,0,49633,Charlie Danielson,2,2
2016,692,0,47959,Bryson DeChambeau,2,2
2016,692,0,12657,Kevin DeNike,2,0
2016,692,0,1277,Terry Dill,2,0
2016,692,0,22983,Bradley Dredge,2,1
2016,692,0,36735,Jorge Fernández Valdés,2,2
2016,692,0,20721,Darren Fichardt,2,0
2016,692,0,30911,Tommy Fleetwood,2,1
2016,692,0,1359,Doug Ford,2,0
2016,692,0,21284,Hiroyuki Fujita,2,0
2016,692,0,32618,Rhein Gibson,2,2
2016,692,0,37351,Oliver Goss,2,0
2016,692,0,1450,Gary Groh,2,0
2016,692,0,46550,Brandon Hagy,2,0
2016,692,0,23624,Soren Hansen,2,0
2016,692,0,1512,Bunky Henry,2,0
2016,692,0,20832,Raphael Jacquelin,2,0
2016,692,0,34643,Michael Johnson,2,2
2016,692,0,12195,Tom Johnson,2,0
2016,692,0,1597,Grier Jones,2,0
2016,692,0,1611,Richie Karl,2,0
2016,692,0,31420,Anirban Lahiri,2,2
2016,692,0,29670,Pablo Larrazabal,2,0
2016,692,0,19904,Paul Lawrie,2,0
2016,692,0,34579,Alexander Levy,2,0
2016,692,0,47643,Lance Lopez,2,2
2016,692,0,1714,Bob Lunn,2,0
2016,692,0,33199,Matteo Manassero,2,0
2016,692,0,22080,Prayad Marksaeng,2,2
2016,692,0,1746,Fred Marti,2,0
2016,692,0,47994,Lee McCoy,2,2
2016,692,0,12461,Paul McGinley,2,0
2016,692,0,25031,Andy Miller,2,0
2016,692,0,29422,Jonathan Moore,2,0
2016,692,0,29256,James Morrison,2,1
2016,692,0,27118,Toshinori Muto,2,1
2016,692,0,33109,Jack Newman,2,0
2016,692,0,1867,Bobby Nichols,2,0
2016,692,0,33968,Thorbjørn Olesen,2,1
2016,692,0,27942,Rob Oppenheim,2,2
2016,692,0,22400,Hennie Otto,2,0
2016,692,0,29908,C.T. Pan,2,0
2016,692,0,40250,Taylor Pendrith,2,0
2016,692,0,36824,Paul Peterson,2,2
2016,692,0,1955,Gary Player,2,0
2016,692,0,26435,Angelo Que,2,0
2016,692,0,26539,Robert Rock,2,0
2016,692,0,34087,Carlos Sainz Jr,2,0
2016,692,0,2042,Doug Sanders,2,0
2016,692,0,2064,John Schroeder,2,0
2016,692,0,39328,Conrad Shindler,2,2
2016,692,0,34259,Mark Silvers,2,0
2016,692,0,6655,Geoffrey Sisk,2,0
2016,692,0,2105,Bob Smith,2,0
2016,692,0,33110,Michael Smith,2,0
2016,692,0,24459,Richard Sterne,2,1
2016,692,0,33449,Zack Sucher,2,0
2016,692,0,35314,Andy Sullivan,2,2
2016,692,0,47234,Kyle Suppa,2,0
2016,692,0,29484,Peter Uihlein,2,0
2016,692,0,2260,DeWitt Weaver,2,0
2016,692,0,22000,Chris Wood,2,2
2016,692,0,46507,Bobby Wyatt,2,1
2016,692,0,29939,Fabrizio Zanotti,2,0
1997,1,0,1527,Scott Hoch,12,4
1997,1,0,1887,Mark O'Meara,12,12
1997,3,0,1306,David Edwards,11,3
1997,3,0,1690,Bruce Lietzke,11,3
1997,3,0,1783,Mark McCumber,11,0
1997,3,0,1925,Jerry Pate,11,0
1997,7,0,1226,Fred Couples,10,4
1997,7,0,1378,David Frost,10,4
1997,7,0,1928,Corey Pavin,10,3
