YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1997,31,0,1011,Rafael Alarcon,2.0,9,450
1997,31,0,10585,Scott McCarron,2.0,9,450
1997,33,0,1329,Brad Faxon,2.02,8,396
1997,34,0,7363,Craig Bowden,2.05,7,342
1997,34,0,2159,Curtis Strange,2.05,7,342
1997,36,0,1891,David Ogrin,2.06,10,486
1997,37,0,6643,Paul Goydos,2.11,11,522
1997,38,0,12826,Paul Claxton,2.12,8,378
1997,38,0,1928,Corey Pavin,2.12,8,378
1997,40,0,5466,Jack O'Keefe,2.14,10,468
1997,41,0,1599,Steve Jones,2.17,9,414
1997,41,0,1945,Kenny Perry,2.17,9,414
1997,43,0,20099,Doug Barron,2.22,12,540
1997,43,0,20229,Stewart Cink,2.22,12,540
1997,43,0,1943,Chris Perry,2.22,12,540
1997,43,0,2133,Craig Stadler,2.22,8,360
1997,47,0,1761,Len Mattiace,2.29,14,612
1997,48,0,10207,Jimmy Johnston,2.3,12,522
1997,48,0,1941,Tom Pernice Jr.,2.3,12,522
1997,50,0,6214,Guy Boros,2.31,10,432
1997,51,0,6332,Neal Lancaster,2.33,13,558
1997,52,0,1161,Mark Calcavecchia,2.35,11,468
1997,52,0,8339,Spike McRoy,2.35,11,468
1997,54,0,1219,John Cook,2.38,12,504
1997,54,0,10860,Justin Leonard,2.38,12,504
1997,56,0,1797,Rocco Mediate,2.42,10,414
1997,57,0,1489,Steve Hart,2.44,11,450
1997,58,0,6012,Greg Kraft,2.45,15,612
1997,59,0,1024,Billy Andrade,2.47,12,486
1997,59,0,1116,Michael Bradley,2.47,12,486
1997,61,0,1766,Billy Mayfair,2.49,13,522
1997,61,0,2170,Hal Sutton,2.49,13,522
1997,61,0,6577,John Wilson,2.49,13,522
1997,64,0,2242,Lanny Wadkins,2.5,9,360
1997,65,0,8385,Omar Uresti,2.51,14,558
1997,66,0,1569,Peter Jacobsen,2.55,11,432
1997,67,0,8931,Glen Day,2.56,12,468
1997,67,0,2206,David Toms,2.56,12,468
1997,67,0,2294,Willie Wood,2.56,12,468
1997,70,0,9011,David Duval,2.58,13,504
1997,70,0,1385,Jim Gallagher Jr.,2.58,13,504
1997,72,0,7235,John Morse,2.59,14,540
1997,72,0,1968,Nick Price,2.59,7,270
1997,72,0,2101,Joey Sindelar,2.59,14,540
1997,75,0,6315,Pete Jordan,2.6,15,576
1997,76,0,8547,John Maginnes,2.61,16,612
1997,77,0,1042,Paul Azinger,2.63,9,342
1997,77,0,1374,Robin Freeman,2.63,9,342
1997,79,0,6567,Vijay Singh,2.65,10,378
1997,80,0,1201,Lennie Clements,2.67,13,486
1997,81,0,1072,Chip Beck,2.68,14,522
1997,81,0,1549,Mike Hulbert,2.68,14,522
1997,81,0,1707,Steve Lowery,2.68,14,522
1997,81,0,2245,Grant Waite,2.68,14,522
1997,85,0,7101,Dave Stockton Jr.,2.69,15,558
1997,86,0,1196,Brian Claar,2.78,9,324
1997,86,0,1677,Tom Lehman,2.78,10,360
1997,86,0,1771,Blaine McCallister,2.78,15,540
1997,86,0,2049,Gene Sauers,2.78,8,288
1997,86,0,2104,Jeff Sluman,2.78,14,504
1997,86,0,2131,Mike Springer,2.78,11,396
1997,86,0,2239,Scott Verplank,2.78,10,360
1997,93,0,1203,Russ Cochran,2.87,15,522
1997,93,0,10963,Jimmy Green,2.87,15,522
1997,93,0,1533,P.H. Horgan III,2.87,15,522
1997,96,0,1096,Phil Blackmar,2.88,14,486
1997,96,0,1261,Jay Delsing,2.88,14,486
1997,98,0,2223,Bob Tway,2.89,13,450
1997,98,0,2292,Bob Wolcott,2.89,13,450
1997,100,0,1306,David Edwards,2.9,12,414
1997,100,0,2095,Larry Silveira,2.9,12,414
1997,102,0,1475,Donnie Hammond,2.91,11,378
1997,102,0,6515,Shaun Micheel,2.91,11,378
1997,102,0,1887,Mark O'Meara,2.91,11,378
1997,105,0,1960,Don Pooley,2.92,10,342
1997,106,0,1313,Steve Elkington,2.94,9,306
1997,106,0,1334,Keith Fergus,2.94,9,306
1997,106,0,1418,Bill Glasson,2.94,9,306
1997,109,0,6090,Jim McGovern,2.96,16,540
1997,110,0,1175,Jim Carter,2.98,15,504
1997,110,0,1723,Andrew Magee,2.98,15,504
1997,112,0,1098,Jay Don Blake,2.99,14,468
1997,112,0,10809,Jim Furyk,2.99,14,468
1997,112,0,1487,Jeff Hart,2.99,14,468
1997,115,0,1706,Davis Love III,3.01,13,432
1997,115,0,6613,Tommy Tolles,3.01,13,432
1997,117,0,1331,Rick Fehr,3.06,11,360
1997,118,0,1035,Tommy Armour III,3.07,16,522
1997,118,0,6034,Marco Dawson,3.07,16,522
1997,120,0,10875,Todd Demsey,3.09,15,486
1997,121,0,1288,Ed Dougherty,3.11,14,450
1997,121,0,1553,John Huston,3.11,14,450
1997,123,0,2146,Payne Stewart,3.14,13,414
1997,124,0,1876,Greg Norman,3.17,8,252
1997,125,0,7749,Brett Quigley,3.2,19,594
1997,126,0,1040,Emlyn Aubrey,3.21,15,468
1997,126,0,10837,Kevin Burton,3.21,15,468
1997,128,0,10505,Shane Bertsch,3.26,17,522
1997,129,0,6581,David Sutherland,3.29,16,486
1997,130,0,1682,Wayne Levi,3.33,12,360
1997,130,0,1810,Phil Mickelson,3.33,12,360
1997,130,0,2008,Lee Rinker,3.33,18,540
1997,130,0,2246,Duffy Waldorf,3.33,15,450
1997,134,0,8375,Paul Stankowski,3.37,17,504
1997,135,0,1014,Fulton Allem,3.4,11,324
1997,135,0,1905,Joe Ozaki,3.4,11,324
1997,137,0,7867,Woody Austin,3.43,21,612
1997,138,0,8793,Tiger Woods,3.44,13,378
1997,139,0,1132,Mark Brooks,3.45,18,522
1997,140,0,2225,Howard Twitty,3.47,10,288
1997,141,0,1408,Kelly Gibson,3.49,22,630
1997,142,0,1157,Tom Byrum,3.5,17,486
1997,142,0,2115,Taylor Smith,3.5,17,486
1997,144,0,2218,Ted Tryba,3.54,21,594
1997,145,0,8265,Eric Johnson,3.57,18,504
1997,146,0,12387,Michael Christie,3.58,20,558
1997,146,0,10213,Dicky Pride,3.58,20,558
1997,148,0,1920,Craig Parry,3.61,13,360
1997,149,0,2279,Mark Wiebe,3.62,15,414
1997,150,0,1093,Ronnie Black,3.63,17,468
1997,150,0,1361,Dan Forsman,3.63,17,468
1997,150,0,6595,Kevin Sutherland,3.63,17,468
1997,153,0,8075,Jerry Kelly,3.65,21,576
1997,154,0,7003,David Berganio Jr.,3.7,18,486
1997,154,0,10569,Mike Brisky,3.7,20,540
1997,154,0,6144,John Dowdall,3.7,16,432
1997,154,0,6036,Scott Dunlap,3.7,20,540
1997,154,0,1996,Mike Reid,3.7,16,432
1997,154,0,2099,Scott Simpson,3.7,16,432
1997,154,0,2256,Tom Watson,3.7,10,270
1997,161,0,6132,Sonny Skinner,3.78,17,450
1997,162,0,6527,Steve Stricker,3.8,13,342
1997,163,0,7465,Hideki Kase,3.83,20,522
1997,164,0,1006,John Adams,3.85,18,468
1997,165,0,12782,Tim Herron,3.89,21,540
1997,166,0,1323,Brad Fabel,3.97,20,504
1997,166,0,1326,Nick Faldo,3.97,10,252
1997,168,0,6044,Scott Gump,3.99,23,576
1997,169,0,20098,Stuart Appleby,4.04,16,396
1997,169,0,1381,Fred Funk,4.04,24,594
1997,171,0,1249,John Daly,4.07,11,270
1997,172,0,20158,Anthony Rodriguez,4.11,17,414
1997,173,0,1724,Jeff Maggert,4.12,20,486
1997,173,0,2023,Clarence Rose,4.12,23,558
1997,173,0,2226,Tray Tyner,4.12,20,486
1997,176,0,1823,Larry Mize,4.17,15,360
1997,177,0,1185,Brandel Chamblee,4.22,19,450
1997,178,0,1717,Sandy Lyle,4.23,16,378
1997,179,0,6575,Dudley Hart,4.27,20,468
1997,180,0,19881,Robert Damron,4.3,24,558
1997,181,0,1388,Robert Gamez,4.32,21,486
1997,182,0,21007,Gabriel Hjertstedt,4.35,18,414
1997,183,0,2135,Mike Standly,4.37,22,504
1997,184,0,11032,Frank Lickliter II,4.41,23,522
1997,185,0,1143,Brad Bryant,4.59,19,414
1997,186,0,1444,Ken Green,4.63,15,324
1997,186,0,8553,Lee Porter,4.63,25,540
1997,188,0,1307,Joel Edwards,4.81,26,540
1997,189,0,7087,Hugh Royer III,4.86,28,576
1997,189,0,2321,Fuzzy Zoeller,4.86,14,288
1997,191,0,2100,Tim Simpson,5.07,21,414
1997,192,0,2166,Chip Sullivan,5.34,25,468
1997,193,0,1226,Fred Couples,5.56,15,270
1997,194,0,1133,Billy Ray Brown,5.8,24,414
1997,195,0,1864,Larry Nelson,5.86,19,324
1999,1,0,1996,Mike Reid,0.79,3,378
1999,2,0,1320,Bob Estes,1.03,5,486
1999,3,0,2294,Willie Wood,1.07,5,468
1999,4,0,1927,Dennis Paulson,1.44,7,486
1999,5,0,1527,Scott Hoch,1.5,7,468
1999,6,0,6575,Dudley Hart,1.52,6,396
1999,6,0,1677,Tom Lehman,1.52,6,396
1999,8,0,1385,Jim Gallagher Jr.,1.53,8,522
1999,9,0,1361,Dan Forsman,1.71,8,468
1999,10,0,1968,Nick Price,1.74,5,288
1999,11,0,20098,Stuart Appleby,1.78,8,450
1999,11,0,20229,Stewart Cink,1.78,8,450
1999,13,0,1175,Jim Carter,1.79,9,504
1999,14,0,10809,Jim Furyk,1.85,8,432
1999,14,0,1943,Chris Perry,1.85,10,540
1999,16,0,10585,Scott McCarron,1.92,9,468
1999,16,0,1926,Steve Pate,1.92,9,468
1999,16,0,6567,Vijay Singh,1.92,9,468
1999,19,0,6527,Steve Stricker,1.94,7,360
1999,20,0,6012,Greg Kraft,1.98,10,504
1999,21,0,2010,Loren Roberts,2.0,9,450
1999,21,0,2239,Scott Verplank,2.0,9,450
1999,23,0,1724,Jeff Maggert,2.02,8,396
1999,24,0,8793,Tiger Woods,2.05,7,342
1999,25,0,8931,Glen Day,2.06,10,486
1999,25,0,2223,Bob Tway,2.06,10,486
1999,27,0,1706,Davis Love III,2.12,8,378
1999,28,0,1457,Jay Haas,2.17,9,414
1999,29,0,1024,Billy Andrade,2.18,11,504
1999,30,0,1226,Fred Couples,2.22,6,270
1999,30,0,20094,Jonathan Kaye,2.22,12,540
1999,30,0,1771,Blaine McCallister,2.22,12,540
1999,30,0,1823,Larry Mize,2.22,8,360
1999,30,0,6581,David Sutherland,2.22,12,540
1999,35,0,2101,Joey Sindelar,2.27,9,396
1999,36,0,6014,Eric Booker,2.3,12,522
1999,36,0,1282,Trevor Dodds,2.3,12,522
1999,38,0,1219,John Cook,2.31,10,432
1999,38,0,1928,Corey Pavin,2.31,10,432
1999,38,0,2170,Hal Sutton,2.31,10,432
1999,41,0,1329,Brad Faxon,2.34,8,342
1999,41,0,2146,Payne Stewart,2.34,8,342
1999,43,0,20029,Notah Begay III,2.38,12,504
1999,44,0,1941,Tom Pernice Jr.,2.41,13,540
1999,45,0,1116,Michael Bradley,2.42,10,414
1999,46,0,1139,Olin Browne,2.44,11,450
1999,46,0,1323,Brad Fabel,2.44,11,450
1999,48,0,6599,John Elliott,2.47,12,486
1999,48,0,10860,Justin Leonard,2.47,12,486
1999,50,0,19881,Robert Damron,2.49,13,522
1999,50,0,8547,John Maginnes,2.49,13,522
1999,52,0,6062,Charles Raulerson,2.51,14,558
1999,52,0,7101,Dave Stockton Jr.,2.51,14,558
1999,54,0,1185,Brandel Chamblee,2.55,11,432
1999,55,0,1261,Jay Delsing,2.56,12,468
1999,56,0,21805,Harrison Frazar,2.58,13,504
1999,56,0,10213,Dicky Pride,2.58,13,504
1999,58,0,20124,Alan Bratton,2.59,14,540
1999,59,0,1381,Fred Funk,2.6,15,576
1999,59,0,2218,Ted Tryba,2.6,15,576
1999,61,0,10569,Mike Brisky,2.67,12,450
1999,62,0,1619,Skip Kendall,2.68,14,522
1999,63,0,10962,Bradley Hughes,2.69,15,558
1999,63,0,1549,Mike Hulbert,2.69,16,594
1999,63,0,1761,Len Mattiace,2.69,15,558
1999,66,0,1098,Jay Don Blake,2.78,14,504
1999,66,0,1378,David Frost,2.78,12,432
1999,66,0,6643,Paul Goydos,2.78,14,504
1999,66,0,12782,Tim Herron,2.78,14,504
1999,66,0,21007,Gabriel Hjertstedt,2.78,15,540
1999,66,0,1748,Doug Martin,2.78,16,576
1999,66,0,2007,Larry Rinker,2.78,15,540
1999,66,0,2104,Jeff Sluman,2.78,15,540
1999,66,0,2242,Lanny Wadkins,2.78,10,360
1999,75,0,1266,Clark Dennis,2.87,16,558
1999,75,0,12645,Brent Geiberger,2.87,15,522
1999,75,0,1533,P.H. Horgan III,2.87,15,522
1999,75,0,1707,Steve Lowery,2.87,15,522
1999,79,0,12663,Phil Tataurangi,2.88,14,486
1999,80,0,2246,Duffy Waldorf,2.89,13,450
1999,81,0,23614,Rich Beem,2.9,12,414
1999,81,0,1945,Kenny Perry,2.9,12,414
1999,83,0,9011,David Duval,2.92,10,342
1999,84,0,1887,Mark O'Meara,2.94,9,306
1999,84,0,12660,Jesper Parnevik,2.94,9,306
1999,86,0,1132,Mark Brooks,2.95,17,576
1999,86,0,6078,Esteban Toledo,2.95,17,576
1999,88,0,19824,Craig Barlow,3.09,15,486
1999,88,0,1096,Phil Blackmar,3.09,15,486
1999,88,0,1920,Craig Parry,3.09,10,324
1999,91,0,8553,Lee Porter,3.13,18,576
1999,92,0,1797,Rocco Mediate,3.14,13,414
1999,92,0,2257,Brian Watts,3.14,13,414
1999,94,0,20099,Doug Barron,3.15,17,540
1999,94,0,6251,Chris DiMarco,3.15,17,540
1999,94,0,1376,Bob Friend,3.15,21,666
1999,97,0,1510,Nolan Henke,3.17,16,504
1999,97,0,7749,Brett Quigley,3.17,12,378
1999,97,0,10649,Tom Scherrer,3.17,16,504
1999,97,0,6595,Kevin Sutherland,3.17,16,504
1999,101,0,2321,Fuzzy Zoeller,3.22,11,342
1999,102,0,7457,Steve Flesch,3.26,17,522
1999,102,0,6315,Pete Jordan,3.26,17,522
1999,102,0,10425,Jay Williamson,3.26,17,522
1999,105,0,6004,Stephen Ames,3.27,10,306
1999,106,0,1418,Bill Glasson,3.28,13,396
1999,107,0,1157,Tom Byrum,3.29,16,486
1999,107,0,8537,J.P. Hayes,3.29,16,486
1999,109,0,6064,Jeff Gallagher,3.3,19,576
1999,110,0,1577,Lee Janzen,3.33,15,450
1999,110,0,2099,Scott Simpson,3.33,12,360
1999,112,0,12652,Cameron Beckman,3.37,17,504
1999,112,0,8993,Franklin Langham,3.37,17,504
1999,112,0,11011,Mike Sposa,3.37,17,504
1999,115,0,1127,Danny Briggs,3.38,14,414
1999,115,0,22292,David Seawell,3.38,14,414
1999,117,0,7753,Kevin Wentworth,3.42,16,468
1999,117,0,2279,Mark Wiebe,3.42,16,468
1999,119,0,10423,Mike Weir,3.45,18,522
1999,120,0,1040,Emlyn Aubrey,3.47,10,288
1999,120,0,6522,Ernie Els,3.47,10,288
1999,120,0,1705,Tim Loustalot,3.47,15,432
1999,123,0,8123,Jeff Brehaut,3.5,17,486
1999,123,0,6140,Sean Murphy,3.5,17,486
1999,125,0,1313,Steve Elkington,3.51,12,342
1999,125,0,12823,Carlos Franco,3.51,12,342
1999,127,0,11032,Frank Lickliter II,3.52,19,540
1999,127,0,2131,Mike Springer,3.52,19,540
1999,129,0,21959,Ted Purdy,3.56,16,450
1999,130,0,10457,Frank Nobilo,3.57,18,504
1999,130,0,1905,Joe Ozaki,3.57,9,252
1999,132,0,6809,Bob Burns,3.58,20,558
1999,133,0,1093,Ronnie Black,3.59,11,306
1999,134,0,1975,Tom Purtzer,3.61,13,360
1999,135,0,1203,Russ Cochran,3.63,17,468
1999,136,0,6044,Scott Gump,3.64,19,522
1999,136,0,10107,Deane Pappas,3.64,19,522
1999,138,0,8075,Jerry Kelly,3.7,22,594
1999,138,0,1810,Phil Mickelson,3.7,14,378
1999,138,0,20127,Chris Riley,3.7,18,486
1999,141,0,1042,Paul Azinger,3.79,15,396
1999,142,0,1388,Robert Gamez,3.8,13,342
1999,143,0,1035,Tommy Armour III,3.85,18,468
1999,143,0,1072,Chip Beck,3.85,18,468
1999,145,0,20593,Greg Chalmers,3.87,23,594
1999,146,0,6617,Brian Henninger,3.97,20,504
1999,146,0,1553,John Huston,3.97,15,378
1999,146,0,8045,Perry Moss,3.97,15,378
1999,149,0,1014,Fulton Allem,4.0,18,450
1999,149,0,1723,Andrew Magee,4.0,18,450
1999,149,0,2214,Kirk Triplett,4.0,18,450
1999,152,0,1891,David Ogrin,4.01,13,324
1999,153,0,6655,Geoffrey Sisk,4.02,21,522
1999,154,0,10885,Robert Allenby,4.06,19,468
1999,155,0,21949,Joe Ogilvie,4.07,22,540
1999,155,0,2133,Craig Stadler,4.07,11,270
1999,155,0,2206,David Toms,4.07,22,540
1999,158,0,2023,Clarence Rose,4.09,14,342
1999,159,0,1331,Rick Fehr,4.11,17,414
1999,160,0,1161,Mark Calcavecchia,4.12,20,486
1999,160,0,7763,Doug Dunakey,4.12,23,558
1999,162,0,19846,Brian Gay,4.22,19,450
1999,163,0,1569,Peter Jacobsen,4.23,16,378
1999,164,0,2245,Grant Waite,4.26,23,540
1999,165,0,20498,Briny Baird,4.27,20,468
1999,166,0,8375,Paul Stankowski,4.32,21,486
1999,167,0,7781,Ty Armstrong,4.37,22,504
1999,167,0,10963,Jimmy Green,4.37,22,504
1999,169,0,6036,Scott Dunlap,4.4,19,432
1999,170,0,6613,Tommy Tolles,4.44,20,450
1999,171,0,8385,Omar Uresti,4.48,25,558
1999,172,0,1249,John Daly,4.68,16,342
1999,173,0,6621,Joe Durant,4.7,22,468
1999,174,0,1766,Billy Mayfair,4.73,23,486
1999,175,0,1374,Robin Freeman,4.76,24,504
1999,176,0,1063,Ben Bates,4.84,27,558
1999,177,0,11123,Chris Couch,4.98,26,522
1999,178,0,2008,Lee Rinker,5.02,28,558
1999,179,0,1191,Barry Cheesman,5.03,29,576
1999,179,0,1633,Tom Kite,5.03,19,378
1999,181,0,20213,Katsumasa Miyamoto,5.05,20,396
1999,182,0,1604,Steve Jurgensen,5.07,21,414
1999,183,0,1685,J.L. Lewis,5.19,28,540
1999,184,0,1599,Steve Jones,5.23,16,306
1999,185,0,10733,Kent Jones,5.34,25,468
1999,185,0,23621,Rory Sabbatini,5.34,25,468
1999,187,0,23623,Bo Van Pelt,5.36,27,504
1999,188,0,23349,Charles Warren,5.56,26,468
1999,188,0,2267,D.A. Weibring,5.56,17,306
1999,190,0,2106,Chris Smith,5.76,28,486
1999,191,0,6332,Neal Lancaster,6.27,35,558
1999,192,0,7867,Woody Austin,6.32,33,522
1998,1,0,1329,Brad Faxon,0.93,4,432
1998,2,0,1334,Keith Fergus,0.98,3,306
1998,3,0,1510,Nolan Henke,1.11,5,450
1998,4,0,2007,Larry Rinker,1.15,6,522
1998,5,0,10809,Jim Furyk,1.23,6,486
1998,6,0,6522,Ernie Els,1.28,3,234
1998,7,0,2170,Hal Sutton,1.3,7,540
1998,8,0,1968,Nick Price,1.31,4,306
1998,9,0,1320,Bob Estes,1.39,7,504
1998,10,0,1175,Jim Carter,1.43,8,558
1998,11,0,1475,Donnie Hammond,1.56,7,450
1998,12,0,2010,Loren Roberts,1.59,6,378
1998,12,0,6527,Steve Stricker,1.59,6,378
1998,14,0,1261,Jay Delsing,1.62,7,432
1998,15,0,1905,Joe Ozaki,1.63,5,306
1998,16,0,20229,Stewart Cink,1.65,8,486
1998,17,0,2294,Willie Wood,1.71,8,468
1998,18,0,2104,Jeff Sluman,1.72,9,522
1998,19,0,1748,Doug Martin,1.74,10,576
1998,20,0,12660,Jesper Parnevik,1.75,6,342
1998,21,0,1098,Jay Don Blake,1.77,7,396
1998,21,0,1677,Tom Lehman,1.77,7,396
1998,21,0,1797,Rocco Mediate,1.77,7,396
1998,24,0,1996,Mike Reid,1.78,8,450
1998,25,0,1549,Mike Hulbert,1.85,10,540
1998,25,0,1761,Len Mattiace,1.85,10,540
1998,25,0,1945,Kenny Perry,1.85,8,432
1998,28,0,6595,Kevin Sutherland,1.92,10,522
1998,29,0,1249,John Daly,1.93,8,414
1998,30,0,1353,Bruce Fleisher,2.0,9,450
1998,31,0,8537,J.P. Hayes,2.02,8,396
1998,32,0,1771,Blaine McCallister,2.04,11,540
1998,33,0,1331,Rick Fehr,2.05,7,342
1998,33,0,10457,Frank Nobilo,2.05,7,342
1998,35,0,1457,Jay Haas,2.08,9,432
1998,35,0,6012,Greg Kraft,2.08,9,432
1998,37,0,1219,John Cook,2.14,10,468
1998,37,0,6090,Jim McGovern,2.14,10,468
1998,39,0,10207,Jimmy Johnston,2.16,7,324
1998,40,0,1185,Brandel Chamblee,2.17,9,414
1998,40,0,6575,Dudley Hart,2.17,9,414
1998,42,0,6270,Bobby Gage,2.22,8,360
1998,42,0,1553,John Huston,2.22,10,450
1998,42,0,20094,Jonathan Kaye,2.22,8,360
1998,42,0,1706,Davis Love III,2.22,8,360
1998,46,0,1385,Jim Gallagher Jr.,2.26,11,486
1998,47,0,9011,David Duval,2.27,9,396
1998,48,0,8553,Lee Porter,2.3,12,522
1998,49,0,1381,Fred Funk,2.33,13,558
1998,50,0,1201,Lennie Clements,2.35,11,468
1998,51,0,1063,Ben Bates,2.41,13,540
1998,52,0,1139,Olin Browne,2.42,10,414
1998,52,0,1823,Larry Mize,2.42,10,414
1998,54,0,2223,Bob Tway,2.47,12,486
1998,55,0,8993,Franklin Langham,2.49,13,522
1998,56,0,1060,Dave Barr,2.53,10,396
1998,56,0,1577,Lee Janzen,2.53,10,396
1998,56,0,1928,Corey Pavin,2.53,10,396
1998,59,0,8385,Omar Uresti,2.54,16,630
1998,60,0,1724,Jeff Maggert,2.55,11,432
1998,61,0,10733,Kent Jones,2.58,13,504
1998,61,0,1723,Andrew Magee,2.58,13,504
1998,63,0,6214,Guy Boros,2.59,14,540
1998,64,0,1468,Gary Hallberg,2.63,9,342
1998,65,0,1302,R.W. Eaks,2.67,13,486
1998,65,0,1926,Steve Pate,2.67,12,450
1998,65,0,12663,Phil Tataurangi,2.67,13,486
1998,65,0,2206,David Toms,2.67,12,450
1998,69,0,1533,P.H. Horgan III,2.69,16,594
1998,70,0,6004,Stephen Ames,2.78,8,288
1998,70,0,19881,Robert Damron,2.78,13,468
1998,70,0,6332,Neal Lancaster,2.78,13,468
1998,70,0,1941,Tom Pernice Jr.,2.78,13,468
1998,70,0,7749,Brett Quigley,2.78,14,504
1998,70,0,6132,Sonny Skinner,2.78,14,504
1998,76,0,2008,Lee Rinker,2.87,16,558
1998,77,0,1810,Phil Mickelson,2.9,12,414
1998,78,0,1042,Paul Azinger,2.91,11,378
1998,78,0,2146,Payne Stewart,2.91,11,378
1998,80,0,1887,Mark O'Meara,2.92,10,342
1998,80,0,1960,Don Pooley,2.92,10,342
1998,82,0,6643,Paul Goydos,2.96,16,540
1998,82,0,6044,Scott Gump,2.96,16,540
1998,82,0,1920,Craig Parry,2.96,8,270
1998,82,0,2106,Chris Smith,2.96,16,540
1998,86,0,21584,Richie Coughlan,2.98,15,504
1998,86,0,1282,Trevor Dodds,2.98,15,504
1998,88,0,1093,Ronnie Black,2.99,14,468
1998,88,0,2239,Scott Verplank,2.99,14,468
1998,90,0,6791,Mark Wurtz,3.03,12,396
1998,91,0,7101,Dave Stockton Jr.,3.06,11,360
1998,92,0,1891,David Ogrin,3.07,16,522
1998,93,0,6064,Jeff Gallagher,3.09,15,486
1998,93,0,1527,Scott Hoch,3.09,15,486
1998,93,0,2002,John Riegger,3.09,15,486
1998,96,0,6056,Jim Estes,3.11,14,450
1998,96,0,2279,Mark Wiebe,3.11,14,450
1998,98,0,21631,Iain Steel,3.14,13,414
1998,99,0,20098,Stuart Appleby,3.17,12,378
1998,100,0,1388,Robert Gamez,3.24,14,432
1998,101,0,6078,Esteban Toledo,3.26,17,522
1998,102,0,2267,D.A. Weibring,3.28,13,396
1998,103,0,7753,Kevin Wentworth,3.29,16,486
1998,104,0,1132,Mark Brooks,3.37,17,504
1998,104,0,7457,Steve Flesch,3.37,17,504
1998,106,0,1378,David Frost,3.38,14,414
1998,107,0,12645,Brent Geiberger,3.42,16,468
1998,107,0,20154,Guy Hill,3.42,16,468
1998,109,0,10962,Bradley Hughes,3.44,13,378
1998,109,0,1599,Steve Jones,3.44,13,378
1998,111,0,1024,Billy Andrade,3.45,18,522
1998,112,0,6621,Joe Durant,3.47,15,432
1998,112,0,2159,Curtis Strange,3.47,10,288
1998,114,0,8545,Glen Hnatiuk,3.5,17,486
1998,114,0,10585,Scott McCarron,3.5,17,486
1998,116,0,8793,Tiger Woods,3.51,12,342
1998,117,0,1157,Tom Byrum,3.52,19,540
1998,117,0,1191,Barry Cheesman,3.52,19,540
1998,117,0,11032,Frank Lickliter II,3.52,19,540
1998,120,0,21007,Gabriel Hjertstedt,3.56,16,450
1998,120,0,6567,Vijay Singh,3.56,16,450
1998,122,0,1326,Nick Faldo,3.57,9,252
1998,122,0,6617,Brian Henninger,3.57,18,504
1998,124,0,1685,J.L. Lewis,3.58,20,558
1998,125,0,2133,Craig Stadler,3.59,11,306
1998,126,0,1361,Dan Forsman,3.61,13,360
1998,126,0,2099,Scott Simpson,3.61,13,360
1998,126,0,2321,Fuzzy Zoeller,3.61,13,360
1998,129,0,1766,Billy Mayfair,3.63,17,468
1998,129,0,2101,Joey Sindelar,3.63,17,468
1998,131,0,1619,Skip Kendall,3.64,19,522
1998,132,0,1072,Chip Beck,3.7,18,486
1998,132,0,8375,Paul Stankowski,3.7,16,432
1998,132,0,2214,Kirk Triplett,3.7,16,432
1998,135,0,6315,Pete Jordan,3.76,21,558
1998,136,0,10860,Justin Leonard,3.77,19,504
1998,137,0,10423,Mike Weir,3.78,17,450
1998,138,0,1014,Fulton Allem,3.8,13,342
1998,139,0,1096,Phil Blackmar,3.85,18,468
1998,139,0,1607,Brian Kamm,3.85,18,468
1998,141,0,6251,Chris DiMarco,3.89,21,540
1998,141,0,1943,Chris Perry,3.89,21,540
1998,141,0,7087,Hugh Royer III,3.89,21,540
1998,141,0,2241,Bobby Wadkins,3.89,21,540
1998,145,0,10213,Dicky Pride,3.94,17,432
1998,145,0,2218,Ted Tryba,3.94,22,558
1998,147,0,1116,Michael Bradley,3.97,15,378
1998,148,0,1376,Bob Friend,4.02,21,522
1998,148,0,8075,Jerry Kelly,4.02,21,522
1998,150,0,7235,John Morse,4.04,16,396
1998,151,0,1035,Tommy Armour III,4.06,19,468
1998,152,0,1414,Bob Gilder,4.07,22,540
1998,152,0,6581,David Sutherland,4.07,22,540
1998,154,0,10569,Mike Brisky,4.12,23,558
1998,154,0,8339,Spike McRoy,4.12,23,558
1998,156,0,1306,David Edwards,4.17,18,432
1998,156,0,7707,Mike Small,4.17,18,432
1998,158,0,2131,Mike Springer,4.21,25,594
1998,159,0,8931,Glen Day,4.22,19,450
1998,160,0,1569,Peter Jacobsen,4.23,16,378
1998,161,0,1323,Brad Fabel,4.26,23,540
1998,162,0,1203,Russ Cochran,4.27,20,468
1998,163,0,1707,Steve Lowery,4.32,21,486
1998,163,0,12755,Vance Veazey,4.32,21,486
1998,165,0,1006,John Adams,4.35,18,414
1998,166,0,1408,Kelly Gibson,4.38,26,594
1998,167,0,1133,Billy Ray Brown,4.4,19,432
1998,168,0,21805,Harrison Frazar,4.44,20,450
1998,168,0,2135,Mike Standly,4.44,24,540
1998,170,0,2023,Clarence Rose,4.51,26,576
1998,171,0,20099,Doug Barron,4.53,22,486
1998,172,0,1717,Sandy Lyle,4.55,18,396
1998,173,0,7569,Mark Carnevale,4.63,25,540
1998,174,0,1604,Steve Jurgensen,4.76,24,504
1998,175,0,10195,Tim Conley,4.86,21,432
