YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 4 HOLES,TOTAL HOLE OUTS
2011,38,0,10585,Scott McCarron,1,710,0
2011,38,0,25572,Graeme McDowell,1,517,1
2011,38,0,32640,Troy Merritt,1,682,0
2011,38,0,26596,Ryan Moore,1,816,1
2011,38,0,22348,Nick O'Hern,1,960,0
2011,38,0,25345,Carl Pettersson,1,1049,1
2011,38,0,32876,Martin Piller,1,682,1
2011,38,0,25240,D.A. Points,1,962,0
2011,38,0,25457,Alexandre Rocha,1,716,1
2011,38,0,22405,Justin Rose,1,831,1
2011,38,0,26331,Charl Schwartzel,1,612,0
2011,38,0,24502,Adam Scott,1,663,1
2011,38,0,6567,Vijay Singh,1,859,0
2011,38,0,22293,Heath Slocum,1,970,1
2011,38,0,33911,Nate Smith,1,716,1
2011,38,0,26679,Kevin Stadler,1,939,1
2011,38,0,30110,Kyle Stanley,1,1067,0
2011,38,0,6527,Steve Stricker,1,755,1
2011,38,0,34072,Will Strickler,1,556,1
2011,38,0,25834,Daniel Summerhays,1,806,0
2011,38,0,23325,Vaughn Taylor,1,964,1
2011,38,0,2206,David Toms,1,846,1
2011,38,0,33419,Cameron Tringale,1,1204,1
2011,38,0,26668,Marc Turnesa,1,584,1
2011,38,0,23623,Bo Van Pelt,1,989,1
2011,38,0,27064,Jhonattan Vegas,1,917,1
2011,38,0,27770,Camilo Villegas,1,746,1
2011,38,0,25804,Bubba Watson,1,847,0
2011,38,0,26289,Boo Weekley,1,718,1
2011,38,0,12602,Dean Wilson,1,662,1
2011,38,0,21878,Mark Wilson,1,947,1
2016,1,0,26476,Chez Reavie,6,921,5
2016,2,0,25818,Scott Piercy,4,914,2
2016,3,0,22371,Aaron Baddeley,3,951,2
2016,3,0,32200,Roberto Castro,3,1035,3
2016,3,0,32366,Kevin Chappell,3,993,2
2016,3,0,29720,Andres Gonzales,3,840,1
2016,3,0,29461,Jamie Lovemark,3,964,2
2016,3,0,25198,Francesco Molinari,3,696,3
2016,3,0,25834,Daniel Summerhays,3,1061,2
2016,3,0,28114,Dawie van der Walt,3,755,3
2016,11,0,24461,Thomas Aiken,2,703,2
2016,11,0,29745,Tyler Aldridge,2,847,2
2016,11,0,40026,Daniel Berger,2,952,0
2016,11,0,29268,Bronson Burgoon,2,853,1
2016,11,0,6522,Ernie Els,2,712,2
2016,11,0,35539,Luke Guthrie,2,591,2
2016,11,0,24924,Bill Haas,2,885,2
2016,11,0,20766,Padraig Harrington,2,585,1
2016,11,0,21961,Charles Howell III,2,970,2
2016,11,0,30925,Dustin Johnson,2,883,2
2016,11,0,26300,Matt Jones,2,865,1
2016,11,0,46440,Smylie Kaufman,2,946,1
2016,11,0,8075,Jerry Kelly,2,813,1
2016,11,0,29478,Kevin Kisner,2,1036,1
2016,11,0,28092,D.H. Lee,2,607,2
2016,11,0,27466,Spencer Levin,2,1075,2
2016,11,0,34409,David Lingmerth,2,873,1
2016,11,0,24781,Hunter Mahan,2,631,0
2016,11,0,32640,Troy Merritt,2,827,2
2016,11,0,23800,Bryce Molder,2,829,2
2016,11,0,30163,Henrik Norlander,2,717,1
2016,11,0,27942,Rob Oppenheim,2,677,2
2016,11,0,25240,D.A. Points,2,546,2
2016,11,0,36699,Patrick Rodgers,2,912,2
2016,11,0,26331,Charl Schwartzel,2,760,2
2016,11,0,24502,Adam Scott,2,832,2
2016,11,0,30692,Scott Stallings,2,758,1
2016,11,0,29518,Brendan Steele,2,896,1
2016,11,0,6527,Steve Stricker,2,579,2
2016,11,0,30927,Brendon Todd,2,675,1
2016,11,0,25632,Jimmy Walker,2,901,2
2016,11,0,31323,Gary Woodland,2,980,1
2016,43,0,45526,Abraham Ancer,1,519,1
2016,43,0,35545,Blayne Barber,1,868,1
2016,43,0,24846,Ricky Barnes,1,1003,1
2016,43,0,27895,Jonas Blixt,1,807,0
2016,43,0,25720,Chad Collins,1,787,1
2016,43,0,24494,Erik Compton,1,675,1
2016,43,0,23541,Ben Crane,1,822,1
2016,43,0,23638,Brendon de Jonge,1,866,1
2016,43,0,27436,Graham DeLaet,1,698,1
2016,43,0,34099,Harris English,1,1061,1
2016,43,0,29725,Tony Finau,1,1020,0
2016,43,0,32102,Rickie Fowler,1,834,0
2016,43,0,10809,Jim Furyk,1,580,1
2016,43,0,21209,Sergio Garcia,1,548,1
2016,43,0,24358,Robert Garrigus,1,706,1
2016,43,0,22892,Jason Gore,1,781,1
2016,43,0,29974,Branden Grace,1,642,0
2016,43,0,34563,Chesson Hadley,1,839,1
2016,43,0,33399,Adam Hadwin,1,998,1
2016,43,0,32448,James Hahn,1,917,0
2016,43,0,26758,David Hearn,1,1013,1
2016,43,0,34098,Russell Henley,1,827,1
2016,43,0,35532,Tom Hoge,1,839,1
2016,43,0,27141,J.B. Holmes,1,795,1
2016,43,0,36801,Mark Hubbard,1,1033,1
2016,43,0,34174,John Huh,1,914,1
2016,43,0,21731,Freddie Jacobson,1,925,1
2016,43,0,24024,Zach Johnson,1,952,0
2016,43,0,37455,Si Woo Kim,1,1175,1
2016,43,0,33122,Russell Knox,1,965,0
2016,43,0,36689,Brooks Koepka,1,765,0
2016,43,0,30944,Jason Kokrak,1,959,1
2016,43,0,23108,Matt Kuchar,1,1046,0
2016,43,0,33410,Andrew Landry,1,533,1
2016,43,0,29926,Danny Lee,1,966,1
2016,43,0,33204,Shane Lowry,1,585,1
2016,43,0,34466,Peter Malnati,1,919,1
2016,43,0,28158,Steve Marino,1,735,1
2016,43,0,33413,Ben Martin,1,947,1
2016,43,0,32839,Hideki Matsuyama,1,784,1
2016,43,0,25572,Graeme McDowell,1,658,1
2016,43,0,28237,Rory McIlroy,1,656,1
2016,43,0,1810,Phil Mickelson,1,777,1
2016,43,0,26596,Ryan Moore,1,873,1
2016,43,0,22046,Geoff Ogilvy,1,627,1
2016,43,0,20691,Greg Owen,1,876,1
2016,43,0,23320,Ryan Palmer,1,925,1
2016,43,0,35451,Scott Pinckney,1,914,0
2016,43,0,34360,Patrick Reed,1,1081,0
2016,43,0,29476,Kyle Reifers,1,1187,1
2016,43,0,22405,Justin Rose,1,655,1
2016,43,0,29221,Webb Simpson,1,768,1
2016,43,0,6567,Vijay Singh,1,779,1
2016,43,0,27649,Brandt Snedeker,1,971,1
2016,43,0,33418,Shawn Stefani,1,944,1
2016,43,0,34431,Robert Streb,1,902,1
2016,43,0,27963,Chris Stroud,1,858,1
2016,43,0,31560,Brian Stuard,1,715,1
2016,43,0,25493,Nick Taylor,1,838,1
2016,43,0,27770,Camilo Villegas,1,847,0
2016,43,0,26951,Johnson Wagner,1,934,1
2016,43,0,25804,Bubba Watson,1,751,1
2016,43,0,25892,Steve Wheatcroft,1,867,1
2016,43,0,34265,Will Wilcox,1,693,1
1997,1,0,2115,Taylor Smith,4,846,0
1997,2,0,1143,Brad Bryant,3,804,0
1997,2,0,1226,Fred Couples,3,600,0
1997,4,0,7003,David Berganio Jr.,2,864,0
1997,4,0,1093,Ronnie Black,2,890,0
1997,4,0,1098,Jay Don Blake,2,956,0
1997,4,0,1133,Billy Ray Brown,2,744,0
1997,4,0,1185,Brandel Chamblee,2,840,0
1997,4,0,12387,Michael Christie,2,991,0
1997,4,0,6144,John Dowdall,2,644,0
1997,4,0,1385,Jim Gallagher Jr.,2,908,0
1997,4,0,1444,Ken Green,2,552,0
1997,4,0,1487,Jeff Hart,2,814,0
1997,4,0,1549,Mike Hulbert,2,1028,0
1997,4,0,7547,Craig Kanada,2,560,0
1997,4,0,1619,Skip Kendall,2,1056,0
1997,4,0,1724,Jeff Maggert,2,992,0
1997,4,0,6515,Shaun Micheel,2,560,0
1997,4,0,7235,John Morse,2,974,0
1997,4,0,2159,Curtis Strange,2,658,0
1997,4,0,2218,Ted Tryba,2,1072,0
1997,22,0,1035,Tommy Armour III,1,978,0
1997,22,0,7867,Woody Austin,1,910,0
1997,22,0,20099,Doug Barron,1,1068,0
1997,22,0,10505,Shane Bertsch,1,868,0
1997,22,0,1132,Mark Brooks,1,946,0
1997,22,0,1161,Mark Calcavecchia,1,1020,0
1997,22,0,20229,Stewart Cink,1,1058,0
1997,22,0,1249,John Daly,1,524,0
1997,22,0,6034,Marco Dawson,1,894,0
1997,22,0,7267,Allen Doyle,1,890,0
1997,22,0,6036,Scott Dunlap,1,976,0
1997,22,0,1307,Joel Edwards,1,958,0
1997,22,0,1313,Steve Elkington,1,660,0
1997,22,0,6522,Ernie Els,1,664,0
1997,22,0,1320,Bob Estes,1,728,0
1997,22,0,1329,Brad Faxon,1,814,0
1997,22,0,1346,Ed Fiori,1,543,0
1997,22,0,1361,Dan Forsman,1,872,0
1997,22,0,12645,Brent Geiberger,1,966,0
1997,22,0,1418,Bill Glasson,1,702,0
1997,22,0,6643,Paul Goydos,1,1052,0
1997,22,0,10963,Jimmy Green,1,857,0
1997,22,0,1475,Donnie Hammond,1,708,0
1997,22,0,8537,J.P. Hayes,1,994,0
1997,22,0,21007,Gabriel Hjertstedt,1,748,0
1997,22,0,1527,Scott Hoch,1,918,0
1997,22,0,10962,Bradley Hughes,1,830,0
1997,22,0,1553,John Huston,1,786,0
1997,22,0,1577,Lee Janzen,1,1050,0
1997,22,0,8075,Jerry Kelly,1,954,0
1997,22,0,1633,Tom Kite,1,790,0
1997,22,0,6012,Greg Kraft,1,1092,0
1997,22,0,6332,Neal Lancaster,1,1048,0
1997,22,0,1682,Wayne Levi,1,696,0
1997,22,0,1707,Steve Lowery,1,1030,0
1997,22,0,1723,Andrew Magee,1,1066,0
1997,22,0,1761,Len Mattiace,1,1120,0
1997,22,0,1766,Billy Mayfair,1,958,0
1997,22,0,1771,Blaine McCallister,1,894,0
1997,22,0,10585,Scott McCarron,1,858,0
1997,22,0,1891,David Ogrin,1,1036,0
1997,22,0,1920,Craig Parry,1,770,0
1997,22,0,1926,Steve Pate,1,874,0
1997,22,0,1943,Chris Perry,1,1107,0
1997,22,0,1945,Kenny Perry,1,868,0
1997,22,0,1960,Don Pooley,1,764,0
1997,22,0,2007,Larry Rinker,1,1024,0
1997,22,0,20158,Anthony Rodriguez,1,643,0
1997,22,0,2023,Clarence Rose,1,962,0
1997,22,0,2049,Gene Sauers,1,554,0
1997,22,0,6567,Vijay Singh,1,880,0
1997,22,0,2135,Mike Standly,1,914,0
1997,22,0,7101,Dave Stockton Jr.,1,1042,0
1997,22,0,2166,Chip Sullivan,1,810,0
1997,22,0,2170,Hal Sutton,1,1006,0
1997,22,0,6613,Tommy Tolles,1,944,0
1997,22,0,2245,Grant Waite,1,1075,0
1997,22,0,2246,Duffy Waldorf,1,926,0
1997,22,0,2267,D.A. Weibring,1,662,0
1997,22,0,6577,John Wilson,1,956,0
1997,22,0,8793,Tiger Woods,1,872,0
1990,1,0,1418,Bill Glasson,17,623,0
1990,2,0,1527,Scott Hoch,10,790,0
1990,3,0,1061,Ray Barr Jr.,9,584,0
1990,3,0,1715,Mark Lye,9,912,0
1990,5,0,1507,Webb Heintzelman,8,887,0
1990,6,0,1533,P.H. Horgan III,7,862,0
1990,6,0,2100,Tim Simpson,7,904,0
1990,6,0,2201,Jim Thorpe,7,892,0
1990,9,0,1006,John Adams,6,872,0
1990,9,0,1310,Dave Eichelberger,6,998,0
1990,9,0,2095,Larry Silveira,6,792,0
1990,9,0,2267,D.A. Weibring,6,712,0
1990,13,0,1201,Lennie Clements,5,804,0
1990,13,0,1333,Jack Ferenz,5,504,0
1990,13,0,1390,Buddy Gardner,5,1048,0
1990,13,0,1444,Ken Green,5,904,0
1990,13,0,1736,Roger Maltbie,5,678,0
1990,13,0,1935,Calvin Peete,5,674,0
1990,13,0,2094,Tony Sills,5,546,0
1990,13,0,2104,Jeff Sluman,5,1014,0
1990,13,0,2190,Doug Tewell,5,786,0
1990,22,0,1157,Tom Byrum,4,876,0
1990,22,0,1361,Dan Forsman,4,885,0
1990,22,0,1489,Steve Hart,4,662,0
1990,22,0,2010,Loren Roberts,4,1099,0
1990,22,0,2322,Richard Zokol,4,654,0
1990,27,0,1014,Fulton Allem,3,782,0
1990,27,0,1035,Tommy Armour III,3,967,0
1990,27,0,2007,Larry Rinker,3,920,0
1990,30,0,1381,Fred Funk,2,806,0
1990,30,0,1468,Gary Hallberg,2,862,0
1990,30,0,6128,Steve Lamontagne,2,837,0
1990,30,0,1723,Andrew Magee,2,957,0
1990,30,0,1725,John Mahaffey,2,946,0
1990,30,0,1928,Corey Pavin,2,1020,0
1990,30,0,1941,Tom Pernice Jr.,2,498,0
1990,30,0,1960,Don Pooley,2,715,0
1990,30,0,1975,Tom Purtzer,2,764,0
1990,30,0,2041,Bill Sander,2,970,0
1990,30,0,2087,Don Shirey Jr.,2,856,0
1990,30,0,2159,Curtis Strange,2,684,0
1990,30,0,2180,Harry Taylor,2,572,0
1990,30,0,2225,Howard Twitty,2,918,0
1990,30,0,2294,Willie Wood,2,680,0
1990,45,0,6142,Mitch Adcock,1,568,0
1990,45,0,6197,Michael Allen,1,940,0
1990,45,0,1037,Dewey Arnette,1,636,0
1990,45,0,1042,Paul Azinger,1,946,0
1990,45,0,1068,Andy Bean,1,657,0
1990,45,0,1093,Ronnie Black,1,876,0
1990,45,0,1106,Jim Booros,1,844,0
1990,45,0,1129,Bill Britton,1,998,0
1990,45,0,6124,Patrick Burke,1,484,0
1990,45,0,1150,George Burns,1,858,0
1990,45,0,1161,Mark Calcavecchia,1,932,0
1990,45,0,1175,Jim Carter,1,894,0
1990,45,0,1219,John Cook,1,1008,0
1990,45,0,6150,Carl Cooper,1,520,0
1990,45,0,1261,Jay Delsing,1,924,0
1990,45,0,1284,Mike Donald,1,1106,0
1990,45,0,1288,Ed Dougherty,1,726,0
1990,45,0,6144,John Dowdall,1,534,0
1990,45,0,1306,David Edwards,1,768,0
1990,45,0,1321,Tom Eubank,1,580,0
1990,45,0,1329,Brad Faxon,1,808,0
1990,45,0,1346,Ed Fiori,1,1058,0
1990,45,0,1378,David Frost,1,788,0
1990,45,0,1388,Robert Gamez,1,738,0
1990,45,0,1457,Jay Haas,1,936,0
1990,45,0,1469,Dan Halldorson,1,460,0
1990,45,0,1475,Donnie Hammond,1,720,0
1990,45,0,1487,Jeff Hart,1,844,0
1990,45,0,1495,Morris Hatalsky,1,802,0
1990,45,0,1499,Mark Hayes,1,771,0
1990,45,0,1549,Mike Hulbert,1,1102,0
1990,45,0,1569,Peter Jacobsen,1,792,0
1990,45,0,1577,Lee Janzen,1,930,0
1990,45,0,1639,Kenny Knox,1,948,0
1990,45,0,6332,Neal Lancaster,1,692,0
1990,45,0,1706,Davis Love III,1,912,0
1990,45,0,1771,Blaine McCallister,1,928,0
1990,45,0,1797,Rocco Mediate,1,849,0
1990,45,0,1878,Andy North,1,646,0
1990,45,0,1925,Jerry Pate,1,542,0
1990,45,0,1926,Steve Pate,1,958,0
1990,45,0,1943,Chris Perry,1,972,0
1990,45,0,1945,Kenny Perry,1,690,0
1990,45,0,1971,Dillard Pruitt,1,776,0
1990,45,0,2023,Clarence Rose,1,914,0
1990,45,0,2118,J.C. Snead,1,718,0
1990,45,0,2146,Payne Stewart,1,940,0
1990,45,0,2170,Hal Sutton,1,888,0
1990,45,0,2185,Lance Ten Broeck,1,948,0
1990,45,0,2186,Brian Tennyson,1,960,0
1990,45,0,2223,Bob Tway,1,932,0
1990,45,0,2224,Greg Twiggs,1,846,0
1990,45,0,2230,Stan Utley,1,1066,0
1990,45,0,2239,Scott Verplank,1,824,0
1990,45,0,2245,Grant Waite,1,704,0
1990,45,0,2246,Duffy Waldorf,1,878,0
1999,1,0,6527,Steve Stricker,4,710,0
1999,1,0,2245,Grant Waite,4,1006,0
1999,3,0,20098,Stuart Appleby,3,957,0
1999,3,0,10809,Jim Furyk,3,1034,0
1999,3,0,8537,J.P. Hayes,3,928,0
1999,3,0,2104,Jeff Sluman,3,1176,0
1999,3,0,2206,David Toms,3,1072,0
1999,8,0,1024,Billy Andrade,2,928,0
1999,8,0,20099,Doug Barron,2,939,0
1999,8,0,1266,Clark Dennis,2,935,0
1999,8,0,6036,Scott Dunlap,2,908,0
1999,8,0,6599,John Elliott,2,806,0
1999,8,0,1320,Bob Estes,2,1144,0
1999,8,0,1378,David Frost,2,890,0
1999,8,0,1381,Fred Funk,2,1257,0
1999,8,0,6643,Paul Goydos,2,1000,0
1999,8,0,1549,Mike Hulbert,2,1048,0
1999,8,0,1891,David Ogrin,2,592,0
1999,8,0,12660,Jesper Parnevik,2,703,0
1999,8,0,1941,Tom Pernice Jr.,2,934,0
1999,8,0,23621,Rory Sabbatini,2,806,0
1999,22,0,1014,Fulton Allem,1,812,0
1999,22,0,10885,Robert Allenby,1,876,0
1999,22,0,1035,Tommy Armour III,1,918,0
1999,22,0,7867,Woody Austin,1,1012,0
1999,22,0,19824,Craig Barlow,1,878,0
1999,22,0,12652,Cameron Beckman,1,848,0
1999,22,0,20029,Notah Begay III,1,1032,0
1999,22,0,1116,Michael Bradley,1,764,0
1999,22,0,1132,Mark Brooks,1,1180,0
1999,22,0,1139,Olin Browne,1,834,0
1999,22,0,1161,Mark Calcavecchia,1,1008,0
1999,22,0,1191,Barry Cheesman,1,1012,0
1999,22,0,1261,Jay Delsing,1,786,0
1999,22,0,1282,Trevor Dodds,1,1012,0
1999,22,0,7763,Doug Dunakey,1,908,0
1999,22,0,1313,Steve Elkington,1,720,0
1999,22,0,6522,Ernie Els,1,640,0
1999,22,0,1361,Dan Forsman,1,965,0
1999,22,0,21805,Harrison Frazar,1,1004,0
1999,22,0,1388,Robert Gamez,1,600,0
1999,22,0,12645,Brent Geiberger,1,1086,0
1999,22,0,12782,Tim Herron,1,1028,0
1999,22,0,21007,Gabriel Hjertstedt,1,1028,0
1999,22,0,1527,Scott Hoch,1,1034,0
1999,22,0,1533,P.H. Horgan III,1,1008,0
1999,22,0,1569,Peter Jacobsen,1,760,0
1999,22,0,1577,Lee Janzen,1,926,0
1999,22,0,10733,Kent Jones,1,694,0
1999,22,0,1604,Steve Jurgensen,1,574,0
1999,22,0,20094,Jonathan Kaye,1,1131,0
1999,22,0,8075,Jerry Kelly,1,1126,0
1999,22,0,1685,J.L. Lewis,1,982,0
1999,22,0,1723,Andrew Magee,1,876,0
1999,22,0,1724,Jeff Maggert,1,878,0
1999,22,0,8547,John Maginnes,1,946,0
1999,22,0,1823,Larry Mize,1,740,0
1999,22,0,6140,Sean Murphy,1,850,0
1999,22,0,10457,Frank Nobilo,1,904,0
1999,22,0,10107,Deane Pappas,1,844,0
1999,22,0,1926,Steve Pate,1,1028,0
1999,22,0,1927,Dennis Paulson,1,1086,0
1999,22,0,1945,Kenny Perry,1,858,0
1999,22,0,1975,Tom Purtzer,1,534,0
1999,22,0,20127,Chris Riley,1,896,0
1999,22,0,2007,Larry Rinker,1,922,0
1999,22,0,2023,Clarence Rose,1,492,0
1999,22,0,2101,Joey Sindelar,1,740,0
1999,22,0,6567,Vijay Singh,1,1075,0
1999,22,0,2106,Chris Smith,1,814,0
1999,22,0,8375,Paul Stankowski,1,796,0
1999,22,0,2146,Payne Stewart,1,718,0
1999,22,0,6581,David Sutherland,1,942,0
1999,22,0,2214,Kirk Triplett,1,904,0
1999,22,0,2218,Ted Tryba,1,1164,0
1999,22,0,2223,Bob Tway,1,966,0
1999,22,0,2242,Lanny Wadkins,1,598,0
1999,22,0,23349,Charles Warren,1,710,0
1999,22,0,10423,Mike Weir,1,1064,0
1998,1,0,1797,Rocco Mediate,4,854,0
1998,1,0,2007,Larry Rinker,4,964,0
1998,3,0,1361,Dan Forsman,3,802,0
1998,3,0,12645,Brent Geiberger,3,940,0
1998,3,0,2223,Bob Tway,3,1057,0
1998,6,0,1035,Tommy Armour III,2,912,0
1998,6,0,20099,Doug Barron,2,925,0
1998,6,0,6214,Guy Boros,2,920,0
1998,6,0,1116,Michael Bradley,2,732,0
1998,6,0,1161,Mark Calcavecchia,2,1015,0
1998,6,0,1191,Barry Cheesman,2,963,0
1998,6,0,1302,R.W. Eaks,2,833,0
1998,6,0,1408,Kelly Gibson,2,1108,0
1998,6,0,10207,Jimmy Johnston,2,604,0
1998,6,0,1607,Brian Kamm,2,719,0
1998,6,0,1619,Skip Kendall,2,1080,0
1998,6,0,11032,Frank Lickliter II,2,1121,0
1998,6,0,1706,Davis Love III,2,783,0
1998,6,0,1943,Chris Perry,2,1115,0
1998,6,0,7749,Brett Quigley,2,921,0
1998,6,0,2008,Lee Rinker,2,1089,0
1998,6,0,2239,Scott Verplank,2,1020,0
1998,6,0,10423,Mike Weir,2,803,0
1998,24,0,1024,Billy Andrade,1,997,0
1998,24,0,1063,Ben Bates,1,1041,0
1998,24,0,1072,Chip Beck,1,638,0
1998,24,0,1093,Ronnie Black,1,812,0
1998,24,0,1132,Mark Brooks,1,976,0
1998,24,0,10195,Tim Conley,1,727,0
1998,24,0,1226,Fred Couples,1,738,0
1998,24,0,19881,Robert Damron,1,916,0
1998,24,0,8931,Glen Day,1,980,0
1998,24,0,6251,Chris DiMarco,1,1006,0
1998,24,0,6621,Joe Durant,1,839,0
1998,24,0,9011,David Duval,1,886,0
1998,24,0,6522,Ernie Els,1,524,0
1998,24,0,1331,Rick Fehr,1,650,0
1998,24,0,7457,Steve Flesch,1,1042,0
1998,24,0,1376,Bob Friend,1,887,0
1998,24,0,6064,Jeff Gallagher,1,926,0
1998,24,0,1385,Jim Gallagher Jr.,1,745,0
1998,24,0,6643,Paul Goydos,1,1045,0
1998,24,0,1468,Gary Hallberg,1,639,0
1998,24,0,1475,Donnie Hammond,1,901,0
1998,24,0,12782,Tim Herron,1,992,0
1998,24,0,20154,Guy Hill,1,739,0
1998,24,0,1549,Mike Hulbert,1,926,0
1998,24,0,1577,Lee Janzen,1,872,0
1998,24,0,1604,Steve Jurgensen,1,747,0
1998,24,0,20094,Jonathan Kaye,1,671,0
1998,24,0,8075,Jerry Kelly,1,957,0
1998,24,0,6012,Greg Kraft,1,871,0
1998,24,0,6332,Neal Lancaster,1,900,0
1998,24,0,8993,Franklin Langham,1,949,0
1998,24,0,1705,Tim Loustalot,1,663,0
1998,24,0,1707,Steve Lowery,1,902,0
1998,24,0,1717,Sandy Lyle,1,629,0
1998,24,0,1724,Jeff Maggert,1,887,0
1998,24,0,1766,Billy Mayfair,1,956,0
1998,24,0,6090,Jim McGovern,1,881,0
1998,24,0,1823,Larry Mize,1,854,0
1998,24,0,1928,Corey Pavin,1,706,0
1998,24,0,1941,Tom Pernice Jr.,1,824,0
1998,24,0,8553,Lee Porter,1,949,0
1998,24,0,1968,Nick Price,1,684,0
1998,24,0,1996,Mike Reid,1,810,0
1998,24,0,2002,John Riegger,1,861,0
1998,24,0,2023,Clarence Rose,1,1008,0
1998,24,0,7087,Hugh Royer III,1,855,0
1998,24,0,2101,Joey Sindelar,1,1009,0
1998,24,0,6567,Vijay Singh,1,991,0
1998,24,0,2104,Jeff Sluman,1,1117,0
1998,24,0,7707,Mike Small,1,676,0
1998,24,0,2106,Chris Smith,1,963,0
1998,24,0,2131,Mike Springer,1,1096,0
1998,24,0,2135,Mike Standly,1,893,0
1998,24,0,21631,Iain Steel,1,639,0
1998,24,0,2159,Curtis Strange,1,518,0
1998,24,0,6527,Steve Stricker,1,864,0
1998,24,0,6581,David Sutherland,1,971,0
1998,24,0,2170,Hal Sutton,1,1096,0
1998,24,0,12663,Phil Tataurangi,1,835,0
1998,24,0,2214,Kirk Triplett,1,864,0
1998,24,0,2218,Ted Tryba,1,1097,0
1998,24,0,8385,Omar Uresti,1,1143,0
1998,24,0,12755,Vance Veazey,1,702,0
1998,24,0,2245,Grant Waite,1,996,0
1998,24,0,2246,Duffy Waldorf,1,854,0
1998,24,0,2279,Mark Wiebe,1,832,0
1998,24,0,8793,Tiger Woods,1,780,0
1998,24,0,2321,Fuzzy Zoeller,1,710,0
1991,1,0,2239,Scott Verplank,13,482,0
1991,2,0,1755,Dick Mast,12,595,0
1991,3,0,1014,Fulton Allem,10,664,0
1991,4,0,2185,Lance Ten Broeck,9,484,0
1991,5,0,1303,Bob Eastwood,8,700,0
1991,5,0,1475,Donnie Hammond,8,673,0
1991,7,2,6006,JC Anderson,6,578,0
1991,7,2,6010,Brad Bell,6,530,0
1991,7,2,1468,Gary Hallberg,6,790,0
1991,7,2,1876,Greg Norman,6,646,0
1991,11,2,1035,Tommy Armour III,5,798,0
1991,11,2,1203,Russ Cochran,5,918,0
1991,11,2,1938,David Peoples,5,916,0
1991,11,2,1958,Dan Pohl,5,666,0
1991,11,2,2225,Howard Twitty,5,992,0
1991,16,4,1329,Brad Faxon,4,1014,0
1991,16,4,2241,Bobby Wadkins,4,976,0
1991,18,6,1261,Jay Delsing,3,900,0
1991,18,6,1766,Billy Mayfair,3,1028,0
1991,20,7,1106,Jim Booros,2,832,0
1991,20,7,1151,Clark Burroughs,2,510,0
1991,20,7,1157,Tom Byrum,2,908,0
1991,20,7,1226,Fred Couples,2,852,0
1991,20,7,1323,Brad Fabel,2,850,0
1991,20,7,1355,Raymond Floyd,2,576,0
1991,20,7,1378,David Frost,2,888,0
1991,20,7,1388,Robert Gamez,2,762,0
1991,20,7,1553,John Huston,2,934,0
1991,20,7,1559,Hale Irwin,2,570,0
1991,20,7,1599,Steve Jones,2,832,0
1991,20,7,1724,Jeff Maggert,2,846,0
1991,20,7,2054,Ken Schall,2,686,0
1991,20,7,2294,Willie Wood,2,716,0
1991,34,8,6197,Michael Allen,1,724,0
1991,34,8,1042,Paul Azinger,1,752,0
1991,34,8,1068,Andy Bean,1,700,0
1991,34,8,1098,Jay Don Blake,1,908,0
1991,34,8,1112,Charlie Bowles,1,646,0
1991,34,8,1129,Bill Britton,1,932,0
1991,34,8,1133,Billy Ray Brown,1,928,0
1991,34,8,1156,Curt Byrum,1,915,0
1991,34,8,1185,Brandel Chamblee,1,722,0
1991,34,8,1197,Bobby Clampett,1,744,0
1991,34,8,1200,Keith Clearwater,1,960,0
1991,34,8,1201,Lennie Clements,1,466,0
1991,34,8,1219,John Cook,1,866,0
1991,34,8,1235,Ben Crenshaw,1,584,0
1991,34,8,1284,Mike Donald,1,998,0
1991,34,8,1288,Ed Dougherty,1,1022,0
1991,34,8,1306,David Edwards,1,918,0
1991,34,8,1313,Steve Elkington,1,850,0
1991,34,8,1385,Jim Gallagher Jr.,1,1094,0
1991,34,8,6044,Scott Gump,1,862,0
1991,34,8,1469,Dan Halldorson,1,794,0
1991,34,8,1510,Nolan Henke,1,946,0
1991,34,8,1527,Scott Hoch,1,1108,0
1991,34,8,1557,John Inman,1,910,0
1991,34,8,1607,Brian Kamm,1,630,0
1991,34,8,1639,Kenny Knox,1,1070,0
1991,34,8,6016,Brad Lardon,1,568,0
1991,34,8,1690,Bruce Lietzke,1,650,0
1991,34,8,1715,Mark Lye,1,900,0
1991,34,8,1783,Mark McCumber,1,702,0
1991,34,8,6090,Jim McGovern,1,880,0
1991,34,8,1823,Larry Mize,1,864,0
1991,34,8,1837,Gil Morgan,1,782,0
1991,34,8,1887,Mark O'Meara,1,793,0
1991,34,8,1926,Steve Pate,1,954,0
1991,34,8,1968,Nick Price,1,746,0
1991,34,8,1975,Tom Purtzer,1,896,0
1991,34,8,1984,Sam Randolph,1,610,0
1991,34,8,2090,Tom Sieckmann,1,808,0
1991,34,8,2099,Scott Simpson,1,592,0
1991,34,8,2101,Joey Sindelar,1,946,0
1991,34,8,2111,Mike Smith,1,983,0
1991,34,8,2135,Mike Standly,1,754,0
1991,34,8,2148,Ray Stewart,1,876,0
1991,34,8,2167,Mike Sullivan,1,820,0
1991,34,8,2170,Hal Sutton,1,918,0
1991,34,8,2190,Doug Tewell,1,626,0
1991,34,8,2214,Kirk Triplett,1,894,0
1991,34,8,2230,Stan Utley,1,868,0
