YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STROKE DIFFERENTIAL,PLAYER'S SCORE,FIELD AVERAGE SCORE
1993,91,0,2090,Tom Sieckmann,0.26,71.6,71.86
1993,91,0,2104,Jeff Sluman,0.26,71.6,71.86
1993,95,0,1049,Ian Baker-Finch,0.25,72.08,72.33
1993,96,0,2245,Grant Waite,0.24,71.75,71.99
1993,97,0,1549,Mike Hulbert,0.23,71.74,71.97
1993,98,0,1891,David Ogrin,0.22,71.43,71.65
1993,99,0,1006,John Adams,0.2,71.59,71.79
1993,99,0,2180,Harry Taylor,0.2,71.36,71.56
1993,101,0,2131,Mike Springer,0.18,71.43,71.61
1993,102,0,2049,Gene Sauers,0.17,71.67,71.84
1993,103,0,6058,John Flannery,0.16,71.66,71.82
1993,104,0,6086,Russell Beiersdorf,0.15,71.53,71.68
1993,104,0,1129,Bill Britton,0.15,71.52,71.67
1993,104,0,2246,Duffy Waldorf,0.15,71.97,72.12
1993,107,0,1414,Bob Gilder,0.14,71.71,71.85
1993,107,0,6012,Greg Kraft,0.14,71.6,71.74
1993,107,0,2322,Richard Zokol,0.14,71.88,72.02
1993,110,0,1444,Ken Green,0.13,72.0,72.13
1993,110,0,1715,Mark Lye,0.13,71.8,71.93
1993,112,0,2033,Dave Rummells,0.11,71.49,71.6
1993,113,0,1288,Ed Dougherty,0.1,71.66,71.76
1993,113,0,1557,John Inman,0.1,71.65,71.75
1993,115,0,2135,Mike Standly,0.07,71.85,71.92
1993,116,0,2007,Larry Rinker,0.05,71.78,71.83
1993,117,0,1346,Ed Fiori,0.02,71.62,71.64
1993,118,0,1307,Joel Edwards,-0.02,71.84,71.82
1993,119,0,1096,Phil Blackmar,-0.06,72.01,71.95
1993,119,0,1408,Kelly Gibson,-0.06,71.93,71.87
1993,119,0,2201,Jim Thorpe,-0.06,71.84,71.78
1993,122,0,6128,Steve Lamontagne,-0.08,71.77,71.69
1993,123,0,2185,Lance Ten Broeck,-0.1,71.69,71.59
1993,124,0,6044,Scott Gump,-0.11,71.91,71.8
1993,124,0,1975,Tom Purtzer,-0.11,71.95,71.84
1993,126,0,1849,Bill Murchison,-0.14,72.13,71.99
1993,127,0,6643,Paul Goydos,-0.15,71.84,71.69
1993,127,0,2218,Ted Tryba,-0.15,71.97,71.82
1993,129,0,1388,Robert Gamez,-0.17,71.91,71.74
1993,130,0,1619,Skip Kendall,-0.19,72.14,71.95
1993,131,0,1468,Gary Hallberg,-0.21,72.07,71.86
1993,132,0,1249,John Daly,-0.22,72.66,72.44
1993,132,0,6034,Marco Dawson,-0.22,72.07,71.85
1993,132,0,1938,David Peoples,-0.22,71.98,71.76
1993,135,0,1846,Jodie Mudd,-0.24,71.88,71.64
1993,135,0,1890,Brett Ogle,-0.24,72.21,71.97
1993,137,0,1116,Michael Bradley,-0.25,72.06,71.81
1993,138,0,6566,Jaime Gomez,-0.28,71.95,71.67
1993,139,0,6589,Jeff Woodland,-0.31,72.04,71.73
1993,140,0,1218,Jeff Cook,-0.33,72.11,71.78
1993,141,0,1323,Brad Fabel,-0.34,72.12,71.78
1993,142,0,2111,Mike Smith,-0.35,72.12,71.77
1993,143,0,1864,Larry Nelson,-0.38,72.02,71.64
1993,144,0,10195,Tim Conley,-0.39,72.26,71.87
1993,144,0,1284,Mike Donald,-0.39,72.16,71.77
1993,144,0,1946,Peter Persons,-0.39,72.09,71.7
1993,144,0,2206,David Toms,-0.39,72.42,72.03
1993,148,0,1374,Robin Freeman,-0.41,72.13,71.72
1993,148,0,2067,Ted Schulz,-0.41,72.43,72.02
1993,150,0,1191,Barry Cheesman,-0.43,72.18,71.75
1993,150,0,2298,Jim Woodward,-0.43,72.2,71.77
1993,152,0,1282,Trevor Dodds,-0.44,72.49,72.05
1993,153,0,6617,Brian Henninger,-0.49,71.98,71.49
1993,154,0,8045,Perry Moss,-0.57,72.27,71.7
1993,154,0,6136,Mike Schuchart,-0.57,72.08,71.51
1993,156,0,1157,Tom Byrum,-0.59,72.28,71.69
1993,157,0,2303,Robert Wrenn,-0.6,72.32,71.72
1993,158,0,6006,JC Anderson,-0.62,72.36,71.74
1993,158,0,1659,Massy Kuramoto,-0.62,72.75,72.13
1993,160,0,7569,Mark Carnevale,-0.65,72.37,71.72
1993,160,0,2223,Bob Tway,-0.65,72.69,72.04
1993,162,0,1761,Len Mattiace,-0.66,72.64,71.98
1993,163,0,1533,P.H. Horgan III,-0.68,72.32,71.64
1993,163,0,2241,Bobby Wadkins,-0.68,72.43,71.75
1993,165,0,1564,David Jackson,-0.72,72.48,71.76
1993,165,0,2170,Hal Sutton,-0.72,72.42,71.7
1993,165,0,2217,Dennis Trixler,-0.72,72.37,71.65
1993,168,0,6284,Jim Hallet,-0.73,72.63,71.9
1993,169,0,1934,Dave Peege,-0.78,72.89,72.11
1993,170,0,1035,Tommy Armour III,-0.81,72.32,71.51
1993,170,0,5319,Gene Jones,-0.81,72.44,71.63
1993,172,0,1435,Wayne Grady,-0.82,72.92,72.1
1993,173,0,6599,John Elliott,-0.9,72.87,71.97
1993,174,0,1725,John Mahaffey,-0.91,72.71,71.8
1993,175,0,10207,Jimmy Johnston,-1.0,72.99,71.99
1993,175,0,6401,Marty Schiene,-1.0,73.21,72.21
1993,177,0,8553,Lee Porter,-1.07,73.04,71.97
1993,178,0,1248,Rick Dalpos,-1.12,73.1,71.98
1993,179,0,1068,Andy Bean,-1.13,73.36,72.23
1993,180,0,1390,Buddy Gardner,-1.14,72.58,71.44
1993,181,0,8759,Tad Rhyan,-1.18,72.95,71.77
1993,182,0,2255,Denis Watson,-1.2,73.19,71.99
1993,183,0,1469,Dan Halldorson,-1.21,72.9,71.69
1993,184,0,10795,Neale Smith,-1.32,73.14,71.82
1993,185,0,1443,Hubert Green,-1.35,72.63,71.28
1993,186,0,6691,Greg Cesario,-1.49,73.55,72.06
1993,187,0,1930,Eddie Pearce,-1.53,73.76,72.23
1993,188,0,6144,John Dowdall,-1.55,73.43,71.88
1993,189,0,6247,David Delong,-2.26,74.31,72.05
1994,1,0,1876,Greg Norman,+2.37,69.33,71.7
1994,2,0,1226,Fred Couples,+1.86,69.94,71.8
1994,3,0,1677,Tom Lehman,+1.85,69.89,71.74
1994,4,0,1968,Nick Price,+1.76,70.05,71.81
1994,5,0,2010,Loren Roberts,+1.72,69.82,71.54
1994,6,0,1783,Mark McCumber,+1.68,69.86,71.54
1994,7,0,1928,Corey Pavin,+1.62,70.29,71.91
1994,8,0,1559,Hale Irwin,+1.60,70.49,72.09
1994,9,0,2256,Tom Watson,+1.58,70.81,72.39
1994,10,0,1320,Bob Estes,+1.55,69.78,71.33
1994,11,0,1201,Lennie Clements,+1.53,70.24,71.77
1994,12,0,1810,Phil Mickelson,+1.52,69.86,71.38
1994,12,0,2321,Fuzzy Zoeller,+1.52,70.15,71.67
1994,14,0,1418,Bill Glasson,+1.50,70.12,71.62
1994,15,0,1633,Tom Kite,+1.40,70.71,72.11
1994,16,0,1378,David Frost,+1.37,70.6,71.97
1994,17,0,1690,Bruce Lietzke,+1.35,69.95,71.3
1994,18,0,1837,Gil Morgan,+1.23,70.09,71.32
1994,19,0,1553,John Huston,+1.22,70.37,71.59
1994,19,0,2214,Kirk Triplett,+1.22,70.4,71.62
1994,21,0,1306,David Edwards,+1.21,70.76,71.97
1994,22,0,1527,Scott Hoch,+1.16,70.4,71.56
1994,23,0,1161,Mark Calcavecchia,+1.14,70.54,71.68
1994,23,0,2239,Scott Verplank,+1.14,70.95,72.09
1994,25,0,1724,Jeff Maggert,+1.13,70.63,71.76
1994,26,0,1329,Brad Faxon,+1.12,70.82,71.94
1994,27,0,2133,Craig Stadler,+1.11,70.57,71.68
1994,28,0,1457,Jay Haas,+1.05,70.36,71.41
1994,29,0,1475,Donnie Hammond,+1.03,70.45,71.48
1994,29,0,1823,Larry Mize,+1.03,70.93,71.96
1994,31,0,1219,John Cook,+1.02,70.61,71.63
1994,32,0,2170,Hal Sutton,+.98,70.64,71.62
1994,33,0,1098,Jay Don Blake,+.97,70.46,71.43
1994,34,0,2159,Curtis Strange,+.96,70.84,71.8
1994,35,0,1235,Ben Crenshaw,+.95,70.85,71.8
1994,36,0,1920,Craig Parry,+.93,71.19,72.12
1994,37,0,1569,Peter Jacobsen,+.91,70.69,71.6
1994,38,0,6527,Steve Stricker,+.84,70.67,71.51
1994,39,0,1143,Brad Bryant,+.83,70.72,71.55
1994,40,0,1060,Dave Barr,+.82,70.72,71.54
1994,40,0,1706,Davis Love III,+.82,71.03,71.85
1994,42,0,1945,Kenny Perry,+.77,70.88,71.65
1994,43,0,1072,Chip Beck,+.76,71.07,71.83
1994,44,0,1723,Andrew Magee,+.74,70.91,71.65
1994,45,0,1266,Clark Dennis,+.71,70.99,71.7
1994,46,0,1771,Blaine McCallister,+.68,70.78,71.46
1994,47,0,1385,Jim Gallagher Jr.,+.66,71.06,71.72
1994,47,0,2131,Mike Springer,+.66,70.87,71.53
1994,49,0,8931,Glen Day,+.65,71.0,71.65
1994,49,0,6567,Vijay Singh,+.65,71.43,72.08
1994,51,0,1381,Fred Funk,+.62,71.17,71.79
1994,52,0,1975,Tom Purtzer,+.61,70.94,71.55
1994,53,0,1824,Yoshinori Mizumaki,+.60,71.15,71.75
1994,54,0,1132,Mark Brooks,+.59,70.97,71.56
1994,54,0,1549,Mike Hulbert,+.59,71.11,71.7
1994,56,0,1024,Billy Andrade,+.58,71.21,71.79
1994,56,0,2099,Scott Simpson,+.58,71.11,71.69
1994,58,0,1926,Steve Pate,+.56,71.08,71.64
1994,59,0,1905,Joe Ozaki,+.52,71.13,71.65
1994,60,0,1577,Lee Janzen,+.51,71.28,71.79
1994,60,0,1707,Steve Lowery,+.51,71.17,71.68
1994,60,0,12660,Jesper Parnevik,+.51,71.68,72.19
1994,63,0,1313,Steve Elkington,+.50,71.42,71.92
1994,64,0,6214,Guy Boros,+.49,71.02,71.51
1994,64,0,1331,Rick Fehr,+.49,71.08,71.57
1994,66,0,10809,Jim Furyk,+.47,71.15,71.62
1994,67,0,1701,Bob Lohr,+.45,71.18,71.63
1994,68,0,1116,Michael Bradley,+.44,71.0,71.44
1994,69,0,1682,Wayne Levi,+.43,71.23,71.66
1994,69,0,2267,D.A. Weibring,+.43,71.19,71.62
1994,71,0,1374,Robin Freeman,+.42,71.1,71.52
1994,72,0,1996,Mike Reid,+.39,71.19,71.58
1994,72,0,2241,Bobby Wadkins,+.39,70.97,71.36
1994,74,0,1156,Curt Byrum,+.35,71.15,71.5
1994,74,0,1200,Keith Clearwater,+.35,71.33,71.68
1994,74,0,1435,Wayne Grady,+.35,71.64,71.99
1994,74,0,1887,Mark O'Meara,+.35,71.49,71.84
1994,78,0,2104,Jeff Sluman,+.33,71.57,71.9
1994,79,0,6643,Paul Goydos,+.32,71.44,71.76
1994,79,0,1510,Nolan Henke,+.32,71.33,71.65
1994,79,0,2049,Gene Sauers,+.32,71.11,71.43
1994,79,0,6577,John Wilson,+.32,71.14,71.46
1994,83,0,2218,Ted Tryba,+.31,71.28,71.59
1994,84,0,2101,Joey Sindelar,+.29,71.35,71.64
1994,85,0,1261,Jay Delsing,+.28,71.31,71.59
1994,85,0,7235,John Morse,+.28,71.58,71.86
1994,87,0,1203,Russ Cochran,+.25,71.24,71.49
1994,88,0,1927,Dennis Paulson,+.24,71.38,71.62
1994,89,0,1196,Brian Claar,+.23,71.3,71.53
1994,89,0,1361,Dan Forsman,+.23,71.46,71.69
1994,89,0,2201,Jim Thorpe,+.23,71.49,71.72
1994,92,0,1414,Bob Gilder,+.22,71.33,71.55
1994,92,0,1891,David Ogrin,+.22,71.31,71.53
1994,94,0,6012,Greg Kraft,+.20,71.65,71.85
1994,94,0,6090,Jim McGovern,+.20,71.74,71.94
1994,94,0,2246,Duffy Waldorf,+.20,71.5,71.7
1994,97,0,6809,Bob Burns,+.18,71.58,71.76
1994,97,0,1971,Dillard Pruitt,+.18,71.31,71.49
1994,99,0,6657,Steve Rintoul,+.17,71.13,71.3
1994,100,0,1129,Bill Britton,+.15,71.54,71.69
1994,101,0,2146,Payne Stewart,+.14,71.54,71.68
1994,101,0,2167,Mike Sullivan,+.14,71.56,71.7
1994,103,0,6617,Brian Henninger,+.13,71.26,71.39
1994,104,0,6128,Steve Lamontagne,+.11,71.63,71.74
1994,105,0,1093,Ronnie Black,+.10,71.35,71.45
1994,105,0,8337,Mike Heinen,+.10,71.39,71.49
1994,107,0,1607,Brian Kamm,+.07,71.64,71.71
1994,107,0,1938,David Peoples,+.07,71.35,71.42
1994,107,0,2033,Dave Rummells,+.07,71.46,71.53
1994,110,0,2190,Doug Tewell,+.05,71.35,71.4
1994,110,0,2223,Bob Tway,+.05,71.48,71.53
1994,112,0,8375,Paul Stankowski,+.04,71.66,71.7
1994,113,0,6251,Chris DiMarco,+.03,71.51,71.54
1994,113,0,1444,Ken Green,+.03,71.52,71.55
1994,115,0,1353,Bruce Fleisher,+.01,71.61,71.62
1994,116,0,6332,Neal Lancaster,E,71.51,71.51
1994,117,0,6078,Esteban Toledo,-.01,71.6,71.59
1994,118,0,1755,Dick Mast,-.02,71.68,71.66
1994,119,0,6609,Rob Boldt,-.04,71.68,71.64
1994,120,0,2225,Howard Twitty,-.05,71.72,71.67
1994,121,0,1495,Morris Hatalsky,-.06,71.5,71.44
1994,121,0,6140,Sean Murphy,-.06,71.61,71.55
1994,121,0,1986,Joey Rassett,-.06,71.83,71.77
1994,124,0,2100,Tim Simpson,-.07,71.59,71.52
1994,125,0,6315,Pete Jordan,-.08,71.56,71.48
1994,126,0,6020,Steve Brodie,-.10,71.56,71.46
1994,126,0,1388,Robert Gamez,-.10,71.62,71.52
1994,128,0,1288,Ed Dougherty,-.13,71.71,71.58
1994,128,0,12663,Phil Tataurangi,-.13,71.89,71.76
1994,128,0,2294,Willie Wood,-.13,71.62,71.49
1994,128,0,6791,Mark Wurtz,-.13,71.75,71.62
1994,132,0,2135,Mike Standly,-.15,71.89,71.74
1994,133,0,1185,Brandel Chamblee,-.19,71.67,71.48
1994,133,0,6034,Marco Dawson,-.19,71.87,71.68
1994,133,0,1282,Trevor Dodds,-.19,71.71,71.52
1994,136,0,1766,Billy Mayfair,-.22,71.67,71.45
1994,137,0,6589,Jeff Woodland,-.24,71.78,71.54
1994,138,0,6197,Michael Allen,-.25,71.74,71.49
1994,139,0,7101,Dave Stockton Jr.,-.27,71.59,71.32
1994,140,0,1550,Ed Humenik,-.29,72.29,72.0
1994,140,0,2322,Richard Zokol,-.29,71.92,71.63
1994,142,0,1468,Gary Hallberg,-.30,72.26,71.96
1994,143,0,2303,Robert Wrenn,-.31,71.87,71.56
1994,144,0,1014,Fulton Allem,-.32,72.24,71.92
1994,145,0,2095,Larry Silveira,-.33,71.94,71.61
1994,146,0,6575,Dudley Hart,-.35,72.07,71.72
1994,147,0,1890,Brett Ogle,-.36,71.93,71.57
1994,148,0,1408,Kelly Gibson,-.38,72.01,71.63
1994,149,0,6058,John Flannery,-.41,71.88,71.47
1994,150,0,1139,Olin Browne,-.42,72.09,71.67
1994,150,0,2206,David Toms,-.42,71.93,71.51
1994,152,0,7569,Mark Carnevale,-.43,72.17,71.74
1994,153,0,1725,John Mahaffey,-.51,72.31,71.8
1994,154,0,2230,Stan Utley,-.52,72.21,71.69
1994,155,0,1307,Joel Edwards,-.53,72.2,71.67
1994,156,0,1330,David Feherty,-.54,71.79,71.25
1994,156,0,1748,Doug Martin,-.54,72.43,71.89
1994,158,0,2007,Larry Rinker,-.55,72.2,71.65
1994,159,0,6350,Bob May,-.63,72.33,71.7
1994,160,0,6088,Steve Gotsche,-.68,72.25,71.57
1994,161,0,1864,Larry Nelson,-.69,72.67,71.98
1994,162,0,1557,John Inman,-.72,72.17,71.45
1994,163,0,12661,Todd Barranger,-.73,72.4,71.67
1994,164,0,1006,John Adams,-.77,72.47,71.7
1994,164,0,2245,Grant Waite,-.77,72.46,71.69
1994,166,0,1648,Billy Kratzert,-.84,72.71,71.87
1994,167,0,6062,Charles Raulerson,-.89,72.63,71.74
1994,167,0,2090,Tom Sieckmann,-.89,72.38,71.49
1994,169,0,2067,Ted Schulz,-.91,72.65,71.74
1994,170,0,1392,Tom Garner,-.92,72.8,71.88
1994,170,0,1629,Eddie Kirby,-.92,72.4,71.48
1994,172,0,6016,Brad Lardon,-1.00,72.6,71.6
1994,172,0,2242,Lanny Wadkins,-1.00,72.66,71.66
1994,174,0,6591,Rocky Walcher,-1.01,72.61,71.6
1994,175,0,10213,Dicky Pride,-1.04,72.43,71.39
1994,176,0,1096,Phil Blackmar,-1.09,72.69,71.6
1994,177,0,7781,Ty Armstrong,-1.48,73.12,71.64
1994,178,0,2224,Greg Twiggs,-2.13,73.78,71.65
1994,179,0,1133,Billy Ray Brown,-2.85,74.7,71.85
1995,1,0,1876,Greg Norman,2.21,69.88,72.09
1995,2,0,1313,Steve Elkington,1.66,70.25,71.91
1995,3,0,1968,Nick Price,1.43,70.77,72.2
1995,4,0,1326,Nick Faldo,1.4,70.47,71.87
1995,4,0,2099,Scott Simpson,1.4,70.16,71.56
1995,4,0,6567,Vijay Singh,1.4,70.8,72.2
1995,7,0,6522,Ernie Els,1.38,70.53,71.91
1995,8,0,1677,Tom Lehman,1.37,70.68,72.05
1995,9,0,1569,Peter Jacobsen,1.33,70.44,71.77
1995,10,0,1706,Davis Love III,1.31,70.56,71.87
1995,11,0,2223,Bob Tway,1.27,70.3,71.57
1995,12,0,1226,Fred Couples,1.26,70.83,72.09
1995,13,0,2214,Kirk Triplett,1.23,70.24,71.47
1995,14,0,9011,David Duval,1.22,70.76,71.98
1995,14,0,10860,Justin Leonard,1.22,70.45,71.67
1995,14,0,1928,Corey Pavin,1.22,70.51,71.73
1995,14,0,6527,Steve Stricker,1.22,70.57,71.79
1995,18,0,1457,Jay Haas,1.19,70.5,71.69
1995,19,0,1201,Lennie Clements,1.17,70.24,71.41
1995,20,0,2133,Craig Stadler,1.15,70.45,71.6
1995,21,0,1887,Mark O'Meara,1.14,70.34,71.48
1995,21,0,2010,Loren Roberts,1.14,70.59,71.73
1995,23,0,2239,Scott Verplank,1.13,70.41,71.54
1995,24,0,1161,Mark Calcavecchia,1.12,70.74,71.86
1995,24,0,1418,Bill Glasson,1.12,70.63,71.75
1995,26,0,2246,Duffy Waldorf,1.11,70.47,71.58
1995,27,0,2146,Payne Stewart,1.09,70.69,71.78
1995,28,0,1385,Jim Gallagher Jr.,1.07,70.81,71.88
1995,29,0,1707,Steve Lowery,1.05,70.54,71.59
1995,29,0,1783,Mark McCumber,1.05,71.08,72.13
1995,31,0,2104,Jeff Sluman,1.03,70.43,71.46
1995,32,0,1143,Brad Bryant,1.0,70.85,71.85
1995,32,0,1320,Bob Estes,1.0,70.52,71.52
1995,32,0,1527,Scott Hoch,1.0,70.56,71.56
1995,35,0,1766,Billy Mayfair,0.98,70.48,71.46
1995,36,0,1329,Brad Faxon,0.96,70.7,71.66
1995,37,0,1945,Kenny Perry,0.94,70.53,71.47
1995,38,0,1599,Steve Jones,0.93,70.43,71.36
1995,38,0,2256,Tom Watson,0.93,70.93,71.86
1995,40,0,6315,Pete Jordan,0.87,70.63,71.5
1995,41,0,1724,Jeff Maggert,0.86,70.96,71.82
1995,42,0,1823,Larry Mize,0.8,70.93,71.73
1995,42,0,2159,Curtis Strange,0.8,70.9,71.7
1995,44,0,6090,Jim McGovern,0.79,70.95,71.74
1995,44,0,12660,Jesper Parnevik,0.79,70.92,71.71
1995,46,0,1549,Mike Hulbert,0.77,70.82,71.59
1995,47,0,1306,David Edwards,0.76,70.77,71.53
1995,47,0,2267,D.A. Weibring,0.76,70.67,71.43
1995,49,0,1381,Fred Funk,0.75,70.84,71.59
1995,49,0,1577,Lee Janzen,0.75,71.19,71.94
1995,49,0,1810,Phil Mickelson,0.75,71.17,71.92
1995,49,0,2170,Hal Sutton,0.75,70.86,71.61
1995,53,0,1132,Mark Brooks,0.74,70.8,71.54
1995,53,0,1890,Brett Ogle,0.74,70.95,71.69
1995,55,0,1837,Gil Morgan,0.73,70.66,71.39
1995,56,0,1905,Joe Ozaki,0.72,70.58,71.3
1995,57,0,1006,John Adams,0.69,70.62,71.31
1995,57,0,1098,Jay Don Blake,0.69,70.7,71.39
1995,57,0,1378,David Frost,0.69,71.35,72.04
1995,60,0,1701,Bob Lohr,0.64,71.18,71.82
1995,61,0,1723,Andrew Magee,0.63,70.92,71.55
1995,62,0,1771,Blaine McCallister,0.62,71.13,71.75
1995,63,0,2321,Fuzzy Zoeller,0.61,70.76,71.37
1995,64,0,10809,Jim Furyk,0.53,70.81,71.34
1995,65,0,1235,Ben Crenshaw,0.49,71.45,71.94
1995,66,0,1361,Dan Forsman,0.43,71.18,71.61
1995,66,0,6044,Scott Gump,0.43,71.11,71.54
1995,68,0,1116,Michael Bradley,0.42,70.97,71.39
1995,68,0,1633,Tom Kite,0.42,71.23,71.65
1995,68,0,1960,Don Pooley,0.42,71.06,71.48
1995,71,0,1175,Jim Carter,0.41,71.03,71.44
1995,72,0,1203,Russ Cochran,0.4,70.98,71.38
1995,72,0,2101,Joey Sindelar,0.4,71.1,71.5
1995,74,0,7867,Woody Austin,0.38,70.95,71.33
1995,74,0,1938,David Peoples,0.38,71.02,71.4
1995,76,0,1042,Paul Azinger,0.37,71.34,71.71
1995,77,0,8337,Mike Heinen,0.36,71.23,71.59
1995,77,0,2049,Gene Sauers,0.36,71.05,71.41
1995,77,0,2245,Grant Waite,0.36,71.01,71.37
1995,80,0,6034,Marco Dawson,0.35,70.94,71.29
1995,80,0,1975,Tom Purtzer,0.35,70.66,71.01
1995,82,0,1553,John Huston,0.34,71.31,71.65
1995,83,0,6214,Guy Boros,0.33,71.11,71.44
1995,83,0,1475,Donnie Hammond,0.33,70.89,71.22
1995,83,0,1690,Bruce Lietzke,0.33,71.43,71.76
1995,83,0,1920,Craig Parry,0.33,71.17,71.5
1995,87,0,1093,Ronnie Black,0.31,71.01,71.32
1995,87,0,1971,Dillard Pruitt,0.31,71.1,71.41
1995,89,0,1334,Keith Fergus,0.29,71.17,71.46
1995,90,0,1024,Billy Andrade,0.27,71.52,71.79
1995,91,0,6124,Patrick Burke,0.25,71.16,71.41
1995,91,0,2008,Lee Rinker,0.25,71.14,71.39
1995,93,0,1156,Curt Byrum,0.22,71.38,71.6
1995,93,0,1185,Brandel Chamblee,0.22,71.4,71.62
1995,93,0,1943,Chris Perry,0.22,71.43,71.65
1995,96,0,6613,Tommy Tolles,0.21,71.14,71.35
1995,97,0,1374,Robin Freeman,0.2,71.2,71.4
1995,97,0,1748,Doug Martin,0.2,71.11,71.31
1995,99,0,2225,Howard Twitty,0.19,71.14,71.33
1995,99,0,6577,John Wilson,0.19,71.34,71.53
1995,101,0,1725,John Mahaffey,0.18,71.4,71.58
1995,102,0,1219,John Cook,0.17,71.37,71.54
1995,103,0,1142,Bart Bryant,0.16,71.28,71.44
1995,103,0,1331,Rick Fehr,0.16,71.24,71.4
1995,105,0,6643,Paul Goydos,0.13,71.24,71.37
1995,106,0,1060,Dave Barr,0.12,71.28,71.4
1995,106,0,7235,John Morse,0.12,71.75,71.87
1995,108,0,1196,Brian Claar,0.08,71.43,71.51
1995,109,0,1072,Chip Beck,0.06,71.49,71.55
1995,110,0,1353,Bruce Fleisher,0.05,71.25,71.3
1995,111,0,1891,David Ogrin,0.03,71.48,71.51
1995,112,0,1040,Emlyn Aubrey,0.01,71.26,71.27
1995,113,0,1035,Tommy Armour III,-0.01,71.39,71.38
1995,113,0,8931,Glen Day,-0.01,71.51,71.5
1995,113,0,2190,Doug Tewell,-0.01,71.47,71.46
1995,116,0,1408,Kelly Gibson,-0.02,71.37,71.35
1995,117,0,6088,Steve Gotsche,-0.05,71.36,71.31
1995,118,0,1096,Phil Blackmar,-0.06,71.62,71.56
1995,119,0,2135,Mike Standly,-0.08,71.54,71.46
1995,120,0,10215,Charlie Rymer,-0.09,71.47,71.38
1995,121,0,1414,Bob Gilder,-0.1,71.75,71.65
1995,122,0,6575,Dudley Hart,-0.11,71.59,71.48
1995,123,0,2241,Bobby Wadkins,-0.12,71.71,71.59
1995,124,0,1458,Jerry Haas,-0.13,71.49,71.36
1995,125,0,20094,Jonathan Kaye,-0.17,71.51,71.34
1995,126,0,10585,Scott McCarron,-0.18,71.48,71.3
1995,127,0,8385,Omar Uresti,-0.2,71.67,71.47
1995,128,0,1307,Joel Edwards,-0.22,71.72,71.5
1995,128,0,8563,Bruce Vaughan,-0.22,71.72,71.5
1995,130,0,1388,Robert Gamez,-0.23,71.72,71.49
1995,131,0,1444,Ken Green,-0.24,71.8,71.56
1995,132,0,1261,Jay Delsing,-0.25,71.99,71.74
1995,132,0,1619,Skip Kendall,-0.25,71.47,71.22
1995,132,0,2180,Harry Taylor,-0.25,71.42,71.17
1995,135,0,1607,Brian Kamm,-0.26,71.94,71.68
1995,135,0,6332,Neal Lancaster,-0.26,71.86,71.6
1995,135,0,6657,Steve Rintoul,-0.26,71.82,71.56
1995,135,0,2167,Mike Sullivan,-0.26,71.93,71.67
1995,139,0,6012,Greg Kraft,-0.27,71.78,71.51
1995,140,0,1797,Rocco Mediate,-0.28,71.98,71.7
1995,141,0,2218,Ted Tryba,-0.29,71.68,71.39
1995,142,0,1133,Billy Ray Brown,-0.3,72.2,71.9
1995,142,0,1685,J.L. Lewis,-0.3,71.55,71.25
1995,144,0,1926,Steve Pate,-0.32,71.64,71.32
1995,144,0,2111,Mike Smith,-0.32,71.85,71.53
1995,146,0,1510,Nolan Henke,-0.33,71.63,71.3
1995,147,0,1249,John Daly,-0.34,72.07,71.73
1995,148,0,1996,Mike Reid,-0.36,71.94,71.58
1995,149,0,8375,Paul Stankowski,-0.37,71.93,71.56
1995,150,0,20051,Joe Acosta Jr.,-0.4,71.68,71.28
1995,150,0,1266,Clark Dennis,-0.4,71.95,71.55
1995,152,0,6197,Michael Allen,-0.42,71.79,71.37
1995,152,0,1927,Dennis Paulson,-0.42,71.79,71.37
1995,154,0,2148,Ray Stewart,-0.43,71.61,71.18
1995,154,0,2279,Mark Wiebe,-0.43,72.11,71.68
1995,156,0,10569,Mike Brisky,-0.45,72.07,71.62
1995,156,0,1550,Ed Humenik,-0.45,71.94,71.49
1995,158,0,2094,Tony Sills,-0.46,71.6,71.14
1995,159,0,1129,Bill Britton,-0.48,71.81,71.33
1995,160,0,1925,Jerry Pate,-0.49,72.0,71.51
1995,161,0,10145,Tom Hearn,-0.53,72.16,71.63
1995,161,0,7101,Dave Stockton Jr.,-0.53,71.69,71.16
1995,163,0,6617,Brian Henninger,-0.58,72.0,71.42
1995,164,0,8537,J.P. Hayes,-0.59,71.96,71.37
1995,165,0,6386,Bill Porter,-0.62,72.07,71.45
1995,166,0,20095,Carl Paulson,-0.63,71.89,71.26
1995,167,0,8717,Kawika Cotner,-0.64,71.99,71.35
1995,168,0,6048,Dicky Thompson,-0.65,71.9,71.25
1995,169,0,1682,Wayne Levi,-0.66,72.12,71.46
1995,170,0,10213,Dicky Pride,-0.72,72.54,71.82
1995,171,0,6251,Chris DiMarco,-0.73,72.19,71.46
1995,172,0,6809,Bob Burns,-0.74,72.33,71.59
1995,173,0,1705,Tim Loustalot,-0.76,72.13,71.37
1995,173,0,10425,Jay Williamson,-0.76,72.0,71.24
1995,175,0,1468,Gary Hallberg,-0.78,72.45,71.67
1995,175,0,6791,Mark Wurtz,-0.78,72.07,71.29
1995,177,0,2242,Lanny Wadkins,-0.82,71.81,70.99
1995,178,0,2226,Tray Tyner,-0.86,72.26,71.4
1995,179,0,1986,Joey Rassett,-0.89,72.2,71.31
1995,180,0,1992,Don Reese,-0.9,72.12,71.22
1995,181,0,1014,Fulton Allem,-0.91,72.55,71.64
