YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
2022,22,0,20229,Stewart Cink,1.51,212.918,141,1.535,0.0
2022,22,0,45609,Tyler Duncan,1.51,332.126,220,1.539,0.0
2022,22,0,29725,Tony Finau,1.51,336.721,223,1.536,0.0
2022,22,0,29535,Brice Garnett,1.51,289.849,192,1.538,0.0
2022,22,0,35310,Lanto Griffin,1.51,267.26,177,1.539,0.0
2022,22,0,31646,Emiliano Grillo,1.51,351.849,233,1.535,0.0
2022,22,0,29908,C.T. Pan,1.51,315.638,209,1.538,0.0
2022,22,0,49960,Sepp Straka,1.51,312.525,207,1.538,0.0
2022,22,0,48699,Callum Tarren,1.51,193.336,128,1.539,0.0
2022,34,0,45522,Christiaan Bezuidenhout,1.509,242.92,161,1.535,0.0
2022,34,0,33141,Keegan Bradley,1.509,249.004,165,1.536,0.0
2022,34,0,51766,Wyndham Clark,1.509,310.791,206,1.539,0.0
2022,34,0,39436,Joshua Creel,1.509,206.743,137,1.535,0.0
2022,34,0,45157,Cam Davis,1.509,303.399,201,1.539,0.0
2022,34,0,52375,Doug Ghim,1.509,321.341,213,1.534,0.0
2022,34,0,27644,Brian Harman,1.509,348.647,231,1.539,0.0
2022,34,0,12716,Charley Hoffman,1.509,304.88,202,1.539,0.0
2022,34,0,28775,Nate Lashley,1.509,312.382,207,1.53,0.0
2022,34,0,32791,K.H. Lee,1.509,348.559,231,1.537,0.0
2022,34,0,32640,Troy Merritt,1.509,328.876,218,1.539,0.0
2022,34,0,51890,Greyson Sigg,1.509,384.765,255,1.538,0.0
2022,34,0,27064,Jhonattan Vegas,1.509,267.029,177,1.536,0.0
2022,34,0,47128,Richy Werenski,1.509,235.387,156,1.532,0.0
2022,34,0,54783,Dylan Wu,1.509,250.414,166,1.537,0.0
2022,49,0,55708,Hayden Buckley,1.508,368.029,244,1.538,0.0
2022,49,0,46435,Austin Cook,1.508,309.226,205,1.537,0.0
2022,49,0,31420,Anirban Lahiri,1.508,275.988,183,1.536,0.0
2022,49,0,47993,Denny McCarthy,1.508,330.271,219,1.536,0.0
2022,49,0,25818,Scott Piercy,1.508,272.979,181,1.539,0.0
2022,49,0,46970,Jon Rahm,1.508,182.413,121,1.532,0.0
2022,49,0,31560,Brian Stuard,1.508,364.899,242,1.539,0.0
2022,49,0,48887,Matt Wallace,1.508,218.695,145,1.536,0.0
2022,49,0,32139,Danny Willett,1.508,170.37,113,1.537,0.0
2022,58,0,34098,Russell Henley,1.507,260.775,173,1.538,0.0
2022,58,0,32757,Patton Kizzire,1.507,349.543,232,1.538,0.0
2022,58,0,28237,Rory McIlroy,1.507,186.92,124,1.537,0.0
2022,58,0,29518,Brendan Steele,1.507,266.736,177,1.538,0.0
2022,62,0,46550,Brandon Hagy,1.506,295.14,196,1.539,0.0
2022,62,0,26300,Matt Jones,1.506,228.847,152,1.533,0.0
2022,62,0,33122,Russell Knox,1.506,370.547,246,1.538,0.0
2022,62,0,30944,Jason Kokrak,1.506,182.216,121,1.529,0.0
2022,62,0,35879,Kelly Kraft,1.506,310.297,206,1.537,0.0
2022,62,0,24138,Ian Poulter,1.506,167.135,111,1.534,0.0
2022,62,0,46340,Alex Smalley,1.506,353.96,235,1.535,0.0
2022,62,0,34431,Robert Streb,1.506,373.507,248,1.536,0.0
2022,70,0,33490,Bo Hoag,1.505,152.03,101,1.538,0.0
2022,70,0,49947,Taylor Moore,1.505,394.369,262,1.537,0.0
2022,70,0,33667,Carlos Ortiz,1.505,224.224,149,1.538,0.0
2022,70,0,40250,Taylor Pendrith,1.505,331.128,220,1.535,0.0
2022,70,0,47483,Will Zalatoris,1.505,248.325,165,1.538,0.0
2022,75,0,27895,Jonas Blixt,1.504,210.516,140,1.537,0.0
2022,75,0,54628,Lee Hodges,1.504,476.736,317,1.538,0.0
2022,75,0,27974,Sung Kang,1.504,332.361,221,1.526,0.0
2022,75,0,35449,Adam Long,1.504,395.566,263,1.538,0.0
2022,75,0,25198,Francesco Molinari,1.504,153.387,102,1.534,0.0
2022,75,0,45486,Joaquin Niemann,1.504,248.124,165,1.535,0.0
2022,75,0,24502,Adam Scott,1.504,273.662,182,1.537,0.0
2022,75,0,39324,J.J. Spaun,1.504,349.009,232,1.539,0.0
2022,75,0,30692,Scott Stallings,1.504,345.858,230,1.538,0.0
2022,75,0,49964,Aaron Wise,1.504,294.788,196,1.536,0.0
2022,85,0,37212,Paul Barjon,1.503,303.508,202,1.538,0.0
2022,85,0,29970,Dylan Frittelli,1.503,375.682,250,1.536,0.0
2022,85,0,47988,Nick Hardy,1.503,244.926,163,1.534,0.0
2022,85,0,46717,Viktor Hovland,1.503,208.969,139,1.532,0.0
2022,85,0,34174,John Huh,1.503,338.145,225,1.539,0.0
2022,85,0,27936,Martin Laird,1.503,217.919,145,1.534,0.0
2022,85,0,46442,Maverick McNealy,1.503,353.137,235,1.539,0.0
2022,85,0,46601,Trey Mullinax,1.503,344.142,229,1.538,0.0
2022,85,0,47983,Chad Ramey,1.503,262.961,175,1.534,0.0
2022,85,0,47995,Davis Riley,1.503,347.249,231,1.539,0.0
2022,85,0,25493,Nick Taylor,1.503,357.665,238,1.538,0.0
2022,85,0,51894,Vince Whaley,1.503,330.655,220,1.539,0.0
2022,85,0,52374,Brandon Wu,1.503,177.359,118,1.536,0.0
2022,85,0,57366,Cameron Young,1.503,293.13,195,1.539,0.0
2022,99,0,34076,Joel Dahmen,1.502,295.955,197,1.535,0.0
2022,99,0,33399,Adam Hadwin,1.502,350.033,233,1.537,0.0
2022,99,0,32448,James Hahn,1.502,297.434,198,1.532,0.0
2022,99,0,35532,Tom Hoge,1.502,372.61,248,1.534,0.0
2022,99,0,51950,Max McGreevy,1.502,277.947,185,1.532,0.0
2022,99,0,49771,J.T. Poston,1.502,345.438,230,1.538,0.0
2022,99,0,32150,Michael Thompson,1.502,375.556,250,1.535,0.0
2022,106,0,40098,Matt Fitzpatrick,1.501,150.075,100,1.535,0.0
2022,106,0,29974,Branden Grace,1.501,130.544,87,1.536,0.0
2022,106,0,29420,Billy Horschel,1.501,154.642,103,1.537,0.0
2022,106,0,23325,Vaughn Taylor,1.501,189.131,126,1.53,0.0
2022,106,0,32333,Kevin Tway,1.501,334.628,223,1.538,0.0
2022,111,0,34363,Tyrrell Hatton,1.5,123.037,82,1.538,0.0
2022,111,0,49298,Kramer Hickok,1.5,337.472,225,1.537,0.0
2022,111,0,39971,Sungjae Im,1.5,343.418,229,1.537,0.0
2022,111,0,48117,Kurt Kitayama,1.5,176.95,118,1.536,0.0
2022,111,0,26476,Chez Reavie,1.5,391.459,261,1.527,0.0
2022,111,0,27095,Nick Watney,1.5,310.526,207,1.534,0.0
2022,117,0,36799,Stephan Jaeger,1.499,310.228,207,1.539,0.0
2022,117,0,30926,Chris Kirk,1.499,316.394,211,1.539,0.0
2022,117,0,26851,Marc Leishman,1.499,245.844,164,1.535,0.0
2022,117,0,29289,S.Y. Noh,1.499,263.786,176,1.538,0.0
2022,117,0,27214,Kevin Streelman,1.499,425.727,284,1.538,0.0
2022,122,0,47856,Seth Reeves,1.498,259.114,173,1.536,0.0
2022,122,0,36699,Patrick Rodgers,1.498,344.621,230,1.535,0.0
2022,122,0,39953,Chase Seiffert,1.498,181.303,121,1.533,0.0
2022,125,0,32839,Hideki Matsuyama,1.497,248.529,166,1.534,0.0
2022,125,0,51634,Sahith Theegala,1.497,446.251,298,1.539,0.0
2022,127,0,32366,Kevin Chappell,1.496,216.893,145,1.537,0.0
2022,127,0,35110,Brett Drewitt,1.496,212.479,142,1.533,0.0
2022,127,0,30911,Tommy Fleetwood,1.496,121.196,81,1.531,0.0
2022,127,0,32102,Rickie Fowler,1.496,224.463,150,1.532,0.0
2022,127,0,24024,Zach Johnson,1.496,276.797,185,1.53,0.0
2022,127,0,23108,Matt Kuchar,1.496,231.906,155,1.535,0.0
2022,133,0,24924,Bill Haas,1.495,294.596,197,1.539,0.0
2022,133,0,27139,David Skinns,1.495,239.177,160,1.53,0.0
2022,135,0,21961,Charles Howell III,1.494,228.519,153,1.536,0.0
2022,135,0,36326,David Lipsky,1.494,371.892,249,1.525,0.0
2022,135,0,50525,Collin Morikawa,1.494,165.826,111,1.53,0.0
2022,135,0,51997,Andrew Novak,1.494,234.615,157,1.539,0.0
2022,139,0,48084,Wesley Bryan,1.493,134.345,90,1.533,0.0
2022,139,0,25686,Jason Dufner,1.493,188.128,126,1.531,0.0
2022,139,0,36689,Brooks Koepka,1.493,141.802,95,1.532,0.0
2022,139,0,34466,Peter Malnati,1.493,435.925,292,1.536,0.0
2022,139,0,46414,Aaron Rai,1.493,350.948,235,1.537,0.0
2022,139,0,23621,Rory Sabbatini,1.493,259.846,174,1.536,0.0
2022,145,0,24980,Scott Gutschewski,1.492,208.866,140,1.536,0.0
2022,145,0,32816,Satoshi Kodaira,1.492,177.564,119,1.528,0.0
2022,145,0,40162,Justin Lower,1.492,246.254,165,1.539,0.0
2022,145,0,23320,Ryan Palmer,1.492,241.636,162,1.536,0.0
2022,145,0,46046,Scottie Scheffler,1.492,346.035,232,1.53,0.0
2022,145,0,34610,Matthias Schwab,1.492,282.043,189,1.536,0.0
2022,151,0,24925,Jonathan Byrd,1.491,181.928,122,1.532,0.0
2022,152,0,31557,Jim Herman,1.49,204.12,137,1.539,0.0
2022,152,0,22405,Justin Rose,1.49,159.41,107,1.534,0.0
2022,152,0,37275,Sam Ryder,1.49,412.865,277,1.539,0.0
2022,152,0,30927,Brendon Todd,1.49,341.212,229,1.539,0.0
2022,156,0,30978,Kiradech Aphibarnrat,1.489,126.54,85,1.536,0.0
2022,156,0,33597,Harry Higgs,1.489,336.575,226,1.539,0.0
2022,156,0,29478,Kevin Kisner,1.489,251.652,169,1.535,0.0
2022,156,0,27349,Alex Noren,1.489,168.31,113,1.539,0.0
2022,156,0,28252,Seamus Power,1.489,235.184,158,1.529,0.0
2022,156,0,45540,Jared Wolfe,1.489,201.076,135,1.527,0.0
2022,162,0,36884,Ben Kohles,1.488,214.208,144,1.538,0.0
2022,162,0,30163,Henrik Norlander,1.488,243.998,164,1.536,0.0
2022,162,0,27649,Brandt Snedeker,1.488,255.942,172,1.534,0.0
2022,165,0,39977,Max Homa,1.487,309.301,208,1.533,0.0
2022,166,0,29926,Danny Lee,1.486,154.529,104,1.525,0.0
2022,166,0,47347,Adam Schenk,1.486,282.332,190,1.534,0.0
2022,166,0,28114,Dawie van der Walt,1.486,252.627,170,1.531,0.0
2022,166,0,56278,Matthew Wolff,1.486,150.102,101,1.536,0.0
2022,170,0,48081,Xander Schauffele,1.485,222.716,150,1.538,0.0
2022,170,0,31323,Gary Woodland,1.485,188.642,127,1.537,0.0
2022,172,0,36801,Mark Hubbard,1.484,290.8,196,1.539,0.0
2022,172,0,39546,Keith Mitchell,1.484,264.068,178,1.537,0.0
2022,172,0,34264,Hudson Swafford,1.484,230.083,155,1.529,0.0
2022,175,0,37455,Si Woo Kim,1.483,342.56,231,1.535,0.0
2022,175,0,40006,Erik van Rooyen,1.483,149.743,101,1.535,0.0
2022,177,0,36871,Matthew NeSmith,1.482,305.391,206,1.538,0.0
2022,177,0,10381,Curtis Thompson,1.482,180.79,122,1.527,0.0
2022,179,0,32662,Michael Gligic,1.48,273.809,185,1.538,0.0
2022,179,0,53165,Doc Redman,1.48,300.525,203,1.528,0.0
2022,181,0,47529,Mito Pereira,1.479,363.819,246,1.532,0.0
2022,182,0,28089,Jason Day,1.478,221.666,150,1.533,0.0
2022,182,0,34256,Andrew Putnam,1.478,379.741,257,1.536,0.0
2022,182,0,33419,Cameron Tringale,1.478,307.424,208,1.532,0.0
2022,185,0,23983,Luke Donald,1.477,208.269,141,1.537,0.0
2022,186,0,35617,Martin Trainer,1.476,290.837,197,1.536,0.0
2022,187,0,46402,Talor Gooch,1.475,224.161,152,1.532,0.0
2022,188,0,34360,Patrick Reed,1.474,204.908,139,1.521,0.0
2022,189,0,40115,Adam Svensson,1.473,416.956,283,1.536,0.0
2022,190,0,27129,Luke List,1.472,297.285,202,1.531,0.0
2022,191,0,48822,Sebastián Muñoz,1.467,310.959,212,1.538,0.0
2022,192,0,39058,Lucas Herbert,1.463,128.751,88,1.529,0.0
2022,193,0,24361,Pat Perez,1.461,203.035,139,1.526,0.0
2024,1,0,27770,Camilo Villegas,1.516,304.782,201,1.538,0.0
2024,2,0,60767,Blaine Hale Jr.,1.515,283.263,187,1.542,0.0
2024,3,0,33948,Byeong Hun An,1.514,440.691,291,1.537,0.0
2024,3,1,45157,Cam Davis,1.514,410.184,271,1.538,0.0
2024,5,-1,52955,Ludvig Åberg,1.513,411.603,272,1.538,0.0
2024,5,-1,34563,Chesson Hadley,1.513,447.949,296,1.539,0.0
2024,5,-1,52453,Nicolai Højgaard,1.513,285.948,189,1.534,0.0
2024,5,-1,29908,C.T. Pan,1.513,388.722,257,1.539,0.0
2024,5,-1,51890,Greyson Sigg,1.513,477.967,316,1.535,0.0
2024,5,-1,34046,Jordan Spieth,1.513,426.675,282,1.539,0.0
2024,5,-1,33448,Justin Thomas,1.513,346.542,229,1.539,0.0
2024,5,-1,27064,Jhonattan Vegas,1.513,408.566,270,1.538,0.0
2024,13,0,39997,Corey Conners,1.512,526.221,348,1.539,0.0
2024,13,0,52375,Doug Ghim,1.512,476.21,315,1.536,0.0
2024,13,0,25900,Lucas Glover,1.512,517.054,342,1.539,0.0
2024,13,0,35461,Beau Hossler,1.512,554.802,367,1.536,0.0
2024,13,7,24024,Zach Johnson,1.512,329.59,218,1.661,0.0
2024,13,0,33486,Roger Sloan,1.512,353.73,234,1.538,0.0
2024,13,0,27330,Josh Teater,1.512,291.816,193,1.533,0.0
2024,13,0,38991,Alejandro Tosti,1.512,389.986,258,1.539,0.0
2024,21,-1,34374,Erik Barnes,1.511,317.401,210,1.534,0.0
2024,21,-1,33141,Keegan Bradley,1.511,462.351,306,1.539,0.0
2024,21,-1,34255,Joseph Bramlett,1.511,478.89,317,1.537,0.0
2024,21,10,51287,Ryo Hisatsune,1.511,445.613,295,1.539,0.0
2024,21,-1,34587,Chan Kim,1.511,442.804,293,1.535,0.0
2024,21,-1,33204,Shane Lowry,1.511,435.256,288,1.539,0.0
2024,21,-1,59143,Mac Meissner,1.511,423.054,280,1.539,0.0
2024,21,-1,32640,Troy Merritt,1.511,442.725,293,1.539,0.0
2024,21,-1,29221,Webb Simpson,1.511,348.995,231,1.527,0.0
2024,21,-1,49960,Sepp Straka,1.511,427.689,283,1.536,0.0
2024,21,-1,45242,Kevin Yu,1.511,415.596,275,1.552,0.0
2024,32,-1,51766,Wyndham Clark,1.51,363.797,241,1.537,0.0
2024,32,-1,34098,Russell Henley,1.51,445.546,295,1.534,0.0
2024,32,-1,37378,Min Woo Lee,1.51,345.873,229,1.539,0.0
2024,32,-1,52215,Robert MacIntyre,1.51,397.221,263,1.539,0.0
2024,32,7,40250,Taylor Pendrith,1.51,487.694,323,1.539,0.0
2024,32,-1,47806,Raul Pereda,1.51,276.35,183,1.537,0.0
2024,32,-1,24502,Adam Scott,1.51,430.452,285,1.539,0.0
2024,32,-1,52513,Carson Young,1.51,517.813,343,1.535,0.0
2024,40,-1,34021,Bud Cauley,1.509,390.891,259,1.534,0.0
2024,40,-1,29535,Brice Garnett,1.509,300.249,199,1.538,0.0
2024,40,-1,54421,Garrick Higgo,1.509,449.589,298,1.537,0.0
2024,40,-1,29420,Billy Horschel,1.509,451.247,299,1.539,0.0
2024,40,-1,23108,Matt Kuchar,1.509,449.536,298,1.538,0.0
2024,40,-1,50095,Austin Smotherman,1.509,270.196,179,1.539,0.0
2024,40,-1,48119,Ben Taylor,1.509,347.169,230,1.536,0.0
2024,40,-1,58168,Davis Thompson,1.509,497.948,330,1.535,0.0
2024,40,-1,48319,Tom Whitney,1.509,369.73,245,1.539,0.0
2024,49,0,48084,Wesley Bryan,1.508,250.278,166,1.539,0.0
2024,49,0,34076,Joel Dahmen,1.508,474.949,315,1.536,0.0
2024,49,0,45609,Tyler Duncan,1.508,372.528,247,1.542,0.0
2024,49,0,33399,Adam Hadwin,1.508,478.065,317,1.537,0.0
2024,49,0,27936,Martin Laird,1.508,375.516,249,1.565,0.0
2024,49,0,47993,Denny McCarthy,1.508,542.875,360,1.539,0.0
2024,49,0,57900,Chandler Phillips,1.508,503.802,334,1.538,0.0
2024,49,0,22405,Justin Rose,1.508,348.45,231,1.536,0.0
2024,49,0,46340,Alex Smalley,1.508,384.537,255,1.539,0.0
2024,49,0,25493,Nick Taylor,1.508,512.776,340,1.537,0.0
2024,49,10,52374,Brandon Wu,1.508,450.774,299,1.543,0.0
2024,60,-1,47988,Nick Hardy,1.507,537.927,357,1.539,0.0
2024,60,-1,27644,Brian Harman,1.507,568.215,377,1.538,0.0
2024,60,-1,23320,Ryan Palmer,1.507,268.327,178,1.534,0.0
2024,60,-1,51894,Vince Whaley,1.507,382.719,254,1.536,0.0
2024,64,1,33408,Tyson Alexander,1.506,409.658,272,1.538,0.0
2024,64,1,55708,Hayden Buckley,1.506,439.757,292,1.533,0.0
2024,64,1,32366,Kevin Chappell,1.506,305.621,203,1.538,0.0
2024,64,1,52514,Trace Crowe,1.506,411.129,273,1.536,0.0
2024,64,1,29936,Ryan Fox,1.506,332.837,221,1.536,0.0
2024,64,1,46717,Viktor Hovland,1.506,311.765,207,1.539,0.0
2024,64,-5,32757,Patton Kizzire,1.506,376.603,250,1.535,0.0
2024,64,1,51997,Andrew Novak,1.506,441.298,293,1.538,0.0
2024,64,10,47995,Davis Riley,1.506,463.717,308,1.539,0.0
2024,64,1,48867,Matti Schmid,1.506,403.521,268,1.537,0.0
2024,64,1,55454,Carl Yuan,1.506,341.918,227,1.537,0.0
2024,75,-1,35450,Patrick Cantlay,1.505,386.722,257,1.539,0.0
2024,75,-1,51977,Max Greyserman,1.505,392.77,261,1.539,0.0
2024,75,-1,35310,Lanto Griffin,1.505,388.323,258,1.56,0.0
2024,75,-1,31646,Emiliano Grillo,1.505,493.717,328,1.535,0.0
2024,75,-1,35506,Mackenzie Hughes,1.505,595.96,396,1.547,0.0
2024,75,-1,39975,Michael Kim,1.505,461.912,307,1.532,0.0
2024,75,-1,47483,Will Zalatoris,1.505,361.184,240,1.536,0.0
2024,82,0,40026,Daniel Berger,1.504,421.004,280,1.538,0.0
2024,82,0,32070,Rafael Campos,1.504,329.412,219,1.534,0.0
2024,82,0,47591,Eric Cole,1.504,593.953,395,1.54,0.0
2024,82,0,32102,Rickie Fowler,1.504,386.567,257,1.536,0.0
2024,82,0,55893,Sam Stevens,1.504,526.402,350,1.538,0.0
2024,82,0,52666,Sami Valimaki,1.504,332.493,221,1.533,0.0
2024,82,0,54783,Dylan Wu,1.504,481.304,320,1.527,0.0
2024,89,0,22371,Aaron Baddeley,1.503,416.245,277,1.539,0.0
2024,89,0,60004,Jacob Bridgeman,1.503,413.448,275,1.538,0.0
2024,89,0,52372,Cameron Champ,1.503,293.063,195,1.534,0.0
2024,89,8,54591,Ben Griffin,1.503,522.933,348,1.529,0.0
2024,89,8,60067,Joe Highsmith,1.503,389.151,259,1.54,0.0
2024,89,0,39971,Sungjae Im,1.503,532.106,354,1.533,0.0
2024,89,0,26476,Chez Reavie,1.503,429.971,286,1.539,0.0
2024,89,0,51634,Sahith Theegala,1.503,553.23,368,1.538,0.0
2024,89,0,35617,Martin Trainer,1.503,284.061,189,1.533,0.0
2024,89,0,48887,Matt Wallace,1.503,347.094,231,1.538,0.0
2024,99,-2,59836,Pierceson Coody,1.502,437.212,291,1.535,0.0
2024,99,-2,12716,Charley Hoffman,1.502,372.555,248,1.538,0.0
2024,99,-2,32839,Hideki Matsuyama,1.502,416.135,277,1.538,0.0
2024,99,-2,28237,Rory McIlroy,1.502,340.844,227,1.538,0.0
2024,99,-2,40115,Adam Svensson,1.502,644.552,429,1.538,0.0
2024,104,2,56630,Akshay Bhatia,1.501,501.167,334,1.539,0.0
2024,104,2,59866,Nick Dunlap,1.501,361.652,241,1.536,0.0
2024,104,0,57362,Austin Eckroat,1.501,504.288,336,1.534,0.0
2024,104,0,48699,Callum Tarren,1.501,391.792,261,1.551,0.0
2024,108,-2,35532,Tom Hoge,1.5,583.582,389,1.536,0.0
2024,108,-2,50188,S.H. Kim,1.5,559.407,373,1.536,0.0
2024,108,-2,26596,Ryan Moore,1.5,492.152,328,1.539,0.0
2024,108,-2,39324,J.J. Spaun,1.5,503.92,336,1.535,0.0
2024,108,-2,50493,Justin Suh,1.5,427.53,285,1.546,0.0
2024,113,1,37212,Paul Barjon,1.499,283.401,189,1.535,0.0
2024,113,1,28420,Ryan Brehm,1.499,311.709,208,1.536,0.0
2024,113,1,50497,Adrien Dumont de Chassart,1.499,398.677,266,1.544,0.0
2024,113,1,40098,Matt Fitzpatrick,1.499,388.282,259,1.537,0.0
2024,113,1,55182,Tom Kim,1.499,502.298,335,1.533,0.0
2024,113,-7,49771,J.T. Poston,1.499,548.638,366,1.539,0.0
2024,113,1,46441,Robby Shelton,1.499,482.814,322,1.548,0.0
2024,113,1,27649,Brandt Snedeker,1.499,379.341,253,1.535,0.0
2024,113,1,40006,Erik van Rooyen,1.499,478.296,319,1.532,0.0
2024,113,9,57366,Cameron Young,1.499,472.216,315,1.537,0.0
2024,123,-1,47504,Sam Burns,1.498,416.557,278,1.539,0.0
2024,123,-1,28252,Seamus Power,1.498,552.656,369,1.533,0.0
2024,125,0,56149,Wilson Furr,1.497,299.325,200,1.533,0.0
2024,125,1,47679,Victor Perez,1.497,360.72,241,1.537,0.0
2024,127,-1,30911,Tommy Fleetwood,1.496,405.474,271,1.539,0.0
2024,127,-1,57975,Harry Hall,1.496,435.405,291,1.537,0.0
2024,127,-1,36326,David Lipsky,1.496,409.876,274,1.536,0.0
2024,127,-1,46113,Ryan McCormick,1.496,311.224,208,1.54,0.0
2024,127,-1,39546,Keith Mitchell,1.496,502.641,336,1.53,0.0
2024,127,-1,49947,Taylor Moore,1.496,553.352,370,1.537,0.0
2024,127,-1,47983,Chad Ramey,1.496,472.603,316,1.533,0.0
2024,134,0,39977,Max Homa,1.495,391.644,262,1.536,0.0
2024,134,1,36799,Stephan Jaeger,1.495,426.003,285,1.532,0.0
2024,136,-1,47420,Jake Knapp,1.494,454.323,304,1.533,0.0
2024,136,-1,46414,Aaron Rai,1.494,531.844,356,1.539,0.0
2024,138,1,45522,Christiaan Bezuidenhout,1.493,489.751,328,1.534,0.0
2024,138,1,54628,Lee Hodges,1.493,530.08,355,1.532,0.0
2024,138,1,48117,Kurt Kitayama,1.493,311.977,209,1.536,0.0
2024,138,-3,32791,K.H. Lee,1.493,454.018,304,1.526,0.0
2024,138,1,34466,Peter Malnati,1.493,512.061,343,1.539,0.0
2024,138,1,33968,Thorbjørn Olesen,1.493,243.35,163,1.524,0.0
2024,138,1,39327,Ben Silverman,1.493,539.091,361,1.538,0.0
2024,145,0,32367,Jorge Campillo,1.492,268.542,180,1.526,0.0
2024,145,0,51349,Nico Echavarria,1.492,480.277,322,1.531,0.0
2024,145,8,34099,Harris English,1.492,471.516,316,1.534,0.0
2024,145,0,28775,Nate Lashley,1.492,442.989,297,1.535,0.0
2024,145,0,40162,Justin Lower,1.492,546.051,366,1.537,0.0
2024,145,0,46442,Maverick McNealy,1.492,528.101,354,1.538,0.0
2024,145,0,27349,Alex Noren,1.492,317.752,213,1.538,0.0
2024,145,0,27214,Kevin Streelman,1.492,414.751,278,1.53,0.0
2024,145,0,30927,Brendon Todd,1.492,602.699,404,1.536,0.0
2024,154,3,29725,Tony Finau,1.491,456.157,306,1.536,0.0
2024,154,3,54576,Patrick Fishburn,1.491,329.45,221,1.579,0.0
2024,154,-1,30163,Henrik Norlander,1.491,289.258,194,1.529,0.0
2024,154,-1,51070,Vincent Norrman,1.491,296.67,199,1.536,0.0
2024,158,-5,30926,Chris Kirk,1.49,472.432,317,1.538,0.0
2024,158,-1,27139,David Skinns,1.49,440.992,296,1.536,0.0
2024,158,-1,32333,Kevin Tway,1.49,312.998,210,1.529,0.0
2024,161,0,48081,Xander Schauffele,1.489,358.964,241,1.534,0.0
2024,162,0,50525,Collin Morikawa,1.488,386.961,260,1.536,0.0
2024,163,-1,37275,Sam Ryder,1.487,443.176,298,1.539,0.0
2024,163,-1,47347,Adam Schenk,1.487,532.264,358,1.552,0.0
2024,165,0,59442,Parker Coody,1.486,318.058,214,1.523,0.0
2024,165,0,28089,Jason Day,1.486,383.346,258,1.539,0.0
2024,167,0,36699,Patrick Rodgers,1.484,590.628,398,1.539,0.0
2024,168,-1,36801,Mark Hubbard,1.483,587.147,396,1.532,0.0
2024,168,-1,37455,Si Woo Kim,1.483,539.774,364,1.528,0.0
2024,168,-1,29478,Kevin Kisner,1.483,354.381,239,1.531,0.0
2024,168,-1,34256,Andrew Putnam,1.483,517.619,349,1.539,0.0
2024,172,0,33653,Thomas Detry,1.482,354.252,239,1.531,0.0
2024,172,0,50484,Hayden Springer,1.482,379.456,256,1.536,0.0
2024,174,0,27129,Luke List,1.481,417.694,282,1.535,0.0
2024,174,1,46046,Scottie Scheffler,1.481,417.536,282,1.534,0.0
2024,176,0,36884,Ben Kohles,1.479,482.172,326,1.533,0.0
2024,176,0,36871,Matt NeSmith,1.479,423.005,286,1.53,0.0
2024,178,0,40058,Zac Blair,1.478,533.483,361,1.537,0.0
2024,178,0,59095,Chris Gotterup,1.478,379.822,257,1.536,0.0
2024,178,0,48153,Matthieu Pavon,1.478,310.275,210,1.539,0.0
2024,181,0,31323,Gary Woodland,1.476,372.059,252,1.536,0.0
2024,182,0,55789,Taylor Montgomery,1.472,272.33,185,1.53,0.0
2024,183,0,47663,Kevin Dougherty,1.469,345.202,235,1.533,0.0
2024,184,0,51696,Rico Hoey,1.455,382.733,263,1.534,0.0
2023,1,0,49453,Trevor Cone,1.521,378.785,249,1.538,0.0
2023,2,0,49766,Hank Lebioda,1.519,236.984,156,1.537,0.0
2023,3,0,52955,Ludvig Åberg,1.518,245.838,162,1.539,0.0
2023,3,0,19803,Ryan Armour,1.518,414.447,273,1.539,0.0
2023,3,0,55708,Hayden Buckley,1.518,376.392,248,1.539,0.0
2023,3,0,29535,Brice Garnett,1.518,358.229,236,1.539,0.0
2023,3,0,29908,C.T. Pan,1.518,274.773,181,1.536,0.0
2023,3,0,31560,Brian Stuard,1.518,309.634,204,1.539,0.0
2023,9,0,33408,Tyson Alexander,1.517,426.277,281,1.539,0.0
2023,9,0,52453,Nicolai Hojgaard,1.517,197.23,130,1.539,0.0
2023,9,0,29420,Billy Horschel,1.517,313.978,207,1.539,0.0
2023,9,0,24140,Sean O'Hair,1.517,172.939,114,1.537,0.0
2023,9,0,51890,Greyson Sigg,1.517,544.546,359,1.539,0.0
2023,9,0,33448,Justin Thomas,1.517,391.346,258,1.539,0.0
2023,9,0,47128,Richy Werenski,1.517,468.712,309,1.539,0.0
2023,9,0,52374,Brandon Wu,1.517,462.796,305,1.539,0.0
2023,9,0,45242,Kevin Yu,1.517,192.607,127,1.538,0.0
2023,18,0,33948,Byeong Hun An,1.516,529.239,349,1.538,0.0
2023,18,0,45157,Cam Davis,1.516,429.096,283,1.539,0.0
2023,18,0,47079,Harrison Endycott,1.516,410.908,271,1.539,0.0
2023,18,0,33410,Andrew Landry,1.516,380.524,251,1.538,0.0
2023,18,0,32640,Troy Merritt,1.516,431.973,285,1.539,0.0
2023,18,0,34046,Jordan Spieth,1.516,421.54,278,1.539,0.0
2023,18,0,54783,Dylan Wu,1.516,457.692,302,1.539,0.0
2023,25,0,39997,Corey Conners,1.515,512.23,338,1.539,0.0
2023,25,0,45609,Tyler Duncan,1.515,419.749,277,1.539,0.0
