YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOP 10,1ST,3RD,2ND
1990,53,0,2111,Mike Smith,3,1.0,,
1990,53,0,2303,Robert Wrenn,3,,,
1990,53,0,2322,Richard Zokol,3,1.0,,
1990,78,0,1006,John Adams,2,,,
1990,78,0,1035,Tommy Armour III,2,1.0,,1.0
1990,78,0,1040,Emlyn Aubrey,2,,,
1990,78,0,1051,Seve Ballesteros,2,1.0,,
1990,78,0,1096,Phil Blackmar,2,1.0,,
1990,78,0,1106,Jim Booros,2,1.0,,
1990,78,0,1151,Clark Burroughs,2,,,
1990,78,0,1168,David Canipe,2,1.0,,
1990,78,0,1196,Brian Claar,2,,,
1990,78,0,1203,Russ Cochran,2,1.0,,
1990,78,0,1235,Ben Crenshaw,2,1.0,,
1990,78,0,1282,Trevor Dodds,2,,,
1990,78,0,1307,Joel Edwards,2,,,
1990,78,0,1326,Nick Faldo,2,2.0,,1.0
1990,78,0,1331,Rick Fehr,2,1.0,,
1990,78,0,1388,Robert Gamez,2,2.0,,
1990,78,0,1475,Donnie Hammond,2,,,
1990,78,0,1577,Lee Janzen,2,,,
1990,78,0,1639,Kenny Knox,2,1.0,,1.0
1990,78,0,6332,Neal Lancaster,2,,,
1990,78,0,1701,Bob Lohr,2,,,
1990,78,0,1707,Steve Lowery,2,,,
1990,78,0,1715,Mark Lye,2,,,
1990,78,0,1771,Blaine McCallister,2,,,
1990,78,0,1864,Larry Nelson,2,,,
1990,78,0,1945,Kenny Perry,2,1.0,,
1990,78,0,1946,Peter Persons,2,1.0,,
1990,78,0,2094,Tony Sills,2,1.0,,
1990,78,0,2104,Jeff Sluman,2,1.0,,
1990,78,0,2148,Ray Stewart,2,,,
1990,78,0,2190,Doug Tewell,2,1.0,,
1990,78,0,2214,Kirk Triplett,2,1.0,,
1990,78,0,2225,Howard Twitty,2,,,
1990,78,0,2241,Bobby Wadkins,2,,,
1990,78,0,2267,D.A. Weibring,2,1.0,,
1990,78,0,2279,Mark Wiebe,2,1.0,,
1990,78,0,2294,Willie Wood,2,1.0,,
1990,78,0,2321,Fuzzy Zoeller,2,1.0,,
1990,116,0,1014,Fulton Allem,1,,,
1990,116,0,1024,Billy Andrade,1,,,
1990,116,0,1078,Jim Benepe,1,1.0,,
1990,116,0,1150,George Burns,1,,,
1990,116,0,1157,Tom Byrum,1,1.0,,
1990,116,0,1200,Keith Clearwater,1,1.0,,
1990,116,0,1201,Lennie Clements,1,,,
1990,116,0,1266,Clark Dennis,1,1.0,,
1990,116,0,1288,Ed Dougherty,1,1.0,,
1990,116,0,1303,Bob Eastwood,1,,,
1990,116,0,1310,Dave Eichelberger,1,,,
1990,116,0,1321,Tom Eubank,1,,,
1990,116,0,1323,Brad Fabel,1,1.0,,
1990,116,0,1333,Jack Ferenz,1,1.0,,
1990,116,0,1346,Ed Fiori,1,,,
1990,116,0,1390,Buddy Gardner,1,,,
1990,116,0,1414,Bob Gilder,1,,,
1990,116,0,1457,Jay Haas,1,1.0,,
1990,116,0,1458,Jerry Haas,1,,,
1990,116,0,1468,Gary Hallberg,1,1.0,,
1990,116,0,1495,Morris Hatalsky,1,1.0,,
1990,116,0,1499,Mark Hayes,1,,,
1990,116,0,1560,David Ishii,1,1.0,,
1990,116,0,1571,Barry Jaeckel,1,1.0,,
1990,116,0,1666,Bernhard Langer,1,,,
1990,116,0,1717,Sandy Lyle,1,,,
1990,116,0,1782,Mike McCullough,1,1.0,,
1990,116,0,1790,Pat McGowan,1,,,
1990,116,0,1796,Mark McNulty,1,,,
1990,116,0,1869,Jack Nicklaus,1,,,
1990,116,0,1878,Andy North,1,,,
1990,116,0,1891,David Ogrin,1,1.0,,
1990,116,0,6530,Ray Pearce,1,,,
1990,116,0,1935,Calvin Peete,1,,,
1990,116,0,1971,Dillard Pruitt,1,,,
1990,116,0,2020,Eduardo Romero,1,1.0,,
1990,116,0,2033,Dave Rummells,1,,,
1990,116,0,2067,Ted Schulz,1,,,
1990,116,0,2076,Peter Senior,1,1.0,,
1990,116,0,2095,Larry Silveira,1,,,
1990,116,0,2167,Mike Sullivan,1,,,
1990,116,0,2180,Harry Taylor,1,,,
1990,116,0,2195,Leonard Thompson,1,,,
1990,116,0,2201,Jim Thorpe,1,1.0,,
1990,116,0,2230,Stan Utley,1,,,
1990,116,0,2245,Grant Waite,1,,,
1990,116,0,2246,Duffy Waldorf,1,,,
1990,116,0,2255,Denis Watson,1,,,
1990,116,0,6130,Jeffrey Wilson,1,,,
1990,116,0,2292,Bob Wolcott,1,1.0,,
1990,116,0,2298,Jim Woodward,1,1.0,,
1990,116,0,2300,Ian Woosnam,1,1.0,,
1999,1,0,8793,Tiger Woods,16,8.0,2.0,1.0
1999,2,0,1943,Chris Perry,14,2.0,,1.0
1999,3,0,1706,Davis Love III,13,4.0,,2.0
1999,3,0,2170,Hal Sutton,13,1.0,,1.0
1999,5,0,9011,David Duval,12,4.0,1.0,1.0
1999,6,0,6567,Vijay Singh,11,1.0,1.0,1.0
1999,7,0,1320,Bob Estes,9,,,
1999,8,0,20229,Stewart Cink,8,1.0,,1.0
1999,8,0,1381,Fred Funk,8,3.0,,
1999,8,0,10809,Jim Furyk,8,1.0,,1.0
1999,8,0,6575,Dudley Hart,8,3.0,,
1999,12,0,8931,Glen Day,7,1.0,,1.0
1999,12,0,6522,Ernie Els,7,1.0,1.0,1.0
1999,12,0,12823,Carlos Franco,7,2.0,,3.0
1999,12,0,12782,Tim Herron,7,1.0,,2.0
1999,12,0,1553,John Huston,7,3.0,,
1999,12,0,10860,Justin Leonard,7,2.0,,2.0
1999,12,0,1927,Dennis Paulson,7,2.0,,
1999,12,0,1968,Nick Price,7,2.0,,
1999,12,0,2010,Loren Roberts,7,1.0,,
1999,12,0,2206,David Toms,7,2.0,1.0,1.0
1999,12,0,10423,Mike Weir,7,1.0,1.0,1.0
1999,23,0,1226,Fred Couples,6,,,
1999,23,0,12645,Brent Geiberger,6,1.0,,3.0
1999,23,0,1527,Scott Hoch,6,,,
1999,23,0,1724,Jeff Maggert,6,1.0,1.0,1.0
1999,23,0,1810,Phil Mickelson,6,2.0,,
1999,23,0,2104,Jeff Sluman,6,1.0,,2.0
1999,29,0,20098,Stuart Appleby,5,1.0,,1.0
1999,29,0,1035,Tommy Armour III,5,1.0,,1.0
1999,29,0,1418,Bill Glasson,5,1.0,,1.0
1999,29,0,1457,Jay Haas,5,2.0,,
1999,29,0,1577,Lee Janzen,5,2.0,,
1999,29,0,20094,Jonathan Kaye,5,1.0,,
1999,29,0,1677,Tom Lehman,5,4.0,,
1999,29,0,1920,Craig Parry,5,1.0,,
1999,29,0,1926,Steve Pate,5,2.0,,
1999,29,0,2146,Payne Stewart,5,2.0,,2.0
1999,29,0,2214,Kirk Triplett,5,2.0,,
1999,29,0,2218,Ted Tryba,5,1.0,1.0,3.0
1999,29,0,2223,Bob Tway,5,1.0,,1.0
1999,42,0,6004,Stephen Ames,4,1.0,,
1999,42,0,1042,Paul Azinger,4,,,
1999,42,0,1161,Mark Calcavecchia,4,1.0,,
1999,42,0,1261,Jay Delsing,4,1.0,,
1999,42,0,21209,Sergio Garcia,4,1.0,,1.0
1999,42,0,6643,Paul Goydos,4,1.0,,
1999,42,0,6044,Scott Gump,4,1.0,,
1999,42,0,6617,Brian Henninger,4,1.0,,1.0
1999,42,0,1619,Skip Kendall,4,1.0,,
1999,42,0,11032,Frank Lickliter II,4,1.0,,
1999,42,0,8547,John Maginnes,4,,,
1999,42,0,1766,Billy Mayfair,4,1.0,,
1999,42,0,12660,Jesper Parnevik,4,1.0,,
1999,42,0,2101,Joey Sindelar,4,,,
1999,42,0,6527,Steve Stricker,4,,,
1999,42,0,6595,Kevin Sutherland,4,,,
1999,42,0,6613,Tommy Tolles,4,1.0,,
1999,42,0,2257,Brian Watts,4,1.0,,
1999,42,0,7753,Kevin Wentworth,4,,,
1999,61,0,1040,Emlyn Aubrey,3,,,
1999,61,0,1093,Ronnie Black,3,,,
1999,61,0,1132,Mark Brooks,3,,,
1999,61,0,1139,Olin Browne,3,1.0,,1.0
1999,61,0,1191,Barry Cheesman,3,,,
1999,61,0,1203,Russ Cochran,3,,,
1999,61,0,19881,Robert Damron,3,,,
1999,61,0,6251,Chris DiMarco,3,1.0,,1.0
1999,61,0,6036,Scott Dunlap,3,1.0,,
1999,61,0,1313,Steve Elkington,3,1.0,,
1999,61,0,7457,Steve Flesch,3,1.0,,
1999,61,0,1361,Dan Forsman,3,,,
1999,61,0,1510,Nolan Henke,3,,,
1999,61,0,21007,Gabriel Hjertstedt,3,1.0,,
1999,61,0,19958,Miguel Angel Jiménez,3,1.0,,
1999,61,0,1599,Steve Jones,3,,,
1999,61,0,6012,Greg Kraft,3,2.0,,
1999,61,0,8993,Franklin Langham,3,1.0,,
1999,61,0,12680,Shigeki Maruyama,3,,,
1999,61,0,1797,Rocco Mediate,3,1.0,,
1999,61,0,1887,Mark O'Meara,3,1.0,,1.0
1999,61,0,6373,José María Olazábal,3,1.0,,
1999,61,0,1928,Corey Pavin,3,,,
1999,61,0,1996,Mike Reid,3,1.0,,
1999,61,0,20127,Chris Riley,3,,,
1999,61,0,2246,Duffy Waldorf,3,2.0,,
1999,61,0,20396,Lee Westwood,3,,,
1999,88,0,19824,Craig Barlow,2,1.0,,
1999,88,0,23614,Rich Beem,2,1.0,,
1999,88,0,20029,Notah Begay III,2,2.0,,
1999,88,0,1098,Jay Don Blake,2,,,
1999,88,0,6014,Eric Booker,2,1.0,,
1999,88,0,1157,Tom Byrum,2,1.0,,
1999,88,0,1185,Brandel Chamblee,2,,,
1999,88,0,1219,John Cook,2,1.0,,
1999,88,0,1282,Trevor Dodds,2,,,
1999,88,0,1326,Nick Faldo,2,,,
1999,88,0,1331,Rick Fehr,2,,,
1999,88,0,21805,Harrison Frazar,2,1.0,,
1999,88,0,8537,J.P. Hayes,2,,,
1999,88,0,10962,Bradley Hughes,2,1.0,,
1999,88,0,6315,Pete Jordan,2,,,
1999,88,0,8075,Jerry Kelly,2,1.0,,
1999,88,0,1685,J.L. Lewis,2,1.0,,
1999,88,0,1707,Steve Lowery,2,,,
1999,88,0,1723,Andrew Magee,2,1.0,,
1999,88,0,1761,Len Mattiace,2,1.0,,
1999,88,0,1823,Larry Mize,2,,,
1999,88,0,1876,Greg Norman,2,1.0,,
1999,88,0,21949,Joe Ogilvie,2,,,
1999,88,0,10213,Dicky Pride,2,,,
1999,88,0,7749,Brett Quigley,2,,,
1999,88,0,6062,Charles Raulerson,2,,,
1999,88,0,2020,Eduardo Romero,2,,,
1999,88,0,23621,Rory Sabbatini,2,2.0,,
1999,88,0,10649,Tom Scherrer,2,,,
1999,88,0,8375,Paul Stankowski,2,1.0,,
1999,88,0,6581,David Sutherland,2,1.0,,
1999,88,0,12663,Phil Tataurangi,2,,,
1999,88,0,6078,Esteban Toledo,2,,,
1999,88,0,8385,Omar Uresti,2,,,
1999,88,0,2279,Mark Wiebe,2,,,
1999,123,0,7867,Woody Austin,1,,,
1999,123,0,20099,Doug Barron,1,,,
1999,123,0,1063,Ben Bates,1,,,
1999,123,0,1096,Phil Blackmar,1,,,
1999,123,0,1116,Michael Bradley,1,,,
1999,123,0,8123,Jeff Brehaut,1,,,
1999,123,0,1127,Danny Briggs,1,,,
1999,123,0,10569,Mike Brisky,1,1.0,,
1999,123,0,1133,Billy Ray Brown,1,1.0,,
1999,123,0,20848,Ángel Cabrera,1,,,
1999,123,0,7569,Mark Carnevale,1,,,
1999,123,0,1175,Jim Carter,1,,,
1999,123,0,20593,Greg Chalmers,1,,,
1999,123,0,19825,Darren Clarke,1,,,
1999,123,0,11123,Chris Couch,1,,,
1999,123,0,1266,Clark Dennis,1,,,
1999,123,0,7763,Doug Dunakey,1,1.0,,
1999,123,0,1323,Brad Fabel,1,,,
1999,123,0,1329,Brad Faxon,1,1.0,,
1999,123,0,1378,David Frost,1,,,
1999,123,0,6064,Jeff Gallagher,1,,,
1999,123,0,20157,Retief Goosen,1,,,
1999,123,0,10963,Jimmy Green,1,,,
1999,123,0,20154,Guy Hill,1,,,
1999,123,0,1533,P.H. Horgan III,1,,,
1999,123,0,1549,Mike Hulbert,1,,,
1999,123,0,1569,Peter Jacobsen,1,,,
1999,123,0,6573,Brandt Jobe,1,,,
1999,123,0,19970,Robert Karlsson,1,,,
1999,123,0,6332,Neal Lancaster,1,,,
1999,123,0,1666,Bernhard Langer,1,,,
1999,123,0,19904,Paul Lawrie,1,1.0,,
1999,123,0,1755,Dick Mast,1,,,
1999,123,0,1771,Blaine McCallister,1,,,
1999,123,0,10585,Scott McCarron,1,,,
1999,123,0,8635,Colin Montgomerie,1,,,
1999,123,0,8045,Perry Moss,1,1.0,,
1999,123,0,1905,Joe Ozaki,1,,,
1999,123,0,1941,Tom Pernice Jr.,1,1.0,,
1999,123,0,1945,Kenny Perry,1,,,
1999,123,0,20028,Eric Rustand,1,,,
1999,123,0,2099,Scott Simpson,1,,,
1999,123,0,20820,Patrik Sjöland,1,,,
1999,123,0,22064,Craig Spence,1,,,
1999,123,0,11011,Mike Sposa,1,,,
1999,123,0,2131,Mike Springer,1,,,
1999,123,0,2133,Craig Stadler,1,1.0,,
1999,123,0,7101,Dave Stockton Jr.,1,,,
1999,123,0,6431,Jean Van de Velde,1,1.0,,
1999,123,0,2239,Scott Verplank,1,,,
1999,123,0,2245,Grant Waite,1,,,
1999,123,0,2267,D.A. Weibring,1,,,
1999,123,0,10425,Jay Williamson,1,,,
1999,123,0,20566,Kaname Yokoo,1,,,
1998,1,0,8793,Tiger Woods,13,1.0,2.0,2.0
1998,2,0,9011,David Duval,12,4.0,1.0,1.0
1998,2,0,10809,Jim Furyk,12,1.0,2.0,2.0
1998,4,0,1706,Davis Love III,10,1.0,2.0,1.0
1998,4,0,6527,Steve Stricker,10,2.0,,
1998,6,0,1527,Scott Hoch,9,2.0,,
1998,6,0,1810,Phil Mickelson,9,2.0,1.0,2.0
1998,6,0,2170,Hal Sutton,9,2.0,,1.0
1998,6,0,2223,Bob Tway,9,1.0,,
1998,6,0,2239,Scott Verplank,9,2.0,,1.0
1998,11,0,1381,Fred Funk,8,1.0,1.0,1.0
1998,11,0,1553,John Huston,8,2.0,,1.0
1998,11,0,10860,Justin Leonard,8,1.0,,2.0
1998,11,0,1724,Jeff Maggert,8,2.0,,
1998,15,0,1161,Mark Calcavecchia,7,1.0,1.0,1.0
1998,15,0,1320,Bob Estes,7,1.0,,1.0
1998,15,0,1887,Mark O'Meara,7,2.0,1.0,1.0
1998,15,0,6567,Vijay Singh,7,2.0,,3.0
1998,19,0,20229,Stewart Cink,6,1.0,,
1998,19,0,1219,John Cook,6,1.0,,
1998,19,0,8931,Glen Day,6,2.0,,2.0
1998,19,0,1723,Andrew Magee,6,1.0,,2.0
1998,19,0,1968,Nick Price,6,1.0,,
1998,19,0,2146,Payne Stewart,6,2.0,,1.0
1998,25,0,20098,Stuart Appleby,5,1.0,,
1998,25,0,1226,Fred Couples,5,2.0,1.0,2.0
1998,25,0,7457,Steve Flesch,5,1.0,,1.0
1998,25,0,1619,Skip Kendall,5,1.0,,
1998,25,0,1677,Tom Lehman,5,1.0,,1.0
1998,25,0,11032,Frank Lickliter II,5,,,
1998,25,0,1766,Billy Mayfair,5,2.0,,1.0
1998,25,0,12660,Jesper Parnevik,5,1.0,,1.0
1998,25,0,1945,Kenny Perry,5,1.0,,
1998,25,0,2104,Jeff Sluman,5,1.0,1.0,1.0
1998,35,0,1035,Tommy Armour III,4,1.0,,
1998,35,0,1185,Brandel Chamblee,4,1.0,,
1998,35,0,1266,Clark Dennis,4,1.0,,
1998,35,0,1282,Trevor Dodds,4,1.0,,1.0
1998,35,0,1313,Steve Elkington,4,1.0,,1.0
1998,35,0,6522,Ernie Els,4,1.0,,
1998,35,0,12645,Brent Geiberger,4,1.0,,1.0
1998,35,0,1457,Jay Haas,4,1.0,,
1998,35,0,1510,Nolan Henke,4,2.0,,
1998,35,0,12782,Tim Herron,4,,,
1998,35,0,1707,Steve Lowery,4,1.0,,
1998,35,0,1920,Craig Parry,4,,,
1998,35,0,1926,Steve Pate,4,1.0,,1.0
1998,35,0,1943,Chris Perry,4,1.0,,1.0
1998,35,0,2101,Joey Sindelar,4,,,
1998,35,0,2214,Kirk Triplett,4,,,
1998,35,0,2256,Tom Watson,4,1.0,,2.0
1998,52,0,6004,Stephen Ames,3,1.0,,
1998,52,0,1024,Billy Andrade,3,1.0,,
1998,52,0,1042,Paul Azinger,3,1.0,,
1998,52,0,1175,Jim Carter,3,1.0,,
1998,52,0,1203,Russ Cochran,3,,,
1998,52,0,1323,Brad Fabel,3,1.0,,
1998,52,0,1361,Dan Forsman,3,,,
1998,52,0,21805,Harrison Frazar,3,1.0,,
1998,52,0,1376,Bob Friend,3,1.0,,
1998,52,0,1418,Bill Glasson,3,1.0,,
1998,52,0,6575,Dudley Hart,3,1.0,,
1998,52,0,10962,Bradley Hughes,3,1.0,,
1998,52,0,1577,Lee Janzen,3,1.0,,1.0
1998,52,0,1761,Len Mattiace,3,,,
1998,52,0,10585,Scott McCarron,3,,,
1998,52,0,8635,Colin Montgomerie,3,1.0,,
1998,52,0,2010,Loren Roberts,3,,,
1998,52,0,7101,Dave Stockton Jr.,3,,,
1998,52,0,6595,Kevin Sutherland,3,1.0,,
1998,52,0,2206,David Toms,3,1.0,,
1998,52,0,20396,Lee Westwood,3,1.0,,
1998,52,0,2279,Mark Wiebe,3,1.0,,
1998,74,0,20099,Doug Barron,2,,,
1998,74,0,1116,Michael Bradley,2,1.0,,
1998,74,0,1139,Olin Browne,2,1.0,,
1998,74,0,1157,Tom Byrum,2,,,
1998,74,0,1191,Barry Cheesman,2,1.0,,
1998,74,0,1249,John Daly,2,,,
1998,74,0,6251,Chris DiMarco,2,,,
1998,74,0,6621,Joe Durant,2,1.0,,
1998,74,0,1302,R.W. Eaks,2,,,
1998,74,0,1353,Bruce Fleisher,2,,,
1998,74,0,6064,Jeff Gallagher,2,,,
1998,74,0,6643,Paul Goydos,2,1.0,,
1998,74,0,6044,Scott Gump,2,1.0,,
1998,74,0,8537,J.P. Hayes,2,1.0,,1.0
1998,74,0,6617,Brian Henninger,2,,,
1998,74,0,21007,Gabriel Hjertstedt,2,,,
1998,74,0,1599,Steve Jones,2,1.0,,
1998,74,0,8075,Jerry Kelly,2,,,
1998,74,0,6012,Greg Kraft,2,,,
1998,74,0,6332,Neal Lancaster,2,,,
1998,74,0,1685,J.L. Lewis,2,,,
1998,74,0,1797,Rocco Mediate,2,,,
1998,74,0,1823,Larry Mize,2,1.0,,
1998,74,0,10457,Frank Nobilo,2,,,
1998,74,0,1928,Corey Pavin,2,,,
1998,74,0,7749,Brett Quigley,2,,,
1998,74,0,1996,Mike Reid,2,,,
1998,74,0,2106,Chris Smith,2,,,
1998,74,0,2133,Craig Stadler,2,,,
1998,74,0,8375,Paul Stankowski,2,,,
1998,74,0,2190,Doug Tewell,2,,,
1998,74,0,6078,Esteban Toledo,2,1.0,,
1998,74,0,6613,Tommy Tolles,2,1.0,,
1998,74,0,2218,Ted Tryba,2,,,
1998,74,0,2246,Duffy Waldorf,2,,,
1998,74,0,10423,Mike Weir,2,,,
1998,74,0,7753,Kevin Wentworth,2,,,
1998,74,0,2294,Willie Wood,2,1.0,,
1998,74,0,2321,Fuzzy Zoeller,2,,,
1998,113,0,1014,Fulton Allem,1,,,
1998,113,0,10885,Robert Allenby,1,,,
1998,113,0,1063,Ben Bates,1,,,
1998,113,0,10944,Thomas Bjørn,1,,,
1998,113,0,1096,Phil Blackmar,1,,,
1998,113,0,1098,Jay Don Blake,1,1.0,,
1998,113,0,6014,Eric Booker,1,,,
1998,113,0,10569,Mike Brisky,1,,,
1998,113,0,1156,Curt Byrum,1,,,
1998,113,0,7569,Mark Carnevale,1,,,
1998,113,0,1196,Brian Claar,1,,,
1998,113,0,19825,Darren Clarke,1,,,
1998,113,0,1201,Lennie Clements,1,,,
1998,113,0,10195,Tim Conley,1,,,
1998,113,0,21584,Richie Coughlan,1,,,
1998,113,0,19881,Robert Damron,1,,,
1998,113,0,1261,Jay Delsing,1,,,
1998,113,0,7267,Allen Doyle,1,,,
1998,113,0,1329,Brad Faxon,1,,,
1998,113,0,1331,Rick Fehr,1,,,
1998,113,0,1385,Jim Gallagher Jr.,1,,,
1998,113,0,1414,Bob Gilder,1,,,
1998,113,0,1468,Gary Hallberg,1,,,
1998,113,0,8337,Mike Heinen,1,,,
1998,113,0,1533,P.H. Horgan III,1,,,
1998,113,0,1549,Mike Hulbert,1,1.0,,
1998,113,0,1569,Peter Jacobsen,1,1.0,,
1998,113,0,6573,Brandt Jobe,1,,,
1998,113,0,1604,Steve Jurgensen,1,,,
1998,113,0,1666,Bernhard Langer,1,,,
1998,113,0,8993,Franklin Langham,1,1.0,,
1998,113,0,1690,Bruce Lietzke,1,1.0,,
1998,113,0,1705,Tim Loustalot,1,1.0,,
1998,113,0,1717,Sandy Lyle,1,,,
1998,113,0,8547,John Maginnes,1,,,
1998,113,0,1748,Doug Martin,1,,,
1998,113,0,8339,Spike McRoy,1,,,
1998,113,0,1869,Jack Nicklaus,1,,,
1998,113,0,1905,Joe Ozaki,1,,,
1998,113,0,1941,Tom Pernice Jr.,1,1.0,,
1998,113,0,8553,Lee Porter,1,1.0,,
1998,113,0,1975,Tom Purtzer,1,,,
1998,113,0,2008,Lee Rinker,1,,,
1998,113,0,12702,Costantino Rocca,1,,,
1998,113,0,22405,Justin Rose,1,,,
1998,113,0,7087,Hugh Royer III,1,,,
1998,113,0,20869,Raymond Russell,1,,,
1998,113,0,2099,Scott Simpson,1,1.0,,
1998,113,0,7707,Mike Small,1,,,
1998,113,0,2135,Mike Standly,1,,,
1998,113,0,12663,Phil Tataurangi,1,1.0,,
1998,113,0,8385,Omar Uresti,1,,,
1998,113,0,2257,Brian Watts,1,1.0,,
1998,113,0,2267,D.A. Weibring,1,,,
1998,113,0,2300,Ian Woosnam,1,,,
1991,1,0,1928,Corey Pavin,10,2.0,2.0,2.0
1991,2,0,1049,Ian Baker-Finch,9,1.0,1.0,3.0
1991,2,0,1226,Fred Couples,9,2.0,,4.0
1991,2,0,1527,Scott Hoch,9,1.0,,1.0
1991,2,0,1968,Nick Price,9,2.0,,
1991,6,0,1219,John Cook,8,1.0,,2.0
1991,6,0,1706,Davis Love III,8,1.0,1.0,1.0
1991,6,0,1926,Steve Pate,8,1.0,3.0,1.0
1991,9,0,1072,Chip Beck,7,1.0,,2.0
1991,9,0,1690,Bruce Lietzke,7,1.0,,1.0
1991,9,0,1701,Bob Lohr,7,2.0,,1.0
1991,9,0,1723,Andrew Magee,7,2.0,,
1991,9,0,1797,Rocco Mediate,7,1.0,,
1991,9,0,2104,Jeff Sluman,7,2.0,,
1991,9,0,2133,Craig Stadler,7,1.0,1.0,1.0
1991,9,0,2242,Lanny Wadkins,7,1.0,2.0,1.0
1991,17,0,1042,Paul Azinger,6,1.0,2.0,2.0
1991,17,0,1098,Jay Don Blake,6,1.0,,
1991,17,0,1161,Mark Calcavecchia,6,1.0,,
1991,17,0,1203,Russ Cochran,6,1.0,1.0,2.0
1991,17,0,1385,Jim Gallagher Jr.,6,1.0,,3.0
1991,17,0,1510,Nolan Henke,6,1.0,,1.0
1991,17,0,1559,Hale Irwin,6,1.0,,2.0
1991,17,0,1876,Greg Norman,6,1.0,,
1991,17,0,2256,Tom Watson,6,1.0,,1.0
1991,26,0,1129,Bill Britton,5,2.0,,
1991,26,0,1132,Mark Brooks,5,2.0,,
1991,26,0,1306,David Edwards,5,2.0,,
1991,26,0,1355,Raymond Floyd,5,1.0,,
1991,26,0,1381,Fred Funk,5,,,
1991,26,0,1444,Ken Green,5,1.0,,
1991,26,0,1549,Mike Hulbert,5,1.0,,1.0
1991,26,0,1553,John Huston,5,1.0,,
1991,26,0,1639,Kenny Knox,5,1.0,,
1991,26,0,1887,Mark O'Meara,5,1.0,,1.0
1991,26,0,2049,Gene Sauers,5,1.0,,1.0
1991,26,0,2067,Ted Schulz,5,1.0,,1.0
1991,26,0,2170,Hal Sutton,5,1.0,,
1991,26,0,2223,Bob Tway,5,1.0,,
1991,26,0,2267,D.A. Weibring,5,1.0,,1.0
1991,41,0,1024,Billy Andrade,4,2.0,,
1991,41,0,1235,Ben Crenshaw,4,2.0,,
1991,41,0,1249,John Daly,4,1.0,,2.0
1991,41,0,1313,Steve Elkington,4,1.0,,
1991,41,0,1323,Brad Fabel,4,,,
1991,41,0,1329,Brad Faxon,4,1.0,,1.0
1991,41,0,1414,Bob Gilder,4,,,
1991,41,0,1599,Steve Jones,4,1.0,,
1991,41,0,1633,Tom Kite,4,1.0,1.0,1.0
1991,41,0,1771,Blaine McCallister,4,1.0,,1.0
1991,41,0,1823,Larry Mize,4,,,
1991,41,0,1938,David Peoples,4,1.0,,1.0
1991,41,0,1975,Tom Purtzer,4,2.0,,1.0
1991,41,0,2010,Loren Roberts,4,,,
1991,55,0,1060,Dave Barr,3,,,
1991,55,0,1068,Andy Bean,3,1.0,,
1991,55,0,1096,Phil Blackmar,3,1.0,,
1991,55,0,1196,Brian Claar,3,1.0,,1.0
1991,55,0,1331,Rick Fehr,3,2.0,,
1991,55,0,1388,Robert Gamez,3,2.0,,
1991,55,0,1435,Wayne Grady,3,,,
1991,55,0,1457,Jay Haas,3,1.0,,
1991,55,0,1468,Gary Hallberg,3,1.0,,
1991,55,0,6284,Jim Hallet,3,1.0,,
1991,55,0,6332,Neal Lancaster,3,,,
1991,55,0,1682,Wayne Levi,3,1.0,,
1991,55,0,1846,Jodie Mudd,3,,,
1991,55,0,1864,Larry Nelson,3,2.0,,
1991,55,0,6373,José María Olazábal,3,1.0,,1.0
1991,55,0,1945,Kenny Perry,3,1.0,,
1991,55,0,2033,Dave Rummells,3,1.0,,
1991,55,0,2090,Tom Sieckmann,3,1.0,,1.0
1991,55,0,2099,Scott Simpson,3,1.0,,1.0
1991,55,0,2100,Tim Simpson,3,1.0,,
1991,55,0,2131,Mike Springer,3,1.0,,
1991,55,0,2159,Curtis Strange,3,2.0,,
1991,55,0,2300,Ian Woosnam,3,2.0,,
1991,55,0,2321,Fuzzy Zoeller,3,1.0,,1.0
1991,79,0,1006,John Adams,2,,,
1991,79,0,1014,Fulton Allem,2,1.0,,
1991,79,0,1133,Billy Ray Brown,2,1.0,,1.0
1991,79,0,1142,Bart Bryant,2,,,
1991,79,0,1168,David Canipe,2,1.0,,
1991,79,0,1197,Bobby Clampett,2,,,
1991,79,0,1200,Keith Clearwater,2,,,
1991,79,0,6034,Marco Dawson,2,,,
1991,79,0,1288,Ed Dougherty,2,1.0,,
1991,79,0,1326,Nick Faldo,2,,,
1991,79,0,1361,Dan Forsman,2,1.0,,
1991,79,0,1378,David Frost,2,,,
1991,79,0,1390,Buddy Gardner,2,,,
1991,79,0,6044,Scott Gump,2,1.0,,
1991,79,0,1458,Jerry Haas,2,,,
1991,79,0,1469,Dan Halldorson,2,1.0,,
1991,79,0,6575,Dudley Hart,2,,,
1991,79,0,1550,Ed Humenik,2,,,
1991,79,0,1569,Peter Jacobsen,2,2.0,,
1991,79,0,1577,Lee Janzen,2,,,
1991,79,0,1662,Greg Ladehoff,2,,,
1991,79,0,1666,Bernhard Langer,2,,,
1991,79,0,1707,Steve Lowery,2,1.0,,
1991,79,0,1715,Mark Lye,2,,,
1991,79,0,1724,Jeff Maggert,2,,,
1991,79,0,1837,Gil Morgan,2,1.0,,
1991,79,0,1943,Chris Perry,2,,,
1991,79,0,1958,Dan Pohl,2,,,
1991,79,0,1971,Dillard Pruitt,2,1.0,,
1991,79,0,1996,Mike Reid,2,,,
1991,79,0,2007,Larry Rinker,2,,,
