YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2009,140,0,25396,Kevin Na,"21' 10""",16450.083,753
2009,140,0,28475,Jeff Overton,"21' 10""",15823.917,726
2009,144,0,1226,Fred Couples,"21' 9""",9383.167,431
2009,144,0,23638,Brendon de Jonge,"21' 9""",17932.833,823
2009,144,0,31416,Derek Fathauer,"21' 9""",11199.333,515
2009,144,0,7457,Steve Flesch,"21' 9""",14097.0,648
2009,144,0,6643,Paul Goydos,"21' 9""",13971.75,643
2009,144,0,1577,Lee Janzen,"21' 9""",12892.917,592
2009,144,0,1797,Rocco Mediate,"21' 9""",15026.583,691
2009,144,0,23788,D.J. Trahan,"21' 9""",18608.167,854
2009,144,0,2214,Kirk Triplett,"21' 9""",11640.417,536
2009,144,0,23349,Charles Warren,"21' 9""",12060.167,555
2009,154,0,24358,Robert Garrigus,"21' 8""",16443.917,758
2009,154,0,22348,Nick O'Hern,"21' 8""",19040.417,880
2009,154,0,20572,Rod Pampling,"21' 8""",13644.333,629
2009,154,0,26476,Chez Reavie,"21' 8""",16270.5,751
2009,154,0,2206,David Toms,"21' 8""",17961.0,829
2009,154,0,2239,Scott Verplank,"21' 8""",17817.583,821
2009,160,0,10885,Robert Allenby,"21' 7""",12637.917,586
2009,160,0,20634,Peter Lonard,"21' 7""",17555.083,813
2009,160,0,6539,Rick Price,"21' 7""",9460.583,439
2009,160,0,22293,Heath Slocum,"21' 7""",19315.083,894
2009,160,0,26289,Boo Weekley,"21' 7""",15021.333,697
2009,165,0,24507,Jason Bohn,"21' 6""",19012.25,885
2009,165,0,22892,Jason Gore,"21' 6""",13645.917,635
2009,167,0,10860,Justin Leonard,"21' 5""",16289.583,760
2009,168,0,20098,Stuart Appleby,"21' 4""",14857.083,696
2009,168,0,1035,Tommy Armour III,"21' 4""",11935.333,560
2009,168,0,20472,Alex Cejka,"21' 4""",15496.917,727
2009,168,0,6621,Joe Durant,"21' 4""",10728.833,503
2009,172,0,24846,Ricky Barnes,"21' 3""",11887.333,559
2009,172,0,23135,Tim Clark,"21' 3""",12134.167,572
2009,172,0,27141,J.B. Holmes,"21' 3""",13134.0,617
2009,172,0,6567,Vijay Singh,"21' 3""",11088.583,522
2009,172,0,10425,Jay Williamson,"21' 3""",13094.333,616
2009,177,0,24912,Will MacKenzie,"21' 2""",13818.333,654
2009,178,0,6012,Greg Kraft,"21' 1""",8882.083,421
2009,178,0,26498,Matt Weibring,"21' 1""",11212.833,532
2009,180,0,6522,Ernie Els,"21' 0""",11403.667,543
2009,181,0,20104,Ken Duke,"20' 11""",14888.0,711
2009,182,0,23621,Rory Sabbatini,"20' 9""",14151.917,681
2009,182,0,22295,Darron Stiles,"20' 9""",8687.167,418
2009,184,0,28087,Kris Blanks,"20' 5""",9864.5,483
2017,1,0,24781,Hunter Mahan,"25' 9""",15354.083,596
2017,2,0,32150,Michael Thompson,"25' 2""",11085.0,441
2017,3,0,27436,Graham DeLaet,"24' 10""",19127.917,769
2017,3,0,26329,Louis Oosthuizen,"24' 10""",12870.333,519
2017,5,0,34099,Harris English,"24' 6""",17800.917,727
2017,5,0,28500,Martin Flores,"24' 6""",18172.0,741
2017,7,0,26499,Rafa Cabrera Bello,"24' 5""",10890.417,446
2017,7,0,23983,Luke Donald,"24' 5""",10588.167,433
2017,7,0,35506,Mackenzie Hughes,"24' 5""",23690.833,971
2017,10,0,24924,Bill Haas,"24' 3""",18244.5,752
2017,10,0,23353,J.J. Henry,"24' 3""",20805.917,857
2017,10,0,29420,Billy Horschel,"24' 3""",21347.667,879
2017,10,0,21961,Charles Howell III,"24' 3""",17314.167,715
2017,10,0,24361,Pat Perez,"24' 3""",17676.333,729
2017,15,0,32102,Rickie Fowler,"24' 2""",14261.5,590
2017,15,0,25493,Nick Taylor,"24' 2""",20718.167,857
2017,15,0,33419,Cameron Tringale,"24' 2""",15520.75,643
2017,18,0,31557,Jim Herman,"24' 1""",17161.0,713
2017,19,0,48822,Sebastián Muñoz,"24' 0""",9225.75,385
2017,20,0,31202,William McGirt,"23' 11""",18510.417,775
2017,20,0,22046,Geoff Ogilvy,"23' 11""",16955.417,709
2017,20,0,29908,C.T. Pan,"23' 11""",19029.333,797
2017,23,0,34098,Russell Henley,"23' 10""",21228.583,891
2017,24,0,28420,Ryan Brehm,"23' 9""",16060.75,676
2017,24,0,20229,Stewart Cink,"23' 9""",19584.833,824
2017,24,0,39954,Cody Gribble,"23' 9""",16814.583,707
2017,24,0,33204,Shane Lowry,"23' 9""",9474.5,399
2017,24,0,24140,Sean O'Hair,"23' 9""",16984.5,715
2017,24,0,36699,Patrick Rodgers,"23' 9""",16311.667,687
2017,24,0,48081,Xander Schauffele,"23' 9""",17598.083,740
2017,31,0,29479,Scott Brown,"23' 8""",18599.667,786
2017,31,0,35300,Andrew Loupe,"23' 8""",11523.917,487
2017,31,0,33418,Shawn Stefani,"23' 8""",14767.5,625
2017,31,0,34264,Hudson Swafford,"23' 8""",19638.583,831
2017,31,0,25892,Steve Wheatcroft,"23' 8""",8959.417,378
2017,36,0,27958,Ryan Blaum,"23' 7""",19511.167,826
2017,36,0,6522,Ernie Els,"23' 7""",8481.583,360
2017,36,0,29720,Andres Gonzales,"23' 7""",13396.833,568
2017,36,0,46550,Brandon Hagy,"23' 7""",16218.25,687
2017,36,0,33461,Morgan Hoffmann,"23' 7""",18889.25,800
2017,36,0,29222,Billy Hurley III,"23' 7""",16226.333,689
2017,36,0,34466,Peter Malnati,"23' 7""",16494.5,700
2017,43,0,27974,Sung Kang,"23' 6""",19517.583,832
2017,43,0,39975,Michael Kim,"23' 6""",20027.0,851
2017,43,0,30944,Jason Kokrak,"23' 6""",20518.333,872
2017,43,0,27466,Spencer Levin,"23' 6""",16307.25,695
2017,43,0,25572,Graeme McDowell,"23' 6""",11059.167,470
2017,43,0,39324,J.J. Spaun,"23' 6""",17912.333,761
2017,49,0,20593,Greg Chalmers,"23' 5""",15348.333,655
2017,49,0,25900,Lucas Glover,"23' 5""",21655.167,926
2017,49,0,32448,James Hahn,"23' 5""",19835.167,848
2017,52,0,27644,Brian Harman,"23' 4""",19593.083,839
2017,52,0,29478,Kevin Kisner,"23' 4""",17841.5,764
2017,52,0,27936,Martin Laird,"23' 4""",16985.5,729
2017,52,0,26851,Marc Leishman,"23' 4""",17202.417,736
2017,52,0,29461,Jamie Lovemark,"23' 4""",18523.917,793
2017,52,0,1810,Phil Mickelson,"23' 4""",15941.083,684
2017,52,0,34431,Robert Streb,"23' 4""",19913.25,854
2017,52,0,31323,Gary Woodland,"23' 4""",16319.833,700
2017,60,0,26300,Matt Jones,"23' 3""",11732.333,505
2017,60,0,23108,Matt Kuchar,"23' 3""",17857.0,769
2017,60,0,23800,Bryce Molder,"23' 3""",14832.917,639
2017,60,0,28252,Seamus Power,"23' 3""",15239.167,655
2017,64,0,12510,Chad Campbell,"23' 2""",21374.083,922
2017,64,0,23541,Ben Crane,"23' 2""",16931.333,730
2017,64,0,25834,Daniel Summerhays,"23' 2""",19641.583,847
2017,64,0,27770,Camilo Villegas,"23' 2""",13456.083,581
2017,64,0,47128,Richy Werenski,"23' 2""",14641.0,632
2017,69,0,19803,Ryan Armour,"23' 1""",12434.583,538
2017,69,0,33399,Adam Hadwin,"23' 1""",17681.917,766
2017,69,0,24024,Zach Johnson,"23' 1""",15444.833,669
2017,69,0,36689,Brooks Koepka,"23' 1""",14670.5,635
2017,69,0,27129,Luke List,"23' 1""",20745.0,900
2017,69,0,29289,S.Y. Noh,"23' 1""",16914.083,732
2017,69,0,22056,Cameron Percy,"23' 1""",13534.333,587
2017,69,0,34358,Jonathan Randolph,"23' 1""",11786.0,510
2017,69,0,26476,Chez Reavie,"23' 1""",19514.5,846
2017,78,0,36801,Mark Hubbard,"23' 0""",15048.583,654
2017,78,0,32757,Patton Kizzire,"23' 0""",16672.167,724
2017,78,0,26951,Johnson Wagner,"23' 0""",13861.083,603
2017,78,0,25349,Tim Wilkinson,"23' 0""",10621.083,461
2017,82,0,40026,Daniel Berger,"22' 11""",15922.333,695
2017,82,0,27895,Jonas Blixt,"22' 11""",12801.083,558
2017,82,0,46443,Brian Campbell,"22' 11""",9300.667,406
2017,82,0,35450,Patrick Cantlay,"22' 11""",11153.667,486
2017,82,0,25191,Gonzalo Fernandez-Castaño,"22' 11""",9479.833,414
2017,82,0,10809,Jim Furyk,"22' 11""",10624.5,463
2017,82,0,19846,Brian Gay,"22' 11""",15695.667,685
2017,82,0,46601,Trey Mullinax,"22' 11""",16607.25,724
2017,82,0,25345,Carl Pettersson,"22' 11""",11948.917,521
2017,82,0,46970,Jon Rahm,"22' 11""",14846.583,647
2017,82,0,34360,Patrick Reed,"22' 11""",18691.083,816
2017,82,0,29476,Kyle Reifers,"22' 11""",18448.833,805
2017,82,0,27064,Jhonattan Vegas,"22' 11""",17218.917,752
2017,82,0,27095,Nick Watney,"22' 11""",15742.5,687
2017,96,0,35545,Blayne Barber,"22' 10""",15273.833,669
2017,96,0,29725,Tony Finau,"22' 10""",21632.167,949
2017,96,0,26758,David Hearn,"22' 10""",16547.0,726
2017,96,0,34174,John Huh,"22' 10""",17732.75,777
2017,96,0,49771,J.T. Poston,"22' 10""",16790.583,735
2017,96,0,24138,Ian Poulter,"22' 10""",12268.75,537
2017,96,0,29221,Webb Simpson,"22' 10""",18757.917,823
2017,96,0,32333,Kevin Tway,"22' 10""",16960.5,743
2017,104,0,25364,Paul Casey,"22' 9""",16642.5,732
2017,104,0,24357,K.J. Choi,"22' 9""",12659.0,556
2017,104,0,37454,Whee Kim,"22' 9""",13690.667,602
2017,104,0,46501,Ollie Schniederjans,"22' 9""",19017.417,837
2017,104,0,24502,Adam Scott,"22' 9""",9845.5,432
2017,104,0,29518,Brendan Steele,"22' 9""",16549.917,728
2017,110,0,24507,Jason Bohn,"22' 8""",15090.25,666
2017,110,0,31416,Derek Fathauer,"22' 8""",14721.417,650
2017,110,0,28679,Fabián Gómez,"22' 8""",11782.167,519
2017,110,0,35532,Tom Hoge,"22' 8""",8672.25,383
2017,110,0,26596,Ryan Moore,"22' 8""",15146.0,667
2017,115,0,28093,Miguel Angel Carballo,"22' 7""",10219.417,452
2017,115,0,34021,Bud Cauley,"22' 7""",19667.75,872
2017,115,0,37278,Nicholas Lindheim,"22' 7""",9815.667,435
2017,115,0,23497,Tag Ridings,"22' 7""",11486.417,508
2017,115,0,22405,Justin Rose,"22' 7""",12444.583,551
2017,115,0,26331,Charl Schwartzel,"22' 7""",10563.167,467
2017,115,0,27214,Kevin Streelman,"22' 7""",18373.75,813
2017,122,0,40058,Zac Blair,"22' 6""",18267.083,811
2017,122,0,32200,Roberto Castro,"22' 6""",12067.5,537
2017,122,0,20472,Alex Cejka,"22' 6""",14566.333,647
2017,122,0,35879,Kelly Kraft,"22' 6""",15215.083,675
2017,122,0,29926,Danny Lee,"22' 6""",17114.583,761
2017,122,0,29485,Brett Stegmaier,"22' 6""",14285.167,634
2017,128,0,33120,Mark Anderson,"22' 5""",9382.5,419
2017,128,0,48084,Wesley Bryan,"22' 5""",16303.75,726
2017,128,0,32366,Kevin Chappell,"22' 5""",15991.667,713
2017,128,0,25720,Chad Collins,"22' 5""",11674.917,520
2017,128,0,47959,Bryson DeChambeau,"22' 5""",16454.75,734
2017,128,0,12716,Charley Hoffman,"22' 5""",21092.583,942
2017,128,0,37455,Si Woo Kim,"22' 5""",13394.25,597
2017,128,0,34409,David Lingmerth,"22' 5""",14709.0,655
2017,128,0,33413,Ben Martin,"22' 5""",16393.583,730
2017,128,0,32640,Troy Merritt,"22' 5""",15953.0,712
2017,128,0,25198,Francesco Molinari,"22' 5""",13250.5,592
2017,128,0,35891,Cameron Smith,"22' 5""",15299.167,683
2017,128,0,34046,Jordan Spieth,"22' 5""",15261.0,681
2017,128,0,27963,Chris Stroud,"22' 5""",10721.583,479
2017,128,0,37189,Harold Varner III,"22' 5""",19980.083,890
2017,143,0,25274,Steven Bowditch,"22' 4""",10072.75,451
2017,143,0,32839,Hideki Matsuyama,"22' 4""",13213.25,592
2017,143,0,28237,Rory McIlroy,"22' 4""",7883.083,353
2017,143,0,30692,Scott Stallings,"22' 4""",16032.833,718
2017,143,0,28132,Tyrone Van Aswegen,"22' 4""",18720.833,838
2017,148,0,24846,Ricky Barnes,"22' 3""",17587.083,789
2017,148,0,33141,Keegan Bradley,"22' 3""",20926.333,941
2017,148,0,29974,Branden Grace,"22' 3""",10778.25,484
2017,148,0,30926,Chris Kirk,"22' 3""",16650.5,747
2017,152,0,20771,Steven Alker,"22' 2""",11572.417,522
2017,152,0,28089,Jason Day,"22' 2""",11310.167,511
2017,152,0,25632,Jimmy Walker,"22' 2""",11021.0,498
2017,155,0,22371,Aaron Baddeley,"22' 1""",10298.417,467
2017,155,0,27649,Brandt Snedeker,"22' 1""",8990.25,407
2017,155,0,23325,Vaughn Taylor,"22' 1""",17066.417,773
2017,158,0,30925,Dustin Johnson,"22' 0""",13330.0,607
2017,158,0,46440,Smylie Kaufman,"22' 0""",14234.917,646
2017,160,0,21209,Sergio Garcia,"21' 11""",10005.167,456
2017,160,0,20157,Retief Goosen,"21' 11""",9189.5,420
2017,162,0,33122,Russell Knox,"21' 10""",12077.167,554
2017,162,0,34213,Grayson Murray,"21' 10""",18391.667,842
2017,162,0,25396,Kevin Na,"21' 10""",14031.5,642
2017,162,0,29223,Sam Saunders,"21' 10""",12723.583,582
2017,166,0,25686,Jason Dufner,"21' 9""",15441.917,709
2017,166,0,30191,Julián Etulain,"21' 9""",11198.417,514
2017,166,0,24358,Robert Garrigus,"21' 9""",13502.75,622
2017,166,0,31646,Emiliano Grillo,"21' 9""",14930.25,686
2017,166,0,25240,D.A. Points,"21' 9""",13519.25,621
2017,171,0,35110,Brett Drewitt,"21' 8""",9130.75,422
2017,171,0,28307,Matt Every,"21' 8""",12961.167,599
2017,171,0,26289,Boo Weekley,"21' 8""",14107.5,652
2017,174,0,33948,Byeong Hun An,"21' 7""",12222.75,567
2017,174,0,20104,Ken Duke,"21' 7""",13584.333,629
2017,174,0,22986,Søren Kjeldsen,"21' 7""",7271.25,337
2017,174,0,20572,Rod Pampling,"21' 7""",15176.333,702
2017,174,0,25818,Scott Piercy,"21' 7""",10902.5,506
2017,174,0,25804,Bubba Watson,"21' 7""",11781.167,546
2017,180,0,40009,Dominic Bozzelli,"21' 6""",11394.083,529
2017,180,0,23320,Ryan Palmer,"21' 6""",11381.833,530
2017,180,0,30110,Kyle Stanley,"21' 6""",20928.083,973
2017,183,0,31560,Brian Stuard,"21' 5""",15396.5,718
2017,184,0,30852,Ryo Ishikawa,"21' 4""",9123.417,428
2017,184,0,33448,Justin Thomas,"21' 4""",12993.333,608
2017,186,0,31420,Anirban Lahiri,"21' 3""",12216.167,576
2017,187,0,27141,J.B. Holmes,"21' 2""",12474.833,590
2017,187,0,46732,Rick Lamb,"21' 2""",8333.833,394
2017,187,0,23621,Rory Sabbatini,"21' 2""",11549.083,546
2017,190,0,29740,Brad Fritsch,"21' 1""",9137.667,433
2010,1,0,24138,Ian Poulter,"24' 7""",8264.417,336
2010,2,0,20850,Daniel Chopra,"24' 5""",16592.75,680
2010,2,0,10585,Scott McCarron,"24' 5""",20771.333,850
2010,4,0,23409,James Driscoll,"24' 4""",18910.25,778
2010,5,0,26882,Michael Sim,"24' 3""",12724.083,524
2010,6,0,23353,J.J. Henry,"24' 2""",21102.0,874
2010,6,0,26300,Matt Jones,"24' 2""",19240.5,797
2010,8,0,25364,Paul Casey,"24' 1""",10842.667,450
2010,8,0,1313,Steve Elkington,"24' 1""",15125.583,629
2010,8,0,23108,Matt Kuchar,"24' 1""",17993.75,748
2010,8,0,24490,George McNeill,"24' 1""",16868.583,700
2010,12,0,29910,Blake Adams,"24' 0""",18762.25,781
2010,12,0,21961,Charles Howell III,"24' 0""",22820.333,950
2010,14,0,23983,Luke Donald,"23' 10""",12324.667,517
2010,14,0,6522,Ernie Els,"23' 10""",13245.417,555
2010,14,0,20157,Retief Goosen,"23' 10""",12862.333,539
2010,14,0,20378,Mathias Grönberg,"23' 10""",11898.333,500
2010,14,0,27933,John Merrick,"23' 10""",23978.75,1005
2010,14,0,30946,Alex Prugh,"23' 10""",20412.083,855
2010,14,0,21878,Mark Wilson,"23' 10""",20293.167,851
2010,21,0,20593,Greg Chalmers,"23' 9""",20460.083,861
2010,21,0,22621,Ben Curtis,"23' 9""",16959.667,714
2010,23,0,10809,Jim Furyk,"23' 8""",14266.75,603
2010,23,0,24140,Sean O'Hair,"23' 8""",16210.5,686
2010,23,0,20645,John Senden,"23' 8""",22619.667,956
2010,26,0,12782,Tim Herron,"23' 7""",16609.333,705
2010,26,0,23548,Bill Lunde,"23' 7""",16634.0,706
2010,26,0,7749,Brett Quigley,"23' 7""",22587.417,957
2010,26,0,6595,Kevin Sutherland,"23' 7""",20512.167,869
2010,30,0,22371,Aaron Baddeley,"23' 6""",20794.417,885
2010,30,0,20498,Briny Baird,"23' 6""",19935.583,847
2010,30,0,24925,Jonathan Byrd,"23' 6""",20096.917,854
2010,30,0,25720,Chad Collins,"23' 6""",17536.833,747
2010,30,0,26420,Richard Johnson,"23' 6""",18591.667,791
2010,30,0,12714,Chris Tidland,"23' 6""",16328.083,696
2010,36,0,27436,Graham DeLaet,"23' 5""",18387.0,786
2010,36,0,21959,Ted Purdy,"23' 5""",18548.75,793
2010,36,0,27095,Nick Watney,"23' 5""",16563.833,708
2010,39,0,28087,Kris Blanks,"23' 4""",19075.583,818
2010,39,0,1116,Michael Bradley,"23' 4""",16974.583,727
2010,39,0,23718,Nathan Green,"23' 4""",18896.25,810
2010,39,0,12602,Dean Wilson,"23' 4""",11238.25,481
2010,43,0,22946,Henrik Bjornstad,"23' 3""",15281.25,658
2010,43,0,20229,Stewart Cink,"23' 3""",15349.083,659
2010,43,0,24781,Hunter Mahan,"23' 3""",16157.917,695
2010,43,0,22913,John Rollins,"23' 3""",18153.917,781
2010,43,0,29221,Webb Simpson,"23' 3""",21726.167,935
2010,48,0,11123,Chris Couch,"23' 2""",13822.917,596
2010,48,0,27141,J.B. Holmes,"23' 2""",20083.75,867
2010,48,0,21731,Freddie Jacobson,"23' 2""",18004.5,777
2010,48,0,6515,Shaun Micheel,"23' 2""",12307.583,531
2010,48,0,26596,Ryan Moore,"23' 2""",14557.667,629
2010,48,0,21949,Joe Ogilvie,"23' 2""",20360.25,878
2010,48,0,25240,D.A. Points,"23' 2""",19533.083,843
2010,55,0,23541,Ben Crane,"23' 1""",15084.917,654
2010,55,0,8725,Tom Gillis,"23' 1""",20127.667,872
2010,55,0,24924,Bill Haas,"23' 1""",18432.333,799
2010,55,0,21350,Ryuji Imada,"23' 1""",18863.417,816
2010,55,0,24024,Zach Johnson,"23' 1""",17163.75,743
2010,55,0,27466,Spencer Levin,"23' 1""",23881.083,1036
2010,55,0,27060,John Mallinger,"23' 1""",15351.667,665
2010,55,0,27120,Troy Matteson,"23' 1""",20624.583,892
2010,55,0,32640,Troy Merritt,"23' 1""",17746.333,768
2010,55,0,23800,Bryce Molder,"23' 1""",16822.583,730
2010,55,0,23623,Bo Van Pelt,"23' 1""",20489.5,888
2010,66,0,20574,Mathew Goggin,"23' 0""",19731.083,859
2010,66,0,1948,Tim Petrovic,"23' 0""",22802.167,990
2010,66,0,25562,Andres Romero,"23' 0""",16567.167,721
2010,66,0,22405,Justin Rose,"23' 0""",16029.0,697
2010,70,0,6004,Stephen Ames,"22' 11""",16391.0,715
2010,70,0,29285,Brent Delahoussaye,"22' 11""",11757.917,513
2010,70,0,1706,Davis Love III,"22' 11""",16443.917,718
2010,70,0,28158,Steve Marino,"22' 11""",14784.667,646
2010,70,0,25818,Scott Piercy,"22' 11""",19099.75,834
2010,70,0,28620,Aron Price,"22' 11""",15036.25,657
2010,70,0,26951,Johnson Wagner,"22' 11""",17779.333,775
2010,70,0,25632,Jimmy Walker,"22' 11""",16571.417,724
2010,70,0,25804,Bubba Watson,"22' 11""",16248.083,709
2010,70,0,25892,Steve Wheatcroft,"22' 11""",13669.417,597
2010,80,0,22046,Geoff Ogilvy,"22' 10""",11465.583,502
2010,80,0,20663,Brenden Pappas,"22' 10""",13354.667,584
2010,80,0,22056,Cameron Percy,"22' 10""",14583.417,638
2010,80,0,20127,Chris Riley,"22' 10""",14712.917,645
2010,80,0,23322,Brett Wetterich,"22' 10""",13152.417,577
2010,80,0,20160,Charlie Wi,"22' 10""",19678.917,862
2010,86,0,10885,Robert Allenby,"22' 9""",14376.417,632
2010,86,0,1329,Brad Faxon,"22' 9""",11165.667,490
2010,86,0,27936,Martin Laird,"22' 9""",18778.5,824
2010,86,0,25396,Kevin Na,"22' 9""",16994.167,747
2010,86,0,24361,Pat Perez,"22' 9""",18688.833,822
2010,86,0,25345,Carl Pettersson,"22' 9""",18649.083,820
2010,86,0,27963,Chris Stroud,"22' 9""",17546.333,770
2010,93,0,20848,Ángel Cabrera,"22' 8""",11970.917,529
2010,93,0,28089,Jason Day,"22' 8""",16114.333,710
2010,93,0,27613,David Lutterus,"22' 8""",13512.667,597
2010,93,0,28475,Jeff Overton,"22' 8""",16012.083,706
2010,93,0,20436,Garrett Willis,"22' 8""",17163.417,756
2010,98,0,23613,Rich Barcelo,"22' 7""",13720.667,608
2010,98,0,24227,Justin Bolli,"22' 7""",10176.583,450
2010,98,0,24357,K.J. Choi,"22' 7""",13954.5,619
2010,98,0,20691,Greg Owen,"22' 7""",15284.167,676
2010,98,0,8375,Paul Stankowski,"22' 7""",12724.0,564
2010,98,0,6527,Steve Stricker,"22' 7""",12760.833,566
2010,104,0,19846,Brian Gay,"22' 6""",17623.917,783
2010,104,0,1619,Skip Kendall,"22' 6""",11280.333,501
2010,104,0,27797,Derek Lamely,"22' 6""",14794.083,658
2010,104,0,23320,Ryan Palmer,"22' 6""",15907.583,708
2010,104,0,1945,Kenny Perry,"22' 6""",13623.25,606
2010,104,0,31560,Brian Stuard,"22' 6""",16645.917,740
2010,110,0,7867,Woody Austin,"22' 5""",19195.167,857
2010,110,0,24846,Ricky Barnes,"22' 5""",19215.5,858
2010,110,0,12510,Chad Campbell,"22' 5""",19664.5,878
2010,110,0,23135,Tim Clark,"22' 5""",15331.583,685
2010,110,0,32102,Rickie Fowler,"22' 5""",19176.5,854
2010,110,0,25900,Lucas Glover,"22' 5""",13750.167,614
2010,110,0,22378,Trevor Immelman,"22' 5""",10429.75,465
2010,110,0,30925,Dustin Johnson,"22' 5""",14123.25,631
2010,110,0,6012,Greg Kraft,"22' 5""",9070.083,404
2010,110,0,27330,Josh Teater,"22' 5""",22021.833,982
2010,110,0,23788,D.J. Trahan,"22' 5""",19662.583,876
2010,110,0,23349,Charles Warren,"22' 5""",12948.833,578
2010,110,0,24663,Y.E. Yang,"22' 5""",13285.75,592
2010,123,0,1320,Bob Estes,"22' 4""",16820.75,753
2010,123,0,26695,Michael Letzig,"22' 4""",18287.583,820
2010,123,0,27302,Garth Mulroy,"22' 4""",10057.417,450
2010,126,0,1724,Jeff Maggert,"22' 3""",14456.75,649
2010,126,0,22122,Andrew McLardy,"22' 3""",10477.333,471
2010,126,0,26301,James Nitties,"22' 3""",18217.75,820
2010,126,0,20572,Rod Pampling,"22' 3""",16771.167,753
2010,126,0,1941,Tom Pernice Jr.,"22' 3""",13582.833,611
2010,126,0,23621,Rory Sabbatini,"22' 3""",14628.917,657
2010,126,0,27214,Kevin Streelman,"22' 3""",18257.917,822
2010,126,0,26287,Roland Thatcher,"22' 3""",15853.583,713
2010,134,0,1707,Steve Lowery,"22' 2""",13566.083,612
2010,134,0,26881,Jarrod Lyle,"22' 2""",10518.167,475
2010,134,0,20686,Jeev Milkha Singh,"22' 2""",11838.833,535
2010,134,0,23325,Vaughn Taylor,"22' 2""",18582.333,837
2010,134,0,26289,Boo Weekley,"22' 2""",17774.25,802
2010,139,0,23638,Brendon de Jonge,"22' 1""",21844.083,990
2010,139,0,25686,Jason Dufner,"22' 1""",15928.75,722
2010,139,0,12716,Charley Hoffman,"22' 1""",16991.75,770
2010,139,0,2206,David Toms,"22' 1""",15529.917,703
2010,139,0,26392,Chris Wilson,"22' 1""",11748.583,533
2010,144,0,26851,Marc Leishman,"22' 0""",16009.833,727
2010,144,0,1797,Rocco Mediate,"22' 0""",14533.25,660
2010,144,0,33419,Cameron Tringale,"22' 0""",10773.0,490
2010,144,0,12755,Vance Veazey,"22' 0""",10834.667,493
2010,148,0,12652,Cameron Beckman,"21' 11""",13574.333,619
2010,148,0,24358,Robert Garrigus,"21' 11""",14051.167,641
2010,148,0,20766,Padraig Harrington,"21' 11""",9545.583,435
2010,148,0,10860,Justin Leonard,"21' 11""",16023.667,731
2010,148,0,22293,Heath Slocum,"21' 11""",16329.917,746
2010,148,0,27649,Brandt Snedeker,"21' 11""",15577.5,711
2010,148,0,32617,Jerod Turner,"21' 11""",8820.583,402
2010,155,0,20070,Matt Bettencourt,"21' 10""",14675.333,673
2010,155,0,24507,Jason Bohn,"21' 10""",17028.667,781
2010,155,0,23673,Michael Connell,"21' 10""",16904.25,773
2010,155,0,26679,Kevin Stadler,"21' 10""",16442.5,753
2010,159,0,20472,Alex Cejka,"21' 9""",15722.583,724
2010,159,0,28500,Martin Flores,"21' 9""",14149.25,650
2010,159,0,21209,Sergio Garcia,"21' 9""",8515.167,391
2010,159,0,20105,Jeff Gove,"21' 9""",10689.167,491
2010,159,0,1577,Lee Janzen,"21' 9""",15798.25,725
2010,159,0,8075,Jerry Kelly,"21' 9""",18910.583,871
2010,159,0,24912,Will MacKenzie,"21' 9""",15511.167,713
2010,159,0,1766,Billy Mayfair,"21' 9""",15502.25,712
2010,167,0,6251,Chris DiMarco,"21' 8""",17445.667,804
2010,167,0,28307,Matt Every,"21' 8""",10977.917,507
2010,167,0,6514,Kevin Johnson,"21' 8""",11315.917,523
2010,167,0,12705,Cliff Kresge,"21' 8""",10643.417,492
2010,167,0,25190,Jeff Quinney,"21' 8""",17170.167,792
2010,167,0,23307,Roger Tambellini,"21' 8""",15101.583,698
2010,167,0,27770,Camilo Villegas,"21' 8""",12406.0,572
2010,167,0,10423,Mike Weir,"21' 8""",7974.5,368
2010,175,0,7363,Craig Bowden,"21' 7""",10875.5,504
2010,175,0,7457,Steve Flesch,"21' 7""",14232.333,660
2010,175,0,28237,Rory McIlroy,"21' 7""",8772.417,406
2010,175,0,1810,Phil Mickelson,"21' 7""",12525.5,580
2010,175,0,8385,Omar Uresti,"21' 7""",14466.75,669
2010,175,0,10425,Jay Williamson,"21' 7""",14011.167,650
2010,181,0,20098,Stuart Appleby,"21' 6""",19226.75,894
2010,181,0,9011,David Duval,"21' 6""",12552.583,584
2010,181,0,2239,Scott Verplank,"21' 6""",11807.417,550
2010,184,0,6621,Joe Durant,"21' 5""",13324.75,622
2010,184,0,6643,Paul Goydos,"21' 5""",14097.25,659
2010,186,0,1161,Mark Calcavecchia,"21' 4""",7149.167,335
2010,187,0,1249,John Daly,"21' 2""",10203.417,482
2010,187,0,8537,J.P. Hayes,"21' 2""",14910.25,704
2010,189,0,21753,Brian Davis,"21' 1""",18376.25,873
2010,189,0,6567,Vijay Singh,"21' 1""",12444.25,591
2010,191,0,28780,Nicholas Thompson,"21' 0""",17337.25,825
2010,192,0,24502,Adam Scott,"20' 3""",10912.0,539
2019,1,0,34099,Harris English,"25' 4""",20524.75,809
2019,2,0,28259,Sangmoon Bae,"25' 1""",10102.75,403
2019,3,0,32757,Patton Kizzire,"25' 0""",13283.25,532
2019,4,0,40009,Dominic Bozzelli,"24' 9""",12220.667,493
2019,4,0,52372,Cameron Champ,"24' 9""",17374.583,703
2019,6,0,51766,Wyndham Clark,"24' 8""",17631.0,714
