YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
2010,119,0,31560,Brian Stuard,6.41,519,81
2010,122,0,27466,Spencer Levin,6.4,704,110
2010,122,0,12714,Chris Tidland,6.4,493,77
2010,124,0,23322,Brett Wetterich,6.39,345,54
2010,125,0,21959,Ted Purdy,6.38,549,86
2010,126,0,25240,D.A. Points,6.37,573,90
2010,127,0,23613,Rich Barcelo,6.36,445,70
2010,128,0,21209,Sergio Garcia,6.35,330,52
2010,129,0,1945,Kenny Perry,6.34,431,68
2010,129,0,7749,Brett Quigley,6.34,609,96
2010,131,0,23548,Bill Lunde,6.33,500,79
2010,131,0,23788,D.J. Trahan,6.33,582,92
2010,133,0,20436,Garrett Willis,6.29,516,82
2010,134,0,1313,Steve Elkington,6.28,465,74
2010,135,0,1116,Michael Bradley,6.26,482,77
2010,135,0,20691,Greg Owen,6.26,432,69
2010,137,0,20498,Briny Baird,6.25,544,87
2010,137,0,20472,Alex Cejka,6.25,506,81
2010,139,0,25892,Steve Wheatcroft,6.24,462,74
2010,140,0,6595,Kevin Sutherland,6.23,536,86
2010,141,0,26679,Kevin Stadler,6.21,534,86
2010,142,0,12652,Cameron Beckman,6.19,421,68
2010,143,0,21878,Mark Wilson,6.17,537,87
2010,144,0,8075,Jerry Kelly,6.16,610,99
2010,145,0,23638,Brendon de Jonge,6.15,701,114
2010,146,0,20663,Brenden Pappas,6.14,405,66
2010,147,0,12755,Vance Veazey,6.12,355,58
2010,148,0,27436,Graham DeLaet,6.11,538,88
2010,148,0,20378,Mathias Grönberg,6.11,373,61
2010,148,0,32617,Jerod Turner,6.11,330,54
2010,151,0,28620,Aron Price,6.1,427,70
2010,152,0,1619,Skip Kendall,6.07,352,58
2010,153,0,24358,Robert Garrigus,6.06,430,71
2010,154,0,1706,Davis Love III,6.05,478,79
2010,155,0,1724,Jeff Maggert,6.03,458,76
2010,155,0,26392,Chris Wilson,6.03,392,65
2010,157,0,7363,Craig Bowden,6.02,337,56
2010,158,0,20645,John Senden,6.01,619,103
2010,159,0,28780,Nicholas Thompson,6.0,528,88
2010,160,0,6514,Kevin Johnson,5.98,371,62
2010,161,0,20574,Mathew Goggin,5.96,507,85
2010,161,0,26420,Richard Johnson,5.96,536,90
2010,161,0,1707,Steve Lowery,5.96,399,67
2010,161,0,27933,John Merrick,5.96,650,109
2010,165,0,8375,Paul Stankowski,5.95,369,62
2010,166,0,1797,Rocco Mediate,5.94,422,71
2010,166,0,27963,Chris Stroud,5.94,535,90
2010,168,0,22122,Andrew McLardy,5.92,308,52
2010,168,0,23349,Charles Warren,5.92,379,64
2010,170,0,26881,Jarrod Lyle,5.91,319,54
2010,171,0,23353,J.J. Henry,5.88,541,92
2010,172,0,27120,Troy Matteson,5.87,493,84
2010,173,0,12705,Cliff Kresge,5.86,293,50
2010,174,0,27302,Garth Mulroy,5.85,310,53
2010,175,0,6621,Joe Durant,5.84,391,67
2010,175,0,22056,Cameron Percy,5.84,426,73
2010,177,0,27613,David Lutterus,5.83,402,69
2010,178,0,1941,Tom Pernice Jr.,5.82,431,74
2010,178,0,10425,Jay Williamson,5.82,442,76
2010,180,0,6012,Greg Kraft,5.81,302,52
2010,180,0,8385,Omar Uresti,5.81,430,74
2010,182,0,26289,Boo Weekley,5.8,510,88
2010,183,0,24227,Justin Bolli,5.73,315,55
2010,183,0,1249,John Daly,5.73,361,63
2010,185,0,29285,Brent Delahoussaye,5.68,324,57
2010,186,0,22946,Henrik Bjornstad,5.56,400,72
2010,187,0,1161,Mark Calcavecchia,5.42,271,50
2010,188,0,1766,Billy Mayfair,5.38,420,78
2010,188,0,33419,Cameron Tringale,5.38,296,55
2010,190,0,28087,Kris Blanks,5.37,489,91
2010,191,0,23307,Roger Tambellini,5.21,401,77
2010,192,0,20105,Jeff Gove,5.11,291,57
2019,1,0,34046,Jordan Spieth,8.18,646,79
2019,2,0,22371,Aaron Baddeley,8.07,444,55
2019,3,0,22405,Justin Rose,7.98,495,62
2019,4,0,23325,Vaughn Taylor,7.84,713,91
2019,5,0,51766,Wyndham Clark,7.79,662,85
2019,6,0,37455,Si Woo Kim,7.78,638,82
2019,6,0,34466,Peter Malnati,7.78,646,83
2019,6,0,29221,Webb Simpson,7.78,607,78
2019,9,0,47993,Denny McCarthy,7.75,628,81
2019,10,0,30978,Kiradech Aphibarnrat,7.73,479,62
2019,11,0,40009,Dominic Bozzelli,7.69,515,67
2019,11,0,37380,Curtis Luck,7.69,454,59
2019,13,0,31420,Anirban Lahiri,7.68,530,69
2019,13,0,34256,Andrew Putnam,7.68,584,76
2019,13,0,33486,Roger Sloan,7.68,645,84
2019,16,0,35450,Patrick Cantlay,7.65,551,72
2019,17,0,47959,Bryson DeChambeau,7.63,549,72
2019,18,0,34021,Bud Cauley,7.62,625,82
2019,18,0,28237,Rory McIlroy,7.62,518,68
2019,18,0,35891,Cameron Smith,7.62,564,74
2019,21,0,35617,Martin Trainer,7.59,463,61
2019,22,0,26851,Marc Leishman,7.57,545,72
2019,23,0,34261,Scott Langley,7.55,559,74
2019,24,0,32058,José de Jesús Rodríguez,7.54,490,65
2019,25,0,31560,Brian Stuard,7.53,708,94
2019,26,0,34360,Patrick Reed,7.52,662,88
2019,27,0,25572,Graeme McDowell,7.51,533,71
2019,28,0,32757,Patton Kizzire,7.5,555,74
2019,28,0,49771,J.T. Poston,7.5,720,96
2019,30,0,32150,Michael Thompson,7.49,532,71
2019,31,0,27649,Brandt Snedeker,7.47,740,99
2019,32,0,26499,Rafa Cabrera Bello,7.46,507,68
2019,33,0,47504,Sam Burns,7.45,581,78
2019,34,0,23621,Rory Sabbatini,7.44,692,93
2019,35,0,39971,Sungjae Im,7.42,875,118
2019,36,0,33399,Adam Hadwin,7.4,607,82
2019,37,0,24138,Ian Poulter,7.38,428,58
2019,38,0,35879,Kelly Kraft,7.37,597,81
2019,39,0,24024,Zach Johnson,7.36,471,64
2019,40,0,28775,Nate Lashley,7.35,500,68
2019,40,0,24361,Pat Perez,7.35,456,62
2019,40,0,37275,Sam Ryder,7.35,529,72
2019,40,0,29484,Peter Uihlein,7.35,573,78
2019,44,0,32839,Hideki Matsuyama,7.34,646,88
2019,45,0,27958,Ryan Blaum,7.33,601,82
2019,45,0,24925,Jonathan Byrd,7.33,359,49
2019,45,0,26300,Matt Jones,7.33,616,84
2019,45,0,25493,Nick Taylor,7.33,682,93
2019,49,0,29926,Danny Lee,7.32,593,81
2019,49,0,33448,Justin Thomas,7.32,527,72
2019,51,0,40098,Matt Fitzpatrick,7.31,373,51
2019,51,0,19846,Brian Gay,7.31,651,89
2019,51,0,21731,Freddie Jacobson,7.31,373,51
2019,51,0,25198,Francesco Molinari,7.31,395,54
2019,51,0,48081,Xander Schauffele,7.31,541,74
2019,56,0,25632,Jimmy Walker,7.3,540,74
2019,57,0,6522,Ernie Els,7.29,357,49
2019,57,0,35506,Mackenzie Hughes,7.29,554,76
2019,59,0,36799,Stephan Jaeger,7.28,517,71
2019,60,0,33410,Andrew Landry,7.27,538,74
2019,60,0,1810,Phil Mickelson,7.27,436,60
2019,62,0,40026,Daniel Berger,7.26,479,66
2019,62,0,29223,Sam Saunders,7.26,537,74
2019,64,0,30191,Julián Etulain,7.25,471,65
2019,64,0,32102,Rickie Fowler,7.25,551,76
2019,66,0,45526,Abraham Ancer,7.24,637,88
2019,66,0,35461,Beau Hossler,7.24,601,83
2019,66,0,23320,Ryan Palmer,7.24,478,66
2019,69,0,46501,Ollie Schniederjans,7.23,542,75
2019,69,0,33419,Cameron Tringale,7.23,470,65
2019,71,0,28259,Sangmoon Bae,7.22,390,54
2019,72,0,46435,Austin Cook,7.2,461,64
2019,72,0,34563,Chesson Hadley,7.2,533,74
2019,72,0,29908,C.T. Pan,7.2,590,82
2019,72,0,26476,Chez Reavie,7.2,662,92
2019,76,0,30925,Dustin Johnson,7.19,503,70
2019,76,0,27963,Chris Stroud,7.19,446,62
2019,78,0,29420,Billy Horschel,7.18,661,92
2019,78,0,26596,Ryan Moore,7.18,531,74
2019,80,0,28252,Seamus Power,7.17,516,72
2019,81,0,28089,Jason Day,7.16,458,64
2019,81,0,29478,Kevin Kisner,7.16,616,86
2019,81,0,25818,Scott Piercy,7.16,616,86
2019,84,0,19803,Ryan Armour,7.15,658,92
2019,84,0,46402,Talor Gooch,7.15,386,54
2019,84,0,32640,Troy Merritt,7.15,436,61
2019,84,0,25396,Kevin Na,7.15,429,60
2019,88,0,27895,Jonas Blixt,7.14,543,76
2019,88,0,35376,Roberto Díaz,7.14,464,65
2019,88,0,34099,Harris English,7.14,650,91
2019,88,0,21209,Sergio Garcia,7.14,314,44
2019,88,0,35421,Brandon Harkins,7.14,593,83
2019,93,0,27644,Brian Harman,7.13,635,89
2019,93,0,23108,Matt Kuchar,7.13,570,80
2019,95,0,25900,Lucas Glover,7.12,641,90
2019,95,0,30692,Scott Stallings,7.12,555,78
2019,97,0,29725,Tony Finau,7.11,597,84
2019,97,0,30911,Tommy Fleetwood,7.11,455,64
2019,97,0,26329,Louis Oosthuizen,7.11,455,64
2019,100,0,21528,Henrik Stenson,7.1,355,50
2019,101,0,36689,Brooks Koepka,7.08,524,74
2019,102,0,24502,Adam Scott,7.07,431,61
2019,103,0,34076,Joel Dahmen,7.06,678,96
2019,103,0,27974,Sung Kang,7.06,593,84
2019,103,0,46970,Jon Rahm,7.06,480,68
2019,103,0,36699,Patrick Rodgers,7.06,360,51
2019,107,0,37340,Chase Wright,7.04,486,69
2019,108,0,46601,Trey Mullinax,7.03,513,73
2019,108,0,35732,Wes Roach,7.03,443,63
2019,110,0,39546,Keith Mitchell,7.02,583,83
2019,110,0,32139,Danny Willett,7.02,442,63
2019,112,0,45157,Cam Davis,7.01,505,72
2019,113,0,28679,Fabián Gómez,7.0,434,62
2019,113,0,26758,David Hearn,7.0,329,47
2019,113,0,30944,Jason Kokrak,7.0,630,90
2019,113,0,47347,Adam Schenk,7.0,700,100
2019,113,0,30786,Brady Schnell,7.0,357,51
2019,118,0,10809,Jim Furyk,6.99,475,68
2019,118,0,27556,Ted Potter Jr.,6.99,496,71
2019,118,0,47128,Richy Werenski,6.99,580,83
2019,121,0,39954,Cody Gribble,6.98,461,66
2019,121,0,32791,K.H. Lee,6.98,586,84
2019,123,0,33948,Byeong Hun An,6.97,537,77
2019,124,0,27141,J.B. Holmes,6.96,494,71
2019,124,0,33418,Shawn Stefani,6.96,529,76
2019,126,0,32816,Satoshi Kodaira,6.95,445,64
2019,127,0,39977,Max Homa,6.94,555,80
2019,127,0,37454,Whee Kim,6.94,479,69
2019,127,0,45486,Joaquin Niemann,6.94,666,96
2019,127,0,49964,Aaron Wise,6.94,479,69
2019,131,0,27095,Nick Watney,6.93,575,83
2019,132,0,33667,Carlos Ortiz,6.91,567,82
2019,132,0,32333,Kevin Tway,6.91,553,80
2019,132,0,37189,Harold Varner III,6.91,567,82
2019,135,0,24924,Bill Haas,6.9,476,69
2019,135,0,48822,Sebastián Muñoz,6.9,552,80
2019,137,0,29479,Scott Brown,6.89,565,82
2019,137,0,34098,Russell Henley,6.89,482,70
2019,139,0,31323,Gary Woodland,6.88,578,84
2019,140,0,12716,Charley Hoffman,6.87,481,70
2019,140,0,39324,J.J. Spaun,6.87,563,82
2019,142,0,26951,Johnson Wagner,6.86,398,58
2019,143,0,46523,Joey Garber,6.84,390,57
2019,144,0,25364,Paul Casey,6.83,512,75
2019,144,0,32200,Roberto Castro,6.83,492,72
2019,144,0,27214,Kevin Streelman,6.83,553,81
2019,147,0,39327,Ben Silverman,6.82,464,68
2019,147,0,49960,Sepp Straka,6.82,491,72
2019,149,0,34264,Hudson Swafford,6.81,388,57
2019,150,0,39975,Michael Kim,6.8,401,59
2019,150,0,49766,Hank Lebioda,6.8,476,70
2019,150,0,24781,Hunter Mahan,6.8,401,59
2019,153,0,29970,Dylan Frittelli,6.79,550,81
2019,153,0,21961,Charles Howell III,6.79,618,91
2019,153,0,27129,Luke List,6.79,428,63
2019,156,0,35532,Tom Hoge,6.78,610,90
2019,156,0,25804,Bubba Watson,6.78,393,58
2019,158,0,20472,Alex Cejka,6.76,338,50
2019,158,0,34363,Tyrrell Hatton,6.76,392,58
2019,158,0,35449,Adam Long,6.76,514,76
2019,161,0,49303,Anders Albertson,6.75,432,64
2019,161,0,33122,Russell Knox,6.75,486,72
2019,161,0,40115,Adam Svensson,6.75,452,67
2019,164,0,34431,Robert Streb,6.74,485,72
2019,165,0,27330,Josh Teater,6.72,450,67
2019,166,0,49298,Kramer Hickok,6.7,516,77
2019,166,0,27936,Martin Laird,6.7,536,80
2019,168,0,33141,Keegan Bradley,6.68,548,82
2019,169,0,47856,Seth Reeves,6.67,447,67
2019,170,0,52372,Cameron Champ,6.63,504,76
2019,170,0,27064,Jhonattan Vegas,6.63,477,72
2019,172,0,36852,Jim Knous,6.62,351,53
2019,172,0,30110,Kyle Stanley,6.62,503,76
2019,174,0,45609,Tyler Duncan,6.61,549,83
2019,175,0,29268,Bronson Burgoon,6.6,363,55
2019,175,0,27349,Alex Noren,6.6,396,60
2019,177,0,31557,Jim Herman,6.58,316,48
2019,178,0,29974,Branden Grace,6.57,447,68
2019,179,0,47990,Kyle Jones,6.56,433,66
2019,180,0,29535,Brice Garnett,6.52,554,85
2019,181,0,20572,Rod Pampling,6.46,336,52
2019,182,0,31646,Emiliano Grillo,6.31,492,78
2019,183,0,29518,Brendan Steele,6.29,390,62
2019,184,0,25686,Jason Dufner,6.26,451,72
2019,185,0,39997,Corey Conners,6.2,533,86
2019,186,0,34306,John Chin,6.19,334,54
2019,187,0,30946,Alex Prugh,6.1,433,71
2019,188,0,23353,J.J. Henry,6.0,312,52
2021,1,0,34360,Patrick Reed,8.12,633,78
2021,2,0,24138,Ian Poulter,8.08,582,72
2021,3,0,35891,Cameron Smith,8.07,662,82
2021,4,0,35532,Tom Hoge,7.83,752,96
2021,5,0,34046,Jordan Spieth,7.78,685,88
2021,6,0,25396,Kevin Na,7.76,675,87
2021,6,0,33448,Justin Thomas,7.76,652,84
2021,8,0,34099,Harris English,7.74,712,92
2021,9,0,33597,Harry Higgs,7.69,615,80
2021,9,0,28237,Rory McIlroy,7.69,569,74
2021,11,0,32757,Patton Kizzire,7.65,780,102
2021,12,0,31420,Anirban Lahiri,7.63,519,68
2021,12,0,34466,Peter Malnati,7.63,610,80
2021,12,0,27349,Alex Noren,7.63,626,82
2021,15,0,27644,Brian Harman,7.59,759,100
2021,15,0,39977,Max Homa,7.59,653,86
2021,15,0,23320,Ryan Palmer,7.59,562,74
2021,18,0,33419,Cameron Tringale,7.58,697,92
2021,19,0,35617,Martin Trainer,7.56,446,59
2021,20,0,45526,Abraham Ancer,7.55,740,98
2021,20,0,32618,Rhein Gibson,7.55,423,56
2021,20,0,29221,Webb Simpson,7.55,559,74
2021,23,0,30925,Dustin Johnson,7.54,543,72
2021,24,0,22371,Aaron Baddeley,7.52,406,54
2021,24,0,36689,Brooks Koepka,7.52,496,66
2021,26,0,45157,Cam Davis,7.5,705,94
2021,26,0,23325,Vaughn Taylor,7.5,585,78
2021,28,0,34363,Tyrrell Hatton,7.48,419,56
2021,28,0,49771,J.T. Poston,7.48,628,84
2021,28,0,46441,Robby Shelton,7.48,598,80
2021,28,0,30927,Brendon Todd,7.48,643,86
2021,32,0,19846,Brian Gay,7.46,522,70
2021,32,0,27942,Rob Oppenheim,7.46,552,74
2021,34,0,27141,J.B. Holmes,7.44,357,48
2021,34,0,25818,Scott Piercy,7.44,588,79
2021,34,0,27556,Ted Potter Jr.,7.44,506,68
2021,37,0,34314,Sebastian Cappelen,7.43,401,54
2021,37,0,35310,Lanto Griffin,7.43,669,90
2021,39,0,33399,Adam Hadwin,7.42,653,88
2021,39,0,12716,Charley Hoffman,7.42,735,99
2021,39,0,24781,Hunter Mahan,7.42,423,57
2021,42,0,29479,Scott Brown,7.41,593,80
2021,42,0,48822,Sebastián Muñoz,7.41,756,102
2021,44,0,27649,Brandt Snedeker,7.4,622,84
2021,45,0,22405,Justin Rose,7.39,399,54
2021,46,0,47959,Bryson DeChambeau,7.38,590,80
2021,46,0,34563,Chesson Hadley,7.38,531,72
2021,46,0,32139,Danny Willett,7.38,347,47
2021,49,0,46442,Maverick McNealy,7.37,575,78
2021,50,0,51766,Wyndham Clark,7.36,574,78
2021,50,0,37455,Si Woo Kim,7.36,692,94
2021,50,0,25493,Nick Taylor,7.36,662,90
2021,53,0,35450,Patrick Cantlay,7.35,573,78
2021,54,0,48081,Xander Schauffele,7.34,558,76
2021,55,0,28252,Seamus Power,7.33,425,58
2021,56,0,27770,Camilo Villegas,7.32,564,77
2021,57,0,24357,K.J. Choi,7.31,380,52
2021,57,0,46046,Scottie Scheffler,7.31,716,98
2021,59,0,47504,Sam Burns,7.3,613,84
2021,59,0,34076,Joel Dahmen,7.3,599,82
2021,59,0,28679,Fabián Gómez,7.3,394,54
2021,59,0,26329,Louis Oosthuizen,7.3,540,74
2021,63,0,46402,Talor Gooch,7.29,656,90
2021,63,0,26300,Matt Jones,7.29,744,102
2021,63,0,47993,Denny McCarthy,7.29,685,94
2021,63,0,23621,Rory Sabbatini,7.29,547,75
2021,63,0,40006,Erik van Rooyen,7.29,532,73
2021,68,0,39971,Sungjae Im,7.28,888,122
2021,68,0,34431,Robert Streb,7.28,597,82
2021,70,0,25632,Jimmy Walker,7.27,538,74
2021,71,0,32791,K.H. Lee,7.26,770,106
2021,71,0,32839,Hideki Matsuyama,7.26,675,93
2021,71,0,39546,Keith Mitchell,7.26,610,84
2021,71,0,24361,Pat Perez,7.26,697,96
2021,75,0,49766,Hank Lebioda,7.25,522,72
2021,76,0,49960,Sepp Straka,7.24,695,96
2021,77,0,52375,Doug Ghim,7.22,621,86
2021,77,0,29478,Kevin Kisner,7.22,563,78
2021,79,0,29725,Tony Finau,7.21,649,90
2021,80,0,32070,Rafael Campos,7.2,432,60
2021,80,0,29535,Brice Garnett,7.2,662,92
2021,80,0,29974,Branden Grace,7.2,583,81
2021,80,0,26758,David Hearn,7.2,461,64
2021,80,0,46717,Viktor Hovland,7.2,598,83
2021,80,0,33410,Andrew Landry,7.2,475,66
2021,86,0,35461,Beau Hossler,7.18,632,88
2021,87,0,25900,Lucas Glover,7.17,688,96
2021,87,0,32640,Troy Merritt,7.17,703,98
2021,89,0,1810,Phil Mickelson,7.16,530,74
2021,90,0,36801,Mark Hubbard,7.15,686,96
2021,91,0,40026,Daniel Berger,7.14,600,84
2021,91,0,24502,Adam Scott,7.14,514,72
2021,91,0,31560,Brian Stuard,7.14,743,104
2021,91,0,47128,Richy Werenski,7.14,614,86
2021,95,0,32102,Rickie Fowler,7.13,556,78
2021,95,0,32816,Satoshi Kodaira,7.13,542,76
2021,95,0,34256,Andrew Putnam,7.13,635,89
2021,98,0,19803,Ryan Armour,7.12,555,78
2021,98,0,40098,Matt Fitzpatrick,7.12,470,66
2021,98,0,46550,Brandon Hagy,7.12,527,74
2021,98,0,30926,Chris Kirk,7.12,612,86
2021,98,0,35449,Adam Long,7.12,598,84
2021,98,0,32254,Xinjun Zhang,7.12,484,68
2021,104,0,33667,Carlos Ortiz,7.11,654,92
2021,104,0,35658,Kris Ventura,7.11,498,70
2021,106,0,46435,Austin Cook,7.1,511,72
2021,106,0,35506,Mackenzie Hughes,7.1,639,90
2021,106,0,45486,Joaquin Niemann,7.1,724,102
2021,106,0,46970,Jon Rahm,7.1,547,77
2021,110,0,24924,Bill Haas,7.09,312,44
2021,110,0,51894,Vince Whaley,7.09,567,80
2021,112,0,30692,Scott Stallings,7.08,538,76
2021,113,0,31323,Gary Woodland,7.07,495,70
2021,114,0,23108,Matt Kuchar,7.06,466,66
2021,115,0,26851,Marc Leishman,7.05,536,76
2021,115,0,50525,Collin Morikawa,7.05,550,78
2021,115,0,39953,Chase Seiffert,7.05,550,78
2021,118,0,27554,Scott Harrington,7.04,556,79
2021,118,0,48119,Ben Taylor,7.04,352,50
2021,118,0,48887,Matt Wallace,7.04,373,53
2021,121,0,25686,Jason Dufner,7.03,605,86
2021,121,0,29420,Billy Horschel,7.03,605,86
2021,123,0,33948,Byeong Hun An,7.02,590,84
2021,124,0,24024,Zach Johnson,7.01,589,84
2021,124,0,47347,Adam Schenk,7.01,715,102
2021,126,0,28089,Jason Day,7.0,455,65
2021,126,0,34098,Russell Henley,7.0,588,84
2021,126,0,35230,Nelson Ledesma,7.0,336,48
2021,126,0,29518,Brendan Steele,7.0,532,76
2021,126,0,32150,Michael Thompson,7.0,518,74
2021,131,0,30944,Jason Kokrak,6.98,614,88
2021,132,0,29970,Dylan Frittelli,6.96,501,72
2021,133,0,26499,Rafa Cabrera Bello,6.95,514,74
2021,133,0,39997,Corey Conners,6.95,723,104
2021,133,0,21209,Sergio Garcia,6.95,514,74
2021,133,0,53165,Doc Redman,6.95,528,76
2021,137,0,32448,James Hahn,6.93,485,70
2021,137,0,34174,John Huh,6.93,402,58
2021,137,0,27974,Sung Kang,6.93,596,86
2021,137,0,33486,Roger Sloan,6.93,568,82
2021,137,0,56278,Matthew Wolff,6.93,381,55
2021,142,0,30911,Tommy Fleetwood,6.92,415,60
2021,142,0,27129,Luke List,6.92,616,89
2021,142,0,20396,Lee Westwood,6.92,429,62
2021,145,0,39975,Michael Kim,6.91,477,69
2021,146,0,40042,Tyler McCumber,6.9,469,68
2021,146,0,29908,C.T. Pan,6.9,552,80
2021,146,0,27330,Josh Teater,6.9,331,48
2021,149,0,25364,Paul Casey,6.89,496,72
2021,149,0,21961,Charles Howell III,6.89,482,70
2021,151,0,29926,Danny Lee,6.88,406,59
2021,151,0,26331,Charl Schwartzel,6.88,592,86
2021,151,0,27064,Jhonattan Vegas,6.88,605,88
2021,154,0,45609,Tyler Duncan,6.87,618,90
2021,155,0,28775,Nate Lashley,6.86,521,76
2021,155,0,33204,Shane Lowry,6.86,521,76
2021,155,0,33413,Ben Martin,6.86,343,50
2021,155,0,27214,Kevin Streelman,6.86,659,96
2021,159,0,32333,Kevin Tway,6.84,424,62
2021,160,0,49964,Aaron Wise,6.83,546,80
2021,161,0,23623,Bo Van Pelt,6.82,491,72
2021,162,0,32662,Michael Gligic,6.81,545,80
2021,162,0,37189,Harold Varner III,6.81,613,90
2021,164,0,24140,Sean O'Hair,6.8,347,51
2021,165,0,33120,Mark Anderson,6.79,380,56
2021,165,0,20229,Stewart Cink,6.79,611,90
2021,165,0,23788,D.J. Trahan,6.79,448,66
2021,168,0,36699,Patrick Rodgers,6.78,692,102
2021,169,0,33122,Russell Knox,6.77,623,92
2021,170,0,34264,Hudson Swafford,6.76,554,82
2021,171,0,31646,Emiliano Grillo,6.75,648,96
2021,172,0,49298,Kramer Hickok,6.67,460,69
2021,173,0,37275,Sam Ryder,6.66,573,86
2021,174,0,39324,J.J. Spaun,6.65,479,72
2021,175,0,56762,Will Gordon,6.64,584,88
2021,176,0,35104,Tom Lewis,6.63,530,80
2021,177,0,33490,Bo Hoag,6.62,576,87
2021,178,0,47483,Will Zalatoris,6.61,575,87
2021,179,0,27936,Martin Laird,6.6,528,80
2021,180,0,28420,Ryan Brehm,6.57,381,58
2021,180,0,23983,Luke Donald,6.57,368,56
2021,182,0,22056,Cameron Percy,6.51,501,77
2021,183,0,26476,Chez Reavie,6.5,546,84
2021,184,0,33141,Keegan Bradley,6.49,558,86
2021,185,0,30110,Kyle Stanley,6.46,581,90
2021,186,0,52372,Cameron Champ,6.43,482,75
2021,187,0,30163,Henrik Norlander,6.4,538,84
2021,188,0,34213,Grayson Murray,6.39,313,49
2021,188,0,25804,Bubba Watson,6.39,441,69
2021,190,0,29268,Bronson Burgoon,6.38,459,72
2021,191,0,33404,Chris Baker,6.35,343,54
2021,191,0,27095,Nick Watney,6.35,343,54
2021,193,0,36871,Matthew NeSmith,6.34,558,88
2021,194,0,31557,Jim Herman,6.33,418,66
2021,195,0,34255,Joseph Bramlett,6.23,486,78
2021,196,0,48045,Michael Gellerman,6.04,284,47
2020,1,0,24138,Ian Poulter,8.17,392,48
2020,2,0,25396,Kevin Na,8.03,570,71
2020,3,0,34360,Patrick Reed,7.99,591,74
2020,4,5,40026,Daniel Berger,7.89,505,64
2020,5,1,30927,Brendon Todd,7.87,677,86
2020,6,1,40009,Dominic Bozzelli,7.86,283,36
2020,6,1,34466,Peter Malnati,7.86,448,57
2020,8,-4,47959,Bryson DeChambeau,7.77,482,62
2020,9,2,51766,Wyndham Clark,7.75,473,61
2020,10,2,34046,Jordan Spieth,7.74,480,62
2020,11,2,27644,Brian Harman,7.73,603,78
2020,12,2,46442,Maverick McNealy,7.71,586,76
2020,13,3,29221,Webb Simpson,7.69,400,52
2020,14,3,49771,J.T. Poston,7.68,599,78
2020,15,9,29478,Kevin Kisner,7.63,557,73
2020,15,3,27963,Chris Stroud,7.63,351,46
2020,17,13,48081,Xander Schauffele,7.61,533,70
2020,17,2,23325,Vaughn Taylor,7.61,464,61
2020,19,2,35617,Martin Trainer,7.59,349,46
2020,20,2,40058,Zac Blair,7.58,500,66
2020,21,-2,39971,Sungjae Im,7.56,711,94
2020,22,2,22371,Aaron Baddeley,7.55,355,47
2020,22,2,32757,Patton Kizzire,7.55,415,55
2020,22,1,35891,Cameron Smith,7.55,483,64
2020,25,2,32139,Danny Willett,7.53,301,40
2020,26,2,29268,Bronson Burgoon,7.51,398,53
2020,26,2,26499,Rafa Cabrera Bello,7.51,398,53
2020,28,2,40098,Matt Fitzpatrick,7.5,405,54
2020,28,2,32102,Rickie Fowler,7.5,330,44
2020,28,27,35506,Mackenzie Hughes,7.5,525,70
2020,31,3,28089,Jason Day,7.47,396,53
2020,31,3,22405,Justin Rose,7.47,284,38
2020,33,-3,45526,Abraham Ancer,7.46,552,74
2020,33,3,35450,Patrick Cantlay,7.46,343,46
2020,35,11,35310,Lanto Griffin,7.45,685,92
2020,35,2,29926,Danny Lee,7.45,514,69
2020,37,1,34076,Joel Dahmen,7.44,588,79
2020,38,0,30925,Dustin Johnson,7.43,364,49
2020,38,2,1810,Phil Mickelson,7.43,379,51
2020,40,1,33948,Byeong Hun An,7.41,556,75
2020,40,1,36801,Mark Hubbard,7.41,637,86
2020,40,1,47128,Richy Werenski,7.41,415,56
2020,43,4,23108,Matt Kuchar,7.38,413,56
2020,43,4,32791,K.H. Lee,7.38,531,72
2020,43,10,28237,Rory McIlroy,7.38,443,60
2020,43,19,46970,Jon Rahm,7.38,428,58
2020,43,2,33448,Justin Thomas,7.38,487,66
2020,48,1,19846,Brian Gay,7.37,464,63
2020,48,5,23320,Ryan Palmer,7.37,501,68
2020,48,1,34256,Andrew Putnam,7.37,339,46
2020,48,1,31560,Brian Stuard,7.37,597,81
2020,48,1,51894,Vince Whaley,7.37,280,38
2020,53,2,37455,Si Woo Kim,7.35,544,74
2020,53,2,47993,Denny McCarthy,7.35,566,77
2020,55,3,32366,Kevin Chappell,7.34,301,41
2020,56,3,33597,Harry Higgs,7.33,608,83
2020,56,11,48822,Sebastián Muñoz,7.33,616,84
2020,56,4,46046,Scottie Scheffler,7.33,601,82
2020,59,8,29725,Tony Finau,7.32,527,72
2020,60,2,35532,Tom Hoge,7.3,540,74
2020,60,2,35230,Nelson Ledesma,7.3,292,40
2020,60,2,27349,Alex Noren,7.3,409,56
2020,60,2,48887,Matt Wallace,7.3,321,44
2020,64,5,26596,Ryan Moore,7.27,320,44
2020,64,5,26329,Louis Oosthuizen,7.27,349,48
2020,66,5,29970,Dylan Frittelli,7.26,595,82
2020,67,5,27649,Brandt Snedeker,7.25,384,53
2020,68,5,33410,Andrew Landry,7.22,455,63
2020,68,5,35449,Adam Long,7.22,635,88
2020,68,10,32839,Hideki Matsuyama,7.22,534,74
