YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2022,85,0,47856,Seth Reeves,50.0,14,28,E
2022,91,0,34466,Peter Malnati,49.4,43,87,-14.00
2022,92,0,27644,Brian Harman,49.3,34,69,-6.00
2022,92,0,49960,Sepp Straka,49.3,36,73,-9.00
2022,94,0,30926,Chris Kirk,49.1,27,55,-6.00
2022,94,0,28775,Nate Lashley,49.1,26,53,-2.00
2022,96,0,34076,Joel Dahmen,49.0,24,49,-3.00
2022,96,0,45486,Joaquin Niemann,49.0,25,51,-5.00
2022,98,0,32448,James Hahn,48.9,23,47,+1.00
2022,99,0,45540,Jared Wolfe,48.7,19,39,-4.00
2022,100,0,48117,Kurt Kitayama,48.6,17,35,-2.00
2022,101,0,36689,Brooks Koepka,48.5,16,33,-2.00
2022,102,0,47504,Sam Burns,48.4,31,64,-13.00
2022,102,0,56278,Matthew Wolff,48.4,15,31,-1.00
2022,104,0,27936,Martin Laird,48.3,29,60,-2.00
2022,104,0,49771,J.T. Poston,48.3,43,89,-6.00
2022,104,0,34046,Jordan Spieth,48.3,28,58,-2.00
2022,107,0,46970,Jon Rahm,48.1,25,52,-4.00
2022,107,0,37275,Sam Ryder,48.1,39,81,-9.00
2022,109,0,24138,Ian Poulter,47.9,23,48,-3.00
2022,109,0,29221,Webb Simpson,47.9,23,48,-9.00
2022,109,0,51634,Sahith Theegala,47.9,46,96,-8.00
2022,112,0,33597,Harry Higgs,47.8,22,46,-3.00
2022,113,0,33122,Russell Knox,47.7,31,65,-2.00
2022,114,0,47347,Adam Schenk,47.6,30,63,-7.00
2022,115,0,29535,Brice Garnett,47.5,19,40,-1.00
2022,116,0,39058,Lucas Herbert,47.2,17,36,-4.00
2022,116,0,22405,Justin Rose,47.2,17,36,-6.00
2022,118,0,24980,Scott Gutschewski,46.9,15,32,-1.00
2022,118,0,49964,Aaron Wise,46.9,30,64,-9.00
2022,120,0,47983,Chad Ramey,46.8,22,47,-7.00
2022,121,0,35891,Cameron Smith,46.3,19,41,-6.00
2022,121,0,47483,Will Zalatoris,46.3,19,41,-5.00
2022,123,0,46414,Aaron Rai,46.2,18,39,-2.00
2022,123,0,39953,Chase Seiffert,46.2,12,26,-2.00
2022,125,0,46340,Alex Smalley,46.0,29,63,-13.00
2022,126,0,27214,Kevin Streelman,45.9,28,61,-5.00
2022,127,0,33399,Adam Hadwin,45.8,27,59,-5.00
2022,127,0,46717,Viktor Hovland,45.8,22,48,-8.00
2022,127,0,49766,Hank Lebioda,45.8,27,59,-3.00
2022,130,0,49947,Taylor Moore,45.6,31,68,-5.00
2022,131,0,45526,Abraham Ancer,45.5,15,33,-3.00
2022,131,0,36326,David Lipsky,45.5,25,55,-6.00
2022,131,0,23320,Ryan Palmer,45.5,20,44,-6.00
2022,131,0,23325,Vaughn Taylor,45.5,10,22,E
2022,131,0,28114,Dawie van der Walt,45.5,15,33,-3.00
2022,131,0,27770,Camilo Villegas,45.5,20,44,-2.00
2022,137,0,32333,Kevin Tway,45.3,29,64,-6.00
2022,138,0,33490,Bo Hoag,45.2,14,31,-1.00
2022,138,0,27649,Brandt Snedeker,45.2,19,42,-4.00
2022,140,0,35110,Brett Drewitt,45.0,18,40,-5.00
2022,141,0,55708,Hayden Buckley,44.4,28,63,-7.00
2022,141,0,24925,Jonathan Byrd,44.4,16,36,-3.00
2022,141,0,36852,Jim Knous,44.4,12,27,-1.00
2022,141,0,40162,Justin Lower,44.4,16,36,-2.00
2022,141,0,39324,J.J. Spaun,44.4,32,72,-5.00
2022,141,0,47128,Richy Werenski,44.4,16,36,-3.00
2022,147,0,27974,Sung Kang,44.2,19,43,-3.00
2022,147,0,23621,Rory Sabbatini,44.2,23,52,-6.00
2022,149,0,25900,Lucas Glover,43.9,36,82,-5.00
2022,150,0,34610,Matthias Schwab,43.4,23,53,-4.00
2022,151,0,29908,C.T. Pan,43.3,26,60,E
2022,152,0,24361,Pat Perez,43.2,16,37,-5.00
2022,153,0,46435,Austin Cook,42.9,18,42,-1.00
2022,153,0,54628,Lee Hodges,42.9,18,42,-1.00
2022,155,0,50525,Collin Morikawa,42.6,20,47,E
2022,156,0,29974,Branden Grace,42.4,14,33,-1.00
2022,156,0,36884,Ben Kohles,42.4,14,33,-2.00
2022,158,0,30692,Scott Stallings,42.3,30,71,-5.00
2022,159,0,29518,Brendan Steele,42.2,19,45,-5.00
2022,160,0,40098,Matt Fitzpatrick,42.1,16,38,-3.00
2022,161,0,35879,Kelly Kraft,41.9,13,31,-3.00
2022,162,0,22056,Cameron Percy,41.7,10,24,-5.00
2022,163,0,37212,Paul Barjon,41.3,19,46,-7.00
2022,163,0,29478,Kevin Kisner,41.3,19,46,-6.00
2022,165,0,28237,Rory McIlroy,41.2,14,34,-3.00
2022,166,0,47529,Mito Pereira,41.1,30,73,-1.00
2022,167,0,47988,Nick Hardy,40.6,13,32,+2.00
2022,167,0,31420,Anirban Lahiri,40.6,26,64,-3.00
2022,169,0,45609,Tyler Duncan,40.5,15,37,-2.00
2022,169,0,29926,Danny Lee,40.5,15,37,-3.00
2022,171,0,39546,Keith Mitchell,40.3,31,77,-12.00
2022,171,0,34431,Robert Streb,40.3,27,67,-3.00
2022,173,0,48084,Wesley Bryan,40.0,12,30,-4.00
2022,173,0,10381,Curtis Thompson,40.0,14,35,-1.00
2022,175,0,29970,Dylan Frittelli,39.5,30,76,-11.00
2022,176,0,27895,Jonas Blixt,38.9,14,36,-3.00
2022,177,0,32791,K.H. Lee,38.6,27,70,-4.00
2022,178,0,45522,Christiaan Bezuidenhout,38.5,20,52,-3.00
2022,179,0,25818,Scott Piercy,38.3,23,60,-8.00
2022,180,0,25686,Jason Dufner,37.8,14,37,E
2022,181,0,49298,Kramer Hickok,37.5,18,48,-3.00
2022,182,0,32102,Rickie Fowler,37.3,19,51,E
2022,183,0,34363,Tyrrell Hatton,36.8,14,38,-2.00
2022,183,0,51950,Max McGreevy,36.8,14,38,+1.00
2022,183,0,33419,Cameron Tringale,36.8,25,68,-5.00
2022,186,0,24024,Zach Johnson,35.7,15,42,-4.00
2022,186,0,32139,Danny Willett,35.7,15,42,-3.00
2022,188,0,46601,Trey Mullinax,34.7,17,49,-4.00
2022,189,0,30978,Kiradech Aphibarnrat,34.6,9,26,+1.00
2022,190,0,36699,Patrick Rodgers,34.3,23,67,-4.00
2022,191,0,35450,Patrick Cantlay,32.0,16,50,-9.00
2022,192,0,34256,Andrew Putnam,29.5,18,61,-4.00
2022,193,0,25198,Francesco Molinari,26.3,10,38,-1.00
2024,1,0,51890,Greyson Sigg,76.6%,36,47,-7.00
2024,2,0,39327,Ben Silverman,73.3%,33,45,-6.00
2024,3,0,29221,Webb Simpson,71.1%,27,38,-9.00
2024,4,0,48319,Tom Whitney,68.3%,28,41,-3.00
2024,5,0,33486,Roger Sloan,67.7%,21,31,-3.00
2024,6,0,48887,Matt Wallace,67.4%,29,43,-11.00
2024,7,0,51287,Ryo Hisatsune,67.3%,37,55,-6.00
2024,8,0,60767,Blaine Hale Jr.,65.4%,17,26,-4.00
2024,9,0,40006,Erik van Rooyen,64.6%,31,48,-8.00
2024,10,0,59836,Pierceson Coody,64.5%,20,31,-7.00
2024,11,0,48081,Xander Schauffele,64.2%,34,53,-10.00
2024,12,0,54421,Garrick Higgo,64.0%,32,50,-9.00
2024,13,0,56149,Wilson Furr,63.9%,23,36,-4.00
2024,14,0,32757,Patton Kizzire,63.6%,21,33,-4.00
2024,15,0,50095,Austin Smotherman,63.0%,17,27,-6.00
2024,16,0,60067,Joe Highsmith,62.8%,27,43,-2.00
2024,16,0,50493,Justin Suh,62.8%,27,43,-3.00
2024,18,0,32333,Kevin Tway,62.5%,20,32,-2.00
2024,19,0,35532,Tom Hoge,61.8%,47,76,-11.00
2024,20,0,31323,Gary Woodland,61.7%,29,47,-12.00
2024,21,0,47420,Jake Knapp,61.5%,40,65,-13.00
2024,22,0,48084,Wesley Bryan,60.7%,17,28,E
2024,23,0,59442,Parker Coody,60.5%,23,38,-1.00
2024,23,0,34587,Chan Kim,60.5%,23,38,-9.00
2024,25,0,33408,Tyson Alexander,60.4%,32,53,-5.00
2024,25,0,34256,Andrew Putnam,60.4%,29,48,-8.00
2024,27,0,32366,Kevin Chappell,60.0%,24,40,-5.00
2024,28,0,38991,Alejandro Tosti,59.6%,28,47,-8.00
2024,29,0,30163,Henrik Norlander,59.4%,19,32,-5.00
2024,30,0,37275,Sam Ryder,59.0%,23,39,-8.00
2024,31,0,34021,Bud Cauley,58.7%,27,46,-1.00
2024,32,0,46441,Robby Shelton,58.5%,38,65,-12.00
2024,33,0,46113,Ryan McCormick,58.3%,14,24,E
2024,34,0,34563,Chesson Hadley,58.1%,25,43,-4.00
2024,35,0,40162,Justin Lower,58.0%,40,69,-11.00
2024,36,0,51997,Andrew Novak,57.8%,37,64,-12.00
2024,36,0,55893,Sam Stevens,57.8%,37,64,-12.00
2024,38,0,34076,Joel Dahmen,57.1%,24,42,-3.00
2024,38,0,54576,Patrick Fishburn,57.1%,16,28,-2.00
2024,38,0,51696,Rico Hoey,57.1%,24,42,-7.00
2024,41,0,50497,Adrien Dumont de Chassart,56.9%,29,51,-6.00
2024,41,0,39977,Max Homa,56.9%,33,58,-8.00
2024,43,0,35310,Lanto Griffin,56.8%,21,37,-1.00
2024,44,0,46046,Scottie Scheffler,56.5%,26,46,-7.00
2024,45,0,48117,Kurt Kitayama,56.4%,31,55,-6.00
2024,46,0,32102,Rickie Fowler,55.9%,33,59,-9.00
2024,47,0,39324,J.J. Spaun,55.8%,29,52,-5.00
2024,48,0,29725,Tony Finau,55.7%,39,70,-2.00
2024,49,0,35461,Beau Hossler,55.6%,35,63,-6.00
2024,49,0,39975,Michael Kim,55.6%,35,63,-8.00
2024,49,0,28775,Nate Lashley,55.6%,15,27,-1.00
2024,49,0,58168,Davis Thompson,55.6%,30,54,-8.00
2024,53,0,33399,Adam Hadwin,55.2%,32,58,-7.00
2024,53,0,27330,Josh Teater,55.2%,16,29,E
2024,55,0,40115,Adam Svensson,55.1%,43,78,-6.00
2024,56,0,54628,Lee Hodges,55.0%,33,60,-1.00
2024,56,0,33968,Thorbjørn Olesen,55.0%,22,40,-4.00
2024,56,0,29908,C.T. Pan,55.0%,22,40,-9.00
2024,59,0,54591,Ben Griffin,54.9%,39,71,-11.00
2024,60,0,40026,Daniel Berger,54.8%,17,31,-1.00
2024,60,0,35617,Martin Trainer,54.8%,17,31,-7.00
2024,62,0,33948,Byeong Hun An,54.4%,31,57,-10.00
2024,62,0,52375,Doug Ghim,54.4%,31,57,E
2024,64,0,29478,Kevin Kisner,53.8%,14,26,-2.00
2024,64,0,55789,Taylor Montgomery,53.8%,21,39,-6.00
2024,64,0,57900,Chandler Phillips,53.8%,21,39,-2.00
2024,64,0,47983,Chad Ramey,53.8%,28,52,-2.00
2024,68,0,22371,Aaron Baddeley,53.7%,22,41,-4.00
2024,68,0,27129,Luke List,53.7%,36,67,-9.00
2024,68,0,25493,Nick Taylor,53.7%,36,67,-6.00
2024,71,0,57362,Austin Eckroat,53.6%,30,56,-6.00
2024,72,0,23108,Matt Kuchar,53.4%,31,58,-7.00
2024,73,0,32070,Rafael Campos,53.3%,16,30,-3.00
2024,73,0,36871,Matt NeSmith,53.3%,24,45,-4.00
2024,75,0,55708,Hayden Buckley,53.1%,26,49,-5.00
2024,75,0,50484,Hayden Springer,53.1%,17,32,+1.00
2024,75,0,55454,Carl Yuan,53.1%,17,32,-2.00
2024,78,0,59866,Nick Dunlap,53.0%,35,66,-11.00
2024,79,0,32640,Troy Merritt,52.8%,28,53,-3.00
2024,79,0,27139,David Skinns,52.8%,28,53,-7.00
2024,79,0,47483,Will Zalatoris,52.8%,19,36,E
2024,82,0,28089,Jason Day,52.7%,29,55,-10.00
2024,83,0,52514,Trace Crowe,52.4%,22,42,-6.00
2024,84,0,60004,Jacob Bridgeman,52.2%,24,46,-1.00
2024,85,0,46414,Aaron Rai,52.1%,25,48,-3.00
2024,85,0,52513,Carson Young,52.1%,25,48,-6.00
2024,87,0,51634,Sahith Theegala,51.3%,40,78,-11.00
2024,88,0,25900,Lucas Glover,51.2%,22,43,-3.00
2024,89,0,27644,Brian Harman,50.9%,28,55,-4.00
2024,89,0,33448,Justin Thomas,50.9%,27,53,-4.00
2024,91,0,52955,Ludvig Åberg,50.8%,30,59,-9.00
2024,92,0,33141,Keegan Bradley,50.0%,33,66,-4.00
2024,92,0,34099,Harris English,50.0%,40,80,-3.00
2024,92,0,30911,Tommy Fleetwood,50.0%,21,42,-5.00
2024,92,0,29936,Ryan Fox,50.0%,29,58,-3.00
2024,92,0,47988,Nick Hardy,50.0%,25,50,-6.00
2024,92,0,39971,Sungjae Im,50.0%,34,68,-14.00
2024,92,0,36799,Stephan Jaeger,50.0%,30,60,-10.00
2024,92,0,30926,Chris Kirk,50.0%,31,62,-6.00
2024,92,0,50525,Collin Morikawa,50.0%,26,52,-4.00
2024,92,0,23320,Ryan Palmer,50.0%,12,24,-1.00
2024,92,0,47679,Victor Perez,50.0%,20,40,-6.00
2024,92,0,28252,Seamus Power,50.0%,32,64,-6.00
2024,104,0,36801,Mark Hubbard,49.2%,30,61,-4.00
2024,105,0,37378,Min Woo Lee,49.0%,24,49,-2.00
2024,105,0,45242,Kevin Yu,49.0%,25,51,-5.00
2024,107,0,28237,Rory McIlroy,48.9%,23,47,-8.00
2024,107,0,52666,Sami Valimaki,48.9%,22,45,-1.00
2024,109,0,52453,Nicolai Højgaard,48.8%,21,43,-2.00
2024,109,0,27936,Martin Laird,48.8%,20,41,-7.00
2024,111,0,27214,Kevin Streelman,48.7%,19,39,-5.00
2024,112,0,27064,Jhonattan Vegas,48.6%,18,37,-5.00
2024,113,0,37455,Si Woo Kim,48.3%,29,60,-6.00
2024,114,0,40250,Taylor Pendrith,48.1%,25,52,-8.00
2024,115,0,36326,David Lipsky,48.0%,24,50,-3.00
2024,116,0,49947,Taylor Moore,47.8%,32,67,-7.00
2024,117,0,34466,Peter Malnati,47.7%,31,65,-5.00
2024,117,0,48699,Callum Tarren,47.7%,21,44,-2.00
2024,119,0,59095,Chris Gotterup,47.6%,20,42,-7.00
2024,120,0,28420,Ryan Brehm,47.5%,19,40,-3.00
2024,121,0,40058,Zac Blair,47.4%,27,57,-9.00
2024,122,0,49771,J.T. Poston,47.3%,26,55,-7.00
2024,123,0,24502,Adam Scott,47.1%,24,51,-3.00
2024,124,0,51894,Vince Whaley,46.9%,23,49,-6.00
2024,125,0,45157,Cam Davis,46.7%,21,45,-2.00
2024,125,0,27649,Brandt Snedeker,46.7%,21,45,-5.00
2024,127,0,31646,Emiliano Grillo,46.6%,27,58,-2.00
2024,128,0,26596,Ryan Moore,46.2%,12,26,-3.00
2024,129,0,39997,Corey Conners,46.0%,29,63,-7.00
2024,129,0,48153,Matthieu Pavon,46.0%,23,50,-2.00
2024,131,0,52215,Robert MacIntyre,45.8%,22,48,E
2024,132,0,39546,Keith Mitchell,45.7%,21,46,-3.00
2024,132,0,36699,Patrick Rodgers,45.7%,37,81,-7.00
2024,134,0,30927,Brendon Todd,45.3%,24,53,-4.00
2024,135,0,35450,Patrick Cantlay,45.2%,19,42,-7.00
2024,135,0,33653,Thomas Detry,45.2%,19,42,-3.00
2024,137,0,34098,Russell Henley,45.1%,23,51,-8.00
2024,138,0,24024,Zach Johnson,44.8%,13,29,-1.00
2024,139,0,59143,Mac Meissner,44.7%,17,38,-4.00
2024,139,0,34046,Jordan Spieth,44.7%,21,47,-5.00
2024,141,0,35506,Mackenzie Hughes,44.6%,29,65,-8.00
2024,142,0,46442,Maverick McNealy,44.4%,28,63,-7.00
2024,142,0,27770,Camilo Villegas,44.4%,16,36,-2.00
2024,144,0,54783,Dylan Wu,43.9%,18,41,-5.00
2024,145,0,34374,Erik Barnes,43.8%,14,32,-4.00
2024,146,0,12716,Charley Hoffman,43.5%,20,46,-4.00
2024,147,0,47591,Eric Cole,43.4%,36,83,-14.00
2024,147,0,52374,Brandon Wu,43.4%,23,53,-2.00
2024,149,0,32839,Hideki Matsuyama,43.2%,16,37,-4.00
2024,150,0,33204,Shane Lowry,43.1%,28,65,-4.00
2024,151,0,47504,Sam Burns,42.9%,24,56,-6.00
2024,151,0,40098,Matt Fitzpatrick,42.9%,18,42,-3.00
2024,153,0,45609,Tyler Duncan,42.6%,20,47,-1.00
2024,153,0,51977,Max Greyserman,42.6%,20,47,-4.00
2024,153,0,47993,Denny McCarthy,42.6%,23,54,-4.00
2024,153,0,57366,Cameron Young,42.6%,23,54,-7.00
2024,157,0,46340,Alex Smalley,42.5%,17,40,-4.00
2024,158,0,51766,Wyndham Clark,42.4%,14,33,-4.00
2024,159,0,29420,Billy Horschel,42.2%,19,45,E
2024,159,0,32791,K.H. Lee,42.2%,27,64,-4.00
2024,161,0,32367,Jorge Campillo,42.1%,8,19,-2.00
2024,161,0,47806,Raul Pereda,42.1%,8,19,E
2024,163,0,29535,Brice Garnett,41.9%,13,31,-1.00
2024,164,0,51349,Nico Echavarria,41.7%,20,48,-9.00
2024,164,0,26476,Chez Reavie,41.7%,15,36,-3.00
2024,166,0,55182,Tom Kim,41.5%,22,53,-4.00
2024,167,0,22405,Justin Rose,41.2%,21,51,-2.00
2024,168,0,49960,Sepp Straka,40.9%,18,44,-1.00
2024,168,0,48119,Ben Taylor,40.9%,18,44,-2.00
2024,170,0,27349,Alex Noren,40.8%,20,49,-2.00
2024,171,0,52372,Cameron Champ,40.7%,11,27,-2.00
2024,172,0,34255,Joseph Bramlett,40.4%,21,52,+2.00
2024,173,0,36884,Ben Kohles,40.0%,16,40,-2.00
2024,173,0,47995,Davis Riley,40.0%,22,55,-1.00
2024,173,0,48867,Matti Schmid,40.0%,16,40,-3.00
2024,176,0,45522,Christiaan Bezuidenhout,38.7%,24,62,-1.00
2024,177,0,37212,Paul Barjon,37.9%,11,29,E
2024,178,0,51070,Vincent Norrman,37.8%,17,45,E
2024,179,0,56630,Akshay Bhatia,37.7%,20,53,-1.00
2024,180,0,47347,Adam Schenk,37.5%,24,64,-4.00
2024,181,0,50188,S.H. Kim,37.3%,28,75,-13.00
2024,182,0,47663,Kevin Dougherty,35.7%,10,28,-1.00
2024,182,0,46717,Viktor Hovland,35.7%,15,42,-6.00
2024,184,0,57975,Harry Hall,22.7%,10,44,+1.00
2023,1,0,39954,Cody Gribble,73.8%,31,42,-4.00
2023,2,0,24140,Sean O'Hair,66.7%,14,21,-2.00
2023,3,0,40115,Adam Svensson,66.3%,59,89,-11.00
2023,4,0,28420,Ryan Brehm,65.5%,36,55,-7.00
2023,5,0,48081,Xander Schauffele,65.2%,43,66,-9.00
2023,6,0,36799,Stephan Jaeger,64.1%,59,92,-8.00
2023,7,0,33408,Tyson Alexander,63.2%,43,68,-4.00
2023,7,0,39335,Kevin Roy,63.2%,24,38,-4.00
2023,9,0,24925,Jonathan Byrd,62.9%,22,35,-1.00
2023,10,0,52955,Ludvig Åberg,62.5%,20,32,-4.00
2023,10,0,22371,Aaron Baddeley,62.5%,30,48,-3.00
2023,12,0,34363,Tyrrell Hatton,62.3%,43,69,-12.00
2023,13,0,47993,Denny McCarthy,61.5%,48,78,-11.00
2023,14,0,48084,Wesley Bryan,61.1%,11,18,-2.00
2023,15,0,37275,Sam Ryder,61.0%,50,82,-12.00
2023,16,0,55708,Hayden Buckley,60.3%,35,58,-3.00
2023,17,0,20229,Stewart Cink,60.0%,36,60,-7.00
2023,18,0,57366,Cameron Young,59.7%,37,62,-6.00
2023,19,0,56630,Akshay Bhatia,59.6%,28,47,-9.00
2023,20,0,34099,Harris English,59.2%,45,76,-10.00
2023,21,0,34255,Joseph Bramlett,58.9%,33,56,-8.00
2023,21,0,48117,Kurt Kitayama,58.9%,33,56,-3.00
2023,23,0,47591,Eric Cole,58.5%,62,106,-15.00
2023,23,0,29420,Billy Horschel,58.5%,31,53,-3.00
2023,23,0,36871,Matt NeSmith,58.5%,31,53,-4.00
2023,26,0,40250,Taylor Pendrith,58.3%,42,72,-6.00
2023,26,0,46046,Scottie Scheffler,58.3%,28,48,-7.00
2023,28,0,47128,Richy Werenski,58.0%,29,50,-12.00
2023,29,0,25900,Lucas Glover,57.9%,33,57,-5.00
2023,29,0,32139,Danny Willett,57.9%,33,57,-8.00
2023,31,0,39067,MJ Daffue,57.8%,37,64,-2.00
2023,31,0,35461,Beau Hossler,57.8%,52,90,-12.00
2023,33,0,29725,Tony Finau,57.6%,38,66,-8.00
2023,33,0,29908,C.T. Pan,57.6%,19,33,-3.00
2023,33,0,47347,Adam Schenk,57.6%,57,99,-12.00
2023,33,0,51890,Greyson Sigg,57.6%,53,92,-4.00
2023,37,0,39324,J.J. Spaun,57.3%,43,75,+2.00
2023,38,0,53165,Doc Redman,57.1%,32,56,E
2023,39,0,33410,Andrew Landry,56.9%,29,51,-4.00
2023,39,0,27349,Alex Noren,56.9%,37,65,-7.00
2023,41,0,29289,S.Y. Noh,56.8%,25,44,-6.00
2023,42,0,32448,James Hahn,56.6%,30,53,-6.00
2023,42,0,28252,Seamus Power,56.6%,47,83,-11.00
2023,44,0,49771,J.T. Poston,56.4%,44,78,-12.00
2023,45,0,25493,Nick Taylor,56.3%,40,71,-5.00
2023,46,0,32366,Kevin Chappell,56.0%,14,25,-3.00
2023,46,0,23108,Matt Kuchar,56.0%,47,84,-5.00
2023,48,0,34256,Andrew Putnam,55.7%,39,70,-5.00
2023,49,0,40162,Justin Lower,55.1%,38,69,-10.00
2023,50,0,31577,Tano Goya,55.0%,22,40,-4.00
2023,50,0,46970,Jon Rahm,55.0%,33,60,-4.00
2023,52,0,39975,Michael Kim,54.9%,39,71,-7.00
2023,52,0,34610,Matthias Schwab,54.9%,39,71,-5.00
2023,54,0,55182,Tom Kim,54.7%,29,53,-4.00
2023,54,0,34431,Robert Streb,54.7%,29,53,E
2023,56,0,46441,Robby Shelton,54.4%,37,68,-8.00
2023,57,0,33413,Ben Martin,54.3%,38,70,-14.00
2023,58,0,40006,Erik van Rooyen,54.2%,26,48,-1.00
2023,58,0,48887,Matt Wallace,54.2%,26,48,-8.00
2023,58,0,54783,Dylan Wu,54.2%,32,59,-6.00
2023,61,0,57362,Austin Eckroat,54.1%,33,61,-8.00
2023,61,0,34563,Chesson Hadley,54.1%,33,61,-5.00
2023,61,0,36801,Mark Hubbard,54.1%,33,61,-4.00
2023,64,0,51070,Vincent Norrman,54.0%,27,50,-2.00
2023,64,0,32333,Kevin Tway,54.0%,47,87,E
2023,66,0,52453,Nicolai Hojgaard,53.8%,14,26,-2.00
2023,66,0,47995,Davis Riley,53.8%,43,80,-11.00
2023,68,0,47983,Chad Ramey,53.7%,36,67,-1.00
2023,69,0,36724,Augusto Núñez,53.5%,23,43,-2.00
2023,70,0,48867,Matti Schmid,53.3%,16,30,-4.00
2023,71,0,25686,Jason Dufner,53.1%,34,64,-2.00
2023,71,0,50188,S.H. Kim,53.1%,51,96,-17.00
2023,71,0,33204,Shane Lowry,53.1%,34,64,-5.00
2023,74,0,23320,Ryan Palmer,52.9%,37,70,-3.00
2023,75,0,49453,Trevor Cone,52.8%,19,36,-2.00
2023,76,0,34466,Peter Malnati,52.7%,39,74,-6.00
2023,76,0,50525,Collin Morikawa,52.7%,29,55,+1.00
2023,76,0,26476,Chez Reavie,52.7%,39,74,-3.00
2023,76,0,50493,Justin Suh,52.7%,39,74,-4.00
2023,76,0,33448,Justin Thomas,52.7%,39,74,-6.00
2023,81,0,54591,Ben Griffin,52.6%,40,76,-7.00
2023,82,0,37338,Zecheng Dou,52.4%,33,63,-7.00
2023,83,0,32791,K.H. Lee,52.2%,47,90,-8.00
2023,84,0,32839,Hideki Matsuyama,51.9%,41,79,-13.00
2023,84,0,30163,Henrik Norlander,51.9%,27,52,-6.00
2023,86,0,36326,David Lipsky,51.4%,37,72,-9.00
2023,86,0,45242,Kevin Yu,51.4%,18,35,-3.00
2023,88,0,27644,Brian Harman,51.3%,41,80,-10.00
2023,89,0,52375,Doug Ghim,51.0%,25,49,-6.00
2023,90,0,51349,Nico Echavarria,50.9%,28,55,-9.00
2023,90,0,30692,Scott Stallings,50.9%,27,53,-6.00
2023,92,0,46442,Maverick McNealy,50.8%,30,59,-13.00
2023,93,0,35449,Adam Long,50.6%,40,79,-12.00
2023,93,0,55893,Sam Stevens,50.6%,41,81,-6.00
2023,95,0,33141,Keegan Bradley,50.0%,37,74,-10.00
2023,95,0,39997,Corey Conners,50.0%,38,76,-4.00
2023,95,0,47079,Harrison Endycott,50.0%,31,62,-1.00
2023,95,0,32102,Rickie Fowler,50.0%,39,78,-11.00
2023,95,0,31646,Emiliano Grillo,50.0%,46,92,-4.00
2023,95,0,33597,Harry Higgs,50.0%,30,60,-8.00
2023,95,0,54628,Lee Hodges,50.0%,37,74,-10.00
2023,95,0,39977,Max Homa,50.0%,40,80,-7.00
2023,95,0,27974,Sung Kang,50.0%,9,18,-2.00
2023,95,0,32757,Patton Kizzire,50.0%,32,64,-8.00
2023,95,0,28775,Nate Lashley,50.0%,40,80,-7.00
2023,95,0,49766,Hank Lebioda,50.0%,18,36,-1.00
2023,95,0,32640,Troy Merritt,50.0%,35,70,-4.00
2023,95,0,26596,Ryan Moore,50.0%,21,42,-7.00
2023,95,0,51997,Andrew Novak,50.0%,32,64,-8.00
2023,95,0,46414,Aaron Rai,50.0%,29,58,-3.00
2023,95,0,52411,Kyle Westmoreland,50.0%,15,30,-5.00
2023,112,0,34076,Joel Dahmen,49.3%,34,69,-4.00
2023,113,0,48699,Callum Tarren,49.2%,31,63,-3.00
2023,114,0,34098,Russell Henley,49.0%,25,51,-6.00
2023,114,0,50095,Austin Smotherman,49.0%,25,51,-3.00
2023,114,0,31323,Gary Woodland,49.0%,24,49,-5.00
2023,117,0,55789,Taylor Montgomery,48.9%,43,88,-14.00
2023,118,0,33948,Byeong Hun An,48.8%,40,82,-14.00
2023,118,0,35310,Lanto Griffin,48.8%,21,43,-1.00
2023,120,0,28237,Rory McIlroy,48.6%,18,37,-9.00
2023,121,0,51414,Brent Grant,48.5%,16,33,-2.00
2023,122,0,51766,Wyndham Clark,48.4%,30,62,-10.00
2023,122,0,33399,Adam Hadwin,48.4%,31,64,-6.00
2023,122,0,34046,Jordan Spieth,48.4%,31,64,-4.00
2023,125,0,29970,Dylan Frittelli,48.3%,28,58,-10.00
2023,126,0,45609,Tyler Duncan,48.2%,27,56,E
2023,127,0,36699,Patrick Rodgers,47.9%,35,73,-2.00
2023,127,0,58967,Trevor Werbylo,47.9%,23,48,-10.00
2023,129,0,49947,Taylor Moore,47.7%,42,88,-9.00
2023,130,0,39546,Keith Mitchell,47.6%,30,63,-3.00
2023,130,0,46340,Alex Smalley,47.6%,39,82,-8.00
2023,132,0,59018,Ryan Gerard,47.5%,19,40,-5.00
2023,133,0,27129,Luke List,47.3%,35,74,-10.00
2023,134,0,32662,Michael Gligic,47.2%,17,36,-2.00
2023,134,0,52513,Carson Young,47.2%,25,53,-5.00
2023,136,0,49298,Kramer Hickok,46.8%,29,62,-2.00
2023,136,0,25632,Jimmy Walker,46.8%,36,77,-5.00
2023,138,0,33122,Russell Knox,46.7%,35,75,-7.00
2023,138,0,35617,Martin Trainer,46.7%,14,30,-2.00
2023,140,0,39971,Sungjae Im,46.3%,37,80,-6.00
2023,140,0,27936,Martin Laird,46.3%,19,41,+1.00
2023,142,0,47988,Nick Hardy,46.2%,36,78,-8.00
2023,142,0,22056,Cameron Percy,46.2%,12,26,-2.00
2023,144,0,57975,Harry Hall,46.0%,23,50,-5.00
2023,145,0,30911,Tommy Fleetwood,45.9%,28,61,-6.00
2023,146,0,24502,Adam Scott,45.8%,22,48,-5.00
