YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,ATTEMPTS
2011,161,0,8725,Tom Gillis,+.229,
2011,161,0,23325,Vaughn Taylor,+.229,
2011,163,0,25240,D.A. Points,+.230,
2011,164,0,25572,Graeme McDowell,+.231,
2011,165,0,6621,Joe Durant,+.232,
2011,166,0,26758,David Hearn,+.233,
2011,167,0,1797,Rocco Mediate,+.236,
2011,167,0,12602,Dean Wilson,+.236,
2011,169,0,32366,Kevin Chappell,+.242,
2011,170,0,26881,Jarrod Lyle,+.244,
2011,171,0,7457,Steve Flesch,+.250,
2011,172,0,1577,Lee Janzen,+.253,
2011,173,0,21407,Arjun Atwal,+.255,
2011,174,0,33911,Nate Smith,+.256,
2011,175,0,34072,Will Strickler,+.257,
2011,176,0,33141,Keegan Bradley,+.260,
2011,177,0,28620,Aron Price,+.269,
2011,178,0,32698,Bobby Gates,+.270,
2011,179,0,23614,Rich Beem,+.280,
2011,180,0,25444,Justin Hicks,+.292,
2011,181,0,27933,John Merrick,+.294,
2011,182,0,31193,Jim Renner,+.311,
2011,183,0,30946,Alex Prugh,+.315,
2011,184,0,33413,Ben Martin,+.327,
2011,185,0,24980,Scott Gutschewski,+.336,
2011,186,0,32876,Martin Piller,+.356,
2016,1,0,28237,Rory McIlroy,-.132,
2016,2,0,24461,Thomas Aiken,-.059,
2016,3,0,29974,Branden Grace,-.057,
2016,4,0,21209,Sergio Garcia,-.054,
2016,5,0,31323,Gary Woodland,-.025,
2016,6,0,28089,Jason Day,-.017,
2016,7,0,2206,David Toms,-.016,
2016,8,0,35300,Andrew Loupe,E,
2016,8,0,25198,Francesco Molinari,E,
2016,8,0,22046,Geoff Ogilvy,E,
2016,11,0,30925,Dustin Johnson,+.008,
2016,11,0,46440,Smylie Kaufman,+.008,
2016,13,0,32876,Martin Piller,+.011,
2016,14,0,29725,Tony Finau,+.012,
2016,14,0,25632,Jimmy Walker,+.012,
2016,16,0,30944,Jason Kokrak,+.018,
2016,17,0,34046,Jordan Spieth,+.019,
2016,17,0,27064,Jhonattan Vegas,+.019,
2016,19,0,33410,Andrew Landry,+.021,
2016,20,0,32448,James Hahn,+.031,
2016,21,0,24781,Hunter Mahan,+.032,
2016,21,0,25804,Bubba Watson,+.032,
2016,21,0,26289,Boo Weekley,+.032,
2016,24,0,27129,Luke List,+.034,
2016,25,0,23353,J.J. Henry,+.038,
2016,26,0,29221,Webb Simpson,+.039,
2016,27,0,27644,Brian Harman,+.040,
2016,27,0,30692,Scott Stallings,+.040,
2016,29,0,29479,Scott Brown,+.043,
2016,30,0,1810,Phil Mickelson,+.044,
2016,31,0,32102,Rickie Fowler,+.047,
2016,32,0,23541,Ben Crane,+.048,
2016,33,0,29289,S.Y. Noh,+.052,
2016,34,0,26951,Johnson Wagner,+.054,
2016,35,0,32366,Kevin Chappell,+.055,
2016,36,0,36689,Brooks Koepka,+.056,
2016,37,0,25818,Scott Piercy,+.057,
2016,38,0,24924,Bill Haas,+.060,
2016,38,0,29420,Billy Horschel,+.060,
2016,40,0,25900,Lucas Glover,+.061,
2016,41,0,29720,Andres Gonzales,+.062,
2016,41,0,23320,Ryan Palmer,+.062,
2016,43,0,23325,Vaughn Taylor,+.063,
2016,44,0,20229,Stewart Cink,+.066,
2016,45,0,26329,Louis Oosthuizen,+.067,
2016,46,0,34098,Russell Henley,+.074,
2016,47,0,33448,Justin Thomas,+.075,
2016,48,0,24502,Adam Scott,+.076,
2016,49,0,34099,Harris English,+.077,
2016,49,0,23621,Rory Sabbatini,+.077,
2016,49,0,25834,Daniel Summerhays,+.077,
2016,52,0,25349,Tim Wilkinson,+.079,
2016,53,0,34360,Patrick Reed,+.080,
2016,54,0,20098,Stuart Appleby,+.081,
2016,54,0,40026,Daniel Berger,+.081,
2016,54,0,33418,Shawn Stefani,+.081,
2016,57,0,25396,Kevin Na,+.082,
2016,58,0,21961,Charles Howell III,+.083,
2016,59,0,12510,Chad Campbell,+.085,
2016,60,0,27974,Sung Kang,+.086,
2016,61,0,26300,Matt Jones,+.088,
2016,61,0,29461,Jamie Lovemark,+.088,
2016,61,0,6567,Vijay Singh,+.088,
2016,64,0,25892,Steve Wheatcroft,+.089,
2016,65,0,27141,J.B. Holmes,+.090,
2016,66,0,22892,Jason Gore,+.092,
2016,66,0,23800,Bryce Molder,+.092,
2016,66,0,33667,Carlos Ortiz,+.092,
2016,66,0,25240,D.A. Points,+.092,
2016,66,0,34265,Will Wilcox,+.092,
2016,71,0,35451,Scott Pinckney,+.094,
2016,72,0,20104,Ken Duke,+.095,
2016,72,0,35539,Luke Guthrie,+.095,
2016,74,0,33141,Keegan Bradley,+.096,
2016,74,0,27936,Martin Laird,+.096,
2016,74,0,26851,Marc Leishman,+.096,
2016,77,0,22371,Aaron Baddeley,+.098,
2016,77,0,6522,Ernie Els,+.098,
2016,79,0,34261,Scott Langley,+.099,
2016,80,0,34563,Chesson Hadley,+.100,
2016,81,0,32839,Hideki Matsuyama,+.101,
2016,82,0,30926,Chris Kirk,+.103,
2016,82,0,20645,John Senden,+.103,
2016,84,0,27649,Brandt Snedeker,+.104,
2016,85,0,28132,Tyrone Van Aswegen,+.106,
2016,86,0,26331,Charl Schwartzel,+.108,
2016,87,0,31416,Derek Fathauer,+.110,
2016,87,0,34174,John Huh,+.110,
2016,89,0,25686,Jason Dufner,+.111,
2016,89,0,29222,Billy Hurley III,+.111,
2016,89,0,30711,Colt Knost,+.111,
2016,89,0,27214,Kevin Streelman,+.111,
2016,93,0,23638,Brendon de Jonge,+.113,
2016,93,0,37455,Si Woo Kim,+.113,
2016,95,0,36699,Patrick Rodgers,+.115,
2016,96,0,29476,Kyle Reifers,+.116,
2016,96,0,34431,Robert Streb,+.116,
2016,98,0,24846,Ricky Barnes,+.117,
2016,99,0,29518,Brendan Steele,+.118,
2016,100,0,22405,Justin Rose,+.120,
2016,101,0,20691,Greg Owen,+.121,
2016,102,0,24358,Robert Garrigus,+.125,
2016,102,0,39975,Michael Kim,+.125,
2016,104,0,20766,Padraig Harrington,+.126,
2016,105,0,33413,Ben Martin,+.127,
2016,105,0,31560,Brian Stuard,+.127,
2016,107,0,21878,Mark Wilson,+.129,
2016,108,0,25720,Chad Collins,+.131,
2016,108,0,12716,Charley Hoffman,+.131,
2016,110,0,20848,Ángel Cabrera,+.132,
2016,110,0,23983,Luke Donald,+.132,
2016,110,0,32618,Rhein Gibson,+.132,
2016,110,0,6527,Steve Stricker,+.132,
2016,110,0,34264,Hudson Swafford,+.132,
2016,115,0,24912,Will MacKenzie,+.134,
2016,115,0,31202,William McGirt,+.134,
2016,117,0,25364,Paul Casey,+.136,
2016,118,0,27466,Spencer Levin,+.137,
2016,119,0,27436,Graham DeLaet,+.139,
2016,120,0,37189,Harold Varner III,+.140,
2016,121,0,31420,Anirban Lahiri,+.142,
2016,122,0,8075,Jerry Kelly,+.143,
2016,122,0,29485,Brett Stegmaier,+.143,
2016,124,0,32200,Roberto Castro,+.144,
2016,125,0,10809,Jim Furyk,+.148,
2016,126,0,35532,Tom Hoge,+.150,
2016,126,0,26476,Chez Reavie,+.150,
2016,128,0,30110,Kyle Stanley,+.151,
2016,129,0,37273,Derek Ernst,+.152,
2016,130,0,31557,Jim Herman,+.153,
2016,131,0,20572,Rod Pampling,+.156,
2016,132,0,36801,Mark Hubbard,+.159,
2016,133,0,33122,Russell Knox,+.160,
2016,133,0,26596,Ryan Moore,+.160,
2016,133,0,10213,Dicky Pride,+.160,
2016,136,0,33419,Cameron Tringale,+.161,
2016,137,0,33204,Shane Lowry,+.164,
2016,138,0,24024,Zach Johnson,+.165,
2016,139,0,27895,Jonas Blixt,+.167,
2016,139,0,20157,Retief Goosen,+.167,
2016,139,0,28475,Jeff Overton,+.167,
2016,142,0,32640,Troy Merritt,+.168,
2016,142,0,27942,Rob Oppenheim,+.168,
2016,142,0,25493,Nick Taylor,+.168,
2016,142,0,28114,Dawie van der Walt,+.168,
2016,146,0,32150,Michael Thompson,+.170,
2016,146,0,27770,Camilo Villegas,+.170,
2016,148,0,29223,Sam Saunders,+.172,
2016,149,0,33461,Morgan Hoffmann,+.173,
2016,149,0,27963,Chris Stroud,+.173,
2016,151,0,40058,Zac Blair,+.175,
2016,152,0,23108,Matt Kuchar,+.177,
2016,153,0,27747,Hiroshi Iwata,+.179,
2016,153,0,21731,Freddie Jacobson,+.179,
2016,155,0,10885,Robert Allenby,+.181,
2016,156,0,24140,Sean O'Hair,+.182,
2016,157,0,20472,Alex Cejka,+.183,
2016,157,0,35879,Kelly Kraft,+.183,
2016,159,0,24494,Erik Compton,+.187,
2016,160,0,29926,Danny Lee,+.188,
2016,161,0,24357,K.J. Choi,+.190,
2016,162,0,24507,Jason Bohn,+.193,
2016,163,0,45526,Abraham Ancer,+.194,
2016,163,0,35545,Blayne Barber,+.194,
2016,163,0,32757,Patton Kizzire,+.194,
2016,166,0,29268,Bronson Burgoon,+.200,
2016,166,0,31646,Emiliano Grillo,+.200,
2016,168,0,26758,David Hearn,+.204,
2016,169,0,29745,Tyler Aldridge,+.210,
2016,170,0,35732,Wes Roach,+.211,
2016,171,0,28679,Fabián Gómez,+.212,
2016,171,0,30927,Brendon Todd,+.212,
2016,173,0,33399,Adam Hadwin,+.213,
2016,174,0,37454,Whee Kim,+.221,
2016,175,0,34466,Peter Malnati,+.225,
2016,176,0,29478,Kevin Kisner,+.226,
2016,177,0,34262,Jon Curran,+.230,
2016,178,0,28158,Steve Marino,+.233,
2016,179,0,30163,Henrik Norlander,+.241,
2016,180,0,35891,Cameron Smith,+.261,
2016,181,0,34409,David Lingmerth,+.271,
2016,182,0,24490,George McNeill,+.273,
2016,183,0,28092,D.H. Lee,+.276,
2016,184,0,25572,Graeme McDowell,+.295,
2016,185,0,25274,Steven Bowditch,+.311,
2005,1,0,1666,Bernhard Langer,-0.064,
2005,2,0,24980,Scott Gutschewski,-0.062,
2005,3,0,6567,Vijay Singh,-0.054,
2005,4,0,25396,Kevin Na,-0.036,
2005,5,0,1810,Phil Mickelson,-0.035,
2005,6,0,20157,Retief Goosen,-0.023,
2005,7,0,8545,Glen Hnatiuk,-0.013,
2005,8,0,20850,Daniel Chopra,-0.011,
2005,9,0,8793,Tiger Woods,-0.01,
2005,10,0,22293,Heath Slocum,-0.008,
2005,11,0,21961,Charles Howell III,0.008,
2005,12,0,23349,Charles Warren,0.009,
2005,13,0,8385,Omar Uresti,0.012,
2005,14,0,1487,Jeff Hart,0.02,
2005,15,0,2206,David Toms,0.022,
2005,16,0,20098,Stuart Appleby,0.027,
2005,17,0,1361,Dan Forsman,0.031,
2005,18,0,6527,Steve Stricker,0.035,
2005,19,0,1941,Tom Pernice Jr.,0.036,
2005,19,0,1945,Kenny Perry,0.036,
2005,19,0,22295,Darron Stiles,0.036,
2005,19,0,20812,Tjaart van der Walt,0.036,
2005,23,0,28088,Matt Davidson,0.037,
2005,23,0,20628,Arron Oberholser,0.037,
2005,23,0,20691,Greg Owen,0.037,
2005,26,0,23409,James Driscoll,0.04,
2005,27,0,10860,Justin Leonard,0.044,
2005,28,0,2223,Bob Tway,0.046,
2005,29,0,21407,Arjun Atwal,0.049,
2005,29,0,23353,J.J. Henry,0.049,
2005,29,0,22046,Geoff Ogilvy,0.049,
2005,32,0,21209,Sergio Garcia,0.05,
2005,32,0,24604,Hunter Haas,0.05,
2005,32,0,20645,John Senden,0.05,
2005,35,0,20498,Briny Baird,0.051,
2005,36,0,10809,Jim Furyk,0.053,
2005,36,0,7749,Brett Quigley,0.053,
2005,38,0,24507,Jason Bohn,0.058,
2005,38,0,10585,Scott McCarron,0.058,
2005,40,0,24925,Jonathan Byrd,0.063,
2005,40,0,20474,Phillip Price,0.063,
2005,42,0,12782,Tim Herron,0.064,
2005,42,0,6573,Brandt Jobe,0.064,
2005,42,0,27095,Nick Watney,0.064,
2005,45,0,7867,Woody Austin,0.068,
2005,45,0,1161,Mark Calcavecchia,0.068,
2005,45,0,23983,Luke Donald,0.068,
2005,48,0,8537,J.P. Hayes,0.07,
2005,49,0,10885,Robert Allenby,0.071,
2005,50,0,6621,Joe Durant,0.076,
2005,51,0,1577,Lee Janzen,0.077,
2005,52,0,21350,Ryuji Imada,0.078,
2005,53,0,20229,Stewart Cink,0.079,
2005,53,0,25900,Lucas Glover,0.079,
2005,55,0,1329,Brad Faxon,0.08,
2005,55,0,21959,Ted Purdy,0.08,
2005,57,0,6595,Kevin Sutherland,0.081,
2005,58,0,25345,Carl Pettersson,0.083,
2005,58,0,23322,Brett Wetterich,0.083,
2005,60,0,22371,Aaron Baddeley,0.086,
2005,60,0,23725,Brendan Jones,0.086,
2005,62,0,23623,Bo Van Pelt,0.089,
2005,63,0,1553,John Huston,0.092,
2005,64,0,24227,Justin Bolli,0.093,
2005,64,0,21805,Harrison Frazar,0.093,
2005,66,0,1797,Rocco Mediate,0.094,
2005,67,0,6034,Marco Dawson,0.096,
2005,67,0,22913,John Rollins,0.096,
2005,69,0,23540,Jason Allred,0.098,
2005,70,0,1139,Olin Browne,0.099,
2005,70,0,8931,Glen Day,0.099,
2005,70,0,12645,Brent Geiberger,0.099,
2005,73,0,22405,Justin Rose,0.1,
2005,74,0,1320,Bob Estes,0.101,
2005,75,0,12823,Carlos Franco,0.102,
2005,76,0,10201,Matt Gogel,0.104,
2005,77,0,1766,Billy Mayfair,0.107,
2005,78,0,20572,Rod Pampling,0.109,
2005,79,0,20623,Gavin Coles,0.111,
2005,80,0,19824,Craig Barlow,0.112,
2005,80,0,1761,Len Mattiace,0.112,
2005,82,0,24781,Hunter Mahan,0.114,
2005,83,0,1313,Steve Elkington,0.115,
2005,84,0,2246,Duffy Waldorf,0.117,
2005,85,0,23320,Ryan Palmer,0.118,
2005,86,0,12652,Cameron Beckman,0.119,
2005,87,0,1619,Skip Kendall,0.12,
2005,88,0,1024,Billy Andrade,0.124,
2005,88,0,1706,Davis Love III,0.124,
2005,90,0,24290,D.J. Brigman,0.126,
2005,91,0,26287,Roland Thatcher,0.127,
2005,92,0,1707,Steve Lowery,0.129,
2005,93,0,26420,Richard Johnson,0.13,
2005,93,0,6373,José María Olazábal,0.13,
2005,95,0,6197,Michael Allen,0.132,
2005,95,0,2010,Loren Roberts,0.132,
2005,97,0,7223,Brian Bateman,0.133,
2005,98,0,20121,Todd Fischer,0.134,
2005,99,0,8075,Jerry Kelly,0.135,
2005,100,0,1249,John Daly,0.137,
2005,101,0,21731,Freddie Jacobson,0.138,
2005,101,0,12454,Mario Tiziani,0.138,
2005,103,0,20663,Brenden Pappas,0.142,
2005,104,0,1226,Fred Couples,0.143,
2005,105,0,19846,Brian Gay,0.145,
2005,105,0,24138,Ian Poulter,0.145,
2005,107,0,1219,John Cook,0.146,
2005,107,0,2104,Jeff Sluman,0.146,
2005,109,0,24502,Adam Scott,0.147,
2005,110,0,20548,Hidemichi Tanaka,0.148,
2005,111,0,6332,Neal Lancaster,0.15,
2005,111,0,20382,Stephen Leaney,0.15,
2005,111,0,26679,Kevin Stadler,0.15,
2005,114,0,19972,José Coceres,0.151,
2005,114,0,12602,Dean Wilson,0.151,
2005,116,0,23552,Hank Kuehne,0.153,
2005,117,0,1381,Fred Funk,0.156,
2005,118,0,10733,Kent Jones,0.157,
2005,118,0,6515,Shaun Micheel,0.157,
2005,118,0,23788,D.J. Trahan,0.157,
2005,121,0,23135,Tim Clark,0.159,
2005,122,0,23063,Scott Hend,0.16,
2005,122,0,12680,Shigeki Maruyama,0.16,
2005,124,0,12660,Jesper Parnevik,0.162,
2005,124,0,10423,Mike Weir,0.162,
2005,126,0,7457,Steve Flesch,0.163,
2005,126,0,1418,Bill Glasson,0.163,
2005,128,0,21951,Joey Snyder III,0.164,
2005,129,0,20094,Jonathan Kaye,0.167,
2005,130,0,23036,Chris Anderson,0.168,
2005,131,0,20160,Charlie Wi,0.171,
2005,132,0,6004,Stephen Ames,0.172,
2005,133,0,23621,Rory Sabbatini,0.173,
2005,134,0,20099,Doug Barron,0.176,
2005,134,0,1157,Tom Byrum,0.176,
2005,134,0,6575,Dudley Hart,0.176,
2005,137,0,23541,Ben Crane,0.18,
2005,138,0,20378,Mathias Grönberg,0.181,
2005,138,0,1685,J.L. Lewis,0.181,
2005,140,0,1035,Tommy Armour III,0.184,
2005,141,0,1823,Larry Mize,0.186,
2005,142,0,10117,Bob Heintz,0.188,
2005,142,0,10425,Jay Williamson,0.188,
2005,144,0,1723,Andrew Magee,0.191,
2005,145,0,21949,Joe Ogilvie,0.192,
2005,146,0,23108,Matt Kuchar,0.194,
2005,147,0,1142,Bart Bryant,0.195,
2005,148,0,2101,Joey Sindelar,0.197,
2005,149,0,23614,Rich Beem,0.2,
2005,149,0,12510,Chad Campbell,0.2,
2005,149,0,19881,Robert Damron,0.2,
2005,149,0,6251,Chris DiMarco,0.2,
2005,153,0,21633,Steve Allan,0.201,
2005,154,0,1927,Dennis Paulson,0.202,
2005,155,0,1175,Jim Carter,0.204,
2005,156,0,23497,Tag Ridings,0.205,
2005,157,0,20472,Alex Cejka,0.207,
2005,158,0,1473,Todd Hamilton,0.209,
2005,158,0,20766,Padraig Harrington,0.209,
2005,158,0,10962,Bradley Hughes,0.209,
2005,161,0,8725,Tom Gillis,0.21,
2005,162,0,21753,Brian Davis,0.211,
2005,162,0,11032,Frank Lickliter II,0.211,
2005,164,0,1127,Danny Briggs,0.213,
2005,165,0,2106,Chris Smith,0.214,
2005,166,0,24024,Zach Johnson,0.216,
2005,167,0,1724,Jeff Maggert,0.218,
2005,167,0,23325,Vaughn Taylor,0.218,
2005,169,0,1928,Corey Pavin,0.221,
2005,169,0,24361,Pat Perez,0.221,
2005,171,0,1457,Jay Haas,0.224,
2005,172,0,20634,Peter Lonard,0.226,
2005,173,0,2214,Kirk Triplett,0.228,
2005,174,0,8123,Jeff Brehaut,0.229,
2005,174,0,8993,Franklin Langham,0.229,
2005,176,0,26758,David Hearn,0.231,
2005,177,0,6599,John Elliott,0.235,
2005,177,0,21806,Paul Gow,0.235,
2005,177,0,24140,Sean O'Hair,0.235,
2005,177,0,22548,Patrick Sheehan,0.235,
2005,177,0,2239,Scott Verplank,0.235,
2005,182,0,24357,K.J. Choi,0.236,
2005,183,0,1388,Robert Gamez,0.24,
2005,183,0,20502,Michael Long,0.24,
2005,185,0,12826,Paul Claxton,0.246,
2005,186,0,24912,Will MacKenzie,0.248,
2005,187,0,25240,D.A. Points,0.25,
2005,188,0,1042,Paul Azinger,0.253,
2005,189,0,1599,Steve Jones,0.258,
2005,190,0,1887,Mark O'Meara,0.265,
2005,191,0,1132,Mark Brooks,0.268,
2005,192,0,22621,Ben Curtis,0.271,
2005,193,0,1677,Tom Lehman,0.275,
2005,194,0,21878,Mark Wilson,0.278,
2005,195,0,10912,Craig Perks,0.31,
2005,195,0,20396,Lee Westwood,0.31,
2005,197,0,25847,Rob Rashell,0.326,
2005,198,0,12662,Thomas Levet,0.329,
2005,199,0,1948,Tim Petrovic,0.331,
2005,200,0,20433,Mark Hensby,0.348,
2005,201,0,21498,Hideto Tanihara,0.351,
2005,202,0,20127,Chris Riley,0.385,
2002,1,0,8793,Tiger Woods,-.250,
2002,2,0,20029,Notah Begay III,-.148,
2002,3,0,10809,Jim Furyk,-.120,
2002,4,0,23541,Ben Crane,-.091,
2002,5,0,1553,John Huston,-.053,
2002,6,0,23177,Kenneth Staton,-.023,
2002,7,0,10885,Robert Allenby,E,
2002,7,0,21805,Harrison Frazar,E,
2002,7,0,20157,Retief Goosen,E,
2002,7,0,1945,Kenny Perry,E,
2002,7,0,1948,Tim Petrovic,E,
2002,12,0,19846,Brian Gay,+.020,
2002,12,0,10585,Scott McCarron,+.020,
2002,14,0,1685,J.L. Lewis,+.023,
2002,15,0,12510,Chad Campbell,+.024,
2002,16,0,1938,David Peoples,+.025,
2002,17,0,19824,Craig Barlow,+.029,
2002,18,0,7003,David Berganio Jr.,+.031,
2002,19,0,1203,Russ Cochran,+.034,
2002,20,0,6617,Brian Henninger,+.037,
2002,21,0,20634,Peter Lonard,+.040,
2002,22,0,23353,J.J. Henry,+.041,
2002,23,0,20566,Kaname Yokoo,+.042,
2002,24,0,6527,Steve Stricker,+.043,
2002,25,0,8931,Glen Day,+.047,
2002,26,0,1707,Steve Lowery,+.048,
2002,27,0,1810,Phil Mickelson,+.049,
2002,28,0,6643,Paul Goydos,+.050,
2002,29,0,23338,David Gossett,+.057,
2002,29,0,20094,Jonathan Kaye,+.057,
2002,31,0,1761,Len Mattiace,+.065,
2002,32,0,1527,Scott Hoch,+.069,
2002,33,0,6567,Vijay Singh,+.070,
2002,34,0,12782,Tim Herron,+.071,
2002,35,0,1577,Lee Janzen,+.075,
2002,36,0,6251,Chris DiMarco,+.077,
2002,37,0,20502,Michael Long,+.082,
2002,38,0,20548,Hidemichi Tanaka,+.083,
2002,39,0,12823,Carlos Franco,+.088,
2002,39,0,11032,Frank Lickliter II,+.088,
2002,41,0,1666,Bernhard Langer,+.091,
2002,41,0,10649,Tom Scherrer,+.091,
2002,43,0,2223,Bob Tway,+.093,
2002,44,0,1723,Andrew Magee,+.097,
2002,44,0,8535,Gary Nicklaus,+.097,
2002,44,0,10423,Mike Weir,+.097,
2002,47,0,7721,Pat Bates,+.100,
2002,47,0,7749,Brett Quigley,+.100,
2002,49,0,1569,Peter Jacobsen,+.103,
2002,49,0,20127,Chris Riley,+.103,
2002,51,0,21961,Charles Howell III,+.105,
2002,52,0,21259,Jason Hill,+.107,
2002,53,0,1024,Billy Andrade,+.111,
2002,53,0,2101,Joey Sindelar,+.111,
2002,55,0,24937,Jess Daley,+.114,
2002,55,0,20043,Edward Fryatt,+.114,
2002,57,0,1926,Steve Pate,+.118,
2002,58,0,6522,Ernie Els,+.120,
2002,59,0,2002,John Riegger,+.122,
2002,60,0,1320,Bob Estes,+.125,
2002,60,0,10107,Deane Pappas,+.125,
2002,60,0,2246,Duffy Waldorf,+.125,
2002,60,0,2257,Brian Watts,+.125,
2002,64,0,1927,Dennis Paulson,+.128,
2002,65,0,6621,Joe Durant,+.133,
2002,65,0,1388,Robert Gamez,+.133,
2002,67,0,1313,Steve Elkington,+.136,
2002,68,0,8881,Tripp Isenhour,+.140,
2002,69,0,23108,Matt Kuchar,+.143,
2002,69,0,1941,Tom Pernice Jr.,+.143,
2002,71,0,1378,David Frost,+.146,
2002,71,0,20572,Rod Pampling,+.146,
2002,73,0,12753,David Morland IV,+.148,
2002,74,0,1928,Corey Pavin,+.150,
2002,75,0,1706,Davis Love III,+.152,
2002,75,0,8339,Spike McRoy,+.152,
2002,77,0,20498,Briny Baird,+.154,
2002,77,0,1771,Blaine McCallister,+.154,
2002,77,0,6515,Shaun Micheel,+.154,
2002,80,0,1175,Jim Carter,+.156,
2002,81,0,1042,Paul Azinger,+.158,
2002,81,0,1475,Donnie Hammond,+.158,
2002,83,0,8123,Jeff Brehaut,+.162,
2002,84,0,6004,Stephen Ames,+.167,
2002,84,0,24357,K.J. Choi,+.167,
2002,84,0,12680,Shigeki Maruyama,+.167,
2002,84,0,24361,Pat Perez,+.167,
2002,84,0,2010,Loren Roberts,+.167,
2002,84,0,22913,John Rollins,+.167,
2002,84,0,2104,Jeff Sluman,+.167,
2002,91,0,20593,Greg Chalmers,+.171,
2002,91,0,1185,Brandel Chamblee,+.171,
2002,91,0,10425,Jay Williamson,+.171,
2002,94,0,2239,Scott Verplank,+.176,
2002,94,0,2322,Richard Zokol,+.176,
2002,96,0,2245,Grant Waite,+.184,
2002,97,0,6197,Michael Allen,+.185,
2002,97,0,23983,Luke Donald,+.185,
2002,97,0,1549,Mike Hulbert,+.185,
2002,97,0,1766,Billy Mayfair,+.185,
2002,97,0,21949,Joe Ogilvie,+.185,
2002,102,0,1307,Joel Edwards,+.189,
2002,103,0,2099,Scott Simpson,+.190,
2002,104,0,1226,Fred Couples,+.200,
2002,104,0,7457,Steve Flesch,+.200,
2002,104,0,6332,Neal Lancaster,+.200,
2002,104,0,20095,Carl Paulson,+.200,
2002,108,0,6573,Brandt Jobe,+.205,
2002,109,0,1920,Craig Parry,+.211,
2002,109,0,2106,Chris Smith,+.211,
2002,109,0,2170,Hal Sutton,+.211,
2002,109,0,6613,Tommy Tolles,+.211,
2002,113,0,6350,Bob May,+.212,
2002,114,0,8545,Glen Hnatiuk,+.214,
2002,115,0,1139,Olin Browne,+.217,
2002,116,0,10962,Bradley Hughes,+.219,
2002,116,0,8633,Per-Ulrik Johansson,+.219,
2002,118,0,1677,Tom Lehman,+.222,
2002,118,0,19817,Michael Muehr,+.222,
2002,120,0,9011,David Duval,+.226,
2002,120,0,10860,Justin Leonard,+.226,
2002,122,0,1619,Skip Kendall,+.229,
2002,123,0,1157,Tom Byrum,+.233,
2002,123,0,8993,Franklin Langham,+.233,
2002,125,0,2214,Kirk Triplett,+.235,
2002,126,0,24925,Jonathan Byrd,+.239,
2002,126,0,11011,Mike Sposa,+.239,
2002,128,0,1361,Dan Forsman,+.240,
2002,128,0,8375,Paul Stankowski,+.240,
2002,130,0,1035,Tommy Armour III,+.241,
2002,130,0,12388,Michael Clark II,+.241,
2002,130,0,1381,Fred Funk,+.241,
2002,133,0,23800,Bryce Molder,+.242,
2002,134,0,8553,Lee Porter,+.243,
2002,134,0,6078,Esteban Toledo,+.243,
2002,136,0,12663,Phil Tataurangi,+.244,
2002,137,0,23135,Tim Clark,+.250,
2002,137,0,2110,Jerry Smith,+.250,
2002,139,0,23125,Brad Elder,+.256,
2002,140,0,7223,Brian Bateman,+.257,
2002,140,0,8537,J.P. Hayes,+.257,
2002,140,0,6595,Kevin Sutherland,+.257,
2002,143,0,22046,Geoff Ogilvy,+.259,
2002,144,0,20098,Stuart Appleby,+.262,
2002,144,0,10457,Frank Nobilo,+.262,
2002,146,0,1374,Robin Freeman,+.263,
2002,147,0,20645,John Senden,+.265,
2002,148,0,1457,Jay Haas,+.267,
2002,149,0,1599,Steve Jones,+.269,
2002,150,0,8075,Jerry Kelly,+.270,
2002,151,0,20229,Stewart Cink,+.276,
2002,151,0,6036,Scott Dunlap,+.276,
2002,153,0,6315,Pete Jordan,+.281,
2002,154,0,10733,Kent Jones,+.282,
2002,155,0,10912,Craig Perks,+.283,
2002,156,0,1132,Mark Brooks,+.286,
2002,156,0,6373,José María Olazábal,+.286,
2002,158,0,7867,Woody Austin,+.294,
2002,158,0,20105,Jeff Gove,+.294,
2002,160,0,21633,Steve Allan,+.296,
2002,160,0,1329,Brad Faxon,+.296,
2002,160,0,12645,Brent Geiberger,+.296,
2002,163,0,1098,Jay Don Blake,+.297,
2002,164,0,19972,José Coceres,+.300,
2002,165,0,1968,Nick Price,+.304,
2002,166,0,12826,Paul Claxton,+.306,
2002,167,0,6809,Bob Burns,+.318,
2002,167,0,1219,John Cook,+.318,
2002,167,0,22293,Heath Slocum,+.318,
2002,170,0,21209,Sergio Garcia,+.320,
2002,171,0,10565,Ian Leggatt,+.326,
2002,172,0,23621,Rory Sabbatini,+.333,
2002,173,0,12652,Cameron Beckman,+.343,
2002,174,0,10201,Matt Gogel,+.345,
2002,175,0,6016,Brad Lardon,+.348,
2002,176,0,23614,Rich Beem,+.350,
2002,176,0,19958,Miguel Angel Jiménez,+.350,
2002,176,0,1724,Jeff Maggert,+.350,
2002,176,0,2206,David Toms,+.350,
2002,180,0,19881,Robert Damron,+.353,
2002,181,0,20574,Mathew Goggin,+.364,
2002,181,0,10117,Bob Heintz,+.364,
2002,183,0,23322,Brett Wetterich,+.370,
2002,184,0,1797,Rocco Mediate,+.375,
2002,185,0,21806,Paul Gow,+.378,
2002,186,0,6575,Dudley Hart,+.385,
2002,187,0,6498,Matt Peterson,+.389,
2002,188,0,1887,Mark O'Meara,+.400,
