YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
2002,275,0,1869,Jack Nicklaus,5
2002,275,0,1876,Greg Norman,5
2002,275,0,1886,Peter O'Malley,5
2002,275,0,1910,Arnold Palmer,5
2002,275,0,25863,Rod Perry,5
2002,275,0,12786,Brian Quackenbush,5
2002,275,0,25190,Jeff Quinney,5
2002,275,0,2033,Dave Rummells,5
2002,275,0,26483,Andy Sanders,5
2002,275,0,22908,Steve Shriver,5
2002,275,0,26679,Kevin Stadler,5
2002,275,0,21631,Iain Steel,5
2002,275,0,22628,Nevin Sutcliffe,5
2002,275,0,6847,Jay Synkelma,5
2002,275,0,2196,Robert Thompson,5
2002,275,0,26675,Jon Turcott,5
2002,275,0,6431,Jean Van de Velde,5
2002,275,0,23623,Bo Van Pelt,5
2002,275,0,2244,Fred Wadsworth,5
2002,275,0,10425,Jay Williamson,5
2002,343,0,1001,Tommy Aaron,4
2002,343,0,24450,Greg Avant,4
2002,343,0,1078,Jim Benepe,4
2002,343,0,23691,Brad Benkey,4
2002,343,0,10193,Don Berry,4
2002,343,0,23542,Tommy Biershenk,4
2002,343,0,1096,Phil Blackmar,4
2002,343,0,1114,Bob Boyd,4
2002,343,0,1150,George Burns,4
2002,343,0,12393,Rodney Butcher,4
2002,343,0,7569,Mark Carnevale,4
2002,343,0,10195,Tim Conley,4
2002,343,0,26488,Andy Crain,4
2002,343,0,26486,Burke Cromer,4
2002,343,0,26785,Barry Dear,4
2002,343,0,21047,Mike Deuel,4
2002,343,0,22649,Tobias Dier,4
2002,343,0,6659,Frank Dobbs,4
2002,343,0,12819,Todd Doohan,4
2002,343,0,12760,Danny Ellis,4
2002,343,0,26369,Greg Enholm,4
2002,343,0,26725,Sean Farren,4
2002,343,0,1331,Rick Fehr,4
2002,343,0,1334,Keith Fergus,4
2002,343,0,7591,Jason Fitchett,4
2002,343,0,26631,Cody Freeman,4
2002,343,0,26670,Nathan Fritz,4
2002,343,0,20939,Keiichiro Fukabori,4
2002,343,0,25052,Derek Gillespie,4
2002,343,0,8725,Tom Gillis,4
2002,343,0,7467,Mike Gilmore,4
2002,343,0,1418,Bill Glasson,4
2002,343,0,1425,Ernie Gonzalez,4
2002,343,0,1444,Ken Green,4
2002,343,0,6044,Scott Gump,4
2002,343,0,24924,Bill Haas,4
2002,343,0,1468,Gary Hallberg,4
2002,343,0,1491,Rick Hartmann,4
2002,343,0,1494,Steve Haskins,4
2002,343,0,1510,Nolan Henke,4
2002,343,0,24727,David Hutsell,4
2002,343,0,22378,Trevor Immelman,4
2002,343,0,1560,David Ishii,4
2002,343,0,6514,Kevin Johnson,4
2002,343,0,24024,Zach Johnson,4
2002,343,0,22253,Taichiro Kiyota,4
2002,343,0,22032,Tomohiro Kondo,4
2002,343,0,12705,Cliff Kresge,4
2002,343,0,22988,Steve Kwon,4
2002,343,0,25431,Rob Labritz,4
2002,343,0,25868,Doug LaCrosse,4
2002,343,0,6016,Brad Lardon,4
2002,343,0,25938,Nicholas Lawrence,4
2002,343,0,20382,Stephen Leaney,4
2002,343,0,8079,Gary March,4
2002,343,0,26815,Gibby Martens,4
2002,343,0,8583,Ken McDonald,4
2002,343,0,1790,Pat McGowan,4
2002,343,0,8635,Colin Montgomerie,4
2002,343,0,20676,Patrick Moore,4
2002,343,0,23175,Timothy O'Neal,4
2002,343,0,20443,Jin Park,4
2002,343,0,6488,Chris Patton,4
2002,343,0,22518,Donn Perno,4
2002,343,0,1943,Chris Perry,4
2002,343,0,1958,Dan Pohl,4
2002,343,0,23386,David Roesch,4
2002,343,0,2020,Eduardo Romero,4
2002,343,0,6731,Jeff Roth,4
2002,343,0,2042,Doug Sanders,4
2002,343,0,7445,Dirk Schultz,4
2002,343,0,6076,Jim Schuman,4
2002,343,0,7013,Wes Short Jr.,4
2002,343,0,7205,Henrik Simonsen,4
2002,343,0,20686,Jeev Milkha Singh,4
2002,343,0,24729,Bill Skorheim,4
2002,343,0,11149,Jim Sobb,4
2002,343,0,2145,Craig Stevens,4
2002,343,0,2166,Chip Sullivan,4
2002,343,0,2167,Mike Sullivan,4
2002,343,0,6693,Ken Tanigawa,4
2002,343,0,2187,Dave Tentis,4
2002,343,0,2190,Doug Tewell,4
2002,343,0,2191,Tim Thelen,4
2002,343,0,23824,Oliver Thomson,4
2002,343,0,26595,Derek Tolan,4
2002,343,0,25450,Ty Tryon,4
2002,343,0,25761,Jay Turcsik,4
2002,343,0,25915,O.D. Vincent,4
2002,343,0,7531,Harold Wallace,4
2002,343,0,2255,Denis Watson,4
2002,343,0,2256,Tom Watson,4
2002,343,0,26498,Matt Weibring,4
2002,343,0,20160,Charlie Wi,4
2002,343,0,2279,Mark Wiebe,4
2002,343,0,26720,Aaron Williams,4
2002,343,0,8057,Brian Wilson,4
2002,343,0,6791,Mark Wurtz,4
2002,343,0,26489,Cameron Yancey,4
2002,343,0,20565,Shinichi Yokota,4
2002,343,0,2313,Bruce Zabriski,4
2002,343,0,2321,Fuzzy Zoeller,4
2002,445,0,23778,Brad Adamonis,3
2002,445,0,1006,John Adams,3
2002,445,0,21406,Carl Alexander,3
2002,445,0,21407,Arjun Atwal,3
2002,445,0,6765,Peter Baxter,3
2002,445,0,26682,Jason Beebe,3
2002,445,0,19755,Mike Bennett,3
2002,445,0,6535,John Bermel,3
2002,445,0,1097,James Blair,3
2002,445,0,7363,Craig Bowden,3
2002,445,0,1119,Leigh Brannan,3
2002,445,0,8539,Eric Brito,3
2002,445,0,23656,Jason Caron,3
2002,445,0,25939,Nick Cassini,3
2002,445,0,23167,Dinesh Chand,3
2002,445,0,1197,Bobby Clampett,3
2002,445,0,1200,Keith Clearwater,3
2002,445,0,26485,Kelsey Cline,3
2002,445,0,23673,Michael Connell,3
2002,445,0,26368,Larry Correa,3
2002,445,0,1224,Jeff Coston,3
2002,445,0,6034,Marco Dawson,3
2002,445,0,10041,Wayne DeFrancesco,3
2002,445,0,23501,Cameron Doan,3
2002,445,0,1284,Mike Donald,3
2002,445,0,26712,Dan Dupuis,3
2002,445,0,26837,Chris Eaves,3
2002,445,0,7353,Eric Egloff,3
2002,445,0,26724,Barry Evans,3
2002,445,0,19906,Gary Evans,3
2002,445,0,26696,Mike Evans,3
2002,445,0,7053,Tim Fleming,3
2002,445,0,1355,Raymond Floyd,3
2002,445,0,21284,Hiroyuki Fujita,3
2002,445,0,7243,Mike Gill,3
2002,445,0,11504,Don Gliha,3
2002,445,0,22892,Jason Gore,3
2002,445,0,10963,Jimmy Green,3
2002,445,0,7941,Mike Grob,3
2002,445,0,7185,Joe Gutterman,3
2002,445,0,1458,Jerry Haas,3
2002,445,0,26683,Kevin Haefner,3
2002,445,0,25017,Robert Hamilton,3
2002,445,0,6783,Buddy Harston,3
2002,445,0,1499,Mark Hayes,3
2002,445,0,6526,Kip Henley,3
2002,445,0,26313,Thomas Hines,3
2002,445,0,1522,Lon Hinkle,3
2002,445,0,12716,Charley Hoffman,3
2002,445,0,26573,Charles Hong,3
2002,445,0,26599,Kyle Hougham,3
2002,445,0,20613,Brian Hull,3
2002,445,0,26795,Michael Hyland,3
2002,445,0,1555,Stu Ingraham,3
2002,445,0,1557,John Inman,3
2002,445,0,1559,Hale Irwin,3
2002,445,0,20195,Tim Jackson,3
2002,445,0,1571,Barry Jaeckel,3
2002,445,0,1593,Philip Jonas,3
2002,445,0,19970,Robert Karlsson,3
2002,445,0,26753,Bill Keller,3
2002,445,0,26632,Hank Kim,3
2002,445,0,1633,Tom Kite,3
2002,445,0,6325,Joseph Klinchock,3
2002,445,0,20940,Kenichi Kuboya,3
2002,445,0,26384,Eddy Lee,3
2002,445,0,12710,Rick Leibovich,3
2002,445,0,10886,Monty Leong,3
2002,445,0,12662,Thomas Levet,3
2002,445,0,1701,Bob Lohr,3
2002,445,0,12067,Mitch Lowe,3
2002,445,0,11365,Barry Mahlberg,3
2002,445,0,1736,Roger Maltbie,3
2002,445,0,6729,Fran Marrello,3
2002,445,0,20445,Casey Martin,3
2002,445,0,21130,Buddy Marucci Jr,3
2002,445,0,1783,Mark McCumber,3
2002,445,0,25581,Matthew McDougall,3
2002,445,0,20035,Rob McMillan,3
2002,445,0,24490,George McNeill,3
2002,445,0,26772,Mike Mezei,3
2002,445,0,25842,Jon Mills,3
2002,445,0,20213,Katsumasa Miyamoto,3
2002,445,0,26401,Matt Mocniak,3
2002,445,0,23091,Alan Morin,3
2002,445,0,10339,Kevin Muir,3
2002,445,0,24217,Fraser Mulholland,3
2002,445,0,23174,Jake Narro,3
2002,445,0,1871,Mike Nicolette,3
2002,445,0,1891,David Ogrin,3
2002,445,0,26700,Bill Olson,3
2002,445,0,26314,Jonathan Ota,3
2002,445,0,20691,Greg Owen,3
2002,445,0,1955,Gary Player,3
2002,445,0,26597,Ben Portie,3
2002,445,0,25454,Alex Quiroz,3
2002,445,0,1984,Sam Randolph,3
2002,445,0,1998,Jack Renner,3
2002,445,0,25457,Alexandre Rocha,3
2002,445,0,22405,Justin Rose,3
2002,445,0,21489,Nobuhito Sato,3
2002,445,0,20440,Kevin Savage,3
2002,445,0,26530,Troy Schleicher,3
2002,445,0,22548,Patrick Sheehan,3
2002,445,0,11245,Ron Skayhan,3
2002,445,0,26678,Tray Sones,3
2002,445,0,23176,Whit Staples,3
2002,445,0,2138,Kent Stauffer,3
2002,445,0,22296,Bud Still,3
2002,445,0,24851,Rick Stimmel,3
2002,445,0,20773,Taichi Teshima,3
2002,445,0,6733,Kim Thompson,3
2002,445,0,6751,Chris Tucker,3
2002,445,0,2224,Greg Twiggs,3
2002,445,0,12755,Vance Veazey,3
2002,445,0,25632,Jimmy Walker,3
2002,445,0,26349,Mark Warman,3
2002,445,0,25804,Bubba Watson,3
2002,445,0,2261,Doug Weaver,3
2002,445,0,7753,Kevin Wentworth,3
2002,445,0,25810,Paul Wightman,3
2002,445,0,2300,Ian Woosnam,3
2002,445,0,26320,Scott Wright,3
2002,568,0,1003,Bob Ackerman,2
2002,568,0,1051,Seve Ballesteros,2
2002,568,0,24846,Ricky Barnes,2
2002,568,0,7233,Bob Boyle,2
2002,568,0,26672,Scott Brauer,2
2002,568,0,1155,Bob Byman,2
2002,568,0,25459,Mike Capone,2
2002,568,0,21184,Felix Casas,2
2002,568,0,1215,Charles Coody,2
2002,568,0,22763,John Paul Curley,2
2002,568,0,25854,Lee Curry,2
2002,568,0,26766,Matt Daniel,2
2002,568,0,12657,Kevin DeNike,2
2002,568,0,10705,Paul Dietsche,2
2002,568,0,12669,Tom Dolby,2
2002,568,0,25816,Kevin Durkin,2
2002,568,0,23225,Paul Earnest,2
2002,568,0,24992,Jamie Elliott,2
2002,568,0,22873,Todd Fanning,2
2002,568,0,20327,Frank Ferguson,2
2002,568,0,12695,Robert Floyd,2
2002,568,0,1358,Bob Ford,2
2002,568,0,1376,Bob Friend,2
2002,568,0,6566,Jaime Gomez,2
2002,568,0,20378,Mathias Grönberg,2
2002,568,0,20567,Kevin Hayashi,2
2002,568,0,20237,Michael Henderson,2
2002,568,0,20608,David Howell,2
2002,568,0,1624,Darrell Kestner,2
2002,568,0,26719,Marvin King,2
2002,568,0,26807,John Klauk,2
2002,568,0,1639,Kenny Knox,2
2002,568,0,26396,Jay Kragh,2
2002,568,0,10819,Carlos Larrain,2
2002,568,0,10399,Mike Laudien,2
2002,568,0,26798,Gary Leigh,2
2002,568,0,26770,James Lepp,2
2002,568,0,25344,John Lieber,2
2002,568,0,26421,Kris Maffet,2
2002,568,0,25817,Landry Mahan,2
2002,568,0,12642,Brett Massingham,2
2002,568,0,10844,Mark Mielke,2
2002,568,0,26596,Ryan Moore,2
2002,568,0,1864,Larry Nelson,2
2002,568,0,6054,Sean Pacetti,2
2002,568,0,23320,Ryan Palmer,2
2002,568,0,23097,Scott Parel,2
2002,568,0,24491,Michael Pearson,2
2002,568,0,6386,Bill Porter,2
2002,568,0,6062,Charles Raulerson,2
2002,568,0,26476,Chez Reavie,2
2002,568,0,25041,Todd Rose,2
2002,568,0,21874,Mark Scheibach,2
2002,568,0,8215,Steve Schneiter,2
2002,568,0,24269,Steve Sear,2
2002,568,0,23191,Mark Slawter,2
2002,568,0,10817,Tony Soerries,2
2002,568,0,26757,Greg Sonnier,2
2002,568,0,26598,Adam Speirs,2
2002,568,0,2128,Dave Spengler,2
2002,568,0,25081,James Sullivan,2
2002,568,0,26771,Dan Swanson,2
2002,568,0,10149,Craig Thomas,2
2002,568,0,12714,Chris Tidland,2
2002,568,0,21878,Mark Wilson,2
2002,633,0,1095,Woody Blackburn,1
2002,633,0,1450,Gary Groh,1
2002,633,0,26550,Jason Lee,1
2002,633,0,26786,David Roberts,1
2002,633,0,2036,Jim Rutledge,1
2003,1,0,20940,Kenichi Kuboya,13
2003,2,0,8123,Jeff Brehaut,12
2003,2,0,12510,Chad Campbell,12
2003,2,0,1724,Jeff Maggert,12
2003,2,0,1766,Billy Mayfair,12
2003,2,0,24361,Pat Perez,12
2003,2,0,1948,Tim Petrovic,12
2003,8,0,10885,Robert Allenby,11
2003,8,0,21739,Aaron Barber,11
2003,8,0,1157,Tom Byrum,11
2003,8,0,6251,Chris DiMarco,11
2003,8,0,23983,Luke Donald,11
2003,8,0,1381,Fred Funk,11
2003,8,0,8545,Glen Hnatiuk,11
2003,8,0,20634,Peter Lonard,11
2003,8,0,22913,John Rollins,11
2003,17,0,20029,Notah Begay III,10
2003,17,0,24925,Jonathan Byrd,10
2003,17,0,20593,Greg Chalmers,10
2003,17,0,1306,David Edwards,10
2003,17,0,21805,Harrison Frazar,10
2003,17,0,1385,Jim Gallagher Jr.,10
2003,17,0,12645,Brent Geiberger,10
2003,17,0,8537,J.P. Hayes,10
2003,17,0,12782,Tim Herron,10
2003,17,0,8075,Jerry Kelly,10
2003,17,0,1887,Mark O'Meara,10
2003,17,0,1928,Corey Pavin,10
2003,17,0,1941,Tom Pernice Jr.,10
2003,17,0,1968,Nick Price,10
2003,17,0,20127,Chris Riley,10
2003,17,0,7101,Dave Stockton Jr.,10
2003,17,0,8793,Tiger Woods,10
2003,34,0,22371,Aaron Baddeley,9
2003,34,0,10944,Thomas Bjørn,9
2003,34,0,20848,Ángel Cabrera,9
2003,34,0,1161,Mark Calcavecchia,9
2003,34,0,1175,Jim Carter,9
2003,34,0,20472,Alex Cejka,9
2003,34,0,1185,Brandel Chamblee,9
2003,34,0,24357,K.J. Choi,9
2003,34,0,20229,Stewart Cink,9
2003,34,0,12388,Michael Clark II,9
2003,34,0,23541,Ben Crane,9
2003,34,0,22621,Ben Curtis,9
2003,34,0,12760,Danny Ellis,9
2003,34,0,20121,Todd Fischer,9
2003,34,0,10809,Jim Furyk,9
2003,34,0,1408,Kelly Gibson,9
2003,34,0,23353,J.J. Henry,9
2003,34,0,1553,John Huston,9
2003,34,0,26420,Richard Johnson,9
2003,34,0,1619,Skip Kendall,9
2003,34,0,12705,Cliff Kresge,9
2003,34,0,22624,Joel Kribel,9
2003,34,0,23552,Hank Kuehne,9
2003,34,0,6332,Neal Lancaster,9
2003,34,0,20573,Scott Laycock,9
2003,34,0,11032,Frank Lickliter II,9
2003,34,0,8547,John Maginnes,9
2003,34,0,10585,Scott McCarron,9
2003,34,0,8339,Spike McRoy,9
2003,34,0,1797,Rocco Mediate,9
2003,34,0,26950,John Morgan,9
2003,34,0,22046,Geoff Ogilvy,9
2003,34,0,22400,Hennie Otto,9
2003,34,0,20572,Rod Pampling,9
2003,34,0,20663,Brenden Pappas,9
2003,34,0,1925,Jerry Pate,9
2003,34,0,1945,Kenny Perry,9
2003,34,0,23621,Rory Sabbatini,9
2003,34,0,8375,Paul Stankowski,9
2003,34,0,12755,Vance Veazey,9
2003,34,0,10423,Mike Weir,9
2003,34,0,20436,Garrett Willis,9
2003,76,0,6004,Stephen Ames,8
2003,76,0,23036,Chris Anderson,8
2003,76,0,1035,Tommy Armour III,8
2003,76,0,7867,Woody Austin,8
2003,76,0,19824,Craig Barlow,8
2003,76,0,7003,David Berganio Jr.,8
2003,76,0,1086,Roy Biancalana,8
2003,76,0,6809,Bob Burns,8
2003,76,0,23656,Jason Caron,8
2003,76,0,1196,Brian Claar,8
2003,76,0,23135,Tim Clark,8
2003,76,0,19825,Darren Clarke,8
2003,76,0,6034,Marco Dawson,8
2003,76,0,1313,Steve Elkington,8
2003,76,0,1329,Brad Faxon,8
2003,76,0,7457,Steve Flesch,8
2003,76,0,1361,Dan Forsman,8
2003,76,0,1378,David Frost,8
2003,76,0,21209,Sergio Garcia,8
2003,76,0,8725,Tom Gillis,8
2003,76,0,1418,Bill Glasson,8
2003,76,0,10201,Matt Gogel,8
2003,76,0,21961,Charles Howell III,8
2003,76,0,22378,Trevor Immelman,8
2003,76,0,10821,Toshi Izawa,8
2003,76,0,21731,Freddie Jacobson,8
2003,76,0,8633,Per-Ulrik Johansson,8
2003,76,0,23108,Matt Kuchar,8
2003,76,0,1706,Davis Love III,8
2003,76,0,1707,Steve Lowery,8
2003,76,0,1761,Len Mattiace,8
2003,76,0,25034,James McLean,8
2003,76,0,25031,Andy Miller,8
2003,76,0,23800,Bryce Molder,8
2003,76,0,6373,José María Olazábal,8
2003,76,0,20568,Anthony Painter,8
2003,76,0,10107,Deane Pappas,8
2003,76,0,20095,Carl Paulson,8
2003,76,0,1938,David Peoples,8
2003,76,0,10912,Craig Perks,8
2003,76,0,1943,Chris Perry,8
2003,76,0,10213,Dicky Pride,8
2003,76,0,23497,Tag Ridings,8
2003,76,0,24502,Adam Scott,8
2003,76,0,22548,Patrick Sheehan,8
2003,76,0,2106,Chris Smith,8
2003,76,0,6527,Steve Stricker,8
2003,76,0,20548,Hidemichi Tanaka,8
2003,76,0,2206,David Toms,8
2003,76,0,2214,Kirk Triplett,8
2003,76,0,2223,Bob Tway,8
2003,76,0,2225,Howard Twitty,8
2003,76,0,2239,Scott Verplank,8
2003,76,0,20396,Lee Westwood,8
2003,76,0,2294,Willie Wood,8
2003,131,0,23778,Brad Adamonis,7
2003,131,0,20771,Steven Alker,7
2003,131,0,1024,Billy Andrade,7
2003,131,0,20098,Stuart Appleby,7
2003,131,0,1042,Paul Azinger,7
2003,131,0,12661,Todd Barranger,7
2003,131,0,20099,Doug Barron,7
2003,131,0,27124,Chris Baryla,7
2003,131,0,7223,Brian Bateman,7
2003,131,0,12652,Cameron Beckman,7
2003,131,0,23614,Rich Beem,7
2003,131,0,1139,Olin Browne,7
2003,131,0,19972,José Coceres,7
2003,131,0,1219,John Cook,7
2003,131,0,1226,Fred Couples,7
2003,131,0,1249,John Daly,7
2003,131,0,19881,Robert Damron,7
2003,131,0,8931,Glen Day,7
2003,131,0,1261,Jay Delsing,7
2003,131,0,6621,Joe Durant,7
2003,131,0,23125,Brad Elder,7
2003,131,0,6522,Ernie Els,7
2003,131,0,20585,Niclas Fasth,7
2003,131,0,1355,Raymond Floyd,7
2003,131,0,12823,Carlos Franco,7
2003,131,0,19846,Brian Gay,7
2003,131,0,20574,Mathew Goggin,7
2003,131,0,22892,Jason Gore,7
2003,131,0,23338,David Gossett,7
2003,131,0,21806,Paul Gow,7
2003,131,0,6643,Paul Goydos,7
2003,131,0,27351,John Guyton,7
2003,131,0,1457,Jay Haas,7
2003,131,0,1527,Scott Hoch,7
2003,131,0,20608,David Howell,7
2003,131,0,1569,Peter Jacobsen,7
2003,131,0,1577,Lee Janzen,7
2003,131,0,10733,Kent Jones,7
2003,131,0,19970,Robert Karlsson,7
2003,131,0,6012,Greg Kraft,7
2003,131,0,10565,Ian Leggatt,7
2003,131,0,10860,Justin Leonard,7
2003,131,0,26770,James Lepp,7
2003,131,0,1685,J.L. Lewis,7
2003,131,0,12680,Shigeki Maruyama,7
2003,131,0,1810,Phil Mickelson,7
2003,131,0,23091,Alan Morin,7
2003,131,0,20628,Arron Oberholser,7
2003,131,0,1926,Steve Pate,7
2003,131,0,25345,Carl Pettersson,7
2003,131,0,20474,Phillip Price,7
2003,131,0,7749,Brett Quigley,7
2003,131,0,2002,John Riegger,7
2003,131,0,2049,Gene Sauers,7
2003,131,0,23034,Brent Schwarzrock,7
2003,131,0,20645,John Senden,7
2003,131,0,2099,Scott Simpson,7
2003,131,0,6567,Vijay Singh,7
2003,131,0,22293,Heath Slocum,7
2003,131,0,11011,Mike Sposa,7
2003,131,0,2131,Mike Springer,7
2003,131,0,2133,Craig Stadler,7
2003,131,0,22295,Darron Stiles,7
2003,131,0,6595,Kevin Sutherland,7
2003,131,0,2170,Hal Sutton,7
2003,131,0,25450,Ty Tryon,7
2003,131,0,2230,Stan Utley,7
2003,131,0,2246,Duffy Waldorf,7
2003,131,0,21878,Mark Wilson,7
2003,131,0,26489,Cameron Yancey,7
2003,131,0,2322,Richard Zokol,7
2003,202,0,21633,Steve Allan,6
2003,202,0,1014,Fulton Allem,6
2003,202,0,21407,Arjun Atwal,6
2003,202,0,20498,Briny Baird,6
2003,202,0,7721,Pat Bates,6
2003,202,0,1098,Jay Don Blake,6
2003,202,0,6835,Bob Blean,6
2003,202,0,6214,Guy Boros,6
2003,202,0,7363,Craig Bowden,6
2003,202,0,1116,Michael Bradley,6
2003,202,0,1132,Mark Brooks,6
2003,202,0,1142,Bart Bryant,6
2003,202,0,24356,Jason Buha,6
2003,202,0,12394,Tom Carter,6
2003,202,0,25364,Paul Casey,6
2003,202,0,1191,Barry Cheesman,6
2003,202,0,1203,Russ Cochran,6
2003,202,0,1282,Trevor Dodds,6
2003,202,0,9011,David Duval,6
2003,202,0,1307,Joel Edwards,6
2003,202,0,1320,Bob Estes,6
2003,202,0,1326,Nick Faldo,6
2003,202,0,1334,Keith Fergus,6
2003,202,0,6064,Jeff Gallagher,6
2003,202,0,1388,Robert Gamez,6
2003,202,0,20952,Philip Golding,6
2003,202,0,7941,Mike Grob,6
2003,202,0,1469,Dan Halldorson,6
2003,202,0,1475,Donnie Hammond,6
2003,202,0,6575,Dudley Hart,6
2003,202,0,26758,David Hearn,6
2003,202,0,8337,Mike Heinen,6
2003,202,0,6617,Brian Henninger,6
2003,202,0,1549,Mike Hulbert,6
2003,202,0,6573,Brandt Jobe,6
2003,202,0,1599,Steve Jones,6
2003,202,0,20094,Jonathan Kaye,6
2003,202,0,6475,Jeff Klein,6
2003,202,0,1666,Bernhard Langer,6
2003,202,0,23208,Alejandro Larrazabal,6
2003,202,0,19904,Paul Lawrie,6
2003,202,0,1677,Tom Lehman,6
2003,202,0,1717,Sandy Lyle,6
2003,202,0,1723,Andrew Magee,6
2003,202,0,24781,Hunter Mahan,6
2003,202,0,27120,Troy Matteson,6
2003,202,0,6350,Bob May,6
2003,202,0,12461,Paul McGinley,6
2003,202,0,6090,Jim McGovern,6
2003,202,0,24490,George McNeill,6
2003,202,0,8635,Colin Montgomerie,6
2003,202,0,20676,Patrick Moore,6
2003,202,0,19817,Michael Muehr,6
2003,202,0,1876,Greg Norman,6
2003,202,0,1910,Arnold Palmer,6
2003,202,0,12660,Jesper Parnevik,6
2003,202,0,1927,Dennis Paulson,6
2003,202,0,2010,Loren Roberts,6
2003,202,0,22405,Justin Rose,6
2003,202,0,26483,Andy Sanders,6
2003,202,0,10649,Tom Scherrer,6
2003,202,0,27388,Jeff Seavey,6
2003,202,0,2101,Joey Sindelar,6
2003,202,0,2104,Jeff Sluman,6
2003,202,0,7707,Mike Small,6
2003,202,0,27037,Sal Spallone,6
2003,202,0,2135,Mike Standly,6
2003,202,0,23177,Kenneth Staton,6
2003,202,0,2202,Steen Tinning,6
2003,202,0,12454,Mario Tiziani,6
2003,202,0,6078,Esteban Toledo,6
2003,202,0,2267,D.A. Weibring,6
2003,202,0,12794,Tim Weinhart,6
2003,202,0,23322,Brett Wetterich,6
2003,202,0,10425,Jay Williamson,6
2003,202,0,12602,Dean Wilson,6
2003,202,0,20566,Kaname Yokoo,6
2003,279,0,20051,Joe Acosta Jr.,5
2003,279,0,6513,Ken Allard,5
2003,279,0,26948,Camilo Benedetti,5
2003,279,0,1093,Ronnie Black,5
2003,279,0,1096,Phil Blackmar,5
2003,279,0,7233,Bob Boyle,5
2003,279,0,10837,Kevin Burton,5
2003,279,0,20400,Michael Campbell,5
2003,279,0,7569,Mark Carnevale,5
2003,279,0,27094,Ben Case,5
2003,279,0,20623,Gavin Coles,5
2003,279,0,1284,Mike Donald,5
2003,279,0,24236,Nick Dougherty,5
2003,279,0,1323,Brad Fabel,5
2003,279,0,22393,Michael Fergin,5
2003,279,0,21836,Michael Flynn,5
2003,279,0,1374,Robin Freeman,5
2003,279,0,20473,Ignacio Garrido,5
2003,279,0,25052,Derek Gillespie,5
2003,279,0,1425,Ernie Gonzalez,5
2003,279,0,20157,Retief Goosen,5
2003,279,0,1444,Ken Green,5
2003,279,0,20378,Mathias Grönberg,5
2003,279,0,20766,Padraig Harrington,5
2003,279,0,1510,Nolan Henke,5
2003,279,0,20433,Mark Hensby,5
2003,279,0,21007,Gabriel Hjertstedt,5
2003,279,0,12716,Charley Hoffman,5
2003,279,0,6315,Pete Jordan,5
2003,279,0,20218,Shingo Katayama,5
2003,279,0,26807,John Klauk,5
2003,279,0,25431,Rob Labritz,5
2003,279,0,8993,Franklin Langham,5
2003,279,0,1668,Jeffrey Lankford,5
2003,279,0,20382,Stephen Leaney,5
2003,279,0,22388,John Ray Leary,5
2003,279,0,12662,Thomas Levet,5
2003,279,0,26815,Gibby Martens,5
2003,279,0,1771,Blaine McCallister,5
2003,279,0,10375,Sean McCarty,5
2003,279,0,25572,Graeme McDowell,5
2003,279,0,6515,Shaun Micheel,5
2003,279,0,25478,Kiyoshi Miyazato,5
2003,279,0,1823,Larry Mize,5
2003,279,0,25396,Kevin Na,5
2003,279,0,1920,Craig Parry,5
2003,279,0,2007,Larry Rinker,5
2003,279,0,26838,Tony Rohlik,5
2003,279,0,2020,Eduardo Romero,5
2003,279,0,25041,Todd Rose,5
2003,279,0,2033,Dave Rummells,5
2003,279,0,25692,Akio Sadakata,5
2003,279,0,23110,Jeff Sanday,5
2003,279,0,20624,David Smail,5
2003,279,0,2159,Curtis Strange,5
2003,279,0,6581,David Sutherland,5
2003,279,0,12663,Phil Tataurangi,5
2003,279,0,2245,Grant Waite,5
2003,279,0,2257,Brian Watts,5
2003,338,0,1001,Tommy Aaron,4
2003,338,0,24846,Ricky Barnes,4
2003,338,0,25274,Steven Bowditch,4
2003,338,0,26672,Scott Brauer,4
2003,338,0,6220,Jaxon Brigman,4
2003,338,0,1143,Brad Bryant,4
2003,338,0,25534,Clodomiro Carranza,4
2003,338,0,6102,Ron Castillo,4
2003,338,0,1200,Keith Clearwater,4
2003,338,0,1206,Bobby Cole,4
2003,338,0,24494,Erik Compton,4
2003,338,0,1215,Charles Coody,4
2003,338,0,1235,Ben Crenshaw,4
2003,338,0,1242,Rod Curl,4
2003,338,0,27215,Patrick Damron,4
2003,338,0,21753,Brian Davis,4
2003,338,0,21691,Robert-Jan Derksen,4
2003,338,0,10705,Paul Dietsche,4
2003,338,0,24427,Chris Downes,4
2003,338,0,6036,Scott Dunlap,4
2003,338,0,26724,Barry Evans,4
2003,338,0,19906,Gary Evans,4
2003,338,0,1343,Jon Fiedler,4
2003,338,0,22379,Mark Foster,4
2003,338,0,1364,Peter Fowler,4
2003,338,0,20043,Edward Fryatt,4
2003,338,0,20763,Pierre Fulke,4
2003,338,0,24924,Bill Haas,4
2003,338,0,25541,Damian Hale,4
2003,338,0,1468,Gary Hallberg,4
2003,338,0,1473,Todd Hamilton,4
2003,338,0,1499,Mark Hayes,4
2003,338,0,21522,Rick Heath,4
2003,338,0,27126,Greg Hiller,4
2003,338,0,25732,S.K. Ho,4
2003,338,0,19823,David Howser,4
2003,338,0,21350,Ryuji Imada,4
2003,338,0,22034,Yasuharu Imano,4
2003,338,0,1571,Barry Jaeckel,4
