YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL FAIRWAY BUNKERS,POSSIBLE FWYS,RELATIVE TO PAR
2019,52,0,33419,Cameron Tringale,5.1,36,155,+0.111
2019,56,0,33948,Byeong Hun An,5.2,44,183,+0.136
2019,56,0,28259,Sangmoon Bae,5.2,29,122,+0.276
2019,56,0,40026,Daniel Berger,5.2,43,178,+0.209
2019,56,0,29478,Kevin Kisner,5.2,51,216,+0.255
2019,60,0,27895,Jonas Blixt,5.3,47,199,+0.234
2019,60,0,33141,Keegan Bradley,5.3,50,213,+0.300
2019,60,0,34099,Harris English,5.3,58,245,-0.034
2019,60,0,36699,Patrick Rodgers,5.3,33,142,+0.121
2019,60,0,30692,Scott Stallings,5.3,50,215,+0.300
2019,65,0,49303,Anders Albertson,5.4,39,164,+0.128
2019,65,0,47959,Bryson DeChambeau,5.4,50,210,+0.060
2019,65,0,37380,Curtis Luck,5.4,33,149,+0.152
2019,65,0,34264,Hudson Swafford,5.4,35,153,+0.143
2019,65,0,33448,Justin Thomas,5.4,42,175,+0.286
2019,65,0,49964,Aaron Wise,5.4,41,171,+0.390
2019,71,0,29268,Bronson Burgoon,5.5,36,151,+0.417
2019,71,0,26499,Rafa Cabrera Bello,5.5,37,159,+0.162
2019,71,0,33122,Russell Knox,5.5,45,191,+0.133
2019,71,0,32640,Troy Merritt,5.5,43,182,+0.070
2019,71,0,30110,Kyle Stanley,5.5,42,178,+0.119
2019,76,0,34076,Joel Dahmen,5.6,59,251,+0.322
2019,76,0,29725,Tony Finau,5.6,50,212,+0.160
2019,76,0,19846,Brian Gay,5.6,56,232,+0.143
2019,76,0,25900,Lucas Glover,5.6,63,271,+0.190
2019,76,0,46402,Talor Gooch,5.6,37,154,+0.216
2019,76,0,35421,Brandon Harkins,5.6,53,224,+0.113
2019,76,0,49766,Hank Lebioda,5.6,45,189,+0.200
2019,76,0,32058,José de Jesús Rodríguez,5.6,38,165,+0.211
2019,84,0,33399,Adam Hadwin,5.7,49,213,+0.224
2019,84,0,34431,Robert Streb,5.7,47,197,+0.213
2019,86,0,35450,Patrick Cantlay,5.8,46,193,+0.130
2019,86,0,25686,Jason Dufner,5.8,46,195,+0.196
2019,86,0,37454,Whee Kim,5.8,38,161,+0.316
2019,86,0,33667,Carlos Ortiz,5.8,58,249,+0.241
2019,86,0,27330,Josh Teater,5.8,43,180,+0.256
2019,91,0,25364,Paul Casey,5.9,45,192,+0.111
2019,91,0,34098,Russell Henley,5.9,50,218,+0.280
2019,91,0,23353,J.J. Henry,5.9,34,142,+0.176
2019,91,0,32757,Patton Kizzire,5.9,43,178,+0.279
2019,91,0,39546,Keith Mitchell,5.9,50,213,+0.300
2019,91,0,28252,Seamus Power,5.9,50,214,+0.240
2019,91,0,34046,Jordan Spieth,5.9,54,232,E
2019,91,0,37189,Harold Varner III,5.9,60,253,+0.067
2019,91,0,47128,Richy Werenski,5.9,60,256,+0.267
2019,100,0,22371,Aaron Baddeley,6.0,35,151,+0.143
2019,100,0,34021,Bud Cauley,6.0,61,262,-0.033
2019,100,0,47993,Denny McCarthy,6.0,57,243,+0.228
2019,100,0,48822,Sebastián Muñoz,6.0,53,229,+0.208
2019,100,0,45486,Joaquin Niemann,6.0,67,282,+0.179
2019,100,0,24361,Pat Perez,6.0,34,145,+0.029
2019,100,0,23621,Rory Sabbatini,6.0,63,263,+0.317
2019,100,0,47347,Adam Schenk,6.0,68,293,+0.176
2019,100,0,27649,Brandt Snedeker,6.0,67,279,+0.119
2019,100,0,25493,Nick Taylor,6.0,72,302,+0.222
2019,110,0,29479,Scott Brown,6.1,58,240,+0.259
2019,110,0,24924,Bill Haas,6.1,51,212,+0.157
2019,110,0,26329,Louis Oosthuizen,6.1,41,175,+0.146
2019,110,0,27556,Ted Potter Jr.,6.1,51,216,+0.020
2019,110,0,30946,Alex Prugh,6.1,48,204,+0.188
2019,110,0,23325,Vaughn Taylor,6.1,70,301,+0.071
2019,110,0,32139,Danny Willett,6.1,42,177,+0.214
2019,117,0,30911,Tommy Fleetwood,6.2,43,180,+0.372
2019,117,0,37455,Si Woo Kim,6.2,51,216,+0.412
2019,117,0,32839,Hideki Matsuyama,6.2,63,266,+0.206
2019,117,0,25572,Graeme McDowell,6.2,43,186,+0.209
2019,117,0,30786,Brady Schnell,6.2,34,144,+0.206
2019,117,0,39324,J.J. Spaun,6.2,55,236,+0.055
2019,123,0,27958,Ryan Blaum,6.3,63,266,+0.032
2019,123,0,25198,Francesco Molinari,6.3,37,156,+0.459
2019,123,0,20572,Rod Pampling,6.3,36,152,+0.333
2019,123,0,32333,Kevin Tway,6.3,58,239,+0.362
2019,127,0,30191,Julián Etulain,6.4,45,190,+0.178
2019,127,0,32102,Rickie Fowler,6.4,56,237,+0.054
2019,127,0,35532,Tom Hoge,6.4,64,270,+0.250
2019,127,0,21731,Freddie Jacobson,6.4,35,146,+0.143
2019,127,0,27349,Alex Noren,6.4,38,165,+0.053
2019,127,0,32150,Michael Thompson,6.4,58,253,+0.190
2019,133,0,27644,Brian Harman,6.5,64,270,+0.313
2019,133,0,29926,Danny Lee,6.5,65,272,+0.185
2019,133,0,32791,K.H. Lee,6.5,56,242,+0.286
2019,133,0,25818,Scott Piercy,6.5,64,272,+0.156
2019,133,0,31323,Gary Woodland,6.5,59,250,+0.390
2019,133,0,37340,Chase Wright,6.5,51,219,+0.137
2019,139,0,34306,John Chin,6.6,35,147,+0.200
2019,139,0,39971,Sungjae Im,6.6,91,382,+0.143
2019,139,0,27974,Sung Kang,6.6,64,269,+0.250
2019,139,0,29223,Sam Saunders,6.6,61,256,+0.344
2019,143,0,36852,Jim Knous,6.7,36,151,+0.111
2019,143,0,34466,Peter Malnati,6.7,70,293,+0.286
2019,143,0,29908,C.T. Pan,6.7,56,239,+0.161
2019,143,0,37275,Sam Ryder,6.7,56,231,+0.125
2019,143,0,40115,Adam Svensson,6.7,51,215,E
2019,143,0,27064,Jhonattan Vegas,6.7,57,245,+0.298
2019,149,0,12716,Charley Hoffman,6.8,44,186,+0.227
2019,149,0,24024,Zach Johnson,6.8,50,211,+0.200
2019,151,0,35879,Kelly Kraft,6.9,62,266,+0.290
2019,151,0,28775,Nate Lashley,6.9,53,231,+0.113
2019,151,0,49771,J.T. Poston,6.9,84,359,+0.214
2019,151,0,24502,Adam Scott,6.9,42,177,+0.095
2019,151,0,35617,Martin Trainer,6.9,47,199,+0.191
2019,156,0,39954,Cody Gribble,7.0,56,243,+0.196
2019,156,0,39975,Michael Kim,7.0,43,185,+0.302
2019,158,0,40009,Dominic Bozzelli,7.1,48,200,+0.438
2019,158,0,21961,Charles Howell III,7.1,72,301,+0.208
2019,158,0,27129,Luke List,7.1,54,228,+0.315
2019,158,0,35449,Adam Long,7.1,67,286,+0.179
2019,162,0,29974,Branden Grace,7.2,45,192,+0.200
2019,162,0,39977,Max Homa,7.2,69,288,+0.159
2019,162,0,35506,Mackenzie Hughes,7.2,66,278,+0.318
2019,162,0,46970,Jon Rahm,7.2,53,225,+0.151
2019,162,0,34360,Patrick Reed,7.2,73,306,+0.027
2019,162,0,29484,Peter Uihlein,7.2,57,238,+0.053
2019,168,0,31646,Emiliano Grillo,7.3,56,235,+0.250
2019,168,0,27141,J.B. Holmes,7.3,48,204,+0.438
2019,168,0,33486,Roger Sloan,7.3,71,302,+0.324
2019,168,0,27095,Nick Watney,7.3,69,288,+0.188
2019,172,0,34563,Chesson Hadley,7.4,61,257,+0.098
2019,172,0,46601,Trey Mullinax,7.4,64,265,+0.297
2019,172,0,25632,Jimmy Walker,7.4,58,240,+0.190
2019,175,0,6522,Ernie Els,7.5,31,130,+0.452
2019,176,0,35891,Cameron Smith,7.6,56,237,+0.071
2019,177,0,29420,Billy Horschel,7.8,75,314,+0.160
2019,177,0,23320,Ryan Palmer,7.8,55,233,+0.073
2019,179,0,34256,Andrew Putnam,7.9,62,261,+0.242
2019,180,0,24138,Ian Poulter,8.0,49,208,+0.204
2019,181,0,27963,Chris Stroud,8.1,58,246,+0.259
2019,182,0,35461,Beau Hossler,8.2,77,325,+0.104
2019,182,0,26300,Matt Jones,8.2,75,323,+0.160
2019,182,0,31420,Anirban Lahiri,8.2,67,285,+0.254
2019,185,0,48081,Xander Schauffele,8.5,63,268,+0.127
2019,186,0,46501,Ollie Schniederjans,8.6,72,307,-0.028
2019,187,0,34363,Tyrrell Hatton,8.8,51,218,+0.275
2019,188,0,22405,Justin Rose,9.1,62,259,+0.081
2021,1,0,31557,Jim Herman,3.9,32,134,+0.281
2021,2,0,31560,Brian Stuard,4.2,51,210,+0.216
2021,3,0,52375,Doug Ghim,4.4,44,186,+0.159
2021,4,0,29535,Brice Garnett,4.5,43,184,+0.326
2021,4,0,30927,Brendon Todd,4.5,45,191,+0.200
2021,6,0,29221,Webb Simpson,4.7,40,171,-0.025
2021,7,0,45609,Tyler Duncan,4.8,50,209,+0.360
2021,7,0,33410,Andrew Landry,4.8,41,174,+0.390
2021,7,0,27330,Josh Teater,4.8,22,91,+0.182
2021,10,0,32150,Michael Thompson,4.9,46,191,+0.283
2021,11,0,46442,Maverick McNealy,5.1,47,201,+0.170
2021,12,0,24357,K.J. Choi,5.2,31,133,+0.129
2021,12,0,46550,Brandon Hagy,5.2,41,176,+0.146
2021,12,0,33122,Russell Knox,5.2,58,252,+0.172
2021,15,0,29479,Scott Brown,5.3,47,194,+0.255
2021,15,0,27974,Sung Kang,5.3,55,228,+0.218
2021,15,0,27936,Martin Laird,5.3,51,223,+0.255
2021,15,0,33413,Ben Martin,5.3,25,108,+0.400
2021,19,0,47959,Bryson DeChambeau,5.4,51,219,+0.176
2021,19,0,27554,Scott Harrington,5.4,47,201,+0.106
2021,19,0,35532,Tom Hoge,5.4,66,278,+0.152
2021,19,0,32791,K.H. Lee,5.4,70,303,+0.214
2021,19,0,25818,Scott Piercy,5.4,51,215,+0.118
2021,19,0,33486,Roger Sloan,5.4,46,195,+0.261
2021,19,0,49960,Sepp Straka,5.4,57,242,+0.351
2021,26,0,33120,Mark Anderson,5.5,26,106,+0.308
2021,26,0,29268,Bronson Burgoon,5.5,42,179,+0.167
2021,26,0,48045,Michael Gellerman,5.5,24,99,+0.417
2021,26,0,28679,Fabián Gómez,5.5,26,110,+0.269
2021,26,0,24502,Adam Scott,5.5,45,191,+0.244
2021,31,0,34255,Joseph Bramlett,5.6,43,184,+0.023
2021,31,0,34563,Chesson Hadley,5.6,45,192,+0.067
2021,31,0,26758,David Hearn,5.6,36,152,+0.278
2021,31,0,28775,Nate Lashley,5.6,46,190,+0.152
2021,31,0,28237,Rory McIlroy,5.6,49,211,+0.347
2021,31,0,36871,Matthew NeSmith,5.6,62,259,+0.161
2021,31,0,30163,Henrik Norlander,5.6,58,246,E
2021,31,0,24361,Pat Perez,5.6,60,256,+0.133
2021,31,0,26476,Chez Reavie,5.6,56,236,+0.232
2021,31,0,23325,Vaughn Taylor,5.6,48,203,+0.250
2021,41,0,19803,Ryan Armour,5.7,53,224,+0.264
2021,41,0,40098,Matt Fitzpatrick,5.7,42,183,+0.262
2021,41,0,35461,Beau Hossler,5.7,55,232,+0.127
2021,41,0,50525,Collin Morikawa,5.7,53,222,+0.170
2021,41,0,32333,Kevin Tway,5.7,40,172,+0.025
2021,41,0,25804,Bubba Watson,5.7,47,197,+0.298
2021,47,0,45526,Abraham Ancer,5.8,66,279,+0.288
2021,47,0,32070,Rafael Campos,5.8,33,136,+0.273
2021,47,0,27644,Brian Harman,5.8,69,287,+0.290
2021,47,0,49298,Kramer Hickok,5.8,45,192,+0.356
2021,47,0,34174,John Huh,5.8,41,173,+0.220
2021,47,0,48822,Sebastián Muñoz,5.8,72,304,+0.361
2021,47,0,46046,Scottie Scheffler,5.8,68,292,+0.074
2021,54,0,33597,Harry Higgs,5.9,61,253,+0.311
2021,54,0,24024,Zach Johnson,5.9,62,256,+0.210
2021,56,0,51766,Wyndham Clark,6.0,58,245,+0.414
2021,56,0,39997,Corey Conners,6.0,70,296,+0.314
2021,56,0,36801,Mark Hubbard,6.0,74,310,+0.108
2021,56,0,35230,Nelson Ledesma,6.0,29,126,+0.379
2021,56,0,27942,Rob Oppenheim,6.0,47,202,+0.234
2021,61,0,46435,Austin Cook,6.1,55,240,+0.127
2021,61,0,32102,Rickie Fowler,6.1,55,231,+0.218
2021,61,0,39971,Sungjae Im,6.1,96,406,+0.333
2021,61,0,30926,Chris Kirk,6.1,63,267,+0.190
2021,61,0,27129,Luke List,6.1,63,267,+0.254
2021,61,0,35449,Adam Long,6.1,60,249,+0.300
2021,61,0,24140,Sean O'Hair,6.1,37,156,E
2021,61,0,29908,C.T. Pan,6.1,55,233,+0.182
2021,61,0,53165,Doc Redman,6.1,58,242,+0.207
2021,61,0,29518,Brendan Steele,6.1,57,239,+0.246
2021,61,0,35658,Kris Ventura,6.1,43,183,+0.116
2021,72,0,45157,Cam Davis,6.2,77,321,+0.273
2021,72,0,29420,Billy Horschel,6.2,60,255,+0.250
2021,72,0,32640,Troy Merritt,6.2,69,291,+0.116
2021,72,0,30110,Kyle Stanley,6.2,64,274,+0.063
2021,72,0,25493,Nick Taylor,6.2,72,305,+0.056
2021,77,0,52372,Cameron Champ,6.3,57,244,+0.404
2021,77,0,21209,Sergio Garcia,6.3,60,252,+0.033
2021,77,0,33399,Adam Hadwin,6.3,69,293,+0.203
2021,77,0,32757,Patton Kizzire,6.3,79,335,+0.076
2021,77,0,35104,Tom Lewis,6.3,61,260,+0.230
2021,77,0,39953,Chase Seiffert,6.3,49,208,+0.122
2021,77,0,39324,J.J. Spaun,6.3,46,192,+0.348
2021,84,0,40026,Daniel Berger,6.4,65,276,+0.169
2021,84,0,33141,Keegan Bradley,6.4,69,291,+0.174
2021,84,0,47993,Denny McCarthy,6.4,71,302,+0.183
2021,84,0,39546,Keith Mitchell,6.4,59,248,+0.186
2021,84,0,22056,Cameron Percy,6.4,53,221,+0.358
2021,84,0,47347,Adam Schenk,6.4,71,303,+0.099
2021,84,0,35617,Martin Trainer,6.4,42,180,+0.357
2021,84,0,27770,Camilo Villegas,6.4,57,236,+0.368
2021,84,0,47128,Richy Werenski,6.4,74,309,+0.189
2021,84,0,47483,Will Zalatoris,6.4,60,255,+0.167
2021,94,0,28420,Ryan Brehm,6.5,31,134,+0.258
2021,94,0,32448,James Hahn,6.5,56,237,+0.071
2021,94,0,34098,Russell Henley,6.5,70,297,+0.143
2021,94,0,32816,Satoshi Kodaira,6.5,56,235,+0.250
2021,94,0,40042,Tyler McCumber,6.5,49,208,+0.224
2021,94,0,1810,Phil Mickelson,6.5,54,225,+0.185
2021,94,0,27649,Brandt Snedeker,6.5,65,271,+0.123
2021,94,0,56278,Matthew Wolff,6.5,45,190,+0.378
2021,102,0,25686,Jason Dufner,6.6,68,282,+0.397
2021,102,0,23108,Matt Kuchar,6.6,54,229,+0.333
2021,102,0,49766,Hank Lebioda,6.6,49,210,+0.020
2021,102,0,25396,Kevin Na,6.6,72,303,+0.056
2021,102,0,27349,Alex Noren,6.6,67,283,+0.224
2021,102,0,34256,Andrew Putnam,6.6,68,289,+0.074
2021,102,0,23621,Rory Sabbatini,6.6,62,258,+0.323
2021,102,0,40006,Erik van Rooyen,6.6,62,259,+0.097
2021,110,0,47504,Sam Burns,6.7,67,288,+0.119
2021,110,0,46402,Talor Gooch,6.7,77,326,+0.169
2021,110,0,35506,Mackenzie Hughes,6.7,70,295,+0.229
2021,110,0,37455,Si Woo Kim,6.7,77,317,+0.130
2021,110,0,31420,Anirban Lahiri,6.7,50,212,+0.160
2021,110,0,30692,Scott Stallings,6.7,63,262,+0.286
2021,110,0,27214,Kevin Streelman,6.7,78,333,+0.282
2021,117,0,35450,Patrick Cantlay,6.8,64,280,E
2021,117,0,23983,Luke Donald,6.8,42,177,+0.024
2021,117,0,32662,Michael Gligic,6.8,56,237,+0.143
2021,117,0,32839,Hideki Matsuyama,6.8,79,334,+0.253
2021,117,0,34213,Grayson Murray,6.8,34,143,-0.059
2021,117,0,45486,Joaquin Niemann,6.8,84,354,+0.214
2021,117,0,34264,Hudson Swafford,6.8,63,271,+0.206
2021,117,0,33419,Cameron Tringale,6.8,77,327,+0.065
2021,125,0,33948,Byeong Hun An,6.9,66,273,+0.136
2021,125,0,34314,Sebastian Cappelen,6.9,36,156,+0.111
2021,125,0,25900,Lucas Glover,6.9,78,324,+0.154
2021,125,0,21961,Charles Howell III,6.9,51,219,-0.039
2021,129,0,29974,Branden Grace,7.0,60,255,+0.167
2021,129,0,23623,Bo Van Pelt,7.0,53,223,+0.075
2021,129,0,27095,Nick Watney,7.0,40,174,+0.050
2021,132,0,12716,Charley Hoffman,7.1,78,326,+0.167
2021,132,0,30925,Dustin Johnson,7.1,61,253,+0.131
2021,132,0,34431,Robert Streb,7.1,69,288,+0.333
2021,132,0,32254,Xinjun Zhang,7.1,49,205,+0.224
2021,136,0,26499,Rafa Cabrera Bello,7.2,60,254,+0.233
2021,136,0,34076,Joel Dahmen,7.2,66,275,+0.258
2021,136,0,33490,Bo Hoag,7.2,75,316,+0.267
2021,136,0,24781,Hunter Mahan,7.2,41,173,+0.171
2021,136,0,36699,Patrick Rodgers,7.2,77,323,+0.234
2021,136,0,49964,Aaron Wise,7.2,70,300,+0.186
2021,142,0,29970,Dylan Frittelli,7.3,60,256,+0.233
2021,142,0,31646,Emiliano Grillo,7.3,70,295,+0.243
2021,142,0,39975,Michael Kim,7.3,53,222,+0.189
2021,142,0,29478,Kevin Kisner,7.3,70,300,+0.214
2021,142,0,32139,Danny Willett,7.3,28,119,+0.321
2021,147,0,33404,Chris Baker,7.4,39,164,-0.026
2021,147,0,28089,Jason Day,7.4,57,242,+0.140
2021,147,0,30944,Jason Kokrak,7.4,78,332,+0.154
2021,147,0,29926,Danny Lee,7.4,58,241,+0.224
2021,147,0,27064,Jhonattan Vegas,7.4,68,289,+0.147
2021,152,0,56762,Will Gordon,7.6,71,307,+0.197
2021,152,0,24138,Ian Poulter,7.6,58,244,+0.121
2021,154,0,34466,Peter Malnati,7.7,70,291,+0.043
2021,154,0,48119,Ben Taylor,7.7,33,143,+0.121
2021,156,0,34099,Harris English,7.8,85,362,+0.106
2021,156,0,30911,Tommy Fleetwood,7.8,51,220,+0.137
2021,156,0,35310,Lanto Griffin,7.8,86,362,+0.105
2021,156,0,33667,Carlos Ortiz,7.8,90,379,+0.156
2021,156,0,31323,Gary Woodland,7.8,62,265,+0.468
2021,161,0,35891,Cameron Smith,7.9,76,321,+0.066
2021,161,0,25632,Jimmy Walker,7.9,68,286,+0.265
2021,163,0,34363,Tyrrell Hatton,8.0,52,218,+0.308
2021,163,0,46717,Viktor Hovland,8.0,77,331,+0.130
2021,163,0,27556,Ted Potter Jr.,8.0,64,270,+0.234
2021,163,0,37189,Harold Varner III,8.0,87,368,+0.069
2021,167,0,22371,Aaron Baddeley,8.1,40,169,+0.225
2021,167,0,20229,Stewart Cink,8.1,87,373,+0.069
2021,167,0,27141,J.B. Holmes,8.1,48,200,+0.083
2021,167,0,23320,Ryan Palmer,8.1,75,322,+0.067
2021,167,0,28252,Seamus Power,8.1,47,197,+0.362
2021,167,0,22405,Justin Rose,8.1,46,200,+0.348
2021,173,0,32618,Rhein Gibson,8.2,42,179,+0.024
2021,173,0,48887,Matt Wallace,8.2,43,187,+0.023
2021,175,0,26331,Charl Schwartzel,8.3,86,362,+0.116
2021,176,0,19846,Brian Gay,8.4,72,305,+0.194
2021,176,0,46970,Jon Rahm,8.4,75,317,+0.213
2021,176,0,37275,Sam Ryder,8.4,79,330,+0.304
2021,176,0,34046,Jordan Spieth,8.4,85,356,+0.118
2021,176,0,51894,Vince Whaley,8.4,67,278,+0.313
2021,181,0,20396,Lee Westwood,8.5,60,253,+0.150
2021,182,0,25364,Paul Casey,8.6,69,297,+0.130
2021,182,0,26851,Marc Leishman,8.6,76,327,+0.092
2021,182,0,48081,Xander Schauffele,8.6,75,309,+0.227
2021,182,0,46441,Robby Shelton,8.6,84,350,+0.119
2021,186,0,29725,Tony Finau,8.7,86,366,+0.163
2021,186,0,26300,Matt Jones,8.7,101,423,+0.218
2021,186,0,34360,Patrick Reed,8.7,79,327,+0.114
2021,189,0,49771,J.T. Poston,8.8,96,401,+0.333
2021,190,0,33204,Shane Lowry,8.9,78,330,+0.192
2021,191,0,36689,Brooks Koepka,9.0,65,280,+0.138
2021,191,0,33448,Justin Thomas,9.0,85,351,+0.329
2021,193,0,23788,D.J. Trahan,9.1,58,245,+0.103
2021,194,0,26329,Louis Oosthuizen,9.2,77,321,+0.273
2021,195,0,39977,Max Homa,9.8,91,390,+0.319
2021,196,0,24924,Bill Haas,10.2,44,180,+0.318
2020,1,0,26758,David Hearn,3.0,15,62,+0.333
2020,2,0,34563,Chesson Hadley,3.1,20,85,+0.500
2020,3,0,47959,Bryson DeChambeau,3.3,28,117,E
2020,4,0,19803,Ryan Armour,3.7,23,94,+0.304
2020,5,0,21407,Arjun Atwal,3.9,11,47,+0.364
2020,5,0,25572,Graeme McDowell,3.9,20,83,+0.250
2020,5,0,24502,Adam Scott,3.9,16,66,+0.313
2020,5,3,29221,Webb Simpson,3.9,28,116,+0.143
2020,9,-1,29535,Brice Garnett,4.0,25,105,+0.480
2020,9,-1,27330,Josh Teater,4.0,15,64,+0.200
2020,9,-1,23623,Bo Van Pelt,4.0,17,73,+0.294
2020,12,3,52372,Cameron Champ,4.1,35,149,+0.429
2020,12,1,30911,Tommy Fleetwood,4.1,16,65,E
2020,12,-4,30927,Brendon Todd,4.1,43,179,+0.163
2020,15,1,29479,Scott Brown,4.3,30,127,+0.200
2020,16,1,25364,Paul Casey,4.4,27,111,+0.185
2020,16,1,46550,Brandon Hagy,4.4,22,94,+0.273
2020,16,1,35658,Kris Ventura,4.4,17,73,E
2020,19,1,46435,Austin Cook,4.6,31,129,+0.387
2020,19,1,34076,Joel Dahmen,4.6,40,168,+0.375
2020,19,1,23788,D.J. Trahan,4.6,21,90,+0.238
2020,19,1,27095,Nick Watney,4.6,23,97,-0.130
2020,23,1,34256,Andrew Putnam,4.7,21,90,-0.190
2020,23,1,25349,Tim Wilkinson,4.7,21,88,+0.333
2020,25,3,33404,Chris Baker,4.8,22,93,+0.409
2020,25,3,40042,Tyler McCumber,4.8,25,107,+0.240
2020,25,3,27349,Alex Noren,4.8,30,126,+0.167
2020,25,3,35617,Martin Trainer,4.8,26,109,+0.154
2020,29,-5,40026,Daniel Berger,4.9,38,162,+0.158
2020,29,3,25686,Jason Dufner,4.9,38,158,+0.211
2020,29,3,21209,Sergio Garcia,4.9,22,94,+0.045
2020,32,2,26499,Rafa Cabrera Bello,5.1,28,117,+0.250
2020,32,2,32102,Rickie Fowler,5.1,29,119,+0.310
2020,32,2,25396,Kevin Na,5.1,42,174,+0.167
2020,32,2,30163,Henrik Norlander,5.1,40,172,+0.075
2020,32,2,49771,J.T. Poston,5.1,45,186,+0.311
2020,32,2,47347,Adam Schenk,5.1,39,172,+0.205
2020,32,2,27064,Jhonattan Vegas,5.1,26,110,+0.038
2020,39,2,31646,Emiliano Grillo,5.2,35,150,+0.114
2020,39,2,33204,Shane Lowry,5.2,26,112,-0.038
2020,39,2,33413,Ben Martin,5.2,16,68,+0.625
2020,39,13,28237,Rory McIlroy,5.2,37,157,+0.189
2020,39,2,24361,Pat Perez,5.2,29,122,+0.276
2020,44,2,32662,Michael Gligic,5.3,25,108,+0.120
2020,44,2,34098,Russell Henley,5.3,43,186,+0.209
2020,44,18,29478,Kevin Kisner,5.3,42,181,+0.190
2020,44,2,33410,Andrew Landry,5.3,41,174,+0.195
2020,44,2,48822,Sebastián Muñoz,5.3,58,250,+0.086
2020,44,8,45486,Joaquin Niemann,5.3,48,202,+0.438
2020,50,2,28775,Nate Lashley,5.4,34,145,+0.176
2020,50,2,47993,Denny McCarthy,5.4,49,205,+0.224
2020,50,2,1810,Phil Mickelson,5.4,28,119,+0.036
2020,50,2,26476,Chez Reavie,5.4,43,184,+0.116
2020,54,4,33120,Mark Anderson,5.5,28,116,+0.071
2020,54,4,45609,Tyler Duncan,5.5,54,224,+0.426
2020,54,-13,30925,Dustin Johnson,5.5,36,148,+0.278
2020,54,4,53165,Doc Redman,5.5,54,229,+0.241
2020,58,4,27644,Brian Harman,5.6,56,230,+0.214
2020,58,0,29420,Billy Horschel,5.6,46,195,+0.217
2020,58,4,25818,Scott Piercy,5.6,39,164,-0.154
2020,58,-12,46970,Jon Rahm,5.6,45,189,+0.111
2020,58,4,27649,Brandt Snedeker,5.6,39,167,E
2020,63,3,45157,Cam Davis,5.7,36,151,+0.139
2020,63,3,40098,Matt Fitzpatrick,5.7,35,145,+0.029
2020,63,3,24024,Zach Johnson,5.7,43,182,+0.256
2020,63,3,27936,Martin Laird,5.7,23,102,+0.130
2020,63,17,50525,Collin Morikawa,5.7,57,241,+0.175
2020,63,3,34046,Jordan Spieth,5.7,37,156,+0.324
2020,63,3,32139,Danny Willett,5.7,25,106,+0.160
2020,70,2,28307,Matt Every,5.8,33,141,+0.273
2020,70,2,10809,Jim Furyk,5.8,29,122,+0.103
2020,70,2,33667,Carlos Ortiz,5.8,53,226,+0.151
2020,70,2,39953,Chase Seiffert,5.8,29,121,E
2020,70,2,39324,J.J. Spaun,5.8,39,165,+0.256
2020,70,2,31560,Brian Stuard,5.8,52,220,+0.173
2020,70,2,31323,Gary Woodland,5.8,43,182,+0.349
2020,70,2,32254,Xinjun Zhang,5.8,48,207,+0.104
2020,78,2,31420,Anirban Lahiri,5.9,19,82,+0.053
2020,78,2,27942,Rob Oppenheim,5.9,37,158,+0.324
2020,78,2,28252,Seamus Power,5.9,17,72,+0.294
2020,78,2,37275,Sam Ryder,5.9,46,195,+0.217
2020,78,2,49960,Sepp Straka,5.9,51,220,+0.196
2020,78,2,56278,Matthew Wolff,5.9,51,217,+0.333
2020,84,4,39997,Corey Conners,6.0,52,218,+0.250
2020,84,4,32757,Patton Kizzire,6.0,39,169,E
2020,84,4,23108,Matt Kuchar,6.0,41,173,+0.341
2020,84,4,30110,Kyle Stanley,6.0,36,153,+0.444
2020,84,-4,33448,Justin Thomas,6.0,48,200,+0.063
2020,89,5,28089,Jason Day,6.1,34,143,+0.118
2020,89,-1,34099,Harris English,6.1,58,248,+0.103
2020,89,5,52375,Doug Ghim,6.1,24,103,+0.375
2020,89,5,28679,Fabián Gómez,6.1,33,140,+0.121
2020,89,5,29974,Branden Grace,6.1,28,120,+0.036
2020,89,5,39546,Keith Mitchell,6.1,43,181,+0.279
2020,89,5,23621,Rory Sabbatini,6.1,42,178,+0.214
2020,89,5,33486,Roger Sloan,6.1,32,131,+0.219
2020,89,5,34431,Robert Streb,6.1,27,116,+0.296
2020,89,5,48887,Matt Wallace,6.1,34,144,+0.206
2020,89,5,47128,Richy Werenski,6.1,42,178,+0.333
2020,100,6,40058,Zac Blair,6.2,43,183,+0.256
2020,100,6,40009,Dominic Bozzelli,6.2,20,86,+0.200
2020,100,6,35450,Patrick Cantlay,6.2,38,158,+0.263
2020,100,6,35449,Adam Long,6.2,61,255,+0.180
2020,100,6,46441,Robby Shelton,6.2,49,205,+0.286
2020,100,6,30692,Scott Stallings,6.2,46,197,+0.304
2020,106,21,45526,Abraham Ancer,6.3,49,201,+0.306
2020,106,6,33399,Adam Hadwin,6.3,47,197,+0.170
2020,106,6,31557,Jim Herman,6.3,46,197,+0.174
2020,106,6,48081,Xander Schauffele,6.3,54,228,+0.204
2020,106,6,32150,Michael Thompson,6.3,49,206,+0.204
2020,111,5,33490,Bo Hoag,6.4,44,188,+0.250
2020,111,5,35532,Tom Hoge,6.4,59,245,+0.203
2020,111,5,39977,Max Homa,6.4,51,217,+0.137
