YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
2016,97,0,33461,Morgan Hoffmann,374,Canadian Open,2,18,32
2016,97,0,29461,Jamie Lovemark,374,Deutsche Bank,3,12,700
2016,97,0,33204,Shane Lowry,374,AT&T Pebble,4,9,5
2016,97,0,34265,Will Wilcox,374,Canadian Open,2,3,32
2016,97,0,49964,Aaron Wise,374,U.S. Open,2,2,608
2016,108,0,28679,Fabián Gómez,373,Hyundai T of C,3,6,656
2016,108,0,39975,Michael Kim,373,Canadian Open,2,18,32
2016,108,0,27214,Kevin Streelman,373,Canadian Open,2,18,32
2016,108,0,34133,Yosuke Tsukada,373,WGC-Bridgestone,4,18,36
2016,112,0,8075,Jerry Kelly,372,Canadian Open,3,8,32
2016,112,0,28158,Steve Marino,372,Canadian Open,3,8,32
2016,114,0,29745,Tyler Aldridge,371,Valspar Champ,1,1,665
2016,114,0,40026,Daniel Berger,371,WGC-Cadillac,4,17,8
2016,114,0,27644,Brian Harman,371,Canadian Open,3,8,32
2016,114,0,12716,Charley Hoffman,371,WGC-Bridgestone,3,16,36
2016,114,0,34242,Andrew Johnston,371,WGC-Bridgestone,4,16,36
2016,114,0,31202,William McGirt,371,Canadian Open,2,10,32
2016,114,0,20572,Rod Pampling,371,Canadian Open,2,1,32
2016,114,0,28114,Dawie van der Walt,371,Canadian Open,2,18,32
2016,122,0,30978,Kiradech Aphibarnrat,370,WGC-Bridgestone,2,9,36
2016,122,0,23614,Rich Beem,370,PGA Championshi,1,3,715
2016,122,0,26949,Josh Broadaway,370,Barbasol Champ,1,2,819
2016,122,0,29740,Brad Fritsch,370,Canadian Open,2,3,32
2016,122,0,25900,Lucas Glover,370,Quicken Loans,4,18,24
2016,122,0,26758,David Hearn,370,Canadian Open,2,16,32
2016,122,0,49947,Taylor Moore,370,Canadian Open,2,18,32
2016,122,0,30692,Scott Stallings,370,Canadian Open,1,18,32
2016,122,0,25493,Nick Taylor,370,Zurich Classic,2,2,714
2016,131,0,35545,Blayne Barber,369,Canadian Open,2,8,32
2016,131,0,21209,Sergio Garcia,369,WGC-Cadillac,2,6,8
2016,131,0,34174,John Huh,369,Canadian Open,2,18,32
2016,131,0,32640,Troy Merritt,369,Hyundai T of C,3,6,656
2016,131,0,22046,Geoff Ogilvy,369,Canadian Open,3,18,32
2016,131,0,6567,Vijay Singh,369,Wells Fargo,4,16,698
2016,137,0,24461,Thomas Aiken,368,Canadian Open,2,3,32
2016,137,0,33948,Byeong Hun An,368,WGC-Bridgestone,1,16,36
2016,137,0,29420,Billy Horschel,368,Wyndham Champ,2,5,752
2016,137,0,26951,Johnson Wagner,368,Canadian Open,3,8,32
2016,137,0,26289,Boo Weekley,368,Wells Fargo,4,16,698
2016,142,0,23063,Scott Hend,367,WGC-Cadillac,2,6,8
2016,142,0,34525,Corey Nagy,367,Wells Fargo,2,16,698
2016,142,0,48095,Garrett Rank,367,Canadian Open,3,3,32
2016,142,0,26476,Chez Reavie,367,Canadian Open,3,8,32
2016,142,0,22000,Chris Wood,367,WGC-Cadillac,4,17,8
2016,147,0,20593,Greg Chalmers,366,Canadian Open,2,10,32
2016,147,0,20104,Ken Duke,366,Canadian Open,1,18,32
2016,147,0,34098,Russell Henley,366,Sony Open,1,9,6
2016,147,0,36801,Mark Hubbard,366,Canadian Open,3,18,32
2016,147,0,35296,Haotong Li,366,Puerto Rico,1,2,742
2016,147,0,29675,Dan McCarthy,366,Canadian Open,2,18,32
2016,147,0,28486,Michael Putnam,366,AT&T Pebble,1,9,5
2016,147,0,25834,Daniel Summerhays,366,Canadian Open,2,3,32
2016,155,0,20098,Stuart Appleby,365,Canadian Open,1,11,32
2016,155,0,1116,Michael Bradley,365,AT&T Pebble,3,9,5
2016,155,0,12510,Chad Campbell,365,Canadian Open,3,8,32
2016,155,0,27896,Ross Fisher,365,The Open,1,1,709
2016,155,0,33410,Andrew Landry,365,Canadian Open,2,16,32
2016,155,0,20645,John Senden,365,Canadian Open,2,16,32
2016,155,0,27963,Chris Stroud,365,Wells Fargo,4,16,698
2016,162,0,22371,Aaron Baddeley,364,Deutsche Bank,3,12,700
2016,162,0,27436,Graham DeLaet,364,Wells Fargo,1,16,698
2016,162,0,49869,Branson Ferrier,364,Canadian Open,2,18,32
2016,162,0,29974,Branden Grace,364,WGC-Bridgestone,1,9,36
2016,162,0,30852,Ryo Ishikawa,364,Shriners Hosp.,4,2,538
2016,162,0,27408,Martin Kaymer,364,PGA Championshi,1,3,715
2016,162,0,31420,Anirban Lahiri,364,Wells Fargo,4,16,698
2016,162,0,1810,Phil Mickelson,364,Shell Houston,1,8,729
2016,162,0,30163,Henrik Norlander,364,Wells Fargo,4,16,698
2016,162,0,27770,Camilo Villegas,364,Canadian Open,1,18,32
2016,162,0,25349,Tim Wilkinson,364,Canadian Open,2,18,32
2016,173,0,40098,Matt Fitzpatrick,363,WGC-Cadillac,4,17,8
2016,173,0,24924,Bill Haas,363,Hyundai T of C,1,17,656
2016,173,0,21731,Freddie Jacobson,363,Wyndham Champ,3,18,752
2016,173,0,30711,Colt Knost,363,Valspar Champ,2,1,665
2016,173,0,24781,Hunter Mahan,363,Canadian Open,2,16,32
2016,173,0,26596,Ryan Moore,363,Valspar Champ,4,1,665
2016,173,0,26329,Louis Oosthuizen,363,WGC-Cadillac,4,6,8
2016,173,0,48119,Ben Taylor,363,Canadian Open,2,8,32
2016,181,0,10885,Robert Allenby,362,Canadian Open,3,8,32
2016,181,0,20070,Matt Bettencourt,362,AT&T Pebble,3,9,5
2016,181,0,28093,Miguel Angel Carballo,362,Canadian Open,2,11,32
2016,181,0,33413,Ben Martin,362,Quicken Loans,4,18,24
2016,181,0,1948,Tim Petrovic,362,Sanderson Farms,2,5,746
2016,181,0,39251,Ryan Ruffels,362,AT&T Pebble,4,9,5
2016,187,0,34021,Bud Cauley,361,Canadian Open,2,8,32
2016,187,0,20472,Alex Cejka,361,Canadian Open,3,8,32
2016,187,0,35532,Tom Hoge,361,Wells Fargo,2,16,698
2016,187,0,35879,Kelly Kraft,361,Canadian Open,3,18,32
2016,187,0,33419,Cameron Tringale,361,Canadian Open,2,8,32
2016,187,0,25892,Steve Wheatcroft,361,Canadian Open,3,8,32
2016,193,0,40058,Zac Blair,360,Canadian Open,2,8,32
2016,193,0,35506,Mackenzie Hughes,360,Wells Fargo,1,16,698
2016,193,0,29222,Billy Hurley III,360,Canadian Open,3,8,32
2016,193,0,46601,Trey Mullinax,360,The RSM Classic,4,15,776
2016,193,0,32496,Clayton Rask,360,Phoenix Open,2,10,510
2016,193,0,30927,Brendon Todd,360,CareerBuilder,1,8,704
2016,199,0,35582,Kristoffer Broberg,359,WGC-Cadillac,4,17,8
2016,199,0,25369,Jamie Donaldson,359,PGA Championshi,1,3,715
2016,199,0,28307,Matt Every,359,Hyundai T of C,2,17,656
2016,199,0,46523,Joey Garber,359,Canadian Open,1,3,32
2016,199,0,34409,David Lingmerth,359,Hyundai T of C,4,6,656
2016,199,0,31115,Michio Matsumura,359,WGC-Bridgestone,4,9,36
2016,199,0,29476,Kyle Reifers,359,Canadian Open,2,16,32
2016,199,0,29518,Brendan Steele,359,Wells Fargo,3,16,698
2016,199,0,23788,D.J. Trahan,359,Zurich Classic,2,13,714
2016,208,0,20848,Ángel Cabrera,358,Wells Fargo,2,16,698
2016,208,0,32152,Adam Hart,358,Wyndham Champ,1,11,752
2016,208,0,28092,D.H. Lee,358,Canadian Open,1,3,32
2016,208,0,47994,Lee McCoy,358,Valspar Champ,4,1,665
2016,208,0,1797,Rocco Mediate,358,PGA Championshi,1,18,715
2016,208,0,23800,Bryce Molder,358,Canadian Open,1,18,32
2016,208,0,20691,Greg Owen,358,Wyndham Champ,2,5,752
2016,208,0,29223,Sam Saunders,358,Canadian Open,2,8,32
2016,216,0,24925,Jonathan Byrd,357,Shriners Hosp.,2,13,538
2016,216,0,35539,Luke Guthrie,357,The RSM Classic,1,14,776
2016,216,0,46550,Brandon Hagy,357,Valspar Champ,1,1,665
2016,216,0,34466,Peter Malnati,357,Canadian Open,2,3,32
2016,216,0,27120,Troy Matteson,357,John Deere,2,14,669
2016,216,0,30946,Alex Prugh,357,Wyndham Champ,4,5,752
2016,216,0,24459,Richard Sterne,357,St. Jude,2,3,513
2016,223,0,26499,Rafa Cabrera Bello,356,WGC-Cadillac,2,17,8
2016,223,0,25720,Chad Collins,356,Canadian Open,2,8,32
2016,223,0,23983,Luke Donald,356,THE PLAYERS,1,5,11
2016,223,0,26300,Matt Jones,356,Farmers Ins.,4,4,4
2016,223,0,26881,Jarrod Lyle,356,AT&T Pebble,3,9,5
2016,223,0,28475,Jeff Overton,356,Sony Open,1,13,6
2016,223,0,21528,Henrik Stenson,356,WGC-Cadillac,4,17,8
2016,230,0,45526,Abraham Ancer,355,Canadian Open,2,3,32
2016,230,0,25056,Dave Lévesque,355,Canadian Open,1,3,32
2016,230,0,27466,Spencer Levin,355,Canadian Open,2,11,32
2016,230,0,35732,Wes Roach,355,Quicken Loans,4,15,24
2016,234,0,24357,K.J. Choi,354,Canadian Open,2,16,32
2016,234,0,28258,K.T. Kim,354,Canadian Open,2,6,32
2016,234,0,23108,Matt Kuchar,354,Canadian Open,2,8,32
2016,234,0,10213,Dicky Pride,354,AT&T Pebble,4,9,5
2016,238,0,45860,Case Cochran,353,Shell Houston,2,4,729
2016,238,0,35415,Adam Cornelson,353,Canadian Open,1,3,32
2016,238,0,10809,Jim Furyk,353,Canadian Open,1,11,32
2016,238,0,29535,Brice Garnett,353,Wyndham Champ,2,18,752
2016,238,0,12782,Tim Herron,353,John Deere,3,15,669
2016,238,0,25345,Carl Pettersson,353,Valspar Champ,1,1,665
2016,238,0,2065,Rick Schuller,353,PGA Championshi,1,3,715
2016,245,0,23452,Nicolas Colsaerts,352,The Open,3,1,709
2016,245,0,46567,Paul Dunne,352,Phoenix Open,2,5,510
2016,245,0,20157,Retief Goosen,352,Valspar Champ,4,1,665
2016,245,0,46501,Ollie Schniederjans,352,Shriners Hosp.,2,16,538
2016,249,0,39997,Corey Conners,351,Canadian Open,1,11,32
2016,249,0,49091,David Solomon,351,Frys.com Open,1,6,552
2016,249,0,29454,Bernd Wiesberger,351,PGA Championshi,1,3,715
2016,252,0,29268,Bronson Burgoon,350,John Deere,3,15,669
2016,252,0,26908,Yuta Ikeda,350,PGA Championshi,1,3,715
2016,252,0,32888,Lucas Lee,350,AT&T Pebble,2,9,5
2016,252,0,34168,Soomin Lee,350,PGA Championshi,1,3,715
2016,252,0,25572,Graeme McDowell,350,Hyundai T of C,3,6,656
2016,252,0,32139,Danny Willett,350,Valspar Champ,4,1,665
2016,258,0,25052,Derek Gillespie,349,Travelers Champ,2,7,503
2016,258,0,23218,Joe Summerhays,349,PGA Championshi,1,18,715
2016,258,0,10423,Mike Weir,349,Canadian Open,2,11,32
2016,261,0,24507,Jason Bohn,348,Barbasol Champ,2,5,819
2016,261,0,22983,Bradley Dredge,348,PGA Championshi,1,17,715
2016,261,0,34261,Scott Langley,348,AT&T Pebble,2,9,5
2016,261,0,35890,Byron Meth,348,Sony Open,1,13,6
2016,261,0,23821,Yusaku Miyazato,348,WGC-Cadillac,3,14,8
2016,261,0,46037,Hunter Stewart,348,AT&T Pebble,3,6,5
2016,267,0,19825,Darren Clarke,347,Valspar Champ,2,1,665
2016,267,0,8725,Tom Gillis,347,Wyndham Champ,3,18,752
2016,267,0,35819,Vince India,347,Valspar Champ,2,1,665
2016,267,0,27933,John Merrick,347,Barbasol Champ,2,14,819
2016,267,0,25198,Francesco Molinari,347,Sony Open,4,1,6
2016,267,0,25396,Kevin Na,347,WGC-Bridgestone,1,18,36
2016,267,0,31525,Robby Ormand,347,Texas Open,2,4,770
2016,267,0,24138,Ian Poulter,347,AT&T Pebble,3,9,5
2016,275,0,34363,Tyrrell Hatton,346,Wyndham Champ,2,18,752
2016,275,0,49314,Shawn Lu,346,Sony Open,1,13,6
2016,275,0,33968,Thorbjørn Olesen,346,PGA Championshi,1,3,715
2016,275,0,24361,Pat Perez,346,Shriners Hosp.,1,2,538
2016,275,0,22913,John Rollins,346,Barbasol Champ,3,2,819
2016,275,0,47742,Michael Schoolcraft,346,Shriners Hosp.,2,13,538
2016,275,0,6527,Steve Stricker,346,Deutsche Bank,3,12,700
2016,282,0,32331,Mark Blakefield,345,Honda Classic,1,13,734
2016,282,0,50390,Steve Cutler,345,Barbasol Champ,2,5,819
2016,282,0,35139,Richard Lee,345,Canadian Open,2,3,32
2016,282,0,2106,Chris Smith,345,John Deere,2,9,669
2016,282,0,35314,Andy Sullivan,345,PGA Championshi,1,18,715
2016,287,0,39451,Alex Redfield,344,Barbasol Champ,1,14,819
2016,287,0,27095,Nick Watney,344,Shriners Hosp.,2,13,538
2016,287,0,21878,Mark Wilson,344,Canadian Open,1,11,32
2016,290,0,34262,Jon Curran,343,Shell Houston,3,13,729
2016,290,0,29221,Webb Simpson,343,Sony Open,4,12,6
2016,290,0,40104,Joel Stalter,343,AT&T Pebble,3,9,5
2016,290,0,50092,Zach Wright,343,Zurich Classic,2,13,714
2016,294,0,35107,Jordan Zunic,342,WGC-Cadillac,4,8,8
2016,295,0,25444,Justin Hicks,341,Valspar Champ,2,6,665
2016,295,0,27652,Johan Kok,341,PGA Championshi,1,13,715
2016,295,0,26668,Marc Turnesa,341,AT&T Pebble,3,9,5
2016,295,0,24663,Y.E. Yang,341,PGA Championshi,1,3,715
2016,299,0,32070,Rafael Campos,340,Shell Houston,2,4,729
2016,299,0,28339,Victor Dubuisson,340,WGC-Cadillac,1,1,8
2016,299,0,7457,Steve Flesch,340,St. Jude,1,3,513
2016,299,0,50666,Matt Gilchrest,340,Barbasol Champ,1,18,819
2016,299,0,32816,Satoshi Kodaira,340,Sony Open,3,12,6
2016,299,0,28300,Joost Luiten,340,PGA Championshi,1,3,715
2016,299,0,47353,Blake Olson,340,Wells Fargo,2,16,698
2016,299,0,25240,D.A. Points,340,Canadian Open,2,3,32
2016,299,0,20127,Chris Riley,340,Shriners Hosp.,1,2,538
2016,299,0,46441,Robby Shelton,340,Barbasol Champ,2,14,819
2016,299,0,31560,Brian Stuard,340,Canadian Open,2,16,32
2016,299,0,46507,Bobby Wyatt,340,Barbasol Champ,3,14,819
2016,311,0,46907,Ryan Evans,339,The Open,3,1,709
2016,311,0,35552,Billy Kennerly,339,Canadian Open,2,1,32
2016,311,0,19904,Paul Lawrie,339,The Open,1,1,709
2016,311,0,21498,Hideto Tanihara,339,Sony Open,1,9,6
2016,311,0,47953,Greg Yates,339,Valspar Champ,2,1,665
2016,316,0,21407,Arjun Atwal,338,Quicken Loans,4,18,24
2016,316,0,32775,Shugo Imahira,338,The Open,1,1,709
2016,316,0,22378,Trevor Immelman,338,Valspar Champ,1,6,665
2016,316,0,47996,Jack Maguire,338,Phoenix Open,2,10,510
2016,320,0,29910,Blake Adams,337,Sony Open,1,9,6
2016,320,0,49826,Brad Dalke,337,Texas Open,1,10,770
2016,320,0,6016,Brad Lardon,337,PGA Championshi,1,3,715
2016,320,0,10860,Justin Leonard,337,Canadian Open,1,18,32
2016,320,0,47126,Paul McConnell,337,Texas Open,2,17,770
2016,320,0,24490,George McNeill,337,RBC Heritage,3,3,12
2016,320,0,29256,James Morrison,337,PGA Championshi,1,3,715
2016,320,0,35912,Haydn Porteous,337,The Open,3,1,709
2016,328,0,34296,Wes Homan,336,St. Jude,2,3,513
2016,328,0,29378,Daisuke Kataoka,336,Sony Open,1,9,6
2016,328,0,31109,Richard Lee,336,WGC-HSBC Champ.,2,18,766
2016,328,0,36871,Matthew NeSmith,336,St. Jude,2,9,513
2016,328,0,27139,David Skinns,336,Phoenix Open,2,14,510
2016,328,0,50484,Hayden Springer,336,St. Jude,2,6,513
2016,328,0,23623,Bo Van Pelt,336,Phoenix Open,4,11,510
2016,328,0,20396,Lee Westwood,336,PGA Championshi,1,3,715
2016,336,0,23048,Eric Axley,335,Barbasol Champ,2,5,819
2016,336,0,29639,Jesse Hutchins,335,Wyndham Champ,1,5,752
2016,336,0,27899,Rikard Karlberg,335,PGA Championshi,1,1,715
2016,339,0,35421,Brandon Harkins,334,U.S. Open,4,2,608
2016,339,0,35225,Brandon Stone,334,PGA Championshi,1,15,715
2016,341,0,24083,Marcus Fraser,333,PGA Championshi,3,13,715
2016,341,0,47993,Denny McCarthy,333,Shriners Hosp.,1,2,538
2016,341,0,6515,Shaun Micheel,333,St. Jude,2,3,513
2016,341,0,25841,Marc Warren,333,The Open,2,2,709
2016,345,0,45702,Rodolfo Cazaubòn,332,Shell Houston,2,2,729
2016,345,0,30911,Tommy Fleetwood,332,WGC-HSBC Champ.,2,18,766
2016,345,0,37447,Zander Lombard,332,The Open,1,1,709
2016,345,0,49037,Stefano Mazzoli,332,The Open,1,1,709
2016,345,0,36521,Young-han Song,332,WGC-Bridgestone,4,18,36
2016,345,0,35261,Miguel Tabuena,332,Sony Open,1,9,6
2016,351,0,1249,John Daly,331,PGA Championshi,1,17,715
2016,351,0,28751,Andrew Dodt,331,WGC-HSBC Champ.,1,18,766
2016,351,0,37206,Dennis Downs,331,Phoenix Open,2,10,510
2016,351,0,46655,Jacob Eggers,331,Puerto Rico,1,2,742
2016,355,0,10505,Shane Bertsch,330,Sony Open,3,12,6
2016,355,0,35578,Scott Fernandez,330,The Open,1,1,709
2016,355,0,36735,Jorge Fernández Valdés,330,Puerto Rico,4,2,742
2016,355,0,26735,Marty Jertson,330,Shriners Hosp.,1,12,538
2016,355,0,6332,Neal Lancaster,330,Wyndham Champ,2,5,752
2016,355,0,27118,Toshinori Muto,330,Sony Open,1,9,6
2016,361,0,19803,Ryan Armour,329,Barbasol Champ,1,5,819
2016,361,0,28500,Martin Flores,329,Sanderson Farms,3,1,746
2016,361,0,49147,Eric Hallberg,329,Frys.com Open,1,1,552
2016,361,0,25431,Rob Labritz,329,PGA Championshi,2,6,715
2016,361,0,33941,Nick Mason,329,Sony Open,4,5,6
2016,361,0,27349,Alex Noren,329,PGA Championshi,1,3,715
2016,361,0,2206,David Toms,329,Barbasol Champ,2,5,819
2016,368,0,26525,Grégory Bourdy,328,PGA Championshi,1,3,715
2016,368,0,48084,Wesley Bryan,328,Wyndham Champ,2,11,752
2016,368,0,50735,Scott Gregory,328,The Open,1,1,709
2016,368,0,33199,Matteo Manassero,328,The Open,1,1,709
2016,368,0,50012,Wyatt Worthington II,328,PGA Championshi,2,18,715
2016,373,0,33780,Nick Cullen,327,The Open,1,1,709
2016,373,0,21753,Brian Davis,327,AT&T Pebble,3,10,769
2016,373,0,40115,Adam Svensson,327,Puerto Rico,3,2,742
2016,376,0,30750,Tommy Gainey,326,Puerto Rico,1,2,742
2016,376,0,28380,Ryan Helminen,326,PGA Championshi,1,15,715
2016,376,0,22986,Søren Kjeldsen,326,WGC-Cadillac,3,14,8
2016,376,0,46442,Maverick McNealy,326,Arnold Palmer,1,11,9
2016,376,0,21959,Ted Purdy,326,AT&T Pebble,1,9,5
2016,376,0,50281,Kyle Robbins,326,Byron Nelson,1,9,19
2016,376,0,40181,Clément Sordet,326,The Open,1,1,709
2016,376,0,22295,Darron Stiles,326,Texas Open,1,14,770
2016,376,0,47287,Ethan Tracy,326,Barbasol Champ,2,13,819
2016,385,0,22764,Michael Block,325,PGA Championshi,1,3,715
2016,385,0,33974,Dean Burmester,325,Puerto Rico,1,2,742
2016,385,0,49298,Kramer Hickok,325,DEAN & DELUCA,2,1,21
2016,385,0,35614,Nick Killpack,325,Sony Open,1,13,6
2016,389,0,27796,Joe Affrunti,324,AT&T Pebble,3,6,5
2016,389,0,34311,Jeff Karlsson,324,Farmers Ins.,1,9,104
2016,389,0,27060,John Mallinger,324,Shriners Hosp.,1,9,538
2016,389,0,35174,Matthew Southgate,324,The Open,2,2,709
2016,393,0,20850,Daniel Chopra,323,John Deere,1,15,669
2016,393,0,39974,Steven Ihm,323,John Deere,2,15,669
2016,395,0,22313,Mark Brown,322,PGA Championshi,1,13,715
2016,395,0,19846,Brian Gay,322,AT&T Pebble,4,9,5
2016,395,0,1458,Jerry Haas,322,Wyndham Champ,1,5,752
2016,395,0,24511,Thongchai Jaidee,322,Shell Houston,3,17,729
2016,395,0,1766,Billy Mayfair,322,St. Jude,1,9,513
2016,395,0,47567,Ben Polland,322,PGA Championshi,1,8,715
2016,395,0,20160,Charlie Wi,322,Barbasol Champ,2,5,819
2016,402,0,40189,David Muttitt,321,PGA Championshi,2,3,715
2016,402,0,20443,Jin Park,321,Shriners Hosp.,1,10,538
2016,402,0,30237,Cory Renfrew,321,Frys.com Open,2,9,552
2016,402,0,39958,Jeunghun Wang,321,The Open,1,1,709
2016,406,0,12652,Cameron Beckman,320,Zurich Classic,2,15,714
2016,406,0,47986,Rich Berberian Jr.,320,PGA Championshi,1,17,715
2016,406,0,23135,Tim Clark,320,Sony Open,4,12,6
2016,406,0,32800,Franklin Corpening,320,DEAN & DELUCA,1,11,21
2016,406,0,36299,Edward Figueroa,320,Puerto Rico,1,2,742
2016,406,0,50490,Chase Parker,320,Barbasol Champ,1,2,819
2016,406,0,10021,Loren Personett,320,St. Jude,1,3,513
2016,413,0,49633,Charlie Danielson,319,John Deere,3,2,669
2016,413,0,24449,Parker McLachlin,319,Sony Open,1,10,6
2016,413,0,33109,Jack Newman,319,Byron Nelson,2,8,19
2016,413,0,39328,Conrad Shindler,319,Byron Nelson,3,7,19
2016,413,0,47470,Chad Sorensen,319,CareerBuilder,1,11,704
2016,413,0,50717,Josh Speight,319,PGA Championshi,1,15,715
2016,419,0,47721,Paul Howard,318,The Open,2,2,709
2016,419,0,45676,Frederick Janneck,318,St. Jude,1,2,513
2016,419,0,11032,Frank Lickliter II,318,Puerto Rico,3,2,742
2016,419,0,33039,Jason Schmuhl,318,AT&T Pebble,1,9,5
2016,423,0,36837,Julien Brun,317,Zurich Classic,1,15,714
2016,423,0,24321,Kodai Ichihara,317,The Open,1,1,709
2016,423,0,37092,Hyung-Sung Kim,317,Sony Open,1,9,6
2016,423,0,48081,Xander Schauffele,317,CareerBuilder,2,6,233
2016,423,0,23322,Brett Wetterich,317,Texas Open,2,2,770
2016,428,0,22621,Ben Curtis,316,John Deere,3,15,669
2016,428,0,12067,Mitch Lowe,316,PGA Championshi,1,17,715
2016,428,0,26539,Robert Rock,316,The Open,1,1,709
2016,428,0,10381,Curtis Thompson,316,Sanderson Farms,1,11,746
2016,428,0,35181,Daniel van Tonder,316,WGC-HSBC Champ.,2,18,766
2016,433,0,9011,David Duval,315,AT&T Pebble,2,9,5
2016,433,0,23091,Alan Morin,315,Honda Classic,2,3,734
2016,433,0,47235,Garrett Okamura,315,Sony Open,1,9,6
2016,436,0,47133,Ben Geyer,314,Frys.com Open,2,1,552
2016,436,0,20433,Mark Hensby,314,John Deere,1,10,669
2016,436,0,1717,Sandy Lyle,314,The Open,1,1,709
2016,436,0,50489,Kyle Mueller,314,U.S. Open,2,1,608
2016,436,0,34642,Jordan Payne,314,Zurich Classic,2,15,714
2016,436,0,35541,John Peterson,314,Frys.com Open,1,9,552
2016,436,0,28780,Nicholas Thompson,314,Honda Classic,1,13,734
2016,436,0,48707,Scott Wolfes,314,The RSM Classic,2,18,776
2016,436,0,35236,Tim Yelverton,314,Zurich Classic,2,15,714
2016,445,0,20771,Steven Alker,313,The Open,1,1,709
2016,445,0,39004,Dru Love,313,The RSM Classic,1,15,776
2016,445,0,35515,Brian Maurer,313,Sanderson Farms,1,16,746
2016,445,0,50844,Ryan McClintock,313,John Deere,1,4,669
2016,445,0,20504,Brad Ott,313,PGA Championshi,1,3,715
2016,445,0,47483,Will Zalatoris,313,Byron Nelson,1,7,19
2016,451,0,24671,David Bradshaw,312,Frys.com Open,1,1,552
2016,451,0,47992,Matt Mabrey,312,Zurich Classic,1,15,714
2016,451,0,33465,Matt Marshall,312,U.S. Open,4,2,608
2016,451,0,22294,Brian Smock,312,Northern Trust,2,17,500
2016,451,0,8385,Omar Uresti,312,PGA Championshi,1,3,715
2016,456,0,47125,Matt Atkins,311,The RSM Classic,3,18,776
2016,456,0,1381,Fred Funk,311,Sony Open,3,12,6
2016,456,0,19970,Robert Karlsson,311,The RSM Classic,2,18,776
2016,456,0,35469,Sebastián Vázquez,311,Shell Houston,1,13,729
2016,460,0,47906,Austin Connelly,310,Valspar Champ,2,1,665
2016,460,0,23366,Brian Gaffney,310,PGA Championshi,1,7,715
2016,460,0,27878,James Heath,310,The Open,2,2,709
2016,460,0,46035,Callum Shinkwin,310,The Open,1,2,709
2016,460,0,22293,Heath Slocum,310,Barbasol Champ,1,13,819
2016,465,0,47504,Sam Burns,309,U.S. Open,1,2,608
2016,465,0,46594,Ricardo Gouveia,309,Arnold Palmer,2,18,9
2016,465,0,39978,John Hahn,309,the Memorial,1,2,23
2016,465,0,33490,Bo Hoag,309,Puerto Rico,1,2,742
2016,465,0,34654,David Hronek,309,Arnold Palmer,2,15,9
2016,465,0,25863,Rod Perry,309,PGA Championshi,2,6,715
2016,465,0,29531,Richie Ramsay,309,The Open,1,1,709
2016,472,0,32622,Matthew Baldwin,308,U.S. Open,1,2,608
2016,472,0,49413,Brian Bullington,308,John Deere,1,2,669
2016,472,0,6575,Dudley Hart,308,John Deere,1,8,669
2016,472,0,20608,David Howell,308,The Open,2,2,709
2016,472,0,47643,Lance Lopez,308,Byron Nelson,3,9,19
2016,472,0,1761,Len Mattiace,308,John Deere,1,11,669
2016,472,0,46045,Michael Miller,308,U.S. Open,1,1,608
2016,472,0,46488,Adam Rainaud,308,Travelers Champ,2,7,503
2016,472,0,33450,Mike Van Sickle,308,U.S. Open,1,1,608
2016,481,0,50157,Philip Barbaree,307,St. Jude,1,3,513
2016,481,0,1724,Jeff Maggert,307,RBC Heritage,1,3,12
2016,481,0,22961,David Mathis,307,Texas Open,1,11,770
2016,481,0,37157,Renato Paratore,307,Puerto Rico,2,2,742
2016,485,0,46405,Sebastian Soderberg,305,U.S. Open,1,1,608
2016,485,0,39324,J.J. Spaun,305,Northern Trust,1,11,500
2016,485,0,50493,Justin Suh,305,U.S. Open,2,1,608
2016,488,0,33120,Mark Anderson,304,The RSM Classic,1,16,776
2016,488,0,35731,Kent Bulle,304,U.S. Open,1,1,608
2016,488,0,1200,Keith Clearwater,304,DEAN & DELUCA,1,1,21
2016,488,0,47666,Zachary Edmondson,304,U.S. Open,1,1,608
2016,488,0,1666,Bernhard Langer,304,THE PLAYERS,2,1,11
2016,488,0,50718,Tommy Sharp,304,PGA Championshi,1,6,715
2016,488,0,32333,Kevin Tway,304,U.S. Open,2,1,608
2016,495,0,10733,Kent Jones,303,John Deere,2,2,669
2016,495,0,34358,Jonathan Randolph,303,Sanderson Farms,1,11,746
2016,495,0,20436,Garrett Willis,303,John Deere,1,2,669
2016,498,0,47791,T.J. Howe,302,U.S. Open,2,2,608
2016,498,0,8635,Colin Montgomerie,302,The Open,3,1,709
2016,498,0,50491,Richie Schembechler II,302,U.S. Open,2,2,608
2016,498,0,26497,Casey Wittenberg,302,Farmers Ins.,1,1,4
2016,502,0,49575,Derek Bard,301,U.S. Open,2,1,608
2016,502,0,45657,Derek Chang,301,U.S. Open,1,2,608
