YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,HOLE OUTS
2008,67,0,21961,Charles Howell III,11
2008,67,0,23108,Matt Kuchar,11
2008,67,0,10860,Justin Leonard,11
2008,67,0,25842,Jon Mills,11
2008,67,0,22293,Heath Slocum,11
2008,67,0,6595,Kevin Sutherland,11
2008,67,0,23325,Vaughn Taylor,11
2008,67,0,21878,Mark Wilson,11
2008,80,0,10885,Robert Allenby,10
2008,80,0,23614,Rich Beem,10
2008,80,0,12510,Chad Campbell,10
2008,80,0,20229,Stewart Cink,10
2008,80,0,22621,Ben Curtis,10
2008,80,0,8931,Glen Day,10
2008,80,0,20378,Mathias Grönberg,10
2008,80,0,24924,Bill Haas,10
2008,80,0,26300,Matt Jones,10
2008,80,0,8075,Jerry Kelly,10
2008,80,0,27613,David Lutterus,10
2008,80,0,27120,Troy Matteson,10
2008,80,0,23797,Brett Rumford,10
2008,80,0,27649,Brandt Snedeker,10
2008,80,0,27963,Chris Stroud,10
2008,80,0,23349,Charles Warren,10
2008,80,0,10423,Mike Weir,10
2008,80,0,25349,Tim Wilkinson,10
2008,98,0,20098,Stuart Appleby,9
2008,98,0,1142,Bart Bryant,9
2008,98,0,25720,Chad Collins,9
2008,98,0,23541,Ben Crane,9
2008,98,0,19846,Brian Gay,9
2008,98,0,12716,Charley Hoffman,9
2008,98,0,21731,Freddie Jacobson,9
2008,98,0,24024,Zach Johnson,9
2008,98,0,29718,Anthony Kim,9
2008,98,0,12705,Cliff Kresge,9
2008,98,0,12680,Shigeki Maruyama,9
2008,98,0,24140,Sean O'Hair,9
2008,98,0,23497,Tag Ridings,9
2008,98,0,12309,Bob Sowards,9
2008,98,0,23623,Bo Van Pelt,9
2008,98,0,26289,Boo Weekley,9
2008,98,0,24663,Y.E. Yang,9
2008,115,0,7867,Woody Austin,8
2008,115,0,20623,Gavin Coles,8
2008,115,0,6251,Chris DiMarco,8
2008,115,0,6621,Joe Durant,8
2008,115,0,1313,Steve Elkington,8
2008,115,0,6522,Ernie Els,8
2008,115,0,10809,Jim Furyk,8
2008,115,0,25900,Lucas Glover,8
2008,115,0,20157,Retief Goosen,8
2008,115,0,1473,Todd Hamilton,8
2008,115,0,27141,J.B. Holmes,8
2008,115,0,6090,Jim McGovern,8
2008,115,0,24490,George McNeill,8
2008,115,0,1797,Rocco Mediate,8
2008,115,0,20443,Jin Park,8
2008,115,0,1928,Corey Pavin,8
2008,115,0,25632,Jimmy Walker,8
2008,115,0,25804,Bubba Watson,8
2008,133,0,21633,Steve Allan,7
2008,133,0,22371,Aaron Baddeley,7
2008,133,0,26500,Alejandro Cañizares,7
2008,133,0,6034,Marco Dawson,7
2008,133,0,23409,James Driscoll,7
2008,133,0,9011,David Duval,7
2008,133,0,22892,Jason Gore,7
2008,133,0,26420,Richard Johnson,7
2008,133,0,24912,Will MacKenzie,7
2008,133,0,10585,Scott McCarron,7
2008,133,0,20663,Brenden Pappas,7
2008,133,0,24138,Ian Poulter,7
2008,133,0,21959,Ted Purdy,7
2008,146,0,23540,Jason Allred,6
2008,146,0,1035,Tommy Armour III,6
2008,146,0,1139,Olin Browne,6
2008,146,0,20848,Ángel Cabrera,6
2008,146,0,12826,Paul Claxton,6
2008,146,0,1226,Fred Couples,6
2008,146,0,23125,Brad Elder,6
2008,146,0,6643,Paul Goydos,6
2008,146,0,20766,Padraig Harrington,6
2008,146,0,6575,Dudley Hart,6
2008,146,0,8537,J.P. Hayes,6
2008,146,0,6012,Greg Kraft,6
2008,146,0,1677,Tom Lehman,6
2008,146,0,20634,Peter Lonard,6
2008,146,0,1706,Davis Love III,6
2008,146,0,1724,Jeff Maggert,6
2008,146,0,24781,Hunter Mahan,6
2008,146,0,23320,Ryan Palmer,6
2008,146,0,20127,Chris Riley,6
2008,146,0,22582,Kyle Thompson,6
2008,146,0,2206,David Toms,6
2008,146,0,2223,Bob Tway,6
2008,146,0,27770,Camilo Villegas,6
2008,146,0,19913,Ron Whittaker,6
2008,146,0,20160,Charlie Wi,6
2008,171,0,24227,Justin Bolli,5
2008,171,0,20472,Alex Cejka,5
2008,171,0,24357,K.J. Choi,5
2008,171,0,21461,Kenneth Ferrie,5
2008,171,0,26631,Cody Freeman,5
2008,171,0,30750,Tommy Gainey,5
2008,171,0,21209,Sergio Garcia,5
2008,171,0,1553,John Huston,5
2008,171,0,10733,Kent Jones,5
2008,171,0,26695,Michael Letzig,5
2008,171,0,22348,Nick O'Hern,5
2008,182,0,21805,Harrison Frazar,4
2008,182,0,20105,Jeff Gove,4
2008,182,0,6573,Brandt Jobe,4
2008,182,0,20382,Stephen Leaney,4
2008,182,0,27933,John Merrick,4
2008,182,0,1810,Phil Mickelson,4
2008,182,0,22046,Geoff Ogilvy,4
2008,182,0,2002,John Riegger,4
2008,190,0,25364,Paul Casey,3
2008,190,0,1388,Robert Gamez,3
2008,190,0,7547,Craig Kanada,3
2008,190,0,25594,Travis Perkins,3
2008,190,0,10649,Tom Scherrer,3
2008,195,0,22806,Doug LaBelle II,2
2008,195,0,26596,Ryan Moore,2
2008,195,0,24502,Adam Scott,2
2001,1,0,6251,Chris DiMarco,8
2001,2,0,1381,Fred Funk,6
2001,2,0,10962,Bradley Hughes,6
2001,2,0,1797,Rocco Mediate,6
2001,5,0,1035,Tommy Armour III,5
2001,5,0,1175,Jim Carter,5
2001,5,0,19972,José Coceres,5
2001,5,0,7457,Steve Flesch,5
2001,5,0,1766,Billy Mayfair,5
2001,5,0,1941,Tom Pernice Jr.,5
2001,5,0,2106,Chris Smith,5
2001,12,0,7867,Woody Austin,4
2001,12,0,12652,Cameron Beckman,4
2001,12,0,1098,Jay Don Blake,4
2001,12,0,20593,Greg Chalmers,4
2001,12,0,12760,Danny Ellis,4
2001,12,0,21806,Paul Gow,4
2001,12,0,6332,Neal Lancaster,4
2001,12,0,11032,Frank Lickliter II,4
2001,12,0,1706,Davis Love III,4
2001,12,0,1707,Steve Lowery,4
2001,12,0,1771,Blaine McCallister,4
2001,12,0,2104,Jeff Sluman,4
2001,12,0,6595,Kevin Sutherland,4
2001,12,0,2239,Scott Verplank,4
2001,26,0,6809,Bob Burns,3
2001,26,0,1157,Tom Byrum,3
2001,26,0,19881,Robert Damron,3
2001,26,0,8931,Glen Day,3
2001,26,0,7763,Doug Dunakey,3
2001,26,0,1307,Joel Edwards,3
2001,26,0,1378,David Frost,3
2001,26,0,10201,Matt Gogel,3
2001,26,0,20433,Mark Hensby,3
2001,26,0,21961,Charles Howell III,3
2001,26,0,1619,Skip Kendall,3
2001,26,0,1666,Bernhard Langer,3
2001,26,0,10860,Justin Leonard,3
2001,26,0,12753,David Morland IV,3
2001,26,0,20095,Carl Paulson,3
2001,26,0,10912,Craig Perks,3
2001,26,0,1945,Kenny Perry,3
2001,26,0,10213,Dicky Pride,3
2001,26,0,2002,John Riegger,3
2001,26,0,2110,Jerry Smith,3
2001,26,0,8375,Paul Stankowski,3
2001,26,0,2218,Ted Tryba,3
2001,26,0,2245,Grant Waite,3
2001,49,0,10885,Robert Allenby,2
2001,49,0,20098,Stuart Appleby,2
2001,49,0,1132,Mark Brooks,2
2001,49,0,1185,Brandel Chamblee,2
2001,49,0,20229,Stewart Cink,2
2001,49,0,23125,Brad Elder,2
2001,49,0,1320,Bob Estes,2
2001,49,0,21805,Harrison Frazar,2
2001,49,0,10809,Jim Furyk,2
2001,49,0,19846,Brian Gay,2
2001,49,0,12645,Brent Geiberger,2
2001,49,0,1487,Jeff Hart,2
2001,49,0,23353,J.J. Henry,2
2001,49,0,8881,Tripp Isenhour,2
2001,49,0,6573,Brandt Jobe,2
2001,49,0,8633,Per-Ulrik Johansson,2
2001,49,0,6012,Greg Kraft,2
2001,49,0,10565,Ian Leggatt,2
2001,49,0,1685,J.L. Lewis,2
2001,49,0,8339,Spike McRoy,2
2001,49,0,6515,Shaun Micheel,2
2001,49,0,19817,Michael Muehr,2
2001,49,0,8535,Gary Nicklaus,2
2001,49,0,22046,Geoff Ogilvy,2
2001,49,0,1920,Craig Parry,2
2001,49,0,1938,David Peoples,2
2001,49,0,23621,Rory Sabbatini,2
2001,49,0,11011,Mike Sposa,2
2001,49,0,6613,Tommy Tolles,2
2001,49,0,2206,David Toms,2
2001,49,0,10425,Jay Williamson,2
2001,49,0,8057,Brian Wilson,2
2001,49,0,20566,Kaname Yokoo,2
2001,82,0,1014,Fulton Allem,1
2001,82,0,6004,Stephen Ames,1
2001,82,0,25083,Jeremy Anderson,1
2001,82,0,1024,Billy Andrade,1
2001,82,0,20498,Briny Baird,1
2001,82,0,20099,Doug Barron,1
2001,82,0,7003,David Berganio Jr.,1
2001,82,0,1139,Olin Browne,1
2001,82,0,1161,Mark Calcavecchia,1
2001,82,0,12388,Michael Clark II,1
2001,82,0,1200,Keith Clearwater,1
2001,82,0,1219,John Cook,1
2001,82,0,21584,Richie Coughlan,1
2001,82,0,1226,Fred Couples,1
2001,82,0,6034,Marco Dawson,1
2001,82,0,6036,Scott Dunlap,1
2001,82,0,9011,David Duval,1
2001,82,0,1313,Steve Elkington,1
2001,82,0,1329,Brad Faxon,1
2001,82,0,22051,Ben Ferguson,1
2001,82,0,1374,Robin Freeman,1
2001,82,0,1388,Robert Gamez,1
2001,82,0,10963,Jimmy Green,1
2001,82,0,6617,Brian Henninger,1
2001,82,0,21007,Gabriel Hjertstedt,1
2001,82,0,1527,Scott Hoch,1
2001,82,0,1577,Lee Janzen,1
2001,82,0,6514,Kevin Johnson,1
2001,82,0,1599,Steve Jones,1
2001,82,0,7547,Craig Kanada,1
2001,82,0,12705,Cliff Kresge,1
2001,82,0,1723,Andrew Magee,1
2001,82,0,12680,Shigeki Maruyama,1
2001,82,0,1761,Len Mattiace,1
2001,82,0,6350,Bob May,1
2001,82,0,10585,Scott McCarron,1
2001,82,0,22122,Andrew McLardy,1
2001,82,0,1823,Larry Mize,1
2001,82,0,1887,Mark O'Meara,1
2001,82,0,21949,Joe Ogilvie,1
2001,82,0,12660,Jesper Parnevik,1
2001,82,0,1927,Dennis Paulson,1
2001,82,0,1943,Chris Perry,1
2001,82,0,20127,Chris Riley,1
2001,82,0,2010,Loren Roberts,1
2001,82,0,10649,Tom Scherrer,1
2001,82,0,2099,Scott Simpson,1
2001,82,0,6567,Vijay Singh,1
2001,82,0,12714,Chris Tidland,1
2001,82,0,2214,Kirk Triplett,1
2001,82,0,2246,Duffy Waldorf,1
2001,82,0,20436,Garrett Willis,1
2001,82,0,8793,Tiger Woods,1
2006,1,0,7867,Woody Austin,20
2006,1,0,10505,Shane Bertsch,20
2006,3,0,21350,Ryuji Imada,18
2006,3,0,22913,John Rollins,18
2006,5,0,8075,Jerry Kelly,17
2006,5,0,21470,Daisuke Maruyama,17
2006,5,0,1948,Tim Petrovic,17
2006,5,0,22548,Patrick Sheehan,17
2006,9,0,21753,Brian Davis,16
2006,9,0,26360,Bubba Dickerson,16
2006,9,0,12716,Charley Hoffman,16
2006,9,0,21959,Ted Purdy,16
2006,13,0,20098,Stuart Appleby,15
2006,13,0,23048,Eric Axley,15
2006,13,0,19881,Robert Damron,15
2006,13,0,6034,Marco Dawson,15
2006,13,0,19846,Brian Gay,15
2006,13,0,23718,Nathan Green,15
2006,13,0,23325,Vaughn Taylor,15
2006,13,0,23788,D.J. Trahan,15
2006,13,0,23349,Charles Warren,15
2006,22,0,1139,Olin Browne,14
2006,22,0,20850,Daniel Chopra,14
2006,22,0,20121,Todd Fischer,14
2006,22,0,24358,Robert Garrigus,14
2006,22,0,1724,Jeff Maggert,14
2006,22,0,22293,Heath Slocum,14
2006,22,0,27095,Nick Watney,14
2006,22,0,12602,Dean Wilson,14
2006,30,0,21407,Arjun Atwal,13
2006,30,0,23541,Ben Crane,13
2006,30,0,7457,Steve Flesch,13
2006,30,0,25900,Lucas Glover,13
2006,30,0,24924,Bill Haas,13
2006,30,0,23353,J.J. Henry,13
2006,30,0,1553,John Huston,13
2006,30,0,24024,Zach Johnson,13
2006,30,0,6012,Greg Kraft,13
2006,30,0,27120,Troy Matteson,13
2006,30,0,20572,Rod Pampling,13
2006,30,0,20127,Chris Riley,13
2006,30,0,23621,Rory Sabbatini,13
2006,43,0,24507,Jason Bohn,12
2006,43,0,20472,Alex Cejka,12
2006,43,0,6522,Ernie Els,12
2006,43,0,10809,Jim Furyk,12
2006,43,0,11032,Frank Lickliter II,12
2006,43,0,1766,Billy Mayfair,12
2006,43,0,23320,Ryan Palmer,12
2006,43,0,23497,Tag Ridings,12
2006,43,0,24502,Adam Scott,12
2006,43,0,6527,Steve Stricker,12
2006,43,0,6595,Kevin Sutherland,12
2006,43,0,23623,Bo Van Pelt,12
2006,55,0,6197,Michael Allen,11
2006,55,0,19824,Craig Barlow,11
2006,55,0,23614,Rich Beem,11
2006,55,0,21646,David Branshaw,11
2006,55,0,1132,Mark Brooks,11
2006,55,0,1161,Mark Calcavecchia,11
2006,55,0,12510,Chad Campbell,11
2006,55,0,8835,Kris Cox,11
2006,55,0,23983,Luke Donald,11
2006,55,0,21805,Harrison Frazar,11
2006,55,0,6575,Dudley Hart,11
2006,55,0,1599,Steve Jones,11
2006,55,0,20094,Jonathan Kaye,11
2006,55,0,10565,Ian Leggatt,11
2006,55,0,6350,Bob May,11
2006,55,0,20645,John Senden,11
2006,55,0,2214,Kirk Triplett,11
2006,55,0,8385,Omar Uresti,11
2006,55,0,27770,Camilo Villegas,11
2006,55,0,23322,Brett Wetterich,11
2006,75,0,1042,Paul Azinger,10
2006,75,0,22371,Aaron Baddeley,10
2006,75,0,24357,K.J. Choi,10
2006,75,0,1329,Brad Faxon,10
2006,75,0,20105,Jeff Gove,10
2006,75,0,21731,Freddie Jacobson,10
2006,75,0,24912,Will MacKenzie,10
2006,75,0,24781,Hunter Mahan,10
2006,75,0,6515,Shaun Micheel,10
2006,75,0,1928,Corey Pavin,10
2006,75,0,1945,Kenny Perry,10
2006,75,0,25345,Carl Pettersson,10
2006,75,0,22405,Justin Rose,10
2006,75,0,2104,Jeff Sluman,10
2006,75,0,28780,Nicholas Thompson,10
2006,75,0,2206,David Toms,10
2006,75,0,10423,Mike Weir,10
2006,92,0,20498,Briny Baird,9
2006,92,0,7223,Brian Bateman,9
2006,92,0,23409,James Driscoll,9
2006,92,0,6621,Joe Durant,9
2006,92,0,9011,David Duval,9
2006,92,0,1320,Bob Estes,9
2006,92,0,1381,Fred Funk,9
2006,92,0,6643,Paul Goydos,9
2006,92,0,26420,Richard Johnson,9
2006,92,0,1707,Steve Lowery,9
2006,92,0,25842,Jon Mills,9
2006,92,0,28475,Jeff Overton,9
2006,92,0,7749,Brett Quigley,9
2006,92,0,7013,Wes Short Jr.,9
2006,92,0,12755,Vance Veazey,9
2006,107,0,24925,Jonathan Byrd,8
2006,107,0,12760,Danny Ellis,8
2006,107,0,12823,Carlos Franco,8
2006,107,0,20157,Retief Goosen,8
2006,107,0,22892,Jason Gore,8
2006,107,0,20378,Mathias Grönberg,8
2006,107,0,1473,Todd Hamilton,8
2006,107,0,21961,Charles Howell III,8
2006,107,0,22378,Trevor Immelman,8
2006,107,0,10733,Kent Jones,8
2006,107,0,20691,Greg Owen,8
2006,107,0,24361,Pat Perez,8
2006,107,0,25240,D.A. Points,8
2006,107,0,24138,Ian Poulter,8
2006,107,0,21660,Jason Schultz,8
2006,107,0,2106,Chris Smith,8
2006,107,0,2223,Bob Tway,8
2006,107,0,25632,Jimmy Walker,8
2006,125,0,1024,Billy Andrade,7
2006,125,0,8123,Jeff Brehaut,7
2006,125,0,20593,Greg Chalmers,7
2006,125,0,11123,Chris Couch,7
2006,125,0,1388,Robert Gamez,7
2006,125,0,21209,Sergio Garcia,7
2006,125,0,27943,Matt Hansen,7
2006,125,0,8537,J.P. Hayes,7
2006,125,0,20382,Stephen Leaney,7
2006,125,0,10860,Justin Leonard,7
2006,125,0,1706,Davis Love III,7
2006,125,0,12660,Jesper Parnevik,7
2006,125,0,6567,Vijay Singh,7
2006,125,0,2110,Jerry Smith,7
2006,125,0,11011,Mike Sposa,7
2006,125,0,20548,Hidemichi Tanaka,7
2006,141,0,10885,Robert Allenby,6
2006,141,0,20099,Doug Barron,6
2006,141,0,22946,Henrik Bjornstad,6
2006,141,0,1142,Bart Bryant,6
2006,141,0,25935,John Engler Jr.,6
2006,141,0,12645,Brent Geiberger,6
2006,141,0,24980,Scott Gutschewski,6
2006,141,0,6573,Brandt Jobe,6
2006,141,0,20634,Peter Lonard,6
2006,141,0,12680,Shigeki Maruyama,6
2006,141,0,20631,David McKenzie,6
2006,141,0,20628,Arron Oberholser,6
2006,141,0,21949,Joe Ogilvie,6
2006,141,0,1941,Tom Pernice Jr.,6
2006,141,0,8375,Paul Stankowski,6
2006,141,0,2239,Scott Verplank,6
2006,141,0,2246,Duffy Waldorf,6
2006,141,0,19913,Ron Whittaker,6
2006,141,0,8793,Tiger Woods,6
2006,160,0,1035,Tommy Armour III,5
2006,160,0,20229,Stewart Cink,5
2006,160,0,23135,Tim Clark,5
2006,160,0,23673,Michael Connell,5
2006,160,0,1219,John Cook,5
2006,160,0,1313,Steve Elkington,5
2006,160,0,12782,Tim Herron,5
2006,160,0,23616,Ryan Hietala,5
2006,160,0,1577,Lee Janzen,5
2006,160,0,1619,Skip Kendall,5
2006,160,0,12662,Thomas Levet,5
2006,160,0,1685,J.L. Lewis,5
2006,160,0,23307,Roger Tambellini,5
2006,160,0,25804,Bubba Watson,5
2006,174,0,25936,Alex Aragon,4
2006,174,0,1226,Fred Couples,4
2006,174,0,22621,Ben Curtis,4
2006,174,0,20574,Mathew Goggin,4
2006,174,0,20766,Padraig Harrington,4
2006,174,0,27141,J.B. Holmes,4
2006,174,0,1666,Bernhard Langer,4
2006,174,0,1761,Len Mattiace,4
2006,174,0,1810,Phil Mickelson,4
2006,174,0,1823,Larry Mize,4
2006,174,0,24140,Sean O'Hair,4
2006,174,0,1887,Mark O'Meara,4
2006,174,0,6373,José María Olazábal,4
2006,174,0,21878,Mark Wilson,4
2006,188,0,1249,John Daly,3
2006,188,0,6251,Chris DiMarco,3
2006,188,0,1677,Tom Lehman,3
2006,188,0,26596,Ryan Moore,3
2006,188,0,22046,Geoff Ogilvy,3
2006,188,0,20812,Tjaart van der Walt,3
2006,194,0,6004,Stephen Ames,2
2006,194,0,2101,Joey Sindelar,2
2006,196,0,20608,David Howell,1
2007,1,0,21753,Brian Davis,23
2007,2,0,21949,Joe Ogilvie,22
2007,3,0,23349,Charles Warren,20
2007,4,0,24449,Parker McLachlin,19
2007,5,0,25686,Jason Dufner,18
2007,5,0,19846,Brian Gay,18
2007,5,0,12705,Cliff Kresge,18
2007,5,0,23623,Bo Van Pelt,18
2007,9,0,6197,Michael Allen,17
2007,9,0,23048,Eric Axley,17
2007,9,0,24357,K.J. Choi,17
2007,12,0,22371,Aaron Baddeley,16
2007,12,0,12716,Charley Hoffman,16
2007,12,0,7547,Craig Kanada,16
2007,12,0,25396,Kevin Na,16
2007,12,0,2239,Scott Verplank,16
2007,17,0,1945,Kenny Perry,15
2007,17,0,1948,Tim Petrovic,15
2007,19,0,20472,Alex Cejka,14
2007,19,0,20850,Daniel Chopra,14
2007,19,0,8537,J.P. Hayes,14
2007,19,0,12195,Tom Johnson,14
2007,19,0,10733,Kent Jones,14
2007,19,0,27933,John Merrick,14
2007,19,0,24140,Sean O'Hair,14
2007,19,0,22046,Geoff Ogilvy,14
2007,19,0,1941,Tom Pernice Jr.,14
2007,19,0,21959,Ted Purdy,14
2007,19,0,25190,Jeff Quinney,14
2007,19,0,21878,Mark Wilson,14
2007,31,0,20498,Briny Baird,13
2007,31,0,1313,Steve Elkington,13
2007,31,0,22806,Doug LaBelle II,13
2007,31,0,27060,John Mallinger,13
2007,31,0,12680,Shigeki Maruyama,13
2007,31,0,1797,Rocco Mediate,13
2007,31,0,25345,Carl Pettersson,13
2007,31,0,26951,Johnson Wagner,13
2007,39,0,23613,Rich Barcelo,12
2007,39,0,12510,Chad Campbell,12
2007,39,0,20623,Gavin Coles,12
2007,39,0,22621,Ben Curtis,12
2007,39,0,8931,Glen Day,12
2007,39,0,20104,Ken Duke,12
2007,39,0,23718,Nathan Green,12
2007,39,0,8881,Tripp Isenhour,12
2007,39,0,29718,Anthony Kim,12
2007,39,0,23108,Matt Kuchar,12
2007,39,0,24912,Will MacKenzie,12
2007,39,0,20572,Rod Pampling,12
2007,39,0,22295,Darron Stiles,12
2007,39,0,27095,Nick Watney,12
2007,39,0,12602,Dean Wilson,12
2007,54,0,1024,Billy Andrade,11
2007,54,0,19803,Ryan Armour,11
2007,54,0,12652,Cameron Beckman,11
2007,54,0,23614,Rich Beem,11
2007,54,0,20229,Stewart Cink,11
2007,54,0,21209,Sergio Garcia,11
2007,54,0,20378,Mathias Grönberg,11
2007,54,0,1473,Todd Hamilton,11
2007,54,0,20433,Mark Hensby,11
2007,54,0,8075,Jerry Kelly,11
2007,54,0,20634,Peter Lonard,11
2007,54,0,26881,Jarrod Lyle,11
2007,54,0,1724,Jeff Maggert,11
2007,54,0,28158,Steve Marino,11
2007,54,0,1766,Billy Mayfair,11
2007,54,0,23320,Ryan Palmer,11
2007,54,0,24138,Ian Poulter,11
2007,54,0,22913,John Rollins,11
2007,54,0,23621,Rory Sabbatini,11
2007,54,0,6567,Vijay Singh,11
2007,54,0,27649,Brandt Snedeker,11
2007,54,0,27963,Chris Stroud,11
2007,54,0,2223,Bob Tway,11
2007,54,0,10423,Mike Weir,11
2007,54,0,23322,Brett Wetterich,11
2007,54,0,25892,Steve Wheatcroft,11
2007,80,0,7867,Woody Austin,10
2007,80,0,7363,Craig Bowden,10
2007,80,0,8123,Jeff Brehaut,10
2007,80,0,25273,Andrew Buckle,10
2007,80,0,24925,Jonathan Byrd,10
2007,80,0,6034,Marco Dawson,10
2007,80,0,6522,Ernie Els,10
2007,80,0,7457,Steve Flesch,10
2007,80,0,25900,Lucas Glover,10
2007,80,0,21350,Ryuji Imada,10
2007,80,0,26420,Richard Johnson,10
2007,80,0,10860,Justin Leonard,10
2007,80,0,11032,Frank Lickliter II,10
2007,80,0,26596,Ryan Moore,10
2007,80,0,22348,Nick O'Hern,10
2007,80,0,1928,Corey Pavin,10
2007,80,0,21660,Jason Schultz,10
2007,80,0,22293,Heath Slocum,10
2007,80,0,6595,Kevin Sutherland,10
2007,80,0,2206,David Toms,10
2007,80,0,2214,Kirk Triplett,10
2007,80,0,20160,Charlie Wi,10
2007,102,0,21633,Steve Allan,9
2007,102,0,1142,Bart Bryant,9
2007,102,0,1157,Tom Byrum,9
2007,102,0,1320,Bob Estes,9
2007,102,0,6643,Paul Goydos,9
2007,102,0,1577,Lee Janzen,9
2007,102,0,20382,Stephen Leaney,9
2007,102,0,1707,Steve Lowery,9
2007,102,0,21470,Daisuke Maruyama,9
2007,102,0,6515,Shaun Micheel,9
2007,102,0,23800,Bryce Molder,9
2007,102,0,28475,Jeff Overton,9
2007,102,0,24361,Pat Perez,9
2007,102,0,2246,Duffy Waldorf,9
2007,102,0,26289,Boo Weekley,9
2007,117,0,10885,Robert Allenby,8
2007,117,0,7223,Brian Bateman,8
2007,117,0,1161,Mark Calcavecchia,8
2007,117,0,19972,José Coceres,8
2007,117,0,1249,John Daly,8
2007,117,0,23638,Brendon de Jonge,8
2007,117,0,6251,Chris DiMarco,8
2007,117,0,21805,Harrison Frazar,8
2007,117,0,24924,Bill Haas,8
2007,117,0,10117,Bob Heintz,8
2007,117,0,12782,Tim Herron,8
2007,117,0,27141,J.B. Holmes,8
2007,117,0,22212,Craig Lile,8
2007,117,0,27120,Troy Matteson,8
2007,117,0,24490,George McNeill,8
2007,117,0,6373,José María Olazábal,8
2007,117,0,20127,Chris Riley,8
2007,117,0,26882,Michael Sim,8
2007,117,0,2101,Joey Sindelar,8
2007,117,0,23788,D.J. Trahan,8
2007,117,0,27770,Camilo Villegas,8
2007,117,0,10425,Jay Williamson,8
2007,139,0,23933,Michael Boyd,7
2007,139,0,26360,Bubba Dickerson,7
2007,139,0,24980,Scott Gutschewski,7
2007,139,0,24024,Zach Johnson,7
2007,139,0,24781,Hunter Mahan,7
2007,139,0,1810,Phil Mickelson,7
2007,139,0,10213,Dicky Pride,7
2007,139,0,28486,Michael Putnam,7
2007,139,0,22405,Justin Rose,7
2007,139,0,20645,John Senden,7
2007,139,0,2104,Jeff Sluman,7
2007,139,0,26679,Kevin Stadler,7
2007,139,0,23325,Vaughn Taylor,7
2007,152,0,20098,Stuart Appleby,6
2007,152,0,1035,Tommy Armour III,6
2007,152,0,11123,Chris Couch,6
2007,152,0,23983,Luke Donald,6
2007,152,0,6621,Joe Durant,6
2007,152,0,10809,Jim Furyk,6
2007,152,0,24358,Robert Garrigus,6
2007,152,0,20105,Jeff Gove,6
2007,152,0,21806,Paul Gow,6
2007,152,0,21731,Freddie Jacobson,6
2007,152,0,20628,Arron Oberholser,6
2007,152,0,20691,Greg Owen,6
2007,152,0,2036,Jim Rutledge,6
2007,152,0,8375,Paul Stankowski,6
2007,152,0,6527,Steve Stricker,6
2007,167,0,6004,Stephen Ames,5
2007,167,0,24507,Jason Bohn,5
2007,167,0,23135,Tim Clark,5
2007,167,0,1381,Fred Funk,5
2007,167,0,1388,Robert Gamez,5
2007,167,0,21961,Charles Howell III,5
2007,167,0,1706,Davis Love III,5
2007,167,0,12660,Jesper Parnevik,5
2007,167,0,7749,Brett Quigley,5
2007,167,0,12714,Chris Tidland,5
2007,167,0,25804,Bubba Watson,5
2007,178,0,19824,Craig Barlow,4
2007,178,0,24290,D.J. Brigman,4
2007,178,0,1132,Mark Brooks,4
2007,178,0,20157,Retief Goosen,4
2007,178,0,22892,Jason Gore,4
2007,178,0,20766,Padraig Harrington,4
2007,178,0,23353,J.J. Henry,4
2007,178,0,22378,Trevor Immelman,4
2007,178,0,1677,Tom Lehman,4
2007,178,0,29476,Kyle Reifers,4
2007,178,0,24457,Jaco Van Zyl,4
2007,178,0,8793,Tiger Woods,4
2007,190,0,21646,David Branshaw,3
2007,190,0,20574,Mathew Goggin,3
2007,190,0,20859,Anders Hansen,3
2007,190,0,27702,Matt Hendrix,3
2007,190,0,23497,Tag Ridings,3
2007,195,0,24502,Adam Scott,2
2007,195,0,21528,Henrik Stenson,2
2009,1,0,30925,Dustin Johnson,21
2009,2,0,12782,Tim Herron,20
2009,2,0,20127,Chris Riley,20
2009,4,0,10809,Jim Furyk,18
2009,4,0,6643,Paul Goydos,18
2009,6,0,23541,Ben Crane,17
2009,6,0,28780,Nicholas Thompson,17
2009,6,0,12602,Dean Wilson,17
2009,9,0,24024,Zach Johnson,16
2009,10,0,20472,Alex Cejka,15
2009,10,0,6251,Chris DiMarco,15
2009,10,0,1313,Steve Elkington,15
2009,10,0,12716,Charley Hoffman,15
2009,10,0,1577,Lee Janzen,15
2009,10,0,26301,James Nitties,15
2009,10,0,25818,Scott Piercy,15
2009,10,0,21959,Ted Purdy,15
2009,10,0,29221,Webb Simpson,15
2009,10,0,2206,David Toms,15
2009,20,0,19846,Brian Gay,14
2009,20,0,24503,Jeff Klauk,14
2009,20,0,26695,Michael Letzig,14
2009,20,0,27466,Spencer Levin,14
2009,20,0,27933,John Merrick,14
2009,20,0,1928,Corey Pavin,14
2009,20,0,23621,Rory Sabbatini,14
2009,20,0,27214,Kevin Streelman,14
2009,20,0,23325,Vaughn Taylor,14
2009,20,0,25804,Bubba Watson,14
2009,20,0,26289,Boo Weekley,14
2009,31,0,23778,Brad Adamonis,13
2009,31,0,20593,Greg Chalmers,13
2009,31,0,25900,Lucas Glover,13
2009,31,0,10860,Justin Leonard,13
2009,31,0,20572,Rod Pampling,13
2009,31,0,24138,Ian Poulter,13
2009,31,0,25190,Jeff Quinney,13
2009,31,0,26476,Chez Reavie,13
