YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2022,87,0,34563,Chesson Hadley,67.12,1964693.0,292724
2022,88,0,32102,Rickie Fowler,67.11,1804392.0,268862
2022,88,0,29289,S.Y. Noh,67.11,1350790.0,201271
2022,90,0,48822,Sebastián Muñoz,67.09,2146880.0,320021
2022,91,0,24980,Scott Gutschewski,67.08,1151025.0,171583
2022,92,0,28114,Dawie van der Walt,67.04,1464650.0,218459
2022,93,0,28775,Nate Lashley,67.01,1833735.0,273646
2022,94,0,22056,Cameron Percy,67.0,972780.0,145191
2022,94,0,34431,Robert Streb,67.0,2265931.0,338181
2022,96,0,54783,Dylan Wu,66.96,1569813.0,234435
2022,97,0,29221,Webb Simpson,66.94,1634362.0,244153
2022,98,0,31323,Gary Woodland,66.87,1714386.0,256386
2022,99,0,27974,Sung Kang,66.86,1869823.0,279675
2022,100,0,31420,Anirban Lahiri,66.84,1861629.0,278536
2022,101,0,25818,Scott Piercy,66.82,2049487.0,306723
2022,101,0,32139,Danny Willett,66.82,1278809.0,191376
2022,103,0,29420,Billy Horschel,66.8,1793219.0,268456
2022,103,0,40006,Erik van Rooyen,66.8,1246660.0,186628
2022,105,0,33419,Cameron Tringale,66.78,2200445.0,329505
2022,106,0,33399,Adam Hadwin,66.71,2308387.0,346019
2022,107,0,28089,Jason Day,66.65,1553718.0,233114
2022,107,0,30926,Chris Kirk,66.65,1949815.0,292557
2022,109,0,35310,Lanto Griffin,66.62,2043040.0,306674
2022,110,0,45526,Abraham Ancer,66.6,1420815.0,213351
2022,110,0,54628,Lee Hodges,66.6,2553739.0,383432
2022,112,0,35532,Tom Hoge,66.59,2294191.0,344532
2022,112,0,49771,J.T. Poston,66.59,2534727.0,380619
2022,114,0,47347,Adam Schenk,66.57,2381441.0,357723
2022,115,0,46402,Talor Gooch,66.54,1708951.0,256813
2022,116,0,25900,Lucas Glover,66.53,2590668.0,389405
2022,117,0,49960,Sepp Straka,66.51,2347961.0,353023
2022,118,0,24924,Bill Haas,66.49,2072189.0,311646
2022,119,0,45609,Tyler Duncan,66.47,1968855.0,296222
2022,120,0,50525,Collin Morikawa,66.44,1519428.0,228695
2022,120,0,27349,Alex Noren,66.44,1467919.0,220943
2022,122,0,53165,Doc Redman,66.43,1886551.0,283979
2022,123,0,51890,Greyson Sigg,66.39,2170536.0,326932
2022,123,0,25493,Nick Taylor,66.39,2091635.0,315058
2022,125,0,27644,Brian Harman,66.36,2413344.0,363683
2022,125,0,35506,Mackenzie Hughes,66.36,2044603.0,308115
2022,127,0,27214,Kevin Streelman,66.31,2422207.0,365303
2022,127,0,52374,Brandon Wu,66.31,1514906.0,228462
2022,129,0,27139,David Skinns,66.28,1565066.0,236146
2022,130,0,25198,Francesco Molinari,66.27,1219749.0,184053
2022,131,0,27095,Nick Watney,66.26,1890637.0,285341
2022,132,0,34076,Joel Dahmen,66.23,2295262.0,346565
2022,133,0,23621,Rory Sabbatini,66.22,1570912.0,237231
2022,134,0,30978,Kiradech Aphibarnrat,66.15,1073650.0,162317
2022,134,0,33204,Shane Lowry,66.15,1486324.0,224696
2022,134,0,39324,J.J. Spaun,66.15,2209940.0,334097
2022,137,0,33490,Bo Hoag,66.14,1130055.0,170849
2022,138,0,52375,Doug Ghim,66.13,2064703.0,312217
2022,139,0,30911,Tommy Fleetwood,66.11,1213426.0,183533
2022,139,0,36871,Matthew NeSmith,66.11,2397633.0,362659
2022,141,0,49298,Kramer Hickok,66.07,2263645.0,342606
2022,142,0,29926,Danny Lee,66.06,1201593.0,181890
2022,142,0,32640,Troy Merritt,66.06,2261143.0,342281
2022,144,0,22405,Justin Rose,66.05,1176184.0,178078
2022,145,0,34610,Matthias Schwab,65.98,1693498.0,256685
2022,146,0,34098,Russell Henley,65.96,1970116.0,298685
2022,147,0,24925,Jonathan Byrd,65.95,1292474.0,195987
2022,148,0,36799,Stephan Jaeger,65.9,2226487.0,337853
2022,149,0,37275,Sam Ryder,65.88,2381479.0,361460
2022,150,0,49766,Hank Lebioda,65.87,2046354.0,310649
2022,151,0,33122,Russell Knox,65.77,2262487.0,343993
2022,152,0,27770,Camilo Villegas,65.76,1544801.0,234923
2022,153,0,40115,Adam Svensson,65.75,2537263.0,385899
2022,154,0,29535,Brice Garnett,65.71,1787743.0,272049
2022,155,0,29908,C.T. Pan,65.69,2140741.0,325909
2022,156,0,25686,Jason Dufner,65.67,1185808.0,180567
2022,157,0,29478,Kevin Kisner,65.66,1692821.0,257820
2022,157,0,40162,Justin Lower,65.66,1639011.0,249603
2022,159,0,36801,Mark Hubbard,65.65,1678570.0,255670
2022,160,0,39953,Chase Seiffert,65.63,1126593.0,171651
2022,160,0,47128,Richy Werenski,65.63,1518253.0,231331
2022,162,0,36326,David Lipsky,65.58,2156487.0,328825
2022,163,0,27936,Martin Laird,65.55,1865001.0,284504
2022,164,0,23108,Matt Kuchar,65.54,1823918.0,278282
2022,165,0,35449,Adam Long,65.46,2279180.0,348190
2022,166,0,47983,Chad Ramey,65.45,1675324.0,255955
2022,167,0,34174,John Huh,65.44,1831206.0,279827
2022,168,0,30163,Henrik Norlander,65.38,1799786.0,275269
2022,169,0,34360,Patrick Reed,65.34,1536733.0,235176
2022,170,0,46414,Aaron Rai,65.32,2102007.0,321823
2022,171,0,27649,Brandt Snedeker,65.3,1464601.0,224305
2022,172,0,24024,Zach Johnson,65.27,1677689.0,257051
2022,173,0,31557,Jim Herman,65.24,1277479.0,195800
2022,174,0,39436,Joshua Creel,65.21,1112843.0,170668
2022,175,0,46435,Austin Cook,65.2,1561759.0,239519
2022,175,0,35110,Brett Drewitt,65.2,1273932.0,195377
2022,177,0,48084,Wesley Bryan,65.18,1155366.0,177266
2022,178,0,47993,Denny McCarthy,65.1,2644035.0,406145
2022,179,0,36884,Ben Kohles,65.02,1347949.0,207323
2022,180,0,45522,Christiaan Bezuidenhout,64.98,1694942.0,260832
2022,180,0,32150,Michael Thompson,64.98,2212986.0,340562
2022,182,0,19803,Ryan Armour,64.96,1057300.0,162768
2022,183,0,35879,Kelly Kraft,64.9,1694286.0,261076
2022,184,0,24138,Ian Poulter,64.78,1074459.0,165854
2022,185,0,23983,Luke Donald,64.74,1563674.0,241550
2022,185,0,51950,Max McGreevy,64.74,1664001.0,257031
2022,187,0,32816,Satoshi Kodaira,64.72,1238506.0,191378
2022,188,0,23325,Vaughn Taylor,64.65,1198003.0,185302
2022,189,0,34256,Andrew Putnam,64.63,2436795.0,377036
2022,190,0,24361,Pat Perez,64.29,1444456.0,224666
2022,191,0,26476,Chez Reavie,64.21,2229858.0,347254
2022,192,0,30927,Brendon Todd,63.38,2054805.0,324191
2022,193,0,31560,Brian Stuard,63.25,1999763.0,316187
2024,1,0,47663,Kevin Dougherty,70.15%,157738.0,224865
2024,2,0,38991,Alejandro Tosti,69.72%,197354.2,283064
2024,3,0,39546,Keith Mitchell,69.61%,243487.1,349783
2024,4,0,33948,Byeong Hun An,69.40%,218424.1,314711
2024,5,0,55893,Sam Stevens,69.22%,254287.4,367364
2024,6,1,34255,Joseph Bramlett,69.04%,230029.4,333186
2024,7,2,59836,Pierceson Coody,69.02%,198654.2,287819
2024,8,-2,52372,Cameron Champ,69.01%,154646.6,224101
2024,9,1,37378,Min Woo Lee,69.00%,190588.1,276199
2024,10,-2,56149,Wilson Furr,68.96%,143513.4,208125
2024,11,1,59095,Chris Gotterup,68.85%,208846.0,303345
2024,11,0,50484,Hayden Springer,68.85%,173753.0,252359
2024,13,0,40250,Taylor Pendrith,68.84%,232809.5,338198
2024,14,-1,54576,Patrick Fishburn,68.83%,174526.4,253544
2024,15,0,57366,Cameron Young,68.77%,233664.9,339790
2024,16,0,51766,Wyndham Clark,68.71%,201321.0,293003
2024,17,2,52955,Ludvig Åberg,68.65%,214401.9,312326
2024,18,-1,45242,Kevin Yu,68.64%,210280.8,306356
2024,19,-1,34046,Jordan Spieth,68.63%,206070.2,300257
2024,20,0,37212,Paul Barjon,68.60%,137611.4,200592
2024,21,1,54421,Garrick Higgo,68.59%,200436.2,292226
2024,22,-1,28237,Rory McIlroy,68.58%,201201.0,293382
2024,23,0,29936,Ryan Fox,68.47%,221122.6,322927
2024,24,1,27064,Jhonattan Vegas,68.44%,192767.2,281648
2024,25,-1,27129,Luke List,68.43%,210745.1,307968
2024,26,0,47988,Nick Hardy,68.41%,240808.0,352005
2024,27,0,40006,Erik van Rooyen,68.37%,225598.6,329988
2024,28,0,60767,Blaine Hale Jr.,68.34%,116411.8,170336
2024,29,0,48084,Wesley Bryan,68.32%,110532.7,161797
2024,30,-1,36699,Patrick Rodgers,68.31%,283239.5,414663
2024,31,0,24502,Adam Scott,68.25%,203855.9,298676
2024,32,-1,48699,Callum Tarren,68.23%,180866.3,265092
2024,33,1,47504,Sam Burns,68.17%,214270.8,314299
2024,34,1,55454,Carl Yuan,68.16%,167404.6,245603
2024,35,-2,47995,Davis Riley,68.13%,220918.1,324256
2024,36,0,28420,Ryan Brehm,68.12%,142775.1,209584
2024,37,0,46717,Viktor Hovland,68.08%,167591.7,246181
2024,38,0,46113,Ryan McCormick,68.04%,144059.8,211743
2024,39,0,32333,Kevin Tway,68.02%,144258.3,212082
2024,40,0,36799,Stephan Jaeger,68.00%,234574.4,344941
2024,41,0,39975,Michael Kim,67.99%,198158.9,291454
2024,41,0,51070,Vincent Norrman,67.99%,147330.5,216698
2024,43,0,46046,Scottie Scheffler,67.98%,201140.7,295900
2024,44,0,51696,Rico Hoey,67.97%,207614.1,305455
2024,45,0,46340,Alex Smalley,67.94%,183487.3,270092
2024,46,0,51894,Vince Whaley,67.90%,168140.8,247622
2024,47,1,49947,Taylor Moore,67.87%,278425.7,410238
2024,48,0,32366,Kevin Chappell,67.82%,128115.6,188912
2024,48,-1,52514,Trace Crowe,67.82%,165174.9,243537
2024,50,0,29725,Tony Finau,67.79%,227586.8,335700
2024,51,2,50497,Adrien Dumont de Chassart,67.71%,181977.3,268760
2024,52,0,60067,Joe Highsmith,67.70%,179060.6,264489
2024,53,-2,50095,Austin Smotherman,67.65%,117393.1,173541
2024,54,0,33448,Justin Thomas,67.60%,189432.9,280219
2024,55,0,35450,Patrick Cantlay,67.55%,177209.3,262351
2024,55,0,48117,Kurt Kitayama,67.55%,223784.3,331284
2024,57,0,39997,Corey Conners,67.54%,249450.8,369330
2024,57,0,51634,Sahith Theegala,67.54%,270648.4,400741
2024,59,0,51977,Max Greyserman,67.51%,204272.5,302569
2024,60,0,35461,Beau Hossler,67.48%,247927.8,367408
2024,60,0,48867,Matti Schmid,67.48%,193180.6,286286
2024,62,0,48081,Xander Schauffele,67.47%,217399.6,322222
2024,63,0,57975,Harry Hall,67.45%,220599.2,327040
2024,63,1,47347,Adam Schenk,67.45%,252386.5,374172
2024,65,1,35617,Martin Trainer,67.43%,130465.9,193477
2024,66,-1,45609,Tyler Duncan,67.41%,175507.2,260354
2024,67,0,12716,Charley Hoffman,67.39%,189780.4,281624
2024,67,0,39324,J.J. Spaun,67.39%,224802.8,333604
2024,69,0,31323,Gary Woodland,67.35%,228245.6,338894
2024,70,-1,32070,Rafael Campos,67.31%,134421.8,199707
2024,71,0,56630,Akshay Bhatia,67.29%,252959.7,375922
2024,72,7,47420,Jake Knapp,67.26%,219484.2,326310
2024,73,-1,60004,Jacob Bridgeman,67.23%,186257.7,277038
2024,73,-1,59866,Nick Dunlap,67.23%,201927.7,300365
2024,73,1,46442,Maverick McNealy,67.23%,247697.1,368440
2024,76,-2,52215,Robert MacIntyre,67.20%,201527.8,299906
2024,77,-1,52453,Nicolai Højgaard,67.19%,140810.1,209568
2024,77,-1,30926,Chris Kirk,67.19%,215506.9,320733
2024,79,-1,34563,Chesson Hadley,67.16%,188248.9,280317
2024,79,1,32757,Patton Kizzire,67.16%,165319.6,246171
2024,81,0,58168,Davis Thompson,67.14%,254326.5,378773
2024,82,0,34466,Peter Malnati,67.06%,214172.5,319377
2024,83,0,51997,Andrew Novak,67.05%,237841.1,354699
2024,84,0,48319,Tom Whitney,66.99%,151871.5,226724
2024,85,0,33141,Keegan Bradley,66.98%,229052.4,341954
2024,86,0,27214,Kevin Streelman,66.96%,175991.2,262833
2024,87,-1,34021,Bud Cauley,66.93%,156166.4,233327
2024,87,1,23320,Ryan Palmer,66.93%,109326.9,163354
2024,89,0,34374,Erik Barnes,66.92%,134995.9,201740
2024,90,0,32839,Hideki Matsuyama,66.88%,202480.5,302762
2024,91,0,28089,Jason Day,66.87%,186854.4,279432
2024,91,0,34587,Chan Kim,66.87%,214542.9,320838
2024,93,4,33408,Tyson Alexander,66.85%,189113.9,282883
2024,94,2,34076,Joel Dahmen,66.82%,226930.9,339618
2024,94,-1,27330,Josh Teater,66.82%,115152.3,172323
2024,96,-3,35310,Lanto Griffin,66.80%,179133.6,268184
2024,97,2,55708,Hayden Buckley,66.77%,184314.4,276059
2024,97,1,33399,Adam Hadwin,66.77%,224982.5,336952
2024,97,2,39971,Sungjae Im,66.77%,249378.6,373501
2024,97,2,50188,S.H. Kim,66.77%,280916.6,420705
2024,97,-2,33486,Roger Sloan,66.77%,162566.3,243466
2024,102,0,45157,Cam Davis,66.76%,228687.8,342560
2024,103,0,59442,Parker Coody,66.74%,146818.1,219970
2024,104,0,47591,Eric Cole,66.67%,299515.8,449221
2024,105,0,35506,Mackenzie Hughes,66.62%,260057.5,390375
2024,105,1,29221,Webb Simpson,66.62%,150887.2,226498
2024,107,0,57362,Austin Eckroat,66.58%,247238.5,371325
2024,108,0,32791,K.H. Lee,66.54%,209888.0,315421
2024,109,0,32102,Rickie Fowler,66.53%,209818.9,315363
2024,110,0,50493,Justin Suh,66.52%,190523.5,286427
2024,111,0,34099,Harris English,66.46%,246400.2,370748
2024,112,0,33653,Thomas Detry,66.43%,202867.2,305400
2024,112,0,33968,Thorbjørn Olesen,66.43%,122332.0,184141
2024,114,0,39977,Max Homa,66.37%,213737.1,322035
2024,114,0,48153,Matthieu Pavon,66.37%,168952.0,254569
2024,116,0,57900,Chandler Phillips,66.31%,229065.6,345454
2024,117,0,40098,Matt Fitzpatrick,66.30%,194855.1,293900
2024,118,0,27139,David Skinns,66.29%,205603.8,310181
2024,119,3,51349,Nico Echavarria,66.24%,217640.6,328571
2024,120,-1,59143,Mac Meissner,66.23%,198555.5,299817
2024,120,3,49771,J.T. Poston,66.23%,245576.6,370789
2024,120,-1,22405,Justin Rose,66.23%,169768.5,256339
2024,123,0,54591,Ben Griffin,66.22%,282570.3,426742
2024,123,-2,55182,Tom Kim,66.22%,228722.3,345393
2024,125,0,29420,Billy Horschel,66.17%,213540.7,322734
2024,125,0,37455,Si Woo Kim,66.17%,246750.2,372919
2024,125,2,48887,Matt Wallace,66.17%,180640.2,272975
2024,128,-1,40115,Adam Svensson,66.16%,311178.8,470372
2024,128,-1,52666,Sami Valimaki,66.16%,171694.2,259501
2024,130,-3,32640,Troy Merritt,66.13%,177245.9,268027
2024,131,2,52375,Doug Ghim,66.12%,240315.3,363454
2024,131,0,48119,Ben Taylor,66.12%,164873.2,249360
2024,133,-1,33204,Shane Lowry,66.11%,194193.3,293721
2024,134,0,40026,Daniel Berger,66.06%,188093.5,284735
2024,135,-1,30911,Tommy Fleetwood,66.05%,201065.8,304428
2024,136,1,36871,Matt NeSmith,66.02%,189401.9,286881
2024,137,2,47679,Victor Perez,66.01%,190020.4,287860
2024,138,-1,51287,Ryo Hisatsune,66.00%,214885.9,325578
2024,139,-3,30163,Henrik Norlander,65.98%,148246.0,224670
2024,140,0,50525,Collin Morikawa,65.97%,215635.4,326853
2024,141,0,54783,Dylan Wu,65.96%,210627.7,319329
2024,142,1,35532,Tom Hoge,65.95%,282891.8,428973
2024,142,-1,47983,Chad Ramey,65.95%,209424.3,317547
2024,144,1,39327,Ben Silverman,65.92%,214729.1,325764
2024,145,-1,54628,Lee Hodges,65.91%,260936.1,395884
2024,145,2,28252,Seamus Power,65.91%,274803.3,416956
2024,147,-2,27644,Brian Harman,65.90%,248706.0,377426
2024,148,0,52513,Carson Young,65.89%,224500.0,340727
2024,149,0,29908,C.T. Pan,65.85%,173038.7,262786
2024,149,0,47483,Will Zalatoris,65.85%,184304.6,279897
2024,151,0,25493,Nick Taylor,65.82%,234663.3,356509
2024,152,1,49960,Sepp Straka,65.79%,205949.5,313018
2024,153,-1,52374,Brandon Wu,65.74%,192819.1,293303
2024,154,0,51890,Greyson Sigg,65.70%,201095.0,306098
2024,155,-1,36326,David Lipsky,65.69%,174434.1,265545
2024,156,0,36801,Mark Hubbard,65.68%,271802.0,413816
2024,157,0,37275,Sam Ryder,65.64%,179502.0,273465
2024,158,1,28775,Nate Lashley,65.62%,187819.3,286214
2024,159,-1,27770,Camilo Villegas,65.61%,134810.2,205475
2024,160,0,47806,Raul Pereda,65.52%,107293.4,163758
2024,161,0,40162,Justin Lower,65.42%,251457.1,384346
2024,162,0,25900,Lucas Glover,65.35%,233844.8,357846
2024,163,0,34098,Russell Henley,65.33%,199995.3,306110
2024,164,0,32367,Jorge Campillo,65.30%,126444.7,193637
2024,164,0,31646,Emiliano Grillo,65.30%,238818.2,365747
2024,166,0,27936,Martin Laird,65.27%,176204.2,269953
2024,167,0,47993,Denny McCarthy,65.24%,247370.6,379198
2024,167,1,27349,Alex Noren,65.24%,185450.9,284262
2024,169,0,46441,Robby Shelton,65.22%,197732.1,303154
2024,170,0,55789,Taylor Montgomery,65.13%,139862.7,214741
2024,171,0,46414,Aaron Rai,65.03%,231712.5,356293
2024,172,0,36884,Ben Kohles,64.88%,221334.9,341164
2024,172,1,23108,Matt Kuchar,64.88%,202671.1,312389
2024,174,0,45522,Christiaan Bezuidenhout,64.83%,220529.7,340183
2024,175,0,29535,Brice Garnett,64.55%,128771.4,199498
2024,176,0,24024,Zach Johnson,64.51%,131661.2,204110
2024,177,0,26596,Ryan Moore,64.49%,188985.4,293066
2024,178,0,26476,Chez Reavie,64.18%,163956.3,255483
2024,179,1,40058,Zac Blair,64.13%,223054.4,347805
2024,180,-1,27649,Brandt Snedeker,64.12%,151777.4,236693
2024,181,0,22371,Aaron Baddeley,64.10%,169102.4,263817
2024,181,0,29478,Kevin Kisner,64.10%,140224.2,218764
2024,183,0,30927,Brendon Todd,63.65%,266830.0,419201
2024,184,0,34256,Andrew Putnam,63.30%,219943.9,347459
2023,1,0,49453,Trevor Cone,70.97%,202750.7,285688
2023,2,0,57366,Cameron Young,70.47%,226392.1,321259
2023,3,0,52955,Ludvig Åberg,70.36%,145964.9,207449
2023,4,0,27129,Luke List,70.33%,265192.1,377090
2023,5,0,45242,Kevin Yu,70.14%,155504.3,221697
2023,6,0,28237,Rory McIlroy,70.09%,197985.5,282459
2023,7,0,58696,Peter Kuest,69.91%,126883.7,181494
2023,8,0,51414,Brent Grant,69.80%,183087.9,262302
2023,9,0,33948,Byeong Hun An,69.71%,287450.6,412366
2023,10,0,52411,Kyle Westmoreland,69.67%,182295.3,261666
2023,11,0,39067,MJ Daffue,69.54%,235848.4,339139
2023,12,0,51070,Vincent Norrman,69.46%,209339.4,301397
2023,13,0,48699,Callum Tarren,69.45%,263120.1,378849
2023,14,0,55454,Carl Yuan,69.40%,218431.5,314760
2023,15,0,39546,Keith Mitchell,69.35%,241795.7,348639
2023,16,0,52453,Nicolai Hojgaard,69.24%,108751.1,157068
2023,17,0,51491,Brandon Matthews,69.22%,133053.8,192228
2023,18,0,55893,Sam Stevens,69.19%,266195.2,384708
2023,19,0,24502,Adam Scott,69.14%,171837.4,248541
2023,20,0,27554,Scott Harrington,69.11%,177792.7,257275
2023,21,0,39058,Lucas Herbert,68.97%,153290.1,222262
2023,22,0,46601,Trey Mullinax,68.96%,214142.7,310533
2023,23,0,46046,Scottie Scheffler,68.92%,244001.0,354027
2023,24,0,48867,Matti Schmid,68.91%,161788.6,234788
2023,25,0,40250,Taylor Pendrith,68.80%,252679.7,367272
2023,26,0,32333,Kevin Tway,68.79%,255233.1,371030
2023,27,0,36699,Patrick Rodgers,68.78%,268374.7,390206
2023,28,0,54421,Garrick Higgo,68.76%,280008.1,407248
2023,29,0,51766,Wyndham Clark,68.70%,274059.7,398916
2023,30,0,34255,Joseph Bramlett,68.69%,211827.1,308394
2023,31,0,58168,Davis Thompson,68.65%,274180.7,399394
2023,32,0,12716,Charley Hoffman,68.59%,180066.6,262512
2023,33,0,35461,Beau Hossler,68.57%,277123.7,404175
2023,34,0,58967,Trevor Werbylo,68.55%,178545.8,260472
2023,35,0,28420,Ryan Brehm,68.52%,212566.9,310234
2023,35,0,46970,Jon Rahm,68.52%,195997.0,286055
2023,37,0,46717,Viktor Hovland,68.51%,230482.8,336399
2023,38,0,35450,Patrick Cantlay,68.47%,203368.3,297010
2023,39,0,56630,Akshay Bhatia,68.43%,183579.7,268277
2023,40,0,52372,Cameron Champ,68.41%,186095.7,272012
2023,41,0,39997,Corey Conners,68.40%,248320.8,363029
2023,42,0,36799,Stephan Jaeger,68.39%,340863.5,498444
2023,42,0,36724,Augusto Núñez,68.39%,180881.7,264490
2023,44,0,37338,Zecheng Dou,68.37%,235668.2,344698
2023,45,0,39977,Max Homa,68.31%,248865.6,364326
2023,46,0,45157,Cam Davis,68.27%,259696.0,380381
2023,47,0,33448,Justin Thomas,68.21%,211660.5,310307
2023,48,0,32662,Michael Gligic,68.19%,159806.3,234351
2023,48,0,33597,Harry Higgs,68.19%,183347.0,268865
2023,50,0,47988,Nick Hardy,68.17%,282795.8,414813
2023,51,0,30692,Scott Stallings,68.16%,210259.8,308460
2023,52,0,35617,Martin Trainer,68.15%,116266.9,170602
2023,53,0,20229,Stewart Cink,68.14%,207923.2,305146
2023,54,0,23320,Ryan Palmer,68.12%,207621.5,304801
2023,55,0,47504,Sam Burns,68.06%,234984.0,345258
2023,56,0,32366,Kevin Chappell,68.04%,110351.6,162178
2023,57,0,25632,Jimmy Walker,68.03%,237485.7,349066
2023,58,0,29970,Dylan Frittelli,68.00%,183179.4,269389
2023,58,0,34363,Tyrrell Hatton,68.00%,215939.5,317555
2023,60,0,50188,S.H. Kim,67.97%,300005.8,441391
2023,61,0,40006,Erik van Rooyen,67.94%,172035.6,253205
2023,62,0,45609,Tyler Duncan,67.91%,248291.7,365595
2023,63,0,31323,Gary Woodland,67.83%,230086.6,339208
2023,64,0,31577,Tano Goya,67.82%,199127.2,293610
2023,65,0,55708,Hayden Buckley,67.80%,209150.1,308496
2023,65,0,33653,Thomas Detry,67.80%,210528.5,310516
2023,65,0,34046,Jordan Spieth,67.80%,199937.7,294906
2023,68,0,51634,Sahith Theegala,67.70%,273136.6,403469
2023,69,0,34563,Chesson Hadley,67.68%,244439.3,361158
2023,70,0,39324,J.J. Spaun,67.67%,265477.3,392319
2023,71,0,34431,Robert Streb,67.63%,194575.8,287691
2023,72,0,39975,Michael Kim,67.62%,216226.4,319781
2023,72,0,34466,Peter Malnati,67.62%,232705.4,344129
2023,74,0,28089,Jason Day,67.60%,206426.3,305352
2023,74,0,40098,Matt Fitzpatrick,67.60%,204480.7,302498
2023,76,0,54591,Ben Griffin,67.59%,281457.2,416410
2023,77,0,33141,Keegan Bradley,67.58%,217202.1,321403
2023,78,0,47995,Davis Riley,67.54%,236922.6,350767
2023,79,0,32757,Patton Kizzire,67.52%,256900.1,380508
2023,80,0,34076,Joel Dahmen,67.47%,225903.4,334797
2023,80,0,49947,Taylor Moore,67.47%,256453.5,380074
2023,82,0,39954,Cody Gribble,67.46%,152376.2,225892
2023,83,0,50095,Austin Smotherman,67.44%,250785.9,371864
2023,84,0,57362,Austin Eckroat,67.43%,223188.5,330982
2023,84,0,39971,Sungjae Im,67.43%,275631.3,408775
2023,86,0,25686,Jason Dufner,67.42%,212427.9,315097
2023,87,0,39335,Kevin Roy,67.39%,162592.1,241262
2023,88,0,32791,K.H. Lee,67.38%,259137.9,384585
2023,88,0,47983,Chad Ramey,67.38%,275772.7,409278
2023,90,0,51890,Greyson Sigg,67.35%,275376.2,408880
2023,91,0,29725,Tony Finau,67.34%,233558.7,346832
2023,92,0,56762,Will Gordon,67.33%,273956.4,406891
2023,93,0,48119,Ben Taylor,67.28%,262474.6,390118
2023,94,0,55789,Taylor Montgomery,67.26%,265799.1,395172
2023,94,0,51997,Andrew Novak,67.26%,211616.1,314610
2023,96,0,48084,Wesley Bryan,67.15%,94074.6,140096
2023,97,0,29289,S.Y. Noh,67.14%,140882.3,209838
2023,98,0,27644,Brian Harman,67.13%,254419.5,378975
2023,99,0,35506,Mackenzie Hughes,67.12%,222118.9,330946
2023,100,0,48117,Kurt Kitayama,67.08%,178341.1,265845
2023,100,0,25818,Scott Piercy,67.08%,217159.8,323740
2023,102,0,33408,Tyson Alexander,67.07%,214731.9,320153
2023,102,0,47347,Adam Schenk,67.07%,311044.0,463748
2023,102,0,48887,Matt Wallace,67.07%,207456.7,309308
2023,105,0,35310,Lanto Griffin,67.03%,135616.4,202326
2023,105,0,33410,Andrew Landry,67.03%,191851.8,286233
2023,107,0,48081,Xander Schauffele,67.01%,198631.7,296435
2023,107,0,46340,Alex Smalley,67.01%,288846.8,431031
2023,109,0,29420,Billy Horschel,66.97%,170952.6,255250
2023,110,0,52375,Doug Ghim,66.96%,226629.1,338478
2023,110,0,32640,Troy Merritt,66.96%,215496.0,321811
2023,110,0,34610,Matthias Schwab,66.96%,249097.3,372007
2023,113,0,32448,James Hahn,66.91%,208769.4,312026
2023,113,0,33204,Shane Lowry,66.91%,178888.0,267364
2023,115,0,47591,Eric Cole,66.89%,340916.1,509704
2023,116,0,57975,Harry Hall,66.88%,227723.6,340477
2023,116,0,37455,Si Woo Kim,66.88%,276072.1,412759
2023,118,0,28252,Seamus Power,66.86%,206749.7,309220
